timestamp,climate_zone_id,outdoor_temp_c,outdoor_rh_pct,wind_m_s
2024-01-25T05:00:00,CZ-2,1.26,78.3,2.89
2024-01-25T06:00:00,CZ-2,4.13,76.0,5.89
2024-01-25T07:00:00,CZ-2,5.61,73.3,2.3
2024-01-25T08:00:00,CZ-2,6.34,79.8,4.06
2024-01-25T09:00:00,CZ-2,8.65,74.8,5.27
2024-01-25T10:00:00,CZ-2,8.41,80.3,4.23
2024-01-25T11:00:00,CZ-2,10.14,77.4,3.24
2024-01-25T12:00:00,CZ-2,10.22,77.5,2.73
2024-01-25T13:00:00,CZ-2,10.8,80.9,5.99
2024-01-25T14:00:00,CZ-2,9.92,75.1,4.89
2024-01-25T15:00:00,CZ-2,9.4,76.2,1.86
2024-01-25T16:00:00,CZ-2,10.01,80.1,2.64
2024-01-25T17:00:00,CZ-2,8.17,74.6,2.18
2024-01-25T18:00:00,CZ-2,7.14,82.4,4.7
2024-01-25T19:00:00,CZ-2,4.03,77.4,5.19
2024-01-25T20:00:00,CZ-2,4.57,82.4,1.82
2024-01-25T21:00:00,CZ-2,2.61,75.4,2.12
2024-01-25T22:00:00,CZ-2,-0.27,77.6,2.85
2024-01-25T23:00:00,CZ-2,0.2,81.1,4.12
2024-01-26T00:00:00,CZ-2,-0.92,79.2,3.89
2024-01-26T01:00:00,CZ-2,-0.57,77.9,3.85
2024-01-26T02:00:00,CZ-2,-0.66,78.5,4.16
2024-01-26T03:00:00,CZ-2,-0.79,77.9,5.37
2024-01-26T04:00:00,CZ-2,1.85,80.3,3.35
2024-01-26T05:00:00,CZ-2,3.1,76.2,5.2
2024-01-26T06:00:00,CZ-2,3.93,73.9,4.57
2024-01-26T07:00:00,CZ-2,4.31,76.3,5.64
2024-01-26T08:00:00,CZ-2,6.42,76.1,4.92
2024-01-26T09:00:00,CZ-2,9.09,81.3,3.59
2024-01-26T10:00:00,CZ-2,8.82,81.9,5.9
2024-01-26T11:00:00,CZ-2,9.21,81.7,3.94
2024-01-26T12:00:00,CZ-2,10.56,73.2,4.86
2024-01-26T13:00:00,CZ-2,10.69,78.9,3.21
2024-01-26T14:00:00,CZ-2,10.78,75.5,5.99
2024-01-26T15:00:00,CZ-2,10.53,80.7,2.01
2024-01-26T16:00:00,CZ-2,9.27,81.0,4.27
2024-01-26T17:00:00,CZ-2,8.35,77.1,3.54
2024-01-26T18:00:00,CZ-2,6.15,78.1,3.05
2024-01-26T19:00:00,CZ-2,5.62,76.1,5.15
2024-01-26T20:00:00,CZ-2,3.91,80.1,5.01
2024-01-26T21:00:00,CZ-2,1.75,74.8,4.33
2024-01-26T22:00:00,CZ-2,0.26,79.4,2.42
2024-01-26T23:00:00,CZ-2,-0.8,80.0,4.96
2024-01-27T00:00:00,CZ-2,-1.11,82.7,4.42
2024-01-27T01:00:00,CZ-2,-1.81,74.8,3.55
2024-01-27T02:00:00,CZ-2,-0.4,81.8,1.71
2024-01-27T03:00:00,CZ-2,0.76,80.0,3.36
2024-01-27T04:00:00,CZ-2,0.9,74.1,5.09
2024-01-27T05:00:00,CZ-2,2.81,74.5,2.62
2024-01-27T06:00:00,CZ-2,2.66,75.1,5.55
2024-01-27T07:00:00,CZ-2,5.68,75.4,1.61
2024-01-27T08:00:00,CZ-2,5.55,73.6,2.39
2024-01-27T09:00:00,CZ-2,7.93,73.1,3.07
2024-01-27T10:00:00,CZ-2,8.74,79.6,5.44
2024-01-27T11:00:00,CZ-2,9.8,81.2,2.69
2024-01-27T12:00:00,CZ-2,10.23,72.5,1.74
2024-01-27T13:00:00,CZ-2,12.14,73.1,5.41
2024-01-27T14:00:00,CZ-2,10.38,76.9,2.13
2024-01-27T15:00:00,CZ-2,10.45,81.9,5.12
2024-01-27T16:00:00,CZ-2,9.85,80.5,3.4
2024-01-27T17:00:00,CZ-2,7.51,72.6,2.9
2024-01-27T18:00:00,CZ-2,5.53,77.4,1.8
2024-01-27T19:00:00,CZ-2,4.17,80.9,3.53
2024-01-27T20:00:00,CZ-2,3.37,81.5,4.3
2024-01-27T21:00:00,CZ-2,2.78,78.3,3.46
2024-01-27T22:00:00,CZ-2,-0.41,83.2,2.47
2024-01-27T23:00:00,CZ-2,0.62,78.6,4.88
2024-01-28T00:00:00,CZ-2,-0.79,79.4,2.99
2024-01-28T01:00:00,CZ-2,-2.06,76.5,1.61
2024-01-28T02:00:00,CZ-2,-0.76,76.3,4.73
2024-01-28T03:00:00,CZ-2,-0.31,76.0,2.33
2024-01-28T04:00:00,CZ-2,1.92,83.8,5.54
2024-01-28T05:00:00,CZ-2,1.11,74.2,3.58
2024-01-28T06:00:00,CZ-2,3.06,80.4,4.57
2024-01-28T07:00:00,CZ-2,5.48,81.1,3.28
2024-01-28T08:00:00,CZ-2,6.61,75.8,4.99
2024-01-28T09:00:00,CZ-2,7.56,75.3,2.96
2024-01-28T10:00:00,CZ-2,8.61,73.9,4.33
2024-01-28T11:00:00,CZ-2,9.58,72.3,2.94
2024-01-28T12:00:00,CZ-2,11.48,79.0,5.41
2024-01-28T13:00:00,CZ-2,11.45,76.6,2.9
2024-01-28T14:00:00,CZ-2,9.78,78.4,4.31
2024-01-28T15:00:00,CZ-2,10.05,72.6,5.12
2024-01-28T16:00:00,CZ-2,9.28,76.6,5.34
2024-01-28T17:00:00,CZ-2,9.05,76.6,4.67
2024-01-28T18:00:00,CZ-2,6.64,80.5,4.76
2024-01-28T19:00:00,CZ-2,4.56,73.5,4.96
2024-01-28T20:00:00,CZ-2,2.46,82.5,2.1
2024-01-28T21:00:00,CZ-2,2.86,83.0,4.01
2024-01-28T22:00:00,CZ-2,-0.29,80.7,1.66
2024-01-28T23:00:00,CZ-2,0.18,82.6,4.47
2024-01-29T00:00:00,CZ-2,-1.18,79.4,2.15
2024-01-29T01:00:00,CZ-2,-0.53,81.4,4.81
2024-01-29T02:00:00,CZ-2,-1.92,83.3,4.52
2024-01-29T03:00:00,CZ-2,-0.12,81.0,2.92
2024-01-29T04:00:00,CZ-2,1.52,79.9,3.33
2024-01-29T05:00:00,CZ-2,1.38,77.5,5.13
2024-01-29T06:00:00,CZ-2,3.95,76.9,5.51
2024-01-29T07:00:00,CZ-2,4.9,78.5,1.91
2024-01-29T08:00:00,CZ-2,7.62,82.1,4.74
2024-01-29T09:00:00,CZ-2,7.73,74.7,2.33
2024-01-29T10:00:00,CZ-2,9.99,79.7,3.27
2024-01-29T11:00:00,CZ-2,9.48,79.8,4.87
2024-01-29T12:00:00,CZ-2,11.79,76.8,5.4
2024-01-29T13:00:00,CZ-2,11.03,79.8,1.62
2024-01-29T14:00:00,CZ-2,10.83,80.0,4.63
2024-01-29T15:00:00,CZ-2,11.34,78.1,2.91
2024-01-29T16:00:00,CZ-2,9.79,80.6,4.57
2024-01-29T17:00:00,CZ-2,8.38,73.0,1.5
2024-01-29T18:00:00,CZ-2,5.91,76.1,5.04
2024-01-29T19:00:00,CZ-2,4.41,73.4,1.67
2024-01-29T20:00:00,CZ-2,4.64,75.6,2.93
2024-01-29T21:00:00,CZ-2,2.91,83.1,2.86
2024-01-29T22:00:00,CZ-2,1.04,77.8,2.78
2024-01-29T23:00:00,CZ-2,0.87,74.2,4.54
2024-01-30T00:00:00,CZ-2,-0.18,81.9,4.05
2024-01-30T01:00:00,CZ-2,-0.01,82.4,4.4
2024-01-30T02:00:00,CZ-2,-1.87,83.1,2.27
2024-01-30T03:00:00,CZ-2,-1.03,77.1,3.77
2024-01-30T04:00:00,CZ-2,0.34,78.2,2.88
2024-01-30T05:00:00,CZ-2,1.38,80.7,4.52
2024-01-30T06:00:00,CZ-2,2.38,82.3,2.28
2024-01-30T07:00:00,CZ-2,4.57,80.7,5.36
2024-01-30T08:00:00,CZ-2,7.64,81.4,3.94
2024-01-30T09:00:00,CZ-2,8.99,80.3,5.29
2024-01-30T10:00:00,CZ-2,10.39,81.6,3.62
2024-01-30T11:00:00,CZ-2,10.1,79.4,5.27
2024-01-30T12:00:00,CZ-2,11.35,75.4,1.79
2024-01-30T13:00:00,CZ-2,10.08,80.7,5.56
2024-01-30T14:00:00,CZ-2,9.66,75.5,4.27
2024-01-30T15:00:00,CZ-2,10.19,72.5,5.37
2024-01-30T16:00:00,CZ-2,9.58,75.3,3.64
2024-01-30T17:00:00,CZ-2,7.71,78.8,5.49
2024-01-30T18:00:00,CZ-2,6.74,75.9,3.05
2024-01-30T19:00:00,CZ-2,5.81,80.4,3.09
2024-01-30T20:00:00,CZ-2,4.44,79.3,5.99
2024-01-30T21:00:00,CZ-2,2.95,74.3,3.51
2024-01-30T22:00:00,CZ-2,-0.41,83.4,2.52
2024-01-30T23:00:00,CZ-2,-0.9,79.5,5.67
2024-01-31T00:00:00,CZ-2,-0.41,82.8,4.45
2024-01-31T01:00:00,CZ-2,-0.84,78.8,4.06
2024-01-31T02:00:00,CZ-2,-1.94,75.5,5.99
2024-01-31T03:00:00,CZ-2,-0.96,76.9,3.82
2024-01-31T04:00:00,CZ-2,1.35,74.9,5.07
2024-01-31T05:00:00,CZ-2,2.25,74.2,3.15
2024-01-31T06:00:00,CZ-2,4.51,80.7,2.21
2024-01-31T07:00:00,CZ-2,5.33,73.8,3.38
2024-01-31T08:00:00,CZ-2,6.14,82.6,3.82
2024-01-31T09:00:00,CZ-2,9.13,77.3,4.88
2024-01-31T10:00:00,CZ-2,8.07,80.9,4.22
2024-01-31T11:00:00,CZ-2,9.9,80.3,5.55
2024-01-31T12:00:00,CZ-2,9.99,72.0,4.42
2024-01-31T13:00:00,CZ-2,11.91,72.9,4.06
2024-01-31T14:00:00,CZ-2,9.72,72.4,3.77
2024-01-31T15:00:00,CZ-2,11.16,80.5,4.71
2024-01-31T16:00:00,CZ-2,9.75,74.3,3.58
2024-01-31T17:00:00,CZ-2,7.17,74.5,2.19
2024-01-31T18:00:00,CZ-2,6.4,73.0,2.11
2024-01-31T19:00:00,CZ-2,5.45,79.0,2.55
2024-01-31T20:00:00,CZ-2,2.77,79.6,1.74
2024-01-31T21:00:00,CZ-2,2.66,81.6,5.56
2024-01-31T22:00:00,CZ-2,-0.05,81.7,3.92
2024-01-31T23:00:00,CZ-2,-0.84,82.3,2.54
2024-01-01T00:00:00,CZ-3,8.42,69.9,5.89
2024-01-01T01:00:00,CZ-3,9.53,62.3,3.58
2024-01-01T02:00:00,CZ-3,9.43,63.3,5.26
2024-01-01T03:00:00,CZ-3,9.62,66.1,3.7
2024-01-01T04:00:00,CZ-3,9.56,69.5,5.41
2024-01-01T05:00:00,CZ-3,12.95,66.2,3.37
2024-01-01T06:00:00,CZ-3,13.01,62.0,2.47
2024-01-01T07:00:00,CZ-3,15.1,64.1,4.75
2024-01-01T08:00:00,CZ-3,17.74,62.0,5.41
2024-01-01T09:00:00,CZ-3,17.66,63.8,2.9
2024-01-01T10:00:00,CZ-3,19.57,63.6,2.14
2024-01-01T11:00:00,CZ-3,20.41,60.2,2.83
2024-01-01T12:00:00,CZ-3,20.6,67.2,4.96
2024-01-01T13:00:00,CZ-3,21.22,63.5,2.75
2024-01-01T14:00:00,CZ-3,20.84,63.6,3.79
2024-01-01T15:00:00,CZ-3,20.2,61.3,3.08
2024-01-01T16:00:00,CZ-3,18.96,59.8,1.95
2024-01-01T17:00:00,CZ-3,18.56,62.8,4.67
2024-01-01T18:00:00,CZ-3,17.37,66.1,3.59
2024-01-01T19:00:00,CZ-3,15.8,65.5,1.69
2024-01-01T20:00:00,CZ-3,14.13,65.1,3.79
2024-01-01T21:00:00,CZ-3,12.51,67.4,5.78
2024-01-01T22:00:00,CZ-3,11.04,62.4,4.44
2024-01-01T23:00:00,CZ-3,10.4,61.1,4.59
2024-01-02T00:00:00,CZ-3,9.51,67.9,3.29
2024-01-02T01:00:00,CZ-3,8.58,66.9,2.49
2024-01-02T02:00:00,CZ-3,9.93,62.7,3.98
2024-01-02T03:00:00,CZ-3,10.17,63.9,2.11
2024-01-02T04:00:00,CZ-3,11.73,70.6,4.27
2024-01-02T05:00:00,CZ-3,12.74,65.0,2.74
2024-01-02T06:00:00,CZ-3,13.5,60.5,3.97
2024-01-02T07:00:00,CZ-3,15.7,63.3,5.72
2024-01-02T08:00:00,CZ-3,15.63,62.2,4.24
2024-01-02T09:00:00,CZ-3,18.16,68.0,1.58
2024-01-02T10:00:00,CZ-3,19.96,59.8,5.15
2024-01-02T11:00:00,CZ-3,20.5,59.1,5.51
2024-01-02T12:00:00,CZ-3,20.29,63.8,5.73
2024-01-02T13:00:00,CZ-3,20.71,59.6,2.44
2024-01-02T14:00:00,CZ-3,21.36,60.2,2.9
2024-01-02T15:00:00,CZ-3,19.52,63.3,2.05
2024-01-02T16:00:00,CZ-3,20.37,68.2,1.98
2024-01-02T17:00:00,CZ-3,17.15,64.9,5.88
2024-01-02T18:00:00,CZ-3,17.21,61.2,5.27
2024-01-02T19:00:00,CZ-3,13.9,65.0,4.79
2024-01-02T20:00:00,CZ-3,13.26,66.6,4.69
2024-01-02T21:00:00,CZ-3,11.23,61.9,2.86
2024-01-02T22:00:00,CZ-3,9.76,62.5,1.68
2024-01-02T23:00:00,CZ-3,9.39,68.0,2.26
2024-01-03T00:00:00,CZ-3,9.12,62.2,2.39
2024-01-03T01:00:00,CZ-3,8.66,70.6,2.39
2024-01-03T02:00:00,CZ-3,8.29,69.7,2.96
2024-01-03T03:00:00,CZ-3,9.59,65.5,3.67
2024-01-03T04:00:00,CZ-3,9.62,67.6,5.55
2024-01-03T05:00:00,CZ-3,11.2,69.5,5.07
2024-01-03T06:00:00,CZ-3,13.75,66.9,3.5
2024-01-03T07:00:00,CZ-3,15.29,69.1,5.02
2024-01-03T08:00:00,CZ-3,16.67,68.5,1.56
2024-01-03T09:00:00,CZ-3,17.85,59.6,4.35
2024-01-03T10:00:00,CZ-3,19.63,64.3,2.16
2024-01-03T11:00:00,CZ-3,19.11,66.8,3.82
2024-01-03T12:00:00,CZ-3,20.79,65.7,2.2
2024-01-03T13:00:00,CZ-3,21.35,63.8,5.65
2024-01-03T14:00:00,CZ-3,21.28,68.2,5.3
2024-01-03T15:00:00,CZ-3,19.86,66.0,2.35
2024-01-03T16:00:00,CZ-3,18.96,65.8,3.0
2024-01-03T17:00:00,CZ-3,17.95,65.2,5.91
2024-01-03T18:00:00,CZ-3,15.74,68.6,2.36
2024-01-03T19:00:00,CZ-3,16.18,62.1,4.49
2024-01-03T20:00:00,CZ-3,13.72,60.4,4.11
2024-01-03T21:00:00,CZ-3,11.58,67.0,4.02
2024-01-03T22:00:00,CZ-3,11.48,64.2,4.08
2024-01-03T23:00:00,CZ-3,9.91,70.6,5.36
2024-01-04T00:00:00,CZ-3,10.38,66.1,5.23
2024-01-04T01:00:00,CZ-3,7.91,65.5,1.87
2024-01-04T02:00:00,CZ-3,9.0,64.1,3.78
2024-01-04T03:00:00,CZ-3,10.3,61.1,4.15
2024-01-04T04:00:00,CZ-3,9.88,64.6,5.44
2024-01-04T05:00:00,CZ-3,12.25,65.0,5.47
2024-01-04T06:00:00,CZ-3,14.19,61.1,3.52
2024-01-04T07:00:00,CZ-3,14.68,60.4,5.25
2024-01-04T08:00:00,CZ-3,16.07,60.3,2.66
2024-01-04T09:00:00,CZ-3,18.68,61.5,3.79
2024-01-04T10:00:00,CZ-3,19.24,64.4,4.96
2024-01-04T11:00:00,CZ-3,20.66,65.4,2.75
2024-01-04T12:00:00,CZ-3,21.14,62.0,4.58
2024-01-04T13:00:00,CZ-3,21.47,68.4,1.71
2024-01-04T14:00:00,CZ-3,21.6,67.0,2.83
2024-01-04T15:00:00,CZ-3,20.44,67.6,4.82
2024-01-04T16:00:00,CZ-3,20.29,62.7,5.33
2024-01-04T17:00:00,CZ-3,18.86,62.0,3.78
2024-01-04T18:00:00,CZ-3,16.42,59.9,1.87
2024-01-04T19:00:00,CZ-3,15.7,68.8,2.47
2024-01-04T20:00:00,CZ-3,13.69,69.1,1.86
2024-01-04T21:00:00,CZ-3,11.5,69.0,4.24
2024-01-04T22:00:00,CZ-3,11.85,67.3,4.91
2024-01-04T23:00:00,CZ-3,10.15,69.4,2.67
2024-01-05T00:00:00,CZ-3,8.4,70.2,2.5
2024-01-05T01:00:00,CZ-3,9.86,63.4,2.67
2024-01-05T02:00:00,CZ-3,8.15,62.8,5.99
2024-01-05T03:00:00,CZ-3,9.33,71.0,1.78
2024-01-05T04:00:00,CZ-3,10.48,67.1,5.86
2024-01-05T05:00:00,CZ-3,11.31,64.8,3.61
2024-01-05T06:00:00,CZ-3,13.0,60.9,3.23
2024-01-05T07:00:00,CZ-3,15.37,64.8,3.89
2024-01-05T08:00:00,CZ-3,15.82,62.3,3.84
2024-01-05T09:00:00,CZ-3,17.09,62.6,5.5
2024-01-05T10:00:00,CZ-3,20.24,68.1,3.61
2024-01-05T11:00:00,CZ-3,21.24,64.6,1.95
2024-01-05T12:00:00,CZ-3,20.79,68.6,2.98
2024-01-05T13:00:00,CZ-3,20.62,59.8,3.21
2024-01-05T14:00:00,CZ-3,19.86,68.5,3.74
2024-01-05T15:00:00,CZ-3,19.67,62.3,4.1
2024-01-05T16:00:00,CZ-3,18.47,66.9,2.93
2024-01-05T17:00:00,CZ-3,17.9,69.0,3.55
2024-01-05T18:00:00,CZ-3,16.24,67.5,5.72
2024-01-05T19:00:00,CZ-3,15.47,64.8,5.68
2024-01-05T20:00:00,CZ-3,12.72,69.9,4.49
2024-01-05T21:00:00,CZ-3,11.22,62.5,2.36
2024-01-05T22:00:00,CZ-3,10.26,67.9,4.69
2024-01-05T23:00:00,CZ-3,10.01,65.2,2.44
2024-01-06T00:00:00,CZ-3,8.17,66.3,4.48
2024-01-06T01:00:00,CZ-3,9.61,63.6,2.0
2024-01-06T02:00:00,CZ-3,8.69,62.2,2.37
2024-01-06T03:00:00,CZ-3,10.0,67.7,2.7
2024-01-06T04:00:00,CZ-3,11.9,61.7,2.76
2024-01-06T05:00:00,CZ-3,12.95,67.5,3.82
2024-01-06T06:00:00,CZ-3,13.09,67.4,3.9
2024-01-06T07:00:00,CZ-3,14.23,65.7,5.95
2024-01-06T08:00:00,CZ-3,17.53,61.9,2.45
2024-01-06T09:00:00,CZ-3,17.09,65.3,4.83
2024-01-06T10:00:00,CZ-3,20.34,65.9,3.23
2024-01-06T11:00:00,CZ-3,21.38,59.2,4.18
2024-01-06T12:00:00,CZ-3,21.27,63.1,5.23
2024-01-06T13:00:00,CZ-3,21.94,63.9,3.43
2024-01-06T14:00:00,CZ-3,21.69,59.1,1.62
2024-01-06T15:00:00,CZ-3,19.13,63.2,3.89
2024-01-06T16:00:00,CZ-3,18.97,62.9,3.14
2024-01-06T17:00:00,CZ-3,17.12,68.6,3.17
2024-01-06T18:00:00,CZ-3,16.66,61.3,2.18
2024-01-06T19:00:00,CZ-3,14.06,68.0,2.06
2024-01-06T20:00:00,CZ-3,12.99,66.0,1.93
2024-01-06T21:00:00,CZ-3,11.99,65.2,4.88
2024-01-06T22:00:00,CZ-3,11.3,63.2,2.13
2024-01-06T23:00:00,CZ-3,10.83,61.1,5.53
2024-01-07T00:00:00,CZ-3,8.86,68.9,5.26
2024-01-07T01:00:00,CZ-3,9.21,65.5,3.64
2024-01-07T02:00:00,CZ-3,8.1,70.9,5.97
2024-01-07T03:00:00,CZ-3,8.72,70.9,2.57
2024-01-07T04:00:00,CZ-3,9.65,70.1,2.39
2024-01-07T05:00:00,CZ-3,11.42,68.3,4.9
2024-01-07T06:00:00,CZ-3,13.06,61.1,4.9
2024-01-07T07:00:00,CZ-3,13.98,67.8,3.51
2024-01-07T08:00:00,CZ-3,17.0,61.4,3.44
2024-01-07T09:00:00,CZ-3,19.04,60.5,3.81
2024-01-07T10:00:00,CZ-3,20.27,65.0,3.74
2024-01-07T11:00:00,CZ-3,21.37,66.3,4.84
2024-01-07T12:00:00,CZ-3,21.56,66.7,2.78
2024-01-07T13:00:00,CZ-3,19.9,59.3,3.84
2024-01-07T14:00:00,CZ-3,21.39,60.8,3.32
2024-01-07T15:00:00,CZ-3,19.55,61.1,2.67
2024-01-07T16:00:00,CZ-3,19.13,61.6,3.6
2024-01-07T17:00:00,CZ-3,18.48,66.0,1.95
2024-01-07T18:00:00,CZ-3,16.33,65.1,2.79
2024-01-07T19:00:00,CZ-3,14.67,62.5,4.48
2024-01-07T20:00:00,CZ-3,13.04,60.7,3.37
2024-01-07T21:00:00,CZ-3,12.83,61.3,1.88
2024-01-07T22:00:00,CZ-3,9.69,62.8,2.68
2024-01-07T23:00:00,CZ-3,10.11,64.9,4.56
2024-01-08T00:00:00,CZ-3,8.61,62.2,5.66
2024-01-08T01:00:00,CZ-3,9.15,65.7,1.79
2024-01-08T02:00:00,CZ-3,9.42,70.1,2.07
2024-01-08T03:00:00,CZ-3,8.76,65.4,4.47
2024-01-08T04:00:00,CZ-3,9.62,62.7,5.93
2024-01-08T05:00:00,CZ-3,12.53,68.5,5.06
2024-01-08T06:00:00,CZ-3,12.43,68.3,2.58
2024-01-08T07:00:00,CZ-3,14.33,69.5,2.71
2024-01-08T08:00:00,CZ-3,15.76,68.0,3.33
2024-01-08T09:00:00,CZ-3,18.79,61.0,3.47
2024-01-08T10:00:00,CZ-3,18.47,60.5,3.95
2024-01-08T11:00:00,CZ-3,20.03,61.3,5.58
2024-01-08T12:00:00,CZ-3,21.18,61.4,2.03
2024-01-08T13:00:00,CZ-3,21.74,59.7,2.49
2024-01-08T14:00:00,CZ-3,19.96,67.6,1.88
2024-01-08T15:00:00,CZ-3,19.73,64.9,5.31
2024-01-08T16:00:00,CZ-3,19.84,64.7,5.7
2024-01-08T17:00:00,CZ-3,17.86,68.9,5.03
2024-01-08T18:00:00,CZ-3,17.37,65.0,2.9
2024-01-08T19:00:00,CZ-3,14.29,67.3,2.07
2024-01-08T20:00:00,CZ-3,13.1,65.9,5.95
2024-01-08T21:00:00,CZ-3,12.29,67.2,2.08
2024-01-08T22:00:00,CZ-3,9.61,65.1,4.19
2024-01-08T23:00:00,CZ-3,8.71,64.0,2.04
2024-01-09T00:00:00,CZ-3,9.51,65.6,3.19
2024-01-09T01:00:00,CZ-3,8.94,68.2,5.42
2024-01-09T02:00:00,CZ-3,9.31,66.6,2.82
2024-01-09T03:00:00,CZ-3,10.6,61.4,2.66
2024-01-09T04:00:00,CZ-3,10.33,67.7,4.78
2024-01-09T05:00:00,CZ-3,12.87,67.7,3.55
2024-01-09T06:00:00,CZ-3,12.45,63.9,4.44
2024-01-09T07:00:00,CZ-3,15.78,69.8,3.44
2024-01-09T08:00:00,CZ-3,17.12,62.2,3.15
2024-01-09T09:00:00,CZ-3,16.84,64.9,3.04
2024-01-09T10:00:00,CZ-3,19.03,63.5,4.24
2024-01-09T11:00:00,CZ-3,21.13,67.6,2.87
2024-01-09T12:00:00,CZ-3,21.5,62.2,3.63
2024-01-09T13:00:00,CZ-3,21.53,66.2,2.34
2024-01-09T14:00:00,CZ-3,19.84,60.8,5.53
2024-01-09T15:00:00,CZ-3,19.1,60.3,3.02
2024-01-09T16:00:00,CZ-3,19.05,68.7,2.8
2024-01-09T17:00:00,CZ-3,17.17,60.9,4.39
2024-01-09T18:00:00,CZ-3,17.06,63.2,1.77
2024-01-09T19:00:00,CZ-3,15.42,62.5,1.67
2024-01-09T20:00:00,CZ-3,12.66,60.8,3.41
2024-01-09T21:00:00,CZ-3,11.17,68.4,3.79
2024-01-09T22:00:00,CZ-3,9.82,63.6,3.8
2024-01-09T23:00:00,CZ-3,10.99,70.9,5.94
2024-01-10T00:00:00,CZ-3,8.95,63.0,5.02
2024-01-10T01:00:00,CZ-3,9.57,62.3,2.94
2024-01-10T02:00:00,CZ-3,8.31,61.5,4.72
2024-01-10T03:00:00,CZ-3,9.1,66.8,4.08
2024-01-10T04:00:00,CZ-3,10.11,61.8,4.69
2024-01-10T05:00:00,CZ-3,12.84,63.0,3.62
2024-01-10T06:00:00,CZ-3,14.1,69.1,2.05
2024-01-10T07:00:00,CZ-3,15.17,65.2,5.33
2024-01-10T08:00:00,CZ-3,15.57,64.3,2.57
2024-01-10T09:00:00,CZ-3,17.86,69.3,5.62
2024-01-10T10:00:00,CZ-3,18.08,61.4,2.99
2024-01-10T11:00:00,CZ-3,19.95,65.5,3.4
2024-01-10T12:00:00,CZ-3,20.4,61.2,4.35
2024-01-10T13:00:00,CZ-3,21.05,64.3,2.87
2024-01-10T14:00:00,CZ-3,20.72,66.0,3.61
2024-01-10T15:00:00,CZ-3,19.03,65.6,3.58
2024-01-10T16:00:00,CZ-3,19.48,60.9,4.2
2024-01-10T17:00:00,CZ-3,17.93,69.0,2.22
2024-01-10T18:00:00,CZ-3,17.65,69.5,4.91
2024-01-10T19:00:00,CZ-3,15.6,69.4,5.45
2024-01-10T20:00:00,CZ-3,12.99,69.0,4.62
2024-01-10T21:00:00,CZ-3,10.96,69.6,2.33
2024-01-10T22:00:00,CZ-3,9.57,65.0,3.55
2024-01-10T23:00:00,CZ-3,10.81,64.5,3.16
2024-01-11T00:00:00,CZ-3,9.72,62.2,3.88
2024-01-11T01:00:00,CZ-3,8.07,64.1,3.93
2024-01-11T02:00:00,CZ-3,8.53,65.0,5.32
2024-01-11T03:00:00,CZ-3,10.05,66.6,2.73
2024-01-11T04:00:00,CZ-3,11.38,67.0,4.72
2024-01-11T05:00:00,CZ-3,12.82,64.3,5.93
2024-01-11T06:00:00,CZ-3,13.79,61.7,4.53
2024-01-11T07:00:00,CZ-3,14.07,61.6,1.6
2024-01-11T08:00:00,CZ-3,17.51,61.9,1.52
2024-01-11T09:00:00,CZ-3,19.2,61.4,3.89
2024-01-11T10:00:00,CZ-3,18.91,61.7,2.28
2024-01-11T11:00:00,CZ-3,20.69,60.6,5.63
2024-01-11T12:00:00,CZ-3,21.55,59.4,3.19
2024-01-11T13:00:00,CZ-3,21.93,62.0,3.31
2024-01-11T14:00:00,CZ-3,19.7,64.3,5.1
2024-01-11T15:00:00,CZ-3,20.3,59.6,2.29
2024-01-11T16:00:00,CZ-3,18.49,67.3,3.76
2024-01-11T17:00:00,CZ-3,18.49,67.1,4.46
2024-01-11T18:00:00,CZ-3,17.44,62.6,3.9
2024-01-11T19:00:00,CZ-3,15.52,67.3,2.0
2024-01-11T20:00:00,CZ-3,12.9,63.3,2.41
2024-01-11T21:00:00,CZ-3,13.14,68.5,5.73
2024-01-11T22:00:00,CZ-3,11.56,67.6,4.84
2024-01-11T23:00:00,CZ-3,9.37,62.3,5.34
2024-01-12T00:00:00,CZ-3,9.19,66.7,2.24
2024-01-12T01:00:00,CZ-3,7.94,70.6,1.86
2024-01-12T02:00:00,CZ-3,9.5,67.1,4.6
2024-01-12T03:00:00,CZ-3,9.83,62.5,5.13
2024-01-12T04:00:00,CZ-3,9.73,69.9,5.77
2024-01-12T05:00:00,CZ-3,10.86,66.8,2.53
2024-01-12T06:00:00,CZ-3,12.46,68.6,3.54
2024-01-12T07:00:00,CZ-3,14.37,61.8,2.91
2024-01-12T08:00:00,CZ-3,16.88,65.7,2.09
2024-01-12T09:00:00,CZ-3,17.69,68.5,1.6
2024-01-12T10:00:00,CZ-3,19.77,59.7,4.66
2024-01-12T11:00:00,CZ-3,20.61,62.0,4.81
2024-01-12T12:00:00,CZ-3,19.81,60.9,5.83
2024-01-12T13:00:00,CZ-3,21.25,68.5,3.99
2024-01-12T14:00:00,CZ-3,19.61,59.4,2.79
2024-01-12T15:00:00,CZ-3,19.74,68.5,4.48
2024-01-12T16:00:00,CZ-3,19.2,65.2,5.48
2024-01-12T17:00:00,CZ-3,17.72,64.8,3.2
2024-01-12T18:00:00,CZ-3,17.29,68.0,5.73
2024-01-12T19:00:00,CZ-3,14.33,62.7,5.79
2024-01-12T20:00:00,CZ-3,13.47,61.6,2.88
2024-01-12T21:00:00,CZ-3,10.91,61.5,3.48
