Date,Precipitation_mm,Temperature_C,Evapotranspiration_mm,Soil_Moisture_percent,Pore_Water_Pressure_kPa,Matric_Suction_kPa,Embankment_Settlement_mm,Crack_Width_mm,Alert_Level
2021-07-06,1.062294695946546,12.143773392594543,4.367265667831703,21.951099424813258,147.77751431761763,276.6971539755225,54.46986911391736,2.434158058131395,Yellow
2021-07-07,3.4477202610767574,10.831703421737865,1.0606528793316898,15.014150853347687,70.48547839083759,19.798800900555513,54.62114500898831,1.0179694492395581,Green
2021-07-08,2.5806435299619386,6.835893697172924,1.4701493527732135,37.49037560784899,91.85344094422686,281.58640464431573,54.586503627815205,0.4812469867859165,Green
2021-07-09,0.6219480261916775,15.394923172866513,3.532950294513112,36.90351082037829,140.25675925706182,8.4458470860164,54.69234913359423,0.0,Green
2021-07-10,6.409258394808805,8.7800477590137,3.4177515852880362,39.526510436943205,39.98557224824208,231.29380048723453,54.703241322872046,1.1357044836191006,Green
2021-07-11,4.113000505096464,13.59012637532473,4.0020001064191435,22.073413815091346,-22.626628423241346,160.40241245498646,54.82741606001125,2.4707919853906724,Green
2021-07-12,7.9811143522113195,11.020087360007889,0.9193332072397054,34.55844825275926,83.78977510321565,151.71785418123181,55.02261737323239,0.0,Yellow
2021-07-13,2.962860273730084,6.477334006515453,1.7613994665710164,22.448611950163556,142.0204609801047,21.83355076320136,54.95512073906513,0.9750591860598679,Orange
2021-07-14,1.3117794665121967,13.979858720327996,0.6294161947813054,23.628963667629183,89.44121877325887,71.62350310137488,55.06142570847754,0.0,Green
2021-07-15,0.6839488462918648,10.852528456886594,2.705195735843021,34.89998180784474,110.66422540474753,233.2641951195576,55.20847763678245,4.872434568411874,Orange
2021-07-16,5.930463754676882,13.961384151822218,1.462852962693506,15.321003126591993,34.54976079412302,267.3779489767482,55.22662461822134,1.6239848573817905,Green
2021-07-17,1.196053539945798,9.27517052592748,3.4446782050428135,16.60932803385257,-30.707369171029786,158.73560431589385,55.50782601133974,1.179887746497684,Yellow
2021-07-18,13.704266824171523,11.802245315600363,0.0017218399227053593,19.441847211874453,-16.22358268965334,106.00301890877861,55.61594714154247,0.028493660608110538,Green
2021-07-19,10.068327812074333,4.27089101679896,0.29841499229789625,33.645370975001725,146.53096588709542,17.98296241926325,55.58895397748084,2.767847002458285,Green
2021-07-20,3.192267136369896,7.926930285721889,2.1628015025967167,21.179546481042482,48.636863398857514,204.65355781990212,55.53206928220055,0.9986428066593179,Green
2021-07-21,2.4309566880486853,5.478467063809535,4.790920779877842,20.745046248422845,-47.595881964550024,83.5339832058848,55.648733101866696,0.8701846295793716,Green
2021-07-22,1.6268949131333275,8.043766983813718,4.454256936795915,39.964490357657255,141.07345614623478,16.50411449764404,55.69882845431747,0.8534236833280376,Green
2021-07-23,1.8072165989260447,10.455065908222114,4.970045140309916,21.514184292984382,49.5559823942106,199.75551872958664,55.67584729342482,0.0,Yellow
2021-07-24,12.093231037875448,7.0982814082212045,2.084151124320224,17.43311608946761,117.25367965836753,145.7159380601275,55.588126688139134,3.9916771997681244,Green
2021-07-25,2.1326293784856283,11.376855641749756,0.2328424313687577,28.696410346028298,59.69162840737869,3.5886449105171803,55.71476672015429,2.839214763258301,Orange
2021-07-26,4.329604156588641,6.08975343833037,1.529780710098812,34.056398558650024,-29.659543265047784,33.277211731904124,55.85420681488775,1.017839743694524,Green
2021-07-27,4.568512362726238,11.190554863599559,3.3788542608697574,12.088235011694778,73.11391642638934,209.76057877378324,55.81092785536034,0.7937946727454711,Green
2021-07-28,6.166147233686587,12.340398852104833,0.6758190488370763,28.566766934154252,149.48005526392186,19.10139991973656,55.951623075268465,0.0,Green
2021-07-29,4.069708499906358,11.329053497017261,1.499860893800005,11.072063676406742,-43.05244347081138,259.78891945289706,56.2324121771515,0.0,Red
2021-07-30,2.988560810417226,7.134357489929619,0.2808308227242934,25.78997052938554,118.3588395030088,93.39788322597981,56.5237304211474,0.0,Green
2021-07-31,1.4898367519250542,1.6701513055696644,2.3748351919511714,17.709746912734275,-2.9038408698470093,26.599941130927384,56.7791275957702,3.287257472871276,Green
2021-08-01,4.483274073421132,9.673774190000136,1.0446033884754398,19.19925093019557,28.773244542437126,227.92721345041963,57.001959028104494,0.22660382340924112,Orange
2021-08-02,3.820831231640146,7.433539200112561,0.4562401344950118,24.01287891947148,24.541902354579065,157.32817033590712,56.985706162789825,3.1647781166464086,Green
2021-08-03,2.098436555790059,4.757278751191592,2.0560790474123953,37.81322382236761,129.75943885382392,91.99200971378929,56.9482802357882,0.9399969575594889,Green
2021-08-04,4.209243601226996,5.908113356559987,1.7561270218707747,31.320019197636295,50.897237766367624,121.82950250078038,57.02625927670234,0.0,Green
2021-08-05,2.7943607623129663,11.766032522208246,2.6875886847274617,38.10536788853489,39.434857366885495,6.423718681447765,57.174111977229764,0.0,Green
2021-08-06,3.821612269937978,3.937888934879372,3.7451932765681955,29.79913013676033,113.60502176735528,198.8095612618287,57.414383450833114,1.4931991638185274,Green
2021-08-07,5.123547659830578,8.643370469713178,0.5628436821325261,10.21323241263579,-40.218573139010445,109.73210668903336,57.407168667287834,0.0,Orange
2021-08-08,3.4198190280722702,7.782264408572515,3.9556279510500425,17.96755592043033,-32.708736980955244,214.2112709184389,57.499027827495965,0.0,Orange
2021-08-09,5.469685228235938,5.947620029893461,0.13144989937590057,37.173177331611214,-45.66222862474214,188.45134378576415,57.6580039242787,0.09277985493788155,Green
2021-08-10,3.3731331352890725,8.84625267287323,2.215509512479239,29.303365629032342,87.59658080151013,195.37625577292138,57.73624146609247,2.6410972668006445,Green
2021-08-11,6.162683543000077,11.70377222202929,2.93715143442941,39.449417097108245,55.12322741583624,237.8678133013297,57.81791893692419,1.5658857737173983,Green
2021-08-12,2.3362891595659128,5.8150453696026245,4.784993365698988,14.678920576548869,125.20442517365652,189.3474235128753,57.8079658013355,1.3747972299875149,Green
2021-08-13,1.2336144754191924,5.870912971025328,2.8696151343482486,18.902434993195584,49.70658059452113,125.61777877256773,58.10263016329993,1.9267606087795632,Green
2021-08-14,3.6854006190490303,8.365749392009151,0.793745966356943,20.87102978551109,-5.636085447601168,116.97826852039069,58.1927074766629,3.0682334618120124,Green
2021-08-15,9.156557533061603,9.155014884780794,2.587709026719546,19.796734545019316,111.0294746208832,35.87463202945674,58.3058042548251,1.1011360264165857,Green
2021-08-16,5.740912658958264,5.919558893248232,1.978919735957081,17.559745904496417,8.864770846524571,233.83302394687254,58.29322797133983,0.0,Green
2021-08-17,9.083364709984801,5.290644727047085,2.3967778380012184,23.303971472703335,137.1379564304418,228.33253252638653,58.39888265867256,1.3757840457485568,Yellow
2021-08-18,2.0835544418163354,-0.5403684062404945,0.9854850732954362,29.268943701081135,0.08477757044808953,73.88951012565703,58.40102248208628,0.0,Yellow
2021-08-19,2.977175478842213,3.686097402362156,2.5041352115563593,19.33770768660088,-16.455869425942637,258.8045738094434,58.38195698263967,0.0,Green
2021-08-20,1.2984706097462886,2.5115173139027887,0.7501988214543842,12.39099769942767,48.66479830213757,176.70097733718848,58.39224588301685,1.377866820628534,Yellow
2021-08-21,0.9697147737808065,7.894457633939398,3.7202154034543495,31.2559758067949,-39.896976405951335,143.6060527183702,58.29334974241896,2.033458038251605,Green
2021-08-22,8.249872830272025,5.021832620523204,2.9695313011279896,23.77049667343806,-42.71765430347647,5.248890487648761,58.421410187219635,1.6937299327331332,Green
2021-08-23,7.69676105436062,4.819289816806876,0.3926384579589165,26.694469182701898,49.202909051091595,114.82235575929488,58.476402189428775,2.010674169803397,Yellow
2021-08-24,4.797484224686633,5.557878644293118,4.448072339644899,23.662019714917452,-6.978623841042484,192.2012304706989,58.73587779710635,3.229360962409611,Yellow
2021-08-25,2.1083955414739117,2.893115192034292,3.0818980230781916,36.710725103647306,-48.12947232096374,26.92435130651504,58.65216066655135,0.0,Green
2021-08-26,5.221920755061579,10.083911860768099,1.580535275639157,26.7623499149914,9.211382286304335,137.87019266626447,58.56944078689365,0.22399235474377022,Green
2021-08-27,7.263757508751089,9.241229858148243,0.22821199763655153,37.69830519555249,45.47347076931838,298.03078540847883,58.82379019381868,0.0,Orange
2021-08-28,9.848022087666351,10.125421432131159,3.161133478858165,25.317260246680007,28.857740292084628,214.96159116272025,58.774448050700414,1.898684619903999,Green
2021-08-29,0.758155846699888,7.247803301369114,1.8672013067416842,18.777644867208455,-22.90610676791538,164.0612662504813,58.67531209235001,3.45762623070675,Green
2021-08-30,2.373786188553053,5.037587186143046,4.538090524392438,20.6632776152859,65.9349655663955,159.909865481723,58.64687763783522,0.0,Yellow
2021-08-31,2.186851097196398,9.90071999734953,0.17438916357087275,25.66387880754357,92.06659822952741,13.129524677458326,58.87642810787426,2.4446123908208213,Green
2021-09-01,2.6741958544475692,2.946203400155355,0.19551217671121668,25.89968313415026,85.10783243265908,287.1943312223808,59.0975137409783,0.0,Green
2021-09-02,4.549889326951448,2.3101300697742424,4.746496434534677,30.620131046468465,28.752384256654494,278.4532980855129,59.13356662531568,2.2909709677921004,Orange
2021-09-03,0.3969464949037865,3.055976240068444,4.8243697283975315,16.734846165598924,-22.480769765777197,204.72141320263395,59.30077899221962,0.0,Green
2021-09-04,2.0666636798958717,6.367997816648747,0.138711133863193,29.765286998965053,49.89735469814454,29.70349490446499,59.40367887515395,4.045279783346345,Green
2021-09-05,2.2425550987073968,2.4540792676024683,3.580166174706638,33.357640251422566,128.08635098741655,62.35016902483146,59.665572871092316,0.0,Green
2021-09-06,3.3485482733332548,4.217441827036035,1.1074742616442024,30.2977596840097,43.744569788246565,55.17286076267557,59.588142261259286,1.3378863492808692,Green
2021-09-07,3.6776346762667287,-0.17666716201591015,3.5069638314303626,24.454843294527727,-10.863790051682479,155.87354553036565,59.81341391275394,3.8096091038710442,Green
2021-09-08,2.6392263044976096,6.0197178550714465,4.343663983289918,39.750419533505024,-31.389339381253922,62.34116235059567,59.78165338052492,0.0,Green
2021-09-09,11.229513728907675,-0.025155314838461784,0.504157394311377,22.144394773876485,138.7853276197759,208.74016846325947,59.83830173949762,4.519094543659124,Green
2021-09-10,2.8363932969759937,1.6816202621662044,1.19383208381021,13.197718437394876,98.60188177538299,163.56896579081672,59.81508460007153,5.206175457336458,Green
2021-09-11,4.5181622876832295,8.083786448327611,0.12038834163247414,34.64512646222029,12.593394540096469,5.297453112796646,59.99613036390919,2.3779670933631225,Green
2021-09-12,5.105085197905149,7.929668190102642,0.21914922722220398,16.366036566412546,9.07048124103489,223.21717111069546,60.16746083581049,1.0336202871437874,Green
2021-09-13,1.4356773171923585,5.4703402168016915,0.14808929108887092,31.39856718707326,129.0436973445195,56.64862099618455,60.2866198764901,0.6303910700523312,Green
2021-09-14,1.5086689282314656,5.135351180009868,4.003411782132073,15.369288481453776,-14.48635303806978,247.46553590420308,60.46588509121156,2.1484809967648255,Green
2021-09-15,5.170281861619636,2.6787243473123628,1.4914633921538833,10.506321725738182,57.007457931308906,106.5136311368937,60.62171100345343,2.4923812815124413,Green
2021-09-16,7.761763583082863,1.9184294307048795,2.4660571978599455,14.793958113670769,92.70085503586029,101.58590399449093,60.832287825727136,0.0,Green
2021-09-17,9.806889644777185,3.1182569717696174,3.9392213179850817,21.309660897274657,29.278070393137924,3.545200733463161,60.828050486243356,0.4303362094960558,Yellow
2021-09-18,1.474702868160833,-0.3658247586374115,2.4747183135335904,13.198547413893948,-42.01953149138229,296.31869487690517,60.89961553221964,0.0,Yellow
2021-09-19,6.390714142085176,4.904962045600384,2.1459803131229807,15.93037252707046,-4.4482372560956875,183.60130175155913,60.86026614396133,0.0,Green
2021-09-20,3.1525613463781568,4.26891945753195,0.05786603244729405,32.93878833053179,130.36162748847474,126.8190498557972,60.93210356964941,0.0,Green
2021-09-21,7.682747166270024,1.2993105498015853,2.8401975126837806,33.09650823931392,54.62379336791088,28.986421338401712,61.11278027021755,0.0,Green
2021-09-22,4.164768629820335,8.7851137215868,0.623715390685432,34.5246468157293,113.08824929759396,209.74441924530504,61.28933673453129,4.099743408318529,Green
2021-09-23,4.825766469915109,5.881654146956842,3.8232412039551313,35.234657096427775,61.13710855812346,84.81914099758166,61.47310749584927,0.0,Green
2021-09-24,8.61765895583655,6.120640304600238,1.288688619075098,22.613076838412663,138.72041914246068,296.4842455126587,61.496614507307015,0.7103202340993291,Green
2021-09-25,9.216155659713921,2.569658506265973,3.3709370540432753,36.02648982080585,131.82681511136903,285.16420774479695,61.66150009682338,0.3749905030020775,Green
2021-09-26,3.5486425063660816,4.0166169462851675,3.231117639123397,25.778106250421292,46.577608402080386,220.58900364083658,61.70848662465896,0.0,Orange
2021-09-27,0.6634492496295429,5.894022877685041,3.0833780146501004,24.117913508080242,13.654805087269885,291.3215790848907,61.98628344310098,1.8339451259603068,Green
2021-09-28,1.7480118053376053,4.463921029359576,1.334760037685963,31.556089869873276,70.33375746912205,31.690158736128847,62.02362998945311,0.3755651618280559,Yellow
2021-09-29,12.316413738701709,8.807318596907006,1.3354488858778408,16.414552340797215,84.9775363338947,83.97460816096356,62.16483728307087,2.210746788573806,Green
2021-09-30,5.001243267542075,3.3886702773805886,4.315240217206649,33.68492130482416,49.67101846012632,75.97298663735373,62.364895568747734,4.140101794940225,Green
2021-10-01,1.4816877781652924,2.487143030462156,0.06403666315213496,22.883974796986095,114.4566442190189,21.603797537790747,62.62745854035827,0.0,Green
2021-10-02,1.985073732817773,5.906749561621098,0.9076131672697896,13.818862420112813,-13.334295643023438,291.66797939143675,62.70262998173983,1.6456336762535035,Orange
2021-10-03,6.892387501305767,0.21558914391978723,3.0508545882099254,13.579357405509027,16.882366124806467,17.992225994068157,62.74682402502314,1.5864880939579376,Green
2021-10-04,11.047276736107202,6.790333865179859,4.085231272015849,14.947202315401004,87.27527147329059,257.0066711982989,62.818835295149775,0.0,Green
2021-10-05,3.3028632700175744,0.1255895040432531,1.7917275433642932,36.71718202731347,-0.6632269224885476,230.44842737305177,62.84831383576969,2.2923297437763397,Green
2021-10-06,7.69569040772835,5.956127419343343,3.2672172930540007,39.72813466777143,37.968948936726775,112.76012624143785,63.00988363179661,0.4754053961171858,Yellow
2021-10-07,6.320693264407916,2.1105641969000013,2.7857820981011816,20.709213976038505,142.74670932565854,5.642208788939696,63.282970337400045,4.158593153127935,Green
2021-10-08,4.2044335985941865,5.502507205171609,0.322700522410177,18.764315566158928,75.17519453731482,1.8287714945608546,63.23339873999579,2.9980026609252497,Green
2021-10-09,5.466936898044282,6.814506817269686,3.1087509846533905,16.56312917783012,139.81144692822514,61.19815220817697,63.357767565903856,0.9989915802525292,Red
2021-10-10,4.072497050468219,4.5748122354220255,4.069517361362467,34.71449431501736,94.48828064971516,148.16297401013793,63.61682705604799,0.567205655984252,Green
2021-10-11,7.881858235117216,0.5400973667931805,4.9622416014970465,16.276224472566284,94.93335393343457,137.3729934555454,63.55687287391039,4.465177887119513,Green
2021-10-12,5.685475979615443,1.4753797170741754,0.1482003632586143,37.72270389790809,68.37143473804113,175.58777296947824,63.65441903821691,0.0,Green
2021-10-13,0.7601269509534804,2.008798972766908,3.30029086291934,30.020511369138482,-21.558281037054638,231.58779289822863,63.900510876561086,1.5289155548892461,Yellow
2021-10-14,2.811608110828251,-1.4588562533638783,2.072747765739811,36.91383375007584,53.94285817725755,113.20638445806172,64.16069176124591,0.8697492861795153,Green
2021-10-15,1.4643462226655601,7.642293803512905,0.048939443531026416,26.62029563182439,0.5332401006942007,48.10910865279522,64.26643262570708,3.389727342232874,Green
2021-10-16,3.602485603906742,4.626176549745919,3.0718047185425568,30.720395865474902,149.73451087025603,240.01467504852718,64.17641337949416,3.5434181854415336,Yellow
2021-10-17,2.6878543651304323,0.9275803021648237,0.6121364927781775,28.58374301973123,3.3923880202441055,99.80720439936324,64.1186690508653,2.084792769279786,Green
2021-10-18,1.938706646153526,8.741715371329065,1.892834250945683,34.935863689713905,-3.8628313077103016,86.06456933800521,64.25335574896178,0.0,Orange
2021-10-19,1.072946961680628,2.3135265360241406,1.3068354624420113,35.07582433557643,74.77663102480892,229.2936115287706,64.20289919154831,0.6870066068237649,Green
2021-10-20,0.34752862572916404,5.214299305702539,1.8058170113554968,27.693789995353754,52.18976264392603,280.24183142494337,64.16266630231281,0.0,Green
2021-10-21,7.792434460042021,2.0340787895461774,2.463477907504748,28.97522947989317,-45.72941734909717,274.4883846032271,64.37151314142567,1.4977770462889346,Green
2021-10-22,7.78341821224969,-1.4953579077722665,1.7960476624475725,37.6562776149349,-24.093364201506027,41.232727757153576,64.57178996485587,0.0,Yellow
2021-10-23,1.0289862266436898,0.517841838881802,2.763659352947696,37.89599451894908,112.20858836550252,150.94744604078988,64.80889906862606,5.477665789769621,Green
2021-10-24,4.149342776192765,3.3196266621924204,1.1932484511642687,29.92749351685545,46.738391029512115,27.861085118452024,64.7511931232285,0.0,Green
2021-10-25,0.5636421889743346,7.4161004727329,3.176808837141908,10.232628345194906,-20.796957035397124,288.29278767191994,64.73045107566723,3.0515788596684317,Green
2021-10-26,1.6535365913830178,5.819082011284044,4.268815020624267,13.132336442618229,43.04851256714673,64.56836576305182,64.96363564761069,4.056967593099612,Orange
2021-10-27,2.5444244438489223,5.260514169396774,1.120335234576062,35.73827595323249,0.6298166164807384,59.22887242973241,65.1520706910898,2.657673770404077,Green
2021-10-28,1.8254948561235362,-1.1276422843224854,2.5393860792781124,12.541423491124046,-5.281707777531253,266.66570190194386,65.37445314222101,0.0,Green
2021-10-29,4.988595231892956,8.777347826576047,3.2434489227494434,16.405575425651993,141.5450552890209,290.3551665365895,65.67035141218419,0.0,Red
2021-10-30,0.133002120832551,5.704865087369171,2.8231306560670806,16.916400406649554,22.404905371548196,209.289677788577,65.91612405464647,6.888232017965201,Yellow
2021-10-31,1.6022831074376638,4.744377605608503,1.8282472309611297,28.007043093397147,-40.71377906553217,36.30151010976746,66.02430935498637,4.947891802844705,Green
2021-11-01,6.0275141494161355,8.570752140127773,3.2109985400287417,27.298983936512926,144.06533452746055,145.75668316220214,66.04861662890528,1.6069429134116828,Orange
2021-11-02,0.5077303460433424,8.988851719782458,0.14123103105038115,18.682525702612008,108.96791495443156,244.98152821848112,66.17648726353517,0.3232556344314298,Green
2021-11-03,1.770910603585811,8.785015939821966,1.849531159982165,16.228340967053285,0.8826613128317007,171.74315511247354,66.33192188362895,0.0,Green
2021-11-04,6.602838830389647,4.656852033576885,2.6630610732050157,32.93596089572428,31.778366941078275,39.7784564185004,66.3660467401328,0.0,Green
2021-11-05,11.853935169833452,2.4665080279924774,0.10306579417932338,38.063684668179285,122.45791491902568,51.56632485096835,66.57442155512668,2.420616659887568,Green
2021-11-06,7.7907130753243,8.524469107774946,2.538244148421499,11.58417039749316,21.48270386465485,259.24250275044153,66.51152307218983,5.625821259521747,Orange
2021-11-07,2.487119931382375,1.5452121570017274,3.2712723038281415,13.995413881145886,63.48080840131978,158.10874910624503,66.72328021246251,0.7624019850556649,Yellow
2021-11-08,11.796566833908988,11.56670877269916,3.7960384885652254,29.264919661171223,56.97137393292253,211.75103213001373,66.63607961993529,3.3969530721987935,Green
2021-11-09,6.152726978679798,5.895363099720187,0.566870407047152,34.133243550142765,30.258909725759935,111.91875786991943,66.73526604422388,2.7969748773885925,Yellow
2021-11-10,1.0566737794728849,2.7169747847041874,4.952824374458475,33.73566006329199,77.90038036274322,159.74567487565247,66.97984062961719,0.4150393297631777,Green
2021-11-11,0.5980439194081246,2.2940959551433884,3.0308385066754777,31.590494592480677,44.658147460377265,293.13094211630755,66.91443873922574,2.998144705707733,Green
2021-11-12,5.797035043509088,2.2487454496933537,1.8159689630616498,36.62283863494276,-45.75390166520543,98.91091109044142,67.02153431382341,3.0602797121651633,Orange
2021-11-13,2.882880977118702,6.596263915329297,1.2454642722835692,16.520466387124387,112.87662152958751,202.43655825248234,66.98529088940793,2.8336177917677636,Yellow
2021-11-14,1.0161957427387869,6.251342686388375,2.864484308417073,13.218728394758415,-27.36884344925614,51.75166715856893,67.24321718943231,0.1747828513041676,Green
2021-11-15,2.7656615288674784,2.6597984512457558,4.408558235832854,28.46088910274105,42.817986178272676,36.521965578099994,67.47615540024577,2.434220189733822,Green
2021-11-16,6.955636645571259,5.3969150018973355,2.6028269807068236,34.66827674570297,65.98015818549942,235.09203337770893,67.74972229756317,3.3780881084576015,Green
2021-11-17,1.8446789355455189,2.4628363520752936,3.3073602780248015,27.461307354417198,91.10121083865818,253.23246299614968,67.9997152341752,2.9115129725232443,Green
2021-11-18,1.798209752210295,8.43652104268994,1.788482197702801,38.889924623767186,32.1593070575899,200.49350860482465,68.19433655812159,3.1556328807751366,Green
2021-11-19,2.7372919977763757,6.608391634651706,1.940761440444863,33.86693384175368,97.10969740610628,47.45875126334253,68.16829223635699,0.5939550440529329,Green
2021-11-20,3.0496516120978328,5.742071675050749,1.43087552885946,31.023754027277825,-23.729983056285953,72.17638969276157,68.18929328262455,3.1450930238892973,Green
2021-11-21,2.3402926736706604,3.1195755114331956,3.528186471841199,11.807718726152007,80.6891096541558,273.3527124285335,68.28803534594775,3.580130071753356,Yellow
2021-11-22,5.0393558028185295,6.191558504703287,1.7959377670828252,13.232267161950464,115.2677855171406,86.61121463992689,68.42359405855363,0.08616913326167819,Green
2021-11-23,5.44825079310969,5.95741626379726,0.9535820202061962,33.54512897773583,127.88879456750024,245.65815485913527,68.63646741667891,0.0,Green
2021-11-24,2.971428919964413,8.265779083954444,1.8470028558311897,15.947137767310881,65.91329919077783,85.78118667312047,68.62725126795374,4.271171997952557,Orange
2021-11-25,1.7424012549943217,7.926043505613408,4.269136039163781,10.865055282369717,12.57903961500746,281.83877079703035,68.57856222561253,0.07493841974860382,Green
2021-11-26,2.0712160043416783,9.914918622216499,3.6912602178846172,37.32282057240894,-17.328697657274716,274.3358738511009,68.67160629384999,0.0,Yellow
2021-11-27,8.306803085854208,6.200081816103573,1.6732042223178194,36.72416121103703,19.11175057548897,12.978952088636387,68.63474285819916,1.4245826429584634,Green
2021-11-28,11.670298884186257,2.1889402955773187,4.534044824183512,16.554514816944756,57.99487463088795,231.12419606022257,68.812237579131,0.46004986848203866,Green
2021-11-29,0.8470349356808451,10.861072468379367,0.3741631755873348,33.406187742188635,-10.733955201687891,50.83852807032212,68.94248993516769,0.0,Green
2021-11-30,1.1072641392046527,5.19853609992635,0.2487689570682161,11.439389836349653,140.5029811386186,64.58148777191445,69.13893305397524,2.7836363561409447,Green
2021-12-01,2.032466605718908,4.805907765374419,0.6373517739262063,18.551740114697893,129.42708577458188,137.95356369944273,69.06430767783728,2.7335755511741473,Green
2021-12-02,8.446251617367595,8.118484428161091,0.5822737792930155,28.710007247698744,-43.40856102691375,172.895444924835,69.35018670201495,0.0,Green
2021-12-03,2.3349428089261743,9.276934622700528,0.43917157506170257,32.89536988475156,62.392359646077765,97.73991569114759,69.25018891668525,0.9490777784710172,Green
2021-12-04,5.022926294198616,6.9009804651288675,3.3067130599899617,10.311975663645686,107.86175804932265,172.61500966626275,69.28036588269066,0.0,Green
2021-12-05,2.7640825273423,7.0018191913609815,3.004211898277119,19.786258398212322,-0.9216080131986075,51.19751140234098,69.45221980003716,0.0,Green
2021-12-06,2.0750761907096895,7.57022985895126,3.2380275529085734,16.43036680191022,54.77924647854877,6.701296314311122,69.37027662958201,0.0,Red
2021-12-07,2.6261468271315342,13.119308234575803,3.44183027081015,39.96341217246171,31.198376481875798,171.36731650852894,69.30361646212505,2.057151014150259,Yellow
2021-12-08,1.0228938650397101,8.988960564006575,3.7843987624033995,30.12946697155705,-10.690747156384717,155.22457798869564,69.23428903701634,5.022375366421677,Yellow
2021-12-09,5.471679485920125,6.221305436118472,1.0358846374320518,22.170143586392314,72.94747677516453,206.89618922277748,69.36689292770473,0.17349461209251082,Green
2021-12-10,1.7174739553778393,6.380896436709573,3.1115175661739993,12.26957805942055,148.7384350813662,194.94661859034736,69.62526305372015,2.677917742308727,Green
2021-12-11,1.895826031098776,8.631461635680353,2.9002432966818663,27.960107725208914,23.057452055988975,269.24591407018664,69.74743784480505,2.595259791078158,Green
2021-12-12,1.521957371138266,10.22833220463983,4.7183001290173685,29.251044128081926,60.475801652893395,137.84058604846376,69.88886638571692,0.0,Yellow
2021-12-13,9.28978417061245,11.098080894194382,1.161838621198243,34.49217782509405,15.570936324300106,2.5108424078826075,69.92726704620011,0.0,Green
2021-12-14,2.191178493390012,10.15069700066218,0.293614671871657,18.657305587580908,125.38972336049937,189.19580447905622,69.83476350966232,5.092563312578159,Green
2021-12-15,3.7997382289874513,7.385341482310897,3.2674753485727157,39.44284241440289,122.92054008473863,202.53972888096553,69.74340939676281,0.0,Green
2021-12-16,0.30945276946738365,8.772498141669706,3.700864201183559,23.183972179418483,-14.245322410405947,156.44849681879091,69.99873338335517,1.9061544535047883,Green
2021-12-17,0.11821195285379181,12.379986760712743,1.4159800290377533,18.87831263978481,129.98977484761213,206.7914610723647,69.93976235884303,1.6735929045568838,Green
2021-12-18,1.0524688664471715,6.874469115782071,2.854242154698345,20.453480020043735,-19.698257788786577,97.07514397084582,70.23967810756807,0.0,Red
2021-12-19,6.6001480795617935,9.050467584419952,0.2976803276707529,25.587581589013716,-30.91200807493315,44.64249095732376,70.20544715217258,0.0,Yellow
2021-12-20,3.6132227466281317,12.375559916834316,4.800224205841445,38.101046935213816,80.58692314030637,199.36609918692199,70.37530092975466,2.4533230042382024,Green
2021-12-21,9.942761206092056,13.34487980740052,0.5496248664958431,32.05476393758202,27.180821173978998,73.5559287646586,70.65488311862703,0.0,Green
2021-12-22,7.31598652563468,10.276533870170043,0.33785268075997854,27.31328948391347,56.148118692374155,136.89477278526147,70.69979882968384,0.24380629163034384,Green
2021-12-23,1.5558744136347145,9.758243833314268,0.22055079747309525,14.884311639395854,80.51415638749268,147.4868191834946,70.89357210518304,0.0,Green
2021-12-24,2.772545740572959,7.162394001018399,2.1363595325167632,14.48059932672615,-39.432552441403026,143.15986514051653,70.93391476255998,0.0,Yellow
2021-12-25,8.138867390233985,12.842809796856255,0.48579871728595014,25.065907414406922,8.59063421819868,179.53474310398676,70.95589118526456,0.0,Green
2021-12-26,2.5514518996638538,15.35958921792355,3.7232412047778762,31.861261138049475,42.18126235377342,8.836112677757658,70.93661281829473,0.0,Yellow
2021-12-27,5.327030350320477,19.236249625358113,4.494370803132028,32.5303651826533,3.317481961186374,296.9047484790264,71.16498678105428,3.343118020940454,Green
2021-12-28,0.8644719805135506,12.837799610651123,1.301094661624285,16.777431516287752,-40.205723142895806,214.8931421815714,71.16794160649795,0.0,Green
2021-12-29,4.147332506623359,11.663591168890079,3.1438655962569944,13.002985385417599,-32.664685353789324,127.61633453962881,71.18120487166028,0.6551468763241082,Green
2021-12-30,3.1443898635885144,9.19462190266983,0.21169223505908885,21.53382967761368,110.34957375074669,57.399009087073296,71.4807927685398,0.0,Yellow
2021-12-31,1.573875876267592,6.4553202589622725,1.932822358463977,37.54517629732223,132.2773518425852,24.05319673300689,71.51171694271792,3.153706397900449,Green
2022-01-01,2.8543470403990163,12.760578728393027,1.4647105671386418,26.361017580081466,-19.553339513910228,201.65712618783655,71.58082673825075,0.0,Orange
2022-01-02,4.083962068458299,19.418460128773027,1.1430954822017942,19.60299300495323,-0.14760854170285853,95.08668448756748,71.87684892136069,0.0,Yellow
2022-01-03,6.429678991802179,16.317512166057508,3.2236174481434956,19.70913005017365,80.44988094621394,68.8435374749604,71.92456905952766,0.0,Yellow
2022-01-04,9.43302693671981,15.992251054712082,0.6511397317926815,13.962611356665548,140.85435521848945,113.98631613370003,71.971029862422,0.0,Yellow
2022-01-05,5.837196726779929,13.516658716714113,4.303552616484942,24.19671208318474,9.917941826654221,177.87692634231303,72.20211564890755,2.018178662115091,Green
