Sample_ID,Liquid_Limit_percent,Plastic_Limit_percent,Plasticity_Index,Clay_Fraction_percent,Undrained_Shear_Strength_kPa,Effective_Cohesion_kPa,Effective_Friction_Angle_degrees,Compression_Index_Cc,Swelling_Index_Cs,Coefficient_of_Consolidation_m2_per_year,Overconsolidation_Ratio,Sensitivity,Natural_Moisture_Content_percent,Dry_Density_kg_per_m3,Saturated_Density_kg_per_m3,Permeability_m_per_s,Youngs_Modulus_MPa,Poissons_Ratio,Classification
258,48.97134120989511,24.199311383851477,44.78024521922426,25.57331130060877,178.3022178510185,6.2436338227996035,24.41680224489191,0.5132437941859954,0.047492701809785494,0.17493998734854654,6.86236840421073,3.5914458185770854,52.29552693789257,1360.015669512004,1787.729002792817,1.2187976816796216e-08,34.5028880944688,0.2931054621808785,CV
259,43.874306135951144,36.31682910109289,30.227450611645132,28.888314244432195,143.15065689110142,1.221329210524097,20.00120334294061,0.2768651987785917,0.08798378891234426,0.24508108449828941,5.342735231582692,7.52800244602769,26.926677886133504,1267.3025172594182,1935.9807932390454,4.4811681996011786e-09,12.468375137014622,0.328909500896974,CL
260,34.4300978469333,33.22837329353665,46.574087321245344,45.03043418600495,130.32565306678805,4.1650619114432725,30.896920461190117,0.19786175997147562,0.026751815080869566,0.022308036027108652,3.2157574973219347,8.061189270073879,45.33778913154978,1604.671087487508,1769.5804558310133,5.0072456367643975e-09,22.314749480833342,0.42891638153187484,CL
261,73.09049892015292,32.609024245451096,18.166644425757184,67.6961238680903,127.19684049765027,8.150161648536647,31.553677221384028,0.5673899537118154,0.033810780467334295,0.15110830339025227,6.156334105150901,7.050902999552032,37.995300922089626,1310.3377986461069,2024.5937698424614,3.7123964432204636e-10,39.365870439040556,0.3614081338143808,CI
262,47.35651579022225,21.990275277102896,16.102897390384303,48.88431710086125,88.35291157221188,26.463170716771316,28.254482444519034,0.20709216621433493,0.022341129549328598,0.10214398031841314,2.611781716185654,4.674046304115381,50.93974187515228,1408.2844975716876,1863.468230717777,3.0361113834400837e-08,17.855347523624925,0.31607566614285165,CV
263,53.35187779173643,35.833715288861896,51.97268579716379,40.42483745940112,167.31333213752748,25.672032125399706,29.891884813656816,0.5959176128796209,0.04434118239610315,0.24852688489445554,5.176265554990259,7.612505308133962,53.04559947284226,1208.0285691150123,1944.2130962856518,8.63797497088387e-10,46.45686705408931,0.39937983257591847,CH
264,85.19568976357276,29.485514306573577,26.960667424609984,32.13501599346509,187.05739887666866,1.9156672279815512,19.156644031218462,0.1542869461942449,0.09880598662606789,3.7141847330752316,3.816564401135812,7.251646129367655,28.168014887426686,1252.440771640891,1882.2471366491436,4.047721721774729e-09,46.15712561076157,0.2539365412388603,CL
265,63.98684096471242,26.171639355964327,31.612396097221215,29.79506523532203,16.03919106415661,8.678040240920545,23.37556065138948,0.10501039169510365,0.024492464002062522,0.037875308915093955,2.049194081630591,3.932909335327141,47.087165897510225,1648.1359502066257,2061.3311686475813,5.60578805505709e-10,29.88053715626256,0.3240184422485336,CI
266,35.824683834236296,36.63555310270189,57.379080115864824,52.92035146894478,29.65171821503137,26.679487297471614,22.631355608351008,0.5353967730385415,0.08478788372792188,0.6656071478980202,3.8926840286952498,13.64802913270491,27.596300270700247,1618.5801019202227,1714.0541348249112,1.2234745428895242e-08,33.43884211184517,0.3701663393186757,CL
267,77.97671476943098,24.85524409455285,31.205616396855465,62.416265871082935,139.87048921276164,7.099770853338608,25.909321918666965,0.39330220415424055,0.06866920645057649,0.012969142712437364,3.1719658061786267,13.394773311864553,24.959930433395385,1620.4612262275973,1991.7207582626397,8.423776906188515e-08,34.39482590245234,0.3666474607724404,CV
268,45.367835946567325,31.34814529669414,10.174505292595212,39.94279632195818,58.67234370376835,29.878959114626603,20.566974125438584,0.31081315103751583,0.01142327175506736,0.08920259862397789,1.7855545719589498,11.634629998308256,57.21184405885004,1405.6767086274285,1960.8688533363465,2.5457790249131075e-08,16.631080598978404,0.37151157648849886,CH
269,63.16235055877095,26.647629550103474,56.898596977491785,47.532952318664144,183.66542477242814,7.705205873619196,25.887338488777967,0.1409819627660471,0.09504011736439302,0.26180193810129554,6.76679760061901,6.613252086571939,26.575562817653715,1270.7653994258321,1959.806012394304,7.1992365826203015e-09,21.439462492579416,0.2923001529628932,CH
270,60.59888849183943,29.818445154276404,10.7059316742914,55.33633806245195,138.47141704650716,22.17339770012999,27.16111511807224,0.38744626549084693,0.09739821387024862,0.016704652760540256,4.49007789504208,6.184786710489899,29.125277303309332,1253.947260747158,1865.595757215282,5.041033705344238e-09,11.11734997204481,0.31741583059869577,CI
271,44.28473054111284,16.013661791211966,43.1143141864599,22.91477875277879,83.13388220436192,12.511775207141806,19.85294328600168,0.2968627926179498,0.09324106316753891,0.42845360750909567,3.4244939058999426,11.030515283543503,25.212960311518756,1502.8013624003577,1706.270091390359,2.9465497084150823e-09,46.61921037442411,0.4363130904229253,CL
272,36.94626208767487,26.5278790794096,26.144545476625176,37.54485237180917,91.82724451419459,4.0873365613357375,19.844089924116215,0.34181095649434134,0.05515656919363305,0.08530546668200532,4.534749747920656,9.513669290042964,38.811675574858235,1614.0966274543148,1975.6962887871832,4.1201620281356693e-10,37.573224741299846,0.44479510625733953,CV
273,42.67569638969808,28.912282687419356,33.51953782801025,56.487644488105445,142.81326347061324,7.654638399864115,18.495927457804115,0.41519593070110417,0.02983376642282911,9.515465539256569,6.282081822559196,9.40837653525461,56.784292900975615,1650.0572410701216,2031.7884851233014,1.1067006258205287e-09,7.08603198496914,0.31240767026637895,CV
274,35.84026797383794,27.317983368740148,37.364258384809204,54.230951325963595,41.07835898139651,20.253542268643542,28.65249429473802,0.41996680281528154,0.04521382097234333,0.7814631552788764,1.128067752534747,2.737561384927993,30.562229548489775,1344.3658252801133,1734.0921243949392,1.6564648419093501e-09,29.72243525440625,0.37890074068175084,CH
275,46.53768113712607,36.18525931267047,30.42300286477771,22.66738622080457,178.43119784562273,10.111692061093501,22.634119515743265,0.5802996206765196,0.0652772391774608,0.05401639395603901,4.827262324015347,9.655972924136277,41.67408522997159,1360.5132849167267,1876.6470016975875,6.818788570429345e-08,20.438318063208172,0.29825935582738117,CH
276,89.83785064424788,22.778099369795413,48.71843935910841,31.890924918670247,15.882764209582888,18.12384661801435,21.15588638042723,0.4275267067196724,0.044095274282570485,0.020324493727031177,4.354055482987775,13.62608215572712,36.4583494837106,1250.4383284307123,1765.0379415788216,1.8912483498795575e-09,41.68795446776341,0.3237057333947429,CV
277,54.12553591448295,37.10191327511351,56.5353204832223,53.99786072225006,196.10518636121523,6.1659312830687885,28.893321530633205,0.26970207009111546,0.07373544857827145,0.01324827511432044,7.251491340605515,2.2014305893860677,33.44037643361908,1587.204894634006,1944.3751145718434,5.7354970983925864e-09,20.471003952508077,0.4084669393631928,CV
278,81.83330348010062,25.08654924767226,14.320602605943414,33.570802117795225,46.014413867172436,13.457429165484024,20.005579661253552,0.2648164138825392,0.08160179929988667,0.018720601260916493,4.891801611514697,5.7483981869910235,42.88610765054299,1337.8451355605694,2014.2419505436146,5.851586399514458e-08,33.98675560704027,0.35023574600128315,CL
279,62.950661527743684,32.36316830651641,50.01264406174865,60.72051469686938,152.29060134356826,15.367373408526765,23.98056797936227,0.33858047645382616,0.02884536087832519,1.0969291586582748,1.9612598977734714,8.126200080259013,42.355716046752434,1440.464734781715,1966.6826259709626,3.5915277257535847e-09,12.458315005545765,0.4199179919683079,CI
280,69.99498476002398,17.168068200182443,16.433557045032256,21.475242959957967,22.386070802984698,12.38353689942973,28.42701345725938,0.22966384993409153,0.04644477174545205,3.672627044750715,3.720782506995982,10.604132927640817,34.37466403536003,1664.448652264416,1827.224028194354,5.680013129457976e-10,30.143997034207644,0.37574804913181137,CL
281,39.380878185033374,20.003852089220565,14.013859162480387,29.517351464672252,94.81434632297214,5.937540940517815,26.033652446220472,0.28821948906314443,0.0961969938423454,0.029525641627955634,5.3474856043680985,2.2548890137875164,54.02253186264167,1576.1078651624684,1755.8930811329535,1.3900112646621573e-09,18.224857964909717,0.3757842370292297,CL
282,46.48835204531852,34.029150278531795,57.79157263610644,34.065649002527906,131.6080312281154,13.846605738202127,25.756002008893923,0.5210563859649169,0.03248261211363742,0.16084344287408314,1.321536649390494,13.21928670604382,22.12688430998101,1226.3689481445358,2017.7072584201849,1.3384976140189674e-09,12.419979006313074,0.25677600562956504,CV
283,60.62660538173553,15.308217138466011,34.4648890745637,66.26449174050441,27.99207965472054,20.78701681617091,20.204487750024352,0.5298808014335986,0.04118027397349861,0.11553299439878767,7.192543681783293,1.5676386857141205,23.40953580669232,1204.0772972297148,1829.5667433970768,1.3936467106988573e-08,32.86666161214052,0.3999340718483819,CL
284,82.86860605361043,39.21319347867748,17.63016455046443,59.81594781853328,97.00930284648591,28.94716988477583,20.533058189686376,0.41389623910017015,0.013209445346677506,0.8581323483924312,1.4744763849906801,13.007655335301395,59.631250398669515,1593.703962940204,1708.8559326977704,7.733252513053496e-10,33.73885400069191,0.44557330559009944,CL
285,32.57328215309641,19.76572252658038,38.49785566085448,64.20725432646589,71.08023457539116,23.685648614338486,26.155823114736375,0.3914204709970417,0.039912943699324126,0.035321053225899623,1.2141378949246147,1.387124582113572,49.907316482047165,1476.2501184893479,1928.5684857397002,1.5519071473247893e-08,49.250920151020395,0.3446057120506769,CL
286,60.41519757394325,37.532599656128085,23.16185693847765,42.02395735886437,107.17506821393067,4.8441144455713925,18.32993605512924,0.3135499158667646,0.04338382582936924,7.243657897792088,1.0141090187015416,3.1493262605829804,52.15715613720394,1560.1672046813505,1798.6709240933515,4.652947321271772e-08,35.109772684750205,0.2817160029918344,CH
287,33.06073275050579,27.898625705657146,33.21545084039971,61.128104563821,108.3466591542924,8.181055494106202,30.167651845487747,0.4179494577844233,0.01898520036641401,1.5334483257253388,5.786211441429984,12.204533580151429,44.10804300555189,1278.4076609133067,2036.4823993432708,1.0191052411859352e-09,28.20694723372077,0.4453955342761079,CI
288,57.40936058695695,29.114384172428252,41.23297969399552,62.67467859233743,160.2678470808271,2.3647168636005,22.906591208973648,0.503026672865745,0.01012980249864615,7.331884868027474,4.1914406105586774,13.042302120852897,36.794417041058395,1636.02392498531,1757.3020817563115,2.5469668986100646e-10,46.067937938813735,0.3080251749635733,CI
289,67.73208955995821,17.103294699275626,53.463491443499734,39.99784119374998,37.84833776230607,4.069485727802338,23.832627038242578,0.4689235289544902,0.06178649359318392,0.0679372142667891,1.7197238596037057,14.75172161000716,45.1690751492923,1586.662489507231,1873.9203396237,8.234989559648966e-09,42.27263684098051,0.3318395911474341,CH
290,74.68339148569845,24.130468853934197,10.154069913465415,69.72309238721263,30.303126193781296,7.520488946053426,21.6180526862564,0.11772975783884296,0.037137394119584693,0.5796247393080418,6.993459658588926,2.620007596811453,23.703388224348522,1645.4194570273069,1801.2520814444047,1.2093817274732483e-09,29.69358252980804,0.26547328282030636,CV
291,38.3119203156376,18.905471519512535,20.707033045797438,62.56193146079346,89.3496931491763,5.9858209889466,30.273395389683444,0.4655649993028168,0.011604145353408287,1.5732719922855254,2.4190419186468453,8.370315625268844,50.31076673208652,1370.5480413287355,1975.8406476884325,3.999065352742535e-09,28.010708498336328,0.2721673731384837,CV
292,39.994517007680884,28.14828735902357,14.813527145938979,68.70484843723943,179.1911850846585,6.4094775229991,26.99505701928267,0.4599738335875009,0.08739498735704615,1.3579027514317887,3.284269112797484,2.0801815715556677,41.62972188575398,1337.852597641623,1919.4123637429686,7.98908230785674e-09,47.38861335721446,0.29331313411188126,CI
293,58.20389530150744,28.768303641798738,14.854885077953124,63.324855432258275,173.2248611393372,6.923106793178641,24.298718566490933,0.1494952683443513,0.0625968709359977,0.011588795475120045,2.2440503169379395,3.1897067634938945,58.26927562152369,1275.8657199619634,2016.3950876994384,1.6719713532807352e-09,32.77071697815188,0.3596932130180402,CI
294,89.88218747874444,32.74167373960776,57.28887065699524,58.810182012780395,118.59868821706067,9.020360873508341,26.194323139236374,0.17512368229456307,0.025405151544263843,9.88251518814052,7.487294084058249,3.442914010689086,45.49901030830599,1665.0442539734986,1883.445030089461,5.94406233740176e-08,37.12006261262781,0.36155784037288163,CV
295,51.36281013940581,36.95695394807959,56.804146725752624,67.19219367322728,179.4231565096548,3.767582058802761,23.325174343655473,0.4939542555901635,0.0878721960646879,6.083869899434313,6.30646748220425,1.8874355204271962,26.067701487138045,1288.4146017789203,1701.9233726177583,1.5806800153511575e-09,8.90055689662414,0.37124876456857636,CL
296,55.65164564177462,26.704495406746517,47.465403985061656,40.9909622292295,163.9885655465117,8.33504951454885,24.51815469598177,0.3794947891233009,0.032822737342568235,0.022869477576021497,6.067673776509907,13.50171728299672,39.10200459912187,1259.6586168557526,1786.0785922157984,8.358396743534782e-10,37.323752956216666,0.36676339140151926,CI
297,55.94680456887309,20.834009252015164,42.153152120045775,59.16667167484313,66.41880011721413,20.652354818461696,23.006850707799984,0.5108144952928312,0.03047011583826304,0.42726795582135135,1.3079722105095524,2.768977252201038,22.312889968772843,1296.3391044933912,2099.6628432777093,4.539684417264308e-08,16.910682899300745,0.3490473966166829,CL
298,34.84204928142573,23.339291536041237,52.39852231788515,30.644560295805476,46.46966188247857,7.092029994763735,23.749447118951693,0.19237206745299182,0.09051706512975422,0.08783535602226598,4.6589119296755594,9.810771802172532,49.81718237167485,1585.6908633800567,1862.1379957238041,2.563924133568986e-10,10.199206544283129,0.41041973092042183,CI
299,76.45032871739971,36.17724532347343,12.920436904528378,56.639692736053846,70.7139526806906,5.155152829580622,22.409671616132023,0.11530738235316842,0.026151209151352633,4.3319361599595325,5.028167057213183,9.760458903883979,40.0732608627327,1644.7646174914405,1948.0940431544902,2.358450612992174e-10,43.23497489623894,0.4367799394747745,CH
300,45.18609146556645,18.646587126969038,15.97428965506142,59.267664152619645,57.01680751118066,2.0308698655338233,19.08697508564431,0.18097087733558934,0.08910872138521671,1.2375389929277982,3.6776458805787775,3.781032875126971,34.78613479169478,1605.4567282482121,2061.972643223503,6.413492966805996e-08,36.103598899373566,0.30395226665584585,CI
