Location_ID,Latitude,Longitude,Soil_Type,Ground_Movement_Potential,Shrink_Swell_Index,Compressibility_Index_Cc,Permeability_m_per_s,Groundwater_Depth_m,Asset_Age_years,Corrosion_Rate_mm_per_year,Asset_Type,Failure_Probability
450,52.31901054216168,-3.3538179130681938,Mixed,Moderate,3.4068278779027983,0.48932222019666793,5.236288239711629e-05,14.19479981576734,95,0.21376159090097877,Foundation,0.8581626771823575
451,54.01792529499386,0.902444740677768,Swelling Clay,Moderate,4.62322356291207,0.15792870112591106,5.072483884684122e-08,0.5387294038311179,76,0.0893716341956139,Basement,0.4663641188326113
452,51.39365618297614,0.9717236245101821,Swelling Clay,Very High,2.6933497984271653,0.43805372538374426,3.6799660749881943e-06,12.032985514290214,92,0.09723446950662819,Foundation,0.5306355823724562
453,52.316617417868756,0.1295018065507607,Running Sand,High,4.3820424428974105,0.3298208388375986,4.178674999075104e-07,5.627276505429046,18,0.04800876455844591,Basement,0.7539365442663667
454,51.95653723137244,-0.6940747063065444,Compressible Ground,High,0.6242573921664218,0.41778241771489466,1.2995427411172133e-08,1.4229448698520977,38,0.3128556130636143,Tunnel,0.7794306078033432
455,53.50767311315313,1.0745471832620677,Swelling Clay,Very High,2.4689438512820407,0.34321365602051235,1.7027136420084296e-05,4.791756598885017,46,0.42583281499699904,Foundation,0.6426508330805681
456,51.31376443107082,-3.8569582260170865,Mixed,Very Low,2.285126402404697,0.2407772782733676,1.2336448241326824e-05,5.165179486537953,80,0.020210044868419662,Basement,0.938431815412743
457,53.243506278031184,1.5212008844083131,Compressible Ground,Moderate,0.040594035184974286,0.15263372274880566,9.557829293402299e-08,8.087041469981324,47,0.042457356023293216,Basement,0.9822984363204194
458,54.78773294968423,1.6304220444739776,Compressible Ground,Moderate,2.2162867067966725,0.08151585139902426,8.770774160639701e-07,10.085714625398392,97,0.23415882622842607,Tunnel,0.9468854443746169
459,53.07085273353801,1.1039466179799335,Swelling Clay,High,1.845148781912989,0.29098326400732266,1.9459356731272392e-08,11.361306377021917,81,0.3714831607224128,Foundation,0.8241791853439435
460,53.917483085490424,-3.2453657570197305,Swelling Clay,Very High,3.3489936388730768,0.4956467425370895,2.8135727152032746e-06,4.065594117167366,68,0.08727674590885613,Tunnel,0.7056252202442514
461,50.876240088389665,1.0072487041744038,Swelling Clay,Very Low,4.691648892882593,0.3821188122563928,3.508601648584008e-08,5.165673268603206,66,0.143109146579105,Foundation,0.6633258578816675
462,52.745027896235214,-1.5165325171361577,Compressible Ground,Very High,0.4289554413101826,0.19730549362955746,1.66109194371443e-05,4.97153474946616,99,0.1236830386280855,Foundation,0.1037501769205339
463,50.97446583717926,-0.8354883381942226,Running Sand,High,1.6373819335731155,0.42224216003903087,1.2215901476191509e-08,5.759684587752709,69,0.20553509714886553,Basement,0.2714843468191125
464,53.49730837893328,0.8842043575290157,Swelling Clay,High,2.2203236869712595,0.396042800079383,1.185815476266468e-09,14.995016479866912,37,0.12024935173860986,Pipeline,0.0056882235293770345
465,51.905271855869096,-4.792920088183338,Compressible Ground,Moderate,2.2759268901719167,0.17673610700905557,2.2005954458058468e-08,11.780177890997674,37,0.182773352486929,Foundation,0.13740987023399187
466,51.93632915495874,-2.45940185477048,Compressible Ground,Low,3.8740486042112687,0.05643837040740561,9.021160970633816e-09,14.637361746396108,55,0.3669858733443526,Foundation,0.43922947716918836
467,50.8838336857249,0.7098536407112599,Mixed,Very Low,2.216978329167204,0.10317318734027732,3.4788219258551383e-07,10.55011036343233,80,0.30939453174255266,Tunnel,0.14653655078907335
468,52.05118930720367,0.6976834866120614,Swelling Clay,Very Low,0.13580650726826682,0.4447877856404259,1.0435576792639089e-08,6.3909251738856225,76,0.049779035641929516,Foundation,0.9016634146767579
469,53.03338588553549,0.9408154881805295,Running Sand,Low,3.5505204729641564,0.4264533658871923,6.5455983638533465e-06,6.151290662591137,95,0.32249537646040166,Foundation,0.805699185335282
470,53.423300515858806,-3.815488699023561,Mixed,High,4.424148475728359,0.18284405039526308,1.610101260563251e-08,7.584426602138154,64,0.2437678140640146,Foundation,0.07161191208951823
471,50.83332775637912,-0.05879367240427946,Swelling Clay,Very High,2.569523562748364,0.17833794182798918,3.4264223920731136e-06,6.544611858784342,47,0.46793713160649797,Foundation,0.24891371546726604
472,53.75729592858035,-3.97447661646207,Mixed,Very Low,2.9055426084925267,0.406789244196112,7.804671263086543e-07,12.510730568344814,27,0.1517591153809861,Foundation,0.8190718846115088
473,52.94437880376747,0.4956860626571773,Swelling Clay,Low,0.8146821948452304,0.4719818614529399,8.535899287938763e-05,7.242529188887047,85,0.3658215456525884,Pipeline,0.8030461265598735
474,53.184540039571175,-3.2841179688184474,Mixed,Moderate,1.1032297233947852,0.40061176555892,9.988606052915994e-05,4.786408223057267,72,0.36812180329183924,Basement,0.9454505501177888
475,54.66398336883897,0.1647240931086218,Running Sand,Moderate,1.1758511956230588,0.3225104046638427,2.226539563751642e-05,11.735473896101452,14,0.1185353826945018,Foundation,0.9975477616173603
476,52.211132226524334,-1.8149886703041926,Mixed,High,2.153709874406476,0.15920210764931203,6.308365478889864e-06,12.889095936030222,53,0.4525795762357587,Tunnel,0.9762700632411219
477,51.37025555682517,1.9038442518694065,Mixed,Very Low,4.640726104478211,0.2865865613428673,8.556222507098365e-08,6.596219864036545,38,0.25067976821050547,Tunnel,0.41013798572144144
478,53.25905087853477,-0.9407431847550338,Mixed,Very High,2.6089238335744303,0.15508033636696908,5.839607203931158e-06,10.183224292630214,23,0.34265284977575816,Foundation,0.25032844380203223
479,55.225109587676194,-0.5719444504579965,Swelling Clay,Very Low,0.9604882260067632,0.4136051390435481,6.0726420901840895e-05,1.3526657413804188,67,0.08146922385291722,Foundation,0.7584101904270625
480,53.089348095905656,-2.422855403040988,Swelling Clay,Moderate,1.330438679344748,0.22413248578298178,1.3088439714623684e-09,8.177240353586267,53,0.13632391932606494,Foundation,0.2992728927440308
481,54.65956087059753,0.14164110493203186,Running Sand,Very Low,1.9200751486359213,0.4251637476473118,4.892980680484127e-07,1.1522264973098668,27,0.2971924877892392,Pipeline,0.8064003601313298
482,54.28516027230516,-1.5358005122661549,Mixed,Moderate,3.116294878463997,0.2217241480922264,1.2302447544170315e-08,0.9232671871697871,16,0.16632336150294125,Basement,0.5339547303979244
483,53.09165393504916,-4.873533554328951,Compressible Ground,Low,2.200165765020027,0.4208672323399511,6.157176162621142e-07,9.387410332579716,96,0.25484953009977696,Tunnel,0.7939272752349539
484,53.737773888267114,-0.7399288148704839,Mixed,Low,1.9622242208846248,0.19999301682435888,2.1489952165417684e-07,4.898363044727313,71,0.19326254769291173,Pipeline,0.27587987971701045
485,52.533400920483295,0.81321713300553,Compressible Ground,Moderate,2.8236430019949736,0.24805971707795144,7.56559184259159e-07,11.266788855604249,54,0.3238713603555835,Pipeline,0.5080273155538209
486,53.153143445485966,-3.3423876095768454,Compressible Ground,Very High,1.2091749747723273,0.3269697887041959,5.686055666162996e-07,13.493197129172586,25,0.24870122776259637,Foundation,0.564023793602182
487,53.03642877645317,-3.4525537144037077,Mixed,Very High,0.3945163629229109,0.0816294263134634,6.317353739467016e-05,2.521172019090085,73,0.012258868626852402,Basement,0.9431080677201321
488,54.045551814788865,-0.7377967181651073,Compressible Ground,Very Low,0.12207157411111058,0.47669317781695897,5.766742303534467e-07,11.005581159394396,46,0.3283436105932382,Foundation,0.2665975768304173
489,52.54990659678141,0.7258549349784573,Compressible Ground,Moderate,1.2562958173356353,0.30812260375571143,1.7027874498988494e-05,7.960539975180978,34,0.21683956295458906,Tunnel,0.9366882392848946
490,50.9988356131107,-3.252657635094969,Mixed,High,0.4579601707223435,0.27851900661086104,3.972843285313022e-08,2.1257291273591337,18,0.1774321868402092,Basement,0.8048589154657159
491,54.443547614068116,1.525838558701274,Swelling Clay,Very High,1.681703192603834,0.42772728700396045,1.5506130831072508e-07,9.948092793970508,64,0.05613190861877954,Foundation,0.7308940540866953
492,53.92426501664104,1.4917114967708436,Mixed,Very High,3.864667701798778,0.4395932284535724,2.249403570802919e-07,9.337268645043856,37,0.11798114837758081,Tunnel,0.7868702691851251
493,55.25061727728683,-3.5962432966444666,Running Sand,Low,3.5814716524341916,0.2850171820380572,2.4753705325171965e-08,7.976807077311347,18,0.11964842287461817,Pipeline,0.605425045880057
494,52.643580879239316,-3.15350911560229,Compressible Ground,Very High,3.054638113940144,0.4672680466071368,7.924124811010752e-08,13.933832466115042,21,0.4683310547083172,Tunnel,0.24408001046248584
495,50.891028284555475,-0.09580832336286971,Running Sand,Very High,4.262501219397394,0.07913199473441629,9.830268889207901e-07,8.05565559350824,27,0.22193135762580796,Tunnel,0.18949496883985273
496,51.10809493181622,1.662131763170982,Compressible Ground,Very High,1.4103381227213836,0.1009516065130479,7.960471952587765e-07,14.862469174028082,99,0.030612265135433317,Tunnel,0.8663414358503905
497,54.36659771601539,-0.030821178565797247,Swelling Clay,Moderate,4.425268765149829,0.31855470350649806,1.521166395987713e-06,7.88381780079761,65,0.07802017429922722,Basement,0.7251394025958332
498,50.83878641389301,-1.885699651256234,Compressible Ground,Moderate,1.996195848345896,0.20932963780711267,5.7423489104851414e-08,2.17985455536983,99,0.04872601110912691,Pipeline,0.21320428276094905
499,55.03913072464643,-3.8169905750144784,Mixed,Low,2.0044665913331325,0.2589013247851395,3.794525500383091e-08,7.321833140587941,83,0.2985460012015335,Basement,0.6150933658744016
500,51.90825055647593,-1.7729310581226518,Compressible Ground,Very Low,2.0267580681276076,0.19763564805372497,1.1431136580231156e-06,3.143767057048533,67,0.10144453086774509,Pipeline,0.4475464814142238
501,54.99439520289663,-0.7526254562061192,Running Sand,Very High,0.4904718312049072,0.23212639015022102,4.616456441502156e-09,9.158435535652695,90,0.2542932437380702,Foundation,0.15865516996309392
502,54.36753424400473,-2.6833365673034475,Mixed,Very Low,4.877452491655278,0.42019085621583474,1.8414406145619346e-08,10.550416540307216,60,0.19133041080628804,Foundation,0.5318571093571643
503,54.85600518145845,-1.4281952515993717,Running Sand,Moderate,0.6925338891257959,0.3170642899344371,1.6241969281234519e-09,7.292311541252858,41,0.40389942480065766,Tunnel,0.28151909246641726
504,51.57019845884983,-4.088501101699059,Swelling Clay,Very High,1.7044286223459226,0.49880504717757423,2.3070354235533063e-09,1.9166930314056494,97,0.16703992226002753,Tunnel,0.09624412415757155
505,53.47846747906784,-1.8346832684118954,Running Sand,Very Low,1.5965016016337858,0.4040956390194333,1.647845143177067e-08,7.295300279461517,57,0.23455008637443608,Basement,0.4669582985454108
506,50.96794566036211,-4.364569267493122,Running Sand,Very Low,0.37339716408354817,0.173149814345822,1.2521212943329701e-09,1.6810861136488058,17,0.3634299188129346,Pipeline,0.5901085520935618
507,51.51140383769688,-4.6563787503570655,Running Sand,High,0.7613006505593833,0.1689553029770133,1.6867587061787348e-08,10.390826354844743,39,0.22234209139601327,Pipeline,0.04690641038115051
508,52.04951113668634,1.0006794091952909,Mixed,Moderate,0.22429168092692908,0.20115422155265322,1.8831356940125148e-06,11.960339260543769,35,0.3986756126464626,Pipeline,0.4020927494109968
509,54.204062957550114,-3.5644289109774756,Swelling Clay,Low,1.4620224678025673,0.4294667662914842,2.020856112698054e-09,14.454514744792066,33,0.3342253345559658,Tunnel,0.2576619198366853
510,50.623571896942416,-0.9739126961044668,Swelling Clay,Low,4.333284620144532,0.06227944279275452,1.5264528320123665e-07,2.657630553362618,36,0.21115926583389083,Tunnel,0.030650590707232417
511,55.01558641436068,-3.957120691130053,Swelling Clay,High,1.6972110286869224,0.15358157549206597,3.67742593495631e-05,8.220094865232909,88,0.2569511435863177,Pipeline,0.1256625496115058
512,50.85401756856461,-3.1623070036349605,Running Sand,Very Low,0.6184591603368961,0.4572132891549201,9.045324351831401e-06,8.72929182926357,84,0.48392969336267483,Tunnel,0.13903415881837755
513,52.382450976723135,-2.4706240616136093,Mixed,High,3.22846934191959,0.3379533962374634,3.366568933597797e-08,13.875909739824206,48,0.3341896332891123,Pipeline,0.18287424811797115
514,50.90544814164292,-3.9942649455166084,Mixed,High,4.983004560274552,0.1520811929754754,4.2075316929889945e-05,9.595511288649456,75,0.45344766072643916,Basement,0.8033775714379212
515,54.34483921551687,-4.678263920922228,Mixed,Moderate,1.1616189476596377,0.14861523570466117,4.448693483478126e-08,2.6098898618571558,60,0.09759166670082153,Foundation,0.4394918664781392
516,51.206574867013785,1.1401186141260773,Running Sand,Very High,1.3978550268528473,0.43817814579174375,2.30450408175995e-09,6.827094197466243,82,0.24678571656012444,Pipeline,0.14708599227038688
517,54.92378455131229,-4.9171701488415955,Swelling Clay,Very Low,4.859235271403943,0.4521908787246709,9.338557212806017e-05,9.994056663340633,59,0.4552442182240748,Tunnel,0.10029696692788925
518,53.15110993295763,-4.570753120154525,Running Sand,Low,0.8938814377524357,0.16525899093295188,2.2393018348140607e-05,10.654124265004812,54,0.16807991010629464,Basement,0.29794045872903907
519,55.24236409727698,0.6355051257967173,Mixed,Low,2.5560703372958193,0.2392296611344395,2.136308244359622e-07,13.014572979563317,96,0.4841554570917462,Tunnel,0.7980155187044523
520,51.95180456404098,-3.0259416425886076,Running Sand,High,1.1982606650804746,0.42556808238274274,2.1472500472110344e-06,3.117353237743759,42,0.05756797033209214,Tunnel,0.3644598479396435
521,52.77158075939195,0.05974210780288125,Compressible Ground,High,4.6617594895062195,0.39695334737444843,2.270598723079955e-06,14.297361127954726,28,0.45230887343476806,Tunnel,0.15989736029393808
522,53.97123481164789,-3.9764197554746037,Swelling Clay,High,4.90760507288147,0.41626224795473804,9.384500324204139e-09,1.3575214742260877,22,0.22815393981227078,Pipeline,0.4041161815461599
523,54.659566562854806,-3.3390277598229643,Swelling Clay,Very Low,4.073489230600077,0.28327918585458595,1.0005600666516866e-08,14.76455095124908,87,0.046134640919168725,Basement,0.5553115572870575
524,52.60678543872803,-0.9905643838210461,Mixed,High,1.5739190790640527,0.46019707173732793,2.2279401331626429e-07,12.937622846562924,31,0.44096558036718286,Pipeline,0.02958418363801385
525,54.96216269163582,1.9204508694249842,Running Sand,High,2.017437376402525,0.19667819477949589,3.612981191249651e-05,10.073955350051483,29,0.1334507040804656,Foundation,0.6276418014401731
526,51.089936041621975,-4.485888708885438,Mixed,Very High,1.2115284183321067,0.12050246045638312,1.1219380425817493e-09,11.157434753834114,14,0.02090256149266035,Pipeline,0.3951007530147893
527,54.04342359405048,-2.196117814127174,Running Sand,Very Low,4.453789835044957,0.36892954965418917,8.175760856810673e-06,1.5540340858225483,93,0.07654548172890421,Foundation,0.009725875131194384
528,52.2409949110683,-4.698433209958527,Compressible Ground,Moderate,4.57279138844079,0.29270948720310336,1.939250528944921e-09,1.1014580119695596,87,0.3329662235308832,Basement,0.6738893989463809
529,51.00667742066298,-3.6054149014081758,Swelling Clay,Moderate,2.094353311230236,0.43456359596426647,2.460994110717777e-07,1.9756040499948002,99,0.48912762967771545,Basement,0.7123876355626482
530,52.43332278401002,1.3522971878695316,Swelling Clay,Very High,3.2826653495150095,0.08652166210612172,1.546550712390098e-06,1.7667173126299978,41,0.06461644839592323,Pipeline,0.6288397885586828
531,54.90107812242784,-4.324779273471613,Running Sand,Low,0.8277658988734693,0.4296615815471301,2.715165679594848e-06,8.43702788530681,39,0.23635454358113336,Pipeline,0.34193021759842224
532,55.4026693564432,0.9979914496294349,Swelling Clay,Moderate,2.174679501817045,0.18198259394396998,1.9606330450363805e-09,3.6239378131209423,35,0.09851190996429092,Tunnel,0.5296048540659611
533,52.46399928550241,-3.7553773332294313,Running Sand,Very Low,3.157495533367488,0.34468505022568235,1.2388481793598152e-07,12.972981739497534,91,0.3750679017097801,Foundation,0.38715770613343536
534,54.932081939031875,1.0324939257639274,Mixed,Low,1.9270155925900978,0.06805795508521512,8.302068310936337e-07,6.963355034487046,96,0.06784886088328894,Tunnel,0.7006217301596944
535,53.04827208120939,-1.2338462580502738,Compressible Ground,High,1.7879976284322996,0.3243115833366203,2.139083247644797e-09,10.584901908644985,97,0.1275224567556359,Tunnel,0.5835801862336887
536,54.085075188319706,1.1474467195879043,Running Sand,Very Low,0.004994961334713333,0.3727722601343012,4.736666227881323e-09,9.966659848067318,13,0.10623892414804496,Basement,0.08179911382744975
537,50.726857111369114,-3.938074487439357,Compressible Ground,Low,4.021467318885571,0.21593759652752914,2.080869992897702e-06,5.137869064480796,76,0.2807346923798192,Pipeline,0.6430935582189974
538,53.28655985992012,0.33425585915478173,Mixed,Moderate,4.446688060107241,0.1469348173679631,4.0568689886730186e-07,4.025929816123071,52,0.4378602050803098,Basement,0.6872384143378015
539,50.850809681054955,-0.23510982743596287,Mixed,High,4.84731764772916,0.2919338044715953,6.443818603714835e-09,5.46561613680121,39,0.2604341985666451,Pipeline,0.3707021806146994
540,51.843089785469,-1.1994662882492628,Mixed,High,3.5963569253460776,0.42493586199604094,4.7445681001933564e-07,12.051546420822644,25,0.038539291858020915,Basement,0.8757857809597044
541,53.33407162934339,0.6741114108768116,Running Sand,Very Low,2.7439615618494226,0.19559631123349286,3.6598380431771633e-05,9.001014302084467,80,0.28606057599244733,Basement,0.8430143548449627
542,54.535818832108404,-0.4620678290107225,Compressible Ground,High,1.3464225990435468,0.1636111838845758,1.1965694867586369e-09,4.176310606528043,48,0.4007852896658246,Basement,0.17516652389973786
543,53.304468219019554,1.1393284722542472,Compressible Ground,Low,4.996497379817492,0.17552088888695944,1.633687053604083e-06,12.358773424376238,95,0.07475653667911812,Foundation,0.9042663084858685
544,55.18095770557605,-2.3325649725010376,Swelling Clay,Very High,2.9487642726605277,0.477109468812499,2.334813377803679e-09,1.2940110985994475,50,0.04562849502884994,Basement,0.4408723714950775
545,54.55166253787918,-0.8705377520832949,Running Sand,Moderate,3.4057703616522312,0.21167461209405186,1.0770781477676217e-09,10.638158937359282,40,0.10202581100320883,Foundation,0.7237496526342934
546,51.28120073052551,1.0942058980299816,Swelling Clay,Very Low,3.4120308097765886,0.051621907949729234,5.665946159117754e-09,6.866961683365008,58,0.3755822981825975,Basement,0.814097006967236
547,52.444792428139685,-3.4963015512710576,Swelling Clay,Very High,4.226258978785907,0.4017565435818289,1.3017667043282559e-07,11.103710597955379,22,0.29992340557068076,Pipeline,0.5051124210696899
548,53.84242713653389,-1.5998105036820203,Running Sand,Very High,0.04836269423459605,0.3646736579009256,1.0273537130954582e-05,13.948188563529689,50,0.27489138044125694,Foundation,0.39910193937081573
549,55.19203015804645,1.725192752100683,Swelling Clay,Very Low,1.1012347021568591,0.10785571907133601,2.5640558636699412e-08,11.375494420230106,37,0.1322451483695665,Pipeline,0.9154513686150983
550,55.438579343723354,-1.6847873895372087,Swelling Clay,Low,3.3276700008500697,0.4932069121107106,1.3438972397763633e-06,6.908497652015044,73,0.17279593167096113,Pipeline,0.2308535529354232
551,54.315932189814035,-3.230193883631218,Swelling Clay,Moderate,4.4757286841228385,0.32362802838730004,1.1370594967310631e-07,2.689147381951271,28,0.48328365634223774,Pipeline,0.2569700777191445
552,53.36884652789682,-2.5424663287973326,Mixed,Very Low,3.426693909606781,0.27535077092327065,1.4847692336795369e-08,12.192089149178788,96,0.12790636109739897,Foundation,0.3616203140134371
553,54.28304844868996,1.1955888356141262,Running Sand,Very High,2.067456457468401,0.22199867043030097,3.725937549585423e-07,7.180230140359888,81,0.45180625739499336,Tunnel,0.8594657779705656
554,51.86618209731974,1.684181271372852,Mixed,Very High,1.807777479351308,0.45440274000363706,9.7123081212071e-06,1.592028690128382,34,0.29446043718429094,Foundation,0.9387882642130759
555,51.918015136298166,1.6507534988029748,Swelling Clay,Very Low,3.689740041416602,0.15978356663835347,1.4536566864711647e-05,10.926303267764556,47,0.07041526852191142,Tunnel,0.22006771475486187
556,53.771746730811614,-0.10740325622000135,Swelling Clay,Very High,3.706188485685967,0.17859600509895585,1.7084318503103175e-05,4.73185350579055,99,0.23898306529598332,Foundation,0.8638701476312454
557,54.85917788199955,-1.432786778227713,Mixed,Very Low,3.0352899625284517,0.10508486300895512,4.929343271512867e-08,1.208879327825186,12,0.4747888715068292,Basement,0.2582029594685693
558,55.349047445881766,-3.7211774556486072,Swelling Clay,Very Low,1.4573351204866851,0.39160359301291703,9.274282563142202e-06,13.589889717124127,11,0.21509714308730574,Tunnel,0.970641246749888
559,52.206673004156094,-4.137452915506748,Running Sand,Moderate,4.625774091952718,0.317997176182634,1.150514974377343e-08,7.504965835361696,14,0.4330594167467875,Basement,0.5974078919815823
560,54.4827681155066,-4.581633746510576,Compressible Ground,Very Low,2.7593997105931956,0.3240797761645242,4.921817501143027e-06,4.573935271008812,70,0.13565006037933677,Tunnel,0.007086467447382394
561,54.75765402643747,-4.875995633437215,Mixed,Very High,3.952461781241653,0.14831169395875865,5.519784611318313e-05,10.887605089331217,29,0.28975185438218276,Foundation,0.034129904071177886
562,53.61586621515696,1.146817054739774,Compressible Ground,High,1.0715413108091583,0.34302577510718774,1.171437637366045e-09,13.345584476397175,85,0.4234875085189671,Foundation,0.14748453080470847
563,52.237959411148815,0.6636042106234115,Compressible Ground,Moderate,1.7202039430736393,0.39445630126108877,1.5915476874570674e-07,0.5044525879894546,47,0.4611373361731508,Tunnel,0.18757315781875672
564,53.59544282636901,-1.025250336496704,Compressible Ground,Very High,4.372897581936712,0.2110498388265602,1.7332249896566768e-06,10.47385668311123,89,0.24805344990413736,Basement,0.7676191228265966
565,53.422244521557566,1.9910627817639979,Mixed,Very High,0.25053514969984203,0.4106062147827705,3.227593650577602e-06,11.62166956326711,45,0.3234471700512602,Pipeline,0.2227658764169499
566,53.53262752898245,1.6713645054114874,Swelling Clay,Moderate,2.5615765562833106,0.20695576483940942,7.593443945436635e-09,3.543947695552648,55,0.011460264083342164,Tunnel,0.9691416200498598
567,53.59630106893861,-0.41423720499705485,Running Sand,Moderate,2.408527399220045,0.3911623076791794,7.259661585163211e-05,7.599545555447529,46,0.13407942068156092,Tunnel,0.6361120572029383
568,54.735290954358476,-1.747978030718226,Swelling Clay,Very High,3.7561509445404107,0.06517854835597355,1.1921388462882846e-06,1.7946455343100693,63,0.14656893083600345,Basement,0.6925175092535177
569,51.35040756633665,-3.934804987208093,Running Sand,High,1.4094688529966621,0.2980240706631437,6.632893224589958e-09,11.32787329647254,30,0.055811575710671094,Pipeline,0.2178165192852075
570,52.33646973807584,-1.3908433632195334,Swelling Clay,Low,1.0953341092979973,0.486286952287949,1.2665214765272777e-09,12.78811226916861,30,0.14705055654491858,Tunnel,0.8927063140950847
571,53.430008636753556,-3.895794289801309,Compressible Ground,Very High,4.630664193866169,0.4915600703070758,8.247474737480846e-06,2.0687065312075785,79,0.1673497961984882,Pipeline,0.6678145728199314
572,51.91663869305813,-2.2108408702766766,Compressible Ground,Moderate,2.858548259792324,0.17678866025378326,2.5033622403226137e-09,12.338673674776103,93,0.48469535938841474,Pipeline,0.8644056243418639
573,55.390765610420196,1.5985367590292565,Running Sand,Very Low,0.5234478414182725,0.24862959098615994,5.072880189646973e-09,11.687767472025737,69,0.33761516647481044,Foundation,0.956481097231227
574,51.81575129801165,-2.606147074650538,Mixed,Very Low,0.9651808110716054,0.07834005859398488,7.484281851373641e-07,5.5302431453780105,45,0.2187424889140087,Basement,0.12564097710959643
575,52.848144403211826,-3.93048908449573,Swelling Clay,Moderate,4.994130297571242,0.4430035884220699,1.0411840757948987e-06,10.509198184036958,86,0.49414668574079956,Tunnel,0.09658723026894567
576,54.88682522856534,-0.9232237703464978,Compressible Ground,Moderate,0.9780449812609621,0.30585746891309634,2.7191651966939526e-06,0.5006977964675203,20,0.08508383691495948,Tunnel,0.8034078265896357
577,50.90031831330113,-0.7834507811076952,Running Sand,Low,3.0523775567683935,0.22329530552323268,9.280471968909745e-08,14.011065989756979,97,0.24326508502593744,Pipeline,0.8661260590941703
578,54.60344001047126,-3.6433703027245894,Swelling Clay,Moderate,2.1006403949780905,0.10074675132011889,7.404459207071718e-06,8.480556911971407,92,0.3270604814540342,Tunnel,0.5837614208779857
579,53.35504184487335,-3.6238938869262785,Running Sand,Very Low,4.427995474249177,0.4760452784736001,7.443770897857533e-05,9.494913528898993,96,0.03723451089719774,Pipeline,0.3660005477505206
580,50.65901020409835,1.9268485392737889,Mixed,High,3.7758429614766387,0.2885985715194472,2.2671210816395308e-08,10.13756149631693,40,0.36132944046072824,Tunnel,0.6526296360752237
581,55.01456445983385,-3.297032489964516,Mixed,Moderate,2.9847569813090793,0.17731756808730675,3.2744855833394964e-06,8.639850749666317,46,0.058935002931775046,Basement,0.3056640725924573
582,50.69598417727872,0.8673442434850882,Swelling Clay,Low,0.05369490898991247,0.20759680855917928,4.388774450277583e-05,12.923076369322215,69,0.07873833121384169,Tunnel,0.23838569215346816
583,53.07608898135646,-1.7077332211781435,Mixed,High,4.398976037467298,0.17181373141496648,2.7004355278789223e-06,9.340676566197388,70,0.08824786110642119,Pipeline,0.4881452095272655
584,50.7451562318284,-1.955075327610904,Swelling Clay,Low,2.2233373541935815,0.3208144139856413,2.544178002057763e-06,13.662519872986852,76,0.4651560150612037,Pipeline,0.2161538276063797
585,50.85600049237249,-2.935263086853733,Swelling Clay,High,4.657888265092883,0.46848360910122944,1.3148095365168484e-08,8.943808522393129,38,0.3447854171177022,Tunnel,0.4837036083151729
586,54.93602157128946,0.41678057824631587,Mixed,Moderate,2.477695064271006,0.43551221149695396,4.7386103818901073e-07,2.981275118718216,76,0.331159475540521,Tunnel,0.956606505463572
587,54.32912773481222,1.1646261490908838,Running Sand,Very Low,3.4711224459136276,0.25717139394168986,6.495524392732673e-07,13.746657059669893,88,0.28219181326784615,Pipeline,0.8397840356173905
588,51.48470586622446,-3.172107769086438,Running Sand,High,0.34646324733321077,0.42192471303545354,3.166998168964527e-06,10.383598726216762,80,0.1534749393606004,Foundation,0.9416309195000223
589,53.60233986607127,-4.334323314556202,Swelling Clay,Very High,3.725758267633929,0.24039746657434846,9.640670716110315e-05,10.638965419315564,76,0.3142359552536822,Foundation,0.8063289748473585
590,54.473397842156075,-4.041563129800731,Compressible Ground,Low,1.6899801565596144,0.16353821334138713,1.4730555093164754e-09,14.789485383288225,25,0.21097336274543352,Tunnel,0.3547509359462767
591,54.94795320683433,0.5496247433637089,Swelling Clay,High,1.7567950716589043,0.49253680186989257,2.119157845459236e-09,1.5903500360388978,54,0.08125391354538129,Basement,0.8120452385515591
592,52.84153463419573,-1.9492116207626191,Running Sand,Low,0.5932792235469497,0.1867494055868698,2.4532982393250535e-09,6.714592802879984,43,0.34790267226058924,Tunnel,0.922915743553214
593,54.98749938700602,-4.07659739112494,Swelling Clay,Very Low,0.7342857432010114,0.19567590394410878,5.18675426157146e-06,3.9668831983059203,93,0.07349526228566212,Basement,0.9470357878370544
594,53.03925036358781,-2.6179825550626283,Running Sand,Low,0.9287952810310507,0.495361790503935,4.805836323219319e-09,9.641183738348028,53,0.10342760470037488,Tunnel,0.683197850684997
595,53.941140210888456,-1.400351620028629,Mixed,Low,1.6410308428571119,0.1102673719245447,1.2949690011851197e-06,12.198769414347042,87,0.4106726628053269,Pipeline,0.21136664381511316
596,55.3951467971257,0.9643617869150569,Swelling Clay,Very High,4.459849563878027,0.39224029460436277,4.200919790239319e-08,14.511505278939984,51,0.33345737710132545,Tunnel,0.03972915336469085
597,51.67975894597264,-0.5077972204237753,Swelling Clay,Low,1.8413011911504022,0.47111574131722694,1.9346382991580353e-07,7.0916435508434414,44,0.31918566556468475,Basement,0.14720022816015577
598,51.34260638041239,-3.767770392439995,Mixed,High,3.621813532816092,0.2803077474239384,1.1976110627619593e-08,11.90016434431776,84,0.2149193643279348,Basement,0.9655469178939454
599,52.21009412488935,-3.889081013491645,Mixed,Low,0.413737519449357,0.05113479276626902,2.140586620171298e-05,13.797248084585503,93,0.20417745393729186,Tunnel,0.46209682419276943
