time_min,x_position_mm,y_position_mm,temperature_C,current_density_A_per_cm2,event_phase
16.34936211972522,100.0,40.0,819.9983154197413,0.7,post-transition
16.34936211972522,100.0,45.0,819.8859110044299,0.7,post-transition
16.34936211972522,100.0,50.0,820.0062954104064,0.7,post-transition
16.34936211972522,100.0,55.0,820.0988434359834,0.7,post-transition
16.34936211972522,100.0,60.0,819.9021522839747,0.7,post-transition
16.34936211972522,100.0,65.0,819.7968378804323,0.7,post-transition
16.34936211972522,100.0,70.0,819.8755694711845,0.7,post-transition
16.34936211972522,100.0,75.0,819.6868741212867,0.7,post-transition
16.34936211972522,100.0,80.0,819.8034686153147,0.7,post-transition
16.34936211972522,100.0,85.0,819.782713865655,0.7,post-transition
16.34936211972522,100.0,90.0,819.7490605460847,0.7,post-transition
16.34936211972522,100.0,95.0,819.8867622682825,0.7,post-transition
16.34936211972522,100.0,100.0,819.7611704129997,0.7,post-transition
16.5161923454367,0.0,0.0,804.6336330903158,0.7,post-transition
16.5161923454367,0.0,5.0,805.0918942734982,0.7,post-transition
16.5161923454367,0.0,10.0,804.7102805847085,0.7,post-transition
16.5161923454367,0.0,15.0,804.7610153417128,0.7,post-transition
16.5161923454367,0.0,20.0,804.705114387854,0.7,post-transition
16.5161923454367,0.0,25.0,804.8709813220842,0.7,post-transition
16.5161923454367,0.0,30.0,804.8446234388612,0.7,post-transition
16.5161923454367,0.0,35.0,804.790166617143,0.7,post-transition
16.5161923454367,0.0,40.0,805.0448577934043,0.7,post-transition
16.5161923454367,0.0,45.0,805.0935042698763,0.7,post-transition
16.5161923454367,0.0,50.0,804.7522737022671,0.7,post-transition
16.5161923454367,0.0,55.0,804.9691470544029,0.7,post-transition
16.5161923454367,0.0,60.0,804.8918356487819,0.7,post-transition
16.5161923454367,0.0,65.0,804.7282071550452,0.7,post-transition
16.5161923454367,0.0,70.0,804.9779983045082,0.7,post-transition
16.5161923454367,0.0,75.0,804.913311910241,0.7,post-transition
16.5161923454367,0.0,80.0,804.946863764255,0.7,post-transition
16.5161923454367,0.0,85.0,804.8908719165171,0.7,post-transition
16.5161923454367,0.0,90.0,804.9170620609767,0.7,post-transition
16.5161923454367,0.0,95.0,804.8678903811644,0.7,post-transition
16.5161923454367,0.0,100.0,804.5974899204119,0.7,post-transition
16.5161923454367,5.0,0.0,805.6104104689325,0.7,post-transition
16.5161923454367,5.0,5.0,815.298414508534,0.7,post-transition
16.5161923454367,5.0,10.0,815.4343792788816,0.7,post-transition
16.5161923454367,5.0,15.0,815.4908905847725,0.7,post-transition
16.5161923454367,5.0,20.0,815.7082925383053,0.7,post-transition
16.5161923454367,5.0,25.0,815.7464730613242,0.7,post-transition
16.5161923454367,5.0,30.0,815.9717289690375,0.7,post-transition
16.5161923454367,5.0,35.0,816.1084755815217,0.7,post-transition
16.5161923454367,5.0,40.0,816.0540576595001,0.7,post-transition
16.5161923454367,5.0,45.0,816.0983791562874,0.7,post-transition
16.5161923454367,5.0,50.0,815.6550015905229,0.7,post-transition
16.5161923454367,5.0,55.0,815.9194653814205,0.7,post-transition
16.5161923454367,5.0,60.0,816.1647154551947,0.7,post-transition
16.5161923454367,5.0,65.0,815.8368558792761,0.7,post-transition
16.5161923454367,5.0,70.0,815.8310392169558,0.7,post-transition
16.5161923454367,5.0,75.0,815.8948171993966,0.7,post-transition
16.5161923454367,5.0,80.0,815.6839977557789,0.7,post-transition
16.5161923454367,5.0,85.0,815.5484938906236,0.7,post-transition
16.5161923454367,5.0,90.0,815.5971352972846,0.7,post-transition
16.5161923454367,5.0,95.0,815.5463940667343,0.7,post-transition
16.5161923454367,5.0,100.0,805.7502081513253,0.7,post-transition
16.5161923454367,10.0,0.0,806.2237542599049,0.7,post-transition
16.5161923454367,10.0,5.0,816.666209576529,0.7,post-transition
16.5161923454367,10.0,10.0,816.3885756090311,0.7,post-transition
16.5161923454367,10.0,15.0,816.5300628741273,0.7,post-transition
16.5161923454367,10.0,20.0,816.6065153682631,0.7,post-transition
16.5161923454367,10.0,25.0,816.5839492322335,0.7,post-transition
16.5161923454367,10.0,30.0,816.8697768419154,0.7,post-transition
16.5161923454367,10.0,35.0,816.7916968125468,0.7,post-transition
16.5161923454367,10.0,40.0,816.9441592334904,0.7,post-transition
16.5161923454367,10.0,45.0,817.0348975713251,0.7,post-transition
16.5161923454367,10.0,50.0,817.0834303441254,0.7,post-transition
16.5161923454367,10.0,55.0,817.0862635371275,0.7,post-transition
16.5161923454367,10.0,60.0,816.9170378434686,0.7,post-transition
16.5161923454367,10.0,65.0,816.7699671477511,0.7,post-transition
16.5161923454367,10.0,70.0,816.8654393345464,0.7,post-transition
16.5161923454367,10.0,75.0,816.4411828129264,0.7,post-transition
16.5161923454367,10.0,80.0,816.6238622742983,0.7,post-transition
16.5161923454367,10.0,85.0,816.7675089422286,0.7,post-transition
16.5161923454367,10.0,90.0,816.2964903315107,0.7,post-transition
16.5161923454367,10.0,95.0,816.2449006816877,0.7,post-transition
16.5161923454367,10.0,100.0,806.2640005187583,0.7,post-transition
16.5161923454367,15.0,0.0,807.0169654318237,0.7,post-transition
16.5161923454367,15.0,5.0,817.1289872951353,0.7,post-transition
16.5161923454367,15.0,10.0,817.4192621271956,0.7,post-transition
16.5161923454367,15.0,15.0,817.0935585144549,0.7,post-transition
16.5161923454367,15.0,20.0,817.3145013047802,0.7,post-transition
16.5161923454367,15.0,25.0,817.5366605208918,0.7,post-transition
16.5161923454367,15.0,30.0,817.850104956963,0.7,post-transition
16.5161923454367,15.0,35.0,818.2871445190661,0.7,post-transition
16.5161923454367,15.0,40.0,818.4900246511914,0.7,post-transition
16.5161923454367,15.0,45.0,818.7507587077868,0.7,post-transition
16.5161923454367,15.0,50.0,818.9417078736946,0.7,post-transition
16.5161923454367,15.0,55.0,818.7205921474406,0.7,post-transition
16.5161923454367,15.0,60.0,818.570988691837,0.7,post-transition
16.5161923454367,15.0,65.0,818.2869542910004,0.7,post-transition
16.5161923454367,15.0,70.0,817.6841559215449,0.7,post-transition
16.5161923454367,15.0,75.0,817.4294755365667,0.7,post-transition
16.5161923454367,15.0,80.0,817.4423504883695,0.7,post-transition
16.5161923454367,15.0,85.0,817.4032588975864,0.7,post-transition
16.5161923454367,15.0,90.0,817.1766174832824,0.7,post-transition
16.5161923454367,15.0,95.0,817.2916683363646,0.7,post-transition
16.5161923454367,15.0,100.0,807.0366202364293,0.7,post-transition
16.5161923454367,20.0,0.0,807.687791657275,0.7,post-transition
16.5161923454367,20.0,5.0,817.9878595527164,0.7,post-transition
16.5161923454367,20.0,10.0,818.18224586928,0.7,post-transition
16.5161923454367,20.0,15.0,818.29704278373,0.7,post-transition
16.5161923454367,20.0,20.0,818.4729426725225,0.7,post-transition
16.5161923454367,20.0,25.0,819.028579630454,0.7,post-transition
16.5161923454367,20.0,30.0,819.4096493680447,0.7,post-transition
16.5161923454367,20.0,35.0,820.0479173918862,0.7,post-transition
16.5161923454367,20.0,40.0,820.8995938599851,0.7,post-transition
16.5161923454367,20.0,45.0,821.2177357309175,0.7,post-transition
16.5161923454367,20.0,50.0,821.348063770241,0.7,post-transition
16.5161923454367,20.0,55.0,821.379795327566,0.7,post-transition
16.5161923454367,20.0,60.0,820.6259694586233,0.7,post-transition
16.5161923454367,20.0,65.0,820.2687290094633,0.7,post-transition
16.5161923454367,20.0,70.0,819.6152504395733,0.7,post-transition
16.5161923454367,20.0,75.0,818.9264186505077,0.7,post-transition
16.5161923454367,20.0,80.0,818.4091433685044,0.7,post-transition
16.5161923454367,20.0,85.0,818.00125134165,0.7,post-transition
16.5161923454367,20.0,90.0,817.9185890556978,0.7,post-transition
16.5161923454367,20.0,95.0,817.8931942827463,0.7,post-transition
16.5161923454367,20.0,100.0,807.7030972275467,0.7,post-transition
16.5161923454367,25.0,0.0,809.1373253625078,0.7,post-transition
16.5161923454367,25.0,5.0,818.705120621679,0.7,post-transition
16.5161923454367,25.0,10.0,818.6363215373399,0.7,post-transition
16.5161923454367,25.0,15.0,819.2981429504703,0.7,post-transition
16.5161923454367,25.0,20.0,819.6045780049991,0.7,post-transition
16.5161923454367,25.0,25.0,820.2548463032045,0.7,post-transition
16.5161923454367,25.0,30.0,821.2845105139618,0.7,post-transition
16.5161923454367,25.0,35.0,822.2674370043403,0.7,post-transition
16.5161923454367,25.0,40.0,823.7380797790375,0.7,post-transition
16.5161923454367,25.0,45.0,824.1867189498885,0.7,post-transition
16.5161923454367,25.0,50.0,824.7587584781429,0.7,post-transition
16.5161923454367,25.0,55.0,824.3076393438408,0.7,post-transition
16.5161923454367,25.0,60.0,823.7806398344934,0.7,post-transition
16.5161923454367,25.0,65.0,822.5740672193358,0.7,post-transition
16.5161923454367,25.0,70.0,821.3772903776538,0.7,post-transition
16.5161923454367,25.0,75.0,820.5994669837918,0.7,post-transition
16.5161923454367,25.0,80.0,819.8261591829621,0.7,post-transition
16.5161923454367,25.0,85.0,818.9481868690355,0.7,post-transition
16.5161923454367,25.0,90.0,818.8196601866933,0.7,post-transition
16.5161923454367,25.0,95.0,818.8021023803443,0.7,post-transition
16.5161923454367,25.0,100.0,808.6547760227464,0.7,post-transition
16.5161923454367,30.0,0.0,809.4345807337147,0.7,post-transition
16.5161923454367,30.0,5.0,819.359823221206,0.7,post-transition
16.5161923454367,30.0,10.0,819.7299242803364,0.7,post-transition
16.5161923454367,30.0,15.0,820.2498957683337,0.7,post-transition
16.5161923454367,30.0,20.0,821.1088173088551,0.7,post-transition
16.5161923454367,30.0,25.0,822.0928225235754,0.7,post-transition
16.5161923454367,30.0,30.0,823.7801259623579,0.7,post-transition
16.5161923454367,30.0,35.0,825.3882505367231,0.7,post-transition
16.5161923454367,30.0,40.0,826.9756947804997,0.7,post-transition
16.5161923454367,30.0,45.0,828.0671296750544,0.7,post-transition
16.5161923454367,30.0,50.0,828.8269222020997,0.7,post-transition
16.5161923454367,30.0,55.0,828.2362573449659,0.7,post-transition
16.5161923454367,30.0,60.0,826.7752336032088,0.7,post-transition
16.5161923454367,30.0,65.0,825.3493226686564,0.7,post-transition
16.5161923454367,30.0,70.0,823.4953623920393,0.7,post-transition
16.5161923454367,30.0,75.0,821.9153982227801,0.7,post-transition
16.5161923454367,30.0,80.0,821.2347987196945,0.7,post-transition
16.5161923454367,30.0,85.0,819.9272164831813,0.7,post-transition
16.5161923454367,30.0,90.0,819.8180953246866,0.7,post-transition
16.5161923454367,30.0,95.0,819.3119238295684,0.7,post-transition
16.5161923454367,30.0,100.0,809.3473852939643,0.7,post-transition
16.5161923454367,35.0,0.0,809.977172334087,0.7,post-transition
16.5161923454367,35.0,5.0,820.3865773105371,0.7,post-transition
16.5161923454367,35.0,10.0,820.7045309468539,0.7,post-transition
16.5161923454367,35.0,15.0,821.2027394892704,0.7,post-transition
16.5161923454367,35.0,20.0,822.3355862034316,0.7,post-transition
16.5161923454367,35.0,25.0,823.7726723969331,0.7,post-transition
16.5161923454367,35.0,30.0,825.9209684008082,0.7,post-transition
16.5161923454367,35.0,35.0,828.6585359027846,0.7,post-transition
16.5161923454367,35.0,40.0,831.0239015702762,0.7,post-transition
16.5161923454367,35.0,45.0,832.7268657227523,0.7,post-transition
16.5161923454367,35.0,50.0,833.4139696869173,0.7,post-transition
16.5161923454367,35.0,55.0,832.7429495786963,0.7,post-transition
16.5161923454367,35.0,60.0,830.9776251964926,0.7,post-transition
16.5161923454367,35.0,65.0,828.8181220322066,0.7,post-transition
16.5161923454367,35.0,70.0,826.3428029340452,0.7,post-transition
16.5161923454367,35.0,75.0,824.0234247710526,0.7,post-transition
16.5161923454367,35.0,80.0,822.283550546392,0.7,post-transition
16.5161923454367,35.0,85.0,821.1821780874508,0.7,post-transition
16.5161923454367,35.0,90.0,820.5280503925269,0.7,post-transition
16.5161923454367,35.0,95.0,820.2954156942028,0.7,post-transition
16.5161923454367,35.0,100.0,810.0501321109275,0.7,post-transition
16.5161923454367,40.0,0.0,810.9948931259427,0.7,post-transition
16.5161923454367,40.0,5.0,820.935705876856,0.7,post-transition
16.5161923454367,40.0,10.0,821.6764084945776,0.7,post-transition
16.5161923454367,40.0,15.0,822.1413981775527,0.7,post-transition
16.5161923454367,40.0,20.0,823.4263749846957,0.7,post-transition
16.5161923454367,40.0,25.0,825.3416385107236,0.7,post-transition
16.5161923454367,40.0,30.0,828.6297479084064,0.7,post-transition
16.5161923454367,40.0,35.0,831.832923426689,0.7,post-transition
16.5161923454367,40.0,40.0,835.1016164782859,0.7,post-transition
16.5161923454367,40.0,45.0,837.5078273449415,0.7,post-transition
16.5161923454367,40.0,50.0,838.325700843566,0.7,post-transition
16.5161923454367,40.0,55.0,837.2673341389907,0.7,post-transition
16.5161923454367,40.0,60.0,834.9340614826148,0.7,post-transition
16.5161923454367,40.0,65.0,831.6711520303651,0.7,post-transition
16.5161923454367,40.0,70.0,828.4572375766677,0.7,post-transition
16.5161923454367,40.0,75.0,826.039630501395,0.7,post-transition
16.5161923454367,40.0,80.0,823.718805775741,0.7,post-transition
16.5161923454367,40.0,85.0,822.2930055659754,0.7,post-transition
16.5161923454367,40.0,90.0,821.6770076133818,0.7,post-transition
16.5161923454367,40.0,95.0,821.1396353456167,0.7,post-transition
16.5161923454367,40.0,100.0,810.8010824765731,0.7,post-transition
16.5161923454367,45.0,0.0,811.6300116492514,0.7,post-transition
16.5161923454367,45.0,5.0,822.0340554436846,0.7,post-transition
16.5161923454367,45.0,10.0,822.3671820927842,0.7,post-transition
16.5161923454367,45.0,15.0,823.2196605133886,0.7,post-transition
16.5161923454367,45.0,20.0,824.7822107727495,0.7,post-transition
16.5161923454367,45.0,25.0,827.2138050316455,0.7,post-transition
16.5161923454367,45.0,30.0,830.6726096742848,0.7,post-transition
16.5161923454367,45.0,35.0,834.3212294766398,0.7,post-transition
16.5161923454367,45.0,40.0,837.6997927188794,0.7,post-transition
16.5161923454367,45.0,45.0,840.7466896814019,0.7,post-transition
16.5161923454367,45.0,50.0,841.6272655186641,0.7,post-transition
16.5161923454367,45.0,55.0,840.5678597123283,0.7,post-transition
16.5161923454367,45.0,60.0,837.9486354577665,0.7,post-transition
16.5161923454367,45.0,65.0,834.3174716720501,0.7,post-transition
16.5161923454367,45.0,70.0,830.4633434047868,0.7,post-transition
16.5161923454367,45.0,75.0,827.1614332490789,0.7,post-transition
16.5161923454367,45.0,80.0,824.9252747118611,0.7,post-transition
16.5161923454367,45.0,85.0,823.4437487054003,0.7,post-transition
16.5161923454367,45.0,90.0,822.3002826677416,0.7,post-transition
16.5161923454367,45.0,95.0,821.7764765498599,0.7,post-transition
16.5161923454367,45.0,100.0,811.8934754983349,0.7,post-transition
16.5161923454367,50.0,0.0,812.3114708965176,0.7,post-transition
16.5161923454367,50.0,5.0,822.6541705863414,0.7,post-transition
16.5161923454367,50.0,10.0,823.1679349436636,0.7,post-transition
16.5161923454367,50.0,15.0,824.2108331270188,0.7,post-transition
16.5161923454367,50.0,20.0,825.7779484635549,0.7,post-transition
16.5161923454367,50.0,25.0,828.278651288611,0.7,post-transition
16.5161923454367,50.0,30.0,831.4786362485036,0.7,post-transition
16.5161923454367,50.0,35.0,835.5103587753463,0.7,post-transition
16.5161923454367,50.0,40.0,839.6033761681975,0.7,post-transition
16.5161923454367,50.0,45.0,842.5135556598686,0.7,post-transition
16.5161923454367,50.0,50.0,843.4223675931901,0.7,post-transition
16.5161923454367,50.0,55.0,842.4469294371668,0.7,post-transition
16.5161923454367,50.0,60.0,839.3832010316181,0.7,post-transition
16.5161923454367,50.0,65.0,835.7437408617046,0.7,post-transition
16.5161923454367,50.0,70.0,831.811900068157,0.7,post-transition
16.5161923454367,50.0,75.0,828.4530605954785,0.7,post-transition
16.5161923454367,50.0,80.0,825.7046480472856,0.7,post-transition
16.5161923454367,50.0,85.0,824.1233732326882,0.7,post-transition
16.5161923454367,50.0,90.0,823.2196082358075,0.7,post-transition
16.5161923454367,50.0,95.0,822.6686791911718,0.7,post-transition
16.5161923454367,50.0,100.0,812.4939704973281,0.7,post-transition
16.5161923454367,55.0,0.0,813.0829092499271,0.7,post-transition
16.5161923454367,55.0,5.0,823.6920919924856,0.7,post-transition
16.5161923454367,55.0,10.0,823.708634723821,0.7,post-transition
16.5161923454367,55.0,15.0,824.7640743739133,0.7,post-transition
16.5161923454367,55.0,20.0,826.4376230554423,0.7,post-transition
16.5161923454367,55.0,25.0,828.8049045661134,0.7,post-transition
16.5161923454367,55.0,30.0,832.2667830832991,0.7,post-transition
16.5161923454367,55.0,35.0,835.8765449610072,0.7,post-transition
16.5161923454367,55.0,40.0,839.5566188380519,0.7,post-transition
16.5161923454367,55.0,45.0,842.2172535937074,0.7,post-transition
16.5161923454367,55.0,50.0,843.2041181089797,0.7,post-transition
16.5161923454367,55.0,55.0,842.2423642310448,0.7,post-transition
16.5161923454367,55.0,60.0,839.4667603633484,0.7,post-transition
16.5161923454367,55.0,65.0,835.867911500147,0.7,post-transition
16.5161923454367,55.0,70.0,832.3087950893795,0.7,post-transition
16.5161923454367,55.0,75.0,828.7382442956497,0.7,post-transition
16.5161923454367,55.0,80.0,826.3515646231965,0.7,post-transition
16.5161923454367,55.0,85.0,824.6639085847813,0.7,post-transition
16.5161923454367,55.0,90.0,824.0505249687168,0.7,post-transition
16.5161923454367,55.0,95.0,823.4963592425308,0.7,post-transition
16.5161923454367,55.0,100.0,813.1856144850284,0.7,post-transition
16.5161923454367,60.0,0.0,813.914572043906,0.7,post-transition
16.5161923454367,60.0,5.0,824.0117813623797,0.7,post-transition
16.5161923454367,60.0,10.0,824.3934853103116,0.7,post-transition
16.5161923454367,60.0,15.0,825.4662753622376,0.7,post-transition
16.5161923454367,60.0,20.0,826.5325703638583,0.7,post-transition
16.5161923454367,60.0,25.0,829.0167525584488,0.7,post-transition
16.5161923454367,60.0,30.0,831.3968428911652,0.7,post-transition
16.5161923454367,60.0,35.0,834.8490612877196,0.7,post-transition
16.5161923454367,60.0,40.0,838.0249530794273,0.7,post-transition
16.5161923454367,60.0,45.0,840.1704464231441,0.7,post-transition
16.5161923454367,60.0,50.0,841.0776818755264,0.7,post-transition
16.5161923454367,60.0,55.0,840.2034100870254,0.7,post-transition
16.5161923454367,60.0,60.0,837.8324323231117,0.7,post-transition
16.5161923454367,60.0,65.0,834.8959594849626,0.7,post-transition
16.5161923454367,60.0,70.0,831.4115498725454,0.7,post-transition
16.5161923454367,60.0,75.0,828.5933718591299,0.7,post-transition
16.5161923454367,60.0,80.0,826.4982218378683,0.7,post-transition
16.5161923454367,60.0,85.0,825.5189036402605,0.7,post-transition
16.5161923454367,60.0,90.0,824.3207079435343,0.7,post-transition
16.5161923454367,60.0,95.0,824.0351967752108,0.7,post-transition
16.5161923454367,60.0,100.0,813.9618167404258,0.7,post-transition
16.5161923454367,65.0,0.0,814.6820316246232,0.7,post-transition
16.5161923454367,65.0,5.0,824.8752199296255,0.7,post-transition
16.5161923454367,65.0,10.0,824.9483269890475,0.7,post-transition
16.5161923454367,65.0,15.0,825.9567704669574,0.7,post-transition
16.5161923454367,65.0,20.0,826.9723601394198,0.7,post-transition
16.5161923454367,65.0,25.0,828.3842077018933,0.7,post-transition
16.5161923454367,65.0,30.0,830.6946939869723,0.7,post-transition
16.5161923454367,65.0,35.0,832.9796342855516,0.7,post-transition
16.5161923454367,65.0,40.0,835.2393059939435,0.7,post-transition
16.5161923454367,65.0,45.0,837.217790835926,0.7,post-transition
16.5161923454367,65.0,50.0,838.0957845889457,0.7,post-transition
16.5161923454367,65.0,55.0,837.1229775842631,0.7,post-transition
16.5161923454367,65.0,60.0,835.3725425954298,0.7,post-transition
16.5161923454367,65.0,65.0,833.1800368152457,0.7,post-transition
16.5161923454367,65.0,70.0,830.880654132467,0.7,post-transition
16.5161923454367,65.0,75.0,828.1868254746223,0.7,post-transition
16.5161923454367,65.0,80.0,826.7919634525007,0.7,post-transition
16.5161923454367,65.0,85.0,825.5287875450224,0.7,post-transition
16.5161923454367,65.0,90.0,825.0890359224641,0.7,post-transition
16.5161923454367,65.0,95.0,824.9473490128212,0.7,post-transition
16.5161923454367,65.0,100.0,814.7748241227551,0.7,post-transition
16.5161923454367,70.0,0.0,815.6837345350532,0.7,post-transition
16.5161923454367,70.0,5.0,825.3897106090645,0.7,post-transition
16.5161923454367,70.0,10.0,825.4144295204549,0.7,post-transition
16.5161923454367,70.0,15.0,826.3019638398738,0.7,post-transition
16.5161923454367,70.0,20.0,826.6560363941169,0.7,post-transition
16.5161923454367,70.0,25.0,828.0917798293735,0.7,post-transition
16.5161923454367,70.0,30.0,829.7095253998235,0.7,post-transition
16.5161923454367,70.0,35.0,831.4037425590226,0.7,post-transition
16.5161923454367,70.0,40.0,832.8497628887626,0.7,post-transition
16.5161923454367,70.0,45.0,834.3861227123884,0.7,post-transition
16.5161923454367,70.0,50.0,834.5731447143714,0.7,post-transition
16.5161923454367,70.0,55.0,834.2882723036577,0.7,post-transition
16.5161923454367,70.0,60.0,833.3181561628868,0.7,post-transition
16.5161923454367,70.0,65.0,831.2251905649844,0.7,post-transition
16.5161923454367,70.0,70.0,829.7275779908898,0.7,post-transition
16.5161923454367,70.0,75.0,828.0113015439961,0.7,post-transition
16.5161923454367,70.0,80.0,826.7682365333321,0.7,post-transition
16.5161923454367,70.0,85.0,826.1365669952419,0.7,post-transition
16.5161923454367,70.0,90.0,825.588716430712,0.7,post-transition
16.5161923454367,70.0,95.0,825.3759920550128,0.7,post-transition
16.5161923454367,70.0,100.0,815.8676202202784,0.7,post-transition
16.5161923454367,75.0,0.0,816.2769341467647,0.7,post-transition
16.5161923454367,75.0,5.0,825.9354693362225,0.7,post-transition
16.5161923454367,75.0,10.0,826.1969758972987,0.7,post-transition
16.5161923454367,75.0,15.0,826.5174617022483,0.7,post-transition
16.5161923454367,75.0,20.0,827.1105424134067,0.7,post-transition
16.5161923454367,75.0,25.0,827.7833193564912,0.7,post-transition
16.5161923454367,75.0,30.0,828.6812231541702,0.7,post-transition
16.5161923454367,75.0,35.0,829.9006413001892,0.7,post-transition
16.5161923454367,75.0,40.0,831.0526478535919,0.7,post-transition
16.5161923454367,75.0,45.0,831.9243867119594,0.7,post-transition
16.5161923454367,75.0,50.0,832.1558911738578,0.7,post-transition
16.5161923454367,75.0,55.0,831.9997993142408,0.7,post-transition
16.5161923454367,75.0,60.0,831.4031207190028,0.7,post-transition
16.5161923454367,75.0,65.0,830.1483940563569,0.7,post-transition
16.5161923454367,75.0,70.0,828.8558798800917,0.7,post-transition
16.5161923454367,75.0,75.0,828.1382605392755,0.7,post-transition
16.5161923454367,75.0,80.0,827.1381913517513,0.7,post-transition
16.5161923454367,75.0,85.0,826.5980525656125,0.7,post-transition
16.5161923454367,75.0,90.0,826.470436571392,0.7,post-transition
16.5161923454367,75.0,95.0,826.1667319444517,0.7,post-transition
16.5161923454367,75.0,100.0,816.1921551042068,0.7,post-transition
16.5161923454367,80.0,0.0,816.6699150434378,0.7,post-transition
16.5161923454367,80.0,5.0,826.8311798320462,0.7,post-transition
16.5161923454367,80.0,10.0,826.7710596617073,0.7,post-transition
16.5161923454367,80.0,15.0,827.1350509374233,0.7,post-transition
16.5161923454367,80.0,20.0,827.2488275177957,0.7,post-transition
16.5161923454367,80.0,25.0,827.7653095740973,0.7,post-transition
16.5161923454367,80.0,30.0,828.5337295806828,0.7,post-transition
16.5161923454367,80.0,35.0,828.8728657187878,0.7,post-transition
16.5161923454367,80.0,40.0,829.691360050519,0.7,post-transition
16.5161923454367,80.0,45.0,830.0329236956584,0.7,post-transition
16.5161923454367,80.0,50.0,830.3666796588157,0.7,post-transition
16.5161923454367,80.0,55.0,830.3058524806416,0.7,post-transition
16.5161923454367,80.0,60.0,829.6849354262264,0.7,post-transition
16.5161923454367,80.0,65.0,828.9018812595316,0.7,post-transition
16.5161923454367,80.0,70.0,828.4045268610713,0.7,post-transition
16.5161923454367,80.0,75.0,827.6230673020083,0.7,post-transition
16.5161923454367,80.0,80.0,827.4702246058338,0.7,post-transition
16.5161923454367,80.0,85.0,827.2437610149424,0.7,post-transition
16.5161923454367,80.0,90.0,827.0578232308985,0.7,post-transition
16.5161923454367,80.0,95.0,827.0396828671983,0.7,post-transition
16.5161923454367,80.0,100.0,816.8787392800275,0.7,post-transition
16.5161923454367,85.0,0.0,817.6872154385851,0.7,post-transition
16.5161923454367,85.0,5.0,827.931988851402,0.7,post-transition
16.5161923454367,85.0,10.0,827.871435339364,0.7,post-transition
16.5161923454367,85.0,15.0,827.9958314073757,0.7,post-transition
16.5161923454367,85.0,20.0,827.7525176476669,0.7,post-transition
16.5161923454367,85.0,25.0,828.1480809459448,0.7,post-transition
16.5161923454367,85.0,30.0,828.3787091906576,0.7,post-transition
16.5161923454367,85.0,35.0,828.7687750117348,0.7,post-transition
16.5161923454367,85.0,40.0,829.2329715034089,0.7,post-transition
16.5161923454367,85.0,45.0,829.4736530251876,0.7,post-transition
16.5161923454367,85.0,50.0,829.3516045507156,0.7,post-transition
16.5161923454367,85.0,55.0,829.516044974226,0.7,post-transition
16.5161923454367,85.0,60.0,828.9496418605853,0.7,post-transition
16.5161923454367,85.0,65.0,828.8846297876739,0.7,post-transition
16.5161923454367,85.0,70.0,828.4646681710625,0.7,post-transition
16.5161923454367,85.0,75.0,828.0404742944918,0.7,post-transition
16.5161923454367,85.0,80.0,827.9641379730796,0.7,post-transition
16.5161923454367,85.0,85.0,827.3144038066415,0.7,post-transition
16.5161923454367,85.0,90.0,827.6824940152579,0.7,post-transition
16.5161923454367,85.0,95.0,827.9276752295666,0.7,post-transition
16.5161923454367,85.0,100.0,817.4822960755483,0.7,post-transition
16.5161923454367,90.0,0.0,818.279653050237,0.7,post-transition
16.5161923454367,90.0,5.0,828.326476027554,0.7,post-transition
16.5161923454367,90.0,10.0,828.4541800557075,0.7,post-transition
16.5161923454367,90.0,15.0,828.3761602781759,0.7,post-transition
16.5161923454367,90.0,20.0,828.2659897038535,0.7,post-transition
16.5161923454367,90.0,25.0,828.633152773843,0.7,post-transition
16.5161923454367,90.0,30.0,828.4772041216129,0.7,post-transition
16.5161923454367,90.0,35.0,828.8892340073015,0.7,post-transition
16.5161923454367,90.0,40.0,829.0560099754487,0.7,post-transition
16.5161923454367,90.0,45.0,828.9467374371053,0.7,post-transition
16.5161923454367,90.0,50.0,829.4145865940769,0.7,post-transition
16.5161923454367,90.0,55.0,829.1796013593986,0.7,post-transition
16.5161923454367,90.0,60.0,829.4394604586948,0.7,post-transition
16.5161923454367,90.0,65.0,828.7397571985999,0.7,post-transition
16.5161923454367,90.0,70.0,828.7736397135682,0.7,post-transition
16.5161923454367,90.0,75.0,828.7683398605476,0.7,post-transition
16.5161923454367,90.0,80.0,828.6257942217314,0.7,post-transition
16.5161923454367,90.0,85.0,828.2547291347773,0.7,post-transition
16.5161923454367,90.0,90.0,828.0544683765745,0.7,post-transition
16.5161923454367,90.0,95.0,828.3205413988316,0.7,post-transition
16.5161923454367,90.0,100.0,818.3755043682991,0.7,post-transition
16.5161923454367,95.0,0.0,818.9803688559064,0.7,post-transition
16.5161923454367,95.0,5.0,829.3219850924943,0.7,post-transition
16.5161923454367,95.0,10.0,828.9711517378955,0.7,post-transition
16.5161923454367,95.0,15.0,829.3378128590103,0.7,post-transition
16.5161923454367,95.0,20.0,829.1454295802798,0.7,post-transition
16.5161923454367,95.0,25.0,829.2141127317609,0.7,post-transition
16.5161923454367,95.0,30.0,829.0551195773678,0.7,post-transition
16.5161923454367,95.0,35.0,829.2036621993021,0.7,post-transition
16.5161923454367,95.0,40.0,829.6357330481749,0.7,post-transition
16.5161923454367,95.0,45.0,829.394287835481,0.7,post-transition
16.5161923454367,95.0,50.0,829.3380581452526,0.7,post-transition
16.5161923454367,95.0,55.0,829.4453079413104,0.7,post-transition
