time_min,x_position_mm,y_position_mm,location,temperature_C,phase,heating_rate_C_per_min
135.15515515515517,90,50,edge_right,702.2505250311041,startup,5.0
135.5855855855856,90,50,edge_right,704.4717425180198,startup,5.0
136.016016016016,90,50,edge_right,707.1558537685809,startup,5.0
136.44644644644646,90,50,edge_right,708.7184002420927,startup,5.0
136.87687687687688,90,50,edge_right,710.0041884317061,startup,5.0
137.3073073073073,90,50,edge_right,712.7194370949801,startup,5.0
137.73773773773775,90,50,edge_right,714.5326221420407,startup,5.0
138.16816816816817,90,50,edge_right,716.9364147190576,startup,5.0
138.5985985985986,90,50,edge_right,718.6742764608322,startup,5.0
139.02902902902903,90,50,edge_right,721.1761700322206,startup,5.0
139.45945945945945,90,50,edge_right,723.775315193356,startup,5.0
139.8898898898899,90,50,edge_right,725.1092904137753,startup,5.0
140.32032032032032,90,50,edge_right,727.7605325093099,startup,5.0
140.75075075075077,90,50,edge_right,729.2436604424958,startup,5.0
141.1811811811812,90,50,edge_right,731.2556189636933,startup,5.0
141.6116116116116,90,50,edge_right,733.7478933098715,startup,5.0
142.04204204204206,90,50,edge_right,736.9047822548737,startup,5.0
142.47247247247248,90,50,edge_right,739.1355117263809,startup,5.0
142.9029029029029,90,50,edge_right,740.2048955118017,startup,5.0
143.33333333333334,90,50,edge_right,743.9358119627602,startup,5.0
143.76376376376376,90,50,edge_right,744.7258574614233,startup,5.0
144.1941941941942,90,50,edge_right,747.0146612210289,startup,5.0
144.62462462462463,90,50,edge_right,749.4159855317224,startup,5.0
145.05505505505505,90,50,edge_right,752.3191176383023,startup,5.0
145.4854854854855,90,50,edge_right,752.7676135257076,startup,5.0
145.91591591591592,90,50,edge_right,756.0606412032599,startup,5.0
146.34634634634634,90,50,edge_right,758.3855977718536,startup,5.0
146.77677677677679,90,50,edge_right,760.4179960231478,startup,5.0
147.2072072072072,90,50,edge_right,763.4518145932626,startup,5.0
147.63763763763765,90,50,edge_right,764.8979450204843,startup,5.0
148.06806806806807,90,50,edge_right,765.3501841693724,startup,5.0
148.4984984984985,90,50,edge_right,768.8913852738712,startup,5.0
148.92892892892894,90,50,edge_right,770.4615745450144,startup,5.0
149.35935935935936,90,50,edge_right,773.2248744864494,startup,5.0
149.7897897897898,90,50,edge_right,775.69508040436,startup,5.0
150.22022022022023,90,50,edge_right,777.1866641438993,startup,5.0
150.65065065065065,90,50,edge_right,779.6582929714338,startup,5.0
151.0810810810811,90,50,edge_right,782.7220656816102,startup,5.0
151.51151151151151,90,50,edge_right,783.6059773557596,startup,5.0
151.94194194194193,90,50,edge_right,785.568050474101,startup,5.0
152.37237237237238,90,50,edge_right,787.421668208781,startup,5.0
152.8028028028028,90,50,edge_right,790.442126286224,startup,5.0
153.23323323323325,90,50,edge_right,791.3140636043127,startup,5.0
153.66366366366367,90,50,edge_right,794.738853032514,startup,5.0
154.0940940940941,90,50,edge_right,797.4755470031233,startup,5.0
154.52452452452454,90,50,edge_right,799.3856393973014,startup,5.0
154.95495495495496,90,50,edge_right,800.5896177395841,startup,5.0
155.38538538538538,90,50,edge_right,801.8917615880239,operation,0.0
155.81581581581582,90,50,edge_right,802.2562259867748,operation,0.0
156.24624624624624,90,50,edge_right,802.6718438793831,operation,0.0
156.6766766766767,90,50,edge_right,803.7649681050141,operation,0.0
157.1071071071071,90,50,edge_right,803.290788308365,operation,0.0
157.53753753753753,90,50,edge_right,803.7127715076737,operation,0.0
157.96796796796798,90,50,edge_right,804.2912285754023,operation,0.0
158.3983983983984,90,50,edge_right,805.0377332529932,operation,0.0
158.82882882882885,90,50,edge_right,805.2284457221499,operation,0.0
159.25925925925927,90,50,edge_right,804.5030056813893,operation,0.0
159.6896896896897,90,50,edge_right,805.49976421751,operation,0.0
160.12012012012013,90,50,edge_right,805.100315865635,operation,0.0
160.55055055055055,90,50,edge_right,805.7362035843958,operation,0.0
160.98098098098097,90,50,edge_right,806.646260072625,operation,0.0
161.41141141141142,90,50,edge_right,806.3033340323648,operation,0.0
161.84184184184184,90,50,edge_right,806.4084321715603,operation,0.0
162.2722722722723,90,50,edge_right,806.4139468328365,operation,0.0
162.7027027027027,90,50,edge_right,806.6913076338268,operation,0.0
163.13313313313313,90,50,edge_right,805.8587924499695,operation,0.0
163.56356356356358,90,50,edge_right,805.1073945132628,operation,0.0
163.993993993994,90,50,edge_right,806.6264388331756,operation,0.0
164.42442442442442,90,50,edge_right,805.2228838260094,operation,0.0
164.85485485485486,90,50,edge_right,806.2974755219461,operation,0.0
165.28528528528528,90,50,edge_right,805.6425977537194,operation,0.0
165.71571571571573,90,50,edge_right,805.1882519203155,operation,0.0
166.14614614614615,90,50,edge_right,805.4669794875354,operation,0.0
166.57657657657657,90,50,edge_right,804.7534311006189,operation,0.0
167.00700700700702,90,50,edge_right,805.3856531995516,operation,0.0
167.43743743743744,90,50,edge_right,803.7321644668225,operation,0.0
167.8678678678679,90,50,edge_right,804.1102268671514,operation,0.0
168.2982982982983,90,50,edge_right,802.6694168916647,operation,0.0
168.72872872872873,90,50,edge_right,802.4356020235313,operation,0.0
169.15915915915917,90,50,edge_right,802.4994122768073,operation,0.0
169.5895895895896,90,50,edge_right,800.6850184938343,operation,0.0
170.02002002002,90,50,edge_right,801.4034354485539,operation,0.0
170.45045045045046,90,50,edge_right,800.0055369151282,operation,0.0
170.88088088088088,90,50,edge_right,800.8838223827255,operation,0.0
171.31131131131133,90,50,edge_right,800.1087618686522,operation,0.0
171.74174174174175,90,50,edge_right,799.6613808083066,operation,0.0
172.17217217217217,90,50,edge_right,798.1728745236389,operation,0.0
172.60260260260262,90,50,edge_right,799.6207641554724,operation,0.0
173.03303303303304,90,50,edge_right,798.6298998667332,operation,0.0
173.46346346346346,90,50,edge_right,798.2220126655166,operation,0.0
173.8938938938939,90,50,edge_right,798.1438667988632,operation,0.0
174.32432432432432,90,50,edge_right,796.2394734770494,operation,0.0
174.75475475475477,90,50,edge_right,797.2491803634418,operation,0.0
175.1851851851852,90,50,edge_right,796.9051643329706,operation,0.0
175.6156156156156,90,50,edge_right,797.2888867688498,operation,0.0
176.04604604604606,90,50,edge_right,796.0863764497785,operation,0.0
176.47647647647648,90,50,edge_right,796.9031075818878,operation,0.0
176.90690690690693,90,50,edge_right,796.0190640396253,operation,0.0
177.33733733733735,90,50,edge_right,796.1765486048695,operation,0.0
177.76776776776777,90,50,edge_right,796.7308394773152,operation,0.0
178.1981981981982,90,50,edge_right,796.3801088850814,operation,0.0
178.62862862862863,90,50,edge_right,796.024844852331,operation,0.0
179.05905905905905,90,50,edge_right,795.948472052621,operation,0.0
179.4894894894895,90,50,edge_right,796.5111389584247,operation,0.0
179.91991991991992,90,50,edge_right,797.1678088032409,operation,0.0
180.35035035035037,90,50,edge_right,796.5880302857913,operation,0.0
180.7807807807808,90,50,edge_right,797.2815080416387,operation,0.0
181.2112112112112,90,50,edge_right,797.925414058767,operation,0.0
181.64164164164166,90,50,edge_right,798.1483028817205,operation,0.0
182.07207207207207,90,50,edge_right,798.5254996540956,operation,0.0
182.5025025025025,90,50,edge_right,798.6568646486065,operation,0.0
182.93293293293294,90,50,edge_right,798.8650005717296,operation,0.0
183.36336336336336,90,50,edge_right,799.5852790198762,operation,0.0
183.7937937937938,90,50,edge_right,800.4408081912896,operation,0.0
184.22422422422423,90,50,edge_right,800.8059570562272,operation,0.0
184.65465465465465,90,50,edge_right,800.6274026029797,operation,0.0
185.0850850850851,90,50,edge_right,801.5248695131575,operation,0.0
185.51551551551552,90,50,edge_right,801.985264529003,operation,0.0
185.94594594594597,90,50,edge_right,802.1979918593437,operation,0.0
186.37637637637638,90,50,edge_right,802.7922633424653,operation,0.0
186.8068068068068,90,50,edge_right,803.7813675432822,operation,0.0
187.23723723723725,90,50,edge_right,804.0800956359519,operation,0.0
187.66766766766767,90,50,edge_right,804.6068962196324,operation,0.0
188.0980980980981,90,50,edge_right,805.0663336431626,operation,0.0
188.52852852852854,90,50,edge_right,804.6758429476267,operation,0.0
188.95895895895896,90,50,edge_right,805.519924594488,operation,0.0
189.3893893893894,90,50,edge_right,805.0652216808413,operation,0.0
189.81981981981983,90,50,edge_right,805.8456767350787,operation,0.0
190.25025025025025,90,50,edge_right,805.8320824022737,operation,0.0
190.6806806806807,90,50,edge_right,806.2594768406556,operation,0.0
191.11111111111111,90,50,edge_right,805.7358876476287,operation,0.0
191.54154154154153,90,50,edge_right,806.1388574736313,operation,0.0
191.97197197197198,90,50,edge_right,806.6985626290336,operation,0.0
192.4024024024024,90,50,edge_right,806.9052002961267,operation,0.0
192.83283283283285,90,50,edge_right,806.6402265779122,operation,0.0
193.26326326326327,90,50,edge_right,806.5761993822138,operation,0.0
193.6936936936937,90,50,edge_right,805.6229644758212,operation,0.0
194.12412412412414,90,50,edge_right,805.655590998814,operation,0.0
194.55455455455456,90,50,edge_right,805.7794108051505,operation,0.0
194.984984984985,90,50,edge_right,806.2103279838776,operation,0.0
195.41541541541542,90,50,edge_right,806.0720571181356,operation,0.0
195.84584584584584,90,50,edge_right,805.3468742931989,operation,0.0
196.2762762762763,90,50,edge_right,805.1520446753113,operation,0.0
196.7067067067067,90,50,edge_right,804.6267581274615,operation,0.0
197.13713713713713,90,50,edge_right,804.8398173947947,operation,0.0
197.56756756756758,90,50,edge_right,803.011173040708,operation,0.0
197.997997997998,90,50,edge_right,803.318789204238,operation,0.0
198.42842842842845,90,50,edge_right,803.6616346793738,operation,0.0
198.85885885885887,90,50,edge_right,803.4052448387429,operation,0.0
199.2892892892893,90,50,edge_right,802.1671674599331,operation,0.0
199.71971971971973,90,50,edge_right,801.9805887643681,operation,0.0
200.15015015015015,90,50,edge_right,801.4639710193344,operation,0.0
200.58058058058057,90,50,edge_right,800.9322157183964,operation,0.0
201.01101101101102,90,50,edge_right,800.114200219877,operation,0.0
201.44144144144144,90,50,edge_right,800.1172874948543,operation,0.0
201.8718718718719,90,50,edge_right,799.2555868935888,operation,0.0
202.3023023023023,90,50,edge_right,799.0567949529415,operation,0.0
202.73273273273273,90,50,edge_right,799.2757817609412,operation,0.0
203.16316316316318,90,50,edge_right,798.9129505006013,operation,0.0
203.5935935935936,90,50,edge_right,798.1626461849568,operation,0.0
204.02402402402404,90,50,edge_right,796.8181837804387,operation,0.0
204.45445445445446,90,50,edge_right,797.3755803036294,operation,0.0
204.88488488488488,90,50,edge_right,798.0958231878329,operation,0.0
205.31531531531533,90,50,edge_right,796.4854214328315,operation,0.0
205.74574574574575,90,50,edge_right,796.5829562819487,operation,0.0
206.17617617617617,90,50,edge_right,796.3004778438881,operation,0.0
206.60660660660662,90,50,edge_right,795.8913828526748,operation,0.0
207.03703703703704,90,50,edge_right,795.9912398700908,operation,0.0
207.4674674674675,90,50,edge_right,796.2377529389181,operation,0.0
207.8978978978979,90,50,edge_right,796.4279049363345,operation,0.0
208.32832832832833,90,50,edge_right,795.249718450532,operation,0.0
208.75875875875877,90,50,edge_right,796.8725576102013,operation,0.0
209.1891891891892,90,50,edge_right,796.8249272443531,operation,0.0
209.6196196196196,90,50,edge_right,796.9216997676646,operation,0.0
210.05005005005006,90,50,edge_right,797.8330920287004,operation,0.0
210.48048048048048,90,50,edge_right,797.2008158039499,operation,0.0
210.91091091091093,90,50,edge_right,798.277852243637,operation,0.0
211.34134134134135,90,50,edge_right,799.396221772393,operation,0.0
211.77177177177177,90,50,edge_right,797.9869697077945,operation,0.0
212.20220220220222,90,50,edge_right,798.7257280012082,operation,0.0
212.63263263263264,90,50,edge_right,799.9208412994666,operation,0.0
213.06306306306308,90,50,edge_right,799.8897115604917,operation,0.0
213.4934934934935,90,50,edge_right,799.2669900330944,operation,0.0
213.92392392392392,90,50,edge_right,800.2457146702187,operation,0.0
214.35435435435437,90,50,edge_right,801.1367511324627,operation,0.0
214.7847847847848,90,50,edge_right,801.8046550992235,operation,0.0
215.2152152152152,90,50,edge_right,801.6393969873094,operation,0.0
215.64564564564566,90,50,edge_right,802.6368466470053,operation,0.0
216.07607607607608,90,50,edge_right,802.5189330142883,operation,0.0
216.50650650650653,90,50,edge_right,802.8261727500726,operation,0.0
216.93693693693695,90,50,edge_right,803.3844712371272,operation,0.0
217.36736736736736,90,50,edge_right,803.6003257082664,operation,0.0
217.7977977977978,90,50,edge_right,803.2935986487873,operation,0.0
218.22822822822823,90,50,edge_right,805.2195671597652,operation,0.0
218.65865865865865,90,50,edge_right,804.3800721293026,operation,0.0
219.0890890890891,90,50,edge_right,805.7088903073079,operation,0.0
219.51951951951952,90,50,edge_right,804.7897131431127,operation,0.0
219.94994994994997,90,50,edge_right,805.47512906685,operation,0.0
220.3803803803804,90,50,edge_right,805.6733551774965,operation,0.0
220.8108108108108,90,50,edge_right,805.3252895646189,operation,0.0
221.24124124124126,90,50,edge_right,805.504206833425,operation,0.0
221.67167167167167,90,50,edge_right,805.7710313105395,operation,0.0
222.10210210210212,90,50,edge_right,806.7065678204856,operation,0.0
222.53253253253254,90,50,edge_right,805.9661366217468,operation,0.0
222.96296296296296,90,50,edge_right,806.2638249044453,operation,0.0
223.3933933933934,90,50,edge_right,806.8300690369672,operation,0.0
223.82382382382383,90,50,edge_right,806.6830945560499,operation,0.0
224.25425425425425,90,50,edge_right,805.015104865353,operation,0.0
224.6846846846847,90,50,edge_right,806.1546944850359,operation,0.0
225.11511511511512,90,50,edge_right,806.0695333884439,operation,0.0
225.54554554554556,90,50,edge_right,805.6192202082491,operation,0.0
225.97597597597598,90,50,edge_right,805.1009362989455,operation,0.0
226.4064064064064,90,50,edge_right,804.4831614205248,operation,0.0
226.83683683683685,90,50,edge_right,805.0467230106246,operation,0.0
227.26726726726727,90,50,edge_right,804.7751638139002,operation,0.0
227.6976976976977,90,50,edge_right,803.4691165545102,operation,0.0
228.12812812812814,90,50,edge_right,802.7586478554201,operation,0.0
228.55855855855856,90,50,edge_right,802.7184791537616,operation,0.0
228.988988988989,90,50,edge_right,802.8621248481851,operation,0.0
229.41941941941943,90,50,edge_right,802.2277037442755,operation,0.0
229.84984984984985,90,50,edge_right,801.5129867925442,operation,0.0
230.2802802802803,90,50,edge_right,800.6116684626546,operation,0.0
230.7107107107107,90,50,edge_right,800.9277665355022,operation,0.0
231.14114114114116,90,50,edge_right,799.8726607961167,operation,0.0
231.57157157157158,90,50,edge_right,799.6413074560596,operation,0.0
232.002002002002,90,50,edge_right,798.048656773726,operation,0.0
232.43243243243245,90,50,edge_right,799.5650253735414,operation,0.0
232.86286286286287,90,50,edge_right,798.821534175931,operation,0.0
233.2932932932933,90,50,edge_right,797.9095516541147,operation,0.0
233.72372372372374,90,50,edge_right,797.7637749623359,operation,0.0
234.15415415415416,90,50,edge_right,797.6738930242935,operation,0.0
234.5845845845846,90,50,edge_right,796.440235531928,operation,0.0
235.01501501501502,90,50,edge_right,796.958352353641,operation,0.0
235.44544544544544,90,50,edge_right,797.2435749517375,operation,0.0
235.8758758758759,90,50,edge_right,796.7211576036159,operation,0.0
236.3063063063063,90,50,edge_right,796.5241635190838,operation,0.0
236.73673673673673,90,50,edge_right,796.5889050057948,operation,0.0
237.16716716716718,90,50,edge_right,796.121692163041,operation,0.0
237.5975975975976,90,50,edge_right,796.2094090334997,operation,0.0
238.02802802802805,90,50,edge_right,796.6554186801347,operation,0.0
238.45845845845847,90,50,edge_right,796.1863334491356,operation,0.0
238.88888888888889,90,50,edge_right,796.4050058002649,operation,0.0
239.31931931931933,90,50,edge_right,795.8597195470763,operation,0.0
239.74974974974975,90,50,edge_right,797.5593039665636,operation,0.0
240.1801801801802,90,50,edge_right,797.1963237171456,operation,0.0
240.61061061061062,90,50,edge_right,798.3411341865609,operation,0.0
241.04104104104104,90,50,edge_right,797.9418068761915,operation,0.0
241.4714714714715,90,50,edge_right,797.5217951421351,operation,0.0
241.9019019019019,90,50,edge_right,797.371536486622,operation,0.0
242.33233233233233,90,50,edge_right,798.777914380724,operation,0.0
242.76276276276278,90,50,edge_right,800.127724527895,operation,0.0
243.1931931931932,90,50,edge_right,799.9182714965947,operation,0.0
243.62362362362364,90,50,edge_right,800.9336330861333,operation,0.0
244.05405405405406,90,50,edge_right,800.402057048163,operation,0.0
244.48448448448448,90,50,edge_right,800.7899265142448,operation,0.0
244.91491491491493,90,50,edge_right,801.1429571717806,operation,0.0
245.34534534534535,90,50,edge_right,801.5997132063875,operation,0.0
245.77577577577577,90,50,edge_right,801.879878306401,operation,0.0
246.20620620620622,90,50,edge_right,802.3703013688418,operation,0.0
246.63663663663664,90,50,edge_right,802.7712094330288,operation,0.0
247.0670670670671,90,50,edge_right,802.3747162801102,operation,0.0
247.4974974974975,90,50,edge_right,804.5564791224613,operation,0.0
247.92792792792793,90,50,edge_right,803.5712699577108,operation,0.0
248.35835835835837,90,50,edge_right,804.027589643314,operation,0.0
248.7887887887888,90,50,edge_right,804.0680735345035,operation,0.0
249.21921921921924,90,50,edge_right,805.6359367303907,operation,0.0
249.64964964964966,90,50,edge_right,805.7603859905578,operation,0.0
250.08008008008008,90,50,edge_right,806.3496414628426,operation,0.0
250.51051051051053,90,50,edge_right,805.8239638935934,operation,0.0
250.94094094094095,90,50,edge_right,806.7637774449922,operation,0.0
251.37137137137137,90,50,edge_right,806.9068732550189,operation,0.0
251.80180180180182,90,50,edge_right,806.4637444026127,operation,0.0
252.23223223223223,90,50,edge_right,806.1914272495383,operation,0.0
252.66266266266268,90,50,edge_right,806.1277705518094,operation,0.0
253.0930930930931,90,50,edge_right,806.551916188429,operation,0.0
253.52352352352352,90,50,edge_right,805.8927183739481,operation,0.0
253.95395395395397,90,50,edge_right,806.6137775391184,operation,0.0
254.3843843843844,90,50,edge_right,805.7853727572198,operation,0.0
254.8148148148148,90,50,edge_right,806.4982200258831,operation,0.0
255.24524524524526,90,50,edge_right,806.2891686484845,operation,0.0
255.67567567567568,90,50,edge_right,805.9038866843456,operation,0.0
256.1061061061061,90,50,edge_right,803.9626679702864,operation,0.0
256.5365365365365,90,50,edge_right,805.3814680914156,operation,0.0
256.966966966967,90,50,edge_right,804.2535310923121,operation,0.0
257.3973973973974,90,50,edge_right,803.9063427569707,operation,0.0
257.82782782782783,90,50,edge_right,803.7947184556714,operation,0.0
258.25825825825825,90,50,edge_right,803.8083863158954,operation,0.0
258.68868868868867,90,50,edge_right,802.5662773799287,operation,0.0
259.11911911911915,90,50,edge_right,802.7358963856543,operation,0.0
259.54954954954957,90,50,edge_right,801.28568077654,operation,0.0
259.97997997998,90,50,edge_right,801.2803898388615,operation,0.0
260.4104104104104,90,50,edge_right,801.0985739107833,operation,0.0
260.8408408408408,90,50,edge_right,799.3510984589457,operation,0.0
261.2712712712713,90,50,edge_right,800.2487499861754,operation,0.0
261.7017017017017,90,50,edge_right,799.6778166783246,operation,0.0
262.13213213213214,90,50,edge_right,799.7266433937249,operation,0.0
262.56256256256256,90,50,edge_right,799.5660536367337,operation,0.0
262.992992992993,90,50,edge_right,799.0966274815005,operation,0.0
263.42342342342346,90,50,edge_right,798.2503082799574,operation,0.0
263.8538538538539,90,50,edge_right,797.6094737462035,operation,0.0
264.2842842842843,90,50,edge_right,798.0971237624287,operation,0.0
264.7147147147147,90,50,edge_right,798.0277811400337,operation,0.0
265.14514514514514,90,50,edge_right,797.5098296779946,operation,0.0
265.57557557557556,90,50,edge_right,796.0780231826199,operation,0.0
266.00600600600603,90,50,edge_right,796.4216237736512,operation,0.0
266.43643643643645,90,50,edge_right,796.5022658181738,operation,0.0
266.86686686686687,90,50,edge_right,797.0610805892153,operation,0.0
267.2972972972973,90,50,edge_right,796.7720594852882,operation,0.0
267.7277277277277,90,50,edge_right,797.077445915953,operation,0.0
268.1581581581582,90,50,edge_right,796.5931505517066,operation,0.0
268.5885885885886,90,50,edge_right,796.1058128500908,operation,0.0
269.019019019019,90,50,edge_right,796.48407877488,operation,0.0
269.44944944944945,90,50,edge_right,796.814691174174,operation,0.0
269.87987987987987,90,50,edge_right,797.7012983863902,operation,0.0
270.31031031031034,90,50,edge_right,797.315511684936,operation,0.0
270.74074074074076,90,50,edge_right,798.0425272227825,operation,0.0
271.1711711711712,90,50,edge_right,797.9670068809323,operation,0.0
271.6016016016016,90,50,edge_right,798.3306341702153,operation,0.0
272.032032032032,90,50,edge_right,798.8832157567535,operation,0.0
272.4624624624625,90,50,edge_right,798.6127135129426,operation,0.0
272.8928928928929,90,50,edge_right,799.0459821698179,operation,0.0
273.32332332332334,90,50,edge_right,799.6557275476765,operation,0.0
273.75375375375376,90,50,edge_right,800.5551414453095,operation,0.0
274.1841841841842,90,50,edge_right,799.6365734937474,operation,0.0
274.6146146146146,90,50,edge_right,800.8278782520551,operation,0.0
275.0450450450451,90,50,edge_right,810.4642711842598,shutdown,-5.0
275.4754754754755,90,50,edge_right,807.117192420779,shutdown,-5.0
275.9059059059059,90,50,edge_right,805.0216734824297,shutdown,-5.0
276.33633633633633,90,50,edge_right,803.5620977273919,shutdown,-5.0
276.76676676676675,90,50,edge_right,802.4470760245035,shutdown,-5.0
277.1971971971972,90,50,edge_right,799.3134885528102,shutdown,-5.0
277.62762762762765,90,50,edge_right,797.099237317739,shutdown,-5.0
278.05805805805807,90,50,edge_right,794.3238985820751,shutdown,-5.0
278.4884884884885,90,50,edge_right,792.4729276847562,shutdown,-5.0
278.9189189189189,90,50,edge_right,789.748216080373,shutdown,-5.0
279.3493493493494,90,50,edge_right,788.5914168176265,shutdown,-5.0
279.7797797797798,90,50,edge_right,785.6460322138503,shutdown,-5.0
280.2102102102102,90,50,edge_right,783.600032505278,shutdown,-5.0
280.64064064064064,90,50,edge_right,780.9772793543355,shutdown,-5.0
281.07107107107106,90,50,edge_right,778.6093987237984,shutdown,-5.0
281.50150150150154,90,50,edge_right,775.5535716384942,shutdown,-5.0
281.93193193193196,90,50,edge_right,774.5495784047325,shutdown,-5.0
282.3623623623624,90,50,edge_right,771.5836191065995,shutdown,-5.0
282.7927927927928,90,50,edge_right,769.902072944815,shutdown,-5.0
283.2232232232232,90,50,edge_right,766.4626825365843,shutdown,-5.0
283.65365365365363,90,50,edge_right,764.9567582167915,shutdown,-5.0
284.0840840840841,90,50,edge_right,762.0385261749732,shutdown,-5.0
284.51451451451453,90,50,edge_right,760.8427704173281,shutdown,-5.0
284.94494494494495,90,50,edge_right,758.6757704724355,shutdown,-5.0
285.37537537537537,90,50,edge_right,756.6964555032863,shutdown,-5.0
285.8058058058058,90,50,edge_right,753.4103574486505,shutdown,-5.0
286.23623623623627,90,50,edge_right,751.2671886524813,shutdown,-5.0
286.6666666666667,90,50,edge_right,748.9698305962803,shutdown,-5.0
287.0970970970971,90,50,edge_right,747.5161078284945,shutdown,-5.0
287.5275275275275,90,50,edge_right,744.7233185082248,shutdown,-5.0
287.95795795795794,90,50,edge_right,743.2363278454684,shutdown,-5.0
288.3883883883884,90,50,edge_right,741.6734178639533,shutdown,-5.0
288.81881881881884,90,50,edge_right,737.7250623588282,shutdown,-5.0
289.24924924924926,90,50,edge_right,735.910569054425,shutdown,-5.0
289.6796796796797,90,50,edge_right,733.2533579867683,shutdown,-5.0
290.1101101101101,90,50,edge_right,732.0704509939847,shutdown,-5.0
290.5405405405406,90,50,edge_right,728.8100985199908,shutdown,-5.0
290.970970970971,90,50,edge_right,726.9912965378852,shutdown,-5.0
291.4014014014014,90,50,edge_right,724.8536160150036,shutdown,-5.0
291.83183183183183,90,50,edge_right,722.8838114949557,shutdown,-5.0
292.26226226226225,90,50,edge_right,720.4104307412864,shutdown,-5.0
292.6926926926927,90,50,edge_right,718.3511465596739,shutdown,-5.0
293.12312312312315,90,50,edge_right,715.5303013011899,shutdown,-5.0
293.55355355355357,90,50,edge_right,713.9164259387967,shutdown,-5.0
293.983983983984,90,50,edge_right,711.4073186104193,shutdown,-5.0
294.4144144144144,90,50,edge_right,709.2559020847453,shutdown,-5.0
294.84484484484483,90,50,edge_right,707.7119897508743,shutdown,-5.0
295.2752752752753,90,50,edge_right,704.2469741754594,shutdown,-5.0
295.7057057057057,90,50,edge_right,703.2263294083199,shutdown,-5.0
296.13613613613614,90,50,edge_right,700.5694741574321,shutdown,-5.0
296.56656656656656,90,50,edge_right,698.3582304224566,shutdown,-5.0
296.996996996997,90,50,edge_right,695.7212249607842,shutdown,-5.0
297.42742742742746,90,50,edge_right,692.5310641814327,shutdown,-5.0
297.8578578578579,90,50,edge_right,691.0798495772485,shutdown,-5.0
298.2882882882883,90,50,edge_right,689.1682606015871,shutdown,-5.0
298.7187187187187,90,50,edge_right,685.489922208218,shutdown,-5.0
299.14914914914914,90,50,edge_right,685.1789064505241,shutdown,-5.0
299.5795795795796,90,50,edge_right,681.9409997424602,shutdown,-5.0
300.01001001001003,90,50,edge_right,680.5228229739015,shutdown,-5.0
300.44044044044045,90,50,edge_right,678.0120820854067,shutdown,-5.0
300.8708708708709,90,50,edge_right,676.7557779731351,shutdown,-5.0
301.3013013013013,90,50,edge_right,672.2680195229091,shutdown,-5.0
301.7317317317317,90,50,edge_right,671.310508524246,shutdown,-5.0
302.1621621621622,90,50,edge_right,669.3981260658452,shutdown,-5.0
302.5925925925926,90,50,edge_right,666.8810586259623,shutdown,-5.0
303.02302302302303,90,50,edge_right,665.4877258894144,shutdown,-5.0
303.45345345345345,90,50,edge_right,661.6967654823028,shutdown,-5.0
303.88388388388387,90,50,edge_right,660.7328624358256,shutdown,-5.0
304.31431431431434,90,50,edge_right,657.7538711534478,shutdown,-5.0
304.74474474474476,90,50,edge_right,655.0077760115997,shutdown,-5.0
305.1751751751752,90,50,edge_right,653.961423482167,shutdown,-5.0
305.6056056056056,90,50,edge_right,652.2502962119024,shutdown,-5.0
306.036036036036,90,50,edge_right,649.5121064599231,shutdown,-5.0
306.4664664664665,90,50,edge_right,647.1467659667741,shutdown,-5.0
306.8968968968969,90,50,edge_right,645.2435783694548,shutdown,-5.0
307.32732732732734,90,50,edge_right,642.328665013926,shutdown,-5.0
307.75775775775776,90,50,edge_right,640.6003763656281,shutdown,-5.0
308.1881881881882,90,50,edge_right,638.8336357145683,shutdown,-5.0
308.61861861861865,90,50,edge_right,636.6303420058329,shutdown,-5.0
309.0490490490491,90,50,edge_right,634.2322326121135,shutdown,-5.0
309.4794794794795,90,50,edge_right,631.5858153044745,shutdown,-5.0
309.9099099099099,90,50,edge_right,628.8681108061917,shutdown,-5.0
310.34034034034033,90,50,edge_right,627.339510446848,shutdown,-5.0
310.77077077077075,90,50,edge_right,624.4312763155211,shutdown,-5.0
311.20120120120123,90,50,edge_right,623.0871051070847,shutdown,-5.0
311.63163163163165,90,50,edge_right,620.5270400741741,shutdown,-5.0
312.06206206206207,90,50,edge_right,617.8850032754667,shutdown,-5.0
312.4924924924925,90,50,edge_right,616.5123225398709,shutdown,-5.0
312.9229229229229,90,50,edge_right,614.2486125002595,shutdown,-5.0
313.3533533533534,90,50,edge_right,611.6452703793034,shutdown,-5.0
313.7837837837838,90,50,edge_right,609.9454796567481,shutdown,-5.0
314.2142142142142,90,50,edge_right,608.014564034824,shutdown,-5.0
314.64464464464464,90,50,edge_right,605.0907204665687,shutdown,-5.0
315.07507507507506,90,50,edge_right,602.9459044462999,shutdown,-5.0
315.50550550550554,90,50,edge_right,601.7856676265942,shutdown,-5.0
315.93593593593596,90,50,edge_right,598.7998504628963,shutdown,-5.0
316.3663663663664,90,50,edge_right,595.8620888331682,shutdown,-5.0
316.7967967967968,90,50,edge_right,594.5184824262221,shutdown,-5.0
317.2272272272272,90,50,edge_right,592.2722388603117,shutdown,-5.0
317.6576576576577,90,50,edge_right,590.07099703356,shutdown,-5.0
318.0880880880881,90,50,edge_right,588.1854010923696,shutdown,-5.0
318.51851851851853,90,50,edge_right,585.2382293467542,shutdown,-5.0
318.94894894894895,90,50,edge_right,583.6417159633512,shutdown,-5.0
