time_min,z_position_um,layer,temperature_C,phase
1041.2162162162163,500.0,cathode,500.9652706928233,cooling
1054.0707374040708,500.0,cathode,475.6601091326881,cooling
1066.9252585919253,500.0,cathode,451.2273967229945,cooling
1079.7797797797798,500.0,cathode,425.07341326110435,cooling
1092.6343009676343,500.0,cathode,400.54929633943516,cooling
1105.4888221554888,500.0,cathode,373.3787753344549,cooling
1118.3433433433433,500.0,cathode,350.3320895009136,cooling
1131.1978645311979,500.0,cathode,325.6605280133223,cooling
1144.0523857190524,500.0,cathode,297.925886776271,cooling
1156.906906906907,500.0,cathode,273.20877211688355,cooling
1169.7614280947614,500.0,cathode,249.36363201313353,cooling
1182.615949282616,500.0,cathode,223.86769413147144,cooling
1195.4704704704704,500.0,cathode,198.17015512969002,cooling
1208.324991658325,500.0,cathode,172.41729773799932,cooling
1221.1795128461795,500.0,cathode,148.33809478971008,cooling
1234.034034034034,500.0,cathode,122.78362897348164,cooling
1246.8885552218885,500.0,cathode,98.1930897743441,cooling
1259.743076409743,500.0,cathode,72.3012903857643,cooling
1272.5975975975978,500.0,cathode,48.02142726635747,cooling
