sensor_id,x_mm,y_mm,time_s,temperature_C
TC_10,60.597757125632356,52.993901624450075,15785.774058577405,660.3673114055422
TC_CENTER,50.0,50.0,15906.276150627615,624.9782302155093
TC_NW,0.0,100.0,15906.276150627615,541.8675551388017
TC_NE,100.0,100.0,15906.276150627615,661.0729147969257
TC_SW,0.0,0.0,15906.276150627615,541.9932496703507
TC_SE,100.0,0.0,15906.276150627615,661.8624796999399
TC_MID_W,0.0,50.0,15906.276150627615,541.7801333564993
TC_MID_E,100.0,50.0,15906.276150627615,661.429984421192
TC_MID_N,50.0,100.0,15906.276150627615,601.7374404006185
TC_MID_S,50.0,0.0,15906.276150627615,601.1543343407263
TC_10,60.597757125632356,52.993901624450075,15906.276150627615,635.6637695418711
TC_CENTER,50.0,50.0,16026.778242677823,600.3860737528613
TC_NW,0.0,100.0,16026.778242677823,521.1802046347225
TC_NE,100.0,100.0,16026.778242677823,636.053384053911
TC_SW,0.0,0.0,16026.778242677823,521.6938614592073
TC_SE,100.0,0.0,16026.778242677823,635.5789695762444
TC_MID_W,0.0,50.0,16026.778242677823,521.8675644394297
TC_MID_E,100.0,50.0,16026.778242677823,636.0480748174842
TC_MID_N,50.0,100.0,16026.778242677823,578.3454593416511
TC_MID_S,50.0,0.0,16026.778242677823,578.6885994049361
TC_10,60.597757125632356,52.993901624450075,16026.778242677823,611.6373401945478
TC_CENTER,50.0,50.0,16147.280334728033,576.38903914246
TC_NW,0.0,100.0,16147.280334728033,501.9961022803404
TC_NE,100.0,100.0,16147.280334728033,611.2199839172866
TC_SW,0.0,0.0,16147.280334728033,501.77946581901824
TC_SE,100.0,0.0,16147.280334728033,611.4338285435771
TC_MID_W,0.0,50.0,16147.280334728033,502.43530921321366
TC_MID_E,100.0,50.0,16147.280334728033,611.2782236842772
TC_MID_N,50.0,100.0,16147.280334728033,556.3753594522262
TC_MID_S,50.0,0.0,16147.280334728033,556.9925436251691
TC_10,60.597757125632356,52.993901624450075,16147.280334728033,587.249668409937
TC_CENTER,50.0,50.0,16267.782426778242,553.8322982398937
TC_NW,0.0,100.0,16267.782426778242,481.63110068239064
TC_NE,100.0,100.0,16267.782426778242,586.0234530315732
TC_SW,0.0,0.0,16267.782426778242,482.1748073453974
TC_SE,100.0,0.0,16267.782426778242,585.1505920009458
TC_MID_W,0.0,50.0,16267.782426778242,482.78602250938695
TC_MID_E,100.0,50.0,16267.782426778242,585.8996651426249
TC_MID_N,50.0,100.0,16267.782426778242,533.9301760643045
TC_MID_S,50.0,0.0,16267.782426778242,533.6523675321541
TC_10,60.597757125632356,52.993901624450075,16267.782426778242,563.1759991358779
TC_CENTER,50.0,50.0,16388.284518828452,529.3205556940131
TC_NW,0.0,100.0,16388.284518828452,463.5347534847654
TC_NE,100.0,100.0,16388.284518828452,560.8030096340187
TC_SW,0.0,0.0,16388.284518828452,462.94118194362517
TC_SE,100.0,0.0,16388.284518828452,560.7616409647313
TC_MID_W,0.0,50.0,16388.284518828452,462.42520222394415
TC_MID_E,100.0,50.0,16388.284518828452,560.7953861911623
TC_MID_N,50.0,100.0,16388.284518828452,511.3202727537596
TC_MID_S,50.0,0.0,16388.284518828452,512.1476753100787
TC_10,60.597757125632356,52.993901624450075,16388.284518828452,539.8493220124327
TC_CENTER,50.0,50.0,16508.786610878662,507.15929474200436
TC_NW,0.0,100.0,16508.786610878662,442.41456237373353
TC_NE,100.0,100.0,16508.786610878662,535.2988750013328
TC_SW,0.0,0.0,16508.786610878662,442.8883286940592
TC_SE,100.0,0.0,16508.786610878662,535.5911128605707
TC_MID_W,0.0,50.0,16508.786610878662,442.02124496932333
TC_MID_E,100.0,50.0,16508.786610878662,535.8383780781726
TC_MID_N,50.0,100.0,16508.786610878662,488.71573741752655
TC_MID_S,50.0,0.0,16508.786610878662,488.05544846929376
TC_10,60.597757125632356,52.993901624450075,16508.786610878662,515.2191205333121
TC_CENTER,50.0,50.0,16629.28870292887,483.0123974208403
TC_NW,0.0,100.0,16629.28870292887,422.7665855414117
TC_NE,100.0,100.0,16629.28870292887,509.6092830519577
TC_SW,0.0,0.0,16629.28870292887,423.3743597120507
TC_SE,100.0,0.0,16629.28870292887,511.0981796724617
TC_MID_W,0.0,50.0,16629.28870292887,422.74045943127624
TC_MID_E,100.0,50.0,16629.28870292887,509.8131996035198
TC_MID_N,50.0,100.0,16629.28870292887,466.2103524960402
TC_MID_S,50.0,0.0,16629.28870292887,466.0621322881063
TC_10,60.597757125632356,52.993901624450075,16629.28870292887,491.37161284139046
TC_CENTER,50.0,50.0,16749.79079497908,459.85224237533595
TC_NW,0.0,100.0,16749.79079497908,403.6611130021511
TC_NE,100.0,100.0,16749.79079497908,486.2951891518644
TC_SW,0.0,0.0,16749.79079497908,403.3021522373471
TC_SE,100.0,0.0,16749.79079497908,484.81968204036934
TC_MID_W,0.0,50.0,16749.79079497908,402.4411360310278
TC_MID_E,100.0,50.0,16749.79079497908,485.28070923876004
TC_MID_N,50.0,100.0,16749.79079497908,444.6563504654119
TC_MID_S,50.0,0.0,16749.79079497908,444.476330611595
TC_10,60.597757125632356,52.993901624450075,16749.79079497908,467.79545108480676
TC_CENTER,50.0,50.0,16870.29288702929,436.68049411651197
TC_NW,0.0,100.0,16870.29288702929,383.68511348215657
TC_NE,100.0,100.0,16870.29288702929,460.13049080664
TC_SW,0.0,0.0,16870.29288702929,382.7525831714848
TC_SE,100.0,0.0,16870.29288702929,460.174807519308
TC_MID_W,0.0,50.0,16870.29288702929,382.88634956131466
TC_MID_E,100.0,50.0,16870.29288702929,460.0122194269342
TC_MID_N,50.0,100.0,16870.29288702929,421.86900067527944
TC_MID_S,50.0,0.0,16870.29288702929,421.7942678538314
TC_10,60.597757125632356,52.993901624450075,16870.29288702929,443.6664959394355
TC_CENTER,50.0,50.0,16990.794979079496,413.2834546719125
TC_NW,0.0,100.0,16990.794979079496,363.969832521395
TC_NE,100.0,100.0,16990.794979079496,436.0127768549072
TC_SW,0.0,0.0,16990.794979079496,364.30757042944686
TC_SE,100.0,0.0,16990.794979079496,434.88973774517893
TC_MID_W,0.0,50.0,16990.794979079496,363.54779721879316
TC_MID_E,100.0,50.0,16990.794979079496,434.5898268464757
TC_MID_N,50.0,100.0,16990.794979079496,399.7079846130314
TC_MID_S,50.0,0.0,16990.794979079496,399.8829560357758
TC_10,60.597757125632356,52.993901624450075,16990.794979079496,420.15519326591124
TC_CENTER,50.0,50.0,17111.297071129706,390.090675205289
TC_NW,0.0,100.0,17111.297071129706,344.0590844956398
TC_NE,100.0,100.0,17111.297071129706,409.5617301747766
TC_SW,0.0,0.0,17111.297071129706,343.90042674086027
TC_SE,100.0,0.0,17111.297071129706,409.99646875350953
TC_MID_W,0.0,50.0,17111.297071129706,343.80480502552314
TC_MID_E,100.0,50.0,17111.297071129706,410.94288327142345
TC_MID_N,50.0,100.0,17111.297071129706,377.69667074902003
TC_MID_S,50.0,0.0,17111.297071129706,377.42860502371497
TC_10,60.597757125632356,52.993901624450075,17111.297071129706,396.0743814571027
TC_CENTER,50.0,50.0,17231.799163179916,366.61657294503914
TC_NW,0.0,100.0,17231.799163179916,324.4289637090231
TC_NE,100.0,100.0,17231.799163179916,384.9975044270901
TC_SW,0.0,0.0,17231.799163179916,324.57399742584084
TC_SE,100.0,0.0,17231.799163179916,384.8392669279423
TC_MID_W,0.0,50.0,17231.799163179916,323.7670424752029
TC_MID_E,100.0,50.0,17231.799163179916,384.6360411151283
TC_MID_N,50.0,100.0,17231.799163179916,353.3136711153537
TC_MID_S,50.0,0.0,17231.799163179916,355.80664933491846
TC_10,60.597757125632356,52.993901624450075,17231.799163179916,371.9271835783811
TC_CENTER,50.0,50.0,17352.301255230126,343.10373432179034
TC_NW,0.0,100.0,17352.301255230126,304.4626645948621
TC_NE,100.0,100.0,17352.301255230126,359.34719109180025
TC_SW,0.0,0.0,17352.301255230126,304.2746438550161
TC_SE,100.0,0.0,17352.301255230126,359.99063041046065
TC_MID_W,0.0,50.0,17352.301255230126,304.08182392597064
TC_MID_E,100.0,50.0,17352.301255230126,359.69188840569575
TC_MID_N,50.0,100.0,17352.301255230126,332.43599039274903
TC_MID_S,50.0,0.0,17352.301255230126,332.44617277715633
TC_10,60.597757125632356,52.993901624450075,17352.301255230126,347.56759636981644
TC_CENTER,50.0,50.0,17472.803347280333,318.85575723101124
TC_NW,0.0,100.0,17472.803347280333,284.33311215859953
TC_NE,100.0,100.0,17472.803347280333,335.172114702477
TC_SW,0.0,0.0,17472.803347280333,285.1633418184582
TC_SE,100.0,0.0,17472.803347280333,335.6534158566262
TC_MID_W,0.0,50.0,17472.803347280333,285.3162435080404
TC_MID_E,100.0,50.0,17472.803347280333,335.0104321549381
TC_MID_N,50.0,100.0,17472.803347280333,309.6449977281401
TC_MID_S,50.0,0.0,17472.803347280333,310.27917824947053
TC_10,60.597757125632356,52.993901624450075,17472.803347280333,324.0841187395431
TC_CENTER,50.0,50.0,17593.305439330543,295.5179066095971
TC_NW,0.0,100.0,17593.305439330543,265.4068367950451
TC_NE,100.0,100.0,17593.305439330543,309.36808551563496
TC_SW,0.0,0.0,17593.305439330543,265.3880753794259
TC_SE,100.0,0.0,17593.305439330543,310.4651480187061
TC_MID_W,0.0,50.0,17593.305439330543,265.12200465184316
TC_MID_E,100.0,50.0,17593.305439330543,309.7489850890024
TC_MID_N,50.0,100.0,17593.305439330543,287.19041586759965
TC_MID_S,50.0,0.0,17593.305439330543,287.9317590571136
TC_10,60.597757125632356,52.993901624450075,17593.305439330543,299.7132074572038
TC_CENTER,50.0,50.0,17713.807531380753,272.37093486564953
TC_NW,0.0,100.0,17713.807531380753,245.70571821646507
TC_NE,100.0,100.0,17713.807531380753,285.3650741256727
TC_SW,0.0,0.0,17713.807531380753,246.31117840048537
TC_SE,100.0,0.0,17713.807531380753,284.99585322009244
TC_MID_W,0.0,50.0,17713.807531380753,245.06693324851895
TC_MID_E,100.0,50.0,17713.807531380753,284.1339174311423
TC_MID_N,50.0,100.0,17713.807531380753,264.39988269124416
TC_MID_S,50.0,0.0,17713.807531380753,265.004518243516
TC_10,60.597757125632356,52.993901624450075,17713.807531380753,276.15770398408614
TC_CENTER,50.0,50.0,17834.309623430963,248.3883519666663
TC_NW,0.0,100.0,17834.309623430963,225.6806557717125
TC_NE,100.0,100.0,17834.309623430963,258.61466654040134
TC_SW,0.0,0.0,17834.309623430963,224.91541784368107
TC_SE,100.0,0.0,17834.309623430963,259.8445561985783
TC_MID_W,0.0,50.0,17834.309623430963,224.99428278108772
TC_MID_E,100.0,50.0,17834.309623430963,259.29955682019425
TC_MID_N,50.0,100.0,17834.309623430963,242.2849582741416
TC_MID_S,50.0,0.0,17834.309623430963,242.59869194122015
TC_10,60.597757125632356,52.993901624450075,17834.309623430963,252.18479826717578
TC_CENTER,50.0,50.0,17954.81171548117,225.38635400777613
TC_NW,0.0,100.0,17954.81171548117,204.24096147683784
TC_NE,100.0,100.0,17954.81171548117,233.7101767530805
TC_SW,0.0,0.0,17954.81171548117,205.41686215689785
TC_SE,100.0,0.0,17954.81171548117,234.3838501547466
TC_MID_W,0.0,50.0,17954.81171548117,205.03238127467068
TC_MID_E,100.0,50.0,17954.81171548117,234.2121809041918
TC_MID_N,50.0,100.0,17954.81171548117,220.10620870764816
TC_MID_S,50.0,0.0,17954.81171548117,220.049696648315
TC_10,60.597757125632356,52.993901624450075,17954.81171548117,228.37870997240867
TC_CENTER,50.0,50.0,18075.31380753138,201.83669369503178
TC_NW,0.0,100.0,18075.31380753138,185.94904312964596
TC_NE,100.0,100.0,18075.31380753138,210.38272139403193
TC_SW,0.0,0.0,18075.31380753138,186.36448641519783
TC_SE,100.0,0.0,18075.31380753138,210.00977058488036
TC_MID_W,0.0,50.0,18075.31380753138,186.2897812365925
TC_MID_E,100.0,50.0,18075.31380753138,208.53438144814132
TC_MID_N,50.0,100.0,18075.31380753138,197.5698961079013
TC_MID_S,50.0,0.0,18075.31380753138,197.42005103814571
TC_10,60.597757125632356,52.993901624450075,18075.31380753138,203.3446283153475
TC_CENTER,50.0,50.0,18195.81589958159,178.25576284033372
TC_NW,0.0,100.0,18195.81589958159,165.41153394198437
TC_NE,100.0,100.0,18195.81589958159,184.63405255151568
TC_SW,0.0,0.0,18195.81589958159,166.41091267252736
TC_SE,100.0,0.0,18195.81589958159,184.20554017807146
TC_MID_W,0.0,50.0,18195.81589958159,165.8343523886095
TC_MID_E,100.0,50.0,18195.81589958159,184.22256456645522
TC_MID_N,50.0,100.0,18195.81589958159,176.12872945831
TC_MID_S,50.0,0.0,18195.81589958159,174.91557141858075
TC_10,60.597757125632356,52.993901624450075,18195.81589958159,180.88937993754507
TC_CENTER,50.0,50.0,18316.317991631797,154.69536646119914
TC_NW,0.0,100.0,18316.317991631797,147.17374457103318
TC_NE,100.0,100.0,18316.317991631797,158.43166899871352
TC_SW,0.0,0.0,18316.317991631797,145.91271731804613
TC_SE,100.0,0.0,18316.317991631797,159.73707043925816
TC_MID_W,0.0,50.0,18316.317991631797,147.32168289789328
TC_MID_E,100.0,50.0,18316.317991631797,159.11390562773838
TC_MID_N,50.0,100.0,18316.317991631797,153.98643082760537
TC_MID_S,50.0,0.0,18316.317991631797,152.5790642039825
TC_10,60.597757125632356,52.993901624450075,18316.317991631797,156.51977119450547
TC_CENTER,50.0,50.0,18436.820083682007,131.69942003712657
TC_NW,0.0,100.0,18436.820083682007,126.74315045596994
TC_NE,100.0,100.0,18436.820083682007,133.80954043707735
TC_SW,0.0,0.0,18436.820083682007,126.26709842754858
TC_SE,100.0,0.0,18436.820083682007,133.8895758674932
TC_MID_W,0.0,50.0,18436.820083682007,127.66378073355082
TC_MID_E,100.0,50.0,18436.820083682007,133.717843413876
TC_MID_N,50.0,100.0,18436.820083682007,130.91873050850273
TC_MID_S,50.0,0.0,18436.820083682007,130.56423012543306
TC_10,60.597757125632356,52.993901624450075,18436.820083682007,133.17066706565103
TC_CENTER,50.0,50.0,18557.322175732217,109.25030673084025
TC_NW,0.0,100.0,18557.322175732217,106.84922350490524
TC_NE,100.0,100.0,18557.322175732217,108.34147714199712
TC_SW,0.0,0.0,18557.322175732217,107.72730746647768
TC_SE,100.0,0.0,18557.322175732217,109.27396643546321
TC_MID_W,0.0,50.0,18557.322175732217,106.09991270429956
TC_MID_E,100.0,50.0,18557.322175732217,109.03835635887314
TC_MID_N,50.0,100.0,18557.322175732217,107.99172388815109
TC_MID_S,50.0,0.0,18557.322175732217,107.49123229722916
TC_10,60.597757125632356,52.993901624450075,18557.322175732217,107.73311133909976
TC_CENTER,50.0,50.0,18677.824267782427,90.09926036427936
TC_NW,0.0,100.0,18677.824267782427,90.08340239257022
TC_NE,100.0,100.0,18677.824267782427,89.7507507259041
TC_SW,0.0,0.0,18677.824267782427,90.55682279569227
TC_SE,100.0,0.0,18677.824267782427,90.56235874236667
TC_MID_W,0.0,50.0,18677.824267782427,89.46754535298678
TC_MID_E,100.0,50.0,18677.824267782427,89.1921410142844
TC_MID_N,50.0,100.0,18677.824267782427,89.76547532420821
TC_MID_S,50.0,0.0,18677.824267782427,90.81945980948042
TC_10,60.597757125632356,52.993901624450075,18677.824267782427,89.94450445826682
TC_CENTER,50.0,50.0,18798.326359832634,75.1733891432663
TC_NW,0.0,100.0,18798.326359832634,75.36031866704572
TC_NE,100.0,100.0,18798.326359832634,75.83520979592603
TC_SW,0.0,0.0,18798.326359832634,74.38140971344963
TC_SE,100.0,0.0,18798.326359832634,74.72171729182229
TC_MID_W,0.0,50.0,18798.326359832634,74.81578398790799
TC_MID_E,100.0,50.0,18798.326359832634,75.6180183926472
TC_MID_N,50.0,100.0,18798.326359832634,73.71835764201043
TC_MID_S,50.0,0.0,18798.326359832634,74.70894491087786
TC_10,60.597757125632356,52.993901624450075,18798.326359832634,75.7896198716037
TC_CENTER,50.0,50.0,18918.828451882844,60.23420070903932
TC_NW,0.0,100.0,18918.828451882844,59.719031294098635
TC_NE,100.0,100.0,18918.828451882844,59.906039999470906
TC_SW,0.0,0.0,18918.828451882844,60.1906632691384
TC_SE,100.0,0.0,18918.828451882844,58.994383470792755
TC_MID_W,0.0,50.0,18918.828451882844,59.63176504420029
TC_MID_E,100.0,50.0,18918.828451882844,60.46119276403274
TC_MID_N,50.0,100.0,18918.828451882844,59.897011550473024
TC_MID_S,50.0,0.0,18918.828451882844,60.096448513586104
TC_10,60.597757125632356,52.993901624450075,18918.828451882844,60.65221903334911
TC_CENTER,50.0,50.0,19039.330543933054,44.93454582713541
TC_NW,0.0,100.0,19039.330543933054,44.837153113146336
TC_NE,100.0,100.0,19039.330543933054,45.36152891467861
TC_SW,0.0,0.0,19039.330543933054,44.99850464457647
TC_SE,100.0,0.0,19039.330543933054,45.10864321777112
TC_MID_W,0.0,50.0,19039.330543933054,43.6423575914759
TC_MID_E,100.0,50.0,19039.330543933054,44.871129707506235
TC_MID_N,50.0,100.0,19039.330543933054,46.16129648261365
TC_MID_S,50.0,0.0,19039.330543933054,44.65190769641723
TC_10,60.597757125632356,52.993901624450075,19039.330543933054,44.90144341411399
TC_CENTER,50.0,50.0,19159.832635983264,30.377106116851145
TC_NW,0.0,100.0,19159.832635983264,31.512751425074754
TC_NE,100.0,100.0,19159.832635983264,30.452151120609493
TC_SW,0.0,0.0,19159.832635983264,28.883347230892472
TC_SE,100.0,0.0,19159.832635983264,29.867301602669848
TC_MID_W,0.0,50.0,19159.832635983264,29.8208261492724
TC_MID_E,100.0,50.0,19159.832635983264,30.465742528498314
TC_MID_N,50.0,100.0,19159.832635983264,30.01448048662638
TC_MID_S,50.0,0.0,19159.832635983264,30.64583414482494
TC_10,60.597757125632356,52.993901624450075,19159.832635983264,29.25008836741943
TC_CENTER,50.0,50.0,19280.33472803347,42.559097860658554
TC_NW,0.0,100.0,19280.33472803347,42.318725505888615
TC_NE,100.0,100.0,19280.33472803347,42.32077858408065
TC_SW,0.0,0.0,19280.33472803347,41.80936753116367
TC_SE,100.0,0.0,19280.33472803347,43.06957527790595
TC_MID_W,0.0,50.0,19280.33472803347,43.442387460232695
TC_MID_E,100.0,50.0,19280.33472803347,42.84215936930503
TC_MID_N,50.0,100.0,19280.33472803347,41.919992157354
TC_MID_S,50.0,0.0,19280.33472803347,42.297644920514074
TC_10,60.597757125632356,52.993901624450075,19280.33472803347,42.793244303770464
TC_CENTER,50.0,50.0,19400.83682008368,67.8316548699221
TC_NW,0.0,100.0,19400.83682008368,68.47854284376152
TC_NE,100.0,100.0,19400.83682008368,68.97057372848283
TC_SW,0.0,0.0,19400.83682008368,68.92865223256423
TC_SE,100.0,0.0,19400.83682008368,68.52453141978903
TC_MID_W,0.0,50.0,19400.83682008368,68.4350629006265
TC_MID_E,100.0,50.0,19400.83682008368,68.29296340396291
TC_MID_N,50.0,100.0,19400.83682008368,67.77443541628416
TC_MID_S,50.0,0.0,19400.83682008368,68.90626548084073
TC_10,60.597757125632356,52.993901624450075,19400.83682008368,68.34036655878892
TC_CENTER,50.0,50.0,19521.33891213389,94.37077705903387
TC_NW,0.0,100.0,19521.33891213389,94.2627055137355
TC_NE,100.0,100.0,19521.33891213389,94.37822495800212
TC_SW,0.0,0.0,19521.33891213389,93.87403324784187
TC_SE,100.0,0.0,19521.33891213389,94.3345026452721
TC_MID_W,0.0,50.0,19521.33891213389,94.64690227359647
TC_MID_E,100.0,50.0,19521.33891213389,94.19932510658013
TC_MID_N,50.0,100.0,19521.33891213389,94.36658484199752
TC_MID_S,50.0,0.0,19521.33891213389,94.68830784170032
TC_10,60.597757125632356,52.993901624450075,19521.33891213389,93.69133273650976
TC_CENTER,50.0,50.0,19641.841004184098,120.84096765029479
TC_NW,0.0,100.0,19641.841004184098,116.41458967324097
TC_NE,100.0,100.0,19641.841004184098,121.77905376033279
TC_SW,0.0,0.0,19641.841004184098,116.99056473010165
TC_SE,100.0,0.0,19641.841004184098,120.53481036547244
TC_MID_W,0.0,50.0,19641.841004184098,116.60184112926987
TC_MID_E,100.0,50.0,19641.841004184098,121.74836043565115
TC_MID_N,50.0,100.0,19641.841004184098,119.17746826962113
TC_MID_S,50.0,0.0,19641.841004184098,119.47131660218274
TC_10,60.597757125632356,52.993901624450075,19641.841004184098,121.03657483491736
TC_CENTER,50.0,50.0,19762.343096234308,145.91918435624973
TC_NW,0.0,100.0,19762.343096234308,139.42341102139258
TC_NE,100.0,100.0,19762.343096234308,149.97046725294396
TC_SW,0.0,0.0,19762.343096234308,138.996597132075
TC_SE,100.0,0.0,19762.343096234308,150.0149021519049
TC_MID_W,0.0,50.0,19762.343096234308,138.94551064925946
TC_MID_E,100.0,50.0,19762.343096234308,149.20498643505582
TC_MID_N,50.0,100.0,19762.343096234308,144.28522016262045
TC_MID_S,50.0,0.0,19762.343096234308,142.30298334241144
TC_10,60.597757125632356,52.993901624450075,19762.343096234308,147.54589610460687
TC_CENTER,50.0,50.0,19882.84518828452,172.23748861092125
TC_NW,0.0,100.0,19882.84518828452,160.98181615386872
TC_NE,100.0,100.0,19882.84518828452,176.1137951320992
TC_SW,0.0,0.0,19882.84518828452,159.9912960539921
TC_SE,100.0,0.0,19882.84518828452,176.86874978380078
TC_MID_W,0.0,50.0,19882.84518828452,161.15043123350213
TC_MID_E,100.0,50.0,19882.84518828452,177.37468218363114
TC_MID_N,50.0,100.0,19882.84518828452,168.81635104881295
TC_MID_S,50.0,0.0,19882.84518828452,168.71050394312047
TC_10,60.597757125632356,52.993901624450075,19882.84518828452,173.8788858246494
TC_CENTER,50.0,50.0,20003.34728033473,198.48490471476623
TC_NW,0.0,100.0,20003.34728033473,182.66341246009793
TC_NE,100.0,100.0,20003.34728033473,205.2334978040265
TC_SW,0.0,0.0,20003.34728033473,181.76412623009114
TC_SE,100.0,0.0,20003.34728033473,205.467081188768
TC_MID_W,0.0,50.0,20003.34728033473,183.0210864654546
TC_MID_E,100.0,50.0,20003.34728033473,205.1605303087254
TC_MID_N,50.0,100.0,20003.34728033473,194.59475690182379
TC_MID_S,50.0,0.0,20003.34728033473,193.40223133866306
TC_10,60.597757125632356,52.993901624450075,20003.34728033473,200.05550130747852
TC_CENTER,50.0,50.0,20123.849372384935,223.15131270803417
TC_NW,0.0,100.0,20123.849372384935,205.0269731617767
TC_NE,100.0,100.0,20123.849372384935,232.9717869101527
TC_SW,0.0,0.0,20123.849372384935,204.45304316623913
TC_SE,100.0,0.0,20123.849372384935,232.36264986683872
TC_MID_W,0.0,50.0,20123.849372384935,205.19075009172977
TC_MID_E,100.0,50.0,20123.849372384935,232.5282409194981
TC_MID_N,50.0,100.0,20123.849372384935,218.90537673831423
TC_MID_S,50.0,0.0,20123.849372384935,219.1198680478671
TC_10,60.597757125632356,52.993901624450075,20123.849372384935,226.91680804773443
TC_CENTER,50.0,50.0,20244.351464435145,250.55285514128462
TC_NW,0.0,100.0,20244.351464435145,226.06154194016014
TC_NE,100.0,100.0,20244.351464435145,260.6629681531223
TC_SW,0.0,0.0,20244.351464435145,226.53779190735642
TC_SE,100.0,0.0,20244.351464435145,259.98283799181445
TC_MID_W,0.0,50.0,20244.351464435145,226.17414966823824
TC_MID_E,100.0,50.0,20244.351464435145,259.4680563025586
TC_MID_N,50.0,100.0,20244.351464435145,242.80147683860721
TC_MID_S,50.0,0.0,20244.351464435145,243.1486171307713
TC_10,60.597757125632356,52.993901624450075,20244.351464435145,252.83694422887197
TC_CENTER,50.0,50.0,20364.853556485356,275.2948995175924
TC_NW,0.0,100.0,20364.853556485356,248.32603613496508
TC_NE,100.0,100.0,20364.853556485356,288.3142661736876
TC_SW,0.0,0.0,20364.853556485356,247.35630279220877
TC_SE,100.0,0.0,20364.853556485356,288.0956928045365
TC_MID_W,0.0,50.0,20364.853556485356,247.88802563916443
TC_MID_E,100.0,50.0,20364.853556485356,288.5375265426089
TC_MID_N,50.0,100.0,20364.853556485356,268.6552281115152
TC_MID_S,50.0,0.0,20364.853556485356,269.07004526157414
TC_10,60.597757125632356,52.993901624450075,20364.853556485356,279.4465321130483
TC_CENTER,50.0,50.0,20485.355648535566,302.2383650389346
TC_NW,0.0,100.0,20485.355648535566,270.7014623762378
TC_NE,100.0,100.0,20485.355648535566,316.10633561005375
TC_SW,0.0,0.0,20485.355648535566,270.8446438569215
TC_SE,100.0,0.0,20485.355648535566,316.23560522014975
TC_MID_W,0.0,50.0,20485.355648535566,270.5896509588477
TC_MID_E,100.0,50.0,20485.355648535566,316.0579320995277
TC_MID_N,50.0,100.0,20485.355648535566,293.57634010769647
TC_MID_S,50.0,0.0,20485.355648535566,293.05424043215015
TC_10,60.597757125632356,52.993901624450075,20485.355648535566,305.8787098014102
TC_CENTER,50.0,50.0,20605.857740585772,327.84020794539305
TC_NW,0.0,100.0,20605.857740585772,291.7903634719432
TC_NE,100.0,100.0,20605.857740585772,343.5274609646756
TC_SW,0.0,0.0,20605.857740585772,291.3912173126327
TC_SE,100.0,0.0,20605.857740585772,343.6894419226996
TC_MID_W,0.0,50.0,20605.857740585772,291.532078081469
TC_MID_E,100.0,50.0,20605.857740585772,343.9767222731464
TC_MID_N,50.0,100.0,20605.857740585772,318.5079263841965
TC_MID_S,50.0,0.0,20605.857740585772,317.46801562099574
TC_10,60.597757125632356,52.993901624450075,20605.857740585772,333.1439031044298
TC_CENTER,50.0,50.0,20726.359832635982,353.7033795968181
TC_NW,0.0,100.0,20726.359832635982,314.4470030319838
TC_NE,100.0,100.0,20726.359832635982,369.97934537043045
TC_SW,0.0,0.0,20726.359832635982,313.5017741399297
TC_SE,100.0,0.0,20726.359832635982,371.31440089341055
TC_MID_W,0.0,50.0,20726.359832635982,313.6726919357447
TC_MID_E,100.0,50.0,20726.359832635982,372.09570220146213
TC_MID_N,50.0,100.0,20726.359832635982,341.9787916837708
TC_MID_S,50.0,0.0,20726.359832635982,341.8257385443943
TC_10,60.597757125632356,52.993901624450075,20726.359832635982,358.8455011505882
TC_CENTER,50.0,50.0,20846.861924686193,379.97410741947436
TC_NW,0.0,100.0,20846.861924686193,335.42791768356756
TC_NE,100.0,100.0,20846.861924686193,398.830005437992
TC_SW,0.0,0.0,20846.861924686193,336.22018006944614
TC_SE,100.0,0.0,20846.861924686193,399.9673838475086
TC_MID_W,0.0,50.0,20846.861924686193,335.07327607175625
TC_MID_E,100.0,50.0,20846.861924686193,399.0047026488716
TC_MID_N,50.0,100.0,20846.861924686193,367.6651991769572
TC_MID_S,50.0,0.0,20846.861924686193,367.95694464187136
TC_10,60.597757125632356,52.993901624450075,20846.861924686193,385.5433687589828
TC_CENTER,50.0,50.0,20967.3640167364,404.7892813445706
TC_NW,0.0,100.0,20967.3640167364,356.31657085542537
TC_NE,100.0,100.0,20967.3640167364,427.2187613141905
TC_SW,0.0,0.0,20967.3640167364,357.01286598567486
TC_SE,100.0,0.0,20967.3640167364,427.08535996660413
TC_MID_W,0.0,50.0,20967.3640167364,357.5873734264098
TC_MID_E,100.0,50.0,20967.3640167364,427.50043705732406
TC_MID_N,50.0,100.0,20967.3640167364,392.63519165541214
TC_MID_S,50.0,0.0,20967.3640167364,392.811578823701
TC_10,60.597757125632356,52.993901624450075,20967.3640167364,412.5856130960764
TC_CENTER,50.0,50.0,21087.86610878661,430.7046995322433
TC_NW,0.0,100.0,21087.86610878661,379.3392690450116
TC_NE,100.0,100.0,21087.86610878661,455.23687363081524
TC_SW,0.0,0.0,21087.86610878661,378.78759797860806
TC_SE,100.0,0.0,21087.86610878661,454.3545723956263
TC_MID_W,0.0,50.0,21087.86610878661,379.0259261147753
TC_MID_E,100.0,50.0,21087.86610878661,454.464183555646
TC_MID_N,50.0,100.0,21087.86610878661,417.3868294729746
TC_MID_S,50.0,0.0,21087.86610878661,417.12302446164915
TC_10,60.597757125632356,52.993901624450075,21087.86610878661,438.3715741793902
