Weld_ID,Laser_Power_W,Welding_Speed_mm_s,Pulse_Frequency_Hz,Pulse_Duration_ms,Beam_Focus_Position_mm,Beam_Spot_Size_um,Clamping_Pressure_kPa,Shield_Gas_Flow_L_min,Material_Combination,Shield_Gas_Type,Joint_Type,Sheet_Thickness_mm,Overlap_Distance_mm,Heat_Input_J_mm,Energy_Density,Data_Source,Nugget_Width_mm,Penetration_Depth_mm,HAZ_Width_mm,Has_Cracks,Has_Porosity,Porosity_Size_um,Has_Undercut,Has_Expulsion,Spatter_Rating,Tensile_Shear_Strength_N,Peel_Strength_N,Contact_Resistance_uOhm,Thermal_Cycling_Strength_Degradation_pct,Thermal_Cycling_Resistance_Increase_pct,Cycles_to_Failure,Creep_Time_to_Failure_hours,Static_Aging_Strength_Retention_pct,Static_Aging_Resistance_Increase_pct,IMC_Thickness_Post_Aging_um,Grain_Size_Change_pct,Overall_Quality_Score,Timestamp,Measurement_Uncertainty_pct,Replicate_Count
W-00413,1995.456901024058,54.80284037866794,38.71916762500983,10.378142972302651,-0.018063417604925525,230.5933394341834,20.892814020298033,5.519653460888753,Al-Steel,Nitrogen,Lap,1.2957994861744269,3.2256616483060596,2.18469358949591,0.15790377950324333,Experimental,1.802064039059657,0.9139260613076982,2.61729646286815,0,0,0.0,0,0,5.633102584730488,4927.2145320738255,2972.4927275621767,38.323262103441124,15.761907356761848,11.541803646324041,1170,545.9509080907101,95.0,28.343436258137622,3.032675682038593,18.996052401625477,85.57407224922852,2025-10-14 06:59:32,1.2118656224388404,3
W-00414,1558.5576128939852,46.651355389603985,21.700546582351528,4.403103146566479,-0.9589121489171153,291.8260184497079,44.73211340995099,25.025754310495834,Cu-Al,Helium,Butt,1.475716962710782,2.6841896490906345,2.004517467770681,0.11448130855611902,Experimental,1.4475490958937272,0.8915843580520436,2.350220156814416,0,0,0.0,0,0,4.473105491276048,3778.8986845575605,2229.855150362729,28.740500401914268,11.527157471590073,17.43477866332813,1159,460.21043734877895,89.14913734299608,26.32025610015618,3.8093643939582593,25.207358345099138,83.76934343486965,2025-10-14 06:59:32,2.494471089241232,5
W-00415,1603.6811396205626,52.02758409696182,52.10117895815698,4.804949709841233,0.006836756359818201,162.28482562299044,61.7984044161925,24.07400847361519,Cu-Cu,Nitrogen,Lap,1.0176303611481845,2.764080631455654,1.849420265179152,0.1899356330327935,Experimental,1.50151484740592,0.8666161889811035,2.0059566006208582,0,0,0.0,0,0,5.575738157147025,4240.374139457891,2588.0468099925542,5.976757615366416,16.755419229337782,32.71360768851231,1373,557.1639809170805,85.22565459207962,25.9152218757958,0.0,19.616136283783973,82.1378741889534,2025-10-14 06:59:32,3.885862401433396,4
W-00416,1465.0792675466769,47.670245170596296,80.77182158986604,6.215923955603228,0.899483282443144,221.09911673506755,52.55398744529318,13.841456990274084,Cu-Al,Helium,Lap,2.584681142402036,3.1379737021777827,1.8440172845391942,0.1390038181193333,Experimental,1.5154138196213882,0.5916846076349889,2.052595342033714,0,0,0.0,0,0,5.7806838476732505,2589.1653601587236,1595.5346079956082,28.98022463115209,13.461399474247337,8.817240793363304,808,524.724355048343,82.29621095842319,38.24192020439316,3.771447812255563,16.72060776726151,77.04958212478199,2025-10-14 06:59:32,2.307833681080706,4
W-00417,1342.6991173108859,42.011542576731415,19.104211311763038,7.440179651191228,-0.14721581827152672,232.5104280119955,42.78575391519482,18.11818849745424,Cu-Cu,Helium,Butt,1.1257575776640678,2.9466190532390115,1.9176145910736762,0.13745724636020368,Experimental,1.4657066411370685,0.7112223497653675,2.222884800226063,0,0,0.0,0,0,3.7675806034931805,2909.7802290578966,1789.6934616658368,5.0,11.543807010585247,33.25356102830342,1062,510.7153506361611,83.89351307697387,30.842604174370912,0.0,14.9998722357931,76.8193606056726,2025-10-14 06:59:32,3.518236223980586,5
W-00418,1372.2485662038125,74.47843958720661,28.579761093545642,5.518622548050923,-0.8810558484021928,251.52303809039097,55.99851389274841,13.2106766146173,Cu-Cu,Argon-Helium,Butt,0.9820696830654144,3.2914611230510156,1.1054865599838866,0.07325283655769954,Experimental,1.1441507235653912,0.5344974109519275,1.7222448501638952,0,0,0.0,0,0,4.85486717132298,1809.858325806388,1103.1417590254955,12.539280758512302,11.377804017604257,17.588559824986774,602,451.0645502638561,94.32195748703333,14.373657198875755,0.0,23.474730493239676,73.66280053675891,2025-10-14 06:59:32,3.6404777770525216,5
W-00419,1636.4990521391965,60.81328676819456,48.226070784478736,4.521049054664879,-0.9332515788440277,190.33923820674224,39.15599372619049,17.30596493760785,Al-Steel,Argon-Helium,Butt,1.1166805402427205,1.4014734803389903,1.6146133245951324,0.1413803182681453,Experimental,1.5222503449367664,0.8572253018080127,2.179118720790724,0,0,0.0,0,0,6.3189897406780124,3952.0121395281403,2501.5270344627165,39.738367290253805,6.6923914015289885,19.97984813618482,836,460.24990981267774,88.39687761846594,38.558865764786574,3.2430596594654943,25.830896750043486,77.73131563926474,2025-10-14 06:59:32,3.9349440469054247,4
W-00420,1706.5988269729892,34.02292419203659,80.34201406075778,4.626787347852883,-0.14227579094130385,174.33379062334257,18.596927285112265,19.36685010091707,Cu-Cu,Nitrogen,Butt,1.8765259986097564,3.0510529495701535,3.0096157825947882,0.28772541951789704,Experimental,2.0734490896225344,0.8803082167714718,3.237632031394774,0,0,0.0,0,0,4.741610728569753,5604.393910748724,3366.101998349344,7.208982385736381,14.054963231985344,11.086890455877871,1864,505.91095488996433,86.96239545039644,34.69390974028675,0.2726812490665799,12.232987479189891,98.38701566811349,2025-10-14 06:59:32,4.588521865243745,4
W-00421,1745.361882368291,66.8230648668046,41.29627625037213,6.063455263902953,-0.49713345316791574,177.47786269583085,60.83367399824297,23.067844792357466,Al-Steel,Argon,Lap,1.4226919711784585,3.345199234954528,1.5671492044077073,0.1471685144843064,Experimental,1.4958167779487865,0.8669355290818066,2.326493612464388,0,0,0.0,0,0,6.994144493394717,3879.4273908218315,2180.9656091602033,37.17659669482938,11.261662295494414,13.523873618844618,613,695.18995735884,86.4201638840803,45.77338401120917,2.6325224349612686,5.087131043137861,73.3476487982313,2025-10-14 06:59:32,2.7302579970737257,3
W-00422,1743.3283689049113,49.6011654629464,50.92503900642886,1.1102555291973593,-0.9942130853610516,228.1065616973904,54.77629419742522,13.904900588415616,Al-Steel,Nitrogen,Lap,1.5949227209262418,2.0978216917483996,2.1088154110498447,0.15408115950703713,Experimental,1.5760434791308429,0.9361959627594059,2.497003710158466,0,0,0.0,0,0,4.564906142956531,4661.527977980226,2705.0533531530054,38.7377647432241,8.97439281553597,15.703251724358836,1016,524.0993984073112,90.42522930100091,37.984979176728075,2.6599650559221555,4.626219095368983,82.23563472522648,2025-10-14 06:59:32,1.6657283066498283,4
W-00423,1115.6833406572189,68.79975044704763,19.459468713857465,5.654409853624135,0.3470613766659912,245.19974122226438,60.73425300410494,18.983211701250557,Cu-Cu,Helium,Lap,0.6430887366499809,2.810000080759723,0.9729831867770349,0.06613541419517392,Experimental,0.830926792957164,0.42884443602080646,1.22986569050646,0,0,0.0,0,0,3.203917773772911,868.147430442096,300.0,11.990339859882422,16.97122818153144,11.292819224183322,362,451.1049198199771,88.80272453117209,23.17061122951762,0.0,21.66345958228662,67.93453305480573,2025-10-14 06:59:32,2.2757028617275576,3
W-00424,1499.3762998666703,62.65760387661376,30.735595242655158,4.337117087436486,-0.05207439516154325,154.74627374453638,24.181218398717046,12.119439385916264,Al-Steel,Argon-Helium,Butt,0.7071206693375599,2.1584880419255876,1.435780694217988,0.15463815481897092,Experimental,1.3943010792507633,0.6717646358706819,2.1847102204613322,0,0,0.0,0,0,4.972052672971557,3022.6198387773534,2117.594470672771,41.66365341451011,5.206351098294713,18.014803182686105,739,433.4088444024446,88.63433928140374,17.162586874160148,2.9125816879624327,14.84447289025129,76.70157928603554,2025-10-14 06:59:32,2.7286690206959436,3
W-00425,1049.9472582438054,47.25559245147956,94.48506173202506,6.675248684713771,-0.27777666488665115,183.64265965279327,64.75646785067897,26.489348618149755,Al-Steel,Nitrogen,Butt,1.4477911920834845,3.8859030639922025,1.3331085745948767,0.12098755422762685,Experimental,1.0622158754170157,0.4780132605859382,1.5291424848202142,0,0,0.0,0,0,3.223765605281777,1551.5421415459982,1060.338473720502,39.47338369256587,9.340844865821625,16.423859380021522,343,460.6586709875038,95.0,29.2442209252965,2.7146115736935474,15.990271139771085,69.41882393853922,2025-10-14 06:59:32,3.8555658773124524,4
W-00426,1540.5156028498836,20.90585892200336,86.47690131622488,2.5850558422681233,0.6409406076257854,264.66432382403207,54.61049581836345,6.672106718966061,Al-Steel,Nitrogen,Lap,1.959210015507316,1.2744845900442399,4.421293404678519,0.2784214447441049,Experimental,2.236856940624026,0.885357554765922,3.6722008012583855,0,0,0.0,0,0,3.8384771624996015,6372.690632848674,3699.1038054398186,35.59127199182877,16.71544548008481,34.67152674376658,1478,674.1834758039253,95.0,29.99914063445078,3.4835813788328958,6.292372446587462,85.71325694403716,2025-10-14 06:59:32,1.052488502246534,3
W-00427,1459.8920616660564,40.87477304163505,11.64700783184091,5.494127473419679,-0.5971935893319841,243.33173719711345,52.448246346388764,16.41920490154106,Al-Al,Argon-Helium,Butt,2.1075123715098183,2.68625755148436,2.1429727233161784,0.14677991644935878,Experimental,1.5487369958893082,0.7629256087442201,2.2055095737622965,0,0,0.0,0,0,3.917929830727125,4139.969014800681,2441.7046814708438,15.520345934499046,13.063333613533912,10.400784877955282,1258,468.059468324323,81.94989163545502,42.54527360800133,0.10421695251256657,11.3531094762419,85.68394870421871,2025-10-14 06:59:32,2.2631415337595158,3
W-00428,1865.4592329289826,51.634634859949394,83.47458192939285,4.963805757555941,0.8524311737308667,308.3042458043314,54.810610663876496,17.149447659086032,Al-Steel,Argon-Helium,Butt,0.8799828871082842,1.8026539296977906,2.1676836541853035,0.11718314423090187,Experimental,1.698192401017303,0.8359837427528699,2.867418583253072,0,0,0.0,0,0,6.53732081159239,4345.584160269347,2511.819025030643,36.95498777274928,11.247412707903626,20.551585153239817,1029,572.5496427688228,91.6379636557148,34.929032541683405,3.1039109599138937,13.64302280017305,80.9578432658571,2025-10-14 06:59:32,4.119370324077267,5
W-00429,1390.162121732111,55.17214104063572,57.56243944920957,5.773138750929613,-0.2423021926556363,234.44487466468672,66.51706485956129,17.53915078307186,Al-Al,Argon-Helium,Lap,1.5613761191918758,2.967068347570385,1.511808781219732,0.10747436068443147,Experimental,1.2748451977576802,0.7822048140789488,1.9205246062623709,0,0,0.0,0,0,4.699059622667135,3615.540590826009,2400.7064362017227,14.062310834269422,12.715490066999521,21.67347878208778,1078,469.9257403622915,86.11568950689305,44.06950798478807,0.0,16.123181293554783,80.18589568910679,2025-10-14 06:59:32,3.6834308133227815,4
W-00430,1155.8887552873668,40.38354646300446,72.61531693082969,2.2700223350914435,0.6089764651542899,186.5548121203371,53.34633443902956,9.603710029080084,Al-Al,Helium,Lap,2.1866640004570073,1.8289402560315309,1.7173658925864,0.1534281777624525,Experimental,1.3093851677910742,0.5552813136435004,1.7611858500364728,0,0,0.0,0,0,4.0775938678688135,2535.016775758577,1308.0284908145068,14.204185255106111,12.36576549094766,11.140477564340484,788,520.8947633023703,88.75874443069453,24.40133555437892,0.35018721521513396,13.102449021686006,77.63518812231686,2025-10-14 06:59:32,3.9269598943424207,5
W-00431,1190.7917726507703,33.972828670695,48.35100791312572,5.452718782993419,0.1304774491460582,211.52800615426077,53.11695400943213,22.718163037318995,Al-Steel,Argon-Helium,Butt,1.3757634203694569,1.9814097320984294,2.103077934769586,0.1657052394625448,Experimental,1.36279804968296,0.5550979929192249,2.253615132967269,0,0,0.0,0,0,3.8981312505702848,2223.050877253205,1351.0019351747396,41.07267745607399,3.9008103859611745,25.22080463970888,532,563.3396219206978,91.54639192563347,42.72211507504358,2.130607899848438,9.930206671536041,71.66887462870918,2025-10-14 06:59:32,4.247243077756779,3
W-00432,1715.3060023159005,64.64565962120537,51.33533398676381,5.360188493962179,0.47057629405905477,220.82130935403654,85.06042014765912,10.784153603823025,Al-Steel,Argon,Butt,1.9838781590096666,2.5186521885145727,1.5920382086285383,0.12016036958311758,Experimental,1.4410228124492808,0.7856674913039186,2.183603503350422,0,0,0.0,0,0,6.211393481892203,4071.112600741138,2426.3883840599556,42.43247207115618,9.717372101605333,16.50890618946469,953,454.24777201520607,88.9364004153454,40.76791322744736,3.1839478450796075,11.165611604133414,80.29071051030158,2025-10-14 06:59:32,4.13294287551185,3
W-00433,1592.9846964624896,82.34086531001896,50.023832425775964,5.35608384837373,1.0719868710766536,129.6444782642904,60.46644553171649,16.665825366189864,Al-Al,Nitrogen,Butt,0.9890200885973944,3.606101491329668,1.1607733465987713,0.1492251941796863,Experimental,1.0311487818610197,0.6010723369709758,1.6767133342417628,0,0,0.0,0,0,6.455474894870765,2264.5685616163482,1482.766931576176,10.53861236305842,19.529039206432696,0.0,811,448.7110676677784,91.15229940313817,18.854127108550426,0.2802935213012313,21.10610383788054,79.56820007901946,2025-10-14 06:59:32,3.7287326646111123,5
W-00434,1131.8852639182574,51.03503672896423,59.044310618182706,5.571724580650735,-0.27900490785377347,205.66385914088747,47.89659279081323,11.469447494381074,Al-Al,Argon-Helium,Lap,2.2643663887457004,1.9232842811997948,1.3307155277611917,0.10783903512264655,Experimental,1.2066896647655518,0.6028203725437333,1.9962743159852392,0,0,0.0,0,0,4.815772687405397,2515.3077857253884,1493.5832872765288,8.25543439338704,8.15660794722461,24.958639828502193,911,632.7095755564264,93.36485103015958,45.58094273008618,0.0,16.297851738448674,78.6141582621002,2025-10-14 06:59:32,2.7586461294823623,5
W-00435,1103.357538305986,35.97253491160345,30.046979298765592,5.956861310664301,0.8818353166346536,227.62407552653445,58.2226310332693,12.697276178116672,Al-Steel,Argon-Helium,Lap,1.8484298045015615,1.7370590162662034,1.84033325594202,0.1347494585597625,Experimental,1.2695650941612542,0.557498703130787,1.9587216408755193,0,0,0.0,0,0,2.849961339250302,2547.939764652411,1265.0325272931314,38.81135732163785,9.882108259716011,10.77489292253761,514,578.7674315916638,91.4728840027016,35.747667934130824,3.3364610586733563,18.163024771218982,73.41032650497692,2025-10-14 06:59:32,4.934393315512615,5
W-00436,1660.4378667457406,41.0378346801141,17.492589967778507,6.751560862849079,-0.14032569832643055,151.982597256313,45.865035073128254,15.704670601044185,Al-Steel,Helium,Lap,2.288660809746906,3.0796201355940087,2.427668827590965,0.26622223765711717,Experimental,1.9273978252467145,0.9209773581127715,2.807115948803332,0,0,0.0,0,0,6.361807047349928,6048.650344686987,3591.522531615826,44.03642495492511,8.789002936557699,11.363460560542665,1222,563.2537854952583,86.76581847916188,38.13635603094804,2.984994915631337,10.640501436035073,86.75504782155727,2025-10-14 06:59:32,3.276292782360295,3
W-00437,1082.1456843835495,19.831550421814587,40.85104510195042,3.8723247275735657,-0.14550850289404682,238.76234643751428,39.00262642534103,14.11671840311644,Cu-Cu,Helium,Lap,1.7393905312454554,2.5307966566907907,3.274012353143693,0.22854052729237773,Experimental,1.8113776813143383,0.848599824461477,2.869971553328182,0,0,0.0,0,0,2.7210160022711474,4582.334462727577,2603.5763449450474,14.949827872868639,11.09588437753506,25.299657404327807,1546,562.9821034498332,86.85400196514838,28.080831100572617,0.01872951099823288,0.41277214817152696,89.19191494756396,2025-10-14 06:59:32,1.8110768374753565,4
W-00438,1778.3534104962487,70.54703327528588,61.149545795139716,6.900672777791265,-0.20568965064655498,210.6473893806208,53.72803464862988,10.40627132864319,Al-Al,Nitrogen,Lap,1.3444667936938917,3.590893566510184,1.5124832282232143,0.11966943372923347,Experimental,1.4359802834054478,0.8464113073240401,2.1571087176828074,0,0,0.0,0,0,5.0670390141052515,4323.48431867758,2606.027523190032,19.1648635466546,8.544885172507438,16.913457134345794,1562,536.7660390648853,82.80147351690982,45.20197610337577,0.10185863622126488,12.468505311589919,91.43570912666866,2025-10-14 06:59:32,2.1712514204191375,3
W-00439,1664.9844488398546,32.45967020538629,34.55690515079367,5.048484387510488,0.05198696892916912,283.3567023945766,71.92228992408417,10.602534049795771,Al-Al,Argon,Butt,2.2755362539225668,1.7442963853126865,3.0776365347610413,0.18102251265823283,Experimental,1.868191463977442,0.9351257024998322,2.911321141826948,0,0,0.0,0,0,4.816429062886934,5916.877929445745,3765.253313145496,12.705720796583345,13.95681297218074,27.12683539649767,2045,661.4220650540052,85.7303985123964,25.51318136608904,0.9559724735433164,10.838127035359241,97.77516761030967,2025-10-14 06:59:32,3.77424982388188,5
W-00440,1098.3836670812582,52.95697299677734,59.402205798845586,2.4145755380831853,-0.5093621203744157,114.5435815741924,72.02711470087056,14.128535229818807,Cu-Cu,Nitrogen,Butt,1.2262811061173324,2.821509047564692,1.2444635011311158,0.1810756924756262,Experimental,0.8272169410935669,0.4934549311516211,1.027216941093567,0,0,0.0,0,0,3.463865771586125,1195.1442859907395,456.1727849596019,5.0,12.436345601496576,29.355996572990417,484,503.51266415017255,95.0,41.65673614699157,0.40333017242490127,16.814198204314348,68.23191445637825,2025-10-14 06:59:32,4.698958260797854,4
W-00441,1104.6575418948828,41.11597442966686,87.79268429020138,2.1894398176197782,0.06751773274383306,168.79934167904622,43.98782251475877,18.56024152229603,Al-Al,Argon-Helium,Butt,1.3037645644755578,1.9753932810531871,1.612012202874356,0.15916454282736714,Experimental,1.067164412347712,0.6264089369105055,1.6710179004787944,0,0,0.0,0,0,4.519288595485315,2299.872126914117,1259.8898658384846,7.219833252456817,15.332218563650063,14.53729304959408,796,546.1809893760735,86.03998212952378,41.564859807269364,0.2103393602138754,31.51817480190223,75.66061852259372,2025-10-14 06:59:32,1.71488051682359,5
W-00442,2162.13794107726,52.1081568647183,25.942732128256935,4.226033958311628,0.05236147000513972,212.93578389818103,51.101156255199065,21.381458937025705,Cu-Al,Argon,Lap,1.7731830855366841,1.7745484888177367,2.4895963371230425,0.1948628432749696,Experimental,1.9446847522932154,1.246231236160976,2.8262184473423146,0,0,0.0,0,0,8.61820773278563,6822.8406785469015,4010.800464060616,25.728996331181367,6.244878022540118,26.095475747867624,2102,383.926965712479,84.0331059377809,27.20666057462222,3.4875662694175613,18.614140995709228,100.0,2025-10-14 06:59:32,1.3293859829831454,3
W-00443,1408.5542557680224,55.89152018586522,59.35679831760034,6.611388202858035,0.3561899540261007,173.419792100588,38.13977191685297,8.728054742061818,Al-Al,Argon,Lap,1.870463496602314,2.9022328776210995,1.5120944119078452,0.1453212071502188,Experimental,1.432589327288093,0.6745364747899792,2.3999046253327347,0,0,0.0,0,0,4.266197227412804,3448.7202370047053,2011.9874778908413,13.081067312726814,9.758781362061796,13.647039253571414,1304,434.0031450727007,91.59963930922387,50.866988795380585,0.04307694764384765,28.763806042023432,88.54847270793647,2025-10-14 06:59:32,4.526124192168025,4
W-00444,1405.720961485641,64.33577299038791,47.81010159055869,6.132164286266988,0.48430246309355546,228.37121613621682,88.87097198119724,13.81566806387508,Cu-Cu,Argon,Lap,2.241565248198562,2.714102746185583,1.3109853782551082,0.09567648968169025,Experimental,1.1894493047455947,0.6311678219198688,1.8802590300582667,0,0,0.0,0,0,5.717245175810783,2364.1920706467495,1529.5340920038363,13.24703651695041,10.323826257069529,37.54358645975272,614,403.9344800131968,89.44817620354071,36.85222784174015,0.0,17.916680997711417,68.20278206150259,2025-10-14 06:59:32,4.661111915651338,4
W-00445,1768.1430447267514,37.875589295725874,72.63612359765514,6.636717221810927,-0.07492038299521186,235.20368515928723,81.04854153102775,9.139532871965715,Cu-Al,Argon,Butt,1.118759975070872,3.069189607343027,2.800975104447465,0.19847868614746678,Experimental,1.9948652609004611,0.948616451910321,3.033878503436981,0,0,0.0,0,0,3.2958040725779103,5346.142147596737,3181.653625923834,30.10985132338298,13.790273554620871,14.224402470017129,1518,601.925086681292,89.02203381575387,40.23114088216819,4.040735640151827,12.006178540161285,91.16073775699127,2025-10-14 06:59:32,2.105517381263598,3
W-00446,1985.9331488006364,17.36258485434415,32.870658625287916,5.141748598011906,-0.2588328453352508,136.96937022335172,55.8030091228176,6.184554597253861,Al-Steel,Nitrogen,Lap,1.925415414067821,2.1484610472470655,6.862802395360225,0.8350775048184452,Experimental,2.7224989289075885,1.2681890341904296,4.170420497154637,0,1,24.527528891881655,0,0,5.120274921216386,7491.772438082346,4557.433871707474,55.75338245605941,12.708406109779236,43.22046767140165,1424,50.0,81.04522983206046,42.78303363731396,4.818615493930715,17.12084719034665,80.70682752111688,2025-10-14 06:59:32,2.5091428974849594,5
W-00447,2156.814248478213,33.80810801355983,60.466086398325864,4.763498140420654,-0.32267508817430396,201.8170080893052,62.88436620630657,17.17916946622592,Cu-Cu,Helium,Lap,1.828595236232502,2.4284216932006975,3.8277461387898186,0.31610700001855296,Experimental,2.3417355965437183,1.3338860557334509,3.3704927591616496,0,0,0.0,0,0,4.780239017699129,9183.131954184744,5416.01321595108,6.013719596098452,16.131378866843313,26.579984975379993,3072,467.8151981797822,92.74563337779182,51.94184002406852,0.0,24.11584556065464,100.0,2025-10-14 06:59:32,3.6407519899914336,5
W-00448,1707.5467664132473,69.25753169433085,70.0375142707073,3.0666083062534293,-0.4304561379888234,201.19544796336154,58.559886021444946,16.40546577322144,Cu-Cu,Helium,Butt,0.8141914478934735,2.3449936251935486,1.479302012046456,0.12254270056148278,Experimental,1.4840653756388866,0.7734818754987998,2.4725451710616313,0,0,0.0,0,0,5.560560182165246,3334.4114864432554,2035.135543678644,6.195780946047671,17.391250033069902,22.21746069759426,1092,260.50347178715015,87.35003534148262,25.20354447819928,0.024337375025550872,24.229996426719886,79.40782938563048,2025-10-14 06:59:32,2.319720083369899,5
W-00449,1410.1036582481536,67.20954472738006,82.12204064736895,4.194012238275589,-0.7872948024993477,183.42328670169533,53.5855752503486,10.458132866765926,Al-Steel,Argon-Helium,Lap,1.3748163165358114,4.209544957909756,1.2588423242275293,0.11438408819875454,Experimental,1.1734912391971102,0.5968964575400758,2.061460106206656,0,0,0.0,0,0,4.407302615751681,2185.0007252347746,1427.670079772522,41.72748937490893,6.505991954791182,14.311185248120184,754,433.4969683614488,87.8776204120411,43.19909146212744,2.650917514320221,12.193248844463913,77.45122978168038,2025-10-14 06:59:32,4.508634833080212,3
W-00450,1102.2738622093682,53.75961844201116,59.942762668686996,4.73298175898513,-0.20288206483534613,274.9202073828115,26.286590877923214,11.642139441920301,Cu-Cu,Helium,Butt,1.2364667173935366,2.11124200478855,1.2302250955129346,0.07458073666928339,Experimental,1.0140361418057633,0.5649932590650325,1.5824516894819032,0,0,0.0,0,0,5.0870836881539185,1928.9256118001315,1047.5104346195155,11.669005967625912,8.994844529352688,18.4626335701995,657,460.7240840214507,87.48706743047158,27.041826256546436,0.04536486640126411,16.334264317136103,73.77304396120627,2025-10-14 06:59:32,1.4303148108554509,5
W-00451,1730.6469462784,53.87970195793305,50.43188071886202,2.539853785391775,-0.30601002630802354,247.2583054580043,48.367134591792635,6.569409542096514,Al-Al,Helium,Lap,1.2665751611482745,2.1168468122579487,1.9272344315819874,0.12990695621003245,Experimental,1.6912899380406998,0.6745794176158726,2.7793499112102595,0,0,0.0,0,0,6.623786328347386,3760.5950376101996,2373.560740537097,14.594679013056563,8.817431835802816,2.4869291623385026,1617,610.7896875035235,94.37369810790128,30.048089577218533,0.0,7.9607341811766075,98.38864937204494,2025-10-14 06:59:32,1.1519288838407808,4
W-00452,1547.1924958286838,56.44655711323206,56.45413160677715,3.5767148660003274,0.9150856887791674,225.8749457433334,56.837390974808415,19.92270248331904,Al-Steel,Helium,Lap,2.5636655545692055,2.242666194038676,1.6445918847362204,0.12134973471891876,Experimental,1.5835569888546412,0.7594669626130502,2.2932524372505543,0,0,0.0,0,0,5.375632490845158,3777.026483006187,2274.071805112847,36.316634340225676,24.62771469877694,21.494035820142177,959,531.7302351377166,88.45926185273431,41.31003235108358,2.9463920083260864,19.214709339275828,75.34141474081709,2025-10-14 06:59:32,1.833944826971158,5
W-00453,1446.8520653928945,36.18525504015471,72.70716843004391,5.544918553357387,0.07257676285339038,228.35687875010774,56.951624905832325,24.711586945490467,Cu-Cu,Helium,Butt,1.6938539788271916,2.6560477688317468,2.399074535394031,0.17509687384392686,Experimental,1.6333860358681682,0.8459753944900023,2.3353101679392934,0,0,0.0,0,0,3.4766876270562577,4336.015087786914,2758.428088744486,10.931563115780067,9.346462455376328,22.540867120350725,1365,433.3486781336827,81.03423248772926,43.22042170940126,0.22514095858052843,22.900055413912472,85.53501410361409,2025-10-14 06:59:32,2.144351112819876,5
W-00454,1896.543685691771,70.55786726450086,54.05723384375629,6.2970458283683275,-0.19632809940160528,195.28408403042403,45.23479459984631,9.922737517315696,Al-Steel,Argon-Helium,Butt,1.7974971100855042,2.0213724785085287,1.6127559626332089,0.13764186762756966,Experimental,1.5605066505691967,0.9101170606360789,2.3501242000883997,0,0,0.0,0,0,8.20492509806744,4484.804428041765,2660.669671813513,40.76345553340371,19.852637449286,20.764760710248964,997,585.2770975785461,89.75840160632828,24.82972600708718,2.9195559032836575,15.288594824059704,77.73733078138191,2025-10-14 06:59:32,1.4517063651555002,4
W-00455,1147.3144213952642,47.00981632099162,17.568255896170037,10.88984399670278,0.10153840817030078,270.6159597178654,73.5138126868433,11.606228640495507,Al-Steel,Nitrogen,Butt,2.498787835331989,3.6084048086382836,1.4643508669268455,0.09018628394111997,Experimental,1.1866656958184525,0.5715373127489476,1.8481684012167174,0,0,0.0,0,0,3.4246113678755368,2262.399043310768,1414.6261242607754,37.686882011978604,5.125414059144026,0.0,553,501.4265803623806,82.31486999436035,43.72377735245595,2.8057389926701384,11.744432554139738,76.24162048408607,2025-10-14 06:59:32,1.262761717362587,4
W-00456,1498.0401459604973,45.63402312649082,79.89645123991534,8.022454898040195,-0.5419162064067355,225.50163072260136,35.715626417744105,20.63741789649817,Al-Steel,Argon,Butt,1.362110071177119,2.0520706797829185,1.9696358681435777,0.14557439945718958,Experimental,1.7767482292524255,0.7359017863889536,2.6099636134284574,0,0,0.0,0,0,2.6594089170531885,4156.130618199283,2487.58743616779,36.58681869954456,6.530530603903925,9.59308659137013,997,503.0053486965802,95.0,43.35984396106555,3.026432279241299,16.91007897128468,84.90909570118149,2025-10-14 06:59:32,4.022430854007193,5
W-00457,890.2567059881723,50.78090308112704,60.2923628950041,5.774404210884912,-0.07035782119284612,230.53846227891935,50.07740158900754,22.264928025136285,Cu-Al,Helium,Butt,1.9322128052858254,3.517027054177304,1.051879724824004,0.07604513612941632,Experimental,0.6522426662609653,0.4513060605489125,1.0611329873963684,0,0,0.0,0,0,4.270138545178495,875.5676425149794,510.9087462029008,34.73134644327973,8.009052529751955,13.678384920700138,200,403.78627937824064,85.17166043076385,27.49637272924086,3.8196021573443764,17.145732919306052,65.61247272353975,2025-10-14 06:59:32,1.6571062636090295,4
W-00458,1480.189385879673,25.41640408773624,59.57112068606341,4.669708416996874,0.1609375290969946,254.43350771724187,57.51317302208407,14.146940654001266,Cu-Cu,Nitrogen,Butt,1.4338603582421048,1.6012812930790234,3.494253665711629,0.22889108285184914,Experimental,2.022447819162001,0.9786487583172989,3.086618658385437,0,0,0.0,0,0,2.8722602616272788,5892.103632191356,3574.1017435486674,8.087597929213727,7.311323589395852,22.142926685455066,1910,420.79890288774885,89.19067617321134,47.789180748728874,0.0,15.599844362898747,98.67457266592955,2025-10-14 06:59:32,4.655688796265216,3
