Weld_ID,Laser_Power_W,Welding_Speed_mm_s,Pulse_Frequency_Hz,Pulse_Duration_ms,Beam_Focus_Position_mm,Beam_Spot_Size_um,Clamping_Pressure_kPa,Shield_Gas_Flow_L_min,Material_Combination,Shield_Gas_Type,Joint_Type,Sheet_Thickness_mm,Overlap_Distance_mm,Heat_Input_J_mm,Energy_Density,Data_Source,Nugget_Width_mm,Penetration_Depth_mm,HAZ_Width_mm,Has_Cracks,Has_Porosity,Porosity_Size_um,Has_Undercut,Has_Expulsion,Spatter_Rating,Tensile_Shear_Strength_N,Peel_Strength_N,Contact_Resistance_uOhm,Thermal_Cycling_Strength_Degradation_pct,Thermal_Cycling_Resistance_Increase_pct,Cycles_to_Failure,Creep_Time_to_Failure_hours,Static_Aging_Strength_Retention_pct,Static_Aging_Resistance_Increase_pct,IMC_Thickness_Post_Aging_um,Grain_Size_Change_pct,Overall_Quality_Score,Timestamp,Measurement_Uncertainty_pct,Replicate_Count,Simulation_Convergence_Quality
S-07231,1384.5438936869264,94.65705253803745,80.9758431143389,5.540064328819039,-0.05943619821947016,142.72395922492535,29.768956225650236,18.396458005461014,Al-Al,Argon-Helium,Butt,1.3571676369871268,2.878924749393897,0.8776169486983897,0.10248418853012525,Computational,0.8037021131672482,0.43832669076123365,1.3566837380180408,0,0,0.0,0,1,6.16244068949248,1167.6683805149103,566.8603233079795,16.788541601199817,9.406721734172654,27.45862176874421,697,529.5906773838469,93.35833153777516,31.694033774092567,0.0,16.211252962438333,77.90615686637189,2025-10-14 06:59:32,,,0.9447101107977423
S-07232,1607.6248091052569,45.820561112060375,54.14321928370129,2.462485196911144,0.7691975902425698,218.35156639804018,51.764048755787904,15.766150185872092,Cu-Cu,Argon-Helium,Lap,2.2552726696905663,2.1214848013444825,2.105113647788284,0.16068227969191695,Computational,1.675868147029727,0.804967860106698,2.513414068580474,0,0,0.0,0,0,5.05560857232842,4341.083243417927,2366.098388587266,11.212675355038229,25.955723168133815,29.866490202126723,1642,401.33564469038964,78.50578322457429,26.958061251750543,0.37871619671533663,24.391154489828423,88.1340515665377,2025-10-14 06:59:32,,,0.924708507781282
S-07233,1294.992593334193,75.8272844515972,57.695901372613115,7.46791048287331,-0.6053285081644224,150.83285931150527,51.619300646284714,12.587075777025138,Al-Steel,Argon,Butt,1.1015592378419432,2.0466938341190293,1.0246912593797224,0.11322590935611877,Computational,0.800620978481984,0.587090184030397,1.2098395579439232,0,0,0.0,0,0,5.422795837635748,1364.0907810042963,710.6825271478092,45.30974194842053,11.26375324734145,26.547851124923085,415,672.0901428736785,85.52350936032312,38.71511508442793,3.1978758743707165,11.951859007865625,70.42874484131836,2025-10-14 06:59:32,,,0.9180309071284006
S-07234,1280.2727085819001,46.434760744815186,54.47728122336452,6.931209040164961,-0.5034207991925843,148.07984621323112,32.0811393304744,23.537093355479314,Al-Steel,Argon,Butt,1.5205076836575593,3.4715513290637614,1.654285739449862,0.18619298774209211,Computational,1.1213630961054464,0.7710369939316918,1.7373687085289424,0,0,0.0,0,0,4.946965457709354,3001.877683366552,1703.2094404885022,37.88804935334016,24.857185294375068,23.083305842861577,776,504.7259408193229,86.05580690436962,33.208494542846886,2.7747934136176533,13.854674686507835,74.89372168428996,2025-10-14 06:59:32,,,0.8919427852513551
S-07235,1404.5635774523746,57.138140690686605,66.11129391677765,4.926641036509391,-1.4508253606714665,193.71177803827044,48.98569974913788,15.065179024789009,Cu-Cu,Argon,Lap,1.471920652469384,2.432238086626559,1.4749134926065055,0.12689931295032184,Computational,1.0759324913726571,0.7201434572474755,1.5719910060320235,0,0,0.0,0,0,3.9897459794718326,2239.1228769333056,906.0926010533893,5.0,14.42757703275816,31.48874586877925,805,365.11415531113005,93.36132332889326,27.232080992110685,0.3164814929099058,14.046369141302371,77.57983865562584,2025-10-14 06:59:32,,,0.9174475798573726
S-07236,1731.5649311050695,55.57885654849213,38.928589258407996,5.016628019629441,-0.39095512716029757,198.27331949458477,40.001336635028814,14.857693721638013,Cu-Al,Argon-Helium,Lap,1.2255723730993164,2.8009668238868293,1.8693061052031095,0.15713209337898873,Computational,1.7160099056399631,0.9098101212775712,2.737140194482247,0,0,0.0,0,0,7.344196344484973,4754.841098531757,2764.3138493705583,25.360129160651006,16.63866184330364,19.491449147882904,1332,285.00358790708776,90.67482900763368,37.73930630376344,3.668238990699337,16.644935383774687,89.98823309802852,2025-10-14 06:59:32,,,0.9486979182000866
S-07237,1280.5094583212704,29.88415265512409,66.3283829933224,7.39107687727116,0.2024855132460183,137.40769918646956,35.66715202666292,14.424172057403716,Cu-Cu,Nitrogen,Lap,1.3636944964332742,1.2970885608973832,2.5709468287735593,0.31183924966783794,Computational,1.6162169250089315,0.8673484888026353,2.701955061821137,0,0,0.0,1,0,3.57302490286557,3356.07543678816,1910.7766267823492,8.744390888939968,7.998555848075584,32.706315344220386,1508,579.5993910622533,90.6723659115246,34.36339881127575,0.0,17.293251213653793,92.20851581496942,2025-10-14 06:59:32,,,0.8546863869939696
S-07238,1740.9576080086524,59.85211426018775,61.660544049348516,2.078470595918863,0.29636085656447003,201.56114083833586,29.46722904863542,15.868891502136574,Al-Al,Argon,Butt,0.7847038885198151,2.6485492267215984,1.7452592572824426,0.14431181609242205,Computational,1.4793878948856716,0.7454686940938243,2.1886008586310957,0,0,0.0,0,0,6.229404708839913,4129.766250996738,2640.498799752572,9.837124480530477,12.031136725361707,24.660688411597874,1567,585.572077595515,95.0,33.008507469019634,0.16482351147933763,22.405060801575985,95.39320721302091,2025-10-14 06:59:32,,,0.8963953747053053
S-07239,1655.8505260328752,37.991868740346504,55.64474619193771,3.0384974070040265,-0.08825845167689829,153.77311568436744,37.17837313361704,7.598942946753919,Cu-Al,Argon-Helium,Lap,0.7425580340561777,1.786331002525456,2.6150604025556654,0.2834327694319144,Computational,1.8364953985593109,0.7054301323533688,2.8736429529155187,0,0,0.0,0,0,4.459983384066112,3801.573543418444,2131.237145672142,31.795225071463236,14.97684792027738,25.31487280139469,1183,479.87833742679794,85.49441180801004,23.462430000200065,3.6397854994517194,1.637023833600626,84.82962835567872,2025-10-14 06:59:32,,,0.8715754232132006
S-07240,1641.937879753817,45.84081162456197,19.014757273298724,4.085508998580845,-0.32573184208309,206.43885251088193,55.61767328159684,7.572324957388076,Al-Al,Helium,Lap,0.811416985326899,2.586596121449784,2.149095299448036,0.17350539665934506,Computational,1.6113079890657145,0.770846136060554,2.527740398639156,0,0,0.0,0,0,5.5426696663846196,4714.16049858412,2597.5244083877087,14.198532109985635,15.241670972364496,21.373153650890675,1685,455.82562044671494,88.011278421649,58.77441902024414,0.13290266330355124,10.398440620327046,96.2156334907973,2025-10-14 06:59:32,,,0.9825152634773692
S-07241,1484.7336276274366,61.73720363669901,65.42179460041021,4.382966129107788,0.2859661144327049,248.16597960610568,59.19501355399759,14.67087122375359,Al-Al,Helium,Butt,1.714214321860948,1.979809373131389,1.442955177916273,0.09690793638774624,Computational,1.3777330421200733,0.7740698587436267,1.945219740500181,0,0,0.0,0,0,7.902063454194185,4140.5973905965675,2571.2181714471662,15.06982302295191,9.602208419540876,23.423866244002888,1345,413.3582518690368,94.01023147082331,37.50979255613297,0.0,15.645427051755593,91.80596983854103,2025-10-14 06:59:32,,,0.8549093416758202
S-07242,1700.5210762065922,73.90913725414633,29.456019370361524,9.4972665997648,-0.47191065823121026,132.08389226377966,38.98649697331471,18.6874923253813,Cu-Al,Argon-Helium,Butt,0.9326096947265652,4.554142822538562,1.3804959489859494,0.17419433529777853,Computational,1.208980521584092,0.623893512653372,1.9326312313997767,0,0,0.0,0,0,6.6840552434149245,2501.6391063064375,1462.9692778784188,32.27294950505668,11.686637010336359,21.425885711089084,902,621.8800471211944,95.0,42.14074126880587,4.0136520644329545,16.10694504038569,83.29161886521514,2025-10-14 06:59:32,,,0.9046822218090357
S-07243,902.459160262062,52.32117861774352,85.69204374870812,3.066681461863545,0.36461414247277724,187.33918730472575,52.84231228620074,15.37166741139723,Cu-Cu,Argon-Helium,Butt,1.4036334661774297,2.3517884818084998,1.0349069162092772,0.0920706919446151,Computational,0.7210362263869191,0.5079163551692026,1.0920929633206973,0,0,0.0,0,0,5.563290050849816,986.074321050614,480.85335015200894,14.929732554857587,21.884372265225256,19.433985425337692,585,453.29261405706194,83.45598468381023,45.41841289118378,0.0,15.68613374354854,72.361736115251,2025-10-14 06:59:32,,,0.9342565686393879
S-07244,1353.190645758636,50.798411322241435,24.638911127258698,4.058772383014778,0.3972907814240291,163.83284883447865,45.17465848651309,22.108795071896395,Al-Al,Argon-Helium,Lap,1.497903963634358,2.7751381661948735,1.5983066523572464,0.16259525727265534,Computational,1.4237963932122184,0.6400791615713065,2.2402046076583226,0,0,0.0,0,0,5.070035631377294,3631.739784994324,2032.4370765291717,8.267385876101432,13.801215671321598,12.536120163148293,1321,608.1815455939025,92.73443568957227,25.003808505115387,0.4118476994051256,21.739736406464885,92.86115743364076,2025-10-14 06:59:32,,,0.8923741907758516
S-07245,1641.9858156234047,50.2564020446204,62.05360852179784,6.923113545657287,-0.07411845960265694,209.48239795812432,51.62382760211169,16.85098890485127,Al-Al,Argon-Helium,Lap,1.4621042446669341,2.7252108669922204,1.9603303246804966,0.15596619284709287,Computational,1.7198740447143626,0.885722075835767,2.4677597085533827,0,0,0.0,0,0,5.166592025059821,5788.914615998766,3472.047923613461,17.763180019982638,8.4925608073064,26.568457796906102,2054,361.719663164842,95.0,37.278204298417236,0.08611696593520174,24.903798087542548,100.0,2025-10-14 06:59:32,,,0.9728661818232908
S-07246,2167.8322983600383,63.574930166390175,43.625951286977845,6.6077153828792206,-0.43230415767654085,262.3045341318931,39.83439876025802,5.671515895392822,Cu-Cu,Nitrogen,Lap,0.6925727584672015,2.2597649209138675,2.0459312745004903,0.12999719843905722,Computational,1.902677682901172,0.6579441205438413,2.813910453369935,0,0,0.0,0,0,5.908099108410485,3622.755935958899,1904.96460921406,11.911248197647412,14.061688534705624,18.49082229191451,1283,571.6262382349652,80.78234325454359,30.398302168184305,0.1958090548640997,15.934458094702258,87.86700821979399,2025-10-14 06:59:32,,,0.9400797312616032
S-07247,825.7487455663847,86.96840590737078,62.97212054037405,5.839519355154658,0.16574879523712682,157.62346747625838,25.264965749531445,14.490506671831515,Al-Steel,Argon-Helium,Butt,1.3130019302995963,1.8116493811724799,0.5696887762522969,0.06023730532998465,Computational,0.3471545578345883,0.25677237158469174,0.7800782841448854,0,0,0.0,0,0,3.282946018174406,525.0,536.2294184607124,52.282294289663845,16.87224880623319,9.412049314850863,220,487.4580686350314,92.79456785810267,35.135833349298004,2.9741391390874,17.223905009963698,71.2668661646575,2025-10-14 06:59:32,,,0.8709459476525612
S-07248,1510.9538217260526,55.176625962906144,51.50019889373137,4.1959194072846495,0.5256335807786968,222.92734768778791,43.37173412288345,15.772698648694746,Al-Steel,Argon-Helium,Lap,2.429329512448337,2.909184710184166,1.6430368425301998,0.12283799031178014,Computational,1.4478048899686364,0.766179563324391,1.9292307333986878,0,0,0.0,0,0,3.6911582653966013,3791.87181178689,2284.3631507750797,41.552125770044384,14.139214988555265,12.56378169451052,752,584.6115356921927,89.0108859189067,32.51106186269841,2.932382076800422,7.916794163316944,80.7909422540561,2025-10-14 06:59:32,,,0.9420316134237556
S-07249,1930.1448144219755,45.45724492159248,57.05883985293448,2.8199183106332204,0.0370133696722289,134.2679197436878,35.31724609948116,6.176900085239771,Cu-Cu,Argon-Helium,Butt,1.602644733716854,1.382420409650844,2.5476398551006034,0.31623834146483,Computational,2.2344789058148273,0.8522479764314238,3.2596988352269105,0,0,0.0,0,0,5.355556944533564,6266.5425085697125,3738.214851019835,11.534019734499925,13.573662088157912,18.572775240719245,2181,655.8832761369883,94.46208482610677,21.93864414566989,0.0,19.32830167749888,100.0,2025-10-14 06:59:32,,,0.8996361403071441
S-07250,1830.240187431698,38.50085396832901,23.961460697498282,9.28486144854089,-0.04886870596665694,205.8275951649388,59.418771484340134,9.293454819665614,Cu-Cu,Helium,Lap,1.3475444652278976,2.967445677544727,2.8522591040769054,0.2309585927801423,Computational,2.0577050297678765,1.0969593061961755,3.2525105709378415,0,0,0.0,0,0,6.469956578028826,7334.9625848984315,4220.233222135632,14.179311045106177,14.96731647735125,29.84345837745903,2789,623.000291870603,92.35883410383056,38.475077880575476,0.0,13.651051298083894,100.0,2025-10-14 06:59:32,,,0.9524693706836583
S-07251,947.3053512101809,37.47664448315241,86.834333317384,3.765024251792661,1.0186852437036766,222.8953958478816,59.24236620203692,28.891217207877784,Cu-Cu,Helium,Butt,1.7639071350994242,2.66766601593025,1.5166331419602537,0.11340395317057927,Computational,1.0441471766151929,0.614205114337088,1.548916670414731,0,0,0.0,0,0,4.162820061901449,1673.5984074684645,1026.3975666520255,11.086907165518397,6.363801745891387,17.921240952351127,674,571.8294012989011,94.15098957364818,45.00949721756229,0.0,14.438308379108523,81.02045221938253,2025-10-14 06:59:32,,,0.9137867370477804
S-07252,1525.5597372328646,65.9841948431417,11.3045468511188,7.057239348953099,0.046972013873210844,222.17774661038322,28.538085099331933,17.36701249820049,Al-Steel,Nitrogen,Lap,1.2920247238848748,2.699352197418802,1.387204685175995,0.10406117821876447,Computational,1.2078552313356732,0.8327872393502963,1.9927921094250132,0,0,0.0,0,0,5.66382168559607,2464.539670930961,1459.8593657606007,61.59469894645506,12.238015915037725,31.975770488610284,634,264.3800975238812,71.61000072533464,45.94819842454015,4.209465699823771,17.697330966159505,69.99323782768731,2025-10-14 06:59:32,,,0.9665822166754936
S-07253,841.305075830812,86.39925573462519,81.5219063058342,7.5337112200139105,-0.9108785885100027,231.9479103234816,46.15600865569015,17.368182607231937,Al-Al,Argon,Lap,1.8809547546040544,3.6354494415516525,0.584244668783867,0.041981025536370196,Computational,0.32265206050970574,0.28743895565521294,0.5742668693925516,0,0,0.0,0,0,4.966363223789589,525.0,300.0,21.57650883282478,12.777412941343123,15.481815934549964,220,646.2716994144798,84.55309016814726,29.334480582885607,0.0,8.129408948063054,68.95347567982868,2025-10-14 06:59:32,,,0.9846460211401827
S-07254,1743.2837007901153,57.82919638367262,53.93930105179773,4.766954585468571,0.0025691337383383804,189.6681993981049,30.45587314634518,15.992999886060055,Cu-Al,Nitrogen,Lap,1.4406077357673324,3.0027232287108885,1.8087234232592353,0.15893750498669587,Computational,1.6323088747689143,1.0377057566378807,2.6100917434984106,0,0,0.0,0,0,6.385819719469605,4776.933062714176,2780.21134407707,29.88659620079533,4.908435944081319,36.86648769773472,1675,564.0380002973538,95.0,38.54098057583389,3.666895641741099,20.794036331199997,96.13757061670968,2025-10-14 06:59:32,,,0.9768057420517702
S-07255,1355.9259434669714,75.59011569170234,38.05346359261648,7.109446396376423,-0.06880434922730996,235.36757960814776,58.548429143132665,21.328679463768694,Cu-Al,Argon-Helium,Butt,1.8906936039896833,4.347181867925221,1.0762724182065093,0.07621216850102748,Computational,1.0655429107838368,0.6821277606102671,1.3907751101416883,0,0,0.0,1,0,6.301075544358445,1663.195725507737,730.4062638445803,43.937273410423316,14.532979554191819,19.38060079695549,645,348.63299643815895,86.77867325452746,23.13614693838088,3.3344478375451705,18.65923676738652,76.26672672816817,2025-10-14 06:59:32,,,0.853437099221998
S-07256,1719.253400625451,44.320689006679515,57.48923044175866,3.9248712402448795,-0.27360509348929457,196.68770344539055,19.816993573805995,12.439532188633208,Cu-Al,Argon-Helium,Butt,1.8800434286228063,2.321704533405148,2.3274729330579826,0.1972223726824721,Computational,1.7687984950972782,0.8749150020051218,2.7898376253780914,0,0,0.0,0,0,3.4611812516362344,4345.822147330977,2495.0819958864995,21.9793347555024,13.74997016140475,6.291050245919835,1320,534.3064911902932,87.7770360991128,43.948562092134324,3.6939527999402486,19.014573889271432,93.46876428743073,2025-10-14 06:59:32,,,0.9392590115454476
S-07257,1979.2688273842673,54.93891240342731,59.37292639764583,7.478952479043355,-0.23753993928780218,177.14820670466975,47.73496762640238,20.297066573226168,Cu-Al,Helium,Butt,1.3059160569016204,2.9371253695297854,2.161603214330241,0.20337050489536604,Computational,1.8606161411623976,1.0345291223165347,2.9672455619096105,0,0,0.0,0,0,5.4308735228479925,5743.0504147606125,3134.539817735061,29.826915048806267,9.903301449599965,32.52024300329629,1841,444.8194848514378,87.69032263777375,25.47249875758064,3.9937930460634647,9.091050771545618,97.64515268747716,2025-10-14 06:59:32,,,0.9690681543769193
S-07258,2092.685490188462,50.50972836487565,62.64980036432183,5.739673572348012,0.7408807115218621,177.01422782841615,34.8096655237621,9.052369097401005,Cu-Cu,Argon-Helium,Butt,1.353489631407023,1.7009799749418588,2.4858801160891346,0.2340565262828057,Computational,2.074966628688648,1.0531369272947728,3.239086831594431,0,0,0.0,0,0,6.1849629212587915,7078.373342192532,3947.0068203187943,9.051122205716489,18.2570382160704,28.02067916715496,2465,281.85334000140665,90.4902816761406,39.03684048677215,0.36586061306354767,17.98290813886597,100.0,2025-10-14 06:59:32,,,0.9277250697509245
S-07259,1875.6853404349972,49.39830382721269,14.70762362193728,3.405826216378471,-0.5547201397590715,153.614372644421,56.42790174141553,24.72758556094675,Al-Steel,Nitrogen,Butt,1.4943907636584683,3.414597399451379,2.278238556930022,0.24718157527741852,Computational,1.9794702635739074,0.8966792579659405,2.946778204131133,0,0,0.0,0,0,6.623581477889619,5875.55789926347,3355.7433894065243,33.56255058563599,14.090898268011772,19.43941523367133,1479,527.8277565045861,89.05996999925395,47.18405265212679,3.0132459996500516,19.596347108784485,93.23576887438442,2025-10-14 06:59:32,,,0.9713646516240535
S-07260,1260.0124871584983,55.12825651762933,92.48439146597525,6.62259741549825,0.35964750775448556,229.28044592829832,38.25830945821063,19.5882484022,Al-Al,Argon-Helium,Lap,1.636671466179227,2.9032336569078327,1.3713611495283498,0.09968586316320002,Computational,1.0991060220610809,0.6903330107532253,1.5877919157085782,0,0,0.0,0,0,4.326131538419751,2882.7406992503243,1730.987598423869,19.408392701795023,19.0067132699833,15.886358330146239,1023,565.4629536528369,95.0,22.358466555006498,0.04882203581678383,16.869649850543258,85.18687066796502,2025-10-14 06:59:32,,,0.8807001432168379
S-07261,1250.099546881952,42.688684871652754,56.45752223272634,7.752858099755456,0.6476575777648741,150.02152960177506,46.539178536558516,5.208211232534019,Cu-Cu,Helium,Butt,2.3721006332800343,2.4662231599840037,1.7570457613868664,0.19519928973426456,Computational,1.148901281937863,0.5837468030668006,1.809028147468597,0,0,0.0,0,0,2.978245070389261,2387.7322222523394,957.3474729349682,9.305030501158813,9.78063895129582,27.501769435309487,672,589.6425363864627,95.0,33.90411207543783,0.43861450635520205,21.641006448376125,77.65134973561656,2025-10-14 06:59:32,,,0.9423079611689941
S-07262,1598.908690095972,55.457063981752974,44.50204154359284,5.404822517119647,-0.3224446734883254,217.4804221712019,14.439343657752254,8.006930104113463,Al-Steel,Argon-Helium,Butt,1.7332917883336159,2.6073300445944216,1.729888214733539,0.13257041694935962,Computational,1.682409911062564,0.6824047797171428,2.647284705649542,0,0,0.0,0,0,3.6207803016326454,4038.781207606321,2073.734257088449,40.531462259890944,9.726276235489165,12.66480918798215,1015,293.10250561602163,89.2319302250049,43.63616797938175,2.6164923386476873,13.355030177491773,87.16530386426382,2025-10-14 06:59:32,,,0.8615638880850414
S-07263,1536.406835158628,56.76950995155565,54.059266134328986,6.450327880079493,-0.7498654807748708,221.41614751925454,84.11819010396614,8.746221901566017,Cu-Al,Nitrogen,Butt,1.2737067873215107,1.9185649058522722,1.6238366367471444,0.12223112112196893,Computational,1.3728669960559483,0.7103028713629933,2.1335073124787214,0,0,0.0,0,0,5.398366444693582,2610.435937878116,1391.6790914084838,25.09913476950164,12.644744415498312,21.586199130588252,858,389.57676748801987,86.71602156001127,37.795052316243556,3.7192236117349973,18.73511799064307,80.33630589951906,2025-10-14 06:59:32,,,0.931957480742485
S-07264,879.1670534363263,64.7172007194294,32.96041717172158,6.679427512671612,-0.25196054733648177,171.9778721425213,60.34090859900667,17.4798220495948,Cu-Al,Argon,Butt,1.7526665615932289,3.8454326552717113,0.8150850565194945,0.07899127238144704,Computational,0.7037217279361897,0.20875239260958398,1.2316930576138456,0,0,0.0,0,0,4.885417578189539,525.0,373.39173066201664,31.531894232995157,9.282668463319048,8.870244024342936,220,340.66574352507166,88.38138386973993,42.36063866483276,3.006384110333119,13.622299260806368,72.5090925441951,2025-10-14 06:59:32,,,0.9761489834521495
S-07265,1422.0760590802188,59.26091447626114,37.4026926101491,6.628441405136485,-0.08451621860561237,198.65931461692432,35.54066468757013,17.489356327536157,Cu-Al,Helium,Lap,1.0721111172437752,2.661538584526615,1.4398117933025252,0.12079405019584416,Computational,1.2221095309183045,0.70873621358639,1.7532353038639263,0,0,0.0,0,0,5.4823118979048955,2585.4586613491947,1721.128859501658,22.163035091453363,9.84108410158791,30.991109561994858,545,594.2224401260962,91.90105032028579,28.611542169101583,3.452143502822828,18.646979805969465,73.53953458001439,2025-10-14 06:59:32,,,0.9154351130325098
S-07266,1897.1446542630938,43.084171797942474,25.10133459029085,4.833534665441369,0.8292697241087141,222.18161148129556,47.95169447496037,8.64945036030164,Cu-Cu,Helium,Lap,1.5411380403501163,1.0927862437119837,2.6420069019690806,0.19818673594352929,Computational,2.044538543961408,0.8918291270947805,2.88001332873601,0,0,0.0,0,0,7.066796837778549,5757.282344953791,3070.923599854763,7.067779957441637,4.858345005576364,13.436352824130838,2025,522.3387626786633,85.66493541068472,24.211879041318934,0.0,2.4633658586344573,100.0,2025-10-14 06:59:32,,,0.8967590364764914
S-07267,1882.713397834161,48.2250459558572,73.69897025603179,6.323028693005177,-0.08800223524444038,51.865375626999224,49.9983012325278,14.501311798971368,Cu-Cu,Nitrogen,Lap,1.5187749842336762,2.2399173218873156,2.3424094602926906,0.752721005094234,Computational,1.86740003835238,0.8982220477846671,3.0560883117095616,0,0,0.0,0,0,5.890641121698963,5270.491332692914,2932.889377800207,7.795799044881936,16.69212215384225,19.414031644502234,1932,488.63405348780515,95.0,27.78809240915009,0.3307537760514004,17.017277409717746,100.0,2025-10-14 06:59:32,,,0.9291432794547658
S-07268,1259.769939327452,32.653135840399074,37.66054265921417,5.2958619298935465,-0.6640192607328457,170.21835400785096,38.86009186139273,11.700859496343812,Al-Steel,Argon,Butt,0.987066092014311,2.365248253571438,2.3148219738862097,0.2266522106638241,Computational,1.3424000371737044,0.6886539562288593,1.8550481011618432,0,0,0.0,0,0,2.187111165539559,3193.2284773761476,1916.8560520735466,41.54737688082824,6.571032646101832,21.849605447105148,832,569.500597279386,91.69819894999966,28.021258333012618,3.2230696051462675,17.72640538668211,82.48443868803403,2025-10-14 06:59:32,,,0.9529579500354496
S-07269,1414.5339482026286,40.35622701359527,63.21614858489195,4.636941749735362,-0.524886940687128,184.78679053985798,29.742482779311516,13.890025419021413,Al-Al,Argon,Butt,1.5320872325262336,2.3755727935734856,2.103071648981603,0.18968452261815186,Computational,1.5299055400798396,0.9309144319607001,2.1331799031904786,0,0,0.0,0,0,5.333483795202492,5887.021966267214,3284.20007453683,18.045518289597666,12.770469663492312,22.73064910855373,1943,544.2167488038968,91.59278621323263,41.49090349093968,0.0,8.202012300480545,100.0,2025-10-14 06:59:32,,,0.9555146810675658
S-07270,1548.671362282672,50.856951685381055,38.973809703912785,3.2054826183337504,-0.18896387090992942,274.1327339652367,52.67897447368384,11.725454145298828,Cu-Cu,Argon,Butt,1.7950657466303404,3.1654937963200265,1.82709105948382,0.1110831137077022,Computational,1.6003860189873762,0.8550643255768738,2.5406797744088427,0,0,0.0,0,0,6.104362588032337,3839.6371745811816,2474.8666009725703,5.0,17.413991588442514,34.34396902297,1399,589.0050129920165,83.67567522091936,21.427588099386416,0.34350667809770663,19.211323685665445,85.5744964826372,2025-10-14 06:59:32,,,0.9205230070497431
S-07271,1815.9442995590566,31.130761228093668,30.551334342008246,7.695210086286956,-0.44972251783170275,195.60087683378347,64.6352123392409,14.101391717825033,Cu-Al,Argon-Helium,Lap,1.5062289338044994,3.337933785553723,3.499967674263502,0.2982235842461384,Computational,2.1668972917315807,0.9187747684157418,3.131152778112139,0,0,0.0,0,0,4.413402076146876,5731.042167762306,3371.5719464038625,25.527852711811637,0.5325040428308614,25.392261740313433,1806,540.5324674680234,92.28580732070316,23.74326474988942,3.4358427121468424,20.068209735070894,100.0,2025-10-14 06:59:32,,,0.9258368768589099
S-07272,1527.3801220972684,52.73158746887883,27.32259882634789,4.6381950749608265,-0.77489872200014,200.95665367490926,52.76818313250429,16.92063464743061,Al-Al,Argon,Butt,1.3914619460570994,2.916689287258976,1.7379110268569467,0.1441364754600589,Computational,1.450858896379968,0.6620697962366968,2.2358230579436182,0,0,0.0,0,0,6.985856159931275,3335.617527231967,1738.4532081127368,16.39817442675613,4.451933011326077,8.212027673543467,1478,372.3675626808729,91.40028753165814,35.009875183137105,0.0,13.112827974754099,99.35359272192338,2025-10-14 06:59:32,,,0.9235407588492245
S-07273,2056.0579137882128,45.91231353770998,71.916636442296,3.6939211121453974,-0.4667509765242232,221.24640874441732,55.053933102696455,10.285914047596398,Al-Al,Nitrogen,Lap,1.7171139622181788,2.263352619264428,2.6869365824043796,0.20240905435504072,Computational,2.2606376546864766,1.0522583513820272,3.2437410724464013,0,0,0.0,0,0,6.503652180895711,9020.113589569211,5319.512723874895,16.337999816702794,10.999692024921151,11.473792048411513,3251,520.4083549452859,82.26025901646933,39.99259793436492,0.0,8.324035349209328,100.0,2025-10-14 06:59:32,,,0.856741254404066
S-07274,1753.2175757164769,23.467965199489022,28.37229491142213,3.710431827914912,-0.6253669827784001,193.9965377121942,53.49318149902771,11.40069543475362,Al-Steel,Nitrogen,Lap,1.503852388162399,2.4131040685471428,4.4824105391667715,0.3850936887867472,Computational,2.3845886091781288,0.9729540615262465,3.4798505854574797,0,0,0.0,0,0,3.9194138300692214,7655.405483529029,4338.067178063019,34.479189636814816,15.431932632923445,16.499173107597034,1916,582.7200143161185,86.83795376602839,42.4005205632356,3.363279223002145,14.051495070952708,100.0,2025-10-14 06:59:32,,,0.9552909144334636
S-07275,2002.8381530668166,47.60658671711683,25.24632350264575,3.7091801428734152,-0.4159775830678029,191.58035521738944,48.430585351240076,13.359196247543618,Al-Steel,Nitrogen,Lap,1.3103114321062663,2.8410008893290337,2.5242366124266176,0.2195977252436559,Computational,1.927019795638436,1.0224854481410321,2.9110115924667164,0,0,0.0,0,0,4.529027089386245,6396.524139790212,3518.5524664410505,38.94834382750219,21.72728892745606,9.888516471972105,1674,464.1247315747974,84.63649347311272,33.388474180082014,3.099567280130865,12.722523945906945,96.62041513234672,2025-10-14 06:59:32,,,0.9376609181360875
S-07276,1687.3166359166999,41.430283190571814,12.926293133980934,1.0857845206696526,1.3447884069368268,297.4751566905172,34.485605062446425,25.165744633381657,Al-Al,Nitrogen,Lap,1.4479563152072628,2.8015378843112138,2.4435989898818913,0.13690773469777662,Computational,1.8809841853135476,0.7504315325979373,2.918509652106601,0,0,0.0,0,0,5.6805690074675725,5447.607532437559,3200.184229011479,10.033769027276836,13.029749026647503,23.224509702070225,1948,594.1934894613672,89.02349541396806,45.05057425432565,0.0,19.23785542843914,100.0,2025-10-14 06:59:32,,,0.9572537818115363
S-07277,1850.1801378083626,27.92451661262954,43.935207245468185,4.753727546324994,-0.06863079347592292,244.3663527060553,37.659326733201446,16.841064235612777,Al-Al,Helium,Butt,0.8562857001914593,3.3513469122160906,3.975388716963302,0.2711358494422265,Computational,2.3954258285057435,0.8134714151818864,3.8845882830432155,0,0,0.0,0,0,5.593616430771634,7099.605352264205,4076.2053796414534,7.671113946364498,14.5699760334378,31.07288099015252,2864,511.6208434694007,92.7887910044516,42.433819066900426,0.0,19.06586425290421,100.0,2025-10-14 06:59:32,,,0.8552010665945975
