sample_id,material,temperature_C,fracture_toughness_MPam05,fracture_toughness_Rcurve_MPam05,critical_energy_release_rate_Jm2,notch_type,notch_depth_ratio,loading_rate_MPam05s,test_environment,crack_extension_mm,weibull_modulus,characteristic_strength_MPa
LSC_frac_0046,LSC,411.8331382825518,0.28534387506787395,1.4210387119786223,-803.5381320468218,chevron,0.5023357338562923,-1.1883496293186868,dry_air,-0.03500187687290792,18.51174948387837,180.82403828140693
LSC_frac_0047,LSC,462.74654321880683,2.5457524908297176,0.5875047556056767,-399.72566394288316,DCB,0.39070224045257074,-0.41851519995797376,vacuum,0.00021122410870370252,13.96244189358326,254.69203353445783
LSC_frac_0048,LSC,110.89695538455233,1.3983533532143047,-0.6958103337241405,42.10924486625933,chevron,0.4898144325442344,-0.08681683716868671,H2_atmosphere,0.006214245816846573,14.968765036843097,194.3426166588046
LSC_frac_0049,LSC,700.9047331863337,0.5577718136663257,1.3884669161349492,-105.41265735262547,DCB,0.4946584362566586,56.76457065423648,humid_air,0.024720980981137806,8.28756609950946,181.19382287877326
LSC_frac_0050,LSC,143.94058140409567,1.1436177442287467,-0.5291561279581601,281.582476538438,CT,0.35957502682811626,8.374191604431498,H2_atmosphere,0.011639207189058068,19.041262316880783,212.3983880174506
LSC_frac_0051,LSC,91.88615069316107,2.498821802714999,1.6268114392285338,262.9690533060679,CT,0.4381360214282152,49.87084517633577,H2_atmosphere,-0.02731398872997467,19.456368956951884,-695.8118896370789
LSC_frac_0052,LSC,394.366468493745,-0.46005906439977573,1.611663657071651,-556.499338402343,chevron,0.4000674611217638,-1.3136947636819971,humid_air,-0.0038928461274085903,18.93234862284514,235.77155588276435
LSC_frac_0053,LSC,421.8855192296596,-0.3563411004816829,0.21052302433482117,455.41448661249837,SENB,0.38229837806486017,-0.20686915994862465,humid_air,0.04065962009307623,8.57434777328062,204.46708802881963
LSC_frac_0054,LSC,286.8234344391363,0.6810581973884651,0.9610538208077429,-1678.0857202381762,CT,0.3728180592692145,10.76682444555592,vacuum,0.00909400592670996,12.248798369769665,299.67545460338056
LSC_frac_0055,LSC,86.291432384743,-1.3056511642976956,0.18929590655637474,-502.4216823221373,SENB,0.47033968024877515,7.522846487293094,humid_air,0.01083094422125124,8.162147614624482,133.11000482877407
LSC_frac_0056,LSC,88.6228356258413,1.0592959908078166,0.6745973815537786,-127.08801654305822,CT,0.4311795863019177,-0.4041516152616669,vacuum,-0.019332012360688697,16.4639531868478,270.0296090757393
LSC_frac_0057,LSC,730.5188362428621,2.3746657159545985,-0.7827812126433809,-111.52285540253567,DCB,0.4127090924422152,-0.40916897566245936,humid_air,-0.0142280544799412,17.908260601414923,271.3654982126169
LSC_frac_0058,LSC,649.7888729144119,0.2679451358762905,-3.247959445239841,484.0884871225028,CT,0.4756014166343539,5.864864481396235,H2_atmosphere,-0.019285077490156045,8.524284671620352,90.64902944140223
LSC_frac_0059,LSC,96.45086266182209,-1.0570967618608427,0.518499969972295,591.4377193976371,SENB,0.38423061705271244,0.8244960842921465,dry_air,0.0007490676275779081,12.773896080941277,210.4939276227249
LSC_frac_0060,LSC,463.03009087367246,1.5837969853558167,-0.3523275073064539,-153.90096560174592,DCB,0.40495382729815643,0.5880281216181893,dry_air,0.003851003063281323,9.906158013373979,189.35369905886944
LSC_frac_0061,LSC,213.72294579929573,2.4145405035138667,-0.2806821842124222,-158.33438370285856,CT,0.46832005995245835,1.5100789838616933,H2_atmosphere,0.002987631004087949,12.503153337128637,170.31837843567172
LSC_frac_0062,LSC,709.5217579080876,-2.426612647349841,-0.4716688125475098,395.7007600733872,chevron,0.44181606609472884,0.20718166364606905,dry_air,-0.05756017894055081,15.193904203201951,266.2297617491627
LSC_frac_0063,LSC,37.751024921404024,1.7973464647588364,2.245792697242998,-64.76184929184113,DCB,0.45156366052799596,25.21688283412673,vacuum,0.00430610117195326,9.41235210508579,265.5019645238584
LSC_frac_0064,LSC,423.31448423046027,1.226717932957084,1.6850056613934807,97.11909459410224,CT,0.4271258850573876,89.37222569576947,H2_atmosphere,-0.046315974846465845,10.864595303470157,282.4648067837098
LSC_frac_0065,LSC,337.2246218558251,1.1902508725583878,1.0413922886334601,382.90356271582556,CT,0.35295644085208544,4.7628615331704305,dry_air,-0.010270327062156737,15.781754019338061,286.5651500519169
LSC_frac_0066,LSC,686.7721696589554,0.9087298807044654,0.3035373617409743,288.5175874653199,CT,0.44533190433337,0.7590562161722776,vacuum,-0.002915185872700311,18.269476281062722,393.4991847559051
LSC_frac_0067,LSC,222.63611122376193,0.849078676153944,1.0759553241106317,123.76769611227888,CT,0.480299866367003,-2.1406890761385267,vacuum,-0.012416699704456363,19.54127165766772,216.70338383947362
LSC_frac_0068,LSC,816.2327174764246,0.3801516825036633,1.8439243672710706,-491.59298097945486,DCB,0.33052749882438937,9.46488497137911,vacuum,-0.004989829764638083,16.276097298330544,844.5410081999348
LSC_frac_0069,LSC,247.63448255266823,5.6039790661292646,2.452196222328624,244.6271833039371,chevron,0.5009911054029045,0.49907076688508356,dry_air,-0.015337226426860981,11.928382024534075,285.6049479828962
LSC_frac_0070,LSC,762.822093617272,0.8085494160215121,-0.10221728815325215,389.7721334559293,SENB,0.46305190134356744,49.65519947998074,vacuum,0.02907176646204366,9.499999840046115,264.8786245085499
LSC_frac_0071,LSC,940.6154637351475,3.1552757407515055,-1.0812709369623728,299.3217274234621,SENB,0.43114773834931674,-0.23240397159076637,vacuum,-0.031004984040984576,9.631887076817183,250.79786701864424
LSC_frac_0072,LSC,418.4757675471426,1.8988569167351768,1.2094997353266654,-511.37128033785285,CT,0.3756718776005912,-0.18552960441718064,dry_air,-0.03085100262130663,19.916192605540573,306.1855319882713
LSC_frac_0073,LSC,991.2823911483055,0.610210267320979,-1.4411956861990194,318.35598509181347,SENB,0.4050854612965664,0.037393563702268276,dry_air,-0.035670315158130586,14.063378343669255,192.03292820601504
LSC_frac_0074,LSC,214.11833676555855,-0.29217187740735484,0.997091565579237,-251.70949493594227,chevron,0.3290480904608316,-0.10252549819208644,vacuum,0.0179187569963964,14.037691645951545,211.35989601681973
LSC_frac_0075,LSC,41.18866272856637,4.87156449312875,1.1626212491684809,-899.3576815661338,DCB,0.3167754908237241,-0.03207450428487588,vacuum,-0.03545359837646423,17.948110860707033,294.63070584798135
LSC_frac_0076,LSC,379.21550608773526,0.0071087861157659304,0.765853310680814,-44.37030679882821,DCB,0.44963199546648014,9.521487662417314,humid_air,0.012629152584206377,8.197599705467074,245.25794292532652
LSC_frac_0077,LSC,510.55056841695534,-0.0669753958985666,2.5689398352317165,-421.3251476563818,DCB,0.4997424398217678,-0.10457047133555009,humid_air,-0.0031151389742967816,16.69921266588494,268.5358144334867
LSC_frac_0078,LSC,274.0584809238474,0.15656143976520953,0.6316185512592978,9.869652564718008,DCB,0.3687128126944917,5.213393976375815,humid_air,-0.006184044989596814,18.10521807818308,368.21311739650304
LSC_frac_0079,LSC,565.7625336488674,-0.8326849239877335,1.1446243364463364,-464.85645150383493,CT,0.3612629418987703,0.30301999021217885,H2_atmosphere,0.009213702935088672,18.75691970139734,232.39734793169316
LSC_frac_0080,LSC,346.98442194317295,2.5580478570979106,1.901650864879608,-61.93517950987693,chevron,0.3626929301389659,-0.6462624273855022,vacuum,0.03963803146471881,16.96997131429587,304.7488550660573
LSC_frac_0081,LSC,1001.2977219387894,-0.5136187967749855,-2.240929533624499,-602.0741121493426,SENB,0.41176936552979326,-1.7124843537587762,vacuum,-0.028282642005147313,14.918636593740748,532.9938779412907
LSC_frac_0082,LSC,421.4577287098743,0.9312612135316332,0.21305410470466374,-246.2010427575747,chevron,0.3552243897537103,0.47551690351673975,humid_air,-0.01657657474464375,15.201030445695244,184.19835030907416
LSC_frac_0083,LSC,574.1284405846732,-0.2967601189357121,0.17225818351731842,139.17166774372924,CT,0.48503659977562147,-1.1211555433039517,H2_atmosphere,-0.036509824286795334,19.43853106716808,216.22386622051994
LSC_frac_0084,LSC,500.6601046702873,-0.8485471766703102,1.1503374044191506,682.5923238353012,SENB,0.45548837933272207,6.027953702985024,vacuum,0.004464488933028612,15.978726701875482,193.35953208068833
LSC_frac_0085,LSC,840.9955205745599,0.2625638193097271,0.8538162461805551,-95.82760218187937,SENB,0.44114776368261555,0.05773031894955405,dry_air,-0.011789040738146154,15.964337366138462,173.03710095016388
LSC_frac_0086,LSC,816.4262182411755,0.29965811579973856,2.2945242897687788,4.043107422931103,CT,0.4411393275111353,-0.14849264624580794,dry_air,-0.02552305881223011,14.820786545275006,212.3122327816795
LSC_frac_0087,LSC,400.4328294152736,2.198481279601581,-0.12513200468149932,312.74641079765763,DCB,0.39626939663111865,5.613428958979489,H2_atmosphere,-0.010731442204782945,10.5030026572546,201.7417092806465
LSC_frac_0088,LSC,804.7494872929639,1.042883214091574,0.3398036257265778,164.75131583476335,CT,0.44835596164866,-0.7179668354244932,vacuum,-0.023741738691529075,8.138764905664196,232.1987913246371
LSC_frac_0089,LSC,1009.2900013152771,0.8456054934430903,1.6402546111783294,179.60528369958396,SENB,0.3690888501253159,-0.10203253896774563,humid_air,0.01863857120933428,8.81802126305691,312.39111768225774
LSC_frac_0090,LSC,216.5155759423949,1.4893962870346504,1.3729881136919109,281.26924038509816,DCB,0.3356227610986565,0.6610593129813496,dry_air,-0.045904912129292194,16.16589924553135,245.63221971812973
LSC_frac_0091,LSC,433.6247813395965,0.5545796296854095,0.7964548802458732,-136.54719934915053,DCB,0.36216072507608216,0.26925907233352453,dry_air,0.03302358565560652,13.716227870372396,236.2040235047384
LSC_frac_0092,LSC,250.52696403620823,-0.04443954968056274,0.4049825824532748,-288.2485621221027,CT,0.43591084754366255,-0.4475346975932723,H2_atmosphere,0.03160346213887515,10.02339287235102,1251.222481908383
LSC_frac_0093,LSC,230.79025472187715,-0.06919597420050227,0.1026217671967562,119.64887008449055,DCB,0.43248363611240587,-1.5955182322335806,H2_atmosphere,-0.01983366878728899,66.93368633205937,206.820059190389
LSC_frac_0094,LSC,162.40210339200198,-0.11745380688989782,-0.3134008747820818,-876.6837346357809,chevron,0.3178226960473302,1.8138074013544991,humid_air,-0.02065125855827392,17.824531629917878,177.451761072027
LSC_frac_0095,LSC,44.310442812864096,1.0509557957803473,0.7041634111171898,-766.5006458165914,SENB,0.39121994395578785,0.259670616968861,H2_atmosphere,0.05582492206531051,8.698748495374476,252.29076488532007
LSC_frac_0096,LSC,699.530359994684,-0.8980124858175199,1.3064839039222638,584.3680010388927,DCB,0.33044048332273507,5.296293493556551,vacuum,0.005398221011754259,12.023781517240833,641.1611402565364
LSC_frac_0097,LSC,538.4749267055006,0.28819088196987874,0.9349190149458778,440.25789031756926,chevron,0.4492041306928579,0.9073830484462467,H2_atmosphere,-0.023443098290520617,11.804202450474788,161.1727159446166
LSC_frac_0098,LSC,117.55831522370492,2.4273419528310214,0.9075472676005135,-242.15811066638284,CT,0.4846726360970372,9.273763530752216,vacuum,0.021746538419273966,12.090989103846693,218.40259188676333
LSC_frac_0099,LSC,269.16064039976624,1.118795957738285,1.1309061111719645,-457.81472381043073,SENB,0.34918305436580865,-0.7805896490718442,H2_atmosphere,0.013315424959689112,8.857503771787595,270.00263262722865
GDC_frac_0000,GDC,334.6456464065268,1.0368878541919024,0.11823744395199398,217.395198740795,SENB,0.4574478059629075,-1.2139122831760791,dry_air,-0.024412795957422937,20.064379651590496,238.50091637044386
GDC_frac_0001,GDC,735.5948148889969,0.2985117966467026,1.474080319954406,274.47660841879974,CT,0.39258836781664574,9.98521291063049,H2_atmosphere,-0.0207777472182996,13.304909667633375,303.67039174654667
GDC_frac_0002,GDC,266.9443060405732,0.43749374323619605,-0.17283418231769,-329.1936954541422,DCB,0.45513315710356367,41.84488836817861,humid_air,-0.016162816133673506,19.157482777716552,236.24753102709596
GDC_frac_0003,GDC,-1017.8190839873905,2.3992008668898324,1.313480423721333,-41.458528004762506,CT,0.42659843850587303,1.4155517730103742,dry_air,0.03811295914872395,9.317164608754647,253.38378653226712
GDC_frac_0004,GDC,750.3642127805488,1.5923519509481072,2.1189570896156873,-676.1310910674437,DCB,0.3680851818836459,14.602419580395091,vacuum,-0.026403550854369528,9.650359001650157,152.7468741507316
GDC_frac_0005,GDC,919.7606399283595,0.3733201640981454,1.0369444407066162,-160.6987186697762,DCB,0.4168804532588912,0.8419809025875709,dry_air,-0.007324411909707466,9.145272051061532,233.05079677128467
GDC_frac_0006,GDC,680.6514766250843,0.6802322941429512,1.015050356198043,-80.53221166403435,chevron,0.373405337610388,5.724355210771897,vacuum,0.03855992170909752,14.089532778385067,274.89162457900875
GDC_frac_0007,GDC,560.9410921381645,-0.020900945095060353,-0.20280630977576086,66.43411685286681,CT,0.3920267014703187,1.0695714889730281,H2_atmosphere,-0.01122820763592716,16.34370569431151,191.38812531497535
GDC_frac_0008,GDC,592.4658505163204,1.7093845165227428,1.5409330761939253,852.0845167889935,CT,0.4615665504413578,1.207011572909665,vacuum,0.024497457981239104,11.723556725741773,208.48130036892772
GDC_frac_0009,GDC,868.3742844230319,1.1330357675214344,-6.81678034744165,-438.5646171630059,chevron,0.49065642278323884,55.94469396032614,vacuum,-0.0032498988291646026,8.310295285379045,234.93457940877636
GDC_frac_0010,GDC,36.626110448197636,2.216961824730432,1.4831097789865,583.2814717071078,CT,0.444256261213037,63.51932670162899,dry_air,0.0362035742697807,18.617665741598934,271.9686136479413
GDC_frac_0011,GDC,911.4100390811537,-0.7009185284114131,0.64281653269266,-212.70963033985925,SENB,0.37533332037201783,-0.06101850273124777,dry_air,0.02412773544673661,9.983900179962381,216.97965683904746
GDC_frac_0012,GDC,569.7102503893472,1.1112639052098026,-0.7720489549459681,-255.24069103382752,SENB,0.4475677256296299,0.7246030121650654,H2_atmosphere,0.0038990082675467285,18.16378359834961,296.62315566692916
GDC_frac_0013,GDC,187.13434070453962,1.5704211799431897,1.35597158222132,404.43883301652943,chevron,0.34824317829269963,5.1491322170283045,H2_atmosphere,-0.0019790868002225854,11.611535524145244,293.904047595733
GDC_frac_0014,GDC,885.5024103374612,0.9477128315894123,1.5923879148849376,-257.6297783565286,chevron,0.3281455444403791,-1.797010927371864,dry_air,-0.021074658177641994,9.054070085017049,254.45838351994558
GDC_frac_0015,GDC,954.1045239699719,2.5124180390323425,0.544882947553909,-331.4966792292554,chevron,0.40046786423880465,-0.9666678531973197,vacuum,-0.04018855818763759,11.073749485963125,246.38213583921458
GDC_frac_0016,GDC,343.20962493556493,2.036135378972368,1.0712584280779653,238.3619085083206,SENB,0.41307063264333976,-0.07107507631590647,dry_air,-0.00043999334248377475,19.119105162789385,337.7983758748658
GDC_frac_0017,GDC,778.2623899493683,2.529529563430489,-0.07449118178506686,185.68486416179394,DCB,0.41599662554296185,1.7919637397175223,vacuum,0.010072423636322301,13.712830718888585,362.2944435957651
GDC_frac_0018,GDC,714.6093516380037,-0.38244224978481434,0.9072190833080009,-196.189339004033,SENB,0.4759530375051803,4.060192079254371,H2_atmosphere,0.01855491961041841,9.437352305205417,186.7433479332756
GDC_frac_0019,GDC,209.39206293966183,-0.6213328342709741,1.880919594672553,691.2836699349696,chevron,0.47636770392017486,87.36411578110415,humid_air,0.20331004085304652,12.861847902661447,252.9329118684212
GDC_frac_0020,GDC,226.98013728467,1.525608593339641,-1.2104373573677503,-185.06133958045103,SENB,0.4434426005017596,-0.5557133218901606,dry_air,-0.03161544947220046,19.534238642068154,273.6555001615469
GDC_frac_0021,GDC,247.71379310575287,-1.2782284918568423,0.8736578422473564,-599.5352093098826,SENB,0.38742759898470375,30.278346646518518,H2_atmosphere,-0.0032598294774802603,19.819798444774293,322.0757043584847
GDC_frac_0022,GDC,454.6334151054315,0.5308243899146696,3.03623728000134,-436.1952094842052,CT,0.3454565226155455,-2.1610736797458636,dry_air,0.010864278528913243,15.168553613493064,273.21301771430484
GDC_frac_0023,GDC,664.5981001093644,1.0381524610547104,1.2310470538848475,-452.3390977438363,SENB,0.33102505024513956,2.3997905399760455,humid_air,-0.023258471360120894,19.43191374019204,198.12814141777898
GDC_frac_0024,GDC,210.82248180788955,1.991949546068562,1.7129300394941454,-136.10690979577572,chevron,0.32795979403510467,29.22634672180458,vacuum,0.013142154894293438,18.75115932033799,262.5183919552933
GDC_frac_0025,GDC,746.7965879552069,0.7609405324902572,1.8005842542073593,549.0628006920441,CT,0.4380901392381127,-0.6504036879090622,humid_air,0.006948853907087499,16.605141469089865,214.10563940339554
GDC_frac_0026,GDC,95.37197302322575,3.0673151785127866,2.1092925846501154,-682.0315637693777,chevron,0.3698068796814022,92.10415684111601,vacuum,-0.008879282624732452,16.547029080386608,290.00890223022003
GDC_frac_0027,GDC,508.73715294392844,0.6318762231843292,0.9974936445268975,656.3770726079659,CT,0.4781220640012874,5.376148570213171,vacuum,-0.0350287663410872,14.372426115529171,236.31565898242187
GDC_frac_0028,GDC,885.0062655297452,-0.07463590308487611,-0.8339490756367286,-268.3306846067642,chevron,0.3289826226111706,3.4601683881301337,humid_air,-0.0015286229838213888,15.23392934723979,323.5080164382415
GDC_frac_0029,GDC,688.8500351245121,3.7183766435270496,4.18021127973215,-217.01673072944624,DCB,0.43784198859221723,0.6310080039967941,dry_air,0.010004181174699974,11.392577799023675,219.41812263462322
GDC_frac_0030,GDC,405.5942734384909,1.1912715881909302,2.1583863232757357,-295.3654848707801,CT,0.45236215752822,-1.2863532588930608,vacuum,-0.04173312057997855,11.785867286829628,248.9696131705855
GDC_frac_0031,GDC,784.1682858748554,1.0148710706962543,1.7822830352524743,-195.9104899754919,CT,0.3597275055265833,-0.15840564504081395,H2_atmosphere,-0.007976552120330741,12.385699782018085,283.4142540742539
GDC_frac_0032,GDC,499.7934634894334,0.6947243902570357,2.4226934719471855,-91.0129660452922,CT,0.46258006818910535,-0.2425277561955086,H2_atmosphere,-0.007673108193952953,17.011707466364808,185.51993136812217
GDC_frac_0033,GDC,286.1461949858029,0.3222447540071375,2.4795946165279914,-50.63258370455185,chevron,0.42373715273947415,0.6632484950752358,H2_atmosphere,0.02118163447315745,11.933419346502838,281.9149836589051
GDC_frac_0034,GDC,700.9472752541267,0.9754451074902865,2.000886801220407,107.93429916472408,CT,0.3859693476357716,-0.10465350824899927,dry_air,-0.025917562753517157,17.636508655025683,227.7253494469981
GDC_frac_0035,GDC,115.71930853989362,2.1512383239021604,1.0481975907791883,-800.8431549186588,DCB,0.35629510657797187,5.527498430864272,humid_air,0.011067675069241507,16.73261119822784,192.73983496467358
GDC_frac_0036,GDC,768.633786526307,1.1533480386560377,1.0488491120674293,-55.55150013977726,SENB,0.46613164794871087,14.717955641649562,vacuum,0.014649138027649587,-54.96865763216278,660.3281430211752
GDC_frac_0037,GDC,241.11896012010064,-1.5815493237679097,1.897173739285619,188.03393446217908,DCB,0.43990653389940215,0.7457525423115883,humid_air,0.003907066822877299,9.949911575925551,301.7160100447509
GDC_frac_0038,GDC,429.7455579183289,-0.13928053507612015,1.2074943889734846,-28.12787810701048,DCB,0.46765939152844266,6.670386385647245,H2_atmosphere,0.020589180839429212,18.17211884299947,222.72387704130549
GDC_frac_0039,GDC,55.55837744150586,3.429505708107788,-3.817441497674469,-100.21914541840964,SENB,0.41321890923306553,0.758799959002288,dry_air,0.047009589733745694,18.321199772682842,221.82075823819136
GDC_frac_0040,GDC,887.2221851072909,-1.8338182675960293,1.9627108636743715,-193.10264591123305,CT,0.3932367476835267,19.686475320424847,dry_air,0.022060887978193593,17.10597524490238,303.89196901970126
GDC_frac_0041,GDC,731.7107104153308,0.07867116771491489,3.1220182245514323,404.87564811160405,SENB,0.44414890379829347,0.5148204843703605,H2_atmosphere,-0.01039148601886505,18.95780804864417,204.0271074565391
GDC_frac_0042,GDC,57.28281456036169,1.5818688515215653,0.09433458535924522,185.8447645898776,DCB,0.43742773232767546,1.7746768928939234,humid_air,0.013673224724575361,8.097879874654144,172.3560188498713
GDC_frac_0043,GDC,758.2036674959261,1.6266701011688118,1.6419135425870488,-84.47766432271581,chevron,0.47810370963838605,0.9784160583501094,dry_air,0.026839982358161575,17.44121313396321,266.17741294597585
GDC_frac_0044,GDC,248.80938704832792,1.8889982784959511,0.2809430532541106,200.8249129846922,SENB,0.49477317635797324,0.719239933542749,dry_air,-0.01785353542055177,20.081959489386357,225.69971898753047
GDC_frac_0045,GDC,384.1792084600271,6.8093867115319915,1.2516520044547645,356.765138454594,SENB,0.48836825286316554,42.50373548584929,humid_air,0.01420786881527912,15.011283139727496,291.5647322556847
GDC_frac_0046,GDC,851.5303465229639,0.8281956665445478,-0.7436108572018874,-516.8738817330473,chevron,0.30888162722224494,-0.8115105354643327,dry_air,0.005415804356706131,13.55920552766824,208.8667259708566
GDC_frac_0047,GDC,953.2321553907018,0.10764427062430104,0.4604598574864036,196.98916925566166,chevron,0.3521448518938209,38.31542804521022,dry_air,0.013548692192173568,18.947873738548193,241.17827256141413
GDC_frac_0048,GDC,739.497184201881,1.0457041570356154,1.3046183801898095,-318.9526039706029,CT,0.30206875812800943,31.672697211543735,H2_atmosphere,-0.03198182437396953,13.528145077496257,254.6969771116572
GDC_frac_0049,GDC,133.68255673770543,2.542354520445602,2.4037709299972847,498.3338891817172,SENB,0.3434010201607808,-0.1782088496077658,H2_atmosphere,-0.0033538221895713792,8.210638198814685,276.19217981127804
GDC_frac_0050,GDC,332.45781947921336,-0.6506329008344387,-0.4519936725142282,-360.8049169064225,DCB,0.4765258656916282,9.153799465444763,dry_air,-0.014700067702166742,17.449513323394534,240.09199720998413
GDC_frac_0051,GDC,861.903218958954,0.6117602147266061,1.5733477096359636,-7.908874236436805,CT,0.46529028713928267,1.07978774534423,H2_atmosphere,0.006661906942686649,9.307174717936551,248.60368802287593
GDC_frac_0052,GDC,452.54871767915864,0.9702926837679718,0.9113271528118496,105.72821838125225,DCB,0.3324285465106772,46.31279711136028,H2_atmosphere,0.017025663831135417,18.88116409038922,252.72681445794942
GDC_frac_0053,GDC,114.03522722137586,0.33907304629541435,2.622049402466385,-702.6195761434948,CT,0.41852065786675424,2.11385889578549,humid_air,0.10503783378700647,11.250652648628888,213.66667625182643
GDC_frac_0054,GDC,672.4458229275051,0.6592710566468462,0.790599664001467,-786.8674327546489,DCB,0.38122015770809276,-1.2655705245664683,vacuum,0.008640676758075326,16.73995661213551,184.83956148528736
GDC_frac_0055,GDC,43.87098521942387,1.7789615142364545,1.8069137037498157,-153.65483725519286,CT,0.49007568475841917,0.31926576568866544,vacuum,0.03455227237062741,12.815329768303785,297.3851635676603
GDC_frac_0056,GDC,186.37705594278654,1.5377901788062367,1.226090668496834,645.4780954807375,SENB,0.3495423107097554,1.5390746306667358,vacuum,0.035074560851547365,13.131795151006253,274.2665016776181
GDC_frac_0057,GDC,461.11194229878004,2.01208614154907,-0.06273245220244783,-69.11220914601535,SENB,0.4675531001642771,23.011088864544806,dry_air,0.03676497026269899,16.788608326465717,265.3833387134764
GDC_frac_0058,GDC,734.8208712676739,1.5785759963679369,0.36468090123312136,185.5610835274168,SENB,0.40379495767444773,33.07283151477426,dry_air,0.019547259222752092,17.23385011309614,269.74490339033935
GDC_frac_0059,GDC,911.1055048566107,2.2672716191464675,0.3346794738473241,-1185.5191996472256,CT,0.43660999908199405,73.9125270114218,H2_atmosphere,0.03056698488491389,15.545373699339457,289.89561064700365
GDC_frac_0060,GDC,781.8925106701905,0.24727793677403376,-0.9322396513346397,323.1057096661162,chevron,0.3266692744495987,75.31510149091467,humid_air,-0.008627168124489503,8.374586506525814,273.483123486989
GDC_frac_0061,GDC,745.0050344212508,3.917575358424117,2.7668338233014396,188.80736022936748,CT,0.34039543198736183,-2.196176332962523,vacuum,-0.0009841340547714558,10.065121922188315,308.34103140872367
GDC_frac_0062,GDC,781.9161731407073,-0.6034626965859033,0.8239025681757666,256.96771109772715,DCB,0.47920264407244356,36.40237622439557,H2_atmosphere,-0.03498205871431866,16.038922581433123,274.03207100131124
GDC_frac_0063,GDC,925.7540874152413,1.630970052323963,1.2770091228123324,20.49625046705362,SENB,0.36588048923239624,15.955912241613367,vacuum,-0.011541364538117148,9.220547014410936,213.2637609420734
GDC_frac_0064,GDC,286.4813507369379,0.7004840128044405,0.6067713942491486,-477.7294069214745,chevron,0.3610149965539811,0.39727315163586385,dry_air,0.020732392376342106,12.48027468000025,215.52380064518425
GDC_frac_0065,GDC,771.2206330481822,-0.3450364361222191,1.475571994466938,-281.57298562210195,chevron,0.39698027785813444,0.9889054666075583,dry_air,0.012596717191778366,9.326085297404324,325.9361867673077
GDC_frac_0066,GDC,144.32783565446195,2.9318866981810023,1.6726858004775509,-341.9657391120714,SENB,0.46770790035492715,8.822654544920981,humid_air,-0.059313084948325046,15.597360222105342,273.45415553695466
GDC_frac_0067,GDC,717.2318318959567,0.5434856211366683,1.0384962375470452,211.74959092261986,DCB,0.3995461010032423,-0.008260633904706473,dry_air,0.0023403081615607736,11.42867073722993,245.8379582414871
GDC_frac_0068,GDC,877.7465850421304,-0.4565528215602379,0.02775212520974102,-86.29544654095635,DCB,0.43859843713934676,-1.3911746526466156,H2_atmosphere,-0.010674406447307726,17.266088031474542,262.5631090603725
GDC_frac_0069,GDC,545.060493113333,0.7091836909758189,2.015463346208866,324.12351304473066,DCB,0.48550785487993764,-0.4678549351905595,vacuum,-0.005946739920425582,19.134516204101736,212.52884987903676
GDC_frac_0070,GDC,767.170998640577,0.18906676829118463,-1.2788896418316495,240.50024008431095,DCB,0.31072529667023446,0.08210620203508505,humid_air,0.03408465477676487,7.953688484548946,290.02813216794095
GDC_frac_0071,GDC,224.13457744184626,0.9413174703361055,-0.5807149125952207,674.1542255328326,DCB,0.44878275037949605,0.0010475939799393652,H2_atmosphere,-0.02455409059383903,9.941813931488138,174.7754983145284
GDC_frac_0072,GDC,572.5354133296254,0.4807520305835623,0.7103668642638226,46.70560083647573,CT,0.34990530426876615,34.021322084288926,H2_atmosphere,-0.021309732497035903,18.786770698199664,295.50959828726883
GDC_frac_0073,GDC,708.248325761273,-0.6300687489623903,-1.7394703309940351,-81.01759283437914,SENB,0.33771763405458227,0.2769338628588254,H2_atmosphere,0.040575201566841086,18.87831329461474,247.1931800840203
GDC_frac_0074,GDC,391.94562802615667,0.8589488719274159,-0.05410663171281571,43.9329658381297,SENB,0.4004568942172928,0.12393240148224588,H2_atmosphere,-0.004063520088643429,10.98478675319375,260.24784634218446
GDC_frac_0075,GDC,494.6455377475962,1.1784745304005377,0.6853710010760843,-1010.3612530096136,chevron,0.2981407762358979,22.204501664226004,vacuum,0.02377603964366426,10.872871890546879,193.653572375019
GDC_frac_0076,GDC,421.3904981468924,2.9559689148828463,2.8390435665819513,-136.6404665029665,SENB,0.47103648926189284,0.2909810732454728,dry_air,0.0041067058922102636,8.93478325198582,280.0270101949024
GDC_frac_0077,GDC,878.3785666372859,2.606210839303497,0.33452733717296734,238.70933555708422,DCB,0.35166562246615085,-0.18786297976763972,H2_atmosphere,0.0023599891530360338,17.1663140157962,146.27236122288517
GDC_frac_0078,GDC,133.19229114214707,1.2146295276396837,0.6463869785856996,-107.39629763200699,DCB,0.45206715269734804,1.7307774308464217,vacuum,-0.020224634247003666,9.129170653719825,323.7639165827651
GDC_frac_0079,GDC,328.28173713560125,2.0940462348211453,-0.39322792072575496,-91.36802366057245,chevron,0.3564325396329081,0.44965759095281344,vacuum,0.026086285165298366,10.040867352932938,243.2922090442936
GDC_frac_0080,GDC,760.8223389511445,0.47445629083310226,1.688707244345402,-107.78357029542377,CT,0.4155616437587942,46.50951984737332,humid_air,0.018504658181331436,11.215225623052287,271.2941021052583
GDC_frac_0081,GDC,468.41828611641716,1.7597234261231232,1.0584399459852516,603.7071624587733,CT,0.3669289520574441,0.22767822212052943,H2_atmosphere,-0.009360441068067923,19.385789882581847,213.3789369379254
