firmid,size,subsector,firmage,fdi_presence,fdi_percentage,fdi_years,roi,roa,export_intensity,market_share,operational_efficiency,knowledge_absorption,task_performance,innovation_score,firm_resources_score,policy_effectiveness_index,tax_incentives_perception,regulatory_stability,infrastructure_support,corruption_experience,skilled_labor_ratio,rd_spend_percentage,liquidity_ratio,iot_adoption,erp_system,automation_level,employees,revenue_million_ngn,assets_million_ngn,local_content_percentage,capacity_utilization,fdi_inflow_lagos_million_usd,national_corruption_index,gdp_growth_rate,inflation_rate,exchange_rate,size_sme,subsector_beverages,subsector_dairy_products,subsector_fish_processing,subsector_fruit_and_vegetable_processing,subsector_grain_mill_products,subsector_meat_processing,subsector_oils_and_fats,subsector_other_food_products,subsector_sugar_and_confectionery,roi_z,roa_z,export_intensity_z,knowledge_absorption_z,task_performance_z,innovation_score_z,policy_effectiveness_index_z,fdi_x_policy
FIRM_168,SME,Sugar and Confectionery,6,0,0.0,0,21.36,8.19,5.35,12.21,57.9,1.0,2.79,3.95,3.74,3.2,7.0,3.8,1.0,1.0,0.103,0.69,2.34,0,0,30.4,24,229.0,371.46,67.6,72.2,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,False,True,0.42951746088710535,-0.866024420316686,-0.9962329359520059,-3.3593551510087125,-0.609142494225903,1.1400536642855599,-1.2008382661763446,0.0
FIRM_169,SME,Fish Processing,26,1,94.05886766613555,7,20.76,22.88,28.12,6.86,76.8,3.18,4.19,3.51,3.7,3.8,5.9,3.0,3.7,2.6,0.212,0.96,0.82,1,0,13.0,65,306.26,504.14,66.0,72.6,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,True,False,False,False,False,False,False,0.3451733967401352,1.9144551119211595,0.4409783259117869,-0.28737569302652927,1.5986573640315986,0.5940984920112385,-0.2762076980463793,3.8
FIRM_170,SME,Other Food Products,15,0,0.0,0,23.5,14.79,12.26,5.22,44.4,3.86,2.67,2.85,3.28,3.78,3.4,3.9,2.6,5.2,0.208,2.46,2.47,1,0,26.1,200,385.19,502.11,48.1,46.3,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,True,False,0.7303446230113002,0.38320396040283616,-0.5600831854259274,0.6708564314816742,-0.7983824820765462,-0.22483426640024257,-0.3070287169840449,0.0
FIRM_171,SME,Dairy Products,8,0,0.0,0,12.28,12.59,6.45,2.37,71.8,2.73,2.92,2.69,2.31,3.97,4.1,3.3,4.7,3.8,0.114,0.4,1.63,0,0,2.6,57,68.26,162.99,40.3,75.1,766.98,24.3,2.75,16.72,628.2244315241086,True,False,True,False,False,False,False,False,False,False,-0.8468893765370481,-0.03320549983700444,-0.9268024402097937,-0.9214998930687233,-0.40413250738770673,-0.4233634199545413,-0.014229037076221713,0.0
FIRM_172,SME,Other Food Products,10,1,32.47021386321268,3,19.22,13.9,23.66,4.38,95.0,1.97,3.46,3.88,2.64,3.2,4.2,4.0,2.7,1.9,0.47,2.28,1.98,0,0,29.3,223,473.29,770.57,49.7,77.3,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,True,False,0.12869029876291055,0.21474740603308265,0.15946922499336277,-1.9924652086955394,0.44744743794018665,1.053197159605554,-1.2008382661763446,3.2
FIRM_173,SME,Grain Mill Products,16,1,48.02854422014693,7,21.57,15.97,46.53,4.6,74.7,3.2,2.67,3.86,2.73,4.23,4.4,4.5,1.8,6.2,0.56,4.0,2.23,1,0,49.9,217,374.81,488.8,89.2,75.9,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,True,False,False,False,False,0.45903788333854517,0.6065508527132965,1.6029923501064476,-0.25919239524687615,-0.7983824820765462,1.0283810154112667,0.3864442091134305,4.23
FIRM_174,SME,Other Food Products,39,1,56.4521324207048,18,10.36,14.71,38.18,8.14,63.3,3.21,3.75,3.04,3.3,4.82,5.3,4.5,4.0,5.5,0.52,1.35,1.91,1,0,51.8,154,132.53,233.41,47.0,73.8,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,True,False,-1.1167903818073537,0.36806179821229684,1.075951768790564,-0.24510074635704995,0.9047774085792405,0.010919103445486869,1.2956642677745636,4.82
FIRM_175,SME,Meat Processing,35,1,48.95728329075999,19,14.08,10.46,1.04,4.97,95.0,3.18,3.37,3.3,3.94,3.92,5.3,3.7,3.5,3.2,0.671,4.25,1.99,0,0,56.3,50,434.24,600.21,77.3,63.9,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,True,False,False,False,-0.5938571840961365,-0.4363655681601228,-1.268274241996492,-0.28737569302652927,0.3055174470522046,0.3335289779712217,-0.09128158442038595,3.92
FIRM_176,SME,Fruit and Vegetable Processing,28,1,97.43647211237251,2,31.5,18.91,17.56,7.58,94.4,4.0,2.65,3.61,3.2,5.05,4.9,5.2,5.3,4.8,0.487,1.51,1.64,1,0,31.0,206,402.77,653.29,75.2,56.7,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,True,False,False,False,False,False,1.8549321449709066,1.163025313215629,-0.22555443321345048,0.8681395159392458,-0.8299224800516534,0.7181792129826752,1.6501059855577163,5.05
FIRM_177,SME,Grain Mill Products,33,1,39.18784743179648,6,24.07,14.48,29.83,3.88,57.6,3.6,3.66,3.34,2.85,4.82,6.0,5.3,2.8,5.2,0.45,2.89,1.23,0,0,55.2,226,181.7,310.77,69.8,51.7,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,True,False,False,False,False,0.8104714839509222,0.3245280819144952,0.5489111874746803,0.3044735603461848,0.7628474176912585,0.3831612663597964,1.2956642677745636,4.82
FIRM_178,SME,Dairy Products,27,1,29.987396938809084,1,26.95,9.99,43.71,13.76,80.2,3.96,3.25,2.82,4.1,3.68,5.2,1.9,4.6,3.0,0.289,1.87,1.1,0,0,51.9,210,446.4,1003.27,80.9,88.7,766.98,24.3,2.75,16.72,628.2244315241086,True,False,True,False,False,False,False,False,False,False,1.2153229918563804,-0.5253257710295435,1.4249978064764126,0.8117729203799396,0.11627745920156153,-0.26205848269167387,-0.46113381167237194,3.68
FIRM_179,SME,Sugar and Confectionery,27,0,0.0,0,18.71,14.69,13.36,0.79,80.7,3.66,2.88,1.75,2.54,4.0,4.8,4.4,2.7,4.1,0.352,0.3,1.62,0,0,30.1,48,413.57,598.36,82.8,67.5,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,False,True,0.0569978442379859,0.36427625766466165,-0.4906526896837152,0.38902345368514407,-0.4672125033379211,-1.5897221970860451,0.03200249133027628,0.0
FIRM_180,SME,Other Food Products,36,0,0.0,0,17.42,13.78,11.08,8.76,52.8,2.28,2.25,3.87,4.16,3.9,4.8,3.6,4.2,3.0,0.346,0.68,1.09,0,0,5.5,129,257.87,592.64,59.5,47.2,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,True,False,-0.12434189367800054,0.19203416274727295,-0.6345631717675733,-1.5556240931109173,-1.4607224395537965,1.0407890875084105,-0.12210260335805151,0.0
FIRM_181,SME,Meat Processing,23,0,0.0,0,15.85,10.91,0.01,2.55,73.5,3.02,2.98,3.02,3.05,4.03,4.8,4.2,2.5,4.6,0.106,1.06,2.39,1,0,2.0,174,143.89,297.11,73.0,52.7,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,True,False,False,False,-0.3450421948625736,-0.3511909058383373,-1.3332864334641996,-0.5128420752637539,-0.3095125134623852,-0.013897040748800469,0.07823401973677496,0.0
FIRM_182,SME,Meat Processing,18,1,17.285473182012048,7,14.94,10.42,17.73,0.87,75.3,2.49,3.8,2.54,3.25,3.7,4.5,1.2,3.3,5.8,0.581,3.69,1.22,1,1,36.8,198,283.2,507.54,73.2,87.0,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,True,False,False,False,-0.4729640254854789,-0.4439366492553928,-0.21482426568965393,-1.2596994664245595,0.9836274035170082,-0.6094845014116961,-0.4303127927347064,3.7
FIRM_183,SME,Grain Mill Products,37,1,18.70051071936888,18,16.41,11.93,23.49,11.05,83.5,2.46,3.07,1.86,3.47,3.6,2.2,2.3,2.9,7.0,0.714,3.05,1.4,0,0,20.8,78,92.78,135.52,65.9,63.5,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,True,False,False,False,False,-0.2663210683254011,-0.1581283379089567,0.14873905746956623,-1.3019744130940396,-0.16758252257440315,-1.4532334040174648,-0.5844178874230342,3.6
FIRM_184,SME,Other Food Products,2,1,22.27339945265125,2,22.09,19.04,17.1,11.36,86.6,3.53,3.14,1.85,2.61,3.95,4.8,3.3,1.6,6.1,0.26,4.93,1.31,1,0,61.3,174,56.95,100.6,88.8,49.7,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,True,False,0.5321360722659195,1.1876313267752558,-0.2545890041601936,0.2058320181173987,-0.05719252966152765,-1.4656414761146084,-0.04505005601388727,3.95
FIRM_185,SME,Meat Processing,39,1,89.643407216047,19,20.47,4.86,12.73,0.53,65.9,4.08,2.92,3.43,3.18,4.58,4.9,5.7,4.8,2.9,0.387,4.46,1.5,1,0,41.3,37,101.19,175.49,57.8,89.0,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,True,False,False,False,0.3044070990690991,-1.4963169214978993,-0.5304174281542549,0.9808727070578581,-0.40413250738770673,0.4948339152340897,0.9258120405225768,4.58
FIRM_186,SME,Other Food Products,44,1,47.058237028751776,15,18.68,15.57,14.29,0.95,74.1,4.92,3.51,2.98,3.56,3.65,4.0,2.6,4.1,3.9,0.173,1.92,1.02,0,0,9.6,154,452.8,1121.79,62.6,45.8,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,True,False,0.05278064103063721,0.5308400417605981,-0.4319523614652995,2.164571213803286,0.5262974328779543,-0.06352932913737515,-0.5073653400788707,3.65
FIRM_187,SME,Oils and Fats,29,1,33.73474303095642,2,9.15,11.79,42.7,1.41,78.3,2.54,3.74,4.03,2.77,3.35,3.7,3.6,5.1,1.0,0.591,2.05,2.48,1,0,57.9,17,75.42,156.47,74.0,65.5,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,True,False,False,-1.286884244503744,-0.1846271217424012,1.3612479876585633,-1.1892412219754271,0.8890074095916872,1.2393182410627093,-0.9696806241438534,3.35
FIRM_188,SME,Grain Mill Products,11,0,0.0,0,7.05,14.16,4.07,12.18,87.0,2.49,3.33,2.82,3.71,4.6,4.2,4.7,3.9,5.6,0.071,2.36,2.31,0,1,24.8,79,247.57,333.39,52.9,66.6,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,True,False,False,False,False,-1.5820884690181407,0.2639594331523365,-1.0770247855429438,-1.2596994664245595,0.24243745110199028,-0.26205848269167387,0.9566330594602417,0.0
FIRM_189,SME,Grain Mill Products,34,1,22.91712379081234,2,17.31,20.48,12.46,3.83,59.4,3.67,4.34,4.19,3.03,4.42,3.8,4.8,3.1,6.0,0.593,2.52,1.7,0,1,52.6,96,302.45,415.82,84.9,89.5,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,True,False,False,False,False,-0.13980497210494555,1.4601902462049698,-0.5474594589273433,0.4031151025749703,1.8352073488449014,1.437847394617008,0.6792438890212523,4.42
FIRM_190,SME,Dairy Products,42,1,76.62727539091756,16,21.25,14.84,41.11,7.39,70.2,4.42,3.56,2.6,3.21,3.32,3.6,5.3,3.2,1.2,0.307,0.65,1.68,0,0,31.7,180,327.08,686.29,92.3,46.0,766.98,24.3,2.75,16.72,628.2244315241086,True,False,True,False,False,False,False,False,False,False,0.41405438246016085,0.3926678117719236,1.26088936199482,1.4599887693119598,0.6051474278157226,-0.535036068828834,-1.015912152550352,3.32
FIRM_191,SME,Beverages,16,1,74.97792656186778,7,9.99,5.0,15.33,13.09,57.7,4.57,4.03,2.7,2.97,3.62,4.6,3.1,4.0,2.8,0.546,4.92,1.14,0,0,31.5,180,200.67,326.97,55.9,71.0,766.98,24.3,2.75,16.72,628.2244315241086,True,True,False,False,False,False,False,False,False,False,-1.1688025546979852,-1.469818137664455,-0.3663089836726624,1.6713635026593583,1.3463373802307412,-0.41095534785739735,-0.5535968684853686,3.62
FIRM_192,SME,Fish Processing,20,1,31.75459490368194,16,31.86,18.75,0.23,6.64,78.4,3.72,3.4,2.83,3.65,3.18,2.2,1.9,3.0,5.6,0.3,1.26,1.79,1,0,56.0,19,195.91,263.37,58.3,75.1,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,True,False,False,False,False,False,False,1.905538583459089,1.1327409888345497,-1.3194003343157572,0.4735733470241033,0.3528274440148651,-0.24965041059452991,-1.2316592851140102,3.18
FIRM_193,SME,Beverages,8,1,39.57774324833392,8,20.04,18.37,21.97,7.89,70.8,2.64,4.15,4.44,3.93,4.5,4.4,3.5,4.6,5.5,0.355,0.81,1.8,1,0,25.4,66,201.0,496.23,77.0,85.4,766.98,24.3,2.75,16.72,628.2244315241086,True,True,False,False,False,False,False,False,False,False,0.24396051976377026,1.0608157184294864,0.05279873608032757,-1.048324733077162,1.5355773680813842,1.7480491970455994,0.8025279647719146,4.5
FIRM_194,SME,Beverages,22,1,16.966526193417682,19,19.37,6.45,10.72,10.6,66.4,1.22,4.02,1.96,4.34,4.85,4.4,6.2,3.2,5.6,0.329,3.86,2.26,0,1,49.3,199,421.39,574.66,61.9,57.8,766.98,24.3,2.75,16.72,628.2244315241086,True,True,False,False,False,False,False,False,False,False,0.14977631479965345,-1.1953664479609236,-0.6572858794650245,-3.049338875432529,1.3305673812431864,-1.3291526830460283,1.3418957961810607,4.85
FIRM_195,SME,Sugar and Confectionery,43,0,0.0,0,9.67,9.8,11.45,8.0,82.2,2.57,2.2,2.9,1.82,3.95,4.2,3.7,1.9,6.0,0.071,2.03,1.03,1,0,28.5,25,328.26,442.18,56.2,57.5,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,False,True,-1.2137860555763695,-0.561288406232075,-0.6112092777451928,-1.146966275305948,-1.539572434491564,-0.1627939059145245,-0.04505005601388727,0.0
FIRM_196,SME,Bakery Products,25,0,0.0,0,12.13,15.49,6.36,12.84,40.0,1.7,3.41,3.38,2.53,4.4,4.9,3.6,4.5,4.6,0.197,2.12,2.24,0,0,20.9,86,498.71,1099.22,54.0,55.3,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,False,False,-0.8679753925737905,0.5156978795700584,-0.9324831171341565,-2.372939728720856,0.36859744300241903,0.43279355474837106,0.6484228700835875,0.0
FIRM_197,SME,Fruit and Vegetable Processing,32,1,40.04334205383137,15,14.55,8.62,46.62,4.54,91.3,3.57,3.19,3.25,3.01,4.03,5.5,3.0,4.4,3.2,0.306,1.68,2.47,1,0,33.3,177,463.1,1104.69,89.6,57.2,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,True,False,False,False,False,False,-0.5277876671810096,-0.7846352985425353,1.60867302703081,0.2621986136767049,0.021657465276239966,0.2714886174855036,0.07823401973677496,4.03
FIRM_198,SME,Other Food Products,30,1,24.00831934854317,13,8.75,19.49,48.94,13.53,70.1,3.36,2.74,3.15,3.38,4.82,5.3,4.2,5.0,4.8,0.232,0.58,2.39,0,0,23.2,102,199.89,350.71,80.3,45.0,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,True,False,-1.3431136206017245,1.2728059890970413,1.755108254414385,-0.03372601300965215,-0.6879924891636707,0.14740789651406697,1.2956642677745636,4.82
FIRM_199,SME,Sugar and Confectionery,35,1,29.07622723692038,6,16.64,11.83,7.91,8.87,68.3,3.48,2.71,3.43,4.54,3.58,3.5,5.4,4.2,1.2,0.385,4.86,0.96,0,0,33.0,91,480.14,1034.39,60.6,62.5,766.98,24.3,2.75,16.72,628.2244315241086,True,False,False,False,False,False,False,False,False,True,-0.23398917706906233,-0.1770560406471312,-0.8346492367701303,0.13537377366826633,-0.7353024861263319,0.4948339152340897,-0.6152389063606998,3.58
FIRM_200,SME,Beverages,41,0,0.0,0,13.88,5.62,4.21,3.38,79.3,3.72,3.19,2.34,2.77,3.0,3.0,3.4,2.3,3.3,0.245,0.51,2.42,0,0,0.0,102,182.28,269.87,68.2,75.2,766.98,24.3,2.75,16.72,628.2244315241086,True,True,False,False,False,False,False,False,False,False,-0.6219718721451265,-1.3524663806877726,-1.0681881769939348,0.4735733470241033,0.021657465276239966,-0.8576459433545695,-1.5090484555530002,0.0
FIRM_201,Large,Other Food Products,31,1,27.610333889879552,9,32.01,18.7,33.49,11.87,77.8,2.65,3.27,2.03,2.73,4.0,4.5,3.3,5.1,3.1,0.404,4.56,1.47,1,1,57.5,1966,6546.07,14953.48,52.2,46.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,1.9266245994958313,1.1232771374654622,0.7799253823987683,-1.0342330841873355,0.14781745717666872,-1.242296178366023,0.03200249133027628,4.0
FIRM_202,Large,Oils and Fats,9,1,93.4485818311748,9,16.76,22.49,50.64,11.3,73.9,4.35,3.71,3.2,3.74,5.78,4.5,7.0,4.6,7.0,0.217,2.66,2.32,1,1,38.8,1286,1104.29,1642.52,47.9,45.4,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,True,False,False,-0.2171203642396681,1.8406370712422786,1.8624099296523495,1.3613472270831737,0.8416974126290261,0.2094482569997856,2.775073176782509,5.78
FIRM_203,Large,Grain Mill Products,33,1,33.62462008499991,8,8.26,18.01,15.05,18.28,65.1,5.0,2.7,2.3,2.95,5.22,6.7,6.5,3.9,3.8,0.308,3.85,1.66,1,1,22.9,545,8946.63,20566.45,78.5,77.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,-1.4119946063217503,0.9926759885720581,-0.38398220077068,2.2773044049218987,-0.751072485113885,-0.9072782317431441,1.9120846465278734,5.22
FIRM_204,Large,Grain Mill Products,7,1,33.03939513276953,7,22.35,7.73,9.03,6.22,66.4,3.06,3.24,4.01,5.0,4.08,3.1,5.2,3.6,4.4,0.24,1.06,0.97,1,1,28.5,1090,2493.98,4587.52,54.4,69.2,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,0.568685166729607,-0.9530918529122888,-0.7639563683780597,-0.45647547970444774,0.10050746021400829,1.2145020968684215,0.15528656708093852,4.08
FIRM_205,Large,Sugar and Confectionery,42,1,26.998086021030723,10,16.99,6.57,6.58,11.77,94.1,3.21,3.44,3.77,3.58,4.1,4.3,3.6,5.1,3.4,0.185,3.72,1.54,1,1,18.1,1720,2953.51,5390.22,42.0,72.9,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,-0.18478847298332984,-1.172653204675114,-0.918597017985714,-0.24510074635704995,0.41590743996507945,0.9167083665369739,0.1861075860186034,4.1
FIRM_206,Large,Meat Processing,10,1,12.400710426399971,10,30.76,16.72,2.33,10.3,74.3,5.0,3.36,4.09,3.54,4.55,5.5,2.6,3.4,6.7,0.295,0.59,2.05,0,1,60.7,1055,775.47,1625.98,86.0,80.3,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,1.7509077991896433,0.7485086232496054,-1.1868512060806247,2.2773044049218987,0.2897474480646507,1.3137666736455709,0.8795805121160781,4.55
FIRM_207,Large,Other Food Products,11,1,22.98729768903753,11,14.59,5.84,43.25,6.68,74.9,2.52,4.55,3.18,3.37,3.98,5.0,5.0,1.0,4.9,0.636,3.76,1.99,0,1,62.4,1760,592.15,818.39,60.0,68.9,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,-0.5221647295712116,-1.3108254346637884,1.3959632355296692,-1.2174245197550804,2.1663773275835267,0.18463211280549824,0.0011814723926107241,3.98
FIRM_208,Large,Oils and Fats,25,1,33.15081123341016,11,16.62,10.01,20.28,10.81,84.2,2.55,2.98,3.6,2.81,3.75,4.0,4.6,1.4,5.0,0.516,0.9,2.32,0,1,61.0,542,7924.47,19098.37,82.5,84.4,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,True,False,False,-0.2368006458739613,-0.5215402304819086,-0.053871752832707405,-1.175149573085601,-0.3095125134623852,0.7057711408855318,-0.35326024539054285,3.75
FIRM_209,Large,Oils and Fats,21,1,12.60325993917952,15,26.13,16.55,28.78,14.61,81.7,3.23,3.18,4.48,2.15,3.3,4.3,3.0,2.6,3.3,0.347,3.4,1.37,0,1,42.9,362,8270.86,16243.99,92.3,80.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,True,False,False,1.1000527708555208,0.716331528594709,0.4826366233571142,-0.21691744857739687,0.005887466288686721,1.797681485434174,-1.0467331714880175,3.3
FIRM_210,Large,Fish Processing,5,1,27.87304543906465,5,20.37,5.87,26.4,19.73,69.0,3.6,3.17,4.32,4.4,3.58,5.9,2.8,2.4,3.2,0.326,4.08,0.99,0,0,32.8,1218,1688.24,2116.97,45.9,83.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,True,False,False,False,False,False,False,0.29034975504460425,-1.305147123842336,0.332414278023964,0.3044735603461848,-0.009882532698867222,1.5991523318798755,-0.6152389063606998,3.58
FIRM_211,Large,Grain Mill Products,26,1,14.35216306590002,15,19.63,4.49,46.1,3.62,69.4,3.0,2.88,3.53,3.72,5.22,6.3,5.1,4.5,5.0,0.386,2.59,1.23,1,0,38.2,605,5412.93,9099.13,81.0,80.8,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,0.1863254092633404,-1.5663494216291454,1.5758513381344919,-0.5410253730434069,-0.4672125033379211,0.6189146362055258,1.9120846465278734,5.22
FIRM_212,Large,Fruit and Vegetable Processing,24,1,36.00433149918244,4,13.41,17.63,12.42,18.21,76.4,3.59,4.23,2.78,2.74,4.55,4.0,4.9,6.4,2.9,0.708,2.45,1.64,0,0,42.1,1667,5843.87,10067.65,89.2,62.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,-0.6880413890602536,0.9207507181669942,-0.5499842042270602,0.29038191145635794,1.661737359981813,-0.3116907710802485,0.8795805121160781,4.55
FIRM_213,Large,Other Food Products,43,1,42.38943379790993,10,20.63,13.59,25.8,3.68,74.3,3.51,3.64,2.73,4.33,4.28,4.4,2.6,5.9,4.2,0.363,2.34,1.73,1,1,60.6,346,9360.13,18593.29,52.0,67.3,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,0.32689884950829123,0.15607152754474135,0.29454309852821203,0.17764872033774562,0.7313074197161513,-0.3737311315659666,0.4634967564575941,4.28
FIRM_214,Large,Bakery Products,8,1,20.25507425000892,8,21.33,22.34,31.16,10.38,84.1,4.18,3.86,3.55,3.64,4.82,4.5,5.3,4.4,5.1,0.206,4.82,1.95,0,1,4.9,681,1222.8,2263.96,40.2,73.4,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,0.42530025767975665,1.812245517135017,0.6328589686902641,1.1217891959561228,1.0782473974423297,0.6437307803998131,1.2956642677745636,4.82
FIRM_215,Large,Meat Processing,19,1,20.83063962187468,16,10.12,8.52,9.82,10.49,78.1,3.76,2.67,2.53,3.18,3.97,2.4,4.8,4.0,4.7,0.399,4.28,1.67,1,1,39.4,1252,8409.79,14484.95,49.3,79.9,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-1.150528007466142,-0.8035630012807099,-0.7140926487086526,0.5299399425834088,-0.7983824820765462,-0.62189257350884,-0.014229037076221713,3.97
FIRM_216,Large,Fruit and Vegetable Processing,26,1,44.29904622506327,4,22.38,19.9,11.52,9.54,95.0,3.75,2.21,3.71,3.33,4.32,5.4,4.3,3.9,3.7,0.583,4.31,2.04,1,1,46.8,1799,5614.1,10861.02,43.5,53.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,0.5729023699369551,1.350409570323557,-0.6067909734706883,0.5158482936935826,-1.5238024355040107,0.8422599339541119,0.5251387943329252,4.32
FIRM_217,Large,Fruit and Vegetable Processing,17,1,18.17677596235632,5,25.13,11.44,32.9,5.34,95.0,2.61,3.13,2.71,2.73,4.6,4.0,4.5,4.8,5.1,0.636,3.95,1.55,0,1,37.6,484,5644.31,12961.91,78.8,68.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,0.9594793306105699,-0.2508740813260122,0.7426853892279452,-1.0905996797466417,-0.07296252864908159,-0.39854727576025395,0.9566330594602417,4.6
FIRM_218,Large,Beverages,14,1,40.45063385125358,13,32.15,17.84,2.45,14.12,77.0,3.47,4.22,4.75,3.88,3.62,4.7,4.2,2.5,3.1,0.704,0.63,1.1,1,1,27.0,1339,6815.6,11183.51,40.4,45.4,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,1.9463048811301245,0.9604988939171609,-1.1792769701814745,0.1212821247784401,1.6459673609942584,2.1326994320570525,-0.5535968684853686,3.62
FIRM_219,Large,Meat Processing,23,0,0.0,0,17.32,8.63,0.46,22.16,56.8,3.44,2.61,3.7,3.29,4.65,4.6,5.8,1.8,6.4,0.107,0.02,1.16,0,1,10.5,1582,3096.62,7438.27,79.3,52.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-0.13839923770249582,-0.7827425282687176,-1.3048830488423855,0.07900717810896017,-0.8930024760018678,0.8298518618569685,1.0336856068044065,0.0
FIRM_220,Large,Meat Processing,22,1,16.52923116879867,17,28.22,10.08,6.29,16.52,68.9,3.06,4.49,1.8,2.07,3.95,3.4,3.1,3.3,6.0,0.305,3.75,1.28,0,1,31.0,1441,6141.8,12524.14,73.8,81.2,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,1.3938512609674678,-0.5082908385651863,-0.936901421408661,-0.45647547970444774,2.071757333658206,-1.5276818366003266,-0.04505005601388727,3.95
FIRM_221,Large,Dairy Products,5,1,96.04177394379104,5,27.89,8.17,33.4,6.03,64.2,3.94,3.34,3.28,3.1,3.12,3.6,2.9,1.6,4.4,0.187,1.14,1.32,0,1,21.2,1268,2914.69,5356.74,92.2,48.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,True,False,False,False,False,False,False,False,1.3474620256866343,-0.8698099608643208,0.7742447054744053,0.7835896226002865,0.25820745008954354,0.30871283377693437,-1.324122341927007,3.12
FIRM_222,Large,Beverages,18,1,28.33971432782142,3,21.64,8.75,36.92,15.13,74.7,2.61,2.65,2.13,3.91,3.85,4.2,5.0,3.0,3.2,0.454,4.47,2.23,0,1,32.3,1957,8510.99,15630.13,58.5,77.3,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,0.46887802415569174,-0.7600292849829082,0.9964222918494846,-1.0905996797466417,-0.8299224800516534,-1.1182154573945862,-0.19915515070221507,3.85
FIRM_223,Large,Grain Mill Products,10,0,0.0,0,20.45,5.56,9.81,1.7,72.7,1.96,2.41,2.67,1.49,4.95,5.2,5.2,5.0,4.4,0.187,1.0,0.83,1,1,22.0,1825,5188.34,7611.18,86.8,76.8,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,0.3015956302642001,-1.3638230023306774,-0.7147238350335818,-2.006556857585366,-1.208402455752939,-0.4481795641488286,1.4960008908693891,0.0
