Sample_ID,Analysis_Type,Measurement_Scale,Field_of_View,Quantitative_Metric,Value,Unit,Std_Dev,Min_Value,Max_Value,Count,Temperature_C,Rubber_Content_Vol_Percent,Replicate,Peak_Intensity,Peak_Position_2Theta,FWHM,Region_3D,Voxel_Size,Volume_Analyzed,Peak_Temperature,Peak_Type,Cross_Validation_Score,Temperature_Consistency_Flag,Rubber_Content_Consistency_Flag,Measurement_Quality_Score
C-28-R-20-200C-2,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,20.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8619632738762759
C-28-R-20-200C-2,MicroCT,Micro,,Crack_Orientation_Preference,0.48836750658695094,dimensionless,0.2,,,,200,20.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8513390444404898
C-28-R-20-200C-2,MicroCT,Micro,,Total_Porosity,15.589062772265697,vol%,1.375,,,,200,20.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9567193422834687
C-28-R-20-200C-2,MicroCT,Micro,,Pore_Connectivity,0.9070000158409134,dimensionless,0.096,,,,200,20.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8612654875827409
C-28-R-20-200C-2,MicroCT,Micro,,Tortuosity,1.4597031504939697,dimensionless,0.19312499999999996,,,,200,20.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9554006838608506
C-28-R-20-200C-2,MicroCT,Micro,,Rubber_Void_Volume_Fraction,2.409218792077426,vol%,0.42500000000000004,,,,200,20.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8084260872565535
C-28-R-20-200C-2,MicroCT,Micro,,Rubber_Void_Sphericity,1.1337500198011417,dimensionless,0.18,,,,200,20.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8013045230500494
C-28-R-20-200C-2,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,20.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8369161240945532
C-28-R-20-200C-2,MicroCT,Micro,,Crack_Orientation_Preference,0.48836750658695094,dimensionless,0.2,,,,200,20.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8970094018991036
C-28-R-20-200C-2,MicroCT,Micro,,Total_Porosity,12.59500269767433,vol%,1.375,,,,200,20.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8746477539266713
C-28-R-20-200C-2,MicroCT,Micro,,Pore_Connectivity,0.7328001569555974,dimensionless,0.096,,,,200,20.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8111323119358113
C-28-R-20-200C-2,MicroCT,Micro,,Tortuosity,1.1793502526004143,dimensionless,0.19312499999999996,,,,200,20.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9907226928725593
C-28-R-20-200C-2,MicroCT,Micro,,Rubber_Void_Volume_Fraction,1.9465004169133056,vol%,0.42500000000000004,,,,200,20.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.937202210321584
C-28-R-20-200C-2,MicroCT,Micro,,Rubber_Void_Sphericity,0.9160001961944967,dimensionless,0.18,,,,200,20.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9135311317538837
C-28-R-20-200C-2,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,20.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8113984324571997
C-28-R-20-200C-2,MicroCT,Micro,,Crack_Orientation_Preference,0.48836750658695094,dimensionless,0.2,,,,200,20.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8124294948314449
C-28-R-20-200C-3,SEM,Micro,1.0,Pore_Size_Distribution,1.0032813144869182,μm,0.4242177133150985,0.2640769507344558,2.074796001954571,50.0,200,20.0,3,,,,,,,,,1.0,True,True,0.9632886128416387
C-28-R-20-200C-3,SEM,Micro,1.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9647540236306001
C-28-R-20-200C-3,SEM,Micro,1.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9688008854193454
C-28-R-20-200C-3,SEM,Micro,1.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9766885880424381
C-28-R-20-200C-3,SEM,Micro,1.0,Gas_Evolution_Pore_Density,2.7690912763600286,pores/mm²,0.6922728190900072,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8843993479207285
C-28-R-20-200C-3,SEM,Micro,2.0,Pore_Size_Distribution,0.9961715641819181,μm,0.47728644632201633,0.3369107452213685,2.6339249814530996,50.0,200,20.0,3,,,,,,,,,1.0,True,True,0.9594381190900862
C-28-R-20-200C-3,SEM,Micro,2.0,Crack_Density,0.2615844648675791,cracks/mm²,0.05231689297351582,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8713649524522726
C-28-R-20-200C-3,SEM,Micro,2.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9391039860213778
C-28-R-20-200C-3,SEM,Micro,2.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9387185863764254
C-28-R-20-200C-3,SEM,Micro,2.0,Gas_Evolution_Pore_Density,4.18706270149289,pores/mm²,1.0467656753732224,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8486135543263413
C-28-R-20-200C-3,SEM,Micro,3.0,Pore_Size_Distribution,0.8280369332151721,μm,0.3213297431681399,0.24491955417055405,1.5347849370695716,50.0,200,20.0,3,,,,,,,,,1.0,True,True,0.9045831547914155
C-28-R-20-200C-3,SEM,Micro,3.0,Crack_Density,0.21109853284023844,cracks/mm²,0.04221970656804769,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.933313896725829
C-28-R-20-200C-3,SEM,Micro,3.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8571200392272512
C-28-R-20-200C-3,SEM,Micro,3.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8897920760720605
C-28-R-20-200C-3,SEM,Micro,3.0,Gas_Evolution_Pore_Density,3.6691866985432102,pores/mm²,0.9172966746358026,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8491511437288348
C-28-R-20-200C-3,SEM,Micro,4.0,Pore_Size_Distribution,1.08848525380742,μm,0.5922469472744089,0.3377238321933739,2.9325696759281987,50.0,200,20.0,3,,,,,,,,,1.0,True,True,0.9621205639285095
C-28-R-20-200C-3,SEM,Micro,4.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8138948468420982
C-28-R-20-200C-3,SEM,Micro,4.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9956985316297489
C-28-R-20-200C-3,SEM,Micro,4.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.917749369074888
C-28-R-20-200C-3,SEM,Micro,4.0,Gas_Evolution_Pore_Density,4.225957693460989,pores/mm²,1.0564894233652473,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.878969898514363
C-28-R-20-200C-3,SEM,Micro,5.0,Pore_Size_Distribution,1.1659727683553704,μm,0.584014659819213,0.2180485150199878,2.571016886540817,50.0,200,20.0,3,,,,,,,,,1.0,True,True,0.9561432148029145
C-28-R-20-200C-3,SEM,Micro,5.0,Crack_Density,1.0464535696926787,cracks/mm²,0.20929071393853574,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9820476583996268
C-28-R-20-200C-3,SEM,Micro,5.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9886119766699248
C-28-R-20-200C-3,SEM,Micro,5.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8041604977087323
C-28-R-20-200C-3,SEM,Micro,5.0,Gas_Evolution_Pore_Density,3.580961375237574,pores/mm²,0.8952403438093935,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9784927654202037
C-28-R-20-200C-3,XRD,Bulk,,C3S_Content,49.750472215055204,wt%,3.980037777204416,,,,200,20.0,3,143011.1616454539,70.05766325276733,0.14911921477087314,,,,,,1.0,True,True,0.8337086166099795
C-28-R-20-200C-3,XRD,Bulk,,C2S_Content,23.671465196141355,wt%,1.8937172156913085,,,,200,20.0,3,47834.65675241204,23.805272212620704,0.46593259334840276,,,,,,1.0,True,True,0.9294302001349417
C-28-R-20-200C-3,XRD,Bulk,,C3A_Content,7.806421713065827,wt%,0.6245137370452661,,,,200,20.0,3,14617.997644136518,67.91116198549766,0.47284695410273625,,,,,,1.0,True,True,0.9067988447112784
C-28-R-20-200C-3,XRD,Bulk,,C4AF_Content,9.917247264997636,wt%,0.7933797811998109,,,,200,20.0,3,19022.17885651868,41.59422021734527,0.34904128389797606,,,,,,1.0,True,True,0.8583078362332454
C-28-R-20-200C-3,XRD,Bulk,,CH_Content,12.1833659297764,wt%,0.974669274382112,,,,200,20.0,3,54648.935670784376,21.7823807277786,0.13690629800587326,,,,,,1.0,True,True,0.9352203691577965
C-28-R-20-200C-3,XRD,Bulk,,Natural_Rubber_Content,7.572854530389099,wt%,0.9087425436466918,,,,200,20.0,3,11931.37681694064,56.04564232109617,0.5551045515505596,,,,,,1.0,True,True,0.9586377356937361
C-28-R-20-200C-3,XRD,Bulk,,SBR_Content,3.4679418548770062,wt%,0.41615302258524073,,,,200,20.0,3,4338.651114470106,19.97301494474815,0.2675597600758474,,,,,,1.0,True,True,0.806365448420684
C-28-R-20-200C-3,XRD,Bulk,,Carbon_Black_Content,2.062215420852929,wt%,0.24746585050235148,,,,200,20.0,3,3277.4374831538553,63.33711216590604,0.5736288741498431,,,,,,1.0,True,True,0.976914421173569
C-28-R-20-200C-3,XRD,Bulk,,Vulcanization_Products_Content,3.3278735798882666,wt%,0.39934482958659195,,,,200,20.0,3,3067.9341666583105,53.704895697349166,0.2460727270778802,,,,,,1.0,True,True,0.9185674247146837
C-28-R-20-200C-3,TGA,Bulk,,Total_Mass_Loss,7.932087365877516,wt%,0.3966043682938758,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.805646056435535
C-28-R-20-200C-3,TGA,Bulk,,Rubber_Mass_Loss,2.705059865921077,wt%,0.21640478927368617,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.8131703151006097
C-28-R-20-200C-3,TGA,Bulk,,Cement_Mass_Loss,5.2270274999564394,wt%,0.31362164999738634,,,,200,20.0,3,,,,,,,,,1.0,True,True,0.9814352078422182
C-28-R-20-200C-3,DTA,Bulk,,Peak_Endothermic_105C,-50.0,μV/mg,5.0,,,,200,20.0,3,,,,,,,105.0,Endothermic,1.0,True,True,0.833770805978342
C-28-R-20-200C-3,DTA,Bulk,,Peak_Endothermic_220C,-80.0,μV/mg,8.0,,,,200,20.0,3,,,,,,,220.0,Endothermic,1.0,True,True,0.8977927023466737
C-28-R-20-200C-3,DTA,Bulk,,Peak_Endothermic_200C,-200.0,μV/mg,20.0,,,,200,20.0,3,,,,,,,200.0,Endothermic,1.0,True,True,0.969846105033861
C-28-R-20-200C-3,MicroCT,Micro,,Total_Porosity,13.832257954150414,vol%,1.375,,,,200,20.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9585398203992574
C-28-R-20-200C-3,MicroCT,Micro,,Pore_Connectivity,0.8047859173323877,dimensionless,0.096,,,,200,20.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8747600013797474
C-28-R-20-200C-3,MicroCT,Micro,,Tortuosity,1.2952023357068112,dimensionless,0.19312499999999996,,,,200,20.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9766255576357076
C-28-R-20-200C-3,MicroCT,Micro,,Rubber_Void_Volume_Fraction,2.1377125929141547,vol%,0.42500000000000004,,,,200,20.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8624194368595901
C-28-R-20-200C-3,MicroCT,Micro,,Rubber_Void_Sphericity,1.0059823966654846,dimensionless,0.18,,,,200,20.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.854155722273068
C-28-R-20-200C-3,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,20.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9424334642857561
C-28-R-20-200C-3,MicroCT,Micro,,Crack_Orientation_Preference,0.5883713250219693,dimensionless,0.2,,,,200,20.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8428193100424288
C-28-R-20-200C-3,MicroCT,Micro,,Total_Porosity,14.189766906927463,vol%,1.375,,,,200,20.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8509142682374771
C-28-R-20-200C-3,MicroCT,Micro,,Pore_Connectivity,0.8255864382212343,dimensionless,0.096,,,,200,20.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9218816263715511
C-28-R-20-200C-3,MicroCT,Micro,,Tortuosity,1.3286781740122988,dimensionless,0.19312499999999996,,,,200,20.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8527916809573537
C-28-R-20-200C-3,MicroCT,Micro,,Rubber_Void_Volume_Fraction,2.1929639765251534,vol%,0.42500000000000004,,,,200,20.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9084983387780486
C-28-R-20-200C-3,MicroCT,Micro,,Rubber_Void_Sphericity,1.0319830477765428,dimensionless,0.18,,,,200,20.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9806575904939658
C-28-R-20-200C-3,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,20.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8499082180658687
C-28-R-20-200C-3,MicroCT,Micro,,Crack_Orientation_Preference,0.5883713250219693,dimensionless,0.2,,,,200,20.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9541015145441556
C-28-R-20-200C-3,MicroCT,Micro,,Total_Porosity,12.764709385681995,vol%,1.375,,,,200,20.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9516253312281626
C-28-R-20-200C-3,MicroCT,Micro,,Pore_Connectivity,0.7426740006214979,dimensionless,0.096,,,,200,20.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8624921900702242
C-28-R-20-200C-3,MicroCT,Micro,,Tortuosity,1.1952409697502229,dimensionless,0.19312499999999996,,,,200,20.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9256216843068048
C-28-R-20-200C-3,MicroCT,Micro,,Rubber_Void_Volume_Fraction,1.9727278141508537,vol%,0.42500000000000004,,,,200,20.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9065525208511925
C-28-R-20-200C-3,MicroCT,Micro,,Rubber_Void_Sphericity,0.9283425007768723,dimensionless,0.18,,,,200,20.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8566767958176146
C-28-R-20-200C-3,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,20.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8830630394545361
C-28-R-20-200C-3,MicroCT,Micro,,Crack_Orientation_Preference,0.5883713250219693,dimensionless,0.2,,,,200,20.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8344548533009519
C-28-R-20-400C-1,SEM,Micro,1.0,Pore_Size_Distribution,1.5150943834418131,μm,0.7720581314025144,0.3907296341583356,3.9757572319511216,50.0,400,20.0,1,,,,,,,,,1.0,True,True,0.822260391363649
C-28-R-20-400C-1,SEM,Micro,1.0,Crack_Density,22.26852486905475,cracks/mm²,4.45370497381095,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8282086568732329
C-28-R-20-400C-1,SEM,Micro,1.0,Interface_Quality_Index,0.3125,dimensionless,0.046875,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8376466336210396
C-28-R-20-400C-1,SEM,Micro,1.0,Rubber_Melt_Fraction,0.8333333333333334,fraction,0.08333333333333334,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8993038052925076
C-28-R-20-400C-1,SEM,Micro,1.0,Gas_Evolution_Pore_Density,19.285513844971895,pores/mm²,4.821378461242974,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9351383380126415
C-28-R-20-400C-1,SEM,Micro,2.0,Pore_Size_Distribution,1.502866525345762,μm,0.6654251366127102,0.5244098449853882,3.588211048892613,50.0,400,20.0,1,,,,,,,,,1.0,True,True,0.8852296835306096
C-28-R-20-400C-1,SEM,Micro,2.0,Crack_Density,21.82806195373783,cracks/mm²,4.365612390747566,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9914452236877214
C-28-R-20-400C-1,SEM,Micro,2.0,Interface_Quality_Index,0.3125,dimensionless,0.046875,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8163788645448282
C-28-R-20-400C-1,SEM,Micro,2.0,Rubber_Melt_Fraction,0.8333333333333334,fraction,0.08333333333333334,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.992566967420587
C-28-R-20-400C-1,SEM,Micro,2.0,Gas_Evolution_Pore_Density,16.960035563365334,pores/mm²,4.240008890841334,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8013278182626391
C-28-R-20-400C-1,SEM,Micro,3.0,Pore_Size_Distribution,1.450566268255808,μm,0.6533436204581446,0.5905169416098118,3.012635869568532,50.0,400,20.0,1,,,,,,,,,1.0,True,True,0.8382114638637961
C-28-R-20-400C-1,SEM,Micro,3.0,Crack_Density,21.732757227934542,cracks/mm²,4.3465514455869085,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8005651226148792
C-28-R-20-400C-1,SEM,Micro,3.0,Interface_Quality_Index,0.3125,dimensionless,0.046875,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9096192231151444
C-28-R-20-400C-1,SEM,Micro,3.0,Rubber_Melt_Fraction,0.8333333333333334,fraction,0.08333333333333334,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9404669876605103
C-28-R-20-400C-1,SEM,Micro,3.0,Gas_Evolution_Pore_Density,11.536245146048273,pores/mm²,2.8840612865120683,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8786500838060649
C-28-R-20-400C-1,SEM,Micro,4.0,Pore_Size_Distribution,1.3741769289273598,μm,0.7033511401225003,0.4496226600043723,3.466931730592264,50.0,400,20.0,1,,,,,,,,,1.0,True,True,0.8033488500698834
C-28-R-20-400C-1,SEM,Micro,4.0,Crack_Density,16.02810777431263,cracks/mm²,3.2056215548625264,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8843400209375871
C-28-R-20-400C-1,SEM,Micro,4.0,Interface_Quality_Index,0.3125,dimensionless,0.046875,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9237479377485165
C-28-R-20-400C-1,SEM,Micro,4.0,Rubber_Melt_Fraction,0.8333333333333334,fraction,0.08333333333333334,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8910508014788806
C-28-R-20-400C-1,SEM,Micro,4.0,Gas_Evolution_Pore_Density,17.697670112130435,pores/mm²,4.424417528032609,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8852934527752028
C-28-R-20-400C-1,SEM,Micro,5.0,Pore_Size_Distribution,1.045293035634878,μm,0.45611433588518285,0.22267517868977493,2.298465584485247,50.0,400,20.0,1,,,,,,,,,1.0,True,True,0.8890290879734987
C-28-R-20-400C-1,SEM,Micro,5.0,Crack_Density,15.902423041157773,cracks/mm²,3.1804846082315548,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9512485193693572
C-28-R-20-400C-1,SEM,Micro,5.0,Interface_Quality_Index,0.3125,dimensionless,0.046875,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9853998831411769
C-28-R-20-400C-1,SEM,Micro,5.0,Rubber_Melt_Fraction,0.8333333333333334,fraction,0.08333333333333334,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8696099432224511
C-28-R-20-400C-1,SEM,Micro,5.0,Gas_Evolution_Pore_Density,21.86245107716901,pores/mm²,5.465612769292252,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9884109169735129
C-28-R-20-400C-1,XRD,Bulk,,C3S_Content,44.36692780635103,wt%,3.5493542245080825,,,,400,20.0,1,130367.22422958398,32.73811642442773,0.3242230522186541,,,,,,1.0,True,True,0.8456735269989663
C-28-R-20-400C-1,XRD,Bulk,,C2S_Content,24.785654632578755,wt%,1.9828523706063004,,,,400,20.0,1,51693.953878035754,73.87457111332134,0.3329208291454586,,,,,,1.0,True,True,0.8074698044600206
C-28-R-20-400C-1,XRD,Bulk,,C3A_Content,8.34909140111287,wt%,0.6679273120890297,,,,400,20.0,1,33470.79720148336,71.63653480089239,0.10932521918462093,,,,,,1.0,True,True,0.9406163659170935
C-28-R-20-400C-1,XRD,Bulk,,C4AF_Content,9.864019890298637,wt%,0.789121591223891,,,,400,20.0,1,38622.6592806043,50.27551195402378,0.12642438585787497,,,,,,1.0,True,True,0.8444220835372581
C-28-R-20-400C-1,XRD,Bulk,,CH_Content,12.82922767532845,wt%,1.026338214026276,,,,400,20.0,1,49032.21490464362,38.33405689638452,0.2295235827572221,,,,,,1.0,True,True,0.8195691015174018
C-28-R-20-400C-1,XRD,Bulk,,CSH_Content,15.781538903535214,wt%,1.262523112282817,,,,400,20.0,1,15894.040832523466,59.853303234937044,0.15188417963644812,,,,,,1.0,True,True,0.9932009451049336
C-28-R-20-400C-1,XRD,Bulk,,Natural_Rubber_Content,3.1954099900548902,wt%,0.3834491988065868,,,,400,20.0,1,2318.0147097340614,53.481369885366774,0.34391200540371436,,,,,,1.0,True,True,0.8633855148030765
C-28-R-20-400C-1,XRD,Bulk,,SBR_Content,2.2213923812939576,wt%,0.2665670857552749,,,,400,20.0,1,2150.4603407836917,85.9971568516775,0.6296357857365811,,,,,,1.0,True,True,0.9155330097588389
C-28-R-20-400C-1,XRD,Bulk,,Carbon_Black_Content,2.367315883537646,wt%,0.28407790602451755,,,,400,20.0,1,3722.709645241385,55.58844803836665,0.6411608052668936,,,,,,1.0,True,True,0.8642800339054598
C-28-R-20-400C-1,XRD,Bulk,,Vulcanization_Products_Content,1.2610070018175583,wt%,0.151320840218107,,,,400,20.0,1,1831.7651135849146,83.37269377370247,0.42031188638349576,,,,,,1.0,True,True,0.8742076426646758
C-28-R-20-400C-1,TGA,Bulk,,Total_Mass_Loss,21.53321843751308,wt%,1.0766609218756542,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.9702967612094059
C-28-R-20-400C-1,TGA,Bulk,,Rubber_Mass_Loss,13.537362899044172,wt%,1.0829890319235338,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8405004382259159
C-28-R-20-400C-1,TGA,Bulk,,Cement_Mass_Loss,7.995855538468908,wt%,0.4797513323081345,,,,400,20.0,1,,,,,,,,,1.0,True,True,0.8689512352587015
C-28-R-20-400C-1,DTA,Bulk,,Peak_Endothermic_105C,-50.0,μV/mg,5.0,,,,400,20.0,1,,,,,,,105.0,Endothermic,1.0,True,True,0.8099373767228818
C-28-R-20-400C-1,DTA,Bulk,,Peak_Endothermic_220C,-80.0,μV/mg,8.0,,,,400,20.0,1,,,,,,,220.0,Endothermic,1.0,True,True,0.8446149259759328
C-28-R-20-400C-1,DTA,Bulk,,Peak_Endothermic_450C,-120.0,μV/mg,12.0,,,,400,20.0,1,,,,,,,450.0,Endothermic,1.0,True,True,0.9456803379910041
C-28-R-20-400C-1,DTA,Bulk,,Peak_Endothermic_200C,-200.0,μV/mg,20.0,,,,400,20.0,1,,,,,,,200.0,Endothermic,1.0,True,True,0.8909395356123664
C-28-R-20-400C-1,MicroCT,Micro,,Total_Porosity,14.937715041304685,vol%,1.5750000000000002,,,,400,20.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9123209401804016
C-28-R-20-400C-1,MicroCT,Micro,,Pore_Connectivity,0.5690558110973214,dimensionless,0.07200000000000001,,,,400,20.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8593753707293934
C-28-R-20-400C-1,MicroCT,Micro,,Tortuosity,1.3159415631625555,dimensionless,0.20812499999999998,,,,400,20.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8463792438906015
C-28-R-20-400C-1,MicroCT,Micro,,Rubber_Void_Volume_Fraction,1.0669796458074776,vol%,0.225,,,,400,20.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8180778380208844
C-28-R-20-400C-1,MicroCT,Micro,,Rubber_Void_Sphericity,0.7966781355362499,dimensionless,0.1512,,,,400,20.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9003479589663256
C-28-R-20-400C-1,MicroCT,Micro,,Crack_Volume_Fraction,0.1896852703657738,vol%,0.05,,,,400,20.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9806668861710741
C-28-R-20-400C-1,MicroCT,Micro,,Crack_Orientation_Preference,0.2099309235555612,dimensionless,0.2,,,,400,20.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8203471407088383
C-28-R-20-400C-1,MicroCT,Micro,,Total_Porosity,14.095793137846597,vol%,1.5750000000000002,,,,400,20.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9148385497552245
C-28-R-20-400C-1,MicroCT,Micro,,Pore_Connectivity,0.5369825957274895,dimensionless,0.07200000000000001,,,,400,20.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9162345236877195
C-28-R-20-400C-1,MicroCT,Micro,,Tortuosity,1.2417722526198192,dimensionless,0.20812499999999998,,,,400,20.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9448327565859224
C-28-R-20-400C-1,MicroCT,Micro,,Rubber_Void_Volume_Fraction,1.0068423669890427,vol%,0.225,,,,400,20.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9096089154893279
C-28-R-20-400C-1,MicroCT,Micro,,Rubber_Void_Sphericity,0.7517756340184851,dimensionless,0.1512,,,,400,20.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8529208129682929
C-28-R-20-400C-1,MicroCT,Micro,,Crack_Volume_Fraction,0.17899419857582982,vol%,0.05,,,,400,20.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8825269539954481
C-28-R-20-400C-1,MicroCT,Micro,,Crack_Orientation_Preference,0.2099309235555612,dimensionless,0.2,,,,400,20.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8675973836916437
C-28-R-20-400C-1,MicroCT,Micro,,Total_Porosity,15.73294576913165,vol%,1.5750000000000002,,,,400,20.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8693088130462947
C-28-R-20-400C-1,MicroCT,Micro,,Pore_Connectivity,0.5993503150145392,dimensionless,0.07200000000000001,,,,400,20.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8592080963313615
C-28-R-20-400C-1,MicroCT,Micro,,Tortuosity,1.3859976034711214,dimensionless,0.20812499999999998,,,,400,20.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8760743626500079
C-28-R-20-400C-1,MicroCT,Micro,,Rubber_Void_Volume_Fraction,1.1237818406522608,vol%,0.225,,,,400,20.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8105335730891039
