sample_id,material,temperature_C,porosity,grain_size_um,processing_method,youngs_modulus_GPa,poissons_ratio,shear_modulus_GPa,bulk_modulus_GPa,measurement_method,test_atmosphere
Ni-YSZ_0052,Ni-YSZ,118.93313223451624,0.23982386780229778,3.567619150534632,plasma_sprayed,52.17592213055711,0.31109290786729743,20.41302966054076,45.03271262171791,impulse_excitation,N2
Ni-YSZ_0053,Ni-YSZ,438.5758652611239,0.15077772432193093,5.101823124799091,co_fired,62.33382209716238,0.2654098576725652,23.81526170989156,44.62700932971936,four_point_bend,air
Ni-YSZ_0054,Ni-YSZ,827.7292108265217,0.3575036654891357,3.1196294692505013,plasma_sprayed,16.19011382320514,0.29906909440060103,6.8532838500389195,16.818894182196864,RUS,H2_3H2O
Ni-YSZ_0055,Ni-YSZ,316.5222773638829,0.0751979925447671,4.024158241443693,tape_cast,75.20931949572568,0.27770918112787063,29.77343659987083,52.80581764236242,RUS,air
Ni-YSZ_0056,Ni-YSZ,972.9943121099179,0.14912848620428193,2.687558190599968,sintered,18.22262174477901,0.2954553952724806,9.20686094008416,17.11931696126687,four_point_bend,H2_3H2O
Ni-YSZ_0057,Ni-YSZ,369.5560310547893,0.27909379953226704,1.5349165366610484,co_fired,49.1507675648712,0.2515545451373736,20.607830034680624,35.03521446252338,four_point_bend,H2_3H2O
Ni-YSZ_0058,Ni-YSZ,755.4312730145948,0.09485228349505388,0.9543853157695211,tape_cast,34.52144160906841,0.2597581125507908,15.887137939353583,25.29943675160471,impulse_excitation,H2_3H2O
Ni-YSZ_0059,Ni-YSZ,41.54491387158386,0.11836583356653949,4.691416508307433,co_fired,129.9120812964569,0.3052274887350701,50.791054561671764,113.66812495267723,RUS,N2
Ni-YSZ_0060,Ni-YSZ,488.4328016569152,0.08626721400442425,1.3648510215101228,sintered,56.9453128766101,0.2787460053417642,24.45343494151454,44.541232473953876,RUS,air
Ni-YSZ_0061,Ni-YSZ,60.64635807018044,0.09176021490272375,1.8985431231384637,sintered,118.47472938646597,0.27209258180206,45.19260816863927,88.13169241340306,impulse_excitation,H2_3H2O
Ni-YSZ_0062,Ni-YSZ,374.4829803992772,0.030723101730981386,1.6168559331061663,sintered,60.904779192952034,0.3029804697929553,21.824043299009283,51.7765996767622,four_point_bend,air
Ni-YSZ_0063,Ni-YSZ,320.8600328173676,0.28088525329971736,0.48616477355914134,sintered,45.40600536766088,0.28403627399968673,18.896749494484663,31.980715137753478,nanoindentation,Ar
Ni-YSZ_0064,Ni-YSZ,202.70892814639018,0.04912505106301526,2.088975332481851,tape_cast,55.18545665737187,0.28188582689939706,22.727175344412554,39.917167510169236,impulse_excitation,Ar
Ni-YSZ_0065,Ni-YSZ,966.4702362814704,0.17453135061511374,2.2227248503475296,tape_cast,24.543267951920797,0.3200264938235881,10.566415987936567,22.707809721169617,impulse_excitation,Ar
Ni-YSZ_0066,Ni-YSZ,738.5910435546202,0.08181497596189927,1.1663684700141934,tape_cast,72.35711481352149,0.29761150687173443,30.162084194383947,52.34441934490019,impulse_excitation,Ar
Ni-YSZ_0067,Ni-YSZ,433.6443588819232,0.288551693473571,2.3723586881681205,plasma_sprayed,48.681089358162836,0.2743060359232696,20.301735341116267,38.59223130165821,nanoindentation,N2
Ni-YSZ_0068,Ni-YSZ,351.30569752255815,0.052953544506620875,1.620535294287343,co_fired,71.64114724953845,0.2864529892496616,27.03431802435226,57.908445897766384,four_point_bend,Ar
Ni-YSZ_0069,Ni-YSZ,426.5448421306833,0.21200703818014727,1.5012302770609594,plasma_sprayed,70.45387889381112,0.29161229192548455,26.65432352562472,56.623434948050146,nanoindentation,H2_3H2O
Ni-YSZ_0070,Ni-YSZ,920.495953408103,0.0348658269749287,3.777614432233187,co_fired,34.847627658988614,0.3130434424909922,13.158856283435616,27.645627263563306,nanoindentation,air
Ni-YSZ_0071,Ni-YSZ,414.88130705327023,0.13325714636503916,3.098592501906424,plasma_sprayed,70.15359312591976,0.27223002774737615,27.257968535934346,51.96025553747168,nanoindentation,air
Ni-YSZ_0072,Ni-YSZ,862.0964196564119,0.09252811008961809,1.851233761784661,co_fired,105.31871056276792,0.2841881614690659,39.614321711014405,84.73817024567484,four_point_bend,Ar
Ni-YSZ_0073,Ni-YSZ,244.734381135626,0.03327437878791921,1.0924509192459844,screen_printed,77.0207581472544,0.28552357580355636,32.17338858231397,62.42383044824093,RUS,H2_3H2O
Ni-YSZ_0074,Ni-YSZ,192.45857208978342,0.2055562413869304,2.151259863525576,tape_cast,10.103688916079426,0.30118517642467496,4.043814230206464,5.586313748459694,impulse_excitation,Ar
Ni-YSZ_0075,Ni-YSZ,333.7028667773249,0.25206815511189407,3.5367108401492153,sintered,62.752725628581466,0.3089244622907578,25.804455197965705,54.912986729972715,four_point_bend,Ar
Ni-YSZ_0076,Ni-YSZ,474.8286936796889,0.16085658893271976,1.809899224977165,sintered,80.09888415744774,0.31056125105581994,31.82664682962703,74.68786072144194,RUS,N2
Ni-YSZ_0077,Ni-YSZ,177.79403359614537,0.19066503016620423,3.1701078569353087,sintered,91.0220119503516,0.298005412493961,34.45417178338948,75.90753123567832,RUS,air
Ni-YSZ_0078,Ni-YSZ,199.28635771978787,0.13732917612316836,1.4345208967163647,plasma_sprayed,55.89563980466305,0.32033259853032997,19.909367629391777,51.56728974271776,impulse_excitation,H2_3H2O
Ni-YSZ_0079,Ni-YSZ,463.61035709836653,0.09962328157877103,1.4635693706129007,screen_printed,69.72236280669448,0.2885287009373239,27.612438610160506,52.419163134203146,impulse_excitation,H2_3H2O
Ni-YSZ_0080,Ni-YSZ,214.76187530906057,0.08731700809190217,1.698324616265437,plasma_sprayed,69.92953635231473,0.28169905704086445,27.073877108512974,50.59600117293174,four_point_bend,air
Ni-YSZ_0081,Ni-YSZ,593.3724116845464,0.10717122487557335,2.0006997111441556,screen_printed,68.87898066250001,0.30298520348953495,27.4381978623445,63.25868522678056,four_point_bend,H2_3H2O
Ni-YSZ_0082,Ni-YSZ,-1858.6881336863896,0.19201933108395533,2.7275856406231895,sintered,-126.82814806183396,0.30413425273561195,15.195086589404658,37.04629287544393,impulse_excitation,air
Ni-YSZ_0083,Ni-YSZ,442.8442814086583,0.020176088867384808,1.8340765976416997,co_fired,86.44296201539566,0.32330600659622893,33.048299602660165,80.13699547691452,nanoindentation,H2_3H2O
Ni-YSZ_0084,Ni-YSZ,944.6575747153828,0.044529215320278676,3.7788620304572005,sintered,89.45728003900301,0.2902649907203687,36.9997010925564,75.93771091301892,nanoindentation,air
Ni-YSZ_0085,Ni-YSZ,1005.8839809657546,0.2734766701729253,2.1274762155548324,co_fired,54.947511836854595,0.30329362994287246,20.596447347473372,148.5743754532133,RUS,air
Ni-YSZ_0086,Ni-YSZ,499.0774101603846,0.024734325029920946,1.0020396315350095,plasma_sprayed,39.563509718656064,0.30460675970401574,17.59950467079037,33.4790850229416,impulse_excitation,N2
Ni-YSZ_0087,Ni-YSZ,356.19820420217087,0.013989362602877406,1.349186318862585,screen_printed,20.63143894267836,0.3122982398273654,8.233525109401107,14.975081401426463,RUS,Ar
Ni-YSZ_0088,Ni-YSZ,579.1985987044875,0.19933017777757292,1.450242762016555,screen_printed,37.38903642079135,0.31759160290911587,15.055922143525986,39.47162349791118,RUS,Ar
Ni-YSZ_0089,Ni-YSZ,981.2084134588124,0.1401810650325502,1.090036656812474,plasma_sprayed,51.014658428713894,0.29194736482650385,20.263586037569024,43.9129193284595,RUS,N2
Ni-YSZ_0090,Ni-YSZ,199.21543603876046,0.10634790887419206,1.8169423044758843,sintered,88.84247242363172,0.29742389974044675,32.67260990608782,73.65007391138045,RUS,H2_3H2O
Ni-YSZ_0091,Ni-YSZ,541.3628884681793,0.27772484196322417,3.8673821743641814,screen_printed,24.017742680085654,0.30195463245662374,7.859841845657139,20.54927765458778,impulse_excitation,H2_3H2O
Ni-YSZ_0092,Ni-YSZ,80.59875741352812,0.21018688561346294,0.9471226315796784,tape_cast,56.86468379788862,0.26914671615849695,23.588932995355187,40.45327398843318,nanoindentation,Ar
Ni-YSZ_0093,Ni-YSZ,880.7735016548094,0.1752699342377891,3.200877083498994,tape_cast,41.99089044723897,0.29351597788907935,15.962531706694941,30.343374343232803,nanoindentation,Ar
Ni-YSZ_0094,Ni-YSZ,883.0704735424637,0.08486566269729261,1.2802058048666465,plasma_sprayed,66.19364173572683,0.2815819448102918,28.910180257908873,57.80312742782177,RUS,H2_3H2O
Ni-YSZ_0095,Ni-YSZ,36.35340692536642,0.15204038511670614,1.4547311411056856,tape_cast,73.80671287080108,0.3000033323258015,28.477890699974626,61.09478869709923,four_point_bend,Ar
Ni-YSZ_0096,Ni-YSZ,703.5416934916989,0.050902723214210424,4.671563430162221,plasma_sprayed,45.637963710964826,0.30480734980989954,18.260466271003047,40.22702199035151,nanoindentation,Ar
Ni-YSZ_0097,Ni-YSZ,449.5427447371425,0.027345352634403713,0.7920645576264429,co_fired,112.9587861067834,0.3018736648257744,41.772668099431236,97.04604032502189,nanoindentation,Ar
Ni-YSZ_0098,Ni-YSZ,557.2287006319146,0.052999080077225716,2.4231245178100944,plasma_sprayed,51.38273201151044,0.2781514721064766,20.808578528382885,46.74960232024177,nanoindentation,Ar
Ni-YSZ_0099,Ni-YSZ,126.17112054476448,0.06305063350274095,2.8129945037616584,tape_cast,87.66773797253288,0.31779426304037706,34.65619904370478,81.66001933517059,impulse_excitation,Ar
LSM_0000,LSM,55.4047210296281,0.251003850733004,2.8789410189639146,co_fired,54.99537288500193,0.33090614831403686,22.1751962115152,53.60749861097887,four_point_bend,H2_3H2O
LSM_0001,LSM,284.3939893686465,0.2005600096783498,1.2710779558306258,tape_cast,28.961189264058543,0.3713032783144178,9.461482812069585,34.47147053725202,impulse_excitation,air
LSM_0002,LSM,669.2892425171772,0.1404942023030385,1.4446395862698977,co_fired,51.03997353073948,0.325614113840519,21.522547890410323,114.657485856652,four_point_bend,H2_3H2O
LSM_0003,LSM,955.9609560226236,0.05181689425283037,1.6879517583777914,screen_printed,30.531725809996466,0.34056051555543837,12.112420226157083,31.988965022517476,impulse_excitation,air
LSM_0004,LSM,1003.5903449241779,0.2563199389120483,1.0284262132431217,tape_cast,52.361497726237324,0.35454683249196245,19.572469652347948,58.094137732126065,impulse_excitation,N2
LSM_0005,LSM,679.9388267425429,0.09173707545449776,1.6991779538280898,co_fired,92.08816373203437,0.32739418881390453,36.72460717163956,91.70985815609146,RUS,air
LSM_0006,LSM,939.0425505730351,0.17900265638005597,1.7919429561502593,sintered,52.62176433443608,0.34371169174055044,18.35266234003583,55.570931530137855,RUS,H2_3H2O
LSM_0007,LSM,302.1276873412926,0.13360518149557035,2.0013931814072046,tape_cast,76.14848887800404,0.35169635916103426,28.09869245854092,87.68856045754858,RUS,H2_3H2O
LSM_0008,LSM,439.91442964525027,0.19093189554058196,2.536436483464872,co_fired,71.5222796201019,0.3021034448786588,26.591911525866912,60.24882642512853,nanoindentation,Ar
LSM_0009,LSM,710.6558393738261,0.29194642111501296,4.814420032396663,tape_cast,55.692096965145296,0.30336341977989983,18.628689684514345,41.27121109067562,four_point_bend,air
LSM_0010,LSM,192.9269165081806,0.10902339942158627,2.290780860846074,plasma_sprayed,67.40324373333017,0.32722631289627574,27.09882145082703,67.46824186857235,nanoindentation,air
LSM_0011,LSM,566.0366189783018,0.10394201322705338,3.237793615583977,tape_cast,80.47265677475319,0.31880090180679427,31.24816573522099,74.36952396013801,impulse_excitation,H2_3H2O
LSM_0012,LSM,178.45904595768104,0.09520422064670263,2.532118809306734,screen_printed,57.96255208256963,0.3521030608616735,20.455408247430817,64.49049526233472,nanoindentation,H2_3H2O
LSM_0013,LSM,79.70709056726778,0.1862777673820807,1.8797181717212779,sintered,85.16309816196637,0.33265742083955707,30.913064275253518,82.50431648580575,four_point_bend,air
LSM_0014,LSM,579.7494636930098,0.16600679539820964,2.609027145322852,plasma_sprayed,53.69011386873967,0.31652974579613247,18.618323386788038,48.39417181118354,four_point_bend,N2
LSM_0015,LSM,916.8230950643659,0.22894920324644924,0.7457515889180981,sintered,57.21799951397739,0.31563016386409704,21.95532382239698,47.254037594368434,impulse_excitation,air
LSM_0016,LSM,412.4986613271031,0.28173191067500725,2.609798949788681,screen_printed,20.780740968007173,0.32219318273108916,33.80872974048707,20.261418775397495,nanoindentation,H2_3H2O
LSM_0017,LSM,244.40569711690006,0.0339487187972351,2.0731922820265667,plasma_sprayed,68.39516855065249,0.32025686875760223,25.073207449828224,62.26903093729666,RUS,Ar
LSM_0018,LSM,157.68166010661767,0.04085959975482274,1.6761604105652406,screen_printed,100.08636793014009,0.33806661825379364,37.447328664851035,108.66674264627541,four_point_bend,Ar
LSM_0019,LSM,104.0667101923483,0.10381623853645357,1.3882451082134348,plasma_sprayed,71.18195942218824,0.7434368600463107,26.578943640329786,56.5018259873767,RUS,H2_3H2O
LSM_0020,LSM,492.296526372884,0.12988865200689184,2.3003633481394212,co_fired,97.21274548870797,0.32024285245226897,37.26096259088354,90.41642168960334,RUS,N2
LSM_0021,LSM,161.7608336580588,0.08771791856976069,1.7299172937512315,co_fired,109.9629240084117,0.29562286485070327,41.89161173487694,87.92711671584031,impulse_excitation,air
LSM_0022,LSM,782.1793605157753,0.1344710534262995,6.986700187533739,co_fired,47.8050444652651,0.31892320443351463,17.78957632378526,45.91577864308708,RUS,Ar
LSM_0023,LSM,-2408.2285105081883,0.07451830306854718,0.7948957983229141,screen_printed,35.40102066855335,0.3673571800422616,15.366636276035898,50.49632241619674,RUS,H2_3H2O
LSM_0024,LSM,122.18023404967192,0.06355510715333929,1.13837955653147,co_fired,95.5691678332977,0.32533050806275365,36.823015604869994,90.47062237926373,nanoindentation,H2_3H2O
LSM_0025,LSM,973.9053760293441,0.10863690347106274,2.8025180567542085,tape_cast,36.45157859116028,0.3137321448596017,14.272985585670137,37.50864090072153,RUS,H2_3H2O
LSM_0026,LSM,993.3105470231791,0.17559960195298616,1.7298272313747878,sintered,59.33237321912207,0.3483630999497512,22.327380544210282,68.49996106457228,impulse_excitation,H2_3H2O
LSM_0027,LSM,280.14222798314063,0.23946870021806357,2.026539082349923,screen_printed,82.9315901211693,0.32890917140301007,31.245511872303457,78.52172435289079,RUS,Ar
LSM_0028,LSM,437.68601793137964,0.10889894626424694,2.2620579817952975,tape_cast,73.35564132922153,0.326972226578807,29.614626333535945,76.3973839871302,RUS,air
LSM_0029,LSM,630.8908980802718,0.1398219527415293,1.1861893648926756,tape_cast,50.798450864912304,0.3577404742077867,18.42801625315406,55.521006900410846,four_point_bend,N2
LSM_0030,LSM,28.819017253306487,0.1517161659600542,6.374246580189754,tape_cast,92.75241682753499,0.3457172558373115,34.31546373411204,100.22109961173896,nanoindentation,N2
LSM_0031,LSM,858.8963669965918,0.06558585540179505,2.1996893228481,co_fired,48.58772744263075,0.34195979691582,16.975793042254722,46.54955429643226,nanoindentation,N2
LSM_0032,LSM,452.2445357503943,0.08413481893404862,0.9935358796526443,sintered,45.90019667763487,0.27147315168637187,18.839625143286483,35.974824930763745,RUS,H2_3H2O
LSM_0033,LSM,929.8984347093439,0.07098559580293583,1.0580840510882816,co_fired,50.13107283152872,0.3443925049952026,19.75080077586488,56.58109816940341,RUS,H2_3H2O
LSM_0034,LSM,487.13491837803264,0.07273192701565712,2.2916237880746606,tape_cast,73.54729459368215,0.34658935707866306,26.464742266187496,75.02458987891637,RUS,air
LSM_0035,LSM,321.16592329180986,0.15275160646656943,1.7967645045034832,screen_printed,65.67034747325735,0.3061575437776262,24.636413792047396,51.89470729515921,nanoindentation,N2
LSM_0036,LSM,113.03450405392594,0.17942488941904283,1.1610574468454904,plasma_sprayed,77.65632583181669,0.3531106212885011,29.314807054684575,87.2872999036562,impulse_excitation,air
LSM_0037,LSM,893.0974785489285,0.1424034781788429,4.036888536538752,tape_cast,34.008345794873875,0.3135389672703876,15.235346593152215,34.264652043756385,RUS,N2
LSM_0038,LSM,417.7909631427641,0.08906297533289034,2.23799555234851,tape_cast,91.09083274666331,0.3398246473884884,32.40997380731525,90.54086424543245,RUS,air
LSM_0039,LSM,163.1990616527347,0.11156572059892254,1.1239472223901432,co_fired,63.00437926124495,0.3216804290051781,22.523265734828602,57.23240706157757,RUS,N2
LSM_0040,LSM,432.6073762276599,0.17786270764688994,1.9219233741429391,tape_cast,49.267344757743125,0.3440979413114349,20.30069657745088,54.17079818328895,RUS,N2
LSM_0041,LSM,865.9901562715374,0.13785549037959502,6.568447242085313,co_fired,69.15476362131339,0.32964102096089964,24.637543131794818,65.52643318919537,impulse_excitation,N2
LSM_0042,LSM,262.46507756069434,0.26850345067258585,3.410624345677846,co_fired,54.674230821702054,0.2630349798239712,20.277214692747215,42.09421290511247,RUS,Ar
LSM_0043,LSM,689.232040113286,0.2522437193912586,1.2002731371788697,co_fired,51.595765685000025,0.33828618931119864,18.209032441660696,53.30118271677628,nanoindentation,N2
LSM_0044,LSM,652.6184336197147,0.09370543683963646,2.6977820722942125,screen_printed,65.53088369810192,0.3324481023929736,-74.50944073165948,69.49793075677631,nanoindentation,Ar
LSM_0045,LSM,715.690894862664,0.10111269022125721,1.3184969773488169,tape_cast,45.194603437004766,0.32194959940115375,17.88961859178312,42.49452853330967,impulse_excitation,Ar
LSM_0046,LSM,130.6950453846,0.09739077310591093,1.4458758582013205,tape_cast,75.72702934820747,0.3372613650608829,28.74154214237782,78.43700895372636,nanoindentation,H2_3H2O
LSM_0047,LSM,355.45520579791224,0.15784726609224156,1.2078636009425823,co_fired,66.32963666767476,0.3194898647900693,25.995161697426912,63.59990697615689,nanoindentation,air
LSM_0048,LSM,804.023122068593,0.12222203926481141,2.0494686293342332,plasma_sprayed,69.13414002670851,1.0205661658774703,24.20330919355006,71.44613123592408,four_point_bend,air
LSM_0049,LSM,828.3275423282317,0.10365285794259617,2.1884251350335404,screen_printed,55.17380777636678,0.3429312720256289,21.8024560083891,58.59274441659669,nanoindentation,H2_3H2O
LSM_0050,LSM,331.448687344198,0.1225200944722741,-4.508249100823329,sintered,74.19782886075949,0.32960188721791656,30.219109964956733,74.237227432936,RUS,Ar
LSM_0051,LSM,572.3438882832606,0.18283781355048467,1.2269666725424224,screen_printed,44.32205416316583,0.31479273030411803,14.880705744966294,34.37053132425444,four_point_bend,air
LSM_0052,LSM,41.167984049851434,0.21932283647575146,3.5851826133845868,co_fired,65.65853183823678,0.33755619434597955,23.62220031095591,69.9775482691199,RUS,N2
LSM_0053,LSM,366.2732521274622,0.0496720116443915,1.9480996312789474,tape_cast,64.08219542524635,0.32956326341915193,25.093641687683906,63.561386935999565,four_point_bend,Ar
LSM_0054,LSM,582.7526423136953,0.11047634185339458,3.8425240722356557,plasma_sprayed,63.37811403833024,0.36339467638325745,23.019507779626974,78.79528561624805,RUS,air
LSM_0055,LSM,114.38116812416388,0.24031230833895498,1.5424768709566845,screen_printed,65.04870098803117,0.35790634734889043,23.28775124920181,78.9852387346728,RUS,N2
LSM_0056,LSM,109.05493830087426,0.09815658021913382,1.3445463421889616,screen_printed,82.54569657423974,0.3573264604635279,29.931784002587435,94.11840434816048,four_point_bend,H2_3H2O
LSM_0057,LSM,138.6078601505957,0.13619886116320376,6.391742512909319,screen_printed,75.25407149443988,0.3394625004902415,27.21389335189626,75.33436865676977,impulse_excitation,air
LSM_0058,LSM,779.6534250984245,0.09825983684609055,2.700576518380398,screen_printed,58.72038977201041,0.3718598619192476,20.64769982546163,68.08972530806665,four_point_bend,Ar
LSM_0059,LSM,25.047526239941813,0.15373911812035032,2.3431832382845124,co_fired,60.346599139527065,0.3176314995621842,23.47743445903691,53.455269869100455,impulse_excitation,N2
LSM_0060,LSM,515.1856479733409,0.2203317970029635,2.23657546225792,tape_cast,55.028963927669764,0.3656072143053681,19.77750189903856,68.54671295673728,four_point_bend,N2
LSM_0061,LSM,144.0602392873591,0.054307590332835914,1.8164111514553405,co_fired,92.78894369027192,0.33009602135622984,34.04535817240034,92.63981897735545,four_point_bend,N2
LSM_0062,LSM,24.264827333367926,0.11723702629810008,3.3303026962414357,plasma_sprayed,65.35001471551087,0.29268819288176917,24.667466482646184,51.14610837177457,four_point_bend,Ar
LSM_0063,LSM,502.47873737510895,0.15167998492722126,1.6056537245443923,tape_cast,69.03830669816958,0.3393052812535903,24.188754890633238,66.65457741683704,impulse_excitation,Ar
LSM_0064,LSM,-848.8750757112716,0.08501167627758636,1.2458869594159925,plasma_sprayed,76.59030456510652,0.31941076378587363,27.948674879217762,67.27363632422882,nanoindentation,N2
LSM_0065,LSM,502.1356284377756,0.13863182357723655,1.4988807812797522,screen_printed,46.29215112881304,0.35922456746875414,18.02280139142931,58.119951530658994,impulse_excitation,H2_3H2O
LSM_0066,LSM,227.78699856854382,0.20009736498640937,1.9337780425758453,co_fired,74.74702324953502,0.3445358730932406,28.381795844245257,82.35345438415791,four_point_bend,air
LSM_0067,LSM,487.6027884859587,0.14226294464328743,5.768176108757704,co_fired,177.41566928562295,0.329852912375429,29.611248234395124,80.86857807647631,RUS,N2
LSM_0068,LSM,216.18002308598815,0.2286590182954037,-7.574283511690311,screen_printed,64.25328929785074,0.32706873281081017,24.571837600967825,64.18319565713487,RUS,air
LSM_0069,LSM,556.2013634285192,0.2063760803550837,1.646437110513737,co_fired,61.73706289764664,0.3615412567429425,20.04544303247626,71.38120626392259,impulse_excitation,Ar
LSM_0070,LSM,222.1697073164033,0.172514101907488,3.402376990082391,tape_cast,86.58198487827411,0.31068481673990256,34.75132972426317,76.9410375446647,RUS,N2
LSM_0071,LSM,711.836362830178,0.28503458415977706,2.0902856822427185,co_fired,33.04586603696169,0.30338476950552035,16.323793875201787,34.59252900486061,four_point_bend,N2
LSM_0072,LSM,823.9517424133634,0.018683603045883544,-6.304123452177557,sintered,52.40066734514374,0.31760293969314335,20.954964426872177,49.63918120256703,nanoindentation,air
LSM_0073,LSM,326.548817309862,0.17770993374093477,1.8593993989422903,tape_cast,50.719200744173655,0.3057889761870045,19.121197182371116,44.67835607948615,impulse_excitation,Ar
LSM_0074,LSM,863.6889230281082,0.2241099416814137,2.3025641000190187,co_fired,54.92061036870063,0.3134277222517642,22.96386558272,48.44248125808206,four_point_bend,air
LSM_0075,LSM,191.7969099524974,0.025710107896018734,3.3988967764861444,plasma_sprayed,93.86515840422824,0.33643677701813296,34.05978127021199,94.51237073959133,nanoindentation,N2
LSM_0076,LSM,711.0274310668221,0.16453894850621592,4.124016931246296,sintered,63.353581151941604,0.3289410848157873,25.61438978640569,62.90640825130163,impulse_excitation,N2
LSM_0077,LSM,81.00167689507398,0.037107547284169,0.715982276014032,sintered,124.99835461508172,0.340463854599859,44.501684346363646,128.7139221615156,nanoindentation,N2
LSM_0078,LSM,908.3442554926235,0.16598460694066314,2.5980582170859634,screen_printed,56.60947331748609,0.35712886831573903,18.481395964353332,67.26304650528522,impulse_excitation,N2
LSM_0079,LSM,722.3431323730574,0.15357705841099295,5.145245790917978,plasma_sprayed,34.51968077510669,0.3447122609382178,12.931089585689461,38.052067976871896,RUS,Ar
LSM_0080,LSM,292.602316638649,0.25510262537243134,0.7990922887277605,sintered,78.08490795356511,0.33105746697953864,30.677798269830344,78.9149837111306,RUS,Ar
LSM_0081,LSM,958.272468477347,0.08191834285378014,3.355476838561112,plasma_sprayed,35.14015986922,0.3186229453304534,12.869679390367033,32.53175110582445,impulse_excitation,air
LSM_0082,LSM,324.7480327592213,0.07288215805279985,2.9820090067965235,tape_cast,95.23881814149519,0.29259897046053995,38.386820783659154,78.63450672707434,nanoindentation,H2_3H2O
LSM_0083,LSM,731.4017264618548,0.2617384165820326,1.255732740937905,sintered,55.97460832095153,0.3614150285632751,20.681539269448056,67.8466423351305,impulse_excitation,Ar
LSM_0084,LSM,542.7746662810594,0.1357025042490213,1.0645901874757033,screen_printed,38.96120425095068,0.341678878631252,16.54496100582509,46.5954526565503,nanoindentation,H2_3H2O
LSM_0085,LSM,986.9710533792345,0.03232164444781224,1.987134851713013,sintered,47.35441497460508,0.31163239267285997,18.471095316697983,46.52938997353528,four_point_bend,H2_3H2O
LSM_0086,LSM,999.2832715672686,0.11107425826500096,1.912309712841242,screen_printed,65.2699735607996,0.3521880048075585,21.499984611529033,64.18194853414579,RUS,N2
LSM_0087,LSM,671.1547203644266,0.10517679460018346,2.2875998530954913,tape_cast,43.65629961149974,0.30836538572898126,19.224879857513002,36.611444740746144,impulse_excitation,H2_3H2O
LSM_0088,LSM,142.84370370449625,0.009836298127285946,1.9425451975322443,sintered,80.58458377335468,0.3470703287481074,31.68994212506155,94.6175944653071,RUS,N2
LSM_0089,LSM,244.25948573798016,0.11649003419008383,1.7677715997387282,plasma_sprayed,71.06757264150814,0.3026369911103656,27.997086261820257,60.81855466756949,four_point_bend,air
LSM_0090,LSM,310.3038118177221,0.14891971673837423,2.7899423430703876,sintered,70.6669358915173,0.3220344716884552,26.2772866446986,66.15702434793916,impulse_excitation,air
LSM_0091,LSM,781.6936547969045,0.06304341286485676,2.9433182199032584,co_fired,41.068500600439805,0.3323764589326352,16.07396648170858,41.34130556141145,four_point_bend,H2_3H2O
LSM_0092,LSM,971.7618339613991,0.1086168967814371,0.6055369869597724,sintered,107.24285204173933,0.3863018096725631,20.05246770972588,81.95576476356077,RUS,H2_3H2O
LSM_0093,LSM,439.9894861212497,0.29356148387761594,2.9446116045927906,screen_printed,57.63277176083097,0.3414036104686558,22.063467257736253,63.54037487238101,nanoindentation,H2_3H2O
LSM_0094,LSM,601.889406489897,0.14808131227151247,2.6206055460562068,co_fired,28.524725491208173,0.3494878836197786,8.470161167767621,30.825373639607925,nanoindentation,H2_3H2O
LSM_0095,LSM,578.323164525167,0.15558132500836122,3.2600204639534307,sintered,62.35773410516855,0.2744174182147601,24.784466429085317,44.79680646946029,nanoindentation,N2
LSM_0096,LSM,739.586926393352,0.1783044518262445,1.0355989394141865,screen_printed,61.8791548922352,0.3249315429993912,-58.56928249568591,60.41462244172607,RUS,N2
LSM_0097,LSM,287.73456093340246,0.13251221993116588,6.59434276975633,plasma_sprayed,80.437141647847,0.33321379941501644,30.414464121000993,80.25385483251968,RUS,H2_3H2O
LSM_0098,LSM,300.52126778271196,0.03468401445888394,2.1440898911367974,screen_printed,73.83863640480388,0.3470688545301267,26.733846030243747,76.7444023434443,RUS,air
LSM_0099,LSM,127.33059216029994,0.05930552237656679,1.4505773057960207,co_fired,100.17898941533414,0.3555660520257013,36.240738170005734,116.08543141582435,nanoindentation,Ar
LSCF_0000,LSCF,962.2598502712442,0.19664092500933594,1.5592913514340292,screen_printed,16.40401582616196,0.3758843854969276,4.284923558944321,27.333910482331184,nanoindentation,H2_3H2O
LSCF_0001,LSCF,933.621543459719,0.16691490061652905,4.7235803369614615,screen_printed,14.459979031060211,0.38265634559046857,5.708508396114999,9.511479442479068,four_point_bend,N2
LSCF_0002,LSCF,524.6551359894913,0.24965127780934307,2.7093993564770296,tape_cast,6.835701923797494,0.33797403924696334,-17.32468109097313,13.45679612295331,four_point_bend,Ar
LSCF_0003,LSCF,434.35686283934103,0.1174736687841758,0.8911117780050744,tape_cast,54.56597844949982,0.37506921989520897,17.430988139423064,69.86029968927583,nanoindentation,Ar
LSCF_0004,LSCF,105.6948116844538,0.06336076864672834,1.5178088029487948,plasma_sprayed,23.70454544039828,0.36517816409921516,10.8009264049983,33.25131571228589,RUS,H2_3H2O
LSCF_0005,LSCF,501.36879765225007,0.04742792745759663,0.9369954971760767,screen_printed,21.27937347574035,0.35734257138788017,9.080459896168536,24.491779270058927,RUS,H2_3H2O
LSCF_0006,LSCF,433.379858660281,0.0908660420609565,0.8522293573995736,sintered,47.75470513741789,0.3385568043119978,17.9639172248006,49.696034300816095,RUS,air
