sample_id,material,strain,stress_fem,stress_exp,rmse,r_squared
SS_081,zirconia,0.06122448979591837,6.064495648995526e+18,5.633856213331872e+18,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.06326530612244899,7.970122831376098e+18,8.259616794392153e+18,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.0653061224489796,1.0384064693125972e+19,9.731494132628324e+18,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.0673469387755102,1.3419419558749032e+19,1.2703979740082606e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.06938775510204082,1.7209775602726779e+19,1.7344309672065362e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.07142857142857144,2.1912130300661805e+19,2.2122813123905835e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.07346938775510205,2.771011991650964e+19,2.6409978308269933e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.07551020408163266,3.4817581378241085e+19,2.8291981755010605e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.07755102040816328,4.348246978816568e+19,4.072623352153891e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.07959183673469389,5.399115571671742e+19,5.400195420995867e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.0816326530612245,6.667312733959694e+19,6.884021329794682e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.0836734693877551,8.190612339761075e+19,8.081266132649543e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.08571428571428572,1.0012172388621835e+20,9.643460849253579e+19,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.08775510204081634,1.2181142631752568e+20,1.3789584269610505e+20,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.08979591836734695,1.4753323634113485e+20,1.4331657180775537e+20,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.09183673469387756,1.7791880246172372e+20,1.836618815763574e+20,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.09387755102040818,2.1368112555037478e+20,1.9553180840663033e+20,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.09591836734693879,2.5562287481336617e+20,2.3800790833493964e+20,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.0979591836734694,3.046453428562816e+20,3.162774609818897e+20,5.812299075704234e+18,0.9952687415421814
SS_081,zirconia,0.1,3.617580734627444e+20,3.848232116888062e+20,5.812299075704234e+18,0.9952687415421814
SS_082,silicon_carbide,0.0,0.0,0.0,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0020408163265306124,39194898361.157455,38710434066.43483,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.004081632653061225,1804252460093.321,1852634319403.4817,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.006122448979591837,17148631432093.041,16554210311190.592,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.00816326530612245,84778421249370.56,81187725596691.0,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.010204081632653062,292861929628926.2,298264548750173.1,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.012244897959183675,806408495906384.0,815539529874805.4,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.014285714285714287,1898804650004733.2,1914283765410806.8,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0163265306122449,3987100066950772.0,4213741231053894.0,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.018367346938775512,7670744216925882.0,7570611512632721.0,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.020408163265306124,1.377354122965435e+16,1.4153399628777432e+16,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.022448979591836737,2.338863513109742e+16,2.295228380178722e+16,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.02448979591836735,3.792636934623073e+16,3.64912606909597e+16,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.02653061224489796,5.9164887923803624e+16,5.880497903814979e+16,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.028571428571428574,8.930336402472318e+16,8.766604724093078e+16,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.030612244897959186,1.3101775546978688e+17,1.2893763173639526e+17,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0326530612244898,1.8751899862126656e+17,2.0147487983505264e+17,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.03469387755102041,2.6261356128369658e+17,2.6101582961951427e+17,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.036734693877551024,3.60766283142322e+17,3.5000236043798426e+17,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.03877551020408164,4.8716543886261997e+17,4.910911053907584e+17,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.04081632653061225,6.477899646066052e+17,6.551093940357892e+17,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.04285714285714286,8.494787935719711e+17,7.966990413759675e+17,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.04489795918367347,1.1000022503734842e+18,1.085106827488218e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.04693877551020409,1.4081354577744625e+18,1.3841824546157322e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0489795918367347,1.783733712527465e+18,1.767743140871812e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.05102040816326531,2.2378097899671058e+18,2.326853889761278e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.05306122448979592,2.7826131395703547e+18,2.798460194305803e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.05510204081632654,3.431710936005975e+18,3.6551364305657436e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.05714285714285715,4.2000709522724536e+18,4.17912844016598e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.05918367346938776,5.104146223403198e+18,5.579054514582912e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.06122448979591837,6.161961470924985e+18,5.964718636762611e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.06326530612244899,7.393201259811866e+18,7.023556595302355e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0653061224489796,8.819299861100201e+18,9.013915329869835e+18,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0673469387755102,1.0463532794636505e+19,1.1159612973454807e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.06938775510204082,1.2351110027632042e+19,1.1294487197838285e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.07142857142857144,1.4509270805806895e+19,1.4209989529284516e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.07346938775510205,1.6967380094932849e+19,1.622635393326279e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.07551020408163266,1.9757026611535733e+19,1.971536432637334e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.07755102040816328,2.2912122422402666e+19,2.2698611069870588e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.07959183673469389,2.646900409336321e+19,2.8181974475883786e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0816326530612245,3.046653536858315e+19,3.0005461360694297e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0836734693877551,3.4946211362327982e+19,3.730349281428814e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.08571428571428572,3.995226424582692e+19,3.8943399274264584e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.08775510204081634,4.5531770412501344e+19,4.7550959476795654e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.08979591836734695,5.1734759105413956e+19,5.2081044634043695e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.09183673469387756,5.8614322491356455e+19,6.3953055580251505e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.09387755102040818,6.6226727166518714e+19,6.054408959156911e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.09591836734693879,7.463152707918134e+19,6.961093922051449e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.0979591836734694,8.389167785534433e+19,9.23418071494885e+19,1.9437521436932485e+18,0.993562964378036
SS_082,silicon_carbide,0.1,9.40736525136484e+19,9.022709566652829e+19,1.9437521436932485e+18,0.993562964378036
SS_083,alumina,0.0,0.0,0.0,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0020408163265306124,137153608578.34657,142712631190.30945,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.004081632653061225,13861253274885.617,14040750405702.994,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.006122448979591837,206872654772552.47,208567818816766.16,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.00816326530612245,1408070184314512.0,1371555528059218.8,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.010204081632653062,6232903595737975.0,6663080234628550.0,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.012244897959183675,2.1016733613379124e+16,2.0216538429263776e+16,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.014285714285714287,5.873231207487174e+16,5.941316993327776e+16,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0163265306122449,1.4305072313762816e+17,1.4806367548502736e+17,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.018367346938775512,3.136944717949332e+17,3.25017305571678e+17,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.020408163265306124,6.332231709561757e+17,6.160026666641408e+17,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.022448979591836737,1.195385629295085e+18,1.1911982003828152e+18,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.02448979591836735,2.135166606887215e+18,2.1021640560369956e+18,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.02653061224489796,3.640651791836209e+18,3.447215185323206e+18,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.028571428571428574,5.966830465425612e+18,6.049769181574581e+18,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.030612244897959186,9.451451731929424e+18,9.324217415732857e+18,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0326530612244898,1.4533046995704429e+19,1.5358103695081103e+19,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.03469387755102041,2.177122850107091e+19,2.2375683669205934e+19,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.036734693877551024,3.1869371155365417e+19,3.2147217790889013e+19,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.03877551020408164,4.56997824901432e+19,4.531025238527309e+19,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.04081632653061225,6.433146344636617e+19,6.49172662290878e+19,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.04285714285714286,8.906056066964536e+19,8.87251016691699e+19,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.04489795918367347,1.2144360914931106e+20,1.2209349171509451e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.04693877551020409,1.633336623121857e+20,1.7346121836977485e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0489795918367347,2.1691940507339103e+20,2.0976886161118678e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.05102040816326531,2.847673438396486e+20,2.830711583031738e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.05306122448979592,3.698671660445829e+20,3.773850364557066e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.05510204081632654,4.7568036046132504e+20,4.681969246272686e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.05714285714285715,6.061921882772938e+20,6.33650506204134e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.05918367346938776,7.65967093722576e+20,7.780900881209747e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.06122448979591837,9.602076419107796e+20,9.32352337016245e+20,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.06326530612244899,1.1948170704744316e+21,1.1936055959155932e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0653061224489796,1.4764655405512505e+21,1.4318122638491784e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0673469387755102,1.812660171698812e+21,1.7514458377637302e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.06938775510204082,2.211818944379719e+21,2.1813729481390961e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.07142857142857144,2.6833485527640535e+21,2.7631033859617246e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.07346938775510205,3.237726289737566e+21,3.280866063934571e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.07551020408163266,3.886586045180675e+21,3.8450001185143705e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.07755102040816328,4.642808497791548e+21,4.7102414448817854e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.07959183673469389,5.520615579965429e+21,5.514015921432269e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0816326530612245,6.535669294508892e+21,6.236949636628041e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0836734693877551,7.705174961260811e+21,7.604313949222135e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.08571428571428572,9.047988971009474e+21,8.956533845337131e+21,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.08775510204081634,1.0584731123436466e+22,1.0763616787024499e+22,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.08979591836734695,1.2337901625180535e+22,1.2044985481627974e+22,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.09183673469387756,1.433200282349864e+22,1.385113444667104e+22,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.09387755102040818,1.6593665750403914e+22,1.6507646416705808e+22,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.09591836734693879,1.915178155158221e+22,1.8714314597642527e+22,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.0979591836734694,2.2037637873827855e+22,2.1784878132232762e+22,1.2221204273889532e+20,0.9995999242985248
SS_083,alumina,0.1,2.5285060284194128e+22,2.5220557970001176e+22,1.2221204273889532e+20,0.9995999242985248
SS_084,zirconia,0.0,0.0,0.0,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0020408163265306124,385239769.40069103,402581826.6262119,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.004081632653061225,1652117004.9655175,1771796788.2934594,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.006122448979591837,27174134385.497128,28757659469.944508,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.00816326530612245,287667396120.9515,293659904112.8318,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.010204081632653062,1839119598700.208,1823136726684.1475,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.012244897959183675,8396930454256.161,8148033678556.391,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.014285714285714287,30334028655113.453,33406794504039.047,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0163265306122449,92293769034377.72,88977516456029.4,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.018367346938775512,246283362103546.25,232283470280167.25,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.020408163265306124,592576231708988.2,623356323837499.6,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.022448979591836737,1311239009818433.0,1257710170354666.2,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.02448979591836735,2707608556837022.0,2570850274000728.0,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.02653061224489796,5275574615328034.0,4843099817147184.0,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.028571428571428574,9783072973799170.0,9577659522453578.0,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.030612244897959186,1.7384761090368312e+16,1.7456390680592324e+16,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0326530612244898,2.9767431945125572e+16,3.0491665176267612e+16,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.03469387755102041,4.933432154156182e+16,5.272245729591343e+16,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.036734693877551024,7.943508016387208e+16,8.268171708653758e+16,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.03877551020408164,1.2464880651436789e+17,1.2394691805649571e+17,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.04081632653061225,1.9112818657700086e+17,1.8976930461000467e+17,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.04285714285714286,2.8701343491693245e+17,2.975312469979991e+17,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.04489795918367347,4.229254046244648e+17,4.583006454091694e+17,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.04693877551020409,6.125479127832212e+17,6.186068610900687e+17,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0489795918367347,8.733100207659758e+17,8.480201169117128e+17,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.05102040816326531,1.2271797124503997e+18,1.1496164938905745e+18,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.05306122448979592,1.7015811282450883e+18,1.5435673589357573e+18,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.05510204081632654,2.330448238293912e+18,2.4207001950250086e+18,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.05714285714285715,3.1554285740783713e+18,3.256234148337053e+18,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.05918367346938776,4.2272513835780147e+18,4.357243363596071e+18,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.06122448979591837,5.607275330912435e+18,5.525733499383044e+18,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.06326530612244899,7.369231626725524e+18,7.963581667720311e+18,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0653061224489796,9.601179250249476e+18,9.231756449448915e+18,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0673469387755102,1.2407689707783117e+19,1.303841256610209e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.06938775510204082,1.5912279565027312e+19,1.5724440821091404e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.07142857142857144,2.0260109792145793e+19,1.929301239149616e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.07346938775510205,2.5620971770373923e+19,2.631364860953563e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.07551020408163266,3.219258062730807e+19,3.2694013738867212e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.07755102040816328,4.020419739450398e+19,4.070330959130808e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.07959183673469389,4.992060231553558e+19,4.969541519696564e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0816326530612245,6.164644247506841e+19,6.093679473377408e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0836734693877551,7.573097776962909e+19,8.639059870419388e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.08571428571428572,9.257325009848195e+19,9.870804429982435e+19,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.08775510204081634,1.1262770151820476e+20,1.169416805765749e+20,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.08979591836734695,1.3641026797708067e+20,1.3655023588960777e+20,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.09183673469387756,1.6450497612515348e+20,1.74093340349344e+20,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.09387755102040818,1.9757107158262605e+20,2.0325839998567383e+20,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.09591836734693879,2.36350707943094e+20,2.3614072669077078e+20,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.0979591836734694,2.8167722668880573e+20,2.7593237921129116e+20,2.583033512344215e+18,0.9988796842918388
SS_084,zirconia,0.1,3.344840591025959e+20,3.327774758914234e+20,2.583033512344215e+18,0.9988796842918388
SS_085,zirconia,0.0,0.0,0.0,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0020408163265306124,345930522.4338671,364407958.3132441,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.004081632653061225,1483537640.827412,1466292002.303929,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.006122448979591837,24401329383.222996,24926852945.37014,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.00816326530612245,258314277319.0863,251886624496.63165,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.010204081632653062,1651458790421.511,1674089743562.981,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.012244897959183675,7540121165061.814,7969369866466.475,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.014285714285714287,27238793119702.43,28194123585914.777,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0163265306122449,82876261163590.25,78411035330877.94,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.018367346938775512,221153003626255.94,228194271020081.62,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.020408163265306124,532110705330037.2,550257181064902.25,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.022448979591836737,1177442288494277.0,1197194864355251.5,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.02448979591836735,2431328530982554.5,2520224058982717.5,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.02653061224489796,4737263459736669.0,4627270818943688.0,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.028571428571428574,8784823929522689.0,8892583569092606.0,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.030612244897959186,1.5610848007034158e+16,1.6446705813555972e+16,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0326530612244898,2.673001102744769e+16,2.8050875950251828e+16,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.03469387755102041,4.430032665459864e+16,4.5628247773512984e+16,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.036734693877551024,7.132965224076654e+16,6.935734313023392e+16,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.03877551020408164,1.1192984261555827e+17,1.0803640706766083e+17,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.04081632653061225,1.7162577357284893e+17,1.7334095808050547e+17,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.04285714285714286,2.5772704526537146e+17,2.6068921530400093e+17,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.04489795918367347,3.7977077600242515e+17,3.7946062149355885e+17,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.04693877551020409,5.500445081631141e+17,5.33618609300733e+17,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0489795918367347,7.841988697072548e+17,7.982131875770326e+17,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.05102040816326531,1.1019602667414746e+18,1.1060350458582657e+18,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.05306122448979592,1.527954524459272e+18,1.542451090975851e+18,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.05510204081632654,2.09265304522491e+18,2.1348418072897738e+18,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.05714285714285715,2.833453713337534e+18,2.7907375597659315e+18,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.05918367346938776,3.7959094458377257e+18,3.702489953563301e+18,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.06122448979591837,5.035117967365273e+18,5.220813855000846e+18,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.06326530612244899,6.61728707432033e+18,6.372270467023586e+18,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0653061224489796,8.621490349210161e+18,8.392687796757443e+18,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0673469387755102,1.1141628989883386e+19,1.157994359314271e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.06938775510204082,1.428861613017509e+19,1.3849402147792105e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.07142857142857144,1.8192800748135662e+19,1.7945422778355907e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.07346938775510205,2.3006648985323876e+19,2.2407866018581238e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.07551020408163266,2.890770143545594e+19,2.6607713325842272e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.07755102040816328,3.610182570286352e+19,3.5571743276527452e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.07959183673469389,4.482678428058358e+19,4.2628925867503985e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0816326530612245,5.535613855434807e+19,5.540021757187448e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0836734693877551,6.800351050212309e+19,7.0359520303357395e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.08571428571428572,8.312722442905569e+19,7.528091732599279e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.08775510204081634,1.0113535185458538e+20,9.882132701123786e+19,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.08979591836734695,1.2249118345197173e+20,1.2392883701486949e+20,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.09183673469387756,1.4771915273045302e+20,1.343471326711743e+20,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.09387755102040818,1.7741123694659286e+20,1.8605246983079654e+20,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.09591836734693879,2.1223386153398056e+20,2.1486465392434804e+20,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.0979591836734694,2.5293533514924435e+20,2.6339480475129915e+20,3.1631057552014495e+18,0.997908427923123
SS_085,zirconia,0.1,3.0035384324719706e+20,2.936790041954871e+20,3.1631057552014495e+18,0.997908427923123
SS_086,alumina,0.0,0.0,0.0,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0020408163265306124,144731897224.16092,151771674248.18854,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.004081632653061225,14627143282437.387,17277015791036.707,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.006122448979591837,218303201201790.28,225370246241728.6,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.00816326530612245,1485871726693944.8,1498275770542324.2,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.010204081632653062,6577296594505153.0,6449725745836331.0,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.012244897959183675,2.2177992696281016e+16,2.272312689397714e+16,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.014285714285714287,6.197750859833889e+16,5.973037627476214e+16,6.255800702263949e+20,0.9900328645292098
SS_086,alumina,0.0163265306122449,1.5095485108705907e+17,1.578726250200884e+17,6.255800702263949e+20,0.9900328645292098
