FirmID,Firm_Size,Firm_Age,Employees,Assets_Million_NGN,Subsector,Ownership_Type,FDI_Presence,Knowledge_Absorption,Task_Performance,Innovation_Score,FDI_Intensity,FDI_Duration_Years,FDI_Origin_Region,FDI_Type,ROI_Percent,ROA_Percent,Export_Intensity,Market_Share_Percent,Operational_Efficiency,Revenue_Growth_Percent,Profit_Margin_Percent,Skilled_Labor_Ratio,IoT_Usage,R_D_Spend_Percent,Technology_Adoption_Score,Liquidity_Ratio,Debt_to_Equity_Ratio,Training_Investment_Percent,Tax_Incentive_Effectiveness,Regulatory_Stability,Infrastructure_Support,Corruption_Experience,Policy_Effectiveness_Index,Ease_of_Doing_Business,Government_Support_Access,Regulatory_Burden,FDI_Inflow_Lagos_Million_USD,Lagos_GDP_Growth_Percent,Food_Processing_GDP_Contribution_Percent,Power_Supply_Hours_Daily,Logistics_Quality_Index,Corruption_Index,Regulatory_Quality_Index,Ease_of_Doing_Business_Rank,EEG_Disbursement_Million_NGN,Food_Export_Value_Million_USD,Export_Orientation,Certification_ISO,Certification_HACCP,Location_Zone,Years_in_Export,Supply_Chain_Integration,Competition_Intensity
FIRM_235,Large,32,117,52.73688482923408,Grain & Cereal Processing,Foreign-Owned,0,3.7780243009264596,4.165570576873606,4.086951087143374,0.5731176895664792,0.8390894505614923,North America,Merger & Acquisition,29.817888121517523,6.395113721352935,0.5437401116610832,2.0475833220449666,3.3098199940021282,-8.03540906301965,10.285943085959323,0.6138942157385825,0,5.577325642332713,2.9252030258783295,1.2415385054479091,1.6130986993663832,4.2481924177681165,4.3507646864067855,4.162040410468928,3.230041365845379,4.84995003901787,5.037581018661601,2.5076675140418976,4.054525035585199,4.314281875939797,1204.0545135973432,2.13805575421228,2.455271499323944,14.480814618518323,2.741447749325146,26.435022116704612,2.355043019747462,125.30986466155778,145.18742669950933,468.5385673504246,0,0,0,Ikeja,0.8789539119475323,2.7890340928502857,3.3268436346373207
FIRM_236,Large,20,152,69.00746813193201,Meat & Poultry Processing,Domestic Private,0,4.43080701436399,3.2285172097292705,3.4618641489397293,0.21675415865309233,3.339984135452396,Asia,Strategic Alliance,13.23313427982639,15.683750449624881,0.44606110437371665,9.582166044124198,4.0710617863592615,20.149261241953944,12.28234875714354,0.5614646659168657,1,4.229306359104826,2.7547893381721855,2.310275291196602,1.5941682757957012,3.8422467373388787,4.515364183763603,4.815429795810964,4.179023414757557,4.666457359925134,2.6154475910839423,3.36238343970102,4.357650234625895,4.738263065580445,1189.1043364312684,2.2728164394140333,3.3681352269496143,18.718733970309057,3.0474073347018598,22.805713893317424,2.6191950905045944,132.19499374241042,214.6186969812333,556.6169986297241,1,1,0,Surulere,0.7844480484805632,1.9804225408024947,4.725783923982163
FIRM_237,Large,-1,106,257.3663336775029,Meat & Poultry Processing,Domestic Private,1,3.71212442183911,3.934054857154911,4.933168275221925,0.16180334441962796,2.8104648917574453,Asia,Merger & Acquisition,38.65153613388866,19.525881197631833,0.31969622244083656,16.704816667195402,3.454189486469183,-13.145489668528782,11.216969029538477,0.26434810009750764,0,1.2049319706245152,3.228938545262506,1.9613373968382581,1.9239127060884842,4.309525264825783,5.002008070463149,3.117800111281733,2.963591989783818,3.4561912922444242,3.7961097157523835,2.692631231817554,2.304828543712415,3.5671661607462495,1455.775191450617,2.971982791447005,2.368745886150588,18.03481731860493,3.1085012897288946,24.133480645859745,1.9256155493620783,135.9654319136634,161.89194905569613,457.04471400292533,0,1,0,Surulere,2.8352516446453144,3.2621031506633553,3.198393269243282
FIRM_238,Large,16,130,20.118624121322906,Beverage Production,Domestic Private,1,4.013544427969241,3.8478594405171824,5.0,0.25106144657953244,4.542985650204533,Europe,Strategic Alliance,13.841039720607238,10.795230018788253,0.516400693073331,7.048915718637366,3.5556171673779575,4.165117300509952,-0.46719477603329196,0.504901283806378,0,2.680417307154988,4.514902940685875,2.902697037767893,1.8091314764186455,0.7873986800346073,2.1777075526701717,4.314115279139745,2.7574623733237944,2.4488261612099036,6.264471210320007,2.5963430111871793,3.887272943403096,5.564822500384207,790.0798712122294,4.470537803837129,2.885148209268779,10.20730488457083,3.4000142741157235,24.74972855826873,2.5927555819459305,127.8815369341995,137.1639719814054,444.1796202842727,0,1,1,Apapa,2.219631826448535,2.464176571900078,4.791783857497162
FIRM_239,Large,9,200,146.1045408176451,Fruit & Vegetable Processing,Joint Venture,0,4.0226265385996305,3.0612290880352586,2.53308388176441,0.19320050239426678,38.617647610312304,Other Africa,Greenfield Investment,25.197109079295807,5.936272975263566,0.4169510278689045,7.323949832323144,2.8238391912498586,-4.5895178951075035,4.26054544069863,0.6412870329999487,0,7.877988904977546,2.4264893277308257,1.9193496730701765,0.8409187150758608,0.6422901720685879,5.248766800173705,4.4752595336684475,1.0,4.680446586748831,3.3802128119623465,1.617539678873205,5.020172009200107,4.30521652044029,1248.9946380500844,2.7011259797169833,2.8450717997678945,18.963787527997273,3.172558335068087,21.032633115477744,2.2422828858308375,124.1682852008038,154.40055529646838,393.098234570519,1,0,0,Other,0.023182751911748345,2.2504813201605343,4.93669062098848
FIRM_240,Large,21,121,44.08022000073599,Beverage Production,Domestic Private,1,5.0,4.540939180471227,4.423921086531019,0.1719301096291167,7.336413617363867,Other Africa,Greenfield Investment,26.95155023277229,22.56593751135211,0.006330673470113912,10.142684685740182,2.6131287497424767,3.1703516913240426,13.806321455823698,0.7952448587548138,1,7.70536063752363,4.313982115794217,3.101656359396375,0.5821782767265897,1.6632525546481727,5.270169065106221,2.130976953391458,3.040907649646191,5.970527659131825,2.6283017703208866,5.719340021579535,4.233032668842684,4.659717471765941,1214.2019220496961,2.718236655553413,2.81844270421671,11.824124406099067,2.279812834071606,23.422394984960555,2.35021441454253,131.50893164101325,103.89027188116415,370.73033022605273,1,0,0,Victoria Island,5.31702437464605,2.5517492810708617,2.434369673247433
FIRM_241,Large,8,191,51.963226740593846,Bakery & Confectionery,Domestic Private,1,2.051974077381937,3.9423120604983524,4.951439798008873,0.33988067429446955,2.5363738693217295,Europe,Strategic Alliance,26.73725965656187,7.245786631174137,0.23645409166470185,14.711294505477895,4.816592224110167,10.214543628072153,14.292425859597895,0.5774881003821916,0,2.9036517324166047,3.433823865274506,2.5683930241958643,1.56801685061132,4.552997378488827,4.709392423717766,5.06950781769995,1.0324678268092446,1.9600666371671984,2.134541974701821,4.877263129840774,4.5958308938590156,4.093184314150656,1173.161930368161,3.5338335468116977,3.245018018807029,20.54184043531965,3.2120030318161703,26.63514818466793,2.30908551594659,130.20317956702362,147.7898007016005,443.3163876958397,0,1,0,Surulere,3.6534278070233235,5.0,3.8646670212992786
FIRM_242,Large,14,93,107.21321252056762,Dairy Products,Domestic Private,0,2.9496529065302575,3.6007218750291914,3.154697148809805,0.7262708111068273,8.788328196142539,Europe,Greenfield Investment,10.268807422131477,14.034326706797874,0.51057113964408,9.306969618998888,3.777810345739166,19.814663491570073,14.178040125599852,0.4221758398647907,1,7.9722260318391935,2.077808685473108,3.0259547320527656,0.9430656192608842,4.206466629427883,3.694846059517847,6.473386729852786,2.6048346116296424,3.8842270398056034,6.304004422830698,3.925920441146994,5.224085314951773,4.759215825211764,1058.837914953821,3.874524358235604,1.9941366197362278,13.25433388113196,3.493329882109344,26.178718792003455,2.2939061055480594,126.42859707996465,117.57317747023782,552.8692595987354,1,0,1,Lagos Island,3.2526133526253007,3.32251217066826,3.5202124564148063
FIRM_243,Large,19,176,17.76584828061019,Bakery & Confectionery,Domestic Private,1,4.679244841990464,3.4933231230294837,3.9200182982405707,0.40564771739097466,0.9359169618058403,Asia,Merger & Acquisition,36.432495021908935,19.884910868086713,0.20751531478516155,7.160440413737795,3.9426012865783653,22.611603076792655,9.110940077683056,0.33569095988127107,0,6.841633966226747,3.0306940787474543,3.4754834670311343,1.104393507772626,3.5722728400789023,4.570117040626734,3.6854756021386907,4.311273031236251,4.944688624284779,4.248627099455546,3.4271808459791027,3.9559706356819615,6.338343275384694,1170.0583030642954,1.4105667245482707,2.923519631646672,20.088074442396596,3.4735232308082407,23.41928150623333,1.9087886946086505,137.18046005608934,94.570019279093,439.4115636822198,1,0,0,Surulere,0.21378129254369016,3.5257170527248896,1.761737238697914
FIRM_244,Large,21,222,80.0306547925405,Grain & Cereal Processing,Domestic Private,0,3.218389540117221,3.8978438788363645,3.1247667019323404,0.15033630465225845,0.15468674449368608,Middle East,Merger & Acquisition,14.800313361493545,9.350368659473874,0.0211291041153141,15.433373924309485,3.1526230220903484,-3.027438629905866,0.025827696995126104,0.7236981404919922,1,5.08219624574191,3.8877344583522184,2.7620641952101805,1.3716761431672058,3.653414003478722,4.007461131827613,3.5774459686847613,1.3927624566301602,6.037411993612994,3.030924391398554,3.5933036426798437,2.6653427944027515,4.082969273125781,873.2984883800862,4.031771900950868,2.7179867507866895,16.281976621052884,2.3148546202767024,25.43166758352889,2.3391856977481256,124.55522728756365,209.5972237521459,411.3634181111993,1,0,1,Ikeja,1.3485136167733938,2.0998734736961717,2.78875112285211
FIRM_245,Large,5,26,64.48626195779127,Meat & Poultry Processing,Foreign-Owned,1,4.208642510081376,4.08554751226,3.4753686107525907,0.061577335504699265,1.1435976691547312,Asia,Joint Venture,25.167352139737,8.267232976459715,0.4477077831313634,11.054447905221803,4.225314164307168,2.408456760478826,4.857375071604139,0.6887391272681017,0,0.8009346519575712,4.841451156032609,3.465385727631781,1.843383550789909,3.7700171116619563,5.362219595982007,3.5230919899260478,3.234217078167088,4.456391334400551,3.7108633808515825,2.667709285329154,4.540244499591539,3.901054010138344,1241.3435784400833,2.675826955252023,2.9751927386541617,15.302701011190464,2.7235613592086216,25.695049905919422,1.6683505744896585,130.46067500753526,149.19021003185512,472.60346987512673,0,0,0,Victoria Island,8.217798912690178,1.5406223370866334,4.342455274975932
FIRM_246,Large,12,110,89.34017404200989,Beverage Production,Domestic Private,0,3.684007619010269,3.7125169495492134,2.0983936032800568,0.5569249161103402,2.0806960416615414,Europe,Greenfield Investment,29.718138727939028,8.677873547822017,0.4812229621697211,4.367914968728124,4.117083937542616,56.630601466543474,5.622460771764191,0.3403536924676309,0,7.2608512215378465,2.338101821294746,1.2663235519199223,1.0124491812406422,4.741712152181361,3.7601468424878606,4.6067874812390945,3.591663134874219,6.924103242833862,3.2370441822403513,2.2393782000185216,1.9625830438291887,3.5868288895245493,1277.6118336841791,3.118060228831898,2.8164046827454774,18.842265829246237,3.1843894998279887,25.59300288565225,2.7285798169312794,131.9091314379013,126.85240300199327,349.7217376046568,1,0,0,Apapa,5.954341801567528,2.462852621193075,5.0
FIRM_247,Large,11,178,72.90583259002943,Beverage Production,Joint Venture,1,5.0,1.817236300456654,2.625299750465601,0.30623901154911026,3.5726790505528023,Other Africa,Merger & Acquisition,11.680460490787699,17.409307539448587,0.09635621702598514,3.2685043371409384,3.2185436833463146,4.999823768775654,13.14384289545356,0.3203792540879441,1,4.680719594482398,1.1446588191557936,1.9777219735127594,1.6316387133729142,4.2448601853840096,4.329629316092002,4.4640120846447555,3.1659681139362728,2.825162806791761,2.036443959707193,4.46089693587709,3.1109846579589786,4.434415965348558,1059.186301396714,4.33461130619003,2.7774938860760594,12.112563729129514,2.336662786575148,21.707949145034398,2.2145458649833767,132.54486199757415,99.08462189956094,453.96451186777904,1,0,0,Surulere,1.0086971352205238,4.494376026687874,4.431874699889474
FIRM_248,Large,9,139,636.0646059801827,Beverage Production,Domestic Private,1,2.6095564583490303,3.8118235013697386,3.8941283976664636,0.6574647572682875,4.774237154703567,Asia,Strategic Alliance,24.058513242963958,18.360886231215957,0.3224042981059087,9.179100149118169,3.064296738492768,-2.586529551950857,8.213144517917021,0.6290820660867054,1,7.013571134020772,2.3523577476336506,1.448062508493311,0.7561776451669177,3.305256741621714,2.114013594034631,1.7321404369828897,2.826131241863309,2.581368286197157,4.688117433453787,3.285332765889289,4.164502997867908,4.421675951703313,1588.138208423683,3.026845120564422,2.437805600283485,17.72311736414695,2.1100340064323397,27.282300540478953,2.4479911999924444,136.65336605331944,143.36652106578893,491.2189092112211,1,0,0,Ikeja,0.5125745222140862,3.5008479194688693,4.026542730759084
FIRM_249,Large,29,168,28.854328482300893,Bakery & Confectionery,Foreign-Owned,1,4.477440442015051,2.790962556873156,4.859193796101025,0.5276086149126161,12.07349274895966,Middle East,Greenfield Investment,10.23861505963104,12.202352350572765,0.11517326339743544,7.20180532709815,3.2604833897036367,-0.5896091528972658,18.45200254065209,0.3889712371512557,0,6.758218399293067,4.304332406293205,1.803301342184211,1.4865520445701432,3.495719458657132,4.566359747028266,2.6740426346955894,3.955544338973694,5.919486554696058,3.933812822394808,3.990882855634669,1.0,4.556587316058,1175.9111256503018,1.9745035838512737,2.5980587498768326,21.12900015976098,2.925582274708249,23.072314680688446,2.304545207489152,129.7998184199967,145.52470044154205,402.622040003785,0,0,0,Lagos Island,1.7885403433699287,3.7387355822999533,3.7850673328582385
FIRM_250,Large,18,119,32.10471952398859,Meat & Poultry Processing,Joint Venture,1,4.899665044217999,3.653383204045647,3.4666425886598184,0.6369931604330948,3.5652599627986885,Asia,Merger & Acquisition,33.878152641364785,23.2984935184184,0.43154065142648806,4.937572731124845,3.683030410775733,5.070321004288035,17.33819168930379,0.38383927901717474,1,6.7475466140081455,1.9650066343452637,3.129442167989281,0.30268501583245017,1.4618311792750487,3.300534658914316,4.459506704859193,4.149738880793244,2.215413322770552,4.604983778717939,1.605073243652176,3.7282023749504076,5.015081467709948,1208.8145646586781,2.0208757592552438,3.739452964585823,22.17041772649783,2.5297634291573186,24.21867368551176,2.110975502689903,117.98288420714306,172.95155080689247,518.4434884532059,1,0,0,Lagos Island,1.319379601188226,3.8647094352818554,4.97786404025368
FIRM_251,Large,4,154,29.278676119566807,Dairy Products,Foreign-Owned,0,2.6884648982656003,2.816805020051251,3.021518427346298,0.21755683153475902,3.4785086494797635,North America,Greenfield Investment,11.03534550387344,12.191799355620768,0.16293027310649139,16.952650485662403,3.8002642018841355,3.2871516465384882,18.368492231104316,0.29137414824059316,0,5.736303955361788,4.5978031127035095,1.2743435102500076,1.781562262934079,3.457934713203226,4.814959460832683,3.6114716991563234,3.5021365799554807,5.307685569930714,3.906550486825844,3.2214854376303963,3.789513893506153,4.876384917752147,1467.156332910031,3.176710495096512,2.9779306287828082,16.149476345104844,2.147419573194153,23.297438395237613,1.9377751305185393,129.06611388565193,121.38497378367785,482.9841274702934,0,0,1,Apapa,3.439248078420718,2.66778555818155,5.0
FIRM_252,Large,22,142,31.328332532559095,Grain & Cereal Processing,Foreign-Owned,0,4.126296194865077,2.808451655444373,5.0,0.5538871379688465,0.25774563461784317,Asia,Strategic Alliance,18.807928927187277,19.753999285008994,0.18972907353799803,3.4663176671836693,3.7230364049431905,5.187558521661564,5.41743503178389,0.35838531182589795,1,2.6856135400703645,4.371847158209536,2.3964207521845053,0.35164528592258626,2.4110555558830633,5.146109874297401,2.2840467205886243,2.9039347150759007,4.476014317656807,4.031245235798551,2.2159682346750635,1.9232846019690395,4.475226370314022,1628.4246939736445,2.932508211868197,3.1157779523116136,16.733390797970422,3.291808177101018,24.459522256978698,1.8808988297964337,134.62831633327824,133.98725574819767,518.8960617796025,1,0,0,Apapa,10.182797290383407,4.4491690255760314,3.3892101243330695
FIRM_253,Large,31,208,28.864511729002363,Dairy Products,Domestic Private,1,2.7276016113367554,4.66458527536397,2.9549397258147567,0.21124958775497504,0.1776776328235749,Europe,Merger & Acquisition,22.83274212409454,9.407990374494364,0.5069825121840608,10.92335484003958,4.479238065184123,7.742881355281232,12.454456060707857,0.4565045345555898,1,3.021201933083899,3.5528289936502064,2.5043960273244577,1.511681383096393,1.1883284177258469,3.4680324694864177,5.750338234374421,4.710630306270152,3.808899337316002,1.665177617960755,4.180866902813923,3.8236187692741086,6.649181724842803,975.3321172141646,3.2475785393356276,2.6944309529130526,12.0323901492275,2.8657250632471927,22.271471212078026,2.333809954313343,130.2792470398955,122.26225398165722,381.1843689850357,1,1,0,Surulere,1.3529636990409653,2.6304731607000362,2.400009407782796
FIRM_254,Large,23,162,179.29213795639063,Bakery & Confectionery,Domestic Private,1,3.5241292580281,3.5759356133389266,2.366065127097601,0.7512547835602333,4.005443586682345,Other Africa,Joint Venture,26.18933942575089,26.002539202233386,0.2857934113241426,5.960816921051621,3.271025889942365,7.659105652482028,7.6123795553106515,0.6397030023634493,0,2.8135190943701476,2.8989077517223776,2.490647637345499,0.37863892174418257,4.128812686609584,4.23742596296126,2.7603727538646257,1.6649639156524492,4.330666070684241,4.807847752007328,4.794333423092622,3.6469330516328746,5.259748312501279,1084.5675042253317,2.8789776151762903,2.543317189427032,14.997147352477473,2.591723066183016,23.549754146947727,2.318097634514639,130.3162547808136,143.4585007883977,440.9649953991889,0,1,0,Apapa,0.192733045718864,4.465609123336298,2.331268775710159
FIRM_255,Large,2,166,225.99305031702693,Grain & Cereal Processing,Foreign-Owned,0,3.294729655854261,3.5223364881246573,2.85433610747625,0.5090994252266995,2.8828564838544906,Other Africa,Joint Venture,31.86257676678145,21.42078849347827,0.4018526707309487,14.388386575521093,3.0480028053826485,-3.465837967254327,11.639359091166453,0.4017848566482499,1,0.6503449964942352,3.444208500653714,2.293183269793488,0.7526176889698059,2.7961119491141555,4.40939389362391,3.8465102585960063,4.462329981865309,3.382020917007617,2.811690247636731,5.351639267056583,3.444163314498733,3.3018140628752723,1179.4645662014204,4.193141480227897,3.0329283323343956,11.759557972361922,2.4145263663230345,24.36551435737165,2.2675345451618885,133.63106660787992,90.21018113526527,496.10632842641155,0,1,0,Other,6.837016127860016,3.5980719405218067,4.725316694511861
FIRM_256,Large,11,129,30.853608300489974,Beverage Production,State-Owned,0,1.5777968520802501,4.137766834180014,3.0034939690850706,0.2596094401402737,9.137360039524067,Europe,Greenfield Investment,13.194231668288506,11.232152186828907,0.2414238304334806,12.498874595701842,3.7000594131110924,12.431972253873571,5.9719312862802,0.3971626036879057,0,4.869266819111084,3.8888698817120813,3.018386818970437,1.1452440860461401,4.898412687602397,4.641676478319986,3.5770251551423344,4.087572147850318,4.449832539042096,3.0679164230855327,2.84522432046497,4.946263944890396,2.800277815661514,1051.4254620712757,3.2198137918520557,2.2288845192556748,19.76029438094072,2.869826459337344,26.449297956504342,2.064670140046118,134.29021680365202,125.87397376126789,375.1070653481354,0,1,0,Other,0.11606572264137059,1.5898593611783103,3.7670590214579294
FIRM_257,Large,25,125,23.751470085355162,Fruit & Vegetable Processing,Foreign-Owned,1,3.839387407769519,3.5405866338492835,2.582989265264776,0.2156094898338181,0.8758137200227976,North America,Strategic Alliance,30.872563680525058,20.607241252302018,0.17880411431625323,0.7353607902815712,2.6841491105014326,9.45256339856821,16.130781837757276,0.37094795153146154,0,5.741252528345246,3.766781171780239,1.5071491058627675,1.0138957650920049,1.7675570951353623,5.147829390772699,2.3977045587642745,3.778637581338577,4.819161267790344,3.372127695495984,2.246521089561157,4.542582163472362,3.7347859619121415,1369.2225042701011,1.789617874379169,2.604778450186584,21.368666878917615,3.006166879570211,26.207856958014048,2.2239707745316712,122.0680659408899,168.8914863888411,497.3535844214799,1,0,0,Ikeja,9.157917388029587,2.526791462059519,3.928269337321103
FIRM_258,Large,9,128,87.48046894460607,Bakery & Confectionery,Foreign-Owned,1,3.6146713340849845,5.0,3.5079906605536806,0.1527412680573148,0.12644371955660194,Europe,Merger & Acquisition,36.36963454146276,20.303882947032104,0.3752868362547968,9.521603120735657,4.117442499106371,13.958980046599113,6.0653422489805715,0.48697020050662587,1,6.903994951439026,4.791727498616084,1.9143271357668108,0.6261213948217179,2.6630155053728455,4.9908134116361555,4.040441242834563,3.4861463059826976,4.342155825909249,1.8413164275745149,3.0976876704332788,4.231977705927344,4.66792421805514,1029.4034327897666,3.8532263934907265,2.6936273635788095,16.18310331273492,2.930373069121379,26.30910603755865,1.9731439804977844,130.90657934562665,113.23666031023635,441.0076554366171,0,0,0,Ikeja,3.2771102873471776,1.593555320415106,2.5465443049303005
FIRM_259,Large,18,169,31.430443320433717,Bakery & Confectionery,Joint Venture,1,4.683263178724609,3.6088861674917863,4.634247219601859,0.5557127671149823,2.9804541576218884,Asia,Strategic Alliance,19.93092614619773,21.31824645775589,0.09291454444729276,3.318687913541185,3.758777958685676,-12.573448644701884,0.263804876644512,0.3083820187647892,1,1.5512407503704777,3.1919180401388023,2.616169922923897,0.8674853499057036,2.515979546009907,3.7441316313022406,4.309738948549246,1.0,4.156570089600603,3.3174434921366514,2.760824493583545,2.0685120119842777,3.642550378435437,1453.3206327093267,4.725016755328143,3.083496731010596,13.767071405221674,2.192434671492447,25.737304482524443,1.8957531967884127,130.02392889419087,179.98517687399053,496.98144234638653,1,0,0,Ikeja,8.525904296530882,4.246953919514788,3.2727677610480734
FIRM_260,Large,21,128,102.81505767738348,Meat & Poultry Processing,Foreign-Owned,0,3.988914923719634,4.055587788388107,2.4426407036566564,0.17497249039834184,1.3556232430193662,Europe,Merger & Acquisition,14.19626564573981,-2.8919180143218313,0.2237999013401178,15.498597156710247,3.4971771754540324,9.882130924297737,20.16890407871581,0.49137844041927536,0,4.581373617326014,2.3593256211016014,2.7891881424162985,1.537100829103644,1.0435078509466043,6.117986314984925,3.1920211586214835,5.44229330681642,5.079550694544603,3.2478158882632706,4.117480051375725,3.3774562642611694,3.8096100307127925,1324.7294498614947,3.323944784950556,2.9241138140863927,19.232767094318696,2.990740825694814,27.69335072508999,2.016802570307421,131.37559688030876,176.200851948848,460.87350306958876,1,0,0,Other,0.6681547502364775,3.177738121277839,3.593163430269452
FIRM_261,Large,7,164,66.88154174053628,Dairy Products,Domestic Private,1,5.0,4.479658931963803,3.808818746106153,0.47624261274199126,0.2544372697534939,Europe,Greenfield Investment,5.362533822005932,16.31610869574501,0.12542222243155335,15.86002947071747,3.463868276050517,-15.827155790824197,12.212483397839652,0.622505333716814,0,0.5600610550533714,2.2181754342942996,2.129541393087229,1.437737057385402,2.4175187547385075,5.102384971344962,3.362950056293673,4.674139468439268,6.625528975374313,3.522166531067328,1.9166612494489177,4.93976516161767,4.528673742434133,1432.8086372367966,3.3860402907522604,2.658130081410217,14.528137174060308,3.077779803738799,23.419718194365544,2.030000901823286,121.15121911903478,178.71070271516575,520.5413208918488,1,0,0,Surulere,0.12465364117603814,1.1944918040451977,3.945486868354849
FIRM_262,Large,14,253,11.992193362994946,Bakery & Confectionery,Foreign-Owned,0,3.585633905662971,4.921577257924836,3.9563421080640957,0.2117080215402859,6.447622360550428,North America,Merger & Acquisition,34.570287761963705,15.253792615834449,0.4174769801644473,7.2770821239088885,4.24599746927274,5.893149266281036,4.654366177909361,0.2178743024195733,0,1.2132023578304711,2.0581669855526794,3.213353905652636,0.42208479239865665,1.793990553894162,5.886173270702432,4.580633155591397,2.154053753747972,4.507176257819364,2.1988204827596207,1.4947259252631122,3.120939631814319,4.123830075225095,1030.2992133643293,2.576091990349833,2.9106919036307035,20.687755475386382,2.662638371719066,23.684463639420763,2.5392607893547434,137.6154262640543,149.86430578474693,385.4045000206197,1,0,0,Surulere,2.0095225556507263,3.538172193547693,3.5209855727603685
FIRM_263,Large,-10,193,256.596599854039,Bakery & Confectionery,State-Owned,1,3.415575958398154,3.280595705039652,3.7691951562988257,0.5295751558350948,0.5916265380557515,Asia,Strategic Alliance,19.699300165452826,14.826439685660716,0.5665253030076646,8.01569065980545,4.226888761203119,15.89523551303691,9.188644424654315,0.20586762818345714,1,0.906588081544948,3.5570231380284847,2.155634812400603,1.5704369034739067,1.2214421211512048,4.616048068046303,1.2323202546375955,4.56233355902187,5.70198955550464,4.827708883561305,3.1842620431711506,5.420540625237642,2.2475291832846973,1123.3011168160901,3.0060394084343214,2.709054448306997,25.741721130814224,3.215844152779567,23.6021141123424,1.6904909856288564,131.03361916066424,147.16799407367395,466.45351454645083,0,1,1,Apapa,1.7969133740030379,2.716552163850512,3.07387166118906
FIRM_264,Large,6,133,328.94075978069964,Beverage Production,Domestic Private,0,3.3525146794263234,3.5074255473129488,3.7671233307669536,0.6519517828324314,4.6865441128329985,Middle East,Strategic Alliance,11.172742034239707,13.310078600387385,0.5973065808095198,7.3755582622343905,3.5521768849519884,20.549349819228382,7.115714526415578,0.24507374609270555,0,5.941085255116152,3.2125050394220342,2.1263851090011663,0.3901779980349482,1.7697001281626268,4.686966546334249,2.7014949946779625,3.7643755793330684,3.737205302194122,4.298056578195572,4.471807277279309,4.269951428321952,5.684894181341626,1379.5971095568143,3.602296007594601,3.121011327680297,14.462267761194314,2.459233042823046,23.877738482004258,2.0900907273039784,133.1249617002322,159.58827885573987,374.4217360814817,1,0,0,Surulere,1.2081219725240226,1.864574730470009,3.2508031051782336
FIRM_265,Large,12,210,29.583338357417958,Beverage Production,Foreign-Owned,1,3.148329031174581,4.69221431270546,4.091088541387134,0.6224201945157226,1.649815586056245,Middle East,Greenfield Investment,8.409299144076087,13.486867677087158,0.2701660862649544,11.918589576205504,4.0550612941347275,12.013520769164058,10.0287072340222,0.5213960370368673,0,1.1079467290820237,3.4261236823154175,1.2832767014209854,1.2229748614696334,1.549632610698764,4.059370738314548,4.077465365492093,2.6837971587609695,3.332510569092639,3.035959804640964,2.3670519706912567,5.622428731759918,5.429452579997514,1343.3186379001163,4.10543205278314,2.8708470166231246,15.03329758843861,3.316233914412401,21.12755857696951,2.2897039148226312,139.82992107003918,189.6080058009877,470.9769146713037,0,0,0,Ikeja,9.485819243095726,4.710169253271827,4.645826300163063
FIRM_266,Large,5,129,37.05111478909812,Grain & Cereal Processing,Domestic Private,1,1.7337992668939448,4.367043612836884,3.254547543535682,0.6086810647446255,0.9527529148633623,Other Africa,Strategic Alliance,13.113518600005241,19.698841831788485,0.15151823378186668,6.361896173266246,4.218022277104203,16.10468882351587,14.013904179574103,0.7126730499112421,0,5.873397361690925,2.9703523673550536,2.4676250732478877,0.7421066716717241,3.803330889526451,3.6674706258747656,3.1152396549128483,5.168511204345366,5.298646926045427,3.31845358771285,4.618935954727691,2.012468110119772,3.086367055855664,1142.6282478093985,3.5568002231443243,3.3209328414298875,12.161717193828288,2.8529262737722574,24.529521576534652,2.6956603523503144,133.1732639870025,186.878313295802,466.39099589313605,0,1,0,Victoria Island,5.1877695355603155,3.296557279486921,3.9713492337224494
FIRM_267,Large,28,48,72.66540348419784,Fruit & Vegetable Processing,Foreign-Owned,1,3.323844298393634,4.552623154967921,5.0,0.15017792455380166,2.388175558723339,Europe,Merger & Acquisition,29.943460799302645,15.236840242160232,0.26569762223059445,4.911416738590988,3.901315735374828,4.4119404550104875,13.228895464518153,0.20293067961215117,0,2.372185283079375,2.5118665130218583,2.8299659285773817,1.299073216851692,0.6384883021662204,5.370405817325243,3.096662217151713,2.896825037622783,4.543112002058315,4.738148328773099,4.038405280832321,3.1989451997878815,4.562580209623659,1171.0935071294177,4.65443270283118,2.716661701800868,18.584436373311508,2.601532211193377,24.992110048903573,1.9177697321764366,123.30046548517271,100.13294184056721,435.7459218638971,0,1,1,Ikeja,3.25042057301584,2.935911737918019,4.228509764868886
FIRM_268,Large,3,99,76.28350966669457,Meat & Poultry Processing,Domestic Private,0,1.845716218851206,2.841906819508232,4.722981150668594,0.07070795758761497,8.083465242579141,Other Africa,Greenfield Investment,27.347201924276778,13.301438662394176,0.5083616459776342,8.892281399575293,3.576720988222765,1.8899867609004524,11.26864510254257,0.7619967827508087,0,7.082847205227046,3.8914687077019616,1.4632077760887505,0.7442582730995331,3.2785823656094957,4.5175087494977,4.972200310055019,5.398577239434709,6.042447075807391,3.6425249688797803,5.456154704087249,3.3218296700895324,3.271793316684642,1113.130410436029,3.2787762512408682,3.167618569857902,18.31249627439253,2.6726206038676894,23.485186439363293,1.7652246878261282,130.5677816452427,123.77085857791232,410.81013875623563,1,0,0,Other,0.533285753192851,2.8405176971125847,3.170788332385869
