sample_id,material,T_start_C,T_end_C,T_mean_C,CTE_ppm_K,measurement_direction,pO2_atm,thermal_conductivity_W_mK,specific_heat_J_gK,measurement_method,heating_rate_K_min
LSC_thermal_0073,LSC,206.15154235894477,680.7482392910206,437.0926482840877,-9.06551358900067,isotropic,-0.0011110062800945817,0.792563674512134,0.5750292615626278,XRD_high_temp,5.2046141469334275
LSC_thermal_0074,LSC,358.1862285000641,640.352415734968,494.80422613277545,0.3171391694164018,isotropic,-0.0013937500136017244,2.032852436425626,0.5876994830769875,dilatometry,4.8254050755099085
LSC_thermal_0075,LSC,176.3318618752109,626.3770301548301,406.40872198801225,-9.694751207358543,isotropic,0.00020521827693963487,0.42434225079366333,0.6612716318933615,dilatometry,5.073519221175221
LSC_thermal_0076,LSC,354.60929437363313,832.821514491976,602.6249862686938,-4.548078272781973,isotropic,0.0030565702269742183,0.03603314979491146,0.48068147380849624,TMA,1.95803480893257
LSC_thermal_0077,LSC,148.95090432505526,396.2473405772736,281.6743488457889,6.153750675773584,isotropic,0.0005853838959606786,0.477796128573021,0.4628476963637481,TMA,5.007020799326375
LSC_thermal_0078,LSC,319.4145482321805,515.0364976709866,421.3658536849576,-3.5074156794601947,isotropic,0.006789261137517614,-0.11023791464013721,0.6875027733950915,XRD_high_temp,5.049171651507647
LSC_thermal_0079,LSC,289.43511348912114,596.4169253695305,428.3306581544914,-10.701009182327194,isotropic,0.013006058395986628,0.4106437698096214,0.6710152375820205,XRD_high_temp,10.185302772342046
LSC_thermal_0080,LSC,41.084325225671996,555.267465460028,305.68442053589814,14.391677736056728,isotropic,0.005681692230615482,0.07074206193374721,0.6847843021780372,TMA,9.891486766800156
LSC_thermal_0081,LSC,145.5822346927084,397.6591382837027,270.3906660905795,2.4400881949196163,isotropic,0.0018969463182947842,1.3430309113839836,0.6974858636802734,TMA,4.8166885379546835
LSC_thermal_0082,LSC,160.29639779954246,644.277552916684,404.06321941837376,-0.6734584999061641,isotropic,-0.010094414689962715,1.2445165521531245,0.4363668211648268,dilatometry,2.071466406788853
LSC_thermal_0083,LSC,147.48063231265573,624.2217585880471,398.02190183460766,1.0757202279032936,isotropic,0.006986440742243193,2.420881036987863,0.47457703462596346,TMA,9.855414027409495
LSC_thermal_0084,LSC,379.29096020493864,756.3901470027811,569.9967256360235,9.927159281123396,isotropic,0.00625212883674108,1.0815047375082192,0.7345933852163317,XRD_high_temp,10.076023985831872
LSC_thermal_0085,LSC,145.133037302227,597.1517904784938,373.5393344946311,0.853005201697026,isotropic,0.0077421716451304915,0.6483655482328787,0.4240964056648661,dilatometry,1.979028649754349
LSC_thermal_0086,LSC,198.63849393945776,453.12730699731446,329.465182432829,12.016506081385238,isotropic,0.004024692550517202,0.08172351440455217,0.5904030824663229,dilatometry,9.85333934808516
LSC_thermal_0087,LSC,308.9046590169855,775.6270352399943,539.1829696874621,15.317856726251321,isotropic,0.003845615556758857,0.7950224577065693,0.7288410777327333,XRD_high_temp,1.8346967047227163
LSC_thermal_0088,LSC,338.6046280778744,724.1676030828443,525.7623939750639,16.226394470394986,isotropic,-0.0034433090214736773,-0.15200890976597436,0.7231776703028808,XRD_high_temp,5.124861416115633
LSC_thermal_0089,LSC,34.814013874398746,391.3888798404446,214.4237747984114,2.6787420501968606,isotropic,-0.005501442287833872,1.9518135433848256,0.5559269497633496,TMA,1.9727917835481052
LSC_thermal_0090,LSC,124.82755240653896,423.0129191845564,264.3161993885447,-4.988113036484209,isotropic,0.0004054685458414386,0.3881805656512,0.7798428302431064,TMA,9.851482588282128
LSC_thermal_0091,LSC,66.64571622573025,363.02207781300854,228.47140536570691,8.581038888739345,isotropic,-0.003532951486862343,2.0475863305973814,0.7748960121490612,XRD_high_temp,4.990328550370325
LSC_thermal_0092,LSC,217.73345930253905,817.7605226044691,522.9088514953669,0.17916719423005345,isotropic,0.004333716750887525,0.8777230426968847,0.7891545671768668,XRD_high_temp,1.8661023763424933
LSC_thermal_0093,LSC,64.40190040004347,586.8890744634091,315.1984510287235,-5.743167530445321,isotropic,-0.0028847798712830362,0.33404587609644276,0.7715668010615356,TMA,2.0392895492397645
LSC_thermal_0094,LSC,60.30023794512134,-2052.1260746009216,319.3278629810146,-5.885387804606482,isotropic,-0.0016436969236261125,1.0970119481373597,0.7040957899638562,TMA,2.066575268483816
LSC_thermal_0095,LSC,106.75794508549626,437.85446388874425,271.78788004270456,11.508668000356312,isotropic,0.00135144688310891,0.8852688896400047,0.5914782405536623,TMA,10.011821085718626
LSC_thermal_0096,LSC,249.3638358409511,720.181595787958,466.6376397724618,12.848912074787297,isotropic,-0.0024024157449376027,0.37699092052118033,0.6898141409370977,XRD_high_temp,4.930190180055601
LSC_thermal_0097,LSC,154.80458037135452,499.7073885602442,319.8542389755987,11.075849771772209,isotropic,-0.004581139092871342,1.798735681543386,0.47853265245086196,dilatometry,9.816171712398987
LSC_thermal_0098,LSC,370.895235854226,807.4104701688975,589.7589271573498,13.812282041853262,isotropic,-0.0089793615709749,0.7645372250323944,0.41920485886949105,dilatometry,2.026499905582656
LSC_thermal_0099,LSC,315.15570597953456,769.5219203013368,542.0722063828945,2.8000709593979547,isotropic,0.004695875395230519,0.44569210863917924,0.5079711730842851,XRD_high_temp,9.854518286121401
GDC_thermal_0000,GDC,129.7824823386619,571.0533492500117,358.6218217810956,-6.649612776427403,isotropic,-0.004647376758173959,3.5365522067355704,0.5011889826512315,dilatometry,1.9055355752446694
GDC_thermal_0001,GDC,403.0828365020851,912.7944661551998,650.2433437925364,0.352263610805958,isotropic,-0.0019334287053468146,2.521489887182778,0.4078306828807662,TMA,4.993697659168527
GDC_thermal_0002,GDC,204.1592877121842,432.0254657221655,334.780765672323,10.052352558189773,isotropic,0.0028489152384010693,1.3428865233154852,0.4427062867956029,XRD_high_temp,5.062146132225851
GDC_thermal_0003,GDC,330.87738024979535,639.2106922408768,494.37112195882844,-4.652725507486465,isotropic,-0.010397919814284916,1.4192794808107683,0.789590878409521,XRD_high_temp,10.251681002302211
GDC_thermal_0004,GDC,-1066.9724666146099,668.4225808707176,521.1373430968362,8.254702584017457,isotropic,0.0018508416318240946,0.9502945954878812,0.59976630708458,dilatometry,1.8845651884621983
GDC_thermal_0005,GDC,222.9133911695225,476.24981480140406,349.69233181132756,-4.882905411454305,isotropic,0.007088280826132511,4.670693486085758,0.6361706746444998,TMA,4.9097210426498155
GDC_thermal_0006,GDC,51.48609303070913,561.5669845233696,298.9305262798576,11.206693514866929,isotropic,0.02027815567089587,2.4739766126444747,0.6530039324497428,TMA,9.698773599136096
GDC_thermal_0007,GDC,141.35391345059938,426.8263348262175,269.80181257942075,1.1599112546059849,isotropic,-0.0018975435938556652,2.1607982662007603,0.7123979725455919,TMA,5.022440019926826
GDC_thermal_0008,GDC,189.10561826690147,636.3044208653457,408.8736418424495,-1.6556362584670634,isotropic,0.005320356861790983,1.7751233919732843,0.6019896453494009,XRD_high_temp,4.806404539474774
GDC_thermal_0009,GDC,402.85199255313336,650.6928521592245,520.344317695318,7.875950808628173,isotropic,-0.008742030350770294,0.4373446810772865,0.7227837761854017,dilatometry,2.140471399264458
GDC_thermal_0010,GDC,355.2518125466408,574.1457377499372,463.34407080852384,-7.583474754975122,isotropic,0.004198358096486201,2.6969082372854443,-1.6025798911345006,XRD_high_temp,5.048400868089932
GDC_thermal_0011,GDC,35.272029140338354,590.4189944486913,320.56422620365,9.886486087571647,isotropic,-0.0035496659857965477,2.4319161500218525,0.40860139572782184,XRD_high_temp,4.804269599730927
GDC_thermal_0012,GDC,225.811445466494,838.5940215931586,518.3866995956588,-3.4178213745902526,isotropic,0.004884104730445792,3.104326187955736,0.6561019189872158,XRD_high_temp,1.9933873799845887
GDC_thermal_0013,GDC,332.87747518942615,601.2427364534506,463.0610801615946,-5.4789283975840055,isotropic,0.0001796228170408702,2.0319169827491774,0.7615413079102445,dilatometry,5.004046663376225
GDC_thermal_0014,GDC,47.24985169837234,365.97863865033474,209.18751051113702,-6.03805856215728,isotropic,-0.00607506914860248,2.315239217776038,0.40430074657195436,XRD_high_temp,2.1904039025669175
GDC_thermal_0015,GDC,281.62230456254815,742.4980098428987,493.72489117174433,1.343387382457265,isotropic,0.0012468838121499012,0.834712112636457,0.7231454998049484,XRD_high_temp,5.071889471843201
GDC_thermal_0016,GDC,36.6987497056198,239.8396155811002,148.31394964964025,8.400208701685118,isotropic,0.0006058248313642436,2.019747315697726,0.4698224774201724,TMA,9.870298967038098
GDC_thermal_0017,GDC,94.1370518393237,357.2269588379673,228.07584488141404,-9.34824343336875,isotropic,0.0012022394106686483,2.211144524136054,0.5999720526177321,TMA,2.2863644323565047
GDC_thermal_0018,GDC,245.1680715227985,706.8908228285188,475.9840029777962,3.0427213636975674,isotropic,-0.0040462010463738225,2.534939823563522,0.49598530247456135,XRD_high_temp,1.8200564204088057
GDC_thermal_0019,GDC,189.57459165186057,409.4088012083065,309.2478099288117,8.229921554189296,isotropic,-0.0054201320392462775,2.4768756409699093,0.42295361047466185,dilatometry,2.2789482720062395
GDC_thermal_0020,GDC,86.60454997182767,559.2956848115191,679.5142535701674,2.6934787231246715,isotropic,0.0030957399193647355,2.5540975409229474,0.5995930544752424,dilatometry,5.010226288702492
GDC_thermal_0021,GDC,383.9663416038153,709.8058140597809,550.4564335583658,1.9582576791744786,isotropic,0.0011627687362277053,1.801891001478233,0.7660420522795744,XRD_high_temp,1.7884855609989312
GDC_thermal_0022,GDC,352.76450020585094,842.306261447045,603.9006785105772,-11.432080725407381,isotropic,0.0028891299391462315,2.0540500608842174,0.5250077783024953,TMA,9.87955938471287
GDC_thermal_0023,GDC,107.54483032402304,701.9051197209966,408.8421523921608,-3.872478232572281,isotropic,0.0027977488600081117,2.138074748194276,0.6934809795172746,XRD_high_temp,10.07786991414546
GDC_thermal_0024,GDC,144.96708770948692,455.0961062412065,299.4309833418848,-5.971800331257873,isotropic,0.003571649714410963,3.2353841983337914,0.7277796766975327,TMA,2.2118996325998808
GDC_thermal_0025,GDC,128.53192482466636,488.125345864903,317.6220797131204,-0.5893920685396241,isotropic,0.008165452605334477,2.6998321825784415,0.7672305535291104,XRD_high_temp,9.867819112396294
GDC_thermal_0026,GDC,105.98049945485468,415.50116185338874,266.64491919779874,9.13424747976894,isotropic,0.0029315405193778904,4.188459795542637,0.610545042441101,dilatometry,9.920525430171061
GDC_thermal_0027,GDC,71.81553665095304,413.06333721218374,239.91270717303422,7.514697832897761,isotropic,-0.00501265354508107,2.2021092865034895,0.5423060010077417,dilatometry,9.833562969204667
GDC_thermal_0028,GDC,175.48447097565102,427.4382252779389,295.18191863162957,-5.771303768789153,isotropic,-0.0039032942548062515,2.245765360262038,0.4264359311789735,TMA,1.8986039117086753
GDC_thermal_0029,GDC,69.93096098585781,410.9990528240166,236.44933322280767,-1.7717179671661452,isotropic,-0.0014638493473990138,4.283510816148951,0.5805523930029426,TMA,1.8803475987361875
GDC_thermal_0030,GDC,69.6603393834162,570.0101742509887,310.1502091212297,6.201849993188754,isotropic,0.0010677635495127363,2.0654698551355564,0.5064644804705662,XRD_high_temp,1.8910122183396216
GDC_thermal_0031,GDC,150.70102490030234,521.5308661673424,339.15090234644947,-3.299304622528878,isotropic,0.006956965277824315,3.8018668525881454,0.7450524936073877,XRD_high_temp,10.038401918444661
GDC_thermal_0032,GDC,400.9557413632334,753.1466060555764,580.70401274448,12.943026898938308,isotropic,0.512589754740982,1.2386447051070608,0.5830321745714864,dilatometry,9.862618180709573
GDC_thermal_0033,GDC,150.69046164565592,718.2462547831561,430.86318593437034,1.69518519401215,isotropic,0.008472767283708204,1.7697059755756852,0.7145799521836377,TMA,2.0067718037872035
GDC_thermal_0034,GDC,302.51261437634645,609.0754968379588,465.86606497018914,-4.382158873990149,isotropic,0.008918474350922741,1.7867633185784544,0.6501195464242844,XRD_high_temp,5.25986276317877
GDC_thermal_0035,GDC,328.72495425485477,675.4639941656296,522.349760260832,-6.707884470559944,isotropic,0.0021721366587516126,1.4947557638918392,0.49520178390041936,TMA,9.797010013740728
GDC_thermal_0036,GDC,230.6088123394819,772.1229249288666,502.67051694055675,-19.22882018656073,isotropic,0.0033994263721539996,2.6757462299575763,0.5837519050603464,dilatometry,2.126349328940595
GDC_thermal_0037,GDC,224.48873227261257,473.69457877238466,342.5380024904974,-7.259034173440879,isotropic,-0.002317421366812238,2.641323547224611,0.4256312129218207,XRD_high_temp,4.801901405279941
GDC_thermal_0038,GDC,271.2669832889724,483.7589611153669,379.1037786726918,2.8085478613692283,isotropic,0.008478418246172978,0.9277348617102826,0.40071560360035446,dilatometry,1.9706094505833072
GDC_thermal_0039,GDC,268.8838339178335,652.3729893874643,455.7764301065722,-1.7517063679949032,isotropic,-0.003214706271301169,1.951098907982268,0.7161853325224935,TMA,2.0546821028860345
GDC_thermal_0040,GDC,323.2712348334276,787.6739833811082,542.1986683526607,-6.3303069599618045,isotropic,0.006064004457110838,2.5925585546630527,0.4668352704808675,XRD_high_temp,5.00998069290972
GDC_thermal_0041,GDC,160.37811157296628,645.6653851501346,398.471476170717,11.471091693753587,isotropic,0.021120381941343865,0.37102666071852797,0.5499916325802496,TMA,10.094305247056479
GDC_thermal_0042,GDC,136.44776952742458,402.8026111184331,271.69855087999315,-1.286618040860048,isotropic,0.0032295939384960905,2.458725256708133,0.4757137160515856,XRD_high_temp,9.844076508279981
GDC_thermal_0043,GDC,215.62572651888988,740.47455769753,474.55846465556203,11.692429391581994,isotropic,0.040245042802638714,2.1277295568588515,0.5226932924502563,dilatometry,5.001091723313154
GDC_thermal_0044,GDC,115.4487436503313,697.0267406400023,405.1251232030995,9.575873987082206,isotropic,0.004863086889830701,2.6511965529732726,0.4343678069131598,TMA,-38.766156754628014
GDC_thermal_0045,GDC,180.32528711908546,753.2513103113994,470.42763295502914,-4.159272811529017,isotropic,-0.002356051469888675,2.4069775394290995,0.6719431561999089,dilatometry,10.019804759759234
GDC_thermal_0046,GDC,139.60499227526878,526.9332869199795,319.62682930018957,7.761027144911049,isotropic,0.003796008727990529,2.318859259553923,0.7988716667615761,dilatometry,5.166455093479221
GDC_thermal_0047,GDC,130.2535673344686,513.9767233632112,315.1509166325878,7.938886600103228,isotropic,0.0077949763193818815,1.5209417847794986,0.4512186461174776,XRD_high_temp,10.201728084739665
GDC_thermal_0048,GDC,302.6093786695293,520.1551415812322,413.7546124355155,-1.5668270778615536,isotropic,-0.0025518346245397517,2.0943654081238985,0.7816803019149473,dilatometry,2.124018596028511
GDC_thermal_0049,GDC,243.500323534249,725.4251310167178,489.5179953286311,7.653451012538815,isotropic,-0.002054769971340923,1.9731896225265086,0.6753366622150784,TMA,2.0600910650003486
GDC_thermal_0050,GDC,193.02116304098945,736.0799934868886,469.938470503878,12.342075533559932,isotropic,0.10716566175945372,3.5634760787011315,0.41523603789637575,XRD_high_temp,5.04556513175287
GDC_thermal_0051,GDC,277.5246697132805,590.4636373274461,427.2481599277855,12.408742707045713,isotropic,0.10627580321027202,1.0982207142131761,0.5789088286181603,XRD_high_temp,5.028835419572844
GDC_thermal_0052,GDC,200.59995066183984,496.7027650886939,349.48961710582853,7.022457111887222,isotropic,-0.00024912053447410156,1.1389475519402623,0.4471827546764872,TMA,2.173974485430339
GDC_thermal_0053,GDC,258.5457276586666,865.6984109124899,559.4168820650686,-3.811612430937442,isotropic,0.009276591328102254,1.383965794673252,0.4622363778215415,XRD_high_temp,9.6701523732833
GDC_thermal_0054,GDC,35.04861847289631,429.9999561923516,232.78792576730595,-10.015169139934732,isotropic,-0.0032555529318042615,1.8000183888648194,0.6477734888038864,XRD_high_temp,5.006449014187652
GDC_thermal_0055,GDC,312.8822195463421,747.7406268501103,537.1060015293378,10.759434820634626,isotropic,0.016211759283696153,1.8107791322435138,0.7972859334431857,XRD_high_temp,5.034755783683589
GDC_thermal_0056,GDC,385.2683447431751,615.3232690527759,488.25930416816414,6.8825916863337895,isotropic,0.0009078371779658654,2.7964638407911036,0.4244379763748199,dilatometry,4.831400667457515
GDC_thermal_0057,GDC,333.7999911492711,550.7449579701844,442.47425656025604,-8.21461055398619,isotropic,0.00016351281979646966,1.8572853959639775,0.6622643540015207,XRD_high_temp,9.601410942426158
GDC_thermal_0058,GDC,235.16924064268403,486.27300360092454,371.29071758084984,1.8366221911034488,isotropic,-0.0039269799134606315,1.6127978715609395,0.5201746078352033,dilatometry,9.87637474816522
GDC_thermal_0059,GDC,28.077423030025543,505.82691111863005,276.912511418662,9.963264287774644,isotropic,0.008696700830597292,1.3930296638857738,0.7401534820758641,dilatometry,2.2188845589354287
GDC_thermal_0060,GDC,364.4010744472944,644.6089326168378,514.2310708410255,7.031112200241203,isotropic,9.273945384391469e-05,1.8594468582630017,0.779347895229959,TMA,10.401265188632923
GDC_thermal_0061,GDC,335.0657329415167,901.0680107735144,638.9406552075023,2.6437322934193883,isotropic,0.000327501890546799,2.5233558279380173,0.465385776289447,TMA,1.613170528043883
GDC_thermal_0062,GDC,201.37932910763936,593.1903220642125,404.6707845772845,4.026767212958271,isotropic,-2.0524937581450017e-05,-3.901239357640589,0.7590174968506274,TMA,10.107975798274255
GDC_thermal_0063,GDC,250.03698536621133,718.5994429125541,476.78399351547586,7.756574357010742,isotropic,-0.005249568168301212,1.8198192026813176,0.48684609938423595,dilatometry,9.964519884531509
GDC_thermal_0064,GDC,183.76991639158993,423.01470124358406,290.02975969347295,-7.890436255252768,isotropic,-0.004122385814280786,3.3704481944433073,0.4300664668801217,XRD_high_temp,4.932510949084281
GDC_thermal_0065,GDC,324.08823484610474,839.3903936908396,588.6234420181391,-4.125909860049046,isotropic,-0.007981750544005812,0.3585337964242523,0.46492403662882903,dilatometry,4.805207621187018
GDC_thermal_0066,GDC,43.121540529349566,615.9810797498973,321.9840594226446,-4.23566961703869,isotropic,0.005745976190374915,2.307687962176653,0.7567167630752245,dilatometry,10.009250293906952
GDC_thermal_0067,GDC,154.54978281127003,438.2762083759786,295.47405526642257,0.5827365535420268,isotropic,8.615431172164502e-06,2.5361758087580157,0.4107838761457454,TMA,9.613494769853435
GDC_thermal_0068,GDC,339.62733910138155,862.7739806281512,598.3822717728667,11.084697960011573,isotropic,0.005914322849043777,1.5021785955892455,0.5446638264771229,TMA,5.141411067190385
GDC_thermal_0069,GDC,207.39220034561245,496.00865520798345,351.7734675859958,-5.265043224598697,isotropic,-0.002271450950713057,2.0823488561762087,0.3994157522326372,XRD_high_temp,2.3299057401973577
GDC_thermal_0070,GDC,111.67558574806715,386.23116060898684,251.91693358301734,4.526999534910511,isotropic,0.005792625115080955,2.2418493515269438,0.5633926797841121,TMA,4.908295347120092
GDC_thermal_0071,GDC,261.87970171450036,544.408986036813,402.3923751464633,2.7318354914807474,isotropic,-0.008156850233643194,2.200692566894369,0.5415359024213456,XRD_high_temp,4.748466986885423
GDC_thermal_0072,GDC,242.2023293681015,747.2865834105789,509.8611227373242,-6.098715095993933,isotropic,0.004904061658615252,2.8480641151927877,0.5807702476215864,dilatometry,9.762354350112437
GDC_thermal_0073,GDC,304.3838558067448,665.1755580711551,487.29514626601946,-0.11453919263211265,isotropic,-0.00039357201879481197,1.7512812673660023,0.5381359864729712,XRD_high_temp,1.931176203366477
GDC_thermal_0074,GDC,-1369.0631817848048,939.3471179942396,661.7438201818047,0.30238505188223197,isotropic,-0.0069900055344315065,1.7058466291608263,0.7226913179667076,TMA,9.779535190972275
GDC_thermal_0075,GDC,345.73428554613935,650.488422605336,490.35757744997863,-11.110213492882743,isotropic,-0.01423977195394408,1.844208824261297,0.5910595283358688,TMA,1.9891153843722222
GDC_thermal_0076,GDC,208.16359158481507,466.5658261136509,346.8090257737803,3.2301477117592934,isotropic,0.00253117083089266,3.64853277100198,0.49943026448397965,dilatometry,5.075300272484183
GDC_thermal_0077,GDC,132.26724858791547,665.3593835047686,397.00634291962973,-11.277614566831542,isotropic,0.004993007704464961,2.062027866393925,0.6461219954720481,TMA,9.936671198438175
GDC_thermal_0078,GDC,109.48495123089255,421.0502914525443,268.17684150134664,-9.93573295634073,isotropic,0.0003126297854957175,2.488576496621498,0.6227244724530732,TMA,9.973405792654784
GDC_thermal_0079,GDC,366.2807953357484,576.8726667735027,471.7993854377677,-7.460955844033284,isotropic,-0.006527600602206075,2.3460286911050883,0.4901070433873941,XRD_high_temp,2.1045429452084363
GDC_thermal_0080,GDC,126.12957717292676,345.298950971365,226.79384467174654,1.9158109010611701,isotropic,0.002252105734792245,1.6820902214040234,0.6065443746425017,dilatometry,1.936402349682658
GDC_thermal_0081,GDC,385.99451065121843,919.5486191955415,655.5823992530962,11.642482068155823,isotropic,0.008166418202222808,1.7412075376552774,0.4594793329445539,XRD_high_temp,10.220443861433703
GDC_thermal_0082,GDC,207.29273501592118,442.63219302880856,324.6066504763768,5.421973305343024,isotropic,0.004839762826481636,3.122037197619057,0.6324810075069344,dilatometry,5.120111634075532
GDC_thermal_0083,GDC,44.796662857268316,627.1044553447174,332.75814537907763,8.897027564804555,isotropic,-0.0070100251702938194,-0.4450906583394687,0.5094531253542232,TMA,5.034646738285316
GDC_thermal_0084,GDC,387.59611654225785,775.1600729234473,582.3803980673599,4.556403444650503,isotropic,0.0004968758570609058,0.7695972214806155,0.5889893491089816,dilatometry,9.996595687401875
GDC_thermal_0085,GDC,25.771897005410082,457.76842224946006,249.2520297400236,-1.1799420996842296,isotropic,0.0034445835461749895,3.4427562980686215,0.5204197152938898,TMA,5.048781686755564
GDC_thermal_0086,GDC,142.65301968222107,604.1208668581525,380.8650450040398,-8.799608457790336,isotropic,-0.002250311816100635,-0.18716364749494363,0.7261147084214072,dilatometry,5.1754207885596
GDC_thermal_0087,GDC,177.10460059527298,432.22361225337215,309.57911086420216,10.535373788560168,isotropic,0.02251884032431933,3.854659907375548,0.7842407965582647,TMA,9.985413098188305
GDC_thermal_0088,GDC,185.12535371774226,561.4291432322185,376.03129396521643,8.540956823253383,isotropic,-0.005540187726373088,1.441677811454941,0.7134600989244773,XRD_high_temp,5.127676251160713
GDC_thermal_0089,GDC,160.61571317972962,755.2560051595894,462.8268981744354,-2.4811479849920435,isotropic,0.0003812409609109234,1.8297654005409525,0.6615871927562683,TMA,5.105978360351216
GDC_thermal_0090,GDC,131.12978971101984,389.4329824363945,261.97404802206074,6.369150925319497,isotropic,-0.0036364823126219443,3.348636007948339,0.4229390254418355,dilatometry,4.754027845836732
GDC_thermal_0091,GDC,379.8242729910077,834.425815314387,611.6579217757528,-11.853294064154687,isotropic,-0.002609170712683475,1.8747479501560445,0.7723063215075863,XRD_high_temp,5.216664078493924
GDC_thermal_0092,GDC,386.6973397563028,669.3018548215687,523.2976114019306,-4.558827781255374,isotropic,0.0028845258218522934,1.5505031488978773,0.578664450724148,TMA,9.971390452350004
GDC_thermal_0093,GDC,24.38183952510208,473.10878067392946,258.7343297386581,12.008069183168516,isotropic,0.2889549750555153,1.7064819093739652,0.727949404043782,dilatometry,1.8098908760986305
GDC_thermal_0094,GDC,237.81383632755478,809.8582044130012,525.4484795866416,1.076703538143812,isotropic,-0.0055031329638009305,1.3359199250771867,0.6183231444891375,TMA,5.160403156801298
GDC_thermal_0095,GDC,102.57751154165771,582.6638254377297,344.0849970420438,7.250440926611607,isotropic,0.0036941579587772503,2.1858839124283875,0.598157454445631,TMA,4.990878917970995
GDC_thermal_0096,GDC,64.03488009959406,394.89171735693014,227.51963492865178,0.5761988626050081,isotropic,-0.0007912444504428312,2.871329602238659,0.7542624317463599,dilatometry,1.839824619272279
GDC_thermal_0097,GDC,304.72213433498996,795.8882472824268,544.4003665366763,0.8540050431992078,isotropic,-0.003706398693374856,2.492586967325056,0.6195416278065846,XRD_high_temp,2.1296883197955476
GDC_thermal_0098,GDC,189.3331364573719,737.6559920715134,460.02119900396855,2.077784847453282,isotropic,0.0022727411017179145,1.0760866680683696,0.49919459248477255,dilatometry,4.9815266957338675
GDC_thermal_0099,GDC,362.1167087728765,952.5357241125414,644.1928313762197,-2.3336005812815097,isotropic,-0.005586595865087722,1.1861143699669532,0.4895704261060812,dilatometry,4.987295769747367
Crofer22APU_thermal_0000,Crofer22APU,106.74272382035315,676.6200962113944,390.2166997531929,12.887288569013016,isotropic,0.20425060744783724,17.09643298175418,0.4587611703783992,XRD_high_temp,2.0685920957806085
Crofer22APU_thermal_0001,Crofer22APU,333.58865201270817,865.1708603094959,605.4781870545588,12.814545675296655,isotropic,0.2089506555426962,15.77855779222129,0.4680143692568798,TMA,9.716151388892111
Crofer22APU_thermal_0002,Crofer22APU,372.80052895625687,850.2933362502844,1875.386170822804,12.43476151695877,isotropic,0.20930152570713484,14.80059038967214,0.4633927057687818,dilatometry,5.066778613125173
Crofer22APU_thermal_0003,Crofer22APU,106.79317485100032,594.5342514563445,358.36016666497477,11.572437649534518,isotropic,0.20625292876677712,21.27412773424748,0.4063988952246714,dilatometry,10.13638185638443
Crofer22APU_thermal_0004,Crofer22APU,323.8234979066098,835.6378242850747,584.2508691211659,12.260753464367918,isotropic,0.2086689977154142,13.939782124225475,0.4120050114685671,XRD_high_temp,10.024802899933691
Crofer22APU_thermal_0005,Crofer22APU,328.46155720318893,772.7717032546202,556.7598868386946,12.279520841990099,isotropic,0.2167261185896661,18.38393777484605,0.48129902013871956,XRD_high_temp,2.01637260618532
Crofer22APU_thermal_0006,Crofer22APU,275.1517996312449,680.7597528397217,1374.5977476211876,13.164725837085511,isotropic,0.20981746806015175,16.04387998851022,0.41200467376912725,XRD_high_temp,2.242455272319983
Crofer22APU_thermal_0007,Crofer22APU,192.36346475863817,765.3287650951281,480.2147664387842,11.835554292624371,isotropic,0.2041976372472991,15.771502721193588,0.5009592987582516,XRD_high_temp,4.753995601699435
Crofer22APU_thermal_0008,Crofer22APU,177.29128854193004,414.6416866465976,292.79160856458236,11.929635330274692,isotropic,0.21012285138807368,20.933431256141837,0.4282683793080031,TMA,2.101274391958987
Crofer22APU_thermal_0009,Crofer22APU,189.65564613588717,493.20302349248084,352.5978088821449,11.547785207158139,isotropic,0.40025846755210315,16.995545774502617,0.4585510206449383,TMA,10.05786502278662
Crofer22APU_thermal_0010,Crofer22APU,299.7874431904857,738.2451284754328,510.55433194877537,11.967764317249495,isotropic,0.21813264625353823,15.777570697771763,0.47399240020907113,TMA,4.772893344220437
Crofer22APU_thermal_0011,Crofer22APU,143.1093493570239,424.85471244685914,290.06200704419626,12.313641039977892,isotropic,0.2040134715116745,19.950498678805282,0.465798146966218,TMA,9.998219868059065
Crofer22APU_thermal_0012,Crofer22APU,184.06337126241644,610.790036164061,393.83632003455455,12.376478223209888,isotropic,0.21104133120863425,18.945991951634497,0.414968335173204,dilatometry,5.133611948587007
Crofer22APU_thermal_0013,Crofer22APU,63.02256924947797,655.8696775479248,371.57460234465805,12.205310232360127,isotropic,0.2108181423986243,18.756794968693995,0.44102609328216635,XRD_high_temp,10.099097771520515
Crofer22APU_thermal_0014,Crofer22APU,274.28465207808057,549.202359113033,397.07872949891737,12.905886696573408,isotropic,0.2060611639518721,18.117816811501903,0.42670056084032126,TMA,4.977260692844296
Crofer22APU_thermal_0015,Crofer22APU,373.53393687896903,959.918746640865,659.6216444619624,13.173929414122174,isotropic,0.21655553804154534,11.474018968020514,0.42471335631944745,dilatometry,4.896674680965573
Crofer22APU_thermal_0016,Crofer22APU,166.13775614535552,498.19254668408496,320.8469611262101,11.859264478022254,isotropic,0.22038080277963362,17.759920037259278,0.4228665690459544,XRD_high_temp,5.020467074295225
Crofer22APU_thermal_0017,Crofer22APU,262.70031019029716,562.116363666683,429.2040664608589,11.939769983409766,isotropic,0.20622582932438913,16.972115789161794,0.41296532345606085,dilatometry,1.975886626127658
