location_name,latitude,longitude,region,depth_m,clay_content_pct,sand_content_pct,silt_content_pct,liquid_limit_pct,plasticity_index,unit_weight_kN_m3,void_ratio,data_source,collection_date
Pacific Northwest,47.72317467408923,-120.7871015052205,Northwestern US,3.1578947368421053,15.416376768971581,58.86045124200743,25.723171989020983,40.644452614520226,21.605006910982258,20.938552726795315,0.6014022059129365,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.781737966486894,-120.86183211691022,Northwestern US,3.6842105263157894,12.923550211551472,38.15402136092047,48.92242842752806,32.20403493930857,17.143107827246457,12.428551934854806,0.3711314681247872,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.96528288782563,-120.74307416165084,Northwestern US,4.2105263157894735,25.51722333082688,77.36946566321069,0.0,52.2417503195325,33.20896503429896,17.151848076842484,1.0417582032280457,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.84597571379546,-120.67090354340458,Northwestern US,4.7368421052631575,45.468763142423015,55.262070943195795,0.0,27.280236773463468,6.7600730476288255,19.413517803131864,0.5823742550242359,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.70435975733016,-120.78471399143227,Northwestern US,5.263157894736842,43.417354306037524,72.47286413338071,0.0,17.174766241461118,27.731907508619383,18.982724000472455,0.7663775507489416,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.76582524530612,-120.91668516922154,Northwestern US,5.789473684210526,2.5786100263568343,54.80131180604724,42.62007816759592,74.54868443732286,26.340111010143836,15.036858509970594,0.5366523087392949,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.62389790048789,-120.74834193922119,Northwestern US,6.315789473684211,49.27791150586921,51.19489227806301,0.0,47.32154666797313,16.07400966893436,19.848945804407954,0.6155539541398577,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.76738341699844,-120.61028670303651,Northwestern US,6.842105263157895,9.661519156668415,51.265052592505995,39.073428250825586,43.12961656854711,40.77323065745344,20.606207562124705,0.8547629328458094,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.69223018440049,-120.84274786433517,Northwestern US,7.368421052631579,34.05507211007332,73.39313482379723,0.0,64.41726176743141,24.69507190418154,17.223150312791137,0.6677979503423048,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.67368066855164,-120.81381066716799,Northwestern US,7.894736842105263,48.98600062662636,56.836115811037146,0.0,0.0,12.366826109542544,14.245905824485014,0.637875331058925,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.86026744396082,-120.81038109750664,Northwestern US,8.421052631578947,29.48142523408643,49.352689315483985,21.165885450429585,24.718691574984632,3.6932087863004313,20.02038199952642,0.7263365061580614,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.70024393507483,-120.77781918331604,Northwestern US,8.947368421052632,31.80789759872564,54.271065856329116,13.921036544945238,63.085908633645346,42.041044457666075,13.609153852900073,0.813053316226946,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.60785489902751,-120.7958376936177,Northwestern US,9.473684210526315,47.16212000224723,50.66143114276629,2.176448854986482,57.508571802252376,23.20540900715159,18.47714397359475,0.047251030331414756,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.89583455723714,-120.68972185519105,Northwestern US,10.0,31.86013014018261,37.59766579940833,30.542204060409063,39.12378213509223,13.360753458718591,18.72044689343971,0.6968218638056999,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.641921347040814,-120.7213532460256,Northwestern US,0.0,48.288948576598216,51.585378929311915,0.12567249408986925,38.93874019072132,16.54089991745362,18.61640804197947,0.6918241473521829,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.7666837732591,-120.70131012697973,Northwestern US,0.5263157894736842,31.33702527693649,50.168280715005785,18.494694008057728,66.83306055628734,9.467999869744038,20.720491105877876,0.4026187222697613,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.78142185985376,-120.83590391708756,Northwestern US,1.0526315789473684,50.09372796758227,39.59114177149183,10.315130260925905,47.45593053416096,31.05502128721369,16.781635148782787,0.9924895047339528,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.623215588789805,-120.77972841697313,Northwestern US,1.5789473684210527,20.349283629440954,71.31495329296699,8.335763077592063,65.01417432094267,46.66705546862912,16.54054819294605,0.7083944927557743,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.80381926473632,-120.75137360264057,Northwestern US,2.1052631578947367,0.0,39.50072282187811,69.27071196935012,28.126796063561493,17.621697175813416,18.43632812870202,0.7356313597790336,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.813625633750746,-120.71979413619002,Northwestern US,2.631578947368421,70.74353154618474,45.99670090633052,0.0,30.822515455194615,5.257488320080066,15.184000093923657,0.7461298446367174,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.79151564917985,-120.5996792485366,Northwestern US,3.1578947368421053,38.890291802639595,37.10003723797413,24.009670959386277,38.33534433675041,28.101347103826274,19.39123846701709,0.7571287208965143,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.75733191703903,-120.88983589034665,Northwestern US,3.6842105263157894,45.899998448248624,44.108433098734004,9.991568453017372,39.7014264567293,25.32481961723092,20.654519244236614,0.8330814405532866,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.87578184212885,-120.63470731157614,Northwestern US,4.2105263157894735,45.93990339688778,58.60708377414521,0.0,30.60308747654468,17.825697260860096,19.363686750655802,0.8069438631318789,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.69133123813982,-120.98552846351126,Northwestern US,4.7368421052631575,40.77165231357828,79.66938505872942,0.0,71.15554651956735,11.459464981206755,19.884561079285678,0.5436609421259535,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.49098692467446,-120.58767338847375,Northwestern US,5.263157894736842,35.81585809008229,9.709272769897765,54.47486914001995,26.59631468887666,15.678697537308917,17.338565100258904,0.6668921858418959,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.84645927678826,-120.72993645866521,Northwestern US,5.789473684210526,36.8188784326541,45.612209355500966,17.568912211844932,49.87683370629547,22.784289485958844,21.319218490651505,0.7370879513258112,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.73594974826555,-120.72605702572224,Northwestern US,6.315789473684211,52.152501580200585,12.4669915826464,35.380506837153014,44.90554200160076,13.593681121053889,15.048720197652495,0.7015433827895408,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.85339547599192,-120.63040786009397,Northwestern US,6.842105263157895,48.876585017198224,64.948032784732,0.0,32.46488266796621,0.0,18.175748913836628,0.5408526727983721,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.7514332048066,-120.75763569753539,Northwestern US,7.368421052631579,31.485191816709797,13.695993848560434,54.818814334729765,11.299309680062848,17.30699271464182,17.146682207937037,0.5816087195444758,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.89081382999639,-120.64223826116758,Northwestern US,7.894736842105263,39.90884970462373,95.13335456108933,0.0,23.953351213932553,19.326700299962337,19.614402961205364,0.5604721257138693,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.821662483466746,-120.58647165113055,Northwestern US,8.421052631578947,43.02867982248238,4.946963665512769,52.02435651200485,64.48040538398966,34.22704200760533,17.443855769509153,0.863509428886543,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.63316042557015,-120.63830582055414,Northwestern US,8.947368421052632,13.669832298141554,70.59871311236377,15.731454589494675,40.323071152349286,0.0,16.204573345608914,0.5163014907587281,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.70426768623445,-120.81187835168177,Northwestern US,9.473684210526315,32.13588083430004,53.36054174127389,14.50357742442607,40.648280066770795,25.99766664463931,18.062561674216067,0.6382742497746414,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.807549288933984,-120.87426484564824,Northwestern US,10.0,39.06429988661171,76.48154317789519,0.0,40.55999720424629,29.826863377420487,16.702193326112457,0.4312732419590112,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.83151258098087,-120.64262363385905,Northwestern US,0.0,22.581121481610232,60.17741752855808,17.24146098983168,31.71262975048159,28.551884295491725,16.286282099406183,0.3906193086718423,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.801943431690944,-120.65053761721651,Northwestern US,0.5263157894736842,35.47904100198882,14.856425665568985,49.6645333324422,26.441801778571822,27.091018703296413,16.250325015689846,0.6431543430152151,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.731222411477795,-120.64450405105416,Northwestern US,1.0526315789473684,28.134692438460636,70.82980300915597,1.0355045523834008,37.128534530339614,32.84017062367192,13.906315144262656,0.5709467516935682,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.727579746655344,-120.72174520088717,Northwestern US,1.5789473684210527,41.44684449933416,7.662605478944116,50.89055002172172,54.05626516373302,19.324819721700322,16.247201947660752,0.4643764373027226,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,48.039934444075726,-120.7502083667855,Northwestern US,2.1052631578947367,45.15161474413257,72.64777952631363,0.0,18.225900412787638,9.407058908251928,22.57446834637707,0.4864974083388858,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.632306076834944,-120.54276267433559,Northwestern US,2.631578947368421,34.9465949311799,51.693041128552906,13.360363940267192,49.24341540986928,24.700352648929385,17.795610416211417,0.8963687951374272,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.731773905977015,-120.71462780828365,Northwestern US,3.1578947368421053,22.074715393345066,45.23467388868016,32.69061071797478,42.244392065301696,0.9217280196514857,16.968034440053085,0.6555919008177954,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.94971920293302,-120.71193548215994,Northwestern US,3.6842105263157894,46.67865868534555,43.68230850067772,9.639032813976726,56.185890331378005,28.684394337181757,16.596080310597202,0.5205894635457103,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.82447819969484,-120.76693572540289,Northwestern US,4.2105263157894735,46.188444237939834,30.541703233282682,23.269852528777484,25.32680674082374,19.0681700774727,17.434795800242508,0.890063636182331,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.8331206486207,-120.66022405278666,Northwestern US,4.7368421052631575,32.81500315129737,50.02765535894524,17.1573414897574,38.200787650057734,26.76409779650571,19.585152922335887,0.8209150691707554,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.72562876644593,-120.57554013112663,Northwestern US,5.263157894736842,5.713100445707365,72.45220927334546,21.83469028094717,76.46505858455669,16.12921903230984,19.74424562608815,0.7036784897080741,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.773342662638086,-120.7588607385012,Northwestern US,5.789473684210526,0.0,47.02788227806437,63.027473035859884,43.81217737165749,41.394949678992774,16.772654494982536,0.7479465391734776,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.677447647062664,-120.7226838301263,Northwestern US,6.315789473684211,71.46175790261873,26.631203836132077,1.9070382612491947,78.74444482218095,1.928011511927064,18.795003139690795,0.7248021045776952,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.815900408054645,-120.70674171881096,Northwestern US,6.842105263157895,39.0037427884162,37.98127779127538,23.01497942030842,49.96543527412423,17.669204589961247,17.368076418325572,0.9238168206285592,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.702198886338515,-120.43460105124005,Northwestern US,7.368421052631579,39.79334428686866,47.079050749539,13.12760496359234,67.76410359523663,0.002895559754058752,16.09603382135187,0.8186870655589397,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.718000560314195,-120.67666723207482,Northwestern US,7.894736842105263,38.931678267166305,32.06451119516883,29.00381053766486,52.37816971981981,37.877377154105915,13.21920023688272,0.7172447302024946,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.84851646455483,-120.85562519073618,Northwestern US,8.421052631578947,24.878907166540554,43.64713818200422,31.473954651455223,28.126667030264397,16.243512755349162,21.061147470149002,0.6245090248959101,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.900756130287775,-120.87212753160543,Northwestern US,8.947368421052632,18.20548397827826,50.94741344623134,30.847102575490396,43.249553424523704,28.114958844204676,18.773039371190755,0.7960734244232586,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.74470010321324,-120.88269276000375,Northwestern US,9.473684210526315,26.810219256544123,39.38914080298865,33.800639940467235,39.358453686167486,26.328546364263072,16.63371972655673,0.4712551969476515,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.92642583112955,-120.7314421875564,Northwestern US,10.0,2.9229479525927893,49.75132637760919,47.32572566979802,57.064122817392345,26.072141828916465,15.122117812033636,0.9163104420907211,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.81177339655312,-120.70195053617302,Northwestern US,0.0,32.75443333785257,47.860649338656636,19.384917323490804,23.33229214568743,11.556272299640098,18.79955308239078,0.627547084017612,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.878235049994856,-120.6723897607743,Northwestern US,0.5263157894736842,36.426672073518375,11.652067686717238,51.921260239764386,31.553328891526007,20.5011226477868,14.806754528038745,0.17109311503747415,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.783913441560856,-120.97806542221265,Northwestern US,1.0526315789473684,22.121097627685103,73.7040566914776,4.174845680837294,39.01977945565595,33.45284624376394,16.295196662676457,0.4530167663554424,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.71925423036122,-120.64624789737887,Northwestern US,1.5789473684210527,16.76925408170108,74.84816365722084,8.382582261078085,24.669723660605506,5.2851508563066485,18.521022879608324,0.7732410938724213,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.72995114249715,-120.70488125384607,Northwestern US,2.1052631578947367,16.704716806712614,40.60736319281771,42.68792000046968,14.648000102665872,25.186051663162477,18.643103351164847,0.8806227452232248,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.70033553432567,-120.6853485538156,Northwestern US,2.631578947368421,0.0,61.10371137650797,40.48597972344678,23.317242003253515,21.197486333444285,17.257693027200094,0.718590822067082,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.79302396832442,-120.61501025396663,Northwestern US,3.1578947368421053,27.276274921000525,55.72492250811803,16.998802570881452,34.464749013708136,28.971704824901465,12.298402527306402,0.8217248589837146,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.885033232132685,-120.82552093591465,Northwestern US,3.6842105263157894,0.0,67.77656727592,39.11936454589005,48.5491169504493,25.9037648971835,17.220882197349724,0.4255139431287494,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.49758918938852,-120.53299460128768,Northwestern US,4.2105263157894735,0.0,14.099677239085793,87.13842435065237,49.43661001788434,8.375763519816363,16.032155621502184,0.9711823186781705,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.706302829514996,-120.73963868962937,Northwestern US,4.7368421052631575,14.154369081807177,42.35803736946252,43.4875935487303,67.62896963786238,15.178372175626293,19.037399191705163,0.6988642666353118,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.648727612371935,-120.70472032934562,Northwestern US,5.263157894736842,45.774111830143525,67.44432774020716,0.0,64.75006430124517,27.14608967345819,18.21015673870357,1.0531550671412078,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.710914190583814,-120.83883839169307,Northwestern US,5.789473684210526,24.96920834019248,69.19886851026016,5.8319231495473645,25.982673567013833,17.519012273169217,16.457584180322087,0.6644527200479435,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.65242529223898,-120.62536886097578,Northwestern US,6.315789473684211,33.113512225212766,23.99081548810443,42.89567228668281,57.79289166246896,28.260750383699328,11.854760340033653,0.3093518356575965,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.784489683514,-120.56260837756972,Northwestern US,6.842105263157895,6.375652966291774,70.03765627668628,23.586690757021955,45.408334015656536,15.788256420183455,21.69782843886784,0.42766542257916046,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.87320526745044,-120.83434033876215,Northwestern US,7.368421052631579,18.81809099751807,41.930154108236806,39.251754894245124,11.167149371705502,12.918038561551182,19.02333870249855,0.7670972063157345,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.7327887697957,-120.63701216847899,Northwestern US,7.894736842105263,36.40890841116328,20.424507598354214,43.16658399048251,44.57022741386135,15.071960955387627,20.479911528643505,0.4549239464549043,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.7028773423169,-120.66382650953558,Northwestern US,8.421052631578947,68.52756438270205,42.98579825162499,0.0,13.5867285823409,14.896440220517743,17.63772794863389,0.39344199225892645,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.718379752624216,-120.88965146568708,Northwestern US,8.947368421052632,35.82847707425764,43.0335370234737,21.137985902268653,65.55758940102788,11.999313758405862,18.921551081506774,0.7961888958940699,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.66159350736429,-120.85382418870536,Northwestern US,9.473684210526315,44.889038291558975,27.098727301226837,28.012234407214187,39.244824148014324,13.415629317358329,15.817755159472444,0.7276535582669108,Synthesized from Regional Studies,2023-01-01
Pacific Northwest,47.82423642390682,-120.82056565309438,Northwestern US,10.0,0.0,23.916059491162667,89.99827051675041,36.98071776860645,0.08144928718179045,18.393147392607442,0.6493452945492845,Synthesized from Regional Studies,2023-01-01
New England,42.5098822284216,-70.93922137132121,Northeastern US,0.0,14.87862265543562,45.33711107820298,39.7842662663614,22.014212900954302,3.6576800454030547,17.06211928305287,1.03425920352644,Synthesized from Regional Studies,2023-01-01
New England,42.18546376092323,-71.01425423298414,Northeastern US,0.5263157894736842,53.01749986869777,80.9332651664786,0.0,67.14849576805932,40.9955047161272,19.149350937756495,0.6619568913076537,Synthesized from Regional Studies,2023-01-01
New England,42.31880235313219,-70.97984069416869,Northeastern US,1.0526315789473684,0.0,59.66803573389977,47.42776923804463,54.01848021420179,37.32654676556568,18.072211671911354,0.6101811530506053,Synthesized from Regional Studies,2023-01-01
New England,42.34303932580696,-70.92003004110246,Northeastern US,1.5789473684210527,3.803260277166487,73.69498970317241,22.501750019661102,46.243434395571015,10.7308135209721,19.32904602743538,0.7486450628959102,Synthesized from Regional Studies,2023-01-01
New England,42.319999750600154,-70.84404206748634,Northeastern US,2.1052631578947367,27.040775570552995,21.60475926001899,51.35446516942801,56.50076826699211,24.85708054698724,17.34191727131925,0.6850482640627344,Synthesized from Regional Studies,2023-01-01
New England,42.44987621221712,-71.12193902558906,Northeastern US,2.631578947368421,18.959409993307965,44.860163568973675,36.18042643771837,41.01801262906801,17.983568924469814,16.932678241338067,1.069830279076911,Synthesized from Regional Studies,2023-01-01
New England,42.27405672718562,-71.0279799187805,Northeastern US,3.1578947368421053,40.064492475087576,89.38943789499152,0.0,42.87812431670817,28.194844899600206,17.739999452852278,0.6204749833003409,Synthesized from Regional Studies,2023-01-01
New England,42.61481009929457,-71.24097095792149,Northeastern US,3.6842105263157894,0.0,66.40415282388655,37.640767411846525,36.39664960990125,13.128850518157602,21.41936634508479,0.6857617785222636,Synthesized from Regional Studies,2023-01-01
New England,42.40043178065166,-70.92256653795125,Northeastern US,4.2105263157894735,0.0,32.739309163996985,77.67700050297321,43.13150065421064,8.805302311882457,17.727433394204024,1.0201999197226794,Synthesized from Regional Studies,2023-01-01
New England,42.48045642990558,-71.12016568098564,Northeastern US,4.7368421052631575,45.36683877127784,55.63467876467538,0.0,28.15467383189216,23.020502346403653,19.910959543203358,0.504608644741494,Synthesized from Regional Studies,2023-01-01
New England,42.2972896161316,-70.99885219106528,Northeastern US,5.263157894736842,34.99947390300497,48.122175743518966,16.878350353476065,28.13846840012677,6.760842770115589,16.756892805756724,0.8044844214494951,Synthesized from Regional Studies,2023-01-01
New England,42.36202612209681,-71.18513426443094,Northeastern US,5.789473684210526,0.2060023855441706,62.99126245998473,36.8027351544711,36.04975794694429,18.412813240907514,15.682536680805674,0.7234080905061774,Synthesized from Regional Studies,2023-01-01
New England,42.28847146861426,-71.04864525496777,Northeastern US,6.315789473684211,15.336890900782809,73.90361787538353,10.759491223833663,39.600341883267625,20.954258591333264,16.5292517246077,0.7533264303766035,Synthesized from Regional Studies,2023-01-01
New England,42.22043311567809,-70.89602339800635,Northeastern US,6.842105263157895,10.266207925637328,50.72911745509564,39.00467461926703,67.66152639626873,24.25730255342075,17.77072188056005,0.5995580598544585,Synthesized from Regional Studies,2023-01-01
New England,42.40991423805375,-71.08444045489571,Northeastern US,7.368421052631579,19.766705527290313,30.092692549627778,50.14060192308191,28.906625846895142,32.94316678822646,18.120279710327114,0.8604676396111619,Synthesized from Regional Studies,2023-01-01
New England,42.210374851182635,-71.13985371069614,Northeastern US,7.894736842105263,35.44476397806404,42.69803671350117,21.8571993084348,44.36166321796447,10.346524114203277,17.65528258568559,0.8835191494262815,Synthesized from Regional Studies,2023-01-01
New England,42.25575337481693,-71.29924915327022,Northeastern US,8.421052631578947,51.26389370346142,23.060946986138312,25.675159310400268,50.88453832369,11.8704487488364,16.781711824713067,0.9714318978544165,Synthesized from Regional Studies,2023-01-01
New England,42.29572143398865,-71.21380386978058,Northeastern US,8.947368421052632,6.920274862644824,36.71805063207436,56.361674505280824,43.21424588628295,16.32290385742751,18.293842529115295,0.5271111457493389,Synthesized from Regional Studies,2023-01-01
New England,42.449450345627326,-71.0939218225912,Northeastern US,9.473684210526315,55.74824959934746,77.2342738342025,0.0,32.584081222325686,28.639646009601478,16.9253124817699,0.5270051568966749,Synthesized from Regional Studies,2023-01-01
New England,42.38834065735182,-71.06923660332119,Northeastern US,10.0,32.50611498126519,25.997905896164134,41.49597912257067,58.40212317455685,16.578599663076425,17.920635442327843,0.7385155126866503,Synthesized from Regional Studies,2023-01-01
New England,42.40012560450643,-70.98320525459788,Northeastern US,0.0,21.440676929972284,63.934001130040066,14.62532193998765,39.32261775040757,36.87329177470906,13.910338450704064,0.19002745947454047,Synthesized from Regional Studies,2023-01-01
New England,42.2245312485717,-70.96736649687305,Northeastern US,0.5263157894736842,23.87816717769431,57.5739972072831,18.547835615022592,60.3962073975282,4.613699351290414,18.52303373823366,0.7284444236358771,Synthesized from Regional Studies,2023-01-01
New England,42.432536855495634,-71.15169988291053,Northeastern US,1.0526315789473684,36.27523058606076,82.8569833397638,0.0,51.314945313660616,21.913326645544466,15.835449270671708,0.5482388297961784,Synthesized from Regional Studies,2023-01-01
New England,42.13504010481088,-71.04212702374846,Northeastern US,1.5789473684210527,0.0,58.46325297807269,64.75350042670887,47.49398511521484,24.23807150959432,19.772248901390615,0.7668001661343288,Synthesized from Regional Studies,2023-01-01
New England,42.357721190304275,-71.02779605844594,Northeastern US,2.1052631578947367,13.299902564212353,43.57560058805521,43.124496847732445,39.74850437882949,18.568263844161322,18.999060729191918,1.119832774160263,Synthesized from Regional Studies,2023-01-01
New England,42.329692105694924,-71.16852068307875,Northeastern US,2.631578947368421,48.86219121592258,34.20785019229452,16.9299585917829,49.700123203698574,19.544179625404688,19.21817930809851,0.7607703566877639,Synthesized from Regional Studies,2023-01-01
New England,42.368102739608226,-71.13023986243991,Northeastern US,3.1578947368421053,38.49146742935224,54.4019673958852,7.106565174762558,26.562232251532986,23.790946172880076,19.328050170280083,0.6111894719858776,Synthesized from Regional Studies,2023-01-01
New England,42.251999693993916,-71.08777196902122,Northeastern US,3.6842105263157894,3.046420553299022,54.1969891290278,42.75659031767319,50.72920453855613,34.63131335495209,15.69127904540627,0.8731034882407108,Synthesized from Regional Studies,2023-01-01
New England,42.331220049043246,-70.9595533888716,Northeastern US,4.2105263157894735,30.829663791094262,35.13934979596455,34.03098641294119,30.62422960466091,12.325596336176908,17.568039500695413,0.6002639966324845,Synthesized from Regional Studies,2023-01-01
New England,42.55014201021973,-71.18957778370631,Northeastern US,4.7368421052631575,27.92122986708825,59.386651330040834,12.692118802870922,32.72738584562895,13.563455732985863,17.936715987325655,0.7410751255695224,Synthesized from Regional Studies,2023-01-01
New England,42.48244915396643,-70.98968362391497,Northeastern US,5.263157894736842,22.976241405636053,38.55998980865415,38.4637687857098,40.55636387834919,39.72688335095434,17.460783819062755,0.36464399944603115,Synthesized from Regional Studies,2023-01-01
New England,42.28856253796728,-71.14972335649108,Northeastern US,5.789473684210526,32.68856218728337,27.596299333305478,39.71513847941115,28.95824344462553,22.71290717932607,18.707903346562233,0.762985865283147,Synthesized from Regional Studies,2023-01-01
New England,42.246529607302556,-71.05592439433293,Northeastern US,6.315789473684211,48.00373131150307,6.504144980596422,45.49212370790051,40.92617607204678,17.66230707183915,17.234729576809695,0.6381247090047671,Synthesized from Regional Studies,2023-01-01
New England,42.382922043321194,-71.18436574744034,Northeastern US,6.842105263157895,54.13600607603841,88.15829794786181,0.0,22.46877321690007,23.151143179809743,17.76914571570026,0.5828275443006902,Synthesized from Regional Studies,2023-01-01
New England,42.36991176724132,-70.9353605190305,Northeastern US,7.368421052631579,66.22446081570988,62.11937914487955,0.0,39.99138434473925,26.398000380270474,20.62482456683372,0.7409995797989473,Synthesized from Regional Studies,2023-01-01
New England,42.38288273265057,-70.88759702348074,Northeastern US,7.894736842105263,37.13300965917432,80.37808345506869,0.0,64.44356745792679,9.178005908621182,16.342523260672134,0.6842315883887191,Synthesized from Regional Studies,2023-01-01
New England,42.161410507589665,-71.07558156866149,Northeastern US,8.421052631578947,19.752261514510067,69.56014754939797,10.687590936091965,15.150812756237574,23.1567244448355,17.885571631308935,0.9160631136783677,Synthesized from Regional Studies,2023-01-01
New England,42.380323332591644,-71.0013597160844,Northeastern US,8.947368421052632,27.82910460059991,48.09379146448612,24.07710393491398,39.024088210648934,3.205298440005354,16.37852258092868,0.5735248747617214,Synthesized from Regional Studies,2023-01-01
New England,42.45322458724701,-71.04306608266032,Northeastern US,9.473684210526315,33.76645171605961,28.91450499926212,37.31904328467827,34.766422373917045,14.622846333684397,20.407699927056655,0.7818294492083298,Synthesized from Regional Studies,2023-01-01
New England,42.54207534765393,-70.93377531339407,Northeastern US,10.0,31.87042072797045,69.90708093418245,0.0,39.53279170918176,25.755364284384047,18.077960091238936,0.5631175729285498,Synthesized from Regional Studies,2023-01-01
New England,42.4337226071756,-70.9693560470873,Northeastern US,0.0,21.954521959786653,71.77279131918395,6.2726867210293875,38.85722083015672,8.172793413058661,20.059034081043315,0.5492296926934599,Synthesized from Regional Studies,2023-01-01
New England,42.62952798601828,-71.03436316161685,Northeastern US,0.5263157894736842,71.08286393102259,80.96401338460856,0.0,18.542389877060565,31.044036596023187,19.638439510762964,0.9236215844864648,Synthesized from Regional Studies,2023-01-01
New England,42.36522203174437,-70.94859578859688,Northeastern US,1.0526315789473684,37.71114130928326,36.42534446564605,25.863514225070688,19.076055776385278,0.0,19.174177199054068,0.9678475948128786,Synthesized from Regional Studies,2023-01-01
New England,42.34008600521278,-70.99031871619165,Northeastern US,1.5789473684210527,20.96894383372181,73.16869346617082,5.862362700107369,14.888636857701254,0.0,14.590524229025839,0.6919141153745033,Synthesized from Regional Studies,2023-01-01
New England,42.3954909486058,-71.11891526918663,Northeastern US,2.1052631578947367,55.01380684047786,58.337903484132646,0.0,36.328074019211606,22.744517031018464,17.50426165583256,0.5530952539651005,Synthesized from Regional Studies,2023-01-01
New England,42.365283915680976,-70.99576916023686,Northeastern US,2.631578947368421,39.84972861294135,81.12485313869712,0.0,25.846540477729345,20.61559812643693,16.77407691654448,0.6100828074102538,Synthesized from Regional Studies,2023-01-01
New England,42.27460887163394,-71.14932519366522,Northeastern US,3.1578947368421053,42.816820283350665,22.58939100473329,34.59378871191605,51.350444650599556,17.241354244233097,21.52844670529699,0.25894785461234804,Synthesized from Regional Studies,2023-01-01
