Test_ID,Temperature_C,Stress_MPa,Time_Hours,Creep_Strain_Percent,Strain_Rate_Per_Hour,Test_Type,Atmosphere,Specimen_Failed,Min_Creep_Rate_Per_Hour,Rupture_Time_Hours,Material,Specimen_Geometry
CR_0041,900,350,6.8129,0.000127,-6.758e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,7.7426,-1.1e-05,-8.358e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,8.7992,-3.9e-05,2.43e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,10.0,-6e-06,2.831e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,11.3646,3.4e-05,3.249e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,12.9155,8.9e-05,-1.007e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,14.678,0.0,-7.23e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,16.681,6.2e-05,3.819e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,18.9574,0.000164,-4.89e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,21.5443,3.8e-05,-2.4e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,24.4844,3.1e-05,-3.025e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,27.8256,-0.000152,-4.122e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,31.6228,-0.000263,2.351e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,35.9381,3.9e-05,2.751e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,40.8424,-9e-06,-8.62e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,46.4159,-5.1e-05,2.84e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,52.75,2.4e-05,3.36e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,59.9484,-6e-06,5.75e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,68.1292,0.000113,8.4e-07,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,77.4264,9e-06,-9.44e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,87.9923,-7.5e-05,4e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,100.0,9.9e-05,2.07e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,113.6464,-2.2e-05,-1.59e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,129.155,5.3e-05,-7.9e-07,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,146.7799,-4.8e-05,-3.12e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,166.8101,-6.5e-05,1.31e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,189.5736,8e-06,1.36e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,215.4435,1e-06,7.2e-07,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,244.8437,4.8e-05,-4.5e-07,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,278.2559,-2.7e-05,-3.24e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,316.2278,-0.000184,-2e-07,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,359.3814,-4.3e-05,2.85e-06,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,408.4239,7.9e-05,1.3e-07,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,464.1589,-3e-05,3.119e-05,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,527.4997,0.003793,0.00062638,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,599.4843,0.084735,0.00191503,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,681.2921,0.298311,0.00350996,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,774.2637,0.698204,0.00545328,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,879.9225,1.381497,0.00758092,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,1000.0,2.409493,0.00986469,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,1136.4637,3.912196,0.01276014,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,1291.5497,6.129709,0.01613621,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,1467.7993,9.258699,0.0194631,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,1668.1005,13.458555,0.02350892,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,1895.7357,19.319019,0.02908041,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,2154.4347,27.601351,0.0329423,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,2448.4367,37.526265,0.03865759,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,2782.5594,51.883136,0.04562667,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0041,900,350,3162.2777,70.096451,0.04796534,Constant_Load,Air,True,-0.26309679,2154.43,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.01,-4.8e-05,0.06142546,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0114,3.6e-05,0.09699323,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0129,0.000235,-0.03246012,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0147,-7.2e-05,-0.07344827,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0167,-4.2e-05,0.01525742,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.019,-6e-06,0.01670506,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0215,4e-05,0.0059105,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0245,2.6e-05,0.01414205,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0278,0.000128,-0.03768267,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0316,-0.000243,-0.04525123,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0359,-0.000239,0.02093921,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0408,-5e-05,0.0332536,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0464,0.00011,-0.00898394,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0527,-0.000157,-0.0303338,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0599,-0.000301,0.01389424,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0681,5.7e-05,0.01860224,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.0774,2.4e-05,-0.00836421,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.088,-0.000109,-0.00544528,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.1,-9.9e-05,0.00046957,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.1136,-9.7e-05,0.00375948,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.1292,1.1e-05,0.0010365,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.1468,-6.3e-05,0.00101853,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.1668,4.9e-05,-0.00520711,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.1896,-0.000285,-0.00277775,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.2154,-8.6e-05,0.0031275,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.2448,-0.000113,0.00095604,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.2783,-2.6e-05,0.00082372,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.3162,-5.4e-05,0.00129945,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.3594,8e-05,-0.00143313,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.4084,-0.000186,-0.00071805,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.4642,5e-06,0.00203036,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.5275,5.6e-05,0.00133837,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.5995,0.000186,-0.0006763,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.6813,-4.8e-05,-0.00087664,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.7743,3.2e-05,-0.00066561,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,0.8799,-0.00018,-0.00120336,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1.0,-0.000239,0.00103244,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1.1365,8.4e-05,0.00081852,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1.2915,-1e-06,0.00010073,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1.4678,0.000118,-0.00036326,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1.6681,-0.000137,-0.0001539,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1.8957,5.2e-05,0.00066667,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,2.1544,0.000187,-1.813e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,2.4484,4.2e-05,-0.00025349,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,2.7826,2.8e-05,-5.76e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,3.1623,1e-06,-0.00022773,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,3.5938,-0.000157,0.0001461,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,4.0842,0.000136,9.162e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,4.6416,-6.1e-05,-7.147e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,5.275,5e-05,-7.036e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,5.9948,-0.000156,-0.00010949,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,6.8129,-0.000118,0.00017154,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,7.7426,0.000144,4.189e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,8.7992,-3.5e-05,8.1e-07,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,10.0,0.000145,1.049e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,11.3646,-8e-06,-0.00011302,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,12.9155,-0.000184,2.928e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,14.678,8.9e-05,3.325e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,16.681,-5.9e-05,-4.52e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,18.9574,7e-05,1.265e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,21.5443,3e-06,-4.056e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,24.4844,-0.000154,2.21e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,27.8256,1.6e-05,5.238e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,31.6228,0.00022,4.05e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,35.9381,4.9e-05,-2.445e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,40.8424,-6e-06,5.56e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,46.4159,0.000108,2.25e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,52.75,2.1e-05,-6.4e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,59.9484,2.1e-05,-8.47e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,68.1292,-0.000109,1.4e-07,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,77.4264,2.3e-05,1.071e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,87.9923,0.000104,-4.74e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,100.0,-8.4e-05,1.52e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,113.6464,0.000142,2.55e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,129.155,-9e-06,-6.98e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,146.7799,-8.9e-05,2.89e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,166.8101,0.0001,1.4e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,189.5736,-2.9e-05,-4.9e-07,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,215.4435,7.6e-05,-1e-08,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,244.8437,-2.9e-05,-1.3e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,278.2559,-6e-06,1.1e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,316.2278,4.9e-05,4.3e-07,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,359.3814,2.9e-05,-2.7e-06,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,408.4239,-0.0002,3.533e-05,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,464.1589,0.003731,0.00058715,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,527.4997,0.069716,0.00174625,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,599.4843,0.240043,0.00317481,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,681.2921,0.557978,0.00476515,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,774.2637,1.072893,0.00663468,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,879.9225,1.875828,0.00864249,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1000.0,3.023816,0.01133626,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1136.4637,4.784046,0.01409384,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1291.5497,7.13287,0.01686261,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1467.7993,10.371228,0.02079471,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1668.1005,14.963135,0.02516246,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,1895.7357,21.139159,0.03061641,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,2154.4347,29.852941,0.03331524,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,2448.4367,39.55253,0.04051552,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,2782.5594,55.30174,0.04907611,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0042,900,400,3162.2777,74.585064,0.05078324,Constant_Load,Air,True,-0.07344827,1895.74,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.01,-4.6e-05,0.04714235,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0114,1.9e-05,0.06745898,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0129,0.000151,0.01267348,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0147,6.1e-05,-0.02657072,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0167,5.1e-05,-0.02420723,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.019,-4.3e-05,-0.04097317,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0215,-0.000148,0.00401376,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0245,-2.1e-05,0.04283647,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0278,0.000121,-0.0184733,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0316,-0.000153,-0.02787902,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0359,-0.000106,0.0179339,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0408,1.3e-05,0.00067223,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0464,-9.8e-05,-0.00771602,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0527,-7.9e-05,0.00414598,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0599,-4.2e-05,-0.00372641,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0681,-0.000137,-0.00314982,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.0774,-9.7e-05,0.01041656,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.088,7e-05,-0.00147627,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.1,-0.000131,-0.00897049,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.1136,-0.00016,0.00232326,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.1292,-6.3e-05,0.00703162,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.1468,7.3e-05,0.00115019,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.1668,-2e-05,-0.00279606,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.1896,-4.6e-05,0.00049612,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.2154,4e-06,-0.00231794,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.2448,-0.000175,0.00071697,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.2783,4.9e-05,0.00298266,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.3162,3.8e-05,-0.00111434,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.3594,-4.1e-05,0.00067518,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.4084,0.000101,-0.00068544,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.4642,-0.000113,0.00010244,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.5275,0.000113,0.00094734,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.5995,1.5e-05,-0.00095223,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.6813,-3.4e-05,-9.976e-05,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.7743,-2e-06,0.00011543,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,0.8799,-1.1e-05,0.00054938,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,1.0,0.000122,-0.00037788,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,1.1365,-0.000108,-0.00068009,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,1.2915,-7.6e-05,0.00063772,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
CR_0043,950,100,1.4678,0.000104,4.435e-05,Constant_Load,Air,False,-0.04097317,,Superalloy_A,Cylindrical_6mm_dia
