timestamp,outdoor_temp_c,outdoor_rh_pct,wind_speed_ms,wind_dir_deg,rain_mm,irradiance_wm2
2024-10-06 10:30:00+00:00,10.100000000000001,88.5,7.45,15.0,0.0,0.0
2024-10-06 10:45:00+00:00,10.0,88.75,7.325,16.5,0.0,0.0
2024-10-06 11:00:00+00:00,9.9,89.0,7.2,18.0,0.0,0.0
2024-10-06 11:15:00+00:00,10.325,86.5,7.8,19.25,0.0,14.0
2024-10-06 11:30:00+00:00,10.75,84.0,8.4,20.5,0.0,28.0
2024-10-06 11:45:00+00:00,11.175,81.5,9.0,21.75,0.0,42.0
2024-10-06 12:00:00+00:00,11.6,79.0,9.6,23.0,0.0,56.0
2024-10-06 12:15:00+00:00,12.3,75.5,9.125,24.75,0.0,98.5
2024-10-06 12:30:00+00:00,13.0,72.0,8.65,26.5,0.0,141.0
2024-10-06 12:45:00+00:00,13.7,68.5,8.175,28.25,0.0,183.5
2024-10-06 13:00:00+00:00,14.4,65.0,7.7,30.0,0.0,226.0
2024-10-06 13:15:00+00:00,15.0,63.0,7.25,33.25,0.0,270.25
2024-10-06 13:30:00+00:00,15.600000000000001,61.0,6.8,36.5,0.0,314.5
2024-10-06 13:45:00+00:00,16.2,59.0,6.3500000000000005,39.75,0.0,358.75
2024-10-06 14:00:00+00:00,16.8,57.0,5.9,43.0,0.0,403.0
2024-10-06 14:15:00+00:00,17.325,56.5,5.425000000000001,54.75,0.0,440.0
2024-10-06 14:30:00+00:00,17.85,56.0,4.95,66.5,0.0,477.0
2024-10-06 14:45:00+00:00,18.375,55.5,4.475,78.25,0.0,514.0
2024-10-06 15:00:00+00:00,18.9,55.0,4.0,90.0,0.0,551.0
2024-10-06 15:15:00+00:00,19.299999999999997,54.0,4.525,106.5,0.0,575.75
2024-10-06 15:30:00+00:00,19.7,53.0,5.05,123.0,0.0,600.5
2024-10-06 15:45:00+00:00,20.1,52.0,5.574999999999999,139.5,0.0,625.25
2024-10-06 16:00:00+00:00,20.5,51.0,6.1,156.0,0.0,650.0
2024-10-06 16:15:00+00:00,20.75,50.5,7.15,161.25,0.0,661.0
2024-10-06 16:30:00+00:00,21.0,50.0,8.2,166.5,0.0,672.0
2024-10-06 16:45:00+00:00,21.25,49.5,9.25,171.75,0.0,683.0
2024-10-06 17:00:00+00:00,21.5,49.0,10.3,177.0,0.0,694.0
2024-10-06 17:15:00+00:00,21.55,48.75,10.8,178.5,0.0,690.5
2024-10-06 17:30:00+00:00,21.6,48.5,11.3,180.0,0.0,687.0
2024-10-06 17:45:00+00:00,21.65,48.25,11.8,181.5,0.0,683.5
2024-10-06 18:00:00+00:00,21.7,48.0,12.3,183.0,0.0,680.0
2024-10-06 18:15:00+00:00,21.6,49.25,12.625,179.5,0.0,638.75
2024-10-06 18:30:00+00:00,21.5,50.5,12.95,176.0,0.0,597.5
2024-10-06 18:45:00+00:00,21.4,51.75,13.275,172.5,0.0,556.25
2024-10-06 19:00:00+00:00,21.3,53.0,13.6,169.0,0.0,515.0
2024-10-06 19:15:00+00:00,21.175,54.5,14.225,166.25,0.0,506.0
2024-10-06 19:30:00+00:00,21.05,56.0,14.850000000000001,163.5,0.0,497.0
2024-10-06 19:45:00+00:00,20.925,57.5,15.475000000000001,160.75,0.0,488.0
2024-10-06 20:00:00+00:00,20.8,59.0,16.1,158.0,0.0,479.0
2024-10-06 20:15:00+00:00,20.575,60.75,16.1,156.25,0.0,434.0
2024-10-06 20:30:00+00:00,20.35,62.5,16.1,154.5,0.0,389.0
2024-10-06 20:45:00+00:00,20.125,64.25,16.1,152.75,0.0,344.0
2024-10-06 21:00:00+00:00,19.9,66.0,16.1,151.0,0.0,299.0
2024-10-06 21:15:00+00:00,19.549999999999997,68.5,16.375,150.5,0.0,256.0
2024-10-06 21:30:00+00:00,19.2,71.0,16.65,150.0,0.0,213.0
2024-10-06 21:45:00+00:00,18.85,73.5,16.925,149.5,0.0,170.0
2024-10-06 22:00:00+00:00,18.5,76.0,17.2,149.0,0.0,127.0
2024-10-06 22:15:00+00:00,18.175,78.0,16.6,148.75,0.0,97.25
2024-10-06 22:30:00+00:00,17.85,80.0,16.0,148.5,0.0,67.5
2024-10-06 22:45:00+00:00,17.525,82.0,15.4,148.25,0.0,37.75
2024-10-06 23:00:00+00:00,17.2,84.0,14.8,148.0,0.0,8.0
2024-10-06 23:15:00+00:00,17.15,84.25,14.825000000000001,150.25,0.0,6.0
2024-10-06 23:30:00+00:00,17.1,84.5,14.850000000000001,152.5,0.0,4.0
2024-10-06 23:45:00+00:00,17.05,84.75,14.875,154.75,0.0,2.0
2024-10-07 00:00:00+00:00,17.0,85.0,14.9,157.0,0.0,0.0
2024-10-07 00:15:00+00:00,17.025,83.75,14.85,159.75,0.0,0.0
2024-10-07 00:30:00+00:00,17.05,82.5,14.8,162.5,0.0,0.0
2024-10-07 00:45:00+00:00,17.075000000000003,81.25,14.75,165.25,0.0,0.0
2024-10-07 01:00:00+00:00,17.1,80.0,14.7,168.0,0.0,0.0
2024-10-07 01:15:00+00:00,17.1,79.5,15.05,169.25,0.0,0.0
2024-10-07 01:30:00+00:00,17.1,79.0,15.4,170.5,0.0,0.0
2024-10-07 01:45:00+00:00,17.1,78.5,15.75,171.75,0.0,0.0
2024-10-07 02:00:00+00:00,17.1,78.0,16.1,173.0,0.0,0.0
2024-10-07 02:15:00+00:00,17.025000000000002,78.25,15.700000000000001,177.5,0.0,0.0
2024-10-07 02:30:00+00:00,16.950000000000003,78.5,15.3,182.0,0.0,0.0
2024-10-07 02:45:00+00:00,16.875,78.75,14.9,186.5,0.0,0.0
2024-10-07 03:00:00+00:00,16.8,79.0,14.5,191.0,0.0,0.0
2024-10-07 03:15:00+00:00,16.6,79.75,13.4,193.75,0.0,0.0
2024-10-07 03:30:00+00:00,16.4,80.5,12.3,196.5,0.0,0.0
2024-10-07 03:45:00+00:00,16.2,81.25,11.2,199.25,0.0,0.0
2024-10-07 04:00:00+00:00,16.0,82.0,10.1,202.0,0.0,0.0
2024-10-07 04:15:00+00:00,15.95,82.0,10.625,199.75,0.0,0.0
2024-10-07 04:30:00+00:00,15.9,82.0,11.149999999999999,197.5,0.0,0.0
2024-10-07 04:45:00+00:00,15.850000000000001,82.0,11.674999999999999,195.25,0.0,0.0
2024-10-07 05:00:00+00:00,15.8,82.0,12.2,193.0,0.0,0.0
2024-10-07 05:15:00+00:00,15.825000000000001,82.5,12.325,195.5,0.0,0.0
2024-10-07 05:30:00+00:00,15.850000000000001,83.0,12.45,198.0,0.0,0.0
2024-10-07 05:45:00+00:00,15.875,83.5,12.575,200.5,0.0,0.0
2024-10-07 06:00:00+00:00,15.9,84.0,12.7,203.0,0.0,0.0
2024-10-07 06:15:00+00:00,15.975,84.0,13.299999999999999,200.25,0.0,0.0
2024-10-07 06:30:00+00:00,16.05,84.0,13.899999999999999,197.5,0.0,0.0
2024-10-07 06:45:00+00:00,16.125,84.0,14.5,194.75,0.0,0.0
2024-10-07 07:00:00+00:00,16.2,84.0,15.1,192.0,0.0,0.0
2024-10-07 07:15:00+00:00,16.25,84.0,14.8,191.5,0.075,0.0
2024-10-07 07:30:00+00:00,16.299999999999997,84.0,14.5,191.0,0.15,0.0
2024-10-07 07:45:00+00:00,16.349999999999998,84.0,14.2,190.5,0.225,0.0
2024-10-07 08:00:00+00:00,16.4,84.0,13.9,190.0,0.3,0.0
2024-10-07 08:15:00+00:00,16.424999999999997,84.5,13.325,189.25,0.25,0.0
2024-10-07 08:30:00+00:00,16.45,85.0,12.75,188.5,0.2,0.0
2024-10-07 08:45:00+00:00,16.475,85.5,12.175,187.75,0.15,0.0
2024-10-07 09:00:00+00:00,16.5,86.0,11.6,187.0,0.1,0.0
2024-10-07 09:15:00+00:00,16.45,86.25,11.25,191.25,0.07500000000000001,0.0
2024-10-07 09:30:00+00:00,16.4,86.5,10.899999999999999,195.5,0.05,0.0
2024-10-07 09:45:00+00:00,16.35,86.75,10.549999999999999,199.75,0.024999999999999994,0.0
2024-10-07 10:00:00+00:00,16.3,87.0,10.2,204.0,0.0,0.0
2024-10-07 10:15:00+00:00,16.325,87.5,10.674999999999999,206.0,1.15,0.0
2024-10-07 10:30:00+00:00,16.35,88.0,11.149999999999999,208.0,2.3,0.0
2024-10-07 10:45:00+00:00,16.375,88.5,11.625,210.0,3.4499999999999997,0.0
2024-10-07 11:00:00+00:00,16.4,89.0,12.1,212.0,4.6,0.0
2024-10-07 11:15:00+00:00,16.45,89.5,11.8,215.25,3.4499999999999997,3.25
2024-10-07 11:30:00+00:00,16.5,90.0,11.5,218.5,2.3,6.5
2024-10-07 11:45:00+00:00,16.55,90.5,11.2,221.75,1.15,9.75
2024-10-07 12:00:00+00:00,16.6,91.0,10.9,225.0,0.0,13.0
2024-10-07 12:15:00+00:00,16.900000000000002,90.25,11.375,228.25,0.05,26.5
2024-10-07 12:30:00+00:00,17.200000000000003,89.5,11.85,231.5,0.1,40.0
2024-10-07 12:45:00+00:00,17.5,88.75,12.325000000000001,234.75,0.15000000000000002,53.5
2024-10-07 13:00:00+00:00,17.8,88.0,12.8,238.0,0.2,67.0
2024-10-07 13:15:00+00:00,18.05,87.0,13.125,246.75,0.17500000000000002,92.25
2024-10-07 13:30:00+00:00,18.3,86.0,13.45,255.5,0.15000000000000002,117.5
2024-10-07 13:45:00+00:00,18.55,85.0,13.775,264.25,0.125,142.75
2024-10-07 14:00:00+00:00,18.8,84.0,14.1,273.0,0.1,168.0
2024-10-07 14:15:00+00:00,19.275,80.75,14.425,282.75,0.1,227.75
2024-10-07 14:30:00+00:00,19.75,77.5,14.75,292.5,0.1,287.5
2024-10-07 14:45:00+00:00,20.224999999999998,74.25,15.075,302.25,0.1,347.25
2024-10-07 15:00:00+00:00,20.7,71.0,15.4,312.0,0.1,407.0
2024-10-07 15:15:00+00:00,20.975,67.25,16.075,314.5,0.1,438.75
2024-10-07 15:30:00+00:00,21.25,63.5,16.75,317.0,0.1,470.5
2024-10-07 15:45:00+00:00,21.525,59.75,17.425,319.5,0.1,502.25
2024-10-07 16:00:00+00:00,21.8,56.0,18.1,322.0,0.1,534.0
2024-10-07 16:15:00+00:00,22.075,53.5,17.925,321.75,0.07500000000000001,561.0
2024-10-07 16:30:00+00:00,22.35,51.0,17.75,321.5,0.05,588.0
2024-10-07 16:45:00+00:00,22.625,48.5,17.575,321.25,0.024999999999999994,615.0
2024-10-07 17:00:00+00:00,22.9,46.0,17.4,321.0,0.0,642.0
2024-10-07 17:15:00+00:00,23.049999999999997,44.5,17.45,319.5,0.0,646.0
2024-10-07 17:30:00+00:00,23.2,43.0,17.5,318.0,0.0,650.0
2024-10-07 17:45:00+00:00,23.349999999999998,41.5,17.55,316.5,0.0,654.0
2024-10-07 18:00:00+00:00,23.5,40.0,17.6,315.0,0.0,658.0
2024-10-07 18:15:00+00:00,23.475,39.0,17.950000000000003,315.0,0.0,642.5
2024-10-07 18:30:00+00:00,23.45,38.0,18.3,315.0,0.0,627.0
2024-10-07 18:45:00+00:00,23.424999999999997,37.0,18.65,315.0,0.0,611.5
2024-10-07 19:00:00+00:00,23.4,36.0,19.0,315.0,0.0,596.0
2024-10-07 19:15:00+00:00,23.25,36.0,19.175,315.0,0.0,563.75
2024-10-07 19:30:00+00:00,23.1,36.0,19.35,315.0,0.0,531.5
2024-10-07 19:45:00+00:00,22.95,36.0,19.525,315.0,0.0,499.25
2024-10-07 20:00:00+00:00,22.8,36.0,19.7,315.0,0.0,467.0
2024-10-07 20:15:00+00:00,22.625,36.25,19.625,316.25,0.0,425.0
2024-10-07 20:30:00+00:00,22.450000000000003,36.5,19.549999999999997,317.5,0.0,383.0
2024-10-07 20:45:00+00:00,22.275000000000002,36.75,19.474999999999998,318.75,0.0,341.0
2024-10-07 21:00:00+00:00,22.1,37.0,19.4,320.0,0.0,299.0
2024-10-07 21:15:00+00:00,21.675,38.0,18.7,321.5,0.0,254.5
2024-10-07 21:30:00+00:00,21.25,39.0,18.0,323.0,0.0,210.0
2024-10-07 21:45:00+00:00,20.825,40.0,17.3,324.5,0.0,165.5
2024-10-07 22:00:00+00:00,20.4,41.0,16.6,326.0,0.0,121.0
2024-10-07 22:15:00+00:00,20.0,42.0,16.150000000000002,327.0,0.0,92.25
2024-10-07 22:30:00+00:00,19.6,43.0,15.700000000000001,328.0,0.0,63.50000000000001
2024-10-07 22:45:00+00:00,19.2,44.0,15.25,329.0,0.0,34.75
2024-10-07 23:00:00+00:00,18.8,45.0,14.8,330.0,0.0,6.0
2024-10-07 23:15:00+00:00,18.45,46.0,14.25,329.25,0.0,4.5
2024-10-07 23:30:00+00:00,18.1,47.0,13.7,328.5,0.0,3.0
2024-10-07 23:45:00+00:00,17.75,48.0,13.15,327.75,0.0,1.5
2024-10-08 00:00:00+00:00,17.4,49.0,12.6,327.0,0.0,0.0
2024-10-08 00:15:00+00:00,17.15,50.75,13.1,325.5,0.0,0.0
2024-10-08 00:30:00+00:00,16.9,52.5,13.6,324.0,0.0,0.0
2024-10-08 00:45:00+00:00,16.65,54.25,14.1,322.5,0.0,0.0
2024-10-08 01:00:00+00:00,16.4,56.0,14.6,321.0,0.0,0.0
2024-10-08 01:15:00+00:00,16.25,57.0,14.425,322.25,0.0,0.0
2024-10-08 01:30:00+00:00,16.1,58.0,14.25,323.5,0.0,0.0
2024-10-08 01:45:00+00:00,15.95,59.0,14.075,324.75,0.0,0.0
2024-10-08 02:00:00+00:00,15.8,60.0,13.9,326.0,0.0,0.0
2024-10-08 02:15:00+00:00,15.725000000000001,60.5,13.75,325.75,0.0,0.0
2024-10-08 02:30:00+00:00,15.65,61.0,13.600000000000001,325.5,0.0,0.0
2024-10-08 02:45:00+00:00,15.575000000000001,61.5,13.450000000000001,325.25,0.0,0.0
2024-10-08 03:00:00+00:00,15.5,62.0,13.3,325.0,0.0,0.0
2024-10-08 03:15:00+00:00,15.325,62.5,13.125,325.25,0.0,0.0
2024-10-08 03:30:00+00:00,15.15,63.0,12.95,325.5,0.0,0.0
2024-10-08 03:45:00+00:00,14.975000000000001,63.5,12.775,325.75,0.0,0.0
2024-10-08 04:00:00+00:00,14.8,64.0,12.6,326.0,0.0,0.0
2024-10-08 04:15:00+00:00,14.625,64.5,12.2,325.0,0.0,0.0
2024-10-08 04:30:00+00:00,14.45,65.0,11.8,324.0,0.0,0.0
2024-10-08 04:45:00+00:00,14.275,65.5,11.4,323.0,0.0,0.0
2024-10-08 05:00:00+00:00,14.1,66.0,11.0,322.0,0.0,0.0
2024-10-08 05:15:00+00:00,13.775,67.75,10.8,321.25,0.0,0.0
2024-10-08 05:30:00+00:00,13.45,69.5,10.6,320.5,0.0,0.0
2024-10-08 05:45:00+00:00,13.125,71.25,10.399999999999999,319.75,0.0,0.0
2024-10-08 06:00:00+00:00,12.8,73.0,10.2,319.0,0.0,0.0
2024-10-08 06:15:00+00:00,12.600000000000001,74.0,10.0,317.5,0.0,0.0
2024-10-08 06:30:00+00:00,12.4,75.0,9.8,316.0,0.0,0.0
2024-10-08 06:45:00+00:00,12.2,76.0,9.6,314.5,0.0,0.0
2024-10-08 07:00:00+00:00,12.0,77.0,9.4,313.0,0.0,0.0
2024-10-08 07:15:00+00:00,11.85,77.75,9.3,311.0,0.0,0.0
2024-10-08 07:30:00+00:00,11.7,78.5,9.2,309.0,0.0,0.0
2024-10-08 07:45:00+00:00,11.55,79.25,9.1,307.0,0.0,0.0
2024-10-08 08:00:00+00:00,11.4,80.0,9.0,305.0,0.0,0.0
2024-10-08 08:15:00+00:00,11.3,80.0,9.025,306.5,0.0,0.0
2024-10-08 08:30:00+00:00,11.2,80.0,9.05,308.0,0.0,0.0
2024-10-08 08:45:00+00:00,11.1,80.0,9.075,309.5,0.0,0.0
2024-10-08 09:00:00+00:00,11.0,80.0,9.1,311.0,0.0,0.0
2024-10-08 09:15:00+00:00,10.925,80.5,9.075,311.5,0.0,0.0
2024-10-08 09:30:00+00:00,10.85,81.0,9.05,312.0,0.0,0.0
2024-10-08 09:45:00+00:00,10.775,81.5,9.025,312.5,0.0,0.0
2024-10-08 10:00:00+00:00,10.7,82.0,9.0,313.0,0.0,0.0
2024-10-08 10:15:00+00:00,10.6,82.5,9.025,311.25,0.0,0.0
2024-10-08 10:30:00+00:00,10.5,83.0,9.05,309.5,0.0,0.0
2024-10-08 10:45:00+00:00,10.4,83.5,9.075,307.75,0.0,0.0
2024-10-08 11:00:00+00:00,10.3,84.0,9.1,306.0,0.0,0.0
2024-10-08 11:15:00+00:00,10.675,82.75,9.925,304.0,0.0,13.0
2024-10-08 11:30:00+00:00,11.05,81.5,10.75,302.0,0.0,26.0
2024-10-08 11:45:00+00:00,11.425,80.25,11.575,300.0,0.0,39.0
2024-10-08 12:00:00+00:00,11.8,79.0,12.4,298.0,0.0,52.0
2024-10-08 12:15:00+00:00,12.3,75.75,12.325,301.75,0.0,94.25
2024-10-08 12:30:00+00:00,12.8,72.5,12.25,305.5,0.0,136.5
2024-10-08 12:45:00+00:00,13.3,69.25,12.175,309.25,0.0,178.75
2024-10-08 13:00:00+00:00,13.8,66.0,12.1,313.0,0.0,221.0
2024-10-08 13:15:00+00:00,14.350000000000001,61.25,12.3,315.0,0.0,266.25
2024-10-08 13:30:00+00:00,14.9,56.5,12.5,317.0,0.0,311.5
2024-10-08 13:45:00+00:00,15.45,51.75,12.7,319.0,0.0,356.75
2024-10-08 14:00:00+00:00,16.0,47.0,12.9,321.0,0.0,402.0
2024-10-08 14:15:00+00:00,16.3,46.0,12.25,320.75,0.0,439.75
2024-10-08 14:30:00+00:00,16.6,45.0,11.600000000000001,320.5,0.0,477.5
2024-10-08 14:45:00+00:00,16.9,44.0,10.950000000000001,320.25,0.0,515.25
2024-10-08 15:00:00+00:00,17.2,43.0,10.3,320.0,0.0,553.0
2024-10-08 15:15:00+00:00,17.5,42.25,9.9,316.75,0.0,577.25
2024-10-08 15:30:00+00:00,17.799999999999997,41.5,9.5,313.5,0.0,601.5
2024-10-08 15:45:00+00:00,18.099999999999998,40.75,9.1,310.25,0.0,625.75
2024-10-08 16:00:00+00:00,18.4,40.0,8.7,307.0,0.0,650.0
2024-10-08 16:15:00+00:00,18.674999999999997,39.25,8.975,305.25,0.0,660.5
2024-10-08 16:30:00+00:00,18.95,38.5,9.25,303.5,0.0,671.0
2024-10-08 16:45:00+00:00,19.225,37.75,9.525,301.75,0.0,681.5
2024-10-08 17:00:00+00:00,19.5,37.0,9.8,300.0,0.0,692.0
2024-10-08 17:15:00+00:00,19.825,35.75,11.525,300.75,0.0,685.75
2024-10-08 17:30:00+00:00,20.15,34.5,13.25,301.5,0.0,679.5
2024-10-08 17:45:00+00:00,20.475,33.25,14.974999999999998,302.25,0.0,673.25
2024-10-08 18:00:00+00:00,20.8,32.0,16.7,303.0,0.0,667.0
2024-10-08 18:15:00+00:00,20.75,31.75,16.675,300.25,0.0,600.25
2024-10-08 18:30:00+00:00,20.700000000000003,31.5,16.65,297.5,0.0,533.5
2024-10-08 18:45:00+00:00,20.650000000000002,31.25,16.625,294.75,0.0,466.75
2024-10-08 19:00:00+00:00,20.6,31.0,16.6,292.0,0.0,400.0
2024-10-08 19:15:00+00:00,20.6,30.25,16.25,287.75,0.0,380.25
2024-10-08 19:30:00+00:00,20.6,29.5,15.9,283.5,0.0,360.5
2024-10-08 19:45:00+00:00,20.6,28.75,15.55,279.25,0.0,340.75
2024-10-08 20:00:00+00:00,20.6,28.0,15.2,275.0,0.0,321.0
2024-10-08 20:15:00+00:00,20.5,28.0,15.274999999999999,273.25,0.0,285.5
2024-10-08 20:30:00+00:00,20.4,28.0,15.35,271.5,0.0,250.0
2024-10-08 20:45:00+00:00,20.3,28.0,15.424999999999999,269.75,0.0,214.5
2024-10-08 21:00:00+00:00,20.2,28.0,15.5,268.0,0.0,179.0
2024-10-08 21:15:00+00:00,19.875,29.0,14.95,265.25,0.0,156.75
2024-10-08 21:30:00+00:00,19.549999999999997,30.0,14.4,262.5,0.0,134.5
2024-10-08 21:45:00+00:00,19.224999999999998,31.0,13.850000000000001,259.75,0.0,112.25
2024-10-08 22:00:00+00:00,18.9,32.0,13.3,257.0,0.0,90.0
2024-10-08 22:15:00+00:00,18.375,33.5,12.450000000000001,261.5,0.0,68.75
2024-10-08 22:30:00+00:00,17.85,35.0,11.600000000000001,266.0,0.0,47.5
2024-10-08 22:45:00+00:00,17.325,36.5,10.75,270.5,0.0,26.25
2024-10-08 23:00:00+00:00,16.8,38.0,9.9,275.0,0.0,5.0
2024-10-08 23:15:00+00:00,16.6,39.0,9.375,277.0,0.0,3.75
2024-10-08 23:30:00+00:00,16.4,40.0,8.85,279.0,0.0,2.5
2024-10-08 23:45:00+00:00,16.2,41.0,8.325,281.0,0.0,1.25
2024-10-09 00:00:00+00:00,16.0,42.0,7.8,283.0,0.0,0.0
2024-10-09 00:15:00+00:00,15.675,43.75,7.75,279.75,0.0,0.0
2024-10-09 00:30:00+00:00,15.35,45.5,7.699999999999999,276.5,0.0,0.0
2024-10-09 00:45:00+00:00,15.024999999999999,47.25,7.6499999999999995,273.25,0.0,0.0
2024-10-09 01:00:00+00:00,14.7,49.0,7.6,270.0,0.0,0.0
2024-10-09 01:15:00+00:00,14.375,50.5,7.625,269.25,0.0,0.0
2024-10-09 01:30:00+00:00,14.05,52.0,7.65,268.5,0.0,0.0
2024-10-09 01:45:00+00:00,13.725,53.5,7.675,267.75,0.0,0.0
2024-10-09 02:00:00+00:00,13.4,55.0,7.7,267.0,0.0,0.0
2024-10-09 02:15:00+00:00,13.25,55.75,7.9,263.25,0.0,0.0
2024-10-09 02:30:00+00:00,13.100000000000001,56.5,8.1,259.5,0.0,0.0
2024-10-09 02:45:00+00:00,12.950000000000001,57.25,8.3,255.75,0.0,0.0
2024-10-09 03:00:00+00:00,12.8,58.0,8.5,252.0,0.0,0.0
2024-10-09 03:15:00+00:00,12.725000000000001,58.25,8.925,254.5,0.0,0.0
2024-10-09 03:30:00+00:00,12.65,58.5,9.35,257.0,0.0,0.0
2024-10-09 03:45:00+00:00,12.575000000000001,58.75,9.774999999999999,259.5,0.0,0.0
2024-10-09 04:00:00+00:00,12.5,59.0,10.2,262.0,0.0,0.0
2024-10-09 04:15:00+00:00,12.5,59.25,9.524999999999999,262.0,0.0,0.0
2024-10-09 04:30:00+00:00,12.5,59.5,8.85,262.0,0.0,0.0
2024-10-09 04:45:00+00:00,12.5,59.75,8.175,262.0,0.0,0.0
2024-10-09 05:00:00+00:00,12.5,60.0,7.5,262.0,0.0,0.0
2024-10-09 05:15:00+00:00,12.675,60.5,8.875,268.5,0.0,0.0
2024-10-09 05:30:00+00:00,12.85,61.0,10.25,275.0,0.0,0.0
2024-10-09 05:45:00+00:00,13.024999999999999,61.5,11.625,281.5,0.0,0.0
2024-10-09 06:00:00+00:00,13.2,62.0,13.0,288.0,0.0,0.0
2024-10-09 06:15:00+00:00,13.174999999999999,63.0,12.45,291.0,0.0,0.0
2024-10-09 06:30:00+00:00,13.149999999999999,64.0,11.9,294.0,0.0,0.0
2024-10-09 06:45:00+00:00,13.125,65.0,11.350000000000001,297.0,0.0,0.0
2024-10-09 07:00:00+00:00,13.1,66.0,10.8,300.0,0.0,0.0
2024-10-09 07:15:00+00:00,12.6,68.5,10.075000000000001,300.0,0.0,0.0
2024-10-09 07:30:00+00:00,12.1,71.0,9.350000000000001,300.0,0.0,0.0
2024-10-09 07:45:00+00:00,11.6,73.5,8.625,300.0,0.0,0.0
2024-10-09 08:00:00+00:00,11.1,76.0,7.9,300.0,0.0,0.0
2024-10-09 08:15:00+00:00,10.95,77.25,7.775,304.75,0.0,0.0
2024-10-09 08:30:00+00:00,10.8,78.5,7.65,309.5,0.0,0.0
2024-10-09 08:45:00+00:00,10.65,79.75,7.525,314.25,0.0,0.0
2024-10-09 09:00:00+00:00,10.5,81.0,7.4,319.0,0.0,0.0
2024-10-09 09:15:00+00:00,10.15,83.0,7.575,321.25,0.0,0.0
2024-10-09 09:30:00+00:00,9.8,85.0,7.75,323.5,0.0,0.0
2024-10-09 09:45:00+00:00,9.45,87.0,7.925,325.75,0.0,0.0
2024-10-09 10:00:00+00:00,9.1,89.0,8.1,328.0,0.0,0.0
2024-10-09 10:15:00+00:00,9.1,89.25,8.025,323.0,0.0,0.0
2024-10-09 10:30:00+00:00,9.1,89.5,7.949999999999999,318.0,0.0,0.0
2024-10-09 10:45:00+00:00,9.1,89.75,7.875,313.0,0.0,0.0
2024-10-09 11:00:00+00:00,9.1,90.0,7.8,308.0,0.0,0.0
2024-10-09 11:15:00+00:00,9.575,87.75,7.0,300.75,0.0,6.0
2024-10-09 11:30:00+00:00,10.049999999999999,85.5,6.199999999999999,293.5,0.0,12.0
2024-10-09 11:45:00+00:00,10.525,83.25,5.3999999999999995,286.25,0.0,18.0
2024-10-09 12:00:00+00:00,11.0,81.0,4.6,279.0,0.0,24.0
2024-10-09 12:15:00+00:00,11.65,77.0,4.375,287.5,0.0,58.0
2024-10-09 12:30:00+00:00,12.3,73.0,4.15,296.0,0.0,92.0
2024-10-09 12:45:00+00:00,12.95,69.0,3.925,304.5,0.0,126.00000000000001
2024-10-09 13:00:00+00:00,13.6,65.0,3.7,313.0,0.0,160.0
2024-10-09 13:15:00+00:00,14.15,62.0,4.05,318.0,0.0,213.75
2024-10-09 13:30:00+00:00,14.7,59.0,4.4,323.0,0.0,267.5
2024-10-09 13:45:00+00:00,15.25,56.0,4.75,328.0,0.0,321.25
2024-10-09 14:00:00+00:00,15.8,53.0,5.1,333.0,0.0,375.0
2024-10-09 14:15:00+00:00,16.175,51.25,5.1,326.25,0.0,412.25
2024-10-09 14:30:00+00:00,16.55,49.5,5.1,319.5,0.0,449.5
2024-10-09 14:45:00+00:00,16.925,47.75,5.1,312.75,0.0,486.75
2024-10-09 15:00:00+00:00,17.3,46.0,5.1,306.0,0.0,524.0
2024-10-09 15:15:00+00:00,17.625,44.5,6.1,300.75,0.0,536.75
2024-10-09 15:30:00+00:00,17.950000000000003,43.0,7.1,295.5,0.0,549.5
2024-10-09 15:45:00+00:00,18.275000000000002,41.5,8.1,290.25,0.0,562.25
2024-10-09 16:00:00+00:00,18.6,40.0,9.1,285.0,0.0,575.0
2024-10-09 16:15:00+00:00,18.85,39.25,10.7,283.5,0.0,577.25
2024-10-09 16:30:00+00:00,19.1,38.5,12.3,282.0,0.0,579.5
2024-10-09 16:45:00+00:00,19.35,37.75,13.9,280.5,0.0,581.75
2024-10-09 17:00:00+00:00,19.6,37.0,15.5,279.0,0.0,584.0
2024-10-09 17:15:00+00:00,19.725,36.5,16.375,280.5,0.0,562.5
2024-10-09 17:30:00+00:00,19.85,36.0,17.25,282.0,0.0,541.0
2024-10-09 17:45:00+00:00,19.975,35.5,18.125,283.5,0.0,519.5
2024-10-09 18:00:00+00:00,20.1,35.0,19.0,285.0,0.0,498.0
2024-10-09 18:15:00+00:00,19.975,34.75,19.425,287.75,0.0,449.25
2024-10-09 18:30:00+00:00,19.85,34.5,19.85,290.5,0.0,400.5
2024-10-09 18:45:00+00:00,19.725,34.25,20.275,293.25,0.0,351.75
2024-10-09 19:00:00+00:00,19.6,34.0,20.7,296.0,0.0,303.0
2024-10-09 19:15:00+00:00,19.700000000000003,33.75,20.65,295.75,0.0,319.0
2024-10-09 19:30:00+00:00,19.8,33.5,20.6,295.5,0.0,335.0
2024-10-09 19:45:00+00:00,19.9,33.25,20.55,295.25,0.0,351.0
2024-10-09 20:00:00+00:00,20.0,33.0,20.5,295.0,0.0,367.0
2024-10-09 20:15:00+00:00,19.85,32.75,20.925,295.5,0.0,331.75
2024-10-09 20:30:00+00:00,19.7,32.5,21.35,296.0,0.0,296.5
2024-10-09 20:45:00+00:00,19.55,32.25,21.775,296.5,0.0,261.25
