experiment_id,turbulent_kinetic_energy_gas,turbulent_kinetic_energy_liquid,turbulent_dissipation_rate_gas,turbulent_dissipation_rate_liquid,velocity_profile_radial,radial_coordinates,interface_position,shear_stress_interface,wall_shear_stress_gas,wall_shear_stress_liquid
11,0.0012639500305054688,0.030665904479371547,0.0044936046168790895,0.537011601041536,"[0.4559049952436179, 0.45145109419332474, 0.44679509803777717, 0.44193700677697506, 0.4368768204109186, 0.4316145389396076, 0.42615016236304215, 0.42048369068122216, 0.4146151238941478, 0.40854446200181893, 0.40227170500423565, 0.39579685290139777, 0.38911990569330557, 0.38224086337995883, 0.37515972596135755, 0.3678764934375019, 0.36039116580839176, 0.35270374307402713, 0.3448142252344081, 0.3367226122895345, 0.32842890423940646, 0.319933101084024, 0.31123520282338696, 0.3023352094574956, 0.2932331209863497, 0.28392893740994934, 0.2744226587282945, 0.2647142849413852, 0.2548038160492214, 0.24469125205180323, 0.23437659294913046, 0.2238598387412033, 0.21314098942802168, 0.2022200450095856, 0.19109700548589503, 0.17977187085694987, 0.1682446411227504, 0.15651531628329643, 0.1445838963385879, 0.13245038128862496, 0.12011477113340763, 0.1075770658729358, 0.09483726550720949, 0.0818953700362287, 0.06875137945999331, 0.055405293778503784, 0.04185711299175943, 0.02810683709976066, 0.014154466102507627, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.07197820296995043,0.004364823029287278,0.003096677574738399,61.331808958743096
12,0.0006282243054660763,0.00512970542611102,0.0015746067263341264,0.03673995665766171,"[0.34038901252018344, 0.33798583667811805, 0.33539334672358756, 0.3326115426565919, 0.32964042447713116, 0.3264799921852053, 0.32313024578081434, 0.3195911852639582, 0.315862810634637, 0.3119451218928506, 0.3078381190385992, 0.30354180207188264, 0.29905617099270093, 0.2943812258010541, 0.2895169664969422, 0.2844633930803651, 0.27922050555132294, 0.2737883039098157, 0.26816678815584327, 0.2623559582894057, 0.25635581431050314, 0.2501663562191353, 0.24378758401530248, 0.2372194976990045, 0.23046209727024136, 0.22351538272901314, 0.21637935407531975, 0.20905401130916126, 0.20153935443053772, 0.193835383439449, 0.1859420983358952, 0.17785949911987625, 0.16958758579139216, 0.16112635835044298, 0.15247581679702868, 0.14363596113114926, 0.13460679135280476, 0.12538830746199509, 0.11598050945872027, 0.10638339734298041, 0.0965969711147754, 0.08662123077410529, 0.07645617632097006, 0.06610180775536963, 0.05555812507730418, 0.044825128286773576, 0.03390281738377778, 0.02279119236831695, 0.011490253240391051, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.06244297841001772,0.0023551123252240893,0.001539149548391887,10.259410852222038
13,0.12001083423226452,0.0996401733473724,4.15748491409423,3.1452249464839848,"[4.556080430760295, 4.516061965777245, 4.473836718781788, 4.429404689773925, 4.382765878753654, 4.333920285720976, 4.282867910675891, 4.229608753618398, 4.174142814548498, 4.116470093466191, 4.056590590371477, 3.9945043052643556, 3.9302112381448273, 3.863711389012891, 3.795004757868548, 3.7240913447117983, 3.65097114954264, 3.5756441723610757, 3.4981104131671046, 3.4183698719607247, 3.3364225487419383, 3.252268443510745, 3.165907556267144, 3.077339887011136, 2.9865654357427207, 2.893584202461899, 2.7983961871686693, 2.7010013898630327, 2.601399810544989, 2.4995914492145377, 2.3955763058716784, 2.289354380516413, 2.1809256731487405, 2.0702901837686607, 1.9574479123761739, 1.8423988589712785, 1.7251430235539773, 1.6056804061242684, 1.4840110066821524, 1.360134825227629, 1.2340518617606986, 1.1057621162813611, 0.9752655887896166, 0.8425622792854637, 0.7076521877689058, 0.5705353142399376, 0.43121165869856337, 0.2896812211447836, 0.14594400157859566, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.06799419196675927,0.0392180956833883,0.2940265438690481,199.28034669474476
14,2.859275958571818,0.021809129383394833,483.4862292740854,0.3220753544756181,"[2.088498474186411, 2.087131186569084, 2.0830293237171027, 2.0761928856304674, 2.0666218723091774, 2.054316283753234, 2.039276119962636, 2.021501380937383, 2.000992066677477, 1.9777481771829164, 1.9517697124537017, 1.9230566724898326, 1.8916090572913093, 1.8574268668581322, 1.8205101011903007, 1.780858760287815, 1.7384728441506752, 1.693352352778881, 1.6454972861724328, 1.5949076443313304, 1.5415834272555735, 1.4855246349451627, 1.426731267400098, 1.3652033246203783, 1.3009408066060053, 1.2339437133569777, 1.1642120448732958, 1.0917458011549597, 1.0165449822019696, 0.9386095880143256, 0.8579396185920269, 0.774535073935074, 0.6883959540434673, 0.5995222589172063, 0.5079139885562914, 0.4135711429607212, 0.316493722130498, 0.21668172606562014, 0.11413515476608764, 0.008854008231901673, 23.709000552687204, 23.019877046915084, 21.844451068900245, 20.182722618642664, 18.03469169614237, 15.400358301399349, 12.27972243441358, 8.67278409518511, 4.579543283713911, -1.0619724622031497e-14]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.01011945679461512,11.561484044981366,7.005226098500955,43.61825876678968
15,3.947599559188814,0.014291474497562498,784.3314645860792,0.1708502261500354,"[1.6906492538408133, 1.689070764494713, 1.6843352964564124, 1.6764428497259112, 1.6653934243032094, 1.6511870201883072, 1.6338236373812045, 1.613303275881901, 1.5896259356903975, 1.562791616806693, 1.5328003192307882, 1.4996520429626832, 1.4633467880023774, 1.423884554349871, 1.3812653420051644, 1.3354891509682572, 1.2865559812391494, 1.2344658328178413, 1.1792187057043324, 1.1208145998986232, 1.0592535154007134, 0.9945354522106034, 0.9266604103282925, 0.8556283897537814, 0.7814393904870697, 0.7040934125281576, 0.6235904558770446, 0.5399305205337313, 0.4531136064982175, 0.36313971377050375, 0.27000884235058886, 0.17372099223847343, 0.07427616343415776, 28.090487733091425, 27.926441616921213, 27.550180918464594, 26.961705637721582, 26.16101577469217, 25.14811132937635, 23.922992301774133, 22.485658691885522, 20.836110499710507, 18.9743477252491, 16.900370368501274, 14.61417842946706, 12.115771908146451, 9.405150804539423, 6.482315118646006, 3.3472648504661984, -1.247819490493668e-14]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.01660512244787934,13.64756107220868,9.671618920012593,28.58294899512499
16,0.05112217364642277,0.008873020878564841,1.1558832403224435,0.08358094076671506,"[3.1911739945136657, 3.1843838577402868, 3.1751630600037974, 3.1635116013041977, 3.149429481641487, 3.132916701015666, 3.113973259426734, 3.092599156874692, 3.0687943933595387, 3.0425589688812753, 3.0138928834399006, 2.982796137035416, 2.94926872966782, 2.913310661337114, 2.874921932043297, 2.8341025417863692, 2.7908524905663312, 2.745171778383182, 2.6970604052369227, 2.646518371127552, 2.5935456760550717, 2.5381423200194804, 2.480308303020778, 2.420043625058965, 2.3573482861340422, 2.292222286246008, 2.224665625394864, 2.154678303580608, 2.0822603208032424, 2.007411677062766, 1.9301323723591783, 1.850422406692481, 1.7682817800626724, 1.6837104924697535, 1.5967085439137239, 1.507275934394583, 1.4154126639123321, 1.3211187324669704, 1.224394140058498, 1.125238886686915, 1.0236529723522216, 0.9196363970544171, 0.8131891607935026, 0.7043112635694766, 0.5930027053823408, 0.4792634862320943, 0.3630936061187359, 0.24449306504226817, 0.1234618630026893, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.052340341962590825,0.0066543340379113395,0.12524932543373576,17.746041757129685
17,0.18557350563066505,0.00058396901563874,7.994180648191966,0.001411187455567127,"[6.072101020931873, 6.056389585017183, 6.036169441057331, 6.011440589052317, 5.982203029002138, 5.9484567609067955, 5.91020178476629, 5.867438100580621, 5.820165708349789, 5.768384608073793, 5.7120947997526335, 5.651296283386311, 5.585989058974826, 5.516173126518177, 5.441848486016364, 5.363015137469388, 5.279673080877249, 5.191822316239946, 5.09946284355748, 5.002594662829851, 4.901217774057058, 4.795332177239102, 4.684937872375982, 4.5700348594676985, 4.450623138514253, 4.326702709515643, 4.19827357247187, 4.065335727382933, 3.927889174248834, 3.785933913069571, 3.639469943845144, 3.4884972665755543, 3.333015881260801, 3.173025787900885, 3.008526986495805, 2.839519477045561, 2.666003259550154, 2.487978334009585, 2.30544470042385, 2.1184023587929532, 1.9268513091168933, 1.7307915513956704, 1.5302230856292833, 1.3251459118177322, 1.1155600299610187, 0.9014654400591422, 0.6828621421121008, 0.45975013611989723, 0.23212942208253073, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.053045598889723225,0.015397207196395913,0.4546550887951294,1.1679380312774803
18,0.0263999265167301,0.043172895098510335,0.4289474368233046,0.89705022401194,"[2.9384654191775113, 2.766948002195031, 2.2523957512475903, 1.3948086663351884, 0.19418674745782621, 2.2969756405124375, 2.293867963597583, 2.2884767371518002, 2.280801961175088, 2.2708436356674464, 2.258601760628876, 2.244076336059377, 2.2272673619589485, 2.208174838327591, 2.186798765165305, 2.1631391424720894, 2.137195970247945, 2.1089692484928717, 2.078458977206869, 2.0456651563899375, 2.010587786042077, 1.9732268661632877, 1.933582396753569, 1.8916543778129213, 1.8474428093413449, 1.8009476913388394, 1.7521690238054046, 1.7011068067410409, 1.6477610401457483, 1.5921317240195267, 1.5342188583623761, 1.4740224431742963, 1.411542478455288, 1.34677896420535, 1.2797319004244834, 1.2104012871126872, 1.1387871242699628, 1.064889411896309, 0.988708149991726, 0.910243338556214, 0.8294949775897734, 0.7464630670924034, 0.6611476070641046, 0.5735485975048763, 0.4836660384147196, 0.39149992979363385, 0.2970502716416183, 0.20031706395867452, 0.10130030674480177, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.045776426050386,0.44206181734685196,0.06467981996598876,86.34579019702068
19,0.3830604234330253,0.017870012392727775,23.70832797860505,0.23888411992792746,"[1.890503234206584, 1.8649258151509194, 1.7881935579839259, 1.6603064627056032, 1.4812645293159514, 1.251067757814971, 0.969716148202661, 0.6372097004790223, 0.25354841464405425, 8.751963262619597, 8.742282333761102, 8.721877397071475, 8.690748452550723, 8.648895500198842, 8.596318540015833, 8.533017572001697, 8.458992596156433, 8.37424361248004, 8.278770620972521, 8.172573621633873, 8.055652614464096, 7.928007599463194, 7.789638576631162, 7.640545545968004, 7.480728507473716, 7.310187461148302, 7.12892240699176, 6.936933345004088, 6.73422027518529, 6.520783197535366, 6.29662211205431, 6.061737018742128, 5.816127917598819, 5.559794808624383, 5.292737691818817, 5.014956567182123, 4.726451434714303, 4.427222294415355, 4.117269146285277, 3.7965919903240732, 3.4651908265317406, 3.1230656549082814, 2.7702164754536946, 2.406643288167977, 2.032346093051135, 1.647324890103163, 1.251579679324062, 0.8451104607138358, 0.42791723427248113, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.0412272798176387,4.159479620367353,0.9384980374109121,35.74002478545554
20,0.004071804508225209,0.1644676446151435,0.025982466638020903,6.669921294279072,"[0.8346342992226828, 0.8271079966354584, 0.8191855669458117, 0.8108670101537425, 0.802152326259251, 0.7930415152623372, 0.783534577163001, 0.7736315119612425, 0.7633323196570616, 0.7526370002504583, 0.7415455537414328, 0.7300579801299848, 0.7181742794161146, 0.7058944515998219, 0.6932184966811068, 0.6801464146599695, 0.6666782055364099, 0.6528138693104277, 0.6385534059820235, 0.6238968155511966, 0.6088440980179474, 0.593395253382276, 0.5775502816441821, 0.561309182803666, 0.5446719568607274, 0.5276386038153666, 0.5102091236675834, 0.49238351641737776, 0.4741617820647498, 0.45554392060969956, 0.43652993205222684, 0.4171198163923319, 0.3973135736300147, 0.3771112037652749, 0.3565127067981129, 0.3355180827285284, 0.3141273315565217, 0.29234045328209257, 0.27015744790524104, 0.24757831542596734, 0.22460305584427115, 0.20123166916015278, 0.17746415537361185, 0.15330051448464874, 0.12874074649326284, 0.10378485139945526, 0.07843282920322481, 0.052684679904572186, 0.02654040350349718, 0.0]","[0.0, 0.0010204081632653062, 0.0020408163265306124, 0.0030612244897959186, 0.004081632653061225, 0.005102040816326531, 0.006122448979591837, 0.0071428571428571435, 0.00816326530612245, 0.009183673469387756, 0.010204081632653062, 0.011224489795918368, 0.012244897959183675, 0.01326530612244898, 0.014285714285714287, 0.015306122448979593, 0.0163265306122449, 0.017346938775510204, 0.018367346938775512, 0.01938775510204082, 0.020408163265306124, 0.02142857142857143, 0.022448979591836737, 0.023469387755102045, 0.02448979591836735, 0.025510204081632654, 0.02653061224489796, 0.02755102040816327, 0.028571428571428574, 0.02959183673469388, 0.030612244897959186, 0.031632653061224494, 0.0326530612244898, 0.0336734693877551, 0.03469387755102041, 0.03571428571428572, 0.036734693877551024, 0.03775510204081633, 0.03877551020408164, 0.039795918367346944, 0.04081632653061225, 0.04183673469387755, 0.04285714285714286, 0.04387755102040817, 0.04489795918367347, 0.04591836734693878, 0.04693877551020409, 0.047959183673469394, 0.0489795918367347, 0.05]",0.06887726158846498,0.007375776535479932,0.009975921045151763,328.935289230287
