experiment_id,void_fraction,superficial_gas_velocity,superficial_liquid_velocity,flow_pattern,interface_height,wave_amplitude,temperature,pressure,liquid_density,gas_density,liquid_viscosity,gas_viscosity,snr_db,average_attenuation,turbulent_kinetic_energy_gas,turbulent_kinetic_energy_liquid,shear_stress_interface
269,0.10602253819041944,2.6094145791974426,1.5228850114045536,turbulent_interface,0.010602253819041944,0.001728720832707306,25.27485256520367,204652.69702653761,998.9450294869592,2.389464527723272,0.0009025759140894839,1.8446924061151296e-05,0.8408630193755556,0.24296995746056102,3.028724559836037,0.014509454639885405,11.81776587038089
270,0.306508240761143,3.6750839895376153,1.039932212204949,turbulent_interface,0.030650824076114302,0.0035229178708179303,16.69364166231066,233976.88443208582,1000.6612716675378,2.812725039365561,0.0010683894557472163,1.8073993123311976e-05,0.5109947514869985,0.29647094508572375,0.7188201306636516,0.011243394691196885,5.795489091686811
271,0.3144226979135074,1.1953946825704231,1.4101488634264578,wavy_interface,0.031442269791350744,0.0019005159236549112,25.724636147844258,489476.64860560145,998.8550727704312,5.70638435944354,0.0008948712810711874,1.8466381804899036e-05,1.0626867529193822,0.19019111019175994,0.07227113311234866,0.021153735338367993,1.7343930055638048
272,0.16477797675156225,3.822332198374211,0.450549566095116,turbulent_interface,0.016477797675156225,0.0031306113840369296,20.142847716996343,437095.76721132774,999.9714304566007,5.192699989589959,0.000997179554699414,1.822428502132222e-05,0.7677587703584821,0.2586417135378997,2.6904723303144253,0.0014549607618482413,11.295464218969524
273,0.7200160988024252,4.292511278836005,1.2809352098817355,turbulent_interface,0.07200160988024253,0.006414547808153912,23.078265086281448,377938.04690140573,999.3843469827438,4.445414099471967,0.0009415184763838726,1.8351772419426842e-05,0.055963392570245254,0.38086942321053535,0.1777086143104944,0.10465457305988933,0.05177562033786278
274,0.19694058221440647,1.1855626786919309,0.8491730244343546,wavy_interface,0.019694058221440647,0.0015433677198293367,19.82497512781101,374800.07499246387,1000.0350049744378,4.457457861975436,0.0010034704098592158,1.8210456658139007e-05,-5.845916201572131,0.1512032841882227,0.1811960007804237,0.0055907107593504875,2.9122343947674576
275,0.23703367881679824,0.33541146875596656,1.3708850545081668,smooth_interface,0.023703367881679826,0.00036980140977044176,29.052596016536025,274294.7429814626,998.1894807966928,3.1625499727004454,0.0008405375422614861,1.8610078364268145e-05,3.071378825824802,0.13499655560308416,0.010011651122896755,0.01614214901968273,0.639553859634479
276,0.7017179917781676,2.8059761750489955,0.9697404856516497,turbulent_interface,0.07017179917781677,0.0043010155227042116,20.97412742055892,381684.6531084103,999.8051745158882,4.521600097781051,0.0009809769471075362,1.826042682252762e-05,0.5356776965004009,0.289310965320378,0.07994894535231982,0.05284780358582909,0.03359067582332828
277,0.11997135523432373,2.5519245933524277,0.9883644326607965,turbulent_interface,0.011997135523432373,0.004896303699240014,26.243990524452087,185809.93643870176,998.7512018951096,2.162439467089578,0.0008860850961250026,1.8488838273151638e-05,1.197014140372502,0.21779492026133668,2.2623018430554844,0.006306822438605358,10.343500024587593
278,0.3898638213753116,0.5908093643525155,0.4565613234158197,wavy_interface,0.03898638213753117,0.0005322453318669318,29.89765749805389,173066.36451490124,998.0204685003891,1.9898477245065782,0.0008274552641243908,1.8646491189343455e-05,3.425432560558957,0.12110424790700058,0.011482563986293003,0.0027997205550141084,0.6898965754461298
279,0.23018863444000612,1.538521117082774,0.9825245701455791,wavy_interface,0.023018863444000615,0.0026780907352188955,28.431906006184537,404953.7109980444,998.3136187987632,4.678624652083529,0.0008503255386311932,1.8583314014041787e-05,1.8745803563688213,0.18024354610402707,0.22336194070988408,0.008144945939525177,3.206694766099748
280,0.10397966650120294,3.8410055592749193,1.1710363129760242,turbulent_interface,0.010397966650120294,0.006269559328484244,29.31423662664613,436679.88602069695,998.1371526746707,5.030454908898891,0.0008364573302044907,1.8621355448423482e-05,0.5859818001466446,0.2906073255476907,6.82280620076882,0.008540336812395213,17.827276707467252
281,0.44722481804385195,1.6792316955455682,0.8140859486518326,wavy_interface,0.0447224818043852,0.0010608427671298922,21.35360386493047,424427.24150222685,999.729279227014,5.021468475488594,0.0009736982261121616,1.827691524573346e-05,1.4796921022732568,0.19556346950775802,0.07049193923697507,0.010844597793386321,1.549195560955538
282,0.13038822394153565,1.905562291938949,1.8494137637489247,wavy_interface,0.013038822394153566,0.0026911429049676907,32.84984217379085,448208.3808944655,997.4300315652418,5.10360287932277,0.0007838633683728177,1.8773459500372744e-05,1.0058152936002647,0.2239947090754776,1.0679220786131332,0.022614518780766597,7.065444485818564
283,0.1117536156095782,0.7536048910597238,1.1200857628966006,smooth_interface,0.01117536156095782,0.0014806235851554548,21.69132578474558,136210.1765484309,999.6617348430509,1.6096790944214727,0.0009672814245931941,1.829158405630603e-05,3.0530188751425964,0.13756554213650338,0.22737057254267548,0.007950705400605535,3.2457559969846517
284,0.18729109217559323,2.402633122186081,0.9259300478460678,turbulent_interface,0.018729109217559322,0.00477696433857187,33.01160047759205,336408.5457416349,997.3976799044816,3.8285507059501973,0.0007815659148749186,1.8780405796627847e-05,1.3309857855676932,0.21249127316102567,0.8228310650769907,0.006490173699278146,6.228381696707407
285,0.23708502733531325,4.92404233541421,0.08519062442903041,turbulent_interface,0.023708502733531325,0.008720167371862743,33.024204360760756,228457.12827991898,997.3951591278478,2.5998854809898018,0.00078138728670466,1.8780946991882067e-05,0.4396273746393825,0.3015398835331052,2.1567773061496793,6.234495716422612e-05,10.144932556460416
286,0.5350742656781183,0.17810116956187683,1.9383123897296486,turbulent_interface,0.053507426567811836,0.0002977252828074871,27.767951121189864,384298.6621627792,998.446409775762,4.44978348350811,0.0008609675302211327,1.8554665768691783e-05,1.6576587617529963,0.1849737997406562,0.0005539561890610067,0.08690612313003246,0.0009341671325696553
287,0.12200444581068923,1.7615069619513992,0.9288928558728393,wavy_interface,0.012200444581068923,0.002307894621511573,16.109535849736286,438802.03953331854,1000.7780928300527,5.285657956006989,0.0010811184167071725,1.804848894832592e-05,1.7455892051910626,0.17922392663164557,1.042287235578628,0.00559650139237329,7.000580103005702
288,0.6149644403847158,0.975713541784758,1.2175537305351194,turbulent_interface,0.06149644403847158,0.0006110388824912571,29.113991197223825,244668.3158259115,998.1772017605552,2.82039166895916,0.0008395776828570797,1.8612724847211713e-05,1.4413128159929705,0.20225605866787094,0.012586780585412316,0.04999707475383208,0.01007451387568765
289,0.45049628484483195,2.765206907379557,0.3077352411793793,turbulent_interface,0.0450496284844832,0.0032586732728869024,26.168731994006393,105785.09243881388,998.7662536011987,1.2314270136225762,0.0008873510362420022,1.848558487889873e-05,1.080322184868559,0.22192046665495732,0.18838349194881582,0.0015681341236681151,2.9177882290277637
290,0.6037890227570184,0.7040576797189363,0.7925545086393968,turbulent_interface,0.06037890227570184,0.0008132595476818891,22.440898556691685,485845.7182569808,999.5118202886617,5.7269768188320835,0.0009532414904172519,1.8324123441231066e-05,2.3106913381225165,0.16465679710994977,0.006798546281447541,0.020006691649030135,0.006965861517306959
291,0.7622122594130429,4.060080885460936,1.1369218922540165,turbulent_interface,0.0762212259413043,0.003463579729766241,20.581803839221894,434865.40512276796,999.8836392321556,5.158482843895275,0.0009885792986039329,1.8243373474264252e-05,0.26619307393293595,0.3604767878788708,0.14186900291911758,0.11430160853105666,0.04901839472927607
292,0.24300859633143346,3.2318900126538344,0.8789013974349653,turbulent_interface,0.024300859633143348,0.004689842838366257,15.467394236496329,442071.5552789702,1000.9065211527006,5.336889039606907,0.0010953477742328154,1.8020432883934953e-05,-6.031460947848317,0.25912114799186686,0.8843819610500729,0.006740132263296181,6.456836382999827
293,0.2214156401163454,1.167503839027715,1.8966288308894694,wavy_interface,0.022141564011634543,0.001351034585913557,18.03624588013874,466158.1136597476,1000.3927508239723,5.5780254783552135,0.0010398836902765411,1.813255771547055e-05,0.6982773709206127,0.20328292779587934,0.13901768408145965,0.029670396468951015,2.4699710492138256
294,0.7934152270960488,0.3439960351612362,0.9682930211929287,turbulent_interface,0.07934152270960489,0.0003145882851626502,15.213117630518205,249049.95974567093,1000.9573764738964,3.0092957161605502,0.0011010516948379429,1.8009318009134562e-05,1.6023347970610526,0.17521841076400702,0.0009398873751714143,0.10984669475515267,0.004111982876856984
295,0.21082724454489443,0.9498552893110587,1.8930197558241368,smooth_interface,0.021082724454489443,0.0007539191988864635,26.43395359701173,355673.8155401377,998.7132092805977,4.136675453969402,0.0008829005296466342,1.849704920497483e-05,1.598402491196279,0.19159744598032916,0.10149191098330096,0.028769752752461398,2.0969296899271894
296,0.7795239125947477,1.925629484331759,1.0918442494568996,turbulent_interface,0.07795239125947478,0.0014433956448437679,28.547632522859182,251794.62721473468,998.2904734954282,2.9079883343256974,0.0008484889140144398,1.8588305430545675e-05,0.794584496868067,0.25684237246055497,0.03051100929378983,0.12262200132563922,0.02314136086591474
297,0.5643926516303565,4.644249662173121,1.374976919263918,turbulent_interface,0.05643926516303565,0.008378968510915349,19.824335935566054,142562.78515057205,1000.0351328128867,1.69548790492898,0.0010034831134832895,1.8210428846922255e-05,0.2008020805464581,0.3828940969568639,0.3385621620707862,0.04981618042888844,0.03590485186254483
298,0.2868911639069922,4.117823169580707,0.435422433009029,turbulent_interface,0.028689116390699224,0.0033363459250137523,34.911455729614204,161432.63599096105,997.0177088540771,1.8258793554718693,0.0007552552243583701,1.8861908020024833e-05,0.5830980058199868,0.2837768180859656,1.0300802142082315,0.0018641461964944556,6.997218355328654
299,0.28669757191172923,1.1255757957772157,1.396762178274249,wavy_interface,0.028669757191172925,0.0017119056585744306,17.110108515193975,343321.1792683427,1000.5779782969613,4.121272636691721,0.0010594361851443755,1.809216815851821e-05,1.7328755367822015,0.1830331106573822,0.0770675345288238,0.01917200496854536,1.8396498027395254
300,0.534470389741914,0.6809641825679751,1.6469105085529907,turbulent_interface,0.053447038974191396,0.0007384528276300814,24.058331172929286,196827.18787594762,999.1883337654142,2.3075026675155006,0.0009238685537856954,1.8394252922192173e-05,0.09710449773498213,0.1981057696424951,0.008116545799445431,0.06257709328828204,0.0035300108588166342
301,0.47794732957475805,0.7948241096156122,0.5136554314986586,wavy_interface,0.047794732957475806,0.0008884953593442008,27.38219379467362,263976.7953759106,998.5235612410652,3.060503313190329,0.0008672334720798889,1.853801244928866e-05,-18.12392386149459,0.14499344297591527,0.01382776499100732,0.0048404432267145515,0.4357115852822302
302,0.17222085673557075,3.2976865039115038,0.4575949582004626,turbulent_interface,0.017222085673557076,0.004948994494000777,20.970147726740734,120614.32190390312,999.8059704546519,1.4288683199224186,0.0009810536689349673,1.8260253869226874e-05,0.9166613931505995,0.23512105306315578,1.8332312312582697,0.0015279301698992369,9.338555845043732
303,0.3620040178447277,0.4067387480724831,1.5598651427931338,wavy_interface,0.03620040178447277,0.0006809026579609811,24.28998073006474,334280.96389676165,999.1420038539871,3.9158892884024454,0.0009197621345375669,1.840428751903203e-05,2.2488282183222337,0.16307375908564642,0.006312106501676888,0.029888782418932485,0.45862430245905583
304,0.5335488106031661,1.3491271030612297,0.1519219291007166,turbulent_interface,0.053354881060316606,0.0009624557532885191,21.852204714414828,153478.95562917754,999.629559057117,1.812765707153734,0.0009642447048946883,1.8298569992767043e-05,2.387281989877179,0.1542840477675439,0.03196888035426588,0.00053039390842908,0.006866247590323828
305,0.24103422695464755,1.7795710509490101,0.606600326336647,wavy_interface,0.024103422695464755,0.0030997666768512806,25.476716934315142,494773.19314218755,998.904656613137,5.772920875462478,0.0008991070061713994,1.8455657848748212e-05,1.9372028163954083,0.17292830364407577,0.27254814782667575,0.0031939705065787,3.5738045382025265
306,0.40491513473700125,4.110614413747373,0.08517347733618776,turbulent_interface,0.04049151347370013,0.0026823928391352457,17.83189031400833,426807.8995384596,1000.4336219371983,5.110749458863966,0.0010441561106685215,1.8123648930996306e-05,0.6503995004628023,0.2781447099988616,0.5152944512520812,0.00010242853258104617,4.954469841509767
307,0.5464439474312169,2.4149315554355293,1.1707376102199385,turbulent_interface,0.054644394743121695,0.001576752604512443,18.611354124157536,201055.12681531408,1000.2777291751686,2.40107369138925,0.0010279853023637464,1.815761922764246e-05,0.7479239540397425,0.26381165288419,0.09765363575431074,0.03331403298600347,0.015257832137067292
308,0.5079342106557609,4.900922879566049,1.1507106993827565,turbulent_interface,0.0507934210655761,0.0066639202362852494,20.26458413715747,445586.9956226095,999.9470831725686,5.291379545990417,0.0009947843780743187,1.822957971157091e-05,0.08579245604697008,0.38276175908005816,0.4654904893576223,0.027343617035512673,0.009750753998696168
309,0.755804161245756,2.303616875911653,1.4882289167755482,turbulent_interface,0.07558041612457561,0.004159110676951692,15.766290382438692,176711.45173179783,1000.8467419235124,2.13113404992915,0.0010886934463481693,1.8033494401353843e-05,0.5504605579395306,0.29439019907849706,0.046448527412396114,0.18570900529577855,0.027841768237738273
310,0.6318503716953634,3.7176338145989702,0.7154730295751233,turbulent_interface,0.06318503716953634,0.002112861293919006,25.795422715878118,479794.4681378702,998.8409154568244,5.592183728774608,0.0008936668361391734,1.8469443248191767e-05,0.44213068203431116,0.31659272581327547,0.1730910981113038,0.018884600689309316,0.040366728764258675
311,0.5911921498922255,1.661919213448925,1.6313279275870902,turbulent_interface,0.05911921498922255,0.0019963767999358556,27.988780942553696,211163.04035081097,998.4022438114893,2.443257956261201,0.000857408109298853,1.8564196209907077e-05,0.7731619851762411,0.25204033064310627,0.03951231763932601,0.07961851869148967,0.01549009266920742
312,0.3447339224857889,2.01752180010872,0.806687369272498,turbulent_interface,0.03447339224857889,0.0018423307216991855,19.879546322035935,317993.02854509733,1000.0240907355928,3.7811533355784195,0.0010023866317366023,1.8212830980458975e-05,1.4234212146120506,0.20643029001524557,0.17125309723358362,0.007577835045389874,2.773565389822994
313,0.7980920936687202,3.46762164254337,0.09625819830010285,turbulent_interface,0.07980920936687202,0.004066462505031044,34.45529725949463,113800.43975124425,997.108940548101,1.2890454592604397,0.0007614611339265149,1.8842352986920245e-05,0.6328175838672547,0.28404126118508116,0.09439030667240514,0.0011364198490145354,0.04136408961898985
314,0.5458608545574664,2.084825379332741,1.6623954695623482,turbulent_interface,0.05458608545574664,0.001170299025996542,15.231024422570584,211300.84861897572,1000.9537951154858,2.5530108721010185,0.0011006487101535044,1.8010100842521862e-05,0.7149371792440455,0.26874357449480174,0.07293659308124413,0.06699784300739713,0.013064955124626259
315,0.7324871860651491,3.4252256675718824,0.7033001659615294,turbulent_interface,0.07324871860651491,0.00362323113221212,24.469002524008218,335293.9152330882,999.1061994951984,3.9253927731114864,0.0009166055019767524,1.8412040780133525e-05,0.4502452255249146,0.3069488780906465,0.10933225879206641,0.03455908733702477,0.041413871807445816
316,0.37943632154528184,0.5917956739702465,1.109843175725011,wavy_interface,0.03794363215452819,0.0010325128419190039,27.50179125798539,338504.97378874756,998.4996417484028,3.9230095189191947,0.0008652842397917765,1.854317621174471e-05,2.634702778584881,0.15073892929951563,0.012162861848424572,0.015992653606710597,0.6467019908553548
317,0.16593922112734888,3.439741154316558,0.3075811721968788,turbulent_interface,0.016593922112734888,0.002774583698044328,20.8410766025331,244729.699222254,999.8317846794934,2.900485048332288,0.0009835463286823139,1.8254644193453262e-05,1.0370628097593197,0.23433050075654244,2.14844101495811,0.0006799768091436217,10.087942491967818
318,0.23484395735040528,0.4001235846167044,1.553630215233102,smooth_interface,0.02348439573504053,0.0007728903369759021,19.145697955877523,389657.0224977552,1000.1708604088244,4.644919454355841,0.0010170936066336224,1.8180891069095797e-05,1.1683434364134286,0.15061268592752794,0.014514414653598573,0.020614143615763286,0.759211834668739
319,0.2146322427882357,2.7614263165006707,1.2925157557978764,turbulent_interface,0.02146322427882357,0.005365137182463805,19.05001615391004,456623.26706454303,1000.189996769218,5.444975183108087,0.0010190324831474613,1.817672485624395e-05,0.7844767494461162,0.25175795114678123,0.8276505264441111,0.013542397614173973,6.234282862378225
320,0.6593172305364359,0.6242458184496793,0.37714946117425746,turbulent_interface,0.06593172305364359,0.0009468156177761424,20.585874512067385,174877.90955853037,999.8828250975865,2.074417012692323,0.0009885000117375751,1.8243550451543417e-05,2.7375297567070356,0.1501314051632302,0.004482212440869325,0.006127688070145304,0.007162342413107123
321,0.1456362236771727,2.4677770592560724,1.1742994015667505,turbulent_interface,0.01456362236771727,0.0022924791092068454,34.726931411795896,310728.5499972955,997.0546137176408,3.5165930412204807,0.0007577572983476465,1.88539987038539e-05,1.0569306934589644,0.2244078138416648,1.435631673015403,0.0094458714325259,8.209039103930866
322,0.57309661351111,4.195921577871984,0.07608391490698374,turbulent_interface,0.057309661351111,0.004204981105619259,29.48963831810492,366333.9216154755,998.102072336379,4.217639239475802,0.0008337370133832574,1.8628913873393395e-05,0.5069482226879317,0.295794127230539,0.26802113697479346,0.00015881682400599098,0.03486367074065439
323,0.39597784097751554,2.6637250682828517,0.9432551255505258,turbulent_interface,0.039597784097751554,0.00434531526449982,16.6112744028674,478519.3613642823,1000.6777451194264,5.754098270706227,0.001070172208427368,1.807039760499361e-05,-28.43213347697249,0.24789040735705303,0.22625960954098961,0.012193337904371958,3.1260128865743453
324,0.4040999120303539,3.762152226515893,0.6210696765246013,turbulent_interface,0.04040999120303539,0.0043140405577766945,16.67677238680771,102402.21879835016,1000.6646455226385,1.2310876360849723,0.0010687542490027105,1.8073256766010212e-05,0.5535947981700369,0.28900489492733233,0.43337636350139297,0.005431299554795485,4.420171699959054
325,0.43159734744514,2.925502829064814,1.1462275604315593,turbulent_interface,0.043159734744514004,0.004144931167346715,23.655612478180245,495130.4967784766,999.268877504364,5.812536205638458,0.0009310665925027595,1.8376802364181903e-05,0.7124757296474798,0.2760374639883055,0.22972777982097298,0.02033290846961107,3.1217482454862813
326,0.17569255134812506,0.6069286717896378,1.483499552930967,smooth_interface,0.017569255134812507,0.0004814382937575963,29.112559316125648,294185.90114465845,998.1774881367749,3.3912171768862147,0.0008396000521255064,1.861266312679504e-05,2.3157317740718413,0.15166193597446798,0.05966760609374145,0.01619445717409928,1.6413637027063972
327,0.7490870253636995,2.7129729665923095,1.8624478667264979,turbulent_interface,0.07490870253636996,0.004451563031065428,23.228996077397582,431491.4292385849,999.3542007845206,5.072742931097187,0.0009387745478909286,1.8358308523716472e-05,-10.177259778563354,0.3316914885879305,0.06558377138040344,0.2754812315666498,0.03281221154812347
328,0.6045260034949146,3.92937928752582,1.1825473905873212,turbulent_interface,0.06045260034949146,0.003234099019195838,20.036527260077825,380926.053140662,999.9926945479845,4.527044575498669,0.0009992777704843075,1.8219660279221706e-05,0.2737455388126301,0.3454867131858447,0.21124572760419022,0.04470655930663472,0.03899695110828539
329,0.40701462842088687,3.042758897852829,0.7877752220147938,turbulent_interface,0.04070146284208869,0.004392601845977678,16.479846383467738,447400.14792340243,1000.7040307233063,5.382337325726445,0.0010730250991086616,1.806465983782522e-05,0.7501714295147286,0.26105322748047105,0.2794377332675584,0.008824430321047974,3.5120775750574844
330,0.3823565724807606,3.8896645651434443,1.2289468286303238,turbulent_interface,0.038235657248076066,0.005456491539518753,20.18322720513813,372249.02807833906,999.9633545589724,4.421711626049262,0.0009963842251579863,1.8226041322156977e-05,-0.4563203315064385,0.3197824428249886,0.5174366489008442,0.019795229537056893,4.88959838923155
331,0.6666959733572415,4.674130509273355,0.19311380714848464,turbulent_interface,0.06666959733572415,0.006594795537877037,22.598786771695423,221954.38013942854,999.480242645661,2.614922678083701,0.0009503192159641879,1.833097430160285e-05,0.34017154825041107,0.3382371886027488,0.24576272224824994,0.001678477543769739,0.0541957802554522
332,0.7100425515902973,0.36037561883207536,0.9953197994654654,turbulent_interface,0.07100425515902974,0.0004694012989076906,20.881971188760517,340122.05316418596,999.8236057622479,4.030494565284263,0.0009827556387112626,1.8256421629653215e-05,1.8750408387852193,0.16627696062773023,0.001287988705488567,0.05891511807261029,0.0043317432121970974
333,0.20875987983965927,0.6653126092594261,1.7425844789856708,smooth_interface,0.020875987983965928,0.0009113338158327192,26.0871063362164,202266.83386777499,998.7825787327566,2.3551975086682857,0.0008887268453988877,1.8482055959002457e-05,-0.12192526251998201,0.16823456918078222,0.05078406217705585,0.02425163855304346,1.5131196557910012
334,0.6121496510590875,3.6520902857301136,0.6203788442838722,turbulent_interface,0.06121496510590875,0.005958332002641556,32.30917222435776,322478.48936844233,997.5381655551284,3.67845699859983,0.0007916094881908412,1.8750233814087935e-05,-20.532107812359286,0.3055182524609869,0.17796631286314146,0.01279250484452604,0.0373351413919205
335,0.3679015249273956,4.694995209773131,1.924901568501673,turbulent_interface,0.03679015249273956,0.002873782584753168,22.698478304104626,232201.4651320198,999.4603043391791,2.7347253671098852,0.0009484802916265032,1.8335299409363123e-05,0.16355393452488431,0.396077567827254,0.8142863138277117,0.04636791545445613,6.037776093108439
336,0.3860602395905539,3.8911385244774626,1.1947787073242457,turbulent_interface,0.038606023959055394,0.004245016398151526,17.678938538887742,162521.3985034732,1000.4642122922224,1.9471124595882228,0.0010473692729952176,1.8116979842342704e-05,0.4397171557469606,0.32342529161273675,0.5079409612611897,0.018936226169955897,4.747589276023681
337,0.5265355404489899,0.44420637632333526,0.10251455126695111,turbulent_interface,0.05265355404489899,0.0005385594175092335,28.02395969616436,410126.76553297054,998.3952080607671,4.744809683299252,0.0008568429255423,1.856571423985854e-05,4.0563175643658065,0.10932500614031795,0.0035586411741572975,0.00023440467311839762,0.0019254621473177246
338,0.3386559490642845,1.2731112661407902,0.76188803747327,wavy_interface,0.03386559490642845,0.0008163081684855672,15.017186984605297,419597.29789562616,1000.996562603079,5.073483578141157,0.001105473966905236,1.8000751532426074e-05,2.1082987040693526,0.164334202596234,0.07066189967021945,0.006635862999824661,1.7832278265307904
339,0.5280263783627025,0.3994657889608627,1.7941702675437285,turbulent_interface,0.052802637836270254,0.00035196840260486966,27.95561731892568,210167.81361418817,998.408876536215,2.4320105351049723,0.0008579413802923071,1.8562765087919752e-05,1.6047942239965385,0.1902258987003553,0.0028616594483854155,0.07225399446877141,0.001797808556325755
340,0.32465752317063157,2.6600484442009056,1.9132397671591859,turbulent_interface,0.03246575231706316,0.0038940671021664795,33.47601078393258,488032.0888529238,997.3047978432135,5.545714258089821,0.0007750205816510647,1.8800342593291087e-05,0.5331107516482883,0.289481041114795,0.335658890063829,0.04012921555147588,3.8274801104623393
341,0.5365962282588206,0.9979391987128468,1.9550948748368577,turbulent_interface,0.05365962282588206,0.0012769858974301,20.198041996174837,484576.0420204644,999.960391600765,5.755682749372785,0.0009960926414285432,1.8226685671470778e-05,0.9844477813270411,0.22656446339154804,0.01729350153411375,0.08899929168361494,0.005386532170679729
342,0.5929346123159798,0.3987484115395312,0.3043563634208584,turbulent_interface,0.05929346123159798,0.0006996557438032961,18.564122848846907,165795.40965061603,1000.2871754302307,1.98030986138666,0.001028955555710492,1.8155561587626623e-05,3.478774586292022,0.12380765671774434,0.0022612799429269892,0.002795158400657414,0.0037505678766850932
343,0.5365049182772055,0.7657744346843322,1.3921279863535754,turbulent_interface,0.05365049182772055,0.0005710738904082474,18.216588673494208,401829.25417388265,1000.3566822653012,4.805293349843924,0.001036132773467342,1.814041811654046e-05,1.340526257206829,0.18391531996666338,0.010186484198989256,0.04510639022700607,0.004126441685728297
344,0.42246086492244417,0.15845039714238504,0.6760191932032656,wavy_interface,0.04224608649224442,0.00018255272005673936,16.983111569053875,469281.6536790053,1000.6033776861891,5.635784569104905,0.001062155685746402,1.8086626712754446e-05,3.897618480919505,0.1119001275504297,0.0007033697729324194,0.006850546536234755,0.09673440368624324
345,0.23445037948973635,1.1006207551392966,1.6597555140216234,wavy_interface,0.023445037948973638,0.001435388365778549,32.68430229131201,245736.24661710454,997.4631395417376,2.799633165390192,0.0007862240514035835,1.8766349673285278e-05,-22.77599225469771,0.1915292775480775,0.11019033944407584,0.023502364284418834,2.214191358377044
346,0.48107707655318066,3.5739655906017638,1.7290874888627321,turbulent_interface,0.04810770765531807,0.004055105381337201,25.64512777882699,249449.35158907983,998.8709744442345,2.9088878063569723,0.0008962267465808183,1.8462942893658717e-05,0.3308158125910341,0.3427633552091771,0.27595699799591245,0.05551345135430932,2.4801594491957366
347,0.38398623776911245,0.4561980826866898,1.8606062012265503,wavy_interface,0.03839862377691125,0.0006137832994648046,20.351356688499287,225750.97752748826,999.9297286623001,2.6800174988888,0.000993081841185664,1.8233353313655588e-05,1.8561251571317028,0.18046663273360863,0.0070574140386501765,0.045613994200065705,0.24694694533097875
348,0.4573729590849941,4.563650170718538,1.4733166561310878,turbulent_interface,0.04573729590849941,0.007431943185908036,29.737137856392376,226156.0888432267,998.0525724287214,2.6016301488902944,0.000829918894714303,1.8639576909976607e-05,0.21683220372651887,0.37435245134903833,0.4977986643940499,0.03686034001784577,4.24326578946995
349,0.5988093046361306,3.260678724540141,0.7146394395768437,turbulent_interface,0.059880930463613063,0.002115730713174878,30.740769468450953,271562.4767096387,997.8518461063098,3.11365403397314,0.0008146769051650145,1.868278966827378e-05,-16.42103271859389,0.2858825552984197,0.14825486162749665,0.015865079803839364,0.03155988074451141
350,0.33762403156253873,2.096888178159234,0.45210859363008904,turbulent_interface,0.033762403156253874,0.001280494709048576,28.640702350916225,220585.09565044305,998.2718595298168,2.546762300706405,0.0008470157572623519,1.8592319221550758e-05,1.496411929603655,0.18847174986676302,0.1928651875237878,0.0023294124570319287,3.0026957773631113
351,0.15206335704572743,0.2528652585056699,1.4410391824931121,smooth_interface,0.015206335704572744,0.00032569164690045,20.480322176821694,437825.44616973447,999.9039355646356,5.195390555623012,0.0009905586848749201,1.823896120204207e-05,3.257025280658768,0.12567858383483455,0.013826083856853737,0.014440917165309614,0.7590740709547559
352,0.7152086020756914,0.19678964518954445,0.4423603610280037,turbulent_interface,0.07152086020756913,0.000179264887052956,22.066944223018794,464527.26622963557,999.5866111553962,5.482618579021743,0.0009602113012176033,1.8307892966854055e-05,2.665267276633374,0.12872351074803828,0.00037853760606920776,0.012063370800816398,0.0023701155980706805
353,0.6120688657700054,1.2394873121623748,0.37318709285447244,turbulent_interface,0.06120688657700055,0.001562156258777352,30.96662616636378,487369.285223729,997.8066747667273,5.583880240292812,0.0008112993084717488,1.8692508338071045e-05,-0.058714259754239814,0.17034117760684858,0.020504708421526543,0.004627154079762949,0.012667502691794591
354,0.41456358165430507,1.2194152864962091,0.8075427840971049,wavy_interface,0.04145635816543051,0.0015321146590693553,28.302967851015246,494979.1398874117,998.3394064297969,5.721177684644436,0.0008523781862888311,1.8577752087714523e-05,2.110760624091397,0.17001156945117624,0.04326044462865591,0.009513528325450356,1.2374970487660442
355,0.7080801019578878,0.41245217203328766,0.9929952115999245,turbulent_interface,0.07080801019578879,0.0003475016202710207,27.053680654412297,355127.08093004616,998.5892638691175,4.121790198937877,0.0008726183459061416,1.8523825330964445e-05,2.1007063260343792,0.16560501958031973,0.0016964943350897762,0.05785446948014637,0.0049534438340815895
356,0.38433033624122304,4.622532430358593,1.1889895520168876,turbulent_interface,0.03843303362412231,0.005038586335332928,27.817502155430095,246835.8404479667,998.436499568914,2.8576347513902944,0.0008601671086889704,1.8556804445090026e-05,0.30096949279557894,0.3529332106758753,0.7233035656975773,0.018647927468289208,5.681782228047302
357,0.7124891373303306,0.2897698180165871,0.7078400474178392,turbulent_interface,0.07124891373303306,0.00021353324454381314,25.14606813843246,144829.22420276195,998.9707863723136,1.6917133583571422,0.0009047984442113827,1.844135119671917e-05,2.2656214462809525,0.15152255434302977,0.0008270272233923656,0.030306218421034016,0.003486500124539421
358,0.674658019693274,4.221664306442706,0.43684804736828686,turbulent_interface,0.0674658019693274,0.0029399222380353056,26.15049842337808,303065.52712301974,998.7699003153244,3.528151312758357,0.0008876581150914017,1.8484796612469e-05,0.38585536631674905,0.3293605243411801,0.19578076589168275,0.0090146857177159,0.0494260422691992
