tau_s,R_x1x2
0.025797,0.004595861941121398
0.025798,0.0016308628100394956
0.025799,-0.0013362713373043119
0.0258,-0.004293829794875797
0.025801,-0.007230156625979071
0.025802,-0.010133696592425903
0.025803,-0.012993040619582683
0.025804,-0.015796970618439782
0.025805,-0.018534503488650902
0.025806,-0.021194934129969315
0.025807,-0.023767877293685877
0.025808,-0.026243308110491005
0.025809,-0.028611601136656967
0.02581,-0.030863567766507567
0.025811,-0.032990491865817276
0.025812,-0.034984163488030504
0.025813,-0.036836910542950206
0.025814,-0.03854162829583102
0.025815,-0.04009180658354948
0.025816,-0.04148155464371556
0.025817,-0.042705623462164666
0.025818,-0.04375942555420403
0.025819,-0.04463905210524811
0.02582,-0.045341287407023444
0.025821,-0.0458636205362867
0.025822,-0.04620425423396972
0.025823,-0.046362110953792536
0.025824,-0.04633683606059598
0.025825,-0.046128798169941705
0.025826,-0.04573908663183136
0.025827,-0.04516950617265827
0.025828,-0.04442256872073114
0.025829,-0.04350148245175958
0.02583,-0.04241013810166637
0.025831,-0.0411530926047656
0.025832,-0.039735550125863286
0.025833,-0.038163340564992064
0.025834,-0.03644289562340004
0.025835,-0.034581222528874876
0.025836,-0.03258587552761588
0.025837,-0.030464925258502994
0.025838,-0.02822692613382949
0.025839,-0.025880881858237583
0.02584,-0.023436209224769144
0.025841,-0.020902700333521367
0.025842,-0.01829048338444574
0.025843,-0.015609982201202778
0.025844,-0.012871874647790806
0.025845,-0.010087050103778954
0.025846,-0.007266566167468172
0.025847,-0.004421604759088602
0.025848,-0.001563427798262901
0.025849,0.0012966673686198292
0.02585,0.004147392614731329
0.025851,0.00697751357643183
0.025852,0.009775893918451534
0.025853,0.012531539146256663
0.025854,0.015233639793252813
0.025855,0.017871613813230196
0.025856,0.020435148011825367
0.025857,0.022914238354835113
0.025858,0.02529922899587741
0.025859,0.027580849871197643
0.02586,0.02975025271530506
0.025861,0.031799045357573066
0.025862,0.03371932416694207
0.025863,0.03550370451936272
0.025864,0.03714534917063783
0.025865,0.0386379944257417
0.025866,0.039975974004583296
0.025867,0.04115424051341097
0.025868,0.04216838444066167
0.025869,0.04301465060594824
0.02587,0.04368995200105134
0.025871,0.044191880972162055
0.025872,0.044518717703215284
0.025873,0.044669435970859796
0.025874,0.044643706152440676
0.025875,0.0444418954792344
0.025876,0.04406506553808765
0.025877,0.043514967035455314
0.025878,0.042794031848635845
0.025879,0.04190536239967595
0.02588,0.040852718397938484
0.025881,0.03964050100764351
0.025882,0.03827373450679236
0.025883,0.03675804551368326
0.025884,0.035099639866716305
0.025885,0.033305277252332635
0.025886,0.031382243684676424
0.025887,0.029338321948907176
0.025888,0.027181760127949647
0.025889,0.02492123833986332
0.02589,0.022565833819896745
0.025891,0.020124984487612546
0.025892,0.017608451145252137
0.025893,0.015026278458678922
0.025894,0.012388754876839965
0.025895,0.009706371649618068
0.025896,0.006989781107285065
0.025897,0.004249754367415392
0.025898,0.0014971386371500958
0.025899,-0.0012571857199707597
0.0259,-0.004002348182709747
0.025901,-0.006727530966479389
0.025902,-0.009422011644099728
0.025903,-0.01207520532508615
0.025904,-0.014676706227577281
0.025905,-0.017216328479672326
0.025906,-0.019684145990229183
0.025907,-0.02207053123310016
0.025908,-0.024366192793314922
0.025909,-0.026562211528836557
0.02591,-0.028650075207208196
0.025911,-0.030621711482649878
0.025912,-0.0324695190859197
0.025913,-0.034186397106521924
0.025914,-0.03576577225454069
0.025915,-0.03720162399755084
0.025916,-0.038488507476599154
0.025917,-0.039621574114178985
0.025918,-0.04059658983635366
0.025919,-0.04140995084074431
0.02592,-0.04205869685188509
0.025921,-0.042540521815468406
0.025922,-0.04285378199318949
0.025923,-0.04299750143022306
0.025924,-0.04297137477779527
0.025925,-0.04277576746377031
0.025926,-0.042411713214679764
0.025927,-0.0418809089430564
0.025928,-0.041185707024328014
0.025929,-0.040329104997806585
0.02593,-0.03931473273641228
0.025931,-0.03814683713972105
0.025932,-0.03683026441460719
0.025933,-0.03537044001717707
0.025934,-0.033773346338837086
0.025935,-0.03204549822809375
0.025936,-0.030193916448110477
0.025937,-0.028226099178022775
0.025938,-0.026149991673599684
0.025939,-0.023973954209904176
0.02594,-0.02170672843522082
0.025941,-0.01935740227157313
0.025942,-0.016935373502705214
0.025943,-0.014450312195351655
0.025944,-0.011912122104008945
0.025945,-0.009330901213191647
0.025946,-0.006716901574345836
0.025947,-0.004080488597108192
0.025948,-0.0014320999565266672
0.025949,0.0012177957208999019
0.02595,0.0038587402288556764
0.025951,0.006480327047063527
0.025952,0.009072242338566159
0.025953,0.011624305516962509
0.025954,0.014126509224069333
0.025955,0.016569058561062763
0.025956,0.01894240941934832
0.025957,0.02123730576120602
0.025958,0.02344481570463108
0.025959,0.025556366271753048
0.02596,0.02756377666570816
0.025961,0.029459289946867594
0.025962,0.031235602985848755
0.025963,0.032885894577725894
0.025964,0.034403851609318456
0.025965,0.03578369317928049
0.025966,0.03702019257896493
0.025967,0.03810869705062642
0.025968,0.03904514524843978
0.025969,0.0398260823370056
0.02597,0.04044867267143756
0.025971,0.04091071001277447
0.025972,0.04121062524226811
0.025973,0.041347491548033626
0.025974,0.04132102706756976
0.025975,0.041131594979733635
0.025976,0.04078020104984893
0.025977,0.04026848864165429
0.025978,0.03959873121981999
0.025979,0.038773822376594776
0.02598,0.037797263425904976
0.025981,0.03667314861773978
0.025982,0.03540614803499378
0.025983,0.034001488243984086
0.025984,0.03246493077861386
0.025985,0.030802748546585774
0.025986,0.02902170025415341
0.025987,0.027129002953539358
0.025988,0.02513230282443315
0.025989,0.023039644307742583
0.02599,0.020859437716133925
0.025991,0.018600425451678917
0.025992,0.016271646966239978
0.025993,0.01388240260496724
0.025994,0.011442216477472204
0.025995,0.008960798504853042
0.025996,0.006448005793763863
0.025997,0.003913803491130327
0.025998,0.0013682252749336987
0.025999,-0.001178666362333601
0.026,-0.0037168198803720167
0.026001,-0.006236234350819787
0.026002,-0.008726998853590852
0.026003,-0.011179331454650908
0.026004,-0.013583617611984131
0.026005,-0.015930447858999722
0.026006,-0.018210654617726838
0.026007,-0.02041534799781876
0.026008,-0.022535950441624954
0.026009,-0.024564230080378585
0.02601,-0.02649233267183963
0.026011,-0.0283128119955597
0.026012,-0.03001865858821551
0.026013,-0.03160332670821985
0.026014,-0.03306075942596426
0.026015,-0.0343854117436465
0.026016,-0.03557227165655448
0.026017,-0.03661687907596015
0.026018,-0.03751534254235066
0.026019,-0.03826435366656032
0.02602,-0.03886119924545652
0.026021,-0.03930377100808581
0.026022,-0.03959057295763473
0.026023,-0.039720726284100616
0.026024,-0.03969397183220261
0.026025,-0.03951067011875709
0.026026,-0.03917179890341739
0.026027,-0.03867894832633695
0.026028,-0.03803431363591757
0.026029,-0.037240685539257225
0.02603,-0.03630143821728114
0.026031,-0.035220515055676666
0.026032,-0.03400241215169198
0.026033,-0.03265215966555218
0.026034,-0.031175301093648543
0.026035,-0.029577870548732513
0.026036,-0.027866368140090674
0.026037,-0.026047733554011222
0.026038,-0.02412931794182559
0.026039,-0.022118854229290552
0.02604,-0.020024425967148346
0.026041,-0.017854434848247152
0.026042,-0.015617567021691203
0.026043,-0.013322758339009385
0.026044,-0.01097915867133725
0.026045,-0.008596095440041066
0.026046,-0.006183036506102583
0.026047,-0.003749552565861055
0.026048,-0.0013052792024279283
0.026049,0.0011401212568038857
0.02605,0.003576997925604909
0.026051,0.005995749436439549
0.026052,0.008386861759889912
0.026053,0.010740945617047764
0.026054,0.013048773337790354
0.026055,0.015301315020301492
0.026056,0.017489773850186748
0.026057,0.019605620441090234
0.026058,0.02164062606281105
0.026059,0.02358689462752498
0.02606,0.02543689330984891
0.026061,0.02718348168208129
0.026062,0.028819939252003865
0.026063,0.03033999129714072
0.026064,0.031737832896260254
0.026065,0.03300815106620491
0.026066,0.03414614491975645
0.026067,0.035147543768202526
0.026068,0.03600862310052769
0.026069,0.03672621837963555
0.02607,0.037297736604739035
0.026071,0.03772116559796009
0.026072,0.03799508098224322
0.026073,0.03811865082685736
0.026074,0.03809163794601248
0.026075,0.03791439984541284
0.026076,0.03758788632087304
0.026077,0.03711363472237359
0.026078,0.036493762906161645
0.026079,0.03573095990656191
0.02608,0.03482847436814633
0.026081,0.03379010078766975
0.026082,0.03262016362376439
0.026083,0.03132349934069759
0.026084,0.02990543646055937
0.026085,0.02837177370597111
0.026086,0.026728756322840587
0.026087,0.02498305067969435
0.026088,0.023141717246797946
0.026089,0.02121218206446512
0.02609,0.01920220681578252
0.026091,0.01711985762426327
0.026092,0.014973472701796046
0.026093,0.012771628976571924
0.026094,0.010523107834508287
0.026095,0.008236860110936049
0.026096,0.005921970472076908
0.026097,0.00358762132798649
0.026098,0.0012430564202780112
0.026099,-0.0011024557710319976
0.0261,-0.0034396586567374153
0.026101,-0.0057593440590005375
0.026102,-0.008052388479206876
0.026103,-0.010309788970312858
0.026104,-0.012522698472686907
0.026105,-0.014682460474803382
0.026106,-0.016780642863037768
0.026107,-0.018809070828259025
0.026108,-0.02075985870085021
0.026109,-0.022625440590254033
0.02611,-0.02439859971005082
0.026111,-0.02607249627499001
0.026112,-0.02764069386221303
0.026113,-0.029097184135169485
0.026114,-0.030436409835353232
0.026115,-0.03165328595399532
0.026116,-0.03274321900319387
0.026117,-0.03370212431358914
0.026118,-0.03452644129363381
0.026119,-0.035213146593646244
0.02612,-0.035759765126224426
0.026121,-0.03616437890314407
0.026122,-0.03642563365755459
0.026123,-0.03654274322908415
0.026124,-0.036515491698353025
0.026125,-0.0363442332662946
0.026126,-0.0360298898826066
0.026127,-0.03557394663653467
0.026128,-0.03497844493201339
0.026129,-0.03424597347789245
0.02613,-0.033379657132571176
0.026131,-0.03238314365075416
0.026132,-0.031260588388266
0.026133,-0.03001663702880873
0.026134,-0.028656406404277055
0.026135,-0.027185463487637108
0.026136,-0.02560980264446103
0.026137,-0.023935821235941814
0.026138,-0.022170293672569067
0.026139,-0.020320344023595054
0.02614,-0.018393417292941246
0.026141,-0.016397249477271753
0.026142,-0.014339836526586514
0.026143,-0.012229402331795909
0.026144,-0.010074365867385948
0.026145,-0.007883307620382947
0.026146,-0.005664935439436535
0.026147,-0.003428049939893683
0.026148,-0.0011815096022532922
0.026149,0.0010658042976358782
0.02615,0.0033050227878311115
0.026151,0.005527324190342932
0.026152,0.007723968863970721
0.026153,0.009886333563145895
0.026154,0.012005945277747695
0.026155,0.014074514421142041
0.026156,0.016083967236502204
0.026157,0.018026477294782697
0.026158,0.019894495961514776
0.026159,0.02168078171389454
0.02616,0.02337842819436123
0.026161,0.024980890892079305
0.026162,0.026482012349313466
0.026163,0.027876045795718233
0.026164,0.02915767711992595
0.026165,0.030322045094556906
0.026166,0.03136475977780259
0.026167,0.03228191902208385
0.026168,0.03307012302787927
0.026169,0.033726486888650424
0.02617,0.03424865108081612
0.026171,0.03463478986092813
0.026172,0.03488361754054043
0.026173,0.03499439261768494
0.026174,0.034966919752386874
0.026175,0.0348015495821778
0.026176,0.034499176382110384
0.026177,0.03406123358228869
0.026178,0.033489687164361945
0.026179,0.03278702696677675
0.02618,0.03195625593678676
0.026181,0.031000877375263837
0.026182,0.029924880228211916
0.026183,0.02873272248649253
0.026184,0.02742931276265138
0.026185,0.02601999012079252
0.026186,0.02451050224224839
0.026187,0.022906982016191086
0.026188,0.021215922650418086
0.026189,0.019444151403199203
0.02619,0.01759880204237753
0.026191,0.015687286142721475
0.026192,0.01371726333694612
0.026193,0.011696610639727547
0.026194,0.009633390967517579
0.026195,0.007535820979890998
0.026196,0.0054122383706491604
0.026197,0.0032710687388196797
0.026198,0.001120792171149968
0.026199,-0.00103009033141666
0.0262,-0.0031730904504078915
0.026201,-0.005299766036905076
0.026202,-0.007401754356968271
0.026203,-0.009470804964537092
0.026204,-0.011498812072627611
0.026205,-0.013477846295874832
0.026206,-0.015400185640155542
0.026207,-0.01725834561824249
0.026208,-0.01904510837409324
0.026209,-0.02075355070251382
0.02621,-0.022377070855490566
0.026211,-0.023909414031475583
0.026212,-0.025344696449302765
0.026213,-0.026677427914168373
0.026214,-0.027902532789239785
0.026215,-0.02901536929290272
0.026216,-0.030011747048417296
0.026217,-0.0308879428197921
0.026218,-0.03164071437495546
0.026219,-0.03226731242481848
0.02622,-0.032765490594517256
0.026221,-0.03313351339096275
0.026222,-0.03337016213881857
0.026223,-0.0334747388650961
0.026224,-0.03344706812069582
0.026225,-0.03328749673539738
0.026226,-0.0329968915109702
0.026227,-0.03257663486521118
0.026228,-0.03202861844779366
0.026229,-0.03135523475677649
0.02623,-0.030559366792480745
0.026231,-0.029644375793125132
0.026232,-0.028614087104102407
0.026233,-0.02747277424006608
0.026234,-0.026225141206032903
0.026235,-0.024876303150455487
0.026236,-0.02343176542968912
0.026237,-0.021897401169394155
0.026238,-0.020279427414216664
0.026239,-0.018584379962497188
0.02624,-0.0168190869877655
0.026241,-0.01499064155340415
0.026242,-0.013106373131038795
0.026243,-0.01117381823694946
0.026244,-0.009200690304075033
0.026245,-0.00719484890998087
0.026246,-0.005164268483511847
0.026247,-0.0031170066146581003
0.026248,-0.0010611720935313445
0.026249,0.0009951071948335
0.02625,0.003043716392773932
0.026251,0.005076585682492323
0.026252,0.007085722062502081
0.026253,0.009063240762957881
0.026254,0.011001396176431675
0.026255,0.012892612182859548
0.026256,0.014729511749978049
0.026257,0.016504945693665576
0.026258,0.018212020486115185
0.026259,0.019844125003742778
0.02626,0.021394956111115186
0.026261,0.02285854298197965
0.026262,0.02422927006362693
0.026263,0.02550189859637039
0.026264,0.02667158660578198
0.026265,0.027733907291514114
0.026266,0.02868486574300895
0.026267,0.02952091391913159
0.026268,0.030238963835742375
0.026269,0.030836398912405107
0.02627,0.03131108343678302
0.026271,0.03166137011279881
0.026272,0.03188610566625622
0.026273,0.03198463448934833
0.026274,0.03195680031326738
0.026275,0.031802945905917354
0.026276,0.031523910799572535
0.026277,0.03112102706106749
0.026278,0.030596113124834762
0.026279,0.02995146571671599
0.02628,0.029189849903960292
0.026281,0.028314487314162754
0.026282,0.027329042573059466
0.026283,0.02623760801803016
0.026284,0.02504468675087217
0.026285,0.023755174099846253
0.026286,0.022374337567162946
0.026287,0.020907795343914626
0.026288,0.01936149347995765
0.026289,0.01774168180141505
0.02629,0.016054888673242926
0.026291,0.01430789470867998
0.026292,0.012507705531381072
0.026293,0.010661523699570482
0.026294,0.008776719904672554
0.026295,0.006860803559524658
0.026296,0.004921392893481668
0.026297,0.0029661846734418476
0.026298,0.0010029236710962903
0.026299,-0.0009606280025294973
0.0263,-0.0029167215738659107
0.026301,-0.004857652173742438
0.026302,-0.0067757891739360495
0.026303,-0.008663606173940566
0.026304,-0.010513710520157864
0.026305,-0.012318872241792416
0.026306,-0.014072052290239185
0.026307,-0.015766429971722732
0.026308,-0.017395429466343426
0.026309,-0.018952745330489577
0.02631,-0.02043236688378483
0.026311,-0.021828601386331054
0.026312,-0.02313609591696925
0.026313,-0.02434985786857062
0.026314,-0.02546527398200151
0.026315,-0.026478127846309908
0.026316,-0.027384615798903243
0.026317,-0.028181361165905167
0.026318,-0.028865426789565784
0.026319,-0.029434325796465346
0.02632,-0.029886030567281643
0.026321,-0.030218979876079695
0.026322,-0.030432084174370235
0.026323,-0.030524729002553888
0.026324,-0.030496776518815757
0.026325,-0.03034856514297227
0.026326,-0.030080907320238284
0.026327,-0.029695085417299073
0.026328,-0.029192845770420896
0.026329,-0.02857639091260046
0.02633,-0.02784837001390557
0.026331,-0.027011867576144735
0.026332,-0.026070390429824328
0.026333,-0.025027853087970384
0.026334,-0.02388856151777943
0.026335,-0.02265719539720926
0.026336,-0.021338788929456044
0.026337,-0.019938710293842556
0.026338,-0.018462639816882048
0.026339,-0.016916546952163613
0.02634,-0.015306666162263421
0.026341,-0.013639471800023433
0.026342,-0.011921652090335109
0.026343,-0.010160082316903258
0.026344,-0.008361797321424683
0.026345,-0.006533963425111324
0.026346,-0.00468384988457857
0.026347,-0.0028187999957383636
0.026348,-0.0009462019605047401
0.026349,0.0009265403681596141
0.02635,0.00279203674705399
0.026351,0.004642939693826744
0.026352,0.006471973413387843
0.026353,0.00827196238583136
0.026354,0.010035859503575398
0.026355,0.011756773647450623
0.026356,0.013427996593877525
0.026357,0.01504302914813896
0.026358,0.016595606401994693
0.026359,0.018079722017554742
0.02636,0.019489651443355547
0.026361,0.02081997397299071
0.026362,0.022065593561381037
0.026363,0.023221758318849504
0.026364,0.024284078608546426
0.026365,0.02524854367842227
0.026366,0.02611153676487714
0.026367,0.026869848611370924
0.026368,0.027520689351648524
0.026369,0.028061698713799384
0.02637,0.02849095450808916
0.026371,0.02880697936833733
0.026372,0.029008745723604294
0.026373,0.029095678983956576
0.026374,0.02906765893119461
0.026375,0.028925019312508505
0.026376,0.028668545642163888
0.026377,0.028299471223359175
0.026378,0.027819471409432164
0.026379,0.027230656130488484
0.02638,0.0265355607183521
0.026381,0.025737135069368814
0.026382,0.02483873119111538
0.026383,0.023844089185342192
0.026384,0.022757321725560924
0.026385,0.021582897093517583
0.026386,0.020325620844375888
0.026387,0.018990616175696882
0.026388,0.017583303080298804
0.026389,0.016109376367702582
0.02639,0.014574782643203504
0.026391,0.012985696337536757
0.026392,0.011348494883674913
0.026393,0.009669733140480767
0.026394,0.007956117165722499
0.026395,0.006214477443323972
0.026396,0.004451741671678317
0.026397,0.002674907221366225
0.026398,0.0008910133717375891
0.026399,-0.0008928865635476583
0.0264,-0.002669753111687406
0.026401,-0.004432588406507489
0.026402,-0.00617446373535677
0.026403,-0.007888546758748989
0.026404,-0.009568128295868287
0.026405,-0.011206648570985182
0.026406,-0.012797722818162308
0.026407,-0.014335166144369079
0.026408,-0.015813017554250425
0.026409,-0.017225563043302135
0.02641,-0.018567357670060694
0.026411,-0.019833246522132194
0.026412,-0.021018384495424366
0.026413,-0.022118254810792607
0.026414,-0.023128686197447082
0.026415,-0.024045868677878977
0.026416,-0.02486636789471398
0.026417,-0.02558713792579055
0.026418,-0.02620553253982766
0.026419,-0.026719314851304823
0.02642,-0.027126665339595943
0.026421,-0.027426188203917876
0.026422,-0.027616916032290658
0.026423,-0.027698312769416044
0.026424,-0.02767027497512354
0.026425,-0.027533131371814547
0.026426,-0.027287640686090325
0.026427,-0.026934987796485624
0.026428,-0.026476778205896286
0.026429,-0.025915030863864756
0.02643,-0.02525216937037819
0.026431,-0.024491011599143016
0.026432,-0.02363475778448317
0.026433,-0.022686977121983205
0.026434,-0.021651592938780953
0.026435,-0.020532866494944558
0.026436,-0.019335379482664963
0.026437,-0.018064015294986965
0.026438,-0.016723939140553045
0.026439,-0.015320577085210549
0.02644,-0.013859594105429451
0.026441,-0.01234687124219891
0.026442,-0.010788481947465473
0.026443,-0.009190667718166312
0.026444,-0.007559813115543227
0.026445,-0.0059024202696456515
0.026446,-0.004225082970786277
0.026447,-0.0025344604511136314
0.026448,-0.0008372509605089989
0.026449,0.000859834758409896
0.02645,0.0025500999911771014
0.026451,0.004226888463508089
0.026452,0.005883610540350949
0.026453,0.007513769108898243
0.026454,0.009110985043940662
0.026455,0.010669022155816358
0.026456,0.012181811523442566
0.026457,0.013643475117551686
0.026458,0.015048348622243638
0.026459,0.016391003366319868
0.02646,0.017666267279569606
0.026461,0.018869244793191787
0.026462,0.019995335607881744
0.026463,0.02104025225773315
0.026464,0.02200003640301347
0.026465,0.02287107379002995
0.026466,0.023650107821698522
0.026467,0.024334251688016388
0.026468,0.024920999011458757
0.026469,0.02540823296825323
0.02647,0.025794233852611117
0.026471,0.0260776850571894
0.026472,0.026257677449394203
0.026473,0.026333712129501502
0.026474,0.026305701562996837
0.026475,0.026173969085974365
0.026476,0.025939246788878177
0.026477,0.025602671790242462
0.026478,0.025165780918450027
0.026479,0.024630503825772008
0.02648,0.023999154565087426
0.026481,0.023274421665709515
0.026482,0.022459356750598385
0.026483,0.021557361742905477
0.026484,0.020572174715289476
0.026485,0.019507854440678127
0.026486,0.01836876370817496
0.026487,0.017159551472556357
0.026488,0.015885133910270202
0.026489,0.014550674459011523
0.02649,0.013161562921828893
0.026491,0.011723393720227017
0.026492,0.010241943383928736
0.026493,0.008723147367787377
0.026494,0.007173076288827757
0.026495,0.0055979116784789
0.026496,0.004003921346794375
0.026497,0.0023974344567710575
0.026498,0.0007848164078478204
0.026499,-0.0008275563718099768
0.0265,-0.002433321624463954
0.026501,-0.004026156353869753
0.026502,-0.005599801709351101
0.026503,-0.007148087565011796
0.026504,-0.008664956697611626
0.026505,-0.010144488468429644
0.026506,-0.011580921916583827
0.026507,-0.012968678173792231
0.026508,-0.0143023821134457
0.026509,-0.0155768831500469
0.02651,-0.016787275108615857
0.026511,-0.017928915087500878
0.026512,-0.01899744124216338
0.026513,-0.019988789421937964
0.026514,-0.020899208596418636
0.026515,-0.02172527501305385
0.026516,-0.022463905032663413
0.026517,-0.02311236659492811
0.026518,-0.02366828927140739
0.026519,-0.024129672869324954
0.02652,-0.02449489455514795
0.026521,-0.024762714472921887
0.026522,-0.024932279838299754
0.026523,-0.025003127495281496
0.026524,-0.024975184928780134
0.026525,-0.024848769732247263
0.026526,-0.02462458753568676
0.026527,-0.02430372840548158
0.026528,-0.02388766173344705
0.026529,-0.023378229638471408
0.02653,-0.022777638909938006
0.026531,-0.022088451527808774
0.026532,-0.021313573799821208
0.026533,-0.020456244161599777
0.026534,-0.019520019690709847
0.026535,-0.01850876139062183
0.026536,-0.01742661830532041
0.026537,-0.016278010529764162
0.026538,-0.015067611185653609
0.026539,-0.013800327435890403
0.02654,-0.01248128061475479
0.026541,-0.011115785554163921
0.026542,-0.00970932918938842
0.026543,-0.008267548530261931
0.026544,-0.006796208086256352
0.026545,-0.0053011768357523375
0.026546,-0.003788404831465938
0.026547,-0.0022638995352165818
0.026548,-0.0007337019761044823
0.026549,0.0007961371733440438
0.02655,0.0023195815083697936
0.026551,0.003830632696077079
0.026552,0.005323354078622047
0.026553,0.006791893982673007
0.026554,0.008230508643676077
0.026555,0.009633584655181368
0.026556,0.010995660855552042
0.026557,0.01231144956678566
0.026558,0.01357585710292134
0.026559,0.014784003468562863
0.02656,0.015931241171426972
0.026561,0.01701317307648056
0.026562,0.018025669233175747
0.026563,0.01896488261149602
0.026564,0.01982726368697203
0.026565,0.020609573819512263
0.026566,0.021308897375765676
0.026567,0.021922652549807794
0.026568,0.022448600842195552
0.026569,0.022884855162805053
0.02657,0.023229886528394222
0.026571,0.023482529331430264
0.026572,0.023641985162442595
0.026573,0.02370782517389145
0.026574,0.02367999097934895
0.026575,0.02355879408757753
0.026576,0.023344913876898223
0.026577,0.023039394120975203
0.026578,0.022643638082868525
0.026579,0.022159402199808227
0.02658,0.02158878838667661
0.026581,0.020934234991574287
0.026582,0.0201985064421108
0.026583,0.01938468162614488
0.026584,0.01849614105560581
0.026585,0.01753655286673089
0.026586,0.016509857714545828
0.026587,0.015420252623649638
0.026588,0.014272173861363232
0.026589,0.013070278903009528
0.02659,0.01181942756255077
0.026591,0.010524662364930428
0.026592,0.009191188239306659
0.026593,0.007824351614868144
0.026594,0.006429619003126737
0.026595,0.005012555152405302
0.026596,0.0035788008617611317
0.026597,0.002134050542727862
0.026598,0.0006840296180808524
0.026599,-0.0007655281527350978
0.0266,-0.0022089033317701312
0.026601,-0.0036404133548510326
0.026602,-0.005054434889106825
0.026603,-0.006445425907832434
0.026604,-0.0078079473960970345
0.026605,-0.009136684602148731
0.026606,-0.01042646775164197
0.026607,-0.011672292144028611
0.026608,-0.01286933755305575
0.026609,-0.014012986856256227
0.02661,-0.015098843821503621
0.026611,-0.016122749982208643
0.026612,-0.017080800536477533
0.026613,-0.017969359209559495
0.026614,-0.018785072023127677
0.026615,-0.01952487991939194
0.026616,-0.020186030192676587
0.026617,-0.020766086685916847
0.026618,-0.021262938714495964
0.026619,-0.021674808684959215
0.02662,-0.022000258381372956
0.026621,-0.022238193897420502
0.026622,-0.022387869197722808
0.026623,-0.022448888297331996
0.026624,-0.022421206053821776
0.026625,-0.022305127571908764
0.026626,-0.02210130622600291
0.026627,-0.02181074031155341
0.026628,-0.02143476834144195
0.026629,-0.020975063008985256
0.02663,-0.020433623844359584
0.026631,-0.019812768596328367
0.026632,-0.019115123376152152
0.026633,-0.018343611605343094
0.026634,-0.017501441813587846
0.026635,-0.0165920943375858
0.026636,-0.015619306975790892
0.026637,-0.014587059658033384
0.026638,-0.013499558192792369
0.026639,-0.012361217158361443
0.02664,-0.011176642007410295
0.026641,-0.00995061045738073
0.026642,-0.00868805324183908
0.026643,-0.007394034300248342
0.026644,-0.006073730485677008
0.026645,-0.004732410871686646
0.026646,-0.00337541574105204
0.026647,-0.0020081353400324244
0.026648,-0.0006359884826584699
0.026649,0.000735598910104264
0.02665,0.0021012152513726966
0.026651,0.0034554846248794346
0.026652,0.004793087932955805
0.026653,0.006108783772835781
0.026654,0.007397428959398303
0.026655,0.008653998614062021
0.026656,0.009873605741425139
0.026657,0.01105152021745993
0.026658,0.012183187115548683
0.026659,0.013264244299441046
0.02666,0.01429053921526922
0.026661,0.01525814481806977
0.026662,0.016163374571828676
0.026663,0.017002796465862627
0.026664,0.017773245994368927
0.026665,0.01847183805018975
0.026666,0.019095977688242297
0.026667,0.01964336971862303
0.026668,0.020112027094124425
0.026669,0.020500278061734836
0.02667,0.020806772052652835
0.026671,0.021030484290380676
0.026672,0.021170719101587732
0.026673,0.02122711191958315
0.026674,0.02119962997543805
0.026675,0.021088571676979133
0.026676,0.020894564681084887
0.026677,0.0206185626698435
0.026678,0.020261840846244494
0.026679,0.01982599017010212
0.02668,0.019312910359828142
0.026681,0.01872480169050167
0.026682,0.018064155623374715
0.026683,0.01733374430648022
0.026684,0.016536608990391197
0.026685,0.015676047407357098
0.026686,0.014755600166039865
0.026687,0.013779036217846407
0.026688,0.012750337454383075
0.026689,0.011673682498864631
0.02669,0.010553429757361114
0.026691,0.00939409979852486
0.026692,0.008200357132953952
0.026693,0.006976991465540297
0.026694,0.005728898496090158
0.026695,0.004461060345098368
0.026696,0.0031785256828757956
0.026697,0.0018863896412124777
0.026698,0.0005897735874526762
0.026699,-0.0007061951587921133
0.0267,-0.001996403586018313
0.026701,-0.0032757731482999197
0.026702,-0.00453927974043409
0.026703,-0.005781973412264288
0.026704,-0.006998997744875484
0.026705,-0.00818560881289242
0.026706,-0.009337193658892034
0.026707,-0.010449288208062318
0.026708,-0.011517594553609326
0.026709,-0.01253799754605906
0.02671,-0.013506580622507236
0.026711,-0.014419640815018118
0.026712,-0.015273702880764937
0.026713,-0.016065532500100333
0.026714,-0.01679214849255499
0.026715,-0.01745083400475916
0.026716,-0.01803914662845224
0.026717,-0.018554927411074243
0.026718,-0.018996308725882573
0.026719,-0.019361720973140862
0.02672,-0.01964989808859441
0.026721,-0.01985988184023248
0.026722,-0.01999102489915285
0.026723,-0.0200429926752362
0.026724,-0.02001576391323851
0.026725,-0.01990963004980915
0.026726,-0.019725193336856434
0.026727,-0.019463363741527864
0.026728,-0.019125354637898606
0.026729,-0.018712677310186093
0.02673,-0.018227134291977882
0.026731,-0.01767081157049444
0.026732,-0.017046069689325358
0.026733,-0.01635553378735228
0.026734,-0.015602082615702352
0.026735,-0.014788836578500305
0.026736,-0.013919144846953651
0.026737,-0.012996571599834396
0.026738,-0.012024881446776988
0.026739,-0.011008024093886085
0.02674,-0.009950118314016229
0.026741,-0.008855435286681984
0.026742,-0.007728381374905259
0.026743,-0.006573480408366505
0.026744,-0.005395355544022189
0.026745,-0.004198710776843918
0.026746,-0.0029883121745664875
0.026747,-0.0017689689112296992
0.026748,-0.0005455141749353873
0.026749,0.0006772139744554895
0.02675,0.00189439172191903
0.026751,0.0031012285126912676
0.026752,0.004292985891611784
0.026753,0.005464996092370219
0.026754,0.006612680303780453
