tau_s,R_x1x2
0.017567,-0.2635881054103441
0.017568,-0.2342369796260229
0.017569,-0.20189944701850296
0.01757,-0.1669892862992436
0.017571,-0.1299530566957338
0.017572,-0.09126438570891593
0.017573,-0.051417912252229206
0.017574,-0.010922962629213119
0.017575,0.02970295979688029
0.017576,0.0699407880246242
0.017577,0.10927652341111746
0.017578,0.14720780150795348
0.017579,0.18325030786427315
0.01758,0.21694396185913148
0.017581,0.2478587896068028
0.017582,0.2756004109674296
0.017583,0.29981507064198115
0.017584,0.3201941491700793
0.017585,0.3364780963079654
0.017586,0.3484597366555135
0.017587,0.3559869054324294
0.017588,0.3589643808708041
0.017589,0.3573550886849137
0.01759,0.35118056338440073
0.017591,0.3405206606950159
0.017592,0.325512524920269
0.017593,0.30634882459547524
0.017594,0.2832752791315189
0.017595,0.2565875081990907
0.017596,0.226627244250272
0.017597,0.1937779567022664
0.017598,0.15845994381482423
0.017599,0.12112495508151137
0.0176,0.08225041294001546
0.017601,0.0423333077109363
0.017602,0.0018838438341559646
0.017603,-0.038581081367718775
0.017604,-0.07854448304672385
0.017605,-0.11749589389892956
0.017606,-0.1549378845582464
0.017607,-0.19039241602726534
0.017608,-0.22340694302118952
0.017609,-0.253560190300887
0.01761,-0.2804675282651786
0.017611,-0.3037858792084939
0.017612,-0.32321809166082205
0.017613,-0.33851672703627705
0.017614,-0.3494872103365864
0.017615,-0.35599030479133276
0.017616,-0.3579438789627448
0.017617,-0.35532394388919
0.017618,-0.3481649471723025
0.017619,-0.3365593204090099
0.01762,-0.32065628590979195
0.017621,-0.3006599381066774
0.017622,-0.276826624318065
0.017623,-0.24946165848357
0.017624,-0.21891540999704046
0.017625,-0.18557881774058294
0.017626,-0.1498783867558472
0.017627,-0.11227073158610568
0.017628,-0.07323673610099592
0.017629,-0.03327540450048101
0.01763,0.0071025178753632906
0.017631,0.04738107238033146
0.017632,0.08704568010752692
0.017633,0.12558971589893242
0.017634,0.16252097933247914
0.017635,0.19736798003459893
0.017636,0.22968595705587436
0.017637,0.2590625554624874
0.017638,0.2851230876916141
0.017639,0.3075353125398612
0.01764,0.3260136708308464
0.017641,0.34032292376279066
0.017642,0.35028114757962087
0.017643,0.3557620464429741
0.017644,0.3566965541013634
0.017645,0.3530737040454849
0.017646,0.3449407571888562
0.017647,0.3324025856013779
0.017648,0.3156203203284251
0.017649,0.29480928072846274
0.01765,0.27023621193807895
0.017651,0.24221586590692457
0.017652,0.21110696982417734
0.017653,0.17730763357538848
0.017654,0.14125025502489824
0.017655,0.10339598832197308
0.017656,0.06422884599789763
0.017657,0.024249510284575747
0.017658,-0.016031067215419796
0.017659,-0.056098195690753076
0.01766,-0.09544002165708158
0.017661,-0.1335540678342758
0.017662,-0.16995365083134673
0.017663,-0.2041740956719988
0.017664,-0.23577866780664744
0.017665,-0.264364146883464
0.017666,-0.28956597114370597
0.017667,-0.31106288680795663
0.017668,-0.3285810431581505
0.017669,-0.3418974811149956
0.01767,-0.3508429708700575
0.017671,-0.35530416245813595
0.017672,-0.3552250219412195
0.017673,-0.35060753500832026
0.017674,-0.34151166915892833
0.017675,-0.32805459511225066
0.017676,-0.3104091775484689
0.017677,-0.288801754621139
0.017678,-0.26350923476266896
0.017679,-0.2348555480209097
0.01768,-0.20320749740356062
0.017681,-0.1689700633627811
0.017682,-0.13258122152815133
0.017683,-0.09450634000170265
0.017684,-0.055232227886283944
0.017685,-0.015260911158785242
0.017686,0.024896784532653024
0.017687,0.06472776211901528
0.017688,0.10372320897856696
0.017689,0.1413850966583438
0.01769,0.1772325414193537
0.017691,0.21080794437225858
0.017692,0.24168283280351888
0.017693,0.2694633281267274
0.017694,0.29379517067975025
0.017695,0.31436823726542673
0.017696,0.33092049382802463
0.017697,0.34324133288700753
0.017698,0.35117425322058193
0.017699,0.35461884770444535
0.0177,0.35353207405755055
0.017701,0.3479287924138508
0.017702,0.3378815630095426
0.017703,0.32351970672974617
0.017704,0.30502764067575616
0.017705,0.28264251017378045
0.017706,0.2566511476304893
0.017707,0.2273863972342989
0.017708,0.1952228525950648
0.017709,0.16057206190496
0.01771,0.12387726199498922
0.017711,0.08560770866696377
0.017712,0.04625267582449964
0.017713,0.006315200142196925
0.017714,-0.0336943487528219
0.017715,-0.07326479040120144
0.017716,-0.11189066458584898
0.017717,-0.14907868791686354
0.017718,-0.1843540534523162
0.017719,-0.21726649290388267
0.01772,-0.24739602402668448
0.017721,-0.27435830983182513
0.017722,-0.2978095612348649
0.017723,-0.3174509206017287
0.017724,-0.3330322702990545
0.017725,-0.3443554177144385
0.017726,-0.35127661618851924
0.017727,-0.3537083897943504
0.017728,-0.3516206388005538
0.017729,-0.34504101184986585
0.01773,-0.33405454025622094
0.017731,-0.3188025392518909
0.017732,-0.2994807903806982
0.017733,-0.2763370284143921
0.017734,-0.24966776504998237
0.017735,-0.2198144901121029
0.017736,-0.18715929892884642
0.017737,-0.15212000187014446
0.017738,-0.1151447786420614
0.017739,-0.07670644573276941
0.01774,-0.03729641033384443
0.017741,0.002581611949949164
0.017742,0.04241803528757037
0.017743,0.08170391541649395
0.017744,0.11993745183369041
0.017745,0.1566303973120898
0.017746,0.19131429287330937
0.017747,0.22354644859554293
0.017748,0.2529155938997699
0.017749,0.27904712519700503
0.01775,0.3016078839386804
0.017751,0.320310404126699
0.017752,0.33491657513105144
0.017753,0.34524067314488405
0.017754,0.3511517226830683
0.017755,0.35257515809839624
0.017756,0.3494937640390975
0.017757,0.3419478829882622
0.017758,0.33003488739218995
0.017759,0.31390792328099887
0.01776,0.29377394159083936
0.017761,0.26989104249390233
0.017762,0.24256516681429377
0.017763,0.21214617694200144
0.017764,0.1790233774479517
0.017765,0.14362053275056783
0.017766,0.10639044559794274
0.017767,0.06780916572668838
0.017768,0.02836990276859278
0.017769,-0.011423278761530093
0.01777,-0.051061901795618814
0.017771,-0.09003957402210494
0.017772,-0.12785845715310998
0.017773,-0.16403562550316678
0.017774,-0.19810923266514058
0.017775,-0.22964440753881543
0.017776,-0.2582388044422837
0.017777,-0.2835277364723722
0.017778,-0.30518882661970753
0.017779,-0.3229461173198087
0.01778,-0.33657358605344434
0.017781,-0.34589802220939386
0.017782,-0.35080122859276225
0.017783,-0.35122151959859094
0.017784,-0.3471544970624553
0.017785,-0.3386530940323313
0.017786,-0.3258268860612446
0.017787,-0.30884067897859224
0.017788,-0.2879123913398848
0.017789,-0.26331025876188624
0.01779,-0.23534939600815105
0.017791,-0.2043877608874435
0.017792,-0.17082157166056483
0.017793,-0.1350802366217427
0.017794,-0.0976208607409501
0.017795,-0.058922399642586346
0.017796,-0.019479535686576756
0.017797,0.020203645548090537
0.017798,0.05962009754383659
0.017799,0.098266291556018
0.0178,0.13564864897474416
0.017801,0.17128984516668513
0.017802,0.20473490428588478
0.017803,0.235557007231107
0.017804,0.26336293860881194
0.017805,0.2877981031893215
0.017806,0.3085510478586133
0.017807,0.3253574314002778
0.017808,0.3380033915091439
0.017809,0.34632826615030393
0.01781,0.35022663463519377
0.017811,0.3496496524855543
0.017812,0.34460566318434566
0.017813,0.3351600791549303
0.017814,0.3214345336478885
0.017815,0.3036053145295039
0.017816,0.2819011001380521
0.017817,0.2566000262864079
0.017818,0.2280261220288023
0.017819,0.1965451598658887
0.01782,0.16255997353368096
0.017821,0.12650530331237966
0.017822,0.08884223481494101
0.017823,0.05005230239430325
0.017824,0.01063133257779998
0.017825,-0.028916893757958584
0.017826,-0.06808707945926512
0.017827,-0.1063788671393786
0.017828,-0.14330323070731726
0.017829,-0.17838872073673476
0.01783,-0.21118748391486428
0.017831,-0.2412809797156521
0.017832,-0.26828532132600724
0.017833,-0.2918561726708353
0.017834,-0.3116931390682479
0.017835,-0.32754359552971046
0.017836,-0.3392059039167069
0.017837,-0.3465319779842934
0.017838,-0.3494291636820162
0.017839,-0.347861410838371
0.01784,-0.3418497214135251
0.017841,-0.3314718687508973
0.017842,-0.3168613915731895
0.017843,-0.29820587573365487
0.017844,-0.2757445458302964
0.017845,-0.24976519760303703
0.017846,-0.22060051044968906
0.017847,-0.18862378730745108
0.017848,-0.1542441764525313
0.017849,-0.11790143637748678
0.01785,-0.08006031073068705
0.017851,-0.04120458526922297
0.017852,-0.0018309028237704541
0.017853,0.037557584651261626
0.017854,0.07645764580430697
0.017855,0.11437239922526068
0.017856,0.15081766025408058
0.017857,0.1853281241899687
0.017858,0.21746330693905308
0.017859,0.2468131672551559
0.01786,0.2730033388125723
0.017861,0.2956999053505395
0.017862,0.3146136579810229
0.017863,0.32950378038100625
0.017864,0.3401809149116654
0.017865,0.3465095706265588
0.017866,0.34840984254733753
0.017867,0.3458584203917129
0.017868,0.3388888740212833
0.017869,0.3275912121202864
0.01787,0.3121107199024082
0.017871,0.2926460908528189
0.017872,0.2694468765288325
0.017873,0.24281028714981268
0.017874,0.21307738399451998
0.017875,0.18062871238522837
0.017876,0.14587943117458138
0.017877,0.10927400107147202
0.017878,0.07128049976535566
0.017879,0.03238463656127127
0.01788,-0.0069164569387396985
0.017881,-0.046120580727915896
0.017882,-0.08472688365060065
0.017883,-0.12224226202013404
0.017884,-0.15818765785314878
0.017885,-0.19210417627532386
0.017886,-0.22355894398108073
0.017887,-0.2521506339555578
0.017888,-0.2775145859472471
0.017889,-0.29932745736016064
0.01789,-0.31731134524770793
0.017891,-0.33123732686108376
0.017892,-0.3409283736450484
0.017893,-0.3462616015889296
0.017894,-0.34716982932737644
0.017895,-0.343642424236172
0.017896,-0.3357254258694627
0.017897,-0.3235209453198488
0.017898,-0.30718584833404244
0.017899,-0.2869297391659474
0.0179,-0.263012271079232
0.017901,-0.23573981800846455
0.017902,-0.20546155004255987
0.017903,-0.1725649630015454
0.017904,-0.1374709193413383
0.017905,-0.10062826385178887
0.017906,-0.06250808303227487
0.017907,-0.023597681566027824
0.017908,0.015605647087117563
0.017909,0.054600976346714715
0.01791,0.09289014718763983
0.017911,0.12998413205025927
0.017912,0.16540928068659108
0.017913,0.19871336817080915
0.017914,0.22947136784707414
0.017915,0.2572908755193089
0.017916,0.2818171156593644
0.017917,0.3027374657656825
0.017918,0.3197854411744203
0.017919,0.33274408953134854
0.01792,0.34144875168622046
0.017921,0.34578915387562775
0.017922,0.3457108046114099
0.017923,0.341215678580916
0.017924,0.33236217897861575
0.017925,0.3192643789092532
0.017926,0.30209055171330995
0.017927,0.2810610091482346
0.017928,0.25644527519770505
0.017929,0.22855863176302751
0.01793,0.19775808050805962
0.017931,0.1644377725783164
0.017932,0.12902396470219402
0.017933,0.09196956622011936
0.017934,0.053748346800008936
0.017935,0.014848878916769254
0.017936,-0.024231707453847798
0.017937,-0.06299407809494074
0.017938,-0.10094307456748668
0.017939,-0.1375940394709667
0.01794,-0.172479006145204
0.017941,-0.20515267376308755
0.017942,-0.2351980915227313
0.017943,-0.26223197938142817
0.017944,-0.28590961743321536
0.017945,-0.30592924155816703
0.017946,-0.32203588929286736
0.017947,-0.3340246469082415
0.017948,-0.3417432563419854
0.017949,-0.3450940488206396
0.01795,-0.3440351806157663
0.017951,-0.33858115530032495
0.017952,-0.3288026259906186
0.017953,-0.3148254802595535
0.017954,-0.29682921957109853
0.017955,-0.27504465409649315
0.017956,-0.24975094251497204
0.017957,-0.22127201476365296
0.017958,-0.18997242357665373
0.017959,-0.15625267794100245
0.01796,-0.1205441182043773
0.017961,-0.08330339841218323
0.017962,-0.04500664645551493
0.017963,-0.0061433767118650225
0.017964,0.0327897669936819
0.017965,0.07129535812868915
0.017966,0.10888154278816516
0.017967,0.14506832242559398
0.017968,0.17939368372722508
0.017969,0.21141949734763504
0.01797,0.2407371101944926
0.017971,0.266972559882788
0.017972,0.2897913448216452
0.017973,0.30890268908908913
0.017974,0.32406324771791023
0.017975,0.3350802051774818
0.017976,0.34181372759940293
0.017977,0.3441787375603388
0.017978,0.3421459888972095
0.017979,0.33574242797789683
0.01798,0.3250508369700859
0.017981,0.31020876382501394
0.017982,0.29140675280494266
0.017983,0.26888589831643855
0.017984,0.24293475345208174
0.017985,0.21388563288044501
0.017986,0.18211035745360335
0.017987,0.14801549502336284
0.017988,0.11203715838194983
0.017989,0.07463542688743638
0.01799,0.0362884631276524
0.017991,-0.0025136001435900283
0.017992,-0.04127492464560262
0.017993,-0.07950030271397487
0.017994,-0.11670148398021792
0.017995,-0.15240341175963407
0.017996,-0.18615028949044696
0.017997,-0.21751139975646544
0.017998,-0.2460866016033345
0.017999,-0.27151143598545585
0.018,-0.2934617742026357
0.018001,-0.3116579500390515
0.018002,-0.32586832292618584
0.018003,-0.33591222673268706
0.018004,-0.34166226664348026
0.018005,-0.3430459349277752
0.018006,-0.3400465251038494
0.018007,-0.3327033329769983
0.018008,-0.3211111421406625
0.018009,-0.3054190006730127
0.01801,-0.28582830481561
0.018011,-0.26259021427134216
0.018012,-0.23600243229276294
0.018013,-0.20640539183996523
0.018014,-0.17417789666640127
0.018015,-0.13973227314389758
0.018016,-0.10350909487669759
0.018017,-0.06597154759847908
0.018018,-0.027599506427529345
0.018019,0.011116598786185953
0.01802,0.049682051597570574
0.018021,0.08760417047438313
0.018022,0.12439860289994956
0.018023,0.15959551166238742
0.018024,0.192745574317234
0.018025,0.22342571921516666
0.018026,0.2512445248687659
0.018027,0.2758472137501789
0.018028,0.296920176808344
0.018029,0.3141949710044327
0.01803,0.3274517389094535
0.018031,0.33652200680341904
0.018032,0.34129082566550123
0.018033,0.3416982278479715
0.018034,0.33773998097548297
0.018035,0.329467629594308
0.018036,0.31698782419816435
0.018037,0.3004609463618571
0.018038,0.28009904770511707
0.018039,0.25616312917170786
0.01804,0.22895979553126447
0.018041,0.19883732798567333
0.018042,0.16618122518697842
0.018043,0.13140926975399808
0.018044,0.09496618342457093
0.018045,0.057317939221733574
0.018046,0.018945803379352442
0.018047,-0.019659816791194877
0.018048,-0.05800564044914382
0.018049,-0.09560181608639932
0.01805,-0.1319681791688401
0.018051,-0.16664038461833594
0.018052,-0.19917583581361056
0.018053,-0.22915933440556233
0.018054,-0.2562083788260363
0.018055,-0.2799780438738813
0.018056,-0.30016537912928815
0.018057,-0.31651327010909724
0.018058,-0.32881371295202894
0.018059,-0.33691046092693044
0.01806,-0.3407010090921422
0.018061,-0.34013789189760796
0.018062,-0.3352292773047463
0.018063,-0.3260388499907729
0.018064,-0.31268498528869554
0.018065,-0.2953392245754469
0.018066,-0.2742240717431344
0.018067,-0.2496101390579472
0.018068,-0.2218126790173718
0.018069,-0.19118754665261506
0.01807,-0.15812664399026535
0.018071,-0.1230529049914368
0.018072,-0.08641488514468827
0.018073,-0.048681024925428966
0.018074,-0.010333660486245833
0.018075,0.0281371418448235
0.018076,0.06623984844688698
0.018077,0.1034877386322832
0.018078,0.13940512197463015
0.018079,0.1735334133193198
0.01808,0.20543698789277395
0.018081,0.23470874175398837
0.018082,0.2609752866127729
0.018083,0.2839017127268201
0.018084,0.30319585912274505
0.018085,0.318612036694627
0.018086,0.3299541567355774
0.018087,0.33707822506509705
0.018088,0.33989417002916644
0.018089,0.33836698116780445
0.01809,0.33251714415686384
0.018091,0.3224203666251662
0.018092,0.3082065985092986
0.018093,0.2900583596205892
0.018094,0.2682083959471948
0.018095,0.24293669478558866
0.018096,0.21456689698075962
0.018097,0.18346215224832538
0.018098,0.15002047065705207
0.018099,0.11466962977522295
0.0181,0.07786170264799298
0.018101,0.04006727660231309
0.018102,0.0017694368107399462
0.018103,-0.036542408466080006
0.018104,-0.07437878203280214
0.018105,-0.11125639138690648
0.018106,-0.14670430192279044
0.018107,-0.1802699508608263
0.018108,-0.2115249251022004
0.018109,-0.24007042924409236
0.01811,-0.2655423739644673
0.018111,-0.28761601985208746
0.018112,-0.30601011745152645
0.018113,-0.32049049074299063
0.018114,-0.33087301839902766
0.018115,-0.33702597486493624
0.018116,-0.33887170149714974
0.018117,-0.3363875865599332
0.018118,-0.3296063417155634
0.018119,-0.31861557163418747
0.01812,-0.30355664238145724
0.018121,-0.2846228631996551
0.018122,-0.26205700506712726
0.018123,-0.23614818788882783
0.018124,-0.2072281762301128
0.018125,-0.17566713105330564
0.018126,-0.1418688718563881
0.018127,-0.10626570985575383
0.018128,-0.06931291832183388
0.018129,-0.03148291079699541
0.01813,0.006740798358236567
0.018131,0.044869773880842595
0.018132,0.08241690099569252
0.018133,0.1189026085262459
0.018134,0.15386099422225039
0.018135,0.18684577406879987
0.018136,0.21743597960740071
0.018137,0.245241330536631
0.018138,0.2699072140245795
0.018139,0.29111920720588763
0.01814,0.3086070851867315
0.018141,0.32214826346756315
0.018142,0.3315706309305635
0.018143,0.33675473733520167
0.018144,0.3376353075202446
0.018145,0.33420206311896955
0.018146,0.32649984144588806
0.018147,0.31462801019512965
0.018148,0.29873918558767587
0.018149,0.2790372705020676
0.01815,0.255774837807605
0.018151,0.22924989247897165
0.018152,0.19980205400039092
0.018153,0.16780820796429777
0.018154,0.13367768254044451
0.018155,0.0978470115486832
0.018156,0.06077435113647006
0.018157,0.02293362147225281
0.018158,-0.015191551636591558
0.018159,-0.053114017753814344
0.01816,-0.09034932645549149
0.018161,-0.1264219160663073
0.018162,-0.16087118743109785
0.018163,-0.1932573851490062
0.018164,-0.22316721117480587
0.018165,-0.2502190991285759
0.018166,-0.2740680820055166
0.018167,-0.2944101911880648
0.018168,-0.31098633066452264
0.018169,-0.32358557707612007
0.01817,-0.332047863560924
0.018171,-0.3362660132454618
0.018172,-0.3361870965515761
0.018173,-0.33181309513084356
0.018174,-0.32320086410132465
0.018175,-0.3104613932282836
0.018176,-0.2937583766470664
0.018177,-0.27330610955816015
0.018178,-0.24936673891915742
0.018179,-0.2222469034053758
0.01818,-0.19229380570569693
0.018181,-0.15989076746275022
0.018182,-0.12545232376527865
0.018183,-0.08941891996997667
0.018184,-0.05225127869668245
0.018185,-0.014424509038996914
0.018186,0.023577966689981952
0.018187,0.061270591043488
0.018188,0.09817187540319254
0.018189,0.13381055054994964
0.01819,0.167731585275175
0.018191,0.19950199616904324
0.018192,0.22871637440681897
0.018193,0.25500205898745104
0.018194,0.2780238904110137
0.018195,0.29748848415729495
0.018196,0.3131479694764945
0.018197,0.32480314584672537
0.018198,0.3323060169034239
0.018199,0.3355616696085899
0.0182,0.33452947480029577
0.018201,0.3292235939383876
0.018202,0.31971278572976564
0.018203,0.3061195152628859
0.018204,0.2886183771916718
0.018205,0.2674338532700348
0.018206,0.2428374330381837
0.018207,0.21514413459156675
0.018208,0.18470847001953034
0.018209,0.15191990718538537
0.01821,0.11719788594299506
0.018211,0.08098645256396247
0.018212,0.04374858101296185
0.018213,0.005960253693720556
0.018214,-0.03189562265487143
0.018215,-0.069335388144529
0.018216,-0.1058808091420971
0.018217,-0.14106518694295747
0.018218,-0.17443931768453844
0.018219,-0.2055772273898871
0.01822,-0.23408160892128338
0.018221,-0.25958889144921266
0.018222,-0.2817738777523579
0.018223,-0.30035389020072534
0.018224,-0.3150923725644388
0.018225,-0.3258019017553191
0.018226,-0.3323465711571906
0.018227,-0.3346437152384484
0.018228,-0.33266495356309744
0.018229,-0.3264365410168267
0.01823,-0.3160390199314864
0.018231,-0.3016061787113559
0.018232,-0.28332333042368646
0.018233,-0.2614249335010161
0.018234,-0.23619158510319102
0.018235,-0.20794642569479443
0.018236,-0.17705100090735637
0.018237,-0.14390063367880482
0.018238,-0.10891936590767391
0.018239,-0.0725545343456689
0.01824,-0.03527105011062914
0.018241,0.002454545027570465
0.018242,0.040140169599845336
0.018243,0.07730436277771974
0.018244,0.11347243537939954
0.018245,0.14818253295883227
0.018246,0.18099153353515635
0.018247,0.2114807046506244
0.018248,0.23926104753687008
0.018249,0.26397826018365017
0.01825,0.28531725598821794
0.018251,0.3030061803562007
0.018252,0.316819874052096
0.018253,0.326582739177692
0.018254,0.3321709712985438
0.018255,0.3335141293453599
0.018256,0.33059602338421235
0.018257,0.32345490906901786
0.018258,0.31218298645011916
0.018259,0.29692520970100983
0.01826,0.27787742312751196
0.018261,0.2552838474275895
0.018262,0.22943394846602855
0.018263,0.2006587287097062
0.018264,0.16932648883624607
0.018265,0.13583811378693647
0.018266,0.10062194359857736
0.018267,0.06412829463967837
0.018268,0.026823701328131007
0.018269,-0.010815048037644347
0.01827,-0.048307005087993925
0.018271,-0.08517320694721199
0.018272,-0.12094279502636514
0.018273,-0.15515902887582125
0.018274,-0.18738511828763127
0.018275,-0.21720979917795863
0.018276,-0.2442525820700528
0.018277,-0.268168606197701
0.018278,-0.28865303730262665
0.018279,-0.3054449530436188
0.01828,-0.3183306664942347
0.018281,-0.3271464453964563
0.018282,-0.3317805925669528
0.018283,-0.3321748610227579
0.018284,-0.32832518589892407
0.018285,-0.3202817239635512
0.018286,-0.3081482003838879
0.018287,-0.2920805712480095
0.018288,-0.27228501908659364
0.018289,-0.2490153071569669
0.01829,-0.2225695264384922
0.018291,-0.19328627703918427
0.018292,-0.16154033293002004
0.018293,-0.12773784551310616
0.018294,-0.09231114740944003
0.018295,-0.055713222945255596
0.018296,-0.018411916059194997
0.018297,0.019116050309200484
0.018298,0.05639116689713101
0.018299,0.09293726499596615
0.0183,0.1282875992427846
0.018301,0.16199080862187426
0.018302,0.19361667954539974
0.018303,0.2227616374289929
0.018304,0.24905389666348793
0.018305,0.2721582032647857
0.018306,0.291780109702474
0.018307,0.307669727399037
0.018308,0.3196249090772595
0.018309,0.32749382042891423
0.01831,0.3311768683889525
0.018311,0.33062796152728774
0.018312,0.3258550866088294
0.018313,0.3169201941128193
0.018314,0.3039383943329997
0.018315,0.28707647448792967
0.018316,0.266550755943264
0.018317,0.2426243190741192
0.018318,0.21560363136871225
0.018319,0.1858346219903485
0.01832,0.1536982530770952
0.018321,0.1196056444764892
0.018322,0.08399281430535568
0.018323,0.047315102618368014
0.018324,0.010041349502339888
0.018325,-0.02735209796597119
0.018326,-0.06438747329098055
0.018327,-0.10059169486109285
0.018328,-0.13550240898991395
0.018329,-0.16867389450354275
0.01833,-0.19968275346781048
0.018331,-0.22813331539946843
0.018332,-0.2536626859824272
0.018333,-0.2759453758681889
0.018334,-0.29469745051895346
0.018335,-0.3096801481850674
0.018336,-0.32070291991577504
0.018337,-0.3276258528972162
0.018338,-0.3303614462989442
0.018339,-0.3288757170900297
0.01834,-0.32318862185142916
0.018341,-0.3133737893534204
0.018342,-0.29955756747386353
0.018343,-0.2819173967923568
0.018344,-0.26067953179498377
0.018345,-0.23611613895442152
0.018346,-0.20854180890484106
0.018347,-0.1783095274077967
0.018348,-0.1458061567096598
0.018349,-0.11144748513432863
0.01835,-0.07567290825826337
0.018351,-0.03893980970685949
0.018352,-0.00171771343331833
0.018353,0.035517717756161686
0.018354,0.07229076071945918
0.018355,0.10813170986034563
0.018356,0.1425828767233496
0.018357,0.17520443466845637
0.018358,0.20558003398898364
0.018359,0.23332211578648146
0.01836,0.2580768567816302
0.018361,0.2795286819712897
0.018362,0.2974042875772813
0.018363,0.31147612300273136
0.018364,0.3215652874353863
0.018365,0.3275438042262622
0.018366,0.32933624412988005
0.018367,0.3269206768182905
0.018368,0.3203289386679201
0.018369,0.30964621355640565
0.01837,0.29500993218442206
0.018371,0.27660800414286046
0.018372,0.2546764054673683
0.018373,0.22949615265125875
0.018374,0.20138970191955474
0.018375,0.17071681990066936
0.018376,0.13786997857511696
0.018377,0.10326933344606751
0.018378,0.06735734918813012
0.018379,0.030593141519321417
0.01838,-0.006553392348994218
0.018381,-0.04360757964533263
0.018382,-0.08009603759011376
0.018383,-0.1155527210586608
0.018384,-0.1495248750936456
0.018385,-0.18157881623938
0.018386,-0.21130546887448529
0.018387,-0.23832558586722719
0.018388,-0.26229458692713664
0.018389,-0.2829069529266361
0.01839,-0.29990012015331
0.018391,-0.313057824855737
0.018392,-0.3222128554803705
0.018393,-0.32724917757439553
0.018394,-0.3281034043522571
0.018395,-0.3247655942898924
0.018396,-0.3172793657130645
0.018397,-0.3057413270746058
0.018398,-0.29029983035854473
0.018399,-0.2711530636951821
0.0184,-0.24854650770978834
0.018401,-0.22276978825075092
0.018402,-0.19415296584764785
0.018403,-0.16306230943647315
0.018404,-0.1298956084673728
0.018405,-0.09507708339511685
0.018406,-0.05905195967007933
0.018407,-0.02228077463113518
0.018408,0.014766509901591729
0.018409,0.05161651407105196
0.01841,0.08779848869777644
0.018411,0.12285032897594995
0.018412,0.15632447632760052
0.018413,0.18779363303855912
0.018414,0.21685621670885497
0.018415,0.24314148489177734
0.018416,0.266314264525566
0.018417,0.2860792258264109
0.018418,0.30218464614509516
0.018419,0.31442561581891465
0.01842,0.3226466451907608
0.018421,0.32674363962762
0.018422,0.32666521745273674
0.018423,0.3224133541067181
0.018424,0.31404334446496546
0.018425,0.30166308395191227
0.018426,0.2854316777955702
0.018427,0.2655573963474231
0.018428,0.24229500274332094
0.018429,0.21594248719376252
0.01843,0.1868372497652084
0.018431,0.15535178055018717
0.018432,0.121888892534066
0.018433,0.08687656816800257
0.018434,0.050762485579121885
0.018435,0.014008294426145755
0.018436,-0.022916285408877513
0.018437,-0.05953946685601977
0.018438,-0.09539342370085935
0.018439,-0.13002026661540358
0.01844,-0.16297789083842884
0.018441,-0.1938456208250941
0.018442,-0.22222957979658534
0.018443,-0.24776771565251057
0.018444,-0.2701344191149472
0.018445,-0.2890446751979524
0.018446,-0.3042576950720185
0.018447,-0.31557998204414334
0.018448,-0.3228677926147326
0.018449,-0.3260289613103393
0.01845,-0.3250240661267712
0.018451,-0.3198669198470916
0.018452,-0.3106243811152403
0.018453,-0.2974154878381782
0.018454,-0.28040992414688154
0.018455,-0.25982584065838205
0.018456,-0.23592705603873448
0.018457,-0.20901967576462852
0.018458,-0.1794481714191866
0.018459,-0.14759097073932087
0.01846,-0.11385561487108083
0.018461,-0.07867354480534003
0.018462,-0.0424945836897033
0.018463,-0.005781185582009491
0.018464,0.03099747582154696
0.018465,0.06737150292370087
0.018466,0.10287627780689725
0.018467,0.13705839695385127
0.018468,0.16948146130167588
0.018469,0.19973164768969592
0.01847,0.22742299057088436
0.018471,0.25220230657559667
0.018472,0.2737536990948584
0.018473,0.2918025854311284
0.018474,0.30611919517724756
0.018475,0.3165214952522328
0.018476,0.32287750435806556
0.018477,0.3251069674312237
0.018478,0.3231823688461218
0.018479,0.3171292715809299
0.01848,0.30702597817080957
0.018481,0.29300251793940824
0.018482,0.27523897360591854
0.018483,0.25396316880210296
0.018484,0.2294477461937305
0.018485,0.2020066736794021
0.018486,0.1719912234381579
0.018487,0.13978547532141342
0.018488,0.10580140214979626
0.018489,0.07047359980331405
0.01849,0.034253729517090666
0.018491,-0.002395256544440446
0.018492,-0.03900503260964131
0.018493,-0.07510788388480504
0.018494,-0.11024268192700726
0.018495,-0.14396077446543165
0.018496,-0.17583171444265686
0.018497,-0.20544875511950597
0.018498,-0.23243404109255875
0.018499,-0.25644342897535044
0.0185,-0.2771708762411161
0.018501,-0.2943523422568072
0.018502,-0.30776915178316827
0.018503,-0.3172507780951859
0.018504,-0.32267701030220564
0.018505,-0.3239794773229355
0.018506,-0.3211425091961862
0.018507,-0.3142033248791443
0.018508,-0.3032515442924093
0.018509,-0.2884280310049126
0.01851,-0.26992308050213837
0.018511,-0.2479739773384111
0.018512,-0.22286195253171617
0.018513,-0.19490858021453222
0.018514,-0.164471659709359
0.018515,-0.13194063576074105
0.018516,-0.09773161554383453
0.018517,-0.062282046207144115
0.018518,-0.02604512102948957
0.018519,0.010516014277898778
0.01852,0.046934181056538786
0.018521,0.08274413731617385
0.018522,0.11748852120048237
0.018523,0.15072369237542912
0.018524,0.1820253967344717
0.018525,0.21099418209000825
0.018526,0.2372604957184631
0.018527,0.26048939870772597
0.018528,0.28038483696656546
0.018529,0.29669341443416436
0.01853,0.3092076204002795
0.018531,0.3177684698324673
0.018532,0.32226752311591883
0.018533,0.3226482595481123
