temperature,rubber_content,specimen_type,initial_ch_content_wt_percent,remaining_ch_content_wt_percent,decomposition_fraction,decomposition_rate_per_degree,peak_position_2theta,peak_intensity_counts,peak_fwhm_degrees,peak_area_counts_deg,integrated_intensity,d_spacing_angstrom,miller_indices,peak_asymmetry,background_counts,signal_to_noise,specimen_id,measurement_conditions
400,25,control,20.5,20.5,0.0,0.0,28.7,1081.9039692734207,0.33999999999999997,183.9236747764815,183.9236747764815,3.107996595712325,(100),1.038,35.444295232694415,20.618224806066628,CH_25_400_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
400,25,control,20.5,20.5,0.0,0.0,34.1,1110.1243781708258,0.33999999999999997,188.72114428904038,188.72114428904038,2.6271620203650263,(101),1.038,53.470704325218485,33.71142366987438,CH_25_400_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
400,25,control,20.5,20.5,0.0,0.0,47.1,1206.1521951765947,0.33999999999999997,205.04587318002106,205.04587318002106,1.9279227550729845,(102),1.038,61.182100363978684,32.4480476775759,CH_25_400_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
400,25,control,20.5,20.5,0.0,0.0,50.8,938.4574079112019,0.33999999999999997,159.53775934490432,159.53775934490432,1.795842634499267,(110),1.038,48.38143398110707,18.898072349867583,CH_25_400_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
400,25,heated,20.5,20.5,0.0,0.0,18.1,940.5664067897064,0.33999999999999997,159.89628915425007,159.89628915425007,4.897126457978942,(001),1.038,35.51973602114752,19.712262435164813,CH_25_400_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
400,25,heated,20.5,20.5,0.0,0.0,28.7,986.1262948279252,0.33999999999999997,167.64147012074727,167.64147012074727,3.107996595712325,(100),1.038,52.49025450307898,19.934853244735066,CH_25_400_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
400,25,heated,20.5,20.5,0.0,0.0,34.1,1109.6421520014483,0.33999999999999997,188.6391658402462,188.6391658402462,2.6271620203650263,(101),1.038,66.93781525454882,22.18614502776903,CH_25_400_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
400,25,heated,20.5,20.5,0.0,0.0,47.1,1041.650930340823,0.33999999999999997,177.0806581579399,177.0806581579399,1.9279227550729845,(102),1.038,40.91820092009315,22.293038040715867,CH_25_400_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
400,25,heated,20.5,20.5,0.0,0.0,50.8,1013.5800957415169,0.33999999999999997,172.30861627605785,172.30861627605785,1.795842634499267,(110),1.038,39.725038307917146,15.206189646125464,CH_25_400_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,control,18.0,8.549999999999999,0.525,0.0085,18.1,506.769017915372,0.39,98.81995849349754,98.81995849349754,4.897126457978942,(001),1.048,44.531975291056895,11.237412455568593,CH_0_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,control,18.0,8.549999999999999,0.525,0.0085,28.7,518.7440682652575,0.39,101.15509331172522,101.15509331172522,3.107996595712325,(100),1.048,36.75310041087557,9.146578436511938,CH_0_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,control,18.0,8.549999999999999,0.525,0.0085,34.1,567.5130250534665,0.39,110.66503988542598,110.66503988542598,2.6271620203650263,(101),1.048,69.8571229441234,13.415266142118103,CH_0_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,control,18.0,8.549999999999999,0.525,0.0085,47.1,522.1366198529158,0.39,101.81664087131858,101.81664087131858,1.9279227550729845,(102),1.048,65.60090505491655,12.924540236043406,CH_0_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,control,18.0,8.549999999999999,0.525,0.0085,50.8,453.6365875860912,0.39,88.45913457928779,88.45913457928779,1.795842634499267,(110),1.048,43.48655535203262,9.186050593181893,CH_0_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,heated,18.0,8.549999999999999,0.525,0.0085,18.1,506.17776966649865,0.39,98.70466508496725,98.70466508496725,4.897126457978942,(001),1.048,63.87932340932934,11.297693929091489,CH_0_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,heated,18.0,8.549999999999999,0.525,0.0085,28.7,518.0344647706648,0.39,101.01672063027965,101.01672063027965,3.107996595712325,(100),1.048,52.72434178665344,13.172308828744042,CH_0_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,heated,18.0,8.549999999999999,0.525,0.0085,34.1,459.9970467496743,0.39,89.69942411618649,89.69942411618649,2.6271620203650263,(101),1.048,65.10458801547254,23.10924308572191,CH_0_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,heated,18.0,8.549999999999999,0.525,0.0085,47.1,431.9978281816839,0.39,84.23957649542835,84.23957649542835,1.9279227550729845,(102),1.048,55.59511721321871,7.3399227388702935,CH_0_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,0,heated,18.0,8.549999999999999,0.525,0.0085,50.8,393.7214326193593,0.39,76.77567936077506,76.77567936077506,1.795842634499267,(110),1.048,54.138990273429926,7.104507826248866,CH_0_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,control,18.5,8.7875,0.525,0.0085,18.1,446.12645401309874,0.39,86.99465853255425,86.99465853255425,4.897126457978942,(001),1.048,49.37138255284208,9.045885242979798,CH_5_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,control,18.5,8.7875,0.525,0.0085,28.7,488.25820531691346,0.39,95.21035003679813,95.21035003679813,3.107996595712325,(100),1.048,44.801838112838205,13.165334641282401,CH_5_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,control,18.5,8.7875,0.525,0.0085,34.1,498.2489359345972,0.39,97.15854250724647,97.15854250724647,2.6271620203650263,(101),1.048,56.8131709759834,19.254998603983474,CH_5_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,control,18.5,8.7875,0.525,0.0085,47.1,415.37513939970626,0.39,80.99815218294272,80.99815218294272,1.9279227550729845,(102),1.048,68.65029464266686,8.219283137802092,CH_5_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,control,18.5,8.7875,0.525,0.0085,50.8,496.93500155807493,0.39,96.90232530382461,96.90232530382461,1.795842634499267,(110),1.048,48.757347985907636,11.694394046557711,CH_5_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,heated,18.5,8.7875,0.525,0.0085,18.1,567.3324776617654,0.39,110.62983314404427,110.62983314404427,4.897126457978942,(001),1.048,46.69645654554472,9.363423391335877,CH_5_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,heated,18.5,8.7875,0.525,0.0085,28.7,446.42801866139814,0.39,87.05346363897264,87.05346363897264,3.107996595712325,(100),1.048,51.74081280188267,9.423069619315797,CH_5_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,heated,18.5,8.7875,0.525,0.0085,34.1,452.165547654912,0.39,88.17228179270785,88.17228179270785,2.6271620203650263,(101),1.048,38.57166553733394,12.864706894885131,CH_5_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,heated,18.5,8.7875,0.525,0.0085,47.1,489.224020096046,0.39,95.39868391872898,95.39868391872898,1.9279227550729845,(102),1.048,67.17303835986482,8.976967197620192,CH_5_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,5,heated,18.5,8.7875,0.525,0.0085,50.8,412.11203491344315,0.39,80.36184680812141,80.36184680812141,1.795842634499267,(110),1.048,54.64906778056585,8.100365327197462,CH_5_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,control,19.0,9.025,0.525,0.0085,18.1,456.9054535748198,0.39,89.09656344708986,89.09656344708986,4.897126457978942,(001),1.048,43.911047252277044,8.438501186305968,CH_10_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,control,19.0,9.025,0.525,0.0085,28.7,433.2011797582061,0.39,84.47423005285019,84.47423005285019,3.107996595712325,(100),1.048,37.39590952659838,9.947589676547805,CH_10_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,control,19.0,9.025,0.525,0.0085,34.1,483.1658387552311,0.39,94.21733855727007,94.21733855727007,2.6271620203650263,(101),1.048,63.362998978285994,8.178441996271655,CH_10_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,control,19.0,9.025,0.525,0.0085,47.1,453.5953101780718,0.39,88.451085484724,88.451085484724,1.9279227550729845,(102),1.048,50.240902389889555,8.27745545346074,CH_10_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,control,19.0,9.025,0.525,0.0085,50.8,448.204173727516,0.39,87.39981387686562,87.39981387686562,1.795842634499267,(110),1.048,61.470340309664564,5.813117748576659,CH_10_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,heated,19.0,9.025,0.525,0.0085,18.1,447.90604767029026,0.39,87.3416792957066,87.3416792957066,4.897126457978942,(001),1.048,59.07033601161121,12.037170982476107,CH_10_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,heated,19.0,9.025,0.525,0.0085,28.7,482.0171976995176,0.39,93.99335355140595,93.99335355140595,3.107996595712325,(100),1.048,54.64828607700251,6.390731237614437,CH_10_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,heated,19.0,9.025,0.525,0.0085,34.1,544.9451755133972,0.39,106.26430922511246,106.26430922511246,2.6271620203650263,(101),1.048,37.61316621673214,10.059350678661708,CH_10_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,heated,19.0,9.025,0.525,0.0085,47.1,536.9912980797397,0.39,104.71330312554926,104.71330312554926,1.9279227550729845,(102),1.048,43.377221027794164,7.736016238689842,CH_10_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,10,heated,19.0,9.025,0.525,0.0085,50.8,457.6990722333622,0.39,89.25131908550563,89.25131908550563,1.795842634499267,(110),1.048,44.58357352655764,11.535160316527735,CH_10_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,control,19.5,9.2625,0.525,0.0085,18.1,518.3516735507945,0.39,101.07857634240494,101.07857634240494,4.897126457978942,(001),1.048,48.75292482899377,9.55502681934363,CH_15_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,control,19.5,9.2625,0.525,0.0085,28.7,463.62334602059786,0.39,90.40655247401659,90.40655247401659,3.107996595712325,(100),1.048,55.362444274283284,7.391899957349095,CH_15_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,control,19.5,9.2625,0.525,0.0085,34.1,562.5563910657909,0.39,109.69849625782922,109.69849625782922,2.6271620203650263,(101),1.048,64.53146688909118,16.116221387902417,CH_15_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,control,19.5,9.2625,0.525,0.0085,47.1,507.9439527620724,0.39,99.04907078860413,99.04907078860413,1.9279227550729845,(102),1.048,45.68135724465237,9.144571461251388,CH_15_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,control,19.5,9.2625,0.525,0.0085,50.8,461.26301328448676,0.39,89.94628759047492,89.94628759047492,1.795842634499267,(110),1.048,69.90596870227506,9.05206122213917,CH_15_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,heated,19.5,9.2625,0.525,0.0085,18.1,462.75313641294696,0.39,90.23686160052466,90.23686160052466,4.897126457978942,(001),1.048,36.66326466795658,9.715375980677615,CH_15_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,heated,19.5,9.2625,0.525,0.0085,28.7,451.8696096712512,0.39,88.11457388589399,88.11457388589399,3.107996595712325,(100),1.048,69.60004549885814,9.726961677455039,CH_15_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,heated,19.5,9.2625,0.525,0.0085,34.1,485.6097086543613,0.39,94.69389318760047,94.69389318760047,2.6271620203650263,(101),1.048,49.81419983117661,11.573993029543718,CH_15_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,heated,19.5,9.2625,0.525,0.0085,47.1,490.11952771768887,0.39,95.57330790494933,95.57330790494933,1.9279227550729845,(102),1.048,64.67946469404747,9.94352162852972,CH_15_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,15,heated,19.5,9.2625,0.525,0.0085,50.8,584.1340066898554,0.39,113.90613130452181,113.90613130452181,1.795842634499267,(110),1.048,62.81761220906206,15.433595606933782,CH_15_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,control,20.0,9.5,0.525,0.0085,18.1,473.233803279434,0.39,92.28059163948964,92.28059163948964,4.897126457978942,(001),1.048,46.65770805174617,12.36232598183274,CH_20_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,control,20.0,9.5,0.525,0.0085,28.7,513.6768354140727,0.39,100.16698290574418,100.16698290574418,3.107996595712325,(100),1.048,50.18590174054692,9.182584395747805,CH_20_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,control,20.0,9.5,0.525,0.0085,34.1,487.5125593108459,0.39,95.06494906561495,95.06494906561495,2.6271620203650263,(101),1.048,58.59297306390329,13.09282225492355,CH_20_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,control,20.0,9.5,0.525,0.0085,47.1,482.55110187535246,0.39,94.09746486569374,94.09746486569374,1.9279227550729845,(102),1.048,57.39767871404316,7.596422218932876,CH_20_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,control,20.0,9.5,0.525,0.0085,50.8,461.66374530014076,0.39,90.02443033352745,90.02443033352745,1.795842634499267,(110),1.048,47.58211060518169,10.00638717075386,CH_20_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,heated,20.0,9.5,0.525,0.0085,18.1,468.79229785789454,0.39,91.41449808228944,91.41449808228944,4.897126457978942,(001),1.048,45.061777137502176,9.5828548075336,CH_20_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,heated,20.0,9.5,0.525,0.0085,28.7,420.72006532346535,0.39,82.04041273807574,82.04041273807574,3.107996595712325,(100),1.048,54.68710406020691,10.319481275724852,CH_20_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,heated,20.0,9.5,0.525,0.0085,34.1,516.8388441875317,0.39,100.78357461656867,100.78357461656867,2.6271620203650263,(101),1.048,54.716842751457776,11.509401189566088,CH_20_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,heated,20.0,9.5,0.525,0.0085,47.1,464.27759324728027,0.39,90.53413068321966,90.53413068321966,1.9279227550729845,(102),1.048,61.27401488421884,10.109914722222658,CH_20_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,20,heated,20.0,9.5,0.525,0.0085,50.8,432.01465780140416,0.39,84.24285827127382,84.24285827127382,1.795842634499267,(110),1.048,45.375779481391014,7.969137048053674,CH_20_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,control,20.5,9.737499999999999,0.525,0.0085,18.1,457.1160586254987,0.39,89.13763143197225,89.13763143197225,4.897126457978942,(001),1.048,83.86959619352666,13.323484585298697,CH_25_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,control,20.5,9.737499999999999,0.525,0.0085,28.7,516.7798876331888,0.39,100.77207808847182,100.77207808847182,3.107996595712325,(100),1.048,58.82513937522246,21.26716720193361,CH_25_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,control,20.5,9.737499999999999,0.525,0.0085,34.1,511.4429080696283,0.39,99.73136707357752,99.73136707357752,2.6271620203650263,(101),1.048,44.974768450581095,12.062270993217354,CH_25_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,control,20.5,9.737499999999999,0.525,0.0085,47.1,440.5696170779066,0.39,85.91107533019179,85.91107533019179,1.9279227550729845,(102),1.048,62.96868768329638,8.980912092222077,CH_25_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,control,20.5,9.737499999999999,0.525,0.0085,50.8,492.00360389111194,0.39,95.94070275876683,95.94070275876683,1.795842634499267,(110),1.048,62.69378852612912,9.514524566234108,CH_25_500_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,heated,20.5,9.737499999999999,0.525,0.0085,18.1,443.48518798814786,0.39,86.47961165768884,86.47961165768884,4.897126457978942,(001),1.048,52.229993333531,10.81888815005713,CH_25_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,heated,20.5,9.737499999999999,0.525,0.0085,28.7,490.3315233416063,0.39,95.61464705161323,95.61464705161323,3.107996595712325,(100),1.048,45.396099430319445,12.168614950077508,CH_25_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,heated,20.5,9.737499999999999,0.525,0.0085,34.1,422.17250777652015,0.39,82.32363901642144,82.32363901642144,2.6271620203650263,(101),1.048,35.85746006053898,6.587272823064811,CH_25_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,heated,20.5,9.737499999999999,0.525,0.0085,47.1,528.1001176352163,0.39,102.97952293886718,102.97952293886718,1.9279227550729845,(102),1.048,56.26694078084443,11.524157970400877,CH_25_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
500,25,heated,20.5,9.737499999999999,0.525,0.0085,50.8,523.8380233386282,0.39,102.1484145510325,102.1484145510325,1.795842634499267,(110),1.048,56.086878639619606,10.544311392043458,CH_25_500_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,control,18.0,0.9,0.9500000000000001,0.0,18.1,42.650905745535425,0.43999999999999995,9.383199264017792,9.383199264017792,4.897126457978942,(001),1.058,60.584450235427724,1.0507222228366404,CH_0_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,control,18.0,0.9,0.9500000000000001,0.0,28.7,50.84208195936091,0.43999999999999995,11.1852580310594,11.1852580310594,3.107996595712325,(100),1.058,61.944123288708624,1.0173508588730087,CH_0_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,control,18.0,0.9,0.9500000000000001,0.0,34.1,50.50321824768717,0.43999999999999995,11.110708014491177,11.110708014491177,2.6271620203650263,(101),1.058,55.81039949034658,1.0680377206185816,CH_0_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,control,18.0,0.9,0.9500000000000001,0.0,47.1,60.833474594396186,0.43999999999999995,13.38336441076716,13.38336441076716,1.9279227550729845,(102),1.058,50.79260272184773,1.5052573601302561,CH_0_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,control,18.0,0.9,0.9500000000000001,0.0,50.8,55.54700344254459,0.43999999999999995,12.220340757359809,12.220340757359809,1.795842634499267,(110),1.058,61.91344246681851,0.9141418317273549,CH_0_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,heated,18.0,0.9,0.9500000000000001,0.0,18.1,58.34778958539879,0.43999999999999995,12.836513708787733,12.836513708787733,4.897126457978942,(001),1.058,59.391072582711686,1.7370951359187539,CH_0_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,heated,18.0,0.9,0.9500000000000001,0.0,28.7,53.086004173310755,0.43999999999999995,11.678920918128364,11.678920918128364,3.107996595712325,(100),1.058,61.20458063156863,1.3405520221552392,CH_0_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,heated,18.0,0.9,0.9500000000000001,0.0,34.1,64.10626829890946,0.43999999999999995,14.103379025760079,14.103379025760079,2.6271620203650263,(101),1.058,31.193011369969405,0.9184668253315555,CH_0_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,heated,18.0,0.9,0.9500000000000001,0.0,47.1,51.65772508792605,0.43999999999999995,11.36469951934373,11.36469951934373,1.9279227550729845,(102),1.058,40.24379447199355,0.7778733021819823,CH_0_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,0,heated,18.0,0.9,0.9500000000000001,0.0,50.8,54.62489950666756,0.43999999999999995,12.017477891466863,12.017477891466863,1.795842634499267,(110),1.058,48.65820248828839,1.3240191121168123,CH_0_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,control,18.5,0.925,0.95,0.0,18.1,49.635020361786744,0.43999999999999995,10.919704479593083,10.919704479593083,4.897126457978942,(001),1.058,47.886833346276376,1.0258770522668403,CH_5_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,control,18.5,0.925,0.95,0.0,28.7,49.88327396557841,0.43999999999999995,10.97432027242725,10.97432027242725,3.107996595712325,(100),1.058,44.2318031787399,1.1802864787219993,CH_5_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,control,18.5,0.925,0.95,0.0,34.1,57.717121664393424,0.43999999999999995,12.697766766166552,12.697766766166552,2.6271620203650263,(101),1.058,33.423515389981915,1.111468882898044,CH_5_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,control,18.5,0.925,0.95,0.0,47.1,44.97509756588338,0.43999999999999995,9.894521464494343,9.894521464494343,1.9279227550729845,(102),1.058,40.20264614757319,1.2094633827607773,CH_5_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,control,18.5,0.925,0.95,0.0,50.8,55.50046940476767,0.43999999999999995,12.210103269048886,12.210103269048886,1.795842634499267,(110),1.058,22.050125665998056,1.5642325380041717,CH_5_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,heated,18.5,0.925,0.95,0.0,18.1,44.79296694854491,0.43999999999999995,9.85445272867988,9.85445272867988,4.897126457978942,(001),1.058,53.30391691164896,0.8310040636733126,CH_5_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,heated,18.5,0.925,0.95,0.0,28.7,49.90400166664058,0.43999999999999995,10.978880366660926,10.978880366660926,3.107996595712325,(100),1.058,52.15531226536877,1.0620230634541103,CH_5_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
