temperature,rubber_content,specimen_type,phase_name,chemical_formula,weight_percent,volume_percent,crystallite_size_nm,lattice_strain,preferred_orientation,rwp_percent,gof,amorphous_content_percent,measurement_time_min,specimen_id,refinement_method,software,analysis_date
600,25,heated,C2S,2CaO·SiO₂,4.743151305741242,4.268836175167118,203.3171806926297,0.005992513914302598,1.083738294059687,10.297974482012567,1.0661490005646936,74.0,60,XRD_25_600_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
600,25,heated,C3A,3CaO·Al₂O₃,2.255430189014308,2.029887170112877,135.8986236891163,0.005698057769218571,0.9820737367726142,10.297974482012567,1.0661490005646936,74.0,60,XRD_25_600_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
600,25,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.4980427703033214,2.2482384932729893,134.01914487663433,0.012658716136816767,0.8982588685314146,10.297974482012567,1.0661490005646936,74.0,60,XRD_25_600_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
600,25,heated,Calcite,CaCO₃,0.7717586930880959,0.6945828237792863,360.64771535455804,0.006652185199389873,1.0082547619258813,10.297974482012567,1.0661490005646936,74.0,60,XRD_25_600_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
600,25,heated,Quartz,SiO₂,0.3182336804828535,0.28641031243456816,669.0987716360399,0.005416962933449132,0.9992805012449613,10.297974482012567,1.0661490005646936,74.0,60,XRD_25_600_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
600,25,heated,Lime,CaO,2.2424022259500602,2.0181620033550542,136.31601389789571,0.010688615436136202,1.0037189500571009,10.297974482012567,1.0661490005646936,74.0,60,XRD_25_600_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,0,control,C3S,3CaO·SiO₂,23.894220935189225,21.504798841670304,164.60007615412903,0.013894743749006148,1.045903488114768,8.996774932040676,1.1725022718753746,54.0,60,XRD_0_700_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,0,control,C2S,2CaO·SiO₂,9.181137238535971,8.263023514682374,165.43025890059013,0.009650307478737944,0.8319935016959755,8.996774932040676,1.1725022718753746,54.0,60,XRD_0_700_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,0,control,C3A,3CaO·Al₂O₃,3.348372942746112,3.013535648471501,162.16667815329583,0.009107566809609311,0.9072265491648072,8.996774932040676,1.1725022718753746,54.0,60,XRD_0_700_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,0,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.4663695370448937,3.1197325833404044,167.63879999308523,0.002536116355218618,0.9268726909653455,8.996774932040676,1.1725022718753746,54.0,60,XRD_0_700_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,0,control,Calcite,CaCO₃,0.9802163904707817,0.8821947514237035,311.38668487808286,0.007167657331146533,0.9263440945526698,8.996774932040676,1.1725022718753746,54.0,60,XRD_0_700_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,0,control,Quartz,SiO₂,0.8143038868860337,0.7328734981974304,1037.2960101079218,0.0073855902721908125,1.0453295223163033,8.996774932040676,1.1725022718753746,54.0,60,XRD_0_700_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,0,control,Lime,CaO,4.315379069126987,3.883841162214288,111.79831745292765,0.012796001123704995,0.9908618119921275,8.996774932040676,1.1725022718753746,54.0,60,XRD_0_700_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,0,heated,C3S,3CaO·SiO₂,23.812276451063287,21.43104880595696,150.1866096597909,0.007228084961545601,1.1676763868497797,8.36876509350587,1.3218742437289803,54.0,60,XRD_0_700_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,0,heated,C2S,2CaO·SiO₂,8.92737427601255,8.034636848411296,143.2096475133237,0.0052332671723916546,0.9777860788584011,8.36876509350587,1.3218742437289803,54.0,60,XRD_0_700_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,0,heated,C3A,3CaO·Al₂O₃,3.175232124721462,2.857708912249316,145.46008996119198,0.006740315449102981,1.0924018188743916,8.36876509350587,1.3218742437289803,54.0,60,XRD_0_700_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,0,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,4.197730323057157,3.7779572907514414,146.71528115767802,0.005761602863385875,0.8530708961410828,8.36876509350587,1.3218742437289803,54.0,60,XRD_0_700_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,0,heated,Calcite,CaCO₃,0.7891709928992389,0.710253893609315,189.49956132074945,0.007207492555738103,1.0770912762905638,8.36876509350587,1.3218742437289803,54.0,60,XRD_0_700_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,0,heated,Quartz,SiO₂,0.8229757462754206,0.7406781716478785,781.780407514976,0.0024573591420321305,1.0708423529690054,8.36876509350587,1.3218742437289803,54.0,60,XRD_0_700_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,0,heated,Lime,CaO,4.2752400859708874,3.8477160773737986,115.51657835818644,0.015887994358041266,1.0199731231505482,8.36876509350587,1.3218742437289803,54.0,60,XRD_0_700_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,5,control,C3S,3CaO·SiO₂,21.892565052566493,19.703308547309845,170.5351347187355,0.006658269202679155,1.0234759097432067,9.198161624480889,1.477848374847679,59.0,60,XRD_5_700_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,5,control,C2S,2CaO·SiO₂,7.273236552987436,6.545912897688693,153.6333694508558,0.0047546942165936235,0.8905710677692225,9.198161624480889,1.477848374847679,59.0,60,XRD_5_700_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,5,control,C3A,3CaO·Al₂O₃,2.6499991872456636,2.3849992685210974,144.03433940304498,0.008663770510512937,0.9519748974932537,9.198161624480889,1.477848374847679,59.0,60,XRD_5_700_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,5,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,4.087429493072761,3.6786865437654845,156.3690629748055,0.009483298786776525,1.000231179949679,9.198161624480889,1.477848374847679,59.0,60,XRD_5_700_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,5,control,Calcite,CaCO₃,0.705222744496711,0.6347004700470399,286.4683210767966,0.009721751287124292,1.0790777907542013,9.198161624480889,1.477848374847679,59.0,60,XRD_5_700_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,5,control,Quartz,SiO₂,0.5995223384598377,0.5395701046138539,980.079321750193,0.002475548401565762,1.0693913116307248,9.198161624480889,1.477848374847679,59.0,60,XRD_5_700_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,5,control,Lime,CaO,3.792024631171097,3.412822168053987,193.65777463415608,0.012529664582506138,0.9162184588271944,9.198161624480889,1.477848374847679,59.0,60,XRD_5_700_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,5,heated,C3S,3CaO·SiO₂,21.341186857985836,19.207068172187252,197.38044528468316,0.01360237277324886,1.0948873917843391,7.506932414705424,0.48911513865236533,59.0,60,XRD_5_700_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,5,heated,C2S,2CaO·SiO₂,8.118218273745034,7.306396446370531,155.47921813853827,0.008002549878484984,1.1088895753837742,7.506932414705424,0.48911513865236533,59.0,60,XRD_5_700_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,5,heated,C3A,3CaO·Al₂O₃,2.720984273317795,2.4488858459860157,138.0265043788173,0.008059164146555707,0.8649888951857811,7.506932414705424,0.48911513865236533,59.0,60,XRD_5_700_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,5,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.635589328553489,3.27203039569814,172.51440136066935,0.00893119154916499,0.9795552251927389,7.506932414705424,0.48911513865236533,59.0,60,XRD_5_700_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,5,heated,Calcite,CaCO₃,0.7124967261546604,0.6412470535391944,310.1584161982686,0.015055380465148645,1.0020286644684553,7.506932414705424,0.48911513865236533,59.0,60,XRD_5_700_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,5,heated,Quartz,SiO₂,0.6587755666006406,0.5928980099405766,781.7194705238472,0.0038170663700445658,1.0709919213637464,7.506932414705424,0.48911513865236533,59.0,60,XRD_5_700_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,5,heated,Lime,CaO,3.81274897364255,3.4314740762782954,120.18433770278628,0.00984359038989875,0.9685941013341128,7.506932414705424,0.48911513865236533,59.0,60,XRD_5_700_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,10,control,C3S,3CaO·SiO₂,19.435452811088695,17.491907529979827,176.35909377545158,0.006220798039490201,0.7890834845240535,7.87546979209856,1.2596310053887658,64.0,60,XRD_10_700_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,10,control,C2S,2CaO·SiO₂,5.77000202648292,5.193001823834628,269.4539006900936,0.0061076867084773915,0.854846423486879,7.87546979209856,1.2596310053887658,64.0,60,XRD_10_700_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,10,control,C3A,3CaO·Al₂O₃,2.909665431142237,2.6186988880280135,146.68254781173005,0.008679532711451969,0.9563455912548955,7.87546979209856,1.2596310053887658,64.0,60,XRD_10_700_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,10,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.1764684749931438,2.8588216274938296,137.2526358432233,0.00870842312387088,1.1113128515376685,7.87546979209856,1.2596310053887658,64.0,60,XRD_10_700_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,10,control,Calcite,CaCO₃,0.6283924670226078,0.565553220320347,364.2403206734882,0.011793340207632123,1.0679683409737946,7.87546979209856,1.2596310053887658,64.0,60,XRD_10_700_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,10,control,Quartz,SiO₂,0.8193027917344073,0.7373725125609666,803.5745802689938,0.0031172555139360207,0.9781935936725443,7.87546979209856,1.2596310053887658,64.0,60,XRD_10_700_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,10,control,Lime,CaO,3.2607159975359865,2.934644397782388,131.06885419241058,0.01331716018131966,1.0253709412049599,7.87546979209856,1.2596310053887658,64.0,60,XRD_10_700_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,10,heated,C3S,3CaO·SiO₂,18.660575457118195,16.794517911406377,148.41808658611617,0.005301879633431719,0.871711932270373,6.453819698006899,1.8606207581541163,64.0,60,XRD_10_700_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,10,heated,C2S,2CaO·SiO₂,7.761588516007575,6.9854296644068175,202.1682540591732,0.006303971358122678,0.8760270309261391,6.453819698006899,1.8606207581541163,64.0,60,XRD_10_700_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,10,heated,C3A,3CaO·Al₂O₃,2.398824960964031,2.1589424648676276,140.67811317082896,0.00578250430552198,0.9817746274367053,6.453819698006899,1.8606207581541163,64.0,60,XRD_10_700_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,10,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.7441350349552516,2.4697215314597263,216.83123537440815,0.0071040881232762925,1.0178994363748783,6.453819698006899,1.8606207581541163,64.0,60,XRD_10_700_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,10,heated,Calcite,CaCO₃,0.6746820491604116,0.6072138442443705,433.50704174219516,0.014483933268005825,1.134215653808702,6.453819698006899,1.8606207581541163,64.0,60,XRD_10_700_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,10,heated,Quartz,SiO₂,0.3804780171456428,0.3424302154310785,542.8907712367159,0.006421052708540178,1.1092303979245979,6.453819698006899,1.8606207581541163,64.0,60,XRD_10_700_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,10,heated,Lime,CaO,3.3797159646488915,3.0417443681840024,86.06904574589608,0.012891805651882722,1.0627218292157596,6.453819698006899,1.8606207581541163,64.0,60,XRD_10_700_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,15,control,C3S,3CaO·SiO₂,15.98530360034685,14.386773240312165,91.95525427899597,0.008218152679223023,0.8447363734351148,9.440991353914448,1.5049661806581254,69.0,60,XRD_15_700_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,15,control,C2S,2CaO·SiO₂,6.029013797454848,5.426112417709363,188.5028075735976,0.007768420225016514,1.0926897617244098,9.440991353914448,1.5049661806581254,69.0,60,XRD_15_700_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,15,control,C3A,3CaO·Al₂O₃,2.538345439078916,2.2845108951710245,161.46241348383404,0.007769022787874294,0.8509383773895915,9.440991353914448,1.5049661806581254,69.0,60,XRD_15_700_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,15,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.671842792575189,2.40465851331767,224.7974077719481,0.007408540802569841,0.817030572365727,9.440991353914448,1.5049661806581254,69.0,60,XRD_15_700_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,15,control,Calcite,CaCO₃,0.5321451973925849,0.4789306776533264,447.4087610489162,0.014807735676067505,0.9616114893129784,9.440991353914448,1.5049661806581254,69.0,60,XRD_15_700_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,15,control,Quartz,SiO₂,0.44219869475586665,0.39797882528028,621.9656851030057,0.0064976902179792,0.9227130866302338,9.440991353914448,1.5049661806581254,69.0,60,XRD_15_700_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,15,control,Lime,CaO,2.801150478395746,2.5210354305561715,188.76888323606707,0.01441422634012476,0.8777564100537996,9.440991353914448,1.5049661806581254,69.0,60,XRD_15_700_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,15,heated,C3S,3CaO·SiO₂,16.880990790393742,15.192891711354369,158.91683702290092,0.007243621561704191,0.8592730151265668,6.104467274341033,0.7479818137009999,69.0,60,XRD_15_700_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,15,heated,C2S,2CaO·SiO₂,4.729920880093585,4.256928792084226,190.4504051367461,0.005892549324098957,1.1601199548360177,6.104467274341033,0.7479818137009999,69.0,60,XRD_15_700_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,15,heated,C3A,3CaO·Al₂O₃,2.7341169449418854,2.4607052504476967,120.99186788679575,0.00970779308819306,1.0069483857517407,6.104467274341033,0.7479818137009999,69.0,60,XRD_15_700_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,15,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.6289033498834136,2.3660130148950724,199.30480754537047,0.010142634977867727,1.0581506584102462,6.104467274341033,0.7479818137009999,69.0,60,XRD_15_700_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,15,heated,Calcite,CaCO₃,0.6202639000289719,0.5582375100260747,293.2497611832987,0.010840446283126696,1.0534410466881479,6.104467274341033,0.7479818137009999,69.0,60,XRD_15_700_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,15,heated,Quartz,SiO₂,0.6295713431474691,0.5666142088327222,809.5262969487824,0.005234894270746914,0.8048850131826455,6.104467274341033,0.7479818137009999,69.0,60,XRD_15_700_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,15,heated,Lime,CaO,2.7762327915109353,2.4986095123598417,114.81290790763397,0.013200739987571708,0.9065474469667204,6.104467274341033,0.7479818137009999,69.0,60,XRD_15_700_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,20,control,C3S,3CaO·SiO₂,13.259026739174239,11.933124065256814,192.92603887583908,0.010081565932136747,1.2988239384658784,8.623545549669453,1.4380951381289024,74.0,60,XRD_20_700_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,20,control,C2S,2CaO·SiO₂,5.239868715665966,4.7158818440993695,184.45076882872678,0.008353407823879808,0.8807456286655002,8.623545549669453,1.4380951381289024,74.0,60,XRD_20_700_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,20,control,C3A,3CaO·Al₂O₃,1.9560064236614925,1.7604057812953433,146.5616640796922,0.009753219324232964,1.0290819909304212,8.623545549669453,1.4380951381289024,74.0,60,XRD_20_700_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,20,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.125688510185383,1.913119659166845,168.09473248756865,0.011068066600031677,1.0607070525292006,8.623545549669453,1.4380951381289024,74.0,60,XRD_20_700_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,20,control,Calcite,CaCO₃,0.6029165007327407,0.5426248506594666,524.774916430281,0.012698476171889494,1.133589385127377,8.623545549669453,1.4380951381289024,74.0,60,XRD_20_700_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,20,control,Quartz,SiO₂,0.487326140554983,0.43859352649948474,949.7392337600905,0.004010149250079234,0.9449533840405264,8.623545549669453,1.4380951381289024,74.0,60,XRD_20_700_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,20,control,Lime,CaO,2.3291669700251956,2.096250273022676,169.5120128492876,0.016860677456475823,0.974247028043666,8.623545549669453,1.4380951381289024,74.0,60,XRD_20_700_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,20,heated,C3S,3CaO·SiO₂,13.472626061849235,12.125363455664312,127.28084715800917,0.007061658724422675,1.1114292654839708,5.387995947643516,1.412415575873751,74.0,60,XRD_20_700_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,20,heated,C2S,2CaO·SiO₂,5.059864196401326,4.553877776761193,244.06813279391372,0.010018962570670784,0.9357396540386889,5.387995947643516,1.412415575873751,74.0,60,XRD_20_700_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,20,heated,C3A,3CaO·Al₂O₃,1.8702197463610442,1.6831977717249398,157.53626000537218,0.0071702701038008744,1.058571489509957,5.387995947643516,1.412415575873751,74.0,60,XRD_20_700_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,20,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.144887520138534,1.9303987681246804,175.24913166104847,0.006996692096771469,0.8873551044168544,5.387995947643516,1.412415575873751,74.0,60,XRD_20_700_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,20,heated,Calcite,CaCO₃,0.4879532464959665,0.43915792184636987,389.1402642403787,0.013656653371459769,1.0252143884264926,5.387995947643516,1.412415575873751,74.0,60,XRD_20_700_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,20,heated,Quartz,SiO₂,0.6268783006014906,0.5641904705413416,1157.2831805024362,0.004025242199945601,1.0655241813185192,5.387995947643516,1.412415575873751,74.0,60,XRD_20_700_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,20,heated,Lime,CaO,2.3375709281524024,2.1038138353371623,134.0626181734817,0.016041849824447212,0.8155481889069146,5.387995947643516,1.412415575873751,74.0,60,XRD_20_700_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,25,control,C3S,3CaO·SiO₂,10.978558239065828,9.880702415159245,136.63250070280478,0.008686823441018713,1.081546031852347,6.649412524287454,1.5241138319277576,79.0,60,XRD_25_700_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,25,control,C2S,2CaO·SiO₂,3.8810125030645337,3.4929112527580806,203.35868902749996,0.008020002646428792,1.1047979479041548,6.649412524287454,1.5241138319277576,79.0,60,XRD_25_700_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,25,control,C3A,3CaO·Al₂O₃,1.3641131984708312,1.2277018786237481,154.47389415538856,0.0065774766295054925,1.1282175920706579,6.649412524287454,1.5241138319277576,79.0,60,XRD_25_700_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,25,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.146939286418548,1.9322453577766934,262.6520661696636,0.008341443069800019,0.985758968090356,6.649412524287454,1.5241138319277576,79.0,60,XRD_25_700_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,25,control,Calcite,CaCO₃,0.3903844388565171,0.3513459949708654,283.780809230331,0.011988280092151887,0.8994802476498043,6.649412524287454,1.5241138319277576,79.0,60,XRD_25_700_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,25,control,Quartz,SiO₂,0.3777799789545219,0.34000198105906976,779.5233575359822,0.0061498678173545615,1.048943945459878,6.649412524287454,1.5241138319277576,79.0,60,XRD_25_700_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,25,control,Lime,CaO,1.8612123551692217,1.6750911196522995,148.31692256272646,0.014736913191957583,0.9541946295167462,6.649412524287454,1.5241138319277576,79.0,60,XRD_25_700_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
700,25,heated,C3S,3CaO·SiO₂,10.658210378742293,9.592389340868063,133.50340161744086,0.0059288882219217685,1.1406451871301875,8.731265616073875,1.205111742896625,79.0,60,XRD_25_700_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
700,25,heated,C2S,2CaO·SiO₂,3.952423853776832,3.5571814683991487,248.1369598844245,0.009616752558710496,1.1550965350306917,8.731265616073875,1.205111742896625,79.0,60,XRD_25_700_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
700,25,heated,C3A,3CaO·Al₂O₃,1.7171141916352215,1.5454027724716994,181.7022010763843,0.012464443932559539,1.0106418664550325,8.731265616073875,1.205111742896625,79.0,60,XRD_25_700_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
700,25,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,2.020376558102987,1.8183389022926884,160.80832270412037,0.006328928615374132,1.3006935320751691,8.731265616073875,1.205111742896625,79.0,60,XRD_25_700_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
700,25,heated,Calcite,CaCO₃,0.31611306763802066,0.2845017608742186,317.5110505241237,0.004810564399474913,0.9151564068469171,8.731265616073875,1.205111742896625,79.0,60,XRD_25_700_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
700,25,heated,Quartz,SiO₂,0.5087073868229316,0.45783664814063846,659.4226158133813,0.004957021646455197,1.0478423790346645,8.731265616073875,1.205111742896625,79.0,60,XRD_25_700_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
700,25,heated,Lime,CaO,1.8270545632817137,1.6443491069535423,185.17680995206243,0.014212668223183761,1.052532984662917,8.731265616073875,1.205111742896625,79.0,60,XRD_25_700_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,C3S,3CaO·SiO₂,19.370513190786998,17.4334618717083,175.6102556498121,0.009726070055608386,1.0644585075649353,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,C2S,2CaO·SiO₂,7.480773896602578,6.732696506942321,237.02880410759926,0.006068809855489498,0.979198428371711,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,C3A,3CaO·Al₂O₃,2.288235749705027,2.0594121747345246,114.59586149127817,0.007063679151352983,1.0596093532462434,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.9864755427829093,3.5878279885046185,156.00072537507253,0.0054970245403221695,1.0748761904457893,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_C4A,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,Calcite,CaCO₃,0.7898393877007256,0.710855448930653,302.8058233862681,0.021835816626719635,1.05386490788138,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_Cal,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,Quartz,SiO₂,0.7214534169184574,0.6493080752266117,725.9671600216542,0.0049193292533669,1.0158066921465851,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_Qua,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,Lime,CaO,3.5026944287123545,3.1524249858411193,113.04850255054869,0.024482599126166717,0.8769781787807439,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_Lim,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,Gehlenite,Ca₂Al₂SiO₇,1.7875089917443452,1.6087580925699108,244.84587081052564,0.00886806781374844,1.100148684845156,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_Geh,Rietveld,TOPAS-Academic,2025-10-18
800,0,control,Wollastonite,Unknown,1.072505395046607,0.9652548555419463,127.09441136724998,0.006153414357422383,1.0280471623085607,5.660979587305675,1.3632882219724496,59.0,60,XRD_0_800_control_Wol,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,C3S,3CaO·SiO₂,20.119657289879704,18.107691560891734,183.6612259222147,0.007145506309895854,0.9528724448110041,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_C3S,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,C2S,2CaO·SiO₂,6.1665112933778,5.5498601640400205,227.47742290523502,0.012318101223251148,0.9907814075503188,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_C2S,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,C3A,3CaO·Al₂O₃,3.623402996349027,3.261062696714124,192.24053599667002,0.021880787750258767,1.173036316513132,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_C3A,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,C4AF,4CaO·Al₂O₃·Fe₂O₃,3.4553401669381434,3.1098061502443293,178.5459800052046,0.008624514595977366,1.089392588193612,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_C4A,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,Calcite,CaCO₃,0.7030172197513959,0.6327154977762562,423.06653170628283,0.015796086183997974,0.9539043960903649,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_Cal,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,Quartz,SiO₂,0.6272466499355612,0.5645219849420051,890.7111256292341,0.005650760369483453,0.7480915997934533,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_Qua,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,Lime,CaO,3.455351404700613,3.1098162642305516,146.08630228154146,0.009017768675783973,0.9313148604285342,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_Lim,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,Gehlenite,Ca₂Al₂SiO₇,1.780920611917347,1.6028285507256124,170.21458353874118,0.008958409500564599,1.06750846995042,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_Geh,Rietveld,TOPAS-Academic,2025-10-18
800,0,heated,Wollastonite,Unknown,1.0685523671504082,0.9616971304353674,169.4592208944006,0.013556682843045915,1.0880293523883244,8.805879283830444,0.8553872355044447,59.0,60,XRD_0_800_heated_Wol,Rietveld,TOPAS-Academic,2025-10-18
800,5,control,C3S,3CaO·SiO₂,16.824761046209016,15.142284941588114,184.5286466961795,0.01133961839980108,0.8586611618367767,10.488691288724514,1.2934376817248456,64.0,60,XRD_5_800_control_C3S,Rietveld,TOPAS-Academic,2025-10-18
800,5,control,C2S,2CaO·SiO₂,6.28327797944172,5.654950181497548,219.9856829618206,0.010038788730806226,1.0958103493118896,10.488691288724514,1.2934376817248456,64.0,60,XRD_5_800_control_C2S,Rietveld,TOPAS-Academic,2025-10-18
800,5,control,C3A,3CaO·Al₂O₃,2.368412108829831,2.131570897946848,224.85998592834113,0.008161283276151763,1.0920980542180254,10.488691288724514,1.2934376817248456,64.0,60,XRD_5_800_control_C3A,Rietveld,TOPAS-Academic,2025-10-18
