Temperature_C,Rubber_Content_%,Particle_Size_Class,Particle_ID,Initial_Size_mm,Size_Change_%,Final_Size_mm,Pore_Formation_%,Surface_Roughness_Factor,Degradation_State,Interface_Gap_um,Carbon_Content_wt%,Oxygen_Content_wt%,Sulfur_Content_wt%,Zinc_Content_wt%,Internal_Void_Diameter_um,Internal_Void_Density_per_mm2,Adhesion_Quality_Score,Timestamp
600,20,Medium(1-2mm),17,1.8274363466028545,-23.355803342259208,1.4006239072853255,20.170995076135757,3.4291739322062478,Advanced_Pyrolysis,5.286407442765503,92.82188096438729,6.402640699249579,1.0789992529100725,0.8620387135553332,6.431304036399813,298.82807050214774,3.6212325005143526,2025-10-18T18:00:14.356582
600,20,Medium(1-2mm),18,1.8679187174473122,-39.77860184942755,1.1248867679630123,32.259066683864454,3.310454229723045,Advanced_Pyrolysis,9.910543709118135,90.82712531798425,5.462698120577851,1.016124801789461,1.0802747939013,6.513012324747673,305.0440311960909,3.435706829420055,2025-10-18T18:00:14.356593
600,20,Medium(1-2mm),19,1.362267412935363,-34.686791108524346,0.8897405610709748,41.84270637881686,2.7944902260819773,Advanced_Pyrolysis,11.050791129791037,91.87972876763061,4.501888536315645,1.4734939473177295,0.5965466341009666,6.459028162390593,304.8918888780194,3.750561513735091,2025-10-18T18:00:14.356605
600,20,Medium(1-2mm),20,1.9326777799623391,-32.637369101931945,1.3019025993650064,21.77354705863963,3.788495227275555,Advanced_Pyrolysis,3.6781995388589905,92.0232690197038,4.457706754871605,1.4860055750655958,0.7394984789745558,6.433249287675106,292.6005710174398,4.470839930303068,2025-10-18T18:00:14.356617
600,20,Medium(1-2mm),21,1.1454280898296127,-27.92804972246373,0.825532363366932,45.89388516822752,3.4542234455029694,Advanced_Pyrolysis,5.6803969295703975,91.12950926051803,5.858493184062423,1.3906953709356689,0.8929954255496726,6.423104605902605,296.817601525175,4.259165382967898,2025-10-18T18:00:14.356628
600,20,Medium(1-2mm),22,1.0654914761785752,-23.936556074736323,0.8104495115115548,31.980900298387734,3.0224218385495485,Advanced_Pyrolysis,5.093445930621668,91.90852374016055,6.405004018975161,1.1071129268447206,0.8036923292022431,6.518427035658463,293.8597435075568,4.08035576821242,2025-10-18T18:00:14.356640
600,20,Medium(1-2mm),23,1.3857909505281987,-39.95518276080847,0.832095643561912,44.31639542120962,3.134782946749095,Advanced_Pyrolysis,7.740524596193719,87.83673674408286,4.52517245988531,0.9707047157429041,1.058723921399764,6.45791975345558,291.51614969852716,4.4059012946926615,2025-10-18T18:00:14.356651
600,20,Medium(1-2mm),24,1.3436950708618443,-39.24090068557838,0.8164170225879359,49.29331110931582,3.1567509841811177,Advanced_Pyrolysis,10.529992870213537,93.41523515309548,4.689668974117108,1.3642526997282787,0.8964455742431688,6.603413519450936,293.77784188527994,3.771013204654039,2025-10-18T18:00:14.356663
600,20,Medium(1-2mm),25,1.8399099196253017,-37.759968382770005,1.1451605157033389,46.84009572461151,3.1153709173508437,Advanced_Pyrolysis,7.991928754371328,89.64673906076591,4.5999880041615135,0.8195542079656682,0.8745697389499356,6.736939378922051,285.7386940903732,3.886402808154724,2025-10-18T18:00:14.356674
600,20,Coarse(2-4mm),1,2.518274036521397,-29.053616767069023,1.7866243488058704,32.887689948363644,3.2335404287701834,Advanced_Pyrolysis,9.944991724745659,93.54256543467426,4.027747481708078,1.4221208031386618,0.5543641046832918,6.562268398146616,318.264895967749,4.420606824146452,2025-10-18T18:00:14.356686
600,20,Coarse(2-4mm),2,2.8783206488929087,-34.742104603194534,1.8783314782391867,39.15750702400844,2.714976414094684,Advanced_Pyrolysis,7.865353199617211,90.50173774605582,4.772153299386811,1.4745292484169346,1.0945874284708967,6.49647604456796,296.6160996272343,4.428538838267398,2025-10-18T18:00:14.356698
600,20,Coarse(2-4mm),3,2.735187231342362,-35.500715878943225,1.7641761835863765,37.35955675640055,2.958554636347803,Advanced_Pyrolysis,7.0835241520470635,90.47546149071906,5.500541638216056,1.381305618311332,0.9611779049869266,6.308545331313909,293.0204630704663,3.704989144031898,2025-10-18T18:00:14.356709
600,20,Coarse(2-4mm),4,2.323127232426689,-39.67419543859312,1.4014451939465449,32.16499963994343,3.3650409618141417,Advanced_Pyrolysis,7.76974868644614,85.10877861668556,4.312494007112434,0.842317082202394,1.0996309887674043,6.444715096666708,305.295905004347,4.703597220267267,2025-10-18T18:00:14.356721
600,20,Coarse(2-4mm),5,3.978478357159511,-24.473340668728092,3.004811795380247,21.07268429356684,3.208937834220566,Advanced_Pyrolysis,6.917847455465294,87.80842148825297,5.500576069434772,1.0332243988059275,0.9167595294292176,6.604762209129761,296.9738708464113,3.6557288626776026,2025-10-18T18:00:14.356732
600,20,Coarse(2-4mm),6,2.4013066147787137,-36.58091597189638,1.5228866597989228,26.023774992456556,3.6650066550624865,Advanced_Pyrolysis,4.532751432281888,92.15647222492011,5.342841415262125,0.6218344770112975,0.7244631409537122,6.301370438019335,306.7418273184884,3.778714046460319,2025-10-18T18:00:14.356744
600,20,Coarse(2-4mm),7,2.0851603916803514,-35.56985309746084,1.3434719035132114,23.36422758584191,2.7418893841790717,Advanced_Pyrolysis,5.6353855162066635,92.2865667313662,6.089117304029962,1.288319836514232,0.6300909724218671,6.5971269391834015,303.9888853912554,4.020441789429099,2025-10-18T18:00:14.356755
600,20,Coarse(2-4mm),8,3.45659965890341,-25.42125541866727,2.5778886308127924,21.555013973525053,3.33985346063924,Advanced_Pyrolysis,11.897608146688043,91.62569475822147,3.674639969401433,1.1330561880646206,0.9294022051338207,6.503468231972691,305.4923892445139,4.03889607263142,2025-10-18T18:00:14.356767
600,20,Coarse(2-4mm),9,2.7047721608728654,-27.05607064454581,1.9729670942530948,29.290914096069084,3.724618929554312,Advanced_Pyrolysis,5.061864980546092,95.0,4.45676693684504,1.2734538035042455,1.0242240581511395,6.548018891565741,281.642847497748,4.587240402043275,2025-10-18T18:00:14.356783
600,20,Coarse(2-4mm),10,3.777031084330182,-25.304333611844747,2.8212785381281957,48.05933376688544,3.5914203082124843,Advanced_Pyrolysis,11.78388457502834,94.5348644507894,3.403940225178321,0.841583834051605,0.5939460878199982,6.530281040799406,289.66422140150394,4.299524909736988,2025-10-18T18:00:14.356796
600,20,Coarse(2-4mm),11,2.780720242384121,-31.011266032572188,1.9183836903967952,35.826955379757,3.946370409410526,Advanced_Pyrolysis,6.942730355665606,87.07692111380835,4.610422733838657,1.3987213900835647,0.7942503824550629,6.492741811466772,299.2051747513862,4.062990779540208,2025-10-18T18:00:14.356807
600,20,Coarse(2-4mm),12,2.1945811625855485,-32.96160118263416,1.4712120721448838,21.094625745831962,2.6339456315975105,Advanced_Pyrolysis,5.42112675366411,91.00785459123139,3.1987087187375374,0.8512993021110564,0.8190587622900596,6.446674648114014,292.2335957972063,4.208902869099718,2025-10-18T18:00:14.356819
600,20,Coarse(2-4mm),13,3.8684988037727694,-36.936462312406256,2.4396122010613537,28.209544455526,2.5518031268263277,Advanced_Pyrolysis,10.342550722624514,89.24018492314156,5.935846554478546,1.5820401461401596,1.14624935850863,6.535952770677646,293.0831038481688,4.4354554032188895,2025-10-18T18:00:14.356831
600,20,Coarse(2-4mm),14,3.808458880848972,-21.432174203519526,2.99222333903601,26.925312289574748,3.398950547834687,Advanced_Pyrolysis,10.249449143949336,89.5930483571561,4.971359946272924,0.9817884189937032,1.152111861280082,6.3177113344799345,289.02861834035605,4.0625305935806795,2025-10-18T18:00:14.356842
600,20,Coarse(2-4mm),15,2.6379254988797083,-31.66765596835288,1.8025563271930258,27.403057194140242,2.757949324634967,Advanced_Pyrolysis,7.2140585288822585,93.26321195384364,8.120467138866795,1.5465618500028122,1.0106011220987283,6.391027866407985,304.5610799773605,3.6969583584765084,2025-10-18T18:00:14.356854
600,20,Coarse(2-4mm),16,3.3198010136934846,-26.70518141421207,2.433242130395788,27.85500361131596,2.8404298621235715,Advanced_Pyrolysis,8.6579065905838,88.53984342143332,3.833307673627088,1.3991332182178724,0.4361421432807603,6.572295265325953,324.6668262562768,2.8680141587950505,2025-10-18T18:00:14.356866
600,20,Coarse(2-4mm),17,2.824453876560662,-27.048499339985682,2.0604814884009515,44.764136115511505,3.654147388420948,Advanced_Pyrolysis,7.291974237820274,95.0,3.676011996826924,1.8227438617081715,1.0765085732635087,6.583176340553184,305.85277661433133,3.9376138281466004,2025-10-18T18:00:14.356877
600,20,Coarse(2-4mm),18,2.49942072318445,-23.820876814924922,1.9040367916279766,47.96903338451506,3.863136478473441,Advanced_Pyrolysis,8.481425470738454,89.86716668829371,4.678518350364599,1.620619215962452,0.7298013402637513,6.611228369714013,302.0018092055134,3.933824478082481,2025-10-18T18:00:14.356889
600,20,Coarse(2-4mm),19,3.255698600272597,-22.615706041465312,2.5193993752388457,25.679919581579092,3.048994276557533,Advanced_Pyrolysis,7.933734667500771,89.53494446979242,6.297914581096492,1.2706075032671946,0.8453089162613935,6.531144291918436,296.77824276652814,3.074847418780706,2025-10-18T18:00:14.356901
600,20,Coarse(2-4mm),20,3.8342808990862522,-23.321670580221763,2.940062538680991,47.11124003248535,3.1806498726036434,Advanced_Pyrolysis,4.831050959884582,92.06661146228994,5.392348071204599,1.1571293986029343,1.076759140365556,6.534484967667501,299.0077757059093,4.832731575426167,2025-10-18T18:00:14.356912
600,20,Coarse(2-4mm),21,3.149328735461286,-39.6780548266493,1.899736353133536,38.96816706443727,3.044798059808473,Advanced_Pyrolysis,7.157486966081115,89.2248190083368,4.397927386911922,1.3564376021436817,0.6429233231405453,6.458884499721849,291.42826036071074,3.509442395364666,2025-10-18T18:00:14.356924
600,20,Coarse(2-4mm),22,3.9937051163678,-35.986767631554066,2.556499736251034,48.582502166522474,3.300755750218772,Advanced_Pyrolysis,7.570926958831368,89.30516125801724,3.2293202720980645,0.9937182384292178,0.9388494309676225,6.569280594322546,313.1372048927156,3.9131073816349478,2025-10-18T18:00:14.356936
600,20,Coarse(2-4mm),23,3.5607444548949703,-31.537302771426482,2.4377816952379643,30.137678824545258,2.921786915840316,Advanced_Pyrolysis,9.702751747882562,89.04461073447582,4.3454524129217456,1.0734897193265407,0.8597838213851228,6.4591043743842524,285.9770328820762,4.833178315110663,2025-10-18T18:00:14.356947
600,20,Coarse(2-4mm),24,2.879515462699663,-27.226834608243227,2.0955145501516363,22.435920176206547,3.1416417784151562,Advanced_Pyrolysis,6.6584657071892215,87.17813983430602,4.3805716530109535,1.5328970365010899,0.7326951912793255,6.529308406984219,300.7790700226918,4.81033312582404,2025-10-18T18:00:14.356959
600,20,Coarse(2-4mm),25,2.980341698090494,-22.604914621273064,2.306638001814938,29.44566323954918,2.8237253763949486,Advanced_Pyrolysis,5.672058134883973,90.19699963143975,6.02519311037962,0.9817552338601261,0.844322912974687,6.488019447482062,289.4902304046294,4.003195898796728,2025-10-18T18:00:14.356970
800,5,Fine(0-1mm),1,0.671130321348974,-63.21913045879693,0.24684756794682303,60.102998363639614,4.914673487578677,Carbonized,11.299125182714734,90.89669682327211,4.335778809924222,0.8280289725959636,0.44029305042780126,8.575089018168093,399.0199117579054,2.0528423927987154,2025-10-18T18:00:14.356984
800,5,Fine(0-1mm),2,0.9892654010160373,-60.268088996342684,0.3930540487216656,58.97136282667636,4.982313657328735,Carbonized,16.387138497021887,91.03615682123909,3.711786063334012,0.8275501722082893,0.7857553207771454,8.527767497564566,410.85221321176755,2.240355163379747,2025-10-18T18:00:14.356996
800,5,Fine(0-1mm),3,0.7880178818164851,-59.97958883279723,0.3153679963740393,78.84532849853167,5.226481434344975,Carbonized,12.73680724369396,92.31287098948059,1.5301586878645774,0.8660930675954683,0.9016803515518641,8.448790042971314,419.6623768611278,1.817919282980803,2025-10-18T18:00:14.357008
800,5,Fine(0-1mm),4,0.5109582929606269,-59.23830271156521,0.20827527264676451,55.39795542194669,5.602630298087016,Carbonized,12.513054808062138,92.91086666707663,4.080944047458816,1.1660836573725732,0.5069519945694256,8.634083338381364,388.0788972134386,1.8268084635499309,2025-10-18T18:00:14.357020
800,5,Fine(0-1mm),5,0.5392225216133599,-52.73570516844677,0.25485972241347427,51.88367618978874,5.692054614321073,Carbonized,10.765019779873123,93.59840183049877,4.02701649151065,0.8749266562456842,0.7013072015230241,8.417001051348615,400.0160138800258,1.8150399467228375,2025-10-18T18:00:14.357032
800,5,Fine(0-1mm),6,0.38457973580882254,-59.62820258829039,0.15526175182722587,64.19619472031067,4.999319905089407,Carbonized,11.69935245765077,94.33604649513532,2.202897530580561,0.7123894476015564,0.6688178495524424,8.474390933033517,403.1648969840286,2.1653850819607072,2025-10-18T18:00:14.357044
800,5,Fine(0-1mm),7,0.21774017775810872,-56.03862584280759,0.09572157423477803,54.01039164249576,4.877093106532258,Carbonized,11.578940797903936,90.72272755749802,3.663394992427997,1.0062471766810521,1.2197434466219448,8.504789151856796,395.6922394825335,1.5940592609994888,2025-10-18T18:00:14.357055
800,5,Fine(0-1mm),8,0.4141466126692903,-59.438583405534516,0.16798373287665821,75.74823251067934,5.604168702711021,Carbonized,14.00705766797277,94.14638110331718,3.6901448488074973,0.9276777555656308,0.5699415689021514,8.353884650948288,382.00058085250134,1.996270627026294,2025-10-18T18:00:14.357067
800,5,Fine(0-1mm),9,0.4996216752691467,-51.0793516588228,0.24441816279471754,50.68338685928657,5.808129500030334,Carbonized,14.29117944516615,95.0,3.8594880922265213,1.3230311615956074,0.6327585861252959,8.53078757977987,405.8658603869226,2.1874376334640666,2025-10-18T18:00:14.357078
800,5,Fine(0-1mm),10,0.6683491487969921,-53.69564696432353,0.3094747493698979,64.03110840529317,4.074134407968479,Carbonized,14.074832620216362,94.81260481149052,2.8784286758790936,0.6260562907940139,0.5902438973115606,8.541128457258573,402.2073592594494,1.7833995247020928,2025-10-18T18:00:14.357090
800,5,Fine(0-1mm),11,0.4234377794506041,-54.653557975646535,0.19201396716777788,69.15772021023565,4.293232058151417,Carbonized,12.739918244426798,95.0,3.225965353477979,0.961139909155687,0.4929730787176351,8.378976998305804,391.6257634291885,1.9496695576579306,2025-10-18T18:00:14.357102
800,5,Fine(0-1mm),12,0.28916948777776286,-50.02897243485007,0.14450096444742874,53.64802295998621,4.671130533202592,Carbonized,15.588819817725966,94.16918814735995,1.5387452239199302,0.3589198150343904,1.0949148508389248,8.548578272932865,390.2431742367809,2.030583414915677,2025-10-18T18:00:14.357113
800,5,Fine(0-1mm),13,0.4184092071174843,-61.741635691056544,0.16007651876116893,53.988877253448244,5.567701887778936,Carbonized,12.086411601074188,90.56403308051415,3.483759439608424,1.0689108537247096,0.46914932827725847,8.440343295389582,405.9215070057115,1.8292001739250516,2025-10-18T18:00:14.357125
800,5,Fine(0-1mm),14,0.5145365692216487,-55.24976682890146,0.23025631447725864,66.41305541672244,5.105641957962477,Carbonized,12.181545585517974,90.27939882654442,6.550870063657603,0.8143560205271356,0.8156125450362707,8.511764773784304,395.64437847381464,2.4465512017413884,2025-10-18T18:00:14.357136
800,5,Fine(0-1mm),15,0.263619200277423,-54.86688745696598,0.11897955034625557,62.337019449378786,4.658518886208839,Carbonized,8.893938664630543,93.99100553370882,3.0901932076957115,0.872967374005104,0.5252723691607378,8.386103224229586,406.86091981051305,1.9550751671606919,2025-10-18T18:00:14.357148
800,5,Fine(0-1mm),16,0.6570184890971302,-54.3912952001529,0.2996576231727257,65.45537788213841,4.214647466732629,Carbonized,13.45306020088858,93.05204663159252,4.486611518833137,0.6324400387224471,0.7948935999177311,8.579290260618816,373.83608135504,1.960717184669631,2025-10-18T18:00:14.357160
800,5,Fine(0-1mm),17,0.912083597361397,-51.73420828782448,0.4402243693433695,69.34597787132613,5.061938193488878,Carbonized,11.700271688153602,90.02453108339365,5.181089090027783,1.4063195283729848,0.8335845857804061,8.348059960214943,406.08500564987617,1.6321353492352593,2025-10-18T18:00:14.357171
800,5,Fine(0-1mm),18,0.4420118720845323,-61.37395270855248,0.17073171474518395,54.568360561511646,4.155004109976995,Carbonized,16.392231082849214,92.20175005511827,4.233754653320971,1.1518333699806635,0.47622166779013875,8.504466982788248,389.33066467420156,1.709479130058462,2025-10-18T18:00:14.357183
800,5,Fine(0-1mm),19,0.7502842389665823,-50.437447245312114,0.3718600217479208,72.25167203759538,5.256577205266902,Carbonized,14.03786926548466,90.7389551832443,5.27680863853774,0.8436630697299755,0.6017136666927885,8.660440741466543,399.4977319269149,1.3708111009631048,2025-10-18T18:00:14.357195
800,5,Fine(0-1mm),20,0.5709991449747867,-58.28541699598823,0.2381899122827049,70.82240955771059,5.906899912819284,Carbonized,9.071302932709022,90.52453352400063,2.591859032824182,0.9277801816368431,0.7338118753912883,8.516014530986775,402.8238551763248,2.3044206066984847,2025-10-18T18:00:14.357206
800,5,Fine(0-1mm),21,0.5835559907234941,-51.37139032403742,0.2837751649696243,78.8432869575058,5.9368061809000405,Carbonized,13.489550447353096,92.18563802638411,4.470216485768731,0.6431293188449816,0.7340256583277462,8.717276812495268,397.50927490474515,2.104764955571316,2025-10-18T18:00:14.357218
800,5,Fine(0-1mm),22,0.816147803819862,-64.92555202649199,0.28625933683772575,66.21487630018584,4.016820957156026,Carbonized,15.06705011205402,91.81259450799472,3.6294411552420462,0.7384823399758919,0.9670242999542054,8.471960597213366,388.35474668483454,2.1693975627934354,2025-10-18T18:00:14.357230
800,5,Fine(0-1mm),23,0.49891169154174286,-48.01851808491591,0.2593416907110112,77.37745748772649,4.072847303901602,Carbonized,11.110086462914122,91.83305370747175,2.2940457389542237,0.586108509589037,0.8453066474267413,8.630353938525204,398.2645563484343,2.919637080662121,2025-10-18T18:00:14.357241
800,5,Fine(0-1mm),24,0.48237930623103575,-46.07553498813703,0.2601204602130222,51.28778755920887,5.160593886976132,Carbonized,13.354223045614548,90.87456325513848,4.500883209219785,0.3317210344900646,0.2908598091069971,8.5490556876363,399.4219057227901,2.1165212420776425,2025-10-18T18:00:14.357253
800,5,Fine(0-1mm),25,0.7597912749754878,-60.517647991449834,0.2999834657160735,66.21698644933855,4.8573451827677605,Carbonized,9.44834414395921,94.63100250018016,3.776699780943703,0.8389057784500044,1.1922590418713457,8.337274698478476,398.98865885318554,1.2931875329812432,2025-10-18T18:00:14.357264
800,5,Medium(1-2mm),1,1.149776899097396,-45.205249352311064,0.630017384865148,62.003666548188235,4.132056863199522,Carbonized,13.646896410065393,95.0,2.5726526441902244,0.726380544951794,0.33897935173309324,8.409209305399118,404.479066145196,1.758458679681495,2025-10-18T18:00:14.357276
800,5,Medium(1-2mm),2,1.7340087038357748,-56.105824919507086,0.7611288163726608,66.63627806173193,5.310263856869827,Carbonized,12.193501224891195,95.0,3.049709446716454,0.8362742336804252,0.7875474068816339,8.361346392743371,400.83976677265036,2.35984566290417,2025-10-18T18:00:14.357288
800,5,Medium(1-2mm),3,1.2453314027267481,-50.17505465439574,0.6204856907802492,50.7646775304048,4.2980114156474905,Carbonized,11.762593794222601,92.07663510847505,4.664253368081094,0.6989218095093679,0.7427139903013149,8.479998947045297,385.93482085052796,1.283027597458006,2025-10-18T18:00:14.357300
800,5,Medium(1-2mm),4,1.306703905871565,-64.39764966951797,0.46521730235048664,66.42900847533474,4.007096620547268,Carbonized,12.198155812987762,93.02549480804059,4.022818088048992,1.1582759046388873,0.8245541092786175,8.56046768496188,401.90170019277593,2.138138954099722,2025-10-18T18:00:14.357311
800,5,Medium(1-2mm),5,1.2315528522067853,-67.9649252429717,0.39452887687675786,63.618404595741794,5.748649847815049,Carbonized,11.161062066995427,90.6605411284853,3.9000003809562824,1.2611687453824825,0.7224154438310884,8.524025104021078,388.6609732123988,1.0759389025358945,2025-10-18T18:00:14.357323
800,5,Medium(1-2mm),6,1.5688523022701393,-46.89376927325917,0.8331583234053657,63.413112235130846,5.522708606601256,Carbonized,12.470151335164944,95.0,2.29486823504139,1.1579438312036388,0.8130164110848908,8.53193375951257,398.8425959631261,1.3236563891274842,2025-10-18T18:00:14.357335
800,5,Medium(1-2mm),7,1.9912362156202055,-47.372149467052196,1.047944819314528,65.65597777349036,5.085453230342777,Carbonized,12.418203602105626,88.80192087553971,5.320906295590445,0.86371777265629,0.5619066425792543,8.556549498050805,401.0766124802619,2.1848143845920696,2025-10-18T18:00:14.357346
800,5,Medium(1-2mm),8,1.9082883854055164,-61.43540225681858,0.735923739611489,66.90203034113,5.012928882917064,Carbonized,12.398431141524101,91.75852299208732,3.242060990921996,0.9265743661017998,0.4065689851921531,8.480154009848572,398.1955842574185,2.0908909606566946,2025-10-18T18:00:14.357358
800,5,Medium(1-2mm),9,1.802866821834459,-60.672780960641546,0.709017384010758,64.24519770928181,5.661823334691653,Carbonized,6.892413847793589,92.09943374074199,2.0465075911356143,1.233009576646616,0.8429145998367555,8.462551787311318,401.9467271299782,1.9390099543415693,2025-10-18T18:00:14.357370
800,5,Medium(1-2mm),10,1.9746953707369468,-64.21520469122284,0.7066406963901147,54.42038768829763,5.564230493799551,Carbonized,10.630631329089553,95.0,1.7652064663149152,0.8303242907824988,0.735950577080734,8.461326926353816,393.3525813073342,2.1732528183334168,2025-10-18T18:00:14.357381
800,5,Medium(1-2mm),11,1.6025984631249808,-68.56430149866299,0.5037880210550296,72.16648312728788,5.214927325084057,Carbonized,12.197484812924554,91.65889832799711,5.5062991429253705,0.9922106581780595,1.0000035054318352,8.544443647502295,405.1565903504381,2.184986655498017,2025-10-18T18:00:14.357393
800,5,Medium(1-2mm),12,1.727295039514491,-63.32987799684265,0.633401198344449,55.1080005056633,5.564485965096087,Carbonized,11.547499997966202,93.08908413677636,3.206161353069251,0.8438650352586243,0.781435962632261,8.545062616945591,408.6250133821471,1.5693634171453552,2025-10-18T18:00:14.357404
800,5,Medium(1-2mm),13,1.461738765182125,-46.258211263605475,0.7855645590621596,72.31694855274098,5.462544981400808,Carbonized,12.78226528537066,95.0,2.8288367436584636,1.2411435911603153,0.71014898857751,8.523917831970458,386.275343051935,1.1897298520523094,2025-10-18T18:00:14.357416
800,5,Medium(1-2mm),14,1.8660613338965477,-51.76627494857213,0.9000708930826682,57.91444887710943,4.737156050572008,Carbonized,8.205104810665633,89.24250645758028,3.3166237303299333,0.74851475239441,0.7292351045957922,8.46145985972448,403.1359743656185,1.7750074931491342,2025-10-18T18:00:14.357428
800,5,Medium(1-2mm),15,1.922728313221736,-67.98334165223908,0.6155933549998699,56.383248325743445,4.999251292406627,Carbonized,16.02532356698633,92.77817673332153,1.6276931697694605,1.2289199733076994,0.6734849582271974,8.601493679346133,397.8212291452957,1.7747075306558253,2025-10-18T18:00:14.357439
800,5,Medium(1-2mm),16,1.5624403990308458,-57.67969699997285,0.6612295110646872,78.22128133853828,4.520948898135983,Carbonized,8.504554875652858,92.425695843045,4.0432220822765075,0.9192669143155555,0.8503691250017674,8.31638667277717,401.63674088472607,1.4059807655757441,2025-10-18T18:00:14.357451
800,5,Medium(1-2mm),17,1.9057333847375917,-45.006047883867495,1.0480381050637424,61.13185513866836,5.7671159980961155,Carbonized,12.858448106844794,93.63422333045365,3.8211254999103828,0.8930775347709345,0.9361877452568488,8.387073997175035,413.75290172116416,1.5851284188951134,2025-10-18T18:00:14.357463
800,5,Medium(1-2mm),18,1.095660684339133,-54.269606961078345,0.5010499373212243,75.35463752253932,4.8235767003268055,Carbonized,10.292343807455241,92.43633228303817,3.9760922905329275,1.092966302990839,0.7572689286024221,8.4451327123891,396.2025598192539,1.4222184833877076,2025-10-18T18:00:14.357480
800,5,Medium(1-2mm),19,1.0595021829337448,-65.0599797847317,0.37019027689825945,65.57571024545283,5.3836748391646845,Carbonized,14.645115358220552,94.16179906492576,2.990616090846819,0.9503366693221921,1.074106891796277,8.517308271506115,401.50155107089904,1.6179423922471745,2025-10-18T18:00:14.357493
800,5,Medium(1-2mm),20,1.9653038835283216,-56.347309315091564,0.8579080252951113,55.61409845064189,5.67653716420925,Carbonized,12.992785472768752,93.75391667266837,3.1986758676582654,0.940106379156354,0.6127015971346457,8.508915889887808,400.9501255726693,1.8111044003015953,2025-10-18T18:00:14.357505
800,5,Medium(1-2mm),21,1.9749094614855718,-48.95714209338485,1.0080502302103789,65.00246829649888,5.823596596502089,Carbonized,11.377232553853881,95.0,4.191348886560524,1.1354016770186919,0.5828175460872278,8.59747449801403,409.026785523505,2.9786930530283624,2025-10-18T18:00:14.357517
800,5,Medium(1-2mm),22,1.9417654743653092,-50.71594924375158,0.9569806819535069,55.897809157862376,4.347660009147985,Carbonized,9.928249155792154,94.60184235079845,4.001095872132677,0.47896135312382326,0.5606397209297445,8.612484344370971,398.84388846087825,1.3556355155093474,2025-10-18T18:00:14.357528
800,5,Medium(1-2mm),23,1.6439094376512158,-51.23093280306327,0.8017192983049062,54.40447778280098,5.795437504473224,Carbonized,9.56534338418914,95.0,3.599500428007933,1.0949296439311662,0.7267600998862103,8.323190414188517,402.8920769505873,2.019663894749199,2025-10-18T18:00:14.357540
800,5,Medium(1-2mm),24,1.5008996417408496,-56.00092161555618,0.660382009841393,58.55311802124288,5.038487844043024,Carbonized,14.560019141417376,92.45735445767409,4.447435020413842,1.0801621035395907,0.8324026538524695,8.48467429997385,405.9926782773223,1.8755362304138687,2025-10-18T18:00:14.357551
800,5,Medium(1-2mm),25,1.842604834787529,-47.315088959458606,0.9707747180365244,66.59527554452681,5.87127645619772,Carbonized,10.174656041743074,90.82790432249598,3.878232606017888,0.762410307392558,0.18210519440717465,8.674875170895511,401.354070559641,2.031182245597035,2025-10-18T18:00:14.357563
800,5,Coarse(2-4mm),1,3.4510067277545975,-63.87140284223623,1.2468003185577843,78.85388985905361,5.222886626797148,Carbonized,12.988567535402735,90.35238652521235,2.353516600016154,1.0671917479865336,0.8778506528303158,8.564348307885615,396.99467378624473,1.7433276770479413,2025-10-18T18:00:14.357576
800,5,Coarse(2-4mm),2,2.0832558909227084,-45.76390517649088,1.1298766404171798,60.00504512008329,4.322289217044001,Carbonized,11.737719550047634,93.3368653311705,4.341484078712213,0.6561809552145228,0.37977334144878483,8.465153348570384,390.19883653652,1.7691616983891332,2025-10-18T18:00:14.357588
800,5,Coarse(2-4mm),3,2.583136070044448,-45.002933171649715,1.4206490707095663,72.59814542673647,5.173233851164838,Carbonized,13.551861011291319,94.04369319160125,3.1565585449367335,0.470211355063605,0.691326400531526,8.326655451713563,393.61856752480674,2.8060215260587738,2025-10-18T18:00:14.357600
800,5,Coarse(2-4mm),4,3.157729188791164,-67.50090577777289,1.026233384348008,61.721510371195535,4.247693373497786,Carbonized,13.062638819229683,91.45316659320407,4.492215679295499,1.1394921595813907,0.9087693475357375,8.520903881686547,411.6975424376496,2.5419083419790303,2025-10-18T18:00:14.357611
800,5,Coarse(2-4mm),5,2.168787295255566,-46.732621013275995,1.155256147979703,76.35088053748044,4.2226029907415805,Carbonized,13.041554252525113,92.04529375240034,4.704217720814425,1.0228793028870211,0.7286365501379998,8.560555911182512,403.89358772614213,2.10553669728992,2025-10-18T18:00:14.357623
800,5,Coarse(2-4mm),6,3.314357224163123,-45.540460899501525,1.8049836684233118,65.8394123739477,5.6393702405741575,Carbonized,10.496431481107113,95.0,3.3751707284350174,1.3507283263506946,0.681874223844484,8.558808443911445,391.54798160684965,1.9223741958160498,2025-10-18T18:00:14.357634
800,5,Coarse(2-4mm),7,2.0656780726033386,-64.02876126093906,0.7430499910765795,63.319873578483225,5.524383019809066,Carbonized,13.595983076940659,93.7328495067897,2.3729217272518297,1.013455612760446,0.6753536217545886,8.58354073592544,386.04453595740193,3.2505079985476604,2025-10-18T18:00:14.357646
800,5,Coarse(2-4mm),8,3.024344326445993,-69.18359094310941,0.9319943189264598,74.02012922376935,5.174299450210378,Carbonized,11.076184178666093,93.48359198794141,3.901377795182511,0.4132046695715546,1.001000510559325,8.577988787544223,393.64669267790094,2.2987153784913863,2025-10-18T18:00:14.357657
