Temperature_C,Rubber_Content_%,Age_days,Measurement_ID,ITZ_Rubber_Cement_um,ITZ_Aggregate_Cement_um,Porosity_Rubber_ITZ,Porosity_Aggregate_ITZ,Ca_Si_Ratio_Rubber_ITZ,Ca_Si_Ratio_Aggregate_ITZ,Microhardness_Rubber_ITZ_HV,Microhardness_Aggregate_ITZ_HV,Timestamp
600,15,90,SEM_600_15_90_10,72.40951632734358,24.508482146819563,0.6,0.45710185593989294,1.335352904479381,1.4106653190737868,23.132937440593803,28.647757349434613,2025-10-18T18:00:14.308122
600,15,90,SEM_600_15_90_11,75.75764227579428,26.039989345654575,0.6,0.49111180904403917,1.2080585940216508,1.4218013197154837,11.826097737606299,29.79967183364522,2025-10-18T18:00:14.308129
600,15,90,SEM_600_15_90_12,75.05486473486077,22.20304714842763,0.6,0.466148546876874,1.1817741538917115,1.4266241759293774,14.092242100994039,33.54705154853589,2025-10-18T18:00:14.308137
600,15,90,SEM_600_15_90_13,74.03739558114015,24.95846520738957,0.6,0.4794540515639551,1.1762739920162861,1.472998053179598,10.481812804682283,30.347239609637448,2025-10-18T18:00:14.308145
600,15,90,SEM_600_15_90_14,72.65638501334719,25.03724472524142,0.6,0.4490900843519002,1.2001072598143256,1.4154101272622488,13.939094166975188,32.67480721953731,2025-10-18T18:00:14.308151
600,15,90,SEM_600_15_90_15,73.78151837396354,25.502949002129473,0.6,0.4446172599802191,1.4218428314334468,1.4921268629135827,18.635744375961057,29.727401457257137,2025-10-18T18:00:14.308158
600,15,90,SEM_600_15_90_16,74.07642523877503,25.84559124724103,0.6,0.4994736572932864,1.1431813513004747,1.4439082786607864,14.928886816598409,30.705290525102498,2025-10-18T18:00:14.308164
600,15,90,SEM_600_15_90_17,68.2991839860234,26.193087423703762,0.6,0.47455414022471565,1.3178324088067945,1.5350598094692556,12.573366025797753,31.38019884045018,2025-10-18T18:00:14.308171
600,15,90,SEM_600_15_90_18,73.86075298806985,23.008134383975154,0.6,0.4783511304247812,1.2259065327230152,1.3939032974863128,10.585785878992677,30.244585120134992,2025-10-18T18:00:14.308178
600,15,90,SEM_600_15_90_19,77.15839785572231,24.86323600410211,0.6,0.47842261583852325,1.3453066297739957,1.3408018319003798,13.21532941165712,29.525748166893457,2025-10-18T18:00:14.308184
600,15,90,SEM_600_15_90_20,73.9747609311698,23.70666096553742,0.6,0.48290235522302466,1.1810473606412926,1.5487539404854773,15.492785403158377,33.101504915681446,2025-10-18T18:00:14.308191
600,15,90,SEM_600_15_90_21,76.02861990612831,24.805037204078875,0.6,0.4685200062826583,1.2277614522256304,1.5968817179385477,10.0,33.99280745380781,2025-10-18T18:00:14.308197
600,15,90,SEM_600_15_90_22,74.08245353658388,24.27316835303586,0.6,0.4723964415512889,1.1867809905157638,1.5784259973299086,21.433682996268523,29.118656020628748,2025-10-18T18:00:14.308204
600,15,90,SEM_600_15_90_23,77.0437315219908,23.914009575175786,0.6,0.4522161080423754,1.356482738611086,1.333307189517347,13.905699539159098,34.80097564238198,2025-10-18T18:00:14.308212
600,15,90,SEM_600_15_90_24,74.06461053063697,25.20353974973191,0.6,0.47455993545838837,1.1936024778096201,1.49083575850928,13.538043556958034,31.823727369023345,2025-10-18T18:00:14.308219
600,15,90,SEM_600_15_90_25,73.22760166893123,24.990202145916346,0.6,0.48747353981805974,1.3682883099798637,1.4560965523312128,18.702891810858798,30.817807933944522,2025-10-18T18:00:14.308233
600,15,90,SEM_600_15_90_26,75.43603083066871,24.151461111230816,0.6,0.46776769163712234,1.1900825577211163,1.520950100934364,19.442012986075305,26.685301775741166,2025-10-18T18:00:14.308240
600,15,90,SEM_600_15_90_27,71.23911244820108,26.268718074955586,0.6,0.4976395495561511,1.4522679859142307,1.5728327584178297,14.12442397253583,30.489645627568763,2025-10-18T18:00:14.308246
600,15,90,SEM_600_15_90_28,72.16735837700521,24.809296833991844,0.6,0.476513974596058,1.2357936439979478,1.5145911430538384,14.7352943092807,34.99440779935449,2025-10-18T18:00:14.308253
600,15,90,SEM_600_15_90_29,73.7021991788403,24.786066885183125,0.6,0.4881633296353438,1.1084691684012702,1.4531422770264353,15.33225485620854,31.315379027645438,2025-10-18T18:00:14.308260
600,15,90,SEM_600_15_90_30,72.993222659134,22.253886313177716,0.6,0.44942045779154133,1.1619835687636129,1.4066275192019277,18.517654714143077,31.04549312819727,2025-10-18T18:00:14.308268
600,20,28,SEM_600_20_28_1,103.55406920402758,32.927202201561826,0.6,0.5,1.151435089412895,1.336374550398999,10.0,27.548561129750993,2025-10-18T18:00:14.308277
600,20,28,SEM_600_20_28_2,102.0462936501331,32.911895508622294,0.6,0.5,1.1475236012222703,1.381434959611572,13.950541099854156,27.359715456993065,2025-10-18T18:00:14.308284
600,20,28,SEM_600_20_28_3,101.2716758522276,32.069687451492584,0.6,0.5,1.0040396256730384,1.463884667868123,10.412144740669769,31.69603778019293,2025-10-18T18:00:14.308293
600,20,28,SEM_600_20_28_4,101.96273245221974,31.510105061728908,0.6,0.5,1.120399209097795,1.38953872431125,13.199238290259476,27.598830755735616,2025-10-18T18:00:14.308300
600,20,28,SEM_600_20_28_5,103.96173005899944,30.669781472873,0.6,0.5,0.998155058164486,1.5896318976779416,13.665683363234464,27.82093841369679,2025-10-18T18:00:14.308307
600,20,28,SEM_600_20_28_6,105.07579935319445,29.171061878586972,0.6,0.5,1.2103354073170807,1.545108965644578,10.0,23.579342910773867,2025-10-18T18:00:14.308314
600,20,28,SEM_600_20_28_7,104.49509650207783,32.185837384120546,0.6,0.5,1.277262728586294,1.4896670624219206,14.334931999148228,30.132144021405377,2025-10-18T18:00:14.308320
600,20,28,SEM_600_20_28_8,104.95661829222769,30.817954985262386,0.6,0.5,1.1734324375362672,1.305672164694626,16.376862069997326,32.62638852617802,2025-10-18T18:00:14.308327
600,20,28,SEM_600_20_28_9,101.26889511974701,32.85370241617917,0.6,0.4967935345199317,1.269736014814881,1.3383439036703142,10.0,33.58753051948588,2025-10-18T18:00:14.308333
600,20,28,SEM_600_20_28_10,100.60441647357206,29.40101254800699,0.6,0.5,1.2823684651053682,1.4717094005807105,13.40206323275184,28.083260970703606,2025-10-18T18:00:14.308342
600,20,28,SEM_600_20_28_11,101.62412448270418,31.415509951723458,0.6,0.4633326688033525,0.9453590708113073,1.3999746992343278,19.789209721000326,28.990339428449364,2025-10-18T18:00:14.308349
600,20,28,SEM_600_20_28_12,102.79814033816993,29.142387268568452,0.6,0.4801041512276428,1.3238051376374833,1.420723621910061,12.36360968247727,31.69613301552114,2025-10-18T18:00:14.308355
600,20,28,SEM_600_20_28_13,102.5652893310424,31.75194592555929,0.6,0.5,1.272479208131511,1.4251609624058619,11.836395113838591,27.583978824872347,2025-10-18T18:00:14.308367
600,20,28,SEM_600_20_28_14,105.02497219776242,31.769471532845646,0.6,0.4799077458382474,1.0754138497855787,1.4481280893298032,11.50237839969779,25.067549650804523,2025-10-18T18:00:14.308374
600,20,28,SEM_600_20_28_15,103.45361678337534,30.256172976495844,0.6,0.4850558652353875,1.250741991050563,1.5320865223651654,11.829320208638464,29.512117669770863,2025-10-18T18:00:14.308381
600,20,28,SEM_600_20_28_16,104.21197717067531,30.37150456464763,0.6,0.4859734765152243,1.3466654011825305,1.4817443580092446,13.964716802616978,32.36664161784491,2025-10-18T18:00:14.308388
600,20,28,SEM_600_20_28_17,103.76586752128375,30.637924671883283,0.6,0.4840340253623372,1.3692330166662254,1.3371167884936666,12.1036176853123,27.18882576667054,2025-10-18T18:00:14.308394
600,20,28,SEM_600_20_28_18,101.76604340634377,31.220084587992336,0.6,0.5,1.1718391868690996,1.357402894837185,11.269263746840853,30.308919910236316,2025-10-18T18:00:14.308401
600,20,28,SEM_600_20_28_19,101.67116556737273,30.374010503287103,0.6,0.5,1.2409354680273568,1.4892982660401466,19.596367736326727,24.87811894205579,2025-10-18T18:00:14.308407
600,20,28,SEM_600_20_28_20,101.54479899153866,33.516383909398236,0.6,0.5,1.1856648714641298,1.4825189932888978,14.137447726745398,29.22784108335765,2025-10-18T18:00:14.308414
600,20,28,SEM_600_20_28_21,107.05271835334966,30.84385099292526,0.6,0.5,1.059332439231583,1.5375658955163036,13.449830887349647,29.187438313962193,2025-10-18T18:00:14.308425
600,20,28,SEM_600_20_28_22,102.3057129044986,32.79098727354395,0.6,0.4806049387549597,1.1092376762659995,1.4300820267811272,11.483458993861149,32.877963603711585,2025-10-18T18:00:14.308432
600,20,28,SEM_600_20_28_23,99.73620219084381,32.65684610091292,0.6,0.4935569654680318,1.2175373755807088,1.424449154426132,15.121914647191522,31.279945123394107,2025-10-18T18:00:14.308443
600,20,28,SEM_600_20_28_24,104.03487445471418,31.504291185762288,0.6,0.4948899038365906,1.2305763620983916,1.4301155641484282,10.102159993634995,26.48666755267683,2025-10-18T18:00:14.308451
600,20,28,SEM_600_20_28_25,100.15744167131896,32.71258838304183,0.6,0.48559549069904706,1.2282774774277327,1.4280058818935366,10.548888163843404,28.96645272374599,2025-10-18T18:00:14.308457
600,20,28,SEM_600_20_28_26,105.62402608978223,29.209680272008544,0.6,0.49494456814672394,1.2855878000789334,1.401641345705544,12.64736892386286,28.751307260834608,2025-10-18T18:00:14.308464
600,20,28,SEM_600_20_28_27,105.14013414218172,32.170574283846726,0.6,0.4908621213142064,1.3286775539520088,1.4390547519782424,12.2580434766674,34.454664761483386,2025-10-18T18:00:14.308475
600,20,28,SEM_600_20_28_28,105.71207585285565,31.046178156473086,0.6,0.49511256136028575,1.1690056947941931,1.5057706706217147,10.886905220637926,29.561574643965585,2025-10-18T18:00:14.308482
600,20,28,SEM_600_20_28_29,102.83678043508851,30.561084507702503,0.6,0.4730781824115061,1.4130030979373362,1.518760068346155,11.19721181209472,27.4327005177079,2025-10-18T18:00:14.308489
600,20,28,SEM_600_20_28_30,104.02204010191382,32.231206128410804,0.6,0.48140580662268606,1.3167050999143215,1.4781086557286622,12.752125243806486,30.008336748432505,2025-10-18T18:00:14.308496
600,20,56,SEM_600_20_56_1,98.77737608845821,31.14306629257919,0.6,0.5,1.296240206596994,1.406501996359475,10.048219621580806,28.870172844381685,2025-10-18T18:00:14.308504
600,20,56,SEM_600_20_56_2,99.75673755338315,28.652943021179286,0.6,0.49111708913669927,1.124170099738422,1.4153290471833013,11.112514123966067,31.999791869093084,2025-10-18T18:00:14.308511
600,20,56,SEM_600_20_56_3,97.88511041628726,32.389145207944324,0.6,0.4889247674355923,1.280904480290882,1.3405462341157754,12.67167709086405,26.545239917804665,2025-10-18T18:00:14.308522
600,20,56,SEM_600_20_56_4,96.60002283984196,27.26378369999158,0.6,0.5,1.3085260260227698,1.4801102045837637,11.253727786938084,28.040137500618226,2025-10-18T18:00:14.308529
600,20,56,SEM_600_20_56_5,97.58140196012017,27.244257581120877,0.6,0.5,1.2690841972214346,1.4606287653507284,13.926744441785189,30.911921778901423,2025-10-18T18:00:14.308536
600,20,56,SEM_600_20_56_6,96.00512100580593,30.193901578502317,0.6,0.5,1.0134644796052963,1.4484259370968766,13.740117647350859,29.52964366597053,2025-10-18T18:00:14.308542
600,20,56,SEM_600_20_56_7,94.44724245514881,28.566320496625824,0.6,0.49982336227831653,1.2915824772251017,1.333247191934917,13.209471123131172,23.513222251829788,2025-10-18T18:00:14.308549
600,20,56,SEM_600_20_56_8,93.82831715265868,29.588170244741175,0.6,0.5,1.1431017133114498,1.3779247268825072,17.035355191705982,29.63004021888069,2025-10-18T18:00:14.308556
600,20,56,SEM_600_20_56_9,95.80636202987289,30.116986245669995,0.6,0.486485208195458,1.2173656281224172,1.2469706522963035,15.499379164767888,28.691945069453176,2025-10-18T18:00:14.308562
600,20,56,SEM_600_20_56_10,95.95035433943686,30.790464593200394,0.6,0.5,1.2188474452447737,1.5796914217521696,10.0,25.08232754177475,2025-10-18T18:00:14.308574
600,20,56,SEM_600_20_56_11,93.63824015014876,31.158900416807548,0.6,0.5,1.2989051457622447,1.4621801512463646,16.154775399495655,24.05027629450323,2025-10-18T18:00:14.308581
600,20,56,SEM_600_20_56_12,93.67672518831394,30.58270590810802,0.6,0.49208428293170686,1.2248541356619609,1.3618839019630335,14.023795064642782,27.657609573260657,2025-10-18T18:00:14.308588
600,20,56,SEM_600_20_56_13,98.84910771181968,29.315133777770328,0.6,0.5,1.1133696129943933,1.4801964342135063,11.872032945897324,27.18456446152839,2025-10-18T18:00:14.308599
600,20,56,SEM_600_20_56_14,96.18224876880326,29.27816065912917,0.6,0.5,1.4032677506034763,1.361391996104626,15.382185643551011,31.37225253193339,2025-10-18T18:00:14.308606
600,20,56,SEM_600_20_56_15,95.54708551695214,26.8824863775694,0.6,0.5,0.8648203425274148,1.4984510239632067,12.482068365194957,30.399328995976877,2025-10-18T18:00:14.308612
600,20,56,SEM_600_20_56_16,95.13752564490763,31.11920298680147,0.6,0.5,1.3202866886574265,1.3831026169187464,14.274518431773117,30.740434624215982,2025-10-18T18:00:14.308619
600,20,56,SEM_600_20_56_17,95.83958292854378,29.62567819483028,0.6,0.5,1.1522436063010435,1.5333261412892198,14.084666525668307,28.95597421403357,2025-10-18T18:00:14.308626
600,20,56,SEM_600_20_56_18,92.65192928474806,29.54327824172081,0.6,0.4626443811956637,1.3695165143055403,1.4731817642647969,14.545343681420913,26.4074955394846,2025-10-18T18:00:14.308632
600,20,56,SEM_600_20_56_19,94.97511438939058,28.729701469116964,0.6,0.5,1.2920523222823224,1.424156728370113,13.637265613595893,26.836724214765255,2025-10-18T18:00:14.308639
600,20,56,SEM_600_20_56_20,98.25887736332267,29.44209019436264,0.6,0.5,1.0818414123202593,1.4466358860081503,10.0,26.36524389029315,2025-10-18T18:00:14.308645
600,20,56,SEM_600_20_56_21,95.89089812979941,28.54641694632579,0.6,0.4831304496480958,1.3042459621689066,1.500131861586825,11.166443963807385,27.91468997867141,2025-10-18T18:00:14.308652
600,20,56,SEM_600_20_56_22,92.92345889328473,29.265135899987527,0.6,0.5,1.0677328854608203,1.347134331251467,16.062397845229174,29.107862957042293,2025-10-18T18:00:14.308658
600,20,56,SEM_600_20_56_23,97.0741147239043,27.439212081545076,0.6,0.495934072995884,1.0220513961095652,1.369467146921586,10.0,29.680462783839765,2025-10-18T18:00:14.308669
600,20,56,SEM_600_20_56_24,95.4811144663082,28.077181564532555,0.6,0.4980282259506081,1.3365826038194144,1.268572516880076,14.769517744232799,33.87459986089939,2025-10-18T18:00:14.308676
600,20,56,SEM_600_20_56_25,95.75619250846364,29.244048904925418,0.6,0.4844096495531296,1.3083857054274823,1.4892818806536248,18.200175490241207,23.60688910028915,2025-10-18T18:00:14.308683
600,20,56,SEM_600_20_56_26,101.95594943815169,32.79962559490679,0.6,0.5,1.090416375873585,1.4497498053997935,14.792583966446069,29.68676462638677,2025-10-18T18:00:14.308690
600,20,56,SEM_600_20_56_27,93.68501936375218,28.89480930489519,0.6,0.5,1.2090091467496114,1.4230849824801055,10.0,34.774712009515554,2025-10-18T18:00:14.308696
600,20,56,SEM_600_20_56_28,96.93195402905677,29.473677739323925,0.6,0.4957292441145501,1.2978385435785273,1.3852596696228694,12.132898145725544,31.13972522343549,2025-10-18T18:00:14.308703
600,20,56,SEM_600_20_56_29,96.01806196951844,29.940912355846002,0.6,0.4796973602631664,1.1729406432493659,1.6354868430185034,12.918900481844968,29.6691481074786,2025-10-18T18:00:14.308715
600,20,56,SEM_600_20_56_30,96.15342455130781,26.513956288160507,0.6,0.4739944487768608,1.2047862446389637,1.4637106630236343,10.0,29.168469388588672,2025-10-18T18:00:14.308726
600,20,90,SEM_600_20_90_1,89.64198401790989,28.603595350759164,0.6,0.48127034387257456,1.108850885612105,1.459093689145572,13.440395441143952,30.03842062864987,2025-10-18T18:00:14.308740
600,20,90,SEM_600_20_90_2,89.06038927365206,26.682167604776904,0.6,0.49026170085977955,1.0218255465764725,1.4308143319310294,10.0,31.424094007117674,2025-10-18T18:00:14.308747
600,20,90,SEM_600_20_90_3,93.65214537670458,26.326222886247407,0.6,0.5,1.1408428982650143,1.474231167963316,10.0,30.118912016750052,2025-10-18T18:00:14.308758
600,20,90,SEM_600_20_90_4,88.89253840120351,28.6483542839788,0.6,0.5,1.1750384196223258,1.2899541790978188,10.0,31.19700753093614,2025-10-18T18:00:14.308765
600,20,90,SEM_600_20_90_5,90.59953125360386,26.372538637746846,0.6,0.5,1.1155521330079878,1.5774730803867993,10.87247671284602,28.575281788221936,2025-10-18T18:00:14.308772
600,20,90,SEM_600_20_90_6,91.21474574066451,30.971845247783726,0.6,0.48925981366979804,1.3374585838800246,1.5217449551101747,11.778606588173337,28.07565222926418,2025-10-18T18:00:14.308784
600,20,90,SEM_600_20_90_7,90.8094419231177,27.123206375609918,0.6,0.5,1.0627502474958954,1.5123175878220905,15.407374046917315,27.392122470342844,2025-10-18T18:00:14.308791
600,20,90,SEM_600_20_90_8,92.61690172204788,27.843390447380973,0.6,0.5,1.1235158020780143,1.3741134053939372,13.513965068602081,32.646849190383925,2025-10-18T18:00:14.308797
600,20,90,SEM_600_20_90_9,88.37122856977847,28.051388955215515,0.6,0.4654999935543631,1.321081139394932,1.4902051483982581,10.0,26.62715909452762,2025-10-18T18:00:14.308804
600,20,90,SEM_600_20_90_10,89.27976549345965,29.781831931684128,0.6,0.4899806870109957,1.1337961372950864,1.3330450851441402,10.875316631647529,27.519266092818476,2025-10-18T18:00:14.308811
600,20,90,SEM_600_20_90_11,94.44015464283522,30.341781151147412,0.6,0.4837976088392789,1.1436228899677188,1.4441378290262348,10.0,32.42899252974876,2025-10-18T18:00:14.308817
600,20,90,SEM_600_20_90_12,89.29371171121797,29.61163932551632,0.6,0.5,1.3014788029389832,1.3368839122748224,10.151334602247266,25.833520742630565,2025-10-18T18:00:14.308824
600,20,90,SEM_600_20_90_13,89.67817315122709,29.34400921996145,0.6,0.46859222890327407,1.2825388858471538,1.4549642514476118,13.171178819232471,31.538174689260835,2025-10-18T18:00:14.308835
600,20,90,SEM_600_20_90_14,90.02511555200371,30.347748323669286,0.6,0.47093061149586485,1.2349120192643783,1.3262294387033564,11.831144036500117,30.347655159092863,2025-10-18T18:00:14.308842
600,20,90,SEM_600_20_90_15,93.68968493847359,27.813295992449095,0.6,0.48840261499825155,1.175205159919261,1.5294971451669748,10.0,33.01852785146393,2025-10-18T18:00:14.308849
600,20,90,SEM_600_20_90_16,89.09412871806855,27.31217574834659,0.6,0.4904364393937646,1.2418977298464946,1.2614756020436864,10.063088624792748,30.26945223471677,2025-10-18T18:00:14.308855
600,20,90,SEM_600_20_90_17,94.90972932111397,28.276675972775333,0.6,0.49798246002690266,1.1259076013091929,1.3471421878509657,10.199009244465538,30.96004270009279,2025-10-18T18:00:14.308862
600,20,90,SEM_600_20_90_18,89.97560570385646,28.47674237624222,0.6,0.5,1.199564229799887,1.3882754284434848,10.596558144851842,28.58210174752423,2025-10-18T18:00:14.308868
600,20,90,SEM_600_20_90_19,86.98226026402439,28.430768488759774,0.6,0.5,1.2465869500362148,1.4270927785138667,12.604731514407902,34.88494440823129,2025-10-18T18:00:14.308875
600,20,90,SEM_600_20_90_20,93.50166802435297,27.526995522916764,0.6,0.49861283842546056,1.1226473209593424,1.3724665094670212,10.515977723189375,25.974759662862404,2025-10-18T18:00:14.308882
600,20,90,SEM_600_20_90_21,90.72659920925625,27.2052739966972,0.6,0.5,1.2273934926353152,1.454142651478412,10.0,26.679515000002954,2025-10-18T18:00:14.308894
600,20,90,SEM_600_20_90_22,88.31797808255966,28.2490765117151,0.6,0.4881413524236196,1.3241207915752966,1.3529538694833,13.319879262778523,29.623392122675465,2025-10-18T18:00:14.308901
600,20,90,SEM_600_20_90_23,90.4982495884078,30.88709716632034,0.6,0.4983501429076798,1.3143717390682914,1.3486828183067225,10.63793377993503,27.96695630577476,2025-10-18T18:00:14.308912
600,20,90,SEM_600_20_90_24,88.42162723902018,25.541406008812462,0.6,0.5,1.3837142493647743,1.3069924030425175,10.923100568155782,28.103065382012677,2025-10-18T18:00:14.308920
600,20,90,SEM_600_20_90_25,89.88317305555556,26.464794924760255,0.6,0.5,1.1058839913273604,1.5086618494641542,16.592684049480006,27.404573652509605,2025-10-18T18:00:14.308926
600,20,90,SEM_600_20_90_26,86.46841223973942,27.581212102090323,0.6,0.5,1.4738736082293502,1.4211781334839,10.01353070669687,26.53753018577693,2025-10-18T18:00:14.308933
600,20,90,SEM_600_20_90_27,94.53774468504876,28.09471252227792,0.6,0.5,1.3811887003406063,1.3987044802269977,12.72755881009607,28.875296217992464,2025-10-18T18:00:14.308939
600,20,90,SEM_600_20_90_28,88.0896017779633,25.92537407826262,0.6,0.485768187308491,1.208765928878722,1.3318513274211894,12.790516367366482,28.65286929620058,2025-10-18T18:00:14.308946
600,20,90,SEM_600_20_90_29,90.60789827201314,29.407774535609686,0.6,0.47377503451109926,1.2807556227763581,1.4000097689707443,15.81607330589057,27.561132456507575,2025-10-18T18:00:14.308953
600,20,90,SEM_600_20_90_30,89.67077576453244,27.332432230023706,0.6,0.5,1.3347228694748658,1.4330113972067362,13.441184221912001,31.289860146567516,2025-10-18T18:00:14.308959
800,0,28,SEM_800_0_28_1,23.79791292547548,16.558289676591684,0.6,0.4840114062300527,1.1730799194110644,1.411426163667966,22.179627778102876,32.35171025623229,2025-10-18T18:00:14.308973
800,0,28,SEM_800_0_28_2,28.51297511858241,17.58625626606607,0.6,0.4818290457302683,1.3853532502274606,1.3821458315954558,26.811960044137024,28.587330108852893,2025-10-18T18:00:14.308980
800,0,28,SEM_800_0_28_3,22.43647037029384,17.811756605843595,0.6,0.4704050030768872,1.4755147362036178,1.3270608008584486,25.425035708317807,28.170056024635752,2025-10-18T18:00:14.308992
800,0,28,SEM_800_0_28_4,25.136626255184176,18.98196370241695,0.6,0.48364679681650485,1.4252366205648028,1.5602194730604655,28.033995180700387,32.18304698227215,2025-10-18T18:00:14.308999
800,0,28,SEM_800_0_28_5,26.90411979039355,16.49170355367774,0.6,0.4527814261093522,1.367631221481672,1.5243687369804184,23.709932269717665,29.716160570857802,2025-10-18T18:00:14.309006
800,0,28,SEM_800_0_28_6,27.06049380188917,18.7778663095599,0.6,0.453975744208169,1.4063909511810744,1.4668145988459602,23.106459794218285,28.074914706114235,2025-10-18T18:00:14.309012
800,0,28,SEM_800_0_28_7,27.944904274344236,16.840074169646623,0.6,0.4367802579254308,1.3045685319171207,1.4600549225782513,26.826049812493096,29.970489523913162,2025-10-18T18:00:14.309019
800,0,28,SEM_800_0_28_8,26.2175972862812,17.36120364169035,0.6,0.46312406980895277,1.4123050934745072,1.5319645977455925,23.667022958607756,27.458375319579883,2025-10-18T18:00:14.309025
800,0,28,SEM_800_0_28_9,27.934585655712453,18.516278936049034,0.5940504624596481,0.4595682644947537,1.3640157953959218,1.533341767292865,22.421280440566814,25.5040715234026,2025-10-18T18:00:14.309032
800,0,28,SEM_800_0_28_10,30.61458275394997,17.85342970148733,0.6,0.46856285503067124,1.2536629819562304,1.4832865430895608,23.078252738150535,30.022085450177002,2025-10-18T18:00:14.309043
800,0,28,SEM_800_0_28_11,26.3452930745051,19.7722497097626,0.6,0.49303378508769213,1.248863826983554,1.5023695083758482,20.709767478729788,31.495827730964844,2025-10-18T18:00:14.309050
800,0,28,SEM_800_0_28_12,28.417650000240215,17.861722905560438,0.6,0.4595269303299629,1.4266775481488663,1.681788385913748,24.471457950113567,30.447308779127848,2025-10-18T18:00:14.309057
800,0,28,SEM_800_0_28_13,26.32926639342934,18.944348734041554,0.6,0.4318669983932656,1.3433573624473203,1.3922880134373905,21.873132237570623,28.22120838014938,2025-10-18T18:00:14.309068
800,0,28,SEM_800_0_28_14,26.893008225625657,15.91024315669886,0.6,0.4850143977670564,1.3423173984593366,1.4285506435153783,23.087778260993417,29.30736652442754,2025-10-18T18:00:14.309076
800,0,28,SEM_800_0_28_15,23.83235635288272,20.735295961905997,0.6,0.4620006737462325,1.3722914829579436,1.465400768854496,22.19085767821318,30.353367952180214,2025-10-18T18:00:14.309082
800,0,28,SEM_800_0_28_16,30.950848459408114,19.179209592520333,0.6,0.44810671847660105,1.2470769954399779,1.5062372075796018,26.44740616148368,26.630399571222615,2025-10-18T18:00:14.309089
800,0,28,SEM_800_0_28_17,26.024331084253117,17.798579110060793,0.6,0.4495450749530225,1.3390834263985885,1.443411896845847,22.26525654407476,28.01989728637158,2025-10-18T18:00:14.309096
800,0,28,SEM_800_0_28_18,24.863373118897073,16.85868754161879,0.6,0.4447691729354307,1.337605493648524,1.520856174930428,33.50422145725457,32.455701360435164,2025-10-18T18:00:14.309102
800,0,28,SEM_800_0_28_19,29.755206006948665,17.684811079701813,0.6,0.459580332283202,1.1846970052372086,1.373100162315571,23.314824698503653,27.690296812772992,2025-10-18T18:00:14.309109
800,0,28,SEM_800_0_28_20,29.78331633800357,18.08092431546284,0.6,0.47798671487574246,1.383001052286472,1.3819125744896616,24.02329670522152,29.58025921761255,2025-10-18T18:00:14.309116
800,0,28,SEM_800_0_28_21,24.56408942866407,18.868239978524073,0.6,0.45216438875759923,1.2826964084295944,1.4931419393971581,23.938521696439963,26.96338547391313,2025-10-18T18:00:14.309123
800,0,28,SEM_800_0_28_22,26.582661493217596,17.565391610538008,0.6,0.43622517693855506,1.4886786128347653,1.564190757907471,29.188390665342656,30.346652207364045,2025-10-18T18:00:14.309130
800,0,28,SEM_800_0_28_23,26.642012995225475,17.4339438605863,0.6,0.46193289723861236,1.261340103846699,1.5504604395516557,17.743443095386752,34.85880911150577,2025-10-18T18:00:14.309145
800,0,28,SEM_800_0_28_24,28.9072075843533,17.513265117073793,0.6,0.47070672300167776,1.3864780866583675,1.503167970351299,24.466152133113827,26.050227617850624,2025-10-18T18:00:14.309153
800,0,28,SEM_800_0_28_25,26.80776343763525,18.163068375717994,0.6,0.4903239980446157,1.252612394715756,1.6141758981261398,24.019001044116393,31.502945242070055,2025-10-18T18:00:14.309160
800,0,28,SEM_800_0_28_26,23.192148365842062,17.337853428369314,0.6,0.45493020366591796,1.3114338484160561,1.3876565185061729,23.61339772897557,24.47793999729506,2025-10-18T18:00:14.309167
800,0,28,SEM_800_0_28_27,22.8333297848795,17.4106382796428,0.6,0.46888170978659804,1.4730789218549414,1.4873487385900728,20.16982649440188,32.83925717088702,2025-10-18T18:00:14.309173
800,0,28,SEM_800_0_28_28,30.728865088248142,17.53440353625393,0.6,0.4672047910825658,1.2816510578769065,1.3685592548702106,20.3705015538249,31.845325913341917,2025-10-18T18:00:14.309184
800,0,28,SEM_800_0_28_29,23.88768583599395,17.929791275713644,0.6,0.4835717857719875,1.1983546846710882,1.3565320811014985,22.651380471561463,32.1124831134787,2025-10-18T18:00:14.309192
800,0,28,SEM_800_0_28_30,27.791231582934127,20.04086512937826,0.6,0.4592269960244575,1.1828811407074884,1.559900479154379,28.005192825011925,32.413144874231456,2025-10-18T18:00:14.309199
800,0,56,SEM_800_0_56_1,25.96363597795701,17.35577771440692,0.6,0.4373619927877693,1.356559082072065,1.4756432326552333,27.858715567434963,26.84173141117893,2025-10-18T18:00:14.309207
800,0,56,SEM_800_0_56_2,28.659572306136262,15.111410997761647,0.6,0.4469442662090032,1.4621394891724786,1.423745421099702,25.698171079894145,30.982292839029192,2025-10-18T18:00:14.309217
800,0,56,SEM_800_0_56_3,24.05389972381864,12.794234935094382,0.6,0.45400680677331584,1.2681172557713027,1.4772034506401945,27.09446879787506,32.602593757740124,2025-10-18T18:00:14.309229
800,0,56,SEM_800_0_56_4,27.38020089570265,14.900353874435298,0.6,0.45893536072726954,1.349783298509431,1.4434493104987263,25.905880400839727,29.057369733999252,2025-10-18T18:00:14.309237
800,0,56,SEM_800_0_56_5,24.05976624582654,16.311298488971637,0.6,0.4729144913821557,1.5476035110736115,1.5184549494079695,21.53948971491322,30.488137670803994,2025-10-18T18:00:14.309243
