temperature,rubber_content,specimen_type,analysis_zone,crack_length_um,crack_width_um,crack_density_per_mm2,crack_orientation_deg,crack_connectivity,fractal_dimension,tortuosity,imaging_conditions,specimen_id,measurement_area_mm2
700,0,heated,rubber_particle,180.8736006470958,13.079507564476511,90.0,50.4976440204254,0.9231248802639914,1.3384687320395987,1.2307812200659978,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.052329240693528}",MC_0_700_heated_rub,0.01
700,5,control,ITZ_rubber_cement,165.3920915344435,7.285608537114999,57.0,34.06006376497451,0.36188397785177495,1.2723767955703549,1.1206279926172584,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.514794787512214}",MC_5_700_control_ITZ,0.01
700,5,control,ITZ_aggregate_cement,132.3136732275548,5.8284868296919985,45.6,34.06006376497451,0.28950718228142,1.2723767955703549,1.1206279926172584,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 9.415089379010668}",MC_5_700_control_ITZ,0.01
700,5,control,bulk_cement,110.26139435629567,4.857072358076666,38.0,34.06006376497451,0.24125598523451663,1.2723767955703549,1.1206279926172584,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.677613023446499}",MC_5_700_control_bul,0.01
700,5,control,rubber_particle,220.52278871259134,9.714144716153331,76.0,34.06006376497451,0.48251197046903327,1.2723767955703549,1.1206279926172584,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 10.235471199516345}",MC_5_700_control_rub,0.01
700,5,heated,ITZ_rubber_cement,233.7932833634455,6.527148411847952,70.5,46.5314977363622,0.443411510227139,1.2886823020454277,1.1478038367423797,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 9.948382891890855}",MC_5_700_heated_ITZ,0.01
700,5,heated,ITZ_aggregate_cement,187.0346266907564,5.221718729478361,56.4,46.5314977363622,0.35472920818171116,1.2886823020454277,1.1478038367423797,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.508236794839828}",MC_5_700_heated_ITZ,0.01
700,5,heated,bulk_cement,155.86218890896367,4.351432274565301,47.0,46.5314977363622,0.2956076734847593,1.2886823020454277,1.1478038367423797,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 10.587929222300009}",MC_5_700_heated_bul,0.01
700,5,heated,rubber_particle,311.72437781792735,8.702864549130602,94.0,46.5314977363622,0.5912153469695186,1.2886823020454277,1.1478038367423797,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.813152751160999}",MC_5_700_heated_rub,0.01
700,10,control,ITZ_rubber_cement,663.5458106749534,10.18518616173822,87.0,21.05108674252392,0.7545417729904813,1.3509083545980962,1.2515139243301605,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 8.552375429450862}",MC_10_700_control_ITZ,0.01
700,10,control,ITZ_aggregate_cement,530.8366485399627,8.148148929390576,69.6,21.05108674252392,0.603633418392385,1.3509083545980962,1.2515139243301605,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.042014683260897}",MC_10_700_control_ITZ,0.01
700,10,control,bulk_cement,442.3638737833022,6.79012410782548,58.0,21.05108674252392,0.5030278486603209,1.3509083545980962,1.2515139243301605,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 8.060678991312962}",MC_10_700_control_bul,0.01
700,10,control,rubber_particle,884.7277475666044,13.58024821565096,116.0,21.05108674252392,1.0060556973206418,1.3509083545980962,1.2515139243301605,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 9.830384445191}",MC_10_700_control_rub,0.01
700,10,heated,ITZ_rubber_cement,140.22446873084175,13.715901157665183,69.0,58.76662772656124,0.3360845463873562,1.2672169092774712,1.1120281821291187,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 11.21448935579523}",MC_10_700_heated_ITZ,0.01
700,10,heated,ITZ_aggregate_cement,112.17957498467341,10.972720926132146,55.199999999999996,58.76662772656124,0.2688676371098849,1.2672169092774712,1.1120281821291187,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.073962550504385}",MC_10_700_heated_ITZ,0.01
700,10,heated,bulk_cement,93.4829791538945,9.143934105110121,46.0,58.76662772656124,0.22405636425823747,1.2672169092774712,1.1120281821291187,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.119593636348718}",MC_10_700_heated_bul,0.01
700,10,heated,rubber_particle,186.965958307789,18.287868210220243,92.0,58.76662772656124,0.44811272851647493,1.2672169092774712,1.1120281821291187,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 8.283653703024104}",MC_10_700_heated_rub,0.01
700,15,control,ITZ_rubber_cement,773.1164366516036,5.665335235079117,97.5,31.665083365726378,0.5041199211199694,1.300823984223994,1.1680399737066565,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 11.127713743158836}",MC_15_700_control_ITZ,0.01
700,15,control,ITZ_aggregate_cement,618.4931493212829,4.532268188063293,78.0,31.665083365726378,0.4032959368959755,1.300823984223994,1.1680399737066565,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 9.997308148320558}",MC_15_700_control_ITZ,0.01
700,15,control,bulk_cement,515.4109577677358,3.776890156719411,65.0,31.665083365726378,0.33607994741331293,1.300823984223994,1.1680399737066565,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 11.992375479844362}",MC_15_700_control_bul,0.01
700,15,control,rubber_particle,1030.8219155354716,7.553780313438822,130.0,31.665083365726378,0.6721598948266259,1.300823984223994,1.1680399737066565,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 8.22584228319622}",MC_15_700_control_rub,0.01
700,15,heated,ITZ_rubber_cement,487.1076970308794,4.569792919208255,88.5,57.39033719169322,0.2472889350808447,1.249457787016169,1.0824296450269482,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 9.353233253982674}",MC_15_700_heated_ITZ,0.01
700,15,heated,ITZ_aggregate_cement,389.6861576247035,3.6558343353666034,70.8,57.39033719169322,0.19783114806467575,1.249457787016169,1.0824296450269482,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.09490603433715}",MC_15_700_heated_ITZ,0.01
700,15,heated,bulk_cement,324.73846468725293,3.046528612805503,59.0,57.39033719169322,0.16485929005389646,1.249457787016169,1.0824296450269482,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 10.379272421870361}",MC_15_700_heated_bul,0.01
700,15,heated,rubber_particle,649.4769293745059,6.093057225611006,118.0,57.39033719169322,0.3297185801077929,1.249457787016169,1.0824296450269482,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.176182329611368}",MC_15_700_heated_rub,0.01
700,20,control,ITZ_rubber_cement,599.7909718690884,8.880431375904982,97.5,61.63253276781872,1.3004907008853754,1.4600981401770752,1.4334969002951252,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 10.834548437983273}",MC_20_700_control_ITZ,0.01
700,20,control,ITZ_aggregate_cement,479.8327774952707,7.104345100723985,78.0,61.63253276781872,1.0403925607083004,1.4600981401770752,1.4334969002951252,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 8.525233664058732}",MC_20_700_control_ITZ,0.01
700,20,control,bulk_cement,399.8606479127256,5.920287583936655,65.0,61.63253276781872,0.8669938005902503,1.4600981401770752,1.4334969002951252,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 9.239627390055414}",MC_20_700_control_bul,0.01
700,20,control,rubber_particle,799.7212958254512,11.84057516787331,130.0,61.63253276781872,1.7339876011805007,1.4600981401770752,1.4334969002951252,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 9.071315036558438}",MC_20_700_control_rub,0.01
700,20,heated,ITZ_rubber_cement,512.6413633135815,7.480017311958052,87.0,73.52040579199783,0.05593956042776889,1.2111879120855538,1.0186465201425896,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.753394560051497}",MC_20_700_heated_ITZ,0.01
700,20,heated,ITZ_aggregate_cement,410.1130906508651,5.984013849566441,69.6,73.52040579199783,0.044751648342215115,1.2111879120855538,1.0186465201425896,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 8.833326215701998}",MC_20_700_heated_ITZ,0.01
700,20,heated,bulk_cement,341.76090887572093,4.986678207972035,58.0,73.52040579199783,0.03729304028517926,1.2111879120855538,1.0186465201425896,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.502307057445375}",MC_20_700_heated_bul,0.01
700,20,heated,rubber_particle,683.5218177514419,9.97335641594407,116.0,73.52040579199783,0.07458608057035852,1.2111879120855538,1.0186465201425896,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 11.487894665298203}",MC_20_700_heated_rub,0.01
700,25,control,ITZ_rubber_cement,482.47976451406043,6.570665519829221,76.5,41.054392449640844,0.42431147360822896,1.2848622947216457,1.1414371578694096,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 11.208716158199868}",MC_25_700_control_ITZ,0.01
700,25,control,ITZ_aggregate_cement,385.9838116112483,5.2565324158633775,61.199999999999996,41.054392449640844,0.33944917888658316,1.2848622947216457,1.1414371578694096,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.539219036654334}",MC_25_700_control_ITZ,0.01
700,25,control,bulk_cement,321.65317634270696,4.380443679886148,51.0,41.054392449640844,0.2828743157388193,1.2848622947216457,1.1414371578694096,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 8.117033487791998}",MC_25_700_control_bul,0.01
700,25,control,rubber_particle,643.3063526854139,8.760887359772296,102.0,41.054392449640844,0.5657486314776387,1.2848622947216457,1.1414371578694096,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 8.401360345645118}",MC_25_700_control_rub,0.01
700,25,heated,ITZ_rubber_cement,223.49084969684085,8.012609995867386,102.0,60.58857387352992,0.8174683162240708,1.363493663244814,1.272489438741357,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 8.918299299441664}",MC_25_700_heated_ITZ,0.01
700,25,heated,ITZ_aggregate_cement,178.79267975747268,6.4100879966939095,81.6,60.58857387352992,0.6539746529792566,1.363493663244814,1.272489438741357,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.144835647535801}",MC_25_700_heated_ITZ,0.01
700,25,heated,bulk_cement,148.9938997978939,5.341739997244924,68.0,60.58857387352992,0.5449788774827139,1.363493663244814,1.272489438741357,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 9.739414700376043}",MC_25_700_heated_bul,0.01
700,25,heated,rubber_particle,297.9877995957878,10.683479994489849,136.0,60.58857387352992,1.0899577549654278,1.363493663244814,1.272489438741357,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.481507923591433}",MC_25_700_heated_rub,0.01
800,0,control,ITZ_rubber_cement,283.5549919041044,13.446450344427902,91.5,45.10553343840362,0.3827513423749035,1.2765502684749805,1.1275837807916345,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.552090456610902}",MC_0_800_control_ITZ,0.01
800,0,control,ITZ_aggregate_cement,226.8439935232835,10.75716027554232,73.2,45.10553343840362,0.30620107389992274,1.2765502684749805,1.1275837807916345,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.345339878851561}",MC_0_800_control_ITZ,0.01
800,0,control,bulk_cement,189.0366612694029,8.964300229618601,61.0,45.10553343840362,0.255167561583269,1.2765502684749805,1.1275837807916345,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 9.242430355995154}",MC_0_800_control_bul,0.01
800,0,control,rubber_particle,378.0733225388058,17.928600459237202,122.0,45.10553343840362,0.510335123166538,1.2765502684749805,1.1275837807916345,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 8.947285371313118}",MC_0_800_control_rub,0.01
800,0,heated,ITZ_rubber_cement,301.90058500797056,8.406541719590635,109.5,67.85371877803416,0.32406803971674525,1.264813607943349,1.1080226799055817,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 10.277531725807531}",MC_0_800_heated_ITZ,0.01
800,0,heated,ITZ_aggregate_cement,241.52046800637646,6.725233375672508,87.6,67.85371877803416,0.2592544317733962,1.264813607943349,1.1080226799055817,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.192038423822202}",MC_0_800_heated_ITZ,0.01
800,0,heated,bulk_cement,201.26705667198038,5.604361146393757,73.0,67.85371877803416,0.21604535981116352,1.264813607943349,1.1080226799055817,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 11.44234238948017}",MC_0_800_heated_bul,0.01
800,0,heated,rubber_particle,402.53411334396077,11.208722292787513,146.0,67.85371877803416,0.43209071962232704,1.264813607943349,1.1080226799055817,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 9.059143335153777}",MC_0_800_heated_rub,0.01
800,5,control,ITZ_rubber_cement,487.9338498295847,6.146865874688771,85.5,45.09957556191339,0.47110289676711203,1.2942205793534223,1.1570342989223708,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 11.378924375209364}",MC_5_800_control_ITZ,0.01
800,5,control,ITZ_aggregate_cement,390.3470798636678,4.917492699751017,68.39999999999999,45.09957556191339,0.3768823174136896,1.2942205793534223,1.1570342989223708,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 8.38593135769577}",MC_5_800_control_ITZ,0.01
800,5,control,bulk_cement,325.28923321972314,4.097910583125848,57.0,45.09957556191339,0.31406859784474134,1.2942205793534223,1.1570342989223708,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 11.234350665420504}",MC_5_800_control_bul,0.01
800,5,control,rubber_particle,650.5784664394463,8.195821166251696,114.0,45.09957556191339,0.6281371956894827,1.2942205793534223,1.1570342989223708,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 10.148545879419927}",MC_5_800_control_rub,0.01
800,5,heated,ITZ_rubber_cement,562.185590449064,7.671250145019049,67.5,48.79522086935152,0.2884832390948243,1.2576966478189648,1.0961610796982748,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 8.902523174726731}",MC_5_800_heated_ITZ,0.01
800,5,heated,ITZ_aggregate_cement,449.74847235925114,6.137000116015239,54.0,48.79522086935152,0.23078659127585943,1.2576966478189648,1.0961610796982748,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 8.232589244271011}",MC_5_800_heated_ITZ,0.01
800,5,heated,bulk_cement,374.7903936327093,5.114166763346033,45.0,48.79522086935152,0.19232215939654954,1.2576966478189648,1.0961610796982748,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.756605948904518}",MC_5_800_heated_bul,0.01
800,5,heated,rubber_particle,749.5807872654186,10.228333526692065,90.0,48.79522086935152,0.38464431879309907,1.2576966478189648,1.0961610796982748,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.759905286537073}",MC_5_800_heated_rub,0.01
800,10,control,ITZ_rubber_cement,808.4844953429465,13.759493898082017,90.0,46.937470444339716,0.6710777638597752,1.334215552771955,1.2236925879532583,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 8.477314862380348}",MC_10_800_control_ITZ,0.01
800,10,control,ITZ_aggregate_cement,646.7875962743572,11.007595118465613,72.0,46.937470444339716,0.5368622110878202,1.334215552771955,1.2236925879532583,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 11.267205887582405}",MC_10_800_control_ITZ,0.01
800,10,control,bulk_cement,538.9896635619643,9.172995932054677,60.0,46.937470444339716,0.44738517590651683,1.334215552771955,1.2236925879532583,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 11.535606030507637}",MC_10_800_control_bul,0.01
800,10,control,rubber_particle,1077.9793271239287,18.345991864109354,120.0,46.937470444339716,0.8947703518130337,1.334215552771955,1.2236925879532583,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.412530061414486}",MC_10_800_control_rub,0.01
800,10,heated,ITZ_rubber_cement,584.5382317947723,8.011012600958473,78.0,26.862168434517052,0.46223834857495893,1.2924476697149918,1.1540794495249864,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 10.554225773371947}",MC_10_800_heated_ITZ,0.01
800,10,heated,ITZ_aggregate_cement,467.6305854358178,6.408810080766778,62.4,26.862168434517052,0.36979067885996714,1.2924476697149918,1.1540794495249864,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 9.281863747133212}",MC_10_800_heated_ITZ,0.01
800,10,heated,bulk_cement,389.6921545298482,5.340675067305648,52.0,26.862168434517052,0.3081588990499726,1.2924476697149918,1.1540794495249864,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.930092653622761}",MC_10_800_heated_bul,0.01
800,10,heated,rubber_particle,779.3843090596964,10.681350134611296,104.0,26.862168434517052,0.6163177980999452,1.2924476697149918,1.1540794495249864,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.902553536936429}",MC_10_800_heated_rub,0.01
800,15,control,ITZ_rubber_cement,464.9772252375857,6.9555910743276135,108.0,59.89946739404229,0.14891855825943104,1.2297837116518862,1.0496395194198103,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.640789428405917}",MC_15_800_control_ITZ,0.01
800,15,control,ITZ_aggregate_cement,371.98178019006855,5.56447285946209,86.39999999999999,59.89946739404229,0.11913484660754482,1.2297837116518862,1.0496395194198103,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 9.116417681407707}",MC_15_800_control_ITZ,0.01
800,15,control,bulk_cement,309.9848168250571,4.637060716218409,72.0,59.89946739404229,0.09927903883962069,1.2297837116518862,1.0496395194198103,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.961800411165111}",MC_15_800_control_bul,0.01
800,15,control,rubber_particle,619.9696336501142,9.274121432436818,144.0,59.89946739404229,0.19855807767924138,1.2297837116518862,1.0496395194198103,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.204318015484676}",MC_15_800_control_rub,0.01
800,15,heated,ITZ_rubber_cement,267.80990462941025,6.045710880194304,91.5,51.5706632424949,0.8628869907944412,1.3725773981588882,1.2876289969314805,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 8.299255436427275}",MC_15_800_heated_ITZ,0.01
800,15,heated,ITZ_aggregate_cement,214.24792370352822,4.836568704155443,73.2,51.5706632424949,0.690309592635553,1.3725773981588882,1.2876289969314805,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 9.751860811439936}",MC_15_800_heated_ITZ,0.01
800,15,heated,bulk_cement,178.53993641960685,4.030473920129536,61.0,51.5706632424949,0.5752579938629608,1.3725773981588882,1.2876289969314805,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.756938271466232}",MC_15_800_heated_bul,0.01
800,15,heated,rubber_particle,357.0798728392137,8.060947840259072,122.0,51.5706632424949,1.1505159877259217,1.3725773981588882,1.2876289969314805,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 8.788791081489538}",MC_15_800_heated_rub,0.01
800,20,control,ITZ_rubber_cement,254.4047897853244,4.793460095691097,105.0,49.025840807779026,0.5273739559844962,1.3054747911968991,1.1757913186614988,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 10.14553439951192}",MC_20_800_control_ITZ,0.01
800,20,control,ITZ_aggregate_cement,203.52383182825952,3.8347680765528773,84.0,49.025840807779026,0.421899164787597,1.3054747911968991,1.1757913186614988,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.8529758770471}",MC_20_800_control_ITZ,0.01
800,20,control,bulk_cement,169.60319319021627,3.1956400637940647,70.0,49.025840807779026,0.3515826373229975,1.3054747911968991,1.1757913186614988,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 10.422514733235802}",MC_20_800_control_bul,0.01
800,20,control,rubber_particle,339.20638638043255,6.3912801275881295,140.0,49.025840807779026,0.703165274645995,1.3054747911968991,1.1757913186614988,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.814984091023362}",MC_20_800_control_rub,0.01
800,20,heated,ITZ_rubber_cement,270.4334548462374,9.748407119939493,102.0,22.932427423927162,0.2761383812930719,1.2552276762586143,1.0920461270976907,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 10.104230580566998}",MC_20_800_heated_ITZ,0.01
800,20,heated,ITZ_aggregate_cement,216.3467638769899,7.798725695951594,81.6,22.932427423927162,0.2209107050344575,1.2552276762586143,1.0920461270976907,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.683130737732077}",MC_20_800_heated_ITZ,0.01
800,20,heated,bulk_cement,180.2889698974916,6.498938079959662,68.0,22.932427423927162,0.18409225419538125,1.2552276762586143,1.0920461270976907,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 11.584042775747806}",MC_20_800_heated_bul,0.01
800,20,heated,rubber_particle,360.5779397949832,12.997876159919324,136.0,22.932427423927162,0.3681845083907625,1.2552276762586143,1.0920461270976907,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 9.605338843958513}",MC_20_800_heated_rub,0.01
800,25,control,ITZ_rubber_cement,412.4559599157122,13.33738345564537,103.5,36.617714287802,0.28989163214435293,1.2579783264288706,1.0966305440481177,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 8.12045767271254}",MC_25_800_control_ITZ,0.01
800,25,control,ITZ_aggregate_cement,329.9647679325697,10.669906764516297,82.8,36.617714287802,0.23191330571548235,1.2579783264288706,1.0966305440481177,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 10.517701603789032}",MC_25_800_control_ITZ,0.01
800,25,control,bulk_cement,274.9706399438081,8.891588970430247,69.0,36.617714287802,0.1932610880962353,1.2579783264288706,1.0966305440481177,"{'magnification': np.int64(2000), 'detector': 'SE2', 'working_distance_mm': 10.469631561857117}",MC_25_800_control_bul,0.01
800,25,control,rubber_particle,549.9412798876162,17.783177940860494,138.0,36.617714287802,0.3865221761924706,1.2579783264288706,1.0966305440481177,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 8.314351473502253}",MC_25_800_control_rub,0.01
800,25,heated,ITZ_rubber_cement,466.40454401906095,7.395456467660808,141.0,30.739557363361484,0.4931617883404258,1.2986323576680852,1.164387262780142,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 8.925274825082226}",MC_25_800_heated_ITZ,0.01
800,25,heated,ITZ_aggregate_cement,373.1236352152488,5.9163651741286465,112.8,30.739557363361484,0.39452943067234064,1.2986323576680852,1.164387262780142,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 10.23342667064582}",MC_25_800_heated_ITZ,0.01
800,25,heated,bulk_cement,310.936362679374,4.930304311773872,94.0,30.739557363361484,0.32877452556028386,1.2986323576680852,1.164387262780142,"{'magnification': np.int64(5000), 'detector': 'SE2', 'working_distance_mm': 9.337877215995714}",MC_25_800_heated_bul,0.01
800,25,heated,rubber_particle,621.872725358748,9.860608623547744,188.0,30.739557363361484,0.6575490511205677,1.2986323576680852,1.164387262780142,"{'magnification': np.int64(10000), 'detector': 'SE2', 'working_distance_mm': 10.583587264701737}",MC_25_800_heated_rub,0.01
