sample_id,diameter,length,layer_thickness_ratio,interface_roughness,interface_angle,heavy_phase_velocity,light_phase_velocity,Re_heavy,Re_light,flow_regime
761,0.20793797130868166,49.21783879161842,0.10005399811725955,8.897692047566637e-05,0.03837404779438558,3.8910543586726827,4.758731232328072,52864.122465236265,21618.282454119548,turbulent_turbulent
762,0.307610491669395,54.185959007775764,0.23138912529623631,2.4573781133572698e-05,0.33451814506228583,0.4247895032383182,0.23638028092902302,22826.95822282529,68286.46151230851,turbulent_turbulent
763,0.16494554018975457,34.93069271687029,0.20552431460435577,5.797159609798558e-05,1.7107182077336862,3.4139523368080527,7.440448741541279,58884.594649589824,28330.88414439159,turbulent_turbulent
764,0.2592178216752546,25.94114966354803,0.8223302682831345,7.687218925817317e-05,2.4650295300278313,4.830740001572918,5.51287892262886,33525.01221873787,10451.26277861066,turbulent_turbulent
765,0.27643536595857265,86.1812445465532,0.7933749825251589,6.085213960159209e-05,1.9671918161710638,3.2864519096443314,7.645189510134491,41750.853655018494,48149.16275227761,turbulent_turbulent
766,0.34350199061519204,87.78860800417189,0.73280830251382,3.2167455627145197e-06,0.6218617189229392,4.2786130833990565,8.354845997645832,39491.87153172221,58843.514313408894,turbulent_turbulent
767,0.45386404139003667,91.24430941970255,0.7264742766087127,2.174930489760822e-05,3.6514140367697245,0.5953823185005774,8.949990748600234,15765.731554292737,66572.51537103365,turbulent_turbulent
768,0.3090192043836509,77.91306593207872,0.5412620018867644,6.897090962197486e-06,3.5292312702207456,1.9774573382928131,3.2708215120691877,99175.68140383974,59449.57683001305,turbulent_turbulent
769,0.35825234590201155,53.106287556629184,0.7159781167613222,7.545520081449755e-05,3.2857305784008024,4.988941001074506,4.651955987423063,70913.04248151735,79980.0183176869,turbulent_turbulent
770,0.19425700770132673,46.26032772780824,0.8753338131124683,4.196810695534201e-06,1.6764782698045715,2.482443515459483,0.11450343138498333,90013.58299965457,29338.19562100371,turbulent_turbulent
771,0.1362753677336277,82.21229334002044,0.3223865828019803,6.610463679630022e-05,4.107515719509796,3.983136553780825,7.841312300516696,9775.11941665825,8904.849789664055,turbulent_turbulent
772,0.16031731751131986,4.558840238405759,0.5003437892154116,4.008342456075161e-05,2.7851295627157455,1.5640638394814834,4.908964629605228,34139.73182004633,20325.601130107552,turbulent_turbulent
773,0.32818967375752933,67.67015424841934,0.7633853541998,8.760042653221877e-05,3.5223095218395772,3.468740624817809,0.6610890868310778,11868.144904358982,81443.70832869646,turbulent_turbulent
774,0.12414611819557946,36.20094096149122,0.21623788294070145,2.0320044888916984e-05,3.877086176851031,1.3831121356261378,4.545446166015482,16015.465932864689,68115.06072529376,turbulent_turbulent
775,0.36685216972540335,36.80753947197267,0.7277973168982005,2.475075854029052e-05,3.4595193105007804,3.6768264489602247,9.689708040108885,23999.84485348491,10277.33752423252,turbulent_turbulent
776,0.13888735692199544,13.163357461629786,0.23575544679544774,3.407733667374146e-05,2.0699537336100042,4.52824870618176,2.036596137850209,97204.1386162004,81205.167779721,turbulent_turbulent
777,0.4419209810477861,93.0149549842841,0.7025929577128965,7.908920333008905e-05,2.189091483028098,2.6012061499135957,9.331605724989679,38447.335243712296,5152.760233356513,turbulent_turbulent
778,0.38374964888263874,57.74259366003432,0.7519007698746493,8.47957539448525e-06,3.106159952378949,1.3137588511547142,9.042359085495391,11881.084034432823,84463.85799978125,turbulent_turbulent
779,0.05339158346623608,3.4846381942028115,0.28804754403353783,3.397140955174169e-05,3.132643859059356,0.7454505270691636,4.429566342551642,21222.0966081845,85675.02883315926,turbulent_turbulent
780,0.032033588896139435,36.23783494216359,0.6050992639752871,9.139572962714196e-05,4.339967113469476,4.486440797634101,0.7222476074615227,84251.4028848825,78211.34527586779,turbulent_turbulent
781,0.45219150814505327,31.846050458542134,0.8294120850186933,4.0861467423558335e-05,3.170498427629,2.178477056914292,4.333719462104947,55117.06486069525,36236.74425246143,turbulent_turbulent
782,0.3984411271919255,63.73023480610865,0.6518046092311566,2.3872445221954598e-05,4.847876442406962,3.3348628790875305,2.052239058850877,75298.53410363234,18197.696217554647,turbulent_turbulent
783,0.04105859918675911,53.22778621843759,0.5428191633298778,1.9707591898428263e-05,1.741894721460795,4.734269548825615,2.92153199766615,16401.238015771498,99263.63390787995,turbulent_turbulent
784,0.1581297128264287,68.3451136414618,0.2852481451514131,5.546199850165255e-05,1.9314099330480778,4.811738379680024,4.384778158049828,58833.24423399069,94531.86032411456,turbulent_turbulent
785,0.494724806969598,11.064178036494654,0.7674565696339112,3.882953292453763e-05,2.974143531028064,1.9377355868807031,4.071050435982444,16726.896062526044,57703.87938435873,turbulent_turbulent
786,0.2778908135129151,19.746223065301585,0.5333843434671531,9.733708638047753e-05,3.5720429792689483,2.4568145419584244,9.169231457255615,57956.12129402527,14369.751874052534,turbulent_turbulent
787,0.27827972742810364,18.916338421220914,0.7140038709981394,9.675024721517613e-05,1.8040929227166513,2.2310976126134534,4.272815021702438,29244.697603693305,79623.81652298447,turbulent_turbulent
788,0.312686883046028,7.341104128799401,0.7710450680185085,1.952173488416752e-05,4.895755808545605,1.9456493811125724,6.202851506788205,8704.53827070701,35121.66419414731,turbulent_turbulent
789,0.4031534391067829,48.243640703372584,0.8236827868352183,5.793870566402991e-05,4.642860976978739,4.914788544361525,4.593556139230932,56950.500685203,83657.1436818757,turbulent_turbulent
790,0.11855117271254836,86.30132780432984,0.5735361123018157,7.282451340306802e-05,0.39927011331722606,3.854319648921678,3.1767903552792185,80717.99540813436,51406.101291967985,turbulent_turbulent
791,0.14456102405966023,95.32321000514375,0.7120499181691994,9.858292131349105e-05,1.822349492061019,3.28117620435403,6.1547279108508945,69068.11736581149,4793.340038091752,turbulent_turbulent
792,0.15294246869991332,91.02441980528992,0.4390560438977815,9.610372422907318e-05,1.067515863224879,4.9873774700573374,7.0060509986993695,77862.9489825823,40289.256048051044,turbulent_turbulent
793,0.4544339794177042,55.00082719490358,0.644750704179708,1.0386018862292315e-05,3.158403504464467,4.407487042484568,1.8650039593382821,74034.86752884976,3514.6751404708,mixed_regime
794,0.46383947811563425,98.30879448708744,0.38334405343847555,1.160031112181815e-05,3.292881840815725,0.24618911932264742,4.876614184842149,27906.138338650766,47860.566341334816,turbulent_turbulent
795,0.01895500222179492,6.109606123999941,0.11278066307470587,6.229405513466429e-05,2.800464588376043,1.2424741928293621,6.501766976149811,88536.51843260253,28454.888001585252,turbulent_turbulent
796,0.41767696586070385,66.58840446421597,0.12705635453838654,3.813983968711401e-05,2.5387860792950856,3.685326030778135,2.942592526708828,98290.2803809353,68769.43431000349,turbulent_turbulent
797,0.19267870181053667,10.60547886863409,0.24509420821664796,4.9273168245460506e-05,2.4734767747918336,3.8618219476246325,7.2891485931653,20926.030813263915,59900.70543526824,turbulent_turbulent
798,0.020104682364015282,40.456192539049006,0.7112841924572847,4.055135073542948e-05,4.177981199007121,4.88316092161388,6.11140476672372,15355.403557833904,38588.04358263566,turbulent_turbulent
799,0.01464684398350383,60.66986646023451,0.7572548007790386,6.336406781338125e-05,3.9304311459172494,4.019529243651845,8.52502450455289,27399.714516757867,87255.58375922177,turbulent_turbulent
800,0.3305060592471106,29.682830102854208,0.8898357719970089,9.506805697943524e-05,2.872204916031997,4.231721054157862,2.68879543832673,42187.662664478106,19213.204313639537,turbulent_turbulent
801,0.2648502948883315,50.104141577094865,0.2702505807692531,6.760736767789366e-05,0.5889514776270627,0.40228811024158484,3.9105591897576226,41572.65300068579,32654.32004612213,turbulent_turbulent
802,0.1363938524133427,34.53885815594351,0.23070045916168241,4.094179444415486e-05,4.523016867587218,1.1996917179233075,6.876065933068468,15036.666529386095,36036.75577701285,turbulent_turbulent
803,0.1673756424671756,93.76591004642445,0.44238564464144714,6.935612843435701e-05,3.0123140448566463,0.791047368895331,9.401450465203121,35241.05989372056,5431.077222581323,turbulent_turbulent
804,0.15721741635365194,34.227738862350286,0.17419626190298176,6.237776323161435e-05,1.733821027707727,3.1827595710217573,0.1667315795317649,98222.7915000845,17881.119495923478,turbulent_turbulent
805,0.33307218348541884,71.86264602467203,0.23728667979798088,1.205951592813944e-05,0.7628859592240433,1.3094094536402285,1.7654979681297975,67725.94326865207,42662.48716888066,turbulent_turbulent
806,0.2735178813125279,5.686342092106668,0.7889991704805787,1.7886583767413032e-05,1.8007616572754408,0.4523180351560583,1.4542520330184636,66914.14158759048,69566.11322331321,turbulent_turbulent
807,0.34171308746642254,55.661541996756185,0.8620173312095253,5.121053891608907e-05,2.247060146482233,1.3129732720140033,1.0786103397394649,55267.3380666517,32174.128482589982,turbulent_turbulent
808,0.2667724377633524,21.40578874778749,0.7705381377663291,9.997002375624784e-05,1.6120175506032475,4.227405275575616,8.742562750284833,99611.30508695089,34929.29284801996,turbulent_turbulent
809,0.3804602829199118,23.652091360556557,0.5998368010337146,7.077941437781092e-05,3.705603462675482,1.115143626063862,8.502383147912328,42676.21417886164,22420.58225572095,turbulent_turbulent
810,0.2758402333022318,86.47235583108727,0.873670327822491,7.507257435105957e-05,0.02811443135681213,0.7600337262831851,0.8551124657447708,11020.16055639459,38920.46064595773,turbulent_turbulent
811,0.1758617242660276,12.254813145562697,0.8057882812913992,6.192733005690366e-05,3.9823165447822446,1.9205920053916115,4.161336561246922,32444.49984313607,44404.23459775062,turbulent_turbulent
812,0.30908485855397627,49.805416776183904,0.7703336049507602,9.01137776923726e-05,2.348419266837996,1.2747651037083823,9.457404952647158,73768.82566204134,64372.58151933411,turbulent_turbulent
813,0.37525272947574817,8.522196457295365,0.15410106211013802,1.6158944605517754e-05,0.7372548372026622,2.161285326762082,1.6583004146251055,85598.03878239305,58231.59616187456,turbulent_turbulent
814,0.1904483292116232,7.892631284301443,0.5728222367673002,1.2536749238620508e-05,3.716101252013031,4.033514674044725,5.485364953802428,15810.68305494489,78899.40965030609,turbulent_turbulent
815,0.16083561673707364,23.04266113259252,0.47644531281474023,9.234197789690886e-05,1.4868664603726183,4.537334654765839,0.631167756524296,9268.846796776734,70157.54148838946,turbulent_turbulent
816,0.10339040410960601,32.34544763646591,0.20909838478446324,3.389257864412229e-05,1.4022999694623168,3.70805443104602,7.050031543071534,95537.79046640817,72717.74683213104,turbulent_turbulent
817,0.3504606989804786,69.72618501720252,0.8063739645185409,3.032743655467946e-05,1.5004605459690212,3.7319476675541905,2.3641808577862617,91289.98041064902,53943.39078360172,turbulent_turbulent
818,0.15706121476548757,77.83389303930826,0.34985650390023687,9.636455339011531e-05,4.914946048624923,3.3673015856343613,1.2249755085272698,27057.67614339596,52026.279259389485,turbulent_turbulent
819,0.427209250548011,19.303763197260835,0.18352276721114588,8.373270835714523e-06,2.5348378118002346,4.435034751014058,0.5193565021745342,22019.831865359924,69632.44456811067,turbulent_turbulent
820,0.41467308322042057,80.93255340061779,0.7280544458562649,1.3850180280520658e-05,1.9861879109145923,4.925248847875558,9.889986958722073,60640.3118034646,71217.4532673923,turbulent_turbulent
821,0.47612906017980144,45.54285826287983,0.20949348630703463,6.722593867609174e-05,4.8005115245026175,3.516309859944843,8.052879157535004,42852.1315930909,10549.852260340256,turbulent_turbulent
822,0.09275222241034932,98.28282811411223,0.49454745359543006,2.190038427547738e-06,4.776836403655869,2.53912156865816,8.379057143089193,55297.356061652456,11068.526083801347,turbulent_turbulent
823,0.3116290952446539,99.74262735564132,0.12779022611675447,8.433762555398936e-05,1.1774039782538248,2.0299444912897098,3.7898241665516643,89980.92223264284,50944.132694351974,turbulent_turbulent
824,0.22911540054886947,81.98448577484086,0.13912570744395822,9.559175194427155e-06,0.10844428438144649,3.4711162296369986,5.3035997570838935,87726.19046095999,50354.75739428796,turbulent_turbulent
825,0.11869159065337713,80.7095899373372,0.3354590833860983,9.363328843306869e-05,1.2521194392612023,0.9218311990644055,4.983907515955809,6000.996679054089,4604.761119779147,turbulent_turbulent
826,0.2530471271751744,22.29558119868397,0.10748211071614505,3.030963423172065e-05,2.3868367692329597,2.0320146371560734,1.4411477149881888,58387.80795536577,71322.96612361606,turbulent_turbulent
827,0.3410141894600147,39.982430207043976,0.21007692093689123,5.0449190575581545e-05,4.452158774685413,2.396741959812041,2.0372423924417173,10212.277006279308,94448.73717178908,turbulent_turbulent
828,0.3740746103496883,31.98373029734775,0.33628192496413956,8.962663018553716e-05,0.8878411740482556,2.7216827193170685,7.163692324275083,40242.644844603274,4950.331911765767,turbulent_turbulent
829,0.12160181872256555,90.279005606795,0.5184951734716435,8.172868340230901e-05,2.7784277139530866,4.723650268990286,9.100427348012767,48805.91615902979,32509.12851819859,turbulent_turbulent
830,0.304817705799349,67.81388048527788,0.4986840738405053,8.240603888841435e-05,0.916642608924414,1.7386179700577586,6.895125937927884,25421.70267336817,44544.629723679755,turbulent_turbulent
831,0.48222943784786343,62.96172129597084,0.8592457877129006,7.252169892160902e-05,3.6233338483358644,3.000100151082008,1.5078650886657956,52451.71479774248,26013.953849843627,turbulent_turbulent
832,0.4993495516321273,27.429232070020834,0.2845486747691588,6.276443235728041e-05,2.554744066098151,0.2046292749471194,1.3823784720254517,81293.25124092374,48885.5035596085,turbulent_turbulent
833,0.08154745526327704,47.05901372073763,0.302519266465923,2.3135554650122033e-05,4.788626382225522,1.8739201816029312,0.5596679362561574,97062.34059109297,79689.11790244363,turbulent_turbulent
834,0.13466252021643765,41.480291635833744,0.7898316596761028,3.638393841300415e-05,2.8370202100329944,2.720798661356602,4.072816031425116,64310.6882795579,47855.78299288674,turbulent_turbulent
835,0.020402940920246693,81.62392765714581,0.19052462620297544,4.694490315824498e-05,2.8995039546374857,3.5569796655471255,4.1668856993507,73819.30021602262,14003.658387138454,turbulent_turbulent
836,0.3301883186526817,82.80755383098459,0.811555178270001,5.8377083099435035e-05,1.5644759903751866,0.9004469073967695,3.5210316534867045,54457.46294228954,20436.69217516449,turbulent_turbulent
837,0.47673230378961556,89.81640745841803,0.126365755892345,5.6634218024808494e-05,3.946543951233066,1.3024206036766344,5.286572700688164,41193.19635852852,20458.080157589564,turbulent_turbulent
838,0.3112213180991531,99.37552536527626,0.3922298082239559,5.568552181818223e-05,1.6392734081075027,4.397048222332235,8.659566734194563,18698.565406849055,90094.938549568,turbulent_turbulent
839,0.08423926841747288,10.44855600290809,0.6223476925612255,3.92045064811196e-05,2.6537029673093535,3.2975968314935713,0.6230886541505504,30002.363938008344,46629.724865117845,turbulent_turbulent
840,0.14062783080490662,5.848167044266574,0.16934125858484272,8.037303900661961e-05,4.55693379606463,0.8459431819091995,2.5676933771857087,65572.69106837589,95472.90583315227,turbulent_turbulent
841,0.15679895747530284,85.66614899736412,0.5048197155603011,9.569930526899726e-05,0.6812933121409565,4.870994751219134,4.46568841551213,95340.90065219991,46410.331488100404,turbulent_turbulent
842,0.2697402457190833,80.67272596795478,0.6781028005915152,6.234072872131127e-05,2.0849001179477797,3.982948000258069,9.487460499564273,1971.278797359657,59196.66454881345,mixed_regime
843,0.43433065519939074,65.65814119721017,0.7406634062666695,8.961104928104956e-05,3.7547550792652897,3.613385266687354,9.650984324502792,86504.7811312657,81722.4090886946,turbulent_turbulent
844,0.05233764663121931,24.663958430802367,0.5454048194600717,7.124645039250656e-05,1.5160744665023844,0.5573077542920344,3.179881949470953,77331.8888774714,87862.70190479593,turbulent_turbulent
845,0.45732278768872797,38.50780123527063,0.39803085988815723,4.1264039626207314e-05,1.8790473471072389,3.364363376785328,3.647400295106728,3014.049724810337,44463.435468099306,mixed_regime
846,0.11983451242750799,3.8519066406773765,0.4766743612272386,2.1389501360631018e-05,2.2637090741986703,1.460974934390404,6.076717815776289,99096.86130052198,55175.960150454826,turbulent_turbulent
847,0.3269789992774573,92.00830001736892,0.3992003341800733,1.748829652877272e-05,1.4139864146527663,2.0736952095012913,6.485675044432798,1454.214913542382,85484.93826193144,mixed_regime
848,0.047286046794416926,90.1648597429365,0.859547616963919,9.902017661710127e-05,4.047550922034388,0.7950920771067478,7.091053727929344,21128.807770209474,89815.65572246,turbulent_turbulent
849,0.16513690357111893,33.35280173042907,0.8341226367318934,2.309876007586751e-06,0.9698307574178489,2.16746810616093,7.03714351637091,65109.0504384288,67271.77564154776,turbulent_turbulent
850,0.4412107939212254,12.982010817032405,0.5177293569750163,7.282229122114638e-05,3.1805922146208228,2.296739187702411,0.2694344001344233,6984.774299140579,12775.191358529826,turbulent_turbulent
851,0.17818159888932814,12.647691814047542,0.44086585045008675,1.8685557067972363e-05,3.8958309876310304,4.370289321889857,3.9575103288849407,51621.844766248236,95396.12791453322,turbulent_turbulent
852,0.272398800120824,99.51224836849906,0.2137047949536437,8.636041563907315e-05,2.4860150133648267,0.211299145123374,9.72500712024955,96539.74207459243,38943.813178105826,turbulent_turbulent
853,0.4775296148320934,14.959954581616028,0.6440881128965458,2.0000969701895623e-05,1.2332361816741382,3.918753442292767,3.83584503719642,1705.6227800334968,42009.60399536386,mixed_regime
854,0.12175396711015014,68.64966144227083,0.25555895737880024,8.43830993152111e-05,1.3354650605408214,2.025838465586767,3.0505649218912705,64748.411433127214,11015.190581413273,turbulent_turbulent
855,0.2442686926221396,34.11102670629076,0.8073103706306518,8.267797263864847e-06,4.148475324664274,0.9216343349965548,0.9769188333065559,21029.96295417779,11162.645219169228,turbulent_turbulent
856,0.26528213461904154,98.83328033866235,0.12746188153940707,4.6651706582626675e-05,1.9303516455393088,1.764071429807362,3.385449743290273,89606.26290601975,2878.6388706320004,mixed_regime
857,0.3897090298162678,26.040384701788227,0.4066364086540599,4.259484137200919e-05,1.523658770368717,0.5584384229934495,1.2318754034114046,30514.981284181787,82359.0962358378,turbulent_turbulent
858,0.0759675498658318,74.52134348144715,0.33109578354343017,8.846302857609719e-05,2.1416423770032047,0.9414442351571403,9.859860056094051,18486.817403761248,57194.36230199467,turbulent_turbulent
859,0.28895037426710574,37.908531666600204,0.8611908740393048,8.454358167876144e-05,4.14909780419121,4.873344483604441,4.625382448143537,10621.3917863829,76780.13661952959,turbulent_turbulent
860,0.19659816393144758,19.844170028548312,0.48659787457620274,9.264617507654917e-05,0.856785095073142,4.258624194625735,4.240228921989662,14543.396089611057,84989.84809487699,turbulent_turbulent
861,0.4851139671838,29.83580086766615,0.34282896787365513,3.966405232095338e-05,4.070651822304035,0.1510442640235491,2.3171698622015904,70884.0812995263,41158.30559806708,turbulent_turbulent
862,0.1718448552543825,87.35600600129973,0.8338671361169915,9.485063569745335e-05,1.362752663271483,4.571311786741624,7.39595899180016,16267.260100369484,61416.73280251282,turbulent_turbulent
863,0.022904061460425697,71.12943742131566,0.6868540181207508,7.914451235090474e-05,0.8626252706121745,3.178424710642902,1.8706811797937786,94718.35825552841,67826.05857540261,turbulent_turbulent
864,0.056709665521987314,19.516190770576458,0.6307680785037982,4.819037911980126e-05,3.681488331054392,1.4758651147357298,6.613383614786061,18519.05663501346,54827.31607274228,turbulent_turbulent
865,0.47932179985949325,63.19400099680765,0.1399948940039332,9.888745163592606e-05,0.784331648244328,3.6185386032158156,5.37204738673554,30141.708092626075,18553.738057343202,turbulent_turbulent
866,0.09707415849559069,85.98156843960788,0.7983300113307388,4.704940664084649e-05,0.5181073146248694,4.4324090088492705,4.921463213133381,44437.479863824454,41328.3454193244,turbulent_turbulent
867,0.18885694519101076,53.07453495725082,0.5836329812893634,4.7176788153722635e-05,4.483240817275222,1.656540019794537,5.825287382189135,30695.43809920454,75581.65235546089,turbulent_turbulent
868,0.06003933867083547,19.68120068273792,0.7409611279415607,1.9136561926734335e-05,3.1287317309737004,4.854192914330565,5.2766170762830615,19552.248187666853,32748.413523571115,turbulent_turbulent
869,0.41349445746257674,35.8144303988774,0.6788090872238508,7.795765622551701e-05,2.505914236225821,3.9377455833953063,3.2373397438393225,52099.80502492417,68969.2681332419,turbulent_turbulent
870,0.09235584217914639,28.08857477083678,0.6216292827149217,6.588065186312579e-05,2.466513232264895,3.998368248232391,4.872343529849258,88250.90427595959,73854.4396563226,turbulent_turbulent
871,0.16420048301863724,40.130146839971,0.6341493486158766,8.955080926352564e-05,0.8935436635175437,2.621851339835703,1.2759657711113297,28666.06037669299,68912.154570031,turbulent_turbulent
872,0.04808997127159924,66.5734996069959,0.8206488967562376,9.696765881082815e-05,1.0831610051275775,3.769599987378592,9.271067442184744,10045.561774094163,41988.33724043132,turbulent_turbulent
873,0.4605107857673614,21.075962327228183,0.8470085470302735,5.319201503769007e-05,0.49946541268777844,2.304398852102024,3.329985835123956,28938.21189462902,54606.081987734695,turbulent_turbulent
874,0.24696041846841632,48.7147488023891,0.17051338488249224,8.042949992168652e-05,2.407196576778976,4.122438560639184,8.263486951354407,32396.397159956276,1430.2840769536238,mixed_regime
875,0.4565103819544781,76.30877461553779,0.1858015654587769,7.047097636630704e-05,0.100116343344403,0.2360194391814226,5.305650072018641,10507.705494398315,96469.31572600697,turbulent_turbulent
876,0.4479773010586286,65.33139109354059,0.15096717667065063,3.315869052289945e-05,1.8586149895302195,2.4563111955606285,1.772138452663877,58173.652636922394,44141.2941430131,turbulent_turbulent
877,0.4741755120625007,93.68332773289669,0.5523791642719779,6.479058426306299e-05,0.6889823388687122,1.1942838703168408,9.017082501598905,70217.42636667777,19753.589531024674,turbulent_turbulent
878,0.28940304997587923,93.54136379845544,0.3761368849295229,1.9396217176389443e-05,4.710126384545491,2.360200265431286,4.2306957867613875,27489.152779482272,89266.94419976728,turbulent_turbulent
879,0.42435221577589183,40.89604954423865,0.12449062391766308,4.5218491620107816e-05,0.9042900829002665,0.7993969437295178,3.991626757764694,10808.616797118091,95788.98618623483,turbulent_turbulent
880,0.03329419907282808,40.73559311247399,0.23016216162535594,6.919232083134687e-05,0.3940572460728087,2.779347313622308,7.753704802499183,95055.9236698481,70154.22873397185,turbulent_turbulent
881,0.05875096124094592,9.763534421699962,0.6852784388304527,2.23176110953434e-05,2.236196543166244,4.885443396621659,8.217077304198368,84812.74237271986,86216.22056807979,turbulent_turbulent
882,0.3135772166595634,74.64945846238535,0.3871687317074298,9.984617643071224e-05,1.3981108482732252,2.9910362761872458,2.892410615379814,12095.034005447244,57190.99566952399,turbulent_turbulent
883,0.18314084872440847,58.738707484815386,0.5469427813319943,5.46834161852126e-05,0.6165056102326472,2.2568857943167497,8.138839000048039,32199.206058918946,44939.31902391445,turbulent_turbulent
884,0.2519774792569313,86.41039994658273,0.6244798153808151,1.0920050948894088e-05,4.325854929025106,4.177123279862241,7.561095207931837,47139.74381356493,75996.99296509488,turbulent_turbulent
885,0.24458361069495105,73.92572989838912,0.804088131978029,8.916361692792908e-05,2.272892870937273,4.310779128824943,1.1044280670263602,11080.122331191322,55278.42773988052,turbulent_turbulent
886,0.3294038630435718,16.146383821861868,0.4777440358447944,1.0341904113776384e-05,3.010497427766552,4.289960780088955,7.402625862593285,38450.863690497856,99385.58586707505,turbulent_turbulent
887,0.334838138468407,81.70959500980543,0.6357579098333861,9.895221281762554e-05,4.106798836088864,2.645173767687659,3.7321076720921393,68533.3280857354,59431.959071893885,turbulent_turbulent
888,0.3183817896034972,34.95816486209194,0.4429827364564436,5.625156091417433e-05,4.196417009609215,3.8382536970382257,1.2746931179776246,25309.87075191979,3639.1147683697154,mixed_regime
889,0.013900678303139792,23.213171458743936,0.7394567584074637,9.057001815926433e-05,1.9588418294929903,2.8596731233727253,7.08992075935827,95340.73322592092,91380.29149244573,turbulent_turbulent
890,0.038024228656876165,25.5684184777188,0.1393156351641417,6.203769967791608e-05,3.552466582363195,1.6105887205469063,8.553133890518824,45828.46229073827,99839.76999460424,turbulent_turbulent
891,0.010195849368769215,11.839481133437108,0.3414345943482723,3.5252521974176026e-06,3.9116972886912538,0.35858176056930746,7.51489836960889,6204.277420165392,26019.999200651517,turbulent_turbulent
892,0.4222256396726795,95.1584341295347,0.4316210741284098,9.702395746694259e-05,3.1344046187927126,2.1375920999213642,8.047733305282378,30237.523493879915,27313.82987466162,turbulent_turbulent
893,0.3317083616864264,39.6582488348414,0.20873442155598365,7.629459293700971e-06,3.9392128812423866,3.411962585831489,4.1768024236053725,89726.5358819346,41674.81849181736,turbulent_turbulent
894,0.35804478101803794,91.002412245522,0.7725723669667548,5.159937285761832e-05,3.4031819622336634,2.1269623059641085,6.507252005711728,26497.69139619419,44039.469263185776,turbulent_turbulent
895,0.11267741142490112,4.780310315275255,0.5708318804602979,8.657850518972897e-05,0.12789137311595755,1.06054572957355,4.655832086777157,66923.78486738307,17951.690173318755,turbulent_turbulent
896,0.0377804661956059,52.38582305496203,0.7549677704458471,4.4882560219643575e-06,1.7468472517951295,3.351222239687343,1.3943458604144234,24358.73091238292,54013.77173484034,turbulent_turbulent
897,0.4770835312184668,29.44691920613185,0.49002193697656826,4.059315544337741e-05,4.4869833601504,0.45226033375246666,5.7048611542735665,84765.85021980446,98823.64012919659,turbulent_turbulent
898,0.3523754937856856,38.613612090985924,0.4294594820271551,3.581653975453363e-05,3.0180654990347673,3.72308827651943,8.212728879530417,42242.717858634016,71954.14172364489,turbulent_turbulent
899,0.45894907009459046,92.16165465061982,0.663223202171714,6.405331708844108e-05,2.6576303776250336,0.99766857409243,1.323933560793643,49085.389672148645,16784.971464538474,turbulent_turbulent
900,0.29272996357797465,64.9245702998206,0.5204924780160326,4.606244538748751e-06,0.28863979401166084,0.6553718049392788,1.6210934693845565,98998.37876316399,35105.006669449125,turbulent_turbulent
901,0.15306695308423024,6.174396930758678,0.6082563125484772,6.556688772799679e-05,0.8772434478933233,4.604283550530604,8.02488611129176,23801.6123639433,49099.1233607372,turbulent_turbulent
902,0.23461151953743645,35.50352398988976,0.7541077702604906,1.1817184076493948e-05,2.0765711991389635,2.1973525396911637,4.740383485680378,86273.64911876424,22598.520149948625,turbulent_turbulent
903,0.060432355021013656,62.16303781928969,0.23906757998243774,8.418276499607356e-06,2.133246102855267,1.1762675112048908,3.676044526793038,26711.396930143288,10171.00980961816,turbulent_turbulent
904,0.2845701294328588,3.6748233859090824,0.8731002783955196,3.4791721651761656e-05,3.475787552449019,4.0707780754825045,2.863137475841596,75125.13220189676,83409.66468704624,turbulent_turbulent
905,0.12824544456769063,99.2569730127112,0.11655094627367149,2.248304754331857e-05,3.9001037813849644,1.0512420227731891,7.012772646731444,85697.51009330746,95962.21299079176,turbulent_turbulent
906,0.2423812825461321,97.13980317522962,0.4292978373453429,2.2594675927764193e-05,2.5696092654236264,3.2841338971263143,4.633836828894443,57130.27195271237,42224.50958499167,turbulent_turbulent
907,0.2671333574704124,95.3069715227096,0.49986492202906563,2.606478364811677e-05,3.7937331075628533,1.7541638431295918,8.180450991131767,6627.35690940463,33885.619733760446,turbulent_turbulent
908,0.05623635504771333,9.446464600337315,0.6267116473379498,3.9148145334007136e-05,4.357394709925563,2.630385175580293,3.0238978896055992,72367.99990825728,62777.66236698427,turbulent_turbulent
909,0.4018013642063097,64.71523935784661,0.2336107336791362,6.736069372903954e-05,1.9577459880790515,2.369400848262084,9.223489299799713,36636.44058347696,61583.955156093034,turbulent_turbulent
910,0.18810604937199737,10.378021050421383,0.4628202736386404,6.010908894150554e-05,2.0375164601879936,2.0142643049231035,8.22174728755453,3938.8320566575508,30262.954277271878,mixed_regime
911,0.4077610600348337,92.13248471250522,0.42983966867266266,8.899063007641156e-05,0.9946506106251635,1.184992632514846,8.477294628189554,90422.5163927212,23057.77102830408,turbulent_turbulent
912,0.039068853084619444,9.942089568473486,0.3091046683010906,7.63834586375327e-05,2.5499591389814142,2.3323853269895714,5.882985318543409,89132.08823275643,9952.6075770001,turbulent_turbulent
913,0.35041482254192485,92.75229371988512,0.27068003340672,8.393945928022161e-05,3.490123553797511,0.17089582675840898,2.392955635585069,60978.6313286922,50737.63360962996,turbulent_turbulent
914,0.2686887637381643,23.961112036075445,0.6400027765669013,2.7375418722740916e-05,1.9471748323922693,1.9076879878123736,6.753047718986996,9935.023406638522,21348.648202978336,turbulent_turbulent
