sample_id,temperature,pressure,humidity,transducer_distance,transducer_frequency,measurement_duration,sampling_rate,window_size,overlap_ratio,signal_to_noise_ratio,background_noise_level,measurement_uncertainty
762,311.25530105040764,838447.0976958189,82.76045494757915,0.5765548873263113,82948.88197981671,361.06853978234557,125187.19126934069,2048,0.6935555886406747,43.69730815818264,79.35960181509506,0.011056520983007509
763,335.98438585944297,740389.8469823353,65.68093193015605,0.8003857820042862,57931.06944623697,1723.8803034886962,101731.48197740575,2048,0.640538292589417,13.858861233603704,40.44143757983632,0.07229532416455611
764,325.8199835890542,194601.68324458346,47.77039661833907,1.2769920805912611,60049.28198306618,2687.215484470216,110072.10092970554,2048,0.6731375321897911,29.65155292247272,67.40975184722026,0.049560779367766206
765,367.55729781347156,594708.0104857741,16.33491106490512,1.5261182828357633,88555.01393228487,834.1702807117329,184352.78264544468,1024,0.8401226669457684,25.47227449286762,38.37658741109227,0.02679444155868392
766,286.1613753370762,934478.3335792049,67.18573364457131,1.5874819634122297,14849.8358970737,2456.1926164793927,163494.3273800629,4096,0.6445123008707416,57.069686929872844,55.99941016077973,0.010629021052867874
767,296.2867848137264,378115.91672783426,1.9258896038842455,1.4526912575601556,85347.11233773585,668.33990306068,78197.54556203634,8192,0.8835451232790065,21.309873877072214,40.54308191502906,0.09610356223696899
768,344.8849405066145,203690.7913478459,42.43809342853962,1.1657993729745448,23457.746347222066,1198.5515748474927,122179.34125071547,1024,0.8645197524176738,34.2788241009266,61.51718768932262,0.09880986439246965
769,299.6977780425522,871633.8374969829,9.182789464433194,0.22249876902074095,85986.64493375356,2321.417689414004,177448.8294055963,2048,0.8201203685145657,45.58806760436901,38.10251462513495,0.03607005670501784
770,318.59219697008024,425953.3327590491,8.537649822539572,1.7460251898686916,94629.07429522462,2701.9452925270834,190722.67617296797,1024,0.6288065695652639,59.6144701353624,76.03012523723882,0.03375631393635782
771,278.8816736885771,449465.8985870365,48.5485915225151,0.48881720273928975,6833.708644542065,911.4180268990875,53668.29944343492,4096,0.8265375544293989,22.399762469542065,47.888862836417786,0.06215971763891148
772,276.49511473579065,448019.4875201808,80.75492197485565,0.4870582647432373,72786.0849344551,2788.527404702615,53175.874297830815,8192,0.7611876120648239,31.660466368782284,51.570692919932924,0.0791051133057672
773,291.0593056789191,450771.57538375084,95.63162069636736,1.1557431056740397,5523.601287132016,2936.8892346721577,116840.06568633179,1024,0.6578749578979844,19.116024351710003,73.11662762845694,0.03482494656485707
774,352.2998892422311,940734.0877121458,95.61830676122337,0.6564255093951219,66860.89449554561,1900.7530391804155,187562.6133752932,8192,0.5742947255956524,16.723426237626178,32.562212533632895,0.0966385170277321
775,344.8455991229271,181309.03387778287,53.711548785473525,0.18938069675553504,90476.01863628908,374.2383109372147,157293.75452709623,2048,0.5876832153068603,23.180931641987044,50.296794952562564,0.03226923808826679
776,354.476765276101,234667.65670512072,48.89685874274261,1.2106983820267867,40191.60152340455,2325.081669701803,142380.56113745493,4096,0.5062739131658134,21.417309955936382,41.50979397129302,0.02743871726289885
777,348.44062744859,877167.1573093841,2.853443722618265,0.9800125100570393,45095.86133533155,814.2266021760192,146833.67260212894,4096,0.5182250759831004,19.409555077818254,75.71260818497005,0.09680154086684933
778,333.6791241172314,697804.4063922311,99.57854625418064,0.2672454779580962,54710.02924362666,2711.494499831625,77206.14210209248,2048,0.7176094367569386,34.446783293911935,71.61787028717983,0.0790978288548275
779,277.9967817854472,335032.5424303042,72.37024957313668,0.16217066448904466,67740.10334467198,2909.7087614879606,137052.1515214267,2048,0.6149004711606127,27.22995098731271,79.28349757439868,0.06149073758395585
780,343.81592909052256,244005.2208395428,52.472849605065896,1.4587215470218924,8015.927044359248,2553.9437172703547,53029.5980489039,8192,0.8641261194602674,21.445795628055233,54.39416806674827,0.08438391358659396
781,342.39314374679816,975161.2711943506,29.449986279833805,1.6639471078279264,6608.618042276951,3489.8365526604225,47589.36018553501,2048,0.571512614303963,16.10516248317507,77.30183321035193,0.07533777366695228
782,311.9319977980137,280535.7466896309,64.46258715499891,1.3908952004395565,77751.71198948567,1912.4554275669843,79085.21048528331,8192,0.9223365564933239,48.821844757943964,76.50261640204472,0.0898243911521165
783,295.13666769373344,334259.3727062072,83.74545969531881,1.3300912704521315,67901.10954846925,1105.1215533007955,185957.87427119,8192,0.885697558379763,56.43427138741069,71.21896911642904,0.01321571071007517
784,301.9377332020506,347494.7084202813,41.90531874190605,0.48392376790138847,92735.64392347196,721.8176199877478,101143.16981684053,4096,0.7206508189990721,23.12007210866441,64.35762218082968,0.09021023700965392
785,308.12912742109484,610126.09204261,49.84386194474507,0.7212904928905948,56973.44242916186,1916.8786457393192,143084.07800884018,8192,0.8337132896487915,46.48208766731514,48.50086073183867,0.07435224812169394
786,305.2937608909679,196125.57584010574,94.14080953200585,1.2991203770506443,12418.715698946356,736.7855497222471,63154.84328306257,8192,0.5428905834286638,14.89236602308104,56.89218286675562,0.08775437860406735
787,303.93390778418524,652423.2071058691,97.4708539804969,1.1298923305298516,10680.904281760884,658.3469116259744,89245.87868623226,4096,0.5078375667661589,26.76481943790537,48.14981677238606,0.06006687676751004
788,361.7602567341029,616890.1204952453,8.396127635077278,1.3566809637199544,39755.41521836972,1167.892427554981,75730.06451954463,4096,0.7055320152420794,22.165078145414082,61.21018586205949,0.053407027424321935
789,353.74654505689455,113283.80994578193,3.5908288273210243,0.9200741816057368,87087.53637340601,1744.4926453363064,169115.03382617235,8192,0.6226309266470585,16.992267178177176,44.6168118693625,0.011108425685077522
790,336.2808964697343,811261.2401589161,0.05017901268542513,1.19612163571807,41401.06178107127,2648.408326729446,67607.40717728066,2048,0.5067957012725214,22.70867112869154,43.928763699380134,0.029749307385021954
791,365.09656166934656,227883.18329355208,18.998715293644963,0.7511073893942514,75286.02711525002,17.329835875487223,163732.5387357104,2048,0.5928793307873533,16.846823277974668,37.6962173180903,0.034842013818677
792,296.54531506367147,566001.7791519447,34.575201490200044,0.5552716709156836,13032.315358744088,2263.624759850395,100621.49792938832,1024,0.6795565695480507,45.76414561497464,42.5171720124161,0.044954774107592604
793,367.87865860533714,348639.79860852554,53.41527797046237,0.17305155108119824,5190.311386430763,2346.7010729025287,96353.44731814423,2048,0.5316554574767746,40.02640597929246,39.49223443158485,0.08028483546445749
794,339.0431993335095,813214.5932085754,10.475888002314326,1.5097904254647918,39798.70081122309,2094.0245569272156,52898.391775822034,8192,0.6017726984051147,49.926301313888516,42.881213388373496,0.07896272557478803
795,311.47786282839706,633198.9529093158,95.13108400237654,1.032056324738509,69858.15980503811,2624.0615238294245,169233.50371211587,4096,0.8336836783861892,20.464447741958132,61.445774817816954,0.05279360856659394
796,353.8534212442965,830585.3488108411,21.737228730200066,1.046713111003483,54447.410048488884,1240.3227114739032,44942.27358382223,2048,0.5581359626436521,48.85964330679717,41.440403717518755,0.0852221972734255
797,333.2397038304187,278423.8901870507,30.876695851128964,0.35013248626083715,36165.92891824162,1846.4845855710334,133910.57934761504,2048,0.8123368471111307,53.10122259113699,32.0334699891913,0.027331517452980014
798,356.02865543565434,210330.05431690207,28.192495040629083,1.5131201092567306,30331.409947141365,2180.9297549026196,64208.371959367454,1024,0.8563448253591274,16.61100822916977,64.08287857606668,0.022691939581410765
799,333.5647792510944,927033.6339957088,37.05442626297124,1.7595613378523338,69931.38832353707,2903.391176693884,149663.6670311431,4096,0.849865758464506,49.39783509969948,41.984039610115545,0.09524380878829379
800,332.18671682654275,748623.8743480223,37.077419037017435,0.8157691850329627,8738.16280532445,3421.7430079432456,144139.69640509883,2048,0.8392420125261673,48.42413139019694,30.33908077538482,0.013342638295805582
801,293.06635735792906,419138.4457464259,15.870084279498053,0.8917299493476235,88976.14267836908,788.0215775623321,176951.8159666942,2048,0.5734879448265165,34.07922104671714,36.84818122535562,0.02536217147957793
802,358.470707747128,987965.7870435729,12.638399478725294,0.8170267339588779,17078.47287041002,529.0571892603937,96189.9215633456,4096,0.7530776266356676,57.3742133754264,73.25837605535853,0.0668726011950391
803,274.6660628819304,984666.2315062062,15.551480204396405,0.3948374376121536,56223.39912057412,1979.9202511442188,80573.65965584353,1024,0.5834712887988439,40.7497306311089,64.03857365472872,0.03063380601355991
804,281.9534055234704,291423.31294063886,60.154702591475214,1.5309944756478127,17624.85823363274,635.9767466937038,57078.37714602693,1024,0.7647175010250418,52.137928614469125,76.7601086527539,0.07365538898387772
805,356.31265685183797,903757.7134990593,58.254062345751876,1.5879360841291452,65346.9721834622,2596.991437731381,138248.54727709055,8192,0.8024253957381153,10.041806283623396,31.437619166032555,0.020267298229107826
806,365.51659490780406,174177.6355203241,28.861894942840273,1.6834793913013586,29998.706316094922,311.717922309886,135798.89859170528,4096,0.8553566378385751,15.846992691923496,62.37087465638253,0.07289190674185467
807,305.758597592491,786146.8067661335,35.38816334335615,1.9845827911201337,1428.434186419447,2372.55166943347,61514.03852204066,8192,0.861134395140515,28.72039465477427,49.64212287430485,0.025505952320056802
808,310.15488719945387,346960.5494741208,81.81603219113612,0.8221567900201395,84491.43055569551,603.8424075365592,108564.0120355325,4096,0.7334657758314193,25.44552020783399,71.69610342440134,0.07879364985523368
809,310.6181796375333,168789.41496587946,34.9420232939298,1.8722052609001776,2882.6739334907215,3329.005220587955,123905.32014679474,2048,0.664016863608816,50.541456685972285,34.354953687513294,0.038744394021079986
810,338.0043295514736,345649.3359320223,42.915733256805076,1.422231311046515,49999.64366684861,2670.47128195725,52332.047110679654,8192,0.7667641200025014,41.02295620005337,68.13802236119076,0.07110550705441036
811,319.877389557314,952377.0202154851,6.683111042775569,0.9026474898844219,41464.52412349387,1179.8995224078374,181785.154668329,4096,0.8144811242305987,19.952004661693735,50.507903514490536,0.04677824782249462
812,363.14072920117985,171417.68009036736,32.48150268349921,0.44075863944744,94954.10407496976,2065.3494132822952,144493.37363686183,4096,0.5342039869073648,24.15829867616197,60.20633466063207,0.03971277445782307
813,305.38160312407217,872420.6757034843,10.15070226000956,1.0724872184980503,85856.28984250374,41.58180010129811,130878.97706322903,8192,0.72278490515129,34.26409914915361,49.636970134068086,0.020245469329722786
814,288.5235721962687,318179.21809976595,79.401090619213,0.8492860753630068,77179.62181853181,2578.8611495638847,152732.91737047065,1024,0.6576443270824051,10.89565734806789,77.12281053397558,0.042672069636283824
815,341.39486016480214,133687.59696783032,53.3048790352692,1.6447301820468947,67391.39410836557,3076.829271244318,169712.11529995943,4096,0.7626709162550733,43.7832631469214,66.23433847325401,0.04605511383436359
816,301.6570478948534,811236.2797940404,46.201451743286505,0.10978294436083819,34473.04224663961,824.7515091124335,142863.31910870463,2048,0.9106470164678888,24.51389960277928,57.563614028092246,0.09503667178407464
817,330.6773213887021,493402.89475891745,46.37856333297955,1.9408145934703773,27908.69336143584,240.5421257642543,56643.06606607986,2048,0.8511029983271996,29.166216195454705,78.83389434977983,0.07767184082141508
818,290.5120159858891,984748.0565190187,7.448278123618279,1.651401682564746,8193.532244598791,407.0109539683494,54304.993186975815,8192,0.5481212897492752,21.78275752277494,57.25159173169851,0.035214668706320694
819,278.62932505802934,189144.06162740185,36.433732242998055,1.7762534272465667,51794.79027961944,2584.0084950225014,125295.5264297015,2048,0.6087614642634551,17.7523834748373,62.85723257909152,0.08727730890381882
820,321.0355280035943,744563.0828913229,83.99279144266573,1.5145897367595078,93754.24201434429,155.96407461063177,184602.59072451992,8192,0.8117427299054494,32.75972063660743,40.41869725078822,0.09474082121303527
821,352.8849105216602,454995.7366534002,52.3567154823358,1.3346646713569068,25989.558285288487,969.4855648109896,93221.1028177271,1024,0.9114335790491974,10.124962973876519,62.767928781956726,0.037928902861139334
822,288.80351433707256,896673.7479116423,73.83790837146516,0.9047283411481687,93622.50886577182,954.7564554237263,88979.4452984043,2048,0.810448676291071,42.81590617727089,45.483893103893536,0.05803263321017512
823,279.30860576690174,867516.1472531945,58.040396816375086,0.6817755908460862,34340.92985885445,1486.8079164690273,71367.6033618211,4096,0.8069760354100849,34.538960661617494,51.546903673604376,0.08642514591710251
824,290.73553403512955,163286.8074038694,84.70607804482839,1.8469734515781018,74072.58786184105,205.97641949418335,91450.5994448989,2048,0.7444927531746597,18.658853202018584,66.81863330251069,0.08726520010278903
825,279.5202652699543,648273.3610874186,35.02309421866627,1.4326101222191243,1498.174274551377,3071.7588766987874,108451.39718357753,4096,0.7804595248469688,39.4748254708761,50.06872168475249,0.010715600961476241
826,348.8602348871019,555415.0340561979,57.36521564572157,1.2948420443401383,13016.942456348983,3546.5898332734823,53999.063233207984,8192,0.5842024586780663,51.47313307960395,74.29604779924418,0.06028773292293023
827,358.93283463359546,624076.2755555692,45.93504440821488,1.596353216820423,44260.59390868504,154.7174195294392,69794.63791439109,4096,0.5208319731817733,43.03128600871096,60.89418609108483,0.09898454100808761
828,370.7985943862858,809560.4441333467,15.218075543426457,0.8403305340295465,91630.52109250386,351.2285514981389,123833.46917101569,8192,0.8947725993466935,46.41390978787818,34.30671809106739,0.04989502491297713
829,286.7029803363771,940223.4132422777,25.515932784522676,1.0271347893087304,10781.370079961058,2497.722722954593,98743.46870912019,4096,0.6731334839980634,47.642361244202206,38.398151298859915,0.08019074761726251
830,356.0344185316492,680469.6804658292,49.09654401495681,0.8411211915994461,39218.02025693516,1715.8000394044097,93890.43033339031,4096,0.6680404534769058,23.51377965656403,36.775469049384554,0.09292187617919506
831,291.3885720496655,683213.6458079221,9.775638493119043,1.0359228949343726,4684.096691914583,601.308046993556,99128.00301656168,8192,0.848935892011066,26.25571145648529,77.20675393411923,0.09669745039747792
832,346.12675204138714,795246.3367499385,38.1672762852495,1.0714651980869478,75460.08176988078,1983.428656512803,154629.4930645025,8192,0.6370024901273433,56.11084248415181,67.06875139473723,0.013175953638878302
833,371.7746789728791,594416.7050348116,45.89892392069086,0.5758395235842493,46222.143509090725,2540.869195584139,162201.3727232566,2048,0.6625172834740654,26.582706736815506,57.08285180346597,0.013581300009587042
834,306.7562228482944,629091.3044661758,77.93983887677737,0.2271684699051392,23056.385099191706,2200.7612437210314,171232.14053727617,8192,0.7795978490298481,14.725966261428805,51.866766387431035,0.07602395119698
835,323.51720075631556,669953.019186244,12.699445494821827,0.20357992280016673,88310.81795356178,1727.1730125939287,104715.27772914415,1024,0.5776740256647083,43.08375002357869,74.31863097827446,0.017886219160563745
836,362.3245713694864,825677.3443827414,93.560343697452,1.7686911099206912,24980.22380078985,1774.9584219581732,98181.94266185482,1024,0.6781203967741573,10.631022064629855,72.86178856952033,0.02674969279311421
837,297.44015203476374,438379.3366195767,77.83165956318946,1.8636739063581154,50672.11061963146,3171.901285882118,117592.5234506931,4096,0.6993164546410899,51.18925046531778,60.64605461512175,0.013894064597773013
838,329.30232832081936,202095.58233155095,81.52408542596767,1.1109637807871224,28529.25924269827,1135.0126551449098,95514.43135336532,8192,0.6456304900557626,36.43804623017202,79.6649662794082,0.05161120516899647
839,273.9377971825984,296536.1633656059,12.035958886198161,1.3806741639434423,2045.5062723760802,3441.970396115009,61576.13414386599,8192,0.7274647523932851,24.6004657517013,32.48658520408534,0.0858433035600479
840,329.3582500546841,110047.66864837104,1.1495011823651646,0.5003669850822882,11432.604419517016,1015.9039510985402,181724.19401680204,8192,0.813976987891322,22.230679662454797,48.24856313899635,0.080566286599177
841,334.6283634343247,252988.19339765335,91.59959065662056,1.6102769408948634,68576.0972048861,1385.585291809448,78047.36414516316,2048,0.8243930785486862,40.62952125827613,66.33098797516729,0.08116681018985343
842,306.4739252907443,597970.2324796736,35.052519177895526,1.6032158310030762,70312.70827781834,757.5346286687891,77014.81952884403,1024,0.6410953124984479,56.84132753642851,62.89524514633181,0.04259594971606771
843,314.7492138343929,511493.2609149716,45.7302161941977,0.32514321283355857,22539.304815430252,2057.689339825804,73399.13495222952,4096,0.7093781350425429,43.34865374592532,45.772172723854766,0.05055156094927173
844,359.98276916851216,931676.5810228864,13.276575937872447,1.4652324052708108,33918.1678141251,309.55545726400976,130435.48777645691,1024,0.9181639281584371,14.358274332650296,30.541902619469813,0.07930130064731138
845,286.68580844890596,596791.2795306529,85.18585103893825,0.4476615279909484,71971.65945352287,1352.7910794779364,77684.32745922377,8192,0.5640471659176796,18.37747968168061,53.312998934011205,0.03263863906428279
846,353.3132733704824,821490.9729043421,36.97084721672087,1.7870069672693691,83443.36198396537,3247.766659539875,121147.25324666801,2048,0.7315276034987928,26.791445989829327,31.008122909253895,0.08520983649198746
847,292.84696605383124,389491.6605196533,84.50905457403628,1.1546130580873106,14728.639115350195,2032.99035039094,87917.8768034889,1024,0.6914563273526325,47.43396241671697,77.42283786018265,0.03647647181046845
848,311.91767286760887,901235.1795887317,82.92480178342075,0.14813861295200964,41753.384646305785,1424.288456819792,73239.57344676355,4096,0.8636565454187152,47.94320610317275,37.712848896946596,0.08566233415409279
849,309.88649947060094,216435.32296750165,12.05598063398986,1.5650920239172603,85050.04709217601,1641.2957682911774,48129.67242335606,2048,0.7795635227661708,29.908062972628965,65.4744039240157,0.031117884261565892
850,304.95355913661865,317417.6230499083,25.978034571547038,0.9210041250610697,16694.24159394561,93.05260751822911,184516.59640308353,4096,0.5552143530593487,36.61118908170597,43.69248019229387,0.04488091038066762
851,353.53443610136287,251199.4850613588,40.20367582878528,0.15833025180953286,19882.38723794743,3416.3702886944698,93731.09497573817,2048,0.7883775220841907,55.65013996707274,36.03291638879021,0.07832089956251086
852,352.1811955498471,829605.7932699515,85.90154467942196,0.6424028584678422,25885.022012095127,2575.8811385953904,104644.15790344239,2048,0.7650994136337521,57.34070134351474,36.6045079224373,0.03349748130967934
853,349.465236429708,700113.8215052896,79.82553189159943,0.6387720878617148,55719.154322410664,1728.0503036390699,104957.61632232078,1024,0.7796193904675324,20.014896630077985,69.03322783181665,0.08361437786476893
854,327.22310553356056,269718.7703126344,68.24399510164632,0.50675338777186,17323.917879986566,2416.1066836850127,57931.325150098055,4096,0.9471848483672269,52.80808772744366,39.51302828606556,0.011362958879384004
855,365.42751827515303,213564.4681971962,61.81351667596289,1.0693053767021623,33912.3696757591,3308.285480596729,153941.8340089831,2048,0.762893644242695,12.748891669334025,51.375093514663675,0.09671095076873477
856,298.97754437237325,939645.2672000973,67.93990486306338,1.2073760729336196,55298.580814936315,448.245615528908,96316.67338929769,4096,0.8035652451247687,59.57374272222816,55.39894985095568,0.029726569416798555
857,366.8250371982961,668864.8299647998,47.88673100755584,1.520785534057553,41629.245249431464,2257.170676474239,188022.16820780482,8192,0.8595478852059435,55.45665396250608,57.96873906358496,0.018851156088202564
858,356.9130939756503,819834.3022716301,10.535800958609453,1.1430164949392296,46264.128909647974,2927.721082214003,130695.5511774558,4096,0.6369665464765414,34.00412989545117,54.72842971839266,0.06951307975122994
859,316.00415625650004,948781.924794752,83.8054510751813,1.5940091330348543,84746.28742040998,646.3976890616781,188020.35355168398,8192,0.5481605489664145,45.86554882725415,69.762055559739,0.035723009957590764
860,339.57428547625767,776525.5726490711,0.7660516220423519,1.9326009013879202,66658.77091655394,471.06145447837076,139771.74693894462,4096,0.5225366287498195,22.929662411332387,60.4787515070102,0.020714324470277802
861,291.21672062043444,912485.2602423583,38.69841731057129,1.4432547990857987,73018.78099964157,2909.8177356668284,112822.85802311054,2048,0.5021536340578011,51.88440098075219,36.540037380242545,0.061685745720603244
862,361.9222282372499,893701.6979545435,70.6978729059359,1.6239223443843052,93516.86022760134,1531.5028436947161,181369.74068951214,8192,0.8353578816402742,57.89530252801473,66.15537237476786,0.011786925919276431
863,342.78622886183734,989181.7066179472,96.52640613240257,1.3628441684559023,42391.9963576386,1108.6355015245756,169286.78855588828,1024,0.7255909223171568,31.05067610629471,40.45578463738841,0.03428755160256775
864,335.3224440688226,821218.7316072431,60.593494170834376,1.0011602177499404,75335.559319722,359.0880196322021,127878.050891717,4096,0.5582279186243032,34.54865175921864,72.31354434902596,0.037153893824152476
865,315.60269019228787,907584.0259119308,15.557099400007646,1.1754034009958134,28731.161778794783,2900.536791656808,170765.04565862496,8192,0.8680885960028843,12.622086140951257,55.384468225567964,0.02789561700520147
866,293.5843054287606,110933.91809918785,25.796253497987344,1.5361314731289895,68287.08218809683,1870.2709532139695,159428.70112553885,4096,0.7786418241985906,10.633568682331376,67.16762241767086,0.018871504489189145
867,304.3173118360888,550659.0965067056,51.28154830035251,0.5563618723006774,51183.99673882777,468.51301298849273,96617.3212855138,4096,0.77338927835064,55.110347651379904,41.143533403088284,0.027048894119949513
868,340.36093958608757,517419.3483290401,76.04306769425034,0.9684695705189136,58988.98893981928,84.51637834576103,154168.394144012,2048,0.7401540656071903,14.958938508644323,41.457182396779956,0.07572366891541826
869,317.32855259637995,697628.6443668735,21.032259849590073,0.24812070873245393,36636.769612613105,2303.7520765018703,54208.94558044513,8192,0.590002733120621,54.08159697241724,31.55017421125993,0.0864745812796561
870,277.6574488237674,507333.6995961254,27.44296376856389,0.2963915700849918,10185.161388117043,44.506230804826835,176869.09298821815,8192,0.5789767948533465,54.95817143796651,58.525954983448756,0.09516806711168702
871,277.64611643707457,970232.1375517907,98.48779125524992,1.1299252501210428,64840.91450797696,2941.808333098089,122659.07528687351,2048,0.5125846702667962,49.31830851992218,49.33208282595434,0.052024942759585684
872,332.025550894048,139175.52348782733,53.958372511798835,1.0538665323541374,6201.082621046373,1511.5321808645547,150440.9682790219,4096,0.6489760073336159,23.45956336702804,45.32844173245495,0.018930823431626963
873,324.715576520312,478708.54179177544,34.34172982425208,0.15050329070688848,96255.7734511237,1266.4792067469775,129117.08272415622,1024,0.6297005197373144,41.896709297013814,45.644790383125375,0.013491399321567931
874,367.8649676235995,574627.6866470823,78.30243743592902,1.445450007162832,98653.13542501222,2328.3939380856073,186355.25197566845,1024,0.8458966797642824,36.66574418075305,59.78772621882386,0.023354018824267173
875,340.41076559620717,146888.62118062464,73.38986140348723,0.9538618554152659,20517.036631470724,3253.440105189129,133241.49141323284,1024,0.509647461164148,35.17653283889017,30.140098432812074,0.021465363484306336
876,351.20387065026387,309761.6219312091,19.718047080793898,1.1929380925608082,63881.12066994265,1630.1481302208058,181848.8477708536,4096,0.7159708494234549,25.665631792376487,48.02486626579554,0.0766835005708983
877,294.9778003783051,127541.21893093805,51.601344939752956,0.8040197351994041,72893.31603180333,2582.7426400273853,124834.14676394082,8192,0.7877492104893045,30.86255650733988,42.8026456622885,0.0750486594883739
878,323.0198443890059,706814.0133590797,33.146321341678565,0.13631133753530178,24051.847206170838,3004.870597526447,156687.472109869,2048,0.9448413232189048,16.76226782288825,53.919777526433165,0.0729542979112397
879,348.7852817489894,435845.48660003673,84.36798311860761,1.460269511261253,77345.55326043059,1761.7196750074763,125021.93952053536,2048,0.5786807691905248,46.545671156253135,59.575883557797134,0.06472893521545835
880,315.4442914008839,989093.3552120893,48.43139452615763,0.24436715718972654,28218.958553947057,1799.9988110591223,134561.8265162118,4096,0.7663797042014822,55.03373020289645,52.55878609551037,0.023484386539405194
881,307.5020081767267,519874.6776431964,45.44532916474846,0.8335420110569267,95867.56606357128,1945.3164398512108,86775.91350554762,2048,0.5025656266400725,38.24281588509373,47.74185075722137,0.05937458831465831
882,331.1298137566628,219443.49381084484,74.47180710506066,1.2915920465048463,80205.29483802302,1186.540253112906,99594.54894488181,4096,0.7881105981558696,10.171613108163976,62.88159525697361,0.040910623481434046
883,314.7043415974757,848968.1329631498,98.07412777510989,0.3896627714965678,33685.305833259314,2155.757807299658,186898.37442368094,4096,0.8621497771995537,56.36384498016968,51.18753047744483,0.042190434341310645
884,369.34119397264914,682130.8891195082,57.48203331177707,1.3742166845184574,74504.0975155538,3129.197405707569,103554.59414962865,4096,0.8002113481641828,45.688688863943554,63.69358940793739,0.07336031997508413
885,340.87536040892525,545602.7048946978,86.96720080119358,0.351970936419851,75155.62933083186,1250.3335169387824,155760.18337706896,1024,0.7595233696099715,18.241765897516117,71.37864885176029,0.047786310431358336
886,360.5214609503465,529047.053387038,6.740976841520019,1.9117798166665794,8740.363383012042,1198.837826647709,58110.86267239411,4096,0.6817806889996777,36.5239020095667,44.883642583138936,0.05294152588242914
887,336.99780261662215,437559.18803329184,54.306371661827114,1.6906402673541496,37681.904582072304,955.7082273736736,144196.9730149329,2048,0.911842913081462,37.205287402934616,77.11336824073291,0.04739223785094301
888,349.68455228882243,237106.3745759429,86.7792732632827,1.7219907556051433,96096.51243081076,1816.7448890872597,126387.97628099931,4096,0.5596584840255133,11.97768181292594,49.14281428984099,0.06432814680644011
889,324.62034341326415,283750.006223802,49.70120646921485,1.3443140615140678,92059.89097559638,3362.2111235449543,97415.77392385827,4096,0.6311594675088028,44.009631726654355,46.16777870458722,0.0810672665993642
890,323.2429892072869,248879.2528888114,30.596249823081024,1.2623429693033064,45256.527502157165,1952.354096194203,89874.65610369203,2048,0.6478917998639797,30.554618267300416,62.783271838451405,0.016098814570210687
891,317.8613450032206,877641.4192264182,50.42402379971927,1.9271600833083848,47848.39132640252,1449.8928064394997,87156.97333212078,2048,0.758182563413175,15.85923563976662,45.68398238145114,0.09367922043230394
892,305.6739883585728,827697.9827967493,72.74741122345216,0.6377708094291245,22379.201367029516,1505.8525986238747,181901.89381157767,2048,0.6655258315319719,32.34465482285012,44.0234565817651,0.05876930573138512
893,327.99976229448833,702012.4902564338,8.491929381813412,0.7867488103898291,93102.77047596769,3341.8547873138677,191712.3771197909,2048,0.7999789313220097,50.59050421159737,46.259829579756456,0.0419749742528432
894,355.09880473190105,716157.7751083629,57.61925485049524,0.6820830804566256,56125.53436356374,2693.434861330332,55288.27006405622,1024,0.5696493746796508,55.47883979866694,45.01814069281926,0.04352684369734311
895,331.25561684280757,929782.3232361806,99.27784319750987,0.7825721115226169,95157.09332323351,1291.4320555460272,131083.05971199844,8192,0.8293748456909857,46.489123986247016,37.99915731013753,0.061878330399813414
896,351.5658106059926,787614.4372913472,44.59103131003332,0.2050088905278132,56322.75414521192,2211.899563992326,140006.8535871728,8192,0.7797586946775241,57.50304106018121,45.071467187958945,0.0860233380689
897,327.0566470935299,256890.23250776727,80.57456271913803,1.7098728481934833,24944.980864417204,3476.4248032808687,81049.89947846608,8192,0.6897175919018177,28.887393308631427,51.2912384278429,0.0668853130289398
898,291.111958431663,127176.58486070065,37.14566331091733,0.37257697563057235,64272.939714256216,2064.714641800169,191491.84781870758,1024,0.7534779339072197,43.039706729239086,56.78079530269822,0.06791406973566406
899,286.74044697681575,779547.2425950532,74.72401940256218,1.5389321377355345,31364.12916130694,3440.090236798483,89214.57094482449,4096,0.7612549319547407,38.976273197681074,50.54829744474422,0.014854035227659854
900,342.8357887371082,817111.961347693,74.8992817211273,1.6353739753049394,36879.251873407135,3329.7602428122436,187662.89908127836,1024,0.9012921430733274,34.61327343862423,59.25076008575226,0.06586934387517106
901,366.07425925069106,511174.3705211227,52.74034548913088,1.5705330497770562,10727.906487080167,2190.374967279946,60951.298090823635,4096,0.6796722817391798,49.128488628569855,78.10683813427244,0.05163288437265193
902,316.4213026546755,265108.53391601786,6.308479638942133,0.7122955034169491,47327.87747044895,2794.2191523878955,46120.24259733168,4096,0.7876527461037767,50.21966873514344,52.20351380230551,0.01362555324836304
903,343.3472384511172,792747.2105590886,8.873823374442246,0.4950665432965299,33181.1718272327,1875.8371156537673,46597.02343991304,2048,0.7070690376027049,33.37248837764084,41.841015767493275,0.08739467130638916
904,279.6112435092341,339388.1139763499,6.028152613231875,0.43433270543712554,23483.171721658593,3189.6552426853286,48023.550364396724,4096,0.5455377007420043,11.776422154569113,46.85200631889784,0.0881820517595617
905,277.7415195405223,833102.2499315876,53.690027706123935,0.4700697784608875,17278.42902989735,1476.5762135332898,122136.93159836599,1024,0.8145514628300334,40.62219293951939,64.98869068777284,0.06729444951554274
