experiment_id,frequency,attenuation_coefficient,transmission_loss_dB,source_amplitude,received_amplitude,SNR_dB,sound_speed_gas,sound_speed_liquid,sound_speed_mixture,viscous_atten_contribution,scattering_atten_contribution,turbulence_atten_contribution
72,500,0.008724136123183006,0.3788844177671208,1.0,0.957317017512295,38.114279841540515,343.00552427336254,1481.8224348685828,56.374343898366035,8.322966871606347e-07,0.00863074162143594,6.473042301440196e-05
72,1000,0.036025552228423005,1.5645698540321509,1.0,0.8351635031518171,37.079999406463635,343.00552427336254,1481.8224348685828,56.374343898366035,3.329186748642539e-06,0.03430855621186016,0.00012946084602880392
72,2000,0.16467668051984166,7.151817364791197,1.0,0.43894401496225466,33.121253297374274,343.00552427336254,1481.8224348685828,56.374343898366035,1.3316746994570156e-05,0.13680540429967344,0.00025892169205760785
72,5000,0.8229520656812268,35.74035409962393,1.0,0.016329853742538942,5.0,343.00552427336254,1481.8224348685828,56.374343898366035,8.322966871606347e-05,0.8534256998188322,0.0006473042301440195
72,10000,2.95338693437478,128.2639648524128,1.0,3.861906521722934e-07,5.0,343.00552427336254,1481.8224348685828,56.374343898366035,0.00033291867486425386,3.4115586965364932,0.001294608460288039
73,100,0.0005170556205043546,0.02245544028221031,1.0,0.9974180608509177,38.663756001775,346.64298855432617,1500.0240708623533,79.20415039842102,4.3252100472940106e-08,0.0004124866229488996,4.9109868583323254e-05
73,500,0.008806528606875941,0.3824626778689353,1.0,0.9569227201019571,40.690842827185634,346.64298855432617,1500.0240708623533,79.20415039842102,1.0813025118235024e-06,0.00958967120507408,0.00024554934291661624
73,1000,0.043056976116171146,1.8699407134693236,1.0,0.806311704908477,39.56796590786081,346.64298855432617,1500.0240708623533,79.20415039842102,4.32521004729401e-06,0.03799743763597211,0.0004910986858332325
73,2000,0.1674332492203386,7.2715336223525,1.0,0.43293561979878376,31.214876200508577,346.64298855432617,1500.0240708623533,79.20415039842102,1.730084018917604e-05,0.15126725617524003,0.000982197371666465
73,5000,0.8108744669945417,35.215830653196996,1.0,0.017346364473595423,7.786836650713978,346.64298855432617,1500.0240708623533,79.20415039842102,0.00010813025118235025,0.9427109972128189,0.0024554934291661627
73,10000,3.650841634766569,158.5540376281768,1.0,1.1811311371401085e-08,5.0,346.64298855432617,1500.0240708623533,79.20415039842102,0.000432521004729401,3.7672315170080344,0.004910986858332325
74,100,0.0001552491286216246,0.0067423839880659765,1.0,0.9992240555576009,41.10571763481325,343.59313283377287,1484.939998707351,85.48976676657794,3.65090308072387e-08,0.0001080470975629077,2.8963063579509933e-05
74,500,0.0029278178715452527,0.1271535145629827,1.0,0.9854675411522281,44.20285117523918,343.59313283377287,1484.939998707351,85.48976676657794,9.127257701809674e-07,0.00265443387023771,0.00014481531789754966
74,1000,0.010187005415919444,0.44241602392523555,1.0,0.9503404149186827,41.41326423223724,343.59313283377287,1484.939998707351,85.48976676657794,3.6509030807238695e-06,0.01059436369653335,0.0002896306357950993
74,2000,0.04316930252305279,1.8748189873373953,1.0,0.8058589815691475,38.66236557038912,343.59313283377287,1484.939998707351,85.48976676657794,1.4603612322895478e-05,0.042330711217298415,0.0005792612715901986
74,5000,0.30657780879836566,13.31450506351204,1.0,0.2159109890433301,27.701166449067205,343.59313283377287,1484.939998707351,85.48976676657794,9.127257701809675e-05,0.26439165672498394,0.0014481531789754965
74,10000,1.1176856813450247,48.54047239104205,1.0,0.0037409024243617917,5.0,343.59313283377287,1484.939998707351,85.48976676657794,0.000365090308072387,1.0573329090557608,0.002896306357950993
75,100,0.00030014426180017596,0.01303509966747414,1.0,0.9985004042101222,38.30854556565451,347.65349423079175,1504.642400072379,86.45418336351565,3.606113402747818e-08,0.00024150090505878146,6.997604809252341e-05
75,500,0.00533625531748649,0.2317506238411268,1.0,0.9736715239854121,35.83553619740687,347.65349423079175,1504.642400072379,86.45418336351565,9.015283506869548e-07,0.0056080586770247895,0.000349880240462617
75,1000,0.027633874821310467,1.2001239348500345,1.0,0.8709511626773198,36.5934593337066,347.65349423079175,1504.642400072379,86.45418336351565,3.6061134027478193e-06,0.022217502733376786,0.000699760480925234
75,2000,0.08786642919563836,3.8159905344208522,1.0,0.6444666870585911,35.6303828658013,347.65349423079175,1504.642400072379,86.45418336351565,1.4424453610991277e-05,0.0884405469840624,0.001399520961850468
75,5000,0.5717847137451021,24.832294601612826,1.0,0.0573304393407555,16.799179823465767,347.65349423079175,1504.642400072379,86.45418336351565,9.015283506869548e-05,0.5511429288399721,0.00349880240462617
75,10000,2.3999285470081637,104.22757249277345,1.0,6.1464078572687815e-06,5.0,347.65349423079175,1504.642400072379,86.45418336351565,0.0003606113402747819,2.2024243956126646,0.00699760480925234
76,100,0.00014772082408233596,0.0064154338761159505,1.0,0.9992616685804682,40.55874446710048,347.40011919268375,1503.5011100798836,91.20422370545457,3.2163554973433476e-08,0.00011655610642974025,3.3643248989187696e-05
76,500,0.0028201365101908297,0.1224769724589771,1.0,0.9859982664444717,43.092214179581006,347.40011919268375,1503.5011100798836,91.20422370545457,8.040888743358369e-07,0.0027230391288465957,0.00016821624494593845
76,1000,0.011683141643541723,0.5073923947084259,1.0,0.9432577459253525,40.96236317739121,347.40011919268375,1503.5011100798836,91.20422370545457,3.2163554973433474e-06,0.010796724749437926,0.0003364324898918769
76,2000,0.04657734830522453,2.0228285350644795,1.0,0.7922432967099875,40.32411917990618,347.40011919268375,1503.5011100798836,91.20422370545457,1.286542198937339e-05,0.042996035465854794,0.0006728649797837538
76,5000,0.27465551053849674,11.928137265118956,1.0,0.2532754739665925,25.47819883896935,347.40011919268375,1503.5011100798836,91.20422370545457,8.040888743358367e-05,0.268009483416979,0.0016821624494593847
76,10000,1.1177268215191034,48.54225908610075,1.0,0.0037401329966157333,5.0,347.40011919268375,1503.5011100798836,91.20422370545457,0.0003216355497343347,1.0710836160084316,0.0033643248989187694
77,100,0.0005105214031357464,0.022171662827536014,1.0,0.9974506481153304,41.15055637468265,342.4587659309594,1478.8567954438558,73.34862153651977,5.021341230083938e-08,0.00046928630657628873,6.967809485867519e-05
77,500,0.012724981523783983,0.5526389258100217,1.0,0.9383569040536953,39.4899042276621,342.4587659309594,1478.8567954438558,73.34862153651977,1.255335307520984e-06,0.010973241719482042,0.0003483904742933759
77,1000,0.04558082597122639,1.979550119989605,1.0,0.7962005880415206,41.42487976928087,342.4587659309594,1478.8567954438558,73.34862153651977,5.021341230083936e-06,0.04351350890546558,0.0006967809485867518
77,2000,0.17891493605154088,7.770176945725739,1.0,0.40878142448256316,37.433189282635055,342.4587659309594,1478.8567954438558,73.34862153651977,2.0085364920335745e-05,0.17329511967693711,0.0013935618971735036
77,5000,1.1451512168931903,49.733285444150646,1.0,0.0032608868377925664,5.0,342.4587659309594,1478.8567954438558,73.34862153651977,0.00012553353075209846,1.080248563187388,0.003483904742933759
77,10000,4.650464978607444,201.96712784935372,1.0,7.973401023098115e-11,5.0,342.4587659309594,1478.8567954438558,73.34862153651977,0.0005021341230083938,4.317199673024926,0.006967809485867518
78,100,0.0002242021959931093,0.009736977655039872,1.0,0.9988796171181196,41.336625724884875,345.7063227032395,1495.5799162204673,51.18969189097081,5.303707567261613e-08,0.0001814176576242117,1.7118416042182613e-05
78,500,0.004312642195952757,0.18729567081254048,1.0,0.9786676129752313,37.36410785660873,345.7063227032395,1495.5799162204673,51.18969189097081,1.3259268918154032e-06,0.004286273644172726,8.559208021091306e-05
78,1000,0.016837541281291217,0.7312451267282983,1.0,0.9192586891545265,37.567713964853105,345.7063227032395,1495.5799162204673,51.18969189097081,5.303707567261613e-06,0.01702051067847462,0.0001711841604218261
78,2000,0.06423749375833515,2.7897989070539535,1.0,0.7252872695163641,38.38735790178726,345.7063227032395,1495.5799162204673,51.18969189097081,2.121483026904645e-05,0.0678328749174659,0.0003423683208436522
78,5000,0.49481515699726536,21.489549224600356,1.0,0.08424081091247139,19.299793835045605,345.7063227032395,1495.5799162204673,51.18969189097081,0.0001325926891815403,0.42302108899753993,0.0008559208021091306
78,10000,1.4906080726778919,64.73628606444498,1.0,0.0005796765030492383,5.0,345.7063227032395,1495.5799162204673,51.18969189097081,0.0005303707567261612,1.6908385170079967,0.0017118416042182611
79,100,0.0004389255517573609,0.0190622945094562,1.0,0.9978077786759816,38.761371896851784,347.740713226527,1505.0327237389142,61.703428555026115,4.432730500783599e-08,0.0003783121429979024,1.3659246460539795e-05
79,500,0.008966288300062502,0.38940095318708334,1.0,0.9561586369159907,39.63997543627131,347.740713226527,1505.0327237389142,61.703428555026115,1.1081826251958997e-06,0.009018679815033025,6.829623230269897e-05
79,1000,0.03317084827720718,1.4405916366841065,1.0,0.8471697074728873,39.85596923100361,347.740713226527,1505.0327237389142,61.703428555026115,4.432730500783599e-06,0.035855157380174835,0.00013659246460539793
79,2000,0.14153956819794627,6.146985343933706,1.0,0.49277734442177185,34.69207954388035,347.740713226527,1505.0327237389142,61.703428555026115,1.7730922003134395e-05,0.1429815057607848,0.00027318492921079587
79,5000,0.8135478197148062,35.33193288665619,1.0,0.017116042479457826,5.0,347.740713226527,1505.0327237389142,61.703428555026115,0.00011081826251959,0.8919876969052258,0.0006829623230269897
79,10000,3.825278565639748,166.12973728001288,1.0,4.937568525670149e-09,5.0,347.740713226527,1505.0327237389142,61.703428555026115,0.00044327305007836,3.5657551688213305,0.0013659246460539793
80,100,0.00020698866377510134,0.008989403449405403,1.0,0.9989655920502529,39.19173822532139,346.8986526823784,1501.209488711037,79.4435267977448,4.3009286343778384e-08,0.00013754190942117067,3.8921691529312473e-05
80,500,0.0036545262182917163,0.1587140570574851,1.0,0.9818933012216351,41.70646760668869,346.8986526823784,1501.209488711037,79.4435267977448,1.0752321585944597e-06,0.0033785352874190775,0.00019460845764656236
80,1000,0.011909294055361612,0.5172140691606748,1.0,0.9421917486625224,35.961168306877774,346.8986526823784,1501.209488711037,79.4435267977448,4.300928634377839e-06,0.013484134925621217,0.0003892169152931247
80,2000,0.04633107145374126,2.01213286730251,1.0,0.7932194535223194,40.513035339551855,346.8986526823784,1501.209488711037,79.4435267977448,1.7203714537511354e-05,0.05387652725437467,0.0007784338305862494
80,5000,0.3198733205436897,13.891921802019453,1.0,0.20202443920850574,31.22447676931705,346.8986526823784,1501.209488711037,79.4435267977448,0.00010752321585944597,0.33650324865942866,0.0019460845764656238
80,10000,1.2738597827584532,55.323027437047145,1.0,0.0017133600176642155,5.0,346.8986526823784,1501.209488711037,79.4435267977448,0.00043009286343778386,1.345712932397164,0.0038921691529312475
81,100,0.00017129159585044126,0.0074390994874248585,1.0,0.9991439086762004,44.00474667683082,345.46030759844496,1494.3857101729532,71.21334377498435,5.383718001486005e-08,9.802663398069635e-05,5.032531994192208e-05
81,500,0.0031525864571702203,0.13691509020719492,1.0,0.9843606525261871,42.27981737097909,345.46030759844496,1494.3857101729532,71.21334377498435,1.3459295003715012e-06,0.002360786557407463,0.0002516265997096104
81,1000,0.010921366218840428,0.47430890836869805,1.0,0.9468573496477305,40.71074499003367,345.46030759844496,1494.3857101729532,71.21334377498435,5.383718001486005e-06,0.00939820658357488,0.0005032531994192208
81,2000,0.041530090465943685,1.8036289122302192,1.0,0.8124909914143691,37.09399965511272,345.46030759844496,1494.3857101729532,71.21334377498435,2.153487200594402e-05,0.03750294704218957,0.0010065063988384416
81,5000,0.2173398714366547,9.43895068625013,1.0,0.33732805769025304,30.554300398927964,345.46030759844496,1494.3857101729532,71.21334377498435,0.0001345929500371501,0.23405637166827264,0.0025162659970961038
81,10000,0.925326715722878,40.186428659610485,1.0,0.009787653068406873,5.0,345.46030759844496,1494.3857101729532,71.21334377498435,0.0005383718001486004,0.9357760902125408,0.0050325319941922075
82,100,0.0003489331363358654,0.01515397356638614,1.0,0.9982568553627912,41.89545644357464,343.76920806076566,1485.860350163355,79.42829312610804,4.2656440699709324e-08,0.0002958190601278805,3.0354155892950168e-05
82,500,0.0071591786479643016,0.31091917817704795,1.0,0.9648372031827803,42.64414098393348,343.76920806076566,1485.860350163355,79.42829312610804,1.0664110174927327e-06,0.00694360403027404,0.00015177077946475082
82,1000,0.024675965114821185,1.0716635485003982,1.0,0.883927860384692,38.54101753294017,343.76920806076566,1485.860350163355,79.42829312610804,4.265644069970931e-06,0.027548479884634675,0.00030354155892950164
82,2000,0.10245489771874028,4.449559672321096,1.0,0.5991313105621233,31.817367093532788,343.76920806076566,1485.860350163355,79.42829312610804,1.7062576279883724e-05,0.10974204706561576,0.0006070831178590033
82,5000,0.6801472341539653,29.538419067482607,1.0,0.033348710575547516,10.218085915750825,343.76920806076566,1485.860350163355,79.42829312610804,0.0001066411017492733,0.6841932723866374,0.0015177077946475083
82,10000,3.1523545702814353,136.90501948757242,1.0,1.4280684537256692e-07,5.0,343.76920806076566,1485.860350163355,79.42829312610804,0.0004265644069970932,2.734513727181935,0.0030354155892950165
83,100,0.0004570842957272584,0.019850918739898245,1.0,0.9977171881086504,43.68833421392848,342.5546424746582,1479.381409556766,73.66759424099081,4.977382974959678e-08,0.00044967741890467386,5.9512791188368966e-05
83,500,0.012384347704343043,0.5378453869967388,1.0,0.939956446293624,40.626350019940496,342.5546424746582,1479.381409556766,73.66759424099081,1.2443457437399194e-06,0.010737917939749361,0.00029756395594184487
83,1000,0.04231909738732402,1.8378950474441145,1.0,0.8092920005491817,36.24322647910893,342.5546424746582,1479.381409556766,73.66759424099081,4.977382974959678e-06,0.04269966299256371,0.0005951279118836897
83,2000,0.16512127493188614,7.17112585477479,1.0,0.4379693384217226,35.00637138463359,342.5546424746582,1479.381409556766,73.66759424099081,1.990953189983871e-05,0.17029463443738735,0.0011902558237673795
83,5000,1.2663638451643315,54.99748300366532,1.0,0.0017787947943602234,5.0,342.5546424746582,1479.381409556766,73.66759424099081,0.00012443457437399193,1.0624513994854183,0.0029756395594184486
83,10000,4.045790961264133,175.7064689411066,1.0,1.6393683752772802e-09,5.0,342.5546424746582,1479.381409556766,73.66759424099081,0.0004977382974959677,4.247285510277336,0.005951279118836897
84,100,0.00040974579120117894,0.0177950336101754,1.0,0.9979533682567104,36.44532623526412,340.94631851273914,1470.3170731325017,60.06085474699244,7.565006454963384e-08,0.0003352969117192046,6.868067500901888e-05
84,500,0.008748562774398295,0.3799452537505383,1.0,0.9572001044074833,39.32484957365212,340.94631851273914,1470.3170731325017,60.06085474699244,1.8912516137408459e-06,0.008129393585930343,0.0003434033750450945
84,1000,0.03154352962098735,1.3699180854146582,1.0,0.8540909021112826,35.44067578005175,340.94631851273914,1470.3170731325017,60.06085474699244,7.565006454963383e-06,0.03239105974019648,0.000686806750090189
84,2000,0.13742861135001058,5.96844875649362,1.0,0.503011092344874,32.96614956418256,340.94631851273914,1470.3170731325017,60.06085474699244,3.0260025819853534e-05,0.12931120975373617,0.001373613500180378
84,5000,0.7160043887231695,31.095675504098345,1.0,0.027875086568344358,5.0,340.94631851273914,1470.3170731325017,60.06085474699244,0.00018912516137408467,0.8072462014344144,0.003434033750450945
84,10000,3.2264422089252682,140.12260475159826,1.0,9.859837614152385e-08,5.0,340.94631851273914,1470.3170731325017,60.06085474699244,0.0007565006454963387,3.2277196597024083,0.00686806750090189
85,100,0.001178751962379793,0.05119254727941737,1.0,0.9941235743193401,39.034614939548035,343.32290831200885,1483.5151833865662,88.08783131277515,3.423558108741522e-08,0.001,1.0793103639066721e-05
85,500,0.004750413966251977,0.20630785722993739,1.0,0.9765277904469811,40.73124065492011,343.32290831200885,1483.5151833865662,88.08783131277515,8.558895271853804e-07,0.005,5.39655181953336e-05
85,1000,0.009101851674737624,0.3952883957440422,1.0,0.9555107560553597,40.208295403894894,343.32290831200885,1483.5151833865662,88.08783131277515,3.4235581087415217e-06,0.01,0.0001079310363906672
85,2000,0.021779302717806186,0.9458630990043722,1.0,0.8968232217126538,41.50800334876425,343.32290831200885,1483.5151833865662,88.08783131277515,1.3694232434966087e-05,0.02,0.0002158620727813344
85,5000,0.05011821167738386,2.176606277434693,1.0,0.7783406023470665,37.41604622221138,343.32290831200885,1483.5151833865662,88.08783131277515,8.558895271853806e-05,0.05,0.0005396551819533361
85,10000,0.09251702049265138,4.017963148208857,1.0,0.6296538201403407,34.32827614371142,343.32290831200885,1483.5151833865662,88.08783131277515,0.00034235581087415225,0.1,0.0010793103639066721
86,100,0.00019324554966079535,0.008392547587004424,1.0,0.9990342388994188,40.72633846604535,341.768015537473,1475.0187810101445,66.62137557397399,6.121195168104909e-08,0.00016424449190304116,3.341786733669768e-05
86,500,0.004583740950060124,0.19906934010850807,1.0,0.9773419338003284,38.1945727585308,341.768015537473,1475.0187810101445,66.62137557397399,1.530298792026227e-06,0.004031412807615708,0.00016708933668348837
86,1000,0.018880879898531277,0.8199861953410164,1.0,0.9099147187768537,38.63776660257385,341.768015537473,1475.0187810101445,66.62137557397399,6.121195168104908e-06,0.01608830148548267,0.00033417867336697673
86,2000,0.0648325223864457,2.8156406720302414,1.0,0.7231326428222491,35.68993596967411,341.768015537473,1475.0187810101445,66.62137557397399,2.448478067241963e-05,0.06427850645197036,0.0006683573467339535
86,5000,0.3055186217267254,13.26850515346038,1.0,0.21705747285690036,28.499585639261717,341.768015537473,1475.0187810101445,66.62137557397399,0.00015302987920262273,0.4014605422374636,0.0016708933668348836
86,10000,1.7280118981763584,75.04660320411563,1.0,0.00017687637939778472,5.0,341.768015537473,1475.0187810101445,66.62137557397399,0.0006121195168104909,1.6054686715000528,0.003341786733669767
87,100,0.0010211555864567212,0.0443482236362833,1.0,0.9949072343964235,40.98753021177191,343.48616464227183,1484.3777802758436,75.29681437370893,4.767200381008783e-08,0.001,1.4312641957241401e-05
87,500,0.004280113777512386,0.1858829795491712,1.0,0.9788267984681557,38.75601166575824,343.48616464227183,1484.3777802758436,75.29681437370893,1.1918000952521956e-06,0.005,7.156320978620702e-05
87,1000,0.010953904967442292,0.4757220482652807,1.0,0.9467033144120447,37.015699105396216,343.48616464227183,1484.3777802758436,75.29681437370893,4.767200381008782e-06,0.01,0.00014312641957241404
87,2000,0.020901400463950167,0.9077362885543626,1.0,0.9007684899158118,36.37910010219883,343.48616464227183,1484.3777802758436,75.29681437370893,1.906880152403513e-05,0.02,0.0002862528391448281
87,5000,0.053205900159213323,2.3107028843841695,1.0,0.7664165172701328,37.618014151020866,343.48616464227183,1484.3777802758436,75.29681437370893,0.00011918000952521956,0.05,0.0007156320978620701
87,10000,0.08544850147074025,3.710981267564439,1.0,0.6523053442025433,38.6184974413499,343.48616464227183,1484.3777802758436,75.29681437370893,0.0004767200381008782,0.1,0.0014312641957241403
88,100,0.0003369030281955064,0.01463151260818041,1.0,0.9983169028583271,38.364863613363056,347.9261035392861,1505.8581000649376,88.93552587866417,3.398603011237408e-08,0.0003137928601568952,4.9786944816367424e-05
88,500,0.008091445011573755,0.35140699191500757,1.0,0.9603502425589023,41.94586770694242,347.9261035392861,1505.8581000649376,88.93552587866417,8.496507528093519e-07,0.007682562198305868,0.0002489347240818371
88,1000,0.027986062893705883,1.2154192684933818,1.0,0.8694188192003606,38.90794043120256,347.9261035392861,1505.8581000649376,88.93552587866417,3.3986030112374076e-06,0.030649119140415217,0.0004978694481636742
88,2000,0.12873701369855797,5.590977466598707,1.0,0.5253528911952753,35.79523374792758,347.9261035392861,1505.8581000649376,88.93552587866417,1.359441204494963e-05,0.12243421725604436,0.0009957388963273484
88,5000,0.7807159356754856,33.90606227977975,1.0,0.020169581449383103,5.359882042053602,347.9261035392861,1505.8581000649376,88.93552587866417,8.496507528093518e-05,0.7646053854542157,0.002489347240818371
88,10000,2.8094438079232877,122.01259429983432,1.0,7.931773153471964e-07,5.0,347.9261035392861,1505.8581000649376,88.93552587866417,0.00033986030112374073,3.05761024528878,0.004978694481636742
89,100,0.0008983266753823748,0.039013831806505916,1.0,0.9955184389222831,34.11828520120428,342.12420404025545,1477.0107420531133,68.85906279455742,5.4657603710894604e-08,0.001,6.151281969467622e-06
89,500,0.005251805106526828,0.22808299777959212,1.0,0.9740827446265069,41.57978668439279,342.12420404025545,1477.0107420531133,68.85906279455742,1.3664400927723648e-06,0.005,3.075640984733811e-05
89,1000,0.007688219558591534,0.3338951329956958,1.0,0.9622883839801626,37.64664345758443,342.12420404025545,1477.0107420531133,68.85906279455742,5.465760371089459e-06,0.01,6.151281969467622e-05
89,2000,0.021392168047297544,0.9290500538888385,1.0,0.8985608597321173,43.18594088553456,342.12420404025545,1477.0107420531133,68.85906279455742,2.1863041484357837e-05,0.02,0.00012302563938935244
89,5000,0.05054910031948162,2.1953195333924773,1.0,0.7766655168071529,36.34867458414925,342.12420404025545,1477.0107420531133,68.85906279455742,0.0001366440092772365,0.05,0.0003075640984733811
89,10000,0.09931149266600478,4.3130433254421146,1.0,0.6086222618931203,38.43670951285425,342.12420404025545,1477.0107420531133,68.85906279455742,0.000546576037108946,0.1,0.0006151281969467622
90,100,0.000295687003727341,0.012841523408929046,1.0,0.9985226573280279,38.38877446329056,340.5998183162961,1468.2891266217762,65.51059928422674,6.3181565157078e-08,0.00028178312684834305,3.4260032624294854e-05
90,500,0.006472666277810934,0.28110432476545494,1.0,0.9681547571558116,37.81223845871712,340.5998183162961,1468.2891266217762,65.51059928422674,1.5795391289269502e-06,0.00662809943800592,0.0001713001631214743
90,1000,0.026980031004346344,1.1717278586766267,1.0,0.87380315218944,42.077629058262495,340.5998183162961,1468.2891266217762,65.51059928422674,6.318156515707801e-06,0.026304158385422355,0.0003426003262429486
90,2000,0.108919457789873,4.7303119490036,1.0,0.5800753390581952,34.76498104674383,340.5998183162961,1468.2891266217762,65.51059928422674,2.5272626062831204e-05,0.10480015480848676,0.0006852006524858972
90,5000,0.6361874398535974,27.62926945845743,1.0,0.041546699333154226,9.244348924149257,340.5998183162961,1468.2891266217762,65.51059928422674,0.000157953912892695,0.6534391723035325,0.001713001631214743
90,10000,2.8467299749300485,123.63191195807025,1.0,6.582705139698208e-07,5.0,340.5998183162961,1468.2891266217762,65.51059928422674,0.00063181565157078,2.611674295548117,0.003426003262429486
91,100,0.0003301641475601752,0.014338846740767509,1.0,0.9983505411172574,46.371876288948954,344.2148773664038,1488.1618519767442,76.35270105835554,4.639599877931233e-08,0.0002868102134297756,4.937585881308163e-05
91,500,0.007475805906136161,0.32467012528146744,1.0,0.9633109428494867,38.171747774528164,344.2148773664038,1488.1618519767442,76.35270105835554,1.159899969482808e-06,0.007010903682498787,0.0002468792940654082
91,1000,0.027248823728913785,1.1834013783821646,1.0,0.8726295813342918,41.11349004001134,344.2148773664038,1488.1618519767442,76.35270105835554,4.639599877931232e-06,0.02796393890337235,0.0004937585881308164
91,2000,0.11397906514858402,4.950047904652129,1.0,0.5655846377529472,32.17339613871314,344.2148773664038,1488.1618519767442,76.35270105835554,1.855839951172493e-05,0.11169640396024379,0.0009875171762616327
91,5000,0.7644440134772862,33.19938167771605,1.0,0.021879173696440508,5.4643301512059645,344.2148773664038,1488.1618519767442,76.35270105835554,0.00011598999694828082,0.697504956051853,0.0024687929406540816
91,10000,3.318141018876989,144.10503346751102,1.0,6.233734862536092e-08,5.0,344.2148773664038,1488.1618519767442,76.35270105835554,0.0004639599877931233,2.7892230659411843,0.004937585881308163
92,100,0.0009729007482016784,0.0422525426383534,1.0,0.9951473087955099,42.51978018083187,342.14269052676383,1477.113375542093,68.61500241161075,5.764051264488112e-08,0.001,1.8400992317807338e-05
92,500,0.00512800781209886,0.22270654959513025,1.0,0.9746858753137866,41.482840800649306,342.14269052676383,1477.113375542093,68.61500241161075,1.441012816122028e-06,0.005,9.200496158903668e-05
92,1000,0.010683705759065108,0.46398744574399686,1.0,0.9479831711887102,37.843299244274256,342.14269052676383,1477.113375542093,68.61500241161075,5.764051264488112e-06,0.01,0.00018400992317807335
92,2000,0.019078808694048086,0.828582133711287,1.0,0.909014672591403,41.23133950145104,342.14269052676383,1477.113375542093,68.61500241161075,2.3056205057952448e-05,0.02,0.0003680198463561467
92,5000,0.04935464908995758,2.1434451756039925,1.0,0.7813178408217085,37.049257897912014,342.14269052676383,1477.113375542093,68.61500241161075,0.00014410128161220284,0.05,0.0009200496158903669
92,10000,0.09263447277717189,4.023064036114276,1.0,0.6292841572971655,36.824134095072644,342.14269052676383,1477.113375542093,68.61500241161075,0.0005764051264488114,0.1,0.0018400992317807337
93,100,0.00045099378988393437,0.019586411431922728,1.0,0.9977475715830957,37.84534776005953,344.6613715995636,1490.427893633917,42.52383134328178,7.740954183104019e-08,0.00035769544095871,1.6107239201467776e-05
93,500,0.008496301766436586,0.36898969737482606,1.0,0.9584081874437281,42.45545141345603,344.6613715995636,1490.427893633917,42.52383134328178,1.9352385457760042e-06,0.008393302468003364,8.053619600733888e-05
93,1000,0.03320094176189005,1.4418985801180075,1.0,0.847042245619478,39.46284501238146,344.6613715995636,1490.427893633917,42.52383134328178,7.740954183104017e-06,0.033298668094031265,0.00016107239201467775
93,2000,0.11886900188172717,5.162415158658137,1.0,0.5519239524985234,35.694199035757165,344.6613715995636,1490.427893633917,42.52383134328178,3.096381673241607e-05,0.1326455888201607,0.0003221447840293555
93,5000,0.8124796799539159,35.285544166250574,1.0,0.017207698643187396,6.685915825109152,344.6613715995636,1490.427893633917,42.52383134328178,0.00019352385457760047,0.8269758667911382,0.0008053619600733887
93,10000,3.7002758954506256,160.70094029138207,1.0,9.22471559548189e-09,5.0,344.6613715995636,1490.427893633917,42.52383134328178,0.0007740954183104019,3.3051580493847306,0.0016107239201467775
94,100,0.0003078066505756339,0.01336787298381202,1.0,0.9984621504514672,40.63822476018052,342.77918953961506,1480.6024414900476,70.03240373055253,5.533924424950215e-08,0.0002529324698527128,3.7954840365558916e-05
94,500,0.006489893923968959,0.28185251193171607,1.0,0.9680713656095509,39.01181490244691,342.77918953961506,1480.6024414900476,70.03240373055253,1.3834811062375534e-06,0.006174988355885403,0.00018977420182779458
94,1000,0.0258574517343008,1.1229748604286507,1.0,0.8787215089138682,38.286222319293294,342.77918953961506,1480.6024414900476,70.03240373055253,5.5339244249502136e-06,0.0246257917283254,0.00037954840365558916
94,2000,0.10080613204299971,4.3779546888285354,1.0,0.604090861016247,38.25724038238738,342.77918953961506,1480.6024414900476,70.03240373055253,2.2135697699800854e-05,0.09835484352286919,0.0007590968073111783
94,5000,0.554174733154784,24.067502861932976,1.0,0.06260728300102157,18.212254260325114,342.77918953961506,1480.6024414900476,70.03240373055253,0.00013834811062375538,0.6141615593038111,0.0018977420182779456
94,10000,2.784297191745598,120.92049063538335,1.0,8.994467735074951e-07,5.0,342.77918953961506,1480.6024414900476,70.03240373055253,0.0005533924424950215,2.455904620263082,0.003795484036555891
95,100,0.00041191436376565365,0.017889213520011216,1.0,0.9979425476438986,38.76646681229112,342.3696843617169,1478.3676041498786,58.808560987715005,7.929695889881152e-08,0.0004772911807495062,4.5486563492597185e-05
95,500,0.013048077929406474,0.5666708244184839,1.0,0.9368422291337114,39.38759305098375,342.3696843617169,1478.3676041498786,58.808560987715005,1.9824239724702875e-06,0.011320628334869895,0.0002274328174629859
95,1000,0.040898705390908195,1.776208206825821,1.0,0.8150600178209804,37.21424195071774,342.3696843617169,1478.3676041498786,58.808560987715005,7.92969588988115e-06,0.04497668774754569,0.0004548656349259718
95,2000,0.19538759519174376,8.485575442412065,1.0,0.3764620717130363,32.607891693990695,342.3696843617169,1478.3676041498786,58.808560987715005,3.17187835595246e-05,0.17929509980631503,0.0009097312698519436
95,5000,1.093994381832402,47.51157232629713,1.0,0.004211350456698866,5.0,342.3696843617169,1478.3676041498786,58.808560987715005,0.0001982423972470288,1.1183006818499648,0.002274328174629859
95,10000,4.300155282459155,186.75337104991303,1.0,4.5954860013409063e-10,5.0,342.3696843617169,1478.3676041498786,58.808560987715005,0.0007929695889881151,4.47014447148052,0.004548656349259718
