sensor_id,x_mm,y_mm,time_s,temperature_C
TC_MID_N,50.0,100.0,30046.927374301675,289.2249371353373
TC_CENTER,50.0,50.0,30227.932960893853,289.061198234794
TC_NW,0.0,100.0,30227.932960893853,273.62452784235103
TC_NE,100.0,100.0,30227.932960893853,274.06973240523394
TC_SW,0.0,0.0,30227.932960893853,274.0735532868506
TC_SE,100.0,0.0,30227.932960893853,274.78910045245664
TC_MID_W,0.0,50.0,30227.932960893853,273.5703889656569
TC_MID_E,100.0,50.0,30227.932960893853,274.24602954627943
TC_MID_N,50.0,100.0,30227.932960893853,273.6789060711488
TC_CENTER,50.0,50.0,30408.938547486032,273.0976583658201
TC_NW,0.0,100.0,30408.938547486032,260.1916012035214
TC_NE,100.0,100.0,30408.938547486032,260.20126210615376
TC_SW,0.0,0.0,30408.938547486032,258.82924679386764
TC_SE,100.0,0.0,30408.938547486032,259.9740674588584
TC_MID_W,0.0,50.0,30408.938547486032,258.7364367859107
TC_MID_E,100.0,50.0,30408.938547486032,259.0286479834908
TC_MID_N,50.0,100.0,30408.938547486032,258.80804759531287
TC_CENTER,50.0,50.0,30589.94413407821,257.50041588288803
TC_NW,0.0,100.0,30589.94413407821,244.09593656193672
TC_NE,100.0,100.0,30589.94413407821,244.41783353588062
TC_SW,0.0,0.0,30589.94413407821,244.52759091951492
TC_SE,100.0,0.0,30589.94413407821,244.32058779931543
TC_MID_W,0.0,50.0,30589.94413407821,244.47782913747966
TC_MID_E,100.0,50.0,30589.94413407821,244.10233879726667
TC_MID_N,50.0,100.0,30589.94413407821,243.45308101329618
TC_CENTER,50.0,50.0,30770.94972067039,240.7334597492724
TC_NW,0.0,100.0,30770.94972067039,228.74616340390435
TC_NE,100.0,100.0,30770.94972067039,230.0815939007401
TC_SW,0.0,0.0,30770.94972067039,228.83245342964943
TC_SE,100.0,0.0,30770.94972067039,229.19325094978237
TC_MID_W,0.0,50.0,30770.94972067039,229.68653256639777
TC_MID_E,100.0,50.0,30770.94972067039,228.94233473436057
TC_MID_N,50.0,100.0,30770.94972067039,229.52701907990377
TC_CENTER,50.0,50.0,30951.955307262568,225.21428005352814
TC_NW,0.0,100.0,30951.955307262568,213.92934771952022
TC_NE,100.0,100.0,30951.955307262568,213.78238791953714
TC_SW,0.0,0.0,30951.955307262568,213.80918211578918
TC_SE,100.0,0.0,30951.955307262568,214.27776220903962
TC_MID_W,0.0,50.0,30951.955307262568,214.13541691909813
TC_MID_E,100.0,50.0,30951.955307262568,214.98574311100248
TC_MID_N,50.0,100.0,30951.955307262568,213.54946349311365
TC_CENTER,50.0,50.0,31132.960893854746,209.29010704702807
TC_NW,0.0,100.0,31132.960893854746,199.23817134224413
TC_NE,100.0,100.0,31132.960893854746,198.7243859790919
TC_SW,0.0,0.0,31132.960893854746,199.4318520158651
TC_SE,100.0,0.0,31132.960893854746,199.4504974664566
TC_MID_W,0.0,50.0,31132.960893854746,200.255272972126
TC_MID_E,100.0,50.0,31132.960893854746,199.8920712804918
TC_MID_N,50.0,100.0,31132.960893854746,200.18537950160874
TC_CENTER,50.0,50.0,31313.966480446925,194.44733254619615
TC_NW,0.0,100.0,31313.966480446925,184.92673762165748
TC_NE,100.0,100.0,31313.966480446925,184.72634372721848
TC_SW,0.0,0.0,31313.966480446925,183.92878358919984
TC_SE,100.0,0.0,31313.966480446925,184.78836071197725
TC_MID_W,0.0,50.0,31313.966480446925,184.83093593197555
TC_MID_E,100.0,50.0,31313.966480446925,185.10706023688658
TC_MID_N,50.0,100.0,31313.966480446925,184.2183402602346
TC_CENTER,50.0,50.0,31494.972067039103,178.40507998518092
TC_NW,0.0,100.0,31494.972067039103,168.83184928280207
TC_NE,100.0,100.0,31494.972067039103,170.66128355512407
TC_SW,0.0,0.0,31494.972067039103,169.9883714800217
TC_SE,100.0,0.0,31494.972067039103,169.4216244574232
TC_MID_W,0.0,50.0,31494.972067039103,168.98268782585865
TC_MID_E,100.0,50.0,31494.972067039103,169.30887432176905
TC_MID_N,50.0,100.0,31494.972067039103,169.14222164965676
TC_CENTER,50.0,50.0,31675.977653631282,162.51413485955982
TC_NW,0.0,100.0,31675.977653631282,155.0179381580773
TC_NE,100.0,100.0,31675.977653631282,155.58678412985338
TC_SW,0.0,0.0,31675.977653631282,155.2281963153548
TC_SE,100.0,0.0,31675.977653631282,155.75072903250836
TC_MID_W,0.0,50.0,31675.977653631282,155.12249656496488
TC_MID_E,100.0,50.0,31675.977653631282,154.15005639461407
TC_MID_N,50.0,100.0,31675.977653631282,153.89634569955672
TC_CENTER,50.0,50.0,31856.98324022346,147.10678076989885
TC_NW,0.0,100.0,31856.98324022346,139.64550270243697
TC_NE,100.0,100.0,31856.98324022346,140.46221945890164
TC_SW,0.0,0.0,31856.98324022346,139.7344379627103
TC_SE,100.0,0.0,31856.98324022346,139.77711700721122
TC_MID_W,0.0,50.0,31856.98324022346,140.22111058238917
TC_MID_E,100.0,50.0,31856.98324022346,139.5207439764939
TC_MID_N,50.0,100.0,31856.98324022346,140.21005774236232
TC_CENTER,50.0,50.0,32037.98882681564,132.16206816732108
TC_NW,0.0,100.0,32037.98882681564,124.96140141855264
TC_NE,100.0,100.0,32037.98882681564,124.84315704050604
TC_SW,0.0,0.0,32037.98882681564,124.8284837427612
TC_SE,100.0,0.0,32037.98882681564,124.91643697760196
TC_MID_W,0.0,50.0,32037.98882681564,124.83726402239608
TC_MID_E,100.0,50.0,32037.98882681564,124.64677983541374
TC_MID_N,50.0,100.0,32037.98882681564,124.75248378637698
TC_CENTER,50.0,50.0,32218.994413407818,115.60898367002622
TC_NW,0.0,100.0,32218.994413407818,110.09678007683314
TC_NE,100.0,100.0,32218.994413407818,109.4237883201598
TC_SW,0.0,0.0,32218.994413407818,110.28754142472378
TC_SE,100.0,0.0,32218.994413407818,109.10233157238896
TC_MID_W,0.0,50.0,32218.994413407818,108.67052543855146
TC_MID_E,100.0,50.0,32218.994413407818,109.8237691726199
TC_MID_N,50.0,100.0,32218.994413407818,111.26965310707159
TC_CENTER,50.0,50.0,32399.999999999996,100.02862281385366
TC_NW,0.0,100.0,32399.999999999996,95.52006134172169
TC_NE,100.0,100.0,32399.999999999996,94.65589260641927
TC_SW,0.0,0.0,32399.999999999996,95.48797319844016
TC_SE,100.0,0.0,32399.999999999996,94.17385399811864
TC_MID_W,0.0,50.0,32399.999999999996,94.79946562403744
TC_MID_E,100.0,50.0,32399.999999999996,94.89978921289145
TC_MID_N,50.0,100.0,32399.999999999996,94.28565980319554
