firm_id,date,country,segment,is_active,revenue_usd,net_income_usd,burn_rate_usd,active_users,transaction_volume_usd,transaction_count,agents_count,cac_usd,churn_rate,funding_round_amount_usd,funding_stage,cumulative_funding_usd,regulatory_sanction_flag,sanction_severity,downturn_flag,distress_event,distress_type,distress_event_t_plus_3m,distress_event_t_plus_6m
FIRM_109,2022-03-01,ZA,mobile_money,1,5685238.704052793,3374846.2535492377,-0.0,2626351,512904362.1253067,21796424,288265.0,4.149228553335517,0.02932599251439287,0.0,series_c_plus,1291136202.2907758,0,0.5945659676815378,0,0,none,0,0
FIRM_109,2022-04-01,ZA,mobile_money,1,6175093.73019294,3774608.6103330725,-0.0,2410176,510430403.5669816,20130724,294715.0,2.3944988595277588,0.043990247564369214,0.0,series_c_plus,1291136202.2907758,0,0.5945659676815378,0,0,none,0,0
FIRM_109,2022-05-01,ZA,mobile_money,1,5639402.611911157,3353679.395206171,-0.0,2406977,462264698.52772635,19872879,297820.0,2.7229837286796466,0.029202408093205883,0.0,series_c_plus,1291136202.2907758,0,0.5945659676815378,0,0,none,1,0
FIRM_109,2022-06-01,ZA,mobile_money,1,4745732.481758821,2643608.7012191424,-0.0,2414792,427050435.7400464,20051264,305132.0,3.232838773593285,0.021281348754014863,0.0,series_c_plus,1291136202.2907758,0,0.5945659676815378,0,0,none,0,0
FIRM_109,2022-07-01,ZA,mobile_money,1,5087661.451223814,2918365.840958653,-0.0,2394272,424721998.98571867,19788312,304377.0,1.9142705235004416,0.018881256660343248,0.0,series_c_plus,1291136202.2907758,0,0.5945659676815378,0,0,none,0,0
FIRM_109,2022-08-01,ZA,mobile_money,1,5532239.464923463,3270827.101626196,-0.0,2346837,473594548.7737739,19133951,302732.0,1.9090636648322863,0.04964604713568947,0.0,series_c_plus,1291136202.2907758,0,0.5945659676815378,0,1,acquisition_duress,0,0
FIRM_109,2022-09-01,ZA,mobile_money,1,4990517.699197601,2835874.555259556,-0.0,2166307,423503259.6621336,18436364,301823.0,2.4912976125942485,0.01790419007333273,0.0,series_c_plus,1291136202.2907758,1,0.428092125324918,0,0,none,0,0
FIRM_109,2022-10-01,ZA,mobile_money,1,3491936.8517287574,1633180.8647275667,-0.0,2009953,373925033.5748679,16565284,305553.0,2.3762812844041963,0.022376493497249572,0.0,series_c_plus,1291136202.2907758,0,0.428092125324918,0,0,none,0,0
FIRM_109,2022-11-01,ZA,mobile_money,1,3450942.648877816,1592803.6243018748,-0.0,1799576,366361415.9524992,14797898,305204.0,2.372587749571114,0.04110469342400146,0.0,series_c_plus,1291136202.2907758,0,0.428092125324918,1,0,none,0,0
FIRM_109,2022-12-01,ZA,mobile_money,1,3583532.5142034693,1691494.241079453,-0.0,1630867,307438331.62906784,13407300,305990.0,1.3371840305519422,0.032980943233327724,0.0,series_c_plus,1291136202.2907758,0,0.428092125324918,1,0,none,0,0
FIRM_109,2023-01-01,ZA,mobile_money,1,3211358.9427801473,1383513.048443588,-0.0,1521594,280444345.8380255,12391611,302695.0,1.555016254982234,0.02138421643461106,0.0,series_c_plus,1291136202.2907758,0,0.428092125324918,1,0,none,0,0
FIRM_109,2023-02-01,ZA,mobile_money,1,2511575.5037079784,812311.365311333,-0.0,1377246,250012250.03818628,11315627,301986.0,1.5452094613875393,0.040756851461518806,0.0,series_c_plus,1291136202.2907758,0,0.428092125324918,1,0,none,0,0
FIRM_109,2023-03-01,ZA,mobile_money,1,2236643.14514044,580710.7852501876,-0.0,1233028,203545538.96933022,10401304,308265.0,1.843815202978802,0.01920443913492459,127161087.22678241,series_c_plus,1418297289.517558,0,0.428092125324918,1,0,none,0,0
FIRM_109,2023-04-01,ZA,mobile_money,1,2496920.776934252,774750.2836946219,-0.0,1214778,206610600.06356952,10289436,301980.0,2.337747386827803,0.034598979283585275,0.0,series_c_plus,1418297289.517558,0,0.428092125324918,1,0,none,0,0
FIRM_109,2023-05-01,ZA,mobile_money,1,2595824.167434001,839779.8230111962,-0.0,1191110,203515052.4101132,9839784,313469.0,2.94753886567691,0.03817427925387273,0.0,series_c_plus,1418297289.517558,0,0.428092125324918,1,0,none,0,0
FIRM_109,2023-06-01,ZA,mobile_money,1,2768749.9592572707,962254.216730858,-0.0,1160368,250671490.4588562,9895538,319479.0,2.6082655162532853,0.037784069010275145,0.0,series_c_plus,1418297289.517558,0,0.428092125324918,0,0,none,0,0
FIRM_109,2023-07-01,ZA,mobile_money,1,2056226.2958530774,382173.39827898704,-0.0,1144995,168330316.37242904,9700297,318882.0,3.4555871813057397,0.014469333079047023,0.0,series_c_plus,1418297289.517558,0,0.428092125324918,0,0,none,0,0
FIRM_109,2023-08-01,ZA,mobile_money,1,2329718.6001791,586251.2126387944,-0.0,1133947,227207092.30312482,9512111,316227.0,3.2021527765214115,0.05082461166103032,0.0,series_c_plus,1418297289.517558,0,0.428092125324918,0,0,none,0,0
FIRM_109,2023-09-01,ZA,mobile_money,1,2569788.648486901,767854.9869457337,-0.0,1148475,212918311.5733725,9421273,316432.0,2.134414256083594,0.03442156820123595,34648716.706412435,series_c_plus,1452946006.2239704,0,0.428092125324918,0,0,none,0,0
FIRM_109,2023-10-01,ZA,mobile_money,1,1947657.2875200198,261411.24686408765,-0.0,1117223,196855490.42815834,9179731,318238.0,1.2389624939623038,0.0319710552694841,0.0,series_c_plus,1452946006.2239704,0,0.428092125324918,0,0,none,0,0
FIRM_109,2023-11-01,ZA,mobile_money,1,2519842.384083918,711164.5687296521,-0.0,1103922,209761187.54940367,9478177,321165.0,2.8492284544660254,0.01698480735676944,0.0,series_c_plus,1452946006.2239704,0,0.428092125324918,0,0,none,0,0
FIRM_109,2023-12-01,ZA,mobile_money,1,2468080.16231662,664136.9705197087,-0.0,1090743,215990847.456916,9139842,325452.0,2.380616235212144,0.027217115188815963,0.0,series_c_plus,1452946006.2239704,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-01-01,ZA,mobile_money,1,2250502.357742015,487005.02620511316,-0.0,1089139,214984427.54218444,9195761,330870.0,1.5128068286256422,0.03726618118984385,0.0,series_c_plus,1452946006.2239704,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-02-01,ZA,mobile_money,1,2925435.8880433305,1025384.4027741498,-0.0,1089740,235043304.77535748,9342652,334750.0,4.135394854590376,0.04462008214159738,0.0,series_c_plus,1452946006.2239704,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-03-01,ZA,mobile_money,1,2341526.9564573257,560998.0160272592,-0.0,1117739,206548734.41818088,9337940,335660.0,2.4100654931222296,0.045883515630491714,0.0,series_c_plus,1452946006.2239704,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-04-01,ZA,mobile_money,1,2580988.3798313527,755262.8419699273,-0.0,1114425,237223435.7978389,9389546,335306.0,3.713989992823664,0.022314907947207883,71334382.21341994,series_c_plus,1524280388.4373903,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-05-01,ZA,mobile_money,1,2552151.3910412756,739039.8827211948,-0.0,1125432,219449233.29225966,9379859,333684.0,0.9588360444462988,0.02169211031763316,145325039.82540622,series_c_plus,1669605428.2627966,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-06-01,ZA,mobile_money,1,2013375.7623752751,316899.00807984127,-0.0,1075267,201923804.15232608,8895799,336267.0,1.8058777444561633,0.024619149165158206,0.0,series_c_plus,1669605428.2627966,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-07-01,ZA,mobile_money,1,2429997.8285365934,659516.1015870054,-0.0,1051277,218810297.88902205,8797500,334211.0,2.2773809412046724,0.04114553110673566,0.0,series_c_plus,1669605428.2627966,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-08-01,ZA,mobile_money,1,2272255.8099640044,546761.1130020327,-0.0,1025982,171199528.32466504,8467866,339570.0,2.1862078029542147,0.039640424456100776,82059186.99607915,series_c_plus,1751664615.2588758,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-09-01,ZA,mobile_money,1,2426880.10768136,682806.8432246335,-0.0,1009653,181388159.6425193,8258716,353986.0,3.2925925502977895,0.013294682265305986,0.0,series_c_plus,1751664615.2588758,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-10-01,ZA,mobile_money,1,1767828.4287505788,169791.55682603014,-0.0,990562,166237370.29188278,8157325,358774.0,3.1900331966539883,0.051456172152500444,0.0,series_c_plus,1751664615.2588758,0,0.428092125324918,0,0,none,0,0
FIRM_109,2024-11-01,ZA,mobile_money,1,2023527.524820685,388247.987315245,-0.0,974398,171527378.78191495,8061758,362492.0,2.4364803952651632,0.01857150775125354,0.0,series_c_plus,1751664615.2588758,1,0.8600038770658155,0,0,none,0,0
FIRM_109,2024-12-01,ZA,mobile_money,1,1587283.8324671322,54149.387125809444,-0.0,847633,154280518.94662273,6997302,365497.0,2.597953560796663,0.03249268183070799,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,0,0,none,0,0
FIRM_109,2025-01-01,ZA,mobile_money,1,1399514.6102144185,-81013.127414671,81013.127414671,723170,125721258.38750976,5933802,367552.0,1.8426987453472183,0.04343118182236334,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,1,0,none,0,0
FIRM_109,2025-02-01,ZA,mobile_money,1,1406072.8918545078,-62444.85421670857,62444.85421670857,637812,123404996.80066194,5337276,381666.0,2.7839571213030254,0.01002496165424235,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,1,0,none,0,0
FIRM_109,2025-03-01,ZA,mobile_money,1,1165610.3741777567,-242285.49788377155,242285.49788377155,546724,114692727.383043,4422345,376950.0,3.7778810497287343,0.048866395222698984,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,1,0,none,0,0
FIRM_109,2025-04-01,ZA,mobile_money,1,1215529.6581592108,-190817.45605078223,190817.45605078223,537520,96257029.04216018,4594381,380069.0,3.7007742651057796,0.021661229176669447,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,1,0,none,0,0
FIRM_109,2025-05-01,ZA,mobile_money,1,1109741.968112942,-266598.54118642234,266598.54118642234,534653,102788379.64979829,4407789,374277.0,2.2361991047824783,0.031692626863462414,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,1,0,none,0,0
FIRM_109,2025-06-01,ZA,mobile_money,1,1160882.6747992553,-218154.80712766387,218154.80712766387,525145,93833559.96362065,4244615,380799.0,4.110890360112379,0.013694214069191378,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,0,0,none,0,0
FIRM_109,2025-07-01,ZA,mobile_money,1,1041676.0636160858,-308731.6146967802,308731.6146967802,514306,100042585.1811927,4299642,383056.0,2.840975522944116,0.018190502205096777,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,0,0,none,0,0
FIRM_109,2025-08-01,ZA,mobile_money,1,1157060.62519252,-213455.39896847145,213455.39896847145,521951,94856426.82183394,4337534,393119.0,1.1785097521644048,0.031811649090053365,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,0,0,none,0,0
FIRM_109,2025-09-01,ZA,mobile_money,1,1199295.5494656002,-179589.69275411172,179589.69275411172,517642,103134193.79538482,4332864,397077.0,2.7483469908708456,0.020301652108172374,0.0,series_c_plus,1751664615.2588758,0,0.8600038770658155,0,0,none,0,0
FIRM_110,2017-01-01,ET,payments_gateway,1,4902348.2446814515,3367122.378365349,-0.0,2300910,683141172.3116715,6964887,,2.8611223130056604,0.05497668516919176,0.0,series_b,29108576.72122723,0,0.0,0,0,none,0,0
FIRM_110,2017-02-01,ET,payments_gateway,1,4438936.348327091,2992513.3678789586,-0.0,2234210,627005796.5449765,6609104,,3.353552210901669,0.05163099895838964,0.0,series_b,29108576.72122723,0,0.0,0,0,none,0,1
FIRM_110,2017-03-01,ET,payments_gateway,1,4566228.363358926,3090889.321512802,-0.0,2093719,564568117.3894795,5892734,,6.347811372068746,0.06949911225214084,0.0,series_b,29108576.72122723,0,0.0,0,0,none,0,0
FIRM_110,2017-04-01,ET,payments_gateway,1,4530491.3221284365,3057906.0920327096,-0.0,1935352,533898430.2359625,5596075,,4.0702764471686645,0.05007308913189607,0.0,series_b,29108576.72122723,0,0.0,0,0,none,0,0
FIRM_110,2017-05-01,ET,payments_gateway,1,4865684.144479646,3319207.320370344,-0.0,1905382,576978126.6415465,5911270,,4.664465666674798,0.038564910702602304,0.0,series_b,29108576.72122723,0,0.0,0,0,none,1,0
FIRM_110,2017-06-01,ET,payments_gateway,1,4702831.469867004,3186538.0447376585,-0.0,1891140,524228191.8152215,5483029,,6.40194320424163,0.05372388660099134,141173183.44135478,series_c_plus,170281760.162582,0,0.0,0,0,none,0,0
FIRM_110,2017-07-01,ET,payments_gateway,1,3862595.7463406664,2511305.813728505,-0.0,1879690,506824658.67695874,5369475,,4.001467309456577,0.049654978873437644,0.0,series_c_plus,170281760.162582,1,0.4186910084828224,0,0,none,0,0
FIRM_110,2017-08-01,ET,payments_gateway,1,3397502.745141757,2139112.873579186,-0.0,1712725,437817868.7776685,4710953,,5.624086706674023,0.03330901433237767,0.0,series_c_plus,170281760.162582,0,0.4186910084828224,0,1,acquisition_duress,0,0
FIRM_110,2017-09-01,ET,payments_gateway,1,4243151.14836592,2813146.078330338,-0.0,1517807,451504663.7362491,4472767,,5.816698056578276,0.028856840587500605,183062921.9927658,series_c_plus,353344682.1553478,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2017-10-01,ET,payments_gateway,1,2805161.7124149813,1664367.6875824612,-0.0,1396801,387586434.32947433,4107510,,3.06741531415766,0.08300926792981014,0.0,series_c_plus,353344682.1553478,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2017-11-01,ET,payments_gateway,1,2699098.4459862765,1581085.960342273,-0.0,1218432,350290621.69190574,3810031,,5.973516817779164,0.03758092283096019,0.0,series_c_plus,353344682.1553478,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2017-12-01,ET,payments_gateway,1,2411207.653419738,1354092.3982442403,-0.0,1110261,294702386.2063513,3132661,,5.429028300175179,0.079626643531181,0.0,series_c_plus,353344682.1553478,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2018-01-01,ET,payments_gateway,1,2284267.8116100305,1256059.0709928926,-0.0,979717,258830489.19129848,2744243,,7.941039718588424,0.06005916347638359,146766223.59232533,series_c_plus,500110905.74767315,0,0.4186910084828224,1,0,none,0,1
FIRM_110,2018-02-01,ET,payments_gateway,1,1715092.5477164066,804844.3591735106,-0.0,910459,231044312.34650952,2330365,,6.014536657010444,0.07272329644750447,0.0,series_c_plus,500110905.74767315,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2018-03-01,ET,payments_gateway,1,2076268.538692968,1097177.8051250717,-0.0,888435,242750585.09489518,2572315,,6.034057618792688,0.03611010925075958,0.0,series_c_plus,500110905.74767315,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2018-04-01,ET,payments_gateway,1,1812113.559328799,890623.1916343434,-0.0,836183,238535250.85906336,2428037,,2.4636096951986333,0.041174666839842416,0.0,series_c_plus,500110905.74767315,0,0.4186910084828224,1,0,none,1,1
FIRM_110,2018-05-01,ET,payments_gateway,1,1483305.249779913,634043.7368288933,-0.0,806466,207183078.60643423,2220372,,7.018247396909753,0.03607646558444457,0.0,series_c_plus,500110905.74767315,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2018-06-01,ET,payments_gateway,1,1810373.267773032,900795.3449644373,-0.0,795331,221777776.38364112,2272978,,6.113345047151938,0.020668336807254675,0.0,series_c_plus,500110905.74767315,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2018-07-01,ET,payments_gateway,1,1937452.1257326433,1008751.133044664,-0.0,749774,214245665.22578314,2202310,,3.1699615200664955,0.04980080292772035,48380797.8544179,series_c_plus,548491703.6020911,0,0.4186910084828224,0,1,acquisition_duress,1,0
FIRM_110,2018-08-01,ET,payments_gateway,1,1333039.0646807442,532795.6815909465,-0.0,652240,178265968.45507428,1845475,,2.937081980004691,0.05905244171130103,0.0,series_c_plus,548491703.6020911,0,0.4186910084828224,0,0,none,0,1
FIRM_110,2018-09-01,ET,payments_gateway,1,1664262.9986324864,803365.1875380164,-0.0,620444,191260918.42372718,1940611,,4.555330504848437,0.03625048326137814,0.0,series_c_plus,548491703.6020911,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2018-10-01,ET,payments_gateway,1,1363200.7638776992,568827.5438819528,-0.0,608233,181336564.64254564,1864735,,7.710338619041791,0.04482767347323376,0.0,series_c_plus,548491703.6020911,0,0.4186910084828224,0,1,acquisition_duress,0,0
FIRM_110,2018-11-01,ET,payments_gateway,1,1314809.0388955118,536647.4837444419,-0.0,535529,156909891.60658264,1624283,,3.8405883693204714,0.024998429792691665,140083545.30744147,series_c_plus,688575248.9095325,0,0.4186910084828224,0,0,none,1,1
FIRM_110,2018-12-01,ET,payments_gateway,1,1323367.0611709617,548809.3441500597,-0.0,514769,150107637.8929576,1531235,,6.183677962684664,0.06692651793364282,0.0,series_c_plus,688575248.9095325,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2019-01-01,ET,payments_gateway,1,1090654.9608612044,367531.8959378301,-0.0,490885,137568907.32608196,1485650,,2.851395043148953,0.049303232108110086,0.0,series_c_plus,688575248.9095325,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2019-02-01,ET,payments_gateway,1,1081794.3882816725,364296.5463530327,-0.0,456815,131649491.33166248,1388178,,4.006972359692191,0.04393536722651766,0.0,series_c_plus,688575248.9095325,0,0.4186910084828224,0,1,acquisition_duress,1,0
FIRM_110,2019-03-01,ET,payments_gateway,1,1023739.8090019096,321252.447997652,-0.0,409762,115204352.6066953,1206844,,2.560355715551842,0.05017579545251043,0.0,series_c_plus,688575248.9095325,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2019-04-01,ET,payments_gateway,1,902813.6112419448,226946.91709753766,-0.0,358705,99098753.56697631,1029453,,7.111646125793537,0.056472668781756344,0.0,series_c_plus,688575248.9095325,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2019-05-01,ET,payments_gateway,1,638740.5069704194,16773.760832579108,-0.0,331184,91740739.58844182,930899,,3.249996689206519,0.07283585064746016,0.0,series_c_plus,688575248.9095325,0,0.4186910084828224,1,1,sustained_downturn,0,0
FIRM_110,2019-06-01,ET,payments_gateway,1,663347.7088945195,36504.41159779683,-0.0,295838,84840715.17965229,898915,,6.552855480232285,0.02173660416325101,105234748.45731124,series_c_plus,793809997.3668438,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2019-07-01,ET,payments_gateway,1,653418.8982907834,27564.201611998607,-0.0,268583,78599123.50161253,808326,,2.97451862034325,0.049679265732084345,0.0,series_c_plus,793809997.3668438,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2019-08-01,ET,payments_gateway,1,665219.3764820468,35140.620831674896,-0.0,250225,69498590.48182969,742900,,5.658570336739967,0.06642074524025011,0.0,series_c_plus,793809997.3668438,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2019-09-01,ET,payments_gateway,1,629052.618687058,2845.223724259762,-0.0,238699,74863392.18109648,768893,,2.446911342233695,0.06107239021249121,0.0,series_c_plus,793809997.3668438,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2019-10-01,ET,payments_gateway,1,567625.2959926398,-49991.95552418602,49991.95552418602,230197,67756734.50428961,721568,,5.055852739513378,0.03084926646961497,74171180.9584082,series_c_plus,867981178.325252,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2019-11-01,ET,payments_gateway,1,416129.53587816906,-175543.28733939346,175543.28733939346,218677,59087638.736042194,587751,,1.811085629789374,0.03573142749970524,0.0,series_c_plus,867981178.325252,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2019-12-01,ET,payments_gateway,1,435674.5041002899,-165034.6841842353,165034.6841842353,207444,54944602.79859257,569480,,3.877439695288697,0.04763080197705489,0.0,series_c_plus,867981178.325252,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2020-01-01,ET,payments_gateway,1,448740.08743102493,-160386.42775653763,160386.42775653763,204528,56599662.68191148,595130,,5.417306604986313,0.06738049483416751,0.0,series_c_plus,867981178.325252,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2020-02-01,ET,payments_gateway,1,448072.8006281329,-166786.99372911674,166786.99372911674,197114,52670517.659114115,544170,,2.3761978113697757,0.06255052456759805,176952321.13938418,series_c_plus,1044933499.4646362,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2020-03-01,ET,payments_gateway,1,417007.05102287605,-197916.64608935523,197916.64608935523,195382,56025505.02454368,598831,,4.788381999589927,0.06426682935768419,0.0,series_c_plus,1044933499.4646362,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2020-04-01,ET,payments_gateway,1,430264.1463324039,-193221.08959707944,193221.08959707944,194737,51489402.82074227,543949,,4.28971669199168,0.03462689538539635,0.0,series_c_plus,1044933499.4646362,0,0.4186910084828224,0,0,none,0,1
FIRM_110,2020-05-01,ET,payments_gateway,1,385378.7031903071,-234979.48763685086,234979.48763685086,189419,50954097.81350938,568010,,7.282897665720837,0.08565086138259083,0.0,series_c_plus,1044933499.4646362,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2020-06-01,ET,payments_gateway,1,371692.7860875569,-251505.36310382438,251505.36310382438,180154,53166922.32059743,573084,,3.4777831828786523,0.028637606360492493,0.0,series_c_plus,1044933499.4646362,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2020-07-01,ET,payments_gateway,1,344089.43218219763,-278325.882196958,278325.882196958,170642,47770507.395878986,492731,,4.5066930531823575,0.06785280796385865,0.0,series_c_plus,1044933499.4646362,0,0.4186910084828224,0,0,none,1,0
FIRM_110,2020-08-01,ET,payments_gateway,1,334964.902573217,-289770.80207691685,289770.80207691685,165566,44366112.575398855,455896,,4.6952996395163,0.05943396652519851,0.0,series_c_plus,1044933499.4646362,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2020-09-01,ET,payments_gateway,1,392365.9390822952,-247495.58041550283,247495.58041550283,164559,48241384.38152106,499528,,3.9716854710650953,0.029733153738332244,126590806.07052732,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2020-10-01,ET,payments_gateway,1,307386.033475003,-317908.7870154128,317908.7870154128,150283,43898822.683757044,452191,,7.352439329285364,0.02979086285150974,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,1,acquisition_duress,0,0
FIRM_110,2020-11-01,ET,payments_gateway,1,334828.48008472053,-297350.60547539673,297350.60547539673,131197,37712351.848343596,382721,,4.531514932727909,0.07647694785193125,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2020-12-01,ET,payments_gateway,1,327418.32170251495,-303822.42927258526,303822.42927258526,126691,35356160.678845674,372550,,6.407104247814376,0.027637273258947513,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2021-01-01,ET,payments_gateway,1,296466.5549954309,-328104.8142565041,328104.8142565041,120594,33006071.379950162,342702,,5.115447690068366,0.054295422536809225,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2021-02-01,ET,payments_gateway,1,260163.4032855754,-355762.4159356715,355762.4159356715,114712,33316178.125160955,332248,,2.4957576520657723,0.02196710560684217,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2021-03-01,ET,payments_gateway,1,205655.15863503542,-396883.6320550374,396883.6320550374,108752,30454146.053721953,318137,,2.22911881135124,0.08412956999404024,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2021-04-01,ET,payments_gateway,1,193511.88701559906,-403243.6578372817,403243.6578372817,105469,28558525.719229046,293791,,4.672828339170647,0.022383297061301117,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2021-05-01,ET,payments_gateway,1,201601.4553211278,-392591.84460140683,392591.84460140683,101436,26448782.42797212,280477,,6.2818299007944765,0.0599997135451398,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,1,0,none,0,0
FIRM_110,2021-06-01,ET,payments_gateway,1,241811.31156583418,-355662.7994781645,355662.7994781645,95704,27401348.699890662,286304,,3.841144374219002,0.06561772424116481,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2021-07-01,ET,payments_gateway,1,205836.90453374453,-379031.98414867825,379031.98414867825,92693,26386628.594183147,280831,,4.254140054736567,0.09964744758603482,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2021-08-01,ET,payments_gateway,1,208529.58535393747,-371017.6448712542,371017.6448712542,86595,24667430.544078927,254632,,6.149679562604661,0.05335541457431022,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2021-09-01,ET,payments_gateway,1,187882.5156663145,-381375.62150250573,381375.62150250573,84750,21990460.82834716,225977,,7.857973334456849,0.07413413671000946,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2021-10-01,ET,payments_gateway,1,184229.91278996368,-378186.26514590846,378186.26514590846,79998,22855369.354730345,241263,,5.4289387158,0.06856690030307862,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,1
FIRM_110,2021-11-01,ET,payments_gateway,1,155579.06117543063,-395003.96195654524,395003.96195654524,76607,22009289.822036926,220494,,4.755690249893905,0.08296421807743637,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2021-12-01,ET,payments_gateway,1,164706.50850477497,-381829.8482156169,381829.8482156169,74008,20806648.621403467,224570,,4.7691823087563305,0.036432818796473324,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2022-01-01,ET,payments_gateway,1,138921.00487255742,-396990.34989815735,396990.34989815735,70995,19547971.250135664,205399,,6.813761349913241,0.03293183410158651,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,1,0,none,1,0
FIRM_110,2022-02-01,ET,payments_gateway,1,142448.50273816762,-389206.68652710156,389206.68652710156,65355,17029305.316783387,182037,,3.0913666441951055,0.036918297413593884,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2022-03-01,ET,payments_gateway,1,138577.03537073696,-388179.636612508,388179.636612508,64167,18162947.893856253,192209,,3.0471395794053917,0.0756304854468847,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2022-04-01,ET,payments_gateway,1,129462.7264832918,-392026.1683337246,392026.1683337246,60713,16106739.765335435,173869,,6.5181401356854645,0.04685396179434884,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,1,acquisition_duress,0,1
FIRM_110,2022-05-01,ET,payments_gateway,1,136852.8945811566,-383619.7260922811,383619.7260922811,54604,15313376.134388171,164053,,4.617934454074654,0.031167613946189086,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2022-06-01,ET,payments_gateway,1,105081.99134103651,-407479.57659287733,407479.57659287733,49995,13747392.810620286,142404,,4.3396104720821285,0.03601311558185476,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,0,0
FIRM_110,2022-07-01,ET,payments_gateway,1,111994.757093365,-401428.19070476555,401428.19070476555,49606,12830106.267691053,132325,,3.8130882555824015,0.04874241154457733,0.0,series_c_plus,1171524305.5351634,0,0.4186910084828224,0,0,none,1,0
