country,year,broad_money_m2_growth,fx_official,gdp_growth,inflation_cpi,internet_users_pct,mobile_subs_100,policy_rate,public_debt_gdp,secure_servers,unemployment,gdp_growth_vol_3y,fx_volatility_3y,gdp_growth_status,inflation_cpi_status,unemployment_status,policy_rate_status,broad_money_m2_growth_status,public_debt_gdp_status,mobile_subs_100_status,internet_users_pct_status,secure_servers_status
SZ,2016,26.3936615569867,14.7096108855267,4.67584583731528,7.84727459085682,28.57,86.5588,10.25,20.5356750468602,25.228206526798,22.718,1.721521801090003,0.02250893290157491,observed,observed,observed,observed,observed,observed,observed,observed,observed
SZ,2017,3.80030978694787,13.3238014244992,1.45679297569019,6.22137528933116,35.3,88.713,10.75,21.8812765721022,39.7169733939449,24.523,1.713756152305985,0.14524124183743162,observed,observed,observed,observed,observed,observed,observed,observed,observed
SZ,2018,4.06275095593522,13.2339264715833,0.256586001893197,4.81506167461506,39.4,89.2004,10.3125,27.1092960757239,52.1845210444775,26.369,2.285193485566827,0.12172101211943695,observed,observed,observed,observed,observed,observed,observed,observed,observed
SZ,2019,1.77844168042498,14.4517892288824,6.0831764512818,2.59801620311074,43.9,91.0519,10.125,29.8021176748841,90.6876496981881,28.138,3.076607360608015,0.09349485131770403,observed,observed,observed,observed,observed,observed,observed,observed,observed
SZ,2020,15.44578650851,16.4702558654325,-2.86288213677992,2.59801620311074,49.013,104.747,7.958333333,38.4897448716836,107.316917757512,32.944,4.540781907596533,0.070378841546043,observed,fabricated_fill,observed,observed,observed,observed,observed,observed,observed
SZ,2021,0.27339849476271,14.7834351395784,3.43496891197057,2.59801620311074,53.9953,118.627,7.25,35.8834888714425,87.8506671263632,34.153,4.595430615741129,0.12733897033148742,observed,fabricated_fill,observed,observed,observed,observed,observed,observed,observed
SZ,2022,3.62127259285027,16.3622830559282,1.1195906677553,2.59801620311074,57.465,121.492,8.5,35.8834888714425,109.933654219278,35.359,3.1854877670694752,0.13023973986310058,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,observed
SZ,2023,3.62127259285027,18.4535924917449,3.44447831200682,2.59801620311074,57.62,128.399,10.83333333,35.8834888714425,139.779895425134,35.086,1.3395378183579971,0.12674558099421512,observed,fabricated_fill,observed,observed,fabricated_fill,fabricated_fill,observed,observed,observed
SZ,2024,3.62127259285027,18.3176868310856,2.64070461612,2.59801620311074,57.62,128.399,10.875,35.8834888714425,116.669965610522,34.4,1.1807442819751857,0.06892655523911972,observed,fabricated_fill,observed,observed,fabricated_fill,fabricated_fill,fabricated_fill,fabricated_fill,observed
TD,2000,19.4370341310318,710.207977031367,-0.879681025444938,2.02924053678259,0.0357071,0.064614,0.0,0.0,0.081217779384085,0.79,,,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2001,24.1751383665358,732.397693260228,11.6581346542938,2.02924053678259,0.0459341,0.249883,0.0,0.0,0.081217779384085,0.787,,,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2002,21.43197238424,693.713226496374,8.49120981898062,2.02924053678259,0.16607,0.375157,0.0,0.0,0.081217779384085,0.769,6.519711524162256,,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2003,0.581069232738105,579.897426172466,14.7216670121033,2.02924053678259,0.320309,0.685088,0.0,0.0,0.081217779384085,0.732,3.1153715737506973,0.10561692130795876,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2004,3.07373276879595,527.338032291576,33.629371852466,2.02924053678259,0.36092,1.23991,0.0,0.0,0.081217779384085,0.685,13.09100893480824,0.06371814666331502,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2005,32.929385253006,527.258362649626,17.3325337350837,2.02924053678259,0.399258,2.03329,0.0,0.0,0.081217779384085,0.678,10.246177010635122,0.08958103992074778,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2006,49.8757206817383,522.425624895176,-0.5215222648348,2.02924053678259,0.581046,4.35335,0.0,0.0,0.081217779384085,0.724,17.081363222742112,0.052348229514143106,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2007,5.66450639906769,478.633718476363,4.35621211380455,2.02924053678259,0.847225,8.28717,0.0,0.0,0.081217779384085,0.834,9.22807790690693,0.04805737146613627,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2008,26.3610458181746,446.000041432788,3.10836221643889,2.02924053678259,1.19,13.9418,0.0,0.0,0.081217779384085,0.906,2.5339522286442597,0.04122021792840487,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2009,-4.6447288912761,470.293423341398,-1.33848436646112,2.02924053678259,1.5,19.1808,0.0,0.0,0.081217779384085,0.906,2.993357699433731,0.07674754165428331,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
TD,2010,25.346824579969,494.794262222947,13.7943889290963,2.02924053678259,1.7,23.3526,0.0,0.0,0.081217779384085,0.878,7.777847448736187,0.07075058490562634,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2011,14.2173157369531,471.248625718937,4.55359039963335,2.02924053678259,1.9,28.739,0.0,0.0,0.156801291289994,0.905,7.627939397272446,0.05813144740877805,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2012,13.4455325242648,510.556338454251,9.05268025089401,7.51662364663832,2.1,33.3229,0.0,0.0,0.0756945084693829,0.9,4.620930067651969,0.06754823267946095,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2013,8.6485363064098,493.899623852237,2.80735188711816,0.222671564624585,2.5,33.3154,0.0,0.0,0.14608052440571,0.948,3.2221960628245196,0.07033732759579081,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2014,26.4750408397018,493.757329875312,2.06298097115769,1.68197313925665,2.9,37.0123,0.0,0.0,0.140957459179777,0.933,3.838708777116279,0.05827957629157524,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2015,-4.70080513385339,591.21169798261,3.31088567417588,4.37712665065658,3.5,37.3153,0.0,0.0,0.341352360222865,0.974,0.6278137307422967,0.11483913513761622,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2016,-7.69282448337371,592.605615063022,-4.12992837205852,-0.792440525236024,5.8,36.9556,0.0,0.0,0.330804771924996,1.047,3.984869423869675,0.10340990934745403,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2017,-4.36501030020917,580.656749587858,-1.62799367083434,-1.5370996298085,6.4,40.7649,0.0,0.0,0.576082624074275,1.116,3.78633332095836,0.10978792682907668,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2018,0.65096282276539,555.446458398226,5.74111580758154,4.27462198610548,7.0,43.2279,0.0,0.0,0.433261323238262,1.135,5.1316171094901835,0.023374246912548014,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2019,22.7009979628714,585.911013180369,5.38865646919793,-0.971939175419342,7.6,45.9379,0.0,0.0,0.659265986436022,1.084,4.156548674034493,0.05095704667162347,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2020,17.538418120975,575.586004510945,-0.408894363255357,4.46414437232861,8.34311,50.4343,0.0,0.0,1.21918092058494,1.707,3.453463197561998,0.05055598618388785,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2021,13.6320188435529,554.530675033104,0.29397916326441,-0.772844370359154,13.1283,58.0323,0.0,0.0,1.23399501454796,1.548,3.163894322422819,0.04772363333781082,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
TD,2022,13.6320188435529,623.759700911182,12.8966164300082,5.78802687843618,12.4865,65.4378,0.0,0.0,0.866958875155538,1.096,7.487290506151682,0.08437609267686476,observed,observed,observed,fabricated_all_zero,fabricated_fill,fabricated_all_zero,observed,observed,observed
TD,2023,13.6320188435529,606.569750165917,4.11745179201004,10.8363568399842,13.1832,70.1874,0.0,0.0,1.24229621062387,1.074,6.4616708463699455,0.08687145120859618,observed,observed,observed,fabricated_all_zero,fabricated_fill,fabricated_all_zero,observed,observed,observed
TD,2024,13.6320188435529,606.345297609063,3.65445110463405,8.89950732263755,13.1832,70.1874,0.0,0.0,1.23158030029179,1.088,5.207458133599287,0.07733427053542917,observed,observed,observed,fabricated_all_zero,fabricated_fill,fabricated_all_zero,fabricated_fill,fabricated_fill,observed
TG,2000,15.3683736657952,710.207977031367,-0.783479610048047,1.86260595463068,0.8,0.972756,8.755833333,0.0,0.148531248746768,4.174,,,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2001,-9.06390585394999,732.397693260228,0.823438752111855,3.91959133653147,0.9,1.80013,8.755833333,0.0,0.148531248746768,4.124,,,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2002,-2.68468350325594,693.713226496374,3.82662257675142,3.05981857535883,1.0,3.05061,8.755833333,0.0,0.148531248746768,4.104,2.3400264200772254,,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2003,13.2657106909014,579.897426172466,6.72017142336034,-0.930000884072213,1.2,4.38771,8.755833333,0.0,0.148531248746768,3.984,2.948536196387902,0.10561692130795876,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2004,18.6763377363183,527.338032291576,-0.978665332738743,0.393078681031663,1.5,5.83805,8.755833333,0.0,0.148531248746768,4.015,3.8887766760655036,0.06371814666331502,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2005,2.60286969395756,527.258362649626,-4.66629938413338,6.78292893028314,1.8,7.41937,8.755833333,0.0,0.148531248746768,4.157,5.8097970381068995,0.08958103992074778,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2006,23.8808491886964,522.425624895176,2.65013209943473,2.22897779414027,2.0,11.7791,4.736666667,0.0,0.148531248746768,4.229,3.658255170489996,0.052348229514143106,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2007,10.6044386416701,478.633718476363,-1.17512039224768,0.945673271705219,2.2,19.2349,4.751666667,0.0,0.148531248746768,3.817,3.6594866906041448,0.04805737146613627,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2008,24.8819450245735,446.000041432788,4.03564527607485,8.69482814363902,2.4,24.3302,4.984166667,0.0,0.148531248746768,3.283,2.698897374791374,0.04122021792840487,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2009,14.4024814725102,470.293423341398,5.45382399262667,3.71360592035808,2.6,33.3849,4.9775,0.0,0.148531248746768,2.849,3.49061153620218,0.07674754165428331,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TG,2010,14.7367829003732,494.794262222947,5.85435269410561,1.44594517430866,3.0,38.652,5.113333333,0.0,0.148531248746768,2.383,0.9556281341949052,0.07075058490562634,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TG,2011,17.2726328215895,471.248625718937,5.82325223658786,3.56351472903955,3.5,38.9698,5.255916667,0.0,0.289164681310159,1.982,0.22281072184045156,0.05813144740877805,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TG,2012,10.1293720826652,510.556338454251,6.30269542069151,2.57718174055851,4.0,46.6464,5.039166667,0.0,0.422491414974448,2.03,0.2682797686879744,0.06754823267946095,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TG,2013,16.9426411309444,493.899623852237,5.8242658324455,1.82539475909158,4.5,58.5139,5.2875,0.0,0.823560190308289,2.085,0.27651451591467285,0.07033732759579081,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TG,2014,3.62229387815256,493.757329875312,5.6332402182029,0.190875076249796,5.7,60.4369,5.338333333,0.0,2.40884850350287,2.142,0.3448564736101518,0.05827957629157524,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TG,2015,20.7785475642935,591.21169798261,5.46803129272737,2.58500390801596,7.12,63.3575,5.154166667,0.0,2.87086522005508,2.204,0.17827311521073458,0.11483913513761622,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TG,2016,12.3877282908383,592.605615063022,4.21489560925825,1.28544847051411,11.31,70.0588,5.295,0.0,3.30860827337859,2.968,0.7756013215523682,0.10340990934745403,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TG,2017,9.95699570871958,580.656749587858,4.00813326162304,-0.981889868943067,12.3602,75.3357,5.295,0.0,4.34397317162169,3.744,0.7899791105682793,0.10978792682907668,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TG,2018,9.33494749776415,555.446458398226,4.7950602703237,0.92775542645718,15.5,74.3997,5.295,0.0,7.38608060417655,2.898,0.40796156260350164,0.023374246912548014,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TG,2019,4.53167858210492,585.911013180369,4.92292591685973,0.674652770077458,20.7273,73.7225,5.295,0.0,18.7875129917425,2.036,0.49538694348653584,0.05095704667162347,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TG,2020,11.5850928864143,575.586004510945,1.99215501870344,1.69928463299407,29.0237,75.164,5.295,0.0,25.2603313601823,2.225,1.6564040132469857,0.05055598618388785,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TG,2021,12.2797760765898,554.530675033104,5.99087610392314,4.18621506523519,30.3384,70.4497,5.295,0.0,25.1171976325859,2.333,2.070414852829789,0.04772363333781082,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TG,2022,15.3624655849792,623.759700911182,5.75954251521733,7.96757361617943,35.5105,72.2148,5.295,0.0,80.6403880947944,1.965,2.2448642904614253,0.08437609267686476,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TG,2023,6.67641434676608,606.569750165917,6.40792215636242,5.48928568141135,37.0223,75.7907,5.295,0.0,91.4627232440098,1.948,0.3285926551649222,0.08687145120859618,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TG,2024,8.65532235843912,606.345297609063,5.30000531416641,2.862620740898,37.0223,75.7907,5.295,0.0,90.0660792858947,1.94,0.5566342796101422,0.07733427053542917,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,fabricated_fill,fabricated_fill,observed
TZ,2000,14.797068901793,800.408516666667,4.52078463603256,12.6909694699163,0.117194,0.322585,21.5775,0.0,0.491526880890168,3.127,,,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2001,34.2292679616146,876.411666666667,6.07080828734129,12.6909694699163,0.1713,0.782879,20.05726141,0.0,0.491526880890168,2.994,,,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2002,25.5562503860946,966.582784259259,7.09319498355502,12.6909694699163,0.222484,1.68006,16.39824076,0.0,0.491526880890168,3.024,1.2951925772030906,,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2003,17.9687421523589,1038.41900659604,6.67278983053497,12.6909694699163,0.676963,3.49964,14.51696089,0.0,0.491526880890168,3.055,0.5138736595095612,0.013557225591496445,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2004,13.4928681607951,1089.33477148983,7.50381465859829,12.6909694699163,0.877575,5.09582,14.14031947,0.0,0.491526880890168,3.108,0.41552201607859746,0.02504136985435189,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2005,34.781864960487,1128.93417916192,7.47631925974784,12.6909694699163,1.1,7.56468,15.24894872,0.0,0.491526880890168,3.194,0.4720554002492344,0.0183025697959688,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2006,21.4958760114288,1251.89997292515,6.53222138847813,12.6909694699163,1.3,13.9199,15.65209779,0.0,0.491526880890168,3.299,0.5531832532468697,0.03608144665638215,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2007,20.508125533713,1245.03546404783,6.76853520293716,12.6909694699163,1.6,19.9153,16.07036615,0.0,0.491526880890168,3.023,0.4912778033719089,0.054977252268079875,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2008,19.8469166797341,1196.31070921046,5.68641685905224,12.6909694699163,1.9,30.5534,14.98213468,0.0,0.491526880890168,2.774,0.5689478053204545,0.07480980243491082,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2009,17.7155570238218,1320.31206074041,5.26910524873463,12.6909694699163,2.4,40.0364,15.03048182,0.0,0.491526880890168,2.5,0.7738883724239474,0.07213660386846489,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,fabricated_fill
TZ,2010,25.4269236910024,1395.625,6.33652342666889,12.6909694699163,2.9,46.8824,14.54416667,0.0,0.491526880890168,3.029,0.5379233365373219,0.07089636927779622,observed,fabricated_fill,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2011,18.2395320637285,1557.43333333333,7.67215543486064,12.6909694699163,3.2,55.761,14.96333333,0.0,0.586582040113652,3.47,1.2040172081363754,0.028649345831930254,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2012,12.4855443255808,1571.69833333333,4.50015356010131,16.0010938506338,3.95,57.4558,15.55666667,0.0,0.970991420235377,3.222,1.592574594884044,0.05034084583360903,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2013,9.965542218655,1597.55583333333,6.78158560065316,7.87072364573955,4.4,56.2075,15.86083333,0.0,1.63853412804423,2.93,1.6360339584257624,0.05610646838170904,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2014,15.5672628833781,1653.23083333333,6.73246186832483,6.13161432988011,7.0,63.2804,16.29083333,0.0,2.30380370702671,2.125,1.303236079898688,0.012946079827892006,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2015,18.8091511371336,1991.39083333333,6.16062877406682,5.58816952959303,10.0,76.2493,16.105,0.0,3.24869040291873,2.159,0.34520371020860685,0.09327852585598441,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2016,3.44806721990586,2177.08666666667,6.86711619644551,5.17476629301494,13.5042,74.3984,15.95833333,0.0,5.57372041360052,2.23,0.37511095108638637,0.07688689538708204,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2017,8.02722779326997,2228.85666666667,6.76227716834148,5.31871605228926,14.4634,71.7912,17.77416667,0.0,22.2989318254631,2.303,0.3812471836237729,0.08180072311431065,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2018,4.48779672013,2263.78166666667,5.46808181528009,3.49445848856184,15.4907,75.7302,17.41416667,0.0,26.7596866104678,2.393,0.7792336014082898,0.04039693923111775,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2019,9.6412099544991,2288.20666666667,5.79999999996723,3.46428057999023,16.5909,80.5836,16.97083333,0.0,38.327066795949,2.496,0.6721964794594503,0.006448636439579442,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2020,5.67729156224582,2294.14615050509,1.99196460647855,3.29029062798325,17.7693,84.0051,16.67953411,0.0,37.4101250856161,2.781,2.1092926969608694,0.006548463320562707,observed,observed,observed,observed,observed,fabricated_all_zero,observed,observed,observed
TZ,2021,15.499292263209,2297.76422623792,4.32138429480482,3.69091958802198,19.0314,86.0163,16.67953411,0.0,35.8743469643331,2.821,1.9197931332124272,0.005018489153324498,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TZ,2022,11.6383030690923,2303.03367612332,4.56600576430955,4.35027204269098,22.101,93.016,16.67953411,0.0,43.9332405743921,2.588,1.4207816880103206,0.0005220481949503496,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TZ,2023,14.0553470430988,2383.04258333333,5.06952353203394,3.7992329138492,29.0638,105.4,16.67953411,0.0,52.5836968683624,2.582,0.38146256348398094,0.018604253691054496,observed,observed,observed,fabricated_fill,observed,fabricated_all_zero,observed,observed,observed
TZ,2024,14.0553470430988,2597.90041666667,5.5263138305945,3.05694676312369,29.0638,105.4,16.67953411,0.0,52.4065310993964,2.576,0.48034347111297515,0.042424686926021166,observed,observed,observed,fabricated_fill,fabricated_fill,fabricated_all_zero,fabricated_fill,fabricated_fill,observed
UG,2000,18.1421426991232,1644.47533333333,3.141907338187,16.5643496174515,0.163714,0.528801,22.9197575,34.6735709945694,0.277856658195743,3.529,,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2001,9.78880268860431,1755.65875,5.18366112490236,16.5643496174515,0.237945,1.14574,22.655,34.6735709945694,0.277856658195743,3.52,,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2002,24.526993625341,1797.5505,8.73268576440127,16.5643496174515,0.384094,1.54041,19.09717823,34.6735709945694,0.277856658195743,3.5,2.8290498354382687,,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2003,17.9328258391295,1963.72008333333,6.47325867166543,16.5643496174515,0.46485,2.94538,18.94214089,34.6735709945694,0.277856658195743,3.6,1.7964617312825606,0.032870984106808,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2004,8.77371545604728,1810.30471365151,6.80723334361883,16.5643496174515,0.719971,4.29039,20.60317574,34.6735709945694,0.277856658195743,2.705,1.2195570844635948,0.08566600381071209,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2005,17.182852689076,1780.54026086523,6.33256511623156,16.5643496174515,1.74221,4.70367,19.6453884,34.6735709945694,0.277856658195743,1.9,0.243804458578992,0.08567130561329764,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2006,16.9209410464131,1831.45185089088,10.7847443857453,16.5643496174515,2.52936,6.97652,18.6973348,34.6735709945694,0.277856658195743,2.272,2.4449882162025807,0.05507220279697924,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2007,21.9660478242065,1723.49158714041,8.41242596551071,16.5643496174515,3.67197,14.1477,19.10578947,34.6735709945694,0.277856658195743,2.677,2.2276899876791814,0.04447481123327059,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2008,30.8162103572088,1720.4438791511,8.70875190154499,16.5643496174515,3.88,28.0124,20.4500661,34.6735709945694,0.277856658195743,3.052,1.2926361012679413,0.04525685506861468,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2009,17.4908669093786,2030.48807433418,6.80151734860395,16.5643496174515,4.1,29.8359,20.95516578,34.6735709945694,0.277856658195743,3.6,1.026351082908381,0.1174758598001523,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
UG,2010,38.0835978056808,2177.55750683358,5.63761163749757,16.5643496174515,4.3,39.6047,20.17463013,34.6735709945694,0.277856658195743,3.619,1.5504903883251204,0.08401966095589904,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,observed
UG,2011,13.0980478595473,2522.80203252264,9.3916554927176,16.5643496174515,4.6,50.0591,21.83331426,34.6735709945694,0.659580315640961,3.528,1.921645882087098,0.05079412323768717,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
UG,2012,15.5056573911872,2504.56307758328,3.83745560605229,12.6790377224659,4.8,47.6343,26.15013025,34.6735709945694,1.68911844849927,3.551,2.8338002571781304,0.07721113403067009,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
UG,2013,9.90323956134904,2586.88956856561,3.58690582623025,4.90520875694553,5.1,51.1323,23.28357272,34.6735709945694,1.86772848729104,1.91,3.2814384616045755,0.08020689556893622,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
UG,2014,14.6086103366625,2599.78820061067,5.10630732539796,3.07570668958643,5.4,55.9572,21.58422686,34.6735709945694,2.2255474771235,2.348,0.8145899575377807,0.020275468187753838,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
UG,2015,11.7356183498368,3240.64542033826,5.18785986002466,5.58968606251723,5.8,53.8756,22.60135727,34.6735709945694,3.03745291348487,2.679,0.9016915169002937,0.11724401485255184,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
UG,2016,11.1360017435445,3420.09800724736,4.78100029254482,5.70637504616216,5.9,58.8634,23.88613262,34.6735709945694,4.02070643193439,3.008,0.21525573518400315,0.11290215286152881,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
UG,2017,12.7000740652139,3611.22445804461,3.13140551723596,5.20971705914208,5.9,62.0968,21.27867149,34.6735709945694,20.9072824744107,3.428,1.089013475150076,0.09595899934744588,observed,observed,observed,observed,observed,fabricated_fill,observed,fabricated_fill,observed
UG,2018,8.23215310256675,3727.06899484612,6.30392378262997,2.61601190952271,5.9,58.8754,19.84655871,34.6735709945694,20.7863040197608,3.25,1.586680550900634,0.013028373893198521,observed,observed,observed,observed,observed,observed,observed,fabricated_fill,observed
UG,2019,15.8761399568799,3704.04907169681,6.43874503276439,2.86758803446903,5.9,59.0598,19.84655871,38.4769453120331,22.6280979999901,3.06,1.8717880749309495,0.03059331431205242,observed,observed,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed
UG,2020,17.1323242180716,3718.24892270924,2.95130642218098,3.31332289544504,7.4,62.2824,19.84655871,44.1859143089924,35.3823834689186,3.831,1.9757044312371097,0.019566448301394257,observed,observed,observed,fabricated_fill,observed,observed,observed,observed,observed
UG,2021,5.03542937653592,3587.05170733909,3.53658034070898,2.20457204757409,10.0,65.6221,19.84655871,51.3026623500196,34.4144629612164,3.422,1.8675890662433454,0.020672261605480306,observed,observed,observed,fabricated_fill,observed,observed,observed,observed,observed
UG,2022,7.50270902859625,3689.81738566862,4.58802192181773,7.19578885975811,11.1246,70.1401,19.84655871,53.890283064004,43.8571285662107,2.886,0.8293483973321846,0.03238798600031871,observed,observed,observed,fabricated_fill,observed,observed,observed,observed,observed
UG,2023,10.6648539317608,3726.14045997085,5.33697295511469,5.35094804280395,15.2524,76.2967,19.84655871,53.1469350748667,51.6271163289848,2.787,0.9044216029013314,0.0330357838194333,observed,observed,observed,fabricated_fill,observed,observed,observed,observed,observed
UG,2024,10.6648539317608,3757.2625354215,6.13645201846398,3.32338067086562,8.94983,76.2967,19.84655871,53.1469350748667,53.7637719430767,2.941,0.7743524377622837,0.011103702566238926,observed,observed,observed,fabricated_fill,fabricated_fill,fabricated_fill,fabricated_fill,observed,observed
ZA,2000,7.2150569801568,6.93982833333333,4.20000000067826,5.33895913599827,5.34856,17.6825,14.5,39.6390583837328,50.9513487979752,22.714,,,observed,observed,observed,observed,observed,observed,observed,observed,fabricated_fill
