Mix_ID,Specimen_ID,Temperature_C,Depth_mm,Peak_Pore_Pressure_MPa,Time_to_Peak_min,Spalling_Occurred,Spalling_Type,Spalling_Depth_mm,Spalling_Area_cm2,Time_to_Spalling_min,Moisture_Content_%,Heating_Rate_C_min
RC15_HYB,RC15_HYB_Spall_T300_S2,300,50,0.214,42.6,False,None,0.0,0.0,,3.364639991013783,5.357660397042256
RC15_HYB,RC15_HYB_Spall_T400_S1,400,10,0.387,21.0,False,None,0.0,0.0,,3.8360792751668384,5.218447281302416
RC15_HYB,RC15_HYB_Spall_T400_S1,400,20,0.405,25.1,False,None,0.0,0.0,,3.0451158786014596,5.433441007170859
RC15_HYB,RC15_HYB_Spall_T400_S1,400,30,0.407,31.8,False,None,0.0,0.0,,3.747743425927611,4.941116164098334
RC15_HYB,RC15_HYB_Spall_T400_S1,400,40,0.341,36.4,False,None,0.0,0.0,,3.625026787810329,5.3540163336687865
RC15_HYB,RC15_HYB_Spall_T400_S1,400,50,0.238,37.6,False,None,0.0,0.0,,3.601410722003611,5.373821821162253
RC15_HYB,RC15_HYB_Spall_T400_S2,400,10,0.447,19.7,False,None,0.0,0.0,,3.910878904806444,5.314300983671588
RC15_HYB,RC15_HYB_Spall_T400_S2,400,20,0.497,25.1,False,None,0.0,0.0,,3.1580923372828487,4.6247361132216795
RC15_HYB,RC15_HYB_Spall_T400_S2,400,30,0.359,28.1,False,None,0.0,0.0,,3.3509220949656795,5.430529267674019
RC15_HYB,RC15_HYB_Spall_T400_S2,400,40,0.289,35.0,False,None,0.0,0.0,,3.265609457666415,5.20435295647213
RC15_HYB,RC15_HYB_Spall_T400_S2,400,50,0.303,41.8,False,None,0.0,0.0,,3.2389046956675767,4.541821623786466
RC15_HYB,RC15_HYB_Spall_T500_S1,500,10,0.394,20.9,False,None,0.0,0.0,,3.5506132979851435,4.750581576594193
RC15_HYB,RC15_HYB_Spall_T500_S1,500,20,0.602,24.4,False,None,0.0,0.0,,3.4281135697472416,5.380247994475564
RC15_HYB,RC15_HYB_Spall_T500_S1,500,30,0.483,31.1,False,None,0.0,0.0,,3.939109220732689,4.749998735223832
RC15_HYB,RC15_HYB_Spall_T500_S1,500,40,0.47,35.2,False,None,0.0,0.0,,3.689608019000408,5.179247001324274
RC15_HYB,RC15_HYB_Spall_T500_S1,500,50,0.34,41.8,False,None,0.0,0.0,,3.475078980050244,5.2932980766987345
RC15_HYB,RC15_HYB_Spall_T500_S2,500,10,0.438,22.6,False,None,0.0,0.0,,3.533928440499101,5.095947950792614
RC15_HYB,RC15_HYB_Spall_T500_S2,500,20,0.42,25.0,False,None,0.0,0.0,,3.0629714087337003,5.334135238410385
RC15_HYB,RC15_HYB_Spall_T500_S2,500,30,0.564,31.7,False,None,0.0,0.0,,3.1853539757218496,5.134329357257379
RC15_HYB,RC15_HYB_Spall_T500_S2,500,40,0.406,33.9,False,None,0.0,0.0,,3.656111150478167,4.710461747683212
RC15_HYB,RC15_HYB_Spall_T500_S2,500,50,0.367,38.9,False,None,0.0,0.0,,3.2400696531071786,5.056925102390206
RC15_HYB,RC15_HYB_Spall_T600_S1,600,10,0.624,18.3,False,None,0.0,0.0,,3.496549813601831,4.776997818454716
RC15_HYB,RC15_HYB_Spall_T600_S1,600,20,0.615,25.2,False,None,0.0,0.0,,3.3485091497820854,4.632066810769041
RC15_HYB,RC15_HYB_Spall_T600_S1,600,30,0.467,27.2,False,None,0.0,0.0,,3.770642527014762,5.1218245645904155
RC15_HYB,RC15_HYB_Spall_T600_S1,600,40,0.323,35.6,False,None,0.0,0.0,,3.546049931882766,5.090313172325068
RC15_HYB,RC15_HYB_Spall_T600_S1,600,50,0.336,41.0,False,None,0.0,0.0,,3.4594833010501653,5.491778878334693
RC15_HYB,RC15_HYB_Spall_T600_S2,600,10,0.603,18.9,False,None,0.0,0.0,,3.984240716801649,5.331758140802247
RC15_HYB,RC15_HYB_Spall_T600_S2,600,20,0.788,27.1,False,None,0.0,0.0,,3.480980246046328,4.706023723582084
RC15_HYB,RC15_HYB_Spall_T600_S2,600,30,0.395,32.0,False,None,0.0,0.0,,3.5377724912756436,4.653042597163822
RC15_HYB,RC15_HYB_Spall_T600_S2,600,40,0.259,37.3,False,None,0.0,0.0,,3.1260554313607036,5.375209804448025
RC15_HYB,RC15_HYB_Spall_T600_S2,600,50,0.366,40.1,False,None,0.0,0.0,,3.4043644299811477,4.661967184402941
RC15_HYB,RC15_HYB_Spall_T700_S1,700,10,0.698,18.4,False,None,0.0,0.0,,3.554866916999157,5.2961859484338705
RC15_HYB,RC15_HYB_Spall_T700_S1,700,20,0.701,22.0,False,None,0.0,0.0,,3.631377436395429,5.096516000698631
RC15_HYB,RC15_HYB_Spall_T700_S1,700,30,0.516,28.5,False,None,0.0,0.0,,3.7898857379518427,5.1345349333661074
RC15_HYB,RC15_HYB_Spall_T700_S1,700,40,0.342,35.2,False,None,0.0,0.0,,3.392526198417827,4.791384386020733
RC15_HYB,RC15_HYB_Spall_T700_S1,700,50,0.387,40.0,False,None,0.0,0.0,,3.5208287305407415,4.948366935431577
RC15_HYB,RC15_HYB_Spall_T700_S2,700,10,0.857,17.7,False,None,0.0,0.0,,3.0985372671677407,5.257462523340688
RC15_HYB,RC15_HYB_Spall_T700_S2,700,20,0.594,25.8,False,None,0.0,0.0,,3.338643271447863,4.626480256691309
RC15_HYB,RC15_HYB_Spall_T700_S2,700,30,0.592,29.5,False,None,0.0,0.0,,3.014808861132625,5.34104498251256
RC15_HYB,RC15_HYB_Spall_T700_S2,700,40,0.397,33.4,False,None,0.0,0.0,,3.447975192138527,4.6888693828155485
RC15_HYB,RC15_HYB_Spall_T700_S2,700,50,0.402,38.6,False,None,0.0,0.0,,3.5343855642352633,5.332609013038385
RC15_HYB,RC15_HYB_Spall_T800_S1,800,10,0.871,18.3,False,None,0.0,0.0,,3.80719197040216,5.257402198331027
RC15_HYB,RC15_HYB_Spall_T800_S1,800,20,0.745,24.1,False,None,0.0,0.0,,3.9895199595008672,4.762572371435957
RC15_HYB,RC15_HYB_Spall_T800_S1,800,30,0.694,29.6,False,None,0.0,0.0,,3.3307949947810433,4.678662805339103
RC15_HYB,RC15_HYB_Spall_T800_S1,800,40,0.47,36.6,False,None,0.0,0.0,,3.786321806136077,5.06656400323014
RC15_HYB,RC15_HYB_Spall_T800_S1,800,50,0.435,38.3,False,None,0.0,0.0,,3.677466768934462,5.258408640799705
RC15_HYB,RC15_HYB_Spall_T800_S2,800,10,0.822,17.5,False,None,0.0,0.0,,3.810516486586372,5.4765019736460125
RC15_HYB,RC15_HYB_Spall_T800_S2,800,20,0.564,28.0,False,None,0.0,0.0,,3.8932666362670774,5.013380646280294
RC15_HYB,RC15_HYB_Spall_T800_S2,800,30,0.698,32.0,False,None,0.0,0.0,,3.8158205232629667,5.4347989696734995
RC15_HYB,RC15_HYB_Spall_T800_S2,800,40,0.563,35.7,False,None,0.0,0.0,,3.4673572883316117,5.126485639970757
RC15_HYB,RC15_HYB_Spall_T800_S2,800,50,0.508,41.8,False,None,0.0,0.0,,3.969037626302553,4.96728735818212
RC10_CHIP,RC10_CHIP_Spall_T200_S1,200,10,0.65,20.8,False,None,0.0,0.0,,3.0178337901936234,5.041161559100658
RC10_CHIP,RC10_CHIP_Spall_T200_S1,200,20,0.405,22.5,False,None,0.0,0.0,,3.0263836180055383,5.291197162084698
RC10_CHIP,RC10_CHIP_Spall_T200_S1,200,30,0.344,27.4,False,None,0.0,0.0,,3.1795002604943505,5.265604818257792
RC10_CHIP,RC10_CHIP_Spall_T200_S1,200,40,0.274,35.0,False,None,0.0,0.0,,3.8806684625501484,4.897242131466835
RC10_CHIP,RC10_CHIP_Spall_T200_S1,200,50,0.244,41.3,False,None,0.0,0.0,,3.5550056723344863,5.404191207552428
RC10_CHIP,RC10_CHIP_Spall_T200_S2,200,10,0.407,20.0,False,None,0.0,0.0,,3.785752723886733,5.447533850733445
RC10_CHIP,RC10_CHIP_Spall_T200_S2,200,20,0.362,25.7,False,None,0.0,0.0,,3.498872821153881,5.489185574864783
RC10_CHIP,RC10_CHIP_Spall_T200_S2,200,30,0.348,29.8,False,None,0.0,0.0,,3.0743315513603457,5.477369060777636
RC10_CHIP,RC10_CHIP_Spall_T200_S2,200,40,0.319,37.4,False,None,0.0,0.0,,3.3406668208217445,4.877111984534444
RC10_CHIP,RC10_CHIP_Spall_T200_S2,200,50,0.295,42.4,False,None,0.0,0.0,,3.5301155650353153,4.637762929398519
RC10_CHIP,RC10_CHIP_Spall_T300_S1,300,10,0.57,20.5,False,None,0.0,0.0,,3.6952741329444168,4.843853575542579
RC10_CHIP,RC10_CHIP_Spall_T300_S1,300,20,0.623,26.2,False,None,0.0,0.0,,3.8842073518293185,4.972116744233241
RC10_CHIP,RC10_CHIP_Spall_T300_S1,300,30,0.398,30.6,False,None,0.0,0.0,,3.8798520480387158,4.824661267185194
RC10_CHIP,RC10_CHIP_Spall_T300_S1,300,40,0.389,34.4,False,None,0.0,0.0,,3.4066255175499838,5.060812341777517
RC10_CHIP,RC10_CHIP_Spall_T300_S1,300,50,0.394,38.8,False,None,0.0,0.0,,3.705362690896682,5.013215741779552
RC10_CHIP,RC10_CHIP_Spall_T300_S2,300,10,0.596,18.1,False,None,0.0,0.0,,3.7350231981781707,4.688620519042631
RC10_CHIP,RC10_CHIP_Spall_T300_S2,300,20,0.586,26.3,False,None,0.0,0.0,,3.050035836434757,4.569395314940542
RC10_CHIP,RC10_CHIP_Spall_T300_S2,300,30,0.429,31.8,False,None,0.0,0.0,,3.8090326995073323,4.745304717059081
RC10_CHIP,RC10_CHIP_Spall_T300_S2,300,40,0.365,35.8,False,None,0.0,0.0,,3.862879284099225,4.579856424582257
RC10_CHIP,RC10_CHIP_Spall_T300_S2,300,50,0.473,41.7,False,None,0.0,0.0,,3.4930291045210393,5.0641269437619965
RC10_CHIP,RC10_CHIP_Spall_T400_S1,400,10,0.799,22.3,False,None,0.0,0.0,,3.8127568532971594,5.164800043867085
RC10_CHIP,RC10_CHIP_Spall_T400_S1,400,20,0.783,24.0,False,None,0.0,0.0,,3.070504955568257,5.080038487900922
RC10_CHIP,RC10_CHIP_Spall_T400_S1,400,30,0.622,30.8,False,None,0.0,0.0,,3.2863660678871587,5.264244221219812
RC10_CHIP,RC10_CHIP_Spall_T400_S1,400,40,0.599,35.2,False,None,0.0,0.0,,3.1290367878104366,5.026519447733236
RC10_CHIP,RC10_CHIP_Spall_T400_S1,400,50,0.394,42.0,False,None,0.0,0.0,,3.011028448499136,4.812128276878106
RC10_CHIP,RC10_CHIP_Spall_T400_S2,400,10,0.813,20.1,True,Surface,7.4,21.9,16.0,3.1573785148688676,5.170974709485785
RC10_CHIP,RC10_CHIP_Spall_T400_S2,400,20,0.716,24.8,True,Surface,7.4,21.9,16.0,3.0708717006548736,5.098182445542003
RC10_CHIP,RC10_CHIP_Spall_T400_S2,400,30,0.702,28.6,True,Surface,7.4,21.9,16.0,3.5276244568387076,5.0174610093842915
RC10_CHIP,RC10_CHIP_Spall_T400_S2,400,40,0.584,35.5,True,Surface,7.4,21.9,16.0,3.4016531257643803,5.449079603182817
RC10_CHIP,RC10_CHIP_Spall_T400_S2,400,50,0.537,41.7,True,Surface,7.4,21.9,16.0,3.2854052903028417,5.344209585776232
RC10_CHIP,RC10_CHIP_Spall_T500_S1,500,10,1.145,18.1,False,None,0.0,0.0,,3.7011411313835767,4.790642969306531
RC10_CHIP,RC10_CHIP_Spall_T500_S1,500,20,1.019,23.8,False,None,0.0,0.0,,3.2963480768805806,5.2255682475599485
RC10_CHIP,RC10_CHIP_Spall_T500_S1,500,30,0.737,27.6,False,None,0.0,0.0,,3.2375161205940604,4.879900522322704
RC10_CHIP,RC10_CHIP_Spall_T500_S1,500,40,0.778,34.9,False,None,0.0,0.0,,3.044570040712631,5.47057333262736
RC10_CHIP,RC10_CHIP_Spall_T500_S1,500,50,0.513,38.9,False,None,0.0,0.0,,3.4485425493684594,5.126244822763033
RC10_CHIP,RC10_CHIP_Spall_T500_S2,500,10,1.271,22.0,True,Surface,12.2,55.5,30.2,3.304879357391207,5.490175793630718
RC10_CHIP,RC10_CHIP_Spall_T500_S2,500,20,0.992,24.7,True,Surface,12.2,55.5,30.2,3.4466019011066558,4.95764561603354
RC10_CHIP,RC10_CHIP_Spall_T500_S2,500,30,0.767,28.6,True,Surface,12.2,55.5,30.2,3.7155628273322323,5.221576526085027
RC10_CHIP,RC10_CHIP_Spall_T500_S2,500,40,0.806,33.9,True,Surface,12.2,55.5,30.2,3.725093123986542,4.620999767512067
RC10_CHIP,RC10_CHIP_Spall_T500_S2,500,50,0.554,38.0,True,Surface,12.2,55.5,30.2,3.3157956445082513,5.093873767667861
RC10_CHIP,RC10_CHIP_Spall_T600_S1,600,10,1.091,19.2,False,None,0.0,0.0,,3.6887675159591513,5.170995461130316
RC10_CHIP,RC10_CHIP_Spall_T600_S1,600,20,1.059,23.0,False,None,0.0,0.0,,3.0077839702689673,5.252981617296117
RC10_CHIP,RC10_CHIP_Spall_T600_S1,600,30,1.276,28.8,False,None,0.0,0.0,,3.71042471638678,4.669331857406942
RC10_CHIP,RC10_CHIP_Spall_T600_S1,600,40,0.823,37.0,False,None,0.0,0.0,,3.5718483288904457,5.083889823372049
RC10_CHIP,RC10_CHIP_Spall_T600_S1,600,50,0.913,37.6,False,None,0.0,0.0,,3.9505344745281668,5.480414360232807
RC10_CHIP,RC10_CHIP_Spall_T600_S2,600,10,1.096,22.7,False,None,0.0,0.0,,3.179445237580853,4.525420685179525
RC10_CHIP,RC10_CHIP_Spall_T600_S2,600,20,1.103,22.4,False,None,0.0,0.0,,3.958545606824087,4.641933210759398
RC10_CHIP,RC10_CHIP_Spall_T600_S2,600,30,0.881,28.8,False,None,0.0,0.0,,3.8225178019983486,4.718740323104093
RC10_CHIP,RC10_CHIP_Spall_T600_S2,600,40,0.902,33.7,False,None,0.0,0.0,,3.2174476340077005,4.754177714305658
RC10_CHIP,RC10_CHIP_Spall_T600_S2,600,50,0.55,39.9,False,None,0.0,0.0,,3.966099872731482,5.332237941561228
RC10_CHIP,RC10_CHIP_Spall_T700_S1,700,10,1.576,19.5,True,Surface,24.6,50.0,12.8,3.4408551127025158,5.1342430909775425
RC10_CHIP,RC10_CHIP_Spall_T700_S1,700,20,1.142,26.6,True,Surface,24.6,50.0,12.8,3.0337891509482486,5.093155995527134
RC10_CHIP,RC10_CHIP_Spall_T700_S1,700,30,0.98,29.1,True,Surface,24.6,50.0,12.8,3.4690603402211537,4.834136411876173
RC10_CHIP,RC10_CHIP_Spall_T700_S1,700,40,0.765,32.6,True,Surface,24.6,50.0,12.8,3.1456287385254513,4.533437985561098
RC10_CHIP,RC10_CHIP_Spall_T700_S1,700,50,0.83,37.7,True,Surface,24.6,50.0,12.8,3.946264493003082,5.233361514732094
RC10_CHIP,RC10_CHIP_Spall_T700_S2,700,10,1.36,20.9,False,None,0.0,0.0,,3.826727648396282,4.6069198643798215
RC10_CHIP,RC10_CHIP_Spall_T700_S2,700,20,1.568,25.5,False,None,0.0,0.0,,3.8327790710232947,4.572271709011352
RC10_CHIP,RC10_CHIP_Spall_T700_S2,700,30,1.071,31.1,False,None,0.0,0.0,,3.5340277303847176,4.879160863979943
RC10_CHIP,RC10_CHIP_Spall_T700_S2,700,40,1.07,37.3,False,None,0.0,0.0,,3.4961759261011154,5.32472316407692
RC10_CHIP,RC10_CHIP_Spall_T700_S2,700,50,0.586,39.4,False,None,0.0,0.0,,3.1023944627931765,4.561505736458638
RC10_CHIP,RC10_CHIP_Spall_T800_S1,800,10,1.362,22.7,True,Progressive,29.0,47.0,14.7,3.405403960850924,4.837219909910226
RC10_CHIP,RC10_CHIP_Spall_T800_S1,800,20,1.248,22.1,True,Progressive,29.0,47.0,14.7,3.1534175794108874,4.9211358562425
RC10_CHIP,RC10_CHIP_Spall_T800_S1,800,30,1.179,29.7,True,Progressive,29.0,47.0,14.7,3.767168140344352,5.1598027014003165
RC10_CHIP,RC10_CHIP_Spall_T800_S1,800,40,0.892,34.7,True,Progressive,29.0,47.0,14.7,3.2246607001050713,5.226863566017807
RC10_CHIP,RC10_CHIP_Spall_T800_S1,800,50,0.74,42.5,True,Progressive,29.0,47.0,14.7,3.064405116015043,4.5550377088927165
RC10_CHIP,RC10_CHIP_Spall_T800_S2,800,10,1.62,17.3,True,Surface,55.5,61.6,15.1,3.6536986929050794,5.273936128823673
RC10_CHIP,RC10_CHIP_Spall_T800_S2,800,20,1.338,23.2,True,Surface,55.5,61.6,15.1,3.7372276772498267,5.199713077154337
RC10_CHIP,RC10_CHIP_Spall_T800_S2,800,30,1.417,28.5,True,Surface,55.5,61.6,15.1,3.903407755862793,4.604371458082829
RC10_CHIP,RC10_CHIP_Spall_T800_S2,800,40,1.068,36.3,True,Surface,55.5,61.6,15.1,3.190456997030046,4.942156138112812
RC10_CHIP,RC10_CHIP_Spall_T800_S2,800,50,0.861,37.4,True,Surface,55.5,61.6,15.1,3.3896574222881153,5.241603019737209
RC10_SHRED,RC10_SHRED_Spall_T200_S1,200,10,0.576,22.2,False,None,0.0,0.0,,3.0475831925461123,4.8854704346997355
RC10_SHRED,RC10_SHRED_Spall_T200_S1,200,20,0.334,22.9,False,None,0.0,0.0,,3.6953542507318695,4.605724560431135
RC10_SHRED,RC10_SHRED_Spall_T200_S1,200,30,0.319,28.2,False,None,0.0,0.0,,3.9363525578249856,4.518524576745956
RC10_SHRED,RC10_SHRED_Spall_T200_S1,200,40,0.384,34.6,False,None,0.0,0.0,,3.021626992461794,4.983593048104329
RC10_SHRED,RC10_SHRED_Spall_T200_S1,200,50,0.195,37.8,False,None,0.0,0.0,,3.3763875377344754,5.172262939932566
RC10_SHRED,RC10_SHRED_Spall_T200_S2,200,10,0.505,20.2,False,None,0.0,0.0,,3.5898343944397557,4.700616371124653
RC10_SHRED,RC10_SHRED_Spall_T200_S2,200,20,0.394,23.5,False,None,0.0,0.0,,3.224886780225532,5.019448786391237
RC10_SHRED,RC10_SHRED_Spall_T200_S2,200,30,0.362,30.4,False,None,0.0,0.0,,3.9449474208215047,4.695570647101523
RC10_SHRED,RC10_SHRED_Spall_T200_S2,200,40,0.392,35.4,False,None,0.0,0.0,,3.2550036525010757,4.76255023002
RC10_SHRED,RC10_SHRED_Spall_T200_S2,200,50,0.301,37.2,False,None,0.0,0.0,,3.305444226548482,5.24460367900338
RC10_SHRED,RC10_SHRED_Spall_T300_S1,300,10,0.841,20.9,True,Explosive,7.9,28.7,27.3,3.42424570320658,4.924995240419864
RC10_SHRED,RC10_SHRED_Spall_T300_S1,300,20,0.59,22.8,True,Explosive,7.9,28.7,27.3,3.5132385720964594,5.087179128135697
RC10_SHRED,RC10_SHRED_Spall_T300_S1,300,30,0.351,31.3,True,Explosive,7.9,28.7,27.3,3.074661644645224,5.414440369754047
RC10_SHRED,RC10_SHRED_Spall_T300_S1,300,40,0.414,32.1,True,Explosive,7.9,28.7,27.3,3.962350133438278,4.9623556009346625
RC10_SHRED,RC10_SHRED_Spall_T300_S1,300,50,0.277,37.1,True,Explosive,7.9,28.7,27.3,3.2747902644218,4.609399925460334
RC10_SHRED,RC10_SHRED_Spall_T300_S2,300,10,0.595,18.9,False,None,0.0,0.0,,3.7671793284036617,4.706916187346117
RC10_SHRED,RC10_SHRED_Spall_T300_S2,300,20,0.581,22.7,False,None,0.0,0.0,,3.400845235653479,4.706760524069762
RC10_SHRED,RC10_SHRED_Spall_T300_S2,300,30,0.575,28.2,False,None,0.0,0.0,,3.506369737652209,5.171892015636373
RC10_SHRED,RC10_SHRED_Spall_T300_S2,300,40,0.432,37.8,False,None,0.0,0.0,,3.941634852073369,5.36506252998436
RC10_SHRED,RC10_SHRED_Spall_T300_S2,300,50,0.408,40.0,False,None,0.0,0.0,,3.1409039436879835,4.717904469815385
RC10_SHRED,RC10_SHRED_Spall_T400_S1,400,10,0.72,19.9,False,None,0.0,0.0,,3.017430545502046,5.233895370899593
RC10_SHRED,RC10_SHRED_Spall_T400_S1,400,20,0.74,22.4,False,None,0.0,0.0,,3.6291136199121192,5.293010307625599
RC10_SHRED,RC10_SHRED_Spall_T400_S1,400,30,0.678,31.7,False,None,0.0,0.0,,3.2606334547570013,4.662916593001619
RC10_SHRED,RC10_SHRED_Spall_T400_S1,400,40,0.48,34.0,False,None,0.0,0.0,,3.554699176583316,5.07527959485475
RC10_SHRED,RC10_SHRED_Spall_T400_S1,400,50,0.471,38.6,False,None,0.0,0.0,,3.842024218064951,4.813575132064031
RC10_SHRED,RC10_SHRED_Spall_T400_S2,400,10,0.724,19.6,False,None,0.0,0.0,,3.7265857658264534,5.010060228544144
RC10_SHRED,RC10_SHRED_Spall_T400_S2,400,20,0.608,26.6,False,None,0.0,0.0,,3.425189383573658,4.957461646585822
RC10_SHRED,RC10_SHRED_Spall_T400_S2,400,30,0.835,30.1,False,None,0.0,0.0,,3.8318241183859834,5.159378928601464
RC10_SHRED,RC10_SHRED_Spall_T400_S2,400,40,0.691,35.9,False,None,0.0,0.0,,3.9310192758797045,5.34141643602535
RC10_SHRED,RC10_SHRED_Spall_T400_S2,400,50,0.395,40.9,False,None,0.0,0.0,,3.3415071106840437,5.2795764488612695
RC10_SHRED,RC10_SHRED_Spall_T500_S1,500,10,1.168,17.0,False,None,0.0,0.0,,3.725771046957777,5.157065182532945
RC10_SHRED,RC10_SHRED_Spall_T500_S1,500,20,0.985,26.4,False,None,0.0,0.0,,3.3554054067623356,5.320496444657855
RC10_SHRED,RC10_SHRED_Spall_T500_S1,500,30,0.818,31.9,False,None,0.0,0.0,,3.271359035191137,4.685207511643894
RC10_SHRED,RC10_SHRED_Spall_T500_S1,500,40,0.533,36.1,False,None,0.0,0.0,,3.5333948915068047,5.014403868746184
RC10_SHRED,RC10_SHRED_Spall_T500_S1,500,50,0.519,42.4,False,None,0.0,0.0,,3.0412503234717305,4.931650854184381
RC10_SHRED,RC10_SHRED_Spall_T500_S2,500,10,1.047,20.0,True,Explosive,9.2,45.4,16.3,3.020011723628775,4.752854978762559
RC10_SHRED,RC10_SHRED_Spall_T500_S2,500,20,0.91,23.6,True,Explosive,9.2,45.4,16.3,3.5140308194758694,5.073149247981245
RC10_SHRED,RC10_SHRED_Spall_T500_S2,500,30,0.842,32.6,True,Explosive,9.2,45.4,16.3,3.645345623250608,4.914735802529994
RC10_SHRED,RC10_SHRED_Spall_T500_S2,500,40,0.683,36.1,True,Explosive,9.2,45.4,16.3,3.559883165576984,5.289673613792756
RC10_SHRED,RC10_SHRED_Spall_T500_S2,500,50,0.575,41.4,True,Explosive,9.2,45.4,16.3,3.625211533857515,5.486382171628892
RC10_SHRED,RC10_SHRED_Spall_T600_S1,600,10,1.373,22.7,False,None,0.0,0.0,,3.696795513964341,5.096030160949801
RC10_SHRED,RC10_SHRED_Spall_T600_S1,600,20,0.97,24.8,False,None,0.0,0.0,,3.364409865995403,4.853004750971836
RC10_SHRED,RC10_SHRED_Spall_T600_S1,600,30,1.14,31.1,False,None,0.0,0.0,,3.198410101193563,4.993987180143491
RC10_SHRED,RC10_SHRED_Spall_T600_S1,600,40,0.903,36.7,False,None,0.0,0.0,,3.4757040781890565,5.036623279735494
RC10_SHRED,RC10_SHRED_Spall_T600_S1,600,50,0.751,39.5,False,None,0.0,0.0,,3.895412711194219,4.662567068663479
RC10_SHRED,RC10_SHRED_Spall_T600_S2,600,10,1.438,17.7,False,None,0.0,0.0,,3.014949971104239,5.390018901148765
RC10_SHRED,RC10_SHRED_Spall_T600_S2,600,20,1.222,26.9,False,None,0.0,0.0,,3.8589863910321167,5.4915942356641665
RC10_SHRED,RC10_SHRED_Spall_T600_S2,600,30,0.822,28.8,False,None,0.0,0.0,,3.710243341927259,4.615399858280828
RC10_SHRED,RC10_SHRED_Spall_T600_S2,600,40,0.951,34.2,False,None,0.0,0.0,,3.591095380535614,5.003773443724634
RC10_SHRED,RC10_SHRED_Spall_T600_S2,600,50,0.65,40.9,False,None,0.0,0.0,,3.9728943893876947,4.555735526501402
RC10_SHRED,RC10_SHRED_Spall_T700_S1,700,10,1.356,17.5,False,None,0.0,0.0,,3.5605393524167708,4.83207389082382
RC10_SHRED,RC10_SHRED_Spall_T700_S1,700,20,1.422,22.9,False,None,0.0,0.0,,3.849034513283473,5.021599512991122
RC10_SHRED,RC10_SHRED_Spall_T700_S1,700,30,0.85,32.5,False,None,0.0,0.0,,3.17458398467636,4.786060051659286
RC10_SHRED,RC10_SHRED_Spall_T700_S1,700,40,0.868,35.1,False,None,0.0,0.0,,3.2633636189980795,4.709864677279121
RC10_SHRED,RC10_SHRED_Spall_T700_S1,700,50,0.669,37.3,False,None,0.0,0.0,,3.3722452951860715,5.220664454507863
RC10_SHRED,RC10_SHRED_Spall_T700_S2,700,10,1.407,19.5,False,None,0.0,0.0,,3.5657515642245823,4.865451484653273
RC10_SHRED,RC10_SHRED_Spall_T700_S2,700,20,1.348,26.8,False,None,0.0,0.0,,3.1840410348214467,4.795926348980288
RC10_SHRED,RC10_SHRED_Spall_T700_S2,700,30,1.115,31.3,False,None,0.0,0.0,,3.0842705591807658,5.311861699832584
RC10_SHRED,RC10_SHRED_Spall_T700_S2,700,40,1.046,32.6,False,None,0.0,0.0,,3.717760544816231,5.17981812521997
RC10_SHRED,RC10_SHRED_Spall_T700_S2,700,50,0.866,42.0,False,None,0.0,0.0,,3.0415959562564696,4.523110668467792
RC10_SHRED,RC10_SHRED_Spall_T800_S1,800,10,1.77,19.2,True,Explosive,17.4,64.7,20.3,3.01833838901065,4.627623186237753
RC10_SHRED,RC10_SHRED_Spall_T800_S1,800,20,1.718,26.5,True,Explosive,17.4,64.7,20.3,3.4715401265881654,4.649838134187968
RC10_SHRED,RC10_SHRED_Spall_T800_S1,800,30,1.307,28.8,True,Explosive,17.4,64.7,20.3,3.543220094367161,4.520477083362198
RC10_SHRED,RC10_SHRED_Spall_T800_S1,800,40,0.971,35.1,True,Explosive,17.4,64.7,20.3,3.63694201061063,4.734305099337178
RC10_SHRED,RC10_SHRED_Spall_T800_S1,800,50,1.073,41.1,True,Explosive,17.4,64.7,20.3,3.7764033220221034,4.811339242929416
RC10_SHRED,RC10_SHRED_Spall_T800_S2,800,10,1.737,22.9,False,None,0.0,0.0,,3.898144170665157,5.452665428098366
RC10_SHRED,RC10_SHRED_Spall_T800_S2,800,20,1.604,25.7,False,None,0.0,0.0,,3.082735083062241,5.323980389157065
RC10_SHRED,RC10_SHRED_Spall_T800_S2,800,30,1.086,31.1,False,None,0.0,0.0,,3.1989173595152667,4.579738557429462
RC10_SHRED,RC10_SHRED_Spall_T800_S2,800,40,0.985,32.8,False,None,0.0,0.0,,3.9136695974427194,4.970283936263237
RC10_SHRED,RC10_SHRED_Spall_T800_S2,800,50,0.733,40.4,False,None,0.0,0.0,,3.9281060894780877,5.030263225638349
