case_id,regime,pipe_diameter_m,pipe_roughness_m,inclination_deg,pressure_Pa,temperature_K,rho_g_kg_m3,mu_g_Pa_s,c_g_m_s,rho_l_kg_m3,mu_l_Pa_s,c_l_m_s,sigma_N_m,U_g_m_s,U_l_m_s,alpha_gas,rho_mix_kg_m3,mu_mix_Pa_s,c_mix_m_s,frequency_Hz,propagation_length_m,source_level_dB,transmitted_level_dB,attenuation_db_per_m,attenuation_np_per_m,alpha_tv_np_per_m,alpha_sc_np_per_m,alpha_leak_np_per_m,Re_g,Re_l,We_l,Fr_l,Bo,leak_present,leak_density_per_m,leak_diameter_m,Mach_mix
3461,stratified_wavy,0.040118597440668785,6.679129312559726e-05,-0.764738944809066,917130.3835988496,316.46250450753143,10.096044808901238,1.923099163643658e-05,356.61854506803434,993.0062486477406,0.0006123526364419226,1550.0,0.06850312432387028,4.807527182234725,0.42554141696543857,0.5537342591484528,448.7351951155862,9.010295799158795e-05,71.86867341578314,4719.13127848092,65.9773505844384,140.86548372682927,0.0,21.72261835181925,2.5008770840224788,2.4254038368888736e-05,2.50085282998411,0.0,101255.14045416431,27684.58172100832,105.31033981880383,0.678319747979668,226.54994162230008,False,0.0,0.0,0.03968345209040082
3462,stratified_wavy,0.09060629625761973,0.00012997704404964412,3.8893838522243147,519697.6233210637,318.77177453538815,5.679542051747089,1.9337405941291332e-05,357.91732709179706,992.3134676393836,0.0005873028663667593,1550.0,0.06815673381969177,1.474662299122736,0.31717820178537026,0.34010962776197945,656.7497704704319,0.00018393393970099462,57.05601206371569,213.74729236410008,13.61756285664328,136.59940539294183,133.9753492141955,0.19269646164814286,0.022184718126657017,1.3870396000356062e-07,0.022184579422697012,0.0,39243.348799967935,48556.623088128625,132.71046124696753,0.33642606810778125,1165.8241241480014,False,0.0,0.0,0.012458804279509952
3463,stratified_wavy,0.18100824843840935,2.523311237341065e-06,3.1721562204262774,473919.79036967497,306.44652058099115,5.387565942171531,1.876495426459846e-05,350.92971265751055,996.0110438257027,0.0007438814731116775,1526.5378220334692,0.07000552191285132,4.6813677123065025,0.8614879389661145,0.3756000789413695,623.9327873314744,0.0001867394758478709,53.19631284587476,3093.9227296554236,81.52519020804681,134.44083648433713,0.0,12.41920969769005,1.4297961890041504,3.831797695732666e-05,1.429757871027193,0.0,243285.49130109814,208789.17534608013,1911.2989677281137,0.6464955129603204,4548.2262244249605,False,0.0,0.0,0.04316530527279528
3464,stratified_wavy,0.18325133599962493,0.00019303479988141473,1.5158770539808755,986741.0655583707,297.3251125832704,11.561496700103714,1.833401622216994e-05,345.667532455449,998.7474662250189,0.0009074434383601994,1494.6128940414465,0.07137373311250943,5.2624627868445835,1.3433125488026467,0.32394986956304656,678.948700162953,0.00025636954988683154,79.20048191892751,1965.66854897117,31.94638397537351,124.15204801573958,64.12906563255076,1.8788662413078956,0.21630972154131886,5.912845044757381e-06,0.21173173770567835,0.004572070990595762,608124.6891403337,270932.02765304357,4627.203194994198,1.0018875810980588,4556.42124560339,True,1.8561687195188703,0.002250455484915838,0.03299122295605469
3465,stratified_wavy,0.18504781845084856,9.198211692899538e-05,-1.7515168883709196,395189.4121591363,314.4600748506864,4.378065309809821,1.913840636889529e-05,355.48849528535425,993.6069775447941,0.0006355058491891283,1550.0,0.06880348877239703,12.253470393861956,1.6050274996048264,0.4555884037829323,542.9257564437312,0.00012884637192841697,47.28789511653814,221.84954108589446,19.21393160911068,142.78266015751421,140.78162133120907,0.10414520396004284,0.0119900073635785,2.223969269573118e-07,0.011830820731721599,0.00015896423492994327,518703.93110378,464367.1908786869,6884.19395144076,1.191258436421722,4829.734831067263,True,0.22436920762733292,0.006385055362271579,0.13653250128097047
3466,stratified_wavy,0.10121522713309838,7.640731480882408e-05,-1.6437785561949614,696677.379348456,335.0102563987813,7.244627416266521,2.007514185689171e-05,366.92038882975453,987.4419230803657,0.00045023542369764533,1550.0,0.0657209615401828,9.926244674940355,1.2305616418515943,0.46932448814571776,527.4113290109957,0.0001045887667124366,62.757785998557836,796.9266559994998,22.174843379324336,106.513301135865,9.677789071417592,4.36690850113224,0.502752532941773,1.0258866202490278e-06,0.5027515070551528,0.0,362566.9910117284,273162.5308340666,2302.8213853764846,1.23494024169913,1498.8918789773998,False,0.0,0.0,0.08463744451653284
3467,stratified_wavy,0.13254263057474786,9.544585427767814e-05,1.3178431475576415,149887.34537554835,308.49689045617095,1.6926089225309406,1.8860958265675804e-05,352.10175428080646,995.3959328631487,0.0007134894419887248,1533.7141165965984,0.06969796643157435,8.61042321526468,1.1885516899219328,0.44413306619059,554.059428717621,0.0001421097351762651,29.200306995516932,3265.8613980495275,18.159668457272392,144.2402040133903,0.0,468.1625425139115,53.898519746017904,0.00022122318458171164,53.89829852283332,0.0,102417.21353622536,219776.8632386331,2674.0374698766623,1.0423312951202643,2457.0659559253804,False,0.0,0.0,0.15358914712895275
3468,stratified_wavy,0.17090841992757255,0.00015623283631294174,3.068129339824667,877276.2559632002,309.0461938643505,9.889069396474243,1.888662506698914e-05,352.4150875434628,995.2311418406948,0.0007056815759610229,1535.636678525227,0.06961557092034741,3.8801224982240536,1.7128953669914095,0.2706892570575521,728.5096283032201,0.0002648269996522639,78.8629639268365,4412.852578333535,55.99110620111216,140.7582959081808,0.0,3.3436613276411924,0.38494834534206684,2.9058716602148093e-05,0.3849192866254647,0.0,347224.1804709786,412866.3348491535,7168.7378043218205,1.3228621833651724,4055.8003019273706,False,0.0,0.0,0.02915868684764493
3469,stratified_wavy,0.13253969144797098,0.00015052746128153642,1.6772792117135724,831921.0689451777,320.18166982670726,9.05165737878481,1.9402188586914976e-05,358.7079698769723,991.8904990519878,0.000572816996251122,1550.0,0.0679452495259939,9.496524097655975,0.5938041274871642,0.6,402.18719404806603,7.514789003201128e-05,69.46156972601057,2632.0839360321015,72.95491947178418,91.58767639504157,0.0,21.736292105151577,2.502451313049917,7.776499610659328e-06,2.5024435365503064,0.0,587202.6610904612,136281.5304204248,682.2397376752612,0.5207577365829873,2492.78103166392,False,0.0,0.0,0.08544920785695788
3470,stratified_wavy,0.12197782806485695,0.00017264099190457852,-1.912983832111336,261080.02278815827,319.24848598387825,2.848965856130321,1.935932597063988e-05,358.1848532006081,992.1704542048365,0.000582338791191667,1550.0,0.06808522710241825,13.039402893669044,0.22722943668875656,0.6,398.5775611956128,7.554477425230827e-05,39.09278346406343,543.258066359532,35.58342262908002,92.16632213678257,87.28849449444523,0.1370814632752894,0.015781886170307322,1.8851420470889773e-06,0.015780001028260233,0.0,234064.53346822786,47223.27006475868,91.77903337992471,0.2077254173146712,2120.8763595464447,False,0.0,0.0,0.202455103207283
3471,stratified_wavy,0.1700442517170609,9.498725049481946e-05,-1.4099999922379993,939848.347365305,343.9412188020495,9.519540918842653,2.047327716282778e-05,371.77904405705766,984.7626343593852,0.00039608943467381904,1550.0,0.06438131717969257,13.274495349673865,0.5060587428557244,0.6,399.61677829505965,6.696220140133514e-05,74.06532463926338,1251.081646449402,31.036728708222256,97.43373004329175,92.97058015890472,0.14380220049430145,0.01655562980592925,1.2996979534126335e-06,0.016554330107975836,0.0,1049563.2463833464,213944.53184895168,666.0940031156206,0.39181896304759983,4296.807958560327,False,0.0,0.0,0.11026915424626477
3472,stratified_wavy,0.12945444133521627,8.123226342943548e-05,0.041900357536317046,879441.4533573244,308.7055769407134,9.924414764044421,1.8870712005180306e-05,352.2208259106274,995.3333269177859,0.0007105070256818281,1534.444519292497,0.06966666345889298,10.42059785565557,0.26412003736010425,0.6,404.08797962554104,8.055645063727856e-05,71.24884878663188,2385.8766881558704,28.3201871956045,119.99108874628976,0.0,15.623859525496208,1.7987404473285986,6.317085234399977e-06,1.766854154583079,0.03187997566028522,709457.2162726566,47898.12069921624,129.0218275942499,0.2343734262509962,2325.382455243741,True,1.5423251992868847,0.0048317672405182276,0.08923662398220124
3473,stratified_wavy,0.18491467577315207,0.0001964391457689839,-0.2150963635629921,109043.82489918056,350.11395458230135,1.0850109087332405,2.074541751625155e-05,375.1003798025129,982.9108136253096,0.0003648356734332352,1550.0,0.0634554068126548,7.438169203075092,1.9123349541342705,0.29955759506677154,688.7974373890296,0.0001545594747932867,27.19855335090909,2401.71196826357,18.071762844641622,133.67884802111487,0.0,93.00828811497425,10.707838834328143,0.00012952048212567144,10.707709313846017,0.0,71936.50908597211,952691.2135475848,10474.777029946817,1.419854261898157,5190.122120903956,False,0.0,0.0,0.13117023271259157
3474,stratified_wavy,0.09909286109143267,0.00010778094786800133,-2.411908044939808,202987.4617750786,345.0474061324675,2.0494290828181123,2.0522226394822724e-05,372.3764239347796,984.4307781602597,0.0003901559984841207,1550.0,0.06421538908012987,12.776918504878722,0.5509656102559926,0.6,395.0019687137948,6.665458057155035e-05,34.62629106006509,376.0976722549531,27.165652282025373,98.23342972859615,79.99903262826935,0.6712298645003237,0.07727721212299375,1.157561350252183e-06,0.0772760545616435,0.0,126437.79494096809,137757.02499617124,461.14490805282577,0.5588159643264667,1473.6513066574255,False,0.0,0.0,0.22776153915385025
3475,stratified_wavy,0.1631300591223718,5.633854579070964e-05,1.7108897636219123,259053.99254058124,345.0818744271991,2.6152342208103376,2.0523750358581188e-05,372.39502262524735,984.4204376718402,0.00038997357028705174,1550.0,0.06421021883592012,1.7926937691605616,0.9144675841929929,0.1987690659848769,789.267934402787,0.0002171968769162067,48.06604071746234,756.3817097752573,77.85361893951604,140.25498322312097,34.51329921599665,1.3582115442735467,0.156367895955969,2.854473509599942e-06,0.15636504148245942,0.0,37264.385979089835,376571.76675765804,2091.448118673895,0.7228810080263659,3991.7025731511594,False,0.0,0.0,0.022656989559508574
3476,stratified_wavy,0.10344094584369981,6.218354786346111e-05,-1.5884086499444283,192547.5536345195,329.9262645860968,2.0331225813255593,1.9846123043700137e-05,364.12562111064733,988.967120624171,0.0004869160924088915,1550.0,0.06648356031208547,12.632308191436584,1.2980749924699673,0.5162239262791564,479.4881771761081,9.332913501204289e-05,32.99908648981259,511.3913874799339,20.346180057172813,140.49186446557025,108.88148014796863,1.5536274735000062,0.17886570037992242,2.8521365697651953e-06,0.17886284824335266,0.0,133863.77867769188,272721.88589302637,2592.7439773530114,1.2886027032782308,1558.2165567151408,False,0.0,0.0,0.2166447049378511
3477,stratified_wavy,0.12117249552931784,4.1554321413200073e-05,3.0578624061919726,570426.9903325911,294.28172835901904,6.752727385446337,1.8188807904118076e-05,343.8938763276238,999.6604814922943,0.0009747424306376622,1483.9610492565666,0.07183024074614713,14.262913802846976,0.12290880229712449,0.6,403.91582902818556,8.94207875174807e-05,57.39716995423126,427.2192711059247,17.66423914090757,128.2242368792921,121.60826034940975,0.3745407020991249,0.043120043990228514,4.302370045654673e-07,0.039778703803354944,0.0033409099498690055,641633.8842042355,15273.89115658628,25.47506069733935,0.11273180398989405,1991.0340723018876,True,1.712454568813814,0.006678326293159223,0.14995359195392774
3478,stratified_wavy,0.03270813199353356,0.00011642698222307299,-1.1574378348905077,657421.6213219832,336.7924181875252,6.800238202886189,2.015501088290091e-05,367.89505174304907,986.9072745437425,0.00043846215929472664,1550.0,0.06545363727187122,13.182124122708176,1.3320578676091914,0.5206243386591884,476.639696933567,8.822090577451607e-05,60.89071464612465,332.2366065462166,14.044552027706976,113.61506690077547,112.98592404413314,0.0447962210116181,0.005157290008245234,1.8220192724452518e-07,0.005157107806317989,0.0,145472.94369605675,98067.03967283943,875.0734157993464,2.3515851957372567,157.15210854491718,False,0.0,0.0,0.12319597196935007
3479,stratified_wavy,0.02104178726856023,0.00014168432095591058,2.996955996332666,527490.6817269325,318.6334038487869,5.767212288614507,1.9331040379806946e-05,357.83963727445285,992.3549788453639,0.0005887566458781019,1550.0,0.06817748942268195,0.2295860294145492,1.7388716779172322,0.03646243796379003,956.3815836114544,0.0005198011198975874,144.93149651293373,1483.7783263134597,83.51747382782146,143.28953323679457,118.10958917649708,0.3014931236091759,0.034710237578767664,7.913810292055828e-07,0.034709446197738456,0.0,1441.248249000074,61671.05671652016,926.0698427379175,3.8272930558359857,62.85342959224051,False,0.0,0.0,0.011618174683229041
3480,stratified_wavy,0.16214628940580855,0.0001171810100633882,3.2703907719708365,422935.5418834487,327.7968381471578,4.494815520170906,1.974967550916522e-05,362.94864009415755,989.6059485558526,0.0005037885576390829,1550.0,0.06680297427792632,8.426836957927517,0.13417016935048742,0.6,398.5392687344436,7.214982771887138e-05,49.75696414110031,340.1358777571721,88.12638946227216,97.46653031150716,0.0,1.889427638568023,0.21752563188671692,3.4232400617221163e-07,0.21752528956271075,0.0,310973.59419992834,42734.33797877614,43.239976439539646,0.10638195249615055,3803.404051334499,False,0.0,0.0,0.10269457413049696
3481,stratified_wavy,0.035389239202697625,0.000188796062902205,4.95178479579231,905682.5685471261,319.9667609518914,9.860832753468692,1.9392322965114586e-05,358.5875656290059,991.9549717144325,0.0005749872261293364,1550.0,0.06797748585721629,6.270458713158554,1.396772579863295,0.3327585492475238,665.1547508092862,0.00018613505615557567,75.6474900706061,3557.609484089009,44.24322822664905,137.43718546380097,9.956577218431235,2.8813586475270867,0.33172445861467725,1.6472835801699217e-05,0.33170798577887556,0.0,112837.71850364984,85276.75951790478,1007.5102846725435,2.3705852832789955,177.5004592200568,False,0.0,0.0,0.039902623395026475
3482,stratified_wavy,0.16239786483300342,0.00019953229866189934,1.4205307654445658,531431.1380447391,349.3463972786729,5.299479021620392,2.0711710561397125e-05,374.6889865933883,983.1410808163981,0.00036848630943076666,1550.0,0.06357054040819905,10.185450261857925,0.4912848480383537,0.6,396.4361197395315,6.550857068675127e-05,55.921612835098095,4265.584118646792,82.26278105626025,133.26098649850087,0.0,22.524621206504115,2.5932099017389034,3.461567273712169e-05,2.587629314369892,0.005545971696274289,423231.2784111022,212866.91771100796,606.187525977503,0.3892321533386548,3979.625858165565,True,0.1543757795710159,0.002796440311432739,0.11279689151545967
3483,stratified_wavy,0.10935058701432236,0.00011807574171516852,1.4376323449528101,894029.8924343428,332.4996484823081,9.367059916995698,1.9962265137946296e-05,365.5429300856264,988.1951054553076,0.00046774843562250924,1550.0,0.06609755272765377,13.033242224834565,0.687927916940664,0.6,400.89827813232046,7.049053864927705e-05,72.12253959329036,1704.8400474912173,89.73482538369879,115.38243406126759,0.0,1.6727207410759064,0.19257664530001226,2.74271572148774e-06,0.18446295585658048,0.008110946727710297,668755.0340290628,158925.80047688822,773.6852286141716,0.6641984701192578,1737.1297948017354,True,0.7124212373874088,0.005079954843550397,0.11224114607342672
3484,stratified_wavy,0.07947368386035428,0.00017232779081039555,0.5312038569602349,132991.43677002995,343.13908470654735,1.3501932678623672,2.0437732763385767e-05,371.3452624863015,985.0032745880358,0.00040048950760252123,1550.0,0.0645016372940179,4.079348720576125,1.7273331346364564,0.2063851147976975,781.9919204786629,0.00021672493299840955,33.96016975831642,4221.8966729724425,39.34728766240289,96.61389337738689,0.0,354.14464544207766,40.771891024876545,0.00025394646223207343,40.771637078414315,0.0,21417.925263704637,337633.8493571962,3621.1164209715007,1.9562751041670627,944.9023175127103,False,0.0,0.0,0.06515733452141279
3485,stratified_wavy,0.03348029137484937,0.00016519481539785798,3.230604977623514,735063.3824767084,284.34553413393684,9.00576947224165,1.7709613943926452e-05,338.038370310835,1000.0,0.0012573357691934943,1449.184369468779,0.07332066987990947,0.5773090529229262,1.2991361151271803,0.11032332179920243,890.6702246043332,0.0007856264278092039,102.13577702071694,1378.5636209041795,54.683407444296854,101.83533037911523,88.70722421245439,0.24007476454414012,0.027639277520624006,3.1677361355058833e-06,0.0276361097844885,0.0,9828.999852829926,34593.34947414054,770.6765008751748,2.2668643777340005,148.62510251903188,False,0.0,0.0,0.011940005661413698
3486,stratified_wavy,0.18739904553466913,0.0001937964990660114,2.425912140610473,520073.5458234594,334.3407189410089,5.418984892032117,2.0045081015616757e-05,366.55354959517615,987.6427843176973,0.00045479685361392183,1550.0,0.06582139215884866,6.463355856563522,0.4860496126046079,0.5951166463782233,403.1050508106188,7.095002748057309e-05,55.08595747331478,1950.4696024945258,76.46612822739984,139.41603540785505,0.0,7.035216736283705,0.8099489680271362,8.065288486260674e-06,0.8099409027386499,0.0,327442.89150569885,197801.8820801344,664.2956502978257,0.35847791944792523,5140.994578707318,False,0.0,0.0,0.07339881603843801
3487,stratified_wavy,0.08749126381290603,0.00018698744900311803,-3.6989613611926044,141932.67660152324,288.52071766102546,1.7137514604423019,1.791193540059896e-05,340.511117008588,1000.0,0.001125100619019631,1463.7975118135892,0.07269439235084617,3.092982257043627,0.9415016863562943,0.2639991404305911,736.4532884818774,0.000377144703457445,31.96503773398893,3416.330389588787,44.95296589699179,98.03784565288342,0.0,6.228759163612396,0.7171032884656223,0.0003684569765239099,0.7167348314890984,0.0,25890.91758267656,73214.04950703097,1066.8564415651765,1.0162586462445022,1031.2229396685075,False,0.0,0.0,0.04722317928208802
3488,stratified_wavy,0.08961052217189115,0.00015837870500394908,-2.850566227092366,209460.8032785856,352.8666594942719,2.0679240657324236,2.0865994774364632e-05,376.5720707261268,982.0850021517184,0.00035224618111819094,1550.0,0.06304250107585921,14.361271588959275,1.2067565146893904,0.5655226558510401,427.86314137315543,7.123931163408395e-05,34.81105817596244,1109.090749273138,7.16545454901565,94.64061017754896,0.0,24.54146000862396,2.8254040995422476,9.775235803587547e-06,2.825394324306444,0.0,127540.28891437744,301495.924193242,2032.8903596815455,1.2870803037805487,1224.5801990800992,False,0.0,0.0,0.24836742313950064
3489,stratified_wavy,0.0702267329261471,7.164569357307778e-06,-4.170687220237413,887831.0661936832,351.8363284449215,8.790875029493202,2.0820918969172146e-05,376.0218947244437,982.3941014665236,0.0003568685655617171,1550.0,0.06319705073326176,7.970359822250918,1.2465358757792717,0.4108893578374536,582.3508969673392,0.00011103691209223365,72.04609865084048,1583.6826136811264,50.45221711814225,126.76513257982975,11.672141297351288,2.281227622028366,0.26263269882896223,2.5746454541445837e-06,0.2621761642685185,0.000453959914989612,236326.59899533895,240982.0518588978,1696.2933678639192,1.5018240200851594,745.3480680039555,True,0.095467032102724,0.0035304453704716964,0.05564886446922588
3490,stratified_wavy,0.05922387082276111,0.0001206008955170536,-0.4793426767479385,106379.85347369274,296.8861976342581,1.2482794733687714,1.83131189151049e-05,345.41229891722054,998.8791407097226,0.0009166976468256731,1493.0766917199035,0.07143957035486127,14.327576072976118,1.5961055939239228,0.4965963926030744,503.45925387025096,0.0001313041714475268,24.40591226635813,2887.3498243856866,58.61598242978702,126.03712552471833,0.0,212.23727335728668,24.434408629666898,0.0003011326053255097,24.43410749706157,0.0,57838.766944448675,103001.90008853716,2109.5709603016794,2.094009855878604,480.50025996143114,False,0.0,0.0,0.3244503962783189
3491,stratified_wavy,0.19134303127414795,2.7297909335094626e-05,-3.8402955144114093,268670.84375364083,312.8171838028694,2.992074384589674,1.9062227801992403e-05,354.5586575657956,994.0998448591391,0.0006555751051095773,1548.835143310043,0.06904992242956957,5.1100274919885535,1.7593161935019983,0.24072559451140463,755.5148375867805,0.0002797434347396871,45.46567600185814,3609.65604759274,14.42560964700805,115.81451439035182,56.885352258558676,4.085037899525818,0.4703013929916898,0.0001033540507018674,0.47019803894098794,0.0,153473.9311010197,510462.80514519074,8526.43059186344,1.2841124940298663,5155.276852877673,False,0.0,0.0,0.05643637989153373
3492,stratified_wavy,0.13389672871401911,0.00010376722039826547,-3.971522606341523,525692.7434082704,292.21065216057997,6.267269746864191,1.808957577229242e-05,342.6816230610744,1000.0,0.001025048037534498,1476.71228256203,0.072140902175913,0.6855851327687802,0.45366564933940057,0.20904868765164075,792.2614768641,0.0004407738732035839,66.6185091458919,3023.671971914721,3.4844779157415653,129.06084990556815,101.5355111636442,7.899415466969894,0.9094422596097046,3.463872020284771e-05,0.9094076208895018,0.0,31803.972049924076,59259.999680183464,381.99720978508293,0.39583702101094975,2422.6850864445905,False,0.0,0.0,0.007537666624923627
3493,stratified_wavy,0.0520639000435439,2.6515250380130152e-05,-3.0545254516219886,544509.7946731651,301.71004061988975,6.287216011215404,1.854197213135404e-05,348.2071424079568,997.431987814033,0.000822450268854813,1509.9601421696143,0.07071599390701652,8.049605476263563,1.7755643054124324,0.33139157101541206,668.9749647825853,0.00023405777125822173,58.6198082872601,2905.7878027654597,55.55608837356412,134.46109087460815,0.0,25.798288524263647,2.970099991280641,2.9528251032943794e-05,2.970070463029608,0.0,142106.43701229166,112110.61843641209,2315.1287658271845,2.484468834645639,372.7021062030628,False,0.0,0.0,0.06575812474081251
3494,stratified_wavy,0.1730351198536783,0.0001614709744224037,3.806047862775312,152589.47072388156,323.19058834124894,1.6447818700941115,1.9539973311020593e-05,360.3895139105711,990.9878234976253,0.0005437845268186765,1550.0,0.06749391174881265,7.004608862850968,1.8252533989740414,0.2984180981403141,695.7499546067838,0.0002015399022893073,32.07312869463524,4307.692331103673,26.331233104377027,126.2136106193731,0.0,26.06021516410872,3.00025502695242,0.0003280221291653572,2.9999270048232547,0.0,102024.03401394306,575570.9900012038,8464.168661275522,1.4009464437098746,4305.46266785309,False,0.0,0.0,0.10509940698927422
3495,stratified_wavy,0.15335024599545224,0.0001840251881878429,-0.49445742384086167,418058.56219125865,291.2857916301674,4.999887933931161,1.804515311430396e-05,342.13889150813503,1000.0,0.00104880987627902,1473.475270705586,0.07227963125547487,3.607901248941564,0.20485067789595574,0.6,402.9999327603587,9.164210371118428e-05,49.19437480509883,3023.8147858209545,28.947126880641314,139.22915374314633,0.0,39.388025260268094,4.534656373505422,3.5162846518428197e-05,4.534621210658904,0.0,153298.8221081179,29951.95083319636,89.03143219019704,0.1670169941421025,3175.7416344060384,False,0.0,0.0,0.04566946992261521
3496,stratified_wavy,0.11786903120845868,0.0001582129325911041,1.3557701601058092,664346.855935612,297.6352219877787,7.775941931265204,1.8348771920031616e-05,345.8477506941872,998.6544334036664,0.0009009920705666578,1495.6982769572255,0.07132721670183319,0.5802535752711295,1.0260006854707662,0.12621924568051143,873.5864976489768,0.0005511500354038436,91.71086532553481,4061.6890987336087,71.62243049764876,110.4228667787589,0.0,15.668526705969148,1.8038828811845669,2.7167196294110536e-05,1.8038557139882727,0.0,28984.348672032484,134042.22568067187,1737.2206083169544,0.954142608432975,1893.3615762491636,False,0.0,0.0,0.010573870587906212
3497,stratified_wavy,0.021135390511245224,9.990466631517927e-05,-1.5640261166378022,569744.6093306235,333.0348912603188,5.959817178950192,1.9986365267145426e-05,365.83702894975556,988.0345326219044,0.00046391991533185374,1550.0,0.06601726631095217,3.6809635647202485,1.0773565429477239,0.27824973722061846,714.7725011188887,0.00019339034648662562,63.30144798841888,443.1222362859323,87.88502726007549,146.38710084279165,117.63228786074214,0.3271867106208691,0.037668283516102824,4.2169943875125676e-07,0.037667861816664074,0.0,23199.08802188647,48495.20922985585,367.1502012773249,2.3660276280903463,65.18933540365455,False,0.0,0.0,0.02846395414069091
3498,stratified_wavy,0.03779603239262211,0.00010865591208741044,-2.22510418283989,674799.0122277349,336.073079225977,6.994926602629193,2.0122798674216956e-05,367.5019569315834,987.1230762322069,0.00044315102971322285,1550.0,0.06556153811610345,10.131890062503576,0.9166415774637406,0.5476032766451725,450.40168996288025,8.150708763754776e-05,61.87949516216001,443.5606745576784,2.9746064887166153,118.21157117621553,109.85063719856771,2.810769763786511,0.32359771630054235,3.025457536151469e-07,0.32359741375478873,0.0,133116.36840252706,77172.98640077909,478.153663845089,1.5053654434898107,209.5053708937277,False,0.0,0.0,0.0963637765199064
3499,stratified_wavy,0.16238166948966076,0.00017320788212341426,1.3832047925682964,558325.223921565,321.2832024396794,6.053989697119892,1.9452704234642877e-05,359.32447810361316,991.5600392680961,0.0005619003191288872,1550.0,0.06778001963404807,6.351962482418745,1.079498329215039,0.39359039088271197,603.6743280001783,0.00014953744088264844,57.34219277753282,1881.9548164950425,89.68519057526527,124.1673957557191,0.0,5.85337632285614,0.6738862909113678,9.368555735684807e-06,0.6738769223556321,0.0,321001.17367485934,309327.62986993213,2768.2051793316873,0.8553009801328927,3760.9764672703313,False,0.0,0.0,0.055015153822746875
3500,stratified_wavy,0.15025222611389805,0.00017852383059728793,-3.0442494054303326,509198.13993676065,330.22678836598425,5.371764397721085,1.985970956432449e-05,364.29142103628806,988.8769634902047,0.0004846106033860939,1550.0,0.06643848174510235,9.98565923201812,0.13222100997146125,0.6,398.77384403471456,7.127560308540826e-05,54.57893168379453,112.69560154413226,31.99667621730837,107.06601582055322,106.10902426785543,0.029909092625692867,0.003443367790201804,2.8111433281420958e-08,0.0034433396787685224,0.0,405827.73120306875,40538.785435268175,39.09708838061581,0.10890692827743335,3278.444216144076,False,0.0,0.0,0.11074390349406772
3501,stratified_wavy,0.07920500913637511,8.704959027058481e-05,-1.7180056283601388,470636.45057086175,294.45422967445245,5.568140839933153,1.819705778133291e-05,343.99465298064183,999.6087310976643,0.0009707246301270575,1484.5648038605837,0.07180436554883213,0.7792528702408249,1.0737068099949028,0.13754358868613098,862.8848210139361,0.0005617527691982306,74.43948536869028,4781.785705604808,85.3769224894422,125.71308443157757,0.0,10.553837844434304,1.2150400465616282,7.265950556367314e-05,1.2149673870560647,0.0,18886.004839339937,87573.42751218616,1271.1688890771454,1.2180773840147918,851.9764170686175,False,0.0,0.0,0.0138798186647987
3502,stratified_wavy,0.0828191270404236,0.0001727753383251274,-2.2086341146604993,534241.7884216446,290.7096356964254,6.402076767253255,1.801744499699591e-05,341.8003529801022,1000.0,0.0010640416093146852,1471.458724937489,0.07236605464553618,9.65516029339768,1.243027730618999,0.4596480570183997,543.2946451285509,0.00016322997301736707,54.716001888487334,909.3565589323226,63.3182019846111,138.78427302259487,39.09107064819574,1.5744793637480206,0.18126633246005303,3.0536533653941403e-06,0.18126327880668763,0.0,284130.469701823,96750.41900213734,1768.3058654579418,1.3790531018859016,923.8598289907061,False,0.0,0.0,0.09338489549903572
3503,stratified_wavy,0.049213623338634147,2.7614562265323066e-05,-3.0417433903784663,716985.811903213,292.48474637840326,8.539841077654012,1.8102727973052987e-05,342.8423034386056,1000.0,0.0010181642529778173,1477.6716123244114,0.07209978804323951,0.8471640178957897,0.8135687390313769,0.18539470605215536,816.1885352741684,0.0004823512671943966,81.36492213773099,3390.6251984878845,69.73108401732941,91.43834040781488,0.0,5.05695820835536,0.5821964320003868,2.5395149718226057e-05,0.5821710368506686,0.0,19667.927821522055,39324.36771933108,451.79337517313184,1.1708926463922507,326.72394817620193,False,0.0,0.0,0.010075559643423097
3504,stratified_wavy,0.0745748373685316,2.7322398149252158e-05,-1.2020971566618255,124187.42071464,291.5408633203977,1.4839546208928558,1.8057411428358965e-05,342.2886599678234,1000.0,0.0010421728986678563,1474.368021621392,0.07224137050194034,1.3055857057642815,0.9551413065202752,0.1488491332368942,851.3717521221886,0.0005698678241458419,37.031453389730444,1442.8003249206022,34.378097722965215,134.64089284680855,97.63273957933075,1.0765038125642323,0.12393550685749853,5.5243985646686955e-05,0.12388026287185185,0.0,8001.34190546903,68347.11177844336,941.7629327485046,1.116701156810031,754.0891790437374,False,0.0,0.0,0.027201326423629248
3505,stratified_wavy,0.16737526517633705,5.593061034495863e-05,-4.289316022582499,377070.49792623206,333.2378727809387,3.9419458101486824,1.999549975724546e-05,365.9484990192962,987.9736381657184,0.00046248173149705075,1550.0,0.0659868190828592,9.138437778519137,1.210140514968833,0.4516174674251522,543.5677373980095,0.00011194766785374676,46.36651551070326,1597.3027877470013,96.7758725408624,96.7305530326894,0.0,30.706935216667784,3.5352216459437926,1.0613348190518703e-05,3.52446632069642,0.010744711899182292,301537.70414390566,432690.9915871999,3669.8730690910725,0.9443993042093748,4098.297261104028,True,1.6976493263497974,0.0025989369188855593,0.10332236514562539
