sample_id,frequency_hz,pipe_diameter_m,temperature_k,pressure_pa,gas_volume_fraction,superficial_velocity_gas_ms,superficial_velocity_liquid_ms,regime,interface_rms_m,leak_diameter_m,leaks_count,path_length_m,liquid_name,actual_velocity_gas_ms,actual_velocity_liquid_ms,alpha_interface_dbpm,alpha_leak_dbpm,alpha_shear_dbpm,alpha_vt_dbpm,attenuation_measured_dbpm,attenuation_over_path_db,attenuation_total_dbpm,bond_number,delta_u_ms,density_gas_kgm3,density_liquid_kgm3,density_mixture_kgm3,dominant_mechanism,froude_number,mach_mixture,prandtl_gas,prandtl_liquid,reflection_coeff_interface,reynolds_gas,reynolds_liquid,speed_sound_gas_mps,speed_sound_liquid_mps,speed_sound_mixture_mps,uncertainty_dbpm,viscosity_gas_PaS,viscosity_liquid_PaS,wavenumber_1pm,weber_liquid
4366,2174.629643627513,0.0526029346947283,309.6817101972087,2592729.3766206615,0.6020973456195189,0.013718000178193544,2.2514118521220587,intermittent,0.0007740762093405825,0.002616978168518424,2,91.14094318274648,water,0.022783691504367317,5.658197620288357,0.09913861045192153,0.6341278454738113,0.051242548359728995,0.00277476959449244,0.7789059090564459,70.99021920201903,0.7872837738799543,363.3447295815761,5.63541392878399,29.165671307610022,993.2404869408374,412.77359946944415,leak,3.1537537429431906,0.018753332487386632,0.7318155910857268,4.856812798957134,0.9861170797476803,1848.1151089730636,424252.0148696141,352.7821669417354,1482.0,120.78545793521037,0.44999999999999996,1.8913723030048607e-05,0.000696816757382659,113.12289789658917,23232.081100162497
4367,10269.196545612325,0.05574416870200342,301.23495425758216,970688.695097056,0.8753335308471784,0.01222713269944111,0.04012863414704189,stratified_smooth,0.00016215242020304555,0.006733752040186119,2,30.6951462086088,light_oil,0.013968541439978045,0.3218879496607098,0.008565369060777112,13830.311440901285,0.0003438293514458387,0.016711377280675725,13830.287736852326,424522.7041898115,13830.337061476977,801.2188902901597,0.30791940822073177,11.225480830374188,800.0,109.55921509296607,leak,0.07081160947472384,0.00043984822475072656,0.716486310047384,259.5095032248094,0.9925170097686099,472.0328164101724,737.5298788338963,347.9377313528704,1300.0,119.03143834706705,0.44999999999999996,1.8517538828262407e-05,0.019463212741860705,542.0691016418402,154.02017506771884
4368,975.568035973103,0.07130689860273436,316.96490621996634,649316.4947944932,0.814254676762665,0.010827354890727144,0.35588976174689735,intermittent,0.0007743549535967481,2.138109423149398e-05,0,5.717700129662653,water,0.013297258461903865,1.9160092730418918,0.024599680942184593,0.0,0.0064680164524682175,0.0067927636972305565,1e-05,5.7177001296626535e-05,0.03786046109188337,681.4134544483057,1.902712014579988,7.136341102591102,991.0555281340102,189.89472853715787,interface,0.4385358168290824,0.004782954144403398,0.7448691891839697,4.229097296424568,0.9965377265554282,351.49073403075624,223157.88880058765,356.9064819663094,1482.0,76.67167728687623,0.44999999999999996,1.9251092364595636e-05,0.0006067571443937687,79.9470543320102,3603.2322259377834
4369,1419.3842615782046,0.016228833118586385,317.53522334576064,109399.80417889093,0.8118655476192254,0.014675740187338282,0.1127654499724973,stratified_smooth,6.95423189552812e-05,0.00014442080242800564,0,11.09320774143168,light_oil,0.018076564808513565,0.599387557916642,0.00867589295145919,0.0,0.0031985538383456982,0.23197030980960032,0.5419663140145583,6.012144910221491,0.2438447565994052,68.7720476020632,0.5813109931081284,1.2002037586174503,800.0,151.48196598636432,vt,0.31945216342159327,0.0025488238031967114,0.7458850842761413,246.18791109108307,0.9991758288000099,18.26463045813649,421.4606360992208,357.2274297985281,1300.0,50.0,0.44999999999999996,1.927734810256429e-05,0.01846409333183123,178.36508675180244,155.47890521197834
4370,1914.243684796266,0.032362370277828845,337.04753889339054,1723915.6080625511,0.5340632260691769,9.286739795921866,0.0054613725257633946,stratified_wavy,0.0009334691787701715,0.00046104673409553653,0,3.372007705548824,light_oil,17.388839640344308,0.011721273853722985,0.38824082913931285,0.0,0.6121397460309708,0.02029412813360582,1.0664773603205315,3.596169876794202,1.0206747033038894,267.7860624626521,17.377118366490585,17.817845414656173,800.0,382.26527514841166,shear,16.4944600830157,0.08552897543640631,0.7801115588122278,231.9356301784475,0.9874681137994726,497317.83196684526,17.445217504651875,368.03949433114167,1300.0,108.643896656481,0.44999999999999996,2.016192895538561e-05,0.017395172263383562,110.70615252969871,0.11856559376925017
4371,1614.2155786927872,0.2432191468652968,338.1732211825473,444558.9878179862,0.7533345465589011,0.6988111912913743,0.009543491064479834,stratified_smooth,0.0010907828162470517,8.946809323442431e-05,1,5.750080705957091,light_oil,0.927623981248995,0.03869001893594604,0.01020008068769744,3.576329010676008e-07,0.0049019948486533115,0.006902522054688475,0.08730135420327213,0.5019898324081611,0.022004955223940293,15381.252721660107,0.888933962313049,4.579525967794305,800.0,200.78227787128216,interface,0.4586607225084813,0.011043618926353523,0.7820554985984888,231.16358255680763,0.9967586106195627,51118.40721286259,434.21618780241164,368.6535771380871,1300.0,64.14153612865965,0.44999999999999996,2.0212169943897322e-05,0.017337268691760572,158.1255488848682,9.708773684030776
4372,19128.348978000868,0.010746468641622275,285.943885989154,144971.40769074787,0.09972597235127692,7.1647766488391,0.07583336638928236,stratified_wavy,0.00030143750068007774,1.2590411248883756e-05,0,1.9373006851650703,water,71.84464066794692,0.08423364893391291,2.9449359690161048,0.0,386.11301067054285,0.33951502789548454,389.28079738009717,754.1539554860672,389.3974616674544,15.701893077440085,71.760407019013,1.766167489674714,1000.0,900.4501604189661,shear,22.30395760999882,0.14481220030456765,0.6881944333118966,8.392336672362573,0.9991923419708322,76666.4786877917,751.79818043247,338.99184655974307,1482.0,50.0,0.44999999999999996,1.7786337242653388e-05,0.001204065519707686,2403.7392249835743,1.0590208439274642
4373,3644.7346778283604,0.24217811245860524,315.97178446154714,243080.7391626957,0.23167358560167017,0.012841510040176207,2.901676499064434,intermittent,0.0037823977688459243,8.604863271742849e-05,0,2.803383428145966,light_oil,0.05542932314370685,3.7766194740769303,0.344200725770327,0.0,0.3922257401638353,0.021224742598686484,1.0234330326150416,2.8690752034501776,0.7576512085328488,15286.281969839414,3.7211901509332237,2.6799864035543015,800.0,615.282013578139,shear,1.8912065373767721,0.0582903601820922,0.7430980013781046,247.40605705205553,0.9981651370752415,1873.2062389534676,39432.699925700814,356.34690949347083,1300.0,50.0,0.44999999999999996,1.9205316138996735e-05,0.018555454278904166,458.0108675259815,92110.6991436601
4374,4098.980072751117,0.045973256846055396,354.68398903195714,145731.5622982071,0.6599523680117898,2.7355539620225158,0.07023381102561423,stratified_smooth,0.0001878581640589299,0.00043685987581640177,1,11.506597689365984,light_oil,4.145077879277563,0.20654109724266306,0.033460256615388984,0.12110452215559722,0.6229915083871336,0.1281236396139064,0.757437441720823,8.715527916744103,0.9056799267720261,551.724444728955,3.9385367820349004,1.431338594851802,800.0,272.9827208856673,shear,4.178706271879579,0.0561157554609626,0.810201575974421,220.4027690866246,0.9989613168897719,13026.024683918255,459.54011447450745,377.5457947493917,1300.0,50.0,0.44999999999999996,2.093960335520372e-05,0.016530207681496843,515.0930273506347,52.2982266904539
4375,1457.6525762215108,0.29328233941115484,301.1404456267125,460379.26214450784,0.30070603125060225,0.1459889427459695,1.5091852640183556,intermittent,0.003955931333832927,4.069334361100381e-05,0,67.08181545808569,water,0.48548724526348225,2.1581556991222874,0.10932971802065722,0.0,0.02753023093326505,0.0026935318385491037,0.010121253040343614,0.678952028656919,0.13955348079247137,11603.913140113995,1.6726684538588052,5.3257038063131885,995.8028663119862,697.9604097305476,interface,0.9759788721291082,0.029878379796942786,0.7163136146241708,5.804422466936286,0.9974923094755983,40960.20981779102,756860.4662687526,347.8831465549861,1482.0,55.39705358901977,0.44999999999999996,1.851307552706604e-05,0.0008327722334198401,165.32831001869044,18892.626304353264
4376,7532.616694534792,0.05098399753070693,357.7997723409885,1655158.9021317197,0.24229895502263452,10.242245913244357,0.14359180263452942,stratified_wavy,0.0014902029149988906,0.0002350218442514326,0,8.054856952994276,light_oil,42.271110547247595,0.18950983845986236,1.0087324273475022,0.0,6.864304688254064,0.02094905179048119,7.796684839842141,62.801181092507534,7.893986167392048,666.0695050585493,42.08160070878773,16.11498774543701,800.0,610.0654806728143,shear,14.688053719359312,0.08317300485439161,0.8154380783093379,218.48346303259515,0.9883170865308407,1647939.1327094953,471.7107770432751,379.20047714648683,1300.0,124.8702957655678,0.44999999999999996,2.10749403936807e-05,0.016386259727444636,379.02390035635113,48.8276856048835
4377,4096.761726927104,0.06576236703645681,357.06402345347374,121391.68040969099,0.5980908967743677,6.83637060311172,0.006058978616139854,stratified_wavy,0.0018237877541773329,0.0017787600408989436,2,34.84571153805718,water,11.430320441226796,0.0150754948507308,1.651377917828652,46.438545785526095,5.602609754831128,0.070365777653646,53.77740012775597,1873.911772118464,53.76289923583952,575.9854337165358,11.415244946376065,1.1843312103594754,979.0257929639579,394.18771620058965,leak,8.520425440993016,0.1368485916345572,0.814203649938135,2.331141906380612,0.9993817723030491,42305.86746738542,2902.0655216295527,378.81039877795087,1482.0,50.0,0.44999999999999996,2.104303667832158e-05,0.0003344536451048224,514.814261792881,0.20322738424050066
4378,4872.045557636715,0.010806687876949975,357.65408742286667,2120636.335794731,0.42283990605432475,0.034083973538609036,0.058336329661727415,stratified_smooth,4.270096712588887e-05,0.00032591390589981355,0,24.858542303440284,water,0.0806072772474556,0.10107478024497354,0.01794143998528347,0.0,2.0133472782068705e-06,0.021647720772302717,0.22967022387774308,5.709266976105477,0.039591174104864395,15.241459778129574,0.020467502997517942,20.655387701618142,978.84877377314,573.6863724247823,vt,0.28389696327062586,0.0008361890025565992,0.8151937530182679,2.3145886441552563,0.9892615431904559,854.0120545773543,3219.6597258038523,379.123269977466,1482.0,110.52561432614726,0.44999999999999996,2.106862582353376e-05,0.0003320787150868373,276.96715598721306,1.50093306275022
4379,1043.2274030254482,0.4964705772288344,340.2610142108407,1117801.0548067808,0.7953125381433442,0.08770955591154457,0.0037393372384591076,stratified_smooth,0.0005253629436199186,1.4206949960323841e-05,1,80.87473202150615,water,0.11028312984515795,0.018268521210536067,0.00021224669680962774,3.766784826350542e-12,8.686987383656695e-06,0.0005041839747144872,1e-05,0.0008087473202150616,0.0007251176626745565,32652.734201307525,0.09201460863462188,11.444126987873245,984.0666957367479,210.52777192958106,vt,0.04144492497235439,0.0009460111406958589,0.78565231507426,2.906398551103783,0.9942132267626259,30858.83348281018,21404.20260159473,369.7898115203686,1482.0,96.66788182085939,0.44999999999999996,2.0305129415438133e-05,0.00041698687964186265,67.80733132110683,2.2646043683613026
4380,10605.345255788223,0.1522509149252518,287.88987290191744,338547.8669758826,0.31886027725179666,0.01763034328810183,2.0356249305873932,intermittent,0.002187358173950877,6.971401212811919e-05,0,1.572520015283911,water,0.05529175173544603,2.9885570648768374,1.033955543984178,0.0,0.865263321952961,0.020020540340500725,2.1284266126282345,3.346993449420834,1.9192394062776397,3143.60818126529,2.9332653131413915,4.09660451385958,999.7780381294248,682.2947801522993,interface,1.6803612334621227,0.041065105477509904,0.6918348165095196,7.971520440133319,0.9981208734057038,1928.7081620182985,397755.9368165918,340.1433926885396,1482.0,50.0,0.44999999999999996,1.7880422693088974e-05,0.0011436901635772337,1332.7069897747058,18882.26606707299
4381,1196.21348623527,0.32321652653332417,297.4324873074119,939302.7133629711,0.1328696953323772,0.5085373921927504,4.837171849926929,intermittent,0.005573571554482385,0.0006864681355331681,1,1.1562456371169976,light_oil,3.827339190630566,5.578367892217827,0.037062465160125006,2.3787803154589914e-05,0.001370544212394468,0.001626854663838465,1e-05,1.1562456371169976e-05,0.040083651839512534,26944.04388040589,1.751028701587261,11.001388949236295,800.0,695.1659949320164,interface,3.002605088221882,0.04494379929988407,0.7095171255404463,262.82715126722906,0.9927121103727393,742163.8231164166,73174.40622723482,345.73476093399614,1300.0,118.94208601393139,0.44999999999999996,1.833742073961392e-05,0.019712036345042178,63.19067752084981,268211.0066017102
4382,980.833284211255,0.017741134190050297,343.29689926948674,458943.952496374,0.8849210693171737,0.8173051241832895,0.3457909454414195,intermittent,0.00020343688494265806,1.215837835149697e-05,1,71.16323990505127,light_oil,0.9235909874017822,3.0048154200743142,0.01639083056197644,6.771299777762237e-11,0.003600391542745363,0.035849099494065936,0.05333548983744418,3.7955262587554643,0.055840321666500735,81.83075616241005,2.081224432672532,4.657148819184144,800.0,96.18435365930266,vt,2.7884609050665503,0.013387196788514862,0.7908627237255382,227.71348503199724,0.9966789241381582,3733.401604616264,2497.118509024856,371.435821959461,1300.0,86.88122599516517,0.44999999999999996,2.043979206447713e-05,0.017078511377399793,70.93312979367725,4271.552138106409
4383,6108.7788715346815,0.01972015929603907,286.9604075934718,113039.70397482469,0.8874733086885056,0.18637858631017656,0.0017476442925086204,stratified_smooth,2.654431861528233e-05,0.00020215886861120355,1,9.080728398030022,light_oil,0.21001035691496342,0.01553093112522808,0.0024085925194928205,0.06386636003628875,0.0010073879311139201,0.3740181431396494,0.5065839411934093,4.600151180780963,0.4413004836265449,101.52304717386421,0.19447942578973534,1.372269390853677,800.0,91.23920550590839,vt,0.42779313075383546,0.003762524612053704,0.6900975322571182,272.41853323570393,0.9991042201100491,318.6432084954082,11.99223100983618,339.59386472101284,1300.0,50.0,0.44999999999999996,1.783552270247025e-05,0.020431389992677792,767.651793008716,0.1268452294946158
4384,116.69257511765932,0.15000919257124362,353.3057692082469,1313793.0613733944,0.27602535263195793,0.02021889696390055,0.15062421825280253,stratified_smooth,0.0007299340699606378,0.0004087234457307785,1,5.790354270505872,water,0.07325014449255929,0.2080517857916518,0.0006158384917404877,1.343320828967708e-09,2.5692102219022527e-06,0.0003168110229407983,1e-05,5.790354270505872e-05,0.0009352200682240172,2964.420785971604,0.1348016412990925,12.954080155320835,980.1532692375259,713.1817720057666,interface,0.14085692635295383,0.0017694189146303576,0.8078778306658565,2.441645700443388,0.9933017455638202,6817.291765691613,87323.96505429721,376.8115530292739,1482.0,96.55323213971252,0.44999999999999996,2.0879546319395892e-05,0.00035030784798326944,7.593749656927955,88.39389387048297
4385,50.454345138460326,0.1739306648511116,332.50906549312214,1369723.0619487837,0.14431662747565505,8.298344519959343,0.0019700239033213804,stratified_wavy,0.0049519518040141725,2.6300737963653712e-05,0,2.380214405245577,water,57.50095928037953,0.0023022813888618964,0.004347572181053107,0.0,0.05757335291497873,9.446754950121313e-05,0.192213654745852,0.45750970991097684,0.06201539264553305,4005.212241297571,57.49865699899067,14.3502551496045,986.3922803520634,846.1104535102388,shear,6.355447479744863,0.06640832396240405,0.7722408337424048,3.259733921356793,0.992848672511444,7190891.579214516,844.5684443482083,365.55320030230143,1482.0,124.98906836681721,0.44999999999999996,1.9958510613620797e-05,0.0004676806199938009,2.536333810625509,0.012630197185523778
4386,104.1794572254225,0.20544240308791822,308.58064456075044,109994.54573365567,0.5199709522658416,2.2789314455543934,4.877739354064779,intermittent,0.003589985657224299,0.0018691393758710237,0,15.477013537428855,light_oil,4.382805300226197,10.161342062712185,0.01730444540890819,0.0,0.03790954876514205,0.004727109232884712,0.2208803219051759,3.4185677322780506,0.059941103406934954,11020.338960231358,5.778536762485988,1.2417461264377396,800.0,384.668910103163,shear,5.042032718155132,0.14313341599238347,0.7298290707479479,253.33194000099806,0.9991594179960184,59275.95408407944,87898.19004862256,352.15445437030587,1300.0,50.0,0.44999999999999996,1.886238155014577e-05,0.018999895500074852,13.091576698974377,565667.1534747537
4387,105.52444755259278,0.0632892582519857,317.56913952129406,2273654.9394868347,0.3698419909248777,0.23029488248645974,0.3266585093160464,intermittent,0.0006938728291424772,2.433392695840919e-05,1,19.54926970494567,light_oil,0.6226845197067881,0.5183755575771867,0.0024127781400580224,8.33753921513534e-15,6.767541184719691e-07,0.0019090097291641927,0.04241241900142023,0.8291318178979266,0.004322464623349026,1014.8318940912138,0.10430896212960139,24.941157667948683,800.0,513.3506946679832,interface,0.7069578357007059,0.004309998235649759,0.7459454700821212,246.16161838386552,0.9830106677225167,50983.80383012087,1421.6179760451773,357.2465071540729,1300.0,129.22357767938666,0.44999999999999996,1.9278908769518043e-05,0.018462121378789914,5.130872169904782,453.51094116300396
4388,63.58442783206683,0.12914003342616423,318.33489747698957,102765.25571547441,0.2364232789654368,11.482447821893365,0.4275443781949683,stratified_wavy,0.003821546403522435,0.00021554016302504877,1,0.7674840093834949,water,48.56733174558503,0.5599232747898499,0.021919386058305703,1.479274516543481e-10,1.1550329431144544,0.0025357399864673353,1.0714781883501978,0.8223423759619733,1.1794880693071548,2247.680204251529,48.00740847079518,1.1245852985406344,990.6445307569031,756.6989806499369,shear,10.583289886466202,0.23819984400176664,0.7473080100522964,4.125632758331603,0.9994521920294518,365193.0770343461,121017.86101069034,357.6769640330916,1482.0,50.0,0.44999999999999996,1.9314123520238276e-05,0.0005919128778094123,7.990254854397262,557.0616809532648
4389,3479.445356903343,0.2435163003107639,293.2112183486376,1217672.6657527126,0.2490585233990541,0.09106283413593556,0.006242278601390299,stratified_smooth,0.0008919908075424784,1.155779141451534e-05,1,30.970667943032247,water,0.3656282583432413,0.008312603306512362,0.009875374443993161,4.4218244192635783e-10,0.0005252341713764448,0.0013431978817146028,0.0785210694997652,2.4318499700089853,0.011743806939266651,7945.355953299933,0.35731565503672896,14.467061241530581,998.1816344954087,753.1791354346672,interface,0.06296675375509017,0.0010219148794249641,0.7017295108547427,6.971802587817262,0.9933083047570688,71023.6524416497,2020.0511412876872,343.2725976296571,1482.0,95.21841270388377,0.44999999999999996,1.8136150379943646e-05,0.0010002586209206976,229.59844974119812,0.23328092401166345
4390,6136.559665713533,0.07124394008665959,291.4100359531155,174483.7343731106,0.3242806978463637,4.053781366057762,0.6830118686780159,intermittent,0.0010226784688978294,0.0025728479082178955,1,1.4802704489096916,water,12.500840762277946,1.0107923016275204,0.6036860367112544,472.28281469833547,7.7506882349493775,0.04147119349945948,480.781082985787,711.6860295386587,480.6786601634956,689.002304646763,11.490048460650426,2.085839024098956,998.7219892140654,675.5321229315497,leak,5.6669597120510105,0.09473586469471557,0.6983900976103948,7.2876157641057215,0.9990359275557462,102918.74958821076,68786.27297272843,342.21661990745156,1482.0,50.0,0.44999999999999996,1.8049843477008216e-05,0.0010455689761988123,771.1428305648428,1009.680331945379
4391,1389.126425019639,0.0432019658010495,338.5746318847319,892724.5502027195,0.8236582215823649,1.1494802124027477,0.0400846776171426,stratified_smooth,0.00012851195854745491,0.0006902626539080839,0,5.672215212609129,water,1.3955791155637738,0.22731242690662307,0.0021098684321866133,0.0,0.0019613045445873822,0.008465584799275668,0.055812814715567594,0.31658229668817717,0.012536757776049665,247.95467291040435,1.1682666886571507,9.185301336898293,984.5726104345805,181.18683406917512,vt,1.827578521225287,0.012999572960558148,0.7827479077662738,2.9775809836052485,0.995366638195963,27374.998014145352,22633.078699502646,368.8723076504853,1482.0,91.50799750338993,0.44999999999999996,2.0230065210659163e-05,0.000427199567231743,95.38115773077611,30.525664025235454
4392,9019.624028320519,0.11127180419521375,294.45683242233645,174935.31154541488,0.4702950060512169,9.224056875272701,0.02088427694483762,stratified_wavy,0.003209144362985069,0.008424628549083405,0,9.513955641513407,water,19.613342171590414,0.03942624136720318,4.072104563553759,0.0,37.586550402011206,0.039245100648518716,41.94072326452662,399.0221807116956,41.697900066213485,1679.2048248610545,19.57391593022321,2.069598934769074,997.8079502732991,529.5171763051164,shear,8.850162568319906,0.1848988230443508,0.7040330986122196,6.7655295019430595,0.9990375644711401,248230.12318738064,4509.7083066868945,344.0009668040011,1482.0,50.0,0.44999999999999996,1.8195686445246234e-05,0.0009706642040090473,1133.4393834205487,2.397012760909005
4393,128.3294257099051,0.29332507193179513,318.07888999295596,452020.98655193637,0.7009635124643939,0.5042030913494105,0.0012156198108213274,stratified_smooth,0.0004187626608119899,0.002336751380590813,1,17.092410871984608,water,0.7193000525473456,0.004065122021862246,0.00010852036257859337,1.0286583120612471e-05,0.00045439242195849177,0.0012621604077109217,0.0922033949810222,1.575978310807515,0.0018353597753686195,11552.141229091114,0.7152349305254834,4.9505573612533755,990.7213330021133,299.7319876241461,vt,0.2980000831339712,0.009209778628607128,0.7468526675900314,4.144652762939617,0.9975918839499666,54113.1818374955,1986.6388010950707,357.5331117603475,1482.0,54.87848639383317,0.44999999999999996,1.9302355225984908e-05,0.0005946417163471473,14.692780633794555,0.06669839395554263
4394,727.4692475925734,0.06554714077612676,331.4918734675108,1511195.6950305847,0.5821560123648478,0.0500467224346812,0.0018066724869244249,stratified_smooth,0.00015546011532018976,0.001350995854076453,0,16.755567802845935,water,0.0859678872530754,0.004323796776757627,0.0011521227262581012,0.0,8.050042065279441e-06,0.0025392791482420295,1e-05,0.00016755567802845936,0.0036994519165654102,568.1104781220829,0.08164409047631778,15.881011743918096,986.6974379597468,421.5308185356475,vt,0.06467552782430878,0.0005586493386630716,0.7704694275068356,3.3114617005344256,0.9921033458813803,4494.044774320363,588.5943212437106,364.99363268332695,1482.0,92.81921830552648,0.44999999999999996,1.9912728742721395e-05,0.00047510210911541254,49.24437170816486,0.016793290591977466
4395,7518.324218516578,0.024636206251428105,344.31121174665657,1436302.1447430775,0.06170760249019348,0.09056906114640073,0.003851577865446177,stratified_smooth,3.602753948809316e-05,1.5523965818737703e-05,1,0.6260207083082434,water,1.4677131745767287,0.004104880179854513,0.0005366081533049558,2.1039601492278576e-08,0.0007836529992088649,0.003079683631759787,1e-05,6.260207083082434e-06,0.0043999658238751006,80.04875591885448,1.4636082943968742,14.5319866256953,982.851636476003,923.0989524395969,vt,0.19209660162933692,0.0005060898126302766,0.7925983804438911,2.7467912611496117,0.9926050630109396,25651.423186536245,252.2141232905336,371.98414341232404,1482.0,186.56893827030228,0.44999999999999996,2.0484649991591616e-05,0.0003940876988736889,253.19876235751317,0.0056667006275976555
4396,326.8693662622423,0.019438395306175076,317.5230475916527,144637.22619424245,0.06323780606946248,0.4541907094605173,0.06291770965798582,stratified_smooth,6.137239388012857e-05,0.00027971140789607773,0,0.8075781718238527,water,7.182265446742718,0.06716508209409151,0.00035842076107433216,0.0,0.026462948919878465,0.013988608346796591,0.3274025257318171,0.2644031331810128,0.04080997802774939,50.91403907270724,7.115100364648626,1.5868474396885275,990.8880857225042,928.3268458716965,shear,1.1843800023244178,0.008810802895287554,0.7458634052659129,4.186442529257481,0.9992282773916782,11492.707944821028,2153.8537502512168,357.2205808653674,1482.0,58.69027207441877,0.44999999999999996,1.9276787810053416e-05,0.0006006373786596099,34.993547088380275,1.2068119995630169
4397,832.9475703496654,0.48050594285932546,304.7382029903384,126708.6001238876,0.7445291968488364,1.2473192897435181,0.04497410482058123,stratified_smooth,0.0012395928503477053,0.0005549245709201747,2,0.646103909024073,water,1.6753127950155653,0.17604401076693602,0.0022985719680626206,0.00010288012578175151,0.01554833296189825,0.004422438064193836,0.037046066631136326,0.02393560846434345,0.02237222311993646,31235.9875291662,1.4992687842486292,1.4484701040423646,994.7235391028985,255.20124973120755,shear,0.5953212774599026,0.025845867891281987,0.722869245980897,5.372480774955569,0.9993125328956051,62412.14216382823,109164.22125746649,349.95507526481276,1482.0,50.0,0.44999999999999996,1.8682505363323378e-05,0.000770800685072535,104.67127871343904,205.73641645910976
4398,61.57680763454294,0.09925771476400752,303.3193811188887,221824.79169114004,0.2835770528463234,4.049098275044226,4.118204652735706,intermittent,0.0017290888015647902,6.797422912260359e-05,0,0.320310996844364,water,14.278652783793904,5.748286915009059,0.008267424477735768,0.0,0.039744516833412694,0.0025383232285045632,0.13717238730051345,0.04393782411574864,0.05055026453965303,1331.96147846087,8.530365868784845,2.547652949133908,995.1491856643335,713.6701683662137,shear,8.278205251113421,0.16334605855559864,0.7202884843252715,5.536591849139103,0.998794489659023,193958.99838285567,714794.4472841689,349.1394518918141,1482.0,50.0,0.44999999999999996,1.86158057579096e-05,0.0007943460328750506,7.73796985984768,45331.16094638002
4399,1334.2275151857625,0.024669057883263335,353.5586874802449,685668.7942329367,0.4156453960921722,0.2943315357271849,1.7650742568189306,intermittent,0.00034678814164823763,1.1012373502481755e-05,0,2.352435326578229,water,0.7081313506523597,3.0205533506797555,0.10960691673577937,0.0,0.03723731509369584,0.023280823138307316,0.2010820498399221,0.4730325175841969,0.17012505496778255,80.67697782411065,2.3124220000273956,6.755900066728419,980.0773937559266,575.5207959864551,interface,4.187022649261681,0.03251987123948252,0.8083046075451495,2.4339229452459215,0.9964995533716565,5649.359098070797,209134.3640335277,376.94640148830945,1482.0,63.32761213536976,0.44999999999999996,2.089057633814502e-05,0.00034919984867229863,132.37825392705315,3063.750966821633
4400,358.1438048257647,0.17369953908821628,321.85120379998506,1315786.1585122193,0.32513730290352205,0.15369566356899536,0.006599764652287689,stratified_smooth,0.0004251602643544756,0.0008646667584146932,0,17.380120045813918,water,0.47271002802960893,0.009779418362701697,0.0005525846836091141,0.0,0.00011916477033251535,0.0005887948707065058,0.11631081062721131,2.0214958513268617,0.0012605443246481354,4008.1604736830395,0.46293060966690724,14.241656969817438,989.5896388600045,672.4676266358357,vt,0.12281784284432384,0.0017478945061897822,0.753543956981274,3.878131737515962,0.9930393552953709,60044.059117357494,3021.183134307346,359.6469769156729,1482.0,91.70772472459419,0.44999999999999996,1.9475291134704895e-05,0.000556403405669435,24.537561029852448,0.22832178988565172
4401,88.76145212660589,0.020536493166183167,318.89881495160927,229510.69313863624,0.7656137797919321,0.03262716021384042,3.1026214030259385,intermittent,0.0003257048644087745,0.006302807328457094,0,1.6720481308747641,water,0.04261569093323709,13.237217615744214,0.008724772215680571,0.0,0.12107178974916645,0.026600403256576872,0.2472323512792407,0.41338439084822753,0.15639696522142388,56.752332751931114,13.194601924810977,2.5071502678771105,990.4753555145172,234.0732835813857,shear,6.986320371897672,0.06270497126479559,0.748310371424836,4.084233633922144,0.9987778393113578,113.453801360175,459503.54722705623,357.99362903734846,1482.0,50.0,0.44999999999999996,1.9340029480164747e-05,0.0005859732616817998,11.154093036916288,49502.92714578794
4402,81.78810237471973,0.14445413333240223,335.11822310626223,506675.06074712024,0.6944169174309801,0.018702640494881934,0.027753394986551466,stratified_smooth,0.0003527780638828421,0.004073998601099683,1,26.290246395551595,water,0.026932869901950277,0.09082111075400584,0.000194159724749075,2.5727123336320042e-05,1.993555379531121e-06,0.0017862276570282203,0.11380811672434024,2.9920434304966013,0.0020081080604931463,2786.2878330798,0.06388824085205556,5.266981936759055,985.6095330681213,304.8430806850577,vt,0.039031641880358486,0.0008025886067947387,0.7767722287271049,3.1330643085615684,0.9973569080419993,1020.717069942403,28766.375583202174,366.9846231707977,1482.0,57.88274975265689,0.44999999999999996,2.007562420169456e-05,0.00044950707439907726,8.87811662954645,16.310827329409168
4403,5902.47254969595,0.03964207066686656,353.1314565303687,1653299.762757964,0.09975743364090044,0.3155704787976775,0.7596462011129834,intermittent,0.000476904219439733,3.102961505543164e-05,0,0.839245917138634,light_oil,3.1633780790075776,0.8438239086885907,0.045964898096096586,0.0,0.0027635818540817656,0.012075962640176156,0.12728850445421652,0.10682635766188403,0.06080444259035451,402.58404943248513,2.319554170318987,16.30968386246321,800.0,721.8210652928934,interface,1.7244773301005054,0.00604328073984452,0.8075836033745194,221.37176365258347,0.988253701006616,97991.8857293098,1611.8130077268286,376.71858662424984,1300.0,177.9193663503913,0.44999999999999996,2.0871942035524356e-05,0.01660288227394376,208.44458678682147,752.7117862963376
