Mix_ID,Temperature_C,Data_Type,Property_Type,Creep_Coefficient,Creep_Coefficient_Std,Shrinkage_Strain,Shrinkage_Strain_Std,Thermal_Strain,Thermal_Strain_Std,Creep_Modulus_GPa,Creep_Modulus_Std
R15S,105.0,Calibration,Deformation,2.1028333333333338,0.31542500000000007,0.0003276057692307692,6.552115384615385e-05,0.0010455,0.00010455000000000001,28.081730769230766,5.054711538461538
R15S,110.0,Calibration,Deformation,2.108,0.3162,0.0003287884615384615,6.575769230769231e-05,0.0011070000000000001,0.00011070000000000002,27.986538461538462,5.037576923076923
R15S,115.0,Calibration,Deformation,2.113166666666667,0.316975,0.00032997115384615384,6.599423076923077e-05,0.0011685,0.00011685000000000001,27.891346153846154,5.020442307692307
R15S,120.0,Validation,Deformation,2.1183333333333336,0.31775000000000003,0.00033115384615384615,6.623076923076923e-05,0.0012300000000000002,0.00012300000000000004,27.796153846153846,5.0033076923076925
R15S,125.0,Validation,Deformation,2.1235000000000004,0.31852500000000006,0.00033233653846153846,6.64673076923077e-05,0.0012915000000000001,0.00012915000000000002,27.700961538461538,4.986173076923077
R15S,130.0,Calibration,Deformation,2.1286666666666667,0.3193,0.0003335192307692307,6.670384615384614e-05,0.001353,0.0001353,27.60576923076923,4.969038461538461
R15S,135.0,Calibration,Deformation,2.1338333333333335,0.320075,0.000334701923076923,6.69403846153846e-05,0.0014145000000000002,0.00014145000000000002,27.510576923076922,4.951903846153845
R15S,140.0,Validation,Deformation,2.1390000000000002,0.32085,0.0003358846153846154,6.717692307692308e-05,0.001476,0.0001476,27.415384615384617,4.934769230769231
R15S,145.0,Calibration,Deformation,2.144166666666667,0.32162500000000005,0.0003370673076923077,6.741346153846154e-05,0.0015375,0.00015375000000000002,27.320192307692306,4.917634615384615
R15S,150.0,Calibration,Deformation,2.1493333333333333,0.32239999999999996,0.00033825,6.765e-05,0.0015990000000000002,0.00015990000000000004,27.224999999999998,4.900499999999999
R15S,155.0,Calibration,Deformation,2.1545,0.323175,0.0003394326923076923,6.788653846153847e-05,0.0016605,0.00016605000000000002,27.12980769230769,4.883365384615384
R15S,160.0,Calibration,Deformation,2.159666666666667,0.32395,0.00034061538461538463,6.812307692307693e-05,0.001722,0.0001722,27.034615384615382,4.866230769230769
R15S,165.0,Calibration,Deformation,2.164833333333333,0.324725,0.00034179807692307694,6.835961538461539e-05,0.0017835000000000001,0.00017835000000000003,26.939423076923077,4.849096153846154
R15S,170.0,Validation,Deformation,2.17,0.32549999999999996,0.00034298076923076925,6.859615384615385e-05,0.001845,0.0001845,26.84423076923077,4.831961538461538
R15S,175.0,Validation,Deformation,2.1751666666666667,0.326275,0.00034416346153846156,6.883269230769231e-05,0.0019065000000000002,0.00019065000000000003,26.74903846153846,4.8148269230769225
R15S,180.0,Calibration,Deformation,2.1803333333333335,0.32705,0.0003453461538461538,6.906923076923076e-05,0.001968,0.0001968,26.653846153846153,4.797692307692308
R15S,185.0,Calibration,Deformation,2.1854999999999998,0.327825,0.00034652884615384613,6.930576923076923e-05,0.0020295,0.00020295000000000003,26.558653846153845,4.780557692307692
R15S,190.0,Calibration,Deformation,2.1906666666666665,0.32859999999999995,0.00034771153846153844,6.954230769230769e-05,0.002091,0.00020910000000000001,26.463461538461537,4.763423076923076
R15S,195.0,Calibration,Deformation,2.1958333333333333,0.329375,0.00034889423076923075,6.977884615384615e-05,0.0021525000000000003,0.00021525000000000006,26.36826923076923,4.7462884615384615
R15S,200.0,Calibration,Deformation,2.2010000000000005,0.33015000000000005,0.00035007692307692306,7.001538461538461e-05,0.0022140000000000003,0.00022140000000000004,26.27307692307692,4.729153846153846
R15S,205.0,Validation,Deformation,2.206166666666667,0.330925,0.00035125961538461537,7.025192307692307e-05,0.0022755,0.00022755000000000003,26.177884615384613,4.71201923076923
R15S,210.0,Calibration,Deformation,2.2113333333333336,0.33170000000000005,0.0003524423076923077,7.048846153846154e-05,0.002337,0.00023370000000000002,26.082692307692305,4.694884615384614
R15S,215.0,Calibration,Deformation,2.2165000000000004,0.332475,0.000353625,7.0725e-05,0.0023985,0.00023985,25.9875,4.67775
R15S,220.0,Calibration,Deformation,2.221666666666667,0.33325000000000005,0.00035480769230769225,7.096153846153845e-05,0.0024600000000000004,0.00024600000000000007,25.892307692307693,4.660615384615385
R15S,225.0,Calibration,Deformation,2.2268333333333334,0.334025,0.00035599038461538456,7.119807692307691e-05,0.0025215000000000003,0.00025215000000000003,25.797115384615385,4.643480769230769
R15S,230.0,Calibration,Deformation,2.232,0.33480000000000004,0.0003571730769230769,7.143461538461538e-05,0.0025830000000000002,0.00025830000000000004,25.701923076923077,4.626346153846153
R15S,235.0,Calibration,Deformation,2.237166666666667,0.335575,0.00035835576923076923,7.167115384615385e-05,0.0026445,0.00026445,25.60673076923077,4.609211538461538
R15S,240.0,Validation,Deformation,2.2423333333333337,0.33635000000000004,0.00035953846153846154,7.190769230769231e-05,0.002706,0.0002706,25.511538461538464,4.592076923076923
R15S,245.0,Calibration,Deformation,2.2475,0.337125,0.00036072115384615385,7.214423076923077e-05,0.0027675,0.00027675000000000003,25.416346153846156,4.574942307692308
R15S,250.0,Validation,Deformation,2.252666666666667,0.33790000000000003,0.00036190384615384616,7.238076923076923e-05,0.0028290000000000004,0.00028290000000000005,25.321153846153845,4.557807692307692
R15S,255.0,Validation,Deformation,2.2578333333333336,0.338675,0.00036308653846153847,7.26173076923077e-05,0.0028905000000000003,0.00028905000000000006,25.225961538461537,4.540673076923077
R15S,260.0,Validation,Deformation,2.2630000000000003,0.33945000000000003,0.0003642692307692308,7.285384615384616e-05,0.002952,0.0002952,25.13076923076923,4.523538461538461
R15S,265.0,Validation,Deformation,2.2681666666666667,0.340225,0.0003654519230769231,7.309038461538462e-05,0.0030135,0.00030135000000000003,25.035576923076924,4.506403846153846
R15S,270.0,Calibration,Deformation,2.2733333333333334,0.341,0.00036663461538461535,7.332692307692308e-05,0.003075,0.00030750000000000005,24.940384615384616,4.489269230769231
R15S,275.0,Validation,Deformation,2.2785,0.341775,0.00036781730769230766,7.356346153846154e-05,0.0031365000000000004,0.00031365000000000006,24.845192307692308,4.472134615384615
R15S,280.0,Calibration,Deformation,2.283666666666667,0.34255,0.00036899999999999997,7.38e-05,0.0031980000000000003,0.0003198000000000001,24.75,4.455
R15S,285.0,Calibration,Deformation,2.2888333333333333,0.343325,0.0003701826923076923,7.403653846153847e-05,0.0032595000000000002,0.00032595000000000004,24.65480769230769,4.4378653846153835
R15S,290.0,Calibration,Deformation,2.294,0.3441,0.0003713653846153846,7.427307692307693e-05,0.003321,0.00033210000000000005,24.559615384615384,4.420730769230769
R15S,295.0,Calibration,Deformation,2.299166666666667,0.344875,0.0003725480769230769,7.450961538461539e-05,0.0033825,0.00033825,24.464423076923076,4.403596153846154
R15S,300.0,Validation,Deformation,2.304333333333333,0.34564999999999996,0.00037373076923076927,7.474615384615385e-05,0.003444,0.0003444,24.369230769230768,4.386461538461538
R15S,305.0,Calibration,Deformation,2.3095,0.346425,0.0003749134615384616,7.498269230769232e-05,0.0035055000000000004,0.00035055000000000004,24.27403846153846,4.3693269230769225
R15S,310.0,Calibration,Deformation,2.3146666666666667,0.3472,0.0003760961538461539,7.521923076923078e-05,0.0035670000000000003,0.00035670000000000005,24.178846153846152,4.352192307692307
R15S,315.0,Calibration,Deformation,2.3198333333333334,0.347975,0.0003772788461538462,7.545576923076924e-05,0.0036285,0.00036285000000000006,24.083653846153847,4.335057692307692
R15S,320.0,Calibration,Deformation,2.3249999999999997,0.34874999999999995,0.00037846153846153845,7.56923076923077e-05,0.00369,0.000369,23.98846153846154,4.317923076923077
R15S,325.0,Calibration,Deformation,2.3301666666666665,0.349525,0.00037964423076923076,7.592884615384616e-05,0.0037515,0.00037515000000000004,23.89326923076923,4.3007884615384615
R15S,330.0,Calibration,Deformation,2.3353333333333333,0.3503,0.0003808269230769231,7.616538461538463e-05,0.0038130000000000004,0.00038130000000000005,23.798076923076923,4.283653846153846
R15S,335.0,Validation,Deformation,2.3405000000000005,0.3510750000000001,0.0003820096153846154,7.640192307692309e-05,0.0038745000000000003,0.00038745000000000007,23.702884615384615,4.266519230769231
R15S,340.0,Calibration,Deformation,2.345666666666667,0.35185,0.0003831923076923077,7.663846153846155e-05,0.003936,0.0003936,23.607692307692307,4.249384615384615
R15S,345.0,Calibration,Deformation,2.3508333333333336,0.352625,0.000384375,7.687500000000001e-05,0.0039975,0.00039975000000000004,23.5125,4.23225
R15S,350.0,Validation,Deformation,2.3560000000000003,0.35340000000000005,0.0003855576923076923,7.711153846153847e-05,0.004059,0.00040590000000000005,23.41730769230769,4.215115384615384
R15S,355.0,Calibration,Deformation,2.361166666666667,0.3541750000000001,0.00038674038461538457,7.734807692307692e-05,0.0041205,0.00041205,23.322115384615383,4.197980769230769
R15S,360.0,Validation,Deformation,2.3663333333333334,0.35495,0.0003879230769230769,7.758461538461538e-05,0.004182,0.00041820000000000003,23.226923076923075,4.180846153846153
R15S,365.0,Calibration,Deformation,2.3715,0.355725,0.0003891057692307692,7.782115384615385e-05,0.0042435,0.00042435,23.131730769230767,4.163711538461538
R15S,370.0,Calibration,Deformation,2.376666666666667,0.35650000000000004,0.0003902884615384615,7.805769230769231e-05,0.004305000000000001,0.0004305000000000001,23.036538461538463,4.146576923076923
R15S,375.0,Calibration,Deformation,2.3818333333333337,0.35727500000000006,0.0003914711538461538,7.829423076923077e-05,0.004366500000000001,0.00043665000000000007,22.941346153846155,4.129442307692308
R15S,380.0,Calibration,Deformation,2.387,0.35805,0.0003926538461538461,7.853076923076923e-05,0.0044280000000000005,0.0004428000000000001,22.846153846153843,4.1123076923076916
R15S,385.0,Calibration,Deformation,2.3921666666666668,0.358825,0.00039383653846153843,7.87673076923077e-05,0.0044895000000000004,0.00044895000000000004,22.750961538461535,4.095173076923076
R15S,390.0,Calibration,Deformation,2.3973333333333335,0.35960000000000003,0.00039501923076923074,7.900384615384616e-05,0.004551,0.00045510000000000006,22.655769230769227,4.078038461538461
R15S,395.0,Calibration,Deformation,2.4025000000000003,0.36037500000000006,0.000396201923076923,7.92403846153846e-05,0.0046125,0.00046125000000000007,22.560576923076923,4.060903846153846
R15S,400.0,Validation,Deformation,2.4076666666666666,0.36114999999999997,0.0003973846153846154,7.94769230769231e-05,0.004674,0.00046740000000000003,22.465384615384615,4.043769230769231
R15S,405.0,Calibration,Deformation,2.4128333333333334,0.361925,0.0003985673076923077,7.971346153846154e-05,0.0047355,0.00047355000000000005,22.370192307692307,4.026634615384615
R15S,410.0,Calibration,Deformation,2.418,0.3627,0.00039975,7.995e-05,0.004797,0.0004797,22.275,4.009499999999999
R15S,415.0,Calibration,Deformation,2.423166666666667,0.36347500000000005,0.0004009326923076923,8.018653846153847e-05,0.0048585,0.00048585,22.17980769230769,3.9923653846153844
R15S,420.0,Calibration,Deformation,2.4283333333333332,0.36424999999999996,0.0004021153846153846,8.042307692307693e-05,0.004920000000000001,0.0004920000000000001,22.084615384615386,3.9752307692307696
R15S,425.0,Calibration,Deformation,2.4335,0.365025,0.0004032980769230769,8.065961538461539e-05,0.004981500000000001,0.00049815,21.989423076923078,3.958096153846154
R15S,430.0,Calibration,Deformation,2.4386666666666668,0.3658,0.00040448076923076923,8.089615384615385e-05,0.005043000000000001,0.0005043000000000001,21.89423076923077,3.9409615384615386
R15S,435.0,Calibration,Deformation,2.4438333333333335,0.36657500000000004,0.00040566346153846154,8.113269230769232e-05,0.0051045000000000005,0.0005104500000000001,21.799038461538462,3.923826923076923
R15S,440.0,Calibration,Deformation,2.4490000000000003,0.36735,0.00040684615384615385,8.136923076923078e-05,0.0051660000000000005,0.0005166000000000001,21.703846153846154,3.9066923076923077
R15S,445.0,Calibration,Deformation,2.454166666666667,0.36812500000000004,0.0004080288461538461,8.160576923076923e-05,0.0052275,0.0005227500000000001,21.60865384615385,3.889557692307693
R15S,450.0,Calibration,Deformation,2.459333333333334,0.36890000000000006,0.0004092115384615384,8.184230769230769e-05,0.005289,0.0005289,21.513461538461538,3.8724230769230767
R15S,455.0,Calibration,Deformation,2.4645,0.36967500000000003,0.0004103942307692307,8.207884615384615e-05,0.0053505,0.00053505,21.41826923076923,3.855288461538461
R15S,460.0,Validation,Deformation,2.469666666666667,0.37045,0.0004115769230769231,8.231538461538463e-05,0.005412,0.0005412,21.323076923076922,3.838153846153846
R15S,465.0,Calibration,Deformation,2.4748333333333337,0.371225,0.0004127596153846154,8.255192307692309e-05,0.0054735,0.00054735,21.227884615384614,3.8210192307692306
R15S,470.0,Calibration,Deformation,2.4800000000000004,0.37200000000000005,0.0004139423076923077,8.278846153846155e-05,0.005535,0.0005535000000000001,21.13269230769231,3.8038846153846158
R15S,475.0,Calibration,Deformation,2.4851666666666667,0.372775,0.000415125,8.302500000000001e-05,0.005596500000000001,0.0005596500000000001,21.037499999999998,3.7867499999999996
R15S,480.0,Calibration,Deformation,2.4903333333333335,0.37355,0.00041630769230769233,8.326153846153847e-05,0.005658000000000001,0.0005658000000000001,20.94230769230769,3.769615384615384
R15S,485.0,Calibration,Deformation,2.4955000000000003,0.374325,0.00041749038461538464,8.349807692307694e-05,0.005719500000000001,0.0005719500000000001,20.847115384615382,3.7524807692307687
R15S,490.0,Validation,Deformation,2.500666666666667,0.37510000000000004,0.00041867307692307695,8.37346153846154e-05,0.0057810000000000005,0.0005781000000000001,20.751923076923074,3.735346153846153
R15S,495.0,Validation,Deformation,2.5058333333333334,0.375875,0.0004198557692307692,8.397115384615385e-05,0.0058425000000000005,0.00058425,20.65673076923077,3.718211538461538
R15S,500.0,Calibration,Deformation,2.511,0.37665,0.0004210384615384615,8.420769230769231e-05,0.005904,0.0005904,20.56153846153846,3.701076923076923
R15S,505.0,Calibration,Deformation,2.516166666666667,0.377425,0.00042222115384615383,8.444423076923077e-05,0.0059655,0.00059655,20.466346153846153,3.6839423076923072
R15S,510.0,Calibration,Deformation,2.5213333333333336,0.37820000000000004,0.00042340384615384614,8.468076923076923e-05,0.006027,0.0006027000000000001,20.371153846153845,3.666807692307692
R15S,515.0,Validation,Deformation,2.5265,0.378975,0.00042458653846153845,8.49173076923077e-05,0.0060885,0.0006088500000000001,20.275961538461537,3.6496730769230767
R15S,520.0,Calibration,Deformation,2.5316666666666667,0.37975,0.00042576923076923076,8.515384615384616e-05,0.00615,0.0006150000000000001,20.180769230769233,3.632538461538462
R15S,525.0,Calibration,Deformation,2.5368333333333335,0.380525,0.00042695192307692307,8.539038461538462e-05,0.0062115,0.00062115,20.085576923076925,3.6154038461538462
R15S,530.0,Calibration,Deformation,2.5420000000000003,0.38130000000000003,0.0004281346153846154,8.562692307692308e-05,0.006273000000000001,0.0006273000000000001,19.990384615384617,3.598269230769231
R15S,535.0,Validation,Deformation,2.5471666666666666,0.382075,0.00042931730769230764,8.586346153846153e-05,0.006334500000000001,0.0006334500000000001,19.89519230769231,3.5811346153846153
R15S,540.0,Calibration,Deformation,2.5523333333333333,0.38284999999999997,0.00043049999999999995,8.609999999999999e-05,0.006396000000000001,0.0006396000000000002,19.8,3.564
R15S,545.0,Calibration,Deformation,2.5575,0.383625,0.00043168269230769226,8.633653846153845e-05,0.0064575000000000006,0.0006457500000000001,19.704807692307693,3.5468653846153844
R15S,550.0,Validation,Deformation,2.562666666666667,0.3844,0.00043286538461538457,8.657307692307692e-05,0.0065190000000000005,0.0006519000000000001,19.609615384615385,3.529730769230769
R15S,555.0,Calibration,Deformation,2.567833333333333,0.385175,0.0004340480769230769,8.680961538461538e-05,0.0065805,0.0006580500000000001,19.514423076923077,3.512596153846154
R15S,560.0,Calibration,Deformation,2.573,0.38594999999999996,0.00043523076923076924,8.704615384615385e-05,0.006642,0.0006642000000000001,19.41923076923077,3.495461538461538
R15S,565.0,Validation,Deformation,2.5781666666666667,0.386725,0.00043641346153846155,8.728269230769232e-05,0.0067035,0.0006703500000000001,19.32403846153846,3.478326923076923
R15S,570.0,Validation,Deformation,2.5833333333333335,0.3875,0.00043759615384615386,8.751923076923078e-05,0.006765,0.0006765,19.228846153846153,3.4611923076923072
R15S,575.0,Validation,Deformation,2.5885,0.388275,0.0004387788461538462,8.775576923076924e-05,0.0068265,0.00068265,19.133653846153845,3.444057692307692
R15S,580.0,Calibration,Deformation,2.5936666666666666,0.38904999999999995,0.0004399615384615385,8.79923076923077e-05,0.006888,0.0006888,19.038461538461537,3.4269230769230763
R15S,585.0,Calibration,Deformation,2.5988333333333338,0.38982500000000003,0.00044114423076923074,8.822884615384615e-05,0.006949500000000001,0.0006949500000000002,18.94326923076923,3.409788461538461
R15S,590.0,Calibration,Deformation,2.604,0.3906,0.00044232692307692305,8.846538461538461e-05,0.007011000000000001,0.0007011000000000001,18.84807692307692,3.3926538461538454
R15S,595.0,Validation,Deformation,2.609166666666667,0.39137500000000003,0.00044350961538461536,8.870192307692308e-05,0.007072500000000001,0.0007072500000000001,18.752884615384612,3.37551923076923
R15S,600.0,Calibration,Deformation,2.6143333333333336,0.39215000000000005,0.00044469230769230767,8.893846153846154e-05,0.007134000000000001,0.0007134000000000001,18.657692307692308,3.3583846153846153
R15S,605.0,Calibration,Deformation,2.6195000000000004,0.392925,0.000445875,8.9175e-05,0.0071955000000000005,0.0007195500000000001,18.5625,3.34125
R15S,610.0,Calibration,Deformation,2.6246666666666667,0.3937,0.0004470576923076923,8.941153846153846e-05,0.007257,0.0007257000000000001,18.467307692307692,3.3241153846153844
R15S,615.0,Calibration,Deformation,2.6298333333333335,0.394475,0.0004482403846153846,8.964807692307692e-05,0.0073185,0.00073185,18.372115384615384,3.306980769230769
R15S,620.0,Validation,Deformation,2.6350000000000002,0.39525000000000005,0.00044942307692307697,8.98846153846154e-05,0.00738,0.000738,18.276923076923076,3.2898461538461534
R15S,625.0,Calibration,Deformation,2.640166666666667,0.396025,0.0004506057692307693,9.012115384615386e-05,0.0074415,0.0007441500000000001,18.18173076923077,3.2727115384615386
R15S,630.0,Calibration,Deformation,2.6453333333333333,0.3968,0.0004517884615384616,9.035769230769232e-05,0.007503,0.0007503000000000001,18.086538461538463,3.2555769230769234
R15S,635.0,Calibration,Deformation,2.6505,0.397575,0.00045297115384615384,9.059423076923077e-05,0.007564500000000001,0.0007564500000000001,17.991346153846155,3.2384423076923077
R15S,640.0,Validation,Deformation,2.655666666666667,0.39835000000000004,0.00045415384615384615,9.083076923076923e-05,0.007626000000000001,0.0007626000000000001,17.896153846153847,3.2213076923076924
R15S,645.0,Validation,Deformation,2.6608333333333336,0.399125,0.00045533653846153847,9.10673076923077e-05,0.007687500000000001,0.0007687500000000001,17.800961538461536,3.2041730769230763
R15S,650.0,Calibration,Deformation,2.666,0.3999,0.0004565192307692308,9.130384615384616e-05,0.007749000000000001,0.0007749000000000001,17.70576923076923,3.1870384615384615
R15S,655.0,Calibration,Deformation,2.6711666666666667,0.400675,0.0004577019230769231,9.154038461538462e-05,0.007810500000000001,0.0007810500000000001,17.610576923076923,3.1699038461538462
R15S,660.0,Validation,Deformation,2.6763333333333335,0.40145000000000003,0.0004588846153846154,9.177692307692308e-05,0.007872,0.0007872,17.515384615384615,3.1527692307692305
R15S,665.0,Calibration,Deformation,2.6815,0.402225,0.0004600673076923077,9.201346153846154e-05,0.007933500000000001,0.0007933500000000002,17.420192307692307,3.1356346153846153
R15S,670.0,Validation,Deformation,2.6866666666666665,0.40299999999999997,0.00046124999999999996,9.224999999999999e-05,0.007995,0.0007995000000000001,17.324999999999996,3.118499999999999
R15S,675.0,Calibration,Deformation,2.6918333333333333,0.403775,0.0004624326923076923,9.248653846153845e-05,0.008056500000000001,0.0008056500000000002,17.22980769230769,3.1013653846153844
R15S,680.0,Calibration,Deformation,2.6970000000000005,0.4045500000000001,0.0004636153846153846,9.272307692307692e-05,0.008118,0.0008118000000000001,17.134615384615383,3.0842307692307687
R15S,685.0,Calibration,Deformation,2.7021666666666673,0.4053250000000001,0.0004647980769230769,9.295961538461538e-05,0.008179500000000001,0.0008179500000000001,17.039423076923075,3.0670961538461534
R15S,690.0,Calibration,Deformation,2.7073333333333336,0.4061,0.0004659807692307692,9.319615384615384e-05,0.008241,0.0008241,16.944230769230767,3.049961538461538
R15S,695.0,Validation,Deformation,2.7125000000000004,0.40687500000000004,0.0004671634615384615,9.34326923076923e-05,0.0083025,0.0008302500000000002,16.84903846153846,3.0328269230769225
R15S,700.0,Calibration,Deformation,2.717666666666667,0.40765000000000007,0.0004683461538461538,9.366923076923077e-05,0.008364,0.0008364000000000001,16.753846153846155,3.0156923076923077
R15S,705.0,Calibration,Deformation,2.722833333333334,0.4084250000000001,0.00046952884615384614,9.390576923076923e-05,0.0084255,0.0008425500000000001,16.658653846153847,2.9985576923076924
R15S,710.0,Calibration,Deformation,2.728,0.4092,0.0004707115384615384,9.414230769230769e-05,0.008487,0.0008487,16.56346153846154,2.9814230769230767
R15S,715.0,Calibration,Deformation,2.733166666666667,0.40997500000000003,0.0004718942307692307,9.437884615384615e-05,0.0085485,0.0008548500000000001,16.46826923076923,2.9642884615384615
R15S,720.0,Calibration,Deformation,2.7383333333333337,0.41075000000000006,0.000473076923076923,9.461538461538461e-05,0.008610000000000001,0.0008610000000000002,16.373076923076923,2.947153846153846
R15S,725.0,Calibration,Deformation,2.7435,0.411525,0.0004742596153846153,9.485192307692308e-05,0.0086715,0.0008671500000000001,16.277884615384618,2.930019230769231
R15S,730.0,Calibration,Deformation,2.748666666666667,0.4123,0.00047544230769230763,9.508846153846154e-05,0.008733000000000001,0.0008733000000000001,16.18269230769231,2.9128846153846157
R15S,735.0,Validation,Deformation,2.7538333333333336,0.413075,0.000476625,9.5325e-05,0.0087945,0.00087945,16.087500000000002,2.8957500000000005
R15S,740.0,Validation,Deformation,2.7590000000000003,0.41385000000000005,0.0004778076923076923,9.556153846153846e-05,0.008856000000000001,0.0008856000000000002,15.99230769230769,2.8786153846153844
R15S,745.0,Calibration,Deformation,2.7641666666666667,0.41462499999999997,0.0004789903846153846,9.579807692307692e-05,0.0089175,0.0008917500000000001,15.897115384615384,2.861480769230769
R15S,750.0,Calibration,Deformation,2.7693333333333334,0.4154,0.00048017307692307693,9.603461538461539e-05,0.008979000000000001,0.0008979000000000001,15.801923076923076,2.8443461538461534
R15S,755.0,Validation,Deformation,2.7745,0.416175,0.00048135576923076924,9.627115384615385e-05,0.0090405,0.00090405,15.706730769230768,2.827211538461538
R15S,760.0,Validation,Deformation,2.779666666666667,0.41695000000000004,0.0004825384615384615,9.650769230769231e-05,0.009102,0.0009102000000000001,15.611538461538462,2.810076923076923
R15S,765.0,Calibration,Deformation,2.7848333333333333,0.41772499999999996,0.0004837211538461538,9.674423076923077e-05,0.0091635,0.00091635,15.51634615384615,2.792942307692307
R15S,770.0,Calibration,Deformation,2.79,0.4185,0.0004849038461538461,9.698076923076923e-05,0.009225,0.0009225000000000001,15.421153846153844,2.775807692307692
R15S,775.0,Calibration,Deformation,2.795166666666667,0.419275,0.0004860865384615385,9.72173076923077e-05,0.009286500000000001,0.0009286500000000002,15.325961538461536,2.7586730769230763
R15S,780.0,Calibration,Deformation,2.8003333333333336,0.42005000000000003,0.0004872692307692308,9.745384615384616e-05,0.009348,0.0009348000000000001,15.230769230769228,2.741538461538461
R15S,785.0,Calibration,Deformation,2.8055,0.42082499999999995,0.0004884519230769232,9.769038461538463e-05,0.009409500000000001,0.0009409500000000002,15.135576923076922,2.724403846153846
R15S,790.0,Calibration,Deformation,2.8106666666666666,0.4216,0.0004896346153846154,9.792692307692308e-05,0.009471,0.0009471000000000001,15.040384615384614,2.7072692307692305
R15S,795.0,Calibration,Deformation,2.8158333333333334,0.422375,0.0004908173076923077,9.816346153846154e-05,0.009532500000000001,0.0009532500000000001,14.945192307692308,2.6901346153846153
R15S,800.0,Calibration,Deformation,2.821,0.42315,0.000492,9.84e-05,0.009594,0.0009594,14.85,2.673
R20S,20.0,Validation,Deformation,2.02,0.303,0.00031,6.2e-05,0.0,0.0,29.6,5.328
R20S,25.0,Calibration,Deformation,2.025179487179487,0.30377692307692306,0.0003111923076923077,6.223846153846154e-05,6.2e-05,6.200000000000001e-06,29.505128205128205,5.310923076923077
R20S,30.0,Calibration,Deformation,2.0303589743589745,0.3045538461538462,0.00031238461538461536,6.247692307692307e-05,0.000124,1.2400000000000002e-05,29.410256410256412,5.293846153846154
R20S,35.0,Validation,Deformation,2.0355384615384615,0.30533076923076924,0.00031357692307692304,6.271538461538461e-05,0.000186,1.86e-05,29.315384615384616,5.276769230769231
R20S,40.0,Calibration,Deformation,2.0407179487179485,0.30610769230769225,0.00031476923076923077,6.295384615384616e-05,0.000248,2.4800000000000003e-05,29.220512820512823,5.259692307692308
R20S,45.0,Calibration,Deformation,2.045897435897436,0.30688461538461537,0.00031596153846153845,6.31923076923077e-05,0.00031,3.1e-05,29.125641025641027,5.242615384615385
R20S,50.0,Calibration,Deformation,2.051076923076923,0.30766153846153843,0.00031715384615384613,6.343076923076923e-05,0.000372,3.72e-05,29.03076923076923,5.225538461538461
R20S,55.0,Calibration,Deformation,2.05625641025641,0.3084384615384615,0.0003183461538461538,6.366923076923077e-05,0.000434,4.34e-05,28.935897435897438,5.208461538461538
R20S,60.0,Calibration,Deformation,2.0614358974358975,0.3092153846153846,0.0003195384615384615,6.39076923076923e-05,0.000496,4.9600000000000006e-05,28.84102564102564,5.1913846153846155
R20S,65.0,Calibration,Deformation,2.0666153846153845,0.3099923076923077,0.0003207307692307693,6.414615384615385e-05,0.000558,5.58e-05,28.74615384615385,5.174307692307693
R20S,70.0,Validation,Deformation,2.0717948717948715,0.31076923076923074,0.00032192307692307696,6.438461538461539e-05,0.00062,6.2e-05,28.651282051282053,5.157230769230769
R20S,75.0,Calibration,Deformation,2.076974358974359,0.31154615384615386,0.00032311538461538464,6.462307692307692e-05,0.000682,6.82e-05,28.55641025641026,5.140153846153846
R20S,80.0,Validation,Deformation,2.082153846153846,0.31232307692307687,0.0003243076923076923,6.486153846153846e-05,0.000744,7.44e-05,28.461538461538463,5.1230769230769235
R20S,85.0,Validation,Deformation,2.0873333333333335,0.3131,0.0003255,6.51e-05,0.000806,8.060000000000001e-05,28.36666666666667,5.106000000000001
R20S,90.0,Calibration,Deformation,2.0925128205128205,0.31387692307692305,0.0003266923076923077,6.533846153846153e-05,0.000868,8.68e-05,28.271794871794874,5.088923076923077
R20S,95.0,Calibration,Deformation,2.097692307692308,0.3146538461538462,0.0003278846153846154,6.557692307692308e-05,0.0009299999999999999,9.3e-05,28.176923076923078,5.0718461538461534
R20S,100.0,Validation,Deformation,2.102871794871795,0.31543076923076924,0.0003290769230769231,6.581538461538462e-05,0.000992,9.920000000000001e-05,28.08205128205128,5.054769230769231
R20S,105.0,Calibration,Deformation,2.108051282051282,0.3162076923076923,0.00033026923076923077,6.605384615384615e-05,0.001054,0.00010540000000000001,27.98717948717949,5.037692307692308
R20S,110.0,Validation,Deformation,2.1132307692307695,0.3169846153846154,0.00033146153846153845,6.629230769230769e-05,0.001116,0.0001116,27.892307692307693,5.020615384615384
R20S,115.0,Validation,Deformation,2.1184102564102565,0.3177615384615385,0.00033265384615384613,6.653076923076923e-05,0.001178,0.0001178,27.7974358974359,5.0035384615384615
R20S,120.0,Calibration,Deformation,2.1235897435897435,0.3185384615384615,0.0003338461538461538,6.676923076923076e-05,0.00124,0.000124,27.702564102564104,4.986461538461539
R20S,125.0,Calibration,Deformation,2.128769230769231,0.3193153846153846,0.00033503846153846154,6.700769230769231e-05,0.001302,0.0001302,27.60769230769231,4.969384615384616
R20S,130.0,Validation,Deformation,2.133948717948718,0.3200923076923077,0.0003362307692307692,6.724615384615385e-05,0.001364,0.0001364,27.512820512820515,4.952307692307692
