Mix_ID,Temperature_C,Data_Type,Property_Type,Thermal_Conductivity_W_mK,Thermal_Conductivity_Std,Specific_Heat_J_kgK,Specific_Heat_Std,Thermal_Expansion_1_K,Thermal_Expansion_Std,Density_kg_m3,Density_Std
R10S,750.0,Calibration,Thermal,1.2950769230769232,0.06475384615384616,1159.0961538461538,92.72769230769231,1.7908974358974362e-05,1.7908974358974363e-06,2278.1602564102564,68.34480769230768
R10S,755.0,Calibration,Thermal,1.289769230769231,0.06448846153846155,1160.8365384615383,92.86692307692307,1.7948076923076925e-05,1.7948076923076927e-06,2277.3942307692305,68.32182692307691
R10S,760.0,Calibration,Thermal,1.2844615384615388,0.06422307692307694,1162.5769230769229,93.00615384615384,1.798717948717949e-05,1.798717948717949e-06,2276.628205128205,68.29884615384616
R10S,765.0,Calibration,Thermal,1.2791538461538463,0.06395769230769231,1164.3173076923076,93.14538461538461,1.8026282051282053e-05,1.8026282051282053e-06,2275.862179487179,68.27586538461537
R10S,770.0,Calibration,Thermal,1.273846153846154,0.0636923076923077,1166.0576923076922,93.28461538461538,1.8065384615384616e-05,1.8065384615384617e-06,2275.096153846154,68.25288461538462
R10S,775.0,Validation,Thermal,1.2685384615384618,0.06342692307692309,1167.798076923077,93.42384615384616,1.810448717948718e-05,1.810448717948718e-06,2274.330128205128,68.22990384615383
R10S,780.0,Calibration,Thermal,1.2632307692307696,0.06316153846153848,1169.5384615384617,93.56307692307693,1.8143589743589743e-05,1.8143589743589745e-06,2273.5641025641025,68.20692307692308
R10S,785.0,Calibration,Thermal,1.2579230769230771,0.06289615384615387,1171.2788461538462,93.7023076923077,1.8182692307692307e-05,1.8182692307692309e-06,2272.7980769230767,68.18394230769229
R10S,790.0,Calibration,Thermal,1.252615384615385,0.06263076923076925,1173.0192307692307,93.84153846153846,1.8221794871794874e-05,1.8221794871794875e-06,2272.0320512820513,68.16096153846154
R10S,795.0,Validation,Thermal,1.2473076923076927,0.062365384615384635,1174.7596153846155,93.98076923076924,1.8260897435897437e-05,1.8260897435897439e-06,2271.2660256410254,68.13798076923077
R10S,800.0,Validation,Thermal,1.2420000000000002,0.062100000000000016,1176.5,94.12,1.83e-05,1.8300000000000003e-06,2270.5,68.115
R15S,20.0,Validation,Thermal,2.055,0.10275000000000001,907.5,72.60000000000001,1.23e-05,1.23e-06,2385.0,71.55
R15S,25.0,Calibration,Thermal,2.0497307692307696,0.10248653846153849,909.2451923076923,72.73961538461538,1.2339423076923077e-05,1.2339423076923078e-06,2384.235576923077,71.5270673076923
R15S,30.0,Calibration,Thermal,2.0444615384615386,0.10222307692307693,910.9903846153846,72.87923076923077,1.2378846153846154e-05,1.2378846153846155e-06,2383.471153846154,71.50413461538461
R15S,35.0,Calibration,Thermal,2.039192307692308,0.1019596153846154,912.7355769230769,73.01884615384616,1.2418269230769232e-05,1.2418269230769234e-06,2382.706730769231,71.48120192307692
R15S,40.0,Calibration,Thermal,2.033923076923077,0.10169615384615385,914.4807692307692,73.15846153846154,1.2457692307692308e-05,1.2457692307692308e-06,2381.9423076923076,71.45826923076923
R15S,45.0,Calibration,Thermal,2.0286538461538464,0.10143269230769232,916.2259615384615,73.29807692307692,1.2497115384615385e-05,1.2497115384615385e-06,2381.1778846153848,71.43533653846154
R15S,50.0,Calibration,Thermal,2.023384615384616,0.10116923076923079,917.9711538461538,73.4376923076923,1.2536538461538461e-05,1.2536538461538462e-06,2380.4134615384614,71.41240384615384
R15S,55.0,Calibration,Thermal,2.0181153846153848,0.10090576923076924,919.7163461538461,73.57730769230768,1.2575961538461538e-05,1.2575961538461539e-06,2379.6490384615386,71.38947115384616
R15S,60.0,Validation,Thermal,2.0128461538461537,0.1006423076923077,921.4615384615385,73.71692307692308,1.2615384615384616e-05,1.2615384615384616e-06,2378.8846153846152,71.36653846153845
R15S,65.0,Calibration,Thermal,2.007576923076923,0.10037884615384617,923.2067307692307,73.85653846153846,1.2654807692307692e-05,1.2654807692307693e-06,2378.1201923076924,71.34360576923076
R15S,70.0,Validation,Thermal,2.0023076923076926,0.10011538461538463,924.951923076923,73.99615384615385,1.2694230769230769e-05,1.269423076923077e-06,2377.355769230769,71.32067307692307
R15S,75.0,Calibration,Thermal,1.9970384615384618,0.09985192307692309,926.6971153846154,74.13576923076923,1.2733653846153849e-05,1.2733653846153849e-06,2376.591346153846,71.29774038461538
R15S,80.0,Calibration,Thermal,1.991769230769231,0.09958846153846156,928.4423076923076,74.27538461538461,1.2773076923076925e-05,1.2773076923076925e-06,2375.8269230769233,71.2748076923077
R15S,85.0,Calibration,Thermal,1.9865000000000002,0.09932500000000001,930.1874999999999,74.41499999999999,1.2812500000000001e-05,1.2812500000000002e-06,2375.0625,71.251875
R15S,90.0,Calibration,Thermal,1.9812307692307694,0.09906153846153848,931.9326923076923,74.55461538461539,1.2851923076923078e-05,1.285192307692308e-06,2374.298076923077,71.22894230769231
R15S,95.0,Calibration,Thermal,1.9759615384615388,0.09879807692307695,933.6778846153845,74.69423076923077,1.2891346153846156e-05,1.2891346153846156e-06,2373.533653846154,71.20600961538462
R15S,100.0,Calibration,Thermal,1.970692307692308,0.0985346153846154,935.4230769230768,74.83384615384614,1.2930769230769232e-05,1.2930769230769233e-06,2372.769230769231,71.18307692307692
R15S,105.0,Validation,Thermal,1.9654230769230772,0.09827115384615387,937.1682692307693,74.97346153846155,1.2970192307692309e-05,1.297019230769231e-06,2372.0048076923076,71.16014423076922
R15S,110.0,Calibration,Thermal,1.9601538461538461,0.09800769230769231,938.9134615384617,75.11307692307693,1.3009615384615385e-05,1.3009615384615387e-06,2371.2403846153848,71.13721153846154
R15S,115.0,Validation,Thermal,1.9548846153846153,0.09774423076923078,940.6586538461539,75.25269230769231,1.3049038461538462e-05,1.3049038461538463e-06,2370.4759615384614,71.11427884615384
R15S,120.0,Calibration,Thermal,1.9496153846153847,0.09748076923076925,942.4038461538462,75.3923076923077,1.308846153846154e-05,1.308846153846154e-06,2369.7115384615386,71.09134615384616
R15S,125.0,Validation,Thermal,1.944346153846154,0.0972173076923077,944.1490384615386,75.53192307692309,1.3127884615384616e-05,1.3127884615384617e-06,2368.9471153846152,71.06841346153846
R15S,130.0,Calibration,Thermal,1.9390769230769231,0.09695384615384617,945.8942307692308,75.67153846153847,1.3167307692307693e-05,1.3167307692307694e-06,2368.1826923076924,71.04548076923076
R15S,135.0,Validation,Thermal,1.9338076923076923,0.09669038461538462,947.6394230769231,75.81115384615384,1.320673076923077e-05,1.320673076923077e-06,2367.4182692307695,71.02254807692309
R15S,140.0,Calibration,Thermal,1.9285384615384618,0.09642692307692309,949.3846153846155,75.95076923076924,1.3246153846153846e-05,1.3246153846153846e-06,2366.653846153846,70.99961538461538
R15S,145.0,Calibration,Thermal,1.923269230769231,0.09616346153846156,951.1298076923077,76.09038461538462,1.3285576923076924e-05,1.3285576923076925e-06,2365.8894230769233,70.97668269230769
R15S,150.0,Calibration,Thermal,1.9180000000000001,0.09590000000000001,952.875,76.23,1.3325e-05,1.3325000000000002e-06,2365.125,70.95375
R15S,155.0,Calibration,Thermal,1.9127307692307693,0.09563653846153847,954.6201923076924,76.36961538461539,1.3364423076923077e-05,1.3364423076923078e-06,2364.360576923077,70.93081730769231
R15S,160.0,Calibration,Thermal,1.9074615384615388,0.09537307692307695,956.3653846153846,76.50923076923077,1.3403846153846153e-05,1.3403846153846153e-06,2363.596153846154,70.90788461538462
R15S,165.0,Validation,Thermal,1.902192307692308,0.0951096153846154,958.1105769230769,76.64884615384615,1.3443269230769233e-05,1.3443269230769234e-06,2362.831730769231,70.88495192307693
R15S,170.0,Calibration,Thermal,1.8969230769230772,0.09484615384615386,959.8557692307693,76.78846153846155,1.348269230769231e-05,1.3482692307692311e-06,2362.0673076923076,70.86201923076922
R15S,175.0,Calibration,Thermal,1.8916538461538464,0.09458269230769233,961.6009615384615,76.92807692307693,1.3522115384615386e-05,1.3522115384615386e-06,2361.3028846153848,70.83908653846154
R15S,180.0,Validation,Thermal,1.8863846153846155,0.09431923076923078,963.3461538461538,77.06769230769231,1.3561538461538464e-05,1.3561538461538465e-06,2360.5384615384614,70.81615384615384
R15S,185.0,Validation,Thermal,1.8811153846153847,0.09405576923076925,965.0913461538462,77.2073076923077,1.360096153846154e-05,1.3600961538461542e-06,2359.7740384615386,70.79322115384615
R15S,190.0,Calibration,Thermal,1.875846153846154,0.0937923076923077,966.8365384615385,77.34692307692308,1.3640384615384617e-05,1.3640384615384619e-06,2359.0096153846157,70.77028846153847
R15S,195.0,Validation,Thermal,1.8705769230769231,0.09352884615384616,968.5817307692307,77.48653846153846,1.3679807692307693e-05,1.3679807692307693e-06,2358.2451923076924,70.74735576923077
R15S,200.0,Calibration,Thermal,1.8653076923076923,0.09326538461538462,970.3269230769231,77.62615384615385,1.371923076923077e-05,1.371923076923077e-06,2357.4807692307695,70.72442307692309
R15S,205.0,Calibration,Thermal,1.8600384615384618,0.0930019230769231,972.0721153846154,77.76576923076924,1.3758653846153848e-05,1.375865384615385e-06,2356.716346153846,70.70149038461538
R15S,210.0,Calibration,Thermal,1.854769230769231,0.09273846153846155,973.8173076923076,77.9053846153846,1.3798076923076924e-05,1.3798076923076926e-06,2355.9519230769233,70.67855769230769
R15S,215.0,Validation,Thermal,1.8495000000000001,0.09247500000000002,975.5625,78.045,1.3837500000000001e-05,1.38375e-06,2355.1875,70.655625
R15S,220.0,Calibration,Thermal,1.8442307692307693,0.09221153846153847,977.3076923076923,78.18461538461538,1.3876923076923077e-05,1.3876923076923078e-06,2354.423076923077,70.63269230769231
R15S,225.0,Validation,Thermal,1.8389615384615388,0.09194807692307694,979.0528846153845,78.32423076923077,1.3916346153846154e-05,1.3916346153846155e-06,2353.658653846154,70.60975961538462
R15S,230.0,Calibration,Thermal,1.8336923076923077,0.09168461538461539,980.7980769230769,78.46384615384615,1.3955769230769232e-05,1.3955769230769234e-06,2352.894230769231,70.58682692307693
R15S,235.0,Calibration,Thermal,1.828423076923077,0.09142115384615385,982.5432692307692,78.60346153846153,1.3995192307692308e-05,1.3995192307692308e-06,2352.1298076923076,70.56389423076922
R15S,240.0,Calibration,Thermal,1.8231538461538461,0.09115769230769231,984.2884615384614,78.74307692307691,1.4034615384615385e-05,1.4034615384615385e-06,2351.3653846153848,70.54096153846154
R15S,245.0,Validation,Thermal,1.8178846153846155,0.09089423076923078,986.0336538461538,78.88269230769231,1.4074038461538461e-05,1.4074038461538462e-06,2350.6009615384614,70.51802884615384
R15S,250.0,Calibration,Thermal,1.8126153846153847,0.09063076923076924,987.7788461538461,79.02230769230769,1.4113461538461538e-05,1.411346153846154e-06,2349.8365384615386,70.49509615384615
R15S,255.0,Validation,Thermal,1.807346153846154,0.0903673076923077,989.5240384615383,79.16192307692307,1.4152884615384616e-05,1.4152884615384616e-06,2349.0721153846157,70.47216346153847
R15S,260.0,Calibration,Thermal,1.8020769230769231,0.09010384615384616,991.2692307692308,79.30153846153847,1.4192307692307692e-05,1.4192307692307693e-06,2348.3076923076924,70.44923076923077
R15S,265.0,Validation,Thermal,1.7968076923076925,0.08984038461538463,993.0144230769232,79.44115384615385,1.4231730769230769e-05,1.423173076923077e-06,2347.5432692307695,70.42629807692309
R15S,270.0,Calibration,Thermal,1.7915384615384617,0.0895769230769231,994.7596153846155,79.58076923076923,1.4271153846153849e-05,1.4271153846153849e-06,2346.778846153846,70.40336538461538
R15S,275.0,Calibration,Thermal,1.786269230769231,0.08931346153846155,996.5048076923077,79.72038461538462,1.4310576923076925e-05,1.4310576923076925e-06,2346.014423076923,70.38043269230768
R15S,280.0,Calibration,Thermal,1.7810000000000001,0.08905000000000002,998.2500000000001,79.86000000000001,1.4350000000000002e-05,1.4350000000000002e-06,2345.25,70.3575
R15S,285.0,Validation,Thermal,1.7757307692307696,0.08878653846153849,999.9951923076924,79.9996153846154,1.4389423076923078e-05,1.438942307692308e-06,2344.4855769230767,70.3345673076923
R15S,290.0,Validation,Thermal,1.7704615384615388,0.08852307692307694,1001.7403846153846,80.13923076923078,1.4428846153846156e-05,1.4428846153846156e-06,2343.721153846154,70.3116346153846
R15S,295.0,Calibration,Thermal,1.765192307692308,0.08825961538461541,1003.485576923077,80.27884615384616,1.4468269230769233e-05,1.4468269230769233e-06,2342.9567307692305,70.28870192307691
R15S,300.0,Calibration,Thermal,1.7599230769230771,0.08799615384615386,1005.2307692307693,80.41846153846154,1.4507692307692309e-05,1.450769230769231e-06,2342.1923076923076,70.26576923076922
R15S,305.0,Calibration,Thermal,1.7546538461538461,0.08773269230769232,1006.9759615384615,80.55807692307692,1.4547115384615385e-05,1.4547115384615387e-06,2341.4278846153843,70.24283653846153
R15S,310.0,Validation,Thermal,1.7493846153846155,0.08746923076923079,1008.7211538461539,80.69769230769232,1.4586538461538462e-05,1.4586538461538464e-06,2340.6634615384614,70.21990384615384
R15S,315.0,Calibration,Thermal,1.7441153846153847,0.08720576923076924,1010.4663461538462,80.8373076923077,1.462596153846154e-05,1.462596153846154e-06,2339.8990384615386,70.19697115384615
R15S,320.0,Calibration,Thermal,1.738846153846154,0.08694230769230771,1012.2115384615385,80.97692307692307,1.4665384615384616e-05,1.4665384615384617e-06,2339.1346153846152,70.17403846153846
R15S,325.0,Validation,Thermal,1.7335769230769231,0.08667884615384616,1013.9567307692308,81.11653846153847,1.4704807692307693e-05,1.4704807692307694e-06,2338.3701923076924,70.15110576923077
R15S,330.0,Calibration,Thermal,1.7283076923076925,0.08641538461538463,1015.7019230769231,81.25615384615385,1.474423076923077e-05,1.4744230769230771e-06,2337.605769230769,70.12817307692306
R15S,335.0,Calibration,Thermal,1.7230384615384617,0.0861519230769231,1017.4471153846154,81.39576923076923,1.4783653846153846e-05,1.4783653846153846e-06,2336.841346153846,70.10524038461539
R15S,340.0,Calibration,Thermal,1.717769230769231,0.08588846153846155,1019.1923076923077,81.53538461538461,1.4823076923076924e-05,1.4823076923076925e-06,2336.076923076923,70.08230769230768
R15S,345.0,Calibration,Thermal,1.7125000000000001,0.085625,1020.9375,81.675,1.48625e-05,1.4862500000000002e-06,2335.3125,70.059375
R15S,350.0,Calibration,Thermal,1.7072307692307693,0.08536153846153847,1022.6826923076923,81.81461538461538,1.4901923076923077e-05,1.4901923076923079e-06,2334.5480769230767,70.0364423076923
R15S,355.0,Calibration,Thermal,1.7019615384615385,0.08509807692307693,1024.4278846153845,81.95423076923076,1.4941346153846153e-05,1.4941346153846153e-06,2333.783653846154,70.0135096153846
R15S,360.0,Validation,Thermal,1.6966923076923077,0.0848346153846154,1026.173076923077,82.09384615384616,1.4980769230769233e-05,1.4980769230769234e-06,2333.0192307692305,69.99057692307692
R15S,365.0,Calibration,Thermal,1.691423076923077,0.08457115384615385,1027.9182692307693,82.23346153846154,1.502019230769231e-05,1.5020192307692311e-06,2332.2548076923076,69.96764423076922
R15S,370.0,Calibration,Thermal,1.6861538461538463,0.08430769230769232,1029.6634615384614,82.37307692307692,1.5059615384615386e-05,1.5059615384615386e-06,2331.4903846153848,69.94471153846153
R15S,375.0,Validation,Thermal,1.6808846153846155,0.08404423076923079,1031.4086538461538,82.5126923076923,1.5099038461538464e-05,1.5099038461538465e-06,2330.7259615384614,69.92177884615384
R15S,380.0,Calibration,Thermal,1.6756153846153847,0.08378076923076924,1033.1538461538462,82.6523076923077,1.513846153846154e-05,1.5138461538461542e-06,2329.9615384615386,69.89884615384615
R15S,385.0,Calibration,Thermal,1.670346153846154,0.0835173076923077,1034.8990384615383,82.79192307692307,1.5177884615384617e-05,1.5177884615384619e-06,2329.1971153846152,69.87591346153846
R15S,390.0,Calibration,Thermal,1.6650769230769231,0.08325384615384616,1036.6442307692307,82.93153846153847,1.5217307692307694e-05,1.5217307692307694e-06,2328.4326923076924,69.85298076923077
R15S,395.0,Calibration,Thermal,1.6598076923076925,0.08299038461538463,1038.389423076923,83.07115384615385,1.525673076923077e-05,1.525673076923077e-06,2327.668269230769,69.83004807692306
R15S,400.0,Calibration,Thermal,1.6545384615384617,0.08272692307692309,1040.1346153846152,83.21076923076922,1.5296153846153848e-05,1.529615384615385e-06,2326.903846153846,69.80711538461539
R15S,405.0,Calibration,Thermal,1.649269230769231,0.08246346153846155,1041.8798076923076,83.35038461538461,1.5335576923076923e-05,1.5335576923076924e-06,2326.139423076923,69.78418269230768
R15S,410.0,Calibration,Thermal,1.6440000000000001,0.08220000000000001,1043.625,83.49,1.5375e-05,1.5375e-06,2325.375,69.76125
R15S,415.0,Calibration,Thermal,1.6387307692307695,0.08193653846153848,1045.3701923076922,83.62961538461538,1.541442307692308e-05,1.541442307692308e-06,2324.6105769230767,69.7383173076923
R15S,420.0,Calibration,Thermal,1.6334615384615387,0.08167307692307695,1047.1153846153845,83.76923076923076,1.5453846153846154e-05,1.5453846153846155e-06,2323.846153846154,69.71538461538461
R15S,425.0,Validation,Thermal,1.6281923076923077,0.08140961538461539,1048.860576923077,83.90884615384616,1.5493269230769232e-05,1.5493269230769234e-06,2323.081730769231,69.69245192307693
R15S,430.0,Calibration,Thermal,1.622923076923077,0.08114615384615385,1050.605769230769,84.04846153846152,1.5532692307692307e-05,1.5532692307692309e-06,2322.3173076923076,69.66951923076923
R15S,435.0,Validation,Thermal,1.6176538461538463,0.08088269230769232,1052.3509615384614,84.18807692307692,1.5572115384615385e-05,1.5572115384615385e-06,2321.5528846153848,69.64658653846153
R15S,440.0,Calibration,Thermal,1.6123846153846155,0.08061923076923078,1054.096153846154,84.32769230769233,1.5611538461538463e-05,1.5611538461538464e-06,2320.7884615384614,69.62365384615384
R15S,445.0,Calibration,Thermal,1.6071153846153847,0.08035576923076924,1055.8413461538462,84.4673076923077,1.5650961538461538e-05,1.565096153846154e-06,2320.0240384615386,69.60072115384615
R15S,450.0,Calibration,Thermal,1.601846153846154,0.0800923076923077,1057.5865384615386,84.60692307692308,1.5690384615384616e-05,1.5690384615384616e-06,2319.2596153846152,69.57778846153846
R15S,455.0,Calibration,Thermal,1.5965769230769233,0.07982884615384617,1059.331730769231,84.74653846153848,1.572980769230769e-05,1.572980769230769e-06,2318.4951923076924,69.55485576923077
R15S,460.0,Validation,Thermal,1.5913076923076925,0.07956538461538464,1061.076923076923,84.88615384615385,1.576923076923077e-05,1.576923076923077e-06,2317.730769230769,69.53192307692306
R15S,465.0,Calibration,Thermal,1.5860384615384617,0.07930192307692309,1062.8221153846155,85.02576923076924,1.5808653846153847e-05,1.5808653846153849e-06,2316.966346153846,69.50899038461539
R15S,470.0,Calibration,Thermal,1.5807692307692307,0.07903846153846154,1064.5673076923078,85.16538461538462,1.5848076923076922e-05,1.5848076923076923e-06,2316.201923076923,69.48605769230768
R15S,475.0,Calibration,Thermal,1.5755,0.078775,1066.3125,85.305,1.5887500000000003e-05,1.5887500000000005e-06,2315.4375,69.46312499999999
R15S,480.0,Calibration,Thermal,1.5702307692307693,0.07851153846153847,1068.0576923076924,85.44461538461539,1.5926923076923078e-05,1.592692307692308e-06,2314.673076923077,69.44019230769231
R15S,485.0,Calibration,Thermal,1.5649615384615385,0.07824807692307693,1069.8028846153848,85.58423076923079,1.5966346153846156e-05,1.5966346153846156e-06,2313.908653846154,69.41725961538461
R15S,490.0,Calibration,Thermal,1.5596923076923077,0.07798461538461539,1071.548076923077,85.72384615384615,1.600576923076923e-05,1.600576923076923e-06,2313.144230769231,69.39432692307693
R15S,495.0,Calibration,Thermal,1.554423076923077,0.07772115384615386,1073.2932692307693,85.86346153846155,1.604519230769231e-05,1.604519230769231e-06,2312.3798076923076,69.37139423076923
R15S,500.0,Validation,Thermal,1.5491538461538463,0.07745769230769232,1075.0384615384617,86.00307692307693,1.6084615384615387e-05,1.608461538461539e-06,2311.6153846153848,69.34846153846154
R15S,505.0,Calibration,Thermal,1.5438846153846155,0.07719423076923078,1076.7836538461538,86.1426923076923,1.6124038461538462e-05,1.6124038461538464e-06,2310.8509615384614,69.32552884615384
R15S,510.0,Calibration,Thermal,1.5386153846153847,0.07693076923076925,1078.5288461538462,86.2823076923077,1.616346153846154e-05,1.616346153846154e-06,2310.0865384615386,69.30259615384615
R15S,515.0,Validation,Thermal,1.533346153846154,0.0766673076923077,1080.2740384615383,86.42192307692306,1.6202884615384615e-05,1.6202884615384615e-06,2309.3221153846152,69.27966346153845
R15S,520.0,Validation,Thermal,1.5280769230769233,0.07640384615384617,1082.0192307692307,86.56153846153846,1.6242307692307693e-05,1.6242307692307694e-06,2308.5576923076924,69.25673076923077
R15S,525.0,Calibration,Thermal,1.5228076923076925,0.07614038461538464,1083.764423076923,86.70115384615384,1.628173076923077e-05,1.6281730769230771e-06,2307.793269230769,69.23379807692307
R15S,530.0,Validation,Thermal,1.5175384615384617,0.07587692307692309,1085.5096153846152,86.84076923076923,1.6321153846153846e-05,1.6321153846153846e-06,2307.028846153846,69.21086538461539
R15S,535.0,Validation,Thermal,1.512269230769231,0.07561346153846155,1087.2548076923076,86.98038461538461,1.6360576923076924e-05,1.6360576923076925e-06,2306.264423076923,69.18793269230768
R15S,540.0,Validation,Thermal,1.5070000000000003,0.07535000000000003,1089.0,87.12,1.64e-05,1.64e-06,2305.5,69.16499999999999
R15S,545.0,Validation,Thermal,1.5017307692307695,0.07508653846153848,1090.7451923076922,87.25961538461537,1.643942307692308e-05,1.643942307692308e-06,2304.735576923077,69.14206730769232
R15S,550.0,Calibration,Thermal,1.4964615384615387,0.07482307692307694,1092.4903846153845,87.39923076923077,1.6478846153846155e-05,1.6478846153846156e-06,2303.971153846154,69.11913461538461
R15S,555.0,Calibration,Thermal,1.4911923076923077,0.07455961538461539,1094.235576923077,87.53884615384615,1.6518269230769233e-05,1.6518269230769235e-06,2303.206730769231,69.09620192307693
R15S,560.0,Validation,Thermal,1.485923076923077,0.07429615384615385,1095.980769230769,87.67846153846152,1.655769230769231e-05,1.6557692307692311e-06,2302.4423076923076,69.07326923076923
R15S,565.0,Validation,Thermal,1.4806538461538463,0.07403269230769231,1097.7259615384614,87.81807692307692,1.6597115384615386e-05,1.6597115384615386e-06,2301.6778846153848,69.05033653846154
R15S,570.0,Calibration,Thermal,1.4753846153846155,0.07376923076923078,1099.4711538461538,87.95769230769231,1.6636538461538464e-05,1.6636538461538465e-06,2300.9134615384614,69.02740384615385
R15S,575.0,Calibration,Thermal,1.4701153846153847,0.07350576923076924,1101.216346153846,88.09730769230768,1.667596153846154e-05,1.667596153846154e-06,2300.1490384615386,69.00447115384615
R15S,580.0,Validation,Thermal,1.464846153846154,0.0732423076923077,1102.9615384615386,88.23692307692309,1.6715384615384617e-05,1.6715384615384619e-06,2299.3846153846152,68.98153846153845
R15S,585.0,Calibration,Thermal,1.459576923076923,0.07297884615384616,1104.706730769231,88.37653846153847,1.6754807692307695e-05,1.6754807692307696e-06,2298.6201923076924,68.95860576923077
R15S,590.0,Calibration,Thermal,1.4543076923076923,0.07271538461538461,1106.451923076923,88.51615384615386,1.679423076923077e-05,1.679423076923077e-06,2297.855769230769,68.93567307692307
R15S,595.0,Validation,Thermal,1.4490384615384615,0.07245192307692308,1108.1971153846155,88.65576923076924,1.6833653846153848e-05,1.683365384615385e-06,2297.091346153846,68.91274038461539
R15S,600.0,Calibration,Thermal,1.4437692307692307,0.07218846153846153,1109.9423076923078,88.79538461538463,1.6873076923076923e-05,1.6873076923076924e-06,2296.3269230769233,68.8898076923077
R15S,605.0,Calibration,Thermal,1.4385000000000001,0.071925,1111.6875,88.935,1.69125e-05,1.6912500000000001e-06,2295.5625,68.866875
R15S,610.0,Validation,Thermal,1.4332307692307693,0.07166153846153847,1113.4326923076924,89.0746153846154,1.695192307692308e-05,1.695192307692308e-06,2294.798076923077,68.84394230769232
R15S,615.0,Validation,Thermal,1.4279615384615385,0.07139807692307693,1115.1778846153848,89.21423076923078,1.6991346153846154e-05,1.6991346153846155e-06,2294.033653846154,68.82100961538461
R15S,620.0,Calibration,Thermal,1.4226923076923077,0.0711346153846154,1116.923076923077,89.35384615384615,1.7030769230769232e-05,1.7030769230769234e-06,2293.269230769231,68.79807692307692
R15S,625.0,Validation,Thermal,1.4174230769230771,0.07087115384615386,1118.6682692307693,89.49346153846155,1.7070192307692307e-05,1.7070192307692309e-06,2292.5048076923076,68.77514423076923
R15S,630.0,Validation,Thermal,1.4121538461538463,0.07060769230769232,1120.4134615384617,89.63307692307693,1.7109615384615385e-05,1.7109615384615385e-06,2291.7403846153848,68.75221153846154
R15S,635.0,Calibration,Thermal,1.4068846153846155,0.07034423076923078,1122.1586538461538,89.77269230769231,1.7149038461538463e-05,1.7149038461538464e-06,2290.9759615384614,68.72927884615385
R15S,640.0,Calibration,Thermal,1.4016153846153847,0.07008076923076924,1123.9038461538462,89.91230769230769,1.7188461538461538e-05,1.718846153846154e-06,2290.2115384615386,68.70634615384616
R15S,645.0,Calibration,Thermal,1.396346153846154,0.06981730769230769,1125.6490384615386,90.05192307692309,1.7227884615384616e-05,1.7227884615384616e-06,2289.4471153846152,68.68341346153845
R15S,650.0,Validation,Thermal,1.3910769230769233,0.06955384615384617,1127.3942307692307,90.19153846153846,1.726730769230769e-05,1.726730769230769e-06,2288.6826923076924,68.66048076923077
R15S,655.0,Calibration,Thermal,1.3858076923076925,0.06929038461538463,1129.139423076923,90.33115384615385,1.730673076923077e-05,1.730673076923077e-06,2287.9182692307695,68.63754807692308
R15S,660.0,Calibration,Thermal,1.3805384615384617,0.06902692307692308,1130.8846153846155,90.47076923076924,1.7346153846153847e-05,1.7346153846153849e-06,2287.153846153846,68.61461538461538
R15S,665.0,Validation,Thermal,1.375269230769231,0.06876346153846155,1132.6298076923076,90.61038461538462,1.7385576923076922e-05,1.7385576923076924e-06,2286.3894230769233,68.5916826923077
R15S,670.0,Calibration,Thermal,1.3700000000000003,0.06850000000000002,1134.375,90.75,1.7425000000000003e-05,1.7425000000000005e-06,2285.625,68.56875
R15S,675.0,Calibration,Thermal,1.3647307692307695,0.06823653846153847,1136.1201923076924,90.8896153846154,1.7464423076923078e-05,1.746442307692308e-06,2284.860576923077,68.54581730769232
R15S,680.0,Validation,Thermal,1.3594615384615385,0.06797307692307693,1137.8653846153845,91.02923076923076,1.7503846153846156e-05,1.7503846153846156e-06,2284.096153846154,68.52288461538461
R15S,685.0,Calibration,Thermal,1.3541923076923077,0.06770961538461538,1139.610576923077,91.16884615384616,1.754326923076923e-05,1.7543269230769231e-06,2283.331730769231,68.49995192307692
R15S,690.0,Calibration,Thermal,1.3489230769230771,0.06744615384615386,1141.3557692307693,91.30846153846154,1.758269230769231e-05,1.758269230769231e-06,2282.5673076923076,68.47701923076923
R15S,695.0,Calibration,Thermal,1.3436538461538463,0.06718269230769232,1143.1009615384614,91.44807692307691,1.7622115384615387e-05,1.762211538461539e-06,2281.8028846153848,68.45408653846154
R15S,700.0,Calibration,Thermal,1.3383846153846155,0.06691923076923077,1144.8461538461538,91.58769230769231,1.7661538461538462e-05,1.7661538461538464e-06,2281.0384615384614,68.43115384615385
R15S,705.0,Calibration,Thermal,1.3331153846153847,0.06665576923076924,1146.5913461538462,91.72730769230769,1.770096153846154e-05,1.770096153846154e-06,2280.2740384615386,68.40822115384616
R15S,710.0,Validation,Thermal,1.327846153846154,0.0663923076923077,1148.3365384615383,91.86692307692307,1.7740384615384615e-05,1.7740384615384615e-06,2279.5096153846157,68.38528846153847
R15S,715.0,Calibration,Thermal,1.322576923076923,0.06612884615384616,1150.0817307692307,92.00653846153845,1.7779807692307693e-05,1.7779807692307694e-06,2278.7451923076924,68.36235576923077
R15S,720.0,Calibration,Thermal,1.3173076923076923,0.06586538461538462,1151.826923076923,92.14615384615385,1.781923076923077e-05,1.7819230769230771e-06,2277.9807692307695,68.33942307692308
