Mix_ID,Temperature_C,Data_Type,Property_Type,Porosity,Porosity_Std,Permeability_m2,Permeability_Std,Water_Diffusivity_m2_s,Water_Diffusivity_Std,Vapor_Diffusivity_m2_s,Vapor_Diffusivity_Std
R20S,415.0,Validation,Transport,0.17739615384615384,0.021287538461538462,2.2141025641025641e-16,5.5352564102564103e-17,1.83e-10,5.489999999999999e-11,2.0530769230769232e-08,5.132692307692308e-09
R20S,420.0,Validation,Transport,0.17769230769230768,0.02132307692307692,2.228205128205128e-16,5.57051282051282e-17,1.8399999999999998e-10,5.5199999999999994e-11,2.066153846153846e-08,5.165384615384615e-09
R20S,425.0,Validation,Transport,0.1779884615384615,0.021358615384615382,2.242307692307692e-16,5.60576923076923e-17,1.8499999999999998e-10,5.549999999999999e-11,2.0792307692307692e-08,5.198076923076923e-09
R20S,430.0,Calibration,Transport,0.17828461538461537,0.021394153846153844,2.2564102564102563e-16,5.641025641025641e-17,1.8599999999999998e-10,5.579999999999999e-11,2.092307692307692e-08,5.23076923076923e-09
R20S,435.0,Calibration,Transport,0.1785807692307692,0.021429692307692306,2.2705128205128204e-16,5.676282051282051e-17,1.87e-10,5.61e-11,2.1053846153846153e-08,5.263461538461538e-09
R20S,440.0,Validation,Transport,0.1788769230769231,0.02146523076923077,2.2846153846153845e-16,5.711538461538461e-17,1.88e-10,5.6399999999999994e-11,2.1184615384615384e-08,5.296153846153846e-09
R20S,445.0,Validation,Transport,0.17917307692307693,0.021500769230769233,2.298717948717948e-16,5.74679487179487e-17,1.89e-10,5.6699999999999995e-11,2.1315384615384613e-08,5.328846153846153e-09
R20S,450.0,Calibration,Transport,0.17946923076923077,0.02153630769230769,2.312820512820513e-16,5.782051282051282e-17,1.9e-10,5.7e-11,2.1446153846153848e-08,5.361538461538462e-09
R20S,455.0,Validation,Transport,0.17976538461538463,0.021571846153846157,2.326923076923077e-16,5.817307692307692e-17,1.91e-10,5.73e-11,2.157692307692308e-08,5.39423076923077e-09
R20S,460.0,Calibration,Transport,0.18006153846153847,0.021607384615384615,2.341025641025641e-16,5.852564102564103e-17,1.92e-10,5.76e-11,2.1707692307692308e-08,5.426923076923077e-09
R20S,465.0,Validation,Transport,0.1803576923076923,0.021642923076923077,2.355128205128205e-16,5.887820512820513e-17,1.93e-10,5.79e-11,2.183846153846154e-08,5.459615384615385e-09
R20S,470.0,Calibration,Transport,0.18065384615384616,0.02167846153846154,2.3692307692307693e-16,5.923076923076923e-17,1.94e-10,5.82e-11,2.1969230769230768e-08,5.492307692307692e-09
R20S,475.0,Calibration,Transport,0.18095,0.021714,2.3833333333333334e-16,5.958333333333334e-17,1.95e-10,5.849999999999999e-11,2.2100000000000003e-08,5.525000000000001e-09
R20S,480.0,Calibration,Transport,0.18124615384615386,0.021749538461538463,2.3974358974358976e-16,5.993589743589744e-17,1.96e-10,5.879999999999999e-11,2.2230769230769234e-08,5.557692307692309e-09
R20S,485.0,Validation,Transport,0.1815423076923077,0.021785076923076924,2.4115384615384617e-16,6.028846153846154e-17,1.97e-10,5.91e-11,2.2361538461538463e-08,5.590384615384616e-09
R20S,490.0,Validation,Transport,0.18183846153846153,0.021820615384615383,2.425641025641026e-16,6.064102564102565e-17,1.98e-10,5.94e-11,2.2492307692307694e-08,5.623076923076924e-09
R20S,495.0,Calibration,Transport,0.1821346153846154,0.021856153846153848,2.43974358974359e-16,6.099358974358975e-17,1.9899999999999998e-10,5.97e-11,2.2623076923076926e-08,5.6557692307692315e-09
R20S,500.0,Calibration,Transport,0.18243076923076923,0.021891692307692306,2.453846153846154e-16,6.134615384615385e-17,2e-10,6e-11,2.2753846153846154e-08,5.688461538461539e-09
R20S,505.0,Calibration,Transport,0.18272692307692306,0.02192723076923077,2.467948717948718e-16,6.169871794871796e-17,2.01e-10,6.03e-11,2.2884615384615386e-08,5.7211538461538465e-09
R20S,510.0,Validation,Transport,0.18302307692307693,0.02196276923076923,2.482051282051282e-16,6.205128205128205e-17,2.02e-10,6.06e-11,2.3015384615384615e-08,5.753846153846154e-09
R20S,515.0,Calibration,Transport,0.18331923076923076,0.021998307692307692,2.496153846153846e-16,6.240384615384615e-17,2.03e-10,6.089999999999999e-11,2.3146153846153846e-08,5.7865384615384616e-09
R20S,520.0,Validation,Transport,0.1836153846153846,0.02203384615384615,2.51025641025641e-16,6.275641025641025e-17,2.0400000000000002e-10,6.12e-11,2.3276923076923078e-08,5.8192307692307695e-09
R20S,525.0,Calibration,Transport,0.18391153846153846,0.022069384615384616,2.524358974358974e-16,6.310897435897436e-17,2.0500000000000002e-10,6.150000000000001e-11,2.3407692307692306e-08,5.8519230769230766e-09
R20S,530.0,Calibration,Transport,0.1842076923076923,0.022104923076923074,2.5384615384615384e-16,6.346153846153846e-17,2.06e-10,6.18e-11,2.3538461538461538e-08,5.8846153846153845e-09
R20S,535.0,Calibration,Transport,0.18450384615384616,0.02214046153846154,2.5525641025641025e-16,6.381410256410256e-17,2.07e-10,6.21e-11,2.3669230769230766e-08,5.917307692307692e-09
R20S,540.0,Validation,Transport,0.1848,0.022175999999999998,2.566666666666666e-16,6.416666666666665e-17,2.08e-10,6.24e-11,2.3799999999999998e-08,5.9499999999999995e-09
R20S,545.0,Calibration,Transport,0.18509615384615383,0.02221153846153846,2.580769230769231e-16,6.451923076923077e-17,2.09e-10,6.27e-11,2.3930769230769233e-08,5.982692307692308e-09
R20S,550.0,Calibration,Transport,0.1853923076923077,0.02224707692307692,2.594871794871795e-16,6.487179487179487e-17,2.1e-10,6.3e-11,2.406153846153846e-08,6.015384615384615e-09
R20S,555.0,Validation,Transport,0.18568846153846152,0.022282615384615383,2.608974358974359e-16,6.522435897435898e-17,2.11e-10,6.329999999999999e-11,2.4192307692307693e-08,6.048076923076923e-09
R20S,560.0,Validation,Transport,0.18598461538461536,0.022318153846153842,2.623076923076923e-16,6.557692307692308e-17,2.12e-10,6.359999999999999e-11,2.4323076923076925e-08,6.080769230769231e-09
R20S,565.0,Calibration,Transport,0.18628076923076922,0.022353692307692307,2.6371794871794873e-16,6.592948717948718e-17,2.1300000000000004e-10,6.390000000000001e-11,2.4453846153846153e-08,6.113461538461538e-09
R20S,570.0,Calibration,Transport,0.18657692307692306,0.022389230769230765,2.6512820512820514e-16,6.628205128205129e-17,2.1399999999999998e-10,6.42e-11,2.4584615384615388e-08,6.146153846153847e-09
R20S,575.0,Calibration,Transport,0.18687307692307692,0.02242476923076923,2.6653846153846155e-16,6.663461538461539e-17,2.1500000000000003e-10,6.450000000000001e-11,2.471538461538462e-08,6.178846153846155e-09
R20S,580.0,Calibration,Transport,0.18716923076923078,0.022460307692307693,2.6794871794871797e-16,6.698717948717949e-17,2.1599999999999998e-10,6.479999999999999e-11,2.4846153846153848e-08,6.211538461538462e-09
R20S,585.0,Validation,Transport,0.18746538461538462,0.022495846153846154,2.693589743589744e-16,6.73397435897436e-17,2.1700000000000003e-10,6.51e-11,2.497692307692308e-08,6.24423076923077e-09
R20S,590.0,Calibration,Transport,0.18776153846153848,0.022531384615384616,2.707692307692308e-16,6.76923076923077e-17,2.1800000000000002e-10,6.54e-11,2.5107692307692308e-08,6.276923076923077e-09
R20S,595.0,Validation,Transport,0.18805769230769231,0.022566923076923078,2.721794871794872e-16,6.80448717948718e-17,2.1900000000000002e-10,6.57e-11,2.523846153846154e-08,6.309615384615385e-09
R20S,600.0,Calibration,Transport,0.18835384615384618,0.02260246153846154,2.735897435897436e-16,6.83974358974359e-17,2.2000000000000002e-10,6.6e-11,2.5369230769230772e-08,6.342307692307693e-09
R20S,605.0,Validation,Transport,0.18865,0.022638000000000002,2.75e-16,6.875e-17,2.21e-10,6.63e-11,2.55e-08,6.375e-09
R20S,610.0,Calibration,Transport,0.18894615384615385,0.02267353846153846,2.764102564102564e-16,6.91025641025641e-17,2.22e-10,6.66e-11,2.5630769230769232e-08,6.407692307692308e-09
R20S,615.0,Validation,Transport,0.1892423076923077,0.022709076923076926,2.778205128205128e-16,6.94551282051282e-17,2.23e-10,6.69e-11,2.576153846153846e-08,6.440384615384615e-09
R20S,620.0,Validation,Transport,0.18953846153846154,0.022744615384615384,2.792307692307692e-16,6.98076923076923e-17,2.24e-10,6.72e-11,2.5892307692307692e-08,6.473076923076923e-09
R20S,625.0,Calibration,Transport,0.18983461538461538,0.022780153846153846,2.8064102564102563e-16,7.016025641025641e-17,2.25e-10,6.75e-11,2.6023076923076923e-08,6.505769230769231e-09
R20S,630.0,Calibration,Transport,0.19013076923076924,0.022815692307692308,2.8205128205128205e-16,7.051282051282051e-17,2.2600000000000005e-10,6.780000000000001e-11,2.6153846153846152e-08,6.538461538461538e-09
R20S,635.0,Validation,Transport,0.19042692307692308,0.02285123076923077,2.834615384615384e-16,7.08653846153846e-17,2.27e-10,6.809999999999999e-11,2.6284615384615384e-08,6.571153846153846e-09
R20S,640.0,Validation,Transport,0.19072307692307694,0.02288676923076923,2.848717948717948e-16,7.12179487179487e-17,2.2800000000000004e-10,6.84e-11,2.6415384615384612e-08,6.603846153846153e-09
R20S,645.0,Calibration,Transport,0.19101923076923077,0.022922307692307693,2.862820512820513e-16,7.157051282051282e-17,2.2899999999999998e-10,6.869999999999999e-11,2.6546153846153847e-08,6.636538461538462e-09
R20S,650.0,Validation,Transport,0.1913153846153846,0.02295784615384615,2.876923076923077e-16,7.192307692307692e-17,2.3000000000000003e-10,6.900000000000001e-11,2.667692307692308e-08,6.66923076923077e-09
R20S,655.0,Calibration,Transport,0.19161153846153847,0.022993384615384617,2.891025641025641e-16,7.227564102564103e-17,2.3100000000000003e-10,6.930000000000001e-11,2.6807692307692307e-08,6.701923076923077e-09
R20S,660.0,Validation,Transport,0.1919076923076923,0.023028923076923075,2.905128205128205e-16,7.262820512820513e-17,2.3200000000000003e-10,6.960000000000001e-11,2.693846153846154e-08,6.734615384615385e-09
R20S,665.0,Calibration,Transport,0.19220384615384614,0.023064461538461537,2.919230769230769e-16,7.298076923076922e-17,2.33e-10,6.99e-11,2.706923076923077e-08,6.7673076923076926e-09
R20S,670.0,Validation,Transport,0.1925,0.0231,2.9333333333333335e-16,7.333333333333334e-17,2.34e-10,7.02e-11,2.7200000000000005e-08,6.800000000000001e-09
R20S,675.0,Calibration,Transport,0.19279615384615384,0.02313553846153846,2.9474358974358976e-16,7.368589743589744e-17,2.35e-10,7.05e-11,2.7330769230769234e-08,6.8326923076923084e-09
R20S,680.0,Calibration,Transport,0.19309230769230767,0.02317107692307692,2.961538461538462e-16,7.403846153846154e-17,2.36e-10,7.08e-11,2.7461538461538465e-08,6.865384615384616e-09
R20S,685.0,Calibration,Transport,0.19338846153846154,0.023206615384615385,2.975641025641026e-16,7.439102564102565e-17,2.37e-10,7.11e-11,2.7592307692307694e-08,6.8980769230769234e-09
R20S,690.0,Validation,Transport,0.19368461538461537,0.023242153846153843,2.98974358974359e-16,7.474358974358975e-17,2.38e-10,7.14e-11,2.7723076923076925e-08,6.930769230769231e-09
R20S,695.0,Calibration,Transport,0.19398076923076923,0.02327769230769231,3.003846153846154e-16,7.509615384615385e-17,2.3900000000000005e-10,7.170000000000001e-11,2.7853846153846154e-08,6.9634615384615385e-09
R20S,700.0,Calibration,Transport,0.19427692307692307,0.023313230769230767,3.017948717948718e-16,7.544871794871794e-17,2.4e-10,7.2e-11,2.7984615384615386e-08,6.996153846153846e-09
R20S,705.0,Calibration,Transport,0.1945730769230769,0.02334876923076923,3.032051282051282e-16,7.580128205128205e-17,2.4100000000000005e-10,7.230000000000001e-11,2.8115384615384617e-08,7.028846153846154e-09
R20S,710.0,Calibration,Transport,0.19486923076923077,0.02338430769230769,3.046153846153846e-16,7.615384615384615e-17,2.42e-10,7.26e-11,2.8246153846153846e-08,7.061538461538461e-09
R20S,715.0,Calibration,Transport,0.1951653846153846,0.023419846153846152,3.06025641025641e-16,7.650641025641025e-17,2.4300000000000004e-10,7.290000000000001e-11,2.8376923076923077e-08,7.094230769230769e-09
R20S,720.0,Validation,Transport,0.19546153846153844,0.02345538461538461,3.0743589743589743e-16,7.685897435897436e-17,2.4400000000000004e-10,7.32e-11,2.8507692307692306e-08,7.126923076923076e-09
R20S,725.0,Calibration,Transport,0.1957576923076923,0.023490923076923076,3.0884615384615384e-16,7.721153846153846e-17,2.4500000000000003e-10,7.35e-11,2.8638461538461537e-08,7.159615384615384e-09
R20S,730.0,Calibration,Transport,0.19605384615384613,0.023526461538461534,3.102564102564102e-16,7.756410256410255e-17,2.4600000000000003e-10,7.38e-11,2.876923076923077e-08,7.192307692307692e-09
R20S,735.0,Validation,Transport,0.19635,0.023562,3.116666666666666e-16,7.791666666666665e-17,2.4700000000000003e-10,7.410000000000001e-11,2.8899999999999997e-08,7.224999999999999e-09
R20S,740.0,Validation,Transport,0.19664615384615383,0.023597538461538458,3.130769230769231e-16,7.826923076923077e-17,2.48e-10,7.440000000000001e-11,2.9030769230769232e-08,7.257692307692308e-09
R20S,745.0,Calibration,Transport,0.19694230769230767,0.02363307692307692,3.144871794871795e-16,7.862179487179487e-17,2.49e-10,7.47e-11,2.9161538461538464e-08,7.290384615384616e-09
R20S,750.0,Calibration,Transport,0.19723846153846153,0.02366861538461538,3.158974358974359e-16,7.897435897435898e-17,2.5e-10,7.5e-11,2.9292307692307692e-08,7.323076923076923e-09
R20S,755.0,Calibration,Transport,0.19753461538461536,0.023704153846153844,3.173076923076923e-16,7.932692307692308e-17,2.51e-10,7.53e-11,2.9423076923076924e-08,7.355769230769231e-09
R20S,760.0,Calibration,Transport,0.1978307692307692,0.023739692307692302,3.1871794871794873e-16,7.967948717948718e-17,2.5200000000000006e-10,7.560000000000002e-11,2.9553846153846153e-08,7.388461538461538e-09
R20S,765.0,Calibration,Transport,0.19812692307692306,0.023775230769230767,3.2012820512820515e-16,8.003205128205129e-17,2.53e-10,7.59e-11,2.9684615384615388e-08,7.421153846153847e-09
R20S,770.0,Validation,Transport,0.1984230769230769,0.023810769230769226,3.2153846153846156e-16,8.038461538461539e-17,2.5400000000000005e-10,7.620000000000002e-11,2.981538461538462e-08,7.453846153846155e-09
R20S,775.0,Calibration,Transport,0.1987192307692308,0.023846307692307694,3.2294871794871797e-16,8.073717948717949e-17,2.55e-10,7.65e-11,2.994615384615385e-08,7.486538461538462e-09
R20S,780.0,Calibration,Transport,0.19901538461538462,0.023881846153846153,3.243589743589744e-16,8.10897435897436e-17,2.5600000000000005e-10,7.680000000000001e-11,3.007692307692308e-08,7.51923076923077e-09
R20S,785.0,Calibration,Transport,0.19931153846153846,0.023917384615384615,3.257692307692308e-16,8.14423076923077e-17,2.5700000000000004e-10,7.710000000000001e-11,3.020769230769231e-08,7.551923076923078e-09
R20S,790.0,Calibration,Transport,0.19960769230769232,0.023952923076923077,3.271794871794872e-16,8.17948717948718e-17,2.5800000000000004e-10,7.740000000000001e-11,3.033846153846154e-08,7.584615384615385e-09
R20S,795.0,Calibration,Transport,0.19990384615384615,0.02398846153846154,3.2858974358974358e-16,8.214743589743589e-17,2.5900000000000004e-10,7.770000000000001e-11,3.046923076923077e-08,7.617307692307692e-09
R20S,800.0,Calibration,Transport,0.20020000000000002,0.024024,3.3e-16,8.25e-17,2.6000000000000003e-10,7.8e-11,3.06e-08,7.65e-09
R10L,20.0,Calibration,Transport,0.152,0.01824,1.0499999999999999e-16,2.6249999999999998e-17,1.0200000000000001e-10,3.06e-11,1.01e-08,2.525e-09
R10L,25.0,Validation,Transport,0.1522923076923077,0.01827507692307692,1.0634615384615383e-16,2.6586538461538458e-17,1.0298076923076924e-10,3.089423076923077e-11,1.0229487179487178e-08,2.5573717948717945e-09
R10L,30.0,Calibration,Transport,0.15258461538461537,0.018310153846153844,1.0769230769230767e-16,2.6923076923076918e-17,1.0396153846153847e-10,3.118846153846154e-11,1.0358974358974357e-08,2.589743589743589e-09
R10L,35.0,Calibration,Transport,0.15287692307692308,0.01834523076923077,1.0903846153846155e-16,2.7259615384615386e-17,1.049423076923077e-10,3.1482692307692305e-11,1.0488461538461539e-08,2.6221153846153846e-09
R10L,40.0,Calibration,Transport,0.15316923076923075,0.01838030769230769,1.1038461538461538e-16,2.7596153846153846e-17,1.0592307692307694e-10,3.177692307692308e-11,1.0617948717948717e-08,2.6544871794871793e-09
R10L,45.0,Calibration,Transport,0.15346153846153845,0.018415384615384615,1.117307692307692e-16,2.79326923076923e-17,1.0690384615384617e-10,3.207115384615385e-11,1.0747435897435897e-08,2.6868589743589744e-09
R10L,50.0,Calibration,Transport,0.15375384615384616,0.018450461538461537,1.1307692307692306e-16,2.8269230769230765e-17,1.078846153846154e-10,3.236538461538462e-11,1.0876923076923076e-08,2.719230769230769e-09
R10L,55.0,Calibration,Transport,0.15404615384615383,0.01848553846153846,1.1442307692307691e-16,2.860576923076923e-17,1.0886538461538463e-10,3.265961538461539e-11,1.1006410256410255e-08,2.7516025641025637e-09
R10L,60.0,Validation,Transport,0.15433846153846154,0.018520615384615382,1.1576923076923076e-16,2.894230769230769e-17,1.0984615384615386e-10,3.2953846153846156e-11,1.1135897435897437e-08,2.783974358974359e-09
R10L,65.0,Calibration,Transport,0.1546307692307692,0.018555692307692304,1.1711538461538461e-16,2.9278846153846154e-17,1.1082692307692307e-10,3.3248076923076923e-11,1.1265384615384615e-08,2.816346153846154e-09
R10L,70.0,Calibration,Transport,0.1549230769230769,0.01859076923076923,1.1846153846153844e-16,2.961538461538461e-17,1.1180769230769233e-10,3.35423076923077e-11,1.1394871794871794e-08,2.8487179487179485e-09
R10L,75.0,Calibration,Transport,0.1552153846153846,0.01862584615384615,1.198076923076923e-16,2.995192307692307e-17,1.1278846153846156e-10,3.3836538461538465e-11,1.1524358974358972e-08,2.881089743589743e-09
R10L,80.0,Calibration,Transport,0.1555076923076923,0.018660923076923075,1.2115384615384614e-16,3.0288461538461536e-17,1.1376923076923079e-10,3.413076923076923e-11,1.1653846153846153e-08,2.913461538461538e-09
R10L,85.0,Calibration,Transport,0.1558,0.018695999999999997,1.225e-16,3.0625e-17,1.1475000000000002e-10,3.4425000000000006e-11,1.1783333333333333e-08,2.9458333333333332e-09
R10L,90.0,Calibration,Transport,0.15609230769230767,0.01873107692307692,1.2384615384615384e-16,3.096153846153846e-17,1.1573076923076923e-10,3.471923076923077e-11,1.1912820512820513e-08,2.9782051282051283e-09
R10L,95.0,Calibration,Transport,0.15638461538461537,0.018766153846153846,1.2519230769230767e-16,3.129807692307692e-17,1.1671153846153848e-10,3.501346153846154e-11,1.2042307692307692e-08,3.010576923076923e-09
R10L,100.0,Validation,Transport,0.15667692307692305,0.018801230769230765,1.2653846153846152e-16,3.163461538461538e-17,1.176923076923077e-10,3.530769230769231e-11,1.217179487179487e-08,3.0429487179487176e-09
R10L,105.0,Validation,Transport,0.15696923076923078,0.018836307692307694,1.278846153846154e-16,3.197115384615385e-17,1.1867307692307693e-10,3.5601923076923077e-11,1.2301282051282052e-08,3.075320512820513e-09
R10L,110.0,Calibration,Transport,0.15726153846153848,0.018871384615384616,1.2923076923076922e-16,3.2307692307692306e-17,1.1965384615384616e-10,3.589615384615385e-11,1.2430769230769231e-08,3.1076923076923077e-09
R10L,115.0,Calibration,Transport,0.15755384615384616,0.01890646153846154,1.3057692307692307e-16,3.264423076923077e-17,1.206346153846154e-10,3.619038461538462e-11,1.256025641025641e-08,3.1400641025641024e-09
R10L,120.0,Validation,Transport,0.15784615384615386,0.01894153846153846,1.319230769230769e-16,3.2980769230769225e-17,1.2161538461538462e-10,3.6484615384615386e-11,1.2689743589743588e-08,3.172435897435897e-09
R10L,125.0,Calibration,Transport,0.15813846153846153,0.018976615384615383,1.3326923076923075e-16,3.331730769230769e-17,1.2259615384615385e-10,3.677884615384615e-11,1.2819230769230768e-08,3.204807692307692e-09
R10L,130.0,Calibration,Transport,0.15843076923076924,0.01901169230769231,1.346153846153846e-16,3.365384615384615e-17,1.2357692307692308e-10,3.707307692307692e-11,1.2948717948717947e-08,3.2371794871794868e-09
R10L,135.0,Calibration,Transport,0.15872307692307694,0.01904676923076923,1.3596153846153845e-16,3.3990384615384614e-17,1.2455769230769234e-10,3.73673076923077e-11,1.3078205128205127e-08,3.269551282051282e-09
R10L,140.0,Calibration,Transport,0.15901538461538461,0.019081846153846154,1.373076923076923e-16,3.4326923076923076e-17,1.2553846153846157e-10,3.766153846153847e-11,1.3207692307692308e-08,3.301923076923077e-09
R10L,145.0,Calibration,Transport,0.15930769230769232,0.019116923076923076,1.3865384615384613e-16,3.466346153846153e-17,1.265192307692308e-10,3.7955769230769236e-11,1.3337179487179486e-08,3.3342948717948716e-09
R10L,150.0,Calibration,Transport,0.1596,0.019152,1.3999999999999998e-16,3.4999999999999996e-17,1.2750000000000003e-10,3.8250000000000004e-11,1.3466666666666665e-08,3.3666666666666662e-09
R10L,155.0,Calibration,Transport,0.1598923076923077,0.01918707692307692,1.4134615384615386e-16,3.5336538461538464e-17,1.2848076923076923e-10,3.8544230769230765e-11,1.3596153846153847e-08,3.3990384615384617e-09
R10L,160.0,Validation,Transport,0.1601846153846154,0.019222153846153847,1.4269230769230768e-16,3.567307692307692e-17,1.2946153846153846e-10,3.883846153846154e-11,1.3725641025641025e-08,3.4314102564102563e-09
R10L,165.0,Calibration,Transport,0.16047692307692307,0.01925723076923077,1.4403846153846154e-16,3.6009615384615384e-17,1.304423076923077e-10,3.9132692307692306e-11,1.3855128205128204e-08,3.463782051282051e-09
R10L,170.0,Calibration,Transport,0.16076923076923078,0.019292307692307692,1.4538461538461536e-16,3.634615384615384e-17,1.3142307692307692e-10,3.9426923076923074e-11,1.3984615384615384e-08,3.496153846153846e-09
R10L,175.0,Validation,Transport,0.16106153846153845,0.019327384615384614,1.4673076923076921e-16,3.6682692307692303e-17,1.3240384615384617e-10,3.972115384615385e-11,1.4114102564102563e-08,3.5285256410256407e-09
R10L,180.0,Calibration,Transport,0.16135384615384615,0.019362461538461537,1.4807692307692306e-16,3.7019230769230766e-17,1.333846153846154e-10,4.001538461538462e-11,1.4243589743589741e-08,3.5608974358974354e-09
R10L,185.0,Validation,Transport,0.16164615384615383,0.01939753846153846,1.4942307692307691e-16,3.735576923076923e-17,1.3436538461538463e-10,4.030961538461539e-11,1.4373076923076923e-08,3.593269230769231e-09
R10L,190.0,Calibration,Transport,0.16193846153846153,0.01943261538461538,1.5076923076923077e-16,3.769230769230769e-17,1.3534615384615386e-10,4.0603846153846157e-11,1.4502564102564102e-08,3.6256410256410255e-09
R10L,195.0,Calibration,Transport,0.16223076923076923,0.019467692307692307,1.521153846153846e-16,3.802884615384615e-17,1.3632692307692312e-10,4.089807692307693e-11,1.463205128205128e-08,3.65801282051282e-09
R10L,200.0,Calibration,Transport,0.1625230769230769,0.01950276923076923,1.5346153846153847e-16,3.8365384615384617e-17,1.3730769230769232e-10,4.119230769230769e-11,1.4761538461538463e-08,3.6903846153846156e-09
R10L,205.0,Calibration,Transport,0.1628153846153846,0.019537846153846152,1.5480769230769232e-16,3.870192307692308e-17,1.3828846153846155e-10,4.1486538461538466e-11,1.4891025641025641e-08,3.7227564102564103e-09
R10L,210.0,Calibration,Transport,0.1631076923076923,0.019572923076923075,1.5615384615384614e-16,3.9038461538461536e-17,1.3926923076923078e-10,4.1780769230769233e-11,1.502051282051282e-08,3.755128205128205e-09
R10L,215.0,Calibration,Transport,0.1634,0.019607999999999997,1.575e-16,3.9375e-17,1.4025e-10,4.2075e-11,1.515e-08,3.7875e-09
R10L,220.0,Validation,Transport,0.1636923076923077,0.019643076923076923,1.5884615384615382e-16,3.9711538461538455e-17,1.4123076923076924e-10,4.236923076923077e-11,1.527948717948718e-08,3.819871794871795e-09
R10L,225.0,Calibration,Transport,0.16398461538461537,0.019678153846153842,1.6019230769230767e-16,4.004807692307692e-17,1.4221153846153847e-10,4.2663461538461536e-11,1.5408974358974357e-08,3.852243589743589e-09
R10L,230.0,Calibration,Transport,0.16427692307692307,0.019713230769230768,1.6153846153846152e-16,4.038461538461538e-17,1.431923076923077e-10,4.295769230769231e-11,1.5538461538461536e-08,3.884615384615384e-09
R10L,235.0,Calibration,Transport,0.16456923076923075,0.01974830769230769,1.6288461538461537e-16,4.0721153846153844e-17,1.4417307692307692e-10,4.325192307692308e-11,1.5667948717948718e-08,3.9169871794871794e-09
R10L,240.0,Validation,Transport,0.16486153846153845,0.019783384615384612,1.6423076923076923e-16,4.1057692307692306e-17,1.4515384615384618e-10,4.354615384615385e-11,1.5797435897435896e-08,3.949358974358974e-09
R10L,245.0,Calibration,Transport,0.16515384615384612,0.019818461538461535,1.6557692307692305e-16,4.139423076923076e-17,1.461346153846154e-10,4.384038461538462e-11,1.5926923076923075e-08,3.981730769230769e-09
R10L,250.0,Calibration,Transport,0.16544615384615383,0.019853538461538457,1.6692307692307693e-16,4.173076923076923e-17,1.4711538461538464e-10,4.413461538461539e-11,1.6056410256410257e-08,4.014102564102564e-09
R10L,255.0,Calibration,Transport,0.16573846153846153,0.019888615384615383,1.6826923076923075e-16,4.206730769230769e-17,1.4809615384615387e-10,4.442884615384616e-11,1.6185897435897436e-08,4.046474358974359e-09
R10L,260.0,Calibration,Transport,0.16603076923076923,0.019923692307692305,1.696153846153846e-16,4.240384615384615e-17,1.490769230769231e-10,4.472307692307693e-11,1.6315384615384614e-08,4.0788461538461535e-09
R10L,265.0,Calibration,Transport,0.16632307692307693,0.01995876923076923,1.7096153846153846e-16,4.2740384615384614e-17,1.5005769230769233e-10,4.5017307692307695e-11,1.6444871794871793e-08,4.111217948717948e-09
R10L,270.0,Calibration,Transport,0.16661538461538464,0.019993846153846157,1.7230769230769228e-16,4.307692307692307e-17,1.5103846153846156e-10,4.531153846153846e-11,1.657435897435897e-08,4.143589743589743e-09
R10L,275.0,Validation,Transport,0.1669076923076923,0.020028923076923076,1.7365384615384613e-16,4.3413461538461533e-17,1.5201923076923079e-10,4.560576923076924e-11,1.6703846153846153e-08,4.175961538461538e-09
R10L,280.0,Calibration,Transport,0.16720000000000002,0.020064000000000002,1.7499999999999998e-16,4.3749999999999996e-17,1.5300000000000001e-10,4.5900000000000004e-11,1.6833333333333332e-08,4.208333333333333e-09
R10L,285.0,Calibration,Transport,0.1674923076923077,0.02009907692307692,1.7634615384615383e-16,4.408653846153846e-17,1.5398076923076924e-10,4.619423076923077e-11,1.6962820512820514e-08,4.2407051282051284e-09
R10L,290.0,Validation,Transport,0.1677846153846154,0.020134153846153847,1.7769230769230769e-16,4.442307692307692e-17,1.5496153846153847e-10,4.648846153846154e-11,1.7092307692307692e-08,4.273076923076923e-09
R10L,295.0,Validation,Transport,0.1680769230769231,0.02016923076923077,1.7903846153846154e-16,4.4759615384615384e-17,1.559423076923077e-10,4.678269230769231e-11,1.722179487179487e-08,4.305448717948718e-09
R10L,300.0,Calibration,Transport,0.16836923076923077,0.02020430769230769,1.803846153846154e-16,4.509615384615385e-17,1.5692307692307693e-10,4.707692307692308e-11,1.7351282051282053e-08,4.337820512820513e-09
R10L,305.0,Calibration,Transport,0.16866153846153847,0.020239384615384617,1.8173076923076921e-16,4.5432692307692304e-17,1.5790384615384616e-10,4.737115384615385e-11,1.748076923076923e-08,4.370192307692308e-09
R10L,310.0,Calibration,Transport,0.16895384615384615,0.020274461538461536,1.8307692307692307e-16,4.5769230769230766e-17,1.588846153846154e-10,4.7665384615384616e-11,1.761025641025641e-08,4.4025641025641025e-09
R10L,315.0,Calibration,Transport,0.16924615384615385,0.020309538461538462,1.8442307692307692e-16,4.610576923076923e-17,1.5986538461538462e-10,4.7959615384615383e-11,1.773974358974359e-08,4.434935897435897e-09
R10L,320.0,Validation,Transport,0.16953846153846153,0.02034461538461538,1.8576923076923074e-16,4.6442307692307686e-17,1.6084615384615385e-10,4.825384615384615e-11,1.7869230769230767e-08,4.467307692307692e-09
