cycle_idx,phase,temperature_C,epsilon_xx,epsilon_yy,epsilon_xy,hotspot
15,shutdown,94.0,0.000360,0.000240,0.000001,0
15,shutdown,82.5,0.000300,0.000200,0.000029,0
15,shutdown,71.0,0.000240,0.000160,0.000057,0
15,shutdown,59.5,0.000180,0.000120,0.000084,0
15,shutdown,48.0,0.000120,0.000080,0.000109,0
15,shutdown,36.5,0.000060,0.000040,0.000131,0
15,shutdown,25.0,0.000000,0.000000,0.000152,0
16,startup,25.0,0.000500,0.000300,0.000000,0
16,startup,36.5,0.000560,0.000340,0.000028,0
16,startup,48.0,0.000620,0.000380,0.000056,0
16,startup,59.5,0.000680,0.000420,0.000083,0
16,startup,71.0,0.000740,0.000460,0.000108,0
16,startup,82.5,0.000800,0.000500,0.000131,0
16,startup,94.0,0.000860,0.000540,0.000151,0
16,startup,105.5,0.000920,0.000580,0.000168,0
16,startup,117.0,0.000980,0.000620,0.000182,0
16,startup,128.5,0.001040,0.000660,0.000192,0
16,startup,140.0,0.001100,0.000700,0.000198,0
16,startup,151.5,0.001160,0.000740,0.000200,0
16,startup,163.0,0.001220,0.000780,0.000198,0
16,startup,174.5,0.001280,0.000820,0.000192,0
16,startup,186.0,0.001340,0.000860,0.000182,0
16,startup,197.5,0.001400,0.000900,0.000168,0
16,startup,209.0,0.001460,0.000940,0.000151,0
16,startup,220.5,0.001520,0.000980,0.000131,0
16,startup,232.0,0.001580,0.001020,0.000108,0
16,startup,243.5,0.001640,0.001060,0.000083,0
16,startup,255.0,0.001700,0.001100,0.000056,0
16,startup,266.5,0.001760,0.001140,0.000028,0
16,startup,278.0,0.001820,0.001180,-0.000000,0
16,startup,289.5,0.001880,0.001220,-0.000029,0
16,startup,301.0,0.001940,0.001260,-0.000057,0
16,startup,312.5,0.002000,0.001300,-0.000083,0
16,startup,324.0,0.002060,0.001340,-0.000108,0
16,startup,335.5,0.002120,0.001380,-0.000131,0
16,startup,347.0,0.002180,0.001420,-0.000151,0
16,startup,358.5,0.002240,0.001460,-0.000168,0
16,startup,370.0,0.002300,0.001500,-0.000182,0
16,startup,381.5,0.002360,0.001540,-0.000192,0
16,startup,393.0,0.002420,0.001580,-0.000198,0
16,startup,404.5,0.002480,0.001620,-0.000200,0
16,startup,416.0,0.002540,0.001660,-0.000198,0
16,startup,427.5,0.002600,0.001700,-0.000192,0
16,startup,439.0,0.002660,0.001740,-0.000182,0
16,startup,450.5,0.002720,0.001780,-0.000168,0
16,startup,462.0,0.002780,0.001820,-0.000151,0
16,startup,473.5,0.002840,0.001860,-0.000131,0
16,startup,485.0,0.002900,0.001900,-0.000108,0
16,startup,496.5,0.002960,0.001940,-0.000083,0
16,startup,508.0,0.003020,0.001980,-0.000056,0
16,startup,519.5,0.003080,0.002020,-0.000028,0
16,startup,531.0,0.003140,0.002060,0.000001,0
16,startup,542.5,0.003200,0.002100,0.000029,0
16,startup,554.0,0.003260,0.002140,0.000057,0
16,startup,565.5,0.003320,0.002180,0.000084,0
16,startup,577.0,0.003380,0.002220,0.000109,0
16,startup,588.5,0.003440,0.002260,0.000131,0
16,startup,600.0,0.003500,0.002300,0.000152,0
16,shutdown,600.0,0.003000,0.002000,0.000000,0
16,shutdown,588.5,0.002940,0.001960,0.000028,0
16,shutdown,577.0,0.002880,0.001920,0.000056,0
16,shutdown,565.5,0.002820,0.001880,0.000083,0
16,shutdown,554.0,0.002760,0.001840,0.000108,0
16,shutdown,542.5,0.002700,0.001800,0.000131,0
16,shutdown,531.0,0.002640,0.001760,0.000151,0
16,shutdown,519.5,0.002580,0.001720,0.000168,0
16,shutdown,508.0,0.002520,0.001680,0.000182,0
16,shutdown,496.5,0.002460,0.001640,0.000192,0
16,shutdown,485.0,0.002400,0.001600,0.000198,0
16,shutdown,473.5,0.002340,0.001560,0.000200,0
16,shutdown,462.0,0.002280,0.001520,0.000198,0
16,shutdown,450.5,0.002220,0.001480,0.000192,0
16,shutdown,439.0,0.002160,0.001440,0.000182,0
16,shutdown,427.5,0.002100,0.001400,0.000168,0
16,shutdown,416.0,0.002040,0.001360,0.000151,0
16,shutdown,404.5,0.001980,0.001320,0.000131,0
16,shutdown,393.0,0.001920,0.001280,0.000108,0
16,shutdown,381.5,0.001860,0.001240,0.000083,0
16,shutdown,370.0,0.001800,0.001200,0.000056,0
16,shutdown,358.5,0.001740,0.001160,0.000028,0
16,shutdown,347.0,0.001680,0.001120,-0.000000,0
16,shutdown,335.5,0.001620,0.001080,-0.000029,0
16,shutdown,324.0,0.001560,0.001040,-0.000057,0
16,shutdown,312.5,0.001500,0.001000,-0.000083,0
16,shutdown,301.0,0.001440,0.000960,-0.000108,0
16,shutdown,289.5,0.001380,0.000920,-0.000131,0
16,shutdown,278.0,0.001320,0.000880,-0.000151,0
16,shutdown,266.5,0.001260,0.000840,-0.000168,0
16,shutdown,255.0,0.001200,0.000800,-0.000182,0
16,shutdown,243.5,0.001140,0.000760,-0.000192,0
16,shutdown,232.0,0.001080,0.000720,-0.000198,0
16,shutdown,220.5,0.001020,0.000680,-0.000200,0
16,shutdown,209.0,0.000960,0.000640,-0.000198,0
16,shutdown,197.5,0.000900,0.000600,-0.000192,0
16,shutdown,186.0,0.000840,0.000560,-0.000182,0
16,shutdown,174.5,0.000780,0.000520,-0.000168,0
16,shutdown,163.0,0.000720,0.000480,-0.000151,0
16,shutdown,151.5,0.000660,0.000440,-0.000131,0
16,shutdown,140.0,0.000600,0.000400,-0.000108,0
16,shutdown,128.5,0.000540,0.000360,-0.000083,0
16,shutdown,117.0,0.000480,0.000320,-0.000056,0
16,shutdown,105.5,0.000420,0.000280,-0.000028,0
16,shutdown,94.0,0.000360,0.000240,0.000001,0
16,shutdown,82.5,0.000300,0.000200,0.000029,0
16,shutdown,71.0,0.000240,0.000160,0.000057,0
16,shutdown,59.5,0.000180,0.000120,0.000084,0
16,shutdown,48.0,0.000120,0.000080,0.000109,0
16,shutdown,36.5,0.000060,0.000040,0.000131,0
16,shutdown,25.0,0.000000,0.000000,0.000152,0
17,startup,25.0,0.000500,0.000300,0.000000,0
17,startup,36.5,0.000560,0.000340,0.000028,0
17,startup,48.0,0.000620,0.000380,0.000056,0
17,startup,59.5,0.000680,0.000420,0.000083,0
17,startup,71.0,0.000740,0.000460,0.000108,0
17,startup,82.5,0.000800,0.000500,0.000131,0
17,startup,94.0,0.000860,0.000540,0.000151,0
17,startup,105.5,0.000920,0.000580,0.000168,0
17,startup,117.0,0.000980,0.000620,0.000182,0
17,startup,128.5,0.001040,0.000660,0.000192,0
17,startup,140.0,0.001100,0.000700,0.000198,0
17,startup,151.5,0.001160,0.000740,0.000200,0
17,startup,163.0,0.001220,0.000780,0.000198,0
17,startup,174.5,0.001280,0.000820,0.000192,0
17,startup,186.0,0.001340,0.000860,0.000182,0
17,startup,197.5,0.001400,0.000900,0.000168,0
17,startup,209.0,0.001460,0.000940,0.000151,0
17,startup,220.5,0.001520,0.000980,0.000131,0
17,startup,232.0,0.001580,0.001020,0.000108,0
17,startup,243.5,0.001640,0.001060,0.000083,0
17,startup,255.0,0.001700,0.001100,0.000056,0
17,startup,266.5,0.001760,0.001140,0.000028,0
17,startup,278.0,0.001820,0.001180,-0.000000,0
17,startup,289.5,0.001880,0.001220,-0.000029,0
17,startup,301.0,0.001940,0.001260,-0.000057,0
17,startup,312.5,0.002000,0.001300,-0.000083,0
17,startup,324.0,0.002060,0.001340,-0.000108,0
17,startup,335.5,0.002120,0.001380,-0.000131,0
17,startup,347.0,0.002180,0.001420,-0.000151,0
17,startup,358.5,0.002240,0.001460,-0.000168,0
17,startup,370.0,0.002300,0.001500,-0.000182,0
17,startup,381.5,0.002360,0.001540,-0.000192,0
17,startup,393.0,0.002420,0.001580,-0.000198,0
17,startup,404.5,0.002480,0.001620,-0.000200,0
17,startup,416.0,0.002540,0.001660,-0.000198,0
17,startup,427.5,0.002600,0.001700,-0.000192,0
17,startup,439.0,0.002660,0.001740,-0.000182,0
17,startup,450.5,0.002720,0.001780,-0.000168,0
17,startup,462.0,0.002780,0.001820,-0.000151,0
17,startup,473.5,0.002840,0.001860,-0.000131,0
17,startup,485.0,0.002900,0.001900,-0.000108,0
17,startup,496.5,0.002960,0.001940,-0.000083,0
17,startup,508.0,0.003020,0.001980,-0.000056,0
17,startup,519.5,0.003080,0.002020,-0.000028,0
17,startup,531.0,0.003140,0.002060,0.000001,0
17,startup,542.5,0.003200,0.002100,0.000029,0
17,startup,554.0,0.003260,0.002140,0.000057,0
17,startup,565.5,0.003320,0.002180,0.000084,0
17,startup,577.0,0.003380,0.002220,0.000109,0
17,startup,588.5,0.003440,0.002260,0.000131,0
17,startup,600.0,0.003500,0.002300,0.000152,0
17,shutdown,600.0,0.003000,0.002000,0.000000,0
17,shutdown,588.5,0.002940,0.001960,0.000028,0
17,shutdown,577.0,0.002880,0.001920,0.000056,0
17,shutdown,565.5,0.002820,0.001880,0.000083,0
17,shutdown,554.0,0.002760,0.001840,0.000108,0
17,shutdown,542.5,0.002700,0.001800,0.000131,0
17,shutdown,531.0,0.002640,0.001760,0.000151,0
17,shutdown,519.5,0.002580,0.001720,0.000168,0
17,shutdown,508.0,0.002520,0.001680,0.000182,0
17,shutdown,496.5,0.002460,0.001640,0.000192,0
17,shutdown,485.0,0.002400,0.001600,0.000198,0
17,shutdown,473.5,0.002340,0.001560,0.000200,0
17,shutdown,462.0,0.002280,0.001520,0.000198,0
17,shutdown,450.5,0.002220,0.001480,0.000192,0
17,shutdown,439.0,0.002160,0.001440,0.000182,0
17,shutdown,427.5,0.002100,0.001400,0.000168,0
17,shutdown,416.0,0.002040,0.001360,0.000151,0
17,shutdown,404.5,0.001980,0.001320,0.000131,0
17,shutdown,393.0,0.001920,0.001280,0.000108,0
17,shutdown,381.5,0.001860,0.001240,0.000083,0
17,shutdown,370.0,0.001800,0.001200,0.000056,0
17,shutdown,358.5,0.001740,0.001160,0.000028,0
17,shutdown,347.0,0.001680,0.001120,-0.000000,0
17,shutdown,335.5,0.001620,0.001080,-0.000029,0
17,shutdown,324.0,0.001560,0.001040,-0.000057,0
17,shutdown,312.5,0.001500,0.001000,-0.000083,0
17,shutdown,301.0,0.001440,0.000960,-0.000108,0
17,shutdown,289.5,0.001380,0.000920,-0.000131,0
17,shutdown,278.0,0.001320,0.000880,-0.000151,0
17,shutdown,266.5,0.001260,0.000840,-0.000168,0
17,shutdown,255.0,0.001200,0.000800,-0.000182,0
17,shutdown,243.5,0.001140,0.000760,-0.000192,0
17,shutdown,232.0,0.001080,0.000720,-0.000198,0
17,shutdown,220.5,0.001020,0.000680,-0.000200,0
17,shutdown,209.0,0.000960,0.000640,-0.000198,0
17,shutdown,197.5,0.000900,0.000600,-0.000192,0
17,shutdown,186.0,0.000840,0.000560,-0.000182,0
17,shutdown,174.5,0.000780,0.000520,-0.000168,0
17,shutdown,163.0,0.000720,0.000480,-0.000151,0
17,shutdown,151.5,0.000660,0.000440,-0.000131,0
17,shutdown,140.0,0.000600,0.000400,-0.000108,0
17,shutdown,128.5,0.000540,0.000360,-0.000083,0
17,shutdown,117.0,0.000480,0.000320,-0.000056,0
17,shutdown,105.5,0.000420,0.000280,-0.000028,0
17,shutdown,94.0,0.000360,0.000240,0.000001,0
17,shutdown,82.5,0.000300,0.000200,0.000029,0
17,shutdown,71.0,0.000240,0.000160,0.000057,0
17,shutdown,59.5,0.000180,0.000120,0.000084,0
17,shutdown,48.0,0.000120,0.000080,0.000109,0
17,shutdown,36.5,0.000060,0.000040,0.000131,0
17,shutdown,25.0,0.000000,0.000000,0.000152,0
18,startup,25.0,0.000500,0.000300,0.000000,0
18,startup,36.5,0.000560,0.000340,0.000028,0
18,startup,48.0,0.000620,0.000380,0.000056,0
18,startup,59.5,0.000680,0.000420,0.000083,0
18,startup,71.0,0.000740,0.000460,0.000108,0
18,startup,82.5,0.000800,0.000500,0.000131,0
18,startup,94.0,0.000860,0.000540,0.000151,0
18,startup,105.5,0.000920,0.000580,0.000168,0
18,startup,117.0,0.000980,0.000620,0.000182,0
18,startup,128.5,0.001040,0.000660,0.000192,0
18,startup,140.0,0.001100,0.000700,0.000198,0
18,startup,151.5,0.001160,0.000740,0.000200,0
18,startup,163.0,0.001220,0.000780,0.000198,0
18,startup,174.5,0.001280,0.000820,0.000192,0
18,startup,186.0,0.001340,0.000860,0.000182,0
18,startup,197.5,0.001400,0.000900,0.000168,0
18,startup,209.0,0.001460,0.000940,0.000151,0
18,startup,220.5,0.001520,0.000980,0.000131,0
18,startup,232.0,0.001580,0.001020,0.000108,0
18,startup,243.5,0.001640,0.001060,0.000083,0
18,startup,255.0,0.001700,0.001100,0.000056,0
18,startup,266.5,0.001760,0.001140,0.000028,0
18,startup,278.0,0.001820,0.001180,-0.000000,0
18,startup,289.5,0.001880,0.001220,-0.000029,0
18,startup,301.0,0.001940,0.001260,-0.000057,0
18,startup,312.5,0.002000,0.001300,-0.000083,0
18,startup,324.0,0.002060,0.001340,-0.000108,0
18,startup,335.5,0.002120,0.001380,-0.000131,0
18,startup,347.0,0.002180,0.001420,-0.000151,0
18,startup,358.5,0.002240,0.001460,-0.000168,0
18,startup,370.0,0.002300,0.001500,-0.000182,0
18,startup,381.5,0.002360,0.001540,-0.000192,0
18,startup,393.0,0.002420,0.001580,-0.000198,0
18,startup,404.5,0.002480,0.001620,-0.000200,0
18,startup,416.0,0.002540,0.001660,-0.000198,0
18,startup,427.5,0.002600,0.001700,-0.000192,0
18,startup,439.0,0.002660,0.001740,-0.000182,0
18,startup,450.5,0.002720,0.001780,-0.000168,0
18,startup,462.0,0.002780,0.001820,-0.000151,0
18,startup,473.5,0.002840,0.001860,-0.000131,0
18,startup,485.0,0.002900,0.001900,-0.000108,0
18,startup,496.5,0.002960,0.001940,-0.000083,0
18,startup,508.0,0.003020,0.001980,-0.000056,0
18,startup,519.5,0.003080,0.002020,-0.000028,0
18,startup,531.0,0.003140,0.002060,0.000001,0
18,startup,542.5,0.003200,0.002100,0.000029,0
18,startup,554.0,0.003260,0.002140,0.000057,0
18,startup,565.5,0.003320,0.002180,0.000084,0
18,startup,577.0,0.003380,0.002220,0.000109,0
18,startup,588.5,0.003440,0.002260,0.000131,0
18,startup,600.0,0.003500,0.002300,0.000152,0
18,shutdown,600.0,0.003000,0.002000,0.000000,0
18,shutdown,588.5,0.002940,0.001960,0.000028,0
18,shutdown,577.0,0.002880,0.001920,0.000056,0
18,shutdown,565.5,0.002820,0.001880,0.000083,0
18,shutdown,554.0,0.002760,0.001840,0.000108,0
18,shutdown,542.5,0.002700,0.001800,0.000131,0
18,shutdown,531.0,0.002640,0.001760,0.000151,0
18,shutdown,519.5,0.002580,0.001720,0.000168,0
18,shutdown,508.0,0.002520,0.001680,0.000182,0
18,shutdown,496.5,0.002460,0.001640,0.000192,0
18,shutdown,485.0,0.002400,0.001600,0.000198,0
18,shutdown,473.5,0.002340,0.001560,0.000200,0
18,shutdown,462.0,0.002280,0.001520,0.000198,0
18,shutdown,450.5,0.002220,0.001480,0.000192,0
18,shutdown,439.0,0.002160,0.001440,0.000182,0
18,shutdown,427.5,0.002100,0.001400,0.000168,0
18,shutdown,416.0,0.002040,0.001360,0.000151,0
18,shutdown,404.5,0.001980,0.001320,0.000131,0
18,shutdown,393.0,0.001920,0.001280,0.000108,0
18,shutdown,381.5,0.001860,0.001240,0.000083,0
18,shutdown,370.0,0.001800,0.001200,0.000056,0
18,shutdown,358.5,0.001740,0.001160,0.000028,0
18,shutdown,347.0,0.001680,0.001120,-0.000000,0
18,shutdown,335.5,0.001620,0.001080,-0.000029,0
18,shutdown,324.0,0.001560,0.001040,-0.000057,0
18,shutdown,312.5,0.001500,0.001000,-0.000083,0
18,shutdown,301.0,0.001440,0.000960,-0.000108,0
18,shutdown,289.5,0.001380,0.000920,-0.000131,0
18,shutdown,278.0,0.001320,0.000880,-0.000151,0
18,shutdown,266.5,0.001260,0.000840,-0.000168,0
18,shutdown,255.0,0.001200,0.000800,-0.000182,0
18,shutdown,243.5,0.001140,0.000760,-0.000192,0
18,shutdown,232.0,0.001080,0.000720,-0.000198,0
18,shutdown,220.5,0.001020,0.000680,-0.000200,0
18,shutdown,209.0,0.000960,0.000640,-0.000198,0
18,shutdown,197.5,0.000900,0.000600,-0.000192,0
18,shutdown,186.0,0.000840,0.000560,-0.000182,0
18,shutdown,174.5,0.000780,0.000520,-0.000168,0
18,shutdown,163.0,0.000720,0.000480,-0.000151,0
18,shutdown,151.5,0.000660,0.000440,-0.000131,0
18,shutdown,140.0,0.000600,0.000400,-0.000108,0
18,shutdown,128.5,0.000540,0.000360,-0.000083,0
18,shutdown,117.0,0.000480,0.000320,-0.000056,0
18,shutdown,105.5,0.000420,0.000280,-0.000028,0
18,shutdown,94.0,0.000360,0.000240,0.000001,0
18,shutdown,82.5,0.000300,0.000200,0.000029,0
18,shutdown,71.0,0.000240,0.000160,0.000057,0
18,shutdown,59.5,0.000180,0.000120,0.000084,0
18,shutdown,48.0,0.000120,0.000080,0.000109,0
18,shutdown,36.5,0.000060,0.000040,0.000131,0
18,shutdown,25.0,0.000000,0.000000,0.000152,0
19,startup,25.0,0.000500,0.000300,0.000000,0
19,startup,36.5,0.000560,0.000340,0.000028,0
19,startup,48.0,0.000620,0.000380,0.000056,0
19,startup,59.5,0.000680,0.000420,0.000083,0
19,startup,71.0,0.000740,0.000460,0.000108,0
19,startup,82.5,0.000800,0.000500,0.000131,0
19,startup,94.0,0.000860,0.000540,0.000151,0
19,startup,105.5,0.000920,0.000580,0.000168,0
19,startup,117.0,0.000980,0.000620,0.000182,0
19,startup,128.5,0.001040,0.000660,0.000192,0
19,startup,140.0,0.001100,0.000700,0.000198,0
19,startup,151.5,0.001160,0.000740,0.000200,0
19,startup,163.0,0.001220,0.000780,0.000198,0
19,startup,174.5,0.001280,0.000820,0.000192,0
19,startup,186.0,0.001340,0.000860,0.000182,0
19,startup,197.5,0.001400,0.000900,0.000168,0
19,startup,209.0,0.001460,0.000940,0.000151,0
19,startup,220.5,0.001520,0.000980,0.000131,0
19,startup,232.0,0.001580,0.001020,0.000108,0
19,startup,243.5,0.001640,0.001060,0.000083,0
19,startup,255.0,0.001700,0.001100,0.000056,0
19,startup,266.5,0.001760,0.001140,0.000028,0
19,startup,278.0,0.001820,0.001180,-0.000000,0
19,startup,289.5,0.001880,0.001220,-0.000029,0
19,startup,301.0,0.001940,0.001260,-0.000057,0
19,startup,312.5,0.002000,0.001300,-0.000083,0
19,startup,324.0,0.002060,0.001340,-0.000108,0
19,startup,335.5,0.002120,0.001380,-0.000131,0
19,startup,347.0,0.002180,0.001420,-0.000151,0
19,startup,358.5,0.002240,0.001460,-0.000168,0
19,startup,370.0,0.002300,0.001500,-0.000182,0
19,startup,381.5,0.002360,0.001540,-0.000192,0
19,startup,393.0,0.002420,0.001580,-0.000198,0
19,startup,404.5,0.002480,0.001620,-0.000200,0
19,startup,416.0,0.002540,0.001660,-0.000198,0
19,startup,427.5,0.002600,0.001700,-0.000192,0
19,startup,439.0,0.002660,0.001740,-0.000182,0
19,startup,450.5,0.002720,0.001780,-0.000168,0
19,startup,462.0,0.002780,0.001820,-0.000151,0
19,startup,473.5,0.002840,0.001860,-0.000131,0
19,startup,485.0,0.002900,0.001900,-0.000108,0
19,startup,496.5,0.002960,0.001940,-0.000083,0
19,startup,508.0,0.003020,0.001980,-0.000056,0
19,startup,519.5,0.003080,0.002020,-0.000028,0
19,startup,531.0,0.003140,0.002060,0.000001,0
19,startup,542.5,0.003200,0.002100,0.000029,0
19,startup,554.0,0.003260,0.002140,0.000057,0
19,startup,565.5,0.003320,0.002180,0.000084,0
19,startup,577.0,0.003380,0.002220,0.000109,0
19,startup,588.5,0.003440,0.002260,0.000131,0
19,startup,600.0,0.003500,0.002300,0.000152,0
19,shutdown,600.0,0.003000,0.002000,0.000000,0
19,shutdown,588.5,0.002940,0.001960,0.000028,0
19,shutdown,577.0,0.002880,0.001920,0.000056,0
19,shutdown,565.5,0.002820,0.001880,0.000083,0
19,shutdown,554.0,0.002760,0.001840,0.000108,0
19,shutdown,542.5,0.002700,0.001800,0.000131,0
19,shutdown,531.0,0.002640,0.001760,0.000151,0
19,shutdown,519.5,0.002580,0.001720,0.000168,0
19,shutdown,508.0,0.002520,0.001680,0.000182,0
19,shutdown,496.5,0.002460,0.001640,0.000192,0
19,shutdown,485.0,0.002400,0.001600,0.000198,0
19,shutdown,473.5,0.002340,0.001560,0.000200,0
19,shutdown,462.0,0.002280,0.001520,0.000198,0
19,shutdown,450.5,0.002220,0.001480,0.000192,0
19,shutdown,439.0,0.002160,0.001440,0.000182,0
19,shutdown,427.5,0.002100,0.001400,0.000168,0
19,shutdown,416.0,0.002040,0.001360,0.000151,0
19,shutdown,404.5,0.001980,0.001320,0.000131,0
19,shutdown,393.0,0.001920,0.001280,0.000108,0
19,shutdown,381.5,0.001860,0.001240,0.000083,0
19,shutdown,370.0,0.001800,0.001200,0.000056,0
19,shutdown,358.5,0.001740,0.001160,0.000028,0
19,shutdown,347.0,0.001680,0.001120,-0.000000,0
19,shutdown,335.5,0.001620,0.001080,-0.000029,0
19,shutdown,324.0,0.001560,0.001040,-0.000057,0
19,shutdown,312.5,0.001500,0.001000,-0.000083,0
19,shutdown,301.0,0.001440,0.000960,-0.000108,0
19,shutdown,289.5,0.001380,0.000920,-0.000131,0
19,shutdown,278.0,0.001320,0.000880,-0.000151,0
19,shutdown,266.5,0.001260,0.000840,-0.000168,0
19,shutdown,255.0,0.001200,0.000800,-0.000182,0
19,shutdown,243.5,0.001140,0.000760,-0.000192,0
19,shutdown,232.0,0.001080,0.000720,-0.000198,0
19,shutdown,220.5,0.001020,0.000680,-0.000200,0
19,shutdown,209.0,0.000960,0.000640,-0.000198,0
19,shutdown,197.5,0.000900,0.000600,-0.000192,0
19,shutdown,186.0,0.000840,0.000560,-0.000182,0
19,shutdown,174.5,0.000780,0.000520,-0.000168,0
19,shutdown,163.0,0.000720,0.000480,-0.000151,0
19,shutdown,151.5,0.000660,0.000440,-0.000131,0
19,shutdown,140.0,0.000600,0.000400,-0.000108,0
19,shutdown,128.5,0.000540,0.000360,-0.000083,0
19,shutdown,117.0,0.000480,0.000320,-0.000056,0
19,shutdown,105.5,0.000420,0.000280,-0.000028,0
19,shutdown,94.0,0.000360,0.000240,0.000001,0
19,shutdown,82.5,0.000300,0.000200,0.000029,0
19,shutdown,71.0,0.000240,0.000160,0.000057,0
19,shutdown,59.5,0.000180,0.000120,0.000084,0
19,shutdown,48.0,0.000120,0.000080,0.000109,0
19,shutdown,36.5,0.000060,0.000040,0.000131,0
19,shutdown,25.0,0.000000,0.000000,0.000152,0
20,startup,25.0,0.000500,0.000300,0.000000,0
20,startup,36.5,0.000560,0.000340,0.000028,0
20,startup,48.0,0.000620,0.000380,0.000056,0
20,startup,59.5,0.000680,0.000420,0.000083,0
20,startup,71.0,0.000740,0.000460,0.000108,0
20,startup,82.5,0.000800,0.000500,0.000131,0
20,startup,94.0,0.000860,0.000540,0.000151,0
20,startup,105.5,0.000920,0.000580,0.000168,0
20,startup,117.0,0.000980,0.000620,0.000182,0
20,startup,128.5,0.001040,0.000660,0.000192,0
20,startup,140.0,0.001100,0.000700,0.000198,0
20,startup,151.5,0.001160,0.000740,0.000200,0
20,startup,163.0,0.001220,0.000780,0.000198,0
20,startup,174.5,0.001280,0.000820,0.000192,0
20,startup,186.0,0.001340,0.000860,0.000182,0
20,startup,197.5,0.001400,0.000900,0.000168,0
20,startup,209.0,0.001460,0.000940,0.000151,0
20,startup,220.5,0.001520,0.000980,0.000131,0
20,startup,232.0,0.001580,0.001020,0.000108,0
20,startup,243.5,0.001640,0.001060,0.000083,0
20,startup,255.0,0.001700,0.001100,0.000056,0
20,startup,266.5,0.001760,0.001140,0.000028,0
20,startup,278.0,0.001820,0.001180,-0.000000,0
20,startup,289.5,0.001880,0.001220,-0.000029,0
20,startup,301.0,0.001940,0.001260,-0.000057,0
20,startup,312.5,0.002000,0.001300,-0.000083,0
20,startup,324.0,0.002060,0.001340,-0.000108,0
20,startup,335.5,0.002120,0.001380,-0.000131,0
20,startup,347.0,0.002180,0.001420,-0.000151,0
20,startup,358.5,0.002240,0.001460,-0.000168,0
20,startup,370.0,0.002300,0.001500,-0.000182,0
20,startup,381.5,0.002360,0.001540,-0.000192,0
20,startup,393.0,0.002420,0.001580,-0.000198,0
20,startup,404.5,0.002480,0.001620,-0.000200,0
20,startup,416.0,0.002540,0.001660,-0.000198,0
20,startup,427.5,0.002600,0.001700,-0.000192,0
20,startup,439.0,0.002660,0.001740,-0.000182,0
20,startup,450.5,0.002720,0.001780,-0.000168,0
20,startup,462.0,0.002780,0.001820,-0.000151,0
20,startup,473.5,0.002840,0.001860,-0.000131,0
20,startup,485.0,0.002900,0.001900,-0.000108,0
20,startup,496.5,0.002960,0.001940,-0.000083,0
20,startup,508.0,0.003020,0.001980,-0.000056,0
20,startup,519.5,0.003080,0.002020,-0.000028,0
20,startup,531.0,0.003140,0.002060,0.000001,0
20,startup,542.5,0.003200,0.002100,0.000029,0
20,startup,554.0,0.003260,0.002140,0.000057,0
20,startup,565.5,0.003320,0.002180,0.000084,0
20,startup,577.0,0.003380,0.002220,0.000109,0
20,startup,588.5,0.003440,0.002260,0.000131,0
20,startup,600.0,0.003500,0.002300,0.000152,0
20,shutdown,600.0,0.003000,0.002000,0.000000,0
20,shutdown,588.5,0.002940,0.001960,0.000028,0
20,shutdown,577.0,0.002880,0.001920,0.000056,0
20,shutdown,565.5,0.002820,0.001880,0.000083,0
20,shutdown,554.0,0.002760,0.001840,0.000108,0
20,shutdown,542.5,0.002700,0.001800,0.000131,0
20,shutdown,531.0,0.002640,0.001760,0.000151,0
20,shutdown,519.5,0.002580,0.001720,0.000168,0
20,shutdown,508.0,0.002520,0.001680,0.000182,0
20,shutdown,496.5,0.002460,0.001640,0.000192,0
20,shutdown,485.0,0.002400,0.001600,0.000198,0
20,shutdown,473.5,0.002340,0.001560,0.000200,0
20,shutdown,462.0,0.002280,0.001520,0.000198,0
20,shutdown,450.5,0.002220,0.001480,0.000192,0
20,shutdown,439.0,0.002160,0.001440,0.000182,0
20,shutdown,427.5,0.002100,0.001400,0.000168,0
20,shutdown,416.0,0.002040,0.001360,0.000151,0
20,shutdown,404.5,0.001980,0.001320,0.000131,0
20,shutdown,393.0,0.001920,0.001280,0.000108,0
20,shutdown,381.5,0.001860,0.001240,0.000083,0
20,shutdown,370.0,0.001800,0.001200,0.000056,0
20,shutdown,358.5,0.001740,0.001160,0.000028,0
20,shutdown,347.0,0.001680,0.001120,-0.000000,0
20,shutdown,335.5,0.001620,0.001080,-0.000029,0
20,shutdown,324.0,0.001560,0.001040,-0.000057,0
20,shutdown,312.5,0.001500,0.001000,-0.000083,0
20,shutdown,301.0,0.001440,0.000960,-0.000108,0
20,shutdown,289.5,0.001380,0.000920,-0.000131,0
20,shutdown,278.0,0.001320,0.000880,-0.000151,0
20,shutdown,266.5,0.001260,0.000840,-0.000168,0
20,shutdown,255.0,0.001200,0.000800,-0.000182,0
20,shutdown,243.5,0.001140,0.000760,-0.000192,0
20,shutdown,232.0,0.001080,0.000720,-0.000198,0
20,shutdown,220.5,0.001020,0.000680,-0.000200,0
20,shutdown,209.0,0.000960,0.000640,-0.000198,0
20,shutdown,197.5,0.000900,0.000600,-0.000192,0
20,shutdown,186.0,0.000840,0.000560,-0.000182,0
20,shutdown,174.5,0.000780,0.000520,-0.000168,0
20,shutdown,163.0,0.000720,0.000480,-0.000151,0
20,shutdown,151.5,0.000660,0.000440,-0.000131,0
20,shutdown,140.0,0.000600,0.000400,-0.000108,0
20,shutdown,128.5,0.000540,0.000360,-0.000083,0
