pipe_size,material,outer_diameter_mm,wall_thickness_mm,inner_diameter_mm,length_m,cross_section_area_m2,wall_area_m2,moment_of_inertia_m4,material_density_kg_m3,youngs_modulus_GPa,poisson_ratio,sound_speed_material_m_s,thermal_conductivity_W_mK,surface_roughness_mm,damping_coefficient,natural_frequency_Hz,ring_frequency_Hz,critical_velocity_m_s,acoustic_impedance_Pa_s_m,transmission_loss_1kHz_dB,max_pressure_bar,min_temperature_C,max_temperature_C,weight_per_meter_kg,volume_per_meter_m3
DN200,HDPE,219.1,10.0,199.1,6.0,0.0311338193695872,0.006569070238656251,3.598438961816096e-05,950,0.8,0.46,1950,0.48,0.007,0.05,2.963505138168223,3117.5503669432032,35.60018256503879,1852500,37.207962237851724,8,-50,80,6.240616726723438,0.0311338193695872
DN200,Glass,219.1,5.0,209.1,6.0,0.03433981467257559,0.0033630749356678633,1.9280428733154168e-05,2500,70.0,0.22,5640,1.05,0.001,0.005,17.481812714085446,8585.689899935818,51.48334094020995,14100000,39.5916903922359,5,-50,300,8.407687339169659,0.03433981467257559
DN200,Glass,219.1,6.3,206.5,6.0,0.03349114483313483,0.0042117447751086196,2.3861392583372353e-05,2500,70.0,0.22,5640,1.05,0.001,0.005,17.37853896958638,8693.790596012492,64.86900958466454,14100000,41.59910129458716,5,-50,300,10.529361937771549,0.03349114483313483
DN200,Glass,219.1,10.0,199.1,6.0,0.0311338193695872,0.006569070238656251,3.598438961816096e-05,2500,70.0,0.22,5640,1.05,0.001,0.005,17.08840425277678,9016.914907466497,102.9666818804199,14100000,45.61229030551552,5,-50,300,16.422675596640627,0.0311338193695872
DN200,Concrete,219.1,5.0,209.1,6.0,0.03433981467257559,0.0033630749356678633,1.9280428733154168e-05,2300,30.0,0.2,3800,1.7,1.5,0.03,11.931750321370876,5784.68468435392,34.68735737106344,8740000,38.86744693914701,20,-30,100,7.735072352036085,0.03433981467257559
DN200,Concrete,219.1,6.3,206.5,6.0,0.03349114483313483,0.0042117447751086196,2.3861392583372353e-05,2300,30.0,0.2,3800,1.7,1.5,0.03,11.861263550103553,5857.518486675083,43.70607028753994,8740000,40.87485784149826,20,-30,100,9.687012982749826,0.03349114483313483
DN200,Concrete,219.1,10.0,199.1,6.0,0.0311338193695872,0.006569070238656251,3.598438961816096e-05,2300,30.0,0.2,3800,1.7,1.5,0.03,11.663239749188184,6075.2263560944475,69.37471474212688,8740000,44.888046852426626,20,-30,100,15.108861548909378,0.0311338193695872
DN250,PVC,273.0,5.6,261.8,6.0,0.05383059321665693,0.0047043465031915005,4.20651609101101e-05,1380,3.4,0.4,2370,0.19,0.0015,0.02,6.476329217328127,2881.5677244292738,19.446153846153845,3270600,35.41483240022351,10,-10,60,6.49199817440427,0.05383059321665693
DN250,PVC,273.0,7.1,258.8,6.0,0.0526039583650628,0.005930981354785633,5.2454503576380746e-05,1380,3.4,0.4,2370,0.19,0.0015,0.02,6.440882891278197,2914.970750601174,24.654945054945053,3270600,37.47623883448101,10,-10,60,8.184754269604174,0.0526039583650628
DN250,PVC,273.0,12.5,248.0,6.0,0.048305128641596654,0.010229811078251778,8.697449315048898e-05,1380,3.4,0.4,2370,0.19,0.0015,0.02,6.315088456775785,3041.913025224129,43.40659340659341,3270600,42.38927212026063,10,-10,60,14.117139287987454,0.048305128641596654
DN250,Steel_Carbon,273.0,5.6,261.8,6.0,0.05383059321665693,0.0047043465031915005,4.20651609101101e-05,7850,210.0,0.3,5960,45.0,0.045,0.001,21.340462195443077,7246.474108691338,48.9025641025641,46786000,50.51464380710384,100,-50,500,36.92912005005328,0.05383059321665693
DN250,Steel_Carbon,273.0,7.1,258.8,6.0,0.0526039583650628,0.005930981354785633,5.2454503576380746e-05,7850,210.0,0.3,5960,45.0,0.045,0.001,21.223661310921656,7330.474967756539,62.001465201465194,46786000,52.57605024136133,100,-50,500,46.55820363506722,0.0526039583650628
DN250,Steel_Carbon,273.0,12.5,248.0,6.0,0.048305128641596654,0.010229811078251778,8.697449315048898e-05,7850,210.0,0.3,5960,45.0,0.045,0.001,20.80915005248946,7649.705329255616,109.15750915750915,46786000,57.489083527140956,100,-50,500,80.30401696427646,0.048305128641596654
DN250,Steel_Stainless,273.0,5.6,261.8,6.0,0.05383059321665693,0.0047043465031915005,4.20651609101101e-05,8000,195.0,0.3,5790,16.0,0.015,0.001,20.37048242890739,7039.7793774031625,47.5076923076923,46320000,50.679050412037654,150,-200,800,37.634772025532,0.05383059321665693
DN250,Steel_Stainless,273.0,7.1,258.8,6.0,0.0526039583650628,0.005930981354785633,5.2454503576380746e-05,8000,195.0,0.3,5790,16.0,0.015,0.001,20.25899044977244,7121.384238810463,60.232967032967025,46320000,52.740456846295146,150,-200,800,47.44785083828506,0.0526039583650628
DN250,Steel_Stainless,273.0,12.5,248.0,6.0,0.048305128641596654,0.010229811078251778,8.697449315048898e-05,8000,195.0,0.3,5790,16.0,0.015,0.001,19.863319811098062,7431.509036307049,106.04395604395604,46320000,57.65349013207477,150,-200,800,81.83848862601423,0.048305128641596654
DN250,Copper,273.0,5.6,261.8,6.0,0.05383059321665693,0.0047043465031915005,4.20651609101101e-05,8960,120.0,0.34,4760,401.0,0.0015,0.003,15.099606180484571,5787.452476068921,39.05641025641025,42649600,51.663410865441286,50,-200,200,42.15094466859584,0.05383059321665693
DN250,Copper,273.0,7.1,258.8,6.0,0.0526039583650628,0.005930981354785633,5.2454503576380746e-05,8960,120.0,0.34,4760,401.0,0.0015,0.003,15.016962827137597,5854.540410490122,49.51794871794872,42649600,53.72481729969878,50,-200,200,53.14159293887927,0.0526039583650628
DN250,Copper,273.0,12.5,248.0,6.0,0.048305128641596654,0.010229811078251778,8.697449315048898e-05,8960,120.0,0.34,4760,401.0,0.0015,0.003,14.723672236597354,6109.496202559854,87.17948717948718,42649600,58.637850585478404,50,-200,200,91.65910726113593,0.048305128641596654
DN250,Aluminum,273.0,5.6,261.8,6.0,0.05383059321665693,0.0047043465031915005,4.20651609101101e-05,2700,70.0,0.33,6420,237.0,0.002,0.002,21.008552975224553,7805.765734529931,52.676923076923075,17334000,41.24452595537853,30,-200,300,12.70173555861705,0.05383059321665693
DN250,Aluminum,273.0,7.1,258.8,6.0,0.0526039583650628,0.005930981354785633,5.2454503576380746e-05,2700,70.0,0.33,6420,237.0,0.002,0.002,20.8935687003973,7896.249881375332,66.78681318681319,17334000,43.30593238963602,30,-200,300,16.01364965792121,0.0526039583650628
DN250,Aluminum,273.0,12.5,248.0,6.0,0.048305128641596654,0.010229811078251778,8.697449315048898e-05,2700,70.0,0.33,6420,237.0,0.002,0.002,20.48550435521834,8240.118827822324,117.58241758241758,17334000,48.218965675415646,30,-200,300,27.6204899112798,0.048305128641596654
DN250,HDPE,273.0,5.6,261.8,6.0,0.05383059321665693,0.0047043465031915005,4.20651609101101e-05,950,0.8,0.46,1950,0.48,0.007,0.05,3.7862753414481616,2370.9101530114276,16.0,1852500,32.17172277797574,8,-50,80,4.469129178031926,0.05383059321665693
DN250,HDPE,273.0,7.1,258.8,6.0,0.0526039583650628,0.005930981354785633,5.2454503576380746e-05,950,0.8,0.46,1950,0.48,0.007,0.05,3.765552251907148,2398.393655557928,20.285714285714285,1852500,34.23312921223323,8,-50,80,5.6344322870463515,0.0526039583650628
DN250,HDPE,273.0,12.5,248.0,6.0,0.048305128641596654,0.010229811078251778,8.697449315048898e-05,950,0.8,0.46,1950,0.48,0.007,0.05,3.692008682785687,2502.839830880612,35.714285714285715,1852500,39.146162498012856,8,-50,80,9.71832052433919,0.048305128641596654
DN250,Glass,273.0,5.6,261.8,6.0,0.05383059321665693,0.0047043465031915005,4.20651609101101e-05,2500,70.0,0.22,5640,1.05,0.001,0.005,21.832728687954734,6857.40167332536,46.27692307692307,14100000,40.57605084563953,5,-50,300,11.760866257978751,0.05383059321665693
DN250,Glass,273.0,7.1,258.8,6.0,0.0526039583650628,0.005930981354785633,5.2454503576380746e-05,2500,70.0,0.22,5640,1.05,0.001,0.005,21.713233524311377,6936.892419152161,58.67252747252747,14100000,42.637457279897035,5,-50,300,14.827453386964082,0.0526039583650628
DN250,Glass,273.0,12.5,248.0,6.0,0.048305128641596654,0.010229811078251778,8.697449315048898e-05,2500,70.0,0.22,5640,1.05,0.001,0.005,21.289160617147004,7238.982895470079,103.2967032967033,14100000,47.55049056567665,5,-50,300,25.574527695629445,0.048305128641596654
DN250,Concrete,273.0,5.6,261.8,6.0,0.05383059321665693,0.0047043465031915005,4.20651609101101e-05,2300,30.0,0.2,3800,1.7,1.5,0.03,14.901353297819899,4620.235169970987,31.17948717948718,8740000,39.85180739255064,20,-30,100,10.819996957340452,0.05383059321665693
DN250,Concrete,273.0,7.1,258.8,6.0,0.0526039583650628,0.005930981354785633,5.2454503576380746e-05,2300,30.0,0.2,3800,1.7,1.5,0.03,14.819795024629205,4673.792764676988,39.53113553113553,8740000,41.91321382680813,20,-30,100,13.641257116006956,0.0526039583650628
DN250,Concrete,273.0,12.5,248.0,6.0,0.048305128641596654,0.010229811078251778,8.697449315048898e-05,2300,30.0,0.2,3800,1.7,1.5,0.03,14.53035524346359,4877.328901203245,69.59706959706959,8740000,46.82624711258776,20,-30,100,23.52856547997909,0.048305128641596654
DN300,PVC,323.9,5.9,312.09999999999997,6.0,0.07650281551713883,0.005894256136665152,7.453199207753062e-05,1380,3.4,0.4,2370,0.19,0.0015,0.02,7.701479327071954,2417.1561366728097,17.268292682926834,3270600,35.86811209294239,10,-10,60,8.13407346859791,0.07650281551713883
DN300,PVC,323.9,8.0,307.9,6.0,0.07445763869965187,0.007939432954152115,9.91008060013135e-05,1380,3.4,0.4,2370,0.19,0.0015,0.02,7.651756517637806,2450.128061888873,23.414634146341466,3270600,38.51287159993837,10,-10,60,10.956417476729918,0.07445763869965187
DN300,PVC,323.9,14.2,295.5,6.0,0.06858116397740602,0.013815907676397968,0.00016599075649119925,1380,3.4,0.4,2370,0.19,0.0015,0.02,7.507053872244438,2552.9422343674582,41.5609756097561,3270600,43.49683874776063,10,-10,60,19.065952593429195,0.06858116397740602
DN300,Steel_Carbon,323.9,5.9,312.09999999999997,6.0,0.07650281551713883,0.005894256136665152,7.453199207753062e-05,7850,210.0,0.3,5960,45.0,0.045,0.001,25.377512926399834,6078.586740324872,43.42574868786663,46786000,50.9679234998227,100,-50,500,46.269910672821446,0.07650281551713883
DN300,Steel_Carbon,323.9,8.0,307.9,6.0,0.07445763869965187,0.007939432954152115,9.91008060013135e-05,7850,210.0,0.3,5960,45.0,0.045,0.001,25.21366891857183,6161.503480530669,58.88237110219204,46786000,53.6126830068187,100,-50,500,62.3245486900941,0.07445763869965187
DN300,Steel_Carbon,323.9,14.2,295.5,6.0,0.06858116397740602,0.013815907676397968,0.00016599075649119925,7850,210.0,0.3,5960,45.0,0.045,0.001,24.736852309969617,6420.057264485254,104.51620870639086,46786000,58.59665015464095,100,-50,500,108.45487525972405,0.06858116397740602
DN300,Steel_Stainless,323.9,5.9,312.09999999999997,6.0,0.07650281551713883,0.005894256136665152,7.453199207753062e-05,8000,195.0,0.3,5790,16.0,0.015,0.001,24.22403865587245,5905.204232631042,42.18709478234024,46320000,51.13233010475653,150,-200,800,47.15404909332121,0.07650281551713883
DN300,Steel_Stainless,323.9,8.0,307.9,6.0,0.07445763869965187,0.007939432954152115,9.91008060013135e-05,8000,195.0,0.3,5790,16.0,0.015,0.001,24.067641786302552,5985.75589803231,57.20284038283421,46320000,53.777089611752515,150,-200,800,63.51546363321692,0.07445763869965187
DN300,Steel_Stainless,323.9,14.2,295.5,6.0,0.06858116397740602,0.013815907676397968,0.00016599075649119925,8000,195.0,0.3,5790,16.0,0.015,0.001,23.612497738418877,6236.934825733158,101.53504167953072,46320000,58.76105675957477,150,-200,800,110.52726141118374,0.06858116397740602
DN300,Copper,323.9,5.9,312.09999999999997,6.0,0.07650281551713883,0.005894256136665152,7.453199207753062e-05,8960,120.0,0.34,4760,401.0,0.0015,0.003,17.956052100437557,4854.710215427247,34.68230935473912,42649600,52.11669055816016,50,-200,200,52.81253498451976,0.07650281551713883
DN300,Copper,323.9,8.0,307.9,6.0,0.07445763869965187,0.007939432954152115,9.91008060013135e-05,8960,120.0,0.34,4760,401.0,0.0015,0.003,17.84012302774093,4920.932309954024,47.026860142019146,42649600,54.76145006515615,50,-200,200,71.13731926920295,0.07445763869965187
DN300,Copper,323.9,14.2,295.5,6.0,0.06858116397740602,0.013815907676397968,0.00016599075649119925,8960,120.0,0.34,4760,401.0,0.0015,0.003,17.50274781326479,5127.428285058692,83.47267675208398,42649600,59.7454172129784,50,-200,200,123.7905327805258,0.06858116397740602
DN300,Aluminum,323.9,5.9,312.09999999999997,6.0,0.07650281551713883,0.005894256136665152,7.453199207753062e-05,2700,70.0,0.33,6420,237.0,0.002,0.002,24.98281526477723,6547.739408202295,46.77740043223218,17334000,41.69780564809741,30,-200,300,15.91449156899591,0.07650281551713883
DN300,Aluminum,323.9,8.0,307.9,6.0,0.07445763869965187,0.007939432954152115,9.91008060013135e-05,2700,70.0,0.33,6420,237.0,0.002,0.002,24.821519530570367,6637.055762585049,63.42698363692498,17334000,44.34256515509339,30,-200,300,21.43646897621071,0.07445763869965187
DN300,Aluminum,323.9,14.2,295.5,6.0,0.06858116397740602,0.013815907676397968,0.00016599075649119925,2700,70.0,0.33,6420,237.0,0.002,0.002,24.352118873286315,6915.565039932102,112.58289595554184,17334000,49.326532302915645,30,-200,300,37.30295072627451,0.06858116397740602
DN300,HDPE,323.9,5.9,312.09999999999997,6.0,0.07650281551713883,0.005894256136665152,7.453199207753062e-05,950,0.8,0.46,1950,0.48,0.007,0.05,4.502538442725359,1988.799352958641,14.208088916332203,1852500,32.62500247069461,8,-50,80,5.599543329831894,0.07650281551713883
DN300,HDPE,323.9,8.0,307.9,6.0,0.07445763869965187,0.007939432954152115,9.91008060013135e-05,950,0.8,0.46,1950,0.48,0.007,0.05,4.473468850839215,2015.9281521870475,19.26520531028095,1852500,35.2697619776906,8,-50,80,7.542461306444509,0.07445763869965187
DN300,HDPE,323.9,14.2,295.5,6.0,0.06858116397740602,0.013815907676397968,0.00016599075649119925,950,0.8,0.46,1950,0.48,0.007,0.05,4.388870918938331,2100.522091568162,34.19573942574869,1852500,40.25372912551285,8,-50,80,13.12511229257807,0.06858116397740602
DN300,Glass,323.9,5.9,312.09999999999997,6.0,0.07650281551713883,0.005894256136665152,7.453199207753062e-05,2500,70.0,0.22,5640,1.05,0.001,0.005,25.96290321282088,5752.219667018839,41.0941648656993,14100000,41.02933053835841,5,-50,300,14.73564034166288,0.07650281551713883
DN300,Glass,323.9,8.0,307.9,6.0,0.07445763869965187,0.007939432954152115,9.91008060013135e-05,2500,70.0,0.22,5640,1.05,0.001,0.005,25.79527976880664,5830.68450171023,55.7209015128126,14100000,43.6740900453544,5,-50,300,19.848582385380286,0.07445763869965187
DN300,Glass,323.9,14.2,295.5,6.0,0.06858116397740602,0.013815907676397968,0.00016599075649119925,2500,70.0,0.22,5640,1.05,0.001,0.005,25.307464296293315,6075.356203304837,98.90460018524236,14100000,48.658057193176646,5,-50,300,34.53976919099492,0.06858116397740602
DN300,Concrete,323.9,5.9,312.09999999999997,6.0,0.07650281551713883,0.005894256136665152,7.453199207753062e-05,2300,30.0,0.2,3800,1.7,1.5,0.03,17.720295018587986,3875.6089955091466,27.687557888237112,8740000,40.30508708526951,20,-30,100,13.556789114329849,0.07650281551713883
DN300,Concrete,323.9,8.0,307.9,6.0,0.07445763869965187,0.007939432954152115,9.91008060013135e-05,2300,30.0,0.2,3800,1.7,1.5,0.03,17.605888056638623,3928.475373492708,37.54245137388083,8740000,42.9498465922655,20,-30,100,18.260695794549864,0.07445763869965187
DN300,Concrete,323.9,14.2,295.5,6.0,0.06858116397740602,0.013815907676397968,0.00016599075649119925,2300,30.0,0.2,3800,1.7,1.5,0.03,17.272942468207695,4093.3251015174437,66.63785118863848,8740000,47.93381374008776,20,-30,100,31.776587655715325,0.06858116397740602
