sensor_type,sensor_model,pipe_size,pipe_material,pipe_outer_diameter_mm,diameter_compatible,temperature_compatible,sensor_frequency_kHz,sensor_mounting,measurement_uncertainty_percent,signal_loss_dB,signal_to_noise_ratio_dB,max_measurable_velocity_m_s,performance_score,min_straight_pipe_required_diameters,response_time_ms,output_signal
Hydrophone,HYD-8000,DN20,Aluminum,26.9,True,False,50,Insertion,2.96535,0.0,40.05045294254504,15.0,74.43272630022297,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN20,HDPE,26.9,True,False,50,Insertion,4.4480249999999995,0.0,40.05045294254504,15.0,64.17592977376374,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN20,Glass,26.9,True,False,50,Insertion,2.96535,0.0,40.05045294254504,15.0,74.43272630022297,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN20,Concrete,26.9,True,False,50,Insertion,4.4480249999999995,0.0,40.05045294254504,15.0,64.17592977376374,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN25,PVC,33.7,True,False,50,Insertion,2.97555,0.0,40.035540023397694,15.0,74.32915660850108,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN25,Steel_Carbon,33.7,True,False,50,Insertion,2.97555,0.0,40.035540023397694,15.0,74.32915660850108,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN25,Steel_Stainless,33.7,True,False,50,Insertion,2.97555,0.0,40.035540023397694,15.0,74.32915660850108,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN25,Copper,33.7,True,False,50,Insertion,2.97555,0.0,40.035540023397694,15.0,74.32915660850108,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN25,Aluminum,33.7,True,False,50,Insertion,2.97555,0.0,40.035540023397694,15.0,74.32915660850108,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN25,HDPE,33.7,True,False,50,Insertion,4.463325,0.0,40.035540023397694,15.0,64.0539560901844,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN25,Glass,33.7,True,False,50,Insertion,2.97555,0.0,40.035540023397694,15.0,74.32915660850108,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN25,Concrete,33.7,True,False,50,Insertion,4.463325,0.0,40.035540023397694,15.0,64.0539560901844,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN32,PVC,42.4,True,False,50,Insertion,2.9886,0.0,40.01653462603635,15.0,74.1969813125852,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN32,Steel_Carbon,42.4,True,False,50,Insertion,2.9886,0.0,40.01653462603635,15.0,74.1969813125852,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN32,Steel_Stainless,42.4,True,False,50,Insertion,2.9886,0.0,40.01653462603635,15.0,74.1969813125852,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN32,Copper,42.4,True,False,50,Insertion,2.9886,0.0,40.01653462603635,15.0,74.1969813125852,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN32,Aluminum,42.4,True,False,50,Insertion,2.9886,0.0,40.01653462603635,15.0,74.1969813125852,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN32,HDPE,42.4,True,False,50,Insertion,4.4829,0.0,40.01653462603635,15.0,63.89834532092174,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN32,Glass,42.4,True,False,50,Insertion,2.9886,0.0,40.01653462603635,15.0,74.1969813125852,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN32,Concrete,42.4,True,False,50,Insertion,4.4829,0.0,40.01653462603635,15.0,63.89834532092174,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN40,PVC,48.3,True,False,50,Insertion,2.9974499999999997,0.0,40.0036930728746,15.0,74.10755682513455,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN40,Steel_Carbon,48.3,True,False,50,Insertion,2.9974499999999997,0.0,40.0036930728746,15.0,74.10755682513455,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN40,Steel_Stainless,48.3,True,False,50,Insertion,2.9974499999999997,0.0,40.0036930728746,15.0,74.10755682513455,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN40,Copper,48.3,True,False,50,Insertion,2.9974499999999997,0.0,40.0036930728746,15.0,74.10755682513455,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN40,Aluminum,48.3,True,False,50,Insertion,2.9974499999999997,0.0,40.0036930728746,15.0,74.10755682513455,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN40,HDPE,48.3,True,False,50,Insertion,4.496174999999999,0.0,40.0036930728746,15.0,63.79309837431303,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN40,Glass,48.3,True,False,50,Insertion,2.9974499999999997,0.0,40.0036930728746,15.0,74.10755682513455,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN40,Concrete,48.3,True,False,50,Insertion,4.496174999999999,0.0,40.0036930728746,15.0,63.79309837431303,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN50,PVC,60.3,True,False,50,Insertion,3.01545,0.0,39.97769123008404,15.0,73.92620095231175,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN50,Steel_Carbon,60.3,True,False,50,Insertion,3.01545,0.0,39.97769123008404,15.0,73.92620095231175,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN50,Steel_Stainless,60.3,True,False,50,Insertion,3.01545,0.0,39.97769123008404,15.0,73.92620095231175,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN50,Copper,60.3,True,False,50,Insertion,3.01545,0.0,39.97769123008404,15.0,73.92620095231175,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN50,Aluminum,60.3,True,False,50,Insertion,3.01545,0.0,39.97769123008404,15.0,73.92620095231175,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN50,HDPE,60.3,True,False,50,Insertion,4.523175,0.0,39.97769123008404,15.0,63.57973650431835,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN50,Glass,60.3,True,False,50,Insertion,3.01545,0.0,39.97769123008404,15.0,73.92620095231175,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN50,Concrete,60.3,True,False,50,Insertion,4.523175,0.0,39.97769123008404,15.0,63.57973650431835,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN65,PVC,76.1,True,False,50,Insertion,3.0391500000000002,0.0,39.94369119113351,15.0,73.68847973339679,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN65,Steel_Carbon,76.1,True,False,50,Insertion,3.0391500000000002,0.0,39.94369119113351,15.0,73.68847973339679,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN65,Steel_Stainless,76.1,True,False,50,Insertion,3.0391500000000002,0.0,39.94369119113351,15.0,73.68847973339679,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN65,Copper,76.1,True,False,50,Insertion,3.0391500000000002,0.0,39.94369119113351,15.0,73.68847973339679,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN65,Aluminum,76.1,True,False,50,Insertion,3.0391500000000002,0.0,39.94369119113351,15.0,73.68847973339679,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN65,HDPE,76.1,True,False,50,Insertion,4.558725000000001,0.0,39.94369119113351,15.0,63.300230719255985,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN65,Glass,76.1,True,False,50,Insertion,3.0391500000000002,0.0,39.94369119113351,15.0,73.68847973339679,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN65,Concrete,76.1,True,False,50,Insertion,4.558725000000001,0.0,39.94369119113351,15.0,63.300230719255985,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN80,PVC,88.9,True,False,50,Insertion,3.05835,0.0,39.916340697942246,15.0,73.49677393631879,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN80,Steel_Carbon,88.9,True,False,50,Insertion,3.05835,0.0,39.916340697942246,15.0,73.49677393631879,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN80,Steel_Stainless,88.9,True,False,50,Insertion,3.05835,0.0,39.916340697942246,15.0,73.49677393631879,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN80,Copper,88.9,True,False,50,Insertion,3.05835,0.0,39.916340697942246,15.0,73.49677393631879,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN80,Aluminum,88.9,True,False,50,Insertion,3.05835,0.0,39.916340697942246,15.0,73.49677393631879,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN80,HDPE,88.9,True,False,50,Insertion,4.587524999999999,0.0,39.916340697942246,15.0,63.074969642357516,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN80,Glass,88.9,True,False,50,Insertion,3.05835,0.0,39.916340697942246,15.0,73.49677393631879,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN80,Concrete,88.9,True,False,50,Insertion,4.587524999999999,0.0,39.916340697942246,15.0,63.074969642357516,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN100,PVC,114.3,True,False,50,Insertion,3.09645,0.0,39.86257183097926,15.0,73.11865745831304,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN100,Steel_Carbon,114.3,True,False,50,Insertion,3.09645,0.0,39.86257183097926,15.0,73.11865745831304,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN100,Steel_Stainless,114.3,True,False,50,Insertion,3.09645,0.0,39.86257183097926,15.0,73.11865745831304,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN100,Copper,114.3,True,False,50,Insertion,3.09645,0.0,39.86257183097926,15.0,73.11865745831304,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN100,Aluminum,114.3,True,False,50,Insertion,3.09645,0.0,39.86257183097926,15.0,73.11865745831304,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN100,HDPE,114.3,True,False,50,Insertion,4.644674999999999,0.0,39.86257183097926,15.0,62.63104402826344,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN100,Glass,114.3,True,False,50,Insertion,3.09645,0.0,39.86257183097926,15.0,73.11865745831304,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN100,Concrete,114.3,True,False,50,Insertion,4.644674999999999,0.0,39.86257183097926,15.0,62.63104402826344,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN125,PVC,141.3,True,False,50,Insertion,3.1369499999999997,0.0,39.80613658207812,15.0,72.72002675291584,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN125,Steel_Carbon,141.3,True,False,50,Insertion,3.1369499999999997,0.0,39.80613658207812,15.0,72.72002675291584,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN125,Steel_Stainless,141.3,True,False,50,Insertion,3.1369499999999997,0.0,39.80613658207812,15.0,72.72002675291584,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN125,Copper,141.3,True,False,50,Insertion,3.1369499999999997,0.0,39.80613658207812,15.0,72.72002675291584,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN125,Aluminum,141.3,True,False,50,Insertion,3.1369499999999997,0.0,39.80613658207812,15.0,72.72002675291584,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN125,HDPE,141.3,True,False,50,Insertion,4.705425,0.0,39.80613658207812,15.0,62.16358124637873,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN125,Glass,141.3,True,False,50,Insertion,3.1369499999999997,0.0,39.80613658207812,15.0,72.72002675291584,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN125,Concrete,141.3,True,False,50,Insertion,4.705425,0.0,39.80613658207812,15.0,62.16358124637873,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN150,PVC,168.3,True,False,50,Insertion,3.1774500000000003,0.0,39.75042529449539,15.0,72.32474117009238,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN150,Steel_Carbon,168.3,True,False,50,Insertion,3.1774500000000003,0.0,39.75042529449539,15.0,72.32474117009238,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN150,Steel_Stainless,168.3,True,False,50,Insertion,3.1774500000000003,0.0,39.75042529449539,15.0,72.32474117009238,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN150,Copper,168.3,True,False,50,Insertion,3.1774500000000003,0.0,39.75042529449539,15.0,72.32474117009238,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN150,Aluminum,168.3,True,False,50,Insertion,3.1774500000000003,0.0,39.75042529449539,15.0,72.32474117009238,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN150,HDPE,168.3,True,False,50,Insertion,4.7661750000000005,0.0,39.75042529449539,15.0,61.70060720740365,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN150,Glass,168.3,True,False,50,Insertion,3.1774500000000003,0.0,39.75042529449539,15.0,72.32474117009238,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN150,Concrete,168.3,True,False,50,Insertion,4.7661750000000005,0.0,39.75042529449539,15.0,61.70060720740365,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN200,PVC,219.1,True,False,50,Insertion,3.2536499999999995,0.0,39.64750421313651,15.0,71.58988066827098,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN200,Steel_Carbon,219.1,True,False,50,Insertion,3.2536499999999995,0.0,39.64750421313651,15.0,71.58988066827098,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN200,Steel_Stainless,219.1,True,False,50,Insertion,3.2536499999999995,0.0,39.64750421313651,15.0,71.58988066827098,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN200,Copper,219.1,True,False,50,Insertion,3.2536499999999995,0.0,39.64750421313651,15.0,71.58988066827098,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN200,Aluminum,219.1,True,False,50,Insertion,3.2536499999999995,0.0,39.64750421313651,15.0,71.58988066827098,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN200,HDPE,219.1,True,False,50,Insertion,4.880474999999999,0.0,39.64750421313651,15.0,60.841445888210075,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN200,Glass,219.1,True,False,50,Insertion,3.2536499999999995,0.0,39.64750421313651,15.0,71.58988066827098,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN200,Concrete,219.1,True,False,50,Insertion,4.880474999999999,0.0,39.64750421313651,15.0,60.841445888210075,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN250,PVC,273.0,True,False,50,Insertion,3.3345,0.0,39.54090532964991,15.0,70.82247868830176,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN250,Steel_Carbon,273.0,True,False,50,Insertion,3.3345,0.0,39.54090532964991,15.0,70.82247868830176,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN250,Steel_Stainless,273.0,True,False,50,Insertion,3.3345,0.0,39.54090532964991,15.0,70.82247868830176,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN250,Copper,273.0,True,False,50,Insertion,3.3345,0.0,39.54090532964991,15.0,70.82247868830176,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN250,Aluminum,273.0,True,False,50,Insertion,3.3345,0.0,39.54090532964991,15.0,70.82247868830176,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN250,HDPE,273.0,True,False,50,Insertion,5.0017499999999995,0.0,39.54090532964991,15.0,59.94643694361987,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN250,Glass,273.0,True,False,50,Insertion,3.3345,0.0,39.54090532964991,15.0,70.82247868830176,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN250,Concrete,273.0,True,False,50,Insertion,5.0017499999999995,0.0,39.54090532964991,15.0,59.94643694361987,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN300,PVC,323.9,True,False,50,Insertion,3.41085,0.0,39.44258633994381,15.0,70.10904642707133,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN300,Steel_Carbon,323.9,True,False,50,Insertion,3.41085,0.0,39.44258633994381,15.0,70.10904642707133,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN300,Steel_Stainless,323.9,True,False,50,Insertion,3.41085,0.0,39.44258633994381,15.0,70.10904642707133,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN300,Copper,323.9,True,False,50,Insertion,3.41085,0.0,39.44258633994381,15.0,70.10904642707133,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN300,Aluminum,323.9,True,False,50,Insertion,3.41085,0.0,39.44258633994381,15.0,70.10904642707133,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN300,HDPE,323.9,True,False,50,Insertion,5.116275,0.0,39.44258633994381,15.0,59.11645641729149,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN300,Glass,323.9,True,False,50,Insertion,3.41085,0.0,39.44258633994381,15.0,70.10904642707133,5,1.0,BNC Analog
Hydrophone,HYD-8000,DN300,Concrete,323.9,True,False,50,Insertion,5.116275,0.0,39.44258633994381,15.0,59.11645641729149,5,1.0,BNC Analog
Accelerometer,ACC-352C,DN15,PVC,21.3,True,True,10,Stud/Adhesive,0.98565,0.0,40.06277273753803,15.0,90.75588089836916,5,0.1,IEPE
Accelerometer,ACC-352C,DN15,Steel_Carbon,21.3,True,False,10,Stud/Adhesive,0.98565,0.0,40.06277273753803,15.0,90.75588089836916,5,0.1,IEPE
Accelerometer,ACC-352C,DN15,Steel_Stainless,21.3,True,False,10,Stud/Adhesive,0.98565,0.0,40.06277273753803,15.0,90.75588089836916,5,0.1,IEPE
Accelerometer,ACC-352C,DN15,Copper,21.3,True,False,10,Stud/Adhesive,0.98565,0.0,40.06277273753803,15.0,90.75588089836916,5,0.1,IEPE
Accelerometer,ACC-352C,DN15,Aluminum,21.3,True,False,10,Stud/Adhesive,0.98565,0.0,40.06277273753803,15.0,90.75588089836916,5,0.1,IEPE
Accelerometer,ACC-352C,DN15,HDPE,21.3,True,True,10,Stud/Adhesive,1.478475,0.0,40.06277273753803,15.0,86.39162811802818,5,0.1,IEPE
Accelerometer,ACC-352C,DN15,Glass,21.3,True,False,10,Stud/Adhesive,0.98565,0.0,40.06277273753803,15.0,90.75588089836916,5,0.1,IEPE
Accelerometer,ACC-352C,DN15,Concrete,21.3,True,True,10,Stud/Adhesive,1.478475,0.0,40.06277273753803,15.0,86.39162811802818,5,0.1,IEPE
Accelerometer,ACC-352C,DN20,PVC,26.9,True,True,10,Stud/Adhesive,0.98845,0.0,40.05045294254504,15.0,90.70257207353916,5,0.1,IEPE
Accelerometer,ACC-352C,DN20,Steel_Carbon,26.9,True,False,10,Stud/Adhesive,0.98845,0.0,40.05045294254504,15.0,90.70257207353916,5,0.1,IEPE
Accelerometer,ACC-352C,DN20,Steel_Stainless,26.9,True,False,10,Stud/Adhesive,0.98845,0.0,40.05045294254504,15.0,90.70257207353916,5,0.1,IEPE
Accelerometer,ACC-352C,DN20,Copper,26.9,True,False,10,Stud/Adhesive,0.98845,0.0,40.05045294254504,15.0,90.70257207353916,5,0.1,IEPE
Accelerometer,ACC-352C,DN20,Aluminum,26.9,True,False,10,Stud/Adhesive,0.98845,0.0,40.05045294254504,15.0,90.70257207353916,5,0.1,IEPE
Accelerometer,ACC-352C,DN20,HDPE,26.9,True,True,10,Stud/Adhesive,1.482675,0.0,40.05045294254504,15.0,86.32879592106585,5,0.1,IEPE
Accelerometer,ACC-352C,DN20,Glass,26.9,True,False,10,Stud/Adhesive,0.98845,0.0,40.05045294254504,15.0,90.70257207353916,5,0.1,IEPE
Accelerometer,ACC-352C,DN20,Concrete,26.9,True,True,10,Stud/Adhesive,1.482675,0.0,40.05045294254504,15.0,86.32879592106585,5,0.1,IEPE
Accelerometer,ACC-352C,DN25,PVC,33.7,True,True,10,Stud/Adhesive,0.99185,0.0,40.035540023397694,15.0,90.63797651814959,5,0.1,IEPE
Accelerometer,ACC-352C,DN25,Steel_Carbon,33.7,True,False,10,Stud/Adhesive,0.99185,0.0,40.035540023397694,15.0,90.63797651814959,5,0.1,IEPE
Accelerometer,ACC-352C,DN25,Steel_Stainless,33.7,True,False,10,Stud/Adhesive,0.99185,0.0,40.035540023397694,15.0,90.63797651814959,5,0.1,IEPE
Accelerometer,ACC-352C,DN25,Copper,33.7,True,False,10,Stud/Adhesive,0.99185,0.0,40.035540023397694,15.0,90.63797651814959,5,0.1,IEPE
Accelerometer,ACC-352C,DN25,Aluminum,33.7,True,False,10,Stud/Adhesive,0.99185,0.0,40.035540023397694,15.0,90.63797651814959,5,0.1,IEPE
Accelerometer,ACC-352C,DN25,HDPE,33.7,True,True,10,Stud/Adhesive,1.487775,0.0,40.035540023397694,15.0,86.25265103614267,5,0.1,IEPE
Accelerometer,ACC-352C,DN25,Glass,33.7,True,False,10,Stud/Adhesive,0.99185,0.0,40.035540023397694,15.0,90.63797651814959,5,0.1,IEPE
Accelerometer,ACC-352C,DN25,Concrete,33.7,True,True,10,Stud/Adhesive,1.487775,0.0,40.035540023397694,15.0,86.25265103614267,5,0.1,IEPE
Accelerometer,ACC-352C,DN32,PVC,42.4,True,True,10,Stud/Adhesive,0.9962,0.0,40.01653462603635,15.0,90.55554924585412,5,0.1,IEPE
Accelerometer,ACC-352C,DN32,Steel_Carbon,42.4,True,False,10,Stud/Adhesive,0.9962,0.0,40.01653462603635,15.0,90.55554924585412,5,0.1,IEPE
Accelerometer,ACC-352C,DN32,Steel_Stainless,42.4,True,False,10,Stud/Adhesive,0.9962,0.0,40.01653462603635,15.0,90.55554924585412,5,0.1,IEPE
Accelerometer,ACC-352C,DN32,Copper,42.4,True,False,10,Stud/Adhesive,0.9962,0.0,40.01653462603635,15.0,90.55554924585412,5,0.1,IEPE
Accelerometer,ACC-352C,DN32,Aluminum,42.4,True,False,10,Stud/Adhesive,0.9962,0.0,40.01653462603635,15.0,90.55554924585412,5,0.1,IEPE
Accelerometer,ACC-352C,DN32,HDPE,42.4,True,True,10,Stud/Adhesive,1.4943,0.0,40.01653462603635,15.0,86.15547097895812,5,0.1,IEPE
Accelerometer,ACC-352C,DN32,Glass,42.4,True,False,10,Stud/Adhesive,0.9962,0.0,40.01653462603635,15.0,90.55554924585412,5,0.1,IEPE
Accelerometer,ACC-352C,DN32,Concrete,42.4,True,True,10,Stud/Adhesive,1.4943,0.0,40.01653462603635,15.0,86.15547097895812,5,0.1,IEPE
Accelerometer,ACC-352C,DN40,PVC,48.3,True,True,10,Stud/Adhesive,0.99915,0.0,40.0036930728746,15.0,90.49978803496887,5,0.1,IEPE
Accelerometer,ACC-352C,DN40,Steel_Carbon,48.3,True,False,10,Stud/Adhesive,0.99915,0.0,40.0036930728746,15.0,90.49978803496887,5,0.1,IEPE
Accelerometer,ACC-352C,DN40,Steel_Stainless,48.3,True,False,10,Stud/Adhesive,0.99915,0.0,40.0036930728746,15.0,90.49978803496887,5,0.1,IEPE
Accelerometer,ACC-352C,DN40,Copper,48.3,True,False,10,Stud/Adhesive,0.99915,0.0,40.0036930728746,15.0,90.49978803496887,5,0.1,IEPE
Accelerometer,ACC-352C,DN40,Aluminum,48.3,True,False,10,Stud/Adhesive,0.99915,0.0,40.0036930728746,15.0,90.49978803496887,5,0.1,IEPE
Accelerometer,ACC-352C,DN40,HDPE,48.3,True,True,10,Stud/Adhesive,1.4987249999999999,0.0,40.0036930728746,15.0,86.08972002529245,5,0.1,IEPE
Accelerometer,ACC-352C,DN40,Glass,48.3,True,False,10,Stud/Adhesive,0.99915,0.0,40.0036930728746,15.0,90.49978803496887,5,0.1,IEPE
Accelerometer,ACC-352C,DN40,Concrete,48.3,True,True,10,Stud/Adhesive,1.4987249999999999,0.0,40.0036930728746,15.0,86.08972002529245,5,0.1,IEPE
Accelerometer,ACC-352C,DN50,PVC,60.3,True,True,10,Stud/Adhesive,1.00515,0.0,39.97769123008404,15.0,90.38671613189592,5,0.1,IEPE
Accelerometer,ACC-352C,DN50,Steel_Carbon,60.3,True,False,10,Stud/Adhesive,1.00515,0.0,39.97769123008404,15.0,90.38671613189592,5,0.1,IEPE
Accelerometer,ACC-352C,DN50,Steel_Stainless,60.3,True,False,10,Stud/Adhesive,1.00515,0.0,39.97769123008404,15.0,90.38671613189592,5,0.1,IEPE
Accelerometer,ACC-352C,DN50,Copper,60.3,True,False,10,Stud/Adhesive,1.00515,0.0,39.97769123008404,15.0,90.38671613189592,5,0.1,IEPE
Accelerometer,ACC-352C,DN50,Aluminum,60.3,True,False,10,Stud/Adhesive,1.00515,0.0,39.97769123008404,15.0,90.38671613189592,5,0.1,IEPE
Accelerometer,ACC-352C,DN50,HDPE,60.3,True,True,10,Stud/Adhesive,1.507725,0.0,39.97769123008404,15.0,85.95636735409228,5,0.1,IEPE
Accelerometer,ACC-352C,DN50,Glass,60.3,True,False,10,Stud/Adhesive,1.00515,0.0,39.97769123008404,15.0,90.38671613189592,5,0.1,IEPE
Accelerometer,ACC-352C,DN50,Concrete,60.3,True,True,10,Stud/Adhesive,1.507725,0.0,39.97769123008404,15.0,85.95636735409228,5,0.1,IEPE
Accelerometer,ACC-352C,DN65,PVC,76.1,True,True,10,Stud/Adhesive,1.01305,0.0,39.94369119113351,15.0,90.23852785900095,5,0.1,IEPE
Accelerometer,ACC-352C,DN65,Steel_Carbon,76.1,True,False,10,Stud/Adhesive,1.01305,0.0,39.94369119113351,15.0,90.23852785900095,5,0.1,IEPE
Accelerometer,ACC-352C,DN65,Steel_Stainless,76.1,True,False,10,Stud/Adhesive,1.01305,0.0,39.94369119113351,15.0,90.23852785900095,5,0.1,IEPE
Accelerometer,ACC-352C,DN65,Copper,76.1,True,False,10,Stud/Adhesive,1.01305,0.0,39.94369119113351,15.0,90.23852785900095,5,0.1,IEPE
Accelerometer,ACC-352C,DN65,Aluminum,76.1,True,False,10,Stud/Adhesive,1.01305,0.0,39.94369119113351,15.0,90.23852785900095,5,0.1,IEPE
Accelerometer,ACC-352C,DN65,HDPE,76.1,True,True,10,Stud/Adhesive,1.5195750000000001,0.0,39.94369119113351,15.0,85.78155219531327,5,0.1,IEPE
Accelerometer,ACC-352C,DN65,Glass,76.1,True,False,10,Stud/Adhesive,1.01305,0.0,39.94369119113351,15.0,90.23852785900095,5,0.1,IEPE
Accelerometer,ACC-352C,DN65,Concrete,76.1,True,True,10,Stud/Adhesive,1.5195750000000001,0.0,39.94369119113351,15.0,85.78155219531327,5,0.1,IEPE
Accelerometer,ACC-352C,DN80,PVC,88.9,True,True,10,Stud/Adhesive,1.01945,0.0,39.916340697942246,15.0,90.11904452295852,5,0.1,IEPE
Accelerometer,ACC-352C,DN80,Steel_Carbon,88.9,True,False,10,Stud/Adhesive,1.01945,0.0,39.916340697942246,15.0,90.11904452295852,5,0.1,IEPE
Accelerometer,ACC-352C,DN80,Steel_Stainless,88.9,True,False,10,Stud/Adhesive,1.01945,0.0,39.916340697942246,15.0,90.11904452295852,5,0.1,IEPE
Accelerometer,ACC-352C,DN80,Copper,88.9,True,False,10,Stud/Adhesive,1.01945,0.0,39.916340697942246,15.0,90.11904452295852,5,0.1,IEPE
Accelerometer,ACC-352C,DN80,Aluminum,88.9,True,False,10,Stud/Adhesive,1.01945,0.0,39.916340697942246,15.0,90.11904452295852,5,0.1,IEPE
Accelerometer,ACC-352C,DN80,HDPE,88.9,True,True,10,Stud/Adhesive,1.529175,0.0,39.916340697942246,15.0,85.6405609019719,5,0.1,IEPE
Accelerometer,ACC-352C,DN80,Glass,88.9,True,False,10,Stud/Adhesive,1.01945,0.0,39.916340697942246,15.0,90.11904452295852,5,0.1,IEPE
Accelerometer,ACC-352C,DN80,Concrete,88.9,True,True,10,Stud/Adhesive,1.529175,0.0,39.916340697942246,15.0,85.6405609019719,5,0.1,IEPE
Accelerometer,ACC-352C,DN100,PVC,114.3,True,True,10,Stud/Adhesive,1.03215,0.0,39.86257183097926,15.0,89.8834261884671,5,0.1,IEPE
Accelerometer,ACC-352C,DN100,Steel_Carbon,114.3,True,False,10,Stud/Adhesive,1.03215,0.0,39.86257183097926,15.0,89.8834261884671,5,0.1,IEPE
