timestamp,drybulb_C,rh_pct,ghi_Wm2,precipitation,wind_speed_ms,cloudcover
2022-09-24T10:00,13.6,57,357.0,0.0,11.6,100
2022-09-24T11:00,14.9,55,429.0,0.0,12.6,100
2022-09-24T12:00,16.6,51,559.0,0.0,13.1,56
2022-09-24T13:00,18.4,47,721.0,0.0,13.2,83
2022-09-24T14:00,19.7,44,740.0,0.0,13.0,48
2022-09-24T15:00,20.4,43,659.0,0.0,12.2,41
2022-09-24T16:00,20.7,43,541.0,0.0,11.8,0
2022-09-24T17:00,20.6,43,380.0,0.0,11.4,0
2022-09-24T18:00,19.5,53,193.0,0.0,5.8,0
2022-09-24T19:00,15.8,68,33.0,0.0,10.1,0
2022-09-24T20:00,16.0,68,0.0,0.0,8.7,0
2022-09-24T21:00,15.9,60,0.0,0.0,13.5,0
2022-09-24T22:00,15.2,63,0.0,0.0,12.5,5
2022-09-24T23:00,14.5,67,0.0,0.0,13.4,27
2022-09-25T00:00,14.0,68,0.0,0.0,10.1,11
2022-09-25T01:00,12.9,75,0.0,0.0,8.1,22
2022-09-25T02:00,12.4,79,0.0,0.0,6.6,10
2022-09-25T03:00,11.9,87,0.0,0.0,6.6,10
2022-09-25T04:00,11.8,89,0.0,0.0,7.0,74
2022-09-25T05:00,12.8,83,0.0,0.0,7.4,100
2022-09-25T06:00,13.3,80,0.0,0.0,8.7,67
2022-09-25T07:00,13.0,84,1.0,0.0,6.3,100
2022-09-25T08:00,14.3,80,30.0,0.0,5.9,99
2022-09-25T09:00,15.0,83,52.0,0.1,6.1,100
2022-09-25T10:00,16.6,78,191.0,0.0,3.8,100
2022-09-25T11:00,18.8,69,358.0,0.0,8.1,100
2022-09-25T12:00,19.7,64,358.0,0.0,10.8,100
2022-09-25T13:00,20.0,64,260.0,0.0,11.3,100
2022-09-25T14:00,21.3,60,265.0,0.0,10.6,94
2022-09-25T15:00,23.2,53,522.0,0.0,12.4,94
2022-09-25T16:00,24.4,49,401.0,0.0,14.7,100
2022-09-25T17:00,23.9,50,209.0,0.0,17.3,100
2022-09-25T18:00,23.2,54,115.0,0.0,21.5,76
2022-09-25T19:00,22.2,57,24.0,0.0,22.7,93
2022-09-25T20:00,18.0,77,0.0,0.0,11.8,11
2022-09-25T21:00,16.8,87,0.0,0.5,7.3,82
2022-09-25T22:00,16.8,87,0.0,1.8,18.9,64
2022-09-25T23:00,16.3,89,0.0,0.0,12.3,73
2022-09-26T00:00,16.1,90,0.0,0.0,10.7,1
2022-09-26T01:00,15.8,91,0.0,0.0,14.8,0
2022-09-26T02:00,15.5,91,0.0,0.0,17.4,0
2022-09-26T03:00,14.8,89,0.0,0.0,15.9,0
2022-09-26T04:00,14.3,88,0.0,0.0,14.8,0
2022-09-26T05:00,13.8,89,0.0,0.0,15.2,0
2022-09-26T06:00,13.5,91,0.0,0.0,14.5,0
2022-09-26T07:00,13.3,92,1.0,0.0,12.7,0
2022-09-26T08:00,15.2,88,80.0,0.0,14.0,0
2022-09-26T09:00,17.0,78,256.0,0.0,15.3,0
2022-09-26T10:00,18.7,70,436.0,0.0,16.8,0
2022-09-26T11:00,20.3,61,587.0,0.0,18.9,3
2022-09-26T12:00,21.7,51,672.0,0.0,21.2,16
2022-09-26T13:00,22.5,47,626.0,0.0,23.0,9
2022-09-26T14:00,23.4,43,664.0,0.0,24.7,13
2022-09-26T15:00,23.7,40,583.0,0.0,26.1,29
2022-09-26T16:00,23.3,40,467.0,0.0,24.5,17
2022-09-26T17:00,22.7,42,322.0,0.0,22.1,29
2022-09-26T18:00,21.5,45,152.0,0.0,14.2,10
2022-09-26T19:00,19.2,51,27.0,0.0,9.3,4
2022-09-26T20:00,17.3,63,0.0,0.0,9.8,17
2022-09-26T21:00,18.4,51,0.0,0.0,15.0,8
2022-09-26T22:00,17.8,54,0.0,0.0,14.0,20
2022-09-26T23:00,16.9,60,0.0,0.0,12.0,98
2022-09-27T00:00,16.7,62,0.0,0.0,12.4,100
2022-09-27T01:00,16.8,61,0.0,0.0,12.0,99
2022-09-27T02:00,16.0,64,0.0,0.0,11.0,99
2022-09-27T03:00,15.1,67,0.0,0.0,9.0,100
2022-09-27T04:00,14.4,70,0.0,0.0,9.3,100
2022-09-27T05:00,14.6,69,0.0,0.0,11.1,98
2022-09-27T06:00,14.2,66,0.0,0.0,11.6,96
2022-09-27T07:00,13.8,66,0.0,0.0,11.2,99
2022-09-27T08:00,14.8,70,55.0,0.0,11.0,100
2022-09-27T09:00,15.8,64,163.0,0.0,11.5,100
2022-09-27T10:00,17.2,55,336.0,0.0,14.9,89
2022-09-27T11:00,18.4,52,496.0,0.0,17.2,76
2022-09-27T12:00,19.4,49,646.0,0.0,19.5,10
2022-09-27T13:00,20.6,44,740.0,0.0,20.9,16
2022-09-27T14:00,21.1,40,642.0,0.0,21.5,11
2022-09-27T15:00,21.3,40,613.0,0.0,20.6,3
2022-09-27T16:00,21.4,38,499.0,0.0,20.3,6
2022-09-27T17:00,21.1,38,359.0,0.0,19.0,0
2022-09-27T18:00,20.0,40,175.0,0.0,13.4,4
2022-09-27T19:00,17.2,51,26.0,0.0,7.4,29
2022-09-27T20:00,14.6,70,0.0,0.0,9.9,49
2022-09-27T21:00,13.4,72,0.0,0.0,10.5,3
2022-09-27T22:00,14.1,63,0.0,0.0,9.1,0
2022-09-27T23:00,13.8,57,0.0,0.0,12.1,0
2022-09-28T00:00,13.4,54,0.0,0.0,13.3,0
2022-09-28T01:00,13.1,57,0.0,0.0,11.5,0
2022-09-28T02:00,12.4,65,0.0,0.0,10.2,0
2022-09-28T03:00,11.8,67,0.0,0.0,10.5,0
2022-09-28T04:00,11.4,70,0.0,0.0,12.0,0
2022-09-28T05:00,11.0,72,0.0,0.0,13.0,0
2022-09-28T06:00,10.7,76,0.0,0.0,11.5,0
2022-09-28T07:00,10.3,83,0.0,0.0,10.5,0
2022-09-28T08:00,12.2,75,78.0,0.0,11.5,0
2022-09-28T09:00,13.8,69,255.0,0.0,11.5,0
2022-09-28T10:00,15.8,64,436.0,0.0,11.0,0
2022-09-28T11:00,17.6,58,587.0,0.0,11.0,0
2022-09-28T12:00,19.1,51,691.0,0.0,13.1,0
2022-09-28T13:00,20.6,45,700.0,0.0,19.0,100
2022-09-28T14:00,20.8,43,501.0,0.0,17.8,62
2022-09-28T15:00,21.0,41,352.0,0.0,17.3,100
2022-09-28T16:00,21.0,41,314.0,0.0,18.4,46
2022-09-28T17:00,20.7,43,223.0,0.0,15.7,100
2022-09-28T18:00,19.8,48,83.0,0.0,10.2,100
2022-09-28T19:00,16.7,62,20.0,0.0,8.2,94
2022-09-28T20:00,16.6,68,0.0,0.0,7.7,94
2022-09-28T21:00,16.6,65,0.0,0.0,13.0,99
2022-09-28T22:00,16.2,66,0.0,0.0,17.1,98
2022-09-28T23:00,15.7,71,0.0,0.0,16.0,86
2022-09-29T00:00,15.1,73,0.0,0.0,16.7,56
2022-09-29T01:00,14.3,74,0.0,0.0,17.8,1
2022-09-29T02:00,13.7,76,0.0,0.0,17.7,6
2022-09-29T03:00,13.1,76,0.0,0.0,18.1,12
2022-09-29T04:00,12.6,77,0.0,0.0,17.9,9
2022-09-29T05:00,12.2,77,0.0,0.0,16.8,66
2022-09-29T06:00,11.8,78,0.0,0.0,16.6,20
2022-09-29T07:00,11.4,80,0.0,0.0,16.2,0
2022-09-29T08:00,13.0,70,73.0,0.0,18.5,0
2022-09-29T09:00,14.0,68,249.0,0.0,17.5,8
2022-09-29T10:00,15.4,60,430.0,0.0,20.9,8
2022-09-29T11:00,16.5,55,581.0,0.0,20.5,62
2022-09-29T12:00,17.4,53,683.0,0.0,18.7,6
2022-09-29T13:00,18.3,50,727.0,0.0,18.0,54
2022-09-29T14:00,18.8,47,697.0,0.0,17.9,44
2022-09-29T15:00,19.2,45,645.0,0.0,16.9,96
2022-09-29T16:00,19.0,45,503.0,0.0,16.7,100
2022-09-29T17:00,18.5,45,312.0,0.0,16.5,100
2022-09-29T18:00,17.4,50,118.0,0.0,14.0,100
2022-09-29T19:00,16.3,52,15.0,0.0,17.6,100
2022-09-29T20:00,15.4,60,0.0,0.0,14.3,100
2022-09-29T21:00,14.5,64,0.0,0.0,11.7,100
2022-09-29T22:00,14.0,66,0.0,0.0,10.5,100
2022-09-29T23:00,13.4,69,0.0,0.0,9.4,100
2022-09-30T00:00,13.0,70,0.0,0.0,10.2,100
2022-09-30T01:00,12.4,73,0.0,0.0,11.9,100
2022-09-30T02:00,12.2,74,0.0,0.0,14.6,100
2022-09-30T03:00,11.8,75,0.0,0.0,16.7,100
2022-09-30T04:00,11.5,76,0.0,0.0,15.1,100
2022-09-30T05:00,11.2,77,0.0,0.0,15.9,100
2022-09-30T06:00,11.0,77,0.0,0.0,15.6,100
2022-09-30T07:00,10.7,78,0.0,0.0,16.2,100
2022-09-30T08:00,10.8,78,56.0,0.0,17.2,100
2022-09-30T09:00,11.9,71,182.0,0.0,17.4,100
2022-09-30T10:00,13.2,64,293.0,0.0,16.9,100
2022-09-30T11:00,14.2,61,304.0,0.0,16.4,100
2022-09-30T12:00,15.4,58,397.0,0.0,15.7,100
2022-09-30T13:00,16.2,56,433.0,0.0,16.0,100
2022-09-30T14:00,16.7,55,437.0,0.0,15.5,100
2022-09-30T15:00,16.7,58,347.0,0.0,16.1,100
2022-09-30T16:00,16.5,59,236.0,0.0,16.4,100
2022-09-30T17:00,16.5,60,144.0,0.0,14.6,100
2022-09-30T18:00,15.9,65,42.0,0.0,13.1,100
2022-09-30T19:00,15.5,68,6.0,0.0,11.1,100
2022-09-30T20:00,14.9,71,0.0,0.0,10.5,100
2022-09-30T21:00,14.8,72,0.0,0.0,11.0,100
2022-09-30T22:00,14.6,73,0.0,0.0,11.3,100
2022-09-30T23:00,14.4,72,0.0,0.1,13.4,100
2022-10-01T00:00,14.3,77,0.0,0.5,16.3,100
2022-10-01T01:00,14.4,79,0.0,0.0,11.4,100
2022-10-01T02:00,14.4,79,0.0,0.0,14.5,100
2022-10-01T03:00,14.2,82,0.0,0.3,19.0,100
2022-10-01T04:00,13.0,89,0.0,0.8,18.8,100
2022-10-01T05:00,13.1,80,0.0,0.1,23.0,100
2022-10-01T06:00,11.9,88,0.0,1.0,23.1,100
2022-10-01T07:00,11.6,89,0.0,1.9,25.7,100
2022-10-01T08:00,11.6,91,7.0,10.4,25.9,100
2022-10-01T09:00,12.2,85,41.0,0.2,23.7,100
2022-10-01T10:00,13.1,86,118.0,0.7,20.0,100
2022-10-01T11:00,13.1,92,108.0,3.3,24.0,100
2022-10-01T12:00,14.0,88,154.0,1.7,28.7,100
2022-10-01T13:00,15.7,81,372.0,0.1,32.3,100
2022-10-01T14:00,16.6,79,304.0,0.0,32.2,100
2022-10-01T15:00,17.4,78,320.0,0.0,27.8,100
2022-10-01T16:00,17.0,79,143.0,0.0,26.7,100
2022-10-01T17:00,17.0,79,95.0,0.0,26.5,100
2022-10-01T18:00,16.8,80,37.0,0.0,24.0,100
2022-10-01T19:00,16.6,80,5.0,0.0,22.9,100
2022-10-01T20:00,14.9,84,0.0,0.0,18.8,100
2022-10-01T21:00,14.7,86,0.0,0.3,20.0,100
2022-10-01T22:00,14.3,87,0.0,0.2,20.4,100
2022-10-01T23:00,14.1,86,0.0,0.2,21.6,100
2022-10-02T00:00,14.4,83,0.0,0.0,20.7,100
2022-10-02T01:00,14.7,77,0.0,0.0,20.0,100
2022-10-02T02:00,14.7,67,0.0,0.0,18.4,100
2022-10-02T03:00,14.9,58,0.0,0.0,22.3,100
2022-10-02T04:00,15.0,53,0.0,0.0,24.3,100
2022-10-02T05:00,14.9,52,0.0,0.0,25.7,100
2022-10-02T06:00,14.9,54,0.0,0.0,27.1,100
2022-10-02T07:00,14.6,61,0.0,0.0,28.0,100
2022-10-02T08:00,14.8,64,19.0,0.1,28.4,100
2022-10-02T09:00,14.4,72,40.0,0.1,28.2,100
2022-10-02T10:00,14.3,77,82.0,0.1,30.3,100
2022-10-02T11:00,13.9,80,67.0,0.6,32.1,100
2022-10-02T12:00,12.5,89,56.0,1.5,27.8,100
2022-10-02T13:00,12.1,88,120.0,2.2,28.5,100
2022-10-02T14:00,11.4,87,85.0,3.3,30.8,100
2022-10-02T15:00,10.8,86,79.0,2.1,31.4,100
2022-10-02T16:00,10.5,84,52.0,1.2,28.1,100
2022-10-02T17:00,11.1,71,37.0,0.7,28.9,100
2022-10-02T18:00,11.4,64,35.0,0.3,27.2,100
2022-10-02T19:00,11.9,56,3.0,0.0,23.7,100
2022-10-02T20:00,11.4,69,0.0,0.0,21.6,100
2022-10-02T21:00,11.1,62,0.0,0.4,26.2,100
2022-10-02T22:00,10.9,54,0.0,0.0,29.0,100
2022-10-02T23:00,10.8,51,0.0,0.0,26.9,100
2022-10-03T00:00,11.0,49,0.0,0.0,28.4,100
2022-10-03T01:00,10.3,58,0.0,0.8,26.7,100
2022-10-03T02:00,9.8,66,0.0,0.6,24.2,100
2022-10-03T03:00,9.9,64,0.0,0.4,26.6,100
2022-10-03T04:00,9.6,67,0.0,0.5,21.4,100
2022-10-03T05:00,9.8,64,0.0,0.0,21.4,100
2022-10-03T06:00,9.9,63,0.0,0.2,24.6,100
2022-10-03T07:00,10.0,61,0.0,0.0,24.5,100
2022-10-03T08:00,10.4,66,17.0,0.0,27.3,100
2022-10-03T09:00,10.3,65,45.0,0.0,27.4,100
2022-10-03T10:00,10.4,64,70.0,0.0,27.0,100
2022-10-03T11:00,10.7,62,160.0,0.0,29.2,100
2022-10-03T12:00,10.9,63,126.0,0.0,30.3,100
2022-10-03T13:00,11.3,63,122.0,0.0,28.1,100
2022-10-03T14:00,11.9,59,171.0,0.1,29.3,100
2022-10-03T15:00,11.5,69,98.0,0.9,24.8,100
2022-10-03T16:00,10.6,83,60.0,0.8,21.9,100
2022-10-03T17:00,11.1,76,35.0,0.8,21.6,100
2022-10-03T18:00,10.3,86,18.0,0.5,21.0,100
2022-10-03T19:00,10.1,86,2.0,1.2,20.8,100
2022-10-03T20:00,9.8,90,0.0,0.6,26.6,100
2022-10-03T21:00,9.3,90,0.0,1.7,22.9,100
2022-10-03T22:00,9.1,90,0.0,4.1,25.3,100
2022-10-03T23:00,9.0,89,0.0,5.4,22.6,100
2022-10-04T00:00,9.0,90,0.0,5.5,21.9,100
2022-10-04T01:00,8.8,90,0.0,5.3,23.4,100
2022-10-04T02:00,8.6,89,0.0,4.1,20.6,100
2022-10-04T03:00,8.5,89,0.0,6.4,28.7,100
2022-10-04T04:00,8.2,89,0.0,3.3,30.3,100
2022-10-04T05:00,8.3,88,0.0,8.7,29.2,100
2022-10-04T06:00,8.5,89,0.0,3.7,30.7,100
2022-10-04T07:00,8.7,91,0.0,2.5,29.2,100
2022-10-04T08:00,9.1,92,6.0,6.6,31.0,100
2022-10-04T09:00,9.1,93,29.0,5.2,31.9,100
2022-10-04T10:00,9.7,93,46.0,13.8,30.6,100
2022-10-04T11:00,11.0,92,148.0,14.5,31.4,100
2022-10-04T12:00,11.6,87,115.0,5.1,31.3,100
2022-10-04T13:00,11.6,92,103.0,5.6,29.2,100
2022-10-04T14:00,11.9,92,94.0,4.5,30.3,100
2022-10-04T15:00,12.3,92,146.0,23.9,30.3,100
2022-10-04T16:00,12.2,92,61.0,18.9,29.3,100
2022-10-04T17:00,12.5,92,70.0,12.4,28.4,100
2022-10-04T18:00,12.6,93,22.0,5.7,27.1,100
2022-10-04T19:00,12.6,93,2.0,16.3,25.6,100
2022-10-04T20:00,12.0,89,0.0,7.7,25.6,100
2022-10-04T21:00,12.4,91,0.0,2.0,24.7,100
2022-10-04T22:00,12.7,91,0.0,0.1,25.4,100
2022-10-04T23:00,12.5,95,0.0,5.4,22.6,100
2022-10-05T00:00,12.6,95,0.0,1.9,25.9,100
2022-10-05T01:00,12.8,92,0.0,0.1,26.0,100
2022-10-05T02:00,12.5,94,0.0,2.7,24.4,100
2022-10-05T03:00,12.8,92,0.0,0.9,28.7,100
2022-10-05T04:00,12.9,92,0.0,0.1,27.4,100
2022-10-05T05:00,13.0,92,0.0,0.0,28.3,100
2022-10-05T06:00,13.0,92,0.0,0.0,25.0,100
2022-10-05T07:00,13.0,92,0.0,0.1,24.7,100
2022-10-05T08:00,13.2,93,5.0,1.1,18.3,100
2022-10-05T09:00,13.5,95,50.0,0.6,17.8,100
2022-10-05T10:00,14.0,91,93.0,0.2,21.9,100
2022-10-05T11:00,14.3,90,223.0,0.0,20.3,100
2022-10-05T12:00,15.2,85,346.0,0.0,23.6,100
2022-10-05T13:00,15.2,85,199.0,0.0,21.1,100
2022-10-05T14:00,15.1,84,174.0,0.0,19.9,100
2022-10-05T15:00,15.1,85,155.0,0.0,17.0,100
2022-10-05T16:00,15.4,83,141.0,0.0,15.5,100
2022-10-05T17:00,15.5,83,78.0,0.0,16.2,100
2022-10-05T18:00,15.9,82,43.0,0.0,14.8,100
2022-10-05T19:00,15.8,82,4.0,0.0,14.6,100
2022-10-05T20:00,13.9,94,0.0,0.0,18.6,100
2022-10-05T21:00,14.0,95,0.0,0.0,9.7,8
2022-10-05T22:00,12.8,96,0.0,0.0,8.4,1
2022-10-05T23:00,12.3,97,0.0,0.0,8.3,10
2022-10-06T00:00,13.8,94,0.0,0.0,7.6,7
2022-10-06T01:00,13.9,92,0.0,0.0,9.1,27
2022-10-06T02:00,13.6,92,0.0,0.0,12.1,12
2022-10-06T03:00,13.1,92,0.0,0.0,11.4,0
2022-10-06T04:00,12.5,93,0.0,0.0,9.8,0
2022-10-06T05:00,12.1,93,0.0,0.0,10.4,0
2022-10-06T06:00,11.3,96,0.0,0.0,8.4,0
2022-10-06T07:00,11.0,96,0.0,0.0,9.3,1
2022-10-06T08:00,11.9,88,56.0,0.0,12.1,3
2022-10-06T09:00,13.0,87,228.0,0.0,9.2,3
2022-10-06T10:00,15.0,81,406.0,0.0,7.2,0
2022-10-06T11:00,17.4,72,552.0,0.0,5.3,12
2022-10-06T12:00,19.2,63,650.0,0.0,4.4,2
2022-10-06T13:00,20.6,56,693.0,0.0,5.1,54
2022-10-06T14:00,21.6,50,675.0,0.0,5.3,30
2022-10-06T15:00,22.3,46,600.0,0.0,5.2,49
2022-10-06T16:00,22.6,45,472.0,0.0,4.3,53
2022-10-06T17:00,22.3,48,307.0,0.0,4.1,43
2022-10-06T18:00,19.3,67,128.0,0.0,5.8,34
2022-10-06T19:00,16.3,71,9.0,0.0,8.9,2
2022-10-06T20:00,15.5,78,0.0,0.0,8.1,100
2022-10-06T21:00,14.9,80,0.0,0.0,8.4,100
2022-10-06T22:00,14.1,83,0.0,0.0,9.5,99
2022-10-06T23:00,13.3,88,0.0,0.0,8.5,100
2022-10-07T00:00,13.1,91,0.0,0.0,8.4,100
2022-10-07T01:00,13.3,91,0.0,0.0,6.6,99
2022-10-07T02:00,13.7,87,0.0,0.0,8.4,58
2022-10-07T03:00,13.1,89,0.0,0.0,6.7,21
2022-10-07T04:00,12.8,91,0.0,0.0,7.2,0
2022-10-07T05:00,12.3,92,0.0,0.0,7.2,17
2022-10-07T06:00,11.7,94,0.0,0.0,6.6,28
2022-10-07T07:00,11.5,95,0.0,0.0,6.0,24
2022-10-07T08:00,13.8,87,52.0,0.0,8.6,2
2022-10-07T09:00,16.1,81,217.0,0.0,8.1,0
2022-10-07T10:00,18.4,74,392.0,0.0,7.3,0
2022-10-07T11:00,20.5,64,543.0,0.0,7.7,0
2022-10-07T12:00,22.2,57,646.0,0.0,8.8,0
2022-10-07T13:00,23.5,49,686.0,0.0,12.7,0
2022-10-07T14:00,24.0,44,651.0,0.0,15.9,13
2022-10-07T15:00,24.0,44,573.0,0.0,17.0,12
2022-10-07T16:00,23.3,50,388.0,0.0,16.3,26
2022-10-07T17:00,22.1,56,239.0,0.0,13.7,41
2022-10-07T18:00,19.9,64,88.0,0.2,14.3,72
2022-10-07T19:00,18.8,67,5.0,0.0,13.0,23
2022-10-07T20:00,17.7,75,0.0,0.0,10.4,29
2022-10-07T21:00,17.0,76,0.0,0.0,15.8,98
2022-10-07T22:00,15.8,76,0.0,0.0,14.5,100
2022-10-07T23:00,15.6,71,0.0,0.0,15.6,100
2022-10-08T00:00,14.8,68,0.0,0.0,18.2,100
2022-10-08T01:00,13.6,62,0.0,0.0,20.0,100
2022-10-08T02:00,12.9,58,0.0,0.0,19.1,100
2022-10-08T03:00,12.1,58,0.0,0.0,21.1,100
2022-10-08T04:00,11.2,66,0.0,0.5,16.7,100
2022-10-08T05:00,11.1,60,0.0,0.0,17.9,69
2022-10-08T06:00,10.5,64,0.0,0.0,15.0,3
2022-10-08T07:00,9.3,69,0.0,0.0,13.3,1
2022-10-08T08:00,9.7,71,54.0,0.0,14.0,0
2022-10-08T09:00,10.7,69,224.0,0.0,15.8,8
2022-10-08T10:00,12.2,58,410.0,0.0,16.3,58
2022-10-08T11:00,12.6,57,430.0,0.0,16.1,99
2022-10-08T12:00,12.5,57,328.0,0.0,15.1,100
2022-10-08T13:00,13.1,54,451.0,0.0,14.8,45
2022-10-08T14:00,13.9,49,553.0,0.0,15.9,38
2022-10-08T15:00,14.4,46,551.0,0.0,16.6,17
2022-10-08T16:00,14.0,45,424.0,0.0,15.6,13
2022-10-08T17:00,14.0,45,303.0,0.0,11.3,6
2022-10-08T18:00,13.0,50,125.0,0.0,8.7,19
2022-10-08T19:00,11.2,58,7.0,0.0,7.9,2
2022-10-08T20:00,10.4,63,0.0,0.0,7.6,0
2022-10-08T21:00,8.5,77,0.0,0.0,6.8,0
2022-10-08T22:00,7.5,82,0.0,0.0,7.4,0
2022-10-08T23:00,7.1,82,0.0,0.0,7.0,0
2022-10-09T00:00,6.9,86,0.0,0.0,7.3,0
2022-10-09T01:00,6.8,88,0.0,0.0,5.9,0
2022-10-09T02:00,6.6,85,0.0,0.0,6.5,0
2022-10-09T03:00,6.7,83,0.0,0.0,8.3,0
2022-10-09T04:00,6.7,81,0.0,0.0,9.7,0
2022-10-09T05:00,6.5,80,0.0,0.0,9.1,0
2022-10-09T06:00,6.2,83,0.0,0.0,9.3,0
2022-10-09T07:00,5.9,86,0.0,0.0,9.3,0
2022-10-09T08:00,7.4,79,52.0,0.0,11.8,0
2022-10-09T09:00,8.8,71,221.0,0.0,12.6,0
2022-10-09T10:00,11.0,63,402.0,0.0,13.9,0
2022-10-09T11:00,13.0,57,552.0,0.0,15.6,0
2022-10-09T12:00,14.5,48,655.0,0.0,18.0,0
2022-10-09T13:00,15.4,41,703.0,0.0,19.4,0
2022-10-09T14:00,16.1,39,685.0,0.0,19.6,0
2022-10-09T15:00,16.4,41,610.0,0.0,19.5,37
2022-10-09T16:00,16.2,44,397.0,0.0,19.4,36
2022-10-09T17:00,15.8,47,269.0,0.0,16.6,3
2022-10-09T18:00,14.5,50,113.0,0.0,12.3,0
2022-10-09T19:00,13.1,56,6.0,0.0,13.8,0
2022-10-09T20:00,11.9,65,0.0,0.0,10.1,0
2022-10-09T21:00,11.0,69,0.0,0.0,8.4,7
2022-10-09T22:00,10.5,73,0.0,0.0,9.3,32
2022-10-09T23:00,10.0,75,0.0,0.0,10.5,0
2022-10-10T00:00,9.6,76,0.0,0.0,9.8,10
2022-10-10T01:00,9.2,77,0.0,0.0,9.4,0
2022-10-10T02:00,8.8,77,0.0,0.0,8.8,0
2022-10-10T03:00,8.4,78,0.0,0.0,8.0,0
2022-10-10T04:00,7.8,83,0.0,0.0,7.1,0
2022-10-10T05:00,7.5,87,0.0,0.0,6.8,0
2022-10-10T06:00,7.5,89,0.0,0.0,7.0,64
2022-10-10T07:00,7.3,91,0.0,0.0,7.2,87
2022-10-10T08:00,9.1,84,40.0,0.0,9.5,99
2022-10-10T09:00,10.7,76,170.0,0.0,6.8,100
2022-10-10T10:00,12.9,68,335.0,0.0,6.4,67
2022-10-10T11:00,15.4,60,483.0,0.0,6.1,32
2022-10-10T12:00,17.7,49,626.0,0.0,9.9,1
2022-10-10T13:00,18.8,40,678.0,0.0,11.5,0
2022-10-10T14:00,19.5,38,653.0,0.0,12.2,85
2022-10-10T15:00,19.9,36,572.0,0.0,16.9,45
2022-10-10T16:00,19.4,39,355.0,0.0,18.3,54
2022-10-10T17:00,18.7,45,238.0,0.0,13.2,2
2022-10-10T18:00,16.8,50,106.0,0.0,11.5,8
2022-10-10T19:00,15.4,53,4.0,0.0,11.3,11
2022-10-10T20:00,15.2,53,0.0,0.0,12.4,1
2022-10-10T21:00,13.9,61,0.0,0.0,11.8,11
2022-10-10T22:00,12.6,68,0.0,0.0,9.3,4
2022-10-10T23:00,11.4,75,0.0,0.0,7.6,0
2022-10-11T00:00,11.5,73,0.0,0.0,10.3,0
2022-10-11T01:00,10.4,74,0.0,0.0,7.5,0
2022-10-11T02:00,9.3,80,0.0,0.0,8.3,0
2022-10-11T03:00,8.9,82,0.0,0.0,8.2,0
2022-10-11T04:00,8.4,87,0.0,0.0,8.0,0
2022-10-11T05:00,7.9,90,0.0,0.0,7.6,0
2022-10-11T06:00,7.7,92,0.0,0.0,7.3,0
2022-10-11T07:00,7.5,93,0.0,0.0,6.7,0
2022-10-11T08:00,9.5,91,46.0,0.0,8.8,0
2022-10-11T09:00,11.2,85,211.0,0.0,6.2,0
2022-10-11T10:00,13.3,78,389.0,0.0,4.0,0
2022-10-11T11:00,15.6,69,534.0,0.0,2.9,0
2022-10-11T12:00,17.5,60,630.0,0.0,0.5,0
2022-10-11T13:00,18.6,55,672.0,0.0,4.2,0
2022-10-11T14:00,19.3,55,653.0,0.0,8.0,0
2022-10-11T15:00,19.6,54,575.0,0.0,12.1,12
2022-10-11T16:00,19.5,54,392.0,0.0,12.6,1
2022-10-11T17:00,18.1,61,281.0,0.0,15.0,0
2022-10-11T18:00,15.7,71,107.0,0.0,14.3,1
2022-10-11T19:00,14.6,82,4.0,0.0,11.9,0
2022-10-11T20:00,14.6,80,0.0,0.0,8.5,0
2022-10-11T21:00,13.8,81,0.0,0.0,8.1,0
2022-10-11T22:00,13.2,75,0.0,0.0,8.3,0
2022-10-11T23:00,12.4,77,0.0,0.0,8.0,0
2022-10-12T00:00,11.9,79,0.0,0.0,8.3,0
2022-10-12T01:00,11.4,81,0.0,0.0,7.6,0
2022-10-12T02:00,10.6,85,0.0,0.0,7.8,0
2022-10-12T03:00,10.6,85,0.0,0.0,8.1,0
2022-10-12T04:00,10.1,85,0.0,0.0,7.7,0
2022-10-12T05:00,9.3,86,0.0,0.0,9.2,0
2022-10-12T06:00,9.1,87,0.0,0.0,8.6,0
2022-10-12T07:00,9.1,87,0.0,0.0,7.8,6
2022-10-12T08:00,11.3,77,45.0,0.0,7.6,97
2022-10-12T09:00,12.9,74,207.0,0.0,4.6,96
2022-10-12T10:00,15.0,68,384.0,0.0,3.4,98
2022-10-12T11:00,17.1,61,526.0,0.0,5.8,48
2022-10-12T12:00,18.4,54,629.0,0.0,11.5,19
2022-10-12T13:00,19.2,52,673.0,0.0,14.0,98
2022-10-12T14:00,19.0,58,639.0,0.0,16.9,34
2022-10-12T15:00,18.5,58,574.0,0.0,21.8,100
2022-10-12T16:00,18.0,60,442.0,0.0,25.5,100
2022-10-12T17:00,17.1,70,268.0,0.0,24.1,100
2022-10-12T18:00,16.2,72,86.0,0.0,23.1,100
2022-10-12T19:00,16.0,75,2.0,0.0,22.1,100
2022-10-12T20:00,15.3,78,0.0,0.0,16.6,100
2022-10-12T21:00,15.1,79,0.0,0.0,16.0,100
2022-10-12T22:00,14.7,82,0.0,0.0,12.1,94
2022-10-12T23:00,14.6,84,0.0,0.0,11.4,100
2022-10-13T00:00,14.4,83,0.0,0.0,12.1,100
2022-10-13T01:00,14.4,82,0.0,0.0,10.7,100
2022-10-13T02:00,14.2,83,0.0,0.0,7.6,100
2022-10-13T03:00,13.1,88,0.0,0.0,7.6,100
