plate_id,mfg_sintering_temp,mfg_sintering_time,mfg_cooling_rate,mfg_green_density,mfg_humidity,mfg_furnace_position,days_from_start,day_of_week,hour_of_day,shift,disp_mean,disp_std,disp_max,disp_min,disp_range,disp_rms,center_mean,edge_mean,center_edge_ratio,grad_mean,grad_max,grad_std,curvature_mean,curvature_max,x_symmetry,y_symmetry
SOFC_0405,1430.9696950067719,4.43531990935268,2.947457982394497,0.5722773845596819,56.570126667164914,0,17,3,9,1,12.781785687025835,11.308022873435387,44.97291123173839,-3.26385557101646,48.23676680275484,17.065914175783153,2.627374772713132,25.621540586065464,0.10254553824903558,4.595577854332288,17.38251190462489,3.424406065534946,7.597020204853142,31.94510616255461,0.9654781951478079,0.9670578222372676
SOFC_0422,1420.8805074052377,4.468851831691526,2.5725648738870537,0.5594199869988664,48.4064639088014,1,18,4,8,1,10.904789451136574,10.961567321493405,42.67425643692855,-3.832485024335268,46.50674146126382,15.461901277567764,1.6037162710910997,23.509191932625594,0.06821656003620158,4.475327033972976,16.277424519231154,3.3024795410955554,7.576903733447168,29.05509335647354,0.9251847585409564,0.9628923993480797
SOFC_0205,1379.811016943073,4.381850224958118,2.7370055285945725,0.5598241294029535,45.943409022359184,1,4,4,6,0,9.783459332443373,10.670389347715377,42.11899028054459,-6.947799527864437,49.06678980840903,14.476646204884995,0.4172117800209472,22.03361512530028,0.018935238666606357,4.376336019396224,14.873161882460382,3.2169763559034683,7.343239931177796,33.332473802496224,0.9138108668279079,0.9653465057208496
SOFC_0444,1405.364592820455,4.267353302591975,2.591947862344943,0.5293429021697077,65.1144114684673,1,21,0,6,0,15.110391880904197,9.630788092531278,45.738149659309784,1.9006671384288887,43.8374825208809,17.91859431087544,6.754847343669521,25.774371277049447,0.26207611464060027,4.029082037229765,17.769561668413807,2.936962163279491,7.5758288019501405,29.558956554412916,0.8933403652236648,0.9501768126953007
SOFC_0253,1418.26626389207,4.030322085201145,2.4009306465959575,0.5358613296865032,48.88621651919259,-1,8,1,16,2,8.091524259746944,9.524601974474319,38.853549398430324,-5.441785480737291,44.29533487916761,12.497632080447618,0.03932309225558801,18.769370973899207,0.002095067022501921,4.023320605443542,18.379919741670868,2.9200629614301574,7.449713183079264,35.195171785377326,0.882824379901009,0.9483592421577816
SOFC_0017,1402.4067619716197,3.909203807905133,1.9654290591507422,0.5668206183567261,49.05664186134844,1,-13,2,3,0,10.73179392865318,10.08268709512634,43.47150426383193,-2.4206667275399054,45.892170991371835,14.725215787393559,1.9920879054304796,22.311265984593888,0.08928618472478647,4.149775525185099,16.976914178917614,3.15942552687702,7.473029342958907,34.24668628152188,0.9048859325072718,0.9610072873353037
SOFC_0288,1395.4904107556592,3.7631735654419503,2.6382355447252595,0.551495057602569,50.811468847115414,1,9,3,4,0,17.447145816434507,9.624865904156055,49.56866729460494,5.334360498525906,44.23430679607904,19.925886198935135,8.998738740624935,28.156234348061776,0.31960021037558173,4.06316675735135,17.597009200644845,2.970064615863688,7.247101358946133,28.540806311350636,0.9125930754516005,0.9529865017544982
SOFC_0452,1429.964456690365,4.392850210271478,2.3712344280435986,0.5599495161712851,49.4231222790092,-1,21,0,14,1,13.28708618188901,10.8699264866562,46.432569016339436,-2.9550446670450783,49.387613683384515,17.166885594954486,3.754746669855509,25.704211436370375,0.1460751493223228,4.444219460477407,17.740870219174813,3.3107319940360274,7.347245989446771,33.35751933729024,0.9189598734005856,0.9644245270531144
SOFC_0237,1382.388542946123,4.2702350197069405,2.5876964519255794,0.5198052734796134,51.999511140994336,0,7,0,19,2,3.2067954249968307,9.135609569941817,29.81881914173291,-11.574228805781004,41.393047947513914,9.682091670305187,-4.817718143289559,13.438200804529671,-0.3585091378569438,3.95434979302071,14.61487146089749,2.788286702063628,7.56104260009418,34.59988457688243,0.9407409100910118,0.9447648609370958
SOFC_0466,1408.3822562931655,4.3402142130499,2.9174615781604016,0.5287834526777444,45.66009700292679,-1,22,2,0,0,17.8673555570087,9.73726875136207,48.516888145143,4.813957691434762,43.702930453708234,20.34838561991644,9.391439523481546,28.85293188124245,0.3254934103973536,4.062631759818532,15.531847744772511,3.0095631764178625,7.550326730413652,31.451630571799555,0.9081551982806075,0.9580258356528665
SOFC_0289,1408.6754157652013,4.230650542756012,3.0464420898510487,0.5406318262372648,52.395214508159896,1,10,3,5,0,13.706095917154668,10.008027264173842,44.76014342487981,-0.25933428145840487,45.019477706338215,16.97108349548404,5.0293591597658835,24.85587868069529,0.20234082335343834,4.194408433399572,16.48488925248236,3.048743335846508,7.743349632586887,32.40078390033064,0.9006201417112085,0.9591613612409218
SOFC_0426,1424.6119547697438,4.361257535931619,2.4224662194398663,0.5219756952311521,42.15446762866699,0,18,4,12,1,1.9392244896870163,9.344561446949669,28.740227881560017,-11.293761999599157,40.03398988115917,9.543658641067372,-6.129254369623133,12.517531370507516,-0.4896535665499243,3.9279945094306323,16.136234727248112,2.82236624407959,7.196148894757292,28.82961295239631,0.943610259554576,0.9526181707152358
SOFC_0373,1416.121606148048,4.142663024326998,2.9797097935014603,0.5738678576645428,57.61340650488282,1,15,1,22,2,9.202005762457752,11.009886214062568,46.12711723578465,-5.567988088353635,51.69510532413829,14.34902451384451,-0.5425375218705275,21.761444328109445,-0.024931134568057716,4.477152556675657,17.631183469761815,3.312860425979683,7.586182054835504,37.78082547900428,0.935178986371058,0.9655136794387976
SOFC_0432,1420.238998888631,4.345554084784282,2.8235281729794104,0.567978981972056,50.31783413851142,-1,18,4,17,2,5.957748375108734,11.241951208877992,40.50964101235865,-10.153919042102881,50.66356005446153,12.723059092997412,-4.214677264247857,18.819108511100016,-0.22395731645867342,4.493272774106186,17.483653673004365,3.4291164847922584,7.654671200487856,32.527324362288795,0.9252555757686103,0.9642605117571407
SOFC_0033,1410.4967652778657,4.133420962575338,2.1573726342763524,0.5377647745341867,46.04678907828736,1,-11,3,14,1,8.001470184546621,9.655172298748305,38.59412649262194,-5.2525982059700755,43.84672469859201,12.539771817409804,-0.24215357179247218,18.869098226874044,-0.012833340313754268,4.01967079119424,16.534430458753793,3.035549513524465,7.471018312127652,33.232580860861404,0.9068350599147738,0.9567194062219505
SOFC_0031,1388.7508441693885,4.209506761559096,2.564287113720296,0.5186922144121179,44.120081100630536,1,-11,3,12,1,10.662450554694255,9.021661812159675,38.70549503461095,-2.229980757162974,40.935475791773925,13.967040978112722,2.9738913994167353,20.694817449867752,0.14370222220701528,3.8613457993581255,15.97133505750047,2.8847235767023913,7.437222739527875,29.61723780485257,0.88925982986859,0.9536394800900708
SOFC_0097,1407.6068602410176,4.097877262390336,2.062769074560234,0.5889313615137556,32.78983260768945,0,-6,2,2,0,9.271256853910367,11.049609261716418,40.61354108960611,-6.479359388198811,47.09290047780492,14.423940809910071,0.01603332861341227,22.166819278921174,0.0007233030453474036,4.656336855658789,16.792743722588938,3.417838384992873,7.767465698309245,32.383184170941625,0.9647111983038514,0.9662225564463871
SOFC_0178,1398.0307403309348,4.344430464874907,2.8132257266807428,0.5677823945802454,56.54391328747147,1,2,3,1,0,12.982674729942318,10.970417626769127,49.2950600687916,-1.4162013555473243,50.71126142433892,16.99705580532139,3.686377998569946,25.57639917920222,0.14413201125808048,4.57778457963265,18.504054262903008,3.4650580580062145,7.9335221615585185,34.49007476516928,0.927443195808768,0.9658807639472897
SOFC_0438,1411.787073638328,4.4033301429614955,2.761369518495978,0.5540474707255657,44.17621052154493,0,18,4,23,2,2.052687027544711,10.627260478877773,32.45386349542881,-11.441881310445515,43.89574480587433,10.82368649393393,-7.359327359059256,14.246070222526837,-0.5165864499836416,4.414287235734138,15.096662248056715,3.2044612754384922,7.2661177085548205,27.511735096004024,0.9667945409855087,0.9659451249667624
SOFC_0349,1415.0719683889977,4.203409628978137,2.7153693577733975,0.5524173926019357,45.05997629609929,1,14,0,23,2,13.58627045811633,10.129798834214736,44.73837711391566,-1.1880987651984145,45.92647587911407,16.94696342660663,4.7142016300188345,24.973305158295005,0.18876962465992872,4.1587209702675345,14.485466832710504,3.07748091015158,7.385904352249413,35.53910309269397,0.9234533413139843,0.9644947648289698
SOFC_0232,1412.913487928879,4.277106599982405,2.607725866761564,0.5519517386262717,54.092046457306914,-1,7,0,14,1,12.380596819280507,10.395016467739431,45.66296956852786,-3.3358408894695772,48.99881045799744,16.165875941814985,3.7911998065159223,24.051284097975334,0.1576298227338825,4.291399978615452,17.34288217608517,3.211787434237788,7.190292482826069,31.233307745759955,0.9100986416998885,0.9645124703897459
SOFC_0495,1383.2788093847494,4.687666847031097,2.630794537996455,0.5670303622492316,53.27845287091867,1,24,3,8,1,15.419939762940297,11.29012450234772,51.15919199141934,-0.3291120799992363,51.488304071418575,19.11129125860468,5.304523455619638,28.646572003179948,0.18517131019584096,4.566905013826555,16.813676453966647,3.439442055126196,7.506067261317979,29.234717062833937,0.9248786627115374,0.9717374416743528
SOFC_0474,1419.142480707898,4.368347963821376,2.490793143747502,0.5661538212953535,46.83703024913579,1,23,2,8,1,4.440306469055322,10.932519516658502,37.052803181924446,-10.542132122818504,47.59493530474295,11.799843410878534,-5.148527576255545,16.78936548512211,-0.3066540706475083,4.4927139250248915,15.951669714730286,3.3477247692971424,7.550737432082333,30.919674763968295,0.9260452582361244,0.9653990942451446
SOFC_0449,1410.3886019571162,4.102261846987401,2.240766912301088,0.5571160513149966,39.78129313176947,0,21,0,10,1,6.433560739306772,10.045984505994833,35.92922996142799,-7.252443501305026,43.181673462733016,11.929480645905661,-2.2727581941820203,18.047896357267625,-0.12592925088122875,4.206265713060663,15.149662757532532,3.0080251833603677,7.92879867601621,31.66963934524135,0.9546953803933107,0.9522629900064892
SOFC_0314,1397.7419285128033,4.264657258191251,2.402382454236632,0.5526605797727617,56.680993587575244,0,11,4,16,2,14.300212219892186,10.062052652075552,42.416192987071504,-0.18887458260760445,42.60506756967911,17.4854503261167,5.461595531437467,25.91819157996956,0.2107243981070798,4.265879204786635,18.697694953891258,3.1910970704070682,7.458775801130242,33.0959055574341,0.960183572936483,0.9596696878798466
SOFC_0218,1416.9071174884866,4.052332444632622,2.7682018859768776,0.56436255597584,51.429923760417495,0,4,4,20,2,19.212540364884102,10.57333788250141,49.63047152621417,4.033450857398324,45.59702066881585,21.929824013198107,10.245053840734407,31.319330525666473,0.3271159805035587,4.405979129243692,15.184425733015699,3.217315056310928,7.4858842273593185,29.72523296821816,0.9580118681885125,0.961379258078218
SOFC_0181,1404.3078664161148,4.155390838431458,1.7878900277833798,0.5616058925432375,47.53347097728714,1,2,3,4,0,2.501359590834468,10.116906788745537,33.740534887847204,-10.665733958170117,44.40626884601732,10.42154512415626,-5.937461796839435,14.336553151425251,-0.41414845813902706,4.134940707414244,16.122541668777284,3.0778187440012035,7.101823858922126,27.63838289403823,0.9107771280447748,0.9639293406389825
SOFC_0226,1410.9195679024149,4.065941474976576,2.5919338342804474,0.5579954807870058,55.57467864598038,1,7,0,9,1,5.836777045068688,10.321326634648209,37.854336148200254,-8.726792237350553,46.581128385550805,11.857392199507416,-3.2013862099408157,17.47390256903056,-0.18320956146368536,4.264798557668194,18.52594374258762,3.217598477272048,7.385229695988124,29.325404911119257,0.9122826354910413,0.9618003899027676
SOFC_0101,1400.3551541683892,4.030577318991262,2.1573674263482623,0.5594315695595513,53.77335001370452,1,-5,2,6,0,12.075822320020709,10.101962658068025,40.547226869847144,-2.1066507058561994,42.65387757570334,15.744050757340409,3.512930065011255,23.73456485714293,0.1480090297903653,4.201641656556768,14.695916939375527,3.120519480738047,7.326225581491612,29.396497169078764,0.9116777935725936,0.9555964180282365
SOFC_0383,1411.8065230835225,4.6607981900998725,2.801376009749378,0.5511069056728872,36.42693618441679,1,16,2,7,0,13.369585119716955,11.018066526801656,49.523154974228135,-2.2607615385707147,51.78391651279885,17.324652846807183,3.7697770758001905,25.79970277561047,0.14611706818757808,4.47653774814679,17.4465520874783,3.4254221051257425,7.793538523712432,30.11186412094974,0.9293038834924783,0.9653519507910366
SOFC_0471,1434.077032687574,4.23674238770079,2.01885912224521,0.5273641899012277,52.68102848313569,-1,23,2,5,0,3.352722990256921,9.351052083805437,32.84638144689938,-9.489446797144959,42.335828244044336,9.933928051050064,-4.761732310907152,13.834573083909099,-0.344190741400958,3.9216510305238534,14.395828483600848,2.906713499532564,7.557894675655873,29.333611562056618,0.8749697053993029,0.9552234211901387
SOFC_0192,1419.8648297984482,4.250825593437853,2.380121873688312,0.5525902457011711,33.378216995213435,-1,3,3,16,2,11.697622390442554,10.269627450626219,43.029439810944076,-1.941106180050278,44.97054599099435,15.565976280466272,2.793019590531214,23.477585086366926,0.11896536467831663,4.245391126255846,19.130924805844643,3.050499406396316,7.297374381363413,35.607878807973435,0.914163779930457,0.9591086301919344
SOFC_0155,1419.6716988832222,4.322816006708971,2.754070055525549,0.5246503152668133,48.080230899860794,1,0,1,3,0,4.915586015585032,9.64291533362605,35.69217359346653,-9.24555230047258,44.93772589393911,10.823530016038923,-3.5547801314296716,15.52190392258987,-0.2290170020469722,4.0261215609557865,16.613763901786385,2.9355251316656252,7.237312287492188,31.04353532370032,0.8978539878601001,0.9564545740131564
SOFC_0439,1439.3898012900042,4.421966546947145,2.669799557016767,0.5785436727937132,67.33700158592228,1,20,0,0,0,0.10574443163432895,11.670937607739624,35.00551624109018,-14.621772582408811,49.627288823498986,11.671416646173366,-10.098289326720185,13.459192674330442,-0.7502893242393696,4.676069133929026,17.05256317632558,3.6383666048195455,7.531027410340497,32.051636970706824,0.9305273723019447,0.9659347236178945
SOFC_0360,1411.2176178587526,4.320429435779026,2.737193566973765,0.5639048733646579,44.80853108608912,0,15,1,9,1,17.417459024254224,10.69452669616043,48.40308241932509,1.1851592891117508,47.217923130213336,20.43870788764454,7.542941368485732,29.661535531451893,0.25430042575466383,4.449981824363394,16.701994747216926,3.3200238599966743,7.728351644862369,29.83666184964389,0.9648829288929903,0.9651989678765182
SOFC_0053,1385.4797438658627,4.4261942548890225,1.3144973004521654,0.5900736823716789,37.1288650742259,1,-10,4,9,1,5.1925936352780955,11.328405889236995,38.87963534076678,-9.193620514972658,48.07325585573944,12.461773896698256,-4.093555997670477,18.753826909674682,-0.21827842387093158,4.648131648100513,19.09909032333737,3.6506452324461334,7.758686371956283,29.568442852192973,0.9260991377531117,0.9693435767041007
SOFC_0164,1401.567571831982,4.104321790016673,2.5645517797418536,0.5293856910350566,36.46491813914004,-1,1,2,3,0,9.619416913248624,9.408843560270576,39.67094750404023,-4.770581061138163,44.44152856517839,13.455835867479166,1.2110662221427266,19.9550881633641,0.06068959212500761,3.9338305618062233,13.992747914401424,2.8873850494165714,7.476159733895828,27.57255078866128,0.890124424633462,0.9566688623851609
SOFC_0006,1399.6505347763891,3.863579137196059,2.590921484694037,0.548411911801596,38.23456241941251,0,-13,1,9,1,14.924978883137316,9.629498396974268,44.224592934574325,1.357084248078946,42.86750868649538,17.761819558801538,6.59484080448282,25.76355534957686,0.2559755615645483,4.059063488207832,14.25200035504241,2.9376506645121996,7.598622549721432,33.177689922274475,0.9470981964130927,0.9486050643290608
SOFC_0193,1370.8868352860507,4.46928064491849,2.554876646827038,0.5542575460980242,52.944533436060034,-1,3,3,17,2,15.338796229192413,10.5061637188995,46.17782355698894,1.1725370541937838,45.00528650279516,18.591883870361485,6.100576468360629,27.49470427864211,0.22188186440025442,4.399009669869711,16.979519654968094,3.3199346767428204,7.6903508255910396,31.70699293181454,0.9228669196051369,0.9615986037321299
SOFC_0183,1412.5843999049794,4.248121987950432,2.7345302988968543,0.5329624932957903,43.707443958707174,1,3,3,6,0,0.6475695495048337,9.848899325785704,30.571939099963107,-12.680312071130457,43.25225117109356,9.87016536086949,-7.753930086385139,11.824945811118289,-0.6557264239949547,4.1324313962998644,14.158104050443919,2.8318364293544973,7.590379215684313,34.590651657723875,0.8972182502008249,0.9562905108015511
SOFC_0061,1391.1803040579061,3.875585371824113,2.0851531371896326,0.579150451526473,40.806902524439536,1,-10,4,18,2,11.603369628566412,10.286222079788125,43.120619988690585,-1.474075512045364,44.59469550073595,15.506274581983197,2.817447545816003,23.644372414197793,0.11915932371987509,4.2511819933222785,17.39750555397297,3.1570740395488737,6.995624711154194,32.94474479742692,0.9224997363189404,0.961343769124133
SOFC_0327,1410.0613411485497,3.9898092960060825,2.8875704267356634,0.5701384724817732,36.35919952856957,1,13,0,3,0,15.455690829383459,10.770758847780446,50.51117994604302,0.8078414938087765,49.70333845223425,18.838461327043902,5.597065765271586,27.72355060794299,0.2018884825589225,4.414774854260981,15.583885305920663,3.250990072394701,7.734432038574198,39.55546182035227,0.9179806421081109,0.9614707481294639
SOFC_0090,1399.8384510605247,3.7659766331986693,2.242401984579342,0.5565076065440537,43.471917160065615,0,-6,1,18,2,14.702457254484052,9.490604332620155,43.34516997986149,0.6944239432086093,42.650746036652876,17.499537705844663,6.620410535255449,25.49459408379332,0.25967898346673424,4.054950951537174,16.414174529168264,2.847372685675782,7.197382688004039,31.25291904010913,0.9501007522906855,0.9490317908793242
SOFC_0357,1397.1146247047113,4.25803564138514,3.196243141518395,0.5784389904775793,28.837307715866977,1,15,1,7,0,8.93624327290883,11.367973077843848,45.08987372047294,-6.92250428665077,52.01237800712371,14.459849782455933,-0.7391029799661486,21.887296535785076,-0.03376858101178262,4.638997630283162,17.875709543635853,3.519876835961803,7.885370114244468,31.991871920358317,0.9268570753487028,0.9673653811138686
SOFC_0004,1411.8333926221635,3.9749009441647116,1.7888222440825305,0.5301219487122402,58.859284307345426,0,-15,0,3,0,0.6187100565009035,8.859026536873715,25.890569364743367,-12.46258131340796,38.35315067815132,8.880605458810118,-6.993903587752469,10.758798124285754,-0.6500635904582683,3.8298187512212674,13.707204001493364,2.7160915380827313,7.259221106654858,30.981784660602138,0.948393003610208,0.953878602074388
SOFC_0042,1409.8896582278057,4.13092618629632,2.0853765620133387,0.560211432104573,52.48224020373805,-1,-11,3,22,2,12.960480362295627,10.185264616611956,42.97019378869807,-0.9106712940937952,43.880865082791864,16.483739458383166,4.388077011265179,24.604632263365588,0.17834352433932388,4.269211085752805,15.511399696670466,3.1351061887956355,7.415503050007226,25.991937292921115,0.9090006756545056,0.962893764695137
SOFC_0470,1404.9673506896695,4.638811281453918,3.0980919619533775,0.5478859965682026,67.97708785789328,-1,22,2,4,0,8.240801142626292,10.80141712674284,44.11115021302685,-5.9833318334731755,50.094482046500026,13.58607431961876,-1.1887418191907786,20.566082268185035,-0.057801079752979406,4.404332695966555,19.70179465568167,3.3770924731996326,7.564998458789557,30.91715249289176,0.9099598159242687,0.9648107993113895
SOFC_0014,1397.8057529803316,3.7526114440296006,2.1488250815619097,0.5556925701756832,56.19087773861421,-1,-13,1,17,2,7.032563049039678,9.59819441815587,36.411986667665424,-7.047759619418023,43.45974628708345,11.898835200448685,-1.4652868617081063,17.912712696242235,-0.08180150068582277,4.12560072759469,15.751370496405261,2.978774399846848,8.008677899388577,35.061778105903365,0.8894156088785254,0.9507014709021597
SOFC_0434,1406.8504054864222,4.247434445356709,2.938164699260196,0.5419670792101977,40.861815410403075,-1,18,4,19,2,12.055918926948173,10.085584564633038,43.937089112559775,-2.573420566487741,46.510509679047516,15.718275897295843,3.529181681518856,23.371780976563088,0.1510018228416589,4.123401083283239,14.722540658858868,3.115128571770412,7.282770695735024,32.51384415364747,0.9023971009022881,0.9655413820132479
SOFC_0172,1383.5404991057899,4.224130187503135,2.342469616480238,0.5455276869224396,54.9881577755238,0,2,2,11,1,13.458611741681738,9.659584266285844,40.96758655456411,0.6190976052352217,40.34848894932889,16.56628498519842,5.090497631502368,24.649241263019135,0.20651740841297828,4.047698520538839,15.487470153271007,2.9884369166789506,7.276395745775768,28.336203779603274,0.9562306601409932,0.9561000835612209
SOFC_0268,1398.7683210440116,4.1207757468055375,2.7245997152020536,0.5738839677766653,50.25967757893046,-1,9,2,9,1,20.058907249865133,10.907244209457735,52.792972061249344,3.1015080312757997,49.691464029973545,22.83260248643245,10.358215886731957,32.65775603355723,0.31717474889927233,4.439029258101915,14.494823323727768,3.2488214696690587,7.603313320793124,31.870251494977893,0.9163290593277752,0.9648917659212118
SOFC_0394,1401.900887346356,4.352437915910466,2.6150514134003062,0.5478093579677982,52.01607100512293,-1,16,2,18,2,10.047924838083748,10.30751787758934,41.108468380004815,-4.053229299697678,45.16169767970249,14.394642001404696,1.0768333730154673,21.788099267138072,0.04942300429191628,4.251928835629164,17.612905136346132,3.106458360850869,7.444769320265554,29.725887984332083,0.9062038882699889,0.9616947200977771
SOFC_0122,1413.2279510566457,3.922866354898469,2.388652879202697,0.569215037432102,42.56432902361964,-1,-3,4,11,1,0.46616556824503025,10.509499418343346,33.02441562338274,-15.36886806631386,48.393283689696595,10.51983309569008,-8.632302764068328,12.309827165005759,-0.701252905268665,4.31262629197264,16.95020915114216,3.3111053946896587,7.859655401030174,35.99085223554556,0.9110493407293693,0.9601705817644506
SOFC_0353,1405.315584413435,4.137756490122089,3.2265033094170166,0.5741207346384951,49.65962772822752,-1,14,1,4,0,6.69918918941332,11.194509270241543,38.74084290259078,-7.742310235051976,46.48315313764275,13.04592555540143,-3.3273679222899504,19.27387743446823,-0.17263613722599228,4.490083516422092,16.31708936102945,3.335163437756035,7.664233513197746,33.474749897596126,0.9217625955315294,0.968024019398711
SOFC_0096,1395.8151389985494,4.081258911339494,1.961312781010941,0.5671380263035435,57.10685704008501,1,-6,2,1,0,10.316761469493883,10.421421642130548,41.32512623663541,-4.8873310700620145,46.21245730669743,14.664296650760326,1.3895668261460676,22.28830280329811,0.06234511331187287,4.3699698913803395,18.166716452741174,3.4002638955034614,7.603023636027265,31.921450339324725,0.9128658644082104,0.9631733403726821
SOFC_0054,1393.825999846156,4.106124093482208,2.1127572133860286,0.5722680490393564,44.64194316719499,0,-10,4,10,1,7.525653837793825,10.629296605834938,36.74057230509728,-6.919583529414039,43.66015583451132,13.023724967194104,-1.7584367683989692,19.960173512173476,-0.08809726424618779,4.395589978638208,15.96779621254922,3.299024928124927,7.3757459418793525,35.35951991735292,0.9637383714986307,0.9612346745714931
SOFC_0384,1418.9180333419451,3.787295182723583,3.0266018650761897,0.5551243958110155,61.563537613924545,-1,16,2,8,1,14.967750929263417,10.094273257999044,47.609431408421166,0.9670735878291093,46.64235782059205,18.053473917438176,6.01491139916615,25.940859766331062,0.23187015470870462,4.135213465246148,17.04178305735969,3.0657956392394086,7.413227363451948,29.690719049210415,0.8955980917060188,0.9600708507465563
SOFC_0334,1398.8153897028674,4.214261838115723,2.9876552913843395,0.5839058730254815,48.46013834129753,1,14,0,10,1,15.354089129819132,11.335765780897784,51.465528712597845,-0.6111760483514876,52.07670476094933,19.08527282607726,5.217113947849208,28.435878174513828,0.18346940904591905,4.582702379283526,15.944517088273559,3.4277714013437572,7.57786932201847,29.312599501407945,0.9352264597601171,0.9721890923108537
SOFC_0280,1394.632231753157,4.230143193177644,2.7289476259742003,0.5957538875837933,45.412391117728724,-1,9,2,20,2,10.469877355091452,11.741664262545072,44.857101032993256,-3.7404190115295517,48.59752004452281,15.731656349062069,0.5059069884745258,24.02094681925584,0.021061075203243105,4.691228099517006,15.952677297990009,3.694235389183733,7.32796013176909,27.724403564837008,0.9362098989578693,0.9736711980119865
SOFC_0317,1434.3761703704497,4.415095913116375,2.2233220057896665,0.5810748541867075,44.11731561513202,-1,11,4,19,2,10.256408104185724,11.692416476234396,45.41035792463862,-3.818428294284846,49.22878621892346,15.553344021570545,-0.01871499941225745,23.669126239281145,-0.0007906924164570862,4.722047801637389,16.49405617969111,3.621603309006394,7.909583180764775,35.27914642286475,0.9287435249446641,0.9644855112122945
SOFC_0440,1406.65838778045,4.325465025670555,2.558546946879219,0.5552634902350271,49.73579040498899,1,20,0,1,0,11.605206295319606,10.447042926189827,47.077974173349844,-2.3035982476426042,49.38157242099245,15.61478527097247,2.709383907893665,23.574835694334567,0.11492694278322513,4.28846952730344,19.63634408164261,3.132517311216618,7.566075383588382,32.36544892362229,0.9104633743618519,0.960260113580201
SOFC_0037,1416.888523597663,3.880014363613891,1.920182828740581,0.5569650683794524,44.64333444233463,1,-11,3,17,2,7.208055741081873,9.622110362104367,36.93866902400445,-6.10993894361779,43.04860796762224,12.02252366964023,-1.202939340204304,18.279707599798527,-0.06580735866968702,4.004973455354066,15.222215906354256,2.89634884827741,7.469676035071747,28.823386350932175,0.9041873291837732,0.9551397711723071
SOFC_0408,1417.1837469096565,3.926504868094286,2.839828134977335,0.5455323389394542,47.98048221829152,1,17,3,12,1,11.385075381561064,9.753561390956776,43.04264596527593,-2.4805712420676778,45.523217207343606,14.991727760701583,2.497171604525474,22.338932157266207,0.11178562498689497,4.06138971918374,14.46560917969224,2.8392840314174026,7.511490072830104,37.69392167559562,0.9098620363771517,0.9596541400971434
SOFC_0129,1409.8150263511523,4.318516449279694,2.025187785450851,0.5401270411084708,55.96247605257142,1,-3,4,18,2,-6.7392817908894775,9.794830387890864,23.808338351650214,-20.544887285183588,44.3532256368338,11.889349073206857,-15.209414212360596,4.546752130858177,-3.3451154647338184,4.099324877439781,15.59171764463252,3.0493068174159506,7.177835525296747,32.78154582601881,0.9087451588366413,0.9598386304190597
SOFC_0290,1416.7760322000256,4.240962715581786,2.1410880268804595,0.5489581937063738,49.49309835672255,0,10,3,6,0,9.756109090272227,9.955124469131093,39.32484622080336,-5.706872539967651,45.03171876077101,13.938657316154416,1.0689154256290905,21.24797290345785,0.050306698910955336,4.188576873400829,16.389100513401342,3.05352205106516,7.503949818376466,32.03661165941947,0.9610882188792903,0.9540660333875406
SOFC_0359,1404.6282078700044,4.423073933930085,2.3654892745517193,0.5761233866847638,48.242747317748645,-1,15,1,9,1,11.00091108332401,11.406380171875702,45.44218172105192,-5.128745773279905,50.57092749433182,15.846941449016596,0.8516278730751398,24.35961944569942,0.034960638035125495,4.64941926856942,17.607552176625337,3.545704913534998,7.885170324090952,30.732662783840176,0.930280362008232,0.966936986025167
SOFC_0231,1386.095330265638,4.032874196618514,2.4401026816977467,0.5686474271098656,42.01748154586797,1,7,0,13,1,10.530928627402943,10.542825209964098,40.493147186725,-3.41836771548645,43.911514902211444,14.901396617878115,1.2639520237152555,22.603809884516032,0.05591765168151723,4.3820860762398,19.308794120027457,3.249211282229609,7.4530800854253725,26.95819114944416,0.9199630381638422,0.960868992743443
SOFC_0146,1393.6724873323642,4.324054725473671,2.468284921114446,0.5319227563442268,49.6699685087944,-1,0,0,18,2,10.599014073441214,9.633940287393107,39.918742237578364,-4.1243837254040105,44.04312596298237,14.323124826310105,2.1506579300484785,21.383691401914596,0.10057467576815304,4.066701331546216,14.269331835093228,2.841499501422206,7.766605545833003,31.92242263061399,0.8946564167234538,0.9517901430473834
SOFC_0245,1410.6334523825308,3.9977382021811607,2.687148766242433,0.55475534127273,38.82164359296531,1,7,1,3,0,4.55949793122996,10.062474100390316,35.50827965436451,-10.078899364492456,45.587179018856965,11.047280498200278,-3.9865844725292363,15.88414906540554,-0.2509787716757796,4.234337669547029,16.953967754204996,3.0858103839126483,7.541002909180497,29.159035471362266,0.9105198826861811,0.9572150640359626
SOFC_0182,1395.4508325269233,4.144193737805375,2.321858386053759,0.5339937738806239,58.01942532166919,-1,3,3,5,0,3.702204189548874,9.438884302918114,33.74993172312509,-9.88503818378732,43.6349699069124,10.138976908198735,-4.609037145682313,14.456991264195201,-0.3188102380809354,3.899766450531966,14.640038743324828,2.857681387412768,7.075919446990153,29.697971724781688,0.8950327433302386,0.9574971623560506
