sample_id,undrained_shear_strength_kPa,sensitivity,effective_friction_angle_deg,effective_cohesion_kPa,compression_index,recompression_index,coefficient_consolidation_m2_year,youngs_modulus_MPa,shear_modulus_MPa,poissons_ratio,lambda_parameter,kappa_parameter,a_parameter,b_parameter
CLAY_0326,24.095606148764443,3.3200925838009874,28.345783537468233,5.974641586046683,0.31630787217299244,0.02894959681302209,0.6055277674584328,47.686568663700534,15.895522887900178,0.5,0.0723394520796751,0.006620758304226413,0.35075414676891864,0.9687372350499911
CLAY_0327,10.0,3.5130714198780657,23.6884073726321,0.26085083686975136,0.4784083085599667,0.08926719511159098,0.45258269328623046,20.17546911200986,7.441460319564383,0.3556122216338658,0.0943995367489505,0.017614204675452667,0.6530218765694986,0.9599891740124488
CLAY_0328,82.24644956015081,3.424881015782602,25.317898832243174,1.7335420000496693,0.41421564289015106,0.042144987148849476,0.3497571171901004,21.447721435029838,7.490052316370314,0.43174710463327054,0.07821855976636745,0.007958463792323024,0.555760929953208,0.9574453866386206
CLAY_0329,48.108400726307956,3.256947722294852,21.198966221913302,0.2576032586342901,0.4616309015532395,0.033950265322733535,0.5698460105242219,32.0261395399707,11.852794014252648,0.35099536453009206,0.11966523868637707,0.008800681647699867,0.5779389112899633,0.8950736842063343
CLAY_0330,39.19761562800936,3.039804601474324,26.751148941188802,8.860274538841626,0.5414196553245055,0.054558369873827936,0.379496676113289,24.22653496686593,8.459370333350678,0.4319348847605081,0.13417621025379084,0.013520815573101507,0.756050685462437,0.9881045618524309
CLAY_0331,69.76899588440916,3.052164806472839,22.71071489328112,11.838093451690014,0.44877108984647346,0.0426457401986469,0.36131759614993236,18.34790598411495,6.220243958630217,0.47485421039301257,0.08598294719485201,0.008170772383845101,0.44227108047541275,0.9595843964984376
CLAY_0332,63.56633426551936,3.1198497701717223,15.66887138275068,0.5954922850639319,0.33655780570671656,0.0479491879842231,1.1361297648454574,18.496610187307816,6.634127001767095,0.3940500522812556,0.06083110378930406,0.008666570738884863,0.6911113796831296,0.9775689448540286
CLAY_0333,31.88708828320742,2.9524411127696446,22.847669439542,2.901682843655387,0.47439002318560497,0.03665101886528047,0.2017721630975917,21.900884748280543,8.085954192914862,0.3542548118483474,0.09969553633934623,0.007702402674113636,0.7139960757281756,0.9841603528751359
CLAY_0334,22.833558541067667,3.334325768898965,24.939384412069792,13.432663008149301,0.4547954331801583,0.0529522563923849,0.3894313675752097,26.46847874927247,9.520224061366324,0.3901184771839165,0.1208621109857254,0.014072088288770936,0.6407169552314232,1.0
CLAY_0335,104.22648487041545,2.6709497270349196,23.80573043202814,0.7845071375041648,0.4599507635239522,0.03157728228730272,0.2513866316846121,26.350546286269786,9.131699640108646,0.44280623130286606,0.08011583030813602,0.005500241308306712,0.6199137528786165,0.9200494609515932
CLAY_0336,38.605228362441714,2.659403674216109,21.136201054132453,1.725875115847568,0.4572591291257076,0.030612211018948718,0.5623996637560604,3.4154945639533025,1.162272833980615,0.4693170416173851,0.11421113337910808,0.007646113752610021,0.599258124169684,0.9284369490748676
CLAY_0337,59.75662817727402,2.642059473012642,17.24723131268989,1.814001544223405,0.4087492223062526,0.028866459440539807,1.174229940855716,26.926707035064464,9.477482935254312,0.4205621481470877,0.09876139784104372,0.006974672316155486,0.6269949229100822,0.9325393240988283
CLAY_0338,19.876138096056135,2.824482820203099,22.00450054994972,0.15259662481945696,0.36202733468786497,0.0618980559402594,0.7095261572187337,19.17128563052242,6.878131113965134,0.39364060621043295,0.07859543759106179,0.013437948813603159,0.453963617056921,0.9240114137283708
CLAY_0339,42.38061651937342,3.5388656531238514,20.912922530208,0.1847373151148096,0.3939630894807658,0.047284091964896253,0.4008982433133493,36.38721493159713,12.129071643865709,0.5,0.07238813963617426,0.008688142476077635,0.6575674621797181,0.989650356028997
CLAY_0340,45.28588670556283,2.730911784391586,20.394240035591263,15.266047146771644,0.4075058647020694,0.028198412026904353,1.280479061336774,31.241350182203313,11.57196880465033,0.3498718631892877,0.08217097445644064,0.0056860310368023505,0.5999093681466476,0.9199040460529077
CLAY_0341,22.45585124139397,2.74277012478376,25.514285747789884,4.232571275603064,0.35175932106536173,0.02696438047656792,1.2087174830592664,41.08993604967311,15.029020410712159,0.36701976997734487,0.07554550926100563,0.005790998938820818,0.4809614612588801,0.9386224053220777
CLAY_0342,87.04849852496352,2.8059423421913885,21.913933786220703,1.8310896791348694,0.44821379987325516,0.031761551315461815,0.5201448407824119,2.0,0.6666666666666666,0.5,0.09557471789047654,0.006772663643104155,0.575979452634923,0.9010550913245862
CLAY_0343,13.964068498528686,3.428617970726391,27.910982759758433,2.379502192157755,0.41480400864991807,0.03867444627540973,2.4592339504649217,27.114564639136123,9.737607125657128,0.39226014611399396,0.09427310008660368,0.008789596697443582,0.5487859500401051,0.9719610808499984
CLAY_0344,19.74276833045751,3.5635199379847124,22.515623886748227,6.2735756183427664,0.49177527515896025,0.050160800177824746,0.7605160655528515,25.501946187016298,8.777287621833453,0.4527236252108423,0.10342024206155188,0.010548806250405593,0.6156355309482646,0.946170877406228
CLAY_0345,39.83992983512681,3.394701105816608,26.937580892507935,2.2826121797528427,0.32199037331036884,0.05309024379582601,0.7402841235280166,32.682820310477986,12.295566814424024,0.32904894925777306,0.09999701034483505,0.016487653352740998,0.7187258300274036,0.9764993272856324
CLAY_0346,23.487334024681715,3.406429232980798,23.833449810648926,1.2923020921060269,0.4396666193893944,0.032823886547590476,0.15019447276529468,35.275777694025734,11.916855526892387,0.48007910368721074,0.10555357529677475,0.00788024022620958,0.5739605961079143,0.9710300380315695
CLAY_0347,63.85155474935194,3.679682281372159,25.356104174383145,0.5370204650339313,0.12611308269161337,0.010128413339960732,0.09284330043342075,48.27737965998019,18.45535594870368,0.3079503802084954,0.02779956912625777,0.0022326432815227195,0.36525469977996705,0.9007567501271139
CLAY_0348,57.84867771662727,2.6124366892917017,23.75763318239715,6.526946497081627,0.22868491392003312,0.040918677340609055,0.5327459177182531,20.543134078104046,7.889034764127681,0.3020055489878154,0.06395349176849935,0.011443222246814237,0.4908368651395986,0.955547758599473
CLAY_0349,41.240354426819195,2.736206447950926,18.8871252423086,0.995701104750722,0.38822424181465975,0.0547245922918132,1.3554146841828154,16.580505302443946,5.634269091978533,0.47139806705802234,0.08373103834420398,0.01180283568624826,0.6210245791228542,0.9172785024639458
CLAY_0350,29.50581292813316,2.8392876931714355,24.327018959611337,0.360962799778797,0.33004956391967233,0.031216926885767625,0.6944460721260884,35.89131653015528,13.088640900701266,0.3710864558990341,0.07804592313623909,0.007381781837073347,0.44188437958465804,0.9542338505359026
CLAY_0351,22.93972959959915,3.0342473236670466,28.59815589881031,2.7839503183807257,0.40490660294768965,0.03418657394158104,1.2940006475616503,36.87909610489223,13.356090484830043,0.38060969812909723,0.07254728865476581,0.0061252230262537535,0.4867625943690046,0.9324176178073285
CLAY_0352,34.68738661292801,3.0801057445907203,22.165284582150328,0.20187589788540491,0.36005177989295245,0.05646363019768768,0.3306592356936902,36.62728934110304,12.767034051414281,0.43444785976135203,0.06599935139422179,0.010350075123968369,0.4646712938335551,1.0
CLAY_0353,46.14175167936675,3.0549597233082393,20.9668724839496,16.76175871556967,0.4613132815854637,0.061935809622702405,0.5429970725233848,28.542249532056097,10.3654755030297,0.3767940276214802,0.11394406642431848,0.015298102802153365,0.5373289942561286,1.0
CLAY_0354,59.58277575995777,3.303415911136166,23.248342300092148,4.934813019060767,0.2864834536011027,0.041333030268695,0.5084147767326991,23.723403507102525,9.01220063715262,0.316182609678221,0.06715628063759956,0.009689120071108337,0.38690443619888026,0.9426565715982616
CLAY_0355,23.37198117749653,2.586736713118559,27.73860559318814,0.828483457057861,0.43658281948341027,0.060636742501561355,0.08252629259792776,16.128938174205828,5.953540660053227,0.35456689516097384,0.10108479447800105,0.014039610309994606,0.757932251278668,0.9529687578249145
CLAY_0356,42.888918129469104,3.007746322296235,25.605966926894418,0.9464534430785378,0.4344724927783869,0.03058129650319635,2.9914917338130333,20.339885494856443,7.692753173300105,0.3220159958759512,0.10705630653440186,0.007535392244810217,0.5970391287235187,0.8814476641270175
CLAY_0357,44.46979095548045,3.073811384558428,27.665527919051687,4.217856333704162,0.32483806157259615,0.026717620671356145,1.656015451100658,22.00772563354105,7.370757118657849,0.4929080743843901,0.07211304534688093,0.005931229184495316,0.5003219263517739,0.9006712614144897
CLAY_0358,17.53021605614446,2.964311076383078,16.285478144039775,2.2046772208626084,0.4936971491409321,0.039907393375145636,1.2652712296548323,9.892723445686961,3.3053828716377027,0.49645651197821145,0.12834018572350053,0.010374218863566752,0.6395181514579142,0.9615860389982497
CLAY_0359,51.66334617405938,3.1014804194546075,20.50755953690807,7.442006304050109,0.4665503461628101,0.036055026030147666,1.8072020474671875,13.969408782817759,5.240849073529172,0.3327428997502881,0.12996282369783882,0.010043531271417988,0.6911143293867889,0.9490290248716438
CLAY_0360,27.892141511238727,3.392597532963427,21.375260084288815,3.9461596431322348,0.3361662464978345,0.03924548517895921,0.31346324290812094,33.32658547795605,11.613375767940093,0.4348362674166405,0.07003943903520234,0.008176703625764989,0.36830555421862476,0.962638670653958
CLAY_0361,33.006252675328106,3.0475656566621296,28.169156256986337,2.839924972075585,0.3182735027041606,0.02511658515164943,1.108078586942394,37.98259615939671,13.779837255350744,0.378194657003223,0.06624659301924363,0.005227856483299846,0.4374475367843218,0.9260592007986657
CLAY_0362,28.825536766040543,3.9311245488791156,23.910377041112156,16.48151836351979,0.6240529477064733,0.042210991195210885,0.31274277383727095,8.603712387785016,2.8679041292616723,0.5,0.16357780561232013,0.01106441582851278,0.8720484280771585,0.9590799193387508
CLAY_0363,10.0,3.3674293465902263,26.45510847818298,2.4774610535959765,0.26753194892706167,0.022324201725201366,0.5797565456924302,9.801412516619873,3.267137505539958,0.5,0.053637315821222054,0.004475765467240516,0.3501350244066811,0.8741150111607657
CLAY_0364,37.27073024266334,3.127181148570097,18.928433015411642,2.559221744095514,0.34133632158417254,0.03723317837782818,0.08756432916185691,31.674647495473184,10.858327568812115,0.45854171808423094,0.08676105317016072,0.009463949672687337,0.47811093726030923,0.9317234423105276
CLAY_0365,23.372539676461233,3.1993869727850237,26.08659401941228,5.479665719829303,0.5122689834730526,0.042114922697286165,0.4308766041564283,38.1710886093642,14.044830711809066,0.3589016981624946,0.11271828401429991,0.009266853881429083,0.5450293006609722,0.9639968290474195
CLAY_0366,41.416468646118666,3.280623215739547,24.271013571781307,8.289953357138772,0.5218182598366107,0.03725158724106307,0.10824020527170172,20.347328628712855,7.782273838123057,0.3072868580540892,0.10571602701901087,0.007546860863991881,0.7000246335983172,1.0
CLAY_0367,38.325521944540114,3.6860475301584525,19.731059477252447,4.920372443601522,0.5654315004428565,0.08992781224136799,0.14266074952179594,29.689707760625918,10.457218564073353,0.41957957456428163,0.13007972460485184,0.020688244361186187,0.6119943947322388,0.9464907123004679
CLAY_0368,49.047180584231526,3.4503183100639587,22.54357353178045,5.996754543042507,0.4650922167141449,0.06077295864613097,0.47385715696182135,27.69612090047768,9.98038447643954,0.38752775335756184,0.09929866211163564,0.012975219256003152,0.6243669001859846,0.9676948359780384
CLAY_0369,24.39308786505051,3.1948779657253272,19.786211421715343,2.3334980163128956,0.5098342881296128,0.035921626692386036,0.2463802839393856,20.865119417433117,8.12122218973817,0.28460464016105275,0.12702467018531896,0.008949835052993675,0.7788777219188949,0.9299190203711087
CLAY_0370,36.51868185798125,2.8474139309350632,22.641291737227636,3.2647965654700855,0.4635288750609357,0.03205077653249773,0.701741156361594,9.810266991113325,3.4878480077378637,0.4063495555639241,0.1094664436635447,0.007569074360699313,0.8395577387654672,0.9633075932679482
CLAY_0371,41.59610022934276,3.1700171706758544,24.361086844051727,1.097221301107909,0.4669131344224145,0.04744381374102778,2.669272145092205,21.01995245088382,7.006650816961273,0.5,0.11043469345345963,0.011221451358901664,0.5671475364776719,0.9351826558658936
CLAY_0372,33.92888584011549,3.1901272786734074,26.722868325585548,5.701024317209841,0.5132596471659299,0.058688363359476525,0.2685122246971391,16.386849801958345,5.594855271848611,0.4644569882273222,0.1331460862107773,0.01522450855152477,0.7220890350516189,1.0
CLAY_0373,47.88133680566551,3.300469866919366,20.01563109883535,1.251622780287964,0.5035475608274268,0.06432795923756945,0.38369146700183226,38.70478049543706,14.806092851499738,0.30705584800910457,0.11853684070694143,0.015143024513149557,0.6347309562662307,0.9401339552490136
CLAY_0374,19.765541772562948,2.834431452762071,21.20006313501203,0.0062879291174189585,0.5177156310881057,0.05183627857260559,0.9717695224674774,24.216952417158097,8.658021752793967,0.3985268868921022,0.15681446092776938,0.01570104820629122,0.6742599971047376,0.9449045412372243
CLAY_0375,36.506356536755874,3.277591807070645,19.92809687348576,13.572513856653593,0.3637280376269004,0.02535518571510185,0.2558782962291776,39.35458812710709,13.76153217531055,0.42987668908382254,0.09023037990191497,0.00628988640656842,0.701965986254482,0.9732246427311754
CLAY_0376,41.79959315276435,3.2952165738579655,25.94118124954319,1.8265264006037196,0.33400617498787,0.051400619641742744,0.24449935823818114,40.5510712455417,14.086159335913246,0.43939416978462903,0.08003146142045085,0.01231613968812043,0.4499240856614507,0.9650733648351064
CLAY_0377,10.0,2.740185101316907,18.36130126124223,1.094712207148128,0.4119730418053773,0.044787923400338915,0.3205900444788303,17.127831493121725,6.748022872251285,0.26909998805379803,0.09824704468728544,0.01068099284477594,0.534192365538111,0.939036976486127
CLAY_0378,10.0,2.7420604653295664,24.080106717098825,1.5608761862653941,0.4513917510108997,0.03197713506524451,1.2065117583883327,28.67202983680136,10.309126702457181,0.3906139028229898,0.10738814301291841,0.007607505333979765,0.5083051929297583,0.9622947599880822
CLAY_0379,21.903785538686307,3.4195212689723027,19.15228880025995,2.0057299767341075,0.46591002231488954,0.0548697972942881,0.0853186534733846,40.71313776459394,14.326717037760266,0.42088161779450933,0.10766554621784839,0.012679672927403678,0.5025853996038816,0.9183566547871452
CLAY_0380,10.0,2.8113501617292638,24.229054176856263,3.21746719878824,0.20017692706772156,0.015785810434238854,0.21424579322755347,37.90924808308603,13.684898954708913,0.38507592231952953,0.04258345458803787,0.0033581010139813404,0.4864746800662713,0.9567896761282048
CLAY_0381,57.300597996521674,3.6008116119474325,27.070179646206476,0.3593690388932502,0.3436595572080947,0.03864557495180823,2.311139642062961,34.04348608744224,13.617394434976896,0.25,0.06909928773926947,0.007770427585773548,0.5872657461540447,0.966478250769148
CLAY_0382,49.615199222953756,2.932195807572776,21.505501458793095,0.2705555466954834,0.4921233744135665,0.037712722299922105,0.02254355502755931,34.39774249054134,12.392297094761604,0.38786789194562415,0.12548847280372888,0.00961651523325386,0.6583116475735795,0.9373198056173522
CLAY_0383,27.194497431599032,3.1440325816019574,23.82106511274832,1.7329920270189916,0.30938161096544214,0.02089001485881378,0.4402039926059381,30.86017778254641,10.548818107828975,0.46273153385984694,0.08740108530421575,0.0059014818785899335,0.5440584492810583,0.938902373041515
CLAY_0384,10.0,3.1570001434763304,22.208973601897323,1.7532238899308683,0.2855136252566028,0.0321588811558749,2.3089340724591834,43.053366184695186,15.895748362839365,0.3542415620186886,0.0782017139607396,0.008808264835658622,0.5589946257244893,0.9311146402793746
CLAY_0385,40.59250030178566,2.858988782474867,24.38780194849137,0.6258110057195796,0.3896411445502372,0.028967477086175555,3.376499243018979,39.5217341103849,14.504399899934722,0.3624050075509422,0.09659334827185577,0.007181134851587002,0.24483952826891514,0.9069236327751956
CLAY_0386,50.335176790557426,3.5536289615335765,18.17669824347753,2.594218365588184,0.46825171301123353,0.03145971647165937,1.1120530897506802,20.605075791522417,6.868358597174139,0.5,0.1134557641691126,0.0076225800646459235,0.8309079420708305,0.9624562917801279
CLAY_0387,10.0,2.961579791212887,25.756779710573316,1.6705757610622496,0.3783705175269661,0.02549958425558796,1.6139601470209775,18.64330402567807,6.735231729297098,0.3840135555086331,0.09856728840061317,0.006642760889098987,0.5756927341078399,0.935744076495005
CLAY_0388,34.8687390975864,3.0535189670876024,21.477207712248696,0.1320050634504599,0.49453345485787314,0.05296088780622972,0.19363891701604086,4.5878196538614695,1.6280964915059726,0.4089520116887493,0.14228396335755478,0.015237563699650665,0.5724756276527814,0.9666931465808031
CLAY_0389,57.65081829700438,2.5757230665401485,21.74818755004166,10.845552653345267,0.5355154631326917,0.054325074500236485,0.210219516526049,17.537413670985696,7.010227207439874,0.25084488362755497,0.13205399091580405,0.013396145188018687,0.7183759929181944,0.9445273960770462
CLAY_0390,24.948098841743022,2.7080520364583567,24.388854999116482,10.85861834724123,0.32688572730190185,0.04068771370488774,2.776016352625561,37.240997048472,14.151780363514591,0.3157707402131844,0.07271909237755363,0.00905140042656115,0.46584279725152655,0.9684438712103552
CLAY_0391,33.827497114298644,3.4431613169188076,17.293594978085878,1.1734387299850944,0.36309423503781374,0.04460514317599357,0.38404800521870824,28.677895684476024,9.559298561492009,0.5,0.07595207472441164,0.009330506630718941,0.349837328485086,0.8985925602425302
CLAY_0392,47.999133019081626,3.0366996707779133,20.64444324913699,0.8888928281014795,0.32011251044192707,0.03225410436763591,0.0765192908893387,29.500051839801742,9.833350613267248,0.5,0.08032174186324864,0.008093110267608622,0.6205581663851658,0.9156188203190253
CLAY_0393,38.934746238865515,2.8977456411938647,25.306960511901185,3.962548206695002,0.26236358185162434,0.0374527650761615,0.7597739940741859,36.41448524229392,12.663000408952941,0.4378300586861036,0.06422559573331676,0.009168292839654799,0.5353822702853351,0.924742898131429
CLAY_0394,10.0,2.8801369586177206,22.050839031382523,4.981454221814606,0.5233314181779298,0.04321041630025627,0.4130674622306984,49.0906557465123,19.63626229860492,0.25,0.14028158498913168,0.011582766629499858,0.741300879513879,0.9859116235604402
CLAY_0395,65.61246885485457,3.212762438962292,29.23881086988051,15.796265282175725,0.42566367536772404,0.041074994665431845,0.5422568703537669,43.31773485569323,16.74482486943902,0.2934663453767269,0.09789181814105699,0.009446203988300726,0.6430853722906548,0.9620934466645137
CLAY_0396,67.12788065447546,3.50209955210119,26.63037984004398,2.3688411856092695,0.4284846232651227,0.030648342358107337,0.046216180919584536,8.85222777260724,3.4275843616793984,0.291321647918529,0.11321841338969761,0.008098205878118893,0.6936526013830279,0.9420946586312489
CLAY_0397,25.300781017288003,2.874328523188334,25.017770795140688,4.814296328561306,0.2746955650016904,0.02095980824365304,0.03538898870545286,42.22499281309114,16.364341837274296,0.2901524923205922,0.057643054242425995,0.004398277647810968,0.5018552038272264,0.935672165505792
CLAY_0398,51.107179557974604,3.407486237479827,20.089931182658447,10.526096592216334,0.4602071576518682,0.055954203188892104,0.676659035599223,35.737278107043146,13.051202739168312,0.369118188616864,0.1429214775316361,0.01737708173568078,0.5848066821873195,0.9678830551042881
CLAY_0399,50.22585559190803,2.9809849123267367,21.618968526144126,2.9887648921629735,0.39437191772001995,0.03920959485519213,0.3692513356765764,4.466629812131728,1.5270957377479772,0.46245900035013865,0.09567824860227125,0.009512607758275398,0.49939877673852245,0.9323257964431408
CLAY_0400,55.96109950372141,3.185847736748599,24.11886211504058,0.6525127846654792,0.6678621149766459,0.053406968618735735,0.3166337250199258,20.965224822162032,7.76807910097314,0.34944717668590874,0.14589264663563808,0.01166660576464393,0.684913274169636,0.9720680274498062
