x,y,t,n_x,n_y,bc_type,h,T_inf
8.934868281986909633e-01,1.000000000000000000e+00,1.852818648994197792e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.023205631511480584e-01,1.000000000000000000e+00,1.765220897695897184e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.264246714672326632e-01,1.000000000000000000e+00,4.732719633429542938e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.679860084809353671e-01,1.000000000000000000e+00,1.527243055269659200e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.495020627462421370e-02,1.000000000000000000e+00,7.170324538194915442e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.757604168512594933e-01,1.000000000000000000e+00,9.026641609798946586e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.084169514606475371e-01,1.000000000000000000e+00,9.512750305726571654e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.519684478924095750e-01,1.000000000000000000e+00,3.032848532829834909e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.589259304440598486e-01,1.000000000000000000e+00,5.170243656061176418e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.052311979092092731e-01,1.000000000000000000e+00,1.895083304236548916e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.024146323874780551e-01,1.000000000000000000e+00,3.363657864361230265e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.423414502380353497e-01,1.000000000000000000e+00,2.765582848665001370e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.300901324869039755e-01,1.000000000000000000e+00,5.160716906119510172e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.207088201540073014e-01,1.000000000000000000e+00,2.644931777382053539e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.740912758070555011e-01,1.000000000000000000e+00,1.802914019588719441e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.985080117248263720e-01,1.000000000000000000e+00,2.653601432528485127e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.294615247562118432e-01,1.000000000000000000e+00,1.351167773328119104e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.732644042760183023e-01,1.000000000000000000e+00,3.943678336091926973e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.671610358687531495e-01,1.000000000000000000e+00,4.721404312668946446e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.183394394501376956e-01,1.000000000000000000e+00,6.412931377896675667e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.801912315291604560e-02,1.000000000000000000e+00,9.051066631550243047e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.142250929881116095e-01,1.000000000000000000e+00,2.060836599851827433e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.008012427061454996e-01,1.000000000000000000e+00,7.591341398565931708e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.812335321820050638e-01,1.000000000000000000e+00,7.281285791543732344e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.604638391868098202e-01,1.000000000000000000e+00,5.174228139324276166e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.374605750194359599e-01,1.000000000000000000e+00,9.149400675339264266e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.610556860856537043e-01,1.000000000000000000e+00,4.666854597946070715e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.752268202005895059e-01,1.000000000000000000e+00,8.678719616297415618e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.980180792591930139e-01,1.000000000000000000e+00,6.504522084574715368e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.974463632239136013e-01,1.000000000000000000e+00,9.940177504455443014e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.572386788885411057e-02,1.000000000000000000e+00,4.122089266681814301e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.647908110920504932e-02,1.000000000000000000e+00,8.670571548315997301e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.287242402868409963e-01,1.000000000000000000e+00,3.652436799302505310e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.180899264130498061e-01,1.000000000000000000e+00,1.874230718068994328e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.766062115466766169e-01,1.000000000000000000e+00,5.880864912289713864e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.577541582243451534e-01,1.000000000000000000e+00,1.521131892290472631e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.031634731416620765e-01,1.000000000000000000e+00,5.592843388344982403e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.073168469506947442e-02,1.000000000000000000e+00,2.708553417214221160e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.415396199905156083e-01,1.000000000000000000e+00,5.301848615022877187e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.139337968978944460e-01,1.000000000000000000e+00,7.487401496795877964e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.451087254603635524e-01,1.000000000000000000e+00,6.267718310451202424e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.573911276903406709e-01,1.000000000000000000e+00,7.451007796163470198e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.070218232236000322e-02,1.000000000000000000e+00,3.471837174549714522e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.420462714379225888e-01,1.000000000000000000e+00,7.165799280561178097e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.942393078002377704e-01,1.000000000000000000e+00,5.370020056229244387e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.940330724309257571e-01,1.000000000000000000e+00,5.082746897297362176e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.868340126027237424e-01,1.000000000000000000e+00,6.261733520654575447e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.584230819868129414e-01,1.000000000000000000e+00,5.037869014352767127e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.554778489582997913e-01,1.000000000000000000e+00,4.463472897099730607e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.460527832210574584e-01,1.000000000000000000e+00,3.160528733083273201e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.382531510553390852e-02,1.000000000000000000e+00,6.016662101708715182e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.888035990818830223e-01,1.000000000000000000e+00,2.963166365213070197e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.449159417534070959e-01,1.000000000000000000e+00,4.057885600238231305e-04,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.409606269123214073e-01,1.000000000000000000e+00,6.251399287237890956e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.252735583558451715e-01,1.000000000000000000e+00,8.794010274822731121e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.894836858992403616e-01,1.000000000000000000e+00,8.463455839537230574e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.231381808041611237e-03,1.000000000000000000e+00,9.575106632759975422e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.896513201606369048e-01,1.000000000000000000e+00,4.469967433947716895e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.384829930396379805e-01,1.000000000000000000e+00,2.712404282968002844e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.831321482718853755e-01,1.000000000000000000e+00,9.986688474369833646e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.308398889129072762e-01,1.000000000000000000e+00,6.083224527888578814e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.030018835363836871e-01,1.000000000000000000e+00,9.081003999753001210e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.834668798125649980e-01,1.000000000000000000e+00,3.573023547728679805e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.065486454299547470e-01,1.000000000000000000e+00,7.725809941398045222e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.363004022461789422e-01,1.000000000000000000e+00,7.796880600749472867e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.459920137558634146e-01,1.000000000000000000e+00,6.580035195440544493e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.308743591523223948e-01,1.000000000000000000e+00,2.426925933383247136e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.766422791938903947e-01,1.000000000000000000e+00,8.317862186256402834e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.724402200890640335e-01,1.000000000000000000e+00,4.693335944031614693e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.766996860786788970e-01,1.000000000000000000e+00,7.540797221025974384e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.692418290491008337e-01,1.000000000000000000e+00,5.422710790572049522e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.839382020847221133e-01,1.000000000000000000e+00,1.064602338893351208e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.497804759861818713e-01,1.000000000000000000e+00,4.373426631416413857e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.361073547145989382e-01,1.000000000000000000e+00,3.789509628361643623e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.843676065861480362e-01,1.000000000000000000e+00,9.267416639174048676e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.620519772100906808e-01,1.000000000000000000e+00,8.369715667942623227e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.925907733297186120e-01,1.000000000000000000e+00,3.171323411724861208e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.072891640095128274e-01,1.000000000000000000e+00,6.102802773994006058e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.296807590384522646e-01,1.000000000000000000e+00,4.414016858086835526e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.512686089626603225e-01,1.000000000000000000e+00,6.562000569581140086e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.805258126995407553e-01,1.000000000000000000e+00,4.337624519679866841e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.433151498586812567e-01,1.000000000000000000e+00,4.073539583933700747e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.436446434780069836e-02,1.000000000000000000e+00,7.775379178309513861e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.770572861964910150e-01,1.000000000000000000e+00,9.498711879992443041e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.209265549743316237e-01,1.000000000000000000e+00,4.535858454975838505e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.022255292763189161e-01,1.000000000000000000e+00,2.157474991906338513e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.267730701037901309e-01,1.000000000000000000e+00,5.222664095786869742e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.630226121101845171e-01,1.000000000000000000e+00,7.224415928777824236e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.809547662995834472e-01,1.000000000000000000e+00,9.160661606921352007e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.877318183487443726e-02,1.000000000000000000e+00,2.912316720291719951e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.222859735267515235e-01,1.000000000000000000e+00,4.768983066508345470e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.491704398944664778e-01,1.000000000000000000e+00,8.269251806783607384e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.416609300735977239e-01,1.000000000000000000e+00,3.413515637578368178e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.744699960391520088e-01,1.000000000000000000e+00,6.567844209997009131e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.571333793900844711e-03,1.000000000000000000e+00,8.475608120855007144e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.313425034665881563e-01,1.000000000000000000e+00,2.667338106620927851e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.811312549421325802e-01,1.000000000000000000e+00,9.882752619827437357e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.456478239353531379e-01,1.000000000000000000e+00,2.531761015595413999e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.243636818064526306e-01,1.000000000000000000e+00,6.274966455845757407e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.370990082488205308e-01,1.000000000000000000e+00,9.292837030850742419e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.288695502006463878e-01,1.000000000000000000e+00,2.616890638947469983e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.261100499367217465e-01,1.000000000000000000e+00,4.262975505148748345e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.986697117650592093e-01,1.000000000000000000e+00,4.298903735966059791e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.341490283281251861e-01,1.000000000000000000e+00,5.317104881874440414e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.262795400572207072e-01,1.000000000000000000e+00,3.693000229777572141e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.930569060518604108e-01,1.000000000000000000e+00,5.333285209844146335e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.373038527297340883e-01,1.000000000000000000e+00,6.280376449259821303e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.778639440355117785e-01,1.000000000000000000e+00,3.032189035162859980e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.744449118960005984e-01,1.000000000000000000e+00,6.228549087138023355e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.779437072548308407e-01,1.000000000000000000e+00,2.072028637223847225e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.168486301211832279e-01,1.000000000000000000e+00,2.605873685572959175e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.255485682212604370e-01,1.000000000000000000e+00,7.830454226746619284e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.716256565639334042e-01,1.000000000000000000e+00,8.602049505133801954e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.471538887213786895e-01,1.000000000000000000e+00,4.285416391826425420e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.318356208231028726e-01,1.000000000000000000e+00,2.917164237002711769e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.602804759002675272e-01,1.000000000000000000e+00,6.709681085170592363e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.767678687854661312e-02,1.000000000000000000e+00,3.629177939198862113e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.483182323468981823e-01,1.000000000000000000e+00,4.953042766551610798e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.081677455267092247e-01,1.000000000000000000e+00,3.670037000230033097e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
1.076125415517469319e-01,1.000000000000000000e+00,2.715175657945565479e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.612712609208452719e-01,1.000000000000000000e+00,9.698004820946055649e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.079924983067166000e-02,1.000000000000000000e+00,9.497223130815024561e-03,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.706232607056868744e-02,1.000000000000000000e+00,3.232781146380575565e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.742748600793889269e-01,1.000000000000000000e+00,6.650729044924960087e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.975405575152114235e-01,1.000000000000000000e+00,4.619526958419201135e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
9.009852989325219941e-01,1.000000000000000000e+00,4.963747516569974039e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
3.875163815614497409e-01,1.000000000000000000e+00,5.823859182419824920e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.079252510053763769e-01,1.000000000000000000e+00,7.623643358114059465e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.233812073981084279e-01,1.000000000000000000e+00,1.024387538560964650e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.646312317231862110e-01,1.000000000000000000e+00,6.011981615015693503e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.749053121788882059e-02,1.000000000000000000e+00,3.337552718360167203e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.521906092071499517e-01,1.000000000000000000e+00,4.570361333962811301e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
6.174873659116946190e-01,1.000000000000000000e+00,8.176857168369215945e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.171107518515217327e-01,1.000000000000000000e+00,1.178195058190489863e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.771331770352190027e-01,1.000000000000000000e+00,6.310118552580524787e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.444167283919935763e-01,1.000000000000000000e+00,3.362076761523913326e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
8.175385176029665857e-01,1.000000000000000000e+00,4.490578791461780073e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.263633945873604336e-01,1.000000000000000000e+00,5.685834036240213774e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
2.080250508735650428e-01,1.000000000000000000e+00,2.180764273682286314e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.340725914378409822e-02,1.000000000000000000e+00,2.058803947796189471e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
4.373416440406945327e-01,1.000000000000000000e+00,7.697652874595082295e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.394365101918106031e-01,1.000000000000000000e+00,8.319846207241279323e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.403182853052105328e-01,1.000000000000000000e+00,2.617028689940377184e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
5.511431057887679064e-01,1.000000000000000000e+00,6.294134531894030049e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
7.094219981747944548e-01,1.000000000000000000e+00,5.161275583969376912e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,3.000000000000000000e+02
