x,y,t,n_x,n_y,mode,phi_value,j_flux,j0,alpha_a,alpha_c,E_eq
1.061796598166244721e-01,1.000000000000000000e+00,7.678409218492487920e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.209560012443862576e-01,1.000000000000000000e+00,8.847268706028446061e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.587362293636985111e-01,1.000000000000000000e+00,5.241592358557068954e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.151033942698157508e-01,1.000000000000000000e+00,8.247193977159018585e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.536107302714041278e-01,1.000000000000000000e+00,5.803765325298012590e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.530676891879462875e-01,1.000000000000000000e+00,6.146719660619460734e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.147115947911538258e-01,1.000000000000000000e+00,7.589580136491479445e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.223077355662422816e-01,1.000000000000000000e+00,1.067866594348017006e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.711435284561974246e-01,1.000000000000000000e+00,1.386285464509793286e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.393853984397451118e-01,1.000000000000000000e+00,9.084908806539415682e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.804115546839363260e-01,1.000000000000000000e+00,1.508900266790126343e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.566204204841033620e-01,1.000000000000000000e+00,9.311754747072567007e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.053244602764081828e-01,1.000000000000000000e+00,1.095302289038900811e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.788904165302907856e-01,1.000000000000000000e+00,6.320943189023866537e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.192473816603135228e-01,1.000000000000000000e+00,8.098100200221265421e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.011798951736288421e-01,1.000000000000000000e+00,7.333201925797290244e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.438974566828983725e-01,1.000000000000000000e+00,7.822357318203795318e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.910741025383092762e-02,1.000000000000000000e+00,3.626613822113151642e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.393654436235437277e-01,1.000000000000000000e+00,9.241262077065168778e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.000919056491559100e-01,1.000000000000000000e+00,5.352306030936468950e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.853389233028388539e-01,1.000000000000000000e+00,2.002946826847046280e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.748446379838197506e-01,1.000000000000000000e+00,9.066263144948890629e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.588204872746219021e-02,1.000000000000000000e+00,8.337789123066875474e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.179243389965966893e-01,1.000000000000000000e+00,6.184688813540283325e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.990572559911055750e-01,1.000000000000000000e+00,4.174354525156234175e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.797363936347222468e-01,1.000000000000000000e+00,8.302673827277630147e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.594815470884891173e-01,1.000000000000000000e+00,7.813762028073815147e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.140333337324000995e-01,1.000000000000000000e+00,5.245986487954761301e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.048330224390833232e-01,1.000000000000000000e+00,2.444557578523190999e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.572010334464857273e-03,1.000000000000000000e+00,7.241590533830321030e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.273040916861111205e-01,1.000000000000000000e+00,8.307021223297578194e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.711687836813175378e-01,1.000000000000000000e+00,1.818789696049858406e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.905286367462139863e-01,1.000000000000000000e+00,1.387751791828608638e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.428451221833561657e-01,1.000000000000000000e+00,7.635805420675886301e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.557559234671011872e-01,1.000000000000000000e+00,8.613359706663217263e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.382067852763966931e-01,1.000000000000000000e+00,3.055897632311097567e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.983698380980543075e-01,1.000000000000000000e+00,5.921114027660236978e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.937768027002001237e-01,1.000000000000000000e+00,1.164148862833501719e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.308395151980713322e-01,1.000000000000000000e+00,7.787932368363394975e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.217600022765584100e-01,1.000000000000000000e+00,8.087789111146119758e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.538068461555582855e-01,1.000000000000000000e+00,1.679787504048581015e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.453877175334876926e-01,1.000000000000000000e+00,7.483417286875001517e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.638485238200021010e-01,1.000000000000000000e+00,3.866433898840697658e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.714855481619884880e-01,1.000000000000000000e+00,5.207707637944331003e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.154996611219073266e-01,1.000000000000000000e+00,9.083512956218824375e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.936002516739787183e-01,1.000000000000000000e+00,8.610743085086769444e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.960543168586702523e-01,1.000000000000000000e+00,4.296419666425442818e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.808116718102286802e-01,1.000000000000000000e+00,8.379438740739855174e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.901703549166229301e-01,1.000000000000000000e+00,2.624076786827915786e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.617440069852268403e-01,1.000000000000000000e+00,1.425079370062317663e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.900402805743082402e-01,1.000000000000000000e+00,3.814569807181202865e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.062230461975058216e-01,1.000000000000000000e+00,4.936652082751376014e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.186027985743987712e-01,1.000000000000000000e+00,5.539120026726424006e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.386091569445222493e-01,1.000000000000000000e+00,1.812786488978483934e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.091382594193430755e-01,1.000000000000000000e+00,4.745076126805456429e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.129337020290096749e-01,1.000000000000000000e+00,1.861332542302138737e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.903576813172293436e-01,1.000000000000000000e+00,3.667657368812685670e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.162722844840505143e-01,1.000000000000000000e+00,5.893689391844819658e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.836060401383383445e-01,1.000000000000000000e+00,3.602894172625662472e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.007483079044715790e-01,1.000000000000000000e+00,7.953232259594544828e-03,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.870185477368339733e-01,1.000000000000000000e+00,6.782461271229455191e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.281040920482159340e-01,1.000000000000000000e+00,5.029817282877246942e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.605594547349956436e-01,1.000000000000000000e+00,1.352659113529453005e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.867512443900060992e-01,1.000000000000000000e+00,8.385054815460479816e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.127132951316948350e-03,1.000000000000000000e+00,3.862698756895075469e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.632838727823485270e-01,1.000000000000000000e+00,9.394465294401096456e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.092665597782658260e-01,1.000000000000000000e+00,3.664777948148739695e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.215086906073305606e-01,1.000000000000000000e+00,9.780496822751802988e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.564320370928104609e-01,1.000000000000000000e+00,7.232004785409081871e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.408283413262679362e-01,1.000000000000000000e+00,9.742057523730264235e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.807046715570881368e-02,1.000000000000000000e+00,8.570609582700127183e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.318522153289904963e-01,1.000000000000000000e+00,8.144916096675893780e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.080311109508422129e-01,1.000000000000000000e+00,1.759789249221627161e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.188823981152739906e-01,1.000000000000000000e+00,3.131481112602073624e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.846568861170666542e-01,1.000000000000000000e+00,6.798494004760495812e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.581686548851344520e-01,1.000000000000000000e+00,3.304334535587566402e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.332314246769988664e-01,1.000000000000000000e+00,5.826307979456515351e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.661662007840718491e-01,1.000000000000000000e+00,9.517149506283428817e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.984356940802044056e-01,1.000000000000000000e+00,4.908563041739728572e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.125922521706660850e-01,1.000000000000000000e+00,7.439462866554509279e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.327299811003390229e-01,1.000000000000000000e+00,7.700013623050028233e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.293075753370116932e-01,1.000000000000000000e+00,3.859853244487156942e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.203590864242703340e-01,1.000000000000000000e+00,7.260597658070008231e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.037509484053494635e-01,1.000000000000000000e+00,5.594969238000175871e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.096591319088697780e-01,1.000000000000000000e+00,3.419886235738933689e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.755982525793055693e-01,1.000000000000000000e+00,6.371390829220668905e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.917136046613906020e-01,1.000000000000000000e+00,5.267060266382816991e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.135568897943230571e-01,1.000000000000000000e+00,1.542237891205654465e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.168446557362307070e-01,1.000000000000000000e+00,7.950731666616750459e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.521264447421446064e-01,1.000000000000000000e+00,1.097033464030877647e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.968012805220057171e-01,1.000000000000000000e+00,4.700010407134720403e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.963944748357820513e-01,1.000000000000000000e+00,9.781791192050681705e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.901064740430541189e-01,1.000000000000000000e+00,7.039612256816201175e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.009555629783362773e-01,1.000000000000000000e+00,7.716034421201456439e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.386996083357192378e-01,1.000000000000000000e+00,6.230092791219050685e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.788022293150088426e-01,1.000000000000000000e+00,6.691651943480192433e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.630082876052489915e-02,1.000000000000000000e+00,1.775065697162875322e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.250822826675413557e-01,1.000000000000000000e+00,2.207671908383720405e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.467309617768881136e-02,1.000000000000000000e+00,9.659437431536694874e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.713416976634404509e-01,1.000000000000000000e+00,1.177936644117126841e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.956415889134167196e-01,1.000000000000000000e+00,8.097911452646266994e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.139771359023795227e-02,1.000000000000000000e+00,7.050635701149927659e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.985450187703263980e-01,1.000000000000000000e+00,2.117584637512534007e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
