x,y,t,n_x,n_y,mode,u_x,u_y,t_x,t_y
6.962713579825694499e-01,0.000000000000000000e+00,5.762083298725546587e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.684565853782242550e-01,0.000000000000000000e+00,2.689117775674522148e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.848254579313306500e-02,0.000000000000000000e+00,3.676146523960586165e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.476325129073980280e-01,0.000000000000000000e+00,2.549475212861307405e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.856775446784829420e-01,0.000000000000000000e+00,9.770339561567868980e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.138203659647628374e-01,0.000000000000000000e+00,8.807711781931462092e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.663161598628359217e-01,0.000000000000000000e+00,3.304244491450724075e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.165444626429220421e-01,0.000000000000000000e+00,8.000320835349800097e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.902628761862401596e-01,0.000000000000000000e+00,7.148833476466073256e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.190597548423868446e-01,0.000000000000000000e+00,9.540074529635161893e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.949630124553804578e-01,0.000000000000000000e+00,2.087514971651469597e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.173471730116443235e-01,0.000000000000000000e+00,9.501486764351252390e-02,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.212342882179908932e-01,0.000000000000000000e+00,6.447154015181337794e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.434922795465365608e-01,0.000000000000000000e+00,7.444279382836377357e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.774943312461658040e-01,0.000000000000000000e+00,8.207701875198336605e-02,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.300359716913676467e-01,0.000000000000000000e+00,6.841776776308984287e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.151827475636617359e-01,0.000000000000000000e+00,8.443722657886317817e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.120568754440549375e-01,0.000000000000000000e+00,6.183663065870890208e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.777974609461302258e-02,0.000000000000000000e+00,6.455467051620598085e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.895846339646280354e-01,0.000000000000000000e+00,6.454557656459022352e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.992765051234735463e-01,0.000000000000000000e+00,6.869553636055405477e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.871397653237316661e-02,0.000000000000000000e+00,7.736961739023688889e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.942051307002290228e-01,0.000000000000000000e+00,6.219001289852579273e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.143221315077772360e-01,0.000000000000000000e+00,4.053048629621475163e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.929842967260381181e-01,0.000000000000000000e+00,3.155182099400337670e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.913354469135822411e-01,0.000000000000000000e+00,4.031073236904227919e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.191246723987958944e-01,0.000000000000000000e+00,2.735623011711179053e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.122717192768167616e-01,0.000000000000000000e+00,7.286376907464897634e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.645612137576192069e-03,0.000000000000000000e+00,1.438658829176535647e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.986883355253493466e-01,0.000000000000000000e+00,9.387978975915852731e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.648172028836380587e-01,0.000000000000000000e+00,3.399954918360028611e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.741665848246596315e-01,0.000000000000000000e+00,2.571954304990596851e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.536776807789904220e-01,0.000000000000000000e+00,9.656966547081408114e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.579261654295444073e-01,1.000000000000000000e+00,6.316680614690752815e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.045353951427955952e-01,1.000000000000000000e+00,4.645595690808803635e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.236269221667117613e-01,1.000000000000000000e+00,3.612116202293688128e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.411876274004455256e-01,1.000000000000000000e+00,6.501002632184721408e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.299502195958192274e-01,1.000000000000000000e+00,8.542390181254013726e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.979169170102069275e-01,1.000000000000000000e+00,4.868991252626980737e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.030233804587574520e-01,1.000000000000000000e+00,3.296911054768147942e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.893316948128384691e-01,1.000000000000000000e+00,1.499420444160992627e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.827483407905304391e-01,1.000000000000000000e+00,1.590060032375488763e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.167969432308489042e-01,1.000000000000000000e+00,3.742106601754087158e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.030662466760928542e-01,1.000000000000000000e+00,7.120009067601620334e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.979615870959807067e-01,1.000000000000000000e+00,7.545192839476274616e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.042774820384579249e-01,1.000000000000000000e+00,3.471907746280167295e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.300734699664668925e-01,1.000000000000000000e+00,2.444006823830366937e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.990243276897168512e-01,1.000000000000000000e+00,7.610281759917798539e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.397743817621087903e-01,1.000000000000000000e+00,9.557674032395456765e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.018879853473029451e-01,1.000000000000000000e+00,4.827013823085933852e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.843941678241000082e-01,1.000000000000000000e+00,3.377959401068744150e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.006678814294672986e-01,1.000000000000000000e+00,4.201298365925958400e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.008422354101653928e-01,1.000000000000000000e+00,8.553756229404290146e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.776262922053516879e-01,1.000000000000000000e+00,2.171115257040745483e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.360893400361318895e-01,1.000000000000000000e+00,1.136142959003418884e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.858240357991504776e-01,1.000000000000000000e+00,1.683112342471755341e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.550399049781630234e-01,1.000000000000000000e+00,9.376653653209220396e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.637395762945225597e-01,1.000000000000000000e+00,5.552890030417698686e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.654782049539751387e-01,1.000000000000000000e+00,2.138155773020221639e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.816382800521288088e-01,1.000000000000000000e+00,5.603734111416407426e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.988024051309045692e-01,1.000000000000000000e+00,4.998258873907112099e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.279571424814724523e-01,1.000000000000000000e+00,4.658838909220061053e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.202588936171363532e-01,1.000000000000000000e+00,5.229319850192438723e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.911516416295316212e-01,1.000000000000000000e+00,9.572116534216832395e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.436640858625900297e-01,1.000000000000000000e+00,8.840279670258377465e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.021921408023635625e-01,1.000000000000000000e+00,4.374125138183487804e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.669877124290459536e-01,1.000000000000000000e+00,3.615333638200437516e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.978784272888883811e-01,1.000000000000000000e+00,4.263169747218137351e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.213085040740218723e-01,1.000000000000000000e+00,5.416047328956590245e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.152769646726444330e-01,1.000000000000000000e+00,4.996974798721804945e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.943245188481301122e-01,1.000000000000000000e+00,7.264118829771536445e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.337166266663005088e-01,1.000000000000000000e+00,7.830935999792680846e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.433223972396010293e-01,1.000000000000000000e+00,7.818925385772752534e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.764837045517589464e-01,1.000000000000000000e+00,4.822859540156568814e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.653435742939204589e-01,1.000000000000000000e+00,7.006170259600186245e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.181627934960069348e-01,1.000000000000000000e+00,9.095287717364536340e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.616550635317158147e-01,1.000000000000000000e+00,9.802622942908676418e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.921666276166247744e-01,1.000000000000000000e+00,3.959797189665906769e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.661722852434787789e-01,1.000000000000000000e+00,6.172932335413811034e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.294749009407804685e-01,1.000000000000000000e+00,7.402231464902442326e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.695445617309832897e-03,1.000000000000000000e+00,1.588470321446369127e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.299170062430146544e-01,1.000000000000000000e+00,4.827078960595977408e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.057102375326885557e-02,1.000000000000000000e+00,9.084247537207277290e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.428234715731263815e-01,1.000000000000000000e+00,1.430113844628632114e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.436622444896280104e-02,1.000000000000000000e+00,5.659588314363627193e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.407575031753566464e-01,1.000000000000000000e+00,2.631761777454186824e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.132051679712398728e-01,1.000000000000000000e+00,6.589888136858506051e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.314009427450398615e-01,1.000000000000000000e+00,3.682009080466394080e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.540525585368828221e-01,1.000000000000000000e+00,1.746931863028680088e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.181525548948526572e-01,1.000000000000000000e+00,3.929635780964564340e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.166807300426137450e-01,1.000000000000000000e+00,5.970282022500903452e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.047414812925440364e-01,1.000000000000000000e+00,1.887841862303610840e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.688957034140741165e-01,1.000000000000000000e+00,2.199585661686817017e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.937189288644796115e-01,1.000000000000000000e+00,2.403886642517409911e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.003353354090087635e-01,1.000000000000000000e+00,6.573619590899778542e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.548472959689227491e-01,1.000000000000000000e+00,3.038785769634076983e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.140209549983895787e-02,1.000000000000000000e+00,6.317976011096290145e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.709871940460059303e-01,1.000000000000000000e+00,4.039513408169681519e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.200054667550334742e-01,1.000000000000000000e+00,4.641173763891698334e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.624966051158850844e-01,1.000000000000000000e+00,7.192031495832509336e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.587342651090111190e-01,1.000000000000000000e+00,4.704917387753836389e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.475362054269324208e-01,1.000000000000000000e+00,7.958351588645895536e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.570845837336527051e-01,1.000000000000000000e+00,8.576551947919556218e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.834223655837349254e-01,1.000000000000000000e+00,1.512650509724190462e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.806520849582492483e-01,1.000000000000000000e+00,5.594968475943664643e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.724341506294807314e-01,1.000000000000000000e+00,8.059310394027238145e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.990471294502382804e-01,1.000000000000000000e+00,2.763779618491567502e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.979111124963201629e-01,1.000000000000000000e+00,9.600190252293737680e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.249890345011482662e-01,1.000000000000000000e+00,3.304596611324126521e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.616628683766258678e-02,1.000000000000000000e+00,6.464204761519243281e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.838986102859353489e-01,1.000000000000000000e+00,8.297582016469677857e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.451020315441026831e-01,1.000000000000000000e+00,9.354232860761879653e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.748307647813241550e-01,1.000000000000000000e+00,5.857364892008333213e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.603812683850938781e-01,1.000000000000000000e+00,5.387211337006516665e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.633641899093231764e-01,1.000000000000000000e+00,8.686847472504337642e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.124378751477711935e-01,1.000000000000000000e+00,1.243752236817321499e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.399646197601642106e-01,1.000000000000000000e+00,4.813482770853489967e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.739656640302388757e-01,1.000000000000000000e+00,6.361690789384732980e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.256623548056476691e-01,1.000000000000000000e+00,7.964616057480881084e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.834367019645947172e-01,1.000000000000000000e+00,9.076568281282206829e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.648492092938475428e-01,1.000000000000000000e+00,1.770178886888185144e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.172549493961689837e-01,1.000000000000000000e+00,2.246474141659259294e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
8.746998769493549153e-01,1.000000000000000000e+00,6.796743658920061382e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.507280429408551337e-01,1.000000000000000000e+00,4.939104841875338048e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.349767293951301905e-02,1.000000000000000000e+00,4.163298543501220417e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.283436918000329330e-01,1.000000000000000000e+00,2.831038202512288215e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
2.093294039760170699e-01,1.000000000000000000e+00,2.644441424798020801e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.463698684085225077e-01,1.000000000000000000e+00,4.459772885610141513e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
7.650487087727848579e-01,1.000000000000000000e+00,2.739873996630359798e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
3.304775057754323342e-01,1.000000000000000000e+00,1.003100625161920112e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
4.943110463847124603e-01,1.000000000000000000e+00,1.595055578068296231e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.420945912276853074e-01,1.000000000000000000e+00,8.140112880783790805e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
6.452490967358830432e-01,1.000000000000000000e+00,8.337319871200431498e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.479021340928991179e-01,1.000000000000000000e+00,2.225920348509748958e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.138321415604668374e-01,1.000000000000000000e+00,2.483247146081036805e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
9.444406271906107264e-01,1.000000000000000000e+00,2.169076258859670148e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
