Rubber_Content_%,Heating_Rate_C_per_min,Temperature_C,Heat_Flow_mW_per_mg,Enthalpy_Change_J_per_g,Time_min,Sample_ID,Timestamp
10,10,750.0,-2.344746471659024,-135.0780924524859,73.0,DTA_10_10,2025-10-18T18:00:32.051785
10,10,760.0,-2.354762688384518,-160.2707430290658,74.0,DTA_10_10,2025-10-18T18:00:32.051786
10,10,770.0,-0.997605929063537,-177.3050701919762,75.0,DTA_10_10,2025-10-18T18:00:32.051788
10,10,780.0,-0.13658056075614283,-182.17940589440462,76.0,DTA_10_10,2025-10-18T18:00:32.051789
10,10,790.0,0.059345883493196624,-182.28910294635335,77.0,DTA_10_10,2025-10-18T18:00:32.051790
10,10,800.0,0.0807503797517232,-181.54304953309924,78.0,DTA_10_10,2025-10-18T18:00:32.051791
10,10,810.0,0.07702513711958064,-180.74964460116485,79.0,DTA_10_10,2025-10-18T18:00:32.051793
10,10,820.0,0.08298487062381148,-179.8896178087858,80.0,DTA_10_10,2025-10-18T18:00:32.051794
10,10,830.0,0.07906757023845538,-179.08621146063405,81.0,DTA_10_10,2025-10-18T18:00:32.051795
10,10,840.0,0.0883810741759841,-178.21450945715705,82.0,DTA_10_10,2025-10-18T18:00:32.051796
10,10,850.0,0.08052110497869544,-177.3735006344974,83.0,DTA_10_10,2025-10-18T18:00:32.051798
10,10,860.0,0.09179884606982398,-176.52891731171064,84.0,DTA_10_10,2025-10-18T18:00:32.051799
10,10,870.0,0.09808533858532645,-175.61382559381352,85.0,DTA_10_10,2025-10-18T18:00:32.051800
10,10,880.0,0.08912101891129735,-174.6411056348143,86.0,DTA_10_10,2025-10-18T18:00:32.051802
10,10,890.0,0.08079872522893783,-173.779705936184,87.0,DTA_10_10,2025-10-18T18:00:32.051803
10,10,900.0,0.08817958931954308,-172.97367114423764,88.0,DTA_10_10,2025-10-18T18:00:32.051804
10,10,910.0,0.10013547392666383,-172.005011158877,89.0,DTA_10_10,2025-10-18T18:00:32.051805
10,10,920.0,0.09001030831674832,-171.0438727346978,90.0,DTA_10_10,2025-10-18T18:00:32.051807
10,10,930.0,0.09238895637399012,-170.09320202104354,91.0,DTA_10_10,2025-10-18T18:00:32.051808
10,10,940.0,0.09358561643765964,-169.1910496218586,92.0,DTA_10_10,2025-10-18T18:00:32.051809
10,10,950.0,0.09434218385281429,-168.24568622255663,93.0,DTA_10_10,2025-10-18T18:00:32.051810
10,10,960.0,0.09425237231145972,-167.29958236155815,94.0,DTA_10_10,2025-10-18T18:00:32.051812
10,10,970.0,0.09110022388045949,-166.37456108277345,95.0,DTA_10_10,2025-10-18T18:00:32.051813
10,10,980.0,0.09987252265683855,-165.4262562978153,96.0,DTA_10_10,2025-10-18T18:00:32.051814
10,10,990.0,0.10533171433622948,-164.37708815355285,97.0,DTA_10_10,2025-10-18T18:00:32.051816
10,10,1000.0,0.09182503128984887,-163.41172046147753,98.0,DTA_10_10,2025-10-18T18:00:32.051817
10,20,20.0,-0.011965994140167129,0.0,0.0,DTA_10_20,2025-10-18T18:00:32.053615
10,20,30.0,0.0037988168576033546,-0.049694762441820244,0.5,DTA_10_20,2025-10-18T18:00:32.053618
10,20,40.0,0.0047744236375007396,0.04483734732343563,1.0,DTA_10_20,2025-10-18T18:00:32.053619
10,20,50.0,9.772136180869785e-05,0.07347765249970524,1.5,DTA_10_20,2025-10-18T18:00:32.053620
10,20,60.0,-0.011364635943856012,0.080407843401248,2.0,DTA_10_20,2025-10-18T18:00:32.053622
10,20,70.0,-0.18101371387684562,-0.6519914849538049,2.5,DTA_10_20,2025-10-18T18:00:32.053623
10,20,80.0,-0.7438465511925215,-4.925696774583092,3.0,DTA_10_20,2025-10-18T18:00:32.053625
10,20,90.0,-1.4288487864595403,-15.995538378981543,3.5,DTA_10_20,2025-10-18T18:00:32.053626
10,20,100.0,-1.4213723892057322,-31.08503334047587,4.0,DTA_10_20,2025-10-18T18:00:32.053628
10,20,110.0,-0.4041441573563828,-40.79691385785231,4.5,DTA_10_20,2025-10-18T18:00:32.053629
10,20,120.0,-0.028929869865785385,-41.82706408839472,5.0,DTA_10_20,2025-10-18T18:00:32.053630
10,20,130.0,-0.30952713230912376,-43.177172768311294,5.5,DTA_10_20,2025-10-18T18:00:32.053632
10,20,140.0,-1.1372332051836103,-50.08212622956276,6.0,DTA_10_20,2025-10-18T18:00:32.053633
10,20,150.0,-1.7187145051061998,-65.17578884876713,6.5,DTA_10_20,2025-10-18T18:00:32.053634
10,20,160.0,-1.136383472058961,-80.25089616385699,7.0,DTA_10_20,2025-10-18T18:00:32.053636
10,20,170.0,-0.26836658596248003,-87.02342134551677,7.5,DTA_10_20,2025-10-18T18:00:32.053637
10,20,180.0,-0.00994096466849634,-87.90965137592887,8.0,DTA_10_20,2025-10-18T18:00:32.053638
10,20,190.0,0.019724402789312107,-87.81879895980612,8.5,DTA_10_20,2025-10-18T18:00:32.053639
10,20,200.0,0.021558735377656006,-87.63573588296114,9.0,DTA_10_20,2025-10-18T18:00:32.053641
10,20,210.0,0.014302575004319678,-87.41680484802193,9.5,DTA_10_20,2025-10-18T18:00:32.053642
10,20,220.0,0.019900962014648978,-87.27459061585274,10.0,DTA_10_20,2025-10-18T18:00:32.053643
10,20,230.0,0.02613205536858007,-86.99449021438957,10.5,DTA_10_20,2025-10-18T18:00:32.053644
10,20,240.0,0.019967038191911517,-86.80417518362286,11.0,DTA_10_20,2025-10-18T18:00:32.053645
10,20,250.0,0.02585923330179895,-86.5662620590592,11.5,DTA_10_20,2025-10-18T18:00:32.053647
10,20,260.0,0.005772164255927067,-86.36944040753306,12.0,DTA_10_20,2025-10-18T18:00:32.053648
10,20,270.0,-0.07573463078717288,-86.67639509394817,12.5,DTA_10_20,2025-10-18T18:00:32.053649
10,20,280.0,-0.29590793500273005,-88.397969015067,13.0,DTA_10_20,2025-10-18T18:00:32.053651
10,20,290.0,-0.44627345043979344,-92.33487848012788,13.5,DTA_10_20,2025-10-18T18:00:32.053652
10,20,300.0,-0.29657468339914916,-96.27424976068723,14.0,DTA_10_20,2025-10-18T18:00:32.053653
10,20,310.0,-0.07560455984872513,-98.03914155647489,14.5,DTA_10_20,2025-10-18T18:00:32.053654
10,20,320.0,0.018864535823268327,-98.2725536704016,15.0,DTA_10_20,2025-10-18T18:00:32.053656
10,20,330.0,0.028053820810959536,-98.00477243204247,15.5,DTA_10_20,2025-10-18T18:00:32.053657
10,20,340.0,0.018261973750936973,-97.74435051409033,16.0,DTA_10_20,2025-10-18T18:00:32.053658
10,20,350.0,0.015843748450603934,-97.55780159048192,16.5,DTA_10_20,2025-10-18T18:00:32.053659
10,20,360.0,0.023996283942205113,-97.35990000986472,17.0,DTA_10_20,2025-10-18T18:00:32.053661
10,20,370.0,0.02401902371586876,-97.1082238528875,17.5,DTA_10_20,2025-10-18T18:00:32.053662
10,20,380.0,0.04103575851523042,-96.80729862708426,18.0,DTA_10_20,2025-10-18T18:00:32.053663
10,20,390.0,0.041479235743122414,-96.37639011492887,18.5,DTA_10_20,2025-10-18T18:00:32.053665
10,20,400.0,0.06823699790144225,-95.93662001898991,19.0,DTA_10_20,2025-10-18T18:00:32.053666
10,20,410.0,0.32408838667040796,-94.27479909622643,19.5,DTA_10_20,2025-10-18T18:00:32.053667
10,20,420.0,0.9836028934850054,-88.03994322486757,20.0,DTA_10_20,2025-10-18T18:00:32.053668
10,20,430.0,1.4385155885835486,-75.12987136304538,20.5,DTA_10_20,2025-10-18T18:00:32.053670
10,20,440.0,0.6294270715563398,-63.72786407101371,21.0,DTA_10_20,2025-10-18T18:00:32.053671
10,20,450.0,-0.9577155933131744,-65.24997954543818,21.5,DTA_10_20,2025-10-18T18:00:32.053672
10,20,460.0,-1.854524530451982,-80.55751205257253,22.0,DTA_10_20,2025-10-18T18:00:32.053674
10,20,470.0,-1.2272084268933467,-96.89663931443151,22.5,DTA_10_20,2025-10-18T18:00:32.053675
10,20,480.0,-0.31869918011360804,-104.22769088843368,23.0,DTA_10_20,2025-10-18T18:00:32.053676
10,20,490.0,0.0026474717384931006,-105.41217197425536,23.5,DTA_10_20,2025-10-18T18:00:32.053678
10,20,500.0,0.040242817887473886,-105.0992451769556,24.0,DTA_10_20,2025-10-18T18:00:32.053679
10,20,510.0,0.055693893551602675,-104.60801848836466,24.5,DTA_10_20,2025-10-18T18:00:32.053680
10,20,520.0,0.050462914836052,-104.04744707540219,25.0,DTA_10_20,2025-10-18T18:00:32.053681
10,20,530.0,0.05123420252001762,-103.55994119197979,25.5,DTA_10_20,2025-10-18T18:00:32.053683
10,20,540.0,0.05396780266999421,-103.04999198032549,26.0,DTA_10_20,2025-10-18T18:00:32.053684
10,20,550.0,0.05428292607619925,-102.48635584248193,26.5,DTA_10_20,2025-10-18T18:00:32.053685
10,20,560.0,0.04843371481974274,-101.9683092435654,27.0,DTA_10_20,2025-10-18T18:00:32.053687
10,20,570.0,0.0505506315377051,-101.48553396637476,27.5,DTA_10_20,2025-10-18T18:00:32.053688
10,20,580.0,0.07781422018614118,-100.88237736593621,28.0,DTA_10_20,2025-10-18T18:00:32.053690
10,20,590.0,0.20081785519187126,-99.59649631578553,28.5,DTA_10_20,2025-10-18T18:00:32.053691
10,20,600.0,0.5668578427504174,-95.94830990382164,29.0,DTA_10_20,2025-10-18T18:00:32.053692
10,20,610.0,0.8291682789596605,-88.56900001394163,29.5,DTA_10_20,2025-10-18T18:00:32.053693
10,20,620.0,0.5746254555231803,-81.22035263913976,30.0,DTA_10_20,2025-10-18T18:00:32.053695
10,20,630.0,0.2084503765856235,-77.48209883251582,30.5,DTA_10_20,2025-10-18T18:00:32.053696
10,20,640.0,0.08134881684035948,-76.21178474406861,31.0,DTA_10_20,2025-10-18T18:00:32.053697
10,20,650.0,0.05845931314663602,-75.53986393936793,31.5,DTA_10_20,2025-10-18T18:00:32.053698
10,20,660.0,0.06800774598617529,-74.88854423278741,32.0,DTA_10_20,2025-10-18T18:00:32.053700
10,20,670.0,0.07101471224790386,-74.27112567412024,32.5,DTA_10_20,2025-10-18T18:00:32.053701
10,20,680.0,0.026990944991358148,-73.68489643247227,33.0,DTA_10_20,2025-10-18T18:00:32.053702
10,20,690.0,-0.21847071275293606,-74.34989571066963,33.5,DTA_10_20,2025-10-18T18:00:32.053704
10,20,700.0,-0.8772959064202326,-79.53327729377581,34.0,DTA_10_20,2025-10-18T18:00:32.053705
10,20,710.0,-1.3743761109521768,-91.46180861232979,34.5,DTA_10_20,2025-10-18T18:00:32.053709
10,20,720.0,-0.8950745876853862,-103.49360690275743,35.0,DTA_10_20,2025-10-18T18:00:32.053711
10,20,730.0,-0.2765036368227799,-108.89214049529004,35.5,DTA_10_20,2025-10-18T18:00:32.053712
10,20,740.0,-0.4847768552180891,-111.82082581535498,36.0,DTA_10_20,2025-10-18T18:00:32.053713
10,20,750.0,-1.7045488052718893,-122.14914348122029,36.5,DTA_10_20,2025-10-18T18:00:32.053715
10,20,760.0,-2.6183877763479466,-144.9942276788301,37.0,DTA_10_20,2025-10-18T18:00:32.053716
10,20,770.0,-1.710328555889431,-167.91316936782948,37.5,DTA_10_20,2025-10-18T18:00:32.053717
10,20,780.0,-0.4404283162201137,-178.14153954313542,38.0,DTA_10_20,2025-10-18T18:00:32.053719
10,20,790.0,0.007998931403310202,-179.75175243845092,38.5,DTA_10_20,2025-10-18T18:00:32.053720
10,20,800.0,0.07461973770428053,-179.21444102984378,39.0,DTA_10_20,2025-10-18T18:00:32.053721
10,20,810.0,0.08295250543338424,-178.43605998094492,39.5,DTA_10_20,2025-10-18T18:00:32.053723
10,20,820.0,0.08694863428600383,-177.60447473352733,40.0,DTA_10_20,2025-10-18T18:00:32.053724
10,20,830.0,0.07519048337878723,-176.80807121233315,40.5,DTA_10_20,2025-10-18T18:00:32.053725
10,20,840.0,0.06989620031783868,-176.07224262456683,41.0,DTA_10_20,2025-10-18T18:00:32.053726
10,20,850.0,0.08392341845644269,-175.31840559082107,41.5,DTA_10_20,2025-10-18T18:00:32.053728
10,20,860.0,0.0940100615508343,-174.46275074374685,42.0,DTA_10_20,2025-10-18T18:00:32.053729
10,20,870.0,0.07982713184047387,-173.59328381003036,42.5,DTA_10_20,2025-10-18T18:00:32.053730
10,20,880.0,0.08704862493992759,-172.81188229313935,43.0,DTA_10_20,2025-10-18T18:00:32.053731
10,20,890.0,0.08679253260509838,-171.88624430610275,43.5,DTA_10_20,2025-10-18T18:00:32.053733
10,20,900.0,0.07145547620098182,-171.0830526481197,44.0,DTA_10_20,2025-10-18T18:00:32.053734
10,20,910.0,0.0948634965324851,-170.25095968245037,44.5,DTA_10_20,2025-10-18T18:00:32.053735
10,20,920.0,0.10517681218747951,-169.24580902020296,45.0,DTA_10_20,2025-10-18T18:00:32.053736
10,20,930.0,0.08811750633100239,-168.24404995984582,45.5,DTA_10_20,2025-10-18T18:00:32.053738
10,20,940.0,0.0922120877470707,-167.37089941717807,46.0,DTA_10_20,2025-10-18T18:00:32.053739
10,20,950.0,0.0849538123419327,-166.52484508149107,46.5,DTA_10_20,2025-10-18T18:00:32.053740
10,20,960.0,0.09913306716004458,-165.58733191684996,47.0,DTA_10_20,2025-10-18T18:00:32.053742
10,20,970.0,0.09578182524005135,-164.62907907863874,47.5,DTA_10_20,2025-10-18T18:00:32.053743
10,20,980.0,0.09761091103599648,-163.6233214993292,48.0,DTA_10_20,2025-10-18T18:00:32.053744
10,20,990.0,0.10046154675708739,-162.6555111233535,48.5,DTA_10_20,2025-10-18T18:00:32.053745
10,20,1000.0,0.10035293882568744,-161.64175681760318,49.0,DTA_10_20,2025-10-18T18:00:32.053747
15,5,20.0,0.006076254935465404,0.0,0.0,DTA_15_5,2025-10-18T18:00:32.055617
15,5,30.0,-0.00821631157131791,-0.011079156650444632,2.0,DTA_15_5,2025-10-18T18:00:32.055620
15,5,40.0,0.0049927898509704,-0.05618136055077304,4.0,DTA_15_5,2025-10-18T18:00:32.055621
15,5,50.0,-0.0077489374615985086,-0.01214735506077897,6.0,DTA_15_5,2025-10-18T18:00:32.055623
15,5,60.0,-0.10961284846617425,-0.43384156470758767,8.0,DTA_15_5,2025-10-18T18:00:32.055624
15,5,70.0,-0.5641280897302403,-3.286443297392488,10.0,DTA_15_5,2025-10-18T18:00:32.055626
15,5,80.0,-1.3691860255649422,-13.075492555589,12.0,DTA_15_5,2025-10-18T18:00:32.055627
15,5,90.0,-1.6102706636710806,-28.725280752442217,14.0,DTA_15_5,2025-10-18T18:00:32.055628
15,5,100.0,-0.9707570531080646,-42.14020865276223,16.0,DTA_15_5,2025-10-18T18:00:32.055630
15,5,110.0,-0.20498334434131876,-47.72663687618822,18.0,DTA_15_5,2025-10-18T18:00:32.055631
15,5,120.0,-0.21582634790006477,-49.09132901153937,20.0,DTA_15_5,2025-10-18T18:00:32.055633
15,5,130.0,-0.9499791528947505,-54.36610663416712,22.0,DTA_15_5,2025-10-18T18:00:32.055634
15,5,140.0,-1.7737738603235043,-68.51963462200085,24.0,DTA_15_5,2025-10-18T18:00:32.055635
15,5,150.0,-1.4349188050776491,-85.63277474442408,26.0,DTA_15_5,2025-10-18T18:00:32.055637
15,5,160.0,-0.5032439004868937,-95.18135231946543,28.0,DTA_15_5,2025-10-18T18:00:32.055638
15,5,170.0,-0.06057822698047702,-97.58563526558608,30.0,DTA_15_5,2025-10-18T18:00:32.055639
15,5,180.0,0.020647917222973097,-97.61492048432389,32.0,DTA_15_5,2025-10-18T18:00:32.055641
15,5,190.0,0.006515250625486219,-97.46353977132952,34.0,DTA_15_5,2025-10-18T18:00:32.055642
15,5,200.0,0.014290564659298705,-97.35479520423524,36.0,DTA_15_5,2025-10-18T18:00:32.055643
15,5,210.0,0.02147279047662845,-97.14380112558005,38.0,DTA_15_5,2025-10-18T18:00:32.055645
15,5,220.0,0.030555663587401395,-96.86307355008397,40.0,DTA_15_5,2025-10-18T18:00:32.055646
15,5,230.0,0.020870524731129107,-96.6205480465147,42.0,DTA_15_5,2025-10-18T18:00:32.055647
15,5,240.0,0.018090797758615412,-96.424667587133,44.0,DTA_15_5,2025-10-18T18:00:32.055649
15,5,250.0,0.020086385013347988,-96.21821751986705,46.0,DTA_15_5,2025-10-18T18:00:32.055650
15,5,260.0,-0.04171682710266438,-96.30896524565243,48.0,DTA_15_5,2025-10-18T18:00:32.055651
15,5,270.0,-0.22182151251377202,-97.45500212775276,50.0,DTA_15_5,2025-10-18T18:00:32.055653
15,5,280.0,-0.43184089216035343,-100.91744497847411,52.0,DTA_15_5,2025-10-18T18:00:32.055654
15,5,290.0,-0.3467646118029194,-105.11689047494377,54.0,DTA_15_5,2025-10-18T18:00:32.055656
15,5,300.0,-0.10110442554516486,-107.30708515996994,56.0,DTA_15_5,2025-10-18T18:00:32.055657
15,5,310.0,0.01016107226480886,-107.67011281171345,58.0,DTA_15_5,2025-10-18T18:00:32.055659
15,5,320.0,0.027225926061432277,-107.44825122856103,60.0,DTA_15_5,2025-10-18T18:00:32.055660
15,5,330.0,0.039701715233601685,-107.09135109281722,62.0,DTA_15_5,2025-10-18T18:00:32.055661
15,5,340.0,0.036692748981171336,-106.70783702666364,64.0,DTA_15_5,2025-10-18T18:00:32.055663
15,5,350.0,0.022447110282920322,-106.40474217615203,66.0,DTA_15_5,2025-10-18T18:00:32.055665
15,5,360.0,0.02670104188943929,-106.14596147602295,68.0,DTA_15_5,2025-10-18T18:00:32.055666
15,5,370.0,0.03160872554484464,-105.83533207151409,70.0,DTA_15_5,2025-10-18T18:00:32.055668
15,5,380.0,0.045685987256336366,-105.42118673979878,72.0,DTA_15_5,2025-10-18T18:00:32.055669
15,5,390.0,0.06980337505749401,-104.88548860303123,74.0,DTA_15_5,2025-10-18T18:00:32.055671
15,5,400.0,0.3011078964424866,-103.33133745883542,76.0,DTA_15_5,2025-10-18T18:00:32.055672
15,5,410.0,1.1614008076684454,-96.61552921083896,78.0,DTA_15_5,2025-10-18T18:00:32.055673
15,5,420.0,2.1301830904240635,-79.52231668323346,80.0,DTA_15_5,2025-10-18T18:00:32.055675
15,5,430.0,1.5518974863599961,-59.588319760690936,82.0,DTA_15_5,2025-10-18T18:00:32.055676
15,5,440.0,-0.22349059301465002,-52.692087429289785,84.0,DTA_15_5,2025-10-18T18:00:32.055677
15,5,450.0,-1.505585834333537,-62.388535042566595,86.0,DTA_15_5,2025-10-18T18:00:32.055679
15,5,460.0,-1.2876223475331299,-77.49562241821378,88.0,DTA_15_5,2025-10-18T18:00:32.055680
15,5,470.0,-0.4354402109781908,-85.9775017964386,90.0,DTA_15_5,2025-10-18T18:00:32.055681
15,5,480.0,-0.03767857291267117,-87.89974976045521,92.0,DTA_15_5,2025-10-18T18:00:32.055683
15,5,490.0,0.040323925739637556,-87.7255394392051,94.0,DTA_15_5,2025-10-18T18:00:32.055684
15,5,500.0,0.055215952107281224,-87.32918282736325,96.0,DTA_15_5,2025-10-18T18:00:32.055686
15,5,510.0,0.04900058437189628,-86.78811561795581,98.0,DTA_15_5,2025-10-18T18:00:32.055687
15,5,520.0,0.04745107815251985,-86.33561862376816,100.0,DTA_15_5,2025-10-18T18:00:32.055688
15,5,530.0,0.048469249504941046,-85.8567651570587,102.0,DTA_15_5,2025-10-18T18:00:32.055690
15,5,540.0,0.060825190824473185,-85.31640795525446,104.0,DTA_15_5,2025-10-18T18:00:32.055691
15,5,550.0,0.05206527276199871,-84.77115095586976,106.0,DTA_15_5,2025-10-18T18:00:32.055692
15,5,560.0,0.04834030136896221,-84.2825887339261,108.0,DTA_15_5,2025-10-18T18:00:32.055694
15,5,570.0,0.07133603437115246,-83.67289919165054,110.0,DTA_15_5,2025-10-18T18:00:32.055695
15,5,580.0,0.19803565314186053,-82.52022507388014,112.0,DTA_15_5,2025-10-18T18:00:32.055696
15,5,590.0,0.6704429722020512,-78.47838183020798,114.0,DTA_15_5,2025-10-18T18:00:32.055698
15,5,600.0,1.1967367618753455,-68.85026713562146,116.0,DTA_15_5,2025-10-18T18:00:32.055699
15,5,610.0,0.9634099897807417,-57.316656698813745,118.0,DTA_15_5,2025-10-18T18:00:32.055700
15,5,620.0,0.385309058501674,-50.70870454789732,120.0,DTA_15_5,2025-10-18T18:00:32.055702
15,5,630.0,0.10654351303456353,-48.52604427589828,122.0,DTA_15_5,2025-10-18T18:00:32.055703
15,5,640.0,0.07562827215765108,-47.74039600261013,124.0,DTA_15_5,2025-10-18T18:00:32.055704
15,5,650.0,0.06958103236918814,-47.00678093782483,126.0,DTA_15_5,2025-10-18T18:00:32.055706
15,5,660.0,0.07057968139491197,-46.301740238764594,128.0,DTA_15_5,2025-10-18T18:00:32.055707
15,5,670.0,0.046041467693063824,-45.6716928401139,130.0,DTA_15_5,2025-10-18T18:00:32.055709
15,5,680.0,-0.10603537222844005,-45.719964737273706,132.0,DTA_15_5,2025-10-18T18:00:32.055710
15,5,690.0,-0.624016952061387,-49.02888658515771,134.0,DTA_15_5,2025-10-18T18:00:32.055711
15,5,700.0,-1.204268468926279,-58.525789624057175,136.0,DTA_15_5,2025-10-18T18:00:32.055713
15,5,710.0,-0.9628921662132184,-70.12421547972154,138.0,DTA_15_5,2025-10-18T18:00:32.055714
15,5,720.0,-0.32538978881306563,-76.3691342511635,140.0,DTA_15_5,2025-10-18T18:00:32.055715
15,5,730.0,-0.31078427630745026,-78.81154452681804,142.0,DTA_15_5,2025-10-18T18:00:32.055717
15,5,740.0,-1.296240238654712,-86.06252850910232,144.0,DTA_15_5,2025-10-18T18:00:32.055718
15,5,750.0,-2.4713495923052458,-105.64108165418911,146.0,DTA_15_5,2025-10-18T18:00:32.055720
15,5,760.0,-1.9953690745143375,-129.54045213791258,148.0,DTA_15_5,2025-10-18T18:00:32.055721
15,5,770.0,-0.6614947326349363,-142.5750734459186,150.0,DTA_15_5,2025-10-18T18:00:32.055722
15,5,780.0,-0.038206459590817296,-145.39654895766103,152.0,DTA_15_5,2025-10-18T18:00:32.055724
15,5,790.0,0.07112293553699087,-145.03450404631522,154.0,DTA_15_5,2025-10-18T18:00:32.055725
15,5,800.0,0.0824590509150671,-144.26579428898296,156.0,DTA_15_5,2025-10-18T18:00:32.055727
15,5,810.0,0.08032164706940252,-143.46810754563006,158.0,DTA_15_5,2025-10-18T18:00:32.055728
15,5,820.0,0.0814809380692273,-142.61539250553724,160.0,DTA_15_5,2025-10-18T18:00:32.055729
15,5,830.0,0.07758397288924573,-141.79998627834237,162.0,DTA_15_5,2025-10-18T18:00:32.055730
15,5,840.0,0.07718853110814472,-141.0377628353495,164.0,DTA_15_5,2025-10-18T18:00:32.055732
15,5,850.0,0.06516366279869072,-140.29808017372224,166.0,DTA_15_5,2025-10-18T18:00:32.055733
15,5,860.0,0.07893154557368465,-139.57131167027558,168.0,DTA_15_5,2025-10-18T18:00:32.055735
15,5,870.0,0.08751673014164738,-138.7332489455963,170.0,DTA_15_5,2025-10-18T18:00:32.055736
15,5,880.0,0.08251630884126607,-137.86114214776651,172.0,DTA_15_5,2025-10-18T18:00:32.055738
15,5,890.0,0.08644877754924551,-137.04652914970453,174.0,DTA_15_5,2025-10-18T18:00:32.055739
15,5,900.0,0.08967217545258457,-136.16018789238834,176.0,DTA_15_5,2025-10-18T18:00:32.055740
15,5,910.0,0.0965660091730596,-135.23522001896637,178.0,DTA_15_5,2025-10-18T18:00:32.055742
15,5,920.0,0.09469982609413018,-134.2721983534563,180.0,DTA_15_5,2025-10-18T18:00:32.055743
15,5,930.0,0.08424962369604862,-133.36164914957712,182.0,DTA_15_5,2025-10-18T18:00:32.055744
15,5,940.0,0.09143552533745813,-132.47594625062496,184.0,DTA_15_5,2025-10-18T18:00:32.055746
15,5,950.0,0.08720234197491339,-131.61461027406946,186.0,DTA_15_5,2025-10-18T18:00:32.055747
15,5,960.0,0.09435831029340916,-130.6763036964864,188.0,DTA_15_5,2025-10-18T18:00:32.055748
15,5,970.0,0.0932300826664921,-129.776659267125,190.0,DTA_15_5,2025-10-18T18:00:32.055750
15,5,980.0,0.10246601268865482,-128.77859604659974,192.0,DTA_15_5,2025-10-18T18:00:32.055751
15,5,990.0,0.09798553492315235,-127.78254277885628,194.0,DTA_15_5,2025-10-18T18:00:32.055752
15,5,1000.0,0.09267902827753337,-126.85146765664187,196.0,DTA_15_5,2025-10-18T18:00:32.055754
15,10,20.0,0.026127383342271708,0.0,0.0,DTA_15_10,2025-10-18T18:00:32.057576
15,10,30.0,-0.011744439194877613,0.05021390447399706,1.0,DTA_15_10,2025-10-18T18:00:32.057579
15,10,40.0,0.0032621905958378178,0.04296295909023896,2.0,DTA_15_10,2025-10-18T18:00:32.057581
15,10,50.0,0.002202689244051849,0.052645248781041695,3.0,DTA_15_10,2025-10-18T18:00:32.057582
15,10,60.0,-0.05767698810386196,-0.14902869039446578,4.0,DTA_15_10,2025-10-18T18:00:32.057584
15,10,70.0,-0.41246886592490595,-2.061287903480581,5.0,DTA_15_10,2025-10-18T18:00:32.057585
15,10,80.0,-1.180122593380031,-9.924297434644519,6.0,DTA_15_10,2025-10-18T18:00:32.057586
15,10,90.0,-1.6430739424535838,-24.679486152897915,7.0,DTA_15_10,2025-10-18T18:00:32.057587
15,10,100.0,-1.1762271029652396,-39.46424884233494,8.0,DTA_15_10,2025-10-18T18:00:32.057589
15,10,110.0,-0.28534048965228465,-46.78876339285858,9.0,DTA_15_10,2025-10-18T18:00:32.057590
15,10,120.0,-0.13527733218229443,-47.891326294523445,10.0,DTA_15_10,2025-10-18T18:00:32.057591
15,10,130.0,-0.7159548747749634,-51.70120312565525,11.0,DTA_15_10,2025-10-18T18:00:32.057593
15,10,140.0,-1.6211950479098647,-63.55371802017485,12.0,DTA_15_10,2025-10-18T18:00:32.057594
15,10,150.0,-1.639929987242771,-81.01388877176711,13.0,DTA_15_10,2025-10-18T18:00:32.057595
15,10,160.0,-0.7185228074827128,-92.98510726095873,14.0,DTA_15_10,2025-10-18T18:00:32.057597
15,10,170.0,-0.10056630508679906,-96.62048634189476,15.0,DTA_15_10,2025-10-18T18:00:32.057598
15,10,180.0,0.008811580804135887,-96.80652542390362,16.0,DTA_15_10,2025-10-18T18:00:32.057599
15,10,190.0,0.02308882661361779,-96.67471175834751,17.0,DTA_15_10,2025-10-18T18:00:32.057600
15,10,200.0,0.014502601543389086,-96.45281892688897,18.0,DTA_15_10,2025-10-18T18:00:32.057602
15,10,210.0,0.016193631916701652,-96.28839413379019,19.0,DTA_15_10,2025-10-18T18:00:32.057603
15,10,220.0,0.02840605678205716,-96.0794735574705,20.0,DTA_15_10,2025-10-18T18:00:32.057604
15,10,230.0,0.01949597360033572,-95.83815845703667,21.0,DTA_15_10,2025-10-18T18:00:32.057605
15,10,240.0,0.02665255923710754,-95.61543985485064,22.0,DTA_15_10,2025-10-18T18:00:32.057607
15,10,250.0,0.023774355452220407,-95.35484160135447,23.0,DTA_15_10,2025-10-18T18:00:32.057608
15,10,260.0,-0.0078288896085472,-95.2136609100965,24.0,DTA_15_10,2025-10-18T18:00:32.057610
15,10,270.0,-0.15625734557905038,-95.90020825770176,25.0,DTA_15_10,2025-10-18T18:00:32.057611
15,10,280.0,-0.40365668262421806,-98.72742333182096,26.0,DTA_15_10,2025-10-18T18:00:32.057613
15,10,290.0,-0.39665665708715386,-103.03471554425035,27.0,DTA_15_10,2025-10-18T18:00:32.057614
15,10,300.0,-0.1722592276692651,-105.93823830128234,28.0,DTA_15_10,2025-10-18T18:00:32.057615
15,10,310.0,-0.005474264023152579,-106.702457757815,29.0,DTA_15_10,2025-10-18T18:00:32.057617
15,10,320.0,0.02141274648349149,-106.55535392987682,30.0,DTA_15_10,2025-10-18T18:00:32.057618
15,10,330.0,0.037062583553728136,-106.23313663161342,31.0,DTA_15_10,2025-10-18T18:00:32.057619
