sample_id,experiment_date,operator,furnace_id,sem_magnification,sem_resolution_nm,ct_voxel_size_um,ct_scan_time_hours,density_measurement_error_percent,ramp_up_rate_C_per_min,peak_temperature_C,hold_time_hours,cool_down_rate_C_per_min,applied_pressure_MPa,pressure_type,initial_relative_density_percent,initial_pore_size_mean_um,initial_pore_size_std_um,particle_size_um,atmosphere,oxygen_partial_pressure_atm,final_relative_density_percent,porosity_percent,grain_size_mean_um,grain_size_std_um,pore_size_mean_um,pore_size_std_um,grain_boundary_area_per_volume_um2_per_um3,grain_boundary_thickness_nm,grain_boundary_energy_J_per_m2,coordination_number,pore_connectivity_fraction
SINT_0398,2024-10-27,Operator_A,Furnace_2,5000,10.0,0.9953763615847034,9.89712009210549,0.2562062790737576,4.860946246375165,1558.534327408448,2.365357044407224,4.44432155000041,0.0,pressureless,66.89742695510458,0.5847593150776014,0.26501743866913413,1.182417064186632,argon,7.570324336794947e-06,99.27947898791496,0.7205210120850438,7.498116655510546,3.9850004954235447,0.09062329454095361,0.10102388023723614,0.4001004702687878,1.7565936479339845,1.2356538573681017,11.2891674061133,0.24808788631564344
SINT_0399,2023-03-23,Operator_B,Furnace_1,1000,50.0,0.15086411283594292,3.95266935191054,0.3096289786026818,7.757839610123476,1205.2007694042943,5.128587399530225,6.619999392914613,48.27053668939245,pressure_assisted,54.9801747221818,0.36920660936149186,0.21324151438302266,0.5652164986319467,argon,3.326687014155615e-06,99.07617198992044,0.9238280100795606,1.7228698197053387,0.9116655710844677,0.06478946629778887,0.06858490368539755,1.741280719928734,0.729125647501425,1.2272607008279581,11.930437576198967,0.3289133699167515
SINT_0400,2023-02-26,Operator_B,Furnace_2,10000,5.0,0.27468207824959157,7.996863142280594,0.46592639030599237,7.7908858667621415,1234.2034123417873,5.800829126640844,12.189293198310164,13.381398135901664,pressure_assisted,61.534047977155126,0.6280125786766805,0.37303684333294657,1.2105957609751525,argon,7.446977256697162e-06,92.27366677673605,7.72633322326395,4.993258014118768,1.3758826322964461,0.3187090768542123,0.1537558891343915,0.6008101306836741,0.6243907287645891,0.7843676177192159,10.719886719645624,0.5648173319150276
SINT_0401,2024-06-02,Operator_A,Furnace_2,1000,50.0,1.4032655193456172,5.32173459531357,0.4893516783100469,1.9281148195233935,1283.154502058411,1.752814309257124,9.204944683716217,0.0,pressureless,51.34511827934736,0.3974475371266619,0.20398989820120933,0.5515526388986999,air,0.21,91.88512473621995,8.11487526378005,1.5840568855518053,0.7610703518750563,0.20670934319252235,0.12029628064342548,1.8938713801019535,1.4626631066615168,0.7088888927148431,10.747470165425188,0.38983405193633347
SINT_0402,2023-04-22,Operator_B,Furnace_3,2000,25.0,0.9150429633632637,2.0920566739064297,0.20486556416351975,9.1229761601161,1210.6128815495279,1.7571441221623825,2.0679849760578657,0.0,pressureless,51.898358736433394,0.35329659401911895,0.21470201090538132,0.6840473319948223,argon,1.3118767010319962e-06,89.7018186839074,10.298181316092595,1.4160463057186774,0.4478348223315836,0.20699463544512028,0.08331478624565354,2.1185747866327214,1.2079060486329416,1.147631469955735,11.137890735384323,0.8009287055115186
SINT_0403,2023-02-17,Operator_B,Furnace_1,5000,10.0,1.7431014217998013,4.00220935788666,0.18514030838396553,5.547271352030714,1272.574174035919,0.7750357020015723,11.89287988036522,0.0,pressureless,69.97785224066581,0.2807393796212986,0.0956724608907838,1.1203005352714956,argon,3.462814099991228e-06,88.2095205205099,11.790479479490102,2.2712619211320493,0.72452589349451,0.17599828743285714,0.11313312473080704,1.3208516252959195,1.861835900619249,0.839772183241918,10.794525728112598,0.7332660387528261
SINT_0404,2024-08-14,Operator_A,Furnace_2,2000,25.0,1.4198768069239789,3.132206499334493,0.13220662343660475,8.438117194969674,1433.216624387877,6.0230151129923035,2.459047614223108,0.0,pressureless,56.532784988518216,0.20824050693174806,0.07161268557334227,1.1952394764724816,air,0.21,96.24993966273676,3.7500603372632355,5.667622873964025,1.8053602304662566,0.0736247295860594,0.035846844337467654,0.5293224455320459,1.0447837941362739,0.6920419935590041,12.189063295280375,0.40845049869369576
SINT_0405,2024-01-11,Operator_A,Furnace_1,10000,5.0,0.11539178912991266,10.427191235394686,0.3247191410648552,3.880446409275506,1368.5698202369992,5.478533957163538,11.694539175506018,57.02591629770296,pressure_assisted,64.96367824097693,0.4114330235491222,0.15877806426961938,0.489907109133204,nitrogen,5.5454768136305865e-05,99.5,0.5,2.601150334007705,1.2751549025959188,0.05311577494285047,0.04133653791595321,1.1533358763535093,0.930728395156443,1.3342040752012927,11.438021721644704,0.31220694524906406
SINT_0406,2023-02-02,Operator_C,Furnace_2,10000,5.0,1.2717534284575562,4.58506252147812,0.10544175818026731,9.059709056465804,1557.06868443079,4.059731568123604,4.632247282148086,14.917097800087507,pressure_assisted,66.13330106053633,0.5411166329843708,0.30250516557759044,1.8821061883462114,air,0.21,98.88391624040479,1.116083759595213,11.968963051443154,3.4941043712783486,0.10437071305733238,0.09828610827347602,0.2506482798138704,1.2511023592162975,0.6981041942410874,11.679593047710615,0.4414471401443206
SINT_0407,2024-05-18,Operator_A,Furnace_2,20000,2.5,0.2780772455134612,4.846979688875555,0.26475931904397465,4.502815108607468,1526.9774246953764,6.831278367268978,14.454955241551943,0.0,pressureless,67.16046542014459,0.4764183064664872,0.19390098314909146,1.4094559332468015,vacuum,9.772191225623138e-09,99.5,0.5,12.054820792866815,2.4153320311971553,0.06150533889243487,0.06763153118461049,0.24886309398935125,1.183919278652992,0.4469360929625464,12.31282418106339,0.0
SINT_0408,2024-09-18,Operator_C,Furnace_2,2000,25.0,1.583773041601939,11.599365717988842,0.12935360666080342,1.0975388633226852,1336.7269406791504,6.542526147125399,6.783229766927098,0.0,pressureless,69.95256594804313,0.4061102337499608,0.17935541778503264,0.6551853794254138,air,0.21,98.83419816048696,1.165801839513037,2.28096865720369,1.1087668695490875,0.08005632951854892,0.08000619280699557,1.315230698381359,1.0166420693257825,0.52027997376742,12.06859892523804,0.33657309383951944
SINT_0409,2023-01-03,Operator_B,Furnace_3,1000,50.0,1.9838646077291537,5.790867230488521,0.2620903131717336,9.148437787773373,1303.769373372517,4.890157732975641,6.2501110123950285,37.37788476726528,pressure_assisted,54.82992970513736,0.3116045974043732,0.15585103929705627,0.3975037631575654,nitrogen,0.0005620329132044822,97.99909466259588,2.00090533740412,1.4634768859164018,0.3929053435129708,0.08047416897735801,0.09261518425845813,2.0499127993548436,1.540611948047493,1.066199588631551,12.499402812973262,0.210374543819071
SINT_0410,2024-04-30,Operator_C,Furnace_3,2000,25.0,1.109277709058872,2.0958564014439456,0.1159728757062437,1.821580091075202,1351.8769632669068,7.01203460384944,3.935544654321781,0.0,pressureless,50.807016537193995,0.6777179471721305,0.4784235056230936,0.9167295792378458,air,0.21,95.53880605697421,4.4611939430257905,4.6399260762091545,1.1219014514392769,0.2613448288475543,0.11580676312153412,0.646562025068084,1.6393427508708625,1.1616750607175304,11.615442493881929,0.5277446200948223
SINT_0411,2024-05-30,Operator_C,Furnace_1,5000,10.0,1.3972810503688478,4.838461483461366,0.4340869042435076,3.873822738313734,1436.1179770059232,2.043809075275762,5.972854801372794,30.73749959056149,pressure_assisted,58.22383035989172,0.2587965258460923,0.07943269406135496,0.7652396484107621,argon,5.557405295028532e-06,99.5,0.5,4.120898719195081,1.215691694696715,0.03341048782194176,0.013689742523062796,0.7279965377518374,1.779475953545205,0.7299375345512855,12.85738788538611,0.23928382664419312
SINT_0412,2023-02-11,Operator_B,Furnace_1,10000,5.0,0.5508969057000279,3.1929958060181245,0.18389559757542637,9.550557703457244,1307.2254563291506,1.339397145482959,13.396459903766607,0.0,pressureless,52.60161339657894,0.7370251786750239,0.46041182410884357,1.070241446798343,air,0.21,86.45716228508225,13.542837714917752,3.0356298450439287,1.0684209144930168,0.4951953233377038,0.4600713622284179,0.9882627833883966,1.9592849070655143,0.8200109892470634,10.464297205539204,0.82188170383306
SINT_0413,2023-01-09,Operator_C,Furnace_2,10000,5.0,0.9314357131322077,3.0280856173585393,0.2313234841431648,9.555464322438006,1449.6595631396535,2.523122086377422,14.952346389154215,0.0,pressureless,50.4485177832411,0.30292934362462476,0.1921899673444228,0.804229987428446,air,0.21,96.45884377376699,3.5411562262330136,3.77229184100207,1.4725613906837798,0.10407663927175531,0.06572251684559308,0.7952725097756703,0.8999842881987568,0.8394939150599428,12.058929560296596,0.38670114254405735
SINT_0414,2024-10-18,Operator_C,Furnace_1,2000,25.0,1.726581131249129,2.774872901357495,0.4480191986425568,6.160940993109575,1363.7646608764962,0.9281514206698613,6.788023896589029,0.0,pressureless,57.20853654282972,0.3432264659040648,0.2400278402540501,0.2998496440544569,nitrogen,0.00021090765816427433,93.10568919403366,6.894310805966342,0.7747588543945748,0.16876418435204993,0.1645377560987551,0.09918349312654066,3.87217259019816,1.5741402237349422,1.1211506194209346,10.91900108581226,0.3823758353061616
SINT_0415,2024-08-31,Operator_B,Furnace_1,2000,25.0,0.41810360071787733,7.932594701753773,0.3985064245328821,6.686534909528193,1420.818872340792,4.48377146000774,7.831938202409053,0.0,pressureless,65.67476502150473,0.24013841904634325,0.18403643378728984,0.792147107216378,vacuum,7.803039397112297e-08,98.09399263187737,1.90600736812263,3.4091358177182265,2.0053536883364775,0.06052897329084373,0.040234193870979686,0.8799884077390423,1.0913873532436178,0.47441372237280427,11.75300929019231,0.3019292428746092
SINT_0416,2023-05-22,Operator_A,Furnace_2,2000,25.0,0.6045176506661479,3.8934772362985863,0.1876153446568234,5.036009697804878,1374.4506116541268,7.524542692212211,11.386922196635581,69.67424726230801,pressure_assisted,61.32361382450142,0.38912748893613397,0.12065634197794635,0.8324588675962276,air,0.21,99.5,0.5,4.475738990086772,2.177112329037556,0.050236142806705256,0.03093726775705564,0.6702803730612178,1.515622957926662,1.4291163526913255,12.388805535253072,0.2671758699207135
SINT_0417,2024-03-11,Operator_A,Furnace_1,5000,10.0,0.9463239830434572,5.612427940410105,0.12875976746299844,3.638896945282581,1317.786303816767,0.7950765550138224,13.520545146045968,0.0,pressureless,56.25555978420708,0.8142474623977688,0.30688323470546164,1.462572124586458,air,0.21,85.58647115713875,14.413528842861254,3.050738051639951,1.0045397835876542,0.5643921272970535,0.45667739598259177,0.9833685977684395,1.2139725355238304,0.7225210441774464,10.884685239581692,0.8806805458293832
SINT_0418,2023-01-27,Operator_C,Furnace_1,5000,10.0,1.4532728945036266,10.620177161300168,0.3862695107421358,3.957980908329244,1579.3813227848627,1.415824355075201,9.709576344428193,0.0,pressureless,63.08684010985439,0.6470490756098187,0.4808128810083892,0.65775694212424,argon,1.7108521725842678e-07,99.5,0.5,3.6528080900734077,1.1962175858932038,0.08353367646719105,0.06282724497724218,0.8212859602869833,1.9906596541518975,1.349705884717883,12.29795180798871,0.10930797635948268
SINT_0419,2023-02-12,Operator_B,Furnace_3,1000,50.0,0.8141795141117802,6.243381397962756,0.25628102027524374,7.052666104693346,1505.4423176639043,3.8914927121257645,7.0898340763117815,0.0,pressureless,54.640363606176216,0.8155144608801398,0.4316185972867823,2.7379372379759843,nitrogen,0.0007882471144254471,95.11874458590242,4.881255414097581,19.458850203468028,7.383018951910611,0.32895523756938705,0.2664349397121107,0.1541714936201795,1.5933532036861249,0.6379465590978276,11.30758005881968,0.5979277187769649
SINT_0420,2023-05-11,Operator_A,Furnace_1,2000,25.0,1.8626913315877074,11.156913500516376,0.4064319996472885,7.77137076493912,1256.045270306581,7.504062631459287,7.364083931032109,0.0,pressureless,50.2876289214417,0.6491600986343377,0.3780028870193367,0.3175930824990038,vacuum,3.8054436667105254e-08,96.30373713138205,3.69626286861795,1.0746780911454894,0.4841402545157865,0.22786237252350006,0.2137738446456732,2.7915335994263435,1.9287369506514866,1.0808144887155209,12.195832465615112,0.37913196473609845
SINT_0421,2023-08-04,Operator_A,Furnace_1,1000,50.0,0.2794683974105664,6.979380533956062,0.27811790895008415,8.124211393532637,1547.387190359165,2.871170787325629,11.04303590445849,0.0,pressureless,65.28706772872854,0.28794606380923915,0.18184185589803514,2.196138297529902,air,0.21,96.64403257348533,3.355967426514667,15.575776436812173,4.027104951986588,0.09630733985917532,0.06834974354154205,0.19260677065893975,1.7524543242217785,0.723412544929625,10.45654834832477,0.46395058415755175
SINT_0422,2024-08-28,Operator_B,Furnace_1,20000,2.5,0.8045279753352103,5.988366148397557,0.23840096518891057,8.106563285150985,1394.9724792998054,4.304261065162944,2.041837426855623,0.0,pressureless,62.47486169728018,0.4237795904632433,0.2710211609141862,0.8740730002274479,nitrogen,0.000146483018058718,97.01664504949053,2.983354950509465,5.390141923136089,1.485371788509123,0.13363858646049737,0.08032295784526673,0.5565716158832682,1.8543515167450566,0.5518044615610912,10.891102089178634,0.3579885301649209
SINT_0423,2024-06-03,Operator_A,Furnace_3,5000,10.0,1.4470128345140016,9.503889270907017,0.2804821632849586,1.8208549274382133,1557.8208907576366,0.8117964428779407,10.054661386977928,83.51015198550725,pressure_assisted,65.2460524900192,0.33849473349248727,0.25924302980014824,1.6748957481106992,air,0.21,94.85295010574805,5.14704989425195,5.8112211663701245,3.159990008823148,0.14020725212639365,0.07472491730486606,0.5162426130606033,1.7216287958220124,1.374933324350649,11.654543792600602,0.5240564356960934
SINT_0424,2024-08-20,Operator_B,Furnace_3,10000,5.0,0.5293748547568357,2.7317509876800212,0.3994235942682707,5.449782742323233,1519.9421023789262,1.6125740072156665,6.621409135737646,0.0,pressureless,50.77876033375331,0.9725247747035758,0.7765364361906453,1.0490456965063986,air,0.21,95.77610492602841,4.22389507397159,4.67453922816593,1.4140573232852438,0.36491910994657595,0.24799147169799757,0.6417744837659773,1.188738695563867,1.358751259190892,11.443868168263684,0.5568352064878351
SINT_0425,2023-12-11,Operator_B,Furnace_2,20000,2.5,1.3471849550363786,2.894783829824174,0.46088811461614965,1.5180288401497986,1370.0854017876934,7.899725922191352,12.324565306602095,0.0,pressureless,66.74239255661304,0.27484677902488897,0.1814205129712723,1.9812606254164258,nitrogen,0.0007829629285771354,99.5,0.5,6.31607337769463,2.2237504775563988,0.03548256659740483,0.03524998476720868,0.47497864901230796,0.8776826800203266,0.8583918728271213,12.236090158895417,0.10378969867788161
SINT_0426,2024-05-22,Operator_B,Furnace_1,10000,5.0,0.4120122206319573,8.519737139229607,0.11990687863543022,5.94575994091362,1208.987723328047,7.738390223270342,3.208878317700718,91.17461770742351,pressure_assisted,62.39052400072607,0.7816889842755921,0.3467655229256685,0.7926153920404885,nitrogen,0.0009375436912267056,98.71140620290082,1.2885937970991819,2.5873573096634614,1.419188098836612,0.16200610574464228,0.16287509484586393,1.1594842308000401,1.0554802631757834,1.1422763354134053,11.86039125493608,0.23507344334735114
SINT_0427,2024-10-11,Operator_A,Furnace_3,20000,2.5,0.20636254123720413,6.869407132392483,0.30964461649078207,4.973774512360393,1307.4709437539784,0.5370498570080722,9.646629470329078,0.0,pressureless,61.2679070142528,0.7813983206603753,0.5781380210729781,0.517279332656637,argon,5.6231507928527166e-06,86.34033578607242,13.659664213927584,1.0378065245698218,0.48284896255614473,0.5272685380958282,0.4922179978665045,2.8907122175238986,0.5303543489599256,0.9513593394155254,10.464184285444924,0.7796386449458952
SINT_0428,2024-02-17,Operator_A,Furnace_2,1000,50.0,0.32992986182243283,9.904152503192101,0.11313417163355105,8.989337644824698,1416.6536858643467,7.638588390674292,8.25264756851961,98.63725624862282,pressure_assisted,62.492280962290636,1.248150580721502,0.40516273075029813,2.3450402650846907,air,0.21,99.5,0.5,14.096181496314122,4.745969367521637,0.16113554708978312,0.09462242528591078,0.21282359345220137,1.2859897511970009,1.352956113673749,11.526131922836738,0.4666494725097704
SINT_0429,2023-09-03,Operator_A,Furnace_3,1000,50.0,1.866971087954856,11.162708373435315,0.28736381800974353,4.158235112968708,1453.391287930459,5.2933995336162525,10.350231836767957,0.0,pressureless,67.28866493736729,0.4073874923254284,0.16928597228610967,0.9341779002515256,nitrogen,0.00024419917414864533,99.5,0.5,6.360238792254048,3.0114447076364907,0.05259349910765287,0.04578101040032673,0.4716804035178072,1.257586700405613,0.7743031708527217,12.218576376373179,0.1401721351900524
SINT_0430,2024-03-24,Operator_A,Furnace_2,5000,10.0,1.1483266775851475,5.883668776715475,0.4541131316387602,2.053603147848453,1303.1550741732808,7.009387208900166,2.8430967282785886,45.38756809251301,pressure_assisted,61.738730131178144,0.7139187627549417,0.534505879389308,1.1421758506360609,nitrogen,0.0008423515371422416,99.5,0.5,3.8967665515368988,0.8100336684373757,0.09216651595649643,0.07894538862254266,0.7698690594684943,1.2878756972457324,0.9724887799990358,12.430540597437126,0.43050449500642707
SINT_0431,2023-01-21,Operator_B,Furnace_1,10000,5.0,1.6130569734113331,7.964100265846462,0.24463610656812387,2.2869251384755227,1255.7424296291297,3.9105489172539434,9.539789236565706,63.1574050595174,pressure_assisted,61.619007597763584,1.5646759435226514,0.6698311328457427,2.0977202261298675,vacuum,9.325115343989734e-08,93.21123720835237,6.788762791647628,8.224933021771298,4.065231246974721,0.7443189827190824,0.5860864122414478,0.364744611543831,1.9610468374580958,0.8375665155238678,11.705106929745932,0.76653288952177
SINT_0432,2024-02-12,Operator_B,Furnace_1,20000,2.5,0.7320435517195972,7.006966277953099,0.4729801684322573,7.85359568545725,1533.9720947197197,4.366970214344377,9.299299643473809,69.49128288225883,pressure_assisted,69.81358314131532,0.36715615938125823,0.15065354562144057,0.5383894234485319,air,0.21,99.5,0.5,3.3356354072302974,1.316930260900089,0.0473996563580363,0.03981491451020355,0.8993788690146481,1.867181005182259,0.8539058262568587,12.940110480657683,0.21675999133657609
SINT_0433,2024-04-01,Operator_A,Furnace_1,2000,25.0,1.2260514309823487,11.816106556424328,0.35224338866024374,6.56396256984635,1593.760872281421,4.166349351926901,9.288581227410223,17.061023468541155,pressure_assisted,65.13460334137136,0.23208135415428235,0.0856525587837576,1.4294568380474766,air,0.21,99.5,0.5,11.008438114395247,5.782433760523863,0.0299615739868267,0.02377248673503655,0.27251822364128414,0.742569167495162,1.3914550645563724,12.055382555084527,0.19667585378674518
SINT_0434,2024-03-19,Operator_A,Furnace_1,2000,25.0,1.040409054039484,10.310844073565951,0.47366213751720254,1.9101040851051123,1410.2760729210743,5.501481931595783,9.845339665753912,0.0,pressureless,58.845876109022704,0.1953129378008011,0.14249170198285488,0.7019192894372668,air,0.21,96.71548954229709,3.2845104577029076,3.707693159231782,2.1573400286021456,0.06462576687447665,0.055084747783065886,0.8091284448742212,1.0533237823338337,0.6658779246625355,11.699020815729869,0.3549914669355667
SINT_0435,2023-09-22,Operator_A,Furnace_2,5000,10.0,1.8969021228643586,11.117377082773535,0.4028666501650079,1.756961255034977,1268.6717143393214,1.5473844106723469,10.794083183942709,73.83887456253487,pressure_assisted,64.14794000065855,0.7140579438175304,0.3927526693187396,0.923761263660124,nitrogen,0.0009201200124933578,94.72230069874446,5.277699301255538,2.0322984856684525,1.1590511640084922,0.29949884292750045,0.29123410158441193,1.4761611156804344,1.1359342691948928,0.6170332075446613,10.534720527745671,0.5041376251491294
SINT_0436,2024-10-21,Operator_C,Furnace_3,10000,5.0,1.5203918085028096,4.543400875776042,0.14137406665950492,7.30872218313208,1308.9229306077475,0.7248019240450847,12.464856995850006,0.0,pressureless,57.78460943383577,0.19500652009568667,0.1243062435106172,1.0443214864086605,air,0.21,88.34134268204495,11.658657317955047,1.9266377672416426,1.0860573027097975,0.12156618102632724,0.05928813715168126,1.5571167818925737,1.0407993767774717,1.0769095353227514,10.179806657036782,0.5701283794146872
SINT_0437,2023-07-03,Operator_B,Furnace_2,2000,25.0,1.4880309998435002,9.725264231625943,0.19246054702507084,1.6548670572777417,1207.3562706189866,2.809474561933932,5.507669361666786,0.0,pressureless,54.57750924966998,0.4150705774655905,0.17413588428499374,0.4065155420628727,vacuum,9.340534310941046e-08,87.78414148091072,12.21585851908928,1.2598023737656012,0.5100536452558939,0.26486423507758244,0.2647849351809598,2.3813258829104096,1.6977439454058696,0.9838700954872007,10.274677827118124,0.7176020355185129
SINT_0438,2023-08-15,Operator_C,Furnace_1,5000,10.0,0.1880712119251311,4.654732249976489,0.25766818183340245,8.396740533613206,1565.7195226241997,5.78510572052485,12.725642332340806,0.0,pressureless,61.93703753775519,0.6222019334759,0.4224876878458021,0.626690659769933,air,0.21,99.5,0.5,4.828388335408304,1.6612400602807547,0.08032592421100719,0.04086251416158262,0.6213253349984141,1.2860565048013803,0.6946192543245652,12.458493109471512,0.37617913379182083
SINT_0439,2024-07-01,Operator_C,Furnace_1,5000,10.0,1.144372371107013,4.087425334283899,0.16804275280483041,7.3561800444084655,1247.1004331560564,2.0139008909221126,8.477323869424897,0.0,pressureless,68.56364196227904,0.5485047100565652,0.3729847235573784,2.2493555105923164,argon,9.299918413825192e-06,92.64530757144752,7.354692428552482,6.661455374940307,2.571415900373762,0.2715826311669668,0.12310905816092917,0.45035203737694973,1.3581497254574375,0.8016456980291617,10.713873780814854,0.5240205051644262
SINT_0440,2023-09-03,Operator_B,Furnace_1,10000,5.0,0.9872837624134482,11.442661596555508,0.2979646419106642,1.7321390257770979,1430.6065902057014,5.55074324993688,3.0017576287463053,0.0,pressureless,68.58279040030925,0.6185206203183785,0.28223034823380444,1.7018479892541538,air,0.21,96.49467400207658,3.5053259979234213,10.78604918881598,5.13371072852538,0.21142569279694176,0.24966493622629296,0.2781370590364719,1.7795203384818883,1.4465638429787437,11.930793210151293,0.4108461148229884
SINT_0441,2023-03-14,Operator_B,Furnace_1,2000,25.0,1.8629003065517695,2.1930441671786665,0.28854726228059624,1.7635394267667273,1309.6220882748823,7.774340345804529,2.7611620801717294,0.0,pressureless,56.8381055621098,0.5587784301438793,0.2823738275235842,0.9631137570369299,nitrogen,0.0004028581532698586,99.1559832629898,0.8440167370101932,4.89096356441632,2.7076330799640647,0.09372480279048849,0.1092450129637977,0.6133760680259771,1.708892230123038,0.7092865515561403,11.886653576583617,0.09422869072840756
SINT_0442,2023-05-30,Operator_A,Furnace_1,2000,25.0,0.5889497775601112,11.653887036634297,0.4825036792109525,9.87975620651058,1421.6712010063175,1.2042553684206379,6.345098143048791,0.0,pressureless,60.5535493244339,0.9477028512571051,0.3836728922778789,1.1570504774199777,vacuum,7.948682295054911e-08,91.6853306581189,8.3146693418811,3.383885243203409,0.9569442071476155,0.4989236045539357,0.2236920169004,0.8865548871746023,0.6983172842304495,0.993106596799785,10.80279336352514,0.6532253815279184
SINT_0443,2024-05-27,Operator_B,Furnace_2,2000,25.0,0.6126835612530791,3.492618969888062,0.2734911531583911,4.368437161805083,1460.5681553407458,5.544515886688447,12.203660702449078,36.69039209853376,pressure_assisted,54.23271797139722,0.31058260606030497,0.24482621561836443,0.838160639143806,air,0.21,99.5,0.5,4.502156590036184,2.5539710697250344,0.040096042029775326,0.030256583707288242,0.6663473248885573,1.5708718761254514,1.2401493936975907,12.057780317899962,0.25293927490187257
SINT_0444,2023-03-10,Operator_A,Furnace_1,1000,50.0,0.8815578728748507,10.194380817932682,0.41425072171519917,4.335779323602019,1531.8967214828806,3.8281266447842834,11.199852151631905,74.2981747664118,pressure_assisted,69.91262218997767,0.3564202560693185,0.22197899473788105,2.256804853910664,vacuum,1.7159749174333355e-08,99.5,0.5,14.28383257238542,7.514325694387566,0.04601365720024844,0.02526131147706518,0.2100276648299439,1.1531541933530534,0.8059093945453856,11.737755147206911,0.2328613423833123
SINT_0445,2023-08-18,Operator_C,Furnace_3,2000,25.0,0.5624024554721144,4.7592255306810305,0.476764217940592,8.315196105317522,1282.5685087042414,7.011066907831291,12.251994540741284,0.0,pressureless,69.62235815735872,0.33977321344918454,0.2606984527647464,0.8867328314907823,nitrogen,0.0004015693563616635,95.2213717652498,4.778628234750201,5.336008963795774,3.1564755812617435,0.13560638311598827,0.10689524609775516,0.5622179461006653,0.9419733545937508,1.3656496874216038,11.14833094465364,0.4693621818028232
SINT_0446,2024-12-23,Operator_A,Furnace_1,20000,2.5,0.345449443836624,5.507023274307274,0.45079553238959424,9.525237196454729,1204.3983314633922,1.8286234208553944,8.724497733740922,0.0,pressureless,62.990178594148944,0.7572579923965248,0.34204796156432027,1.149245057749159,vacuum,5.096042718023345e-08,88.89315876656282,11.10684123343718,2.7216198964122587,1.5026082752886967,0.4607639793090683,0.4903182077366843,1.1022847106440956,0.5750282313532795,1.0511582249359719,9.666694882646652,0.6668944182724984
SINT_0447,2023-03-13,Operator_C,Furnace_3,1000,50.0,1.7290882086365216,4.167577113219849,0.18346704980463674,9.874009574405838,1254.7542520275229,5.694694641696234,7.722586973421377,0.0,pressureless,66.08828119354946,0.7843123860779876,0.5419170796360396,1.988972326466577,nitrogen,0.0007730672433430769,91.71331307281824,8.286686927181762,9.63587225508435,3.006150590353127,0.4122103688214097,0.47836577174675726,0.31133663051801624,1.2308743405181763,0.9100283508678529,10.771131306045154,0.6651404886284418
SINT_0448,2024-08-30,Operator_A,Furnace_2,1000,50.0,1.1607253963674402,7.855140424810797,0.2984119577014177,7.780403667330475,1560.0074567392421,6.785864672360827,3.916882847181691,0.0,pressureless,64.302003225674,0.6265450994396385,0.4278860199266278,0.627241973025263,air,0.21,99.5,0.5,4.546779462310092,1.1020591571058045,0.08088662452591966,0.07339669479781005,0.6598076781308815,1.033155021086797,1.069335201776094,11.69334926025897,0.22360944624787288
SINT_0449,2024-02-01,Operator_C,Furnace_1,1000,50.0,1.736589166017477,5.480955475078741,0.2390959129183703,4.386336269778242,1549.5560310250062,7.584606646055175,6.2665057969210505,0.0,pressureless,61.863164380789364,0.9035712183345503,0.5835514355128795,2.547910243154925,air,0.21,99.5,0.5,16.809147940289186,4.116500301691143,0.1166505426907353,0.07968684758956229,0.17847424572957787,0.8772695595146012,1.1926134434251008,11.675342838658795,0.25798829356226843
SINT_0450,2023-03-25,Operator_A,Furnace_2,1000,50.0,1.6791560542670223,8.573930394946633,0.2599434780548862,1.7515064502880189,1438.9652408681234,5.624360212172344,7.642251760260378,0.0,pressureless,51.06695993977795,0.2774352755538138,0.21718174026046774,0.39920634281895123,air,0.21,99.5,0.5,2.4306697975551717,0.7692810494358358,0.03581674006234622,0.03161401999106695,1.23422770259353,1.5420075943954363,1.0921901804292182,12.141769864628353,0.24798938815219
SINT_0451,2023-10-26,Operator_B,Furnace_2,5000,10.0,0.6358804741003751,2.1564731794206597,0.2443227304983005,7.994322243346931,1440.2067441734614,4.228810730063205,3.151805585835024,0.0,pressureless,59.09528685105322,1.150808656949,0.5716960409745105,2.6585617435963527,air,0.21,93.00025837963005,6.999741620369946,16.20475319319943,7.222028903619718,0.5558831341978429,0.3611022648098459,0.18513086649533148,1.6542280809733805,1.3786975838260758,11.396017093679262,0.6856203764511933
SINT_0452,2023-10-20,Operator_B,Furnace_2,20000,2.5,1.1407011442161206,2.6437488351503964,0.43054368407000165,6.025638247622245,1466.0146698185022,5.133854301509103,4.867955385245747,72.7488443718673,pressure_assisted,63.49572604334821,1.0708707796836368,0.3912519150204518,0.7996306460446381,air,0.21,99.5,0.5,3.709558349332433,1.9353809423511072,0.13824882318849588,0.15592516739868242,0.8087216098217934,0.8671842785441373,0.8568886622804012,12.049430585654497,0.29419051614424063
SINT_0453,2023-08-11,Operator_A,Furnace_2,10000,5.0,0.25811363520613384,2.9966115273124867,0.28085562204897896,4.817998083222786,1270.1485114493798,7.016787383590387,9.776928822828605,0.0,pressureless,63.55063227767369,0.7222844938215671,0.45926779484374947,0.8644867950048043,air,0.21,99.26318836283767,0.736811637162333,3.576179104499542,2.001587883916817,0.11319465034638819,0.12409760100463493,0.8388841588569782,0.5741711550190209,0.7998857400558049,12.399466043603093,0.27283738876876035
