cycle_number,time_hours,phase,center_temperature_C,min_temperature_C,max_temperature_C,temperature_gradient_C,thermal_stress_indicator
8,61.23295454545455,shutdown,47.09362558229364,33.51253840448488,74.9703939850913,41.45785558060643,2.078444326582105
8,61.25,shutdown,40.91605527520711,27.154221270636363,68.16570159283674,41.01148032220038,2.1281446854647847
9,64.0,startup,19.139905207361767,4.404862320369357,43.94450132679423,39.53963900642488,2.1986463455039997
9,64.01724137931035,startup,106.67737121724244,91.41790525914857,132.17032164272646,40.752416383577895,2.39839413991443
9,64.03448275862068,startup,181.54680704403222,166.844347494329,207.01916093983417,40.17481344550515,2.141281513729013
9,64.05172413793103,startup,250.3348486034937,232.8095435154952,276.8794222422336,44.06987872673841,2.7613244482369894
9,64.06896551724138,startup,314.9826688083473,299.0471756185653,342.5480086773063,43.50083305874102,2.058933741966616
9,64.08620689655173,startup,366.4887674925063,351.95470554241524,392.0638847671278,40.109179224712534,2.608338203831693
9,64.10344827586206,startup,421.0139212213715,407.5608051802457,446.4615581519428,38.9007529716971,2.149726832483472
9,64.12068965517241,startup,463.7239745658322,448.9276289392378,490.4604247899089,41.53279585067111,2.2288016914170963
9,64.13793103448276,startup,501.0475483346207,487.3530493585914,527.8502829131768,40.497233554585364,2.2587233770990327
9,64.15517241379311,startup,541.0047698229314,528.0921620993536,568.7069192180423,40.61475711868877,1.9848747950409686
9,64.17241379310344,startup,570.9052412303695,556.890840114785,596.9510831819817,40.06024306719678,1.9780832808167288
9,64.1896551724138,startup,603.7372274888074,589.9326393383377,631.5021491594194,41.56950982108174,2.2162781094039237
9,64.20689655172414,startup,623.4174622894991,609.053354708066,650.3156571788692,41.262302470803206,2.5092500962405833
9,64.22413793103448,startup,644.011190604317,631.2219922038356,670.6476928602366,39.42570065640098,2.2175537353926518
9,64.24137931034483,startup,654.2035949072333,641.6141746818407,681.7900308316875,40.17585614984682,2.0731245465810693
9,64.25862068965517,startup,676.6146695220348,663.2198025641095,705.1576520023431,41.93784943823357,2.1520125775573975
9,64.27586206896552,startup,681.7795598931518,669.2493045280706,709.9686169135831,40.71931238551247,2.085707968728972
9,64.29310344827586,startup,698.3055115988216,684.6740616939802,724.5945967249808,39.920535031000554,2.2402652252582507
9,64.3103448275862,startup,712.9529679390066,699.9701404648546,740.3733067081449,40.40316624329034,2.1282542636942803
9,64.32758620689656,startup,712.8833380140056,700.0270616778224,739.3986394611251,39.371577783302655,2.008181785914064
9,64.34482758620689,startup,726.5147273187059,712.2889996353159,753.4282837694875,41.13928413417159,2.1946325283171575
9,64.36206896551724,startup,730.6160302063239,715.894922017599,758.2599617410557,42.365039723456675,2.33240127894073
9,64.37931034482759,startup,738.5208883156458,723.956538156313,765.9193246546583,41.962786498345395,2.17377490141421
9,64.39655172413794,startup,741.971427554095,727.906396475753,769.0615757714944,41.15517929574139,1.883528407377094
9,64.41379310344827,startup,747.3499714261771,733.9679007883636,774.9335464108235,40.965645622459874,2.243950192893853
9,64.43103448275862,startup,753.933739044502,739.2470406349754,780.1506581337029,40.9036174987275,2.3290973383954467
9,64.44827586206897,startup,760.3151849594176,745.21007947042,785.9198348180853,40.70975534766524,1.9875051255940948
9,64.46551724137932,startup,764.0266906576702,749.1739153120253,789.3885606522471,40.21464534022175,2.1860378828802767
9,64.48275862068965,startup,772.9837678923572,759.6834986568339,798.4774315565571,38.793932899723245,2.606706642168353
9,64.5,startup,769.8018556182607,754.1067682526318,795.739940159149,41.63317190651719,2.22183877554343
9,64.5,startup,794.441583442801,778.6619871988182,819.7540173423747,41.092030143556485,2.158566006116814
9,64.51673640167364,steady_operation,797.6240818951792,781.4795612192029,823.7215791793489,42.24201796014597,2.350802580586204
9,64.53347280334728,steady_operation,803.1404948454609,786.5577978793693,827.6793193291167,41.12152144974732,2.0458494119040704
9,64.55020920502092,steady_operation,795.0966871416342,779.0427395467188,818.7079412301858,39.66520168346699,1.938086146377469
9,64.56694560669456,steady_operation,802.4113186814018,786.8665464942189,826.8763615836211,40.009815089402196,2.432709170375047
9,64.5836820083682,steady_operation,800.8539459989504,784.8208671437797,825.4710575258249,40.65019038204525,2.1337342291513193
9,64.60041841004184,steady_operation,801.2589325464288,786.7845868877247,825.0364250487482,38.25183816102356,2.159201717773499
9,64.61715481171548,steady_operation,804.0630855229899,788.1315606942746,827.3520009176934,39.22044022341879,2.095076110694529
9,64.63389121338912,steady_operation,803.1030106094776,786.484633036508,826.46225897657,39.97762594006201,2.1777257979572036
9,64.65062761506276,steady_operation,801.8014302373612,786.3597884769747,825.5928334432064,39.23304496623166,2.42173904812559
9,64.6673640167364,steady_operation,798.8755331643165,782.151469811349,822.7877653096882,40.63629549833922,1.9709710231878277
9,64.68410041841004,steady_operation,805.9199025088302,788.989259475073,829.3585431544531,40.36928367938003,2.307790771450449
9,64.70083682008368,steady_operation,806.0936365821973,788.6860327745127,828.7901005318492,40.104067757336566,2.2917953469547365
9,64.71757322175732,steady_operation,803.671993243406,786.8926221342532,827.3907180037467,40.498095869493454,2.2377690702005877
9,64.73430962343096,steady_operation,803.8460909630562,787.1804555465089,827.053505045912,39.87304949940301,2.1375016356184
9,64.7510460251046,steady_operation,803.1150583360732,785.8439099753028,828.7029897138539,42.85907973855103,2.272849608584059
9,64.76778242677824,steady_operation,804.7525793862591,786.6300423891345,828.2418826665727,41.611840277438205,2.1047538663613783
9,64.78451882845188,steady_operation,802.2722768940887,785.9951325861024,826.1244438379396,40.12931125183718,2.235278862093206
9,64.80125523012552,steady_operation,802.7020662847392,786.6389076796676,826.686966483498,40.048058803830486,1.8392747003409429
9,64.81799163179916,steady_operation,800.3562318148967,783.046477069295,823.5552929422283,40.50881587293338,2.185789716971771
9,64.8347280334728,steady_operation,806.9823505905298,788.1195668549085,829.9860674056,41.86650055069151,2.003772004258023
9,64.85146443514644,steady_operation,805.0597167461034,788.4466375619676,829.1318702756671,40.68523271369952,2.076434415396277
9,64.86820083682008,steady_operation,805.7629371022741,788.7432370866101,829.1773990718222,40.434161985212086,1.949019671999701
9,64.88493723849372,steady_operation,804.1297910089585,787.469490226253,828.1593070898853,40.689816863632245,2.086413266533673
9,64.90167364016736,steady_operation,804.7061073479488,789.1568467780695,829.9840411159017,40.827194337832225,2.239336265713992
9,64.918410041841,steady_operation,807.8762518461243,792.4714029120648,832.1647740600624,39.693371147997595,2.296540561013485
9,64.93514644351464,steady_operation,801.4744186665343,785.8618607495881,826.939297187291,41.077436437702886,2.0049115449957715
9,64.95188284518828,steady_operation,803.897690408166,785.9269885245996,829.35063489489,43.4236463702905,2.1925814154753973
9,64.96861924686192,steady_operation,806.1186203526044,790.275749227085,831.610728140488,41.334978913403006,1.9675858711445129
9,64.98535564853556,steady_operation,804.5341830886932,789.3416442070823,829.701130387389,40.3594861803067,2.6979546454017878
9,65.0020920502092,steady_operation,804.1296609969498,788.1266497961016,829.9450031087757,41.81835331267416,2.6144386876531494
9,65.01882845188284,steady_operation,804.7452671841102,789.3361008840014,831.0380869949363,41.701986110934854,2.0148739100161963
9,65.03556485355648,steady_operation,804.3250637108014,789.0432743135729,830.6210334858444,41.5777591722715,2.2409521124690834
9,65.05230125523012,steady_operation,809.14538150296,794.9920976726241,835.4473528541376,40.45525518151351,2.388085942621519
9,65.06903765690376,steady_operation,806.4942961622852,792.6545921895375,833.2332872986266,40.57869510908904,2.1662456923580784
9,65.0857740585774,steady_operation,804.5979766046664,788.8795141517597,831.6339437417313,42.75442958997155,2.045675477450192
9,65.10251046025104,steady_operation,805.0220678566305,791.4623941661753,832.9478773014574,41.48548313528215,2.2873500284935404
9,65.11924686192468,steady_operation,805.3231039025842,789.5233917899151,830.4436342505711,40.92024246065603,1.9735726178135515
9,65.13598326359832,steady_operation,805.8491871292979,790.9783711221035,833.6216639919693,42.64329286986583,2.142388096583203
9,65.15271966527196,steady_operation,804.7442624646808,792.1173579975085,831.7835678815045,39.666209883995975,2.2198830687008733
9,65.1694560669456,steady_operation,805.5173816639355,790.8508043461532,832.1741325478853,41.323328201732124,2.23183214154763
9,65.18619246861925,steady_operation,804.3652609425403,791.5038692385051,832.099002803254,40.59513356474895,1.737156995922023
9,65.2029288702929,steady_operation,803.5391017444757,789.7520383346425,831.3966988190549,41.644660484412384,2.3480293083038917
9,65.21966527196653,steady_operation,805.4714695535262,791.5041937395287,833.5753266402324,42.07113290070379,2.1685643168706887
9,65.23640167364017,steady_operation,805.4694348416332,792.8343487312478,832.9250157769836,40.09066704573581,2.246069197331731
9,65.25313807531381,steady_operation,803.8257049967541,791.6234311751891,830.2133269514638,38.589895776274716,1.886758979629697
9,65.26987447698745,steady_operation,805.8818891148809,791.3422629960484,833.7212877695952,42.3790247735468,1.9792221232483889
9,65.2866108786611,steady_operation,806.6552419136035,793.4469332763271,834.0400298991011,40.593096622774056,2.1601795543293356
9,65.30334728033473,steady_operation,804.9930614363209,791.7366470268533,831.2121298408526,39.47548281399929,2.084167971689518
9,65.32008368200837,steady_operation,806.1424244180018,791.305124307192,833.0564045386099,41.75128023141781,2.2233908186484515
9,65.33682008368201,steady_operation,801.8588142350765,787.9771812000739,829.5604316566786,41.583250456604674,2.2328939426092336
9,65.35355648535565,steady_operation,804.2597029369749,791.1477695983326,831.258333868927,40.11056427059441,2.261413110579499
9,65.3702928870293,steady_operation,799.177893968791,785.5120594719456,825.6244014264291,40.112341954483554,2.2401497364390686
9,65.38702928870293,steady_operation,797.7922448181256,783.4956224167405,824.6480767364311,41.152454319690605,2.3186356063609073
9,65.40376569037657,steady_operation,801.6768730466664,787.4385197569143,827.4309465609194,39.99242680400516,2.0090853390603867
9,65.42050209205021,steady_operation,799.9140177603517,786.1232592079303,826.5144060824972,40.39114687456686,2.144912950856392
9,65.43723849372385,steady_operation,805.2277955142151,789.5187338605202,831.6865854932909,42.167851632770635,2.215080875114146
9,65.4539748953975,steady_operation,796.8020777088121,782.9971012974529,823.1128261646913,40.11572486723844,2.1099693412975196
9,65.47071129707113,steady_operation,802.0130581421832,788.1484093442708,828.3482455084376,40.199836164166754,2.1961716552771073
9,65.48744769874477,steady_operation,802.5086789419091,786.4140034915343,827.9960128021148,41.582009310580474,2.239678566095416
9,65.50418410041841,steady_operation,800.4203289080523,784.1464158879439,825.5757845348149,41.42936864687101,2.3313351845213117
9,65.52092050209205,steady_operation,802.999196089797,785.6739733290632,827.9066574333825,42.23268410431933,2.073892036939751
9,65.5376569037657,steady_operation,801.0199849943672,782.8354357214578,825.0336776344711,42.19824191301336,2.513714811546505
9,65.55439330543933,steady_operation,799.3256757308949,783.9367483319501,823.8522862125318,39.915537880581724,2.10336732762002
9,65.57112970711297,steady_operation,801.0285724424425,785.563984796335,824.8636424007469,39.29965760441189,2.3577921782949174
9,65.58786610878661,steady_operation,798.4638979484781,781.7455731284756,823.6997102627487,41.95413713427308,2.336690224684558
9,65.60460251046025,steady_operation,802.3736421023181,786.9495547829857,826.9338477541068,39.98429297112102,2.0321705971267314
9,65.6213389121339,steady_operation,796.5682878514367,780.5991648075247,819.8048386720303,39.20567386450557,2.0095750846329343
9,65.63807531380753,steady_operation,797.6720553148695,781.993340297965,821.8556468529249,39.8623065549599,2.4076150546058983
9,65.65481171548117,steady_operation,799.8789900363212,784.5587900950842,824.0351222329962,39.47633213791198,2.069147595673296
9,65.67154811715481,steady_operation,797.1095001563962,779.4940359277542,819.7113730199247,40.21733709217051,2.0462440321085977
9,65.68828451882845,steady_operation,793.6127777422815,776.9387473699484,816.8290685977573,39.890321227808954,2.3323794437689744
9,65.7050209205021,steady_operation,793.8259793417633,776.7204567232485,817.3635788864084,40.64312216315989,2.062196944965089
9,65.72175732217573,steady_operation,795.257156857275,778.5544043915314,818.1386740641782,39.58426967264677,2.072729662006296
9,65.73849372384937,steady_operation,797.9509548505121,780.1219501075819,821.5164495430689,41.39449943548698,2.4136891778464884
9,65.75523012552301,steady_operation,793.4197616894407,776.5019895402455,815.9834944093521,39.48150486910663,2.3449806709940444
9,65.77196652719665,steady_operation,794.5601988124611,777.3981531075895,817.1185237727852,39.72037066519579,1.9173123692946819
9,65.7887029288703,steady_operation,798.1920154162822,782.8202457198635,821.846823824238,39.026578104374494,2.3235225916286666
9,65.80543933054393,steady_operation,793.7536745038087,777.020933460812,817.5279196287377,40.506986167925675,2.05068667251826
9,65.82217573221757,steady_operation,795.264771271436,777.8813335179534,818.2365306337799,40.35519711582651,2.002731684543217
9,65.83891213389121,steady_operation,796.1242671603203,779.8834199225723,819.2440876719737,39.36066774940139,2.1578652028062817
9,65.85564853556485,steady_operation,791.6211906318756,774.8018155597483,816.313159477089,41.511343917340696,2.0450138680455674
9,65.8723849372385,steady_operation,800.3830762529941,782.3407390047096,824.5095558796509,42.168816874941285,1.9936902714595486
9,65.88912133891213,steady_operation,797.5190873806306,782.2265473026717,821.1967288564259,38.97018155375417,2.231884283305336
9,65.90585774058577,steady_operation,798.093036413221,782.4009653695903,822.6541205060078,40.25315513641749,1.8445884645993886
9,65.92259414225941,steady_operation,795.2832474154301,779.1582443932289,819.99771629046,40.83947189723108,2.413345551274356
9,65.93933054393305,steady_operation,794.5971881702988,778.7588174126471,818.5166743322286,39.75785691958151,2.0985895872259763
9,65.9560669456067,steady_operation,795.1872741362919,779.5110497322747,820.2347749484392,40.72372521616444,2.000783420662431
9,65.97280334728033,steady_operation,794.9383100763034,779.6278201361479,819.2619785675168,39.634158431368974,2.1760284720747203
9,65.98953974895397,steady_operation,792.4474572778441,777.0842412454964,819.0135550301541,41.929313784657666,1.9628948778151964
9,66.00627615062761,steady_operation,796.0646471670817,779.7526441372939,821.9280452260914,42.17540108879746,2.3210058650711347
9,66.02301255230125,steady_operation,795.9918265483043,781.3905230554902,820.7779387031209,39.38741564763063,2.4721817184161687
9,66.0397489539749,steady_operation,793.8161681086552,780.1390619399768,819.1115808451583,38.97251890518146,2.330984974108066
9,66.05648535564853,steady_operation,795.4196184077203,781.1052481327353,822.5000163202601,41.394768187524846,2.2574263482354224
9,66.07322175732217,steady_operation,797.3514258906961,782.5518544365082,824.421413402551,41.86955896604286,2.170850522162781
9,66.08995815899581,steady_operation,794.5769298378052,780.1243326928749,821.9587234940138,41.834390801138966,2.1881482878685206
9,66.10669456066945,steady_operation,796.5916620871079,781.9488445512267,823.0777582495987,41.128913698372,2.149428844417258
9,66.1234309623431,steady_operation,796.5498205351713,783.2138131726083,823.1587628600303,39.94494968742197,2.094973017543394
9,66.14016736401673,steady_operation,799.8449915759803,785.6238113709879,827.0971726174264,41.47336124643846,2.166464030242118
9,66.15690376569037,steady_operation,798.4812790043082,785.7640469437911,825.488969105304,39.72492216151295,2.4297222233707094
9,66.17364016736401,steady_operation,793.6174351454083,779.5047032898618,819.9461881805765,40.44148489071472,2.1541094433139056
9,66.19037656903765,steady_operation,796.364471378537,782.7643712073323,823.4044227525213,40.64005154518907,2.3461508854928903
9,66.2071129707113,steady_operation,798.8225279136976,786.230355226887,825.8286520127342,39.5982967858472,1.8938996666950592
9,66.22384937238493,steady_operation,792.9569998798491,778.0293721693813,820.016904757358,41.987532587976716,2.1464998500866885
9,66.24058577405857,steady_operation,794.8772702492184,782.2884663791571,823.2550941625518,40.966627783394756,2.2039663097840676
9,66.25732217573221,steady_operation,797.6846598678198,785.4724980229306,825.0681362407213,39.59563821779068,2.3004043087480537
9,66.27405857740585,steady_operation,799.8674308577833,787.4218479874996,825.6692363471342,38.247388359634556,2.0648636730627894
9,66.2907949790795,steady_operation,795.9401219422767,782.4875566672913,823.6049335058914,41.11737683860008,2.2671410611122913
9,66.30753138075313,steady_operation,796.7898480300404,783.5155110733522,823.4900492218928,39.97453814854066,2.222260142019452
9,66.32426778242677,steady_operation,795.4189658316806,782.6178185989239,822.0450704866154,39.427251887691455,2.1886852446599963
9,66.34100418410041,steady_operation,794.1168205120243,780.4507601432879,821.0452852801362,40.59452513684835,1.95260053192113
9,66.35774058577405,steady_operation,796.5047029490888,782.7727071715333,822.8722149734059,40.09950780187262,2.0459786954855543
9,66.3744769874477,steady_operation,800.3427205697351,786.735277039717,826.8215504559661,40.08627341624913,2.0759301713054015
9,66.39121338912133,steady_operation,797.849155748893,783.2401418426232,824.7434453368885,41.50330349426531,2.15951693869915
9,66.40794979079497,steady_operation,799.847752814644,785.1341972393164,827.1246913407753,41.99049410145881,2.420628733898614
9,66.42468619246861,steady_operation,799.4624393908873,785.1406711587946,826.054389500671,40.91371834187646,1.96784820180784
9,66.44142259414225,steady_operation,803.1755818979244,789.4818032410836,830.6758294775684,41.194026236484774,2.1443399316731977
9,66.4581589958159,steady_operation,803.0114164842382,789.3503705283214,828.2757712629318,38.925400734610434,1.9307118109132633
9,66.47489539748953,steady_operation,800.2891267681074,786.4397097627912,827.6327829853411,41.19307322254997,2.995681419387217
9,66.49163179916317,steady_operation,798.7417933872628,783.6796150258541,824.4050613533766,40.72544632752249,2.1605429280188417
9,66.50836820083683,steady_operation,799.8720120606685,785.0594299304483,826.7201839714942,41.660754041045834,2.3854635669579256
9,66.52510460251045,steady_operation,799.1803480483278,784.3831894879439,824.3906340124719,40.007444524527955,1.9978206906585005
9,66.5418410041841,steady_operation,801.5108900528443,785.4525776674006,825.9570109077105,40.50443324030982,2.410175331440777
9,66.55857740585775,steady_operation,802.828516052336,786.2607477717085,828.6314153700449,42.37066759833647,2.355079610496534
9,66.57531380753139,steady_operation,800.779252714992,784.2124390679348,824.776393204422,40.563954136487155,2.0044410033967583
9,66.59205020920503,steady_operation,804.9308339270275,787.1704759220651,829.9079658115111,42.73748988944601,2.121666638215734
9,66.60878661087867,steady_operation,802.4684658623565,786.1041557459832,826.6707962660247,40.56664052004146,2.134508117174892
9,66.6255230125523,steady_operation,802.5288086790426,786.1528610020705,826.8047822863692,40.65192128429874,2.0476202042134877
9,66.64225941422595,steady_operation,801.6763666420258,785.2167274893795,824.7778059823339,39.56107849295438,2.305192129551977
9,66.65899581589959,steady_operation,802.3250234929259,785.4202677282249,825.990521070418,40.570253342193155,2.15285112431811
9,66.67573221757323,steady_operation,801.1327504238652,784.9521229884367,824.9985993137249,40.046476325288154,2.41433978419538
9,66.69246861924687,steady_operation,805.2199402516904,788.7650303216694,829.2259504319073,40.46092011023791,2.1118402913651253
9,66.7092050209205,steady_operation,803.0221121830078,786.797146559005,827.3872816841485,40.59013512514355,2.200922990687594
9,66.72594142259415,steady_operation,806.8253786741294,790.1973453473181,831.5045517708493,41.30720642353117,2.2464494199950744
9,66.74267782426779,steady_operation,799.5417691327119,780.7098060111448,825.4555593883797,44.745753377234905,2.0598129295321113
9,66.75941422594143,steady_operation,802.3133524204518,786.0746216202917,825.9450264212961,39.87040480100438,2.130462427779124
9,66.77615062761507,steady_operation,804.3504596281696,786.6760213143122,828.2748379343875,41.598816620075354,2.346792110590599
9,66.7928870292887,steady_operation,801.9606255146964,784.1638838623306,826.0099184483769,41.846034586046244,2.1828768521282047
9,66.80962343096235,steady_operation,800.7410292581968,783.2878080015613,823.7476706802875,40.459862678726154,2.283750001104886
9,66.82635983263599,steady_operation,801.1974785595195,784.7523836439381,825.3421346053469,40.58975096140887,2.2263778074954046
9,66.84309623430963,steady_operation,807.4330298143179,790.8368950641126,831.0468183810586,40.20992331694606,2.187396890838917
9,66.85983263598327,steady_operation,805.2695067542046,789.7174571979447,830.3047191406955,40.58726194275084,1.9221458884519014
9,66.8765690376569,steady_operation,805.4077117245594,788.123277668373,829.9887332524022,41.86545558402918,2.376520399138286
9,66.89330543933055,steady_operation,804.3030488613642,788.3855683432432,828.7470528589203,40.361484515677034,2.250375341414218
9,66.91004184100419,steady_operation,804.8612448931962,789.1860843836132,829.9295672017137,40.74348281810046,1.8749665365130268
9,66.92677824267783,steady_operation,806.319644909012,789.5353261671338,832.0031796896004,42.46785352246661,2.289689823021468
9,66.94351464435147,steady_operation,803.1120440351257,787.1887599788594,826.6387061701564,39.449946191297045,2.5944776400595164
9,66.9602510460251,steady_operation,802.6781444212145,788.0248298840222,827.038231903777,39.013402019754835,2.1605139677945795
9,66.97698744769875,steady_operation,802.5760555689637,786.8997684229405,826.9465564204402,40.04678799749968,2.193584334339974
9,66.99372384937239,steady_operation,804.6406274403352,789.9154758221454,830.579248463079,40.663772640933644,2.10397155469351
9,67.01046025104603,steady_operation,802.7411863491574,788.0549953778653,828.1627556392108,40.10776026134545,2.10678476851258
9,67.02719665271967,steady_operation,805.5766083407128,790.557991358972,830.8200418379834,40.26205047901135,1.9942211239087695
9,67.0439330543933,steady_operation,805.3355782747578,789.8512807635808,830.5288100883802,40.677529324799366,2.058842065871423
9,67.06066945606695,steady_operation,802.1459611806224,787.7138958950183,829.4110953533404,41.69719945832219,2.3939735740879797
9,67.07740585774059,steady_operation,808.7645521378753,795.555809182486,835.0751771624268,39.51936797994085,2.187761287121803
9,67.09414225941423,steady_operation,804.2319669609388,789.7677775254415,832.1491840432428,42.38140651780134,2.2597759224941636
9,67.11087866108787,steady_operation,801.9548337467481,787.360572291951,828.6234178623313,41.26284557038025,2.121115971348142
9,67.1276150627615,steady_operation,803.5587823337593,790.1394543739169,831.0423392778625,40.90288490394562,2.153956053185387
9,67.14435146443515,steady_operation,805.2624723841689,792.0529335285843,832.0302197496412,39.97728622105694,2.135628096131939
9,67.16108786610879,steady_operation,802.9515710886376,787.4959317305252,829.1370623732606,41.64113064273545,1.9578644096374491
9,67.17782426778243,steady_operation,804.7805093067859,790.7542197518861,831.78969145322,41.035471701333904,2.3714962179678314
9,67.19456066945607,steady_operation,804.4794941650671,791.4156641966949,830.7060581409299,39.29039394423501,2.5386875462811327
9,67.2112970711297,steady_operation,804.7605833946111,791.2533426427708,831.8187724499712,40.56542980720042,1.946141424417425
9,67.22803347280335,steady_operation,802.2121708011848,788.416669975136,828.5594459437021,40.142775968566184,1.8886353679882226
9,67.24476987447699,steady_operation,804.6766079370273,791.7294509006218,832.422314889288,40.692863988666204,1.9929740716381406
9,67.26150627615063,steady_operation,802.1524030480559,787.362869723221,830.1067986237141,42.743928900493074,2.5162484434800945
9,67.27824267782427,steady_operation,805.0541360551202,792.0536726618142,832.2957063986513,40.24203373683713,2.011466868391781
9,67.2949790794979,steady_operation,802.847859482686,790.1562354623118,829.3059250265858,39.14968956427401,2.1926325251168906
9,67.31171548117155,steady_operation,805.0890357114338,791.3367371285993,832.320012240573,40.983275111973626,2.1194258717144283
9,67.32845188284519,steady_operation,803.3378951188283,790.9777877111638,831.1776240954364,40.199836384272544,2.057569189869421
9,67.34518828451883,steady_operation,804.2091081161074,789.7246360382462,831.3382225338827,41.61358649563647,2.1784545841958987
9,67.36192468619247,steady_operation,803.1544261057709,789.7279354721887,830.0847480321331,40.35681255994439,2.2046413862957976
9,67.3786610878661,steady_operation,803.4354031408604,790.0560035344121,829.5476868801364,39.49168334572437,2.251040928320305
9,67.39539748953975,steady_operation,801.2625971332459,786.1717124342026,827.4696387508142,41.29792631661155,2.1794518280716386
9,67.41213389121339,steady_operation,799.661371271753,786.3432262565268,824.994739306996,38.65151305046925,2.2694301586742736
9,67.42887029288703,steady_operation,803.0254142678767,787.9074675835725,830.1153451545173,42.20787757094479,2.396938702116756
9,67.44560669456067,steady_operation,803.7486880275037,787.7616916245427,829.5882213500099,41.82652972546725,2.39893232232987
9,67.4623430962343,steady_operation,801.256686497815,786.7753019108034,826.6254368981323,39.85013498732894,2.544343582781197
9,67.47907949790795,steady_operation,800.0110871126479,786.0361834318567,825.5777940309401,39.54161059908347,2.307534062929674
9,67.49581589958159,steady_operation,800.7025961075203,785.4875942599591,826.3222447927211,40.834650532762,2.1715352425468697
9,67.51255230125523,steady_operation,802.1360804258502,785.0067814111909,827.9674289331349,42.960647521944,2.403292616314518
9,67.52928870292887,steady_operation,800.7950389965595,784.0061184972618,825.865602244071,41.859483746809246,2.492324770696921
9,67.5460251046025,steady_operation,799.6595029881836,783.7769617253531,824.337021032655,40.56005930730191,2.4516911409965543
9,67.56276150627615,steady_operation,800.059621979172,783.7657476041167,823.6611709768463,39.895423372729624,2.0251747212464535
9,67.57949790794979,steady_operation,800.2481087456812,785.4846142486572,823.8279614462884,38.34334719763126,2.462574995473113
9,67.59623430962343,steady_operation,797.9927020922433,778.6552660595174,822.3776733543901,43.72240729487271,2.2161954357215277
9,67.61297071129707,steady_operation,798.4113540968701,781.9770897001309,822.521481236449,40.54439153631802,2.087554160719198
9,67.6297071129707,steady_operation,797.8589891665531,781.4051058015181,823.2631545419771,41.858048740459026,2.001293056552309
9,67.64644351464435,steady_operation,797.1187296881708,777.9029733768666,820.3628394992527,42.459866122386074,2.1475820221513278
9,67.66317991631799,steady_operation,799.4011646788896,782.3605259893388,824.5963285130075,42.23580252366867,2.0023535344732646
9,67.67991631799163,steady_operation,797.2716281156193,779.6491182668187,821.0975105720869,41.44839230526816,2.2360315770481622
9,67.69665271966527,steady_operation,796.7829619998327,780.2506232113918,820.6419935509507,40.391370339558875,2.18316529054579
9,67.7133891213389,steady_operation,795.8292299869647,778.6940609303228,820.9151800380433,42.22111910772048,2.1760391161292025
9,67.73012552301255,steady_operation,795.7113154443914,778.5442057209245,818.4504190854633,39.90621336453876,2.0180414234850113
9,67.74686192468619,steady_operation,795.3685424363663,778.7431266465466,818.5311635374804,39.78803689093388,2.10733547128237
9,67.76359832635983,steady_operation,794.8822503125284,778.4979315007556,818.0558290201956,39.55789751943996,2.085104898261225
9,67.78033472803347,steady_operation,796.8529185047881,780.5363442760071,819.9926253139752,39.4562810379681,2.1031822289710433
9,67.7970711297071,steady_operation,798.3696508883801,779.5340902843299,820.8341957952128,41.300105510882986,1.939970619081936
9,67.81380753138075,steady_operation,798.2979677323646,780.972751001234,822.3342391057421,41.36148810450811,2.359525947319466
9,67.83054393305439,steady_operation,798.1199618570774,780.4687990241017,821.2328601084868,40.76406108438505,2.3825666813302284
9,67.84728033472803,steady_operation,797.0303858870049,779.7940368180814,820.5328256739672,40.73878885588579,2.1404511826097434
9,67.86401673640168,steady_operation,796.0499317074921,778.1786201896874,821.4991100984837,43.320489908796276,2.211790058121708
9,67.8807531380753,steady_operation,794.4063897321977,777.7679377124786,818.4824971488822,40.71455943640365,2.123160680632645
9,67.89748953974896,steady_operation,795.1401050940435,778.802424746029,819.5214558561916,40.71903111016252,1.8902176688060834
9,67.9142259414226,steady_operation,797.0080667994894,781.0142904988587,821.5436226315678,40.5293321327091,2.1075867752277913
9,67.93096234309624,steady_operation,794.0136662887348,777.4522656033278,818.3498494574162,40.89758385408845,1.8213864734802478
9,67.94769874476988,steady_operation,795.359364182982,780.4543886572185,820.6315396293702,40.17715097215171,2.429984041223354
9,67.96443514644352,steady_operation,797.3528726019986,781.4806362689263,822.3815320664304,40.90089579750406,2.407994440473469
9,67.98117154811716,steady_operation,795.2430129606754,780.0545496277908,819.760817750268,39.70626812247713,1.9154776425024866
9,67.9979079497908,steady_operation,794.3579723326504,780.0400364225717,818.9141714208281,38.87413499825641,1.9832365871328534
9,68.01464435146444,steady_operation,794.729858884592,779.1524793729627,822.5487835188997,43.39630414593694,2.0093741436389463
9,68.03138075313808,steady_operation,791.3980936714152,775.6383999874507,817.8474198670509,42.20901987960019,2.2511099598059103
9,68.04811715481172,steady_operation,791.1804311777116,776.3788055897694,817.3859887106545,41.00718312088509,2.1907336073202446
9,68.06485355648536,steady_operation,795.5757025694866,781.8997269451193,820.9818629683141,39.082136023194835,1.8573141893853429
9,68.081589958159,steady_operation,793.9646632389095,780.1971999788025,820.2066729634581,40.009472984655645,2.266708801292029
9,68.09832635983264,steady_operation,796.5058617597817,783.7786530155047,822.8566876132235,39.07803459771878,2.0556604360211783
9,68.11506276150628,steady_operation,797.0900872425769,782.5474985181073,824.4333016333936,41.88580311528631,2.2196380507142104
9,68.13179916317992,steady_operation,795.1357505131851,782.8039882156328,821.5975448834984,38.79355666786557,2.087398425403837
