x_mm,y_mm,depth_um,youngs_modulus_GPa,hardness_GPa,creep_compliance,max_load_mN,loading_rate_mN_s,hold_time_s
7.551020408163265,0.22564102564102564,225.64102564102564,104.54605812559923,5.524697088678386,0.12093586222098682,10,1,10
7.551020408163265,0.24615384615384617,246.15384615384616,105.53219814570356,5.940061818604557,0.08478937018115026,10,1,10
7.551020408163265,0.26666666666666666,266.6666666666667,111.58610230675633,6.1719991511876415,0.09957194436829718,10,1,10
7.551020408163265,0.28717948717948716,287.1794871794872,119.08732105777635,6.173570695736187,0.09463141421395709,10,1,10
7.551020408163265,0.3076923076923077,307.69230769230774,166.58779406706103,10.004478200885133,0.028099637168315775,10,1,10
7.551020408163265,0.3282051282051282,328.20512820512823,174.5879259204119,12.342934434274158,0.014711731211934061,10,1,10
7.551020408163265,0.3487179487179487,348.7179487179487,176.21326889953698,12.873224126545615,0.02090947551850469,10,1,10
7.551020408163265,0.36923076923076925,369.2307692307692,178.39159520571667,11.974978303550628,0.017769005665255588,10,1,10
7.551020408163265,0.38974358974358975,389.7435897435897,182.7280761804256,12.791214091975538,0.01731897336369991,10,1,10
7.551020408163265,0.41025641025641024,410.2564102564102,188.44115228329676,12.940960738246506,0.015111958426350953,10,1,10
7.551020408163265,0.4307692307692308,430.7692307692308,189.84634016026783,12.660393870474833,0.02007172040025145,10,1,10
7.551020408163265,0.4512820512820513,451.28205128205127,177.49692071320885,12.842543618293215,0.02155518899366844,10,1,10
7.551020408163265,0.4717948717948718,471.79487179487177,170.36111346767268,12.722930816013067,0.020415667801927592,10,1,10
7.551020408163265,0.49230769230769234,492.3076923076923,156.54983418439713,10.28736870541456,0.022938527939163456,10,1,10
7.551020408163265,0.5128205128205128,512.8205128205128,125.3568547594073,6.435111379483925,0.06104007857056845,10,1,10
7.551020408163265,0.5333333333333333,533.3333333333334,125.74034370947825,6.777770041385167,0.05701955180610965,10,1,10
7.551020408163265,0.5538461538461539,553.8461538461539,123.95312891319,6.1165344950423055,0.04426330772879289,10,1,10
7.551020408163265,0.5743589743589743,574.3589743589744,118.25888347677663,6.3979854826964395,0.049124663795303246,10,1,10
7.551020408163265,0.5948717948717949,594.8717948717949,105.37023690781338,6.496679709501131,0.059494885631228525,10,1,10
7.551020408163265,0.6153846153846154,615.3846153846155,114.60037914820876,6.536559335265444,0.050246012297664275,10,1,10
7.551020408163265,0.6358974358974359,635.8974358974359,123.32571868507131,6.437130822409593,0.05069382586441146,10,1,10
7.551020408163265,0.6564102564102564,656.4102564102565,124.8249854614245,6.581297529122074,0.05378302151613419,10,1,10
7.551020408163265,0.676923076923077,676.9230769230769,125.30492352962274,6.258675643472366,0.08306692629214801,10,1,10
7.551020408163265,0.6974358974358974,697.4358974358973,119.33363334428245,6.42748663893029,0.05275076238350525,10,1,10
7.551020408163265,0.717948717948718,717.9487179487179,116.87430488484583,6.589219721390558,0.0781432820911696,10,1,10
7.551020408163265,0.7384615384615385,738.4615384615385,111.61514523946224,6.51695590455492,0.0634663096930468,10,1,10
7.551020408163265,0.7589743589743589,758.9743589743589,124.20039977364424,6.54472433141312,0.0631043774765519,10,1,10
7.551020408163265,0.7794871794871795,779.4871794871794,132.6721799767918,6.216699002105772,0.05890030760878566,10,1,10
7.551020408163265,0.8,800.0,124.82977284077452,6.2992704983489025,0.06027171247474593,10,1,10
7.755102040816327,0.0,0.0,111.34457901136783,6.14147385824243,0.057061792981355774,10,1,10
7.755102040816327,0.020512820512820513,20.512820512820515,115.34594088165447,6.520613006948549,0.09417473731962975,10,1,10
7.755102040816327,0.041025641025641026,41.02564102564103,114.93468228955054,5.704613598985942,0.08312195117636799,10,1,10
7.755102040816327,0.06153846153846154,61.53846153846154,112.40665129353715,6.27904546331493,0.0920468931844029,10,1,10
7.755102040816327,0.08205128205128205,82.05128205128206,108.75724275611502,5.804970568400202,0.05527425702993126,10,1,10
7.755102040816327,0.10256410256410256,102.56410256410255,110.14403164628825,5.25652449873232,0.1018021342196627,10,1,10
7.755102040816327,0.12307692307692308,123.07692307692308,109.35203142897586,5.31992444200303,0.08307988457405563,10,1,10
7.755102040816327,0.14358974358974358,143.5897435897436,118.32693808706743,6.04585305894428,0.09515978231410928,10,1,10
7.755102040816327,0.1641025641025641,164.10256410256412,111.8571646242635,5.79746429405206,0.07738712032811132,10,1,10
7.755102040816327,0.18461538461538463,184.6153846153846,105.78405552133033,6.160067117753448,0.10077052284647145,10,1,10
7.755102040816327,0.20512820512820512,205.1282051282051,103.36818916488423,5.858942080057559,0.0888814921180316,10,1,10
7.755102040816327,0.22564102564102564,225.64102564102564,113.37126290694755,5.723919048526063,0.07401215504624847,10,1,10
7.755102040816327,0.24615384615384617,246.15384615384616,106.30928517412404,5.578495642108346,0.07426898511773837,10,1,10
7.755102040816327,0.26666666666666666,266.6666666666667,111.76149119493343,5.4404151885418335,0.05807195896917612,10,1,10
7.755102040816327,0.28717948717948716,287.1794871794872,110.74885684009125,5.765004354450776,0.1030780391134742,10,1,10
7.755102040816327,0.3076923076923077,307.69230769230774,165.80457009038133,9.871548712004214,0.02814572398358247,10,1,10
7.755102040816327,0.3282051282051282,328.20512820512823,191.52441070570393,12.498576292863172,0.012823260436274115,10,1,10
7.755102040816327,0.3487179487179487,348.7179487179487,176.86108583254773,11.966459684860887,0.015075035664405228,10,1,10
7.755102040816327,0.36923076923076925,369.2307692307692,189.57228059773226,11.925994744556482,0.019509169902435886,10,1,10
7.755102040816327,0.38974358974358975,389.7435897435897,192.69059485039182,11.242126686846195,0.016114911309103436,10,1,10
7.755102040816327,0.41025641025641024,410.2564102564102,186.71811666144563,12.114346210654045,0.018032411328720438,10,1,10
7.755102040816327,0.4307692307692308,430.7692307692308,184.37839471795294,11.911757028941077,0.01399256703676573,10,1,10
7.755102040816327,0.4512820512820513,451.28205128205127,180.23076150224446,13.710248952829911,0.023480797393561167,10,1,10
7.755102040816327,0.4717948717948718,471.79487179487177,177.6512020290316,12.926831540188928,0.02703952123621208,10,1,10
7.755102040816327,0.49230769230769234,492.3076923076923,158.738681851994,9.57682889633821,0.02917957465008668,10,1,10
7.755102040816327,0.5128205128205128,512.8205128205128,123.30617911172381,6.062223571772252,0.06029743647236454,10,1,10
7.755102040816327,0.5333333333333333,533.3333333333334,134.62169276795902,6.520281283565674,0.06234276386453949,10,1,10
7.755102040816327,0.5538461538461539,553.8461538461539,119.23111317441877,6.875717220528815,0.07214119832969419,10,1,10
7.755102040816327,0.5743589743589743,574.3589743589744,121.51654927529374,6.808128994976153,0.06155272744707114,10,1,10
7.755102040816327,0.5948717948717949,594.8717948717949,116.04404813195679,6.562806192838051,0.061009828019987014,10,1,10
7.755102040816327,0.6153846153846154,615.3846153846155,110.92503802857424,6.5596975494449525,0.052359940496924516,10,1,10
7.755102040816327,0.6358974358974359,635.8974358974359,120.65852720183474,6.557331048198211,0.0524288794249112,10,1,10
7.755102040816327,0.6564102564102564,656.4102564102565,121.70825911538248,6.946650941407731,0.0680718873449628,10,1,10
7.755102040816327,0.676923076923077,676.9230769230769,123.25304054890469,6.202046051559951,0.05415257465297976,10,1,10
7.755102040816327,0.6974358974358974,697.4358974358973,122.19564358982399,6.238078891900712,0.06509393882790393,10,1,10
7.755102040816327,0.717948717948718,717.9487179487179,122.71798704134244,6.65635531733115,0.05281282561419136,10,1,10
7.755102040816327,0.7384615384615385,738.4615384615385,120.85994910827208,6.613691897960587,0.06002493300827047,10,1,10
7.755102040816327,0.7589743589743589,758.9743589743589,115.23342837110539,6.542734307726137,0.07990295660182505,10,1,10
7.755102040816327,0.7794871794871795,779.4871794871794,123.55393464348617,6.088001063104059,0.05298046867577891,10,1,10
7.755102040816327,0.8,800.0,121.10054069726469,6.574968706287194,0.0558490036811653,10,1,10
7.959183673469388,0.0,0.0,108.67744699564918,6.256749974637725,0.07666388627107379,10,1,10
7.959183673469388,0.020512820512820513,20.512820512820515,109.35202279333953,5.921338841754817,0.054878863785375216,10,1,10
7.959183673469388,0.041025641025641026,41.02564102564103,110.65053584998299,6.243229819832491,0.0679196946775325,10,1,10
7.959183673469388,0.06153846153846154,61.53846153846154,107.91397831839427,6.132191017005726,0.07819375708071466,10,1,10
7.959183673469388,0.08205128205128205,82.05128205128206,112.70193183527533,5.611801497109083,0.07278455038038405,10,1,10
7.959183673469388,0.10256410256410256,102.56410256410255,111.36261482260576,4.895874870704862,0.0603793590965961,10,1,10
7.959183673469388,0.12307692307692308,123.07692307692308,112.4008245067331,5.727491930476491,0.08751084360662796,10,1,10
7.959183673469388,0.14358974358974358,143.5897435897436,110.07778996549287,5.81610826725274,0.08703540213049864,10,1,10
7.959183673469388,0.1641025641025641,164.10256410256412,106.49647884343966,6.211425160001914,0.06247071846238274,10,1,10
7.959183673469388,0.18461538461538463,184.6153846153846,105.5779721736756,6.161404864505433,0.03303843175307458,10,1,10
7.959183673469388,0.20512820512820512,205.1282051282051,114.95952156376596,5.856943886684924,0.08746666492229874,10,1,10
7.959183673469388,0.22564102564102564,225.64102564102564,109.52407762705039,5.355194688454757,0.08686072187358941,10,1,10
7.959183673469388,0.24615384615384617,246.15384615384616,107.00492368177213,5.719360923290106,0.09762451006851049,10,1,10
7.959183673469388,0.26666666666666666,266.6666666666667,112.90043240815815,5.3475703647818325,0.08887582308677633,10,1,10
7.959183673469388,0.28717948717948716,287.1794871794872,109.09349165509951,5.913496673096382,0.06826337280152052,10,1,10
7.959183673469388,0.3076923076923077,307.69230769230774,152.23804135324517,10.715422854178252,0.03399414760917903,10,1,10
7.959183673469388,0.3282051282051282,328.20512820512823,183.92796830981342,12.87536260824566,0.01660401221922826,10,1,10
7.959183673469388,0.3487179487179487,348.7179487179487,190.1124986756314,12.281988852174084,0.022053970617990852,10,1,10
7.959183673469388,0.36923076923076925,369.2307692307692,186.73523904695907,11.460921484660549,0.01944690110506885,10,1,10
7.959183673469388,0.38974358974358975,389.7435897435897,188.13024095786733,12.00328217128891,0.023172510893316504,10,1,10
7.959183673469388,0.41025641025641024,410.2564102564102,178.7342832772868,12.194067195054105,0.01848345343136722,10,1,10
7.959183673469388,0.4307692307692308,430.7692307692308,193.51593181191473,13.006581140058904,0.012011936488160773,10,1,10
7.959183673469388,0.4512820512820513,451.28205128205127,180.11193034005038,13.143082735750834,0.024763937884357587,10,1,10
7.959183673469388,0.4717948717948718,471.79487179487177,184.84700462283004,12.772657781910896,0.019431394389658904,10,1,10
7.959183673469388,0.49230769230769234,492.3076923076923,151.2866985124758,10.932609808266543,0.02817617532690462,10,1,10
7.959183673469388,0.5128205128205128,512.8205128205128,119.71261402538985,5.8563814601862765,0.054692333061595606,10,1,10
7.959183673469388,0.5333333333333333,533.3333333333334,123.35326336037693,6.100297158627078,0.06921461135588412,10,1,10
7.959183673469388,0.5538461538461539,553.8461538461539,123.27999028796403,6.537994765579853,0.056442533486231565,10,1,10
7.959183673469388,0.5743589743589743,574.3589743589744,122.27274817505037,6.573181182949314,0.052398589235191,10,1,10
7.959183673469388,0.5948717948717949,594.8717948717949,120.99505255374214,6.924259191291297,0.028817245623075513,10,1,10
7.959183673469388,0.6153846153846154,615.3846153846155,125.30481031170437,6.270766460070017,0.0712736512917343,10,1,10
7.959183673469388,0.6358974358974359,635.8974358974359,120.57875573200323,6.282756037338782,0.055109385592441565,10,1,10
7.959183673469388,0.6564102564102564,656.4102564102565,119.184479422602,5.775330635848409,0.04659201010577459,10,1,10
7.959183673469388,0.676923076923077,676.9230769230769,118.60100250554854,6.199721438868794,0.06672222935457606,10,1,10
7.959183673469388,0.6974358974358974,697.4358974358973,122.96227579318311,6.449148646850392,0.06210244609352594,10,1,10
7.959183673469388,0.717948717948718,717.9487179487179,131.40760398850918,6.771740409058358,0.06449691029222608,10,1,10
7.959183673469388,0.7384615384615385,738.4615384615385,119.10494368112354,7.555534637339598,0.05823267770491435,10,1,10
7.959183673469388,0.7589743589743589,758.9743589743589,124.8558860719612,6.840066266150342,0.04896007083102612,10,1,10
7.959183673469388,0.7794871794871795,779.4871794871794,121.25811655789413,6.007069766401822,0.04372899028375492,10,1,10
7.959183673469388,0.8,800.0,109.77399796250667,6.420434513310749,0.07076834508450248,10,1,10
8.16326530612245,0.0,0.0,110.4972562129799,5.527516259239004,0.10405118174434454,10,1,10
8.16326530612245,0.020512820512820513,20.512820512820515,101.1687607758861,6.549566804149547,0.07189420904896573,10,1,10
8.16326530612245,0.041025641025641026,41.02564102564103,106.38338865096483,6.206533486736422,0.07750539420974444,10,1,10
8.16326530612245,0.06153846153846154,61.53846153846154,106.75027089666122,5.7986453224958066,0.07331712126424927,10,1,10
8.16326530612245,0.08205128205128205,82.05128205128206,111.06842697616845,6.011468927229964,0.09104838716195778,10,1,10
8.16326530612245,0.10256410256410256,102.56410256410255,117.95373177817007,5.23406548115297,0.07016820855813276,10,1,10
8.16326530612245,0.12307692307692308,123.07692307692308,113.7626441633377,5.445355981969724,0.08549086195620358,10,1,10
8.16326530612245,0.14358974358974358,143.5897435897436,100.55866138677334,6.15167351679546,0.08096213001992769,10,1,10
8.16326530612245,0.1641025641025641,164.10256410256412,106.20040634734588,6.180591790669668,0.0911328723460859,10,1,10
8.16326530612245,0.18461538461538463,184.6153846153846,109.75240730391604,5.815651846280008,0.04136500045464344,10,1,10
8.16326530612245,0.20512820512820512,205.1282051282051,119.57848017828526,5.674020461543733,0.08793349747238738,10,1,10
8.16326530612245,0.22564102564102564,225.64102564102564,115.29997680585514,5.742790205731923,0.08377489983948751,10,1,10
8.16326530612245,0.24615384615384617,246.15384615384616,109.35817784970457,5.379327487324938,0.06040103797313628,10,1,10
8.16326530612245,0.26666666666666666,266.6666666666667,105.64913375101881,5.641795965045047,0.12896823263830354,10,1,10
8.16326530612245,0.28717948717948716,287.1794871794872,98.90583283240417,5.84192817960292,0.028785100332256452,10,1,10
8.16326530612245,0.3076923076923077,307.69230769230774,158.308389940735,10.659658399140348,0.03654918728546364,10,1,10
8.16326530612245,0.3282051282051282,328.20512820512823,192.2893288873603,12.995418277782548,0.019303937744681154,10,1,10
8.16326530612245,0.3487179487179487,348.7179487179487,194.44483633422044,12.323044258009274,0.02012521050779486,10,1,10
8.16326530612245,0.36923076923076925,369.2307692307692,190.91503012936454,11.308686708820915,0.02148093680637586,10,1,10
8.16326530612245,0.38974358974358975,389.7435897435897,174.3847246465415,11.690796277786214,0.01957119751602066,10,1,10
8.16326530612245,0.41025641025641024,410.2564102564102,175.6566068976582,12.10620640227058,0.022007900276227167,10,1,10
8.16326530612245,0.4307692307692308,430.7692307692308,171.00378733976922,13.56560729999957,0.018548262920652064,10,1,10
8.16326530612245,0.4512820512820513,451.28205128205127,184.94090662158987,12.381465664865576,0.028080133008243788,10,1,10
8.16326530612245,0.4717948717948718,471.79487179487177,204.34541269361608,12.721308144034117,0.02045644977320239,10,1,10
8.16326530612245,0.49230769230769234,492.3076923076923,162.0581878133104,10.429803820554165,0.03245438616060891,10,1,10
8.16326530612245,0.5128205128205128,512.8205128205128,119.57141538888875,5.9429040434289995,0.052739900869479106,10,1,10
8.16326530612245,0.5333333333333333,533.3333333333334,112.26276863582093,6.166322009731815,0.058239004353689915,10,1,10
8.16326530612245,0.5538461538461539,553.8461538461539,115.3353988957491,6.424708931679528,0.06026477105477771,10,1,10
8.16326530612245,0.5743589743589743,574.3589743589744,115.56792085826167,6.702001181024217,0.06668113756401271,10,1,10
8.16326530612245,0.5948717948717949,594.8717948717949,129.03744328543704,6.8035042177527645,0.062333534449329195,10,1,10
8.16326530612245,0.6153846153846154,615.3846153846155,120.27971757858063,6.6459506689111825,0.05898881229095901,10,1,10
8.16326530612245,0.6358974358974359,635.8974358974359,119.09136549111477,6.258250659792789,0.06972278096650557,10,1,10
8.16326530612245,0.6564102564102564,656.4102564102565,112.0411008562223,6.138177547399482,0.04062010948762921,10,1,10
8.16326530612245,0.676923076923077,676.9230769230769,117.89983912665552,6.344587069403221,0.05937381215111039,10,1,10
8.16326530612245,0.6974358974358974,697.4358974358973,119.61711437095914,6.376961537636736,0.03997167832346417,10,1,10
8.16326530612245,0.717948717948718,717.9487179487179,123.61259994888492,6.739573141874848,0.06162717692777706,10,1,10
8.16326530612245,0.7384615384615385,738.4615384615385,124.93965089653612,7.247399602035722,0.06760137470279598,10,1,10
8.16326530612245,0.7589743589743589,758.9743589743589,116.7850169268892,6.864597044537638,0.04692822546609092,10,1,10
8.16326530612245,0.7794871794871795,779.4871794871794,107.07199262929282,5.889959886973715,0.06072010751613647,10,1,10
8.16326530612245,0.8,800.0,108.98508508443902,5.907427776526534,0.07284977165860583,10,1,10
8.36734693877551,0.0,0.0,112.09861576640434,5.730897514318934,0.10975768761186029,10,1,10
8.36734693877551,0.020512820512820513,20.512820512820515,102.56350778856014,6.366058829874676,0.06914901370411586,10,1,10
8.36734693877551,0.041025641025641026,41.02564102564103,101.523655695938,6.132237500934327,0.09658470341467706,10,1,10
8.36734693877551,0.06153846153846154,61.53846153846154,109.89046065437097,6.633533151171031,0.08027875255246472,10,1,10
8.36734693877551,0.08205128205128205,82.05128205128206,113.38457685077299,5.6171081649561065,0.06038845202886811,10,1,10
8.36734693877551,0.10256410256410256,102.56410256410255,118.0306306783629,5.359752564889521,0.0803417454928229,10,1,10
8.36734693877551,0.12307692307692308,123.07692307692308,111.99840990446386,5.279819288746832,0.06385490770917424,10,1,10
8.36734693877551,0.14358974358974358,143.5897435897436,101.08797866946368,5.987130615088453,0.08975868540892021,10,1,10
8.36734693877551,0.1641025641025641,164.10256410256412,96.46952587067385,6.0244185130631625,0.06893537723276436,10,1,10
8.36734693877551,0.18461538461538463,184.6153846153846,109.25544457019626,6.204364233057425,0.08317680310532023,10,1,10
8.36734693877551,0.20512820512820512,205.1282051282051,115.20463319436404,5.926792738466187,0.07380799843425079,10,1,10
8.36734693877551,0.22564102564102564,225.64102564102564,117.75131065802914,5.504816530361958,0.0963985265855425,10,1,10
8.36734693877551,0.24615384615384617,246.15384615384616,116.32889889360086,5.602676921894851,0.07668831692135471,10,1,10
8.36734693877551,0.26666666666666666,266.6666666666667,106.18809463326428,5.209615121688648,0.09128584865880132,10,1,10
8.36734693877551,0.28717948717948716,287.1794871794872,97.75794963834963,6.08922595247891,0.09065811766924783,10,1,10
8.36734693877551,0.3076923076923077,307.69230769230774,147.47824525219303,10.577514992815578,0.029322032629141445,10,1,10
8.36734693877551,0.3282051282051282,328.20512820512823,186.14659549205638,13.788136496573106,0.021081339553835617,10,1,10
8.36734693877551,0.3487179487179487,348.7179487179487,199.21390486778188,12.780175893422324,0.015980528369989814,10,1,10
8.36734693877551,0.36923076923076925,369.2307692307692,193.72037204872217,11.661841876981406,0.01906002444082238,10,1,10
8.36734693877551,0.38974358974358975,389.7435897435897,167.10362045779146,11.73867538895101,0.030063046782004645,10,1,10
8.36734693877551,0.41025641025641024,410.2564102564102,174.49150017059122,12.460832786834503,0.02108977760738646,10,1,10
8.36734693877551,0.4307692307692308,430.7692307692308,173.1927276465455,12.192953773083824,0.014961665204762054,10,1,10
8.36734693877551,0.4512820512820513,451.28205128205127,193.07945499540236,13.631247876241869,0.013363125413544319,10,1,10
8.36734693877551,0.4717948717948718,471.79487179487177,191.73259957666886,12.477292732116137,0.022371855245085198,10,1,10
8.36734693877551,0.49230769230769234,492.3076923076923,157.85949374992333,9.924618433934443,0.035831929484727215,10,1,10
8.36734693877551,0.5128205128205128,512.8205128205128,112.49740681853562,6.2234893090703896,0.06081829353430105,10,1,10
8.36734693877551,0.5333333333333333,533.3333333333334,107.94428191783244,5.884876716179513,0.06374258044343675,10,1,10
8.36734693877551,0.5538461538461539,553.8461538461539,120.06628228569026,6.52041652027122,0.055441449226837594,10,1,10
8.36734693877551,0.5743589743589743,574.3589743589744,121.04697075538384,6.840603988610697,0.06924696924817231,10,1,10
8.36734693877551,0.5948717948717949,594.8717948717949,133.12898699972325,6.776849299264852,0.05796069277711533,10,1,10
8.36734693877551,0.6153846153846154,615.3846153846155,123.82826300628511,6.446575024773255,0.04265155758700119,10,1,10
8.36734693877551,0.6358974358974359,635.8974358974359,116.58007193038533,6.378550654774523,0.06868541042274993,10,1,10
8.36734693877551,0.6564102564102564,656.4102564102565,104.99577369631223,6.2310059986374595,0.051480838124377454,10,1,10
8.36734693877551,0.676923076923077,676.9230769230769,116.46327823600505,5.991972704949762,0.05752996445898707,10,1,10
8.36734693877551,0.6974358974358974,697.4358974358973,117.63711261306592,6.9861901240781155,0.055956943312964344,10,1,10
8.36734693877551,0.717948717948718,717.9487179487179,123.82995714671053,6.474324119739447,0.05265105890196132,10,1,10
8.36734693877551,0.7384615384615385,738.4615384615385,129.34828208983268,7.276650003733865,0.06250745643178669,10,1,10
8.36734693877551,0.7589743589743589,758.9743589743589,110.01194046511006,7.038218647177964,0.044379296955357646,10,1,10
8.36734693877551,0.7794871794871795,779.4871794871794,105.55503794581706,6.380783463913794,0.07415611045525897,10,1,10
8.36734693877551,0.8,800.0,107.35216564445845,5.901412692805178,0.07357489011281775,10,1,10
8.571428571428571,0.0,0.0,104.56385767869996,5.921189175150976,0.059436416865459016,10,1,10
8.571428571428571,0.020512820512820513,20.512820512820515,98.0101350878625,5.952437848669187,0.08195832871676395,10,1,10
8.571428571428571,0.041025641025641026,41.02564102564103,99.42303476053358,5.838798010220564,0.08043900366991252,10,1,10
8.571428571428571,0.06153846153846154,61.53846153846154,112.76904367482682,6.1029967400432135,0.07867178612798932,10,1,10
8.571428571428571,0.08205128205128205,82.05128205128206,119.81238154990562,5.667032041549344,0.08760216230908083,10,1,10
8.571428571428571,0.10256410256410256,102.56410256410255,123.93599177381627,5.300825039593931,0.08586596611221405,10,1,10
8.571428571428571,0.12307692307692308,123.07692307692308,108.3684193233127,6.0877607435079755,0.047895578694770846,10,1,10
8.571428571428571,0.14358974358974358,143.5897435897436,104.83346512553051,5.747089139794872,0.09340726425385759,10,1,10
8.571428571428571,0.1641025641025641,164.10256410256412,101.2992336410025,5.589101785739523,0.06739474767802224,10,1,10
8.571428571428571,0.18461538461538463,184.6153846153846,108.4211144347952,5.8110807728916605,0.09519152632749764,10,1,10
8.571428571428571,0.20512820512820512,205.1282051282051,119.96303815492338,5.841648879946081,0.09338008211304946,10,1,10
8.571428571428571,0.22564102564102564,225.64102564102564,122.34000580773586,5.65054652864065,0.08194796430921458,10,1,10
8.571428571428571,0.24615384615384617,246.15384615384616,112.61100892552196,5.6195477482844005,0.07659105551645637,10,1,10
8.571428571428571,0.26666666666666666,266.6666666666667,100.82271760246473,5.768100372507853,0.07883970404433069,10,1,10
8.571428571428571,0.28717948717948716,287.1794871794872,100.35830414177953,5.990226905692476,0.08690708278899673,10,1,10
8.571428571428571,0.3076923076923077,307.69230769230774,148.56635300243707,11.075717164777775,0.031434667461492136,10,1,10
8.571428571428571,0.3282051282051282,328.20512820512823,197.27277008145154,12.858128783230658,0.016961976196510554,10,1,10
8.571428571428571,0.3487179487179487,348.7179487179487,208.13518740377899,11.68968813271985,0.018598212744167796,10,1,10
8.571428571428571,0.36923076923076925,369.2307692307692,194.92510907467278,12.378374460025245,0.017875738692610367,10,1,10
8.571428571428571,0.38974358974358975,389.7435897435897,173.2743657403385,11.877488377899276,0.015045182883768514,10,1,10
8.571428571428571,0.41025641025641024,410.2564102564102,162.4683980026148,11.43320331811059,0.01670468088098618,10,1,10
8.571428571428571,0.4307692307692308,430.7692307692308,177.74193415781403,13.645314953685856,0.020187852412855894,10,1,10
8.571428571428571,0.4512820512820513,451.28205128205127,189.54986000544557,12.9425103227008,0.007499721416426606,10,1,10
8.571428571428571,0.4717948717948718,471.79487179487177,199.85300685546707,12.678879540917777,0.022493161367493988,10,1,10
8.571428571428571,0.49230769230769234,492.3076923076923,170.8046389544664,10.728021606589806,0.026383260321919805,10,1,10
8.571428571428571,0.5128205128205128,512.8205128205128,115.54562474310048,6.698265069739712,0.06413763286735025,10,1,10
8.571428571428571,0.5333333333333333,533.3333333333334,107.65087545762967,6.507211802984987,0.06435143194565358,10,1,10
8.571428571428571,0.5538461538461539,553.8461538461539,111.68934045225622,6.520353563145837,0.05456954056869481,10,1,10
8.571428571428571,0.5743589743589743,574.3589743589744,117.91019926563322,6.404461021232556,0.04807913380286467,10,1,10
8.571428571428571,0.5948717948717949,594.8717948717949,134.71777089789396,6.475333300780394,0.04791952045765065,10,1,10
8.571428571428571,0.6153846153846154,615.3846153846155,129.77400438177855,6.466874420695769,0.05895327197862614,10,1,10
8.571428571428571,0.6358974358974359,635.8974358974359,113.99288496801536,6.282931110526014,0.05134193345511931,10,1,10
8.571428571428571,0.6564102564102564,656.4102564102565,112.01368545300062,6.0246039133572244,0.06340300506573256,10,1,10
8.571428571428571,0.676923076923077,676.9230769230769,113.4259203460256,5.7898569561075055,0.06006943711933607,10,1,10
8.571428571428571,0.6974358974358974,697.4358974358973,130.02005993918905,6.157542666787274,0.052238542660977265,10,1,10
8.571428571428571,0.717948717948718,717.9487179487179,131.30492982010583,6.8166035664710884,0.049851397623642615,10,1,10
8.571428571428571,0.7384615384615385,738.4615384615385,125.90800396652162,6.4859807603734145,0.061488131540333134,10,1,10
8.571428571428571,0.7589743589743589,758.9743589743589,120.63918090381429,7.035052309867364,0.07163141569235525,10,1,10
8.571428571428571,0.7794871794871795,779.4871794871794,106.29596445318478,6.098155307174444,0.041702570504804456,10,1,10
8.571428571428571,0.8,800.0,114.68194629571413,6.219846229719297,0.06498676343407798,10,1,10
8.775510204081632,0.0,0.0,106.62560698740043,5.622883168588109,0.06843324572413616,10,1,10
8.775510204081632,0.020512820512820513,20.512820512820515,101.21316530128368,5.7005624914480375,0.07823556994537545,10,1,10
8.775510204081632,0.041025641025641026,41.02564102564103,97.03067066223551,6.1852510384608905,0.08378624529646092,10,1,10
8.775510204081632,0.06153846153846154,61.53846153846154,103.47535421230124,5.745077405006974,0.09352282565609805,10,1,10
8.775510204081632,0.08205128205128205,82.05128205128206,120.96552503576066,5.743302564695244,0.07680497673518115,10,1,10
8.775510204081632,0.10256410256410256,102.56410256410255,118.28255209448382,5.783964833468588,0.11220755112282518,10,1,10
8.775510204081632,0.12307692307692308,123.07692307692308,108.66439511832287,5.587963518374436,0.07027594134427083,10,1,10
8.775510204081632,0.14358974358974358,143.5897435897436,103.76543737336803,5.738172457982524,0.0815013175982,10,1,10
8.775510204081632,0.1641025641025641,164.10256410256412,97.25073773876464,6.171099386104612,0.09884661190375982,10,1,10
8.775510204081632,0.18461538461538463,184.6153846153846,103.08780384169184,5.367978563475181,0.07939854946905499,10,1,10
8.775510204081632,0.20512820512820512,205.1282051282051,119.90948765315557,5.790765161813105,0.07469259580906328,10,1,10
8.775510204081632,0.22564102564102564,225.64102564102564,125.19248879846084,5.832100222460355,0.09178474200713105,10,1,10
8.775510204081632,0.24615384615384617,246.15384615384616,113.44328661700516,6.07945086986588,0.07654167617583493,10,1,10
8.775510204081632,0.26666666666666666,266.6666666666667,105.87086956334583,5.650169870932947,0.08594333337345361,10,1,10
8.775510204081632,0.28717948717948716,287.1794871794872,93.06848737480541,5.731828190633618,0.09411447357629732,10,1,10
8.775510204081632,0.3076923076923077,307.69230769230774,159.51340085952842,11.104532688372803,0.033561531559767016,10,1,10
8.775510204081632,0.3282051282051282,328.20512820512823,199.70947166797137,12.288601671108742,0.027537518511559875,10,1,10
8.775510204081632,0.3487179487179487,348.7179487179487,200.93592655101793,11.373861207213924,0.022783099928044982,10,1,10
8.775510204081632,0.36923076923076925,369.2307692307692,194.01885198925015,12.187925395711373,0.02038025113117314,10,1,10
8.775510204081632,0.38974358974358975,389.7435897435897,170.29008609759214,12.940528980163519,0.023116103704906427,10,1,10
8.775510204081632,0.41025641025641024,410.2564102564102,173.64477134135467,13.09197069014146,0.011788641228037071,10,1,10
