datetime,year,month,day,hour,dry_bulb_temp_c,relative_humidity,global_horizontal_irradiance,wind_speed_ms,atmospheric_pressure_hpa,scenario
2023-10-14 11:00:00,2050,10,14,11,21.55688176723203,61.884464404199555,482.02247047800563,3.0245806023514863,1017.2554017860905,SSP2-4.5
2023-10-14 12:00:00,2050,10,14,12,27.177681359425574,74.75274425089086,451.43875260794067,3.6097571045005328,1003.1939206440512,SSP2-4.5
2023-10-14 13:00:00,2050,10,14,13,24.12338735874887,50.843177390753446,523.8731033576672,2.6508610324376116,1008.7000599325507,SSP2-4.5
2023-10-14 14:00:00,2050,10,14,14,25.69394908037427,46.08083266015371,479.7506756646741,4.316569870150487,1015.0064126956282,SSP2-4.5
2023-10-14 15:00:00,2050,10,14,15,21.441898374941765,42.97453588304208,389.70414562642867,3.880239692803558,1012.8879019792441,SSP2-4.5
2023-10-14 16:00:00,2050,10,14,16,26.08560080792067,56.62450006707251,336.1571158535956,4.756132501304588,1019.7921830602877,SSP2-4.5
2023-10-14 17:00:00,2050,10,14,17,24.1204612384296,59.437256484941535,152.46298789481907,4.123401339599571,1020.9569965184161,SSP2-4.5
2023-10-14 18:00:00,2050,10,14,18,20.40954919837168,49.187159953130674,7.803039473005694e-14,3.574252102139959,1021.7063383928262,SSP2-4.5
2023-10-14 19:00:00,2050,10,14,19,20.09993641624391,62.43054135401441,0.0,5.235630844549325,999.8079905685984,SSP2-4.5
2023-10-14 20:00:00,2050,10,14,20,19.1373115899815,59.29755466494827,0.0,2.6093446563806015,1036.8765826203687,SSP2-4.5
2023-10-14 21:00:00,2050,10,14,21,14.081270140922967,55.07603079320542,0.0,4.11620229534581,1013.0042113122413,SSP2-4.5
2023-10-14 22:00:00,2050,10,14,22,10.167639316465829,45.61956668931526,0.0,2.800462927571674,1025.379333536672,SSP2-4.5
2023-10-14 23:00:00,2050,10,14,23,18.356295997039233,49.825070741909286,0.0,3.704097306028499,988.1068715221741,SSP2-4.5
2023-10-15 00:00:00,2050,10,15,0,9.510733507102723,30.01526327755448,0.0,5.714788261555231,1010.5967120023629,SSP2-4.5
2023-10-15 01:00:00,2050,10,15,1,10.321067931635838,56.670686896360266,0.0,2.890123291539027,998.6431790232906,SSP2-4.5
2023-10-15 02:00:00,2050,10,15,2,13.371274056569991,54.576229141854284,0.0,8.074573197696619,1004.6363463004099,SSP2-4.5
2023-10-15 03:00:00,2050,10,15,3,21.198513803907957,56.1976061652748,0.0,6.9702921898618255,1013.7555575158382,SSP2-4.5
2023-10-15 04:00:00,2050,10,15,4,7.677092271566944,59.356006410025536,0.0,3.654708989255527,1009.9025056147914,SSP2-4.5
2023-10-15 05:00:00,2050,10,15,5,14.031382243196202,58.17103111870216,0.0,2.5947321664810317,1026.3901700713109,SSP2-4.5
2023-10-15 06:00:00,2050,10,15,6,12.216097995626734,53.208984447919576,0.0,5.701613393152605,1030.9399199697334,SSP2-4.5
2023-10-15 07:00:00,2050,10,15,7,14.651831576958752,54.79949668600746,143.2659928813895,6.838259778288267,1003.5816578726797,SSP2-4.5
2023-10-15 08:00:00,2050,10,15,8,16.178118788488682,40.26965208741824,301.8243494372241,2.9668556019047454,1008.3723483463214,SSP2-4.5
2023-10-15 09:00:00,2050,10,15,9,17.03234230892746,48.475609797485674,398.4326298857608,7.541205248003948,1002.9391176176791,SSP2-4.5
2023-10-15 10:00:00,2050,10,15,10,22.214880766155066,54.81752679121455,457.3140288053939,7.491826152019425,1024.8090017941745,SSP2-4.5
2023-10-15 11:00:00,2050,10,15,11,19.572101039856726,46.95428049525633,453.5979138990812,3.857380265962,1014.8404360472375,SSP2-4.5
2023-10-15 12:00:00,2050,10,15,12,28.107380781320174,62.914324213105395,574.0143137805813,5.782066497698992,1013.5733116996234,SSP2-4.5
2023-10-15 13:00:00,2050,10,15,13,26.23117026992172,47.726495444829624,525.8241867886884,3.760133517041254,1016.3746641072734,SSP2-4.5
2023-10-15 14:00:00,2050,10,15,14,27.60605977021337,56.47587036686309,527.2561266508924,4.243184954982853,1010.1382910895069,SSP2-4.5
2023-10-15 15:00:00,2050,10,15,15,24.66759562598293,55.47847282253329,452.3952599407445,3.3535981605773797,1004.6852997416347,SSP2-4.5
2023-10-15 16:00:00,2050,10,15,16,24.16534627914932,61.775592190484026,276.763467314984,2.93019035315581,1013.760547537908,SSP2-4.5
2023-10-15 17:00:00,2050,10,15,17,24.858300816503416,63.32072799466295,168.9942979874792,5.327818205898161,1010.5799163496256,SSP2-4.5
2023-10-15 18:00:00,2050,10,15,18,18.846602954291576,61.25314236405933,8.396268538896287e-14,2.585534274328517,1016.7202407727468,SSP2-4.5
2023-10-15 19:00:00,2050,10,15,19,19.33533590908921,33.2527542405486,0.0,4.315618863061792,996.9302143147978,SSP2-4.5
2023-10-15 20:00:00,2050,10,15,20,15.75991430987369,66.2542977345112,0.0,6.583061584149179,1015.113585827133,SSP2-4.5
2023-10-15 21:00:00,2050,10,15,21,13.596496058915843,69.58589849632591,0.0,3.0829471408583915,1006.3575399419663,SSP2-4.5
2023-10-15 22:00:00,2050,10,15,22,8.00924012963213,49.491573411165234,0.0,3.392375653457641,1014.7630493741356,SSP2-4.5
2023-10-15 23:00:00,2050,10,15,23,16.699880370456672,56.67928538110843,0.0,4.353716198889776,1022.3008960937075,SSP2-4.5
2023-10-16 00:00:00,2050,10,16,0,9.093014723645801,45.07528704597883,0.0,3.1742830501325323,1007.687522488848,SSP2-4.5
2023-10-16 01:00:00,2050,10,16,1,13.843555768560721,34.49981877996514,0.0,6.368256559227433,1025.2172051577018,SSP2-4.5
2023-10-16 02:00:00,2050,10,16,2,13.287211177565494,46.59645119186279,0.0,3.520563838941851,995.842374149904,SSP2-4.5
2023-10-16 03:00:00,2050,10,16,3,6.495428483520591,48.58221345265055,0.0,4.349947864657418,1028.688288305214,SSP2-4.5
2023-10-16 04:00:00,2050,10,16,4,7.8873972760885716,50.435096533768494,0.0,3.1199274269846065,1025.6349405234791,SSP2-4.5
2023-10-16 05:00:00,2050,10,16,5,20.10548884195729,44.39446294722677,0.0,2.6917818273489993,1004.3841036408954,SSP2-4.5
2023-10-16 06:00:00,2050,10,16,6,19.333612039164052,46.64935217911426,0.0,2.9888429432233785,1004.4677458788494,SSP2-4.5
2023-10-16 07:00:00,2050,10,16,7,15.91572631257814,53.87354063100258,136.0827564835167,2.701847867341285,998.3004404691078,SSP2-4.5
2023-10-16 08:00:00,2050,10,16,8,18.852953532634665,46.281334016185234,304.3697357337415,3.8717427169257554,1022.4637879212064,SSP2-4.5
2023-10-16 09:00:00,2050,10,16,9,18.258847365361216,59.41884717278693,442.50201103029053,4.374107715076864,1009.945891873178,SSP2-4.5
2023-10-16 10:00:00,2050,10,16,10,23.37789235598364,60.800210361261044,404.8969618206664,2.698655348119696,1009.2123009994119,SSP2-4.5
2023-10-16 11:00:00,2050,10,16,11,21.586142760707585,77.78748130893155,559.2659402223694,2.7969290162124882,1002.0218503726142,SSP2-4.5
2023-10-16 12:00:00,2050,10,16,12,18.911976150762975,65.24040316852127,558.7779668673321,3.936464284537422,1031.3697389443544,SSP2-4.5
2023-10-16 13:00:00,2050,10,16,13,21.843573464162013,56.4146344305708,470.6672911853632,5.817939462646233,1003.5223907035013,SSP2-4.5
2023-10-16 14:00:00,2050,10,16,14,26.144112456934376,47.78096088060987,436.1550179865143,4.5850197478423205,1013.4916613872524,SSP2-4.5
2023-10-16 15:00:00,2050,10,16,15,22.4150391171874,56.92107736402664,351.76098416678434,2.8284632221888506,1015.409697097257,SSP2-4.5
2023-10-16 16:00:00,2050,10,16,16,24.807205048917524,57.24956344645021,319.4453132963605,6.977603339678067,1009.263288171577,SSP2-4.5
2023-10-16 17:00:00,2050,10,16,17,20.513705344576408,48.850472957230046,160.22335019338252,7.595955454471462,1007.2410928437491,SSP2-4.5
2023-10-16 18:00:00,2050,10,16,18,19.73377244587664,61.82091781481543,8.226770330837819e-14,3.3932048116329367,1009.5573855562653,SSP2-4.5
2023-10-16 19:00:00,2050,10,16,19,22.710882493442355,40.0026237004679,0.0,4.521565669790652,1018.9033333275299,SSP2-4.5
2023-10-16 20:00:00,2050,10,16,20,18.82327585630293,51.539605491911544,0.0,3.963083619376302,1009.7794284498813,SSP2-4.5
2023-10-16 21:00:00,2050,10,16,21,15.981288588622412,59.54218844046072,0.0,8.302691861587777,1029.5054568729952,SSP2-4.5
2023-10-16 22:00:00,2050,10,16,22,16.71772613259457,51.10776237136568,0.0,4.0288458076847125,1005.479613141964,SSP2-4.5
2023-10-16 23:00:00,2050,10,16,23,13.86580574393228,51.916059812993936,0.0,9.043290614168878,1020.7910675267034,SSP2-4.5
2023-10-17 00:00:00,2050,10,17,0,15.234228105021927,52.278315616295075,0.0,3.076805310709617,995.6860128816544,SSP2-4.5
2023-10-17 01:00:00,2050,10,17,1,8.715757064285366,45.300161821340424,0.0,3.4800408701508263,1005.4807496516402,SSP2-4.5
2023-10-17 02:00:00,2050,10,17,2,8.533836525960808,65.39518354395996,0.0,5.672683620446515,1005.0870783392079,SSP2-4.5
2023-10-17 03:00:00,2050,10,17,3,6.192007052056752,43.47579750898973,0.0,5.693513843133365,1002.2108646683633,SSP2-4.5
2023-10-17 04:00:00,2050,10,17,4,9.607596079150564,56.83776750231673,0.0,5.267065937663302,1016.084725072556,SSP2-4.5
2023-10-17 05:00:00,2050,10,17,5,15.060196894958292,57.79265321104161,0.0,6.558844052520458,1012.1481280640785,SSP2-4.5
2023-10-17 06:00:00,2050,10,17,6,17.72270357832974,44.16995521612821,0.0,5.057153695179157,990.461722821471,SSP2-4.5
2023-10-17 07:00:00,2050,10,17,7,18.63310460498317,54.38721677202531,142.8366088186803,4.653831860936093,1033.2053543925251,SSP2-4.5
2023-10-17 08:00:00,2050,10,17,8,12.440165861895025,44.55985250077086,324.38516275236213,3.860555960252867,1015.0101619434377,SSP2-4.5
2023-10-17 09:00:00,2050,10,17,9,23.142729460345702,67.56659897877734,421.25787520344886,3.8909581367486346,1013.2617735451574,SSP2-4.5
2023-10-17 10:00:00,2050,10,17,10,16.307185591727123,42.26834485845575,539.422623161314,3.674456898081109,1026.35118848597,SSP2-4.5
2023-10-17 11:00:00,2050,10,17,11,26.173947683402755,47.117203285898235,512.1701592813573,4.568444255331626,1023.138608893915,SSP2-4.5
2023-10-17 12:00:00,2050,10,17,12,23.64759111210568,41.413924144662076,574.4253486869488,3.6761497781957804,1010.268267061015,SSP2-4.5
2023-10-17 13:00:00,2050,10,17,13,27.657748013657447,40.079186959542355,580.9260173330146,2.951311957057911,993.7248694029884,SSP2-4.5
2023-10-17 14:00:00,2050,10,17,14,21.825396417859636,69.56832713704081,480.98135332046326,2.857445339191502,1018.8938564528546,SSP2-4.5
2023-10-17 15:00:00,2050,10,17,15,29.06365096997432,59.0839209673435,414.1400861175731,7.798672106390777,1003.6215382525135,SSP2-4.5
2023-10-17 16:00:00,2050,10,17,16,20.35602045350418,55.05910848522332,283.57505459831185,2.6822612701352466,1025.6426445858942,SSP2-4.5
2023-10-17 17:00:00,2050,10,17,17,21.47423097847618,47.09040459474866,138.89866771277573,2.8550687112875726,1005.488363374023,SSP2-4.5
2023-10-17 18:00:00,2050,10,17,18,18.82845757823623,62.73229233868556,8.260920621928453e-14,3.8108344364607327,1008.7313310481003,SSP2-4.5
2023-10-17 19:00:00,2050,10,17,19,14.630439263896003,45.413949834543345,0.0,3.242295850532972,999.8181890536066,SSP2-4.5
2023-10-17 20:00:00,2050,10,17,20,18.106324164308738,61.59256717151891,0.0,3.6734043878314315,1000.6270463899716,SSP2-4.5
2023-10-17 21:00:00,2050,10,17,21,21.170456454234053,44.931061462161516,0.0,2.8820348921426144,1012.159246193011,SSP2-4.5
2023-10-17 22:00:00,2050,10,17,22,21.823457128503364,47.21109720946116,0.0,2.9127712911812513,1011.2274047150706,SSP2-4.5
2023-10-17 23:00:00,2050,10,17,23,12.457354573309697,61.238998089397086,0.0,5.857626913757081,1008.4911738647916,SSP2-4.5
2023-10-18 00:00:00,2050,10,18,0,13.98639366937072,61.96889786319394,0.0,5.5042994201753785,1033.7801162400888,SSP2-4.5
2023-10-18 01:00:00,2050,10,18,1,10.533430377916728,59.30535376060388,0.0,2.877674328961342,1019.286463661199,SSP2-4.5
2023-10-18 02:00:00,2050,10,18,2,11.061202658748302,42.83388326406832,0.0,4.861458542494294,1013.3524332292625,SSP2-4.5
2023-10-18 03:00:00,2050,10,18,3,8.810700510749403,48.86335576440798,0.0,4.5371686039980474,985.6767424973027,SSP2-4.5
2023-10-18 04:00:00,2050,10,18,4,11.221580620435962,54.8996118336214,0.0,5.1565554941366845,1021.5076822869431,SSP2-4.5
2023-10-18 05:00:00,2050,10,18,5,13.52013493877057,44.83781480253535,0.0,3.944095807566731,1043.1953629811412,SSP2-4.5
2023-10-18 06:00:00,2050,10,18,6,11.829173887814672,67.0402520229292,0.0,3.286865485920459,1011.3704974447795,SSP2-4.5
2023-10-18 07:00:00,2050,10,18,7,15.261517813944536,29.31115498213081,171.0931959266582,4.83685952785614,1005.1448747686782,SSP2-4.5
2023-10-18 08:00:00,2050,10,18,8,17.3892627174512,45.54322926794474,262.62752297133466,3.5858649437823704,1014.883246547411,SSP2-4.5
2023-10-18 09:00:00,2050,10,18,9,22.114315387255406,48.23495939293795,380.4377946728497,3.1517197347817962,998.9359126734779,SSP2-4.5
2023-10-18 10:00:00,2050,10,18,10,18.366456559560625,24.89118777391859,535.7419096193179,3.7081035491659575,1017.8706054426663,SSP2-4.5
2023-10-18 11:00:00,2050,10,18,11,23.066780698113092,39.368333119274354,437.87245978490694,5.539148751511556,1028.2521896393725,SSP2-4.5
2023-10-18 12:00:00,2050,10,18,12,30.228772711877266,59.58351954705695,499.5137534629386,3.949218103707416,1006.5406889946564,SSP2-4.5
2023-10-18 13:00:00,2050,10,18,13,28.784140142514023,53.6334607871659,540.6351405102794,3.370442191576738,1006.8635921723406,SSP2-4.5
2023-10-18 14:00:00,2050,10,18,14,29.61209022110978,69.0619846420653,541.1548377963697,6.223499186073294,1012.4530417126966,SSP2-4.5
2023-10-18 15:00:00,2050,10,18,15,25.365255205290314,68.78288888048445,375.1160461462506,6.925592442319196,1008.2378076810227,SSP2-4.5
2023-10-18 16:00:00,2050,10,18,16,25.455748995777242,57.66108820767573,300.21716760495315,3.7931555595028383,998.1268279212421,SSP2-4.5
2023-10-18 17:00:00,2050,10,18,17,26.22811582404482,56.46300691164338,130.37546234516597,3.596489258767116,1009.3976230741545,SSP2-4.5
2023-10-18 18:00:00,2050,10,18,18,26.245319663036458,53.98993550742527,8.460189574782016e-14,4.554586032247888,1007.3799078069196,SSP2-4.5
2023-10-18 19:00:00,2050,10,18,19,13.78029669661517,26.779804242841365,0.0,2.776925839758251,1026.9155486333427,SSP2-4.5
2023-10-18 20:00:00,2050,10,18,20,13.618229153294127,39.38502928837551,0.0,5.008400837710389,1024.8037471878667,SSP2-4.5
2023-10-18 21:00:00,2050,10,18,21,19.42233301783144,54.337379452625605,0.0,5.70664084075403,1027.2231297524693,SSP2-4.5
2023-10-18 22:00:00,2050,10,18,22,12.733885007137255,59.49088150911298,0.0,3.6706225487990105,1021.2672500169671,SSP2-4.5
2023-10-18 23:00:00,2050,10,18,23,9.892536457177052,56.22732254301767,0.0,3.04129281420044,1015.3078291148107,SSP2-4.5
2023-10-19 00:00:00,2050,10,19,0,6.615659367612547,44.082401217818855,0.0,2.7416803883915946,1004.5059197255563,SSP2-4.5
2023-10-19 01:00:00,2050,10,19,1,7.9138888439299935,62.381113719670395,0.0,4.711255343227265,1026.5111562765212,SSP2-4.5
2023-10-19 02:00:00,2050,10,19,2,5.099237708603394,67.8314911825218,0.0,3.3098624298474006,1016.7278943674423,SSP2-4.5
2023-10-19 03:00:00,2050,10,19,3,15.852221766759754,62.38694689788883,0.0,3.93002712050093,1000.7696965226495,SSP2-4.5
2023-10-19 04:00:00,2050,10,19,4,10.31083417265764,62.903044190880145,0.0,3.6598759186756276,1004.1113180781209,SSP2-4.5
2023-10-19 05:00:00,2050,10,19,5,11.475639684094336,47.41479291542333,0.0,3.0676613528450796,1000.6125481793645,SSP2-4.5
2023-10-19 06:00:00,2050,10,19,6,15.070575584378366,63.76639212198343,0.0,4.103249169633159,992.7297103938341,SSP2-4.5
2023-10-19 07:00:00,2050,10,19,7,18.122828705854413,54.46463728825201,177.56553921600946,3.9140642044477394,1017.1352218494912,SSP2-4.5
2023-10-19 08:00:00,2050,10,19,8,20.144010028538787,58.12260618019548,256.8826928295087,4.6403144840055335,1000.8712462816745,SSP2-4.5
2023-10-19 09:00:00,2050,10,19,9,22.597763751417748,56.66136932322253,421.4911157257737,3.2635939549988002,1005.6905471916925,SSP2-4.5
2023-10-19 10:00:00,2050,10,19,10,19.4138089065023,51.79217984057132,467.48484990986674,3.166420622553095,1013.6383962864777,SSP2-4.5
2023-10-19 11:00:00,2050,10,19,11,22.069599393496667,44.40702614375242,456.1079329133905,6.050927806984827,1011.3710707611275,SSP2-4.5
2023-10-19 12:00:00,2050,10,19,12,26.541643755477203,52.18568425943497,521.8398323015581,5.105811066570808,1006.1155815867182,SSP2-4.5
2023-10-19 13:00:00,2050,10,19,13,23.451584984268557,62.874667069803664,520.3715322089012,5.641827930817049,1028.4392901306176,SSP2-4.5
2023-10-19 14:00:00,2050,10,19,14,25.291025662793192,48.59229284184634,546.7626364013646,2.94635442925346,997.9834550824766,SSP2-4.5
2023-10-19 15:00:00,2050,10,19,15,26.230043462461857,61.940523521056896,384.0300393239607,3.1905045243349264,998.4163385164959,SSP2-4.5
2023-10-19 16:00:00,2050,10,19,16,26.590104036081506,60.377757601152155,325.4421207094044,4.397031868813916,1017.8284390758854,SSP2-4.5
2023-10-19 17:00:00,2050,10,19,17,17.630156921256646,50.017676924777135,138.0596958088367,6.575836152612389,1006.9886703564937,SSP2-4.5
2023-10-19 18:00:00,2050,10,19,18,23.450582508541707,66.8950519311712,7.88857751969305e-14,7.136569083561337,1006.5975222353148,SSP2-4.5
2023-10-19 19:00:00,2050,10,19,19,18.675725746139857,49.45158418306838,0.0,6.24970783897211,1002.4596396885404,SSP2-4.5
2023-10-19 20:00:00,2050,10,19,20,19.428718691468013,68.10251952110175,0.0,2.771932431880994,1016.6320118647697,SSP2-4.5
2023-10-19 21:00:00,2050,10,19,21,17.56658827511919,57.34832071038516,0.0,6.122586340119178,1015.5063187461313,SSP2-4.5
2023-10-19 22:00:00,2050,10,19,22,18.13009074223234,52.8483917104403,0.0,7.27027266579689,1014.4412310867344,SSP2-4.5
2023-10-19 23:00:00,2050,10,19,23,15.709852252246097,44.129037091598896,0.0,2.800042741704867,1007.4204307867899,SSP2-4.5
2023-10-20 00:00:00,2050,10,20,0,14.159707184851754,51.80294722870421,0.0,3.785974562256774,1005.739703965887,SSP2-4.5
2023-10-20 01:00:00,2050,10,20,1,13.651799774482546,50.64795439511042,0.0,4.247677662587133,1011.6190616142815,SSP2-4.5
2023-10-20 02:00:00,2050,10,20,2,9.922332381744216,40.10258567754557,0.0,3.239189916505718,1022.9153980923651,SSP2-4.5
2023-10-20 03:00:00,2050,10,20,3,9.417344078094352,50.50939530287795,0.0,4.163479816261054,1028.9315939813657,SSP2-4.5
2023-10-20 04:00:00,2050,10,20,4,12.738443446555872,44.647517729083766,0.0,7.0516419352795765,1024.3635531302982,SSP2-4.5
2023-10-20 05:00:00,2050,10,20,5,13.587584032103065,58.54546721984244,0.0,6.743251695647417,1018.3073734189596,SSP2-4.5
2023-10-20 06:00:00,2050,10,20,6,12.1209967170816,65.74835428733665,0.0,8.330708590536885,1023.0717617283854,SSP2-4.5
2023-10-20 07:00:00,2050,10,20,7,16.192113292901016,40.41639276710222,149.21180542197274,4.033026420999674,1001.4306413011276,SSP2-4.5
2023-10-20 08:00:00,2050,10,20,8,16.942906026942595,69.80862681372385,331.5484109680569,3.766492030126936,1006.1122972541424,SSP2-4.5
2023-10-20 09:00:00,2050,10,20,9,16.556949062736376,51.40003918620332,376.5709693869792,4.901262204235459,1018.4939850570087,SSP2-4.5
2023-10-20 10:00:00,2050,10,20,10,24.919577651425428,42.93533568066948,414.69885255404944,3.7876187812732947,1012.0683913295156,SSP2-4.5
2023-10-20 11:00:00,2050,10,20,11,22.870647404379024,60.263097332136454,419.44639919174324,2.7950031129389963,1016.6250637948634,SSP2-4.5
2023-10-20 12:00:00,2050,10,20,12,30.12252343066844,48.22100474750414,607.3862073875437,5.254674147922577,1023.044651910239,SSP2-4.5
2023-10-20 13:00:00,2050,10,20,13,19.899125227009424,51.86818276973968,479.00500621849295,3.369046946973109,1021.4902828443082,SSP2-4.5
2023-10-20 14:00:00,2050,10,20,14,23.37785910876628,48.642767087933834,480.43261819028464,2.809965630376568,1002.340364899338,SSP2-4.5
2023-10-20 15:00:00,2050,10,20,15,24.873518547681538,44.51817021140562,461.55720364351316,2.7509770931028816,1013.3684430609854,SSP2-4.5
2023-10-20 16:00:00,2050,10,20,16,27.38854195045863,59.925519854073656,275.78097240580746,8.067100384695905,1004.0417741813861,SSP2-4.5
2023-10-20 17:00:00,2050,10,20,17,23.90345779459531,49.82253550111275,172.5772893373327,3.2902116175515976,1005.4768196135992,SSP2-4.5
2023-10-20 18:00:00,2050,10,20,18,21.979613689838633,38.319031608262165,7.578663587221188e-14,3.897353027816153,996.1413099491338,SSP2-4.5
2023-10-20 19:00:00,2050,10,20,19,15.736956410454102,58.19615077221395,0.0,8.723960386318897,1014.5860044235454,SSP2-4.5
2023-10-20 20:00:00,2050,10,20,20,13.577371235607963,40.62972601981707,0.0,3.9697123074231424,995.4022543086796,SSP2-4.5
2023-10-20 21:00:00,2050,10,20,21,15.945157047345926,41.152947803302034,0.0,2.8730460643428333,1017.1913323885218,SSP2-4.5
2023-10-20 22:00:00,2050,10,20,22,8.955877445841304,64.61161157982778,0.0,4.314942383688178,1026.8344761098276,SSP2-4.5
2023-10-20 23:00:00,2050,10,20,23,9.795707926936013,40.7221505379525,0.0,2.893970042349342,1018.5533611898052,SSP2-4.5
2023-10-21 00:00:00,2050,10,21,0,11.364727932145584,29.201767025391923,0.0,2.935628063969718,1013.7688835783576,SSP2-4.5
2023-10-21 01:00:00,2050,10,21,1,6.115799748020649,58.59483044428178,0.0,6.549825072599153,1028.594481254031,SSP2-4.5
2023-10-21 02:00:00,2050,10,21,2,13.606247062248944,49.327581299855524,0.0,3.4191450036286772,1016.5244569736956,SSP2-4.5
2023-10-21 03:00:00,2050,10,21,3,12.734581597564649,50.18966438328566,0.0,5.006367716226677,1004.6225668071313,SSP2-4.5
2023-10-21 04:00:00,2050,10,21,4,5.147715949873112,49.22121166116483,0.0,4.158107297345329,1014.5010645173115,SSP2-4.5
2023-10-21 05:00:00,2050,10,21,5,8.336211196125182,54.682914984854094,0.0,3.2386906867554934,1032.8469150059416,SSP2-4.5
2023-10-21 06:00:00,2050,10,21,6,5.932847441678675,44.83902317563614,0.0,4.194669997709973,1002.3236116535768,SSP2-4.5
2023-10-21 07:00:00,2050,10,21,7,12.371852726698958,67.12736434032448,159.5047738257307,2.8787712947243644,999.4487612026527,SSP2-4.5
2023-10-21 08:00:00,2050,10,21,8,19.089344604880722,37.603910791572844,272.9573315634937,3.5887999644004585,1019.3990864734154,SSP2-4.5
2023-10-21 09:00:00,2050,10,21,9,17.619046709159118,56.814964761438056,458.9938057441934,4.215584184125755,1011.0094683203691,SSP2-4.5
2023-10-21 10:00:00,2050,10,21,10,22.172570906011426,58.78742563343266,487.78092120989936,3.2543564978043578,1007.9299812450015,SSP2-4.5
2023-10-21 11:00:00,2050,10,21,11,17.88003046981067,44.76969798633305,501.8411335177975,4.894519454775317,1000.6582057979816,SSP2-4.5
2023-10-21 12:00:00,2050,10,21,12,26.11230816918475,42.128871141888645,609.0458115076601,2.8421979807645994,993.7488776201326,SSP2-4.5
2023-10-21 13:00:00,2050,10,21,13,22.85225810169102,62.53795773636839,506.31414345780985,4.062231809789202,998.6856996116858,SSP2-4.5
2023-10-21 14:00:00,2050,10,21,14,24.826688222012237,42.45760805449967,440.9771240417932,5.246295770284603,1029.3992552532736,SSP2-4.5
2023-10-21 15:00:00,2050,10,21,15,24.23896228129691,46.29957618716116,357.4815659959408,3.8598417560689606,1013.1612575685552,SSP2-4.5
2023-10-21 16:00:00,2050,10,21,16,19.903736842762182,61.23930521926429,326.595259661751,6.888069829346712,993.6263551794656,SSP2-4.5
2023-10-21 17:00:00,2050,10,21,17,18.987780429436555,52.71362793005707,125.91730362824248,4.736185857913112,1025.0908593831875,SSP2-4.5
2023-10-21 18:00:00,2050,10,21,18,23.6935625821738,34.39477891837578,6.994891470933699e-14,9.099575515490926,1025.5983396701397,SSP2-4.5
2023-10-21 19:00:00,2050,10,21,19,20.057708008488774,69.83680704020196,0.0,3.4042836897636253,1025.5423395568284,SSP2-4.5
2023-10-21 20:00:00,2050,10,21,20,19.940326299823802,47.06610800686717,0.0,8.322660722063738,1009.02468690516,SSP2-4.5
2023-10-21 21:00:00,2050,10,21,21,15.693601520850912,48.33864269560265,0.0,4.602781865120011,1010.5618938825743,SSP2-4.5
2023-10-21 22:00:00,2050,10,21,22,13.219151079591175,54.92405811793048,0.0,5.470180268782739,1014.6262786370809,SSP2-4.5
2023-10-21 23:00:00,2050,10,21,23,5.9552930696708435,58.61698356470755,0.0,7.38465958704727,1027.260465079947,SSP2-4.5
2023-10-22 00:00:00,2050,10,22,0,8.793069937701237,71.66018662726356,0.0,4.365000511830807,1007.7009898091137,SSP2-4.5
2023-10-22 01:00:00,2050,10,22,1,8.72281368673648,35.448462220291916,0.0,6.726282272135791,1005.7058675541929,SSP2-4.5
2023-10-22 02:00:00,2050,10,22,2,14.39169485307798,60.308665803608335,0.0,4.323106412957545,1020.2067686835716,SSP2-4.5
2023-10-22 03:00:00,2050,10,22,3,10.865836544243743,59.47924065484965,0.0,4.591237300693727,1025.3425473384966,SSP2-4.5
2023-10-22 04:00:00,2050,10,22,4,14.212353573113333,50.67749460560771,0.0,3.9405867731432647,1012.7220930578344,SSP2-4.5
2023-10-22 05:00:00,2050,10,22,5,12.668132126452063,59.9218806625111,0.0,3.0774590601348226,1019.9543990780194,SSP2-4.5
2023-10-22 06:00:00,2050,10,22,6,10.398463577411821,61.39188389071435,0.0,4.375303433944229,1014.3744676407404,SSP2-4.5
2023-10-22 07:00:00,2050,10,22,7,14.813193545889645,38.229515864478834,159.303161267478,10.346540664829893,1010.7375539389548,SSP2-4.5
2023-10-22 08:00:00,2050,10,22,8,17.241044197052958,69.54680877315718,251.49229649627287,5.857330621777514,1004.9572180151415,SSP2-4.5
2023-10-22 09:00:00,2050,10,22,9,15.785458909768378,36.46152118296746,360.39178139234076,5.515333252091471,1001.7114009855305,SSP2-4.5
2023-10-22 10:00:00,2050,10,22,10,19.379211128481494,40.69598090196115,493.58561375990223,4.824426923806572,1007.1023393822949,SSP2-4.5
2023-10-22 11:00:00,2050,10,22,11,21.57192652672112,49.431266978107914,434.7915011843346,3.617798504526945,1003.4894081413148,SSP2-4.5
2023-10-22 12:00:00,2050,10,22,12,28.277435986231122,71.29854884621945,599.0775246642179,3.1343893225153274,1016.0848253305943,SSP2-4.5
2023-10-22 13:00:00,2050,10,22,13,18.01755829239987,48.966577416815014,588.3610718378878,3.2712848703054958,1025.4254576741678,SSP2-4.5
2023-10-22 14:00:00,2050,10,22,14,28.149828520408388,51.72980481384077,527.6859337094667,2.7753415106369164,1015.290093513709,SSP2-4.5
2023-10-22 15:00:00,2050,10,22,15,21.449394163694656,66.36992975339452,446.7438479230836,5.0011879243608295,1004.0429666031333,SSP2-4.5
2023-10-22 16:00:00,2050,10,22,16,19.344338926726927,49.045962288694156,329.1857168649514,6.103981681217917,1021.8037708102596,SSP2-4.5
