firm_id,knowledge_absorption_1,knowledge_absorption_2,knowledge_absorption_3,knowledge_absorption_4,task_performance_1,task_performance_2,task_performance_3,innovation_1,innovation_2,innovation_3,innovation_4,firm_resources_1,firm_resources_2,firm_resources_3,roi,roa,export_intensity,market_share,operational_efficiency,skilled_labor_ratio,iot_use,rd_spend_ratio,liquidity_ratio,tax_incentives_1,tax_incentives_2,tax_incentives_3,regulatory_stability_1,regulatory_stability_2,regulatory_stability_3,infrastructure_support_1,infrastructure_support_2,infrastructure_support_3,corruption_experience,employees,total_assets,firm_age,subsector,ownership_type,location,export_status,knowledge_absorption_score,task_performance_score,innovation_score,firm_resources_score,tax_incentives_score,regulatory_stability_score,infrastructure_support_score,policy_effectiveness_index
FP_0198,5,4,5,2,5,3,5,4,2,3,1,3,5,3,18.82126287848892,0.9484717679620109,54.49060965671914,13.002224281076543,5,60.13822154719216,1,2.3428098711374274,0.8571626433102156,2,4,2,4,4,2,3,1,1,1,50,952.4353745670494,5,Dairy Processing,Multinational Subsidiary,Apapa,0,4.0,4.333333333333333,2.5,3.6666666666666665,2.6666666666666665,3.3333333333333335,1.6666666666666667,2.555555555555556
FP_0199,5,2,4,5,4,4,2,5,3,2,3,5,3,5,19.72736625368093,3.725412115137892,24.43735946959775,15.31650472042616,4,43.021722921267994,1,2.519414378379743,1.111757912585248,6,4,3,2,3,2,3,5,1,4,77,494.79411217837327,33,Grain Milling,Foreign Direct Investment,Ajeromi-Ifelodun,1,4.0,3.3333333333333335,3.25,4.333333333333333,4.333333333333333,2.3333333333333335,3.0,3.222222222222222
FP_0200,4,4,2,4,3,4,3,2,4,5,2,3,2,3,11.458383505111968,-1.2408156927424263,31.762157518665024,4.431046424477184,3,30.145174857698144,0,2.024992518445516,2.5758585127446554,1,3,2,6,6,3,3,3,4,3,139,5000.0,32,Meat Processing,Foreign Direct Investment,Mushin,0,3.5,3.3333333333333335,3.25,2.6666666666666665,2.0,5.0,3.3333333333333335,3.4444444444444446
FP_0201,4,4,4,5,5,4,4,4,4,2,3,3,4,4,16.909164079735493,8.470590992097604,39.70802845779711,25.0,5,69.05939980460306,1,1.2430681471417984,1.7065664871195945,4,3,5,2,6,4,3,4,3,3,111,3949.304002434209,45,Snack Food Manufacturing,Joint Venture,Apapa,0,4.25,4.333333333333333,3.25,3.6666666666666665,4.0,4.0,3.3333333333333335,3.777777777777778
FP_0202,2,2,1,3,2,5,4,4,2,1,5,3,3,4,12.487120413877491,1.6310901288011963,28.702091290273707,1.7453531548173984,2,72.670984027071,1,2.3001819178346277,1.9803956693315803,1,6,4,3,3,4,1,2,3,3,184,5000.0,5,Vegetable Processing,Foreign Direct Investment,Victoria Island,0,2.0,3.6666666666666665,3.0,3.3333333333333335,3.6666666666666665,3.3333333333333335,2.0,3.0
FP_0203,2,3,1,3,3,2,2,3,2,4,4,4,5,3,20.337037935800087,7.5203297583202255,10.016555019684926,9.341291132497163,4,72.97599555466071,1,2.0736039621897797,2.8838142956235338,3,4,4,7,6,2,5,4,2,5,654,4081.600098794609,15,Bakery Products,Foreign Direct Investment,Ajeromi-Ifelodun,1,2.25,2.3333333333333335,3.25,4.0,3.6666666666666665,5.0,3.6666666666666665,4.111111111111111
FP_0204,5,2,3,4,1,1,5,4,5,3,4,3,4,3,-2.7395556320851107,15.53556019485704,55.12016763768751,25.0,5,90.0,0,1.2236632270081202,1.723424292809709,1,5,2,5,3,2,4,4,2,2,25,5000.0,4,Meat Processing,Domestic Private,Ikorodu,0,3.5,2.3333333333333335,4.0,3.3333333333333335,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.111111111111111
FP_0205,4,2,4,3,4,4,4,5,2,3,5,5,2,4,10.834814755399783,16.78556979872903,39.60228375319974,6.7040502641496875,4,50.74901440453003,0,0.24843785813913125,1.6894524126875716,6,3,4,3,2,2,1,2,3,1,221,3356.881491540334,20,Beverage Manufacturing,Foreign Direct Investment,Ikeja,0,3.25,4.0,3.75,3.6666666666666665,4.333333333333333,2.3333333333333335,2.0,2.888888888888889
FP_0206,1,5,4,2,5,5,5,5,3,3,3,3,5,5,27.591102821588837,8.213600936557382,38.810956978868134,22.31557657711876,4,50.44358798698665,1,0.8073849709310463,2.5236515324398545,4,4,5,7,2,3,2,2,4,2,79,5000.0,46,Oil & Fat Processing,State-Owned,Oshodi,1,3.0,5.0,3.5,4.333333333333333,4.333333333333333,4.0,2.6666666666666665,3.666666666666666
FP_0207,2,3,4,4,3,2,5,4,3,4,4,5,3,5,6.681633374637476,7.897085706523309,38.27938983129327,3.9606820506681824,4,87.89121948067698,1,2.601484037649493,1.8074098139914299,6,7,3,4,4,7,4,3,3,1,354,564.3668393347011,39,Oil & Fat Processing,Joint Venture,Epe,1,3.25,3.3333333333333335,3.75,4.333333333333333,5.333333333333333,5.0,3.3333333333333335,4.555555555555555
FP_0208,4,5,3,3,5,3,4,2,3,2,3,2,3,4,9.663309961268679,22.144716851342267,55.536449828840865,25.0,4,63.485196725195486,0,1.9170513833391842,1.9920042161567846,4,3,5,2,3,4,6,1,6,2,633,211.09713271506607,36,Bakery Products,Foreign Direct Investment,Lagos Island,1,3.75,4.0,2.5,3.0,4.0,3.0,4.333333333333333,3.7777777777777772
FP_0209,1,3,3,4,3,1,3,2,1,4,5,4,3,4,9.36212475702021,11.407366595071558,12.433201768324816,6.142847225593822,5,44.58822818317641,0,1.573689949274477,2.3980897737232922,7,2,3,3,4,7,6,4,6,3,113,1458.6742267152172,26,Snack Food Manufacturing,Domestic Private,Lagos Island,0,2.75,2.3333333333333335,3.0,3.6666666666666665,4.0,4.666666666666667,5.333333333333333,4.666666666666667
FP_0210,2,4,5,4,5,3,4,5,1,4,2,5,2,5,2.9206284585353965,6.50691769421308,9.32996632793853,10.723303410155722,3,50.87222568293243,0,4.896244652202389,1.8000687862622158,4,4,5,2,4,4,5,1,2,2,189,351.18361062250654,44,Oil & Fat Processing,State-Owned,Amuwo-Odofin,1,3.75,4.0,3.0,4.0,4.333333333333333,3.3333333333333335,2.6666666666666665,3.444444444444444
FP_0211,4,4,3,2,4,4,2,1,2,3,5,2,4,2,-6.300000000000001,0.1894571796737986,72.14125837669707,14.414187244803417,2,35.41042670126872,0,2.9530668371883966,2.2725530840166708,4,3,1,2,1,3,1,1,4,3,387,124.52759758972624,22,Confectionery,Multinational Subsidiary,Victoria Island,1,3.25,3.3333333333333335,2.75,2.6666666666666665,2.6666666666666665,2.0,2.0,2.222222222222222
FP_0212,4,4,4,2,5,4,4,4,3,3,2,5,2,3,12.786370574173315,11.691248104891999,41.87660500656033,6.118855872284817,3,66.58362831480721,0,0.9548911355867391,1.730492236591048,4,2,4,4,1,3,5,3,3,4,298,4687.344622889236,7,Confectionery,Foreign Direct Investment,Surulere,1,3.5,4.333333333333333,3.0,3.3333333333333335,3.3333333333333335,2.6666666666666665,3.6666666666666665,3.222222222222222
FP_0213,4,4,2,4,1,3,2,4,3,2,3,4,3,4,14.266219162285918,13.18934478666603,0.6476030053495402,22.380943530586787,4,69.22381468164572,0,0.6475247982265794,2.3886834921430107,4,6,7,3,3,3,5,1,3,2,406,209.75871584894122,42,Oil & Fat Processing,Joint Venture,Epe,0,3.5,2.0,3.0,3.6666666666666665,5.666666666666667,3.0,3.0,3.8888888888888893
FP_0214,3,3,4,4,5,3,4,4,2,4,4,5,3,5,14.495951342028938,5.204804107451202,42.107213100717644,25.0,3,70.70883529635248,0,2.6316644754189804,2.052796241709361,5,7,7,1,2,3,2,6,1,4,62,5000.0,13,Vegetable Processing,Foreign Direct Investment,Ikeja,1,3.5,4.0,3.5,4.333333333333333,6.333333333333333,2.0,3.0,3.7777777777777772
FP_0215,4,3,4,2,4,1,3,5,4,3,3,4,4,5,13.609165805300288,11.041857426248054,13.91686112358111,11.21344718370674,1,64.53153887216537,0,0.9745789215488081,1.6647576037566714,4,4,3,5,4,5,2,5,3,1,48,5000.0,2,Beverage Manufacturing,Foreign Direct Investment,Ikorodu,1,3.25,2.6666666666666665,3.75,4.333333333333333,3.6666666666666665,4.666666666666667,3.3333333333333335,3.8888888888888893
FP_0216,3,5,3,5,3,3,2,3,4,3,4,3,5,3,12.8443269668031,6.00034687796734,17.37916178922395,4.0605935337501915,3,88.58213870047051,1,0.4335440174565752,1.844549749350519,5,5,3,2,3,3,3,3,5,4,23,342.24108200107503,5,Oil & Fat Processing,State-Owned,Oshodi,1,4.0,2.6666666666666665,3.5,3.6666666666666665,4.333333333333333,2.6666666666666665,3.6666666666666665,3.5555555555555554
FP_0217,3,5,2,2,5,4,2,3,1,3,3,2,2,2,21.71686836102642,7.337212894625759,28.33591800431042,25.0,5,40.9001433288405,0,1.7540502816750034,0.5,5,6,1,7,3,2,3,4,4,4,71,4596.260995178299,30,Beverage Manufacturing,Domestic Private,Victoria Island,0,3.0,3.6666666666666665,2.5,2.0,4.0,4.0,3.6666666666666665,3.888888888888889
FP_0218,4,5,4,4,3,5,1,1,3,5,4,3,3,3,13.830302445833494,-2.415,23.893214259817928,10.057099525524462,4,51.28188653339472,0,1.3487372558441877,2.51626419495815,2,5,6,6,2,4,2,5,4,2,81,5000.0,30,Sugar Refining,Foreign Direct Investment,Surulere,0,4.25,3.0,3.25,3.0,4.333333333333333,4.0,3.6666666666666665,3.9999999999999996
FP_0219,4,2,4,5,5,5,4,3,4,3,2,2,3,3,7.907339383301843,6.780202279561255,55.244458787345316,21.21400966790104,3,63.03136033121246,0,3.1730915834855002,1.0472193090096775,4,1,4,6,4,5,1,2,1,2,75,1468.550065932379,12,Sugar Refining,Domestic Private,Badagry,1,3.75,4.666666666666667,3.0,2.6666666666666665,3.0,5.0,1.3333333333333333,3.111111111111111
FP_0220,5,4,3,3,2,1,4,2,2,5,1,2,2,3,10.763545926940074,13.998107721406516,8.485274740503804,10.17663829879203,2,66.99190399555465,1,2.071978957437155,1.1585294035807072,2,2,3,5,5,3,1,4,2,2,162,5000.0,36,Confectionery,Domestic Private,Victoria Island,1,3.75,2.3333333333333335,2.5,2.3333333333333335,2.3333333333333335,4.333333333333333,2.3333333333333335,3.0
FP_0221,4,5,5,2,4,5,4,3,3,3,2,2,4,4,17.991512781956917,4.753650241603127,37.309638445250684,6.96178046131784,3,90.0,1,1.9885961631432827,1.5371888629241472,4,1,2,2,7,4,2,1,2,4,167,5000.0,39,Vegetable Processing,Joint Venture,Ikeja,0,4.0,4.333333333333333,2.75,3.3333333333333335,2.3333333333333335,4.333333333333333,1.6666666666666667,2.7777777777777772
FP_0222,4,2,2,2,4,4,2,4,4,1,3,3,4,2,24.9860257797633,8.703339776443451,27.018494321410323,17.269972441446736,2,56.51155078607445,1,0.49102876455310446,0.7242296536294839,4,1,6,3,5,1,2,2,2,4,83,240.87465242155614,46,Sugar Refining,Domestic Private,Oshodi,1,2.5,3.3333333333333335,3.0,3.0,3.6666666666666665,3.0,2.0,2.888888888888889
FP_0223,2,2,3,3,2,4,2,5,5,2,2,4,2,5,9.418311109174683,4.639542369182283,13.952702767009963,5.669387357592806,2,76.7398095177319,0,4.009724826993692,2.0805697679665474,7,3,4,2,3,3,4,3,3,2,136,646.1772374209768,29,Bakery Products,Foreign Direct Investment,Mushin,0,2.5,2.6666666666666665,3.5,3.6666666666666665,4.666666666666667,2.6666666666666665,3.3333333333333335,3.555555555555556
FP_0224,3,4,5,2,3,4,1,2,4,3,3,2,3,3,13.956043811042624,10.481550680590765,44.611022360912536,23.56636615675826,5,53.53048798788622,1,3.56947198555624,2.0166084028087545,1,3,3,2,2,1,1,4,2,3,242,5000.0,39,Vegetable Processing,Domestic Private,Victoria Island,1,3.5,2.6666666666666665,3.0,2.6666666666666665,2.3333333333333335,1.6666666666666667,2.3333333333333335,2.111111111111111
FP_0225,3,4,3,4,1,3,2,3,3,2,3,2,2,4,15.96720251226206,7.149578534228598,31.263942862961386,25.0,5,69.84964361612747,1,5.234048068012883,1.5080765792662114,1,2,3,4,4,1,5,1,3,1,34,5000.0,38,Vegetable Processing,Joint Venture,Ajeromi-Ifelodun,1,3.5,2.0,2.75,2.6666666666666665,2.0,3.0,3.0,2.6666666666666665
FP_0226,3,5,4,2,4,3,5,5,4,1,1,4,4,2,4.559375946169417,2.834171526248962,7.413978050904986,7.1568713916444855,2,73.74500184314934,0,3.8314989732573936,1.3931760821096557,1,1,3,1,6,4,5,2,2,2,275,1025.7453005430398,12,Grain Milling,Domestic Private,Surulere,1,3.5,4.0,2.75,3.3333333333333335,1.6666666666666667,3.6666666666666665,3.0,2.7777777777777772
FP_0227,5,2,3,4,3,2,3,1,3,5,3,2,2,3,12.663337337703345,15.329033072158204,37.52323149650403,9.828519539174788,2,88.67703620896818,1,1.8803836702959655,1.383962077839395,3,4,4,6,2,2,5,3,2,6,43,5000.0,15,Confectionery,Joint Venture,Badagry,0,3.5,2.6666666666666665,3.0,2.3333333333333335,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.4444444444444446
FP_0228,3,4,3,5,4,3,3,1,4,4,5,2,5,2,0.8133395983264012,13.764582378148544,18.307929039433812,6.432707996898845,3,79.86788989890964,1,1.5801426662047224,2.168879046216031,5,3,6,6,2,4,4,2,1,1,506,3633.436672417275,24,Meat Processing,Joint Venture,Ikorodu,1,3.75,3.3333333333333335,3.5,3.0,4.666666666666667,4.0,2.3333333333333335,3.6666666666666674
FP_0229,5,3,5,5,3,3,2,2,3,4,2,2,4,5,-1.982882915898228,5.373964718154294,69.84821429185565,8.410772799791456,3,57.84403857827572,1,2.9467258937859038,0.843764486426938,5,5,6,3,1,5,1,4,5,4,109,155.88468018460986,1,Meat Processing,Multinational Subsidiary,Lekki,1,4.5,2.6666666666666665,2.75,3.6666666666666665,5.333333333333333,3.0,3.3333333333333335,3.888888888888889
FP_0230,4,2,3,4,3,4,3,3,2,2,3,5,3,5,18.520765515765664,12.34851105706744,53.082092398385974,9.944744152666166,3,66.04348439923542,1,3.1742012556476324,1.5546004924640415,5,1,4,3,4,1,2,3,1,4,97,5000.0,14,Beverage Manufacturing,Multinational Subsidiary,Badagry,1,3.25,3.3333333333333335,2.5,4.333333333333333,3.3333333333333335,2.6666666666666665,2.0,2.6666666666666665
FP_0231,4,2,5,3,4,4,4,2,4,2,4,5,4,4,9.900452172821424,11.5035543162877,30.150941761351547,22.21054944809,3,64.90676957019949,1,0.46413639048346944,0.8823433679803864,6,5,5,3,3,4,1,2,1,5,10,1487.0717816386411,23,Snack Food Manufacturing,Domestic Private,Lekki,1,3.5,4.0,3.0,4.333333333333333,5.333333333333333,3.3333333333333335,1.3333333333333333,3.3333333333333335
FP_0232,4,5,3,4,1,4,4,5,3,1,3,3,5,3,14.118243260969752,11.532656792561468,26.877666367357207,18.12358859210815,3,53.19781493844831,0,2.100404743832365,2.2612466727669736,3,7,3,5,1,3,6,1,4,1,198,5000.0,4,Dairy Processing,Domestic Private,Lekki,0,4.0,3.0,3.0,3.6666666666666665,4.333333333333333,3.0,3.6666666666666665,3.6666666666666665
FP_0233,4,4,3,4,5,2,3,3,3,4,4,4,4,5,12.3568401839332,-1.318407427972927,54.342060898865,25.0,4,47.79598223559054,1,0.4137599966732491,1.5982665514742813,1,5,3,4,5,1,2,3,7,1,100,247.45913782964567,5,Bakery Products,Joint Venture,Ikorodu,1,3.75,3.3333333333333335,3.5,4.333333333333333,3.0,3.3333333333333335,4.0,3.4444444444444446
FP_0234,4,4,1,3,5,5,2,3,5,5,3,4,2,3,4.923239591224102,14.213152774463426,22.075028966638236,11.033102478747518,4,62.23446091957793,0,1.8445510163345946,2.128049612378474,1,5,7,2,3,4,3,3,4,1,110,963.0666527049508,23,Beverage Manufacturing,Joint Venture,Surulere,0,3.0,4.0,4.0,3.0,4.333333333333333,3.0,3.3333333333333335,3.5555555555555554
FP_0235,2,3,4,2,4,5,3,2,1,3,3,4,3,2,12.744863863499573,5.109988489103901,3.64518523866052,20.683160958034787,4,64.89072466433726,1,3.1762187943173625,2.5497225836116115,6,6,3,3,2,4,4,1,1,3,80,315.6683430571516,37,Beverage Manufacturing,Domestic Private,Ikeja,1,2.75,4.0,2.25,3.0,5.0,3.0,2.0,3.3333333333333335
FP_0236,4,5,3,5,4,4,3,3,3,2,1,4,5,4,2.7669490378752166,6.333543684376684,30.0411123422785,12.735463496417786,3,81.09821599958916,0,3.8434991614723164,2.559856222576136,5,2,3,3,2,3,5,2,2,3,190,269.2148220656114,42,Confectionery,Domestic Private,Ikeja,1,4.25,3.6666666666666665,2.25,4.333333333333333,3.3333333333333335,2.6666666666666665,3.0,3.0
FP_0237,3,3,5,3,5,5,3,4,1,3,4,4,4,5,29.77100136865412,27.178832187198058,46.40780408081084,1.1195867001807227,5,28.78995864831993,1,0.2681410144730236,1.1867392236215175,4,7,7,6,2,6,4,2,6,1,242,3453.209601873388,27,Snack Food Manufacturing,Foreign Direct Investment,Oshodi,0,3.5,4.333333333333333,3.0,4.333333333333333,6.0,4.666666666666667,4.0,4.888888888888889
FP_0238,1,5,4,2,2,4,5,4,4,3,4,3,4,1,2.0818189238115647,11.664816589713421,22.391313491835483,1.1053612828253132,5,50.54970639228874,0,2.067349599002214,1.9856759976020733,3,5,2,2,3,3,3,1,4,3,160,5000.0,23,Beverage Manufacturing,Multinational Subsidiary,Yaba,1,3.0,3.6666666666666665,3.75,2.6666666666666665,3.3333333333333335,2.6666666666666665,2.6666666666666665,2.888888888888889
FP_0239,4,3,5,3,2,5,4,4,4,3,1,1,5,3,13.12046139870162,6.756510342796614,27.033653693926016,3.520591184915814,2,62.981088961939186,0,0.6454707570172803,2.4728364119821817,3,5,5,1,2,7,3,3,3,2,437,1312.7281106852981,19,Grain Milling,Multinational Subsidiary,Lekki,1,3.75,3.6666666666666665,3.0,3.0,4.333333333333333,3.3333333333333335,3.0,3.5555555555555554
FP_0240,2,3,2,3,3,2,4,3,3,4,3,4,5,5,4.161827295622013,-2.0,27.088766991001094,24.689782436604425,3,75.59912647460277,0,0.9245025567535989,2.217885878500789,7,3,6,5,3,3,3,4,2,1,37,345.250180563651,9,Confectionery,Domestic Private,Lagos Island,1,2.5,3.0,3.25,4.666666666666667,5.333333333333333,3.6666666666666665,3.0,4.0
FP_0241,5,4,5,5,4,3,3,5,4,4,5,5,5,2,20.476043264263637,17.9902581472107,5.453207177476314,25.0,4,67.89415702921,0,1.9793501855605178,2.277198163073131,1,4,4,5,4,1,1,3,1,2,44,439.5895670579626,6,Dairy Processing,Foreign Direct Investment,Yaba,1,4.75,3.3333333333333335,4.5,4.0,3.0,3.3333333333333335,1.6666666666666667,2.6666666666666665
FP_0242,5,3,4,4,1,3,3,4,3,2,3,4,2,2,10.340976481235376,0.6314141510803201,48.193529361030684,6.2625657219324395,2,51.07213262620848,1,1.7697555382307695,0.7300059088868545,5,4,1,5,4,3,5,4,1,1,146,5000.0,40,Bakery Products,Domestic Private,Alaba,0,4.0,2.3333333333333335,3.0,2.6666666666666665,3.3333333333333335,4.0,3.3333333333333335,3.555555555555556
FP_0243,5,4,4,4,4,2,4,4,4,1,3,5,4,4,10.521839466218202,2.995911382133922,35.04805497252317,25.0,3,64.05783262837468,0,1.0226653132102517,2.208688178739296,3,4,3,3,2,2,3,1,3,2,199,3519.3650043256034,23,Oil & Fat Processing,Foreign Direct Investment,Lekki,1,4.25,3.3333333333333335,3.0,4.333333333333333,3.3333333333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665
FP_0244,3,4,5,1,5,2,4,1,3,5,5,5,4,5,20.291892978433058,6.486440472767671,62.082465430199704,10.519355193526692,4,66.26288694677511,1,2.2657658531050178,1.324241222178699,1,5,2,4,3,3,1,2,1,2,167,5000.0,40,Snack Food Manufacturing,Joint Venture,Lagos Island,1,3.25,3.6666666666666665,3.5,4.666666666666667,2.6666666666666665,3.3333333333333335,1.3333333333333333,2.444444444444444
FP_0245,1,3,4,3,5,4,4,1,3,2,4,2,4,4,13.372216970091438,16.57977809706919,46.88335591908051,10.347832497354688,4,45.08773465386911,0,2.192899493258397,2.1988116301573006,5,1,3,3,5,4,5,3,7,4,19,5000.0,35,Dairy Processing,Joint Venture,Ikeja,1,2.75,4.333333333333333,2.5,3.3333333333333335,3.0,4.0,5.0,4.0
FP_0246,5,5,4,4,4,4,2,2,5,1,3,4,4,5,19.959786680985285,14.090742915660925,33.04105861801471,25.0,3,41.15523208618098,0,0.7378608010953005,2.1856847933057835,3,3,5,1,1,3,3,3,1,3,21,5000.0,9,Vegetable Processing,Foreign Direct Investment,Ajeromi-Ifelodun,1,4.5,3.3333333333333335,2.75,4.333333333333333,3.6666666666666665,1.6666666666666667,2.3333333333333335,2.5555555555555554
FP_0247,3,3,2,1,2,4,4,4,2,2,4,4,2,4,4.881862133253295,7.488488380672499,13.877425576752234,9.050761559511052,4,69.84052869251751,0,2.4944337051436394,2.1539503397061988,5,3,3,3,1,1,5,3,4,2,72,5000.0,25,Snack Food Manufacturing,Domestic Private,Lagos Island,0,2.25,3.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,1.6666666666666667,4.0,3.1111111111111107
FP_0248,5,4,1,3,5,2,3,3,2,1,5,5,4,2,1.5894452052107304,11.707444667641319,44.56205973778082,18.750613543629598,5,77.6358945252791,0,1.9933210540202038,1.7336105109414992,5,3,3,1,3,3,5,4,1,3,10,5000.0,22,Vegetable Processing,Foreign Direct Investment,Ajeromi-Ifelodun,0,3.25,3.3333333333333335,2.75,3.6666666666666665,3.6666666666666665,2.3333333333333335,3.3333333333333335,3.111111111111111
FP_0249,5,5,5,4,4,5,5,3,3,3,3,5,4,5,16.830656257364545,5.672688517219769,59.56678316459895,23.757091054832262,3,57.168532375958556,1,3.121323137900091,2.5896548161456447,4,2,4,2,4,1,4,3,3,3,123,1974.01209336602,21,Vegetable Processing,Multinational Subsidiary,Yaba,1,4.75,4.666666666666667,3.0,4.666666666666667,3.3333333333333335,2.3333333333333335,3.3333333333333335,3.0
FP_0250,5,4,4,2,2,4,4,5,5,4,3,4,2,3,10.44669061384426,9.2065000572399,10.640682124217355,25.0,4,82.86539990100319,1,3.1518473165265464,2.1061848037580604,5,2,4,6,2,4,1,1,1,2,82,5000.0,27,Beverage Manufacturing,Domestic Private,Mushin,1,3.75,3.3333333333333335,4.25,3.0,3.6666666666666665,4.0,1.0,2.888888888888889
FP_0251,3,2,4,4,2,3,4,5,3,3,3,3,4,3,18.387051248613133,8.82351970109374,10.093206898383484,3.580833865598893,1,54.414984200040394,0,1.8307082613719685,1.9929095677365338,4,3,6,2,4,4,2,3,4,3,30,5000.0,50,Sugar Refining,Domestic Private,Victoria Island,1,3.25,3.0,3.5,3.3333333333333335,4.333333333333333,3.3333333333333335,3.0,3.5555555555555554
FP_0252,3,5,4,3,5,4,2,5,1,3,5,4,2,4,12.453768997634583,13.994646147559816,49.69891538381852,18.098741999391763,2,78.03682327742536,1,2.95034577395586,1.2393534893770328,3,4,3,6,4,6,5,4,3,3,46,1906.666839904073,41,Dairy Processing,Joint Venture,Apapa,1,3.75,3.6666666666666665,3.5,3.3333333333333335,3.3333333333333335,5.333333333333333,4.0,4.222222222222222
FP_0253,5,4,2,1,4,3,4,3,3,4,4,2,3,3,14.847632849570891,13.985453657084934,35.005452197862574,25.0,4,31.68989523049736,0,1.9466686849875954,2.0376546029158633,5,1,5,2,6,1,5,7,1,3,102,5000.0,46,Vegetable Processing,Joint Venture,Amuwo-Odofin,1,3.0,3.6666666666666665,3.5,2.6666666666666665,3.6666666666666665,3.0,4.333333333333333,3.6666666666666665
FP_0254,3,3,2,3,5,3,2,4,3,3,1,4,1,2,-0.5844722874359369,12.324406942450704,39.93533483326277,25.0,2,73.70891986240464,0,1.432250709389273,2.987226410542812,4,6,4,2,2,3,3,3,4,3,14,2158.5645266820034,1,Dairy Processing,Multinational Subsidiary,Lekki,1,2.75,3.3333333333333335,2.75,2.3333333333333335,4.666666666666667,2.3333333333333335,3.3333333333333335,3.4444444444444446
FP_0255,2,2,4,5,5,5,3,2,2,5,5,5,3,1,33.128994620296865,6.908151698520903,29.857544779671457,4.166660908301372,1,55.710774705148594,1,2.8174670330689606,0.9658905087652303,1,5,3,4,4,3,2,3,3,3,43,345.6431506297938,6,Meat Processing,Foreign Direct Investment,Ikeja,1,3.25,4.333333333333333,3.5,3.0,3.0,3.6666666666666665,2.6666666666666665,3.1111111111111107
FP_0256,4,4,3,5,4,3,2,2,4,5,3,3,4,3,13.423276943692494,13.89202601201755,60.17488360102123,25.0,2,52.529151940561526,0,2.991508888141505,2.2380636587996996,6,5,3,4,1,6,1,3,5,2,65,2945.226836263424,3,Dairy Processing,Foreign Direct Investment,Oshodi,1,4.0,3.0,3.5,3.3333333333333335,4.666666666666667,3.6666666666666665,3.0,3.777777777777778
FP_0257,5,4,3,5,4,4,4,2,5,1,1,4,4,5,21.69683491525631,8.618299451265731,20.450935009582146,3.412771213573953,4,31.972699145274014,1,1.6981410996035544,2.313743591759364,4,2,3,3,3,4,6,5,5,4,62,330.07189867838036,12,Sugar Refining,Foreign Direct Investment,Badagry,1,4.25,4.0,2.25,4.333333333333333,3.0,3.3333333333333335,5.333333333333333,3.8888888888888893
FP_0258,4,4,4,4,3,5,3,3,3,4,3,3,4,4,7.322195964186165,2.474736198783906,19.92020209459608,7.985175593206176,4,44.729129739860156,1,3.0856087547216173,2.8353116427386986,6,4,4,5,3,1,2,7,5,1,65,4227.842639420474,22,Oil & Fat Processing,Multinational Subsidiary,Lekki,1,4.0,3.6666666666666665,3.25,3.6666666666666665,4.666666666666667,3.0,4.666666666666667,4.111111111111112
FP_0259,4,5,2,2,3,4,3,3,3,3,3,3,5,5,15.712283178625665,6.071013001714329,12.620172947520752,9.691331012923568,3,47.850945329273955,1,2.469941439116783,2.2354440451621724,6,4,2,1,3,3,1,4,1,4,459,5000.0,32,Bakery Products,Joint Venture,Surulere,0,3.25,3.3333333333333335,3.0,4.333333333333333,4.0,2.3333333333333335,2.0,2.777777777777778
FP_0260,2,4,4,4,3,2,5,4,3,5,5,3,3,3,2.1811039863921393,8.888143331354474,14.955356823994101,4.606916010571953,4,74.17472463271967,1,1.0516737806236591,1.806407317941007,3,7,6,6,5,4,3,3,1,2,280,2153.0490037934837,25,Oil & Fat Processing,State-Owned,Amuwo-Odofin,0,3.5,3.3333333333333335,4.25,3.0,5.333333333333333,5.0,2.3333333333333335,4.222222222222222
FP_0261,4,2,3,4,4,2,3,2,2,3,2,4,2,3,16.922369841381236,13.656496150663903,22.582571868089083,16.130655179800375,2,61.82477500475243,0,2.047108523172504,2.053566943988476,4,5,4,2,1,4,2,1,6,1,41,4215.131957476045,46,Vegetable Processing,Domestic Private,Yaba,0,3.25,3.0,2.25,3.0,4.333333333333333,2.3333333333333335,3.0,3.222222222222222
FP_0262,5,3,4,5,4,1,4,4,5,5,4,5,5,2,10.134817691159006,7.340124805792442,79.48839089703768,6.2998644623820805,4,79.2780786500412,0,1.3861397749685158,1.6391665389437684,3,4,6,5,3,5,5,4,3,3,25,4111.682011990293,47,Dairy Processing,Joint Venture,Ikeja,0,4.25,3.0,4.5,4.0,4.333333333333333,4.333333333333333,4.0,4.222222222222222
FP_0263,2,3,3,2,5,4,3,3,3,4,3,5,2,2,15.280228837781447,1.5518181514094915,40.981798871957785,25.0,3,59.70598072876678,0,2.496974878321985,2.531554793457988,3,6,1,3,2,2,1,4,2,2,54,5000.0,7,Grain Milling,Foreign Direct Investment,Ikorodu,0,2.5,4.0,3.25,3.0,3.3333333333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665
