sample_id,sintering_temperature_C,cooling_rate_C_per_min,porosity_percent,youngs_modulus_Pa,poisson_ratio,density_g_cm3,thermal_conductivity_W_mK,grain_size_um,TEC_mismatch_K-1,x_coordinate,y_coordinate,z_coordinate,thermal_stress_Pa,thermal_strain,stress_hotspot_intensity,crack_initiation_risk,delamination_probability
7352,1212.6601405743895,7.486087231832665,1.950090270473754,192658108309.33368,0.22814326636498272,4.134749118478308,10.754235575675352,0.7836657506257392,2.505175997484797e-06,0.2498244883137999,0.30096448484982585,0.20521757993026346,1224020993.882224,0.007659332067623138,0.4881388225175772,1.0,0.7952668807543857
7353,1348.888537650192,6.902509488556648,2.2134760432792917,191676981607.03378,0.26105064165770914,3.6822552209969754,9.746612960107665,3.0216414660385045,2.1814487677982015e-06,0.4704945054655014,0.24754760160506495,0.9811060170892604,1175552390.275745,0.007372882787206771,0.40737117030674086,1.0,0.7564891375484163
7354,1363.3383996447506,2.395842456439021,9.433983496290555,165752863517.04498,0.22773559118708908,4.011402769877248,13.213906408365087,3.651838001374618,2.1863808718293487e-06,0.7146714487533306,0.4180798999053994,0.46507271070540646,587843050.8440483,0.004010454081347908,0.2028370481149807,1.0,0.3863494831466767
7355,1250.5321653395745,3.411968039158273,17.97226952073556,137519420312.27216,0.20736871974845572,3.7191849878774645,3.1953396116181487,1.2327196838297896,2.601034054386423e-06,0.6154312470324778,0.9424569749006936,0.03510664898881133,643766284.679756,0.005485658070571425,0.2693633265729522,1.0,0.5291620050557844
7356,1428.13938188282,4.538593284288404,6.681739270998586,175413012284.54623,0.26188116920131377,4.591927842151255,10.493300374403994,3.906076866903989,2.233823531910417e-06,0.954034435189975,0.8285083530267723,0.07407773740917933,994424005.5487883,0.006769756612561835,0.33246620729590787,1.0,0.5477263447568093
7357,1495.4787325324476,3.5193665949079906,3.248541111374717,187845498125.11734,0.25420096739107334,5.4660974196318115,3.4489149441983624,6.1266673380304395,2.340566121898859e-06,0.5590222400355934,0.2772621540114555,0.335973752845523,946399576.9325308,0.005949635004788973,0.26507795102433196,1.0,0.700063744964231
7358,1483.7324151025382,3.050292616085183,10.162722549991345,163240711043.3387,0.2421761954109298,4.186001621904049,3.5172519820304355,4.509199972422777,2.6050937716045564e-06,0.30180980940852886,0.3620550196615282,0.041272890738758616,833807074.5473199,0.006040189141443635,0.35795542826077437,0.9634205678592814,0.6044852217748727
7359,1259.1318116470957,8.248219031455982,20.267174286543103,130378388075.23625,0.2248767477185485,3.4171187308057496,7.423777882464256,1.5071185828909959,2.1622628226348534e-06,0.4336725434561076,0.6081731294869623,0.16851958617889906,746209558.5388029,0.0068404388673731185,0.2905679088356006,0.9574905522152134,0.8083737599961228
7360,1462.6089719702281,6.744090217241821,12.17659786399421,156397779756.56772,0.26051384559739327,4.9911326312469715,2.1256348564938676,4.844417340202714,2.169982182387101e-06,0.07544862321993862,0.427482550736372,0.6778517612839878,1084803455.4929447,0.008417036522742623,0.4363656664158602,1.0,0.8800542083440295
7361,1411.3480909235054,6.089249183952253,6.939279212394798,174497503720.6761,0.24034998113099226,4.964598768130222,8.11915192805722,3.6059588432148,2.2435357075037536e-06,0.11696094329821416,0.872201981197301,0.34259336167404764,1090602876.044115,0.007524951409773992,0.34843792941353763,0.9860532370148641,0.8557148547425041
7362,1336.1539691420735,3.033574397679285,9.65964381909716,164972910424.2436,0.2651042937438679,3.8553416887044865,1.9864944817352255,2.110307375898816,2.3661097730024097e-06,0.5175795836919325,0.5484286404315164,0.4118669562947155,668527185.8973106,0.004668048793171969,0.22190638130358187,1.0,0.47366676088375553
7363,1362.1832982974188,9.262689060417772,3.4054131337122304,187268173186.89618,0.26095263570576194,3.7839618099982717,9.608195783691842,3.1393106781854203,2.070792815855702e-06,0.9756913069457056,0.8620466599848231,0.9527381910939787,1436747576.343885,0.009373781542595543,0.5694423757631647,1.0,0.8795839012221225
7364,1454.8800524947374,2.7206473518758463,9.968656723693558,163907838553.71164,0.23366181258320648,3.8061367203144933,5.653652579245492,4.931110330003497,2.0610776652147324e-06,0.24453581940104951,0.2555842986542306,0.6456081950914258,627067265.0667715,0.00437345003008914,0.2248550490693899,0.9835647506097214,0.44426504604226735
7365,1344.040481891512,8.154558395422093,7.658721116010482,171952667923.551,0.22388232804726174,3.517366151003958,2.925060384447816,3.424441007747805,2.20854246547767e-06,0.7771912759419076,0.6848384840647187,0.291807782445921,1134143519.9338472,0.007974374528283003,0.3836636910882075,1.0,0.8758322669463751
7366,1311.962210731538,9.700054000347638,11.413736076976853,158972723589.71585,0.25830494942740634,5.101276190063326,11.226356922333874,1.980325266797785,2.437434400646893e-06,0.3665945105206796,0.41300258636035003,0.3407698787209936,1257111217.6934206,0.009680031354430215,0.5140244875081487,1.0,0.9070646672570029
7367,1347.9742479077956,7.543834563018125,11.43617823558419,158896673812.22897,0.2571305067944648,4.4541555013766905,6.530075644187875,2.5740105212918287,2.3878517240290933e-06,0.03178519544545766,0.1057204857411772,0.9455131492362807,1207789197.0265884,0.009281427461408101,0.5404084446618677,0.9751011920444584,0.8065496923762413
7368,1373.7389412105147,9.935728976661668,11.743995013897015,157855404487.14725,0.25644777814827785,4.994214363454476,7.1637448564177,4.15871325398281,2.2311804715865554e-06,0.16386971463649935,0.38193250272368695,0.4459216221584422,1307812482.483915,0.010170339050174986,0.5548396315493987,0.9520465733215085,0.8525061954798377
7369,1256.7232961335046,6.85946005280152,9.952677568305209,163962829474.45584,0.24960888478892243,4.998438783918722,6.412508360125261,1.211460832448859,2.4088928647046428e-06,0.6215969065824756,0.339892103077169,0.43732773382504997,979524509.0693625,0.007166283772192126,0.42107421451747934,1.0,0.7612307532850064
7370,1470.272319080097,2.957143092435055,16.557901516315386,142014928085.23352,0.2692835893030074,3.2401309085839984,2.7464114946324765,4.837610937948576,2.063858691174018e-06,0.22902887560994722,0.3216925287867597,0.27484184415743873,598948196.8365403,0.004882752175321936,0.2820116670701696,0.9590371349031722,0.6083021989652857
7371,1402.256084648884,2.834375443448602,15.757702272425488,144590224621.09842,0.31362166934111363,3.881466532352218,7.140727659864423,4.480344448653048,2.31309946468987e-06,0.8514353216249476,0.6273126825365977,0.3207602256992196,701747772.9079844,0.005709362248872682,0.29528683453501675,1.0,0.49931357693774137
7372,1389.9806752012466,3.9210785582992873,5.606388440091881,179261492571.7924,0.2837816772278538,5.597690764852955,10.252614758934685,2.843297957807295,2.2968154497712627e-06,0.3669171007346873,0.40606808793496696,0.7583241926862528,869954302.3980033,0.00570888751896604,0.28031632683573543,0.9676350666903192,0.5778905259980388
7373,1229.8488678541914,1.0641701819890546,3.8089628876140527,185787088596.0926,0.25518845448590555,3.9289092091170024,13.394891053391715,0.5,2.5646229622976135e-06,0.22560535096747014,0.11227209540271654,0.81282041519913,619229884.7194947,0.0037329106248359264,0.1932602395984498,0.9443561368442893,0.2407028936706821
7374,1381.2521814517775,7.135286230745511,9.450059072773325,165697240620.0817,0.2654521431416736,3.2829761676937665,11.177880595620682,4.21685419256454,2.3761518069690536e-06,0.7788973762176398,0.21069168795254611,0.2435853234855473,1179650646.4058287,0.00865510789792669,0.5374294462323116,0.9446495623733684,0.7220605253463738
7375,1236.2881986715477,3.418010061650448,8.685673014876212,168352379026.45468,0.24530932403446615,3.9858935386124403,2.855255077560636,0.8040378071772043,1.8998946627932562e-06,0.15886235610083044,0.5078188266894896,0.9387924343228446,577438332.0053018,0.003858920247803169,0.1554378270827086,0.9911361002493045,0.1863081102965965
7376,1223.6093025586197,8.336649090634776,16.953374541689982,140750681091.89285,0.2066336023221451,3.967440017095633,3.685794487404656,0.6265138449787147,2.0477201571928093e-06,0.9527805936884659,0.5168733971828368,0.317908380558681,825235312.6475738,0.0070220299477018935,0.387053579911847,1.0,0.7895336074228155
7377,1358.193268692718,4.232553855033702,10.453115494082923,162244978346.07236,0.2806900315803821,3.2592322405826017,2.4027564702719655,2.911655050283752,2.3769627556094516e-06,0.23779637179947477,0.03691271781158012,0.7100547419590547,924754376.7589904,0.006809663473358219,0.30711189154174295,1.0,0.5824814451282049
7378,1320.8356602139486,5.319608441169814,11.762183761330652,157793983109.97913,0.23614286883349198,4.029542619907723,3.2735308915837815,2.3538201425932344,1.912034266786084e-06,0.8152620603674479,0.17514757920271695,0.6187007721275799,709878198.8297168,0.0052483957391165565,0.2752028666671057,0.9600084569559746,0.5599327819612273
7379,1376.6430810468669,9.691200249043323,11.32810441589326,159263070313.43848,0.22358394674944,3.6652808826605465,7.624049459649571,3.214434658359241,2.288628018779668e-06,0.5168289239454574,0.657124397437957,0.02968618309971094,1196351596.5057294,0.009165333999882189,0.3761135035544441,1.0,0.9085428501400262
7380,1226.7666504171716,3.179549107425494,17.580255124650698,138758207190.7879,0.27137837724109076,3.3217587659613472,4.2874161761725835,1.017352437840796,2.1927083363744148e-06,0.7391195644855979,0.35376396008551103,0.8613355305081225,527806040.79655343,0.004344917255179646,0.3360767442885513,1.0,0.3725138261865481
7381,1329.2949188541775,7.491286876867656,0.501038494248457,198100572434.1648,0.2978368948822375,4.138925794314663,10.388357212992295,3.2813002252004955,2.290863595133254e-06,0.13794835449860887,0.33496538918676655,0.6312427240679721,1446558566.2918835,0.008892784968122229,0.5479370813122493,1.0,0.7557971141857618
7382,1252.4360145135474,7.796060103748754,1.207683747411764,195437054760.44302,0.2598091063133115,3.718045727161709,2.4012722222661558,0.9721706295597411,2.167998603032627e-06,0.20833008428227417,0.0468089416180415,0.5793587602678864,1275700006.5823724,0.007885647773345132,0.5435842598948472,1.0,0.711382408628934
7383,1496.130025777235,2.9889834177127166,8.676703287235261,168383660747.33096,0.24540162967928097,3.371308755378539,12.383880214896415,5.139942591019294,2.479334240648822e-06,0.19824208949096156,0.3876763664577998,0.5521754584014346,853873827.5059369,0.005992302191501754,0.3514402399253998,1.0,0.6192137888316626
7384,1368.3450637305523,5.50897152950976,1.1387323719323321,195696157792.1251,0.2711491876294614,4.932795356169603,10.727266021021554,3.3217762921648375,2.2224900718040486e-06,0.1342904520003373,0.05869154149628775,0.6651144180828145,1179970365.543267,0.007238485397529733,0.3942531086905997,0.9638361224349599,0.6092684481418122
7385,1406.2310582822602,4.151817327816715,11.602429268654516,158333863347.92722,0.2569292181751493,5.188563304607934,13.468862447255566,4.722954693887979,2.3918236793482226e-06,0.264985338092112,0.28255530563748354,0.0824712129356826,832867901.450013,0.006238260931622694,0.3467354771136098,0.9939691471454284,0.7397761717820623
7386,1297.6254842047824,7.947156190600802,5.75715499357471,178719418029.57684,0.22400886238585668,5.194524413827458,13.834613723853138,1.9793564885402888,2.3875404182787813e-06,0.8398800426313722,0.11338963126178359,0.7574990248859059,1257171824.7217865,0.008544632352528437,0.42554368129838543,1.0,0.7429920325593783
7387,1228.4216744338032,6.602349871261337,3.6480936676224647,186376798636.37405,0.22962270313070923,5.381009843776499,10.740318533008956,0.5241782230326735,2.0555633649790896e-06,0.7475891294209452,0.8378449824367574,0.30541170472869605,942780632.238417,0.005976005333695791,0.33771860821183064,1.0,0.6703185492143754
7388,1492.761258835061,5.283847493744924,4.223907855082731,184270295306.91376,0.24024381260987132,5.1122443046995985,3.940399566527209,4.369643985913139,2.3568010860815006e-06,0.306402902248187,0.19836852943665628,0.4216199755210114,1149873650.7543383,0.00751219053776897,0.32097351817993913,0.9804546351637304,0.7181405283216092
7389,1285.877710614955,8.014269385429465,15.476315171844783,145501296310.35873,0.2576104868189131,4.978408701585349,4.382847098079273,1.5508148247986948,2.185911403424585e-06,0.3656382445027555,0.12621630212488189,0.04130231266819828,971337460.2243618,0.008078539162965324,0.4031936209638932,0.9336617519461127,0.8059418666110864
7390,1327.1424555520723,3.1164001300757533,6.0499944051921215,177668865041.72134,0.2660106020335965,5.520855768015647,5.3823538440701775,2.1852544129918505,2.378707387777732e-06,0.7346040870170404,0.8490136894369619,0.13764375826828001,813458410.5426273,0.005352061062905353,0.24725677620080264,1.0,0.3966201388548188
7391,1394.9591765107725,7.782596925259232,7.778848339027988,171529564978.36243,0.24238808144556862,5.022140540556261,7.155396168330239,3.1535138500099706,2.0819767803186256e-06,0.8237295181143537,0.6218820594622313,0.8069591730967483,1119847780.1339116,0.00788717895575452,0.485712514689183,1.0,0.9013617584203802
7392,1207.4091893058335,8.788368808835418,4.026056420250042,184992749948.4325,0.27079700881216034,5.0768926709680375,9.168470304596589,0.6586552197467167,2.2375619840327913e-06,0.42400281910782334,0.9510484767002327,0.36661328779969726,1316034150.1629457,0.008648169972546138,0.5693581341042241,0.9879378491852961,0.7982563175043067
7393,1443.077739155186,8.907594371268152,7.004750982021005,174265143922.0824,0.2787200605824778,3.9645723321383284,10.366011519048612,4.419805336531193,2.377976866006909e-06,0.7406555473783395,0.6269777932363808,0.7273438089897315,1496889228.197786,0.010566639253614594,0.5723502750059346,1.0,0.9607828879775308
7394,1360.9734570085861,8.053062337176435,7.705497909004272,171787852510.24582,0.24688142502880103,3.4406614933863287,2.8300328412835123,3.8959093781556575,2.364837168003612e-06,0.5691036204600353,0.6762452951819077,0.3731617122750165,1210525020.5375736,0.008560615862550513,0.5488190488992428,0.9509518894104669,0.9339687010886307
7395,1283.4651561206467,4.672127502984418,5.600084156186608,179284177172.50558,0.22179666158696829,3.523165277808752,9.566135298043125,1.9987980078629235,2.116339555738339e-06,0.9921666352378429,0.36136634170788917,0.8682893610515022,841979041.2989017,0.005505239017469926,0.31941097345132513,0.9936966194444304,0.41314748789987255
7396,1218.4823955877407,9.836272204460442,2.513285590884652,190563213634.9426,0.26449371438938457,5.206426835509003,2.723026141898318,1.3123173237965404,2.356837954447719e-06,0.6905307357607029,0.7456446131447645,0.49032689237155536,1434329682.650563,0.009184829673463402,0.6083081942139041,1.0,0.8623523295189133
7397,1248.7495246423325,4.416342794401959,10.03994612642386,163662614047.57623,0.28611194837437764,3.2124147366883133,11.897856157881535,1.2268815687690333,2.3819346972031363e-06,0.7379403122814495,0.5822913285657217,0.3220365556589595,815685034.9363266,0.005879125068288181,0.30992795837595494,0.989510901327517,0.5927365709592765
7398,1468.510157656031,6.747628591921831,1.4860615334371652,194392716992.79968,0.24097127522798353,5.458680109240044,2.500504224824701,4.5359482687923,2.0174327458089936e-06,0.8428734237194918,0.15892375772777767,0.78920471244017,1192419811.8953333,0.007374299549099623,0.31926995797851926,0.9109346223756377,0.7211796096125566
7399,1405.8072671807672,2.449667602625218,18.083683624740754,137168355267.90004,0.28356218216696283,3.617581092082932,6.218199391907926,4.239561626521843,1.963329339412688e-06,0.1426109698538901,0.15539147104496154,0.5688295987689099,515353298.4041106,0.004284211716447743,0.213178987499447,0.9318399666262482,0.4892291269566023
7400,1274.970516491067,9.824040087727534,7.232643988124817,173457553348.18695,0.238165867865373,3.692327554064908,7.100072343112893,1.1850786310540227,2.42008817031843e-06,0.3674745170429592,0.6434277126828856,0.5638403799521429,1303967354.7875881,0.009172751480133702,0.5847407674143519,1.0,0.8754522665627662
7401,1219.6802294835088,7.335873296781969,4.844289588039744,182014108114.4792,0.24707433644348598,4.3000592074001265,9.110955959916275,1.4067291030985734,2.0637729430435153e-06,0.4914903729660539,0.2721242357351049,0.722569180558018,962191335.3308462,0.006272262534415019,0.2800994797530807,0.9817608965681398,0.6200193450206777
7402,1407.184593715991,7.780397907217315,3.763340030437317,185954236991.66266,0.2748848020828276,5.060297354436508,3.159508838515188,3.5791698915076986,2.319641762263268e-06,0.152727670289328,0.5439504754063109,0.9879263998926389,1437465692.6180255,0.009449275728453648,0.5585031186472821,0.9693434093775987,0.8848879836639394
7403,1371.7223177903295,1.5919903307003014,15.732648924966707,144671226444.65912,0.24479402566762945,3.528928354832509,12.648300863532166,3.7322154658356257,2.2673831945104724e-06,0.36190982693437634,0.1924384873803049,0.37141949549024666,500239771.0014639,0.003895100499826521,0.2114808995170725,1.0,0.3291335542277432
7404,1321.3558573374705,7.870760327986046,16.478526358118323,142269352795.98398,0.22255615370630194,3.2857731413480176,6.214697605794587,2.7107295525595623,2.1954205010946715e-06,0.6856503957015837,0.41930820387760626,0.5333418574974156,865167407.1952524,0.007305551035764444,0.3447185041265869,1.0,0.8701337330292996
7405,1309.0834347570192,7.972510862985412,11.919892188541752,157261918619.6976,0.2638420385891249,4.707626940388359,6.5823498769582125,1.832521705287364,2.6124873506729592e-06,0.25051460235187883,0.8624391519820462,0.2961596940108966,1279263930.715765,0.009974989320537215,0.490862697068489,0.9088142522372807,0.9029144809964145
7406,1265.0442827787324,7.0459545372600685,8.852915527758082,167769655034.66843,0.22474180985978554,5.196936288442847,4.855582601943852,2.189342869543055,2.0935038593328396e-06,0.4814361803552827,0.6906391724928861,0.38792907360129636,872636384.5449908,0.006161814582464668,0.3240059841703859,0.9695319681678077,0.7083445863878455
7407,1400.8833769612552,3.6271865241130925,3.2160874213065314,187965045728.46194,0.26863698593760643,4.804219859566124,11.88883241865732,4.808287150683874,2.136009828577244e-06,0.13651251952897492,0.48733470562072645,0.06234665738736267,878889936.0963771,0.005478560577565314,0.29296425973653123,0.9390423477354289,0.4573002907869093
7408,1491.2004083381612,5.407210379447934,8.246712651296209,169886640777.0293,0.2656271705315687,4.413001849078315,1.9853952609792125,4.978658388511288,2.4305000341003846e-06,0.1140929222679754,0.49148485853486557,0.398669548494879,1178515582.5684018,0.008418191485401814,0.4022368939367463,0.9827744570758677,0.7588531609183515
7409,1252.7145737510477,1.9939093417784481,5.634118035580808,179161730613.49237,0.27961362070636936,5.083668060666839,3.2536733905160085,1.0513151118079769,2.3630027609159703e-06,0.36730552412528894,0.3873512863011346,0.19509199523704612,616762676.1863014,0.0038752385249721973,0.19614404702936136,1.0,0.24978285120674434
7410,1379.134986004651,5.244283598132373,2.923962798713748,189042833416.95648,0.23226737124419963,5.175721848577808,7.961621317788155,3.5199366296745085,2.3269682819981635e-06,0.7269382480671629,0.6522341259445054,0.6087692497584309,1030855671.8680618,0.006488935079981069,0.44107476271046697,0.9979250619678871,0.6530879599728003
7411,1327.2555167237929,3.1944146734036436,12.053331177357672,156812431790.52,0.23259579463894622,3.0919375235296913,13.415668743026428,3.054756284887552,2.3558563453638897e-06,0.5261247835087381,0.18834933614992433,0.04296166386322231,678122693.1945975,0.00502174497957292,0.30140268906341905,0.9539196230175194,0.5389788506577403
7412,1334.0066165233995,4.141872878446739,2.6949133180590414,189890055431.62897,0.24983643453751972,4.091300618182544,2.418396619497638,3.3456738213554886,2.185054539303621e-06,0.6283441177473994,0.33716229933864217,0.12884394999169502,833053613.132841,0.005103140665323692,0.25374064998998125,1.0,0.5138501627429412
7413,1276.2441840383444,2.4634036756332875,5.33136224137382,180252445103.05695,0.2415783701822503,5.5192123279893766,2.706165645186329,1.5916187698441502,2.0876339579454336e-06,0.40302412917645614,0.6796727543600839,0.5373179109556718,579215554.3066308,0.0035773648072741186,0.22441673802585313,0.9808951980228511,0.2113141738930055
7414,1447.5404626984257,3.070489309722073,4.364263976696086,183758639289.60403,0.21758263309828116,5.642991785209307,10.965015659739079,4.694600549259611,2.6127187669767824e-06,0.586213772790693,0.7219730770286791,0.40947893787716383,899382344.5834355,0.005762677980629847,0.32064621714886243,0.995955760086855,0.6392480859987062
7415,1345.5766812441723,1.689117776381046,5.297514176837754,180374591944.18488,0.244244149838394,4.5227235600946365,11.152503200129088,2.750347798864802,2.0726386357273713e-06,0.48407438718180307,0.8859699953776979,0.40877418693237577,583406979.9830369,0.0036047445031095965,0.29527551390285556,1.0,0.25239512392274577
7416,1363.0217556594791,9.279112297932292,8.481931654736265,169063636674.7233,0.25092717754587923,4.48459129931267,12.887746405294099,3.0105610903461653,1.9022803744083683e-06,0.39732853708672555,0.30494365658808376,0.541451145589259,1066652514.6251233,0.007601930919542191,0.36879558847959093,1.0,0.9233591565392771
7417,1291.4282738391978,5.7736961917786305,8.09498499666819,170418575090.39398,0.2601947946028967,3.218183965480765,8.98370690215192,1.7579943544168337,2.154183267354836e-06,0.024101409099931748,0.8527337275485949,0.2313317017281027,960677554.7835578,0.006728313950261524,0.4203066327677019,0.9852047491176665,0.6464758863157084
7418,1254.542539700085,4.570677741364657,8.22908359023675,169948403058.3322,0.25411120884057997,4.754513559198286,6.848624174292708,0.7272728830669243,2.4614770205529094e-06,0.8453914444435217,0.8240543702142049,0.1441226443577841,889885469.4864843,0.006207072555635359,0.32269592246665085,1.0,0.5835368874873779
7419,1225.773116460846,5.815262914919055,15.875142379734182,144210821577.3931,0.2458374295571099,3.3911484023547946,7.031689603517591,1.3611363624551318,1.8965797332168293e-06,0.9522916576377748,0.010190131913960676,0.08626888978947245,671519788.8679338,0.005453468914327051,0.25249580858367227,0.9886463468325823,0.5196730714753021
7420,1414.2357422774749,6.654639056333974,7.940905840942567,170959601544.76312,0.28147890204829035,3.5164546066277116,7.206844563968819,4.121577424591349,2.131003195134988e-06,0.529884568959485,0.672603880248236,0.8795969375779485,1049963355.4240421,0.007384063777160027,0.38398491019036146,0.8846494604938699,0.7710803631557885
7421,1258.8702845063567,9.296909140324141,8.438420512611712,169215726985.53348,0.24309003193833806,3.9020892866041197,13.831487965433503,2.244092351288369,2.4817472399595903e-06,0.4469019092917297,0.7670846961219675,0.774533823434213,1306765960.4892495,0.009439230861687324,0.43751700029536167,0.9611173059219019,0.8911421542209769
7422,1407.0226062566394,2.60823657057682,8.645339788588647,168493063004.44592,0.2374453845307312,4.715938107602301,6.5410833102054795,4.362529402978388,2.0478979398261974e-06,0.7645199051901077,0.003956140897683813,0.371494562235806,665908520.180491,0.004537784670765918,0.1842633654988758,0.9948500663872097,0.3899357781718414
7423,1317.112933814086,3.659972487716958,4.1850692665673686,184412003272.8314,0.24593850776676252,4.398703869076843,3.1582296783027277,2.251792665346839,2.3361234899502756e-06,0.012847283735512693,0.49383276449162605,0.2753808570547702,899693986.0719322,0.0057423321754339635,0.3445950289174804,1.0,0.4971926553091595
7424,1324.7324402968954,9.782104027097033,14.430866553310386,148911205468.0507,0.26140235930111405,3.7416350495478463,5.210495532419006,2.0082505630205674,2.300718565262077e-06,0.13847714997311622,0.9528634048713149,0.5191120064650064,1271283683.3951905,0.010498350746803485,0.5239245641999631,1.0,0.937969496865905
7425,1340.7532488278316,4.34073687983672,6.444427242957554,176258728041.5772,0.2405419490858958,4.9743678268371125,13.85899788711271,3.7795783902893776,2.3120474970686087e-06,0.2775468503972952,0.9536173477009493,0.08484206831673302,921787349.7560039,0.006198662216603172,0.34713793365642087,1.0,0.5999544454377244
7426,1310.3125524382629,1.2030548568159487,11.108744206126547,160008047577.78784,0.26063066604493274,4.919508969009229,7.0067902661850985,1.4892710715343882,2.4234425710335606e-06,0.08398468396764835,0.7404545972959252,0.917564734919309,560517566.346745,0.003953976173582923,0.27750424007004143,1.0,0.31178078702100964
7427,1230.185993166777,2.3287914337344295,4.921060756789453,181735872225.69632,0.26087789497873487,5.393834089793486,5.908544184297951,0.8321576576240385,2.0475625392175166e-06,0.045886050481501295,0.8316664882276407,0.5763363388034224,612007601.0690386,0.0037778362061711666,0.22361495253330155,1.0,0.17490625411252708
7428,1292.8895430008538,1.2370483157369683,12.575407714947815,155059986508.7473,0.23703313405349616,4.031919070248384,5.533449367725703,1.8850209414550032,2.482464979547088e-06,0.9387717949083333,0.30754891626043057,0.9311400241203376,539241104.144896,0.003920917685935816,0.19149427906869476,1.0,0.3433568206947926
7429,1399.1203082081815,9.909308281786556,4.336880307871836,183858408384.57352,0.24047147213134581,5.064950649389777,2.0566077273489083,3.495131145608481,2.060091708059033e-06,0.18466267122844626,0.46106544256610604,0.9456202891409484,1389934369.019393,0.009227751124363689,0.5365743956269188,1.0,0.8489293343856563
7430,1399.7353204406613,3.5098376409210075,13.597073237411957,151658968909.05838,0.2875978809473037,4.936228157526911,9.30316301338093,3.403247112493795,2.2035304307667463e-06,0.5929033859482671,0.9952535317406876,0.5452818739684973,773585545.1428936,0.006031069800354517,0.2799459403162299,0.9262648665808456,0.5696961846812275
7431,1285.8672921719983,9.311884812426033,1.8349923471037184,193087638625.4566,0.2524461242582796,5.666345358240121,11.27586468931977,1.3204927688233183,2.2293197848526964e-06,0.5387466697978164,0.8073026329465866,0.49764161413912555,1407556732.1596444,0.00887664886697876,0.5742121244700418,0.9117722056714698,0.8626108889852745
7432,1338.0307879673064,9.962976481837442,3.8155401030547664,185762997841.39624,0.19806652189505142,4.54981683771274,6.420773988517906,2.437726170383728,2.3843406474272196e-06,0.28616175991676185,0.04459771281393321,0.30281417426442314,1549916738.065055,0.010246572153216855,0.4708481662623554,1.0,0.948717983879884
7433,1258.0341684035811,6.398570990288028,21.69743201118492,126023772363.33717,0.23525838913872738,3.436164438024231,11.41575293057211,1.4416375499329834,1.985111456458454e-06,0.6475386791713084,0.05452810000815789,0.8187027116308103,647429086.748362,0.0060785638692539695,0.30133736647622594,0.9821239724953791,0.7131001337664761
7434,1263.1116244589507,1.298766835590056,12.807267063084394,154284854773.5323,0.2620434008537135,5.013987745410541,10.662234831227995,1.7047078312216,2.623677794578427e-06,0.3254545700798944,0.5796270415909823,0.946763054458881,526645534.50499296,0.003837500983887508,0.2272105744784757,0.9731484176239196,0.32419672450410003
7435,1206.9141265219823,1.7343246734823428,5.961053351659191,177987612090.79895,0.2490174444037131,3.905979279127129,9.421399745300626,0.5,2.243569773806219e-06,0.45761143797681036,0.3733023222133546,0.17652728049458244,514582416.1040506,0.0031584477541841656,0.28845139144588317,1.0,0.2186658408519413
7436,1469.0239649723235,5.3343014959709,7.431254004977738,172755258430.64157,0.24999925432330522,5.083985320923673,10.597246676586716,4.7186398966039516,2.4581453052299154e-06,0.38075627961567926,0.2360588973890465,0.7837610640422129,1111204111.5827227,0.007761918231493422,0.436702054868518,1.0,0.7656903007850515
7437,1263.2119995224718,4.655548116203374,11.714853341019287,157953837502.55533,0.2642056363236844,5.09549841440825,11.065470126069753,1.0323287143954611,2.053875361878019e-06,0.9106873143189506,0.3201181267774268,0.18283283797137218,727432541.6562171,0.005386953651175354,0.3562775264727444,0.9793283885660746,0.5004580895010937
7438,1268.260163080939,6.455595752035909,8.236237027496436,169923340102.2294,0.23399020581738983,4.908716219006091,8.365619894695152,1.7214412569308961,2.193714663043896e-06,0.9304687932332332,0.958950961776622,0.17872410494220825,980628793.2794567,0.006902309161862857,0.3874957667194296,0.9500093339229576,0.6591780352607484
7439,1283.8804297935396,4.949630287402275,15.604126322306971,145087117624.31873,0.25302807198090727,4.388290390479972,6.425387933551804,1.9220609097724355,1.8474103915004097e-06,0.37403861151850415,0.3215675263519532,0.2626703396741299,571660203.6741166,0.004522151965970185,0.25544572392131454,0.8937756970593446,0.43380510775852277
7440,1238.2224215086287,9.40669164344336,4.630525853981975,182789953609.1876,0.24633738511520586,3.458757947120489,3.522088965058043,1.326808387567456,2.4672664061585506e-06,0.24698160030337846,0.36183422963741174,0.6918067961723694,1389743868.3580587,0.009283842044887239,0.4896312436111878,0.9243856745764856,0.8543775744502116
7441,1391.7788649544088,5.812657438721599,8.414079305031386,169300839790.80518,0.2545568214792247,3.6713887517817714,6.856799539755831,3.425704425521372,2.0952985463266914e-06,0.7365432782826866,0.4513161431581748,0.07014477012880249,917765336.6060553,0.006447188537647582,0.318768988763933,1.0,0.7784311676439744
7442,1222.542885953276,7.24353455316198,9.867773737171973,164255173052.2509,0.2427142002888524,4.656613025259251,8.5492304346111,0.5,2.0677114074558152e-06,0.3150852507053107,0.1608660279174715,0.3198060023169116,895354379.9157254,0.006486295501452351,0.4021967087491901,1.0,0.583682226094786
7443,1240.260727897905,9.06836745378247,9.266048239007366,166334490391.18903,0.24348716002169418,4.9567857774373065,13.437496472132556,1.1612375642140356,2.408118223325347e-06,0.4808993625750769,0.38933372474670946,0.5249102857322866,1139625703.7451704,0.008306832319529561,0.567335466181383,1.0,0.8733653258123689
