experiment_id,pipe_diameter_m,pipe_length_m,inclination_angle_deg,gas_superficial_velocity_ms,liquid_superficial_velocity_ms,temperature_c,pressure_bar,predicted_flow_pattern,transducer_frequency_hz,measurement_distance_m,measurement_angle_deg,ambient_temperature_c,humidity_percent
EXP_0401,0.1,1.8644744763059888,-9.275097923780178,9.44101178903891,3.6590423996768777,44.73990529100764,2.490907602609547,dispersed,10000000.0,1.3949064891366545,19.00822422141445,31.526872955468384,53.958410587406675
EXP_0402,0.05,6.794769115093872,32.35062644462551,7.253484368157896,0.9053695329560559,28.297919189778504,1.3473819946347658,annular,2250000.0,0.2743136966719568,28.93398235111718,28.679571311826212,74.72390277934099
EXP_0403,0.15,1.4352621903573564,25.922502594996786,14.207563668058349,4.64466817427593,36.893885215489874,8.46369316646877,dispersed,5000000.0,1.6974176939049488,35.56721198812994,33.286776583570365,43.033856341724324
EXP_0404,0.05,1.6018171947041882,16.420245871647026,2.475876467587596,3.2691984805914145,54.09533950995957,2.41615507526213,slug,10000000.0,0.5713145120746325,3.480303961692912,23.419972233803,69.63124507254142
EXP_0405,0.025,7.3262889825577115,36.830905763778254,10.196534510168814,2.409528618594766,37.1186203613958,6.13580413452843,dispersed,10000000.0,0.7005514654910595,72.06223172168569,30.16089936188706,69.54588001390646
EXP_0406,0.15,5.716041182058579,-2.3835115180368085,18.916601637282792,3.3681223156101683,18.506585994347294,5.500996596199218,dispersed,2250000.0,0.5118649235301164,27.41630125646975,34.957349734895004,62.93243485749013
EXP_0407,0.05,3.7382795506878588,30.64722131241504,9.313175936399674,2.9917464288908278,42.029598792986974,5.697504880964905,dispersed,10000000.0,0.24738092379805554,55.626541174949566,32.42685276520201,31.041841313104047
EXP_0408,0.025,5.267350652197025,8.803956438412072,2.2289379718779165,3.8097319513972105,74.67616155803503,7.320690785143412,slug,500000.0,0.5274974863333851,31.73388106902777,30.38522417725305,60.55046242270946
EXP_0409,0.05,1.475545374599926,10.094059267932508,1.042142904533855,0.5299901233138781,24.249342621868976,1.0555554791909727,slug,500000.0,0.520851483917456,81.29012624738425,26.350114407303252,63.94416834446512
EXP_0410,0.05,7.56562778592285,-9.551050869853118,14.709825830523984,0.6642750069757377,29.838529037761226,4.482027415752857,annular,10000000.0,1.6165342830774103,11.928969461256818,34.90081574899008,46.3548888048896
EXP_0411,0.05,1.847320770549012,2.1203329811570306,4.553068602458983,4.6774938020295975,43.11334335852554,2.219909569239931,slug,5000000.0,1.4284732993704237,15.716898314641744,28.920074963365238,59.70353271758468
EXP_0412,0.1,4.33055856582978,34.213200742930965,6.477743781580709,2.296744757160073,61.88356065885868,13.567185000988541,dispersed,5000000.0,1.3572002768496634,36.94762025520444,26.567692736668164,78.36017279210967
EXP_0413,0.15,8.920327314324357,-5.553138182820994,4.0116708965331265,4.893599810929758,70.07377278782266,27.449841328429144,slug,10000000.0,0.5015003220370055,54.487492591657414,26.529549757045885,44.925169527352445
EXP_0414,0.2,3.2674619116820214,-8.776243097762613,2.8025614008269266,3.2989825620798103,78.55774679398266,4.232402047921987,slug,5000000.0,0.999346421980928,41.57406655738717,33.02987362449617,44.81052199000185
EXP_0415,0.3,2.7676537088416424,20.388587920183785,17.476363430812583,2.5603401037705287,18.78582443014563,17.338278987308108,dispersed,1000000.0,1.1654302682809292,48.8975333909989,34.82068587238142,40.225315669956174
EXP_0416,0.025,6.505048698673784,2.303067883263484,12.819191378440767,4.862720551712559,76.52288970083475,7.701987714675942,dispersed,2250000.0,1.2030098584696995,11.096681973412302,25.944310428636157,77.4274358680438
EXP_0417,0.1,6.408615796048037,-3.8535847954185467,15.82414361433201,0.4067907507778836,16.299524604117487,23.32008770174442,annular,2250000.0,1.3154073940763151,0.2682117704097853,22.30479622772762,43.93560518734729
EXP_0418,0.3,6.473217096308284,2.413668875856036,13.787306239295333,3.974061039360805,44.52735489376134,26.39591764400586,dispersed,5000000.0,0.3911414084457613,42.84460745374361,29.000057519833838,32.779031724203854
EXP_0419,0.15,7.394595845779822,1.581000929441501,14.802985834165073,2.7449621992942705,21.241133618431615,17.16130348300485,dispersed,1000000.0,0.12718384158858187,80.0664902916556,26.32857389727641,57.16448275201624
EXP_0420,0.05,7.206375612949598,-2.87298076385425,3.8943047623213474,4.090319566119553,57.90761124813501,19.29874347219563,slug,5000000.0,1.1597333606551063,72.78758728596296,20.179680299610602,34.976120408703835
EXP_0421,0.05,9.723423199136736,42.56347574053795,8.307346851253897,4.104905048872936,50.312409703896996,15.84092073915806,dispersed,2250000.0,0.9358008838486069,51.16629720518002,30.361205214725995,68.74299518254293
EXP_0422,0.1,2.439361347187053,9.714719592346,4.740777841339692,1.5864172594536234,52.67005732709215,11.578730587737189,slug,2250000.0,0.3937637778606441,24.171989379788933,19.097751987143297,39.1206945075983
EXP_0423,0.2,1.0148723932777406,35.47387568699503,19.936537712483222,3.6382431102911443,15.992799474087509,7.574016573386887,dispersed,5000000.0,1.7111723738636677,52.01200553038705,22.525794297655167,43.67765702842556
EXP_0424,0.1,1.187753253736681,23.65894749416246,0.5344543394132201,4.96821440820761,26.919949177092978,21.61051349420904,slug,500000.0,1.0733454601926913,79.87342653613548,34.8145017775538,31.01356863413792
EXP_0425,0.1,1.7755002406127351,36.672240406000306,10.985670434056368,4.608745626966456,74.58051928907733,27.69472589511089,dispersed,1000000.0,1.7015707182125726,86.99916935632767,30.11264316208075,50.95340499215351
EXP_0426,0.15,7.926980396487922,4.535687166686509,14.57159219157098,4.188056031470308,65.97711952419324,8.947386437740127,dispersed,500000.0,1.1174783131865926,67.29219082157732,33.230508691410265,73.12991852032768
EXP_0427,0.3,5.392299218366897,16.304774620343174,17.984867531768653,0.01966717259296558,63.016379945750295,18.940603979841693,wavy,5000000.0,0.7068061662326973,58.07753361158447,20.497945931082214,47.0963152289032
EXP_0428,0.05,2.5078019587540705,35.17981066278614,6.762431265375812,3.532531371885392,60.48854266734882,29.817315178257942,dispersed,2250000.0,0.8897189766308774,6.478374335078588,25.187659031629913,69.53136696915385
EXP_0429,0.1,8.559174988144639,3.0000431388132416,6.433874547017717,3.5153641444571573,62.987285021797355,20.07131646131684,dispersed,2250000.0,0.22232980126449356,37.514385353236676,29.46208477129374,36.67032406391066
EXP_0430,0.025,5.278091263628975,30.57309337574017,0.4812847861702436,4.62994214040754,65.2992572885044,12.431512516159854,slug,2250000.0,1.7248720317742594,51.94594758342083,26.81028929402457,50.31271332139138
EXP_0431,0.2,1.5060242424177388,42.13416024765713,0.17518588554919345,4.8843783161605,62.37546904179478,10.526468671237001,slug,1000000.0,0.5661879063742282,69.38061149516237,31.674283625140085,42.46773150626727
EXP_0432,0.1,1.2514222401164508,4.71565489497447,2.736621320234871,2.6702761826871093,59.17676016463615,2.6755965698301707,slug,2250000.0,0.9668429822782657,41.6656439674783,34.05786671428798,46.01048051324659
EXP_0433,0.2,8.80313570624808,7.063553357818581,1.6805316226882714,2.2307601164760973,66.03106492236947,1.8926441208521694,slug,5000000.0,1.6162806423714882,87.39066521502106,32.285723096653086,75.45701417283587
EXP_0434,0.1,4.964352862057103,9.630319580933335,14.7532826675176,3.2123428648864323,64.3298674639073,24.781211944761985,dispersed,500000.0,0.9187797903908305,88.62276505243946,21.666233827862097,65.71825809736643
EXP_0435,0.025,3.698218303561995,35.12496658580287,1.1581165358452408,2.6535322670753434,49.88495910614078,19.233745742639407,slug,5000000.0,1.5476544252739812,68.4907315499137,25.348996883512875,66.37357412332632
EXP_0436,0.025,4.3027873605680504,-7.558604933619515,7.4458045684862855,2.499575237714984,28.744868110147635,6.020966946941143,dispersed,10000000.0,0.8615223386378439,29.835503858272816,34.57742588956371,65.63134815556555
EXP_0437,0.2,5.258559322192184,37.156459327294975,18.55270174621304,0.4710462043960577,21.227752677691804,14.805281303740442,annular,500000.0,1.8243802682249142,89.39384713307447,30.057876846916226,76.39104008752163
EXP_0438,0.05,9.712659527773681,2.764349850341217,18.350265494801842,0.5539835752271849,30.47566683289722,7.811337331537511,annular,500000.0,1.6102878266223712,17.523331405757304,34.695283669446795,51.872911364858524
EXP_0439,0.15,9.04168679130137,13.867520613723478,11.509237002962152,4.837920747148151,78.86642352522055,14.044874995820614,dispersed,1000000.0,0.8064444585682629,14.833969469120364,21.556138077204416,62.84366511296795
EXP_0440,0.025,3.0801867456304257,12.16002889989089,7.526350851287265,4.936927420631318,70.48177941873965,12.251023668130903,dispersed,2250000.0,0.7510072440935252,60.11113614613735,34.43304994359591,49.513943199427615
EXP_0441,0.1,3.8596915428587364,22.006034773939675,18.76578451414196,1.429638952438014,44.82536814699843,19.998390974040863,dispersed,2250000.0,1.837290688465047,22.838635111049527,24.830929920433565,62.16512392470916
EXP_0442,0.025,6.449028453704913,37.32504788527929,18.442680731995512,0.07330939862201512,39.02828853712198,8.460678797510353,wavy,500000.0,1.9995715074505045,46.14862472090331,27.374936938533587,50.715675390282094
EXP_0443,0.05,4.0600834021711485,-6.431643004833383,10.158288968684312,3.012162321758449,15.379704007898166,3.771685832617388,dispersed,1000000.0,0.7612993452827749,48.69461005475223,22.99532961891431,43.80919072032519
EXP_0444,0.15,7.8839443646777845,14.932134503500958,7.840535662034241,3.450162434643627,32.30648954673377,1.5968555622240341,dispersed,2250000.0,0.1646938249517688,28.918387442368918,26.06681506974038,66.79143485252892
EXP_0445,0.2,2.845763487747776,15.360431504876068,9.275953385490356,4.055699726056716,68.59743157141389,23.018813170238364,dispersed,5000000.0,0.7640176567256267,61.18120811442056,29.9466917663143,78.25001047383594
EXP_0446,0.2,4.7034704662257445,-7.326926256302765,12.571726466695287,4.665820469792189,77.24131085287246,18.309675667969426,dispersed,1000000.0,1.9621882959051578,48.807006662167595,22.121977136151976,39.58321935079039
EXP_0447,0.025,8.774346650215952,35.36878091250325,11.82947404352129,3.9203513913015975,23.171185393310644,19.536879949523488,dispersed,500000.0,0.3261102423646989,42.57907753410817,22.865792717437138,74.70487639945146
EXP_0448,0.3,7.274898403351008,40.93958416836429,14.267514851908516,2.0574498688646794,15.708014741871176,23.994590006354017,dispersed,500000.0,1.3742047801862334,9.45598331235769,33.14646681026014,51.782889870325256
EXP_0449,0.025,9.749638701700842,24.115785521868048,17.14517029170701,2.589209958542681,30.0592627525187,1.4188210228192186,dispersed,2250000.0,1.9146223547824233,24.17185627213741,24.376830956411368,67.48570866433991
EXP_0450,0.15,5.592813250708358,13.494613432015516,5.806119819841969,2.3895378460384595,71.73664607798995,2.2307520479604968,dispersed,5000000.0,1.1599051675743137,74.34424678835215,21.126232382925238,67.57829935217237
EXP_0451,0.1,3.4884135611639087,-7.244201542226548,9.554708073818839,0.2960481116133851,61.70082396043514,11.785954210452768,wavy,5000000.0,0.743024076038761,56.29227159647894,32.22919142855129,33.07543705841409
EXP_0452,0.1,7.992228693290556,30.561205954444375,17.845535675050094,1.0312980484937981,70.82704245681758,9.729756524209266,dispersed,10000000.0,1.4520635654107645,59.70639107183489,34.368714686284605,52.07581623438742
EXP_0453,0.2,1.7715067158635405,2.021228263688709,8.93895873936881,4.968050854901433,46.75659832574966,16.96187385217609,dispersed,5000000.0,1.9839997100812028,38.55880298094172,20.55501522727771,39.792538845163186
EXP_0454,0.3,1.8786541564767196,25.44488002906069,3.696732100130509,1.294450393512035,72.72738758672452,10.475914584628441,slug,5000000.0,0.32068918016087566,38.67402416961502,21.341124535863734,71.1057119846598
EXP_0455,0.1,9.061309917203664,7.844785950548673,7.646898283265149,3.916654875674949,64.33218232875387,24.150273022806232,dispersed,10000000.0,1.555171649989182,83.5120431086774,34.1511495930377,63.53557531113722
EXP_0456,0.1,3.4994262926670876,6.660438747205681,4.554463532411626,0.7335148595205696,26.991876770487274,2.832163448660762,slug,10000000.0,1.108633573121688,86.52256200320522,33.949381562235374,64.78725447638746
EXP_0457,0.1,1.721290198001898,28.975992260666196,10.118668810640509,2.865715592781844,45.705491305172956,15.005446573629845,dispersed,5000000.0,1.8370978117344716,2.6429669521242927,31.62782525274376,49.52581302791329
EXP_0458,0.3,7.181100715225465,37.264661318404855,7.8024027107815215,4.379333919504055,37.10923134860421,6.71346050883556,dispersed,10000000.0,0.19677380172589415,62.42477350354523,27.464234642892404,50.888377242160175
EXP_0459,0.15,4.1269452692362005,15.072760438106396,11.199128294813628,3.4342627658981084,30.51638997016769,25.242420584913503,dispersed,2250000.0,0.544786046145599,87.74771063426194,29.301548847517793,52.62134432333528
EXP_0460,0.2,7.603383785478688,14.842408925761827,3.266506763151915,1.5555556934287809,28.471026545733782,11.481880475425065,slug,10000000.0,1.661555574254607,29.35190943145492,25.547806658469177,68.61704877769213
EXP_0461,0.1,9.982142342420131,38.689121128925386,1.682121305802147,2.1359600762866666,49.717798766647235,4.598394982853776,slug,1000000.0,1.2015956013090796,13.113595057275809,23.274566517558,41.07237209550779
EXP_0462,0.15,7.616591651446116,8.670381877562416,11.8515768421033,3.6733952249057547,64.53228467915156,9.747613547051076,dispersed,500000.0,1.4018392985424175,72.49649658147563,24.43402000183211,67.34234874469885
EXP_0463,0.2,7.8953542732281115,22.939610037992068,10.077923006655059,3.1188078522664178,23.937471020232564,10.252225044394555,dispersed,5000000.0,0.6975457618215987,77.79746809214426,27.884159459094494,66.46607037419469
EXP_0464,0.3,6.281918126170831,7.029259110938597,13.739365393599817,4.111711775151749,42.328546653169894,27.104000587497104,dispersed,5000000.0,1.6962150119808546,74.5715830895369,23.473896237555003,44.93575935623075
EXP_0465,0.1,2.751645619441147,22.139382144368746,11.847299076329742,1.4791712704824347,19.467208191980866,12.576815006096535,dispersed,1000000.0,0.4504990995063958,47.032998392586684,29.44305934766181,33.7707526133264
EXP_0466,0.3,3.2158147910361468,27.031393356082546,16.223295140427098,4.03699804197276,39.04098828564773,17.450820542448785,dispersed,2250000.0,0.6684714616502783,12.149601239757166,25.18356530532892,34.5484924213428
EXP_0467,0.1,5.098673025831581,28.430043770764243,1.4509057661274056,1.9343234424989215,34.22120006455018,1.4928332380267935,slug,2250000.0,0.7475995246483293,65.32869091457563,29.619485625928426,60.9547221096801
EXP_0468,0.2,1.355331652960463,5.127214537188431,0.48758773054635907,1.7970945476734352,31.84215115347918,20.957416682885388,slug,5000000.0,0.8128014627102915,65.28005386768878,26.1756004904471,57.822718929791996
EXP_0469,0.05,7.0170627300589885,6.954189422765403,4.268102263004267,1.9463646644346309,54.44250924915818,20.051455437129203,slug,10000000.0,1.8684372967280882,62.20216693131712,29.466115510730695,30.173220454876567
EXP_0470,0.15,1.5523563683213097,7.10470861065745,2.8181198736908364,2.634083955859056,48.73378147901312,17.676367826874554,slug,10000000.0,1.0526955468110109,14.509376888372378,34.41292635168681,40.18483685546481
EXP_0471,0.2,2.591356220018135,19.95986821606815,11.109961600451337,1.143951691161426,61.273321269934556,22.25451467591565,dispersed,500000.0,0.5561183262760908,74.88958366299165,25.86326113973123,51.730502079288584
EXP_0472,0.05,7.433937491403451,31.907943043762756,16.62659826921527,1.1689307255478238,19.314739473157815,12.027681479786306,dispersed,1000000.0,0.685772097349596,51.59676330779976,24.962543124988546,44.11355336245502
EXP_0473,0.3,1.6448688818522745,6.092095103627404,0.9831223504693585,3.634361740688503,73.3696931032596,19.371880725154195,slug,2250000.0,1.1495026610573413,70.52333916755974,29.857449174905774,75.37531746326982
EXP_0474,0.025,7.763397016338605,42.82373686235699,8.67859002226379,1.8333011515443298,43.98730291153978,13.405471978321602,dispersed,1000000.0,0.4535853787875178,59.00578924004899,25.762215711498868,61.01024159704296
EXP_0475,0.15,9.550933799963847,29.106083300419648,8.590495012838932,2.2384430677065668,68.168755245386,13.775685743950694,dispersed,5000000.0,1.3839034628417295,19.318024259078015,34.82289726941923,56.68501867075858
EXP_0476,0.025,6.9190969041336725,5.137095789094705,16.423458448803956,1.54809789414041,79.2361026057341,18.549198777913514,dispersed,5000000.0,1.8270123641069933,80.10620624830534,25.91006401581526,36.728042533643176
EXP_0477,0.3,4.946203725083369,-7.802466828455129,12.230163244203226,3.0459602656915443,73.43106411463414,6.511424720391341,dispersed,10000000.0,0.8771515297378317,17.595233117689823,34.36368298541975,37.72509057476517
EXP_0478,0.1,8.321091144206061,30.90335865156821,17.53004219161916,0.6031172178866273,64.42708834677428,19.998026583787485,annular,5000000.0,0.20584310181750584,82.66591356196949,34.66559525889848,51.55217076059175
EXP_0479,0.1,3.9981291447035043,19.477627409274728,8.684229158152966,3.5482970755977776,53.2227302953228,23.760752458079995,dispersed,1000000.0,1.2060045980424225,79.269489785402,21.698340310244085,39.16279323445311
EXP_0480,0.15,1.8029909006936684,2.5653024804527664,4.154313387885585,2.1049289708479124,35.95189099622196,21.893581196180435,slug,2250000.0,1.115337132142957,85.85687099927468,19.924649502368222,40.38577608623457
EXP_0481,0.025,2.195434939979938,-3.0003979448668803,6.514181500581392,3.739151892894617,16.657781848547526,8.475466102303582,dispersed,5000000.0,0.24724244115731014,5.222666438485265,26.248177915550436,77.88933180550507
EXP_0482,0.05,8.72227490848549,0.462468302902721,19.941478083924817,1.4186925688568846,20.481626466519774,21.037314926488886,dispersed,2250000.0,1.073223809150324,39.49695253512052,22.60352003790603,38.02700433008799
EXP_0483,0.2,8.360645082430167,18.254958899381233,5.530141869630709,1.0584271550089845,34.193293379884935,25.59399466842435,dispersed,2250000.0,1.4168667416621887,5.562258307113126,30.56086185978834,67.49813608600135
EXP_0484,0.2,7.5898409015741475,-5.161882044281824,14.562932991869824,0.692074715422176,37.06788397266985,28.339612351518355,annular,10000000.0,1.9381102209577263,8.00302129980638,26.11846219257406,33.120116013843536
EXP_0485,0.1,6.233642508896909,39.57563426081262,0.5243092622661825,0.7836214633750305,55.58443710697843,2.909013349952768,slug,500000.0,0.35061748377852164,3.17200041631407,24.715772122484353,78.97208209856475
EXP_0486,0.15,2.046413361396387,15.008179070906028,8.630654704660307,1.6888734590950254,15.013090878730177,26.83984153972631,dispersed,5000000.0,1.3404292796395987,11.607015946647063,24.42948727275557,76.21634986839156
EXP_0487,0.2,9.35534659348946,4.5081256346550695,4.882195887272737,3.072893941865414,55.38430722409129,2.3496611473842455,slug,2250000.0,0.7088269115994928,50.319712852906505,22.746343749661854,38.306261897722266
EXP_0488,0.1,6.727292291499778,31.188470381626388,5.054766998007133,2.328583545692536,77.77223052176623,9.645351048429,dispersed,500000.0,0.7662085548089749,82.42871105888541,24.65546155084953,71.06332347120721
EXP_0489,0.025,3.7299080821389397,25.121337793709976,12.53436172219597,2.9886564272909744,25.36270344773963,19.40243718100483,dispersed,2250000.0,1.0174340690324075,78.05037229194346,20.04037423295926,76.45854396735862
EXP_0490,0.3,5.78967663545796,-6.342038249338,8.55842721667265,0.6382304531717459,18.118296095018486,29.030173109401844,annular,1000000.0,1.5729015027449254,55.378026650469536,28.091449974469533,75.61765434945691
EXP_0491,0.05,3.0273920082554953,-1.101627823700337,8.059892476509045,3.5666362484165415,17.76532652044356,4.742548208772778,dispersed,1000000.0,1.098125351309592,76.87971593333644,28.298949523466902,66.25961713223558
EXP_0492,0.05,7.8517892390714135,8.268520404896542,11.606271652964262,0.4996408218653064,75.78741697974205,10.769989374128413,annular,500000.0,1.629143675858652,21.48988194833777,33.01058749363676,77.65411561111917
EXP_0493,0.1,1.7815277839601036,39.232591427883385,15.813761427683316,4.861978479212458,54.5448919547367,16.143011330045802,dispersed,500000.0,1.688884517805665,72.76998715238351,34.314263543501596,42.551892523820555
EXP_0494,0.1,8.714043480856304,37.45289512163754,10.424770249380357,1.7438735110731318,56.57230176658527,13.93044291553044,dispersed,500000.0,0.43876863358793616,6.9988562871999385,32.23040677476452,78.7979790928464
EXP_0495,0.15,8.570698345641224,25.67992469114583,11.43798980014947,3.540696540724,42.90727792447762,3.649490381957426,dispersed,10000000.0,0.9213714629699725,59.88503134512158,27.032277427118018,32.73365359887773
EXP_0496,0.15,2.30446960876014,36.446770937743665,12.94079258542368,4.347129601665868,75.64298984185537,24.365237807703995,dispersed,5000000.0,1.913089716917141,55.74100998513025,30.378959732223596,64.97042676534343
EXP_0497,0.15,8.869949066446695,29.878162514976168,5.066092605080888,4.443246449517406,52.26077321512037,18.585004878646977,dispersed,2250000.0,0.9575268397463099,17.042800290784687,27.941246928087182,39.822546668631006
EXP_0498,0.1,3.7532719876622593,7.319534807571191,17.412023783936743,2.8004223944046718,72.67463687410815,12.973752866095385,dispersed,5000000.0,0.1522373300923831,17.9862533177007,24.796218310456076,38.37814555299343
EXP_0499,0.15,8.350095544178156,30.358931630091845,3.9468148478004776,1.3909703462238943,76.37702112536329,3.4882859045547,slug,500000.0,1.091813284827548,65.31370354419202,22.444401398009543,76.73863253989525
