timestamp,location_id,outdoor_temperature_c,outdoor_humidity_pct,solar_radiation_wm2,wind_speed_ms,precipitation_mm
2023-10-29 13:00:00,BLD_00050_outdoor,30.0,78.7,546.3,3.9,0.0
2023-10-29 14:00:00,BLD_00050_outdoor,25.4,68.0,487.8,3.5,0.0
2023-10-29 15:00:00,BLD_00050_outdoor,30.1,73.8,462.8,3.1,0.0
2023-10-29 16:00:00,BLD_00050_outdoor,28.3,79.9,304.9,3.2,0.0
2023-10-29 17:00:00,BLD_00050_outdoor,24.0,61.6,197.5,3.6,0.0
2023-10-29 18:00:00,BLD_00050_outdoor,26.1,82.0,0.0,7.4,0.0
2023-10-29 19:00:00,BLD_00050_outdoor,18.8,75.0,0.0,1.6,0.0
2023-10-29 20:00:00,BLD_00050_outdoor,21.2,75.9,0.0,4.1,0.0
2023-10-29 21:00:00,BLD_00050_outdoor,24.8,72.2,0.0,1.9,0.0
2023-10-29 22:00:00,BLD_00050_outdoor,20.5,88.8,0.0,6.9,0.0
2023-10-29 23:00:00,BLD_00050_outdoor,21.9,86.3,0.0,4.8,0.0
2023-10-30 00:00:00,BLD_00050_outdoor,18.8,82.5,0.0,1.7,0.0
2023-10-30 01:00:00,BLD_00050_outdoor,19.8,75.7,0.0,4.1,0.59
2023-10-30 02:00:00,BLD_00050_outdoor,20.7,87.0,0.0,2.1,0.0
2023-10-30 03:00:00,BLD_00050_outdoor,21.2,62.9,0.0,1.7,0.0
2023-10-30 04:00:00,BLD_00050_outdoor,21.7,87.9,0.0,1.2,0.0
2023-10-30 05:00:00,BLD_00050_outdoor,23.1,88.5,0.0,0.9,0.0
2023-10-30 06:00:00,BLD_00050_outdoor,22.9,80.9,0.0,5.9,0.0
2023-10-30 07:00:00,BLD_00050_outdoor,24.3,82.2,147.5,8.2,0.0
2023-10-30 08:00:00,BLD_00050_outdoor,28.1,69.1,317.9,7.8,0.0
2023-10-30 09:00:00,BLD_00050_outdoor,27.2,73.4,399.3,2.0,0.0
2023-10-30 10:00:00,BLD_00050_outdoor,26.7,87.5,683.7,2.6,0.0
2023-10-30 11:00:00,BLD_00050_outdoor,23.5,77.6,575.1,3.3,2.23
2023-10-30 12:00:00,BLD_00050_outdoor,32.9,61.3,597.3,2.1,0.04
2023-10-30 13:00:00,BLD_00050_outdoor,28.5,85.8,613.3,8.6,0.0
2023-10-30 14:00:00,BLD_00050_outdoor,26.8,69.7,552.8,5.8,0.0
2023-10-30 15:00:00,BLD_00050_outdoor,27.9,85.0,520.1,3.0,0.0
2023-10-30 16:00:00,BLD_00050_outdoor,26.4,88.5,354.2,3.6,0.0
2023-10-30 17:00:00,BLD_00050_outdoor,26.9,81.5,150.0,0.3,0.0
2023-10-30 18:00:00,BLD_00050_outdoor,28.1,89.6,0.0,1.1,0.0
2023-10-30 19:00:00,BLD_00050_outdoor,26.3,76.5,0.0,7.8,0.0
2023-10-30 20:00:00,BLD_00050_outdoor,18.7,60.3,0.0,4.3,0.0
2023-10-30 21:00:00,BLD_00050_outdoor,22.0,76.8,0.0,1.2,0.0
2023-10-30 22:00:00,BLD_00050_outdoor,21.2,68.6,0.0,2.2,0.0
2023-10-30 23:00:00,BLD_00050_outdoor,20.6,60.3,0.0,5.7,0.0
2023-10-31 00:00:00,BLD_00050_outdoor,18.2,87.6,0.0,0.9,0.0
2023-10-31 01:00:00,BLD_00050_outdoor,16.6,76.2,0.0,5.0,0.0
2023-10-31 02:00:00,BLD_00050_outdoor,20.1,78.6,0.0,2.9,0.0
2023-10-31 03:00:00,BLD_00050_outdoor,21.7,84.3,0.0,2.3,0.0
2023-10-31 04:00:00,BLD_00050_outdoor,17.3,84.2,0.0,2.4,0.0
2023-10-31 05:00:00,BLD_00050_outdoor,19.8,60.4,0.0,5.5,0.0
2023-10-31 06:00:00,BLD_00050_outdoor,19.9,78.4,0.0,15.4,0.0
2023-10-31 07:00:00,BLD_00050_outdoor,24.0,88.9,156.9,3.9,0.0
2023-10-31 08:00:00,BLD_00050_outdoor,27.9,67.0,347.1,5.0,7.64
2023-10-31 09:00:00,BLD_00050_outdoor,25.1,74.7,445.0,7.4,0.0
2023-10-31 10:00:00,BLD_00050_outdoor,29.4,64.0,622.1,5.0,0.0
2023-10-31 11:00:00,BLD_00050_outdoor,26.4,66.2,724.2,3.3,0.0
2023-10-31 12:00:00,BLD_00050_outdoor,29.9,72.0,572.0,3.7,0.0
2023-10-31 13:00:00,BLD_00050_outdoor,26.2,83.1,744.3,6.0,0.0
2023-10-31 14:00:00,BLD_00050_outdoor,28.6,86.5,623.9,3.0,0.0
2023-10-31 15:00:00,BLD_00050_outdoor,28.9,89.9,512.8,1.3,0.81
2023-10-31 16:00:00,BLD_00050_outdoor,29.0,62.4,377.9,3.8,1.11
2023-10-31 17:00:00,BLD_00050_outdoor,25.7,72.8,179.4,1.2,0.0
2023-10-31 18:00:00,BLD_00050_outdoor,25.6,89.5,0.0,3.8,0.0
2023-10-31 19:00:00,BLD_00050_outdoor,21.3,86.3,0.0,11.0,0.0
2023-10-31 20:00:00,BLD_00050_outdoor,20.5,60.6,0.0,5.7,0.0
2023-10-31 21:00:00,BLD_00050_outdoor,20.8,69.7,0.0,7.3,0.0
2023-10-31 22:00:00,BLD_00050_outdoor,20.1,81.6,0.0,2.7,0.0
2023-10-31 23:00:00,BLD_00050_outdoor,16.8,78.0,0.0,4.3,0.0
2023-11-01 00:00:00,BLD_00050_outdoor,16.2,62.0,0.0,4.2,0.49
2023-11-01 01:00:00,BLD_00050_outdoor,14.5,72.3,0.0,2.2,0.0
2023-11-01 02:00:00,BLD_00050_outdoor,16.9,82.0,0.0,4.5,0.0
2023-11-01 03:00:00,BLD_00050_outdoor,17.0,65.4,0.0,3.7,0.76
2023-11-01 04:00:00,BLD_00050_outdoor,18.6,77.6,0.0,1.1,0.0
2023-11-01 05:00:00,BLD_00050_outdoor,14.9,83.3,0.0,2.6,0.0
2023-11-01 06:00:00,BLD_00050_outdoor,24.9,81.4,0.0,2.7,0.0
2023-11-01 07:00:00,BLD_00050_outdoor,24.4,65.3,153.4,2.7,0.0
2023-11-01 08:00:00,BLD_00050_outdoor,23.6,87.6,305.7,9.4,0.0
2023-11-01 09:00:00,BLD_00050_outdoor,25.4,66.2,544.1,1.7,0.0
2023-11-01 10:00:00,BLD_00050_outdoor,23.7,82.7,496.1,2.8,0.0
2023-11-01 11:00:00,BLD_00050_outdoor,23.3,63.5,741.0,6.1,0.0
2023-11-01 12:00:00,BLD_00050_outdoor,27.9,86.8,572.7,1.9,0.0
2023-11-01 13:00:00,BLD_00050_outdoor,22.0,61.9,685.6,1.3,0.0
2023-11-01 14:00:00,BLD_00050_outdoor,25.7,78.4,526.7,1.8,0.0
2023-11-01 15:00:00,BLD_00050_outdoor,22.8,83.2,481.1,1.9,0.0
2023-11-01 16:00:00,BLD_00050_outdoor,26.2,83.0,364.5,7.6,0.0
2023-11-01 17:00:00,BLD_00050_outdoor,24.6,71.0,145.9,4.4,0.0
2023-11-01 18:00:00,BLD_00050_outdoor,20.3,65.5,0.0,1.5,0.0
2023-11-01 19:00:00,BLD_00050_outdoor,15.9,87.7,0.0,1.2,0.0
2023-11-01 20:00:00,BLD_00050_outdoor,16.6,63.2,0.0,6.7,0.0
2023-11-01 21:00:00,BLD_00050_outdoor,19.2,81.1,0.0,3.7,0.0
2023-11-01 22:00:00,BLD_00050_outdoor,18.4,62.4,0.0,2.5,0.0
2023-11-01 23:00:00,BLD_00050_outdoor,18.2,80.8,0.0,4.8,0.0
2023-11-02 00:00:00,BLD_00050_outdoor,15.5,78.8,0.0,1.2,0.0
2023-11-02 01:00:00,BLD_00050_outdoor,19.4,76.8,0.0,2.6,0.0
2023-11-02 02:00:00,BLD_00050_outdoor,15.9,63.9,0.0,7.3,0.0
2023-11-02 03:00:00,BLD_00050_outdoor,18.9,78.9,0.0,2.4,0.0
2023-11-02 04:00:00,BLD_00050_outdoor,18.3,85.6,0.0,2.6,2.25
2023-11-02 05:00:00,BLD_00050_outdoor,18.1,66.0,0.0,9.6,0.0
2023-11-02 06:00:00,BLD_00050_outdoor,21.9,87.1,0.0,1.4,0.0
2023-11-02 07:00:00,BLD_00050_outdoor,24.7,77.2,195.3,5.5,0.0
2023-11-02 08:00:00,BLD_00050_outdoor,27.1,77.5,307.7,2.4,0.0
2023-11-02 09:00:00,BLD_00050_outdoor,25.4,72.9,515.0,2.0,0.0
2023-11-02 10:00:00,BLD_00050_outdoor,27.1,66.8,495.3,3.6,0.0
2023-11-02 11:00:00,BLD_00050_outdoor,25.0,85.1,759.5,3.6,0.0
2023-11-02 12:00:00,BLD_00050_outdoor,22.9,61.1,756.9,3.5,0.0
2023-11-02 13:00:00,BLD_00050_outdoor,28.1,79.9,574.9,8.9,0.0
2023-11-02 14:00:00,BLD_00050_outdoor,20.7,79.4,610.3,2.7,0.0
2023-11-02 15:00:00,BLD_00050_outdoor,23.8,75.7,502.0,4.7,0.0
2023-11-02 16:00:00,BLD_00050_outdoor,25.5,69.7,388.9,2.7,0.0
2023-11-02 17:00:00,BLD_00050_outdoor,23.2,83.6,203.0,11.3,0.0
2023-11-02 18:00:00,BLD_00050_outdoor,22.9,84.3,0.0,2.4,0.0
2023-11-02 19:00:00,BLD_00050_outdoor,16.8,63.4,0.0,3.8,0.0
2023-11-02 20:00:00,BLD_00050_outdoor,17.8,86.2,0.0,5.0,0.87
2023-11-02 21:00:00,BLD_00050_outdoor,18.2,83.1,0.0,2.6,0.0
2023-11-02 22:00:00,BLD_00050_outdoor,16.8,61.4,0.0,2.7,0.0
2023-11-02 23:00:00,BLD_00050_outdoor,15.5,88.0,0.0,6.4,0.0
2023-11-03 00:00:00,BLD_00050_outdoor,13.8,61.1,0.0,3.0,0.0
2023-11-03 01:00:00,BLD_00050_outdoor,19.1,63.4,0.0,2.5,3.29
2023-11-03 02:00:00,BLD_00050_outdoor,16.7,60.4,0.0,3.5,0.0
2023-11-03 03:00:00,BLD_00050_outdoor,17.3,77.8,0.0,2.3,0.0
2023-11-03 04:00:00,BLD_00050_outdoor,20.8,78.9,0.0,1.4,0.0
2023-11-03 05:00:00,BLD_00050_outdoor,17.0,86.5,0.0,3.1,0.0
2023-11-03 06:00:00,BLD_00050_outdoor,19.6,86.1,0.0,4.1,0.0
2023-11-03 07:00:00,BLD_00050_outdoor,21.6,67.3,182.5,1.0,0.0
2023-11-03 08:00:00,BLD_00050_outdoor,24.6,64.6,285.2,5.5,0.0
2023-11-03 09:00:00,BLD_00050_outdoor,24.1,65.9,499.2,1.0,0.0
2023-11-03 10:00:00,BLD_00050_outdoor,26.1,61.1,555.7,4.8,0.0
2023-11-03 11:00:00,BLD_00050_outdoor,23.8,63.9,607.9,7.4,0.0
2023-11-03 12:00:00,BLD_00050_outdoor,22.8,77.6,646.9,4.3,0.0
2023-11-03 13:00:00,BLD_00050_outdoor,23.9,68.0,681.5,1.9,0.0
2023-11-03 14:00:00,BLD_00050_outdoor,27.8,83.7,692.6,3.4,0.0
2023-11-03 15:00:00,BLD_00050_outdoor,27.7,65.1,467.4,11.3,0.0
2023-11-03 16:00:00,BLD_00050_outdoor,22.1,61.0,380.8,6.7,0.0
2023-11-03 17:00:00,BLD_00050_outdoor,20.7,73.2,183.5,8.2,0.0
2023-11-03 18:00:00,BLD_00050_outdoor,20.3,68.6,0.0,3.8,0.0
2023-11-03 19:00:00,BLD_00050_outdoor,18.5,78.7,0.0,1.8,1.38
2023-11-03 20:00:00,BLD_00050_outdoor,20.8,86.9,0.0,1.4,0.0
2023-11-03 21:00:00,BLD_00050_outdoor,18.6,79.8,0.0,2.2,0.0
2023-11-03 22:00:00,BLD_00050_outdoor,17.8,74.8,0.0,2.2,0.0
2023-11-03 23:00:00,BLD_00050_outdoor,15.8,83.2,0.0,4.9,3.5
2023-11-04 00:00:00,BLD_00050_outdoor,14.6,73.1,0.0,0.3,0.0
2023-11-04 01:00:00,BLD_00050_outdoor,13.2,69.4,0.0,11.3,0.0
2023-11-04 02:00:00,BLD_00050_outdoor,17.6,60.8,0.0,7.1,0.0
2023-11-04 03:00:00,BLD_00050_outdoor,18.7,89.9,0.0,10.3,0.0
2023-11-04 04:00:00,BLD_00050_outdoor,14.9,73.7,0.0,4.0,0.0
2023-11-04 05:00:00,BLD_00050_outdoor,18.7,66.5,0.0,1.4,0.0
2023-11-04 06:00:00,BLD_00050_outdoor,21.7,62.2,0.0,5.6,0.0
2023-11-04 07:00:00,BLD_00050_outdoor,22.8,71.8,155.0,4.8,0.0
2023-11-04 08:00:00,BLD_00050_outdoor,23.4,66.0,314.2,6.7,0.0
2023-11-04 09:00:00,BLD_00050_outdoor,23.7,74.5,540.5,6.1,0.0
2023-11-04 10:00:00,BLD_00050_outdoor,23.4,66.7,536.3,2.2,0.0
2023-11-04 11:00:00,BLD_00050_outdoor,27.2,87.9,553.0,4.9,0.0
2023-11-04 12:00:00,BLD_00050_outdoor,24.9,86.9,709.9,5.5,0.0
2023-11-04 13:00:00,BLD_00050_outdoor,24.3,83.3,579.2,1.2,0.85
2023-11-04 14:00:00,BLD_00050_outdoor,22.7,85.1,613.4,2.8,0.0
2023-11-04 15:00:00,BLD_00050_outdoor,26.4,74.2,505.1,2.4,0.0
2023-11-04 16:00:00,BLD_00050_outdoor,24.7,60.7,309.6,1.9,2.36
2023-11-04 17:00:00,BLD_00050_outdoor,25.7,62.5,146.2,3.3,0.0
2023-11-04 18:00:00,BLD_00050_outdoor,23.7,64.1,0.0,4.8,3.54
2023-11-04 19:00:00,BLD_00050_outdoor,17.4,89.7,0.0,1.9,0.0
2023-11-04 20:00:00,BLD_00050_outdoor,21.8,68.5,0.0,3.0,0.0
2023-11-04 21:00:00,BLD_00050_outdoor,16.0,86.7,0.0,6.1,0.0
2023-11-04 22:00:00,BLD_00050_outdoor,15.5,61.2,0.0,6.4,0.0
2023-11-04 23:00:00,BLD_00050_outdoor,14.2,60.5,0.0,2.8,0.0
2023-11-05 00:00:00,BLD_00050_outdoor,16.5,69.9,0.0,14.9,0.0
2023-11-05 01:00:00,BLD_00050_outdoor,15.7,75.0,0.0,1.9,0.0
2023-11-05 02:00:00,BLD_00050_outdoor,15.0,84.2,0.0,3.2,0.0
2023-11-05 03:00:00,BLD_00050_outdoor,19.9,76.3,0.0,4.9,0.0
2023-11-05 04:00:00,BLD_00050_outdoor,16.2,63.5,0.0,4.7,0.0
2023-11-05 05:00:00,BLD_00050_outdoor,18.5,87.1,0.0,2.2,1.72
2023-11-05 06:00:00,BLD_00050_outdoor,20.3,77.7,0.0,3.6,0.0
2023-11-05 07:00:00,BLD_00050_outdoor,22.5,83.3,175.3,3.3,0.0
2023-11-05 08:00:00,BLD_00050_outdoor,23.2,77.9,371.1,4.4,0.0
2023-11-05 09:00:00,BLD_00050_outdoor,26.6,61.2,556.6,0.8,0.0
2023-11-05 10:00:00,BLD_00050_outdoor,24.4,76.1,511.9,1.1,0.0
2023-11-05 11:00:00,BLD_00050_outdoor,28.4,60.3,678.4,14.3,0.3
2023-11-05 12:00:00,BLD_00050_outdoor,25.4,69.3,585.3,1.1,3.31
2023-11-05 13:00:00,BLD_00050_outdoor,23.6,66.9,682.4,3.8,0.0
2023-11-05 14:00:00,BLD_00050_outdoor,28.1,67.4,565.3,1.2,0.0
2023-11-05 15:00:00,BLD_00050_outdoor,23.7,87.5,399.7,4.2,0.0
2023-11-05 16:00:00,BLD_00050_outdoor,22.4,89.6,374.8,1.0,0.0
2023-11-05 17:00:00,BLD_00050_outdoor,24.0,64.3,205.1,5.0,0.0
2023-11-05 18:00:00,BLD_00050_outdoor,24.6,62.8,0.0,3.7,0.0
2023-11-05 19:00:00,BLD_00050_outdoor,18.2,78.7,0.0,2.0,0.0
2023-11-05 20:00:00,BLD_00050_outdoor,16.5,74.1,0.0,0.7,0.0
2023-11-05 21:00:00,BLD_00050_outdoor,18.6,68.9,0.0,5.4,0.0
2023-11-05 22:00:00,BLD_00050_outdoor,15.8,84.1,0.0,2.2,0.0
2023-11-05 23:00:00,BLD_00050_outdoor,15.4,87.2,0.0,1.5,0.0
2023-11-06 00:00:00,BLD_00050_outdoor,16.5,73.2,0.0,5.1,0.0
2023-11-06 01:00:00,BLD_00050_outdoor,17.8,85.2,0.0,2.9,0.0
2023-11-06 02:00:00,BLD_00050_outdoor,18.1,67.6,0.0,4.3,0.0
2023-11-06 03:00:00,BLD_00050_outdoor,19.8,77.6,0.0,0.7,0.0
2023-11-06 04:00:00,BLD_00050_outdoor,21.1,70.2,0.0,3.5,0.0
2023-11-06 05:00:00,BLD_00050_outdoor,20.8,63.7,0.0,1.7,0.0
2023-11-06 06:00:00,BLD_00050_outdoor,20.0,80.6,0.0,6.3,0.0
2023-11-06 07:00:00,BLD_00050_outdoor,22.8,61.7,172.8,9.9,0.04
2023-11-06 08:00:00,BLD_00050_outdoor,24.1,82.4,280.4,2.6,0.0
2023-11-06 09:00:00,BLD_00050_outdoor,25.4,88.3,444.3,2.4,0.0
2023-11-06 10:00:00,BLD_00050_outdoor,29.8,89.2,627.7,8.0,0.0
2023-11-06 11:00:00,BLD_00050_outdoor,25.4,67.1,569.4,2.4,0.0
2023-11-06 12:00:00,BLD_00050_outdoor,28.1,81.0,791.3,5.1,0.0
2023-11-06 13:00:00,BLD_00050_outdoor,24.3,73.9,658.7,5.0,0.0
2023-11-06 14:00:00,BLD_00050_outdoor,28.9,70.0,685.8,3.2,0.0
2023-11-06 15:00:00,BLD_00050_outdoor,26.2,67.5,463.9,7.5,0.0
2023-11-06 16:00:00,BLD_00050_outdoor,21.1,73.0,291.2,6.4,0.56
2023-11-06 17:00:00,BLD_00050_outdoor,22.9,60.2,171.9,1.2,0.0
2023-11-06 18:00:00,BLD_00050_outdoor,21.5,76.9,0.0,1.8,0.0
2023-11-06 19:00:00,BLD_00050_outdoor,19.1,75.3,0.0,3.1,0.0
2023-11-06 20:00:00,BLD_00050_outdoor,20.7,61.2,0.0,4.2,0.0
2023-11-06 21:00:00,BLD_00050_outdoor,16.5,61.9,0.0,2.4,0.0
2023-11-06 22:00:00,BLD_00050_outdoor,15.8,78.5,0.0,11.7,0.0
2023-11-06 23:00:00,BLD_00050_outdoor,14.0,64.1,0.0,0.7,0.0
2023-11-07 00:00:00,BLD_00050_outdoor,14.7,65.6,0.0,2.7,0.0
2023-11-07 01:00:00,BLD_00050_outdoor,15.8,85.0,0.0,5.3,0.0
2023-11-07 02:00:00,BLD_00050_outdoor,17.1,67.3,0.0,2.7,0.76
2023-11-07 03:00:00,BLD_00050_outdoor,16.0,86.3,0.0,2.5,0.0
2023-11-07 04:00:00,BLD_00050_outdoor,13.8,61.7,0.0,4.4,0.0
2023-11-07 05:00:00,BLD_00050_outdoor,16.8,65.0,0.0,8.3,0.0
2023-11-07 06:00:00,BLD_00050_outdoor,19.0,77.6,0.0,9.3,0.0
2023-11-07 07:00:00,BLD_00050_outdoor,20.2,69.0,199.2,0.3,0.0
2023-11-07 08:00:00,BLD_00050_outdoor,24.8,88.1,307.7,11.0,0.0
2023-11-07 09:00:00,BLD_00050_outdoor,21.9,81.2,523.5,1.9,0.0
2023-11-07 10:00:00,BLD_00050_outdoor,25.2,75.3,583.9,0.6,0.0
2023-11-07 11:00:00,BLD_00050_outdoor,23.6,87.3,732.7,8.0,0.76
2023-11-07 12:00:00,BLD_00050_outdoor,28.1,81.1,790.6,1.9,0.0
2023-11-07 13:00:00,BLD_00050_outdoor,26.6,87.7,699.7,8.7,5.62
2023-11-07 14:00:00,BLD_00050_outdoor,23.6,62.2,567.3,6.3,0.0
2023-11-07 15:00:00,BLD_00050_outdoor,26.9,67.8,464.5,3.0,0.46
2023-11-07 16:00:00,BLD_00050_outdoor,28.8,83.8,390.9,2.2,0.0
2023-11-07 17:00:00,BLD_00050_outdoor,23.2,72.2,197.8,6.3,0.0
2023-11-07 18:00:00,BLD_00050_outdoor,24.3,75.7,0.0,3.9,0.0
2023-11-07 19:00:00,BLD_00050_outdoor,16.5,85.6,0.0,1.9,0.0
2023-11-07 20:00:00,BLD_00050_outdoor,17.4,81.2,0.0,9.8,0.0
2023-11-07 21:00:00,BLD_00050_outdoor,17.7,83.0,0.0,1.6,0.0
2023-11-07 22:00:00,BLD_00050_outdoor,15.5,72.5,0.0,5.7,0.0
2023-11-07 23:00:00,BLD_00050_outdoor,15.5,82.3,0.0,1.8,0.0
2023-11-08 00:00:00,BLD_00050_outdoor,16.7,78.5,0.0,1.5,0.0
2023-11-08 01:00:00,BLD_00050_outdoor,17.4,72.1,0.0,1.5,0.0
2023-11-08 02:00:00,BLD_00050_outdoor,14.1,87.4,0.0,1.9,0.0
2023-11-08 03:00:00,BLD_00050_outdoor,18.4,82.1,0.0,2.0,0.0
2023-11-08 04:00:00,BLD_00050_outdoor,23.5,77.0,0.0,4.7,0.0
2023-11-08 05:00:00,BLD_00050_outdoor,20.9,86.8,0.0,5.0,0.0
2023-11-08 06:00:00,BLD_00050_outdoor,20.5,60.3,0.0,4.5,0.0
2023-11-08 07:00:00,BLD_00050_outdoor,18.1,68.1,189.1,1.9,0.0
2023-11-08 08:00:00,BLD_00050_outdoor,23.3,76.9,378.2,4.3,0.0
2023-11-08 09:00:00,BLD_00050_outdoor,22.5,70.2,429.4,5.2,0.0
2023-11-08 10:00:00,BLD_00050_outdoor,30.9,72.2,537.7,5.4,0.0
2023-11-08 11:00:00,BLD_00050_outdoor,27.2,62.3,692.9,2.2,0.0
2023-11-08 12:00:00,BLD_00050_outdoor,24.7,86.1,693.7,3.3,0.0
2023-11-08 13:00:00,BLD_00050_outdoor,25.4,66.0,657.6,1.3,0.0
2023-11-08 14:00:00,BLD_00050_outdoor,25.8,68.7,535.5,7.5,0.0
2023-11-08 15:00:00,BLD_00050_outdoor,24.6,61.9,417.2,9.8,0.0
2023-11-08 16:00:00,BLD_00050_outdoor,22.0,89.2,280.2,7.1,0.0
2023-11-08 17:00:00,BLD_00050_outdoor,21.4,61.1,159.6,2.7,0.0
2023-11-08 18:00:00,BLD_00050_outdoor,18.7,88.6,0.0,2.7,0.0
2023-11-08 19:00:00,BLD_00050_outdoor,15.5,74.2,0.0,7.1,0.0
2023-11-08 20:00:00,BLD_00050_outdoor,17.6,73.0,0.0,3.0,0.0
2023-11-08 21:00:00,BLD_00050_outdoor,17.5,62.6,0.0,5.0,0.0
2023-11-08 22:00:00,BLD_00050_outdoor,15.5,72.2,0.0,3.4,0.0
2023-11-08 23:00:00,BLD_00050_outdoor,19.8,66.0,0.0,4.0,0.0
2023-11-09 00:00:00,BLD_00050_outdoor,11.5,73.2,0.0,1.8,1.28
2023-11-09 01:00:00,BLD_00050_outdoor,16.4,78.6,0.0,3.4,0.0
2023-11-09 02:00:00,BLD_00050_outdoor,18.1,77.3,0.0,1.2,0.0
2023-11-09 03:00:00,BLD_00050_outdoor,19.9,67.9,0.0,3.0,0.62
2023-11-09 04:00:00,BLD_00050_outdoor,18.0,70.8,0.0,4.5,0.0
2023-11-09 05:00:00,BLD_00050_outdoor,16.6,84.2,0.0,1.1,2.47
2023-11-09 06:00:00,BLD_00050_outdoor,20.7,89.6,0.0,8.9,0.0
2023-11-09 07:00:00,BLD_00050_outdoor,22.2,83.8,190.5,3.0,0.0
2023-11-09 08:00:00,BLD_00050_outdoor,22.6,79.0,351.2,3.3,0.0
2023-11-09 09:00:00,BLD_00050_outdoor,26.2,75.4,561.1,3.6,1.97
2023-11-09 10:00:00,BLD_00050_outdoor,26.2,77.6,514.6,3.9,0.0
2023-11-09 11:00:00,BLD_00050_outdoor,26.9,72.0,589.3,0.6,0.0
2023-11-09 12:00:00,BLD_00050_outdoor,26.2,82.3,660.0,2.6,0.0
2023-11-09 13:00:00,BLD_00050_outdoor,25.0,87.9,607.2,4.3,0.0
2023-11-09 14:00:00,BLD_00050_outdoor,26.3,89.6,648.4,1.4,0.0
2023-11-09 15:00:00,BLD_00050_outdoor,25.1,76.0,404.0,6.4,0.0
2023-11-09 16:00:00,BLD_00050_outdoor,26.2,68.1,308.7,1.0,0.0
2023-11-09 17:00:00,BLD_00050_outdoor,21.1,64.4,187.8,5.6,0.0
2023-11-09 18:00:00,BLD_00050_outdoor,22.4,62.0,0.0,12.4,3.9
2023-11-09 19:00:00,BLD_00050_outdoor,21.2,87.3,0.0,4.6,0.0
2023-11-09 20:00:00,BLD_00050_outdoor,19.6,76.7,0.0,1.4,0.0
2023-11-09 21:00:00,BLD_00050_outdoor,14.7,84.4,0.0,6.5,0.0
2023-11-09 22:00:00,BLD_00050_outdoor,18.3,60.4,0.0,5.8,0.0
2023-11-09 23:00:00,BLD_00050_outdoor,18.8,70.9,0.0,1.5,0.0
2023-11-10 00:00:00,BLD_00050_outdoor,14.2,89.1,0.0,3.8,0.0
2023-11-10 01:00:00,BLD_00050_outdoor,18.6,75.9,0.0,1.2,0.0
2023-11-10 02:00:00,BLD_00050_outdoor,15.0,70.1,0.0,2.0,0.0
2023-11-10 03:00:00,BLD_00050_outdoor,18.2,87.8,0.0,3.4,0.0
2023-11-10 04:00:00,BLD_00050_outdoor,20.2,80.0,0.0,3.5,0.0
2023-11-10 05:00:00,BLD_00050_outdoor,18.4,84.5,0.0,3.4,0.0
2023-11-10 06:00:00,BLD_00050_outdoor,17.4,70.4,0.0,2.8,0.0
2023-11-10 07:00:00,BLD_00050_outdoor,26.8,74.6,185.5,2.3,0.0
2023-11-10 08:00:00,BLD_00050_outdoor,24.4,69.4,346.7,2.9,2.28
2023-11-10 09:00:00,BLD_00050_outdoor,23.0,60.1,427.8,5.2,0.0
2023-11-10 10:00:00,BLD_00050_outdoor,24.4,75.5,681.3,0.3,0.0
2023-11-10 11:00:00,BLD_00050_outdoor,24.4,71.9,569.2,3.2,0.0
2023-11-10 12:00:00,BLD_00050_outdoor,27.3,62.7,615.4,3.1,0.0
2023-11-10 13:00:00,BLD_00050_outdoor,26.5,89.8,618.4,1.8,0.42
2023-11-10 14:00:00,BLD_00050_outdoor,24.6,81.8,594.1,8.5,0.0
2023-11-10 15:00:00,BLD_00050_outdoor,21.8,84.0,435.0,4.1,0.0
2023-11-10 16:00:00,BLD_00050_outdoor,22.5,60.5,302.8,2.1,0.0
2023-11-10 17:00:00,BLD_00050_outdoor,21.8,76.9,149.0,7.3,0.0
2023-11-10 18:00:00,BLD_00050_outdoor,21.5,85.7,0.0,3.7,1.13
2023-11-10 19:00:00,BLD_00050_outdoor,19.8,64.7,0.0,9.0,0.0
2023-11-10 20:00:00,BLD_00050_outdoor,15.0,71.2,0.0,0.6,0.0
2023-11-10 21:00:00,BLD_00050_outdoor,15.9,69.7,0.0,0.9,0.0
2023-11-10 22:00:00,BLD_00050_outdoor,20.5,85.8,0.0,3.0,0.0
2023-11-10 23:00:00,BLD_00050_outdoor,17.8,81.8,0.0,10.3,0.0
2023-11-11 00:00:00,BLD_00050_outdoor,17.9,80.4,0.0,2.5,0.0
2023-11-11 01:00:00,BLD_00050_outdoor,18.8,61.5,0.0,3.7,0.0
2023-11-11 02:00:00,BLD_00050_outdoor,18.3,63.7,0.0,1.4,0.0
2023-11-11 03:00:00,BLD_00050_outdoor,14.9,81.3,0.0,4.8,0.0
2023-11-11 04:00:00,BLD_00050_outdoor,17.0,80.8,0.0,2.1,0.0
2023-11-11 05:00:00,BLD_00050_outdoor,23.6,79.4,0.0,12.8,0.0
2023-11-11 06:00:00,BLD_00050_outdoor,20.2,75.4,0.0,4.8,1.01
2023-11-11 07:00:00,BLD_00050_outdoor,24.8,68.5,186.5,7.1,0.0
2023-11-11 08:00:00,BLD_00050_outdoor,24.9,86.3,392.0,1.6,0.0
2023-11-11 09:00:00,BLD_00050_outdoor,28.3,73.2,522.2,3.8,0.0
