timestamp,building_id,occupancy_count,occupancy_rate,max_occupancy
2023-04-07 07:00:00,BLD_00072,349,0.474,737
2023-04-07 08:00:00,BLD_00072,561,0.761,737
2023-04-07 09:00:00,BLD_00072,551,0.748,737
2023-04-07 10:00:00,BLD_00072,560,0.76,737
2023-04-07 11:00:00,BLD_00072,615,0.834,737
2023-04-07 12:00:00,BLD_00072,469,0.636,737
2023-04-07 13:00:00,BLD_00072,536,0.727,737
2023-04-07 14:00:00,BLD_00072,612,0.83,737
2023-04-07 15:00:00,BLD_00072,624,0.847,737
2023-04-07 16:00:00,BLD_00072,702,0.953,737
2023-04-07 17:00:00,BLD_00072,507,0.688,737
2023-04-07 18:00:00,BLD_00072,329,0.446,737
2023-04-07 19:00:00,BLD_00072,147,0.199,737
2023-04-07 20:00:00,BLD_00072,179,0.243,737
2023-04-07 21:00:00,BLD_00072,1,0.001,737
2023-04-07 22:00:00,BLD_00072,70,0.095,737
2023-04-07 23:00:00,BLD_00072,49,0.066,737
2023-04-08 00:00:00,BLD_00072,0,0.0,737
2023-04-08 01:00:00,BLD_00072,0,0.0,737
2023-04-08 02:00:00,BLD_00072,95,0.129,737
2023-04-08 03:00:00,BLD_00072,0,0.0,737
2023-04-08 04:00:00,BLD_00072,0,0.0,737
2023-04-08 05:00:00,BLD_00072,27,0.037,737
2023-04-08 06:00:00,BLD_00072,3,0.004,737
2023-04-08 07:00:00,BLD_00072,35,0.047,737
2023-04-08 08:00:00,BLD_00072,121,0.164,737
2023-04-08 09:00:00,BLD_00072,83,0.113,737
2023-04-08 10:00:00,BLD_00072,58,0.079,737
2023-04-08 11:00:00,BLD_00072,99,0.134,737
2023-04-08 12:00:00,BLD_00072,65,0.088,737
2023-04-08 13:00:00,BLD_00072,80,0.109,737
2023-04-08 14:00:00,BLD_00072,30,0.041,737
2023-04-08 15:00:00,BLD_00072,57,0.077,737
2023-04-08 16:00:00,BLD_00072,25,0.034,737
2023-04-08 17:00:00,BLD_00072,82,0.111,737
2023-04-08 18:00:00,BLD_00072,68,0.092,737
2023-04-08 19:00:00,BLD_00072,0,0.0,737
2023-04-08 20:00:00,BLD_00072,59,0.08,737
2023-04-08 21:00:00,BLD_00072,22,0.03,737
2023-04-08 22:00:00,BLD_00072,34,0.046,737
2023-04-08 23:00:00,BLD_00072,0,0.0,737
2023-04-09 00:00:00,BLD_00072,11,0.015,737
2023-04-09 01:00:00,BLD_00072,115,0.156,737
2023-04-09 02:00:00,BLD_00072,40,0.054,737
2023-04-09 03:00:00,BLD_00072,56,0.076,737
2023-04-09 04:00:00,BLD_00072,21,0.028,737
2023-04-09 05:00:00,BLD_00072,41,0.056,737
2023-04-09 06:00:00,BLD_00072,89,0.121,737
2023-04-09 07:00:00,BLD_00072,71,0.096,737
2023-04-09 08:00:00,BLD_00072,53,0.072,737
2023-04-09 09:00:00,BLD_00072,72,0.098,737
2023-04-09 10:00:00,BLD_00072,46,0.062,737
2023-04-09 11:00:00,BLD_00072,95,0.129,737
2023-04-09 12:00:00,BLD_00072,20,0.027,737
2023-04-09 13:00:00,BLD_00072,31,0.042,737
2023-04-09 14:00:00,BLD_00072,69,0.094,737
2023-04-09 15:00:00,BLD_00072,83,0.113,737
2023-04-09 16:00:00,BLD_00072,155,0.21,737
2023-04-09 17:00:00,BLD_00072,67,0.091,737
2023-04-09 18:00:00,BLD_00072,74,0.1,737
2023-04-09 19:00:00,BLD_00072,41,0.056,737
2023-04-09 20:00:00,BLD_00072,11,0.015,737
2023-04-09 21:00:00,BLD_00072,0,0.0,737
2023-04-09 22:00:00,BLD_00072,66,0.09,737
2023-04-09 23:00:00,BLD_00072,117,0.159,737
2023-04-10 00:00:00,BLD_00072,11,0.015,737
2023-04-10 01:00:00,BLD_00072,35,0.047,737
2023-04-10 02:00:00,BLD_00072,9,0.012,737
2023-04-10 03:00:00,BLD_00072,0,0.0,737
2023-04-10 04:00:00,BLD_00072,0,0.0,737
2023-04-10 05:00:00,BLD_00072,71,0.096,737
2023-04-10 06:00:00,BLD_00072,122,0.166,737
2023-04-10 07:00:00,BLD_00072,356,0.483,737
2023-04-10 08:00:00,BLD_00072,686,0.931,737
2023-04-10 09:00:00,BLD_00072,575,0.78,737
2023-04-10 10:00:00,BLD_00072,576,0.782,737
2023-04-10 11:00:00,BLD_00072,510,0.692,737
2023-04-10 12:00:00,BLD_00072,506,0.687,737
2023-04-10 13:00:00,BLD_00072,570,0.773,737
2023-04-10 14:00:00,BLD_00072,632,0.858,737
2023-04-10 15:00:00,BLD_00072,596,0.809,737
2023-04-10 16:00:00,BLD_00072,525,0.712,737
2023-04-10 17:00:00,BLD_00072,617,0.837,737
2023-04-10 18:00:00,BLD_00072,328,0.445,737
2023-04-10 19:00:00,BLD_00072,117,0.159,737
2023-04-10 20:00:00,BLD_00072,197,0.267,737
2023-04-10 21:00:00,BLD_00072,58,0.079,737
2023-04-10 22:00:00,BLD_00072,27,0.037,737
2023-04-10 23:00:00,BLD_00072,71,0.096,737
2023-04-11 00:00:00,BLD_00072,0,0.0,737
2023-04-11 01:00:00,BLD_00072,0,0.0,737
2023-04-11 02:00:00,BLD_00072,55,0.075,737
2023-04-11 03:00:00,BLD_00072,106,0.144,737
2023-04-11 04:00:00,BLD_00072,59,0.08,737
2023-04-11 05:00:00,BLD_00072,21,0.028,737
2023-04-11 06:00:00,BLD_00072,187,0.254,737
2023-04-11 07:00:00,BLD_00072,344,0.467,737
2023-04-11 08:00:00,BLD_00072,551,0.748,737
2023-04-11 09:00:00,BLD_00072,586,0.795,737
2023-04-11 10:00:00,BLD_00072,586,0.795,737
2023-04-11 11:00:00,BLD_00072,563,0.764,737
2023-04-11 12:00:00,BLD_00072,437,0.593,737
2023-04-11 13:00:00,BLD_00072,695,0.943,737
2023-04-11 14:00:00,BLD_00072,657,0.891,737
2023-04-11 15:00:00,BLD_00072,643,0.872,737
2023-04-11 16:00:00,BLD_00072,577,0.783,737
2023-04-11 17:00:00,BLD_00072,611,0.829,737
2023-04-11 18:00:00,BLD_00072,359,0.487,737
2023-04-11 19:00:00,BLD_00072,147,0.199,737
2023-04-11 20:00:00,BLD_00072,186,0.252,737
2023-04-11 21:00:00,BLD_00072,37,0.05,737
2023-04-11 22:00:00,BLD_00072,23,0.031,737
2023-04-11 23:00:00,BLD_00072,98,0.133,737
2023-04-12 00:00:00,BLD_00072,17,0.023,737
2023-04-12 01:00:00,BLD_00072,43,0.058,737
2023-04-12 02:00:00,BLD_00072,6,0.008,737
2023-04-12 03:00:00,BLD_00072,101,0.137,737
2023-04-12 04:00:00,BLD_00072,25,0.034,737
2023-04-12 05:00:00,BLD_00072,0,0.0,737
2023-04-12 06:00:00,BLD_00072,127,0.172,737
2023-04-12 07:00:00,BLD_00072,378,0.513,737
2023-04-12 08:00:00,BLD_00072,550,0.746,737
2023-04-12 09:00:00,BLD_00072,658,0.893,737
2023-04-12 10:00:00,BLD_00072,602,0.817,737
2023-04-12 11:00:00,BLD_00072,631,0.856,737
2023-04-12 12:00:00,BLD_00072,421,0.571,737
2023-04-12 13:00:00,BLD_00072,548,0.744,737
2023-04-12 14:00:00,BLD_00072,656,0.89,737
2023-04-12 15:00:00,BLD_00072,542,0.735,737
2023-04-12 16:00:00,BLD_00072,528,0.716,737
2023-04-12 17:00:00,BLD_00072,642,0.871,737
2023-04-12 18:00:00,BLD_00072,359,0.487,737
2023-04-12 19:00:00,BLD_00072,77,0.104,737
2023-04-12 20:00:00,BLD_00072,207,0.281,737
2023-04-12 21:00:00,BLD_00072,32,0.043,737
2023-04-12 22:00:00,BLD_00072,35,0.047,737
2023-04-12 23:00:00,BLD_00072,71,0.096,737
2023-04-13 00:00:00,BLD_00072,38,0.052,737
2023-04-13 01:00:00,BLD_00072,0,0.0,737
2023-04-13 02:00:00,BLD_00072,33,0.045,737
2023-04-13 03:00:00,BLD_00072,53,0.072,737
2023-04-13 04:00:00,BLD_00072,72,0.098,737
2023-04-13 05:00:00,BLD_00072,75,0.102,737
2023-04-13 06:00:00,BLD_00072,96,0.13,737
2023-04-13 07:00:00,BLD_00072,419,0.569,737
2023-04-13 08:00:00,BLD_00072,530,0.719,737
2023-04-13 09:00:00,BLD_00072,540,0.733,737
2023-04-13 10:00:00,BLD_00072,476,0.646,737
2023-04-13 11:00:00,BLD_00072,530,0.719,737
2023-04-13 12:00:00,BLD_00072,461,0.626,737
2023-04-13 13:00:00,BLD_00072,645,0.875,737
2023-04-13 14:00:00,BLD_00072,556,0.754,737
2023-04-13 15:00:00,BLD_00072,589,0.799,737
2023-04-13 16:00:00,BLD_00072,567,0.769,737
2023-04-13 17:00:00,BLD_00072,583,0.791,737
2023-04-13 18:00:00,BLD_00072,309,0.419,737
2023-04-13 19:00:00,BLD_00072,180,0.244,737
2023-04-13 20:00:00,BLD_00072,120,0.163,737
2023-04-13 21:00:00,BLD_00072,28,0.038,737
2023-04-13 22:00:00,BLD_00072,20,0.027,737
2023-04-13 23:00:00,BLD_00072,106,0.144,737
2023-04-14 00:00:00,BLD_00072,43,0.058,737
2023-04-14 01:00:00,BLD_00072,92,0.125,737
2023-04-14 02:00:00,BLD_00072,0,0.0,737
2023-04-14 03:00:00,BLD_00072,0,0.0,737
2023-04-14 04:00:00,BLD_00072,12,0.016,737
2023-04-14 05:00:00,BLD_00072,84,0.114,737
2023-04-14 06:00:00,BLD_00072,161,0.218,737
2023-04-14 07:00:00,BLD_00072,376,0.51,737
2023-04-14 08:00:00,BLD_00072,615,0.834,737
2023-04-14 09:00:00,BLD_00072,540,0.733,737
2023-04-14 10:00:00,BLD_00072,585,0.794,737
2023-04-14 11:00:00,BLD_00072,737,1.0,737
2023-04-14 12:00:00,BLD_00072,439,0.596,737
2023-04-14 13:00:00,BLD_00072,593,0.805,737
2023-04-14 14:00:00,BLD_00072,557,0.756,737
2023-04-14 15:00:00,BLD_00072,457,0.62,737
2023-04-14 16:00:00,BLD_00072,534,0.725,737
2023-04-14 17:00:00,BLD_00072,614,0.833,737
2023-04-14 18:00:00,BLD_00072,412,0.559,737
2023-04-14 19:00:00,BLD_00072,192,0.261,737
2023-04-14 20:00:00,BLD_00072,145,0.197,737
2023-04-14 21:00:00,BLD_00072,0,0.0,737
2023-04-14 22:00:00,BLD_00072,4,0.005,737
2023-04-14 23:00:00,BLD_00072,67,0.091,737
2023-04-15 00:00:00,BLD_00072,13,0.018,737
2023-04-15 01:00:00,BLD_00072,195,0.265,737
2023-04-15 02:00:00,BLD_00072,73,0.099,737
2023-04-15 03:00:00,BLD_00072,29,0.039,737
2023-04-15 04:00:00,BLD_00072,57,0.077,737
2023-04-15 05:00:00,BLD_00072,50,0.068,737
2023-04-15 06:00:00,BLD_00072,59,0.08,737
2023-04-15 07:00:00,BLD_00072,33,0.045,737
2023-04-15 08:00:00,BLD_00072,86,0.117,737
2023-04-15 09:00:00,BLD_00072,96,0.13,737
2023-04-15 10:00:00,BLD_00072,86,0.117,737
2023-04-15 11:00:00,BLD_00072,34,0.046,737
2023-04-15 12:00:00,BLD_00072,48,0.065,737
2023-04-15 13:00:00,BLD_00072,48,0.065,737
2023-04-15 14:00:00,BLD_00072,78,0.106,737
2023-04-15 15:00:00,BLD_00072,35,0.047,737
2023-04-15 16:00:00,BLD_00072,124,0.168,737
2023-04-15 17:00:00,BLD_00072,94,0.128,737
2023-04-15 18:00:00,BLD_00072,31,0.042,737
2023-04-15 19:00:00,BLD_00072,2,0.003,737
2023-04-15 20:00:00,BLD_00072,60,0.081,737
2023-04-15 21:00:00,BLD_00072,0,0.0,737
2023-04-15 22:00:00,BLD_00072,41,0.056,737
2023-04-15 23:00:00,BLD_00072,66,0.09,737
2023-04-16 00:00:00,BLD_00072,52,0.071,737
2023-04-16 01:00:00,BLD_00072,12,0.016,737
2023-04-16 02:00:00,BLD_00072,47,0.064,737
2023-04-16 03:00:00,BLD_00072,0,0.0,737
2023-04-16 04:00:00,BLD_00072,62,0.084,737
2023-04-16 05:00:00,BLD_00072,74,0.1,737
2023-04-16 06:00:00,BLD_00072,28,0.038,737
2023-04-16 07:00:00,BLD_00072,49,0.066,737
2023-04-16 08:00:00,BLD_00072,22,0.03,737
2023-04-16 09:00:00,BLD_00072,126,0.171,737
2023-04-16 10:00:00,BLD_00072,52,0.071,737
2023-04-16 11:00:00,BLD_00072,53,0.072,737
2023-04-16 12:00:00,BLD_00072,77,0.104,737
2023-04-16 13:00:00,BLD_00072,63,0.085,737
2023-04-16 14:00:00,BLD_00072,16,0.022,737
2023-04-16 15:00:00,BLD_00072,99,0.134,737
2023-04-16 16:00:00,BLD_00072,137,0.186,737
2023-04-16 17:00:00,BLD_00072,158,0.214,737
2023-04-16 18:00:00,BLD_00072,17,0.023,737
2023-04-16 19:00:00,BLD_00072,83,0.113,737
2023-04-16 20:00:00,BLD_00072,82,0.111,737
2023-04-16 21:00:00,BLD_00072,29,0.039,737
2023-04-16 22:00:00,BLD_00072,16,0.022,737
2023-04-16 23:00:00,BLD_00072,0,0.0,737
2023-04-17 00:00:00,BLD_00072,69,0.094,737
2023-04-17 01:00:00,BLD_00072,48,0.065,737
2023-04-17 02:00:00,BLD_00072,62,0.084,737
2023-04-17 03:00:00,BLD_00072,16,0.022,737
2023-04-17 04:00:00,BLD_00072,62,0.084,737
2023-04-17 05:00:00,BLD_00072,30,0.041,737
2023-04-17 06:00:00,BLD_00072,184,0.25,737
2023-04-17 07:00:00,BLD_00072,392,0.532,737
2023-04-17 08:00:00,BLD_00072,515,0.699,737
2023-04-17 09:00:00,BLD_00072,523,0.71,737
2023-04-17 10:00:00,BLD_00072,692,0.939,737
2023-04-17 11:00:00,BLD_00072,523,0.71,737
2023-04-17 12:00:00,BLD_00072,429,0.582,737
2023-04-17 13:00:00,BLD_00072,530,0.719,737
2023-04-17 14:00:00,BLD_00072,636,0.863,737
2023-04-17 15:00:00,BLD_00072,626,0.849,737
2023-04-17 16:00:00,BLD_00072,628,0.852,737
2023-04-17 17:00:00,BLD_00072,601,0.815,737
2023-04-17 18:00:00,BLD_00072,370,0.502,737
2023-04-17 19:00:00,BLD_00072,189,0.256,737
2023-04-17 20:00:00,BLD_00072,218,0.296,737
2023-04-17 21:00:00,BLD_00072,41,0.056,737
2023-04-17 22:00:00,BLD_00072,55,0.075,737
2023-04-17 23:00:00,BLD_00072,21,0.028,737
2023-04-18 00:00:00,BLD_00072,96,0.13,737
2023-04-18 01:00:00,BLD_00072,33,0.045,737
2023-04-18 02:00:00,BLD_00072,0,0.0,737
2023-04-18 03:00:00,BLD_00072,44,0.06,737
2023-04-18 04:00:00,BLD_00072,30,0.041,737
2023-04-18 05:00:00,BLD_00072,33,0.045,737
2023-04-18 06:00:00,BLD_00072,131,0.178,737
2023-04-18 07:00:00,BLD_00072,378,0.513,737
2023-04-18 08:00:00,BLD_00072,507,0.688,737
2023-04-18 09:00:00,BLD_00072,566,0.768,737
2023-04-18 10:00:00,BLD_00072,700,0.95,737
2023-04-18 11:00:00,BLD_00072,508,0.689,737
2023-04-18 12:00:00,BLD_00072,437,0.593,737
2023-04-18 13:00:00,BLD_00072,561,0.761,737
2023-04-18 14:00:00,BLD_00072,630,0.855,737
2023-04-18 15:00:00,BLD_00072,632,0.858,737
2023-04-18 16:00:00,BLD_00072,656,0.89,737
2023-04-18 17:00:00,BLD_00072,629,0.853,737
2023-04-18 18:00:00,BLD_00072,320,0.434,737
2023-04-18 19:00:00,BLD_00072,111,0.151,737
2023-04-18 20:00:00,BLD_00072,136,0.185,737
2023-04-18 21:00:00,BLD_00072,0,0.0,737
2023-04-18 22:00:00,BLD_00072,40,0.054,737
2023-04-18 23:00:00,BLD_00072,0,0.0,737
2023-04-19 00:00:00,BLD_00072,31,0.042,737
2023-04-19 01:00:00,BLD_00072,75,0.102,737
2023-04-19 02:00:00,BLD_00072,0,0.0,737
2023-04-19 03:00:00,BLD_00072,62,0.084,737
2023-04-19 04:00:00,BLD_00072,13,0.018,737
2023-04-19 05:00:00,BLD_00072,24,0.033,737
2023-04-19 06:00:00,BLD_00072,121,0.164,737
2023-04-19 07:00:00,BLD_00072,334,0.453,737
2023-04-19 08:00:00,BLD_00072,556,0.754,737
2023-04-19 09:00:00,BLD_00072,528,0.716,737
2023-04-19 10:00:00,BLD_00072,659,0.894,737
2023-04-19 11:00:00,BLD_00072,584,0.792,737
2023-04-19 12:00:00,BLD_00072,518,0.703,737
2023-04-19 13:00:00,BLD_00072,681,0.924,737
2023-04-19 14:00:00,BLD_00072,562,0.763,737
2023-04-19 15:00:00,BLD_00072,542,0.735,737
2023-04-19 16:00:00,BLD_00072,614,0.833,737
2023-04-19 17:00:00,BLD_00072,506,0.687,737
2023-04-19 18:00:00,BLD_00072,270,0.366,737
2023-04-19 19:00:00,BLD_00072,136,0.185,737
2023-04-19 20:00:00,BLD_00072,201,0.273,737
2023-04-19 21:00:00,BLD_00072,98,0.133,737
2023-04-19 22:00:00,BLD_00072,59,0.08,737
2023-04-19 23:00:00,BLD_00072,2,0.003,737
2023-04-20 00:00:00,BLD_00072,23,0.031,737
2023-04-20 01:00:00,BLD_00072,38,0.052,737
2023-04-20 02:00:00,BLD_00072,32,0.043,737
2023-04-20 03:00:00,BLD_00072,67,0.091,737
2023-04-20 04:00:00,BLD_00072,0,0.0,737
2023-04-20 05:00:00,BLD_00072,59,0.08,737
2023-04-20 06:00:00,BLD_00072,137,0.186,737
2023-04-20 07:00:00,BLD_00072,379,0.514,737
2023-04-20 08:00:00,BLD_00072,592,0.803,737
2023-04-20 09:00:00,BLD_00072,683,0.927,737
2023-04-20 10:00:00,BLD_00072,550,0.746,737
2023-04-20 11:00:00,BLD_00072,626,0.849,737
2023-04-20 12:00:00,BLD_00072,484,0.657,737
2023-04-20 13:00:00,BLD_00072,630,0.855,737
2023-04-20 14:00:00,BLD_00072,600,0.814,737
2023-04-20 15:00:00,BLD_00072,535,0.726,737
2023-04-20 16:00:00,BLD_00072,582,0.79,737
2023-04-20 17:00:00,BLD_00072,625,0.848,737
2023-04-20 18:00:00,BLD_00072,357,0.484,737
2023-04-20 19:00:00,BLD_00072,122,0.166,737
2023-04-20 20:00:00,BLD_00072,103,0.14,737
2023-04-20 21:00:00,BLD_00072,61,0.083,737
2023-04-20 22:00:00,BLD_00072,43,0.058,737
2023-04-20 23:00:00,BLD_00072,0,0.0,737
2023-04-21 00:00:00,BLD_00072,8,0.011,737
2023-04-21 01:00:00,BLD_00072,0,0.0,737
2023-04-21 02:00:00,BLD_00072,50,0.068,737
2023-04-21 03:00:00,BLD_00072,29,0.039,737
2023-04-21 04:00:00,BLD_00072,56,0.076,737
2023-04-21 05:00:00,BLD_00072,48,0.065,737
2023-04-21 06:00:00,BLD_00072,98,0.133,737
2023-04-21 07:00:00,BLD_00072,396,0.537,737
2023-04-21 08:00:00,BLD_00072,630,0.855,737
2023-04-21 09:00:00,BLD_00072,513,0.696,737
2023-04-21 10:00:00,BLD_00072,466,0.632,737
2023-04-21 11:00:00,BLD_00072,640,0.868,737
2023-04-21 12:00:00,BLD_00072,440,0.597,737
2023-04-21 13:00:00,BLD_00072,620,0.841,737
2023-04-21 14:00:00,BLD_00072,590,0.801,737
2023-04-21 15:00:00,BLD_00072,602,0.817,737
2023-04-21 16:00:00,BLD_00072,636,0.863,737
2023-04-21 17:00:00,BLD_00072,587,0.796,737
2023-04-21 18:00:00,BLD_00072,338,0.459,737
2023-04-21 19:00:00,BLD_00072,104,0.141,737
2023-04-21 20:00:00,BLD_00072,54,0.073,737
2023-04-21 21:00:00,BLD_00072,48,0.065,737
2023-04-21 22:00:00,BLD_00072,15,0.02,737
2023-04-21 23:00:00,BLD_00072,67,0.091,737
2023-04-22 00:00:00,BLD_00072,0,0.0,737
2023-04-22 01:00:00,BLD_00072,17,0.023,737
2023-04-22 02:00:00,BLD_00072,56,0.076,737
2023-04-22 03:00:00,BLD_00072,109,0.148,737
2023-04-22 04:00:00,BLD_00072,15,0.02,737
2023-04-22 05:00:00,BLD_00072,26,0.035,737
2023-04-22 06:00:00,BLD_00072,39,0.053,737
2023-04-22 07:00:00,BLD_00072,0,0.0,737
2023-04-22 08:00:00,BLD_00072,32,0.043,737
2023-04-22 09:00:00,BLD_00072,39,0.053,737
2023-04-22 10:00:00,BLD_00072,130,0.176,737
2023-04-22 11:00:00,BLD_00072,80,0.109,737
2023-04-22 12:00:00,BLD_00072,59,0.08,737
2023-04-22 13:00:00,BLD_00072,55,0.075,737
2023-04-22 14:00:00,BLD_00072,95,0.129,737
2023-04-22 15:00:00,BLD_00072,50,0.068,737
2023-04-22 16:00:00,BLD_00072,61,0.083,737
2023-04-22 17:00:00,BLD_00072,11,0.015,737
2023-04-22 18:00:00,BLD_00072,0,0.0,737
2023-04-22 19:00:00,BLD_00072,0,0.0,737
2023-04-22 20:00:00,BLD_00072,0,0.0,737
2023-04-22 21:00:00,BLD_00072,75,0.102,737
2023-04-22 22:00:00,BLD_00072,22,0.03,737
2023-04-22 23:00:00,BLD_00072,3,0.004,737
2023-04-23 00:00:00,BLD_00072,71,0.096,737
2023-04-23 01:00:00,BLD_00072,30,0.041,737
2023-04-23 02:00:00,BLD_00072,69,0.094,737
2023-04-23 03:00:00,BLD_00072,28,0.038,737
2023-04-23 04:00:00,BLD_00072,73,0.099,737
2023-04-23 05:00:00,BLD_00072,32,0.043,737
2023-04-23 06:00:00,BLD_00072,19,0.026,737
2023-04-23 07:00:00,BLD_00072,45,0.061,737
2023-04-23 08:00:00,BLD_00072,111,0.151,737
2023-04-23 09:00:00,BLD_00072,26,0.035,737
2023-04-23 10:00:00,BLD_00072,86,0.117,737
2023-04-23 11:00:00,BLD_00072,57,0.077,737
2023-04-23 12:00:00,BLD_00072,55,0.075,737
2023-04-23 13:00:00,BLD_00072,156,0.212,737
2023-04-23 14:00:00,BLD_00072,74,0.1,737
2023-04-23 15:00:00,BLD_00072,74,0.1,737
2023-04-23 16:00:00,BLD_00072,99,0.134,737
2023-04-23 17:00:00,BLD_00072,49,0.066,737
2023-04-23 18:00:00,BLD_00072,73,0.099,737
2023-04-23 19:00:00,BLD_00072,8,0.011,737
2023-04-23 20:00:00,BLD_00072,0,0.0,737
2023-04-23 21:00:00,BLD_00072,33,0.045,737
2023-04-23 22:00:00,BLD_00072,16,0.022,737
2023-04-23 23:00:00,BLD_00072,0,0.0,737
2023-04-24 00:00:00,BLD_00072,79,0.107,737
2023-04-24 01:00:00,BLD_00072,24,0.033,737
2023-04-24 02:00:00,BLD_00072,13,0.018,737
2023-04-24 03:00:00,BLD_00072,50,0.068,737
2023-04-24 04:00:00,BLD_00072,111,0.151,737
2023-04-24 05:00:00,BLD_00072,0,0.0,737
2023-04-24 06:00:00,BLD_00072,150,0.204,737
2023-04-24 07:00:00,BLD_00072,367,0.498,737
2023-04-24 08:00:00,BLD_00072,535,0.726,737
2023-04-24 09:00:00,BLD_00072,725,0.984,737
2023-04-24 10:00:00,BLD_00072,620,0.841,737
2023-04-24 11:00:00,BLD_00072,509,0.691,737
2023-04-24 12:00:00,BLD_00072,474,0.643,737
2023-04-24 13:00:00,BLD_00072,645,0.875,737
2023-04-24 14:00:00,BLD_00072,572,0.776,737
2023-04-24 15:00:00,BLD_00072,546,0.741,737
2023-04-24 16:00:00,BLD_00072,520,0.706,737
2023-04-24 17:00:00,BLD_00072,546,0.741,737
2023-04-24 18:00:00,BLD_00072,393,0.533,737
2023-04-24 19:00:00,BLD_00072,146,0.198,737
2023-04-24 20:00:00,BLD_00072,164,0.223,737
2023-04-24 21:00:00,BLD_00072,0,0.0,737
2023-04-24 22:00:00,BLD_00072,55,0.075,737
2023-04-24 23:00:00,BLD_00072,64,0.087,737
2023-04-25 00:00:00,BLD_00072,67,0.091,737
2023-04-25 01:00:00,BLD_00072,33,0.045,737
2023-04-25 02:00:00,BLD_00072,20,0.027,737
2023-04-25 03:00:00,BLD_00072,0,0.0,737
2023-04-25 04:00:00,BLD_00072,52,0.071,737
2023-04-25 05:00:00,BLD_00072,74,0.1,737
2023-04-25 06:00:00,BLD_00072,180,0.244,737
2023-04-25 07:00:00,BLD_00072,371,0.503,737
2023-04-25 08:00:00,BLD_00072,469,0.636,737
2023-04-25 09:00:00,BLD_00072,614,0.833,737
2023-04-25 10:00:00,BLD_00072,606,0.822,737
2023-04-25 11:00:00,BLD_00072,619,0.84,737
2023-04-25 12:00:00,BLD_00072,433,0.588,737
2023-04-25 13:00:00,BLD_00072,585,0.794,737
2023-04-25 14:00:00,BLD_00072,533,0.723,737
2023-04-25 15:00:00,BLD_00072,655,0.889,737
2023-04-25 16:00:00,BLD_00072,571,0.775,737
2023-04-25 17:00:00,BLD_00072,560,0.76,737
2023-04-25 18:00:00,BLD_00072,394,0.535,737
2023-04-25 19:00:00,BLD_00072,126,0.171,737
2023-04-25 20:00:00,BLD_00072,157,0.213,737
2023-04-25 21:00:00,BLD_00072,75,0.102,737
2023-04-25 22:00:00,BLD_00072,79,0.107,737
2023-04-25 23:00:00,BLD_00072,47,0.064,737
2023-04-26 00:00:00,BLD_00072,57,0.077,737
2023-04-26 01:00:00,BLD_00072,1,0.001,737
2023-04-26 02:00:00,BLD_00072,64,0.087,737
2023-04-26 03:00:00,BLD_00072,2,0.003,737
2023-04-26 04:00:00,BLD_00072,48,0.065,737
2023-04-26 05:00:00,BLD_00072,3,0.004,737
2023-04-26 06:00:00,BLD_00072,136,0.185,737
2023-04-26 07:00:00,BLD_00072,347,0.471,737
2023-04-26 08:00:00,BLD_00072,667,0.905,737
2023-04-26 09:00:00,BLD_00072,477,0.647,737
2023-04-26 10:00:00,BLD_00072,595,0.807,737
2023-04-26 11:00:00,BLD_00072,592,0.803,737
2023-04-26 12:00:00,BLD_00072,420,0.57,737
2023-04-26 13:00:00,BLD_00072,614,0.833,737
2023-04-26 14:00:00,BLD_00072,602,0.817,737
2023-04-26 15:00:00,BLD_00072,682,0.925,737
2023-04-26 16:00:00,BLD_00072,532,0.722,737
2023-04-26 17:00:00,BLD_00072,529,0.718,737
2023-04-26 18:00:00,BLD_00072,375,0.509,737
2023-04-26 19:00:00,BLD_00072,76,0.103,737
2023-04-26 20:00:00,BLD_00072,66,0.09,737
2023-04-26 21:00:00,BLD_00072,65,0.088,737
2023-04-26 22:00:00,BLD_00072,63,0.085,737
2023-04-26 23:00:00,BLD_00072,0,0.0,737
2023-04-27 00:00:00,BLD_00072,19,0.026,737
2023-04-27 01:00:00,BLD_00072,105,0.142,737
2023-04-27 02:00:00,BLD_00072,4,0.005,737
2023-04-27 03:00:00,BLD_00072,113,0.153,737
2023-04-27 04:00:00,BLD_00072,106,0.144,737
2023-04-27 05:00:00,BLD_00072,73,0.099,737
2023-04-27 06:00:00,BLD_00072,177,0.24,737
2023-04-27 07:00:00,BLD_00072,377,0.512,737
2023-04-27 08:00:00,BLD_00072,577,0.783,737
2023-04-27 09:00:00,BLD_00072,672,0.912,737
2023-04-27 10:00:00,BLD_00072,641,0.87,737
2023-04-27 11:00:00,BLD_00072,601,0.815,737
2023-04-27 12:00:00,BLD_00072,411,0.558,737
2023-04-27 13:00:00,BLD_00072,605,0.821,737
2023-04-27 14:00:00,BLD_00072,657,0.891,737
2023-04-27 15:00:00,BLD_00072,611,0.829,737
2023-04-27 16:00:00,BLD_00072,610,0.828,737
2023-04-27 17:00:00,BLD_00072,521,0.707,737
2023-04-27 18:00:00,BLD_00072,376,0.51,737
2023-04-27 19:00:00,BLD_00072,141,0.191,737
2023-04-27 20:00:00,BLD_00072,98,0.133,737
2023-04-27 21:00:00,BLD_00072,67,0.091,737
2023-04-27 22:00:00,BLD_00072,42,0.057,737
2023-04-27 23:00:00,BLD_00072,0,0.0,737
2023-04-28 00:00:00,BLD_00072,14,0.019,737
