building_id,year,month,electricity_kwh,gas_kwh,total_kwh,electricity_cost_eur,gas_cost_eur,eui_kwh_m2,carbon_emissions_kg_co2
BLD_00093,2023,11,290635.69366015855,212152.75710081827,502788.4507609768,46545.97203570343,11030.55907126048,37.354185002632,197336.41489946735
BLD_00093,2023,12,324788.9145343158,205219.58720551012,530008.5017398259,56146.242567250556,18705.657503415325,39.37647254425331,180265.28089633724
BLD_00093,2022,1,316716.2406471306,211708.08384128884,528424.3244884195,74870.0277124451,17282.949337625603,39.25877761702013,134415.95415847085
BLD_00093,2022,2,283603.8924521947,194954.77317101817,478558.6656232129,63694.035799287274,16382.987602125644,35.55405638941465,169163.19409675844
BLD_00093,2022,3,375689.3776192382,94645.5196642796,470334.8972835178,91425.42376592605,7551.277352044975,34.9430794198466,160877.20697867588
BLD_00093,2022,4,366306.4174306714,92319.09675956011,458625.5141902315,83559.63535011731,6728.024156441153,34.07314205022065,157495.64299445698
BLD_00093,2022,5,375995.39586634224,94763.51665578916,470758.9125221314,93214.25962752033,5175.58943648977,34.974581224717284,175046.60917525642
BLD_00093,2022,6,394628.7760485881,110476.25490320475,505105.03095179284,95320.54912302778,7177.295841687864,37.526293102748866,154589.6765306773
BLD_00093,2022,7,426249.24182116264,115025.1534230231,541274.3952441857,103187.57487688855,11459.112764549345,40.21346128085789,110421.61744173004
BLD_00093,2022,8,398565.779860371,110354.37191471727,508920.1517750883,59982.80375410221,9162.445233010476,37.80973383975283,140918.8729189739
BLD_00093,2022,9,371798.81616722397,104716.02477102703,476514.840938251,87400.07364711977,9759.190439377844,35.4022123976136,119611.76706332722
BLD_00093,2022,10,383472.9066311479,101557.10457569688,485030.01120684476,73058.38499975626,9556.367739655547,36.03483879358699,174179.8826496568
BLD_00093,2022,11,320740.2096557554,217645.62690059346,538385.8365563488,53071.82627332802,19030.67299182374,39.998858587711084,168014.05746979045
BLD_00093,2022,12,342112.56327649957,225476.94243113382,567589.5057076334,80156.99628583534,16946.143668937733,42.16851713611585,177104.94050791656
BLD_00093,2021,1,357264.37933494715,227040.06381608036,584304.4431510275,87543.97133558098,19906.299792578277,43.410337358165435,197737.06554583734
BLD_00093,2021,2,334830.4480124338,234218.9393531127,569049.3873655465,52957.257642972596,13122.015070802314,42.276977641620896,135402.63577508173
BLD_00093,2021,3,459473.8382268607,106479.21428407109,565953.0525109317,85681.80428740925,7349.982795791687,42.04693841773991,141841.2296124546
BLD_00093,2021,4,411764.3760815856,109815.7313582902,521580.1074398758,75868.0629614281,9102.74167145461,38.75029308551881,168075.43876041463
BLD_00093,2021,5,469839.1917521379,107230.54159146483,577069.7333436027,75795.58302165991,7695.016085990104,42.87284154222559,182281.41130560357
BLD_00093,2021,6,414351.09768101445,108212.91800179583,522564.0156828103,97184.4597373694,9992.553584935136,38.82339160334786,160003.59572391014
BLD_00093,2021,7,512713.9385358729,116073.47176103751,628787.4102969104,95110.3234431055,10168.180005556385,46.71515667475558,182033.91221663618
BLD_00093,2021,8,484614.170024285,128143.39672418263,612757.5667484676,100565.28642414282,6574.768217176607,45.524234845573716,168479.89101445276
BLD_00093,2021,9,451662.3918319093,112206.27718423598,563868.6690161453,97224.92929656716,9726.371017849411,41.89208114812116,136744.59057828863
BLD_00093,2021,10,487406.6428242752,115583.67180801314,602990.3146322883,116541.12536519839,9195.919121196974,44.79858623140426,201508.22263346985
BLD_00093,2021,11,328630.2234255882,224948.69801800486,553578.9214435931,81509.80434368704,16701.729112299286,41.12761423589643,183962.46041305197
BLD_00093,2021,12,355910.44721522223,235712.07555227407,591622.5227674963,83842.58017487412,21038.446284297705,43.95402705398846,174820.7094819974
BLD_00093,2020,1,373771.0434501032,215773.36624561757,589544.4096957208,64156.66351064248,13575.775996707807,43.79963563942434,224787.8137957061
BLD_00093,2020,2,303104.61489199195,236426.97458730976,539531.5894793017,73769.38038691197,18318.06173674477,40.083981200584375,146422.03441107573
BLD_00093,2020,3,452675.53850998875,105171.08496949487,557846.6234794836,101062.66004743551,8989.597010071298,41.44467905936938,184590.96931922992
BLD_00093,2020,4,459396.31305767316,98115.29836919821,557511.6114268714,86843.18884480864,8994.454314067298,41.41978966071185,195445.2830871386
BLD_00093,2020,5,411972.65019763133,115407.90408907562,527380.554286707,78686.79513553265,7166.979713020863,39.181231712463266,141154.88056313773
BLD_00093,2020,6,402733.12019122695,102182.52145183823,504915.64164306514,71343.65128434177,6047.897972786106,37.51222260597228,172537.9882924824
BLD_00093,2020,7,455650.61819587834,111890.40772787045,567541.0259237487,113130.95789152116,5742.129941350227,42.16491537713873,177673.56247055676
BLD_00093,2020,8,478971.0875815751,106127.12430272189,585098.211884297,88200.67182676104,6451.554274368856,43.46930964375985,118173.96773715538
BLD_00093,2020,9,475150.49024482875,114112.22667150575,589262.7169163345,92621.93185602456,8389.6499620106,43.77870754495603,204324.56371406862
BLD_00093,2020,10,456633.9589731583,112269.75140631982,568903.7103794782,74465.1741179365,9122.071911872306,42.26615470986901,192917.65316519336
BLD_00093,2020,11,331465.4548565617,214981.7185511477,546447.1734077093,54456.80239572879,14931.270201106972,40.597767865874694,145025.4086284217
BLD_00093,2020,12,341855.4886214048,257064.73173062343,598920.2203520283,68627.82527274225,20003.621324770334,44.496202486326425,126993.99463329495
BLD_00094,2024,1,426942.8555193285,301005.7812503456,727948.636769674,83739.16348525866,25696.869791196157,27.702724107054,231368.82625876373
BLD_00094,2024,2,459708.2949456406,300299.2539463804,760007.548892021,80016.48001290091,22675.603943104226,28.922754137797323,253235.8705286228
BLD_00094,2024,3,504036.5367678579,136317.75654614388,640354.2933140018,104305.09729011188,8645.279009561156,24.369244507642637,204210.67477741474
BLD_00094,2024,4,517798.0593419094,125879.77189003788,643677.8312319473,119162.76768994254,11675.538954606645,24.49572465933129,253290.18615390582
BLD_00094,2024,5,512738.771947883,125108.27967770098,637847.051625584,99596.60138844477,9423.314880942238,24.273829225223587,188818.91924907186
BLD_00094,2024,6,618864.0287928978,140553.89879581876,759417.9275887166,123640.58083148212,10811.225808473031,28.9003155817399,291513.7373809611
BLD_00094,2024,7,566657.3729166853,150349.64740708406,717007.0203237694,89728.21439603627,9731.862505869407,27.286331292540073,206944.51084663442
BLD_00094,2024,8,621205.1011490658,145313.36641172084,766518.4675607866,136973.22486732245,13491.838293545943,29.17053286070927,178659.53205691942
BLD_00094,2024,9,618918.0276750465,148698.55795363098,767616.5856286774,116180.47735602799,12047.771293289336,29.212322707320897,275478.78157953336
BLD_00094,2024,10,599647.184136227,150704.8550154291,750352.0391516561,108745.78025708284,13826.04468228137,28.55530524245042,192345.02270347648
BLD_00094,2024,11,412414.32822389563,287674.3634451966,700088.6916690923,92531.57670338562,21375.312069482137,26.642489450685947,150422.26482905046
BLD_00094,2024,12,446583.6951256524,307684.4671719907,754268.1622976431,89932.69192797772,17549.17635699135,28.704336744953054,193946.6349085167
BLD_00094,2023,1,410647.0178517425,237131.2949782073,647778.3128299498,91133.90583348149,17917.13471294598,24.651772084489746,177410.74114298736
BLD_00094,2023,2,398705.40269818774,253835.46072220616,652540.8634203939,77465.28428784097,15550.570394924049,24.833015126084597,244739.66568264697
BLD_00094,2023,3,441154.78763836063,125540.87062506979,566695.6582634305,102022.00754217854,9272.131959255483,21.566100519402998,192042.4797257555
BLD_00094,2023,4,454973.8321929394,125805.52435905805,580779.3565519975,101181.60491372856,10793.028794367865,22.102068015442978,230813.44555952263
BLD_00094,2023,5,451991.03725327813,108422.52281994834,560413.5600732265,99124.10357635374,6913.193444371706,21.327029760580064,133440.9755301668
BLD_00094,2023,6,543653.1886619981,123299.51298781742,666952.7016498155,130758.94062215595,8945.450083460535,25.381470275498504,188727.9891008325
BLD_00094,2023,7,519485.43787874427,142637.02940832093,662122.4672870652,79365.35726609819,10695.414494020933,25.197651468559762,163308.17614766592
BLD_00094,2023,8,504052.0431101256,128762.88454605054,632814.9276561762,84926.98742551457,7105.482973199559,24.0823273321565,244676.53960422135
BLD_00094,2023,9,531075.2176781028,120682.31662841032,651757.5343065131,132674.59296074943,11162.851248706249,24.803204849327766,188397.6669931797
BLD_00094,2023,10,458792.1942348258,117968.58718044302,576760.7814152688,89608.73208069804,7290.743727333541,21.9491376125367,184051.82482686455
BLD_00094,2023,11,353869.1619136059,228602.17045647127,582471.3323700771,81789.24415289507,18962.152022,22.166457639815473,126213.07742913665
BLD_00094,2023,12,361339.28136032855,283122.4205628883,644461.7019232169,86202.66607230775,14236.702604032393,24.52555554629086,214029.45105461305
BLD_00094,2022,1,454481.3297059385,293899.19069623016,748380.5204021686,92827.14834114112,15303.712297249498,28.480277366539696,191098.5216046301
BLD_00094,2022,2,391062.38450180436,301844.534804947,692906.9193067513,77076.86259256901,16060.310053239113,26.369180801827873,215786.8120171328
BLD_00094,2022,3,546739.609997483,144835.68300058175,691575.2929980648,128670.64607922276,14439.40981527389,26.318504594222155,142816.3119531956
BLD_00094,2022,4,586539.9658111103,126069.82927396803,712609.7950850783,105743.35848377325,6635.0024480419725,27.118991027759034,269962.9603430418
BLD_00094,2022,5,565611.9474194342,146015.77159923562,711627.7190186698,127056.80490316064,14037.401107159245,27.08161726133427,243053.83365305167
BLD_00094,2022,6,514444.31611717335,128170.6303635691,642614.9464807424,106601.84415703615,8510.388802425661,24.455275647501438,252805.52232798704
BLD_00094,2022,7,547558.6755316195,150253.8008435022,697812.4763751216,131099.631082141,14431.886712939237,26.5558660804205,227087.43621750452
BLD_00094,2022,8,578337.1064526836,159891.2100658971,738228.3165185807,90111.75198981717,15702.316097493647,28.09392633975072,218798.91827839284
BLD_00094,2022,9,580295.5300905391,154557.67168847768,734853.2017790168,121886.7439601751,9200.360562779537,27.96548338685956,277581.09287224873
BLD_00094,2022,10,518711.10376114026,154244.69431867707,672955.7980798173,122540.68782418355,13856.504024962036,25.609923377528283,266647.7566857306
BLD_00094,2022,11,411256.83244696225,261178.7333747433,672435.5658217055,82020.84397012687,19389.060162143403,25.590125482470718,193260.85365114114
BLD_00094,2022,12,488971.84325816925,284079.27451959037,773051.1177777597,75775.25277636033,18853.41271688314,29.419138596756483,295733.44702491176
BLD_00094,2021,1,423317.0553000584,271546.2693484527,694863.3246485111,87121.8299913349,24286.23567306123,26.44363352374634,192155.0659370167
BLD_00094,2021,2,414831.67899079376,250748.61923961114,665580.298230405,77535.94048884365,19512.487389498034,25.32924225916452,259210.2830761109
BLD_00094,2021,3,504441.4001697135,123629.48518310288,628070.8853528163,104294.38469154004,10330.259118235454,23.90178863966664,233995.25106984022
BLD_00094,2021,4,517899.17017359525,125782.06473766101,643681.2349112562,96024.77074425117,9371.450112559318,24.495854189333933,200398.28586683175
BLD_00094,2021,5,481565.3527171373,134493.23603752337,616058.5887546607,91569.33848420058,11687.57580858303,23.444650152496013,170206.68961157705
BLD_00094,2021,6,529888.233061054,145896.2746570746,675784.5077181286,130218.60401546494,13769.584292040994,25.71757240485093,170656.29374765168
BLD_00094,2021,7,584039.1828200157,153503.8036717135,737542.9864917293,130481.46930999844,8376.768132144582,28.067845504239585,191613.4549370831
BLD_00094,2021,8,616758.7963191163,153597.54227448095,770356.3385935972,153174.86245566315,13413.667897362973,29.316586410383056,250231.95101424732
BLD_00094,2021,9,538126.436866442,132316.3392316222,670442.7760980641,130461.25380765063,11681.901076247923,25.514288120974463,234483.3273903798
BLD_00094,2021,10,512361.4044132173,139557.26038541945,651918.6647986367,102148.7341012366,11368.027256397636,24.809336811588647,199491.6487064052
BLD_00094,2021,11,417038.22461904795,278045.2854515742,695083.5100706222,65082.36339629243,18720.07429776761,26.45201287318534,145081.59946333556
BLD_00094,2021,12,463705.6479972261,280332.1572849175,744037.8052821436,84784.22603322726,15752.69075724041,28.31501153215412,214023.21017295332
BLD_00094,2020,1,401851.26725580305,287297.2851843837,689148.5524401867,83455.72775583947,16579.37289505952,26.226152852961096,266271.2588609042
BLD_00094,2020,2,364162.21411194804,260064.63250749852,624226.8466194465,76327.24963469496,21462.57627160261,23.755500372736254,183214.06720488824
BLD_00094,2020,3,530410.6917649363,134318.83697600348,664729.5287409398,101367.65543224254,7419.588255261015,25.296865479739612,139243.75590284896
BLD_00094,2020,4,487652.3907146773,118191.5062680576,605843.8969827349,85415.99113904375,11024.587751574627,23.055921094286667,216095.81184158527
BLD_00094,2020,5,468966.0346884878,121092.87342758819,590058.908116076,85466.52898298655,6232.021154617968,22.45520949250874,176346.65782595886
BLD_00094,2020,6,525693.2683412301,129904.13581670345,655597.4041579335,79584.83222987021,10962.68665262904,24.949334465797605,245286.51960037168
BLD_00094,2020,7,522694.2596708651,146460.86959108524,669155.1292619503,96586.75200057542,14364.423879533262,25.46528559078706,228899.07032852733
BLD_00094,2020,8,591600.5315532843,134774.39886681267,726374.930420097,120502.19356878033,6778.927315752968,27.64283533108031,275894.9701947718
BLD_00094,2020,9,506871.6823629103,130788.27769115861,637659.960054069,122287.33183032123,10159.613728630622,24.266709291307045,150362.69020333336
BLD_00094,2020,10,512788.12473680254,117074.41906766758,629862.5438044701,91478.75579362377,8006.270038255314,23.96997177412581,183485.69474422172
BLD_00094,2020,11,383815.17282495357,237637.19963651977,621452.3724614733,61511.99075768646,19309.591556560667,23.649915324206518,238759.15300790255
BLD_00094,2020,12,389556.9537034083,268494.13504893216,658051.0887523405,77218.70594396272,14038.76299699833,25.04271158601068,187922.22593141507
BLD_00095,2024,1,42003.13532031636,29381.621960660115,71384.75728097648,9627.652363251002,2717.65691451477,18.834779826381308,26769.20735548672
BLD_00095,2024,2,39451.05290185591,26405.34976470254,65856.40266655845,6582.023639961652,1382.6704900040563,17.376130306079986,21782.277573427422
BLD_00095,2024,3,49565.440633791746,13421.865566156112,62987.30619994786,10994.9523624593,978.238566475142,16.619122755622712,15450.595632259769
BLD_00095,2024,4,43684.912456604536,11688.077703213423,55372.99015981796,8176.337294592275,781.3777954828869,14.610094895797669,14970.003319750045
BLD_00095,2024,5,42311.61320919737,11265.445072550168,53577.05828174754,10082.340228681278,622.7588154891417,14.136240493330572,12036.083142391024
BLD_00095,2024,6,38073.664057657305,9827.572638148764,47901.23669580607,7379.100750708454,677.5053832137969,12.638681995173167,10316.860945920846
BLD_00095,2024,7,47106.83849361797,10812.17805193818,57919.01654555615,10388.386187466198,622.6049204605629,15.28186080541316,18216.00108246865
BLD_00095,2024,8,43809.27907999001,10336.149906615974,54145.428986605984,10408.90982435965,1017.2186173912826,14.286204400101841,16695.06688173463
BLD_00095,2024,9,44944.58930556255,10974.50769487396,55919.09700043651,8524.045008181592,1028.0217193731157,14.75418450955436,13340.75683758787
BLD_00095,2024,10,52337.17045922974,13375.54785287489,65712.71831210463,12330.013679406327,705.1259951088789,17.338219367054425,23400.934553230174
BLD_00095,2024,11,41702.72894212347,25644.877343552802,67347.60628567627,7270.742816410864,2387.1860818727423,17.769582534709638,20385.20870672624
BLD_00095,2024,12,43265.29151924502,29810.341084734166,73075.63260397917,7303.213800192141,1705.5888332585794,19.28091518686539,15500.996393794308
BLD_00095,2023,1,37267.71273665379,24586.101567479283,61853.81430413308,7218.821604394377,1625.895167567828,16.32005232229999,15993.826385545806
BLD_00095,2023,2,33508.20008056681,24813.360864833026,58321.56094539983,5988.57304837158,2431.890292450207,15.388071646917542,22888.9036718134
BLD_00095,2023,3,48418.51801987996,10047.00436294807,58465.52238282803,11386.3409943383,881.7484902447633,15.42605569394283,20931.44723388122
BLD_00095,2023,4,40690.0699451135,8986.88159728324,49676.95154239674,7045.2351946543085,461.6203389946293,13.107202158915248,9993.172685726875
BLD_00095,2023,5,36984.271116109696,9922.906807374622,46907.17792348432,7140.166059924857,607.8500360016163,12.376400818850495,16998.492166515327
BLD_00095,2023,6,37163.18182470161,8806.360390526263,45969.54221522788,8683.331802932478,754.9554746426306,12.129006798123475,9205.969621333868
BLD_00095,2023,7,43428.203877885615,10242.131940993748,53670.335818879365,8831.915719656634,868.6929673718947,14.160851656014923,20950.005412891216
BLD_00095,2023,8,40247.73171953963,10763.082647576786,51010.814367116414,8035.455737577859,558.685410435692,13.459140213748212,13017.140313145193
BLD_00095,2023,9,42303.36557058189,10016.128954718937,52319.494525300826,9992.913426030049,842.9782688319223,13.804433853194766,15385.181491989688
BLD_00095,2023,10,41792.734114740524,11979.122320854314,53771.85643559484,8876.019403550543,602.1394431166284,14.18763774504158,13794.127876164908
BLD_00095,2023,11,39744.2443807052,25821.159140903153,65565.40352160836,9473.349644664964,2553.102478938518,17.299350541973947,21445.82062336146
BLD_00095,2023,12,42333.39948865092,26458.99592454843,68792.39541319935,10359.878706175747,2311.956065428848,18.150788357198284,25060.179739656414
BLD_00095,2022,1,38002.545306664775,23584.470086879155,61587.01539354393,6774.902195603179,1750.810739852539,16.249657760067524,12617.476265515354
BLD_00095,2022,2,37625.20499429735,24704.39074174251,62329.59573603986,6245.458623283411,1438.5490093984486,16.445586664038697,16523.61096736129
BLD_00095,2022,3,41030.17742334524,10908.329618815631,51938.50704216087,6165.476079971261,634.7537926182496,13.70391077747282,13657.061887699685
BLD_00095,2022,4,37523.29964817417,9086.76228900374,46610.06193717791,6318.114557859166,622.648299778292,12.298007133725916,10627.42361629306
BLD_00095,2022,5,34761.32342584605,9612.656005196417,44373.97943104247,7078.2544552701565,515.7027053685717,11.708019532998897,16349.253444899126
BLD_00095,2022,6,39060.959958438536,8936.07521319056,47997.0351716291,9368.242172294387,499.109434988426,12.663958304409993,12762.183054859212
BLD_00095,2022,7,40420.07635603804,8961.401483621044,49381.477839659085,7085.202992904306,484.1937969037881,13.029241788276957,17786.964041303294
BLD_00095,2022,8,42182.28962836345,10625.863209448318,52808.152837811765,8659.423967283503,783.1172817112028,13.93336574393788,18596.594704093623
BLD_00095,2022,9,39749.17702515595,10735.913729040522,50485.09075419647,9041.637481817428,544.0202728901506,13.320428689383114,13746.520991051178
BLD_00095,2022,10,47684.66148024249,10628.674766734324,58313.33624697681,8145.799733731071,991.3647892604293,15.385901570421712,20365.045515081925
BLD_00095,2022,11,36364.98553816998,26290.47690353234,62655.46244170232,5892.450970500326,2012.0080345112913,16.531566190868805,15879.81681980039
BLD_00095,2022,12,38293.518339540555,22940.882050090717,61234.40038963127,7708.033214249419,1558.6680237424855,16.156620727861444,13380.795380510655
BLD_00095,2021,1,37546.045292989715,29577.910290108826,67123.95558309855,7928.792887222385,1541.0716236900078,17.710572573738748,25986.006389227656
BLD_00095,2021,2,42106.58017084944,23252.990060391658,65359.5702312411,9155.592506886424,1369.7957353194286,17.245041683154867,15734.0742345199
BLD_00095,2021,3,44459.94333665699,12672.427690221986,57132.37102687897,6884.342336208508,1253.7847574777875,15.074305359264118,15619.619415781699
BLD_00095,2021,4,45792.9231705438,10941.275185650775,56734.198356194574,7778.820210089116,990.8410904537004,14.96924799308573,16327.39988087334
BLD_00095,2021,5,38347.88675996389,9503.446594143525,47851.33335410742,6322.46189430337,869.2982844260102,12.625515060251821,17682.561325990373
BLD_00095,2021,6,39975.02767869488,10650.218832528617,50625.2465112235,6810.08829401619,641.7732235325207,13.357408612346406,18683.937455806044
BLD_00095,2021,7,39399.978957034706,11081.812698132006,50481.791655166715,8335.656455380686,629.9475983251812,13.31955822618876,13255.889894413132
BLD_00095,2021,8,38908.267869660194,10256.140162511683,49164.40803217188,9682.185912458921,548.4565952766699,12.971968188327827,12014.090706757961
BLD_00095,2021,9,42845.409976635536,11044.977362722013,53890.38733935755,8270.251730018472,871.7814369577459,14.218911977245035,20151.06125441583
BLD_00095,2021,10,45622.13678567514,11847.188439304964,57469.3252249801,8808.171312703835,715.3109000280722,15.163210307246633,16407.74374724347
BLD_00095,2021,11,41959.813376566686,24605.789331654152,66565.60270822083,9138.801713588698,1470.1452145062633,17.563251859004716,22070.3221962866
BLD_00095,2021,12,38348.95622341639,26860.68871231097,65209.64493572736,9208.073482749935,2644.070179846801,17.20548407955762,22079.7732125909
BLD_00095,2020,1,46135.54248912596,28319.776040079745,74455.3185292057,7890.059427986434,2567.097932381958,19.644943610033035,25188.261951500965
BLD_00095,2020,2,40947.20115054712,29183.85528055153,70131.05643109864,8292.437688073062,2566.5751469872475,18.503992409360993,15479.95453174633
BLD_00095,2020,3,48869.06972247246,13185.9526867327,62055.02240920516,10115.884413198544,661.979220182332,16.373140831705427,14212.781180687063
BLD_00095,2020,4,45660.53510870872,12332.568029965345,57993.103138674065,6972.796066553567,1064.4746700123392,15.301408461279946,19241.680697238382
BLD_00095,2020,5,45785.29842433684,10316.363293247507,56101.66171758435,9137.18528200506,649.1600783957371,14.80235398413856,11492.434504512501
BLD_00095,2020,6,40007.88226034521,10890.382625742312,50898.26488608753,7242.765570861277,966.403163024028,13.429444172527413,15740.486900386379
BLD_00095,2020,7,49209.50134318618,11303.872374104278,60513.37371729046,9524.58050301361,779.7039999244959,15.966378733074881,18336.72937557651
BLD_00095,2020,8,45963.31244911183,11404.532109918213,57367.84455903004,9042.37190111818,1033.1255003077026,15.136434759179968,18957.97488509407
BLD_00095,2020,9,48298.93018499184,11858.378684908794,60157.30886990063,9122.210853389912,1030.6247912094566,15.872431463938637,17615.369116951122
BLD_00095,2020,10,47581.064207542935,12984.28138242801,60565.345589970944,9405.025112939458,977.8718608009001,15.980091447334717,17181.963900997343
BLD_00095,2020,11,37832.13215870131,26065.2504942019,63897.38265290321,7288.816277777958,1841.9351397824712,16.859245300959937,13149.359837656104
BLD_00095,2020,12,41680.76520145541,30863.10557591036,72543.87077736577,7107.232480244256,3079.466987112502,19.140610487293245,17316.68658066472
BLD_00096,2024,1,216042.40079729713,148191.44038226185,364233.841179559,47045.72300617001,11831.477023467103,34.44402384375091,84267.89039025408
BLD_00096,2024,2,211071.98243016537,131953.82424280225,343025.8066729676,37686.58318508027,10990.607854204069,32.43847146602989,110429.88948924725
BLD_00096,2024,3,252180.28865000594,56053.342345136734,308233.6309951427,49335.054935696884,4496.891289311981,29.14832543033466,62163.82395144912
BLD_00096,2024,4,216937.80012329374,59857.707647616095,276795.5077709098,35215.75686286281,4661.746946195634,26.17535767305141,84764.33684716391
BLD_00096,2024,5,205036.6645840358,55379.05216192572,260415.71674596152,36176.74720381985,4776.1124668790435,24.626391462795166,84260.18854527804
BLD_00096,2024,6,230391.0670468991,55848.43184961578,286239.4988965149,55619.10121772453,3757.8900281937204,27.068435192858672,98777.12208493629
BLD_00096,2024,7,267153.28626479843,57896.689927749445,325049.9761925479,46949.830375726975,4431.144833975338,30.73857468633014,94658.06110076212
BLD_00096,2024,8,252876.75531125415,59784.67869398616,312661.4340052403,52434.37768863559,5811.438262367291,29.567043669039037,112454.10251194288
BLD_00096,2024,9,238602.4820163404,54135.3263741366,292737.808390477,42273.82771203538,5262.764926284427,27.682952302057654,72990.28665026864
BLD_00096,2024,10,237510.07432735493,56104.66082739867,293614.7351547536,41682.48995985178,5330.14182761327,27.765879484990876,77415.59631151968
BLD_00096,2024,11,189223.2708604009,142010.5250257619,331233.7958861628,35519.98338363359,12014.45167523082,31.32335185113874,126927.86803333645
BLD_00096,2024,12,212451.54088743293,151819.018276378,364270.5591638109,45345.69036386145,10527.811892308931,34.44749610519969,86171.69660434347
BLD_00096,2023,1,204987.66448324188,132280.79683735428,337268.46132059617,33345.81840753773,11475.047133845776,31.894024140785252,126441.42166282117
BLD_00096,2023,2,163268.58127178485,125034.34539354083,288302.92666532565,33102.75241302251,6396.284939681494,27.263564659792905,114914.89160717526
BLD_00096,2023,3,239595.2510752473,56101.587080858866,295696.8381561062,37863.132343510144,5011.32870666468,27.962774988142048,78065.92451343955
BLD_00096,2023,4,186122.73649939004,55372.80247987051,241495.53897926054,37978.574989992296,4531.166626505624,22.837191832102455,59646.252821672424
BLD_00096,2023,5,196310.39613907915,48809.62299409,245120.01913316915,43855.69629128905,2929.276609048359,23.179943292093473,52839.37640519726
BLD_00096,2023,6,209787.9123331749,49059.173493165,258847.0858263399,48640.35201690982,4839.864771699058,24.478052800405866,57952.84676567519
BLD_00096,2023,7,234693.98678517647,57427.727994772096,292121.7147799486,46422.94737594928,3842.5487493012456,27.624690985804612,115807.8518726572
BLD_00096,2023,8,238549.9114176064,51462.722377184575,290012.63379479095,42225.732820825084,4102.094705428924,27.425244291049637,73984.73191589216
BLD_00096,2023,9,212536.95857168463,50503.65986052113,263040.61843220575,47238.61595524276,3147.013983676134,24.874617097117614,96539.43156914698
BLD_00096,2023,10,202126.0604219026,59211.02678208804,261337.08720399064,40360.138796663145,4572.917724576005,24.71352149421264,75765.96071794502
BLD_00096,2023,11,190172.31474916026,125101.77295570717,315274.0877048674,42264.11953836761,6499.160324265501,29.81411106407841,103995.05249390425
BLD_00096,2023,12,211767.28654298163,130548.39273438271,342315.67927736434,44823.95566770957,9193.886487919232,32.371317780180576,77696.24178583213
BLD_00096,2022,1,227295.80040035673,154281.58833018324,381577.38873053994,43229.40175341553,9060.368242807484,36.08412835311395,89949.66398741653
BLD_00096,2022,2,191716.65378366437,123509.2108062862,315225.86458995054,40396.64374202411,12313.719004683995,29.80955081203089,73259.5760847648
BLD_00096,2022,3,266186.9846988682,58406.67064385962,324593.6553427278,66085.60972047086,4146.942300026943,30.695422391143335,104901.64141838769
BLD_00096,2022,4,198500.8532950657,50739.82697426423,249240.68026932993,30642.00876623059,4227.153294324455,23.56961644812504,54777.774658102695
BLD_00096,2022,5,204567.58304031676,49611.27220615,254178.85524646676,50918.02988977083,3124.975102286555,24.036598363112077,62409.27659104423
BLD_00096,2022,6,240587.3642694516,51003.530199711735,291590.8944691633,40025.096780786815,4379.340858361487,27.57449359782379,112426.74517623306
BLD_00096,2022,7,250674.46282186545,63873.75085821802,314548.21368008346,51566.20044297532,5336.395234385089,29.745468287404368,95975.85247283454
BLD_00096,2022,8,246304.73913410434,59187.52274668223,305492.26188078657,61305.79464401791,4782.790122451617,28.88908597352412,110190.1301021751
BLD_00096,2022,9,216702.90112617824,56415.26680371316,273118.1679298914,50585.307450392174,4700.545182662771,25.82760750037272,87715.885485127
BLD_00096,2022,10,224265.5379481254,56386.60974842261,280652.147696548,42392.39864499509,3256.708165436176,26.540063481620027,92441.15198135148
BLD_00096,2022,11,207762.67424118283,120287.0419502009,328049.7161913837,36418.39440915047,9918.769797701145,31.022247163633036,114137.72715717068
BLD_00096,2022,12,206345.2835201439,150487.1679295521,356832.451449696,34804.588549080436,10626.499586419308,33.74410633057668,102106.1584479031
BLD_00096,2021,1,185867.00237948238,128493.49714986964,314360.499529352,42737.826003167065,6909.538863083288,29.727716969562334,100901.44562929725
BLD_00096,2021,2,178642.86186448872,122531.54779321971,301174.4096577084,27444.18067676382,11683.839573284124,28.480765306658412,65269.76811711247
BLD_00096,2021,3,206111.26491660558,61287.16116729909,267398.4260839047,31884.521450709573,3390.343430364007,25.286716176586737,74455.90894924506
BLD_00096,2021,4,190450.64187435675,52181.2273363821,242631.86921073886,44461.29329601812,4155.916504960031,22.944649682423726,64204.038519548354
BLD_00096,2021,5,174612.04818115043,45809.392343309315,220421.44052445976,32125.447909095623,3002.7641059655543,20.844305209288976,75836.38670246278
BLD_00096,2021,6,213594.8172918635,47209.13756970385,260803.95486156736,32866.77282631252,2587.2638939646527,24.663105467368915,98327.5482522284
BLD_00096,2021,7,210361.0325656093,53565.56938144329,263926.6019470526,49840.58606134515,4966.094870028788,24.958400737901037,59662.880585204366
BLD_00096,2021,8,220321.71878064322,58271.56221406691,278593.2809947101,49246.158780797414,4343.897781847742,26.345365335122843,72329.26444015309
BLD_00096,2021,9,183590.8213121538,52970.47585661546,236561.29716876926,41482.65893677352,4478.338303169249,22.370581859725917,85369.97915965966
BLD_00096,2021,10,199417.55441321526,52849.85114814249,252267.40556135774,29997.3525740837,4351.4186128592455,23.855840808248942,59580.41202959505
BLD_00096,2021,11,191674.44628019663,127629.90595200022,319304.35223219683,42438.3199116804,8550.404840399915,30.195235802588154,106953.07801511747
