sample_id,T_sint_C,cool_rate_C_per_min,delta_alpha_per_K,porosity_final,E_coating_GPa,E_substrate_GPa,nu_coating,nu_substrate,thickness_coating_m,thickness_substrate_m,KIC_MPa_sqrtm,epsilon_mismatch,sigma_interface_MPa,mean_stress_MPa,max_stress_MPa,mean_strain,grid_size,fields_saved
train_006971,1444.191286595658,3.6593527478284615,2.3e-06,0.11445343618803434,161.71374278996234,231.0833592016091,0.29492318041724086,0.2928559929315796,0.0003276735957396098,0.0006490993135381906,3.545879096834582,0.0032641399591700135,647.6076716134219,760.4904068364026,1098.9857166809154,0.008941530168899339,32,0
train_006972,1306.0424615417246,6.640494935320771,2.3e-06,0.157571886871808,190.39192982822374,269.0542003003757,0.24682068366625315,0.3142870949186764,0.0004666122753350157,0.0019659547002590103,2.6748203911364827,0.002946397661545967,622.2315264679099,790.8210637395391,1251.3496085956574,0.0083856572940331,32,0
train_006973,1338.2570628879307,6.569803356308785,2.3e-06,0.12669946708873933,156.9917044743769,186.20298366101008,0.2651918546836028,0.2930958056302721,0.0004827794919333197,0.004003560500965985,1.208489411691363,0.0030204912446422406,571.2044645919934,750.4267915065021,1003.6686408840312,0.008922134963308938,32,0
train_006974,1316.1919815961937,5.237004179486488,2.3e-06,0.13661034895515484,143.48452969627252,168.11097724767922,0.2476772388720619,0.29444426673700114,0.00042215218175348495,0.004243477610737169,1.1925847401784186,0.0029697415576712457,482.13297544262525,608.4866197246889,882.9280630905617,0.008303491853499573,32,0
train_006975,1356.414061932369,6.898244177491833,2.3e-06,0.07374088441037471,194.16968525888876,313.2336890858671,0.24849777165914422,0.31918206397226234,0.00037647233454004056,0.0009207277930142583,1.0780213833108676,0.0030622523424444483,772.8697627729618,863.0958438165063,1229.0671886296761,0.008060134413254233,32,0
train_006976,1344.0427406486176,7.692192494440943,2.3e-06,0.22951571076541805,138.58398978122443,285.5446813855499,0.2490292068112268,0.32975777928376043,9.873032834150268e-05,0.001689328068252279,1.9769118958968446,0.0030337983034918205,408.05918124507934,597.7556548269413,892.534601077286,0.009611708521360758,32,0
train_006977,1282.3752007987327,6.571026742067996,2.3e-06,0.19556878067227193,123.9271879800982,301.63495052805786,0.2688214860199476,0.2575531711189681,0.00039442369948899773,0.0019544350485235867,2.6266874488415612,0.0028919629618370853,378.5289054906478,542.6560599224407,713.4148361736616,0.00908859413515321,32,0
train_006978,1327.366811248152,6.039951574005812,2.3e-06,0.15143435531195623,169.76242444153266,285.0203239685629,0.24932340676791673,0.28287184055901093,0.0003366403463006256,0.004514464296786908,3.335351987903902,0.00299544366587075,567.5095309383938,713.7875569577648,1151.4689253887645,0.008435871503269632,32,0
train_006979,1472.50114495629,6.4596466726548725,2.3e-06,0.11638376839705131,123.39360189864364,268.64249588404914,0.23182896503924758,0.27262565556183527,0.00022061112446242572,0.003091727974673387,2.797697180402439,0.0033292526333994674,481.59408875318036,601.4978318234232,876.013162449273,0.009234854288373152,32,0
train_006980,1350.8682409437736,4.6176032836176395,2.3e-06,0.0704132495019354,199.09431850147382,282.4136625803868,0.23320147388672763,0.24628122644466413,0.00040442443617210794,0.0013406008340062345,2.4928123384756944,0.003049496954170679,750.8513995491902,854.0297720680854,1193.7289815449385,0.007845638633734978,32,0
train_006981,1474.9159231267126,1.637858504183951,2.3e-06,0.034445101409735834,217.74054125438852,244.04784027250682,0.2621773937556316,0.2730177088784243,0.00024965147570443015,0.003103255650417591,1.7211434076810102,0.003334806623191439,943.2160139934723,1030.467413714783,1491.8808241138188,0.00832519562003779,32,0
train_006982,1365.0381143453894,2.4372854126450374,2.3e-06,0.15481233906593378,214.86383762391227,201.14044826596938,0.2547195209756965,0.30295551484022154,0.0003662655924784259,0.003769157336297219,2.819603739295295,0.0030820876629943958,698.5652465691993,904.6036422022464,1395.2025798220238,0.008565581569342362,32,0
train_006983,1430.6451879792476,6.460336387357252,2.3e-06,0.14477421910054095,134.89109570024726,175.11247639868807,0.28983427281097596,0.3166288937290248,0.00036914327004279466,0.0021261202728261284,3.9251161084209554,0.003232983932352269,524.4769095403985,663.6478267651371,1026.1646585236813,0.009517648789607685,32,0
train_006984,1288.0773928979138,9.34456503175698,2.3e-06,0.13666966295864097,213.19871503395217,255.60138167766695,0.22336087072657668,0.314008287133687,0.00039264079633331475,0.0047353069259927424,3.816454687141045,0.0029050780036652016,722.1717905331176,940.2948859647275,1393.3880225479427,0.008452801634626332,32,0
train_006985,1437.1240470133223,1.23166493714064,2.3e-06,0.049193397322317374,131.1835770569464,195.10062372322417,0.24118718220045599,0.24181826707421702,0.00020644739476491762,0.004227477163326721,2.180381625862828,0.0032478853081306415,522.0697545855955,598.9407163682847,867.3171727836153,0.008177295381047943,32,0
train_006986,1279.2964838954956,5.896316773559762,2.3e-06,0.1668488221347128,155.44088252200777,291.68871895865925,0.27536338543552014,0.27555048759494155,0.0001329778919016044,0.0033079568852202104,2.4619527906494385,0.00288488191295964,501.8163816705837,659.3960800087589,996.4148987665819,0.008543079267975238,32,0
train_006987,1205.864991492892,3.2685528970827074,2.3e-06,0.27247843905342684,128.43330103703505,245.6132404929195,0.2747426295287933,0.32537551597988923,0.00037755531873679316,0.0022072262064795796,2.251681990198215,0.0027159894804336514,295.13859748900813,466.4284289162667,651.7558649681816,0.008858026911079946,32,0
train_006988,1248.218682953308,6.055659149360618,2.3e-06,0.2560985837189969,202.26746433470953,319.2587724250716,0.22612631720008858,0.28980141637523293,0.00022878647457456395,0.0005501596965625677,2.698600795981144,0.002813402970792608,491.01885476492976,687.7534242997905,1256.7206370235976,0.00833456239229979,32,1
train_006989,1206.495862509611,7.746916219603315,2.3e-06,0.20739315576353728,142.3742587858414,221.66036339530277,0.23974797433964104,0.32821799440046806,0.0004881582797700087,0.0008224854478840611,2.2324336501004653,0.0027174404837721055,390.0107190135905,535.2137425029426,856.6013616994908,0.008174178749845717,32,0
train_006990,1484.1187925674285,7.619078189526336,2.3e-06,0.053943742962674374,186.4900347625849,227.09770950057705,0.23823566121078565,0.2709778542406037,0.0004987405054609654,0.004123902427175568,1.6669733181976985,0.0033559732229050854,838.4095869008885,974.1965456362784,1445.2409402940302,0.009039731079093638,32,0
train_006991,1499.9931061253083,7.523972180363205,2.3e-06,0.10685560613486653,196.26879698833088,203.1194968445432,0.2967546918044228,0.27598536537236096,0.00047518648877651866,0.004528637477452152,1.6092015146744694,0.003392484144088209,881.4991551920904,1049.5647819195037,1660.6460788599989,0.009760809674042104,32,0
train_006992,1428.669079085856,8.010311193454932,2.3e-06,0.08731492709709858,158.07619153807627,205.75762939844864,0.2936685785156791,0.2810060807840584,0.00026161631665991324,0.0010575088055112863,3.4878667773323384,0.003228438881897469,701.2525693960713,792.1178467356333,1171.3736292505869,0.008994639651784837,32,0
train_006993,1232.4384491254764,1.6534961813886184,2.3e-06,0.22363707751637782,198.92857473489323,236.38900551144917,0.29855527907561913,0.3167739700715225,0.00047541659458740263,0.0009046900561089457,2.50211721207363,0.002777108432988596,529.0846213671734,801.7660717052388,1205.8948049906887,0.008842048467332275,32,0
train_006994,1469.6836380997947,5.586200505261569,2.3e-06,0.042274010714242694,152.55870980798846,170.32598036280234,0.23171240257694212,0.26610503763125487,6.699912454441788e-05,0.003594974625517748,1.3841929177094578,0.003322772367629528,665.1985693415807,727.747860012608,1049.1936033851796,0.008416021084892904,32,0
train_006995,1423.1328549798313,3.356006368349334,2.3e-06,0.14682030527283355,134.82290377762337,293.3457199769559,0.2756319324048233,0.2793584992252427,0.0003407692227835811,0.0030101877287564503,2.6437766340905,0.003215705566453612,485.0359924623662,638.394657667392,907.265434472957,0.009288090580681254,32,0
train_006996,1299.6733546206265,9.291435049021716,2.3e-06,0.12777483706924897,165.98536597964974,175.78263734015044,0.2618134667442172,0.31070327709740464,0.0004900123633364002,0.002158100066205331,3.0505494885866793,0.002931748715627441,606.5104283113214,768.8888623056683,1204.8869910324242,0.008662359483449717,32,0
train_006997,1350.6833735426796,8.045912998175242,2.3e-06,0.07481149360949389,191.03204074221514,305.0499182400762,0.2801095223868515,0.26976071794710355,5.5420967897927335e-05,0.0018934615150141118,1.5243289811788336,0.003049071759148163,802.6666103851572,967.9311647624302,1395.643793971454,0.008756382924008366,32,0
train_006998,1398.5278023785906,1.9679036262255079,2.3e-06,0.06478221519518639,123.97021085163938,223.8477194622296,0.2369218662722336,0.27669957950958185,0.00039247017708089396,0.0015995279452514087,3.9648988408332366,0.0031591139454707584,470.8342168890694,543.6828948590027,843.9247171653045,0.008016738513540914,32,0
train_006999,1207.2151427019814,3.1892151612716195,2.3e-06,0.25633361153928963,200.62447034983168,233.57638586051985,0.2223806178548286,0.3192522736263352,0.0003171986327231631,0.0013986779898554672,1.4829201634437177,0.0027190948282145573,447.54093887411835,740.6896321270058,1344.3179886267665,0.008717345337959552,32,1
train_007000,1350.4622736299684,5.096982299483301,2.3e-06,0.09173824926488348,145.56410052066957,314.2667159686254,0.2290598856596064,0.2717069908509391,8.068288198803732e-05,0.0015245365040351686,2.5578879062076756,0.0030485632293489272,530.2982715295443,629.2875439347603,903.5719957721446,0.008061472218303532,32,0
train_007001,1419.7186299764955,9.66617759625783,2.3e-06,0.16849011209664688,188.12106415214106,278.2421273430874,0.2604416910223196,0.2892478756767459,0.0001451431129801917,0.001989936195503257,1.0923646618025606,0.0032078528489459398,697.8235307784606,887.630958040027,1382.4085347620862,0.009522083909453898,32,0
train_007002,1256.4676115688999,1.9870586570894668,2.3e-06,0.14011654024943168,131.40479384884833,204.61456699003907,0.29836632857572853,0.24609211989587085,0.0001110124581594997,0.0028002418860190977,3.460825572232856,0.00283237550660847,425.86214282015436,519.9596735082569,809.3368673973574,0.007842257228088637,32,0
train_007003,1333.1371720437999,6.111751316879166,2.3e-06,0.11882850724871315,158.9455334537382,208.89484138844114,0.22280158807961828,0.32556415555165785,0.0003846311791765184,0.004903019762024103,1.348486121487761,0.0030087154957007395,548.7180058108661,702.3050360251758,1047.854675063613,0.008385639715519862,32,0
train_007004,1359.7590387554799,4.071587618571026,2.3e-06,0.11601897826600016,166.50484762657356,183.9703748227199,0.2669827840908527,0.2995714701447366,0.0004020604754774078,0.0006292745470146898,3.133843175243276,0.003069945789137604,605.4677366461734,764.9434719625028,1424.395312229507,0.008632027711174073,32,1
train_007005,1420.6696115877696,6.8170630755930155,2.3e-06,0.08698809610889696,166.8443917685458,262.2093180415354,0.23580317488223082,0.3266530407739295,0.00048799551633070813,0.003933778646534289,1.9027278235740905,0.00321004010665187,668.4710382813242,761.6106439931064,1099.70876946152,0.008459841660592379,32,0
train_007006,1489.3361132379323,6.83836054320434,2.3e-06,0.04307202869493652,147.32365552776045,265.73863032461077,0.22578826259888019,0.3130895997157278,0.0003980492165554606,0.000973006865383342,2.527228737770135,0.0033679730604472442,657.8134258063858,687.0798279564908,1105.005164680969,0.008353844551511285,32,0
train_007007,1454.4826644012874,3.165323380156167,2.3e-06,0.048989862416527044,172.92029623166653,302.2851880898018,0.26991586584517513,0.30870883872491056,0.0004020505755030364,0.0029760894803650653,3.3106979731539976,0.003287810128122961,747.5311377000544,812.062182396025,1260.7414978400445,0.008356442156486874,32,0
train_007008,1386.4555260689851,8.072284602754596,2.3e-06,0.07564520281511422,147.7365974727361,205.4622943547319,0.24998941127759575,0.2521607256977316,0.0002475796406804351,0.001352893334525538,3.8674406638052874,0.0031313477099586657,611.2774206364303,734.9650673595895,993.2716090950722,0.00874291393813442,32,0
train_007009,1375.0922024504428,1.8213622420132713,2.3e-06,0.1390199899079553,136.65333185732717,170.7687088012349,0.2794567694799533,0.28379385627264336,0.00011932593688434293,0.0005573310807731034,1.5068917490733313,0.0031052120656360183,472.4880256226738,581.1331318944365,841.2800850350923,0.008478262846134376,32,0
train_007010,1380.9560079218013,8.363249839785997,2.3e-06,0.0977811853636246,133.3344224219943,195.19842488291516,0.24949259462377976,0.24138005498775295,0.0002404826591763247,0.001068099291757854,3.5199657145543264,0.003118698818220143,530.8216499168129,642.689933320801,863.106742165304,0.00876732850634479,32,0
train_007011,1363.5535927979322,2.9077017272154464,2.3e-06,0.07042923130107114,209.47109880253686,314.0982112221087,0.22800665759473573,0.2905401211628969,9.748058759598945e-05,0.0015112564531427164,1.6562406899845588,0.003078673263435244,770.8645715688527,854.3324524888774,1330.0010197003444,0.0076389615017424545,32,0
train_007012,1217.808864077677,6.306213686424874,2.3e-06,0.2647872196958158,133.0644483714368,318.11359470088865,0.2786191551611472,0.32612580554363013,0.0004311578899320588,0.0018258864661321332,1.1774199259344582,0.0027434603873786574,332.0369648196726,493.6456742458177,796.9423303321231,0.00889758438947816,32,0
train_007013,1409.4889183764615,4.125787542124931,2.3e-06,0.04359031556377198,159.51922708713343,216.54388438758832,0.2722470348295186,0.27477194190348275,0.0002501762327448842,0.0013327591117165995,3.531754665949593,0.0031843245122658613,686.3323330391385,756.1613616553991,1127.135619947509,0.008256203913256602,32,0
train_007014,1414.9010400388809,6.488018439597052,2.3e-06,0.1292038250107739,145.19010904888296,238.3848645989083,0.2922625312195319,0.2713181664017668,0.0004073161053760376,0.0018538013786798823,1.9298782458228019,0.003196772392089426,577.0678258861064,755.4149255788194,1004.1802242918388,0.009650473188076235,32,0
train_007015,1353.7441086801082,3.406760634469397,2.3e-06,0.18425396745904293,181.60456413905206,295.4053222337987,0.27572263040868283,0.2657301990822767,0.00047880059521944273,0.001839783502196471,3.4632030018050726,0.003056111449964249,576.7417781520089,799.8636919021133,1247.7412392403767,0.009142774120761322,32,0
train_007016,1461.116281620763,6.120673047554596,2.3e-06,0.1287899526593927,154.57583721433213,236.44026397667983,0.22102603462212406,0.29178256539754654,0.00020899030241400943,0.00458744058880381,3.673307458416831,0.003303067447727755,573.9548611212522,751.6806347866859,1121.7991788207319,0.009330297279031372,32,0
train_007017,1401.7310408270037,1.0737843419220776,2.3e-06,0.091417681420144,148.63159051703633,313.4351881752231,0.28631752227017604,0.32141602787295503,0.00014335044380606505,0.003948429923002071,2.866024913567472,0.0031664813939021085,569.7231838417806,678.7777206483236,1324.1288644623496,0.008459084576510314,32,1
train_007018,1308.7993973571051,4.370090118554818,2.3e-06,0.1276786264666482,216.9011202494375,294.0211615173032,0.26424640241536773,0.2929849816721027,0.00016033012467516646,0.001339243748236901,2.0505932968209897,0.0029527386139213416,743.2892747405419,971.5644474759622,1465.3966300944453,0.008493117066519727,32,0
train_007019,1205.9083060795904,8.437504411559702,2.3e-06,0.1065937986341706,219.67462224514594,278.631414131402,0.2209161597408068,0.3078605704493448,0.00038445656040227014,0.0034107883844214583,1.4278925576023507,0.002716089103983058,723.145584440459,857.7678313740993,1269.4228852328642,0.007363960183581924,32,0
train_007020,1217.748493949304,5.167059278549569,2.3e-06,0.16790177578924576,133.2619899640211,260.5659765705541,0.284188180494827,0.2731373300140562,0.00015857273555693212,0.002346719313653492,1.524647663661875,0.0027433215360833994,408.63180113369265,522.1079723867762,759.6821818910462,0.007980132492187831,32,0
train_007021,1305.5394784925359,5.493349890909691,2.3e-06,0.18053809989659386,189.2786317424304,193.02316432604135,0.28164369370648296,0.2733223579790205,0.00020067723965975034,0.0025809130930950744,2.883118298642416,0.0029452408005328323,608.2590427139708,843.6018188066721,1254.5455816908232,0.009057383960944755,32,0
train_007022,1338.6315975596049,6.594191541225937,2.3e-06,0.10361218906348445,208.98375586294665,189.25852895003982,0.2999717507923405,0.26133433344674273,0.00032467568157211956,0.0019977858794358386,2.4745621099992343,0.003021352674387091,832.8258468896121,1017.5880286073937,1588.1409210219383,0.008786597882403338,32,0
train_007023,1250.0613358525275,4.907886389505841,2.3e-06,0.22342650495607363,217.0838564878261,298.6517076930466,0.25861721522173065,0.24871141610453557,0.00025065200145759747,0.0034541763407766515,3.012857909236892,0.002817641072460813,584.2574622854947,809.9807733620045,1187.6239717947701,0.008429630163874319,32,0
train_007024,1256.7984919267897,8.803690549514322,2.3e-06,0.11558162794336685,149.80994850628687,198.53826889672354,0.2823014203909147,0.3152052246878011,0.0001458680428530606,0.0006132092025925191,1.2160274110906542,0.002833136531431616,552.430991377487,689.9007283302882,1006.3030269448712,0.0084041738672459,32,0
train_007025,1269.0634076338008,4.629922028633697,2.3e-06,0.1232674981949342,198.44332185642048,198.96929528953453,0.2770574404802846,0.30542205171172065,0.0002671747547471626,0.002193327022756208,1.7817464568502626,0.002861345837557742,678.9275268783672,819.037465043412,1324.065210025084,0.007924918554243454,32,0
train_007026,1434.1540018728817,9.482971908189256,2.3e-06,0.09822684120820299,152.7735153788408,295.3696783348176,0.25960566710683536,0.2518247133844604,0.0002501261999978813,0.0039586251768635285,1.5657672233558348,0.003241054204307628,650.8462177859514,787.9186495473249,1082.4458913259173,0.00928969161970144,32,0
train_007027,1431.3863522855313,8.892442209918325,2.3e-06,0.033832148365818465,182.1596111298471,167.4128709630607,0.2339126729245169,0.2884072454124689,0.00034464807686962045,0.0049727961963348345,3.772790570471972,0.003234688610256722,826.1480680787778,863.60439292454,1268.7523808013357,0.00822906574111295,32,0
train_007028,1314.8816956241337,4.789790043930866,2.3e-06,0.19787644702484475,171.29631704435647,274.84475500912157,0.2555283036032858,0.2962614551452221,0.0002317933615080077,0.0011089433140414652,1.745022065755189,0.0029667278999355074,510.3255049646393,740.4458679450833,1106.577804521632,0.009113901625094262,32,0
train_007029,1251.7093144753187,4.292207871387735,2.3e-06,0.20960921089236284,190.7492841696756,258.54174763465494,0.2325080597384424,0.3178438222024893,0.0004139101005230474,0.0020044365167718866,1.1496382785796886,0.002821431423293233,507.13039924862625,698.8506507769873,1087.3433060622692,0.008165344683138613,32,0
train_007030,1233.2725155190408,7.089652170101515,2.3e-06,0.10224514176218238,211.27029445355473,166.0698397996863,0.24437020543870913,0.25268192595554995,0.0001561935206121404,0.0022424729605681577,1.3082176090747664,0.002779026785693794,724.601350441455,866.822949708327,1204.8235257861443,0.007625179956512804,32,0
train_007031,1226.138793614152,7.797760738066562,2.3e-06,0.1464589011418858,131.27758127081353,188.99274735358446,0.28980814651851644,0.25018342497893026,0.0002774561564815596,0.0029610072341642664,2.5758331804247403,0.00276261922531255,443.62361189094736,547.6037091671724,853.2439944610553,0.008108357901964904,32,0
train_007032,1317.3837752698116,2.672754195921293,2.3e-06,0.060382044104420156,142.2837720818814,207.98792165619247,0.2402788245146329,0.2631798919832018,0.0004106297829721984,0.0026804326013325276,1.0669749053450286,0.002972482683120567,520.3917195411791,597.0790054938109,840.1179970467732,0.007586812341473853,32,0
train_007033,1213.6627299963359,3.1694068286783414,2.3e-06,0.19969794737677812,178.57512869413543,196.33650202073284,0.2861196823660537,0.2614885057025295,0.000170794745036849,0.004231642946464406,1.816763238974222,0.0027339242789915725,496.3483326617008,722.7891252836179,1107.4230086886416,0.008512377334022658,32,0
train_007034,1300.0905111379004,2.3162726498364363,2.3e-06,0.16173080936170542,155.7215234464511,187.07539049014068,0.22258814178260203,0.25324612242416533,0.0001564511029749939,0.0033780496470969265,2.7492197147396893,0.002932708175617171,454.6930340738675,627.3430368650899,868.4184086893805,0.008251695635921187,32,0
train_007035,1488.4599727623413,7.846226903694866,2.3e-06,0.13852386332781547,175.78577141941543,296.6060380969682,0.259081012640028,0.3189586174001798,0.0003079071543491328,0.004171964750242032,1.2775569521755727,0.003365957937353385,704.8390432168814,873.2001129391712,1366.3770695327655,0.009636245213026992,32,0
train_007036,1352.2513846830116,7.429616784811763,2.3e-06,0.12685945731879952,198.2787024079094,307.9864972066448,0.27926236574912844,0.3294053604302562,0.00029254502820411397,0.003722272506529699,2.4857223802783874,0.0030526781847709265,752.8705818024695,956.4341468869733,1385.8315373628247,0.009009972621305855,32,0
train_007037,1446.7933970505567,2.701484328865386,2.3e-06,0.04670196499323399,189.9487766072515,188.01446082078394,0.28924098742497784,0.29895503185230504,0.0004785159520155029,0.004754478657026246,3.3647538216464947,0.0032701248132162805,835.7589539229575,937.0638392616214,1266.7910780899822,0.008574991275486943,32,0
train_007038,1238.7797837686198,5.831873075389087,2.3e-06,0.0935756823438349,196.6587323899007,252.52779332624638,0.22201231068410202,0.3081479066777117,0.00041226297047631605,0.003816698700796645,3.31157462093815,0.002791693502667826,655.4814421086753,770.4354251372972,1119.4724970736138,0.007348999320223615,32,0
train_007039,1280.4236347229114,7.878154232830598,2.3e-06,0.14835135707731126,136.1186785561917,229.31220933048795,0.2837069015116158,0.28721160898627535,0.00018822695312708485,0.0009484334658979397,1.6007888927995442,0.002887474359862696,475.51412069519495,612.4422960329305,973.384391487177,0.008674589934394787,32,0
train_007040,1483.9639333632026,9.523257964690355,2.3e-06,0.047414519637892574,123.03635289991391,220.2169975653,0.29130381608778944,0.29621405413927904,0.00011390553314532867,0.0036033289244971228,1.561921876446984,0.003355617046735366,618.0039913881626,664.2413288042679,942.5390090709504,0.009167724897308068,32,0
train_007041,1315.065569080207,2.6067038871792825,2.3e-06,0.21425534217530431,207.17273916440777,312.4951325936723,0.23227971790589078,0.3165583444980461,0.0001629258618748788,0.0006482929115980903,3.567854625135822,0.0029671508088844763,557.9183735789647,805.8248077863507,1137.458605868072,0.008698848796448144,32,0
train_007042,1394.5218385344967,3.738968019007203,2.3e-06,0.06465554449008215,165.1521863487433,167.32691513763234,0.22418691999990542,0.31973075736996703,0.00023204607944930723,0.0012952417632650728,3.1874490926529235,0.0031499002286293426,633.1489957716335,680.2563594499753,1051.0929920733658,0.007711240896202951,32,0
train_007043,1492.8380337487768,4.135058052751664,2.3e-06,0.07834592518149906,183.56748774384636,315.9509571093245,0.2363403863455164,0.2693487433465151,9.058573030789245e-05,0.00471291548520631,2.1517000773488326,0.0033760274776221864,753.5753193987478,896.3078520331036,1216.8371855262724,0.008908968205033984,32,0
train_007044,1365.2363268992206,6.624796232198884,2.3e-06,0.15876374179374572,127.29424865269137,210.821337379348,0.23894844731621204,0.31177203979549717,0.0001701934883131496,0.004799716865755689,3.440341723006158,0.0030825435518682075,429.6280391780235,591.1791395216508,835.8481292952814,0.009178450740422808,32,0
train_007045,1291.6037847686207,2.2277696518808843,2.3e-06,0.15805350097795806,190.77224957395825,251.12241480539478,0.23522369732761056,0.241444488020082,0.00041101162614474025,0.0009868761442713657,1.1890049956789064,0.0029131887049678278,565.7511457039313,769.9749924306427,1018.6016568987368,0.008203516257204866,32,0
train_007046,1359.5845367856186,2.740861623262535,2.3e-06,0.1625962734250798,130.16578487142812,309.01144747735697,0.2672562866401025,0.25095672640676664,0.00030988100722181876,0.002286509116695943,1.5686029302468874,0.003069544434606923,424.25068220167486,582.0757084726813,850.6014727695126,0.00898380133440679,32,0
train_007047,1216.3911597992578,8.023931536527876,2.3e-06,0.26266623247663184,198.73411978840036,263.22282829335904,0.24024337594690717,0.266389733602998,6.739683977030653e-05,0.004948187718231406,2.854702693198319,0.002740199667538293,485.2123983582139,774.704103053151,1155.5598795321866,0.009172855702849994,32,0
train_007048,1233.7109622278074,5.878482992704635,2.3e-06,0.16192342576046587,126.07180383161517,282.7342999964678,0.27770369954017066,0.28438694742645027,5.406810123626099e-05,0.0008314411850777999,2.7876465155032006,0.002780035213123957,397.2501596020966,514.5922658383425,828.0946610204458,0.008171211298083958,32,0
train_007049,1202.151331515681,2.443476083756124,2.3e-06,0.16778623120907973,128.3200607347256,175.49073112706742,0.26120555502633735,0.26092307579088947,0.0002231001962053289,0.0046019057608550394,2.9096269223130053,0.0027074480624860666,360.3656007431653,479.1536276137082,676.9799889580951,0.007697355531991442,32,0
train_007050,1465.2630124695013,4.495894732074028,2.3e-06,0.10806211524630915,154.3300308178904,251.17137835072066,0.25651369391896583,0.3183655804697174,6.894204374336672e-05,0.004922812597146677,3.12360467169181,0.003312604928679853,609.7295435603459,730.7003406029961,1122.5341375475214,0.008963186358624635,32,0
train_007051,1401.3841286698787,2.210447757985595,2.3e-06,0.08804583035401385,141.20209513550805,209.7001346309424,0.2894398624799064,0.2887649589239892,0.00018827929352456646,0.0044700533581853285,2.110607324818628,0.003165683495940721,557.0156876272041,657.4892136293712,886.4078259067028,0.008530590076372978,32,0
train_007052,1289.4989295398245,4.264210011131578,2.3e-06,0.16057639300079415,218.4448339309153,227.11201824660955,0.26766231706819144,0.27720792334786387,0.0001534993078100462,0.004180950391922875,1.7662163672480808,0.0029083475379415966,694.3889284124407,952.1933331883008,1386.149214005745,0.00865035970082998,32,0
train_007053,1266.3484257621915,4.6017936569047215,2.3e-06,0.21731475704226058,165.1320580327172,197.9897713500853,0.24115469896672745,0.31145722544262155,0.00026739405468556446,0.0030706198560303557,2.8699533639161734,0.0028551013792530405,443.9107292708416,635.704012939756,982.1284945279082,0.008566542561894139,32,0
train_007054,1404.922980347334,2.0089937046285664,2.3e-06,0.1307241178605706,166.8841941089597,258.5067792514722,0.2271508323435441,0.30349792260778585,0.00030007798641606525,0.0046042845151516515,3.898144579070214,0.003173822854798868,560.2156709267101,707.5780174979558,1039.5597451817216,0.008447938276386423,32,0
train_007055,1475.8596194355848,1.5385008356743783,2.3e-06,0.07932701179886371,124.64781889302657,245.74501065073864,0.26310055952799316,0.30784588216307474,0.0003577066337568906,0.0009544531098594555,2.295644557860727,0.0033369771247018453,501.7538119929188,605.173376655234,891.7708069611094,0.008847775828547124,32,0
train_007056,1289.7417273156332,8.934417012317777,2.3e-06,0.12291229795347068,169.13910357611937,180.52415191375115,0.2797889564274787,0.2691338377826867,0.0002406926372108244,0.0010101562149802317,1.1940616405376288,0.0029089059728259563,630.8796984926902,786.0932736970896,1103.832546012907,0.00860708431036625,32,0
train_007057,1296.4677328160346,8.98883280676197,2.3e-06,0.1816311595235399,126.39516700326112,276.69899811271057,0.27393445828574203,0.2682285450431312,0.00031993085572934086,0.003611477469818266,3.3145801229891836,0.0029243757854768796,419.6999792492556,544.6665374366316,814.4619843075261,0.008847289896418064,32,0
train_007058,1456.2722175581318,1.023209876913849,2.3e-06,0.04561024794156577,182.81133107216718,205.50224474521164,0.2843893300638766,0.2670033784920746,0.000327434970814932,0.0005395389787062492,2.245695646219497,0.0032919261003837032,783.7303417984097,882.3501006326309,1338.0699013116316,0.008472949038248597,32,0
train_007059,1468.0127447651257,6.770836867817228,2.3e-06,0.05776744219544966,218.15583976592092,253.8598731762167,0.2822877049984939,0.3111437489562124,0.00019892699857392208,0.003378420225726302,1.6248523987878538,0.003318929312959789,1010.0276365251019,1118.0357338244116,1540.5892401687643,0.008930082966227196,32,0
train_007060,1474.2109700489336,1.8431110678508187,2.3e-06,0.061502749171177505,152.95791771384336,298.9362188645674,0.2615620891311219,0.2743680784729574,0.0001816632796398095,0.0032788756287815356,1.2528604752360724,0.0033331852311125473,635.5385129417364,729.6289385086603,1088.3684005358816,0.008588101534153503,32,0
train_007061,1287.9462624020084,8.29127480978186,2.3e-06,0.21692024819847955,200.8041886001498,223.62646509848355,0.24118141884529476,0.25105383917127616,0.0003502485655572551,0.0032537693647098544,3.6344776523626976,0.0029047764035246195,581.5860712990178,854.9682675788139,1285.2777890301122,0.009216068142548606,32,0
train_007062,1236.0937702789047,8.916061529383764,2.3e-06,0.15238148714092922,216.55018406811737,262.3441240351983,0.28597104731783146,0.28514395975905465,0.00015164765582689014,0.0012761643006705904,3.8375257877257942,0.002785515671641481,737.6746381426934,946.1502612094935,1390.041856609555,0.008449294531696204,32,0
train_007063,1331.9992715995627,6.549536398332034,2.3e-06,0.17434922372427702,216.7966137709556,297.9552563912249,0.25517564806847753,0.2589608393878627,7.777477119260098e-05,0.004618106545401173,3.2239082955909533,0.003006098324678994,705.921915754296,991.4770295951831,1407.768612491402,0.009198992804969322,32,0
train_007064,1288.7294595423543,6.518399114826479,2.3e-06,0.152292599067669,194.59230998195,259.57107723319416,0.23112173983373768,0.2919281990982374,7.412868589671157e-05,0.003803229374063791,1.9643720415144017,0.002906577756947415,619.7726239079948,824.1241539193355,1222.4936002255938,0.008395620908534083,32,0
