sample_id,stress_hotspot_fraction,crack_initiation_risk,delamination_probability
train_008038,0.3402122508059947,0.779808942539918,1.0
train_008039,0.32356317420675207,0.9946620057295568,1.0
train_008040,0.3390015883900051,0.9899090696897573,1.0
train_008041,0.4074662962115851,0.9997443382558094,1.0
train_008042,0.27082102868724595,0.9968639159640266,1.0
train_008043,0.09732029285208024,0.9513039075878379,1.0
train_008044,0.2195828868467621,0.9999952021026647,0.9999999999981872
train_008045,0.19905350544355838,0.9997751571080733,0.9999999998930136
train_008046,0.10451222348097539,0.9522126596201083,1.0
train_008047,0.25209671320101407,0.9999999999915068,1.0
train_008048,0.14104224407006236,0.9999004260138253,1.0
train_008049,0.1261424322879247,0.9999999999767899,1.0
train_008050,0.2394417251753965,0.9999999999907823,1.0
train_008051,0.20923864800352837,0.4060657711523646,1.0
train_008052,0.11045076739539747,0.9999617138385246,1.0
train_008053,0.16365777425761333,0.9999155836513919,1.0
train_008054,0.3212075720522025,0.9999985504535462,1.0
train_008055,0.2441282061964428,0.9959912047472776,1.0
train_008056,0.21836716013926508,0.9664264823455956,1.0
train_008057,0.22514480101406448,0.970113181520029,1.0
train_008058,0.148996040479273,0.9610746382148092,1.0
train_008059,0.09509042258506885,0.9994881334243894,1.0
train_008060,0.3185514741478107,0.8743316848094235,1.0
train_008061,0.29819215138413974,0.9994076539008427,1.0
train_008062,0.10382794352847192,0.9855053805039458,1.0
train_008063,0.2884301278866153,0.9999446610776206,1.0
train_008064,0.18682004460831325,0.9993910912844512,1.0
train_008065,0.2519207724962908,0.7453608681507142,1.0
train_008066,0.10777308124896462,0.9999999986783723,1.0
train_008067,0.13939509949837303,0.7709605171471341,1.0
train_008068,0.22840303201376577,0.8800870856044053,1.0
train_008069,0.13357034199820722,0.9997427509080277,1.0
train_008070,0.15485343799823392,0.9999997417206224,1.0
train_008071,0.2741042452066872,0.9999999999999991,1.0
train_008072,0.22317062498400275,0.9916626926247479,1.0
train_008073,0.21494795536051958,0.9999997541972012,1.0
train_008074,0.0712890625,0.9988080704303061,1.0
train_008075,0.24265607067077,0.9994841503451735,1.0
train_008076,0.18386040393580252,0.9742034160892968,1.0
train_008077,0.14143272308603455,0.9999113123364687,1.0
train_008078,0.22905925816061162,0.9999598282311394,1.0
train_008079,0.28615821322081836,0.36519882090932704,0.9999997535793189
train_008080,0.1741828568890884,0.9999999767336935,0.9999999999986215
train_008081,0.15886440256926954,0.9667011348401561,1.0
train_008082,0.18929468399512261,0.998357195360493,1.0
train_008083,0.4436280393981654,0.9875954623423373,1.0
train_008084,0.15930114012248972,0.999870608575647,1.0
train_008085,0.20127509680421707,0.9999037423052605,1.0
train_008086,0.23127319527163634,0.9995605741445226,0.9999999980137799
train_008087,0.27622564502555014,0.9999999999576463,1.0
train_008088,0.14969598725395203,0.9997131044143737,1.0
train_008089,0.13693249056215737,0.9975148671892567,1.0
train_008090,0.2443544391762525,0.9999481635869568,1.0
train_008091,0.23027793472976155,0.9999999910419418,1.0
train_008092,0.11741286428379563,0.9984698542734564,1.0
train_008093,0.23804978153186987,0.9999999993880961,1.0
train_008094,0.23641554975621526,0.9999999999108464,1.0
train_008095,0.0615905074109709,0.9999998493361903,0.9999999999999987
train_008096,0.17269216034228152,0.23506946117717284,1.0
train_008097,0.20285582349558287,0.9999999999997087,1.0
train_008098,0.16476979486991392,0.9972599488583818,1.0
train_008099,0.068359375,0.6792815528950793,1.0
train_008100,0.2342822906864296,0.8802805087146726,1.0
train_008101,0.17756082912449164,0.48496617407424136,1.0
train_008102,0.14082288926754216,0.8547202065933373,1.0
train_008103,0.2080442448720484,0.9993620796993933,1.0
train_008104,0.2860566842757358,0.9999999997628692,1.0
train_008105,0.213261179329628,0.9782345001005934,1.0
train_008106,0.3243348342307453,0.2624923192418089,1.0
train_008107,0.09526335987654577,0.8009636531093364,1.0
train_008108,0.26254687871145116,0.9256550349423117,1.0
train_008109,0.26098190114584197,0.7899305095731068,1.0
train_008110,0.38371655721509434,0.17594715727286064,1.0
train_008111,0.16354919372034,0.910963631725063,1.0
train_008112,0.23731850492615686,0.9998600311035676,1.0
train_008113,0.2949887573978108,0.9999999999717133,1.0
train_008114,0.3600126294622053,0.9999910719634765,0.9999999999999998
train_008115,0.16315170962086323,0.9999999460416056,1.0
train_008116,0.2999903722118506,0.733731246220551,1.0
train_008117,0.2210644189001908,0.9999999856128072,1.0
train_008118,0.15332078344247838,0.9999989270489119,1.0
train_008119,0.26395154868387716,0.9789611703370119,1.0
train_008120,0.07689533452046357,0.9999573916290136,1.0
train_008121,0.29032085088282283,0.9999999999999727,1.0
train_008122,0.15994252540435092,0.8470579099537383,1.0
train_008123,0.285122803239021,0.6780502876930754,1.0
train_008124,0.1777867715000543,0.5547496586547968,0.9999999999870002
train_008125,0.2803845243307949,0.9828571409875081,1.0
train_008126,0.17881853421785876,0.9999999993502326,1.0
train_008127,0.10667853513976694,0.9999999998130118,1.0
train_008128,0.17553723062947285,0.9924717825068348,1.0
train_008129,0.16892077538971143,0.9999999860839504,1.0
train_008130,0.13420412502200815,0.9999819536330563,1.0
train_008131,0.14684940456047535,0.3888934985247259,1.0
train_008132,0.3258858792905187,0.999997755289196,1.0
train_008133,0.07822184018997316,0.999997739767228,1.0
train_008134,0.29409240213240834,0.8105391475058503,1.0
train_008135,0.14484485971574376,0.9882510625667084,1.0
train_008136,0.2722844778491545,0.9977960697615911,1.0
train_008137,0.33406390424179044,0.4962710011991575,1.0
train_008138,0.3130440079318055,0.950208660005729,1.0
train_008139,0.22340712416908462,0.9999912397343919,1.0
train_008140,0.19871371669399587,0.802228972556364,1.0
train_008141,0.12176177381493755,0.6149833688048668,1.0
train_008142,0.2736426906131834,0.6612201347739384,1.0
train_008143,0.25123912638666435,0.996706706916059,0.9999999999986586
train_008144,0.1619835472525943,0.9992783446628648,1.0
train_008145,0.1914459017662727,0.9999999999874725,1.0
train_008146,0.20595476824029504,0.9999291332225672,1.0
train_008147,0.25687157291429763,0.9999998553402403,1.0
train_008148,0.17364554669892207,0.9993863583341569,1.0
train_008149,0.2969230843841913,0.9973219139407715,1.0
train_008150,0.16020581027061012,0.2407572996646391,1.0
train_008151,0.1582258332721122,0.9999988561099347,1.0
train_008152,0.17933700023584415,0.98960266765556,1.0
train_008153,0.38703136916526953,0.9779645134440766,1.0
train_008154,0.28220634902482306,0.9982012901491397,1.0
train_008155,0.2394592554366231,0.9838510208027508,1.0
train_008156,0.3425670763059309,0.9999999999839349,1.0
train_008157,0.12126786104913025,0.9720048353513103,1.0
train_008158,0.17407175132153874,0.9999984839249655,1.0
train_008159,0.22747324120217266,0.9999991541472555,1.0
train_008160,0.0654296875,0.9999999996788369,1.0
train_008161,0.078125,0.9918176486321885,1.0
train_008162,0.09598044196081638,0.9994743055421396,1.0
train_008163,0.21953187995697954,0.996976858943752,1.0
train_008164,0.29060302167844065,0.4606799399678168,1.0
train_008165,0.16411939142693355,0.9996524487593635,1.0
train_008166,0.2649782401149314,0.9997775919787687,1.0
train_008167,0.2349351659872925,0.9995728220767699,1.0
train_008168,0.24571390430579515,0.9726847191148156,1.0
train_008169,0.1810705856448865,0.9999999999553153,1.0
train_008170,0.23447335597508195,0.9999914875429089,1.0
train_008171,0.3356808213833922,0.8593853084977731,1.0
train_008172,0.16659539679604032,0.9999976636638641,0.9999999999937914
train_008173,0.34560981106743505,0.9999898978560742,0.9999993626190139
train_008174,0.3516969769452145,0.8529236354789579,1.0
train_008175,0.0926541532219366,0.9999341002599629,1.0
train_008176,0.10623277001126173,0.9999741498395684,1.0
train_008177,0.2484261517883992,0.9767135133876292,0.9999999999997595
train_008178,0.13524966538200642,0.9999999996321398,1.0
train_008179,0.22642114202881836,0.9999995940278937,1.0
train_008180,0.26214142681049046,0.9943477942186291,1.0
train_008181,0.21567594341555094,0.9899753095844517,1.0
train_008182,0.24514940018357706,0.9995949228882529,1.0
train_008183,0.17529734793391122,0.9999984845002164,1.0
train_008184,0.3164454485860808,0.9999997584178042,1.0
train_008185,0.0556640625,0.4611411901607242,1.0
train_008186,0.13726056115180132,0.9999961734723896,1.0
train_008187,0.23863664446093566,0.9999999999968321,0.9999999999999996
train_008188,0.2153137419284654,0.9999729260812965,1.0
train_008189,0.1069334841578666,0.997710991892256,1.0
train_008190,0.14767842268205755,0.9999984281375206,1.0
train_008191,0.13667257276748962,0.9976392375128977,1.0
train_008192,0.27129510828986303,0.9999997331730816,1.0
train_008193,0.3028129153186643,0.9433834038880918,1.0
train_008194,0.1275724485073827,0.9999996627367526,1.0
train_008195,0.1465198446553039,0.9999999999992668,1.0
train_008196,0.2352190183314006,0.34211959955641713,1.0
train_008197,0.13616089304115422,0.9958665126697002,1.0
train_008198,0.17640664757042868,0.7354027803518449,1.0
train_008199,0.24230736617976917,0.9999927718059828,0.9999999999998275
train_008200,0.2762313834764855,0.9968292118587585,1.0
train_008201,0.20158379573712001,0.9896519345921279,1.0
train_008202,0.3337428254942171,0.9527219694468579,1.0
train_008203,0.2832760377544357,0.9996825406882592,1.0
train_008204,0.0615234375,0.7878378462501181,1.0
train_008205,0.11904417151128494,0.9999972649276978,1.0
train_008206,0.17265270594806412,0.9979335613459942,1.0
train_008207,0.2415281222671704,0.9999999407170426,1.0
train_008208,0.3532357457922553,0.9999999999996751,1.0
train_008209,0.25757673486573135,0.9216667099260273,1.0
train_008210,0.18442566067550684,0.999999998202949,1.0
train_008211,0.37952533561197566,0.8839015267802577,1.0
train_008212,0.12413651262867559,0.998928492238341,1.0
train_008213,0.259634504088514,0.9746799388090739,1.0
train_008214,0.43388074233048907,0.8598222299563806,1.0
train_008215,0.3058246591146576,0.9999999944566551,1.0
train_008216,0.2060468198407436,0.999595477281683,1.0
train_008217,0.22101477405562772,0.9999910340435051,1.0
train_008218,0.0712890625,0.8227474071850679,1.0
train_008219,0.37586262876576154,0.5225344534193728,1.0
train_008220,0.2519406148177633,0.9999999994029187,1.0
train_008221,0.19176718186374428,0.999999999051046,1.0
train_008222,0.13374061771838372,0.9969589468611847,1.0
train_008223,0.15527658704913744,0.9991004486297507,1.0
train_008224,0.23771896989398106,0.8373073751220842,1.0
train_008225,0.18345843554442892,0.9994035608453041,1.0
train_008226,0.2094790894544002,0.9602358045885272,1.0
train_008227,0.16613348664954858,0.9999998084145495,1.0
train_008228,0.22983590027417192,0.9995153905429885,1.0
train_008229,0.1586852794925281,0.9999999999999998,1.0
train_008230,0.072265625,0.9999860792054158,1.0
train_008231,0.0625,0.9993547694412089,1.0
train_008232,0.2812168350294478,0.8690673926696799,1.0
train_008233,0.28673471908636783,0.9388748592794082,1.0
train_008234,0.11473224305153129,0.9999940287673347,1.0
train_008235,0.2903644118124931,0.30766178097153835,1.0
train_008236,0.11960479737364706,0.9669081767455904,0.9999999998531186
train_008237,0.2634028477471275,0.9999991525351287,1.0
train_008238,0.11918469990248855,0.7238025153503124,1.0
train_008239,0.2943268662418153,0.9999987475708861,1.0
train_008240,0.17662647259028944,0.9999988119342691,1.0
train_008241,0.22594392320584622,0.9996896844083821,1.0
train_008242,0.41420354675420074,0.9999990654105101,1.0
train_008243,0.16103090765962327,0.9991834353585544,1.0
train_008244,0.19197846791408232,0.9030635418178334,1.0
train_008245,0.32761561392687655,0.9808029626271461,0.9999999999999998
train_008246,0.10324857824423195,0.6134546009181887,1.0
train_008247,0.08553089624560059,0.999661630771063,1.0
train_008248,0.13301440237912857,0.9974444230882752,1.0
train_008249,0.31871942835109274,0.9999966039677269,0.9999993929735059
train_008250,0.1394296225163052,0.9997981846476691,1.0
train_008251,0.2697479624698407,0.9984715896280267,0.9999999999999998
train_008252,0.24895342842638937,0.9999900508384241,1.0
train_008253,0.15746109041485196,0.9759333068927408,1.0
train_008254,0.28444978584749797,0.7792540412320541,1.0
train_008255,0.14017499227145314,0.9999814056198844,1.0
train_008256,0.21832092994008134,0.6361288721271116,1.0
train_008257,0.3596185122474382,0.9381448420642723,1.0
train_008258,0.068359375,0.9699648569456313,1.0
train_008259,0.1995733967264297,0.9969215506056426,1.0
train_008260,0.18407635364822106,0.9999999628259433,1.0
train_008261,0.20438497821564403,0.9936094097230512,1.0
train_008262,0.19537963359934846,0.9783717513358438,1.0
train_008263,0.12717740499634558,0.999386798010977,1.0
train_008264,0.17655862112621898,0.9999886220525285,1.0
train_008265,0.2643572901776443,0.06476170895305833,1.0
train_008266,0.17273991959078908,0.9937573064117212,1.0
train_008267,0.2600630708520521,0.9999999986501935,1.0
train_008268,0.2279163871302302,0.9999131099565814,1.0
train_008269,0.3123860732788794,0.9999748981672124,1.0
train_008270,0.2067452097059997,0.9999528697355716,1.0
train_008271,0.11815150025130496,0.99472639213808,1.0
train_008272,0.07450779601734706,0.9999975604944384,1.0
train_008273,0.16664165723767121,0.9999976596549212,1.0
train_008274,0.1540304626229075,0.8606172398096054,1.0
train_008275,0.3232698630800366,0.46073922429877995,1.0
train_008276,0.17471600573818033,0.9999383973590668,1.0
train_008277,0.22119210470596495,0.9698783989150354,1.0
train_008278,0.31550461455016754,0.9999960529065993,1.0
train_008279,0.0498046875,0.3104168684079258,1.0
train_008280,0.24799673356395327,1.0,1.0
train_008281,0.3772293960278194,0.9985667945412594,1.0
train_008282,0.13790437315986775,0.9933186041111446,1.0
train_008283,0.18812154241625015,0.9833715640304447,1.0
train_008284,0.25111388716118765,0.5962041525203531,1.0
train_008285,0.16997576857758492,0.8906165026618468,1.0
train_008286,0.2550897550105791,0.9507607705705413,1.0
train_008287,0.1270074881265641,0.9971891170234427,1.0
train_008288,0.35932364736766115,0.9999194899756843,1.0
train_008289,0.23616580959248615,0.9999992086540782,1.0
train_008290,0.13584555155198144,0.9999800422792845,1.0
train_008291,0.13884457506280995,0.9921537677420619,1.0
train_008292,0.28342284151001557,0.9894121307990882,1.0
train_008293,0.13690261186821823,1.0,1.0
train_008294,0.1867916854827328,0.9999999126206686,1.0
train_008295,0.27756382060670115,0.9999999665070121,1.0
train_008296,0.2548239644836396,0.9600684889080802,1.0
train_008297,0.27508525214452645,0.1812732871051024,1.0
train_008298,0.21606366923379056,0.999653448841843,1.0
train_008299,0.13987713236087598,0.9963817108653598,1.0
train_008300,0.30284845034527247,0.9999998773832998,1.0
train_008301,0.21921820880536527,0.9974324665777684,1.0
train_008302,0.34663148580072095,0.4273359398765932,1.0
train_008303,0.29180709901818097,0.9994449687987148,1.0
train_008304,0.15830215926005692,0.9999999945237399,1.0
train_008305,0.20042113854806182,0.9998714404158165,1.0
train_008306,0.2525324523020243,0.9986581608412523,1.0
train_008307,0.15840168121990966,0.8922556613126964,1.0
train_008308,0.19948907785133674,0.9999999795512344,1.0
train_008309,0.24681897163174588,0.9999999999999976,1.0
train_008310,0.19205038713651285,0.9999965053273864,1.0
train_008311,0.22712385296725765,0.9955517615684095,1.0
train_008312,0.19054122779454088,0.9999999831003289,1.0
train_008313,0.22191485877478676,0.9999999858280739,1.0
train_008314,0.15645595861536096,0.8102502489320749,1.0
train_008315,0.3249452483345901,0.9999650161898758,1.0
train_008316,0.22592451865043597,0.9999732346885065,1.0
train_008317,0.07059540400731648,0.999999999992814,1.0
train_008318,0.18391178533271524,0.9999594915572838,1.0
train_008319,0.11077119033570108,0.9999735892257512,1.0
train_008320,0.244561068335512,0.9407493664100753,1.0
train_008321,0.1963304248109132,0.9999873113859978,1.0
train_008322,0.17794417139839944,0.9990114692033779,1.0
train_008323,0.10887301649414309,0.9058266140522511,1.0
train_008324,0.08552310678486574,0.9779115218943417,1.0
train_008325,0.0625,0.9996366679850307,1.0
train_008326,0.16162064301943005,0.9914967694683122,1.0
train_008327,0.07555492231592387,0.9995902897444915,1.0
train_008328,0.3797625030581587,0.999997858422832,1.0
train_008329,0.2277856207168236,0.9999362296853707,1.0
train_008330,0.4102270327601949,0.9681980314288143,1.0
train_008331,0.1443177646318128,0.9999994354996162,1.0
train_008332,0.3624829512181157,0.9999998430051329,1.0
train_008333,0.24971348517528263,0.9973340395224972,1.0
train_008334,0.23472290080571037,0.6333421770689768,1.0
train_008335,0.25637906027533774,0.9996165790572988,1.0
train_008336,0.0654296875,0.9999754435075326,0.9999999999980218
train_008337,0.20355942791063134,0.7995292475563761,1.0
train_008338,0.07421875,0.9944037028507995,0.9999738082699104
train_008339,0.17629187313698388,0.9999635792158879,1.0
train_008340,0.2031170753464029,0.9994774785798186,1.0
train_008341,0.3196170364115534,0.9621543806958653,1.0
train_008342,0.24300650877070695,0.9981304430662405,1.0
train_008343,0.12518503405495163,0.9985645559881506,1.0
train_008344,0.2596216504846096,0.9141775034883118,1.0
train_008345,0.19004983983805995,0.9999996944858321,1.0
train_008346,0.2503785582636152,0.5441536028495138,1.0
train_008347,0.14914715678621437,0.9999899894321727,1.0
train_008348,0.15748872751386456,0.9999999994997693,1.0
train_008349,0.13282211957826875,0.9991507951004063,1.0
train_008350,0.30503640322203174,0.9997714061987403,1.0
train_008351,0.15827337945485886,0.9997551497848851,1.0
train_008352,0.19317821719214265,0.9998295448706789,0.9999999999999802
train_008353,0.13129384295145138,0.9999907391913658,1.0
train_008354,0.267164155298361,0.9773589718837491,1.0
train_008355,0.34062140950156533,0.9799693590696832,1.0
train_008356,0.20287949417883733,0.9989552761295836,1.0
train_008357,0.1479371604918772,0.9999999939354678,1.0
train_008358,0.2605004360653823,0.9994462180609004,1.0
train_008359,0.19314976547263962,0.9641605764306441,1.0
train_008360,0.3740924356124043,0.9999999455049028,1.0
train_008361,0.18164392453834052,0.9999999999971834,1.0
train_008362,0.22308880727328484,0.6818224781312623,1.0
train_008363,0.11795472616891524,0.9995574642255595,1.0
train_008364,0.23862012848687203,0.9998541583341937,1.0
train_008365,0.183200350346015,0.9871227899233792,1.0
train_008366,0.2559948938500338,0.14794565969650816,1.0
train_008367,0.18217967421600947,0.9999963130246927,1.0
train_008368,0.26916991526927664,0.9866011865491884,1.0
train_008369,0.14875946278538368,0.9999999848499885,1.0
train_008370,0.18970250851382275,0.9999943484907998,1.0
train_008371,0.15408454901811722,0.9822073613247083,1.0
train_008372,0.2800109176643595,0.9997483196031887,1.0
train_008373,0.0693359375,0.9998774366176001,1.0
train_008374,0.35254274324659185,0.8051595125148123,1.0
train_008375,0.15648622455850883,0.9956317495446815,1.0
train_008376,0.13712320642311432,0.9997939852416207,1.0
train_008377,0.20707726181385036,0.9999529661358223,1.0
train_008378,0.22517852263769325,0.9986747148263019,1.0
train_008379,0.11450420744718402,0.999957771413253,0.9999999999998237
train_008380,0.1456721855155273,1.0,1.0
train_008381,0.16214069655124125,0.9999999992791446,1.0
train_008382,0.14461166415054674,0.99899571230005,1.0
train_008383,0.17639423295286613,0.9963581221456367,1.0
train_008384,0.2949441683342505,0.7669885084354741,1.0
train_008385,0.36790046610484906,0.9999997316985532,0.9999999999655473
train_008386,0.2793197548819583,0.9914901147564199,1.0
train_008387,0.13825757209488496,0.9999994746388823,1.0
train_008388,0.15695061300081814,0.9896371582295862,1.0
train_008389,0.4020470913567148,0.98473802694853,1.0
train_008390,0.1152816911760165,0.999999659119276,1.0
train_008391,0.1322619608945992,0.9945382900563061,1.0
train_008392,0.35046361207424753,0.9262494817584409,1.0
train_008393,0.29782380769812045,0.9258201729395502,1.0
train_008394,0.21624344710906332,0.9999999736778915,1.0
train_008395,0.34978323117483195,0.9999794890213792,0.9999974726910652
train_008396,0.29415652438873574,0.9997754857815968,1.0
train_008397,0.4110612314440486,0.9940165735715047,0.999999999999998
train_008398,0.1917565292700325,0.9999986211897365,1.0
train_008399,0.24083735882005033,0.9925263287974232,0.9999999999997433
train_008400,0.2949395449782328,0.9999999152357316,1.0
train_008401,0.14117013564954042,0.6838065710638879,1.0
train_008402,0.14022693862517183,0.645477614401243,1.0
train_008403,0.29583813574377554,0.9478418162000402,1.0
train_008404,0.11828131448929026,0.9999999999834308,1.0
train_008405,0.18866530923318006,0.9999999995708622,1.0
train_008406,0.19486622137237208,0.9129550372314202,1.0
train_008407,0.10965950720501069,0.9994059753966698,1.0
train_008408,0.2526293468737755,0.9999999282260803,1.0
train_008409,0.26364629824809344,0.9999990884565257,0.9999999999360998
train_008410,0.2010832275781323,0.7423916171308477,1.0
train_008411,0.17946485440396281,0.9990134622386869,1.0
train_008412,0.29375028463928776,0.6839158019047493,1.0
train_008413,0.340760922919407,0.9998760555111339,1.0
train_008414,0.3178981930828427,0.9999926038852949,0.9999999994581641
train_008415,0.28124274607570804,0.9673975396968727,1.0
train_008416,0.17929578207082966,0.9999218600141513,0.9999999999999998
train_008417,0.2671783649690681,0.9942944258467153,1.0
train_008418,0.09967458583497263,0.9999999999999944,1.0
train_008419,0.1473410718881704,0.9999999999999842,1.0
train_008420,0.24485352678037473,0.9999948387283459,1.0
train_008421,0.11824825227240483,0.9999996979326331,1.0
train_008422,0.4001195842837504,0.9999921937004737,1.0
train_008423,0.2782545641167524,0.31688620847994403,0.9999999999999989
train_008424,0.28558920589935716,0.769919214064933,1.0
train_008425,0.25590849308816455,0.9996252567533214,1.0
train_008426,0.22864871060594374,0.7420526673892628,1.0
train_008427,0.11058012031925377,0.9993656430090696,1.0
train_008428,0.15460447007215147,0.9999999720853147,1.0
train_008429,0.30900389118083466,0.9949264788833637,1.0
train_008430,0.2873544126953695,0.9995267271685919,1.0
train_008431,0.13913203280515915,0.9991636382041709,1.0
train_008432,0.30412320581764923,0.9999933330158527,1.0
train_008433,0.12259366046325346,0.9601319099066762,1.0
train_008434,0.10330076380231636,0.5373688251439522,1.0
train_008435,0.18840816583721667,0.9973603514500539,1.0
train_008436,0.2643103866146925,0.8479156711320355,1.0
train_008437,0.27908319807524523,0.9999353214004795,0.9999999999999996
train_008438,0.17538489256768955,0.9997165807780922,1.0
train_008439,0.17706489974466216,0.8655855401532928,1.0
train_008440,0.3739830506705742,0.5619077159771877,1.0
train_008441,0.22342901401810664,0.9818902509662437,1.0
train_008442,0.23343274568929312,0.9986505150026264,0.9999994645558805
train_008443,0.19841978850035552,0.9999999999608198,1.0
train_008444,0.11090847205727623,0.9969337306949603,1.0
train_008445,0.2575145298843621,0.7649819835835271,1.0
train_008446,0.22975848227388862,0.9999999574791543,1.0
train_008447,0.14310540132785657,0.9996308473433104,1.0
train_008448,0.2052924580215273,0.9999997281217783,1.0
train_008449,0.2243564967240101,0.2666837608575758,1.0
train_008450,0.0703125,0.9999999941555981,1.0
train_008451,0.17643251057791395,0.9999999612442512,1.0
train_008452,0.2559935158659433,0.9985434913465199,1.0
train_008453,0.21202842894778717,0.9999999995978499,1.0
train_008454,0.26812179153665594,0.936251450719223,1.0
train_008455,0.3087512186141643,0.927985126488952,1.0
train_008456,0.13529334963046177,0.7616596299686408,1.0
train_008457,0.2002588171013027,0.9999844943984724,1.0
train_008458,0.3577424812265669,0.9880934589787773,1.0
train_008459,0.10009513711765962,0.9159756382902584,1.0
train_008460,0.1485124472018145,0.9500821206852894,1.0
train_008461,0.23838531713447045,0.565203932935768,1.0
train_008462,0.2018879773705688,0.9996424443470864,1.0
train_008463,0.10889187975763946,0.9999999984105152,1.0
train_008464,0.20793643931945538,0.999998911341995,1.0
train_008465,0.31463194609341005,0.9999994816174647,1.0
train_008466,0.076171875,0.9999287024502974,1.0
train_008467,0.2594079949267912,0.9999981710936299,0.9999999999952709
train_008468,0.06475089569923048,0.999781197908546,1.0
train_008469,0.22502968363870476,0.9872385064594914,1.0
train_008470,0.1146585536895906,0.9999970847404966,1.0
train_008471,0.24031434559785683,0.9982668930745776,1.0
train_008472,0.131423245168557,0.9999999999779967,1.0
train_008473,0.2591010406341893,0.9999999999999871,1.0
train_008474,0.3040386471025,0.9999998775509681,1.0
train_008475,0.303411745006742,0.9999978649727379,1.0
train_008476,0.22573004806792102,0.9991478282722487,1.0
train_008477,0.20970931461009668,0.9998355627510254,1.0
train_008478,0.13826561121989023,0.9983281494781805,1.0
train_008479,0.2741024998103742,0.9986351619678661,1.0
train_008480,0.19685871338577204,0.9997064405982121,1.0
train_008481,0.129741501868629,0.9999999984805015,1.0
train_008482,0.1577422510351053,0.9997983828772032,1.0
train_008483,0.17102489362220585,0.9997481055045343,1.0
train_008484,0.12466809507663235,0.9999977695812142,1.0
train_008485,0.15700631455483804,0.9996568917151647,1.0
train_008486,0.28422589384331387,0.991876315626869,1.0
train_008487,0.28775997394172176,0.9915741578963885,0.9999999981560377
train_008488,0.2541609157653489,0.5097702821387329,0.9999996897830173
train_008489,0.14240503090854578,0.9999511429321252,1.0
train_008490,0.1311519828982177,0.5563917440028866,1.0
train_008491,0.24403448637942712,0.999999906325811,1.0
train_008492,0.265233689027995,0.5169482324556944,1.0
train_008493,0.24034295505570846,0.9958643308654013,1.0
train_008494,0.33237988776595184,0.9997534192787788,1.0
train_008495,0.16903940728290737,0.9999999999999674,1.0
train_008496,0.28916008106228475,0.9385051014694152,1.0
train_008497,0.1950648965968727,0.9673662491372387,1.0
train_008498,0.1397503795060128,0.9926561957110138,1.0
train_008499,0.11356801980662141,0.9997417267049616,0.9999999999999942
train_008500,0.12303152060429401,0.9386345767393821,1.0
train_008501,0.27353607809347164,0.9741298199482092,1.0
train_008502,0.2076435463503407,0.9999992107313144,1.0
train_008503,0.2364809302237348,0.9995501997682207,1.0
train_008504,0.3612193543017273,0.9999809035334372,0.9999999956091388
train_008505,0.11031281034912765,0.8978679636086049,1.0
train_008506,0.34470512892515043,0.9999992860512287,1.0
train_008507,0.12267537584067405,0.9999921766732142,0.9999999999999962
train_008508,0.14014474721043427,0.999964099513958,1.0
train_008509,0.27338109363251106,0.9991219284622564,1.0
train_008510,0.16839532879403407,0.9691777637379778,0.9999999999990192
train_008511,0.30765868767457516,0.9999962898311721,1.0
train_008512,0.09969310847230714,0.9999999811041317,1.0
train_008513,0.14642663079620694,0.9973444650971874,1.0
train_008514,0.08494942746347367,0.9887240579700034,1.0
train_008515,0.1183826238735028,0.9981494482795993,1.0
train_008516,0.1529050178948461,0.9999958915126462,1.0
train_008517,0.12598832500175491,0.2358216495703198,1.0
train_008518,0.20144379782126115,0.9999999868970375,1.0
train_008519,0.19158956058957125,0.9968385705558992,1.0
train_008520,0.3115631107550156,0.9992286493254876,1.0
train_008521,0.07572683005121172,0.993093132815224,1.0
train_008522,0.16504191786333003,0.9999999999553295,1.0
train_008523,0.264773405201488,0.999999999998251,1.0
train_008524,0.2698708341090421,0.9974885896868361,1.0
train_008525,0.23709058835710656,0.9998602016910438,1.0
train_008526,0.11232575731997962,0.9999990480459029,1.0
train_008527,0.0751953125,0.999999999999992,1.0
train_008528,0.34091262008088685,0.9999618323689566,1.0
train_008529,0.38412557358776644,0.9998972597135036,1.0
train_008530,0.22827564061546815,0.15822479363745207,0.9999999999999969
train_008531,0.12546945544263707,0.9999994310863604,1.0
train_008532,0.14428966204228139,0.9999999985890258,1.0
train_008533,0.18350224532196588,0.9999277475459677,1.0
train_008534,0.3134690383573383,0.999999760435485,1.0
train_008535,0.1657984929347967,0.9999999999999762,0.9999999999999947
train_008536,0.10577647832538765,0.9999999923858188,1.0
train_008537,0.2809110405795997,0.9999999999996034,1.0
train_008538,0.2607219159543519,0.9999999775224747,1.0
train_008539,0.30124194555738026,0.9106945977401077,1.0
train_008540,0.2431271570127542,0.8515110249828847,1.0
train_008541,0.14294594957238216,0.9999667580568375,1.0
train_008542,0.21022685548774758,0.9999830262388444,1.0
train_008543,0.1279900551653146,0.9998170688842046,1.0
train_008544,0.28420965865171743,0.9425029087936327,1.0
train_008545,0.25562410181732187,0.9999999999999998,1.0
train_008546,0.29611187665836386,0.9999999145810634,1.0
train_008547,0.20814939968140467,0.9999994756648556,1.0
train_008548,0.10156542324311739,0.9999801765956625,1.0
train_008549,0.2363980579763001,0.9926280974923795,1.0
train_008550,0.346839559040633,0.9947475638711569,1.0
train_008551,0.1709490284756837,0.42705899750155657,1.0
