cycle,temperature_C,material,d_spacing_A,d0_spacing_A,lattice_strain,thermal_strain,mechanical_strain,measurement_error
4,684.2105263157895,Ni,2.051416908795743,2.034,0.008562885346972969,0.0087675,-0.00018380907063314072,-2.0805582393890534e-05
4,684.2105263157895,GDC,3.1498790306230102,3.124,0.008283940660374545,0.008240131578947369,2.4302017249581685e-05,1.9507064177594e-05
4,663.1578947368421,YSZ,2.97773958120527,2.958,0.006673286411517728,0.0067006578947368415,-1.5895102268197416e-05,-1.1476380950915625e-05
4,663.1578947368421,NiO,2.4337946491325,2.412,0.009035924184286968,0.008998026315789474,3.128075740853876e-05,6.617111088956171e-06
4,663.1578947368421,Ni,2.051258139224175,2.034,0.008484827543842348,0.0084875,-6.84967237773626e-06,4.177216220084545e-06
4,663.1578947368421,GDC,3.148867248540756,3.124,0.007960066754403342,0.007976973684210527,-3.2972558771158306e-05,1.6065628963973788e-05
4,642.1052631578947,YSZ,2.9771385926505496,2.958,0.0064701124579273584,0.006479605263157894,-1.7221164352163021e-06,-7.770688795319218e-06
4,642.1052631578947,NiO,2.433275354828936,2.412,0.008820628038530747,0.008701184210526316,0.00013017436483254565,-1.0730536828115408e-05
4,642.1052631578947,Ni,2.0506758352904297,2.034,0.008198542424006673,0.0082075,-1.4154201977108442e-06,-7.542155795615263e-06
4,642.1052631578947,GDC,3.1476195512337397,3.124,0.007560675811056284,0.007713815789473684,-0.000147520257518253,-5.619720899146911e-06
4,621.0526315789473,YSZ,2.9761498611727504,2.958,0.0061358557041076775,0.006258552631578946,-0.0001344109500239407,1.1714022552671878e-05
4,621.0526315789473,NiO,2.4321373012581233,2.412,0.00834879819988537,0.008404342105263156,-3.975887700851508e-05,-1.5785028369271273e-05
4,621.0526315789473,Ni,2.050258647383553,2.034,0.007993435291815627,0.007927499999999999,6.252949546670455e-05,3.405796348924031e-06
4,621.0526315789473,GDC,3.1473064006956863,3.124,0.007460435561999346,0.007450657894736841,2.0818765715625125e-05,-1.1041098453120485e-05
4,600.0,YSZ,2.9758012364654407,2.958,0.006017997452819625,0.0060374999999999995,-2.7568492861548788e-05,8.06594568117467e-06
4,600.0,NiO,2.4313554555277546,2.412,0.008024649887128855,0.0081075,-8.074293226325538e-05,-2.1071806078892114e-06
4,600.0,Ni,2.0491356709747004,2.034,0.007441332829253028,0.0076475,-0.00020602545366157497,-1.4171708539664762e-07
4,600.0,GDC,3.147045325058348,3.124,0.007376864615348212,0.0071875,0.00019976500902949828,-1.0400393681287042e-05
5,600.0,YSZ,2.9760049386549556,2.958,0.0060868622903837415,0.0060374999999999995,4.424217925733508e-05,5.120111126406639e-06
5,600.0,NiO,2.4316618822903204,2.412,0.008151692491841042,0.0081075,2.7239734804827822e-05,1.6952757036213864e-05
5,600.0,Ni,2.0493353247546757,2.034,0.007539491029830863,0.0076475,-0.00010138821438803861,-6.620755781098012e-06
5,600.0,GDC,3.1460684383298854,3.124,0.00706416079701836,0.0071875,-0.00013484049255947607,1.1501289577835368e-05
5,621.0526315789474,YSZ,2.9762421268632817,2.958,0.006167047621122859,0.006258552631578948,-0.00010470281681479363,1.3197806358705017e-05
5,621.0526315789474,NiO,2.4324746363073313,2.412,0.008488655185460757,0.008404342105263158,8.227193415207783e-05,2.0411460455206643e-06
5,621.0526315789474,Ni,2.049824650607087,2.034,0.007780064211940606,0.0079275,-0.00014159018494764978,-5.845603111744556e-06
5,621.0526315789474,GDC,3.1470966369234628,3.124,0.007393289668201829,0.007450657894736843,-6.11818059206625e-05,3.8135793856480457e-06
5,642.1052631578948,YSZ,2.9771454326632902,2.958,0.006472424835459698,0.006479605263157895,-1.4116542583636244e-05,6.9361148854396246e-06
5,642.1052631578948,NiO,2.4331740551503827,2.412,0.00877862983017534,0.008701184210526318,6.974180714366729e-05,7.703812505354193e-06
5,642.1052631578948,Ni,2.0510379222129616,2.034,0.008376559593393194,0.008207500000000001,0.0001686353979624454,4.241954307485779e-07
5,642.1052631578948,GDC,3.148114652287276,3.124,0.0077191588627643516,0.007713815789473685,1.3412111621606597e-06,4.001862128505743e-06
5,663.1578947368421,YSZ,2.9777672381886484,2.958,0.006682636304478737,0.0067006578947368415,-1.4552180937662548e-05,-3.469409320441992e-06
5,663.1578947368421,NiO,2.433465279399144,2.412,0.008899369568467557,0.008998026315789474,-0.00011795020744532645,1.9293460123409947e-05
5,663.1578947368421,Ni,2.0513649663529385,2.034,0.008537348256115379,0.0084875,4.0289479553986555e-05,9.558776561393104e-06
5,663.1578947368421,GDC,3.1486217079992187,3.124,0.007881468629711534,0.007976973684210527,-8.663551477806261e-05,-8.869539720931033e-06
5,684.2105263157895,YSZ,2.978033948777044,2.958,0.006772802155863318,0.006921710526315789,-0.00014294969293473023,-5.95867751774018e-06
5,684.2105263157895,NiO,2.4339206536279336,2.412,0.009088164854035408,0.009294868421052632,-0.00019764181582388238,-9.06175119334135e-06
5,684.2105263157895,Ni,2.0518759157438105,2.034,0.008788552479749554,0.0087675,1.444706382136967e-05,6.6054159281857955e-06
5,684.2105263157895,GDC,3.1498503774093503,3.124,0.008274768696975071,0.008240131578947369,4.394589463054431e-05,-9.308776602842336e-06
5,705.2631578947369,YSZ,2.9789805040606634,2.958,0.007092800561414189,0.007142763157894737,-3.80002013831593e-05,-1.1962395097388744e-05
5,705.2631578947369,NiO,2.4349466925573804,2.412,0.009513554128267175,0.009591710526315791,-7.826665576910133e-05,1.1025772048492422e-07
5,705.2631578947369,Ni,2.0526850502898206,2.034,0.009186357074641634,0.0090475,0.0001303525933757529,8.50448126588077e-06
5,705.2631578947369,GDC,3.1504839023624704,3.124,0.008477561575694681,0.00850328947368421,-3.110014958318139e-05,5.3722515936521775e-06
5,726.3157894736842,YSZ,2.9796386488310143,2.958,0.007315297103115048,0.007363815789473684,-4.770320532445725e-05,-8.154810341781324e-07
5,726.3157894736842,NiO,2.43613596234616,2.412,0.010006617888125973,0.009888552631578947,0.00012073522994543311,-2.6699733984072993e-06
5,726.3157894736842,Ni,2.0525264910527032,2.034,0.009108402680778296,0.009327499999999999,-0.00022624240615690128,7.145086935198691e-06
5,726.3157894736842,GDC,3.151353354129193,3.124,0.00875587520140606,0.008766447368421052,-1.3344576977868079e-05,2.7724099628759907e-06
5,747.3684210526316,YSZ,2.9800250978224136,2.958,0.007445942468699567,0.007584868421052631,-0.0001386533073537502,-2.7264499931432123e-07
5,747.3684210526316,NiO,2.43660641594605,2.412,0.01020166498592444,0.010185394736842105,2.3491377448479907e-05,-7.221128366144067e-06
5,747.3684210526316,Ni,2.053386656037984,2.034,0.009531295987209558,0.0096075,-8.29204337853105e-05,6.7164209948678e-06
5,747.3684210526316,GDC,3.1521891987225037,3.124,0.00902343108914981,0.009029605263157894,-3.904363198257444e-06,-2.2698108098281877e-06
5,768.421052631579,YSZ,2.980674359096658,2.958,0.007665435800087094,0.007805921052631578,-0.00013458323286986317,-5.902019674621645e-06
5,768.421052631579,NiO,2.4369832772621676,2.412,0.010357909312673079,0.010482236842105263,-0.0001344225798589212,1.0095050426737334e-05
5,768.421052631579,Ni,2.0543645382964355,2.034,0.010012064059211106,0.0098875,0.00013739977701533935,-1.283571780423369e-05
5,768.421052631579,GDC,3.1528285167847843,3.124,0.00922807835620497,0.009292763157894738,-5.774496484801155e-05,-6.939836841756558e-06
5,789.4736842105264,YSZ,2.9820832136423214,2.958,0.008141721988614388,0.008026973684210527,0.00011979370363376472,-5.045399229903005e-06
5,789.4736842105264,NiO,2.4378035924283115,2.412,0.0106980068110744,0.010779078947368423,-8.311805032946482e-05,2.045914035441951e-06
5,789.4736842105264,Ni,2.054639795796881,2.034,0.01014739223052178,0.010167500000000001,-3.368144193347191e-05,1.3573672455250568e-05
5,789.4736842105264,GDC,3.153875122001136,3.124,0.00956309923211795,0.00955592105263158,-3.5212326696978256e-06,1.0699412156067387e-05
5,810.5263157894738,YSZ,2.981991644837644,2.958,0.008110765665193993,0.008248026315789475,-0.00012115455598025843,-1.6106094615223748e-05
5,810.5263157894738,NiO,2.4389280789012124,2.412,0.011164211816422982,0.01107592105263158,7.70980061426134e-05,1.1192757648787605e-05
5,810.5263157894738,Ni,2.055461361960711,2.034,0.010551308731913091,0.0104475,0.00010897799979872269,-5.169267885631393e-06
5,810.5263157894738,GDC,3.1546091376838308,3.124,0.009798059437846004,0.009819078947368422,-1.476852091888008e-05,-6.250988603538621e-06
5,831.578947368421,YSZ,2.9831303286832185,2.958,0.008495716255313758,0.008469078947368421,8.984408228137755e-06,1.7652899717199994e-05
5,831.578947368421,NiO,2.4398835584199525,2.412,0.011560347603628784,0.011372763157894736,0.0001946492515176867,-7.0648057836388e-06
5,831.578947368421,Ni,2.0559036914830724,2.034,0.010768776540350406,0.0107275,3.0747052467346096e-05,1.0529487883060781e-05
5,831.578947368421,GDC,3.155450505192722,3.124,0.010067383224302768,0.010082236842105264,-1.6398794177629412e-05,1.545176375133614e-06
5,852.6315789473684,YSZ,2.9833490329574865,2.958,0.00856965279157757,0.008690131578947368,-0.00013136247678396205,1.0883689414164371e-05
5,852.6315789473684,NiO,2.4406709682461485,2.412,0.011886802755451377,0.011669605263157896,0.00020800582006160788,9.191672231873005e-06
5,852.6315789473684,Ni,2.0560623394617235,2.034,0.01084677456328594,0.0110075,-0.0001610497560302692,3.2431931621008936e-07
5,852.6315789473684,GDC,3.156514223793852,3.124,0.010407882136316297,0.010345394736842106,6.059307390643769e-05,1.89432556775386e-06
5,873.6842105263158,YSZ,2.9836862569380997,2.958,0.008683656841818807,0.008911184210526316,-0.00025447086235238614,2.694349364487647e-05
5,873.6842105263158,NiO,2.4408310619694267,2.412,0.011953176604240041,0.011966447368421054,-1.1720502609667206e-05,-1.5502615713456486e-06
5,873.6842105263158,Ni,2.056837360338448,2.034,0.011227807442698358,0.0112875,-6.449820365284173e-05,4.80564635120008e-06
5,873.6842105263158,GDC,3.1566181257970767,3.124,0.010441141420319006,0.010608552631578949,-0.0001600052044068659,-7.406006853076866e-06
5,894.7368421052631,YSZ,2.9847141755962086,2.958,0.009031161459164409,0.009132236842105262,-0.00010374685426120278,2.671471320350033e-06
5,894.7368421052631,NiO,2.441810000214509,2.412,0.012359038231554379,0.01226328947368421,9.382438108792965e-05,1.924376782239459e-06
5,894.7368421052631,Ni,2.057830884709536,2.034,0.011716265835563415,0.0115675,0.00014281225519865897,5.953580364757502e-06
5,894.7368421052631,GDC,3.158234901106696,3.124,0.010958675130184451,0.01087171052631579,9.278870976870513e-05,-5.824105900043702e-06
5,915.7894736842105,YSZ,2.9848914020208506,2.958,0.009091075733891308,0.00935328947368421,-0.00025582219090486495,-6.3915488880388754e-06
5,915.7894736842105,NiO,2.4416828485294673,2.412,0.01230632194422359,0.01256013157894737,-0.0002482480309257763,-5.561603798002329e-06
5,915.7894736842105,Ni,2.0579562331461325,2.034,0.011777892402228384,0.0118475,-7.751500499374082e-05,7.907407222123783e-06
5,915.7894736842105,GDC,3.158854192475829,3.124,0.011156911804042397,0.011134868421052633,1.2185952976168971e-06,2.0824787692146768e-05
5,936.8421052631579,YSZ,2.9859626207165233,2.958,0.00945321863303704,0.009574342105263157,-0.00012406471699292836,2.9412447668120817e-06
5,936.8421052631579,NiO,2.4433598832704626,2.412,0.013001609979462033,0.012856973684210527,0.00016369121157630277,-1.9054916324796542e-05
5,936.8421052631579,Ni,2.0584958628107235,2.034,0.012043197055419891,0.0121275,-9.397085285217836e-05,9.667908272070064e-06
5,936.8421052631579,GDC,3.159540055433256,3.124,0.011376458205267526,0.011398026315789475,-3.559068404114161e-06,-1.8009042117834648e-05
5,957.8947368421053,YSZ,2.9867893972425588,2.958,0.009732723881865536,0.009795394736842105,-5.254215469305906e-05,-1.0128700283509873e-05
5,957.8947368421053,NiO,2.4440207016057514,2.412,0.013275581096911798,0.013153815789473685,0.00012215439951714376,-3.890920790318442e-07
5,957.8947368421053,Ni,2.0596064479197227,2.034,0.012589207433492225,0.0124075,0.00016740038510675115,1.4307048385472573e-05
5,957.8947368421053,GDC,3.1600674338573174,3.124,0.01154527332180437,0.011661184210526317,-0.00010534641611052694,-1.056447261141985e-05
5,978.9473684210527,YSZ,2.9872742966922794,2.958,0.009896652025787381,0.010016447368421054,-0.00012967704968200823,9.881707048336325e-06
5,978.9473684210527,NiO,2.444424640856788,2.412,0.013443051764837424,0.013450657894736843,-6.4799497962453645e-06,-1.126180103174293e-06
5,978.9473684210527,Ni,2.060037698397956,2.034,0.012801228317579239,0.0126875,0.00011274506358222985,9.832539970069942e-07
5,978.9473684210527,GDC,3.1619197490546744,3.124,0.012138203922751162,0.01192434210526316,0.00022564117333936983,-1.1779355851367426e-05
5,1000.0,YSZ,2.9880832197130203,2.958,0.010170121606835619,0.0102375,-8.105842348377675e-05,1.3680030319394854e-05
5,1000.0,NiO,2.4454557239854138,2.412,0.013870532332261116,0.013747500000000001,0.00010436775799327847,1.8664574267836243e-05
5,1000.0,Ni,2.060759755461809,2.034,0.013156221957625216,0.0129675,0.00019348047909179526,-4.758521466578791e-06
5,1000.0,GDC,3.162148258932226,3.124,0.012211350490469303,0.0121875,1.1256753316667384e-05,1.2593737152635787e-05
5,1000.0,YSZ,2.988328674627226,2.958,0.010253101631922293,0.0102375,1.8878227511757583e-05,-3.276595589464873e-06
5,1000.0,NiO,2.4449923686401136,2.412,0.0136784281260835,0.013747500000000001,-6.979757211947866e-05,7.256982029781034e-07
5,1000.0,Ni,2.060258531806745,2.034,0.01290979931501725,0.0129675,-4.695647030389758e-05,-1.0744214678852851e-05
5,1000.0,GDC,3.1621588747151623,3.124,0.01221474862841306,0.0121875,2.6129230419427963e-05,1.119397993631921e-06
5,978.9473684210526,YSZ,2.98807540495615,2.958,0.01016747970120007,0.010016447368421052,0.0001624136431011448,-1.1381310322126914e-05
5,978.9473684210526,NiO,2.4442691582651612,2.412,0.013378589662173002,0.013450657894736841,-7.313476792320141e-05,1.0665353593619642e-06
5,978.9473684210526,Ni,2.059695987105256,2.034,0.012633228665317724,0.012687499999999999,-5.848926586919983e-05,4.217931186925247e-06
5,978.9473684210526,GDC,3.161440141572029,3.124,0.011984680400777487,0.011924342105263159,6.866700615839916e-05,-8.328710644071521e-06
5,957.8947368421052,YSZ,2.9869821520057735,2.958,0.009797887763953171,0.009795394736842104,-3.728510810682031e-06,6.221537921749509e-06
5,957.8947368421052,NiO,2.443663991360817,2.412,0.013127691277287381,0.013153815789473684,-1.3161419876145472e-05,-1.2963092310157298e-05
5,957.8947368421052,Ni,2.059446106504897,2.034,0.012510376846065433,0.012407499999999998,9.217279206447005e-05,1.0704054000965427e-05
5,957.8947368421052,GDC,3.1612402779050464,3.124,0.011920703554752436,0.011661184210526315,0.0002638618306867624,-4.342486460641795e-06
5,936.8421052631579,YSZ,2.986297507569689,2.958,0.009566432579340325,0.009574342105263157,-2.5200255555184764e-05,1.7290729632352467e-05
5,936.8421052631579,NiO,2.4429855910997738,2.412,0.01284643080421791,0.012856973684210527,-8.440541018230021e-06,-2.102338974387108e-06
5,936.8421052631579,Ni,2.058680782292633,2.034,0.012134111254981943,0.0121275,1.570826761886203e-05,-9.097012636918866e-06
5,936.8421052631579,GDC,3.1594319036360745,3.124,0.011341838551880522,0.011398026315789475,-5.4824054022019147e-05,-1.3637098869329761e-06
5,915.7894736842105,YSZ,2.9860340885352588,2.958,0.00947737949129767,0.00935328947368421,0.00011678888013953402,7.301137473925828e-06
5,915.7894736842105,NiO,2.4425361179236282,2.412,0.012660082057889072,0.01256013157894737,0.00011258353138562096,-1.263305244391874e-05
5,915.7894736842105,Ni,2.0582556496479922,2.034,0.011925098155355047,0.0118475,8.947025730024415e-05,-1.1872101945198388e-05
5,915.7894736842105,GDC,3.158658857783036,3.124,0.011094384693673543,0.011134868421052633,-4.091052179308824e-05,4.267944139976776e-07
5,894.7368421052631,YSZ,2.98550734647512,2.958,0.009299305772521915,0.009132236842105262,0.00015913592075905854,7.933009657594067e-06
5,894.7368421052631,NiO,2.4420672316943444,2.412,0.01246568478206651,0.01226328947368421,0.0001946259496982742,7.769358684026409e-06
5,894.7368421052631,Ni,2.057498910530421,2.034,0.011553053358122532,0.0115675,-2.4260790816124833e-05,9.814148938656897e-06
5,894.7368421052631,GDC,3.1578480322673728,3.124,0.010834837473550785,0.01087171052631579,-4.606266270465512e-05,9.189609939650595e-06
5,873.6842105263158,YSZ,2.984492586853311,2.958,0.008956249781376236,0.008911184210526316,2.567461462449473e-05,1.939095622542457e-05
5,873.6842105263158,NiO,2.440154831569042,2.412,0.011672815741725516,0.011966447368421054,-0.0002944425795099338,8.109528143954853e-07
5,873.6842105263158,Ni,2.0571134320784603,2.034,0.011363535928446758,0.0112875,7.436036920326568e-05,1.6755592434913869e-06
5,873.6842105263158,GDC,3.157602100876196,3.124,0.010756114236938662,0.010608552631578949,0.00015150208480870002,-3.9404794489866085e-06
5,852.6315789473684,YSZ,2.9838435933106786,2.958,0.008736846961013518,0.008690131578947368,7.485724164021689e-05,-2.8141859574067063e-05
5,852.6315789473684,NiO,2.440260879198419,2.412,0.011716782420571677,0.011669605263157896,4.4828276908993285e-05,2.3488805047881117e-06
5,852.6315789473684,Ni,2.0561807847731814,2.034,0.01090500726311777,0.0110075,-8.99146285521596e-05,-1.257810833006981e-05
5,852.6315789473684,GDC,3.156372529640406,3.124,0.010362525493087664,0.010345394736842106,1.8514434865531154e-05,-1.3836786199733497e-06
5,831.578947368421,YSZ,2.9829468423784222,2.958,0.008433685726308881,0.008469078947368421,-4.0250206571821574e-05,4.856985512280421e-06
5,831.578947368421,NiO,2.4395591277504836,2.412,0.011425840692572112,0.011372763157894736,5.229430662461886e-05,7.832280527562269e-07
5,831.578947368421,Ni,2.0561084182039595,2.034,0.010869428812172838,0.0107275,0.0001245604746576398,1.7368337515198326e-05
5,831.578947368421,GDC,3.1557429336261547,3.124,0.010160990277258062,0.010082236842105264,8.66466752074603e-05,-7.893240054662048e-06
5,810.5263157894736,YSZ,2.981995332797205,2.958,0.008112012439893426,0.008248026315789473,-0.00015254533990555428,1.653146400950635e-05
5,810.5263157894736,NiO,2.438321201618886,2.412,0.01091260431960453,0.011075921052631579,-0.0001448338539800264,-1.8482879047022893e-05
5,810.5263157894736,Ni,2.055527060345201,2.034,0.01058360882261614,0.010447499999999998,0.00012953261616366395,6.576206452477834e-06
5,810.5263157894736,GDC,3.1547817639389915,3.124,0.009853317522084399,0.009819078947368422,4.354742447668109e-05,-9.30884976070405e-06
5,789.4736842105262,YSZ,2.9822938145759825,2.958,0.008212919058817693,0.008026973684210525,0.0001923160074700119,-6.370632862844061e-06
5,789.4736842105262,NiO,2.4380526277948267,2.412,0.010801255304654521,0.01077907894736842,7.860091828638885e-06,1.4316265457461896e-05
5,789.4736842105262,Ni,2.0550537633641732,2.034,0.010350916108246478,0.0101675,0.00017145633018171862,1.1959778064759077e-05
5,789.4736842105262,GDC,3.153845385212694,3.124,0.00955358041379445,0.009555921052631578,1.0079904009906614e-05,-1.2420542847033783e-05
5,768.421052631579,YSZ,2.9805800522626056,2.958,0.007633553841313538,0.007805921052631578,-0.00017062793468118381,-1.739276636856385e-06
5,768.421052631579,NiO,2.437124911356173,2.412,0.01041662991549472,0.010482236842105263,-6.120786647854138e-05,-4.399060132002225e-06
5,768.421052631579,Ni,2.0541280162311324,2.034,0.009895779857980697,0.0098875,3.140191050725589e-05,-2.312205252655991e-05
5,768.421052631579,GDC,3.152989526686305,3.124,0.009279618017383046,0.009292763157894738,-1.0347390796417624e-05,-2.7977497152748e-06
5,747.3684210526316,YSZ,2.9804834030766396,2.958,0.007600880012386539,0.007584868421052631,2.3510822731580258e-05,-7.499231397672078e-06
5,747.3684210526316,NiO,2.4364136179718003,2.412,0.010121732160779542,0.010185394736842105,-7.925747745571136e-05,1.559490139314834e-05
5,747.3684210526316,Ni,2.0532792700357936,2.034,0.009478500509239597,0.0096075,-0.000122314199807367,-6.6852909530353e-06
5,747.3684210526316,GDC,3.1522061456935973,3.124,0.009028855855824925,0.009029605263157894,5.781600779350833e-06,-6.5310081123204355e-06
5,726.3157894736842,YSZ,2.9801791221355383,2.958,0.007498012892338782,0.007363815789473684,0.00015426441328087774,-2.0067310415779367e-05
5,726.3157894736842,NiO,2.436327924104806,2.412,0.010086204023551456,0.009888552631578947,0.00018822635277653658,9.425039195971527e-06
5,726.3157894736842,Ni,2.0532375318153435,2.034,0.009457980243531776,0.009327499999999999,0.00012642802599450556,4.052217537272099e-06
5,726.3157894736842,GDC,3.151573350093932,3.124,0.008826296444920547,0.008766447368421052,6.494407111271262e-05,-5.094994613217066e-06
5,705.2631578947369,YSZ,2.9795748526159738,2.958,0.007293729755231134,0.007142763157894737,0.00016412333826734704,-1.3156740930949685e-05
5,705.2631578947369,NiO,2.4351883484513572,2.412,0.009613743139036993,0.009591710526315791,1.124040473228918e-05,1.0792207988913338e-05
5,705.2631578947369,Ni,2.052037752172853,2.034,0.008868118079082254,0.0090475,-0.00018545845138634836,6.076530468602029e-06
5,705.2631578947369,GDC,3.1503818026300836,3.124,0.008444879202971723,0.00850328947368421,-6.0931947025994886e-05,2.521676313507054e-06
5,684.2105263157895,YSZ,2.978837655252715,2.958,0.007044508199024704,0.006921710526315789,0.00012611924652338046,-3.3215738144652673e-06
5,684.2105263157895,NiO,2.4348217530210734,2.412,0.009461754983861355,0.009294868421052632,0.00016731308235765335,-4.2651954893120625e-07
5,684.2105263157895,Ni,2.0517553548584386,2.034,0.008729279674748595,0.0087675,-1.737335103112434e-05,-2.0846974220280548e-05
5,684.2105263157895,GDC,3.1500338857561836,3.124,0.008333510165231461,0.008240131578947369,9.3469080550918e-05,-9.04942668248504e-08
5,663.1578947368421,YSZ,2.9782547779697053,2.958,0.006847457055343141,0.0067006578947368415,0.00016016219626363077,-1.3363035657330997e-05
5,663.1578947368421,NiO,2.433652771053795,2.412,0.00897710242694649,0.008998026315789474,-2.1895645802109973e-05,9.71756959126241e-07
5,663.1578947368421,Ni,2.051396916422693,2.034,0.008553056255011298,0.0084875,4.727684191542216e-05,1.8279413095876468e-05
5,663.1578947368421,GDC,3.148852244309134,3.124,0.007955263863359097,0.007976973684210527,-2.2484688978447448e-05,7.748681270167146e-07
5,642.1052631578947,YSZ,2.9771528665170157,2.958,0.006474937970593443,0.006479605263157894,-2.8734511194929e-06,-1.7938414449579151e-06
5,642.1052631578947,NiO,2.4328943464843715,2.412,0.008662664379921999,0.008701184210526316,-2.6968513953780915e-05,-1.1551316650535923e-05
5,642.1052631578947,Ni,2.0510370123199073,2.034,0.008376112251675265,0.0082075,0.00018174974754069247,-1.3137495865426715e-05
5,642.1052631578947,GDC,3.1483993652870974,3.124,0.007810296186650827,0.007713815789473684,8.716355003562071e-05,9.316847141522394e-06
5,621.0526315789473,YSZ,2.976417638477937,2.958,0.006226382176449109,0.006258552631578946,-2.682388620050284e-05,-5.346568929334022e-06
5,621.0526315789473,NiO,2.431714386482727,2.412,0.008173460399140532,0.008404342105263156,-0.0002364839529905884,5.602246867963956e-06
5,621.0526315789473,Ni,2.0501849428585652,2.034,0.007957199045509018,0.007927499999999999,2.3935102371775174e-05,5.763943137244293e-06
5,621.0526315789473,GDC,3.147315465460664,3.124,0.007463337215321549,0.007450657894736841,4.955608711022118e-06,7.723711873686145e-06
5,600.0,YSZ,2.975924284280351,2.958,0.006059595767528877,0.0060374999999999995,3.600400218663963e-05,-1.3908234657761948e-05
5,600.0,NiO,2.4317850113268547,2.412,0.00820274101445059,0.0081075,0.00010358635571219233,-8.34534126160219e-06
5,600.0,Ni,2.049947704505224,2.034,0.007840562686934279,0.0076475,0.0001935839693408909,-5.212824066118393e-07
5,600.0,GDC,3.146538491418242,3.124,0.007214625934136462,0.0071875,3.319122675430748e-05,-6.065292617845296e-06
